time	species	protein	transcript	ribo_density
309.999172	gene_A	169.000000	229.000000	0.087336
309.999172	gene_A*	97.000000	216.000000	0.032407
309.999172	gene_B	96.000000	208.000000	0.004808
309.999172	gene_C	84.000000	198.000000	0.000000
309.999172	gene_D	185.000000	227.000000	0.022026
309.999172	gene_E	148.000000	223.000000	0.008969
309.999172	gene_F	67.000000	155.000000	0.038710
309.999172	gene_G	17.000000	106.000000	0.160377
309.999172	gene_H	0.000000	65.000000	0.369231
309.999172	gene_J	78.000000	217.000000	0.082949
309.999172	gene_K	85.000000	200.000000	0.000000
309.999172	promoter_A	0.000000	0.000000	0.000000
309.999172	promoter_B1	0.000000	0.000000	0.000000
309.999172	promoter_D	0.000000	0.000000	0.000000
314.999186	__gene_A*_rbs	219.000000	0.000000	0.000000
314.999186	__gene_A_rbs	232.000000	0.000000	0.000000
314.999186	__gene_B_rbs	211.000000	0.000000	0.000000
314.999186	__gene_C_rbs	202.000000	0.000000	0.000000
314.999186	__gene_D_rbs	231.000000	0.000000	0.000000
314.999186	__gene_E_rbs	225.000000	0.000000	0.000000
314.999186	__gene_F_rbs	159.000000	0.000000	0.000000
314.999186	__gene_G_rbs	108.000000	0.000000	0.000000
314.999186	__gene_H_rbs	67.000000	0.000000	0.000000
314.999186	__gene_J_rbs	220.000000	0.000000	0.000000
314.999186	__gene_K_rbs	203.000000	0.000000	0.000000
314.999186	__ribosome	0.000000	0.000000	0.000000
314.999186	bound_ecolipol	1872.000000	0.000000	0.000000
314.999186	bound_ribosome	100.000000	0.000000	0.000000
314.999186	ecoli_genome	128.000000	0.000000	0.000000
314.999186	ecoli_transcript	23656.000000	0.000000	0.000000
314.999186	ecolipol	38.000000	0.000000	0.000000
314.999186	gene_A	170.000000	232.000000	0.081897
314.999186	gene_A*	98.000000	220.000000	0.031818
314.999186	gene_B	97.000000	212.000000	0.000000
314.999186	gene_C	84.000000	202.000000	0.009901
314.999186	gene_D	188.000000	231.000000	0.021645
314.999186	gene_E	149.000000	226.000000	0.004425
314.999186	gene_F	70.000000	159.000000	0.031447
314.999186	gene_G	17.000000	108.000000	0.157407
314.999186	gene_H	0.000000	67.000000	0.373134
314.999186	gene_J	78.000000	220.000000	0.081818
314.999186	gene_K	85.000000	203.000000	0.004926
314.999186	promoter_A	0.000000	0.000000	0.000000
314.999186	promoter_B1	0.000000	0.000000	0.000000
314.999186	promoter_D	0.000000	0.000000	0.000000
319.999060	__gene_A*_rbs	223.000000	0.000000	0.000000
319.999060	__gene_A_rbs	236.000000	0.000000	0.000000
319.999060	__gene_B_rbs	216.000000	0.000000	0.000000
319.999060	__gene_C_rbs	204.000000	0.000000	0.000000
319.999060	__gene_D_rbs	233.000000	0.000000	0.000000
319.999060	__gene_E_rbs	230.000000	0.000000	0.000000
319.999060	__gene_F_rbs	161.000000	0.000000	0.000000
319.999060	__gene_G_rbs	110.000000	0.000000	0.000000
319.999060	__gene_H_rbs	66.000000	0.000000	0.000000
319.999060	__gene_J_rbs	223.000000	0.000000	0.000000
319.999060	__gene_K_rbs	206.000000	0.000000	0.000000
319.999060	__ribosome	0.000000	0.000000	0.000000
319.999060	bound_ecolipol	1868.000000	0.000000	0.000000
319.999060	bound_ribosome	100.000000	0.000000	0.000000
319.999060	ecoli_genome	132.000000	0.000000	0.000000
319.999060	ecoli_transcript	24051.000000	0.000000	0.000000
319.999060	ecolipol	45.000000	0.000000	0.000000
319.999060	gene_A	170.000000	236.000000	0.080508
319.999060	gene_A*	98.000000	224.000000	0.031250
319.999060	gene_B	97.000000	216.000000	0.000000
319.999060	gene_C	85.000000	205.000000	0.009756
319.999060	gene_D	188.000000	234.000000	0.021368
319.999060	gene_E	150.000000	230.000000	0.000000
319.999060	gene_F	71.000000	161.000000	0.024845
319.999060	gene_G	17.000000	110.000000	0.154545
319.999060	gene_H	0.000000	67.000000	0.388060
319.999060	gene_J	79.000000	223.000000	0.085202
319.999060	gene_K	86.000000	207.000000	0.004831
319.999060	promoter_A	0.000000	0.000000	0.000000
319.999060	promoter_B1	0.000000	0.000000	0.000000
319.999060	promoter_D	0.000000	0.000000	0.000000
324.999223	__gene_A*_rbs	226.000000	0.000000	0.000000
324.999223	__gene_A_rbs	239.000000	0.000000	0.000000
324.999223	__gene_B_rbs	218.000000	0.000000	0.000000
324.999223	__gene_C_rbs	207.000000	0.000000	0.000000
324.999223	__gene_D_rbs	237.000000	0.000000	0.000000
324.999223	__gene_E_rbs	234.000000	0.000000	0.000000
324.999223	__gene_F_rbs	162.000000	0.000000	0.000000
324.999223	__gene_G_rbs	111.000000	0.000000	0.000000
324.999223	__gene_H_rbs	69.000000	0.000000	0.000000
324.999223	__gene_J_rbs	228.000000	0.000000	0.000000
324.999223	__gene_K_rbs	211.000000	0.000000	0.000000
324.999223	__ribosome	0.000000	0.000000	0.000000
324.999223	bound_ecolipol	1872.000000	0.000000	0.000000
324.999223	bound_ribosome	100.000000	0.000000	0.000000
324.999223	ecoli_genome	128.000000	0.000000	0.000000
324.999223	ecoli_transcript	24433.000000	0.000000	0.000000
324.999223	ecolipol	42.000000	0.000000	0.000000
324.999223	gene_A	173.000000	239.000000	0.071130
324.999223	gene_A*	99.000000	227.000000	0.030837
324.999223	gene_B	97.000000	219.000000	0.000000
324.999223	gene_C	86.000000	209.000000	0.004785
324.999223	gene_D	190.000000	238.000000	0.021008
324.999223	gene_E	150.000000	234.000000	0.012821
324.999223	gene_F	71.000000	162.000000	0.024691
324.999223	gene_G	17.000000	111.000000	0.162162
324.999223	gene_H	0.000000	69.000000	0.376812
324.999223	gene_J	80.000000	228.000000	0.083333
324.999223	gene_K	87.000000	211.000000	0.000000
324.999223	promoter_A	0.000000	0.000000	0.000000
324.999223	promoter_B1	0.000000	0.000000	0.000000
324.999223	promoter_D	0.000000	0.000000	0.000000
329.999035	__gene_A*_rbs	231.000000	0.000000	0.000000
329.999035	__gene_A_rbs	242.000000	0.000000	0.000000
329.999035	__gene_B_rbs	222.000000	0.000000	0.000000
329.999035	__gene_C_rbs	211.000000	0.000000	0.000000
329.999035	__gene_D_rbs	242.000000	0.000000	0.000000
329.999035	__gene_E_rbs	235.000000	0.000000	0.000000
329.999035	__gene_F_rbs	163.000000	0.000000	0.000000
329.999035	__gene_G_rbs	112.000000	0.000000	0.000000
329.999035	__gene_H_rbs	69.000000	0.000000	0.000000
329.999035	__gene_J_rbs	231.000000	0.000000	0.000000
329.999035	__gene_K_rbs	215.000000	0.000000	0.000000
329.999035	__ribosome	0.000000	0.000000	0.000000
329.999035	bound_ecolipol	1875.000000	0.000000	0.000000
329.999035	bound_ribosome	100.000000	0.000000	0.000000
329.999035	ecoli_genome	125.000000	0.000000	0.000000
329.999035	ecoli_transcript	24801.000000	0.000000	0.000000
329.999035	ecolipol	42.000000	0.000000	0.000000
329.999035	gene_A	177.000000	243.000000	0.069959
329.999035	gene_A*	100.000000	231.000000	0.025974
329.999035	gene_B	97.000000	223.000000	0.000000
329.999035	gene_C	87.000000	212.000000	0.004717
329.999035	gene_D	193.000000	242.000000	0.012397
329.999035	gene_E	150.000000	238.000000	0.016807
329.999035	gene_F	72.000000	163.000000	0.024540
329.999035	gene_G	18.000000	112.000000	0.169643
329.999035	gene_H	0.000000	70.000000	0.385714
329.999035	gene_J	82.000000	231.000000	0.077922
329.999035	gene_K	87.000000	215.000000	0.004651
329.999035	promoter_A	0.000000	0.000000	0.000000
329.999035	promoter_B1	0.000000	0.000000	0.000000
329.999035	promoter_D	0.000000	0.000000	0.000000
334.999160	__gene_A*_rbs	235.000000	0.000000	0.000000
334.999160	__gene_A_rbs	247.000000	0.000000	0.000000
334.999160	__gene_B_rbs	226.000000	0.000000	0.000000
334.999160	__gene_C_rbs	217.000000	0.000000	0.000000
334.999160	__gene_D_rbs	245.000000	0.000000	0.000000
334.999160	__gene_E_rbs	242.000000	0.000000	0.000000
334.999160	__gene_F_rbs	167.000000	0.000000	0.000000
334.999160	__gene_G_rbs	114.000000	0.000000	0.000000
334.999160	__gene_H_rbs	70.000000	0.000000	0.000000
334.999160	__gene_J_rbs	235.000000	0.000000	0.000000
334.999160	__gene_K_rbs	219.000000	0.000000	0.000000
334.999160	__ribosome	0.000000	0.000000	0.000000
334.999160	bound_ecolipol	1876.000000	0.000000	0.000000
334.999160	bound_ribosome	100.000000	0.000000	0.000000
334.999160	ecoli_genome	124.000000	0.000000	0.000000
334.999160	ecoli_transcript	25162.000000	0.000000	0.000000
334.999160	ecolipol	41.000000	0.000000	0.000000
334.999160	gene_A	177.000000	247.000000	0.068826
334.999160	gene_A*	100.000000	235.000000	0.025532
334.999160	gene_B	97.000000	227.000000	0.004405
334.999160	gene_C	87.000000	217.000000	0.004608
334.999160	gene_D	193.000000	245.000000	0.012245
334.999160	gene_E	153.000000	242.000000	0.004132
334.999160	gene_F	73.000000	167.000000	0.029940
334.999160	gene_G	18.000000	114.000000	0.175439
334.999160	gene_H	0.000000	70.000000	0.385714
334.999160	gene_J	82.000000	235.000000	0.080851
334.999160	gene_K	88.000000	219.000000	0.000000
334.999160	promoter_A	0.000000	0.000000	0.000000
334.999160	promoter_B1	0.000000	0.000000	0.000000
334.999160	promoter_D	0.000000	0.000000	0.000000
339.999082	__gene_A*_rbs	239.000000	0.000000	0.000000
339.999082	__gene_A_rbs	251.000000	0.000000	0.000000
339.999082	__gene_B_rbs	230.000000	0.000000	0.000000
339.999082	__gene_C_rbs	220.000000	0.000000	0.000000
339.999082	__gene_D_rbs	247.000000	0.000000	0.000000
339.999082	__gene_E_rbs	245.000000	0.000000	0.000000
339.999082	__gene_F_rbs	171.000000	0.000000	0.000000
339.999082	__gene_G_rbs	116.000000	0.000000	0.000000
339.999082	__gene_H_rbs	70.000000	0.000000	0.000000
339.999082	__gene_J_rbs	239.000000	0.000000	0.000000
339.999082	__gene_K_rbs	222.000000	0.000000	0.000000
339.999082	__ribosome	0.000000	0.000000	0.000000
339.999082	bound_ecolipol	1873.000000	0.000000	0.000000
339.999082	bound_ribosome	100.000000	0.000000	0.000000
339.999082	ecoli_genome	127.000000	0.000000	0.000000
339.999082	ecoli_transcript	25550.000000	0.000000	0.000000
339.999082	ecolipol	42.000000	0.000000	0.000000
339.999082	gene_A	177.000000	251.000000	0.067729
339.999082	gene_A*	102.000000	239.000000	0.020921
339.999082	gene_B	97.000000	230.000000	0.008696
339.999082	gene_C	88.000000	220.000000	0.004545
339.999082	gene_D	196.000000	249.000000	0.008032
339.999082	gene_E	154.000000	245.000000	0.004082
339.999082	gene_F	73.000000	171.000000	0.040936
339.999082	gene_G	19.000000	116.000000	0.163793
339.999082	gene_H	0.000000	70.000000	0.400000
339.999082	gene_J	83.000000	239.000000	0.075314
339.999082	gene_K	88.000000	222.000000	0.000000
339.999082	promoter_A	0.000000	0.000000	0.000000
339.999082	promoter_B1	0.000000	0.000000	0.000000
339.999082	promoter_D	0.000000	0.000000	0.000000
344.999097	__gene_A*_rbs	241.000000	0.000000	0.000000
344.999097	__gene_A_rbs	253.000000	0.000000	0.000000
344.999097	__gene_B_rbs	234.000000	0.000000	0.000000
344.999097	__gene_C_rbs	223.000000	0.000000	0.000000
344.999097	__gene_D_rbs	253.000000	0.000000	0.000000
344.999097	__gene_E_rbs	249.000000	0.000000	0.000000
344.999097	__gene_F_rbs	172.000000	0.000000	0.000000
344.999097	__gene_G_rbs	116.000000	0.000000	0.000000
344.999097	__gene_H_rbs	71.000000	0.000000	0.000000
344.999097	__gene_J_rbs	242.000000	0.000000	0.000000
344.999097	__gene_K_rbs	225.000000	0.000000	0.000000
344.999097	__ribosome	0.000000	0.000000	0.000000
344.999097	bound_ecolipol	1877.000000	0.000000	0.000000
344.999097	bound_ribosome	100.000000	0.000000	0.000000
344.999097	ecoli_genome	123.000000	0.000000	0.000000
344.999097	ecoli_transcript	25909.000000	0.000000	0.000000
344.999097	ecolipol	37.000000	0.000000	0.000000
344.999097	gene_A	177.000000	254.000000	0.074803
344.999097	gene_A*	105.000000	242.000000	0.012397
344.999097	gene_B	98.000000	234.000000	0.004274
344.999097	gene_C	89.000000	223.000000	0.000000
344.999097	gene_D	196.000000	253.000000	0.007905
344.999097	gene_E	154.000000	249.000000	0.004016
344.999097	gene_F	73.000000	172.000000	0.052326
344.999097	gene_G	20.000000	117.000000	0.162393
344.999097	gene_H	0.000000	71.000000	0.394366
344.999097	gene_J	83.000000	242.000000	0.074380
344.999097	gene_K	88.000000	225.000000	0.000000
344.999097	promoter_A	0.000000	0.000000	0.000000
344.999097	promoter_B1	0.000000	0.000000	0.000000
344.999097	promoter_D	0.000000	0.000000	0.000000
349.999040	__gene_A*_rbs	246.000000	0.000000	0.000000
349.999040	__gene_A_rbs	258.000000	0.000000	0.000000
349.999040	__gene_B_rbs	238.000000	0.000000	0.000000
349.999040	__gene_C_rbs	227.000000	0.000000	0.000000
349.999040	__gene_D_rbs	256.000000	0.000000	0.000000
349.999040	__gene_E_rbs	251.000000	0.000000	0.000000
349.999040	__gene_F_rbs	173.000000	0.000000	0.000000
349.999040	__gene_G_rbs	118.000000	0.000000	0.000000
349.999040	__gene_H_rbs	72.000000	0.000000	0.000000
349.999040	__gene_J_rbs	245.000000	0.000000	0.000000
349.999040	__gene_K_rbs	227.000000	0.000000	0.000000
349.999040	__ribosome	0.000000	0.000000	0.000000
349.999040	bound_ecolipol	1866.000000	0.000000	0.000000
349.999040	bound_ribosome	100.000000	0.000000	0.000000
349.999040	ecoli_genome	134.000000	0.000000	0.000000
349.999040	ecoli_transcript	26281.000000	0.000000	0.000000
349.999040	ecolipol	51.000000	0.000000	0.000000
349.999040	gene_A	181.000000	258.000000	0.058140
349.999040	gene_A*	105.000000	246.000000	0.016260
349.999040	gene_B	98.000000	238.000000	0.008403
349.999040	gene_C	89.000000	227.000000	0.000000
349.999040	gene_D	196.000000	256.000000	0.007812
349.999040	gene_E	155.000000	252.000000	0.003968
349.999040	gene_F	73.000000	173.000000	0.057803
349.999040	gene_G	21.000000	118.000000	0.152542
349.999040	gene_H	0.000000	72.000000	0.388889
349.999040	gene_J	83.000000	245.000000	0.073469
349.999040	gene_K	88.000000	229.000000	0.008734
349.999040	promoter_A	0.000000	0.000000	0.000000
349.999040	promoter_B1	0.000000	0.000000	0.000000
349.999040	promoter_D	0.000000	0.000000	0.000000
354.999034	__gene_A*_rbs	248.000000	0.000000	0.000000
354.999034	__gene_A_rbs	262.000000	0.000000	0.000000
354.999034	__gene_B_rbs	242.000000	0.000000	0.000000
354.999034	__gene_C_rbs	231.000000	0.000000	0.000000
354.999034	__gene_D_rbs	259.000000	0.000000	0.000000
354.999034	__gene_E_rbs	255.000000	0.000000	0.000000
354.999034	__gene_F_rbs	175.000000	0.000000	0.000000
354.999034	__gene_G_rbs	120.000000	0.000000	0.000000
354.999034	__gene_H_rbs	73.000000	0.000000	0.000000
354.999034	__gene_J_rbs	249.000000	0.000000	0.000000
354.999034	__gene_K_rbs	231.000000	0.000000	0.000000
354.999034	__ribosome	0.000000	0.000000	0.000000
354.999034	bound_ecolipol	1881.000000	0.000000	0.000000
354.999034	bound_ribosome	100.000000	0.000000	0.000000
354.999034	ecoli_genome	119.000000	0.000000	0.000000
354.999034	ecoli_transcript	26673.000000	0.000000	0.000000
354.999034	ecolipol	37.000000	0.000000	0.000000
354.999034	gene_A	186.000000	262.000000	0.038168
354.999034	gene_A*	105.000000	249.000000	0.028112
354.999034	gene_B	99.000000	242.000000	0.008264
354.999034	gene_C	89.000000	231.000000	0.000000
354.999034	gene_D	197.000000	259.000000	0.007722
354.999034	gene_E	155.000000	255.000000	0.007843
354.999034	gene_F	74.000000	175.000000	0.057143
354.999034	gene_G	21.000000	120.000000	0.158333
354.999034	gene_H	0.000000	73.000000	0.383562
354.999034	gene_J	83.000000	249.000000	0.072289
354.999034	gene_K	88.000000	233.000000	0.008584
354.999034	promoter_A	0.000000	0.000000	0.000000
354.999034	promoter_B1	0.000000	0.000000	0.000000
354.999034	promoter_D	0.000000	0.000000	0.000000
359.999219	__gene_A*_rbs	253.000000	0.000000	0.000000
359.999219	__gene_A_rbs	265.000000	0.000000	0.000000
359.999219	__gene_B_rbs	246.000000	0.000000	0.000000
359.999219	__gene_C_rbs	234.000000	0.000000	0.000000
359.999219	__gene_D_rbs	263.000000	0.000000	0.000000
359.999219	__gene_E_rbs	258.000000	0.000000	0.000000
359.999219	__gene_F_rbs	178.000000	0.000000	0.000000
359.999219	__gene_G_rbs	123.000000	0.000000	0.000000
359.999219	__gene_H_rbs	73.000000	0.000000	0.000000
359.999219	__gene_J_rbs	253.000000	0.000000	0.000000
359.999219	__gene_K_rbs	236.000000	0.000000	0.000000
359.999219	__ribosome	0.000000	0.000000	0.000000
359.999219	bound_ecolipol	1871.000000	0.000000	0.000000
359.999219	bound_ribosome	100.000000	0.000000	0.000000
359.999219	ecoli_genome	129.000000	0.000000	0.000000
359.999219	ecoli_transcript	27077.000000	0.000000	0.000000
359.999219	ecolipol	44.000000	0.000000	0.000000
359.999219	gene_A	189.000000	265.000000	0.033962
359.999219	gene_A*	106.000000	253.000000	0.035573
359.999219	gene_B	99.000000	246.000000	0.012195
359.999219	gene_C	89.000000	234.000000	0.004274
359.999219	gene_D	198.000000	263.000000	0.007605
359.999219	gene_E	156.000000	258.000000	0.007752
359.999219	gene_F	75.000000	178.000000	0.050562
359.999219	gene_G	21.000000	123.000000	0.154472
359.999219	gene_H	0.000000	73.000000	0.383562
359.999219	gene_J	83.000000	253.000000	0.071146
359.999219	gene_K	90.000000	236.000000	0.000000
359.999219	promoter_A	0.000000	0.000000	0.000000
359.999219	promoter_B1	0.000000	0.000000	0.000000
359.999219	promoter_D	0.000000	0.000000	0.000000
364.999009	__gene_A*_rbs	256.000000	0.000000	0.000000
364.999009	__gene_A_rbs	269.000000	0.000000	0.000000
364.999009	__gene_B_rbs	248.000000	0.000000	0.000000
364.999009	__gene_C_rbs	238.000000	0.000000	0.000000
364.999009	__gene_D_rbs	267.000000	0.000000	0.000000
364.999009	__gene_E_rbs	262.000000	0.000000	0.000000
364.999009	__gene_F_rbs	182.000000	0.000000	0.000000
364.999009	__gene_G_rbs	125.000000	0.000000	0.000000
364.999009	__gene_H_rbs	74.000000	0.000000	0.000000
364.999009	__gene_J_rbs	256.000000	0.000000	0.000000
364.999009	__gene_K_rbs	240.000000	0.000000	0.000000
364.999009	__ribosome	0.000000	0.000000	0.000000
364.999009	bound_ecolipol	1873.000000	0.000000	0.000000
364.999009	bound_ribosome	100.000000	0.000000	0.000000
364.999009	ecoli_genome	127.000000	0.000000	0.000000
364.999009	ecoli_transcript	27454.000000	0.000000	0.000000
364.999009	ecolipol	39.000000	0.000000	0.000000
364.999009	gene_A	189.000000	269.000000	0.037175
364.999009	gene_A*	106.000000	256.000000	0.035156
364.999009	gene_B	100.000000	249.000000	0.012048
364.999009	gene_C	89.000000	238.000000	0.004202
364.999009	gene_D	198.000000	267.000000	0.007491
364.999009	gene_E	157.000000	262.000000	0.003817
364.999009	gene_F	75.000000	182.000000	0.049451
364.999009	gene_G	21.000000	125.000000	0.152000
364.999009	gene_H	0.000000	74.000000	0.378378
364.999009	gene_J	83.000000	256.000000	0.070312
364.999009	gene_K	90.000000	240.000000	0.000000
364.999009	promoter_A	0.000000	0.000000	0.000000
364.999009	promoter_B1	0.000000	0.000000	0.000000
364.999009	promoter_D	0.000000	0.000000	0.000000
369.999178	__gene_A*_rbs	260.000000	0.000000	0.000000
369.999178	__gene_A_rbs	273.000000	0.000000	0.000000
369.999178	__gene_B_rbs	253.000000	0.000000	0.000000
369.999178	__gene_C_rbs	241.000000	0.000000	0.000000
369.999178	__gene_D_rbs	270.000000	0.000000	0.000000
369.999178	__gene_E_rbs	266.000000	0.000000	0.000000
369.999178	__gene_F_rbs	185.000000	0.000000	0.000000
369.999178	__gene_G_rbs	127.000000	0.000000	0.000000
369.999178	__gene_H_rbs	75.000000	0.000000	0.000000
369.999178	__gene_J_rbs	260.000000	0.000000	0.000000
369.999178	__gene_K_rbs	242.000000	0.000000	0.000000
369.999178	__ribosome	0.000000	0.000000	0.000000
369.999178	bound_ecolipol	1864.000000	0.000000	0.000000
369.999178	bound_ribosome	100.000000	0.000000	0.000000
369.999178	ecoli_genome	136.000000	0.000000	0.000000
369.999178	ecoli_transcript	27841.000000	0.000000	0.000000
369.999178	ecolipol	47.000000	0.000000	0.000000
369.999178	gene_A	189.000000	273.000000	0.036630
369.999178	gene_A*	106.000000	260.000000	0.038462
369.999178	gene_B	102.000000	253.000000	0.003953
369.999178	gene_C	90.000000	241.000000	0.000000
369.999178	gene_D	199.000000	270.000000	0.003704
369.999178	gene_E	158.000000	266.000000	0.003759
369.999178	gene_F	76.000000	185.000000	0.043243
369.999178	gene_G	21.000000	127.000000	0.149606
369.999178	gene_H	0.000000	75.000000	0.373333
369.999178	gene_J	83.000000	260.000000	0.084615
369.999178	gene_K	90.000000	243.000000	0.000000
369.999178	promoter_A	0.000000	0.000000	0.000000
369.999178	promoter_B1	0.000000	0.000000	0.000000
369.999178	promoter_D	0.000000	0.000000	0.000000
374.999572	__gene_A*_rbs	264.000000	0.000000	0.000000
374.999572	__gene_A_rbs	276.000000	0.000000	0.000000
374.999572	__gene_B_rbs	255.000000	0.000000	0.000000
374.999572	__gene_C_rbs	245.000000	0.000000	0.000000
374.999572	__gene_D_rbs	274.000000	0.000000	0.000000
374.999572	__gene_E_rbs	269.000000	0.000000	0.000000
374.999572	__gene_F_rbs	186.000000	0.000000	0.000000
374.999572	__gene_G_rbs	130.000000	0.000000	0.000000
374.999572	__gene_H_rbs	77.000000	0.000000	0.000000
374.999572	__gene_J_rbs	263.000000	0.000000	0.000000
374.999572	__gene_K_rbs	247.000000	0.000000	0.000000
374.999572	__ribosome	0.000000	0.000000	0.000000
374.999572	bound_ecolipol	1871.000000	0.000000	0.000000
374.999572	bound_ribosome	100.000000	0.000000	0.000000
374.999572	ecoli_genome	129.000000	0.000000	0.000000
374.999572	ecoli_transcript	28243.000000	0.000000	0.000000
374.999572	ecolipol	40.000000	0.000000	0.000000
374.999572	gene_A	190.000000	276.000000	0.036232
374.999572	gene_A*	107.000000	264.000000	0.034091
374.999572	gene_B	102.000000	256.000000	0.007812
374.999572	gene_C	90.000000	245.000000	0.012245
374.999572	gene_D	200.000000	274.000000	0.007299
374.999572	gene_E	158.000000	269.000000	0.007435
374.999572	gene_F	78.000000	186.000000	0.032258
374.999572	gene_G	22.000000	130.000000	0.138462
374.999572	gene_H	0.000000	77.000000	0.363636
374.999572	gene_J	86.000000	263.000000	0.076046
374.999572	gene_K	90.000000	247.000000	0.000000
374.999572	promoter_A	0.000000	0.000000	0.000000
374.999572	promoter_B1	0.000000	0.000000	0.000000
374.999572	promoter_D	0.000000	0.000000	0.000000
379.999019	__gene_A*_rbs	267.000000	0.000000	0.000000
379.999019	__gene_A_rbs	280.000000	0.000000	0.000000
379.999019	__gene_B_rbs	260.000000	0.000000	0.000000
379.999019	__gene_C_rbs	248.000000	0.000000	0.000000
379.999019	__gene_D_rbs	276.000000	0.000000	0.000000
379.999019	__gene_E_rbs	273.000000	0.000000	0.000000
379.999019	__gene_F_rbs	188.000000	0.000000	0.000000
379.999019	__gene_G_rbs	132.000000	0.000000	0.000000
379.999019	__gene_H_rbs	79.000000	0.000000	0.000000
379.999019	__gene_J_rbs	265.000000	0.000000	0.000000
379.999019	__gene_K_rbs	248.000000	0.000000	0.000000
379.999019	__ribosome	0.000000	0.000000	0.000000
379.999019	bound_ecolipol	1873.000000	0.000000	0.000000
379.999019	bound_ribosome	100.000000	0.000000	0.000000
379.999019	ecoli_genome	127.000000	0.000000	0.000000
379.999019	ecoli_transcript	28614.000000	0.000000	0.000000
379.999019	ecolipol	37.000000	0.000000	0.000000
379.999019	gene_A	192.000000	280.000000	0.028571
379.999019	gene_A*	108.000000	267.000000	0.029963
379.999019	gene_B	103.000000	260.000000	0.003846
379.999019	gene_C	91.000000	249.000000	0.008032
379.999019	gene_D	200.000000	277.000000	0.007220
379.999019	gene_E	159.000000	273.000000	0.007326
379.999019	gene_F	79.000000	188.000000	0.031915
379.999019	gene_G	22.000000	133.000000	0.142857
379.999019	gene_H	0.000000	79.000000	0.354430
379.999019	gene_J	86.000000	266.000000	0.078947
379.999019	gene_K	90.000000	251.000000	0.011952
379.999019	promoter_A	0.000000	0.000000	0.000000
379.999019	promoter_B1	0.000000	0.000000	0.000000
379.999019	promoter_D	0.000000	0.000000	0.000000
384.999064	__gene_A*_rbs	271.000000	0.000000	0.000000
384.999064	__gene_A_rbs	284.000000	0.000000	0.000000
384.999064	__gene_B_rbs	264.000000	0.000000	0.000000
384.999064	__gene_C_rbs	253.000000	0.000000	0.000000
384.999064	__gene_D_rbs	281.000000	0.000000	0.000000
384.999064	__gene_E_rbs	277.000000	0.000000	0.000000
384.999064	__gene_F_rbs	191.000000	0.000000	0.000000
384.999064	__gene_G_rbs	135.000000	0.000000	0.000000
384.999064	__gene_H_rbs	80.000000	0.000000	0.000000
384.999064	__gene_J_rbs	270.000000	0.000000	0.000000
384.999064	__gene_K_rbs	252.000000	0.000000	0.000000
384.999064	__ribosome	0.000000	0.000000	0.000000
384.999064	bound_ecolipol	1870.000000	0.000000	0.000000
384.999064	bound_ribosome	100.000000	0.000000	0.000000
384.999064	ecoli_genome	130.000000	0.000000	0.000000
384.999064	ecoli_transcript	29011.000000	0.000000	0.000000
