time	species	protein	transcript	ribo_density
384.999064	ecolipol	38.000000	0.000000	0.000000
384.999064	gene_A	194.000000	284.000000	0.021127
384.999064	gene_A*	109.000000	271.000000	0.025830
384.999064	gene_B	103.000000	264.000000	0.007576
384.999064	gene_C	93.000000	253.000000	0.000000
384.999064	gene_D	200.000000	281.000000	0.010676
384.999064	gene_E	160.000000	277.000000	0.003610
384.999064	gene_F	80.000000	191.000000	0.031414
384.999064	gene_G	22.000000	135.000000	0.148148
384.999064	gene_H	0.000000	80.000000	0.362500
384.999064	gene_J	87.000000	270.000000	0.077778
384.999064	gene_K	90.000000	255.000000	0.019608
384.999064	promoter_A	0.000000	0.000000	0.000000
384.999064	promoter_B1	0.000000	0.000000	0.000000
384.999064	promoter_D	0.000000	0.000000	0.000000
389.999007	__gene_A*_rbs	273.000000	0.000000	0.000000
389.999007	__gene_A_rbs	287.000000	0.000000	0.000000
389.999007	__gene_B_rbs	268.000000	0.000000	0.000000
389.999007	__gene_C_rbs	254.000000	0.000000	0.000000
389.999007	__gene_D_rbs	285.000000	0.000000	0.000000
389.999007	__gene_E_rbs	281.000000	0.000000	0.000000
389.999007	__gene_F_rbs	194.000000	0.000000	0.000000
389.999007	__gene_G_rbs	135.000000	0.000000	0.000000
389.999007	__gene_H_rbs	82.000000	0.000000	0.000000
389.999007	__gene_J_rbs	274.000000	0.000000	0.000000
389.999007	__gene_K_rbs	259.000000	0.000000	0.000000
389.999007	__ribosome	0.000000	0.000000	0.000000
389.999007	bound_ecolipol	1867.000000	0.000000	0.000000
389.999007	bound_ribosome	100.000000	0.000000	0.000000
389.999007	ecoli_genome	133.000000	0.000000	0.000000
389.999007	ecoli_transcript	29406.000000	0.000000	0.000000
389.999007	ecolipol	41.000000	0.000000	0.000000
389.999007	gene_A	194.000000	287.000000	0.020906
389.999007	gene_A*	111.000000	275.000000	0.021818
389.999007	gene_B	104.000000	268.000000	0.014925
389.999007	gene_C	93.000000	256.000000	0.011719
389.999007	gene_D	202.000000	285.000000	0.003509
389.999007	gene_E	161.000000	281.000000	0.000000
389.999007	gene_F	82.000000	194.000000	0.020619
389.999007	gene_G	22.000000	135.000000	0.170370
389.999007	gene_H	0.000000	82.000000	0.365854
389.999007	gene_J	87.000000	274.000000	0.080292
389.999007	gene_K	95.000000	259.000000	0.003861
389.999007	promoter_A	0.000000	0.000000	0.000000
389.999007	promoter_B1	0.000000	0.000000	0.000000
389.999007	promoter_D	0.000000	0.000000	0.000000
394.999192	__gene_A*_rbs	278.000000	0.000000	0.000000
394.999192	__gene_A_rbs	291.000000	0.000000	0.000000
394.999192	__gene_B_rbs	270.000000	0.000000	0.000000
394.999192	__gene_C_rbs	259.000000	0.000000	0.000000
394.999192	__gene_D_rbs	288.000000	0.000000	0.000000
394.999192	__gene_E_rbs	284.000000	0.000000	0.000000
394.999192	__gene_F_rbs	197.000000	0.000000	0.000000
394.999192	__gene_G_rbs	137.000000	0.000000	0.000000
394.999192	__gene_H_rbs	85.000000	0.000000	0.000000
394.999192	__gene_J_rbs	278.000000	0.000000	0.000000
394.999192	__gene_K_rbs	261.000000	0.000000	0.000000
394.999192	__ribosome	0.000000	0.000000	0.000000
394.999192	bound_ecolipol	1873.000000	0.000000	0.000000
394.999192	bound_ribosome	100.000000	0.000000	0.000000
394.999192	ecoli_genome	127.000000	0.000000	0.000000
394.999192	ecoli_transcript	29766.000000	0.000000	0.000000
394.999192	ecolipol	33.000000	0.000000	0.000000
394.999192	gene_A	194.000000	291.000000	0.024055
394.999192	gene_A*	115.000000	279.000000	0.010753
394.999192	gene_B	105.000000	271.000000	0.018450
394.999192	gene_C	95.000000	260.000000	0.003846
394.999192	gene_D	202.000000	288.000000	0.006944
394.999192	gene_E	161.000000	284.000000	0.000000
394.999192	gene_F	84.000000	197.000000	0.015228
394.999192	gene_G	22.000000	137.000000	0.175182
394.999192	gene_H	0.000000	85.000000	0.352941
394.999192	gene_J	87.000000	278.000000	0.086331
394.999192	gene_K	96.000000	262.000000	0.003817
394.999192	promoter_A	0.000000	0.000000	0.000000
394.999192	promoter_B1	0.000000	0.000000	0.000000
394.999192	promoter_D	0.000000	0.000000	0.000000
399.999045	__gene_A*_rbs	282.000000	0.000000	0.000000
399.999045	__gene_A_rbs	294.000000	0.000000	0.000000
399.999045	__gene_B_rbs	275.000000	0.000000	0.000000
399.999045	__gene_C_rbs	264.000000	0.000000	0.000000
399.999045	__gene_D_rbs	292.000000	0.000000	0.000000
399.999045	__gene_E_rbs	287.000000	0.000000	0.000000
399.999045	__gene_F_rbs	201.000000	0.000000	0.000000
399.999045	__gene_G_rbs	139.000000	0.000000	0.000000
399.999045	__gene_H_rbs	87.000000	0.000000	0.000000
399.999045	__gene_J_rbs	282.000000	0.000000	0.000000
399.999045	__gene_K_rbs	265.000000	0.000000	0.000000
399.999045	__ribosome	0.000000	0.000000	0.000000
399.999045	bound_ecolipol	1869.000000	0.000000	0.000000
399.999045	bound_ribosome	100.000000	0.000000	0.000000
399.999045	ecoli_genome	131.000000	0.000000	0.000000
399.999045	ecoli_transcript	30132.000000	0.000000	0.000000
399.999045	ecolipol	34.000000	0.000000	0.000000
399.999045	gene_A	196.000000	294.000000	0.017007
399.999045	gene_A*	115.000000	282.000000	0.010638
399.999045	gene_B	106.000000	275.000000	0.018182
399.999045	gene_C	96.000000	264.000000	0.007576
399.999045	gene_D	203.000000	292.000000	0.006849
399.999045	gene_E	161.000000	287.000000	0.000000
399.999045	gene_F	84.000000	201.000000	0.014925
399.999045	gene_G	22.000000	139.000000	0.179856
399.999045	gene_H	0.000000	87.000000	0.344828
399.999045	gene_J	88.000000	282.000000	0.081560
399.999045	gene_K	97.000000	266.000000	0.007519
399.999045	promoter_A	0.000000	0.000000	0.000000
399.999045	promoter_B1	0.000000	0.000000	0.000000
399.999045	promoter_D	0.000000	0.000000	0.000000
404.999019	__gene_A*_rbs	286.000000	0.000000	0.000000
404.999019	__gene_A_rbs	298.000000	0.000000	0.000000
404.999019	__gene_B_rbs	277.000000	0.000000	0.000000
404.999019	__gene_C_rbs	267.000000	0.000000	0.000000
404.999019	__gene_D_rbs	294.000000	0.000000	0.000000
404.999019	__gene_E_rbs	291.000000	0.000000	0.000000
404.999019	__gene_F_rbs	205.000000	0.000000	0.000000
404.999019	__gene_G_rbs	141.000000	0.000000	0.000000
404.999019	__gene_H_rbs	87.000000	0.000000	0.000000
404.999019	__gene_J_rbs	285.000000	0.000000	0.000000
404.999019	__gene_K_rbs	267.000000	0.000000	0.000000
404.999019	__ribosome	0.000000	0.000000	0.000000
404.999019	bound_ecolipol	1868.000000	0.000000	0.000000
404.999019	bound_ribosome	100.000000	0.000000	0.000000
404.999019	ecoli_genome	132.000000	0.000000	0.000000
404.999019	ecoli_transcript	30476.000000	0.000000	0.000000
404.999019	ecolipol	35.000000	0.000000	0.000000
404.999019	gene_A	196.000000	298.000000	0.016779
404.999019	gene_A*	116.000000	286.000000	0.006993
404.999019	gene_B	110.000000	278.000000	0.007194
404.999019	gene_C	97.000000	267.000000	0.007491
404.999019	gene_D	203.000000	295.000000	0.013559
404.999019	gene_E	161.000000	291.000000	0.003436
404.999019	gene_F	84.000000	205.000000	0.014634
404.999019	gene_G	24.000000	141.000000	0.170213
404.999019	gene_H	0.000000	87.000000	0.344828
404.999019	gene_J	88.000000	285.000000	0.087719
404.999019	gene_K	99.000000	269.000000	0.007435
404.999019	promoter_A	0.000000	0.000000	0.000000
404.999019	promoter_B1	0.000000	0.000000	0.000000
404.999019	promoter_D	0.000000	0.000000	0.000000
409.999006	__gene_A*_rbs	290.000000	0.000000	0.000000
409.999006	__gene_A_rbs	301.000000	0.000000	0.000000
409.999006	__gene_B_rbs	282.000000	0.000000	0.000000
409.999006	__gene_C_rbs	271.000000	0.000000	0.000000
409.999006	__gene_D_rbs	299.000000	0.000000	0.000000
409.999006	__gene_E_rbs	294.000000	0.000000	0.000000
409.999006	__gene_F_rbs	206.000000	0.000000	0.000000
409.999006	__gene_G_rbs	145.000000	0.000000	0.000000
409.999006	__gene_H_rbs	88.000000	0.000000	0.000000
409.999006	__gene_J_rbs	289.000000	0.000000	0.000000
409.999006	__gene_K_rbs	273.000000	0.000000	0.000000
409.999006	__ribosome	0.000000	0.000000	0.000000
409.999006	bound_ecolipol	1871.000000	0.000000	0.000000
409.999006	bound_ribosome	100.000000	0.000000	0.000000
409.999006	ecoli_genome	129.000000	0.000000	0.000000
409.999006	ecoli_transcript	30846.000000	0.000000	0.000000
409.999006	ecolipol	32.000000	0.000000	0.000000
409.999006	gene_A	198.000000	301.000000	0.009967
409.999006	gene_A*	116.000000	290.000000	0.010345
409.999006	gene_B	111.000000	282.000000	0.003546
409.999006	gene_C	99.000000	271.000000	0.000000
409.999006	gene_D	204.000000	299.000000	0.016722
409.999006	gene_E	161.000000	295.000000	0.006780
409.999006	gene_F	84.000000	207.000000	0.024155
409.999006	gene_G	25.000000	145.000000	0.158621
409.999006	gene_H	0.000000	88.000000	0.340909
409.999006	gene_J	89.000000	289.000000	0.086505
409.999006	gene_K	100.000000	273.000000	0.010989
409.999006	promoter_A	0.000000	0.000000	0.000000
409.999006	promoter_B1	0.000000	0.000000	0.000000
409.999006	promoter_D	0.000000	0.000000	0.000000
414.999097	__gene_A*_rbs	293.000000	0.000000	0.000000
414.999097	__gene_A_rbs	305.000000	0.000000	0.000000
414.999097	__gene_B_rbs	285.000000	0.000000	0.000000
414.999097	__gene_C_rbs	275.000000	0.000000	0.000000
414.999097	__gene_D_rbs	303.000000	0.000000	0.000000
414.999097	__gene_E_rbs	299.000000	0.000000	0.000000
414.999097	__gene_F_rbs	211.000000	0.000000	0.000000
414.999097	__gene_G_rbs	146.000000	0.000000	0.000000
414.999097	__gene_H_rbs	89.000000	0.000000	0.000000
414.999097	__gene_J_rbs	292.000000	0.000000	0.000000
414.999097	__gene_K_rbs	277.000000	0.000000	0.000000
414.999097	__ribosome	0.000000	0.000000	0.000000
414.999097	bound_ecolipol	1868.000000	0.000000	0.000000
414.999097	bound_ribosome	100.000000	0.000000	0.000000
414.999097	ecoli_genome	132.000000	0.000000	0.000000
414.999097	ecoli_transcript	31214.000000	0.000000	0.000000
414.999097	ecolipol	31.000000	0.000000	0.000000
414.999097	gene_A	198.000000	305.000000	0.013115
414.999097	gene_A*	116.000000	293.000000	0.013652
414.999097	gene_B	111.000000	285.000000	0.003509
414.999097	gene_C	99.000000	275.000000	0.000000
414.999097	gene_D	205.000000	303.000000	0.016502
414.999097	gene_E	163.000000	299.000000	0.003344
414.999097	gene_F	84.000000	211.000000	0.023697
414.999097	gene_G	26.000000	146.000000	0.150685
414.999097	gene_H	0.000000	91.000000	0.351648
414.999097	gene_J	90.000000	292.000000	0.082192
414.999097	gene_K	102.000000	277.000000	0.007220
414.999097	promoter_A	0.000000	0.000000	0.000000
414.999097	promoter_B1	0.000000	0.000000	0.000000
414.999097	promoter_D	0.000000	0.000000	0.000000
419.999167	__gene_A*_rbs	297.000000	0.000000	0.000000
419.999167	__gene_A_rbs	309.000000	0.000000	0.000000
419.999167	__gene_B_rbs	289.000000	0.000000	0.000000
419.999167	__gene_C_rbs	279.000000	0.000000	0.000000
419.999167	__gene_D_rbs	307.000000	0.000000	0.000000
419.999167	__gene_E_rbs	303.000000	0.000000	0.000000
419.999167	__gene_F_rbs	212.000000	0.000000	0.000000
419.999167	__gene_G_rbs	149.000000	0.000000	0.000000
419.999167	__gene_H_rbs	93.000000	0.000000	0.000000
419.999167	__gene_J_rbs	295.000000	0.000000	0.000000
419.999167	__gene_K_rbs	281.000000	0.000000	0.000000
419.999167	__ribosome	0.000000	0.000000	0.000000
419.999167	bound_ecolipol	1869.000000	0.000000	0.000000
419.999167	bound_ribosome	100.000000	0.000000	0.000000
419.999167	ecoli_genome	131.000000	0.000000	0.000000
419.999167	ecoli_transcript	31565.000000	0.000000	0.000000
419.999167	ecolipol	32.000000	0.000000	0.000000
419.999167	gene_A	199.000000	309.000000	0.009709
419.999167	gene_A*	116.000000	297.000000	0.016835
419.999167	gene_B	112.000000	289.000000	0.000000
419.999167	gene_C	99.000000	279.000000	0.000000
419.999167	gene_D	206.000000	307.000000	0.022801
419.999167	gene_E	163.000000	303.000000	0.006601
419.999167	gene_F	85.000000	212.000000	0.023585
419.999167	gene_G	26.000000	149.000000	0.147651
419.999167	gene_H	0.000000	93.000000	0.344086
419.999167	gene_J	90.000000	296.000000	0.081081
419.999167	gene_K	104.000000	281.000000	0.000000
419.999167	promoter_A	0.000000	0.000000	0.000000
419.999167	promoter_B1	0.000000	0.000000	0.000000
419.999167	promoter_D	0.000000	0.000000	0.000000
424.999344	__gene_A*_rbs	300.000000	0.000000	0.000000
424.999344	__gene_A_rbs	312.000000	0.000000	0.000000
424.999344	__gene_B_rbs	292.000000	0.000000	0.000000
424.999344	__gene_C_rbs	282.000000	0.000000	0.000000
424.999344	__gene_D_rbs	311.000000	0.000000	0.000000
424.999344	__gene_E_rbs	306.000000	0.000000	0.000000
424.999344	__gene_F_rbs	216.000000	0.000000	0.000000
424.999344	__gene_G_rbs	151.000000	0.000000	0.000000
424.999344	__gene_H_rbs	94.000000	0.000000	0.000000
424.999344	__gene_J_rbs	299.000000	0.000000	0.000000
424.999344	__gene_K_rbs	284.000000	0.000000	0.000000
424.999344	__ribosome	0.000000	0.000000	0.000000
424.999344	bound_ecolipol	1861.000000	0.000000	0.000000
424.999344	bound_ribosome	100.000000	0.000000	0.000000
424.999344	ecoli_genome	139.000000	0.000000	0.000000
424.999344	ecoli_transcript	31955.000000	0.000000	0.000000
424.999344	ecolipol	41.000000	0.000000	0.000000
424.999344	gene_A	199.000000	312.000000	0.012821
424.999344	gene_A*	117.000000	300.000000	0.016667
424.999344	gene_B	112.000000	292.000000	0.000000
424.999344	gene_C	99.000000	282.000000	0.003546
424.999344	gene_D	209.000000	311.000000	0.012862
424.999344	gene_E	164.000000	306.000000	0.006536
424.999344	gene_F	85.000000	216.000000	0.023148
424.999344	gene_G	26.000000	151.000000	0.152318
424.999344	gene_H	0.000000	94.000000	0.340426
424.999344	gene_J	90.000000	300.000000	0.080000
424.999344	gene_K	104.000000	284.000000	0.000000
424.999344	promoter_A	0.000000	0.000000	0.000000
424.999344	promoter_B1	0.000000	0.000000	0.000000
424.999344	promoter_D	0.000000	0.000000	0.000000
429.999100	__gene_A*_rbs	304.000000	0.000000	0.000000
429.999100	__gene_A_rbs	316.000000	0.000000	0.000000
429.999100	__gene_B_rbs	296.000000	0.000000	0.000000
429.999100	__gene_C_rbs	286.000000	0.000000	0.000000
429.999100	__gene_D_rbs	314.000000	0.000000	0.000000
429.999100	__gene_E_rbs	310.000000	0.000000	0.000000
429.999100	__gene_F_rbs	219.000000	0.000000	0.000000
429.999100	__gene_G_rbs	153.000000	0.000000	0.000000
429.999100	__gene_H_rbs	96.000000	0.000000	0.000000
429.999100	__gene_J_rbs	302.000000	0.000000	0.000000
429.999100	__gene_K_rbs	288.000000	0.000000	0.000000
429.999100	__ribosome	0.000000	0.000000	0.000000
429.999100	bound_ecolipol	1868.000000	0.000000	0.000000
429.999100	bound_ribosome	100.000000	0.000000	0.000000
429.999100	ecoli_genome	132.000000	0.000000	0.000000
429.999100	ecoli_transcript	32339.000000	0.000000	0.000000
429.999100	ecolipol	34.000000	0.000000	0.000000
429.999100	gene_A	200.000000	316.000000	0.012658
429.999100	gene_A*	118.000000	304.000000	0.016447
429.999100	gene_B	112.000000	296.000000	0.000000
429.999100	gene_C	99.000000	286.000000	0.003497
429.999100	gene_D	210.000000	314.000000	0.009554
429.999100	gene_E	165.000000	310.000000	0.009677
429.999100	gene_F	86.000000	219.000000	0.018265
429.999100	gene_G	26.000000	153.000000	0.156863
429.999100	gene_H	0.000000	96.000000	0.333333
429.999100	gene_J	90.000000	303.000000	0.079208
429.999100	gene_K	104.000000	288.000000	0.000000
429.999100	promoter_A	0.000000	0.000000	0.000000
429.999100	promoter_B1	0.000000	0.000000	0.000000
429.999100	promoter_D	0.000000	0.000000	0.000000
434.999049	__gene_A*_rbs	308.000000	0.000000	0.000000
434.999049	__gene_A_rbs	318.000000	0.000000	0.000000
434.999049	__gene_B_rbs	299.000000	0.000000	0.000000
434.999049	__gene_C_rbs	290.000000	0.000000	0.000000
434.999049	__gene_D_rbs	318.000000	0.000000	0.000000
434.999049	__gene_E_rbs	313.000000	0.000000	0.000000
434.999049	__gene_F_rbs	220.000000	0.000000	0.000000
434.999049	__gene_G_rbs	156.000000	0.000000	0.000000
434.999049	__gene_H_rbs	99.000000	0.000000	0.000000
434.999049	__gene_J_rbs	307.000000	0.000000	0.000000
434.999049	__gene_K_rbs	291.000000	0.000000	0.000000
434.999049	__ribosome	0.000000	0.000000	0.000000
434.999049	bound_ecolipol	1859.000000	0.000000	0.000000
434.999049	bound_ribosome	100.000000	0.000000	0.000000
434.999049	ecoli_genome	141.000000	0.000000	0.000000
434.999049	ecoli_transcript	32723.000000	0.000000	0.000000
434.999049	ecolipol	43.000000	0.000000	0.000000
434.999049	gene_A	200.000000	319.000000	0.018809
434.999049	gene_A*	118.000000	308.000000	0.016234
434.999049	gene_B	112.000000	300.000000	0.000000
434.999049	gene_C	100.000000	290.000000	0.000000
434.999049	gene_D	213.000000	318.000000	0.000000
434.999049	gene_E	166.000000	313.000000	0.009585
434.999049	gene_F	86.000000	220.000000	0.018182
434.999049	gene_G	26.000000	156.000000	0.153846
434.999049	gene_H	0.000000	99.000000	0.323232
434.999049	gene_J	90.000000	307.000000	0.081433
434.999049	gene_K	104.000000	291.000000	0.003436
434.999049	promoter_A	0.000000	0.000000	0.000000
434.999049	promoter_B1	0.000000	0.000000	0.000000
434.999049	promoter_D	0.000000	0.000000	0.000000
439.999376	__gene_A*_rbs	311.000000	0.000000	0.000000
439.999376	__gene_A_rbs	323.000000	0.000000	0.000000
439.999376	__gene_B_rbs	302.000000	0.000000	0.000000
439.999376	__gene_C_rbs	291.000000	0.000000	0.000000
439.999376	__gene_D_rbs	322.000000	0.000000	0.000000
439.999376	__gene_E_rbs	317.000000	0.000000	0.000000
439.999376	__gene_F_rbs	222.000000	0.000000	0.000000
439.999376	__gene_G_rbs	159.000000	0.000000	0.000000
439.999376	__gene_H_rbs	100.000000	0.000000	0.000000
439.999376	__gene_J_rbs	311.000000	0.000000	0.000000
439.999376	__gene_K_rbs	295.000000	0.000000	0.000000
439.999376	__ribosome	0.000000	0.000000	0.000000
439.999376	bound_ecolipol	1862.000000	0.000000	0.000000
439.999376	bound_ribosome	100.000000	0.000000	0.000000
439.999376	ecoli_genome	138.000000	0.000000	0.000000
439.999376	ecoli_transcript	33077.000000	0.000000	0.000000
439.999376	ecolipol	39.000000	0.000000	0.000000
439.999376	gene_A	200.000000	323.000000	0.018576
439.999376	gene_A*	118.000000	312.000000	0.016026
439.999376	gene_B	112.000000	304.000000	0.009868
439.999376	gene_C	100.000000	292.000000	0.003425
439.999376	gene_D	213.000000	322.000000	0.000000
439.999376	gene_E	169.000000	317.000000	0.003155
439.999376	gene_F	87.000000	222.000000	0.013514
439.999376	gene_G	27.000000	159.000000	0.144654
439.999376	gene_H	0.000000	100.000000	0.320000
439.999376	gene_J	90.000000	311.000000	0.080386
439.999376	gene_K	105.000000	295.000000	0.003390
439.999376	promoter_A	0.000000	0.000000	0.000000
439.999376	promoter_B1	0.000000	0.000000	0.000000
439.999376	promoter_D	0.000000	0.000000	0.000000
444.999228	__gene_A*_rbs	315.000000	0.000000	0.000000
444.999228	__gene_A_rbs	327.000000	0.000000	0.000000
444.999228	__gene_B_rbs	306.000000	0.000000	0.000000
444.999228	__gene_C_rbs	297.000000	0.000000	0.000000
444.999228	__gene_D_rbs	326.000000	0.000000	0.000000
444.999228	__gene_E_rbs	321.000000	0.000000	0.000000
444.999228	__gene_F_rbs	225.000000	0.000000	0.000000
444.999228	__gene_G_rbs	161.000000	0.000000	0.000000
444.999228	__gene_H_rbs	102.000000	0.000000	0.000000
444.999228	__gene_J_rbs	313.000000	0.000000	0.000000
444.999228	__gene_K_rbs	298.000000	0.000000	0.000000
444.999228	__ribosome	0.000000	0.000000	0.000000
444.999228	bound_ecolipol	1863.000000	0.000000	0.000000
444.999228	bound_ribosome	100.000000	0.000000	0.000000
444.999228	ecoli_genome	137.000000	0.000000	0.000000
444.999228	ecoli_transcript	33472.000000	0.000000	0.000000
444.999228	ecolipol	39.000000	0.000000	0.000000
444.999228	gene_A	201.000000	327.000000	0.015291
444.999228	gene_A*	119.000000	315.000000	0.012698
444.999228	gene_B	112.000000	307.000000	0.013029
444.999228	gene_C	100.000000	297.000000	0.003367
444.999228	gene_D	213.000000	326.000000	0.003067
444.999228	gene_E	169.000000	321.000000	0.003115
444.999228	gene_F	87.000000	225.000000	0.013333
444.999228	gene_G	27.000000	161.000000	0.142857
444.999228	gene_H	0.000000	102.000000	0.313725
444.999228	gene_J	90.000000	314.000000	0.082803
444.999228	gene_K	106.000000	298.000000	0.000000
444.999228	promoter_A	0.000000	0.000000	0.000000
444.999228	promoter_B1	0.000000	0.000000	0.000000
444.999228	promoter_D	0.000000	0.000000	0.000000
449.999085	__gene_A*_rbs	318.000000	0.000000	0.000000
449.999085	__gene_A_rbs	330.000000	0.000000	0.000000
449.999085	__gene_B_rbs	311.000000	0.000000	0.000000
449.999085	__gene_C_rbs	300.000000	0.000000	0.000000
449.999085	__gene_D_rbs	329.000000	0.000000	0.000000
449.999085	__gene_E_rbs	324.000000	0.000000	0.000000
449.999085	__gene_F_rbs	228.000000	0.000000	0.000000
449.999085	__gene_G_rbs	165.000000	0.000000	0.000000
449.999085	__gene_H_rbs	105.000000	0.000000	0.000000
449.999085	__gene_J_rbs	318.000000	0.000000	0.000000
449.999085	__gene_K_rbs	301.000000	0.000000	0.000000
449.999085	__ribosome	0.000000	0.000000	0.000000
449.999085	bound_ecolipol	1865.000000	0.000000	0.000000
449.999085	bound_ribosome	100.000000	0.000000	0.000000
449.999085	ecoli_genome	135.000000	0.000000	0.000000
449.999085	ecoli_transcript	33838.000000	0.000000	0.000000
449.999085	ecolipol	34.000000	0.000000	0.000000
449.999085	gene_A	201.000000	331.000000	0.021148
449.999085	gene_A*	121.000000	318.000000	0.006289
449.999085	gene_B	113.000000	311.000000	0.009646
449.999085	gene_C	101.000000	300.000000	0.000000
449.999085	gene_D	213.000000	329.000000	0.006079
449.999085	gene_E	170.000000	325.000000	0.000000
449.999085	gene_F	87.000000	228.000000	0.017544
449.999085	gene_G	27.000000	165.000000	0.139394
449.999085	gene_H	0.000000	105.000000	0.304762
449.999085	gene_J	90.000000	318.000000	0.081761
449.999085	gene_K	106.000000	302.000000	0.003311
449.999085	promoter_A	0.000000	0.000000	0.000000
449.999085	promoter_B1	0.000000	0.000000	0.000000
449.999085	promoter_D	0.000000	0.000000	0.000000
454.999271	__gene_A*_rbs	322.000000	0.000000	0.000000
454.999271	__gene_A_rbs	334.000000	0.000000	0.000000
454.999271	__gene_B_rbs	314.000000	0.000000	0.000000
454.999271	__gene_C_rbs	303.000000	0.000000	0.000000
454.999271	__gene_D_rbs	333.000000	0.000000	0.000000
454.999271	__gene_E_rbs	328.000000	0.000000	0.000000
454.999271	__gene_F_rbs	232.000000	0.000000	0.000000
454.999271	__gene_G_rbs	169.000000	0.000000	0.000000
454.999271	__gene_H_rbs	107.000000	0.000000	0.000000
454.999271	__gene_J_rbs	322.000000	0.000000	0.000000
454.999271	__gene_K_rbs	306.000000	0.000000	0.000000
454.999271	__ribosome	0.000000	0.000000	0.000000
454.999271	bound_ecolipol	1864.000000	0.000000	0.000000
454.999271	bound_ribosome	100.000000	0.000000	0.000000
454.999271	ecoli_genome	136.000000	0.000000	0.000000
454.999271	ecoli_transcript	34222.000000	0.000000	0.000000
454.999271	ecolipol	35.000000	0.000000	0.000000
454.999271	gene_A	201.000000	334.000000	0.023952
454.999271	gene_A*	121.000000	322.000000	0.009317
454.999271	gene_B	115.000000	314.000000	0.003185
454.999271	gene_C	101.000000	304.000000	0.000000
454.999271	gene_D	213.000000	333.000000	0.006006
454.999271	gene_E	170.000000	329.000000	0.000000
454.999271	gene_F	89.000000	232.000000	0.008621
454.999271	gene_G	27.000000	169.000000	0.136095
454.999271	gene_H	0.000000	107.000000	0.299065
454.999271	gene_J	90.000000	322.000000	0.086957
454.999271	gene_K	106.000000	306.000000	0.003268
454.999271	promoter_A	0.000000	0.000000	0.000000
454.999271	promoter_B1	0.000000	0.000000	0.000000
454.999271	promoter_D	0.000000	0.000000	0.000000
459.999159	__gene_A*_rbs	325.000000	0.000000	0.000000
459.999159	__gene_A_rbs	338.000000	0.000000	0.000000
459.999159	__gene_B_rbs	318.000000	0.000000	0.000000
459.999159	__gene_C_rbs	308.000000	0.000000	0.000000
459.999159	__gene_D_rbs	337.000000	0.000000	0.000000
459.999159	__gene_E_rbs	332.000000	0.000000	0.000000
459.999159	__gene_F_rbs	234.000000	0.000000	0.000000
459.999159	__gene_G_rbs	172.000000	0.000000	0.000000
459.999159	__gene_H_rbs	109.000000	0.000000	0.000000
459.999159	__gene_J_rbs	325.000000	0.000000	0.000000
459.999159	__gene_K_rbs	309.000000	0.000000	0.000000
459.999159	__ribosome	0.000000	0.000000	0.000000
459.999159	bound_ecolipol	1861.000000	0.000000	0.000000
459.999159	bound_ribosome	100.000000	0.000000	0.000000
459.999159	ecoli_genome	139.000000	0.000000	0.000000
