time	species	protein	transcript	ribo_density
459.999159	ecoli_transcript	34595.000000	0.000000	0.000000
459.999159	ecolipol	40.000000	0.000000	0.000000
459.999159	gene_A	201.000000	338.000000	0.023669
459.999159	gene_A*	122.000000	325.000000	0.006154
459.999159	gene_B	116.000000	318.000000	0.000000
459.999159	gene_C	101.000000	308.000000	0.000000
459.999159	gene_D	214.000000	337.000000	0.002967
459.999159	gene_E	170.000000	332.000000	0.003012
459.999159	gene_F	90.000000	234.000000	0.004274
459.999159	gene_G	27.000000	172.000000	0.151163
459.999159	gene_H	0.000000	109.000000	0.302752
459.999159	gene_J	91.000000	325.000000	0.083077
459.999159	gene_K	107.000000	310.000000	0.003226
459.999159	promoter_A	0.000000	0.000000	0.000000
459.999159	promoter_B1	0.000000	0.000000	0.000000
459.999159	promoter_D	0.000000	0.000000	0.000000
464.999014	__gene_A*_rbs	328.000000	0.000000	0.000000
464.999014	__gene_A_rbs	341.000000	0.000000	0.000000
464.999014	__gene_B_rbs	322.000000	0.000000	0.000000
464.999014	__gene_C_rbs	311.000000	0.000000	0.000000
464.999014	__gene_D_rbs	340.000000	0.000000	0.000000
464.999014	__gene_E_rbs	336.000000	0.000000	0.000000
464.999014	__gene_F_rbs	237.000000	0.000000	0.000000
464.999014	__gene_G_rbs	175.000000	0.000000	0.000000
464.999014	__gene_H_rbs	111.000000	0.000000	0.000000
464.999014	__gene_J_rbs	329.000000	0.000000	0.000000
464.999014	__gene_K_rbs	313.000000	0.000000	0.000000
464.999014	__ribosome	0.000000	0.000000	0.000000
464.999014	bound_ecolipol	1864.000000	0.000000	0.000000
464.999014	bound_ribosome	100.000000	0.000000	0.000000
464.999014	ecoli_genome	136.000000	0.000000	0.000000
464.999014	ecoli_transcript	34980.000000	0.000000	0.000000
464.999014	ecolipol	36.000000	0.000000	0.000000
464.999014	gene_A	201.000000	341.000000	0.023460
464.999014	gene_A*	123.000000	329.000000	0.006079
464.999014	gene_B	116.000000	322.000000	0.000000
464.999014	gene_C	101.000000	311.000000	0.000000
464.999014	gene_D	215.000000	340.000000	0.002941
464.999014	gene_E	171.000000	336.000000	0.002976
464.999014	gene_F	90.000000	237.000000	0.004219
464.999014	gene_G	27.000000	175.000000	0.148571
464.999014	gene_H	0.000000	111.000000	0.297297
464.999014	gene_J	91.000000	329.000000	0.082067
464.999014	gene_K	107.000000	313.000000	0.003195
464.999014	promoter_A	0.000000	0.000000	0.000000
464.999014	promoter_B1	0.000000	0.000000	0.000000
464.999014	promoter_D	0.000000	0.000000	0.000000
469.999076	__gene_A*_rbs	333.000000	0.000000	0.000000
469.999076	__gene_A_rbs	345.000000	0.000000	0.000000
469.999076	__gene_B_rbs	324.000000	0.000000	0.000000
469.999076	__gene_C_rbs	315.000000	0.000000	0.000000
469.999076	__gene_D_rbs	344.000000	0.000000	0.000000
469.999076	__gene_E_rbs	340.000000	0.000000	0.000000
469.999076	__gene_F_rbs	239.000000	0.000000	0.000000
469.999076	__gene_G_rbs	177.000000	0.000000	0.000000
469.999076	__gene_H_rbs	114.000000	0.000000	0.000000
469.999076	__gene_J_rbs	333.000000	0.000000	0.000000
469.999076	__gene_K_rbs	317.000000	0.000000	0.000000
469.999076	__ribosome	0.000000	0.000000	0.000000
469.999076	bound_ecolipol	1869.000000	0.000000	0.000000
469.999076	bound_ribosome	100.000000	0.000000	0.000000
469.999076	ecoli_genome	131.000000	0.000000	0.000000
469.999076	ecoli_transcript	35390.000000	0.000000	0.000000
469.999076	ecolipol	30.000000	0.000000	0.000000
469.999076	gene_A	202.000000	345.000000	0.020290
469.999076	gene_A*	123.000000	333.000000	0.009009
469.999076	gene_B	116.000000	325.000000	0.000000
469.999076	gene_C	101.000000	315.000000	0.000000
469.999076	gene_D	215.000000	344.000000	0.002907
469.999076	gene_E	172.000000	340.000000	0.000000
469.999076	gene_F	90.000000	239.000000	0.004184
469.999076	gene_G	27.000000	177.000000	0.152542
469.999076	gene_H	0.000000	114.000000	0.289474
469.999076	gene_J	91.000000	333.000000	0.081081
469.999076	gene_K	108.000000	317.000000	0.003155
469.999076	promoter_A	0.000000	0.000000	0.000000
469.999076	promoter_B1	0.000000	0.000000	0.000000
469.999076	promoter_D	0.000000	0.000000	0.000000
474.999281	__gene_A*_rbs	337.000000	0.000000	0.000000
474.999281	__gene_A_rbs	349.000000	0.000000	0.000000
474.999281	__gene_B_rbs	328.000000	0.000000	0.000000
474.999281	__gene_C_rbs	319.000000	0.000000	0.000000
474.999281	__gene_D_rbs	348.000000	0.000000	0.000000
474.999281	__gene_E_rbs	343.000000	0.000000	0.000000
474.999281	__gene_F_rbs	242.000000	0.000000	0.000000
474.999281	__gene_G_rbs	178.000000	0.000000	0.000000
474.999281	__gene_H_rbs	118.000000	0.000000	0.000000
474.999281	__gene_J_rbs	336.000000	0.000000	0.000000
474.999281	__gene_K_rbs	321.000000	0.000000	0.000000
474.999281	__ribosome	0.000000	0.000000	0.000000
474.999281	bound_ecolipol	1859.000000	0.000000	0.000000
474.999281	bound_ribosome	100.000000	0.000000	0.000000
474.999281	ecoli_genome	141.000000	0.000000	0.000000
474.999281	ecoli_transcript	35768.000000	0.000000	0.000000
474.999281	ecolipol	41.000000	0.000000	0.000000
474.999281	gene_A	203.000000	349.000000	0.017192
474.999281	gene_A*	123.000000	337.000000	0.008902
474.999281	gene_B	116.000000	329.000000	0.003040
474.999281	gene_C	101.000000	319.000000	0.000000
474.999281	gene_D	215.000000	348.000000	0.005747
474.999281	gene_E	172.000000	343.000000	0.000000
474.999281	gene_F	90.000000	242.000000	0.004132
474.999281	gene_G	27.000000	178.000000	0.151685
474.999281	gene_H	0.000000	118.000000	0.279661
474.999281	gene_J	91.000000	336.000000	0.080357
474.999281	gene_K	109.000000	321.000000	0.000000
474.999281	promoter_A	0.000000	0.000000	0.000000
474.999281	promoter_B1	0.000000	0.000000	0.000000
474.999281	promoter_D	0.000000	0.000000	0.000000
479.999044	__gene_A*_rbs	340.000000	0.000000	0.000000
479.999044	__gene_A_rbs	352.000000	0.000000	0.000000
479.999044	__gene_B_rbs	333.000000	0.000000	0.000000
479.999044	__gene_C_rbs	323.000000	0.000000	0.000000
479.999044	__gene_D_rbs	351.000000	0.000000	0.000000
479.999044	__gene_E_rbs	347.000000	0.000000	0.000000
479.999044	__gene_F_rbs	245.000000	0.000000	0.000000
479.999044	__gene_G_rbs	180.000000	0.000000	0.000000
479.999044	__gene_H_rbs	120.000000	0.000000	0.000000
479.999044	__gene_J_rbs	339.000000	0.000000	0.000000
479.999044	__gene_K_rbs	324.000000	0.000000	0.000000
479.999044	__ribosome	0.000000	0.000000	0.000000
479.999044	bound_ecolipol	1864.000000	0.000000	0.000000
479.999044	bound_ribosome	100.000000	0.000000	0.000000
479.999044	ecoli_genome	136.000000	0.000000	0.000000
479.999044	ecoli_transcript	36167.000000	0.000000	0.000000
479.999044	ecolipol	37.000000	0.000000	0.000000
479.999044	gene_A	203.000000	352.000000	0.017045
479.999044	gene_A*	123.000000	340.000000	0.008824
479.999044	gene_B	116.000000	333.000000	0.003003
479.999044	gene_C	101.000000	323.000000	0.000000
479.999044	gene_D	215.000000	351.000000	0.005698
479.999044	gene_E	172.000000	347.000000	0.002882
479.999044	gene_F	90.000000	245.000000	0.004082
479.999044	gene_G	28.000000	180.000000	0.144444
479.999044	gene_H	0.000000	120.000000	0.275000
479.999044	gene_J	91.000000	340.000000	0.079412
479.999044	gene_K	109.000000	324.000000	0.000000
479.999044	promoter_A	0.000000	0.000000	0.000000
479.999044	promoter_B1	0.000000	0.000000	0.000000
479.999044	promoter_D	0.000000	0.000000	0.000000
484.999076	__gene_A*_rbs	344.000000	0.000000	0.000000
484.999076	__gene_A_rbs	356.000000	0.000000	0.000000
484.999076	__gene_B_rbs	336.000000	0.000000	0.000000
484.999076	__gene_C_rbs	324.000000	0.000000	0.000000
484.999076	__gene_D_rbs	355.000000	0.000000	0.000000
484.999076	__gene_E_rbs	351.000000	0.000000	0.000000
484.999076	__gene_F_rbs	248.000000	0.000000	0.000000
484.999076	__gene_G_rbs	182.000000	0.000000	0.000000
484.999076	__gene_H_rbs	123.000000	0.000000	0.000000
484.999076	__gene_J_rbs	344.000000	0.000000	0.000000
484.999076	__gene_K_rbs	328.000000	0.000000	0.000000
484.999076	__ribosome	0.000000	0.000000	0.000000
484.999076	bound_ecolipol	1855.000000	0.000000	0.000000
484.999076	bound_ribosome	100.000000	0.000000	0.000000
484.999076	ecoli_genome	145.000000	0.000000	0.000000
484.999076	ecoli_transcript	36544.000000	0.000000	0.000000
484.999076	ecolipol	44.000000	0.000000	0.000000
484.999076	gene_A	205.000000	356.000000	0.011236
484.999076	gene_A*	123.000000	344.000000	0.008721
484.999076	gene_B	116.000000	336.000000	0.008929
484.999076	gene_C	101.000000	326.000000	0.000000
484.999076	gene_D	216.000000	355.000000	0.005634
484.999076	gene_E	172.000000	351.000000	0.002849
484.999076	gene_F	90.000000	248.000000	0.004032
484.999076	gene_G	28.000000	182.000000	0.142857
484.999076	gene_H	0.000000	123.000000	0.268293
484.999076	gene_J	91.000000	344.000000	0.078488
484.999076	gene_K	109.000000	328.000000	0.000000
484.999076	promoter_A	0.000000	0.000000	0.000000
484.999076	promoter_B1	0.000000	0.000000	0.000000
484.999076	promoter_D	0.000000	0.000000	0.000000
489.999033	__gene_A*_rbs	348.000000	0.000000	0.000000
489.999033	__gene_A_rbs	360.000000	0.000000	0.000000
489.999033	__gene_B_rbs	340.000000	0.000000	0.000000
489.999033	__gene_C_rbs	329.000000	0.000000	0.000000
489.999033	__gene_D_rbs	359.000000	0.000000	0.000000
489.999033	__gene_E_rbs	354.000000	0.000000	0.000000
489.999033	__gene_F_rbs	251.000000	0.000000	0.000000
489.999033	__gene_G_rbs	183.000000	0.000000	0.000000
489.999033	__gene_H_rbs	124.000000	0.000000	0.000000
489.999033	__gene_J_rbs	348.000000	0.000000	0.000000
489.999033	__gene_K_rbs	331.000000	0.000000	0.000000
489.999033	__ribosome	0.000000	0.000000	0.000000
489.999033	bound_ecolipol	1859.000000	0.000000	0.000000
489.999033	bound_ribosome	100.000000	0.000000	0.000000
489.999033	ecoli_genome	141.000000	0.000000	0.000000
489.999033	ecoli_transcript	36928.000000	0.000000	0.000000
489.999033	ecolipol	41.000000	0.000000	0.000000
489.999033	gene_A	206.000000	360.000000	0.008333
489.999033	gene_A*	124.000000	348.000000	0.005747
489.999033	gene_B	117.000000	340.000000	0.005882
489.999033	gene_C	101.000000	329.000000	0.003040
489.999033	gene_D	217.000000	359.000000	0.005571
489.999033	gene_E	173.000000	354.000000	0.002825
489.999033	gene_F	91.000000	251.000000	0.000000
489.999033	gene_G	28.000000	183.000000	0.142077
489.999033	gene_H	0.000000	124.000000	0.266129
489.999033	gene_J	92.000000	348.000000	0.077586
489.999033	gene_K	109.000000	331.000000	0.009063
489.999033	promoter_A	0.000000	0.000000	0.000000
489.999033	promoter_B1	0.000000	0.000000	0.000000
489.999033	promoter_D	0.000000	0.000000	0.000000
494.999072	__gene_A*_rbs	351.000000	0.000000	0.000000
494.999072	__gene_A_rbs	364.000000	0.000000	0.000000
494.999072	__gene_B_rbs	343.000000	0.000000	0.000000
494.999072	__gene_C_rbs	333.000000	0.000000	0.000000
494.999072	__gene_D_rbs	363.000000	0.000000	0.000000
494.999072	__gene_E_rbs	357.000000	0.000000	0.000000
494.999072	__gene_F_rbs	254.000000	0.000000	0.000000
494.999072	__gene_G_rbs	185.000000	0.000000	0.000000
494.999072	__gene_H_rbs	125.000000	0.000000	0.000000
494.999072	__gene_J_rbs	351.000000	0.000000	0.000000
494.999072	__gene_K_rbs	334.000000	0.000000	0.000000
494.999072	__ribosome	0.000000	0.000000	0.000000
494.999072	bound_ecolipol	1861.000000	0.000000	0.000000
494.999072	bound_ribosome	100.000000	0.000000	0.000000
494.999072	ecoli_genome	139.000000	0.000000	0.000000
494.999072	ecoli_transcript	37289.000000	0.000000	0.000000
494.999072	ecolipol	42.000000	0.000000	0.000000
494.999072	gene_A	206.000000	364.000000	0.008242
494.999072	gene_A*	124.000000	351.000000	0.005698
494.999072	gene_B	118.000000	343.000000	0.005831
494.999072	gene_C	101.000000	333.000000	0.006006
494.999072	gene_D	217.000000	363.000000	0.005510
494.999072	gene_E	173.000000	358.000000	0.002793
494.999072	gene_F	91.000000	254.000000	0.003937
494.999072	gene_G	28.000000	185.000000	0.140541
494.999072	gene_H	0.000000	125.000000	0.264000
494.999072	gene_J	92.000000	351.000000	0.076923
494.999072	gene_K	112.000000	335.000000	0.002985
494.999072	promoter_A	0.000000	0.000000	0.000000
494.999072	promoter_B1	0.000000	0.000000	0.000000
494.999072	promoter_D	0.000000	0.000000	0.000000
499.999166	__gene_A*_rbs	355.000000	0.000000	0.000000
499.999166	__gene_A_rbs	367.000000	0.000000	0.000000
499.999166	__gene_B_rbs	346.000000	0.000000	0.000000
499.999166	__gene_C_rbs	336.000000	0.000000	0.000000
499.999166	__gene_D_rbs	366.000000	0.000000	0.000000
499.999166	__gene_E_rbs	362.000000	0.000000	0.000000
499.999166	__gene_F_rbs	258.000000	0.000000	0.000000
499.999166	__gene_G_rbs	187.000000	0.000000	0.000000
499.999166	__gene_H_rbs	127.000000	0.000000	0.000000
499.999166	__gene_J_rbs	355.000000	0.000000	0.000000
499.999166	__gene_K_rbs	339.000000	0.000000	0.000000
499.999166	__ribosome	0.000000	0.000000	0.000000
499.999166	bound_ecolipol	1871.000000	0.000000	0.000000
499.999166	bound_ribosome	100.000000	0.000000	0.000000
499.999166	ecoli_genome	129.000000	0.000000	0.000000
499.999166	ecoli_transcript	37667.000000	0.000000	0.000000
499.999166	ecolipol	32.000000	0.000000	0.000000
499.999166	gene_A	207.000000	367.000000	0.005450
499.999166	gene_A*	125.000000	355.000000	0.008451
499.999166	gene_B	119.000000	346.000000	0.002890
499.999166	gene_C	102.000000	337.000000	0.002967
499.999166	gene_D	218.000000	366.000000	0.002732
499.999166	gene_E	174.000000	362.000000	0.002762
499.999166	gene_F	91.000000	258.000000	0.011628
499.999166	gene_G	28.000000	187.000000	0.139037
499.999166	gene_H	0.000000	127.000000	0.259843
499.999166	gene_J	92.000000	355.000000	0.078873
499.999166	gene_K	113.000000	339.000000	0.002950
499.999166	promoter_A	0.000000	0.000000	0.000000
499.999166	promoter_B1	0.000000	0.000000	0.000000
499.999166	promoter_D	0.000000	0.000000	0.000000
504.999009	__gene_A*_rbs	358.000000	0.000000	0.000000
504.999009	__gene_A_rbs	371.000000	0.000000	0.000000
504.999009	__gene_B_rbs	350.000000	0.000000	0.000000
504.999009	__gene_C_rbs	340.000000	0.000000	0.000000
504.999009	__gene_D_rbs	369.000000	0.000000	0.000000
504.999009	__gene_E_rbs	366.000000	0.000000	0.000000
504.999009	__gene_F_rbs	260.000000	0.000000	0.000000
504.999009	__gene_G_rbs	188.000000	0.000000	0.000000
504.999009	__gene_H_rbs	128.000000	0.000000	0.000000
504.999009	__gene_J_rbs	359.000000	0.000000	0.000000
504.999009	__gene_K_rbs	342.000000	0.000000	0.000000
504.999009	__ribosome	0.000000	0.000000	0.000000
504.999009	bound_ecolipol	1871.000000	0.000000	0.000000
504.999009	bound_ribosome	100.000000	0.000000	0.000000
504.999009	ecoli_genome	129.000000	0.000000	0.000000
504.999009	ecoli_transcript	38063.000000	0.000000	0.000000
504.999009	ecolipol	34.000000	0.000000	0.000000
504.999009	gene_A	209.000000	371.000000	0.000000
504.999009	gene_A*	126.000000	358.000000	0.005587
504.999009	gene_B	119.000000	350.000000	0.005714
504.999009	gene_C	103.000000	340.000000	0.005882
504.999009	gene_D	219.000000	369.000000	0.002710
504.999009	gene_E	174.000000	366.000000	0.002732
504.999009	gene_F	91.000000	260.000000	0.015385
504.999009	gene_G	28.000000	188.000000	0.138298
504.999009	gene_H	0.000000	128.000000	0.257812
504.999009	gene_J	92.000000	359.000000	0.077994
504.999009	gene_K	114.000000	342.000000	0.002924
504.999009	promoter_A	0.000000	0.000000	0.000000
504.999009	promoter_B1	0.000000	0.000000	0.000000
504.999009	promoter_D	0.000000	0.000000	0.000000
509.999026	__gene_A*_rbs	362.000000	0.000000	0.000000
509.999026	__gene_A_rbs	374.000000	0.000000	0.000000
509.999026	__gene_B_rbs	354.000000	0.000000	0.000000
509.999026	__gene_C_rbs	343.000000	0.000000	0.000000
509.999026	__gene_D_rbs	373.000000	0.000000	0.000000
509.999026	__gene_E_rbs	369.000000	0.000000	0.000000
509.999026	__gene_F_rbs	264.000000	0.000000	0.000000
509.999026	__gene_G_rbs	191.000000	0.000000	0.000000
509.999026	__gene_H_rbs	130.000000	0.000000	0.000000
509.999026	__gene_J_rbs	363.000000	0.000000	0.000000
509.999026	__gene_K_rbs	346.000000	0.000000	0.000000
509.999026	__ribosome	0.000000	0.000000	0.000000
509.999026	bound_ecolipol	1868.000000	0.000000	0.000000
509.999026	bound_ribosome	100.000000	0.000000	0.000000
509.999026	ecoli_genome	132.000000	0.000000	0.000000
509.999026	ecoli_transcript	38446.000000	0.000000	0.000000
509.999026	ecolipol	38.000000	0.000000	0.000000
509.999026	gene_A	209.000000	374.000000	0.002674
509.999026	gene_A*	126.000000	362.000000	0.011050
509.999026	gene_B	120.000000	354.000000	0.002825
509.999026	gene_C	105.000000	344.000000	0.002907
509.999026	gene_D	219.000000	373.000000	0.002681
509.999026	gene_E	175.000000	369.000000	0.000000
509.999026	gene_F	91.000000	264.000000	0.015152
509.999026	gene_G	28.000000	191.000000	0.136126
509.999026	gene_H	0.000000	130.000000	0.253846
509.999026	gene_J	92.000000	363.000000	0.077135
509.999026	gene_K	115.000000	346.000000	0.002890
509.999026	promoter_A	0.000000	0.000000	0.000000
509.999026	promoter_B1	0.000000	0.000000	0.000000
509.999026	promoter_D	0.000000	0.000000	0.000000
514.999009	__gene_A*_rbs	366.000000	0.000000	0.000000
514.999009	__gene_A_rbs	378.000000	0.000000	0.000000
514.999009	__gene_B_rbs	357.000000	0.000000	0.000000
514.999009	__gene_C_rbs	347.000000	0.000000	0.000000
514.999009	__gene_D_rbs	377.000000	0.000000	0.000000
514.999009	__gene_E_rbs	373.000000	0.000000	0.000000
514.999009	__gene_F_rbs	267.000000	0.000000	0.000000
514.999009	__gene_G_rbs	192.000000	0.000000	0.000000
514.999009	__gene_H_rbs	131.000000	0.000000	0.000000
514.999009	__gene_J_rbs	366.000000	0.000000	0.000000
514.999009	__gene_K_rbs	349.000000	0.000000	0.000000
514.999009	__ribosome	0.000000	0.000000	0.000000
514.999009	bound_ecolipol	1874.000000	0.000000	0.000000
514.999009	bound_ribosome	100.000000	0.000000	0.000000
514.999009	ecoli_genome	126.000000	0.000000	0.000000
514.999009	ecoli_transcript	38823.000000	0.000000	0.000000
514.999009	ecolipol	34.000000	0.000000	0.000000
514.999009	gene_A	209.000000	378.000000	0.002646
514.999009	gene_A*	126.000000	366.000000	0.010929
514.999009	gene_B	120.000000	357.000000	0.002801
514.999009	gene_C	105.000000	347.000000	0.002882
514.999009	gene_D	219.000000	377.000000	0.002653
514.999009	gene_E	175.000000	373.000000	0.000000
514.999009	gene_F	91.000000	267.000000	0.014981
514.999009	gene_G	28.000000	192.000000	0.135417
514.999009	gene_H	0.000000	131.000000	0.251908
514.999009	gene_J	92.000000	366.000000	0.076503
514.999009	gene_K	115.000000	349.000000	0.002865
514.999009	promoter_A	0.000000	0.000000	0.000000
514.999009	promoter_B1	0.000000	0.000000	0.000000
514.999009	promoter_D	0.000000	0.000000	0.000000
519.999553	__gene_A*_rbs	370.000000	0.000000	0.000000
519.999553	__gene_A_rbs	381.000000	0.000000	0.000000
519.999553	__gene_B_rbs	361.000000	0.000000	0.000000
519.999553	__gene_C_rbs	351.000000	0.000000	0.000000
519.999553	__gene_D_rbs	380.000000	0.000000	0.000000
519.999553	__gene_E_rbs	377.000000	0.000000	0.000000
519.999553	__gene_F_rbs	270.000000	0.000000	0.000000
519.999553	__gene_G_rbs	195.000000	0.000000	0.000000
519.999553	__gene_H_rbs	132.000000	0.000000	0.000000
519.999553	__gene_J_rbs	370.000000	0.000000	0.000000
519.999553	__gene_K_rbs	353.000000	0.000000	0.000000
519.999553	__ribosome	0.000000	0.000000	0.000000
519.999553	bound_ecolipol	1855.000000	0.000000	0.000000
519.999553	bound_ribosome	100.000000	0.000000	0.000000
519.999553	ecoli_genome	145.000000	0.000000	0.000000
519.999553	ecoli_transcript	39191.000000	0.000000	0.000000
519.999553	ecolipol	50.000000	0.000000	0.000000
519.999553	gene_A	209.000000	381.000000	0.002625
519.999553	gene_A*	126.000000	370.000000	0.013514
519.999553	gene_B	121.000000	361.000000	0.000000
519.999553	gene_C	106.000000	351.000000	0.002849
519.999553	gene_D	220.000000	380.000000	0.002632
519.999553	gene_E	175.000000	377.000000	0.002653
519.999553	gene_F	91.000000	270.000000	0.014815
519.999553	gene_G	28.000000	195.000000	0.133333
519.999553	gene_H	0.000000	132.000000	0.250000
519.999553	gene_J	92.000000	370.000000	0.075676
519.999553	gene_K	116.000000	353.000000	0.000000
519.999553	promoter_A	0.000000	0.000000	0.000000
519.999553	promoter_B1	0.000000	0.000000	0.000000
519.999553	promoter_D	0.000000	0.000000	0.000000
524.999002	__gene_A*_rbs	373.000000	0.000000	0.000000
524.999002	__gene_A_rbs	385.000000	0.000000	0.000000
524.999002	__gene_B_rbs	365.000000	0.000000	0.000000
524.999002	__gene_C_rbs	354.000000	0.000000	0.000000
524.999002	__gene_D_rbs	383.000000	0.000000	0.000000
524.999002	__gene_E_rbs	380.000000	0.000000	0.000000
524.999002	__gene_F_rbs	272.000000	0.000000	0.000000
524.999002	__gene_G_rbs	197.000000	0.000000	0.000000
524.999002	__gene_H_rbs	132.000000	0.000000	0.000000
524.999002	__gene_J_rbs	374.000000	0.000000	0.000000
524.999002	__gene_K_rbs	356.000000	0.000000	0.000000
524.999002	__ribosome	1.000000	0.000000	0.000000
524.999002	bound_ecolipol	1864.000000	0.000000	0.000000
524.999002	bound_ribosome	100.000000	0.000000	0.000000
524.999002	ecoli_genome	136.000000	0.000000	0.000000
524.999002	ecoli_transcript	39551.000000	0.000000	0.000000
524.999002	ecolipol	41.000000	0.000000	0.000000
524.999002	gene_A	209.000000	385.000000	0.002597
524.999002	gene_A*	126.000000	373.000000	0.013405
524.999002	gene_B	121.000000	365.000000	0.000000
524.999002	gene_C	107.000000	354.000000	0.000000
524.999002	gene_D	220.000000	383.000000	0.002611
524.999002	gene_E	175.000000	380.000000	0.002632
524.999002	gene_F	91.000000	272.000000	0.014706
524.999002	gene_G	28.000000	197.000000	0.131980
524.999002	gene_H	0.000000	132.000000	0.250000
524.999002	gene_J	92.000000	374.000000	0.074866
524.999002	gene_K	116.000000	356.000000	0.000000
524.999002	promoter_A	0.000000	0.000000	0.000000
524.999002	promoter_B1	0.000000	0.000000	0.000000
524.999002	promoter_D	0.000000	0.000000	0.000000
529.999059	__gene_A*_rbs	377.000000	0.000000	0.000000
529.999059	__gene_A_rbs	389.000000	0.000000	0.000000
529.999059	__gene_B_rbs	368.000000	0.000000	0.000000
529.999059	__gene_C_rbs	358.000000	0.000000	0.000000
529.999059	__gene_D_rbs	387.000000	0.000000	0.000000
529.999059	__gene_E_rbs	383.000000	0.000000	0.000000
529.999059	__gene_F_rbs	274.000000	0.000000	0.000000
529.999059	__gene_G_rbs	200.000000	0.000000	0.000000
529.999059	__gene_H_rbs	134.000000	0.000000	0.000000
529.999059	__gene_J_rbs	377.000000	0.000000	0.000000
529.999059	__gene_K_rbs	360.000000	0.000000	0.000000
529.999059	__ribosome	0.000000	0.000000	0.000000
529.999059	bound_ecolipol	1873.000000	0.000000	0.000000
529.999059	bound_ribosome	100.000000	0.000000	0.000000
529.999059	ecoli_genome	127.000000	0.000000	0.000000
529.999059	ecoli_transcript	39927.000000	0.000000	0.000000
529.999059	ecolipol	32.000000	0.000000	0.000000
529.999059	gene_A	209.000000	389.000000	0.002571
529.999059	gene_A*	126.000000	377.000000	0.015915
529.999059	gene_B	121.000000	368.000000	0.000000
529.999059	gene_C	107.000000	358.000000	0.000000
529.999059	gene_D	220.000000	387.000000	0.002584
529.999059	gene_E	176.000000	383.000000	0.002611
529.999059	gene_F	91.000000	274.000000	0.014599
529.999059	gene_G	28.000000	200.000000	0.130000
529.999059	gene_H	0.000000	134.000000	0.246269
529.999059	gene_J	92.000000	377.000000	0.074271
529.999059	gene_K	116.000000	360.000000	0.000000
529.999059	promoter_A	0.000000	0.000000	0.000000
529.999059	promoter_B1	0.000000	0.000000	0.000000
529.999059	promoter_D	0.000000	0.000000	0.000000
534.999035	__gene_A*_rbs	381.000000	0.000000	0.000000
534.999035	__gene_A_rbs	393.000000	0.000000	0.000000
534.999035	__gene_B_rbs	372.000000	0.000000	0.000000
534.999035	__gene_C_rbs	362.000000	0.000000	0.000000
534.999035	__gene_D_rbs	391.000000	0.000000	0.000000
534.999035	__gene_E_rbs	387.000000	0.000000	0.000000
534.999035	__gene_F_rbs	277.000000	0.000000	0.000000
534.999035	__gene_G_rbs	203.000000	0.000000	0.000000
534.999035	__gene_H_rbs	136.000000	0.000000	0.000000
534.999035	__gene_J_rbs	381.000000	0.000000	0.000000
534.999035	__gene_K_rbs	364.000000	0.000000	0.000000
534.999035	__ribosome	0.000000	0.000000	0.000000
534.999035	bound_ecolipol	1872.000000	0.000000	0.000000
