time	species	protein	transcript	ribo_density
534.999035	bound_ribosome	100.000000	0.000000	0.000000
534.999035	ecoli_genome	128.000000	0.000000	0.000000
534.999035	ecoli_transcript	40326.000000	0.000000	0.000000
534.999035	ecolipol	34.000000	0.000000	0.000000
534.999035	gene_A	209.000000	393.000000	0.002545
534.999035	gene_A*	128.000000	381.000000	0.010499
534.999035	gene_B	121.000000	372.000000	0.000000
534.999035	gene_C	107.000000	362.000000	0.002762
534.999035	gene_D	221.000000	391.000000	0.002558
534.999035	gene_E	176.000000	387.000000	0.005168
534.999035	gene_F	91.000000	277.000000	0.014440
534.999035	gene_G	28.000000	203.000000	0.128079
534.999035	gene_H	0.000000	136.000000	0.242647
534.999035	gene_J	92.000000	381.000000	0.073491
534.999035	gene_K	116.000000	364.000000	0.000000
534.999035	promoter_A	0.000000	0.000000	0.000000
534.999035	promoter_B1	0.000000	0.000000	0.000000
534.999035	promoter_D	0.000000	0.000000	0.000000
539.999438	__gene_A*_rbs	384.000000	0.000000	0.000000
539.999438	__gene_A_rbs	395.000000	0.000000	0.000000
539.999438	__gene_B_rbs	376.000000	0.000000	0.000000
539.999438	__gene_C_rbs	366.000000	0.000000	0.000000
539.999438	__gene_D_rbs	395.000000	0.000000	0.000000
539.999438	__gene_E_rbs	391.000000	0.000000	0.000000
539.999438	__gene_F_rbs	280.000000	0.000000	0.000000
539.999438	__gene_G_rbs	206.000000	0.000000	0.000000
539.999438	__gene_H_rbs	139.000000	0.000000	0.000000
539.999438	__gene_J_rbs	384.000000	0.000000	0.000000
539.999438	__gene_K_rbs	366.000000	0.000000	0.000000
539.999438	__ribosome	0.000000	0.000000	0.000000
539.999438	bound_ecolipol	1867.000000	0.000000	0.000000
539.999438	bound_ribosome	100.000000	0.000000	0.000000
539.999438	ecoli_genome	133.000000	0.000000	0.000000
539.999438	ecoli_transcript	40703.000000	0.000000	0.000000
539.999438	ecolipol	36.000000	0.000000	0.000000
539.999438	gene_A	209.000000	396.000000	0.007576
539.999438	gene_A*	128.000000	384.000000	0.010417
539.999438	gene_B	121.000000	376.000000	0.000000
539.999438	gene_C	108.000000	366.000000	0.000000
539.999438	gene_D	221.000000	395.000000	0.005063
539.999438	gene_E	177.000000	391.000000	0.005115
539.999438	gene_F	93.000000	280.000000	0.007143
539.999438	gene_G	28.000000	206.000000	0.126214
539.999438	gene_H	0.000000	139.000000	0.237410
539.999438	gene_J	92.000000	384.000000	0.072917
539.999438	gene_K	116.000000	368.000000	0.000000
539.999438	promoter_A	0.000000	0.000000	0.000000
539.999438	promoter_B1	0.000000	0.000000	0.000000
539.999438	promoter_D	0.000000	0.000000	0.000000
544.999101	__gene_A*_rbs	388.000000	0.000000	0.000000
544.999101	__gene_A_rbs	400.000000	0.000000	0.000000
544.999101	__gene_B_rbs	379.000000	0.000000	0.000000
544.999101	__gene_C_rbs	369.000000	0.000000	0.000000
544.999101	__gene_D_rbs	399.000000	0.000000	0.000000
544.999101	__gene_E_rbs	395.000000	0.000000	0.000000
544.999101	__gene_F_rbs	282.000000	0.000000	0.000000
544.999101	__gene_G_rbs	209.000000	0.000000	0.000000
544.999101	__gene_H_rbs	140.000000	0.000000	0.000000
544.999101	__gene_J_rbs	386.000000	0.000000	0.000000
544.999101	__gene_K_rbs	371.000000	0.000000	0.000000
544.999101	__ribosome	0.000000	0.000000	0.000000
544.999101	bound_ecolipol	1864.000000	0.000000	0.000000
544.999101	bound_ribosome	100.000000	0.000000	0.000000
544.999101	ecoli_genome	136.000000	0.000000	0.000000
544.999101	ecoli_transcript	41115.000000	0.000000	0.000000
544.999101	ecolipol	41.000000	0.000000	0.000000
544.999101	gene_A	209.000000	400.000000	0.007500
544.999101	gene_A*	130.000000	388.000000	0.005155
544.999101	gene_B	121.000000	380.000000	0.002632
544.999101	gene_C	108.000000	369.000000	0.005420
544.999101	gene_D	221.000000	399.000000	0.007519
544.999101	gene_E	178.000000	395.000000	0.002532
544.999101	gene_F	95.000000	282.000000	0.000000
544.999101	gene_G	28.000000	209.000000	0.124402
544.999101	gene_H	0.000000	140.000000	0.235714
544.999101	gene_J	92.000000	387.000000	0.074935
544.999101	gene_K	116.000000	371.000000	0.000000
544.999101	promoter_A	0.000000	0.000000	0.000000
544.999101	promoter_B1	0.000000	0.000000	0.000000
544.999101	promoter_D	0.000000	0.000000	0.000000
549.999123	__gene_A*_rbs	391.000000	0.000000	0.000000
549.999123	__gene_A_rbs	403.000000	0.000000	0.000000
549.999123	__gene_B_rbs	383.000000	0.000000	0.000000
549.999123	__gene_C_rbs	372.000000	0.000000	0.000000
549.999123	__gene_D_rbs	402.000000	0.000000	0.000000
549.999123	__gene_E_rbs	398.000000	0.000000	0.000000
549.999123	__gene_F_rbs	285.000000	0.000000	0.000000
549.999123	__gene_G_rbs	208.000000	0.000000	0.000000
549.999123	__gene_H_rbs	142.000000	0.000000	0.000000
549.999123	__gene_J_rbs	391.000000	0.000000	0.000000
549.999123	__gene_K_rbs	373.000000	0.000000	0.000000
549.999123	__ribosome	0.000000	0.000000	0.000000
549.999123	bound_ecolipol	1874.000000	0.000000	0.000000
549.999123	bound_ribosome	100.000000	0.000000	0.000000
549.999123	ecoli_genome	126.000000	0.000000	0.000000
549.999123	ecoli_transcript	41476.000000	0.000000	0.000000
549.999123	ecolipol	31.000000	0.000000	0.000000
549.999123	gene_A	209.000000	403.000000	0.007444
549.999123	gene_A*	130.000000	391.000000	0.005115
549.999123	gene_B	121.000000	383.000000	0.002611
549.999123	gene_C	109.000000	373.000000	0.002681
549.999123	gene_D	222.000000	402.000000	0.004975
549.999123	gene_E	179.000000	398.000000	0.002513
549.999123	gene_F	95.000000	285.000000	0.000000
549.999123	gene_G	28.000000	209.000000	0.129187
549.999123	gene_H	0.000000	142.000000	0.232394
549.999123	gene_J	93.000000	391.000000	0.071611
549.999123	gene_K	116.000000	374.000000	0.005348
549.999123	promoter_A	0.000000	0.000000	0.000000
549.999123	promoter_B1	0.000000	0.000000	0.000000
549.999123	promoter_D	0.000000	0.000000	0.000000
554.999129	__gene_A*_rbs	395.000000	0.000000	0.000000
554.999129	__gene_A_rbs	408.000000	0.000000	0.000000
554.999129	__gene_B_rbs	387.000000	0.000000	0.000000
554.999129	__gene_C_rbs	375.000000	0.000000	0.000000
554.999129	__gene_D_rbs	406.000000	0.000000	0.000000
554.999129	__gene_E_rbs	401.000000	0.000000	0.000000
554.999129	__gene_F_rbs	286.000000	0.000000	0.000000
554.999129	__gene_G_rbs	211.000000	0.000000	0.000000
554.999129	__gene_H_rbs	144.000000	0.000000	0.000000
554.999129	__gene_J_rbs	395.000000	0.000000	0.000000
554.999129	__gene_K_rbs	378.000000	0.000000	0.000000
554.999129	__ribosome	0.000000	0.000000	0.000000
554.999129	bound_ecolipol	1870.000000	0.000000	0.000000
554.999129	bound_ribosome	100.000000	0.000000	0.000000
554.999129	ecoli_genome	130.000000	0.000000	0.000000
554.999129	ecoli_transcript	41828.000000	0.000000	0.000000
554.999129	ecolipol	36.000000	0.000000	0.000000
554.999129	gene_A	209.000000	408.000000	0.009804
554.999129	gene_A*	131.000000	395.000000	0.002532
554.999129	gene_B	122.000000	387.000000	0.002584
554.999129	gene_C	110.000000	376.000000	0.002660
554.999129	gene_D	223.000000	406.000000	0.002463
554.999129	gene_E	179.000000	402.000000	0.007463
554.999129	gene_F	95.000000	286.000000	0.000000
554.999129	gene_G	28.000000	211.000000	0.127962
554.999129	gene_H	0.000000	144.000000	0.229167
554.999129	gene_J	93.000000	395.000000	0.070886
554.999129	gene_K	117.000000	378.000000	0.002646
554.999129	promoter_A	0.000000	0.000000	0.000000
554.999129	promoter_B1	0.000000	0.000000	0.000000
554.999129	promoter_D	0.000000	0.000000	0.000000
559.999052	__gene_A*_rbs	398.000000	0.000000	0.000000
559.999052	__gene_A_rbs	411.000000	0.000000	0.000000
559.999052	__gene_B_rbs	391.000000	0.000000	0.000000
559.999052	__gene_C_rbs	380.000000	0.000000	0.000000
559.999052	__gene_D_rbs	409.000000	0.000000	0.000000
559.999052	__gene_E_rbs	405.000000	0.000000	0.000000
559.999052	__gene_F_rbs	289.000000	0.000000	0.000000
559.999052	__gene_G_rbs	215.000000	0.000000	0.000000
559.999052	__gene_H_rbs	146.000000	0.000000	0.000000
559.999052	__gene_J_rbs	399.000000	0.000000	0.000000
559.999052	__gene_K_rbs	382.000000	0.000000	0.000000
559.999052	__ribosome	0.000000	0.000000	0.000000
559.999052	bound_ecolipol	1880.000000	0.000000	0.000000
559.999052	bound_ribosome	100.000000	0.000000	0.000000
559.999052	ecoli_genome	120.000000	0.000000	0.000000
559.999052	ecoli_transcript	42189.000000	0.000000	0.000000
559.999052	ecolipol	28.000000	0.000000	0.000000
559.999052	gene_A	210.000000	411.000000	0.009732
559.999052	gene_A*	131.000000	398.000000	0.002513
559.999052	gene_B	122.000000	391.000000	0.005115
559.999052	gene_C	110.000000	380.000000	0.005263
559.999052	gene_D	224.000000	409.000000	0.000000
559.999052	gene_E	181.000000	406.000000	0.004926
559.999052	gene_F	95.000000	289.000000	0.000000
559.999052	gene_G	28.000000	215.000000	0.125581
559.999052	gene_H	0.000000	146.000000	0.226027
559.999052	gene_J	93.000000	399.000000	0.070175
559.999052	gene_K	118.000000	382.000000	0.002618
559.999052	promoter_A	0.000000	0.000000	0.000000
559.999052	promoter_B1	0.000000	0.000000	0.000000
559.999052	promoter_D	0.000000	0.000000	0.000000
564.999332	__gene_A*_rbs	402.000000	0.000000	0.000000
564.999332	__gene_A_rbs	415.000000	0.000000	0.000000
564.999332	__gene_B_rbs	395.000000	0.000000	0.000000
564.999332	__gene_C_rbs	383.000000	0.000000	0.000000
564.999332	__gene_D_rbs	412.000000	0.000000	0.000000
564.999332	__gene_E_rbs	409.000000	0.000000	0.000000
564.999332	__gene_F_rbs	292.000000	0.000000	0.000000
564.999332	__gene_G_rbs	218.000000	0.000000	0.000000
564.999332	__gene_H_rbs	146.000000	0.000000	0.000000
564.999332	__gene_J_rbs	403.000000	0.000000	0.000000
564.999332	__gene_K_rbs	385.000000	0.000000	0.000000
564.999332	__ribosome	0.000000	0.000000	0.000000
564.999332	bound_ecolipol	1865.000000	0.000000	0.000000
564.999332	bound_ribosome	100.000000	0.000000	0.000000
564.999332	ecoli_genome	135.000000	0.000000	0.000000
564.999332	ecoli_transcript	42555.000000	0.000000	0.000000
564.999332	ecolipol	42.000000	0.000000	0.000000
564.999332	gene_A	210.000000	415.000000	0.012048
564.999332	gene_A*	132.000000	402.000000	0.000000
564.999332	gene_B	123.000000	395.000000	0.002532
564.999332	gene_C	112.000000	384.000000	0.005208
564.999332	gene_D	224.000000	413.000000	0.002421
564.999332	gene_E	182.000000	409.000000	0.002445
564.999332	gene_F	95.000000	292.000000	0.003425
564.999332	gene_G	28.000000	218.000000	0.123853
564.999332	gene_H	0.000000	146.000000	0.226027
564.999332	gene_J	93.000000	403.000000	0.069479
564.999332	gene_K	119.000000	385.000000	0.002597
564.999332	promoter_A	0.000000	0.000000	0.000000
564.999332	promoter_B1	0.000000	0.000000	0.000000
564.999332	promoter_D	0.000000	0.000000	0.000000
569.999074	__gene_A*_rbs	406.000000	0.000000	0.000000
569.999074	__gene_A_rbs	418.000000	0.000000	0.000000
569.999074	__gene_B_rbs	398.000000	0.000000	0.000000
569.999074	__gene_C_rbs	386.000000	0.000000	0.000000
569.999074	__gene_D_rbs	416.000000	0.000000	0.000000
569.999074	__gene_E_rbs	412.000000	0.000000	0.000000
569.999074	__gene_F_rbs	295.000000	0.000000	0.000000
569.999074	__gene_G_rbs	220.000000	0.000000	0.000000
569.999074	__gene_H_rbs	148.000000	0.000000	0.000000
569.999074	__gene_J_rbs	407.000000	0.000000	0.000000
569.999074	__gene_K_rbs	389.000000	0.000000	0.000000
569.999074	__ribosome	0.000000	0.000000	0.000000
569.999074	bound_ecolipol	1872.000000	0.000000	0.000000
569.999074	bound_ribosome	100.000000	0.000000	0.000000
569.999074	ecoli_genome	128.000000	0.000000	0.000000
569.999074	ecoli_transcript	42940.000000	0.000000	0.000000
569.999074	ecolipol	35.000000	0.000000	0.000000
569.999074	gene_A	210.000000	418.000000	0.011962
569.999074	gene_A*	132.000000	406.000000	0.000000
569.999074	gene_B	124.000000	398.000000	0.000000
569.999074	gene_C	112.000000	387.000000	0.005168
569.999074	gene_D	224.000000	416.000000	0.002404
569.999074	gene_E	183.000000	412.000000	0.004854
569.999074	gene_F	95.000000	296.000000	0.006757
569.999074	gene_G	29.000000	220.000000	0.118182
569.999074	gene_H	0.000000	148.000000	0.222973
569.999074	gene_J	93.000000	407.000000	0.068796
569.999074	gene_K	120.000000	389.000000	0.002571
569.999074	promoter_A	0.000000	0.000000	0.000000
569.999074	promoter_B1	0.000000	0.000000	0.000000
569.999074	promoter_D	0.000000	0.000000	0.000000
574.999086	__gene_A*_rbs	410.000000	0.000000	0.000000
574.999086	__gene_A_rbs	422.000000	0.000000	0.000000
574.999086	__gene_B_rbs	402.000000	0.000000	0.000000
574.999086	__gene_C_rbs	391.000000	0.000000	0.000000
574.999086	__gene_D_rbs	420.000000	0.000000	0.000000
574.999086	__gene_E_rbs	416.000000	0.000000	0.000000
574.999086	__gene_F_rbs	298.000000	0.000000	0.000000
574.999086	__gene_G_rbs	222.000000	0.000000	0.000000
574.999086	__gene_H_rbs	148.000000	0.000000	0.000000
574.999086	__gene_J_rbs	410.000000	0.000000	0.000000
574.999086	__gene_K_rbs	393.000000	0.000000	0.000000
574.999086	__ribosome	0.000000	0.000000	0.000000
574.999086	bound_ecolipol	1876.000000	0.000000	0.000000
574.999086	bound_ribosome	100.000000	0.000000	0.000000
574.999086	ecoli_genome	124.000000	0.000000	0.000000
574.999086	ecoli_transcript	43296.000000	0.000000	0.000000
574.999086	ecolipol	32.000000	0.000000	0.000000
574.999086	gene_A	210.000000	422.000000	0.011848
574.999086	gene_A*	132.000000	410.000000	0.002439
574.999086	gene_B	124.000000	402.000000	0.000000
574.999086	gene_C	114.000000	391.000000	0.002558
574.999086	gene_D	224.000000	420.000000	0.002381
574.999086	gene_E	183.000000	416.000000	0.007212
574.999086	gene_F	95.000000	298.000000	0.006711
574.999086	gene_G	29.000000	222.000000	0.117117
574.999086	gene_H	0.000000	148.000000	0.222973
574.999086	gene_J	93.000000	410.000000	0.068293
574.999086	gene_K	121.000000	393.000000	0.000000
574.999086	promoter_A	0.000000	0.000000	0.000000
574.999086	promoter_B1	0.000000	0.000000	0.000000
574.999086	promoter_D	0.000000	0.000000	0.000000
579.999041	__gene_A*_rbs	413.000000	0.000000	0.000000
579.999041	__gene_A_rbs	426.000000	0.000000	0.000000
579.999041	__gene_B_rbs	406.000000	0.000000	0.000000
579.999041	__gene_C_rbs	395.000000	0.000000	0.000000
579.999041	__gene_D_rbs	424.000000	0.000000	0.000000
579.999041	__gene_E_rbs	419.000000	0.000000	0.000000
579.999041	__gene_F_rbs	299.000000	0.000000	0.000000
579.999041	__gene_G_rbs	224.000000	0.000000	0.000000
579.999041	__gene_H_rbs	151.000000	0.000000	0.000000
579.999041	__gene_J_rbs	411.000000	0.000000	0.000000
579.999041	__gene_K_rbs	396.000000	0.000000	0.000000
579.999041	__ribosome	0.000000	0.000000	0.000000
579.999041	bound_ecolipol	1878.000000	0.000000	0.000000
579.999041	bound_ribosome	100.000000	0.000000	0.000000
579.999041	ecoli_genome	122.000000	0.000000	0.000000
579.999041	ecoli_transcript	43713.000000	0.000000	0.000000
579.999041	ecolipol	31.000000	0.000000	0.000000
579.999041	gene_A	210.000000	426.000000	0.011737
579.999041	gene_A*	132.000000	413.000000	0.002421
579.999041	gene_B	124.000000	406.000000	0.000000
579.999041	gene_C	115.000000	395.000000	0.000000
579.999041	gene_D	224.000000	424.000000	0.002358
579.999041	gene_E	185.000000	419.000000	0.002387
579.999041	gene_F	95.000000	299.000000	0.006689
579.999041	gene_G	29.000000	224.000000	0.116071
579.999041	gene_H	0.000000	151.000000	0.218543
579.999041	gene_J	93.000000	413.000000	0.072639
579.999041	gene_K	121.000000	396.000000	0.002525
579.999041	promoter_A	0.000000	0.000000	0.000000
579.999041	promoter_B1	0.000000	0.000000	0.000000
579.999041	promoter_D	0.000000	0.000000	0.000000
584.999319	__gene_A*_rbs	417.000000	0.000000	0.000000
584.999319	__gene_A_rbs	430.000000	0.000000	0.000000
584.999319	__gene_B_rbs	409.000000	0.000000	0.000000
584.999319	__gene_C_rbs	398.000000	0.000000	0.000000
584.999319	__gene_D_rbs	427.000000	0.000000	0.000000
584.999319	__gene_E_rbs	423.000000	0.000000	0.000000
584.999319	__gene_F_rbs	300.000000	0.000000	0.000000
584.999319	__gene_G_rbs	226.000000	0.000000	0.000000
584.999319	__gene_H_rbs	154.000000	0.000000	0.000000
584.999319	__gene_J_rbs	417.000000	0.000000	0.000000
584.999319	__gene_K_rbs	399.000000	0.000000	0.000000
584.999319	__ribosome	0.000000	0.000000	0.000000
584.999319	bound_ecolipol	1861.000000	0.000000	0.000000
584.999319	bound_ribosome	100.000000	0.000000	0.000000
584.999319	ecoli_genome	139.000000	0.000000	0.000000
584.999319	ecoli_transcript	44106.000000	0.000000	0.000000
584.999319	ecolipol	48.000000	0.000000	0.000000
584.999319	gene_A	210.000000	430.000000	0.011628
584.999319	gene_A*	132.000000	417.000000	0.002398
584.999319	gene_B	124.000000	409.000000	0.002445
584.999319	gene_C	115.000000	398.000000	0.000000
584.999319	gene_D	225.000000	427.000000	0.000000
584.999319	gene_E	186.000000	423.000000	0.000000
584.999319	gene_F	95.000000	300.000000	0.013333
584.999319	gene_G	29.000000	226.000000	0.115044
584.999319	gene_H	0.000000	154.000000	0.214286
584.999319	gene_J	94.000000	417.000000	0.071942
584.999319	gene_K	122.000000	400.000000	0.000000
584.999319	promoter_A	0.000000	0.000000	0.000000
584.999319	promoter_B1	0.000000	0.000000	0.000000
584.999319	promoter_D	0.000000	0.000000	0.000000
589.999043	__gene_A*_rbs	421.000000	0.000000	0.000000
589.999043	__gene_A_rbs	433.000000	0.000000	0.000000
589.999043	__gene_B_rbs	413.000000	0.000000	0.000000
589.999043	__gene_C_rbs	402.000000	0.000000	0.000000
589.999043	__gene_D_rbs	431.000000	0.000000	0.000000
589.999043	__gene_E_rbs	427.000000	0.000000	0.000000
589.999043	__gene_F_rbs	302.000000	0.000000	0.000000
589.999043	__gene_G_rbs	229.000000	0.000000	0.000000
589.999043	__gene_H_rbs	155.000000	0.000000	0.000000
589.999043	__gene_J_rbs	420.000000	0.000000	0.000000
589.999043	__gene_K_rbs	404.000000	0.000000	0.000000
589.999043	__ribosome	0.000000	0.000000	0.000000
589.999043	bound_ecolipol	1878.000000	0.000000	0.000000
589.999043	bound_ribosome	100.000000	0.000000	0.000000
589.999043	ecoli_genome	122.000000	0.000000	0.000000
589.999043	ecoli_transcript	44452.000000	0.000000	0.000000
589.999043	ecolipol	31.000000	0.000000	0.000000
589.999043	gene_A	211.000000	433.000000	0.009238
589.999043	gene_A*	132.000000	421.000000	0.002375
589.999043	gene_B	124.000000	413.000000	0.002421
589.999043	gene_C	115.000000	402.000000	0.000000
589.999043	gene_D	225.000000	431.000000	0.000000
589.999043	gene_E	186.000000	427.000000	0.000000
589.999043	gene_F	95.000000	302.000000	0.013245
589.999043	gene_G	29.000000	229.000000	0.113537
589.999043	gene_H	0.000000	155.000000	0.212903
589.999043	gene_J	94.000000	420.000000	0.071429
589.999043	gene_K	122.000000	404.000000	0.002475
589.999043	promoter_A	0.000000	0.000000	0.000000
589.999043	promoter_B1	0.000000	0.000000	0.000000
589.999043	promoter_D	0.000000	0.000000	0.000000
594.999380	__gene_A*_rbs	425.000000	0.000000	0.000000
594.999380	__gene_A_rbs	437.000000	0.000000	0.000000
594.999380	__gene_B_rbs	417.000000	0.000000	0.000000
594.999380	__gene_C_rbs	406.000000	0.000000	0.000000
594.999380	__gene_D_rbs	435.000000	0.000000	0.000000
594.999380	__gene_E_rbs	431.000000	0.000000	0.000000
594.999380	__gene_F_rbs	305.000000	0.000000	0.000000
594.999380	__gene_G_rbs	229.000000	0.000000	0.000000
594.999380	__gene_H_rbs	156.000000	0.000000	0.000000
594.999380	__gene_J_rbs	423.000000	0.000000	0.000000
594.999380	__gene_K_rbs	408.000000	0.000000	0.000000
594.999380	__ribosome	0.000000	0.000000	0.000000
594.999380	bound_ecolipol	1863.000000	0.000000	0.000000
594.999380	bound_ribosome	100.000000	0.000000	0.000000
594.999380	ecoli_genome	137.000000	0.000000	0.000000
594.999380	ecoli_transcript	44861.000000	0.000000	0.000000
594.999380	ecolipol	45.000000	0.000000	0.000000
594.999380	gene_A	212.000000	437.000000	0.006865
594.999380	gene_A*	132.000000	425.000000	0.004706
594.999380	gene_B	124.000000	417.000000	0.002398
594.999380	gene_C	115.000000	406.000000	0.000000
594.999380	gene_D	225.000000	435.000000	0.000000
594.999380	gene_E	186.000000	431.000000	0.000000
594.999380	gene_F	95.000000	305.000000	0.013115
594.999380	gene_G	29.000000	229.000000	0.117904
594.999380	gene_H	0.000000	156.000000	0.211538
594.999380	gene_J	94.000000	423.000000	0.070922
594.999380	gene_K	123.000000	408.000000	0.000000
594.999380	promoter_A	0.000000	0.000000	0.000000
594.999380	promoter_B1	0.000000	0.000000	0.000000
594.999380	promoter_D	0.000000	0.000000	0.000000
599.999075	__gene_A*_rbs	428.000000	0.000000	0.000000
599.999075	__gene_A_rbs	441.000000	0.000000	0.000000
599.999075	__gene_B_rbs	420.000000	0.000000	0.000000
599.999075	__gene_C_rbs	409.000000	0.000000	0.000000
599.999075	__gene_D_rbs	438.000000	0.000000	0.000000
599.999075	__gene_E_rbs	434.000000	0.000000	0.000000
599.999075	__gene_F_rbs	307.000000	0.000000	0.000000
599.999075	__gene_G_rbs	230.000000	0.000000	0.000000
599.999075	__gene_H_rbs	158.000000	0.000000	0.000000
599.999075	__gene_J_rbs	427.000000	0.000000	0.000000
599.999075	__gene_K_rbs	411.000000	0.000000	0.000000
599.999075	__ribosome	0.000000	0.000000	0.000000
599.999075	bound_ecolipol	1863.000000	0.000000	0.000000
599.999075	bound_ribosome	100.000000	0.000000	0.000000
599.999075	ecoli_genome	137.000000	0.000000	0.000000
599.999075	ecoli_transcript	45220.000000	0.000000	0.000000
599.999075	ecolipol	47.000000	0.000000	0.000000
599.999075	gene_A	212.000000	441.000000	0.009070
599.999075	gene_A*	132.000000	428.000000	0.004673
599.999075	gene_B	125.000000	421.000000	0.000000
599.999075	gene_C	115.000000	410.000000	0.000000
599.999075	gene_D	225.000000	438.000000	0.000000
599.999075	gene_E	186.000000	434.000000	0.000000
599.999075	gene_F	95.000000	307.000000	0.013029
599.999075	gene_G	29.000000	230.000000	0.117391
599.999075	gene_H	0.000000	158.000000	0.208861
599.999075	gene_J	94.000000	427.000000	0.070258
599.999075	gene_K	123.000000	411.000000	0.000000
599.999075	promoter_A	0.000000	0.000000	0.000000
599.999075	promoter_B1	0.000000	0.000000	0.000000
599.999075	promoter_D	0.000000	0.000000	0.000000
604.999286	__gene_A*_rbs	432.000000	0.000000	0.000000
604.999286	__gene_A_rbs	445.000000	0.000000	0.000000
604.999286	__gene_B_rbs	424.000000	0.000000	0.000000
604.999286	__gene_C_rbs	413.000000	0.000000	0.000000
604.999286	__gene_D_rbs	442.000000	0.000000	0.000000
604.999286	__gene_E_rbs	438.000000	0.000000	0.000000
604.999286	__gene_F_rbs	308.000000	0.000000	0.000000
604.999286	__gene_G_rbs	233.000000	0.000000	0.000000
604.999286	__gene_H_rbs	159.000000	0.000000	0.000000
604.999286	__gene_J_rbs	431.000000	0.000000	0.000000
604.999286	__gene_K_rbs	415.000000	0.000000	0.000000
604.999286	__ribosome	0.000000	0.000000	0.000000
604.999286	bound_ecolipol	1868.000000	0.000000	0.000000
604.999286	bound_ribosome	100.000000	0.000000	0.000000
604.999286	ecoli_genome	132.000000	0.000000	0.000000
604.999286	ecoli_transcript	45599.000000	0.000000	0.000000
604.999286	ecolipol	41.000000	0.000000	0.000000
604.999286	gene_A	213.000000	445.000000	0.006742
604.999286	gene_A*	132.000000	432.000000	0.004630
604.999286	gene_B	125.000000	424.000000	0.000000
604.999286	gene_C	115.000000	413.000000	0.000000
604.999286	gene_D	225.000000	442.000000	0.000000
604.999286	gene_E	186.000000	438.000000	0.000000
604.999286	gene_F	95.000000	308.000000	0.012987
604.999286	gene_G	29.000000	233.000000	0.115880
604.999286	gene_H	0.000000	159.000000	0.207547
604.999286	gene_J	94.000000	431.000000	0.069606
604.999286	gene_K	123.000000	415.000000	0.002410
604.999286	promoter_A	0.000000	0.000000	0.000000
604.999286	promoter_B1	0.000000	0.000000	0.000000
604.999286	promoter_D	0.000000	0.000000	0.000000
609.999103	__gene_A*_rbs	436.000000	0.000000	0.000000
609.999103	__gene_A_rbs	448.000000	0.000000	0.000000
609.999103	__gene_B_rbs	427.000000	0.000000	0.000000
609.999103	__gene_C_rbs	417.000000	0.000000	0.000000
609.999103	__gene_D_rbs	446.000000	0.000000	0.000000
609.999103	__gene_E_rbs	441.000000	0.000000	0.000000
609.999103	__gene_F_rbs	312.000000	0.000000	0.000000
609.999103	__gene_G_rbs	234.000000	0.000000	0.000000
609.999103	__gene_H_rbs	160.000000	0.000000	0.000000
609.999103	__gene_J_rbs	435.000000	0.000000	0.000000
609.999103	__gene_K_rbs	419.000000	0.000000	0.000000
