time	species	protein	transcript	ribo_density
609.999103	__ribosome	0.000000	0.000000	0.000000
609.999103	bound_ecolipol	1870.000000	0.000000	0.000000
609.999103	bound_ribosome	100.000000	0.000000	0.000000
609.999103	ecoli_genome	130.000000	0.000000	0.000000
609.999103	ecoli_transcript	45955.000000	0.000000	0.000000
609.999103	ecolipol	42.000000	0.000000	0.000000
609.999103	gene_A	214.000000	448.000000	0.006696
609.999103	gene_A*	133.000000	436.000000	0.004587
609.999103	gene_B	125.000000	427.000000	0.002342
609.999103	gene_C	115.000000	417.000000	0.000000
609.999103	gene_D	225.000000	446.000000	0.000000
609.999103	gene_E	186.000000	441.000000	0.002268
609.999103	gene_F	96.000000	312.000000	0.009615
609.999103	gene_G	29.000000	234.000000	0.115385
609.999103	gene_H	0.000000	160.000000	0.206250
609.999103	gene_J	94.000000	435.000000	0.068966
609.999103	gene_K	124.000000	419.000000	0.000000
609.999103	promoter_A	0.000000	0.000000	0.000000
609.999103	promoter_B1	0.000000	0.000000	0.000000
609.999103	promoter_D	0.000000	0.000000	0.000000
614.999051	__gene_A*_rbs	440.000000	0.000000	0.000000
614.999051	__gene_A_rbs	452.000000	0.000000	0.000000
614.999051	__gene_B_rbs	431.000000	0.000000	0.000000
614.999051	__gene_C_rbs	420.000000	0.000000	0.000000
614.999051	__gene_D_rbs	450.000000	0.000000	0.000000
614.999051	__gene_E_rbs	445.000000	0.000000	0.000000
614.999051	__gene_F_rbs	314.000000	0.000000	0.000000
614.999051	__gene_G_rbs	237.000000	0.000000	0.000000
614.999051	__gene_H_rbs	161.000000	0.000000	0.000000
614.999051	__gene_J_rbs	438.000000	0.000000	0.000000
614.999051	__gene_K_rbs	423.000000	0.000000	0.000000
614.999051	__ribosome	0.000000	0.000000	0.000000
614.999051	bound_ecolipol	1872.000000	0.000000	0.000000
614.999051	bound_ribosome	100.000000	0.000000	0.000000
614.999051	ecoli_genome	128.000000	0.000000	0.000000
614.999051	ecoli_transcript	46341.000000	0.000000	0.000000
614.999051	ecolipol	39.000000	0.000000	0.000000
614.999051	gene_A	214.000000	452.000000	0.006637
614.999051	gene_A*	133.000000	440.000000	0.004545
614.999051	gene_B	125.000000	431.000000	0.002320
614.999051	gene_C	115.000000	420.000000	0.000000
614.999051	gene_D	225.000000	450.000000	0.000000
614.999051	gene_E	186.000000	445.000000	0.002247
614.999051	gene_F	97.000000	314.000000	0.006369
614.999051	gene_G	30.000000	237.000000	0.109705
614.999051	gene_H	0.000000	161.000000	0.204969
614.999051	gene_J	94.000000	439.000000	0.070615
614.999051	gene_K	124.000000	423.000000	0.002364
614.999051	promoter_A	0.000000	0.000000	0.000000
614.999051	promoter_B1	0.000000	0.000000	0.000000
614.999051	promoter_D	0.000000	0.000000	0.000000
619.999084	__gene_A*_rbs	443.000000	0.000000	0.000000
619.999084	__gene_A_rbs	456.000000	0.000000	0.000000
619.999084	__gene_B_rbs	435.000000	0.000000	0.000000
619.999084	__gene_C_rbs	424.000000	0.000000	0.000000
619.999084	__gene_D_rbs	453.000000	0.000000	0.000000
619.999084	__gene_E_rbs	448.000000	0.000000	0.000000
619.999084	__gene_F_rbs	317.000000	0.000000	0.000000
619.999084	__gene_G_rbs	238.000000	0.000000	0.000000
619.999084	__gene_H_rbs	163.000000	0.000000	0.000000
619.999084	__gene_J_rbs	443.000000	0.000000	0.000000
619.999084	__gene_K_rbs	426.000000	0.000000	0.000000
619.999084	__ribosome	0.000000	0.000000	0.000000
619.999084	bound_ecolipol	1877.000000	0.000000	0.000000
619.999084	bound_ribosome	100.000000	0.000000	0.000000
619.999084	ecoli_genome	123.000000	0.000000	0.000000
619.999084	ecoli_transcript	46724.000000	0.000000	0.000000
619.999084	ecolipol	33.000000	0.000000	0.000000
619.999084	gene_A	215.000000	456.000000	0.004386
619.999084	gene_A*	133.000000	443.000000	0.004515
619.999084	gene_B	126.000000	435.000000	0.000000
619.999084	gene_C	115.000000	424.000000	0.000000
619.999084	gene_D	225.000000	453.000000	0.002208
619.999084	gene_E	187.000000	449.000000	0.002227
619.999084	gene_F	97.000000	317.000000	0.006309
619.999084	gene_G	30.000000	238.000000	0.117647
619.999084	gene_H	0.000000	163.000000	0.208589
619.999084	gene_J	95.000000	443.000000	0.067720
619.999084	gene_K	125.000000	426.000000	0.000000
619.999084	promoter_A	0.000000	0.000000	0.000000
619.999084	promoter_B1	0.000000	0.000000	0.000000
619.999084	promoter_D	0.000000	0.000000	0.000000
624.999078	__gene_A*_rbs	447.000000	0.000000	0.000000
624.999078	__gene_A_rbs	460.000000	0.000000	0.000000
624.999078	__gene_B_rbs	439.000000	0.000000	0.000000
624.999078	__gene_C_rbs	428.000000	0.000000	0.000000
624.999078	__gene_D_rbs	456.000000	0.000000	0.000000
624.999078	__gene_E_rbs	452.000000	0.000000	0.000000
624.999078	__gene_F_rbs	319.000000	0.000000	0.000000
624.999078	__gene_G_rbs	239.000000	0.000000	0.000000
624.999078	__gene_H_rbs	165.000000	0.000000	0.000000
624.999078	__gene_J_rbs	446.000000	0.000000	0.000000
624.999078	__gene_K_rbs	430.000000	0.000000	0.000000
624.999078	__ribosome	0.000000	0.000000	0.000000
624.999078	bound_ecolipol	1870.000000	0.000000	0.000000
624.999078	bound_ribosome	100.000000	0.000000	0.000000
624.999078	ecoli_genome	130.000000	0.000000	0.000000
624.999078	ecoli_transcript	47084.000000	0.000000	0.000000
624.999078	ecolipol	40.000000	0.000000	0.000000
624.999078	gene_A	215.000000	460.000000	0.004348
624.999078	gene_A*	133.000000	447.000000	0.004474
624.999078	gene_B	126.000000	439.000000	0.000000
624.999078	gene_C	115.000000	428.000000	0.000000
624.999078	gene_D	225.000000	456.000000	0.002193
624.999078	gene_E	187.000000	452.000000	0.002212
624.999078	gene_F	97.000000	319.000000	0.006270
624.999078	gene_G	30.000000	239.000000	0.117155
624.999078	gene_H	0.000000	165.000000	0.206061
624.999078	gene_J	95.000000	446.000000	0.067265
624.999078	gene_K	125.000000	430.000000	0.000000
624.999078	promoter_A	0.000000	0.000000	0.000000
624.999078	promoter_B1	0.000000	0.000000	0.000000
624.999078	promoter_D	0.000000	0.000000	0.000000
629.999039	__gene_A*_rbs	451.000000	0.000000	0.000000
629.999039	__gene_A_rbs	463.000000	0.000000	0.000000
629.999039	__gene_B_rbs	443.000000	0.000000	0.000000
629.999039	__gene_C_rbs	432.000000	0.000000	0.000000
629.999039	__gene_D_rbs	460.000000	0.000000	0.000000
629.999039	__gene_E_rbs	456.000000	0.000000	0.000000
629.999039	__gene_F_rbs	320.000000	0.000000	0.000000
629.999039	__gene_G_rbs	241.000000	0.000000	0.000000
629.999039	__gene_H_rbs	168.000000	0.000000	0.000000
629.999039	__gene_J_rbs	449.000000	0.000000	0.000000
629.999039	__gene_K_rbs	434.000000	0.000000	0.000000
629.999039	__ribosome	0.000000	0.000000	0.000000
629.999039	bound_ecolipol	1884.000000	0.000000	0.000000
629.999039	bound_ribosome	100.000000	0.000000	0.000000
629.999039	ecoli_genome	116.000000	0.000000	0.000000
629.999039	ecoli_transcript	47456.000000	0.000000	0.000000
629.999039	ecolipol	26.000000	0.000000	0.000000
629.999039	gene_A	215.000000	463.000000	0.004320
629.999039	gene_A*	134.000000	451.000000	0.002217
629.999039	gene_B	126.000000	443.000000	0.000000
629.999039	gene_C	115.000000	432.000000	0.004630
629.999039	gene_D	225.000000	460.000000	0.002174
629.999039	gene_E	188.000000	456.000000	0.002193
629.999039	gene_F	99.000000	320.000000	0.000000
629.999039	gene_G	30.000000	241.000000	0.116183
629.999039	gene_H	0.000000	168.000000	0.202381
629.999039	gene_J	95.000000	449.000000	0.066815
629.999039	gene_K	125.000000	434.000000	0.002304
629.999039	promoter_A	0.000000	0.000000	0.000000
629.999039	promoter_B1	0.000000	0.000000	0.000000
629.999039	promoter_D	0.000000	0.000000	0.000000
634.999351	__gene_A*_rbs	455.000000	0.000000	0.000000
634.999351	__gene_A_rbs	467.000000	0.000000	0.000000
634.999351	__gene_B_rbs	446.000000	0.000000	0.000000
634.999351	__gene_C_rbs	435.000000	0.000000	0.000000
634.999351	__gene_D_rbs	464.000000	0.000000	0.000000
634.999351	__gene_E_rbs	460.000000	0.000000	0.000000
634.999351	__gene_F_rbs	323.000000	0.000000	0.000000
634.999351	__gene_G_rbs	243.000000	0.000000	0.000000
634.999351	__gene_H_rbs	169.000000	0.000000	0.000000
634.999351	__gene_J_rbs	452.000000	0.000000	0.000000
634.999351	__gene_K_rbs	437.000000	0.000000	0.000000
634.999351	__ribosome	0.000000	0.000000	0.000000
634.999351	bound_ecolipol	1863.000000	0.000000	0.000000
634.999351	bound_ribosome	100.000000	0.000000	0.000000
634.999351	ecoli_genome	137.000000	0.000000	0.000000
634.999351	ecoli_transcript	47852.000000	0.000000	0.000000
634.999351	ecolipol	44.000000	0.000000	0.000000
634.999351	gene_A	215.000000	467.000000	0.004283
634.999351	gene_A*	134.000000	455.000000	0.002198
634.999351	gene_B	126.000000	446.000000	0.000000
634.999351	gene_C	115.000000	435.000000	0.004598
634.999351	gene_D	226.000000	464.000000	0.000000
634.999351	gene_E	188.000000	460.000000	0.002174
634.999351	gene_F	99.000000	323.000000	0.003096
634.999351	gene_G	30.000000	243.000000	0.115226
634.999351	gene_H	0.000000	169.000000	0.201183
634.999351	gene_J	95.000000	453.000000	0.068433
634.999351	gene_K	126.000000	437.000000	0.000000
634.999351	promoter_A	0.000000	0.000000	0.000000
634.999351	promoter_B1	0.000000	0.000000	0.000000
634.999351	promoter_D	0.000000	0.000000	0.000000
639.999678	__gene_A*_rbs	458.000000	0.000000	0.000000
639.999678	__gene_A_rbs	471.000000	0.000000	0.000000
639.999678	__gene_B_rbs	450.000000	0.000000	0.000000
639.999678	__gene_C_rbs	439.000000	0.000000	0.000000
639.999678	__gene_D_rbs	466.000000	0.000000	0.000000
639.999678	__gene_E_rbs	463.000000	0.000000	0.000000
639.999678	__gene_F_rbs	326.000000	0.000000	0.000000
639.999678	__gene_G_rbs	246.000000	0.000000	0.000000
639.999678	__gene_H_rbs	170.000000	0.000000	0.000000
639.999678	__gene_J_rbs	457.000000	0.000000	0.000000
639.999678	__gene_K_rbs	441.000000	0.000000	0.000000
639.999678	__ribosome	0.000000	0.000000	0.000000
639.999678	bound_ecolipol	1870.000000	0.000000	0.000000
639.999678	bound_ribosome	100.000000	0.000000	0.000000
639.999678	ecoli_genome	130.000000	0.000000	0.000000
639.999678	ecoli_transcript	48190.000000	0.000000	0.000000
639.999678	ecolipol	38.000000	0.000000	0.000000
639.999678	gene_A	215.000000	471.000000	0.004246
639.999678	gene_A*	134.000000	458.000000	0.004367
639.999678	gene_B	126.000000	450.000000	0.000000
639.999678	gene_C	117.000000	439.000000	0.002278
639.999678	gene_D	226.000000	467.000000	0.004283
639.999678	gene_E	189.000000	463.000000	0.000000
639.999678	gene_F	99.000000	326.000000	0.003067
639.999678	gene_G	31.000000	246.000000	0.109756
639.999678	gene_H	0.000000	170.000000	0.200000
639.999678	gene_J	96.000000	457.000000	0.067834
639.999678	gene_K	126.000000	441.000000	0.000000
639.999678	promoter_A	0.000000	0.000000	0.000000
639.999678	promoter_B1	0.000000	0.000000	0.000000
639.999678	promoter_D	0.000000	0.000000	0.000000
644.999261	__gene_A*_rbs	461.000000	0.000000	0.000000
644.999261	__gene_A_rbs	475.000000	0.000000	0.000000
644.999261	__gene_B_rbs	454.000000	0.000000	0.000000
644.999261	__gene_C_rbs	443.000000	0.000000	0.000000
644.999261	__gene_D_rbs	471.000000	0.000000	0.000000
644.999261	__gene_E_rbs	466.000000	0.000000	0.000000
644.999261	__gene_F_rbs	327.000000	0.000000	0.000000
644.999261	__gene_G_rbs	248.000000	0.000000	0.000000
644.999261	__gene_H_rbs	172.000000	0.000000	0.000000
644.999261	__gene_J_rbs	460.000000	0.000000	0.000000
644.999261	__gene_K_rbs	445.000000	0.000000	0.000000
644.999261	__ribosome	0.000000	0.000000	0.000000
644.999261	bound_ecolipol	1872.000000	0.000000	0.000000
644.999261	bound_ribosome	100.000000	0.000000	0.000000
644.999261	ecoli_genome	128.000000	0.000000	0.000000
644.999261	ecoli_transcript	48567.000000	0.000000	0.000000
644.999261	ecolipol	35.000000	0.000000	0.000000
644.999261	gene_A	215.000000	475.000000	0.004211
644.999261	gene_A*	135.000000	461.000000	0.002169
644.999261	gene_B	126.000000	454.000000	0.000000
644.999261	gene_C	117.000000	443.000000	0.002257
644.999261	gene_D	226.000000	471.000000	0.004246
644.999261	gene_E	189.000000	467.000000	0.000000
644.999261	gene_F	99.000000	327.000000	0.003058
644.999261	gene_G	31.000000	248.000000	0.108871
644.999261	gene_H	0.000000	172.000000	0.203488
644.999261	gene_J	96.000000	460.000000	0.067391
644.999261	gene_K	126.000000	445.000000	0.000000
644.999261	promoter_A	0.000000	0.000000	0.000000
644.999261	promoter_B1	0.000000	0.000000	0.000000
644.999261	promoter_D	0.000000	0.000000	0.000000
649.999179	__gene_A*_rbs	466.000000	0.000000	0.000000
649.999179	__gene_A_rbs	478.000000	0.000000	0.000000
649.999179	__gene_B_rbs	458.000000	0.000000	0.000000
649.999179	__gene_C_rbs	447.000000	0.000000	0.000000
649.999179	__gene_D_rbs	475.000000	0.000000	0.000000
649.999179	__gene_E_rbs	471.000000	0.000000	0.000000
649.999179	__gene_F_rbs	330.000000	0.000000	0.000000
649.999179	__gene_G_rbs	250.000000	0.000000	0.000000
649.999179	__gene_H_rbs	174.000000	0.000000	0.000000
649.999179	__gene_J_rbs	464.000000	0.000000	0.000000
649.999179	__gene_K_rbs	449.000000	0.000000	0.000000
649.999179	__ribosome	0.000000	0.000000	0.000000
649.999179	bound_ecolipol	1861.000000	0.000000	0.000000
649.999179	bound_ribosome	100.000000	0.000000	0.000000
649.999179	ecoli_genome	139.000000	0.000000	0.000000
649.999179	ecoli_transcript	48958.000000	0.000000	0.000000
649.999179	ecolipol	45.000000	0.000000	0.000000
649.999179	gene_A	216.000000	478.000000	0.002092
649.999179	gene_A*	135.000000	466.000000	0.002146
649.999179	gene_B	126.000000	458.000000	0.000000
649.999179	gene_C	118.000000	447.000000	0.002237
649.999179	gene_D	226.000000	475.000000	0.004211
649.999179	gene_E	189.000000	471.000000	0.000000
649.999179	gene_F	99.000000	330.000000	0.006061
649.999179	gene_G	31.000000	250.000000	0.108000
649.999179	gene_H	0.000000	174.000000	0.201149
649.999179	gene_J	96.000000	464.000000	0.066810
649.999179	gene_K	126.000000	449.000000	0.000000
649.999179	promoter_A	0.000000	0.000000	0.000000
649.999179	promoter_B1	0.000000	0.000000	0.000000
649.999179	promoter_D	0.000000	0.000000	0.000000
654.999309	__gene_A*_rbs	469.000000	0.000000	0.000000
654.999309	__gene_A_rbs	482.000000	0.000000	0.000000
654.999309	__gene_B_rbs	460.000000	0.000000	0.000000
654.999309	__gene_C_rbs	450.000000	0.000000	0.000000
654.999309	__gene_D_rbs	479.000000	0.000000	0.000000
654.999309	__gene_E_rbs	474.000000	0.000000	0.000000
654.999309	__gene_F_rbs	332.000000	0.000000	0.000000
654.999309	__gene_G_rbs	253.000000	0.000000	0.000000
654.999309	__gene_H_rbs	176.000000	0.000000	0.000000
654.999309	__gene_J_rbs	467.000000	0.000000	0.000000
654.999309	__gene_K_rbs	452.000000	0.000000	0.000000
654.999309	__ribosome	0.000000	0.000000	0.000000
654.999309	bound_ecolipol	1873.000000	0.000000	0.000000
654.999309	bound_ribosome	100.000000	0.000000	0.000000
654.999309	ecoli_genome	127.000000	0.000000	0.000000
654.999309	ecoli_transcript	49328.000000	0.000000	0.000000
654.999309	ecolipol	35.000000	0.000000	0.000000
654.999309	gene_A	216.000000	482.000000	0.002075
654.999309	gene_A*	135.000000	469.000000	0.002132
654.999309	gene_B	126.000000	461.000000	0.002169
654.999309	gene_C	119.000000	450.000000	0.002222
654.999309	gene_D	227.000000	479.000000	0.002088
654.999309	gene_E	189.000000	474.000000	0.000000
654.999309	gene_F	99.000000	332.000000	0.006024
654.999309	gene_G	31.000000	253.000000	0.106719
654.999309	gene_H	0.000000	176.000000	0.198864
654.999309	gene_J	96.000000	468.000000	0.066239
654.999309	gene_K	126.000000	452.000000	0.000000
654.999309	promoter_A	0.000000	0.000000	0.000000
654.999309	promoter_B1	0.000000	0.000000	0.000000
654.999309	promoter_D	0.000000	0.000000	0.000000
659.999042	__gene_A*_rbs	473.000000	0.000000	0.000000
659.999042	__gene_A_rbs	486.000000	0.000000	0.000000
659.999042	__gene_B_rbs	465.000000	0.000000	0.000000
659.999042	__gene_C_rbs	454.000000	0.000000	0.000000
659.999042	__gene_D_rbs	482.000000	0.000000	0.000000
659.999042	__gene_E_rbs	478.000000	0.000000	0.000000
659.999042	__gene_F_rbs	335.000000	0.000000	0.000000
659.999042	__gene_G_rbs	255.000000	0.000000	0.000000
659.999042	__gene_H_rbs	178.000000	0.000000	0.000000
659.999042	__gene_J_rbs	472.000000	0.000000	0.000000
659.999042	__gene_K_rbs	456.000000	0.000000	0.000000
659.999042	__ribosome	0.000000	0.000000	0.000000
659.999042	bound_ecolipol	1883.000000	0.000000	0.000000
659.999042	bound_ribosome	100.000000	0.000000	0.000000
659.999042	ecoli_genome	117.000000	0.000000	0.000000
659.999042	ecoli_transcript	49700.000000	0.000000	0.000000
659.999042	ecolipol	25.000000	0.000000	0.000000
659.999042	gene_A	217.000000	486.000000	0.000000
659.999042	gene_A*	135.000000	473.000000	0.002114
659.999042	gene_B	126.000000	465.000000	0.004301
659.999042	gene_C	119.000000	454.000000	0.002203
659.999042	gene_D	228.000000	482.000000	0.000000
659.999042	gene_E	189.000000	478.000000	0.000000
659.999042	gene_F	99.000000	335.000000	0.005970
659.999042	gene_G	31.000000	255.000000	0.105882
659.999042	gene_H	0.000000	178.000000	0.196629
659.999042	gene_J	96.000000	472.000000	0.065678
659.999042	gene_K	126.000000	456.000000	0.002193
659.999042	promoter_A	0.000000	0.000000	0.000000
659.999042	promoter_B1	0.000000	0.000000	0.000000
659.999042	promoter_D	0.000000	0.000000	0.000000
664.999129	__gene_A*_rbs	476.000000	0.000000	0.000000
664.999129	__gene_A_rbs	489.000000	0.000000	0.000000
664.999129	__gene_B_rbs	468.000000	0.000000	0.000000
664.999129	__gene_C_rbs	458.000000	0.000000	0.000000
664.999129	__gene_D_rbs	486.000000	0.000000	0.000000
664.999129	__gene_E_rbs	481.000000	0.000000	0.000000
664.999129	__gene_F_rbs	338.000000	0.000000	0.000000
664.999129	__gene_G_rbs	257.000000	0.000000	0.000000
664.999129	__gene_H_rbs	179.000000	0.000000	0.000000
664.999129	__gene_J_rbs	475.000000	0.000000	0.000000
664.999129	__gene_K_rbs	460.000000	0.000000	0.000000
664.999129	__ribosome	0.000000	0.000000	0.000000
664.999129	bound_ecolipol	1876.000000	0.000000	0.000000
664.999129	bound_ribosome	100.000000	0.000000	0.000000
664.999129	ecoli_genome	124.000000	0.000000	0.000000
664.999129	ecoli_transcript	50086.000000	0.000000	0.000000
664.999129	ecolipol	31.000000	0.000000	0.000000
664.999129	gene_A	217.000000	489.000000	0.002045
664.999129	gene_A*	135.000000	476.000000	0.002101
664.999129	gene_B	126.000000	468.000000	0.004274
664.999129	gene_C	120.000000	458.000000	0.000000
664.999129	gene_D	228.000000	486.000000	0.000000
664.999129	gene_E	189.000000	481.000000	0.000000
664.999129	gene_F	99.000000	338.000000	0.005917
664.999129	gene_G	31.000000	257.000000	0.105058
664.999129	gene_H	0.000000	179.000000	0.195531
664.999129	gene_J	96.000000	475.000000	0.067368
664.999129	gene_K	127.000000	460.000000	0.000000
664.999129	promoter_A	0.000000	0.000000	0.000000
664.999129	promoter_B1	0.000000	0.000000	0.000000
664.999129	promoter_D	0.000000	0.000000	0.000000
669.999047	__gene_A*_rbs	480.000000	0.000000	0.000000
669.999047	__gene_A_rbs	493.000000	0.000000	0.000000
669.999047	__gene_B_rbs	472.000000	0.000000	0.000000
669.999047	__gene_C_rbs	462.000000	0.000000	0.000000
669.999047	__gene_D_rbs	490.000000	0.000000	0.000000
669.999047	__gene_E_rbs	486.000000	0.000000	0.000000
669.999047	__gene_F_rbs	340.000000	0.000000	0.000000
669.999047	__gene_G_rbs	257.000000	0.000000	0.000000
669.999047	__gene_H_rbs	180.000000	0.000000	0.000000
669.999047	__gene_J_rbs	479.000000	0.000000	0.000000
669.999047	__gene_K_rbs	464.000000	0.000000	0.000000
669.999047	__ribosome	0.000000	0.000000	0.000000
669.999047	bound_ecolipol	1874.000000	0.000000	0.000000
669.999047	bound_ribosome	100.000000	0.000000	0.000000
669.999047	ecoli_genome	126.000000	0.000000	0.000000
669.999047	ecoli_transcript	50467.000000	0.000000	0.000000
669.999047	ecolipol	33.000000	0.000000	0.000000
669.999047	gene_A	217.000000	493.000000	0.002028
669.999047	gene_A*	136.000000	480.000000	0.000000
669.999047	gene_B	128.000000	472.000000	0.002119
669.999047	gene_C	120.000000	462.000000	0.002165
669.999047	gene_D	228.000000	490.000000	0.000000
669.999047	gene_E	189.000000	486.000000	0.000000
669.999047	gene_F	99.000000	340.000000	0.005882
669.999047	gene_G	31.000000	257.000000	0.108949
669.999047	gene_H	0.000000	180.000000	0.194444
669.999047	gene_J	97.000000	479.000000	0.064718
669.999047	gene_K	127.000000	464.000000	0.002155
669.999047	promoter_A	0.000000	0.000000	0.000000
669.999047	promoter_B1	0.000000	0.000000	0.000000
669.999047	promoter_D	0.000000	0.000000	0.000000
674.999004	__gene_A*_rbs	484.000000	0.000000	0.000000
674.999004	__gene_A_rbs	497.000000	0.000000	0.000000
674.999004	__gene_B_rbs	476.000000	0.000000	0.000000
674.999004	__gene_C_rbs	465.000000	0.000000	0.000000
674.999004	__gene_D_rbs	494.000000	0.000000	0.000000
674.999004	__gene_E_rbs	489.000000	0.000000	0.000000
674.999004	__gene_F_rbs	343.000000	0.000000	0.000000
674.999004	__gene_G_rbs	259.000000	0.000000	0.000000
674.999004	__gene_H_rbs	182.000000	0.000000	0.000000
674.999004	__gene_J_rbs	483.000000	0.000000	0.000000
674.999004	__gene_K_rbs	467.000000	0.000000	0.000000
674.999004	__ribosome	0.000000	0.000000	0.000000
674.999004	bound_ecolipol	1864.000000	0.000000	0.000000
674.999004	bound_ribosome	100.000000	0.000000	0.000000
674.999004	ecoli_genome	136.000000	0.000000	0.000000
674.999004	ecoli_transcript	50812.000000	0.000000	0.000000
674.999004	ecolipol	41.000000	0.000000	0.000000
674.999004	gene_A	217.000000	497.000000	0.002012
674.999004	gene_A*	136.000000	484.000000	0.000000
674.999004	gene_B	128.000000	476.000000	0.002101
674.999004	gene_C	120.000000	465.000000	0.002151
674.999004	gene_D	228.000000	494.000000	0.002024
674.999004	gene_E	189.000000	489.000000	0.000000
674.999004	gene_F	99.000000	343.000000	0.005831
674.999004	gene_G	31.000000	259.000000	0.108108
674.999004	gene_H	0.000000	182.000000	0.192308
674.999004	gene_J	97.000000	483.000000	0.064182
674.999004	gene_K	128.000000	467.000000	0.000000
674.999004	promoter_A	0.000000	0.000000	0.000000
674.999004	promoter_B1	0.000000	0.000000	0.000000
674.999004	promoter_D	0.000000	0.000000	0.000000
679.999669	__gene_A*_rbs	487.000000	0.000000	0.000000
679.999669	__gene_A_rbs	501.000000	0.000000	0.000000
679.999669	__gene_B_rbs	480.000000	0.000000	0.000000
679.999669	__gene_C_rbs	469.000000	0.000000	0.000000
679.999669	__gene_D_rbs	498.000000	0.000000	0.000000
679.999669	__gene_E_rbs	493.000000	0.000000	0.000000
679.999669	__gene_F_rbs	347.000000	0.000000	0.000000
679.999669	__gene_G_rbs	261.000000	0.000000	0.000000
679.999669	__gene_H_rbs	184.000000	0.000000	0.000000
679.999669	__gene_J_rbs	485.000000	0.000000	0.000000
679.999669	__gene_K_rbs	471.000000	0.000000	0.000000
679.999669	__ribosome	0.000000	0.000000	0.000000
679.999669	bound_ecolipol	1877.000000	0.000000	0.000000
679.999669	bound_ribosome	100.000000	0.000000	0.000000
679.999669	ecoli_genome	123.000000	0.000000	0.000000
679.999669	ecoli_transcript	51194.000000	0.000000	0.000000
679.999669	ecolipol	29.000000	0.000000	0.000000
679.999669	gene_A	217.000000	501.000000	0.001996
679.999669	gene_A*	136.000000	487.000000	0.000000
679.999669	gene_B	128.000000	480.000000	0.002083
679.999669	gene_C	121.000000	469.000000	0.000000
679.999669	gene_D	228.000000	498.000000	0.002008
679.999669	gene_E	189.000000	493.000000	0.000000
679.999669	gene_F	100.000000	347.000000	0.002882
679.999669	gene_G	31.000000	261.000000	0.107280
679.999669	gene_H	0.000000	184.000000	0.190217
679.999669	gene_J	98.000000	486.000000	0.067901
679.999669	gene_K	128.000000	471.000000	0.000000
679.999669	promoter_A	0.000000	0.000000	0.000000
679.999669	promoter_B1	0.000000	0.000000	0.000000
679.999669	promoter_D	0.000000	0.000000	0.000000
684.999126	__gene_A*_rbs	491.000000	0.000000	0.000000
684.999126	__gene_A_rbs	503.000000	0.000000	0.000000
684.999126	__gene_B_rbs	483.000000	0.000000	0.000000
684.999126	__gene_C_rbs	472.000000	0.000000	0.000000
684.999126	__gene_D_rbs	502.000000	0.000000	0.000000
684.999126	__gene_E_rbs	497.000000	0.000000	0.000000
684.999126	__gene_F_rbs	350.000000	0.000000	0.000000
684.999126	__gene_G_rbs	261.000000	0.000000	0.000000
684.999126	__gene_H_rbs	184.000000	0.000000	0.000000
