time	species	protein	transcript	ribo_density
684.999126	__gene_J_rbs	490.000000	0.000000	0.000000
684.999126	__gene_K_rbs	474.000000	0.000000	0.000000
684.999126	__ribosome	0.000000	0.000000	0.000000
684.999126	bound_ecolipol	1868.000000	0.000000	0.000000
684.999126	bound_ribosome	100.000000	0.000000	0.000000
684.999126	ecoli_genome	132.000000	0.000000	0.000000
684.999126	ecoli_transcript	51557.000000	0.000000	0.000000
684.999126	ecolipol	40.000000	0.000000	0.000000
684.999126	gene_A	217.000000	504.000000	0.003968
684.999126	gene_A*	136.000000	491.000000	0.000000
684.999126	gene_B	129.000000	483.000000	0.000000
684.999126	gene_C	121.000000	472.000000	0.000000
684.999126	gene_D	228.000000	502.000000	0.003984
684.999126	gene_E	189.000000	497.000000	0.002012
684.999126	gene_F	100.000000	350.000000	0.002857
684.999126	gene_G	32.000000	261.000000	0.103448
684.999126	gene_H	0.000000	184.000000	0.190217
684.999126	gene_J	99.000000	490.000000	0.065306
684.999126	gene_K	128.000000	474.000000	0.000000
684.999126	promoter_A	0.000000	0.000000	0.000000
684.999126	promoter_B1	0.000000	0.000000	0.000000
684.999126	promoter_D	0.000000	0.000000	0.000000
689.999161	__gene_A*_rbs	495.000000	0.000000	0.000000
689.999161	__gene_A_rbs	508.000000	0.000000	0.000000
689.999161	__gene_B_rbs	487.000000	0.000000	0.000000
689.999161	__gene_C_rbs	475.000000	0.000000	0.000000
689.999161	__gene_D_rbs	505.000000	0.000000	0.000000
689.999161	__gene_E_rbs	499.000000	0.000000	0.000000
689.999161	__gene_F_rbs	352.000000	0.000000	0.000000
689.999161	__gene_G_rbs	262.000000	0.000000	0.000000
689.999161	__gene_H_rbs	186.000000	0.000000	0.000000
689.999161	__gene_J_rbs	493.000000	0.000000	0.000000
689.999161	__gene_K_rbs	478.000000	0.000000	0.000000
689.999161	__ribosome	0.000000	0.000000	0.000000
689.999161	bound_ecolipol	1875.000000	0.000000	0.000000
689.999161	bound_ribosome	100.000000	0.000000	0.000000
689.999161	ecoli_genome	125.000000	0.000000	0.000000
689.999161	ecoli_transcript	51914.000000	0.000000	0.000000
689.999161	ecolipol	33.000000	0.000000	0.000000
689.999161	gene_A	217.000000	508.000000	0.003937
689.999161	gene_A*	136.000000	495.000000	0.000000
689.999161	gene_B	129.000000	487.000000	0.002053
689.999161	gene_C	121.000000	476.000000	0.002101
689.999161	gene_D	229.000000	505.000000	0.001980
689.999161	gene_E	189.000000	500.000000	0.002000
689.999161	gene_F	101.000000	352.000000	0.000000
689.999161	gene_G	32.000000	262.000000	0.103053
689.999161	gene_H	0.000000	186.000000	0.188172
689.999161	gene_J	99.000000	494.000000	0.064777
689.999161	gene_K	128.000000	478.000000	0.000000
689.999161	promoter_A	0.000000	0.000000	0.000000
689.999161	promoter_B1	0.000000	0.000000	0.000000
689.999161	promoter_D	0.000000	0.000000	0.000000
694.999205	__gene_A*_rbs	499.000000	0.000000	0.000000
694.999205	__gene_A_rbs	511.000000	0.000000	0.000000
694.999205	__gene_B_rbs	490.000000	0.000000	0.000000
694.999205	__gene_C_rbs	480.000000	0.000000	0.000000
694.999205	__gene_D_rbs	508.000000	0.000000	0.000000
694.999205	__gene_E_rbs	504.000000	0.000000	0.000000
694.999205	__gene_F_rbs	355.000000	0.000000	0.000000
694.999205	__gene_G_rbs	264.000000	0.000000	0.000000
694.999205	__gene_H_rbs	187.000000	0.000000	0.000000
694.999205	__gene_J_rbs	497.000000	0.000000	0.000000
694.999205	__gene_K_rbs	482.000000	0.000000	0.000000
694.999205	__ribosome	0.000000	0.000000	0.000000
694.999205	bound_ecolipol	1863.000000	0.000000	0.000000
694.999205	bound_ribosome	100.000000	0.000000	0.000000
694.999205	ecoli_genome	137.000000	0.000000	0.000000
694.999205	ecoli_transcript	52317.000000	0.000000	0.000000
694.999205	ecolipol	45.000000	0.000000	0.000000
694.999205	gene_A	217.000000	511.000000	0.003914
694.999205	gene_A*	136.000000	499.000000	0.000000
694.999205	gene_B	129.000000	490.000000	0.002041
694.999205	gene_C	121.000000	480.000000	0.002083
694.999205	gene_D	229.000000	508.000000	0.001969
694.999205	gene_E	190.000000	504.000000	0.000000
694.999205	gene_F	101.000000	355.000000	0.000000
694.999205	gene_G	32.000000	264.000000	0.102273
694.999205	gene_H	0.000000	187.000000	0.187166
694.999205	gene_J	99.000000	497.000000	0.066398
694.999205	gene_K	128.000000	482.000000	0.000000
694.999205	promoter_A	0.000000	0.000000	0.000000
694.999205	promoter_B1	0.000000	0.000000	0.000000
694.999205	promoter_D	0.000000	0.000000	0.000000
699.999042	__gene_A*_rbs	502.000000	0.000000	0.000000
699.999042	__gene_A_rbs	515.000000	0.000000	0.000000
699.999042	__gene_B_rbs	494.000000	0.000000	0.000000
699.999042	__gene_C_rbs	484.000000	0.000000	0.000000
699.999042	__gene_D_rbs	512.000000	0.000000	0.000000
699.999042	__gene_E_rbs	508.000000	0.000000	0.000000
699.999042	__gene_F_rbs	356.000000	0.000000	0.000000
699.999042	__gene_G_rbs	266.000000	0.000000	0.000000
699.999042	__gene_H_rbs	187.000000	0.000000	0.000000
699.999042	__gene_J_rbs	501.000000	0.000000	0.000000
699.999042	__gene_K_rbs	485.000000	0.000000	0.000000
699.999042	__ribosome	0.000000	0.000000	0.000000
699.999042	bound_ecolipol	1875.000000	0.000000	0.000000
699.999042	bound_ribosome	100.000000	0.000000	0.000000
699.999042	ecoli_genome	125.000000	0.000000	0.000000
699.999042	ecoli_transcript	52685.000000	0.000000	0.000000
699.999042	ecolipol	34.000000	0.000000	0.000000
699.999042	gene_A	217.000000	515.000000	0.003883
699.999042	gene_A*	136.000000	502.000000	0.000000
699.999042	gene_B	129.000000	494.000000	0.002024
699.999042	gene_C	122.000000	484.000000	0.000000
699.999042	gene_D	230.000000	512.000000	0.000000
699.999042	gene_E	190.000000	508.000000	0.000000
699.999042	gene_F	101.000000	356.000000	0.000000
699.999042	gene_G	32.000000	266.000000	0.105263
699.999042	gene_H	0.000000	187.000000	0.192513
699.999042	gene_J	99.000000	501.000000	0.065868
699.999042	gene_K	128.000000	486.000000	0.000000
699.999042	promoter_A	0.000000	0.000000	0.000000
699.999042	promoter_B1	0.000000	0.000000	0.000000
699.999042	promoter_D	0.000000	0.000000	0.000000
704.999352	__gene_A*_rbs	506.000000	0.000000	0.000000
704.999352	__gene_A_rbs	518.000000	0.000000	0.000000
704.999352	__gene_B_rbs	497.000000	0.000000	0.000000
704.999352	__gene_C_rbs	488.000000	0.000000	0.000000
704.999352	__gene_D_rbs	516.000000	0.000000	0.000000
704.999352	__gene_E_rbs	511.000000	0.000000	0.000000
704.999352	__gene_F_rbs	359.000000	0.000000	0.000000
704.999352	__gene_G_rbs	268.000000	0.000000	0.000000
704.999352	__gene_H_rbs	188.000000	0.000000	0.000000
704.999352	__gene_J_rbs	505.000000	0.000000	0.000000
704.999352	__gene_K_rbs	490.000000	0.000000	0.000000
704.999352	__ribosome	0.000000	0.000000	0.000000
704.999352	bound_ecolipol	1872.000000	0.000000	0.000000
704.999352	bound_ribosome	100.000000	0.000000	0.000000
704.999352	ecoli_genome	128.000000	0.000000	0.000000
704.999352	ecoli_transcript	53084.000000	0.000000	0.000000
704.999352	ecolipol	36.000000	0.000000	0.000000
704.999352	gene_A	217.000000	518.000000	0.003861
704.999352	gene_A*	136.000000	506.000000	0.000000
704.999352	gene_B	130.000000	497.000000	0.002012
704.999352	gene_C	122.000000	488.000000	0.000000
704.999352	gene_D	230.000000	516.000000	0.000000
704.999352	gene_E	190.000000	511.000000	0.000000
704.999352	gene_F	101.000000	359.000000	0.000000
704.999352	gene_G	32.000000	268.000000	0.104478
704.999352	gene_H	0.000000	188.000000	0.191489
704.999352	gene_J	99.000000	505.000000	0.065347
704.999352	gene_K	128.000000	490.000000	0.000000
704.999352	promoter_A	0.000000	0.000000	0.000000
704.999352	promoter_B1	0.000000	0.000000	0.000000
704.999352	promoter_D	0.000000	0.000000	0.000000
709.999214	__gene_A*_rbs	510.000000	0.000000	0.000000
709.999214	__gene_A_rbs	522.000000	0.000000	0.000000
709.999214	__gene_B_rbs	501.000000	0.000000	0.000000
709.999214	__gene_C_rbs	491.000000	0.000000	0.000000
709.999214	__gene_D_rbs	519.000000	0.000000	0.000000
709.999214	__gene_E_rbs	515.000000	0.000000	0.000000
709.999214	__gene_F_rbs	362.000000	0.000000	0.000000
709.999214	__gene_G_rbs	270.000000	0.000000	0.000000
709.999214	__gene_H_rbs	190.000000	0.000000	0.000000
709.999214	__gene_J_rbs	508.000000	0.000000	0.000000
709.999214	__gene_K_rbs	492.000000	0.000000	0.000000
709.999214	__ribosome	0.000000	0.000000	0.000000
709.999214	bound_ecolipol	1877.000000	0.000000	0.000000
709.999214	bound_ribosome	100.000000	0.000000	0.000000
709.999214	ecoli_genome	123.000000	0.000000	0.000000
709.999214	ecoli_transcript	53452.000000	0.000000	0.000000
709.999214	ecolipol	32.000000	0.000000	0.000000
709.999214	gene_A	217.000000	522.000000	0.003831
709.999214	gene_A*	136.000000	510.000000	0.000000
709.999214	gene_B	130.000000	501.000000	0.001996
709.999214	gene_C	122.000000	491.000000	0.000000
709.999214	gene_D	230.000000	519.000000	0.000000
709.999214	gene_E	190.000000	515.000000	0.000000
709.999214	gene_F	101.000000	362.000000	0.000000
709.999214	gene_G	32.000000	270.000000	0.103704
709.999214	gene_H	0.000000	190.000000	0.189474
709.999214	gene_J	99.000000	508.000000	0.064961
709.999214	gene_K	128.000000	493.000000	0.000000
709.999214	promoter_A	0.000000	0.000000	0.000000
709.999214	promoter_B1	0.000000	0.000000	0.000000
709.999214	promoter_D	0.000000	0.000000	0.000000
714.999142	__gene_A*_rbs	514.000000	0.000000	0.000000
714.999142	__gene_A_rbs	526.000000	0.000000	0.000000
714.999142	__gene_B_rbs	505.000000	0.000000	0.000000
714.999142	__gene_C_rbs	495.000000	0.000000	0.000000
714.999142	__gene_D_rbs	523.000000	0.000000	0.000000
714.999142	__gene_E_rbs	519.000000	0.000000	0.000000
714.999142	__gene_F_rbs	365.000000	0.000000	0.000000
714.999142	__gene_G_rbs	272.000000	0.000000	0.000000
714.999142	__gene_H_rbs	190.000000	0.000000	0.000000
714.999142	__gene_J_rbs	512.000000	0.000000	0.000000
714.999142	__gene_K_rbs	497.000000	0.000000	0.000000
714.999142	__ribosome	0.000000	0.000000	0.000000
714.999142	bound_ecolipol	1871.000000	0.000000	0.000000
714.999142	bound_ribosome	100.000000	0.000000	0.000000
714.999142	ecoli_genome	129.000000	0.000000	0.000000
714.999142	ecoli_transcript	53797.000000	0.000000	0.000000
714.999142	ecolipol	39.000000	0.000000	0.000000
714.999142	gene_A	218.000000	526.000000	0.001901
714.999142	gene_A*	136.000000	514.000000	0.000000
714.999142	gene_B	131.000000	505.000000	0.000000
714.999142	gene_C	122.000000	495.000000	0.000000
714.999142	gene_D	230.000000	523.000000	0.000000
714.999142	gene_E	190.000000	519.000000	0.000000
714.999142	gene_F	101.000000	365.000000	0.002740
714.999142	gene_G	32.000000	272.000000	0.102941
714.999142	gene_H	0.000000	190.000000	0.189474
714.999142	gene_J	99.000000	512.000000	0.066406
714.999142	gene_K	128.000000	497.000000	0.000000
714.999142	promoter_A	0.000000	0.000000	0.000000
714.999142	promoter_B1	0.000000	0.000000	0.000000
714.999142	promoter_D	0.000000	0.000000	0.000000
719.999313	__gene_A*_rbs	517.000000	0.000000	0.000000
719.999313	__gene_A_rbs	530.000000	0.000000	0.000000
719.999313	__gene_B_rbs	509.000000	0.000000	0.000000
719.999313	__gene_C_rbs	498.000000	0.000000	0.000000
719.999313	__gene_D_rbs	527.000000	0.000000	0.000000
719.999313	__gene_E_rbs	522.000000	0.000000	0.000000
719.999313	__gene_F_rbs	367.000000	0.000000	0.000000
719.999313	__gene_G_rbs	275.000000	0.000000	0.000000
719.999313	__gene_H_rbs	191.000000	0.000000	0.000000
719.999313	__gene_J_rbs	516.000000	0.000000	0.000000
719.999313	__gene_K_rbs	500.000000	0.000000	0.000000
719.999313	__ribosome	0.000000	0.000000	0.000000
719.999313	bound_ecolipol	1878.000000	0.000000	0.000000
719.999313	bound_ribosome	100.000000	0.000000	0.000000
719.999313	ecoli_genome	122.000000	0.000000	0.000000
719.999313	ecoli_transcript	54141.000000	0.000000	0.000000
719.999313	ecolipol	32.000000	0.000000	0.000000
719.999313	gene_A	218.000000	530.000000	0.003774
719.999313	gene_A*	136.000000	517.000000	0.000000
719.999313	gene_B	131.000000	509.000000	0.000000
719.999313	gene_C	122.000000	498.000000	0.000000
719.999313	gene_D	230.000000	527.000000	0.001898
719.999313	gene_E	190.000000	522.000000	0.000000
719.999313	gene_F	101.000000	367.000000	0.002725
719.999313	gene_G	33.000000	275.000000	0.098182
719.999313	gene_H	0.000000	191.000000	0.188482
719.999313	gene_J	100.000000	516.000000	0.063953
719.999313	gene_K	128.000000	500.000000	0.000000
719.999313	promoter_A	0.000000	0.000000	0.000000
719.999313	promoter_B1	0.000000	0.000000	0.000000
719.999313	promoter_D	0.000000	0.000000	0.000000
724.999012	__gene_A*_rbs	521.000000	0.000000	0.000000
724.999012	__gene_A_rbs	533.000000	0.000000	0.000000
724.999012	__gene_B_rbs	512.000000	0.000000	0.000000
724.999012	__gene_C_rbs	502.000000	0.000000	0.000000
724.999012	__gene_D_rbs	531.000000	0.000000	0.000000
724.999012	__gene_E_rbs	526.000000	0.000000	0.000000
724.999012	__gene_F_rbs	369.000000	0.000000	0.000000
724.999012	__gene_G_rbs	277.000000	0.000000	0.000000
724.999012	__gene_H_rbs	193.000000	0.000000	0.000000
724.999012	__gene_J_rbs	519.000000	0.000000	0.000000
724.999012	__gene_K_rbs	503.000000	0.000000	0.000000
724.999012	__ribosome	0.000000	0.000000	0.000000
724.999012	bound_ecolipol	1871.000000	0.000000	0.000000
724.999012	bound_ribosome	100.000000	0.000000	0.000000
724.999012	ecoli_genome	129.000000	0.000000	0.000000
724.999012	ecoli_transcript	54532.000000	0.000000	0.000000
724.999012	ecolipol	39.000000	0.000000	0.000000
724.999012	gene_A	218.000000	533.000000	0.003752
724.999012	gene_A*	136.000000	521.000000	0.000000
724.999012	gene_B	131.000000	512.000000	0.000000
724.999012	gene_C	122.000000	502.000000	0.000000
724.999012	gene_D	230.000000	531.000000	0.001883
724.999012	gene_E	190.000000	526.000000	0.000000
724.999012	gene_F	101.000000	369.000000	0.002710
724.999012	gene_G	33.000000	277.000000	0.097473
724.999012	gene_H	0.000000	193.000000	0.186528
724.999012	gene_J	100.000000	519.000000	0.063584
724.999012	gene_K	128.000000	503.000000	0.000000
724.999012	promoter_A	0.000000	0.000000	0.000000
724.999012	promoter_B1	0.000000	0.000000	0.000000
724.999012	promoter_D	0.000000	0.000000	0.000000
729.999039	__gene_A*_rbs	525.000000	0.000000	0.000000
729.999039	__gene_A_rbs	537.000000	0.000000	0.000000
729.999039	__gene_B_rbs	516.000000	0.000000	0.000000
729.999039	__gene_C_rbs	505.000000	0.000000	0.000000
729.999039	__gene_D_rbs	535.000000	0.000000	0.000000
729.999039	__gene_E_rbs	530.000000	0.000000	0.000000
729.999039	__gene_F_rbs	371.000000	0.000000	0.000000
729.999039	__gene_G_rbs	280.000000	0.000000	0.000000
729.999039	__gene_H_rbs	194.000000	0.000000	0.000000
729.999039	__gene_J_rbs	523.000000	0.000000	0.000000
729.999039	__gene_K_rbs	507.000000	0.000000	0.000000
729.999039	__ribosome	0.000000	0.000000	0.000000
729.999039	bound_ecolipol	1875.000000	0.000000	0.000000
729.999039	bound_ribosome	100.000000	0.000000	0.000000
729.999039	ecoli_genome	125.000000	0.000000	0.000000
729.999039	ecoli_transcript	54906.000000	0.000000	0.000000
729.999039	ecolipol	33.000000	0.000000	0.000000
729.999039	gene_A	218.000000	537.000000	0.003724
729.999039	gene_A*	136.000000	525.000000	0.000000
729.999039	gene_B	131.000000	516.000000	0.000000
729.999039	gene_C	122.000000	505.000000	0.000000
729.999039	gene_D	230.000000	535.000000	0.001869
729.999039	gene_E	190.000000	530.000000	0.000000
729.999039	gene_F	101.000000	371.000000	0.002695
729.999039	gene_G	33.000000	280.000000	0.096429
729.999039	gene_H	0.000000	194.000000	0.185567
729.999039	gene_J	100.000000	523.000000	0.063098
729.999039	gene_K	128.000000	507.000000	0.000000
729.999039	promoter_A	0.000000	0.000000	0.000000
729.999039	promoter_B1	0.000000	0.000000	0.000000
729.999039	promoter_D	0.000000	0.000000	0.000000
734.999378	__gene_A*_rbs	528.000000	0.000000	0.000000
734.999378	__gene_A_rbs	541.000000	0.000000	0.000000
734.999378	__gene_B_rbs	520.000000	0.000000	0.000000
734.999378	__gene_C_rbs	508.000000	0.000000	0.000000
734.999378	__gene_D_rbs	538.000000	0.000000	0.000000
734.999378	__gene_E_rbs	534.000000	0.000000	0.000000
734.999378	__gene_F_rbs	373.000000	0.000000	0.000000
734.999378	__gene_G_rbs	282.000000	0.000000	0.000000
734.999378	__gene_H_rbs	194.000000	0.000000	0.000000
734.999378	__gene_J_rbs	527.000000	0.000000	0.000000
734.999378	__gene_K_rbs	511.000000	0.000000	0.000000
734.999378	__ribosome	0.000000	0.000000	0.000000
734.999378	bound_ecolipol	1874.000000	0.000000	0.000000
734.999378	bound_ribosome	100.000000	0.000000	0.000000
734.999378	ecoli_genome	126.000000	0.000000	0.000000
734.999378	ecoli_transcript	55289.000000	0.000000	0.000000
734.999378	ecolipol	36.000000	0.000000	0.000000
734.999378	gene_A	218.000000	541.000000	0.005545
734.999378	gene_A*	136.000000	528.000000	0.000000
734.999378	gene_B	131.000000	520.000000	0.000000
734.999378	gene_C	122.000000	509.000000	0.000000
734.999378	gene_D	231.000000	538.000000	0.000000
734.999378	gene_E	190.000000	534.000000	0.000000
734.999378	gene_F	101.000000	373.000000	0.002681
734.999378	gene_G	33.000000	282.000000	0.095745
734.999378	gene_H	0.000000	194.000000	0.185567
734.999378	gene_J	100.000000	527.000000	0.062619
734.999378	gene_K	128.000000	511.000000	0.000000
734.999378	promoter_A	0.000000	0.000000	0.000000
734.999378	promoter_B1	0.000000	0.000000	0.000000
734.999378	promoter_D	0.000000	0.000000	0.000000
739.999305	__gene_A*_rbs	532.000000	0.000000	0.000000
739.999305	__gene_A_rbs	545.000000	0.000000	0.000000
739.999305	__gene_B_rbs	524.000000	0.000000	0.000000
739.999305	__gene_C_rbs	513.000000	0.000000	0.000000
739.999305	__gene_D_rbs	542.000000	0.000000	0.000000
739.999305	__gene_E_rbs	537.000000	0.000000	0.000000
739.999305	__gene_F_rbs	377.000000	0.000000	0.000000
739.999305	__gene_G_rbs	283.000000	0.000000	0.000000
739.999305	__gene_H_rbs	195.000000	0.000000	0.000000
739.999305	__gene_J_rbs	530.000000	0.000000	0.000000
739.999305	__gene_K_rbs	514.000000	0.000000	0.000000
739.999305	__ribosome	0.000000	0.000000	0.000000
739.999305	bound_ecolipol	1867.000000	0.000000	0.000000
739.999305	bound_ribosome	100.000000	0.000000	0.000000
739.999305	ecoli_genome	133.000000	0.000000	0.000000
739.999305	ecoli_transcript	55684.000000	0.000000	0.000000
739.999305	ecolipol	42.000000	0.000000	0.000000
739.999305	gene_A	219.000000	545.000000	0.003670
739.999305	gene_A*	136.000000	532.000000	0.001880
739.999305	gene_B	131.000000	524.000000	0.000000
739.999305	gene_C	122.000000	513.000000	0.000000
739.999305	gene_D	231.000000	542.000000	0.000000
739.999305	gene_E	190.000000	537.000000	0.000000
739.999305	gene_F	101.000000	377.000000	0.002653
739.999305	gene_G	33.000000	283.000000	0.095406
739.999305	gene_H	0.000000	195.000000	0.184615
739.999305	gene_J	100.000000	530.000000	0.062264
739.999305	gene_K	128.000000	514.000000	0.000000
739.999305	promoter_A	0.000000	0.000000	0.000000
739.999305	promoter_B1	0.000000	0.000000	0.000000
739.999305	promoter_D	0.000000	0.000000	0.000000
744.999239	__gene_A*_rbs	536.000000	0.000000	0.000000
744.999239	__gene_A_rbs	548.000000	0.000000	0.000000
744.999239	__gene_B_rbs	527.000000	0.000000	0.000000
744.999239	__gene_C_rbs	516.000000	0.000000	0.000000
744.999239	__gene_D_rbs	545.000000	0.000000	0.000000
744.999239	__gene_E_rbs	541.000000	0.000000	0.000000
744.999239	__gene_F_rbs	381.000000	0.000000	0.000000
744.999239	__gene_G_rbs	286.000000	0.000000	0.000000
744.999239	__gene_H_rbs	197.000000	0.000000	0.000000
744.999239	__gene_J_rbs	534.000000	0.000000	0.000000
744.999239	__gene_K_rbs	518.000000	0.000000	0.000000
744.999239	__ribosome	0.000000	0.000000	0.000000
744.999239	bound_ecolipol	1862.000000	0.000000	0.000000
744.999239	bound_ribosome	100.000000	0.000000	0.000000
744.999239	ecoli_genome	138.000000	0.000000	0.000000
744.999239	ecoli_transcript	56044.000000	0.000000	0.000000
744.999239	ecolipol	45.000000	0.000000	0.000000
744.999239	gene_A	219.000000	548.000000	0.003650
744.999239	gene_A*	136.000000	536.000000	0.001866
744.999239	gene_B	131.000000	527.000000	0.000000
744.999239	gene_C	122.000000	516.000000	0.000000
744.999239	gene_D	231.000000	545.000000	0.000000
744.999239	gene_E	190.000000	541.000000	0.000000
744.999239	gene_F	101.000000	381.000000	0.002625
744.999239	gene_G	33.000000	286.000000	0.094406
744.999239	gene_H	0.000000	197.000000	0.182741
744.999239	gene_J	100.000000	534.000000	0.061798
744.999239	gene_K	128.000000	518.000000	0.000000
744.999239	promoter_A	0.000000	0.000000	0.000000
744.999239	promoter_B1	0.000000	0.000000	0.000000
744.999239	promoter_D	0.000000	0.000000	0.000000
749.999260	__gene_A*_rbs	538.000000	0.000000	0.000000
749.999260	__gene_A_rbs	552.000000	0.000000	0.000000
749.999260	__gene_B_rbs	531.000000	0.000000	0.000000
749.999260	__gene_C_rbs	520.000000	0.000000	0.000000
749.999260	__gene_D_rbs	549.000000	0.000000	0.000000
749.999260	__gene_E_rbs	545.000000	0.000000	0.000000
749.999260	__gene_F_rbs	385.000000	0.000000	0.000000
749.999260	__gene_G_rbs	287.000000	0.000000	0.000000
749.999260	__gene_H_rbs	199.000000	0.000000	0.000000
749.999260	__gene_J_rbs	538.000000	0.000000	0.000000
749.999260	__gene_K_rbs	522.000000	0.000000	0.000000
749.999260	__ribosome	0.000000	0.000000	0.000000
749.999260	bound_ecolipol	1864.000000	0.000000	0.000000
749.999260	bound_ribosome	100.000000	0.000000	0.000000
749.999260	ecoli_genome	136.000000	0.000000	0.000000
749.999260	ecoli_transcript	56430.000000	0.000000	0.000000
749.999260	ecolipol	42.000000	0.000000	0.000000
749.999260	gene_A	219.000000	552.000000	0.003623
749.999260	gene_A*	136.000000	539.000000	0.001855
749.999260	gene_B	131.000000	531.000000	0.000000
749.999260	gene_C	122.000000	520.000000	0.000000
749.999260	gene_D	231.000000	549.000000	0.000000
749.999260	gene_E	190.000000	545.000000	0.000000
749.999260	gene_F	101.000000	385.000000	0.002597
749.999260	gene_G	33.000000	287.000000	0.094077
749.999260	gene_H	0.000000	199.000000	0.180905
749.999260	gene_J	100.000000	538.000000	0.061338
749.999260	gene_K	128.000000	522.000000	0.000000
749.999260	promoter_A	0.000000	0.000000	0.000000
749.999260	promoter_B1	0.000000	0.000000	0.000000
749.999260	promoter_D	0.000000	0.000000	0.000000
754.999073	__gene_A*_rbs	543.000000	0.000000	0.000000
754.999073	__gene_A_rbs	556.000000	0.000000	0.000000
754.999073	__gene_B_rbs	534.000000	0.000000	0.000000
754.999073	__gene_C_rbs	524.000000	0.000000	0.000000
754.999073	__gene_D_rbs	553.000000	0.000000	0.000000
754.999073	__gene_E_rbs	548.000000	0.000000	0.000000
754.999073	__gene_F_rbs	387.000000	0.000000	0.000000
754.999073	__gene_G_rbs	289.000000	0.000000	0.000000
754.999073	__gene_H_rbs	201.000000	0.000000	0.000000
754.999073	__gene_J_rbs	542.000000	0.000000	0.000000
754.999073	__gene_K_rbs	526.000000	0.000000	0.000000
754.999073	__ribosome	0.000000	0.000000	0.000000
754.999073	bound_ecolipol	1869.000000	0.000000	0.000000
754.999073	bound_ribosome	100.000000	0.000000	0.000000
754.999073	ecoli_genome	131.000000	0.000000	0.000000
754.999073	ecoli_transcript	56778.000000	0.000000	0.000000
754.999073	ecolipol	37.000000	0.000000	0.000000
754.999073	gene_A	219.000000	556.000000	0.003597
754.999073	gene_A*	136.000000	543.000000	0.001842
754.999073	gene_B	131.000000	535.000000	0.000000
754.999073	gene_C	122.000000	524.000000	0.000000
754.999073	gene_D	231.000000	553.000000	0.000000
754.999073	gene_E	190.000000	548.000000	0.000000
754.999073	gene_F	101.000000	387.000000	0.002584
754.999073	gene_G	33.000000	289.000000	0.093426
754.999073	gene_H	0.000000	201.000000	0.179104
754.999073	gene_J	100.000000	542.000000	0.060886
754.999073	gene_K	128.000000	526.000000	0.000000
754.999073	promoter_A	0.000000	0.000000	0.000000
754.999073	promoter_B1	0.000000	0.000000	0.000000
754.999073	promoter_D	0.000000	0.000000	0.000000
759.999106	__gene_A*_rbs	547.000000	0.000000	0.000000
759.999106	__gene_A_rbs	560.000000	0.000000	0.000000
759.999106	__gene_B_rbs	539.000000	0.000000	0.000000
759.999106	__gene_C_rbs	528.000000	0.000000	0.000000
759.999106	__gene_D_rbs	556.000000	0.000000	0.000000
759.999106	__gene_E_rbs	552.000000	0.000000	0.000000
