time	species	protein	transcript	ribo_density
759.999106	__gene_F_rbs	390.000000	0.000000	0.000000
759.999106	__gene_G_rbs	291.000000	0.000000	0.000000
759.999106	__gene_H_rbs	201.000000	0.000000	0.000000
759.999106	__gene_J_rbs	546.000000	0.000000	0.000000
759.999106	__gene_K_rbs	529.000000	0.000000	0.000000
759.999106	__ribosome	0.000000	0.000000	0.000000
759.999106	bound_ecolipol	1868.000000	0.000000	0.000000
759.999106	bound_ribosome	100.000000	0.000000	0.000000
759.999106	ecoli_genome	132.000000	0.000000	0.000000
759.999106	ecoli_transcript	57142.000000	0.000000	0.000000
759.999106	ecolipol	37.000000	0.000000	0.000000
759.999106	gene_A	219.000000	560.000000	0.003571
759.999106	gene_A*	136.000000	547.000000	0.001828
759.999106	gene_B	131.000000	539.000000	0.000000
759.999106	gene_C	122.000000	528.000000	0.000000
759.999106	gene_D	231.000000	556.000000	0.000000
759.999106	gene_E	190.000000	552.000000	0.000000
759.999106	gene_F	102.000000	390.000000	0.000000
759.999106	gene_G	33.000000	291.000000	0.092784
759.999106	gene_H	0.000000	201.000000	0.184080
759.999106	gene_J	100.000000	546.000000	0.060440
759.999106	gene_K	128.000000	529.000000	0.000000
759.999106	promoter_A	0.000000	0.000000	0.000000
759.999106	promoter_B1	0.000000	0.000000	0.000000
759.999106	promoter_D	0.000000	0.000000	0.000000
764.999370	__gene_A*_rbs	551.000000	0.000000	0.000000
764.999370	__gene_A_rbs	563.000000	0.000000	0.000000
764.999370	__gene_B_rbs	543.000000	0.000000	0.000000
764.999370	__gene_C_rbs	532.000000	0.000000	0.000000
764.999370	__gene_D_rbs	560.000000	0.000000	0.000000
764.999370	__gene_E_rbs	556.000000	0.000000	0.000000
764.999370	__gene_F_rbs	393.000000	0.000000	0.000000
764.999370	__gene_G_rbs	293.000000	0.000000	0.000000
764.999370	__gene_H_rbs	203.000000	0.000000	0.000000
764.999370	__gene_J_rbs	549.000000	0.000000	0.000000
764.999370	__gene_K_rbs	533.000000	0.000000	0.000000
764.999370	__ribosome	0.000000	0.000000	0.000000
764.999370	bound_ecolipol	1867.000000	0.000000	0.000000
764.999370	bound_ribosome	100.000000	0.000000	0.000000
764.999370	ecoli_genome	133.000000	0.000000	0.000000
764.999370	ecoli_transcript	57507.000000	0.000000	0.000000
764.999370	ecolipol	36.000000	0.000000	0.000000
764.999370	gene_A	219.000000	563.000000	0.003552
764.999370	gene_A*	136.000000	551.000000	0.001815
764.999370	gene_B	131.000000	543.000000	0.000000
764.999370	gene_C	122.000000	532.000000	0.000000
764.999370	gene_D	231.000000	560.000000	0.000000
764.999370	gene_E	190.000000	556.000000	0.000000
764.999370	gene_F	102.000000	393.000000	0.000000
764.999370	gene_G	33.000000	293.000000	0.092150
764.999370	gene_H	0.000000	203.000000	0.182266
764.999370	gene_J	100.000000	549.000000	0.060109
764.999370	gene_K	128.000000	534.000000	0.000000
764.999370	promoter_A	0.000000	0.000000	0.000000
764.999370	promoter_B1	0.000000	0.000000	0.000000
764.999370	promoter_D	0.000000	0.000000	0.000000
769.999035	__gene_A*_rbs	554.000000	0.000000	0.000000
769.999035	__gene_A_rbs	567.000000	0.000000	0.000000
769.999035	__gene_B_rbs	546.000000	0.000000	0.000000
769.999035	__gene_C_rbs	535.000000	0.000000	0.000000
769.999035	__gene_D_rbs	564.000000	0.000000	0.000000
769.999035	__gene_E_rbs	559.000000	0.000000	0.000000
769.999035	__gene_F_rbs	396.000000	0.000000	0.000000
769.999035	__gene_G_rbs	294.000000	0.000000	0.000000
769.999035	__gene_H_rbs	205.000000	0.000000	0.000000
769.999035	__gene_J_rbs	553.000000	0.000000	0.000000
769.999035	__gene_K_rbs	536.000000	0.000000	0.000000
769.999035	__ribosome	0.000000	0.000000	0.000000
769.999035	bound_ecolipol	1859.000000	0.000000	0.000000
769.999035	bound_ribosome	100.000000	0.000000	0.000000
769.999035	ecoli_genome	141.000000	0.000000	0.000000
769.999035	ecoli_transcript	57882.000000	0.000000	0.000000
769.999035	ecolipol	42.000000	0.000000	0.000000
769.999035	gene_A	220.000000	567.000000	0.001764
769.999035	gene_A*	137.000000	554.000000	0.000000
769.999035	gene_B	131.000000	546.000000	0.000000
769.999035	gene_C	122.000000	535.000000	0.000000
769.999035	gene_D	231.000000	564.000000	0.000000
769.999035	gene_E	190.000000	559.000000	0.001789
769.999035	gene_F	102.000000	396.000000	0.000000
769.999035	gene_G	33.000000	294.000000	0.091837
769.999035	gene_H	0.000000	205.000000	0.180488
769.999035	gene_J	100.000000	553.000000	0.059675
769.999035	gene_K	128.000000	537.000000	0.001862
769.999035	promoter_A	0.000000	0.000000	0.000000
769.999035	promoter_B1	0.000000	0.000000	0.000000
769.999035	promoter_D	0.000000	0.000000	0.000000
774.999057	__gene_A*_rbs	558.000000	0.000000	0.000000
774.999057	__gene_A_rbs	571.000000	0.000000	0.000000
774.999057	__gene_B_rbs	549.000000	0.000000	0.000000
774.999057	__gene_C_rbs	539.000000	0.000000	0.000000
774.999057	__gene_D_rbs	567.000000	0.000000	0.000000
774.999057	__gene_E_rbs	563.000000	0.000000	0.000000
774.999057	__gene_F_rbs	399.000000	0.000000	0.000000
774.999057	__gene_G_rbs	296.000000	0.000000	0.000000
774.999057	__gene_H_rbs	207.000000	0.000000	0.000000
774.999057	__gene_J_rbs	556.000000	0.000000	0.000000
774.999057	__gene_K_rbs	541.000000	0.000000	0.000000
774.999057	__ribosome	0.000000	0.000000	0.000000
774.999057	bound_ecolipol	1867.000000	0.000000	0.000000
774.999057	bound_ribosome	100.000000	0.000000	0.000000
774.999057	ecoli_genome	133.000000	0.000000	0.000000
774.999057	ecoli_transcript	58253.000000	0.000000	0.000000
774.999057	ecolipol	36.000000	0.000000	0.000000
774.999057	gene_A	220.000000	571.000000	0.001751
774.999057	gene_A*	137.000000	558.000000	0.000000
774.999057	gene_B	131.000000	549.000000	0.000000
774.999057	gene_C	122.000000	539.000000	0.000000
774.999057	gene_D	231.000000	567.000000	0.000000
774.999057	gene_E	190.000000	563.000000	0.001776
774.999057	gene_F	102.000000	399.000000	0.000000
774.999057	gene_G	33.000000	296.000000	0.091216
774.999057	gene_H	0.000000	207.000000	0.178744
774.999057	gene_J	100.000000	556.000000	0.059353
774.999057	gene_K	128.000000	541.000000	0.001848
774.999057	promoter_A	0.000000	0.000000	0.000000
774.999057	promoter_B1	0.000000	0.000000	0.000000
774.999057	promoter_D	0.000000	0.000000	0.000000
779.999021	__gene_A*_rbs	561.000000	0.000000	0.000000
779.999021	__gene_A_rbs	574.000000	0.000000	0.000000
779.999021	__gene_B_rbs	553.000000	0.000000	0.000000
779.999021	__gene_C_rbs	543.000000	0.000000	0.000000
779.999021	__gene_D_rbs	571.000000	0.000000	0.000000
779.999021	__gene_E_rbs	566.000000	0.000000	0.000000
779.999021	__gene_F_rbs	402.000000	0.000000	0.000000
779.999021	__gene_G_rbs	298.000000	0.000000	0.000000
779.999021	__gene_H_rbs	208.000000	0.000000	0.000000
779.999021	__gene_J_rbs	560.000000	0.000000	0.000000
779.999021	__gene_K_rbs	544.000000	0.000000	0.000000
779.999021	__ribosome	0.000000	0.000000	0.000000
779.999021	bound_ecolipol	1867.000000	0.000000	0.000000
779.999021	bound_ribosome	100.000000	0.000000	0.000000
779.999021	ecoli_genome	133.000000	0.000000	0.000000
779.999021	ecoli_transcript	58635.000000	0.000000	0.000000
779.999021	ecolipol	36.000000	0.000000	0.000000
779.999021	gene_A	220.000000	574.000000	0.003484
779.999021	gene_A*	137.000000	561.000000	0.001783
779.999021	gene_B	131.000000	553.000000	0.000000
779.999021	gene_C	122.000000	543.000000	0.000000
779.999021	gene_D	231.000000	571.000000	0.000000
779.999021	gene_E	191.000000	566.000000	0.000000
779.999021	gene_F	102.000000	402.000000	0.000000
779.999021	gene_G	33.000000	298.000000	0.090604
779.999021	gene_H	0.000000	208.000000	0.177885
779.999021	gene_J	100.000000	560.000000	0.058929
779.999021	gene_K	129.000000	544.000000	0.000000
779.999021	promoter_A	0.000000	0.000000	0.000000
779.999021	promoter_B1	0.000000	0.000000	0.000000
779.999021	promoter_D	0.000000	0.000000	0.000000
784.999022	__gene_A*_rbs	565.000000	0.000000	0.000000
784.999022	__gene_A_rbs	578.000000	0.000000	0.000000
784.999022	__gene_B_rbs	556.000000	0.000000	0.000000
784.999022	__gene_C_rbs	546.000000	0.000000	0.000000
784.999022	__gene_D_rbs	574.000000	0.000000	0.000000
784.999022	__gene_E_rbs	570.000000	0.000000	0.000000
784.999022	__gene_F_rbs	404.000000	0.000000	0.000000
784.999022	__gene_G_rbs	301.000000	0.000000	0.000000
784.999022	__gene_H_rbs	208.000000	0.000000	0.000000
784.999022	__gene_J_rbs	564.000000	0.000000	0.000000
784.999022	__gene_K_rbs	548.000000	0.000000	0.000000
784.999022	__ribosome	0.000000	0.000000	0.000000
784.999022	bound_ecolipol	1868.000000	0.000000	0.000000
784.999022	bound_ribosome	100.000000	0.000000	0.000000
784.999022	ecoli_genome	132.000000	0.000000	0.000000
784.999022	ecoli_transcript	59019.000000	0.000000	0.000000
784.999022	ecolipol	34.000000	0.000000	0.000000
784.999022	gene_A	221.000000	578.000000	0.001730
784.999022	gene_A*	137.000000	565.000000	0.001770
784.999022	gene_B	131.000000	556.000000	0.001799
784.999022	gene_C	122.000000	546.000000	0.000000
784.999022	gene_D	231.000000	574.000000	0.000000
784.999022	gene_E	191.000000	570.000000	0.000000
784.999022	gene_F	102.000000	404.000000	0.000000
784.999022	gene_G	33.000000	301.000000	0.089701
784.999022	gene_H	0.000000	208.000000	0.177885
784.999022	gene_J	100.000000	564.000000	0.058511
784.999022	gene_K	129.000000	548.000000	0.000000
784.999022	promoter_A	0.000000	0.000000	0.000000
784.999022	promoter_B1	0.000000	0.000000	0.000000
784.999022	promoter_D	0.000000	0.000000	0.000000
789.999086	__gene_A*_rbs	569.000000	0.000000	0.000000
789.999086	__gene_A_rbs	582.000000	0.000000	0.000000
789.999086	__gene_B_rbs	560.000000	0.000000	0.000000
789.999086	__gene_C_rbs	550.000000	0.000000	0.000000
789.999086	__gene_D_rbs	578.000000	0.000000	0.000000
789.999086	__gene_E_rbs	574.000000	0.000000	0.000000
789.999086	__gene_F_rbs	408.000000	0.000000	0.000000
789.999086	__gene_G_rbs	303.000000	0.000000	0.000000
789.999086	__gene_H_rbs	209.000000	0.000000	0.000000
789.999086	__gene_J_rbs	567.000000	0.000000	0.000000
789.999086	__gene_K_rbs	552.000000	0.000000	0.000000
789.999086	__ribosome	0.000000	0.000000	0.000000
789.999086	bound_ecolipol	1873.000000	0.000000	0.000000
789.999086	bound_ribosome	100.000000	0.000000	0.000000
789.999086	ecoli_genome	127.000000	0.000000	0.000000
789.999086	ecoli_transcript	59414.000000	0.000000	0.000000
789.999086	ecolipol	29.000000	0.000000	0.000000
789.999086	gene_A	221.000000	582.000000	0.001718
789.999086	gene_A*	137.000000	569.000000	0.001757
789.999086	gene_B	131.000000	560.000000	0.001786
789.999086	gene_C	122.000000	550.000000	0.000000
789.999086	gene_D	231.000000	578.000000	0.000000
789.999086	gene_E	191.000000	574.000000	0.000000
789.999086	gene_F	102.000000	408.000000	0.000000
789.999086	gene_G	33.000000	303.000000	0.089109
789.999086	gene_H	0.000000	209.000000	0.177033
789.999086	gene_J	100.000000	567.000000	0.058201
789.999086	gene_K	129.000000	552.000000	0.000000
789.999086	promoter_A	0.000000	0.000000	0.000000
789.999086	promoter_B1	0.000000	0.000000	0.000000
789.999086	promoter_D	0.000000	0.000000	0.000000
794.999244	__gene_A*_rbs	572.000000	0.000000	0.000000
794.999244	__gene_A_rbs	585.000000	0.000000	0.000000
794.999244	__gene_B_rbs	564.000000	0.000000	0.000000
794.999244	__gene_C_rbs	554.000000	0.000000	0.000000
794.999244	__gene_D_rbs	582.000000	0.000000	0.000000
794.999244	__gene_E_rbs	578.000000	0.000000	0.000000
794.999244	__gene_F_rbs	410.000000	0.000000	0.000000
794.999244	__gene_G_rbs	307.000000	0.000000	0.000000
794.999244	__gene_H_rbs	211.000000	0.000000	0.000000
794.999244	__gene_J_rbs	571.000000	0.000000	0.000000
794.999244	__gene_K_rbs	555.000000	0.000000	0.000000
794.999244	__ribosome	0.000000	0.000000	0.000000
794.999244	bound_ecolipol	1861.000000	0.000000	0.000000
794.999244	bound_ribosome	100.000000	0.000000	0.000000
794.999244	ecoli_genome	139.000000	0.000000	0.000000
794.999244	ecoli_transcript	59778.000000	0.000000	0.000000
794.999244	ecolipol	40.000000	0.000000	0.000000
794.999244	gene_A	221.000000	585.000000	0.001709
794.999244	gene_A*	137.000000	572.000000	0.001748
794.999244	gene_B	131.000000	564.000000	0.001773
794.999244	gene_C	122.000000	554.000000	0.000000
794.999244	gene_D	231.000000	582.000000	0.000000
794.999244	gene_E	191.000000	578.000000	0.000000
794.999244	gene_F	102.000000	410.000000	0.000000
794.999244	gene_G	33.000000	307.000000	0.087948
794.999244	gene_H	0.000000	211.000000	0.175355
794.999244	gene_J	100.000000	571.000000	0.057793
794.999244	gene_K	129.000000	556.000000	0.000000
794.999244	promoter_A	0.000000	0.000000	0.000000
794.999244	promoter_B1	0.000000	0.000000	0.000000
794.999244	promoter_D	0.000000	0.000000	0.000000
799.999033	__gene_A*_rbs	576.000000	0.000000	0.000000
799.999033	__gene_A_rbs	589.000000	0.000000	0.000000
799.999033	__gene_B_rbs	568.000000	0.000000	0.000000
799.999033	__gene_C_rbs	557.000000	0.000000	0.000000
799.999033	__gene_D_rbs	586.000000	0.000000	0.000000
799.999033	__gene_E_rbs	581.000000	0.000000	0.000000
799.999033	__gene_F_rbs	414.000000	0.000000	0.000000
799.999033	__gene_G_rbs	310.000000	0.000000	0.000000
799.999033	__gene_H_rbs	212.000000	0.000000	0.000000
799.999033	__gene_J_rbs	575.000000	0.000000	0.000000
799.999033	__gene_K_rbs	559.000000	0.000000	0.000000
799.999033	__ribosome	0.000000	0.000000	0.000000
799.999033	bound_ecolipol	1868.000000	0.000000	0.000000
799.999033	bound_ribosome	100.000000	0.000000	0.000000
799.999033	ecoli_genome	132.000000	0.000000	0.000000
799.999033	ecoli_transcript	60155.000000	0.000000	0.000000
799.999033	ecolipol	32.000000	0.000000	0.000000
799.999033	gene_A	221.000000	589.000000	0.001698
799.999033	gene_A*	137.000000	576.000000	0.001736
799.999033	gene_B	132.000000	568.000000	0.000000
799.999033	gene_C	122.000000	557.000000	0.000000
799.999033	gene_D	231.000000	586.000000	0.000000
799.999033	gene_E	191.000000	581.000000	0.001721
799.999033	gene_F	102.000000	414.000000	0.000000
799.999033	gene_G	33.000000	310.000000	0.087097
799.999033	gene_H	0.000000	212.000000	0.174528
799.999033	gene_J	100.000000	575.000000	0.057391
799.999033	gene_K	129.000000	559.000000	0.000000
799.999033	promoter_A	0.000000	0.000000	0.000000
799.999033	promoter_B1	0.000000	0.000000	0.000000
799.999033	promoter_D	0.000000	0.000000	0.000000
804.999031	__gene_A*_rbs	580.000000	0.000000	0.000000
804.999031	__gene_A_rbs	593.000000	0.000000	0.000000
804.999031	__gene_B_rbs	571.000000	0.000000	0.000000
804.999031	__gene_C_rbs	561.000000	0.000000	0.000000
804.999031	__gene_D_rbs	589.000000	0.000000	0.000000
804.999031	__gene_E_rbs	585.000000	0.000000	0.000000
804.999031	__gene_F_rbs	417.000000	0.000000	0.000000
804.999031	__gene_G_rbs	312.000000	0.000000	0.000000
804.999031	__gene_H_rbs	214.000000	0.000000	0.000000
804.999031	__gene_J_rbs	578.000000	0.000000	0.000000
804.999031	__gene_K_rbs	563.000000	0.000000	0.000000
804.999031	__ribosome	0.000000	0.000000	0.000000
804.999031	bound_ecolipol	1865.000000	0.000000	0.000000
804.999031	bound_ribosome	100.000000	0.000000	0.000000
804.999031	ecoli_genome	135.000000	0.000000	0.000000
804.999031	ecoli_transcript	60510.000000	0.000000	0.000000
804.999031	ecolipol	36.000000	0.000000	0.000000
804.999031	gene_A	221.000000	593.000000	0.003373
804.999031	gene_A*	137.000000	580.000000	0.001724
804.999031	gene_B	132.000000	571.000000	0.000000
804.999031	gene_C	122.000000	561.000000	0.000000
804.999031	gene_D	231.000000	589.000000	0.000000
804.999031	gene_E	192.000000	585.000000	0.000000
804.999031	gene_F	102.000000	417.000000	0.000000
804.999031	gene_G	33.000000	312.000000	0.086538
804.999031	gene_H	0.000000	214.000000	0.172897
804.999031	gene_J	100.000000	578.000000	0.057093
804.999031	gene_K	129.000000	563.000000	0.000000
804.999031	promoter_A	0.000000	0.000000	0.000000
804.999031	promoter_B1	0.000000	0.000000	0.000000
804.999031	promoter_D	0.000000	0.000000	0.000000
809.999084	__gene_A*_rbs	584.000000	0.000000	0.000000
809.999084	__gene_A_rbs	596.000000	0.000000	0.000000
809.999084	__gene_B_rbs	575.000000	0.000000	0.000000
809.999084	__gene_C_rbs	563.000000	0.000000	0.000000
809.999084	__gene_D_rbs	593.000000	0.000000	0.000000
809.999084	__gene_E_rbs	589.000000	0.000000	0.000000
809.999084	__gene_F_rbs	421.000000	0.000000	0.000000
809.999084	__gene_G_rbs	315.000000	0.000000	0.000000
809.999084	__gene_H_rbs	217.000000	0.000000	0.000000
809.999084	__gene_J_rbs	582.000000	0.000000	0.000000
809.999084	__gene_K_rbs	567.000000	0.000000	0.000000
809.999084	__ribosome	0.000000	0.000000	0.000000
809.999084	bound_ecolipol	1866.000000	0.000000	0.000000
809.999084	bound_ribosome	100.000000	0.000000	0.000000
809.999084	ecoli_genome	134.000000	0.000000	0.000000
809.999084	ecoli_transcript	60844.000000	0.000000	0.000000
809.999084	ecolipol	31.000000	0.000000	0.000000
809.999084	gene_A	221.000000	596.000000	0.003356
809.999084	gene_A*	137.000000	584.000000	0.001712
809.999084	gene_B	132.000000	575.000000	0.000000
809.999084	gene_C	122.000000	564.000000	0.000000
809.999084	gene_D	231.000000	593.000000	0.000000
809.999084	gene_E	192.000000	589.000000	0.000000
809.999084	gene_F	102.000000	421.000000	0.000000
809.999084	gene_G	33.000000	315.000000	0.085714
809.999084	gene_H	0.000000	217.000000	0.170507
809.999084	gene_J	100.000000	582.000000	0.056701
809.999084	gene_K	129.000000	567.000000	0.000000
809.999084	promoter_A	0.000000	0.000000	0.000000
809.999084	promoter_B1	0.000000	0.000000	0.000000
809.999084	promoter_D	0.000000	0.000000	0.000000
814.999250	__gene_A*_rbs	587.000000	0.000000	0.000000
814.999250	__gene_A_rbs	600.000000	0.000000	0.000000
814.999250	__gene_B_rbs	578.000000	0.000000	0.000000
814.999250	__gene_C_rbs	568.000000	0.000000	0.000000
814.999250	__gene_D_rbs	597.000000	0.000000	0.000000
814.999250	__gene_E_rbs	593.000000	0.000000	0.000000
814.999250	__gene_F_rbs	424.000000	0.000000	0.000000
814.999250	__gene_G_rbs	318.000000	0.000000	0.000000
814.999250	__gene_H_rbs	221.000000	0.000000	0.000000
814.999250	__gene_J_rbs	586.000000	0.000000	0.000000
814.999250	__gene_K_rbs	570.000000	0.000000	0.000000
814.999250	__ribosome	0.000000	0.000000	0.000000
814.999250	bound_ecolipol	1852.000000	0.000000	0.000000
814.999250	bound_ribosome	100.000000	0.000000	0.000000
814.999250	ecoli_genome	148.000000	0.000000	0.000000
814.999250	ecoli_transcript	61216.000000	0.000000	0.000000
814.999250	ecolipol	44.000000	0.000000	0.000000
814.999250	gene_A	221.000000	600.000000	0.003333
814.999250	gene_A*	138.000000	587.000000	0.001704
814.999250	gene_B	132.000000	578.000000	0.000000
814.999250	gene_C	122.000000	568.000000	0.000000
814.999250	gene_D	231.000000	597.000000	0.000000
814.999250	gene_E	192.000000	593.000000	0.000000
814.999250	gene_F	102.000000	424.000000	0.000000
814.999250	gene_G	33.000000	318.000000	0.084906
814.999250	gene_H	0.000000	221.000000	0.167421
814.999250	gene_J	100.000000	586.000000	0.056314
814.999250	gene_K	129.000000	570.000000	0.000000
814.999250	promoter_A	0.000000	0.000000	0.000000
814.999250	promoter_B1	0.000000	0.000000	0.000000
814.999250	promoter_D	0.000000	0.000000	0.000000
819.999336	__gene_A*_rbs	591.000000	0.000000	0.000000
819.999336	__gene_A_rbs	603.000000	0.000000	0.000000
819.999336	__gene_B_rbs	582.000000	0.000000	0.000000
819.999336	__gene_C_rbs	572.000000	0.000000	0.000000
819.999336	__gene_D_rbs	601.000000	0.000000	0.000000
819.999336	__gene_E_rbs	596.000000	0.000000	0.000000
819.999336	__gene_F_rbs	427.000000	0.000000	0.000000
819.999336	__gene_G_rbs	321.000000	0.000000	0.000000
819.999336	__gene_H_rbs	221.000000	0.000000	0.000000
819.999336	__gene_J_rbs	590.000000	0.000000	0.000000
819.999336	__gene_K_rbs	574.000000	0.000000	0.000000
819.999336	__ribosome	0.000000	0.000000	0.000000
819.999336	bound_ecolipol	1864.000000	0.000000	0.000000
819.999336	bound_ribosome	100.000000	0.000000	0.000000
819.999336	ecoli_genome	136.000000	0.000000	0.000000
819.999336	ecoli_transcript	61582.000000	0.000000	0.000000
819.999336	ecolipol	32.000000	0.000000	0.000000
819.999336	gene_A	221.000000	603.000000	0.003317
819.999336	gene_A*	138.000000	591.000000	0.001692
819.999336	gene_B	132.000000	582.000000	0.000000
819.999336	gene_C	122.000000	572.000000	0.000000
819.999336	gene_D	231.000000	601.000000	0.000000
819.999336	gene_E	192.000000	596.000000	0.000000
819.999336	gene_F	102.000000	427.000000	0.000000
819.999336	gene_G	33.000000	321.000000	0.084112
819.999336	gene_H	0.000000	221.000000	0.167421
819.999336	gene_J	100.000000	590.000000	0.055932
819.999336	gene_K	129.000000	574.000000	0.000000
819.999336	promoter_A	0.000000	0.000000	0.000000
819.999336	promoter_B1	0.000000	0.000000	0.000000
819.999336	promoter_D	0.000000	0.000000	0.000000
824.999366	__gene_A*_rbs	594.000000	0.000000	0.000000
824.999366	__gene_A_rbs	607.000000	0.000000	0.000000
824.999366	__gene_B_rbs	586.000000	0.000000	0.000000
824.999366	__gene_C_rbs	576.000000	0.000000	0.000000
824.999366	__gene_D_rbs	604.000000	0.000000	0.000000
824.999366	__gene_E_rbs	600.000000	0.000000	0.000000
824.999366	__gene_F_rbs	430.000000	0.000000	0.000000
824.999366	__gene_G_rbs	323.000000	0.000000	0.000000
824.999366	__gene_H_rbs	224.000000	0.000000	0.000000
824.999366	__gene_J_rbs	593.000000	0.000000	0.000000
824.999366	__gene_K_rbs	578.000000	0.000000	0.000000
824.999366	__ribosome	0.000000	0.000000	0.000000
824.999366	bound_ecolipol	1862.000000	0.000000	0.000000
824.999366	bound_ribosome	100.000000	0.000000	0.000000
824.999366	ecoli_genome	138.000000	0.000000	0.000000
824.999366	ecoli_transcript	61963.000000	0.000000	0.000000
824.999366	ecolipol	33.000000	0.000000	0.000000
824.999366	gene_A	221.000000	607.000000	0.003295
824.999366	gene_A*	138.000000	594.000000	0.001684
824.999366	gene_B	132.000000	586.000000	0.000000
824.999366	gene_C	122.000000	576.000000	0.000000
824.999366	gene_D	231.000000	604.000000	0.000000
824.999366	gene_E	192.000000	600.000000	0.000000
824.999366	gene_F	102.000000	430.000000	0.000000
824.999366	gene_G	33.000000	323.000000	0.083591
824.999366	gene_H	0.000000	224.000000	0.165179
824.999366	gene_J	100.000000	593.000000	0.055649
824.999366	gene_K	129.000000	578.000000	0.000000
824.999366	promoter_A	0.000000	0.000000	0.000000
824.999366	promoter_B1	0.000000	0.000000	0.000000
824.999366	promoter_D	0.000000	0.000000	0.000000
829.999010	__gene_A*_rbs	598.000000	0.000000	0.000000
829.999010	__gene_A_rbs	611.000000	0.000000	0.000000
829.999010	__gene_B_rbs	590.000000	0.000000	0.000000
829.999010	__gene_C_rbs	580.000000	0.000000	0.000000
829.999010	__gene_D_rbs	607.000000	0.000000	0.000000
829.999010	__gene_E_rbs	604.000000	0.000000	0.000000
829.999010	__gene_F_rbs	434.000000	0.000000	0.000000
829.999010	__gene_G_rbs	325.000000	0.000000	0.000000
829.999010	__gene_H_rbs	226.000000	0.000000	0.000000
829.999010	__gene_J_rbs	597.000000	0.000000	0.000000
829.999010	__gene_K_rbs	581.000000	0.000000	0.000000
829.999010	__ribosome	0.000000	0.000000	0.000000
829.999010	bound_ecolipol	1864.000000	0.000000	0.000000
829.999010	bound_ribosome	100.000000	0.000000	0.000000
829.999010	ecoli_genome	136.000000	0.000000	0.000000
829.999010	ecoli_transcript	62305.000000	0.000000	0.000000
829.999010	ecolipol	30.000000	0.000000	0.000000
829.999010	gene_A	222.000000	611.000000	0.001637
829.999010	gene_A*	138.000000	598.000000	0.001672
829.999010	gene_B	132.000000	590.000000	0.000000
829.999010	gene_C	122.000000	580.000000	0.000000
829.999010	gene_D	231.000000	608.000000	0.001645
829.999010	gene_E	192.000000	604.000000	0.000000
829.999010	gene_F	102.000000	434.000000	0.000000
829.999010	gene_G	33.000000	325.000000	0.083077
829.999010	gene_H	0.000000	226.000000	0.163717
829.999010	gene_J	100.000000	597.000000	0.055276
829.999010	gene_K	129.000000	581.000000	0.000000
829.999010	promoter_A	0.000000	0.000000	0.000000
829.999010	promoter_B1	0.000000	0.000000	0.000000
829.999010	promoter_D	0.000000	0.000000	0.000000
834.999135	__gene_A*_rbs	602.000000	0.000000	0.000000
834.999135	__gene_A_rbs	615.000000	0.000000	0.000000
834.999135	__gene_B_rbs	594.000000	0.000000	0.000000
