time	species	protein	transcript	ribo_density
834.999135	__gene_C_rbs	583.000000	0.000000	0.000000
834.999135	__gene_D_rbs	612.000000	0.000000	0.000000
834.999135	__gene_E_rbs	607.000000	0.000000	0.000000
834.999135	__gene_F_rbs	437.000000	0.000000	0.000000
834.999135	__gene_G_rbs	328.000000	0.000000	0.000000
834.999135	__gene_H_rbs	229.000000	0.000000	0.000000
834.999135	__gene_J_rbs	601.000000	0.000000	0.000000
834.999135	__gene_K_rbs	585.000000	0.000000	0.000000
834.999135	__ribosome	0.000000	0.000000	0.000000
834.999135	bound_ecolipol	1854.000000	0.000000	0.000000
834.999135	bound_ribosome	100.000000	0.000000	0.000000
834.999135	ecoli_genome	146.000000	0.000000	0.000000
834.999135	ecoli_transcript	62692.000000	0.000000	0.000000
834.999135	ecolipol	40.000000	0.000000	0.000000
834.999135	gene_A	222.000000	615.000000	0.001626
834.999135	gene_A*	138.000000	602.000000	0.001661
834.999135	gene_B	132.000000	594.000000	0.000000
834.999135	gene_C	122.000000	583.000000	0.000000
834.999135	gene_D	231.000000	612.000000	0.001634
834.999135	gene_E	192.000000	607.000000	0.000000
834.999135	gene_F	102.000000	437.000000	0.000000
834.999135	gene_G	33.000000	328.000000	0.082317
834.999135	gene_H	0.000000	229.000000	0.161572
834.999135	gene_J	100.000000	601.000000	0.054908
834.999135	gene_K	129.000000	585.000000	0.000000
834.999135	promoter_A	0.000000	0.000000	0.000000
834.999135	promoter_B1	0.000000	0.000000	0.000000
834.999135	promoter_D	0.000000	0.000000	0.000000
839.999122	__gene_A*_rbs	606.000000	0.000000	0.000000
839.999122	__gene_A_rbs	618.000000	0.000000	0.000000
839.999122	__gene_B_rbs	597.000000	0.000000	0.000000
839.999122	__gene_C_rbs	587.000000	0.000000	0.000000
839.999122	__gene_D_rbs	615.000000	0.000000	0.000000
839.999122	__gene_E_rbs	611.000000	0.000000	0.000000
839.999122	__gene_F_rbs	440.000000	0.000000	0.000000
839.999122	__gene_G_rbs	329.000000	0.000000	0.000000
839.999122	__gene_H_rbs	231.000000	0.000000	0.000000
839.999122	__gene_J_rbs	604.000000	0.000000	0.000000
839.999122	__gene_K_rbs	589.000000	0.000000	0.000000
839.999122	__ribosome	0.000000	0.000000	0.000000
839.999122	bound_ecolipol	1858.000000	0.000000	0.000000
839.999122	bound_ribosome	100.000000	0.000000	0.000000
839.999122	ecoli_genome	142.000000	0.000000	0.000000
839.999122	ecoli_transcript	63065.000000	0.000000	0.000000
839.999122	ecolipol	36.000000	0.000000	0.000000
839.999122	gene_A	222.000000	618.000000	0.001618
839.999122	gene_A*	138.000000	606.000000	0.001650
839.999122	gene_B	132.000000	597.000000	0.000000
839.999122	gene_C	122.000000	587.000000	0.000000
839.999122	gene_D	231.000000	615.000000	0.001626
839.999122	gene_E	192.000000	611.000000	0.000000
839.999122	gene_F	102.000000	440.000000	0.000000
839.999122	gene_G	33.000000	329.000000	0.082067
839.999122	gene_H	0.000000	231.000000	0.160173
839.999122	gene_J	100.000000	604.000000	0.054636
839.999122	gene_K	129.000000	589.000000	0.000000
839.999122	promoter_A	0.000000	0.000000	0.000000
839.999122	promoter_B1	0.000000	0.000000	0.000000
839.999122	promoter_D	0.000000	0.000000	0.000000
844.999149	__gene_A*_rbs	609.000000	0.000000	0.000000
844.999149	__gene_A_rbs	622.000000	0.000000	0.000000
844.999149	__gene_B_rbs	601.000000	0.000000	0.000000
844.999149	__gene_C_rbs	589.000000	0.000000	0.000000
844.999149	__gene_D_rbs	619.000000	0.000000	0.000000
844.999149	__gene_E_rbs	615.000000	0.000000	0.000000
844.999149	__gene_F_rbs	444.000000	0.000000	0.000000
844.999149	__gene_G_rbs	332.000000	0.000000	0.000000
844.999149	__gene_H_rbs	232.000000	0.000000	0.000000
844.999149	__gene_J_rbs	608.000000	0.000000	0.000000
844.999149	__gene_K_rbs	591.000000	0.000000	0.000000
844.999149	__ribosome	0.000000	0.000000	0.000000
844.999149	bound_ecolipol	1863.000000	0.000000	0.000000
844.999149	bound_ribosome	100.000000	0.000000	0.000000
844.999149	ecoli_genome	137.000000	0.000000	0.000000
844.999149	ecoli_transcript	63439.000000	0.000000	0.000000
844.999149	ecolipol	31.000000	0.000000	0.000000
844.999149	gene_A	222.000000	622.000000	0.001608
844.999149	gene_A*	138.000000	609.000000	0.001642
844.999149	gene_B	132.000000	601.000000	0.000000
844.999149	gene_C	122.000000	590.000000	0.000000
844.999149	gene_D	232.000000	619.000000	0.000000
844.999149	gene_E	192.000000	615.000000	0.000000
844.999149	gene_F	102.000000	444.000000	0.000000
844.999149	gene_G	33.000000	332.000000	0.081325
844.999149	gene_H	0.000000	232.000000	0.159483
844.999149	gene_J	100.000000	608.000000	0.054276
844.999149	gene_K	129.000000	592.000000	0.001689
844.999149	promoter_A	0.000000	0.000000	0.000000
844.999149	promoter_B1	0.000000	0.000000	0.000000
844.999149	promoter_D	0.000000	0.000000	0.000000
849.999048	__gene_A*_rbs	613.000000	0.000000	0.000000
849.999048	__gene_A_rbs	626.000000	0.000000	0.000000
849.999048	__gene_B_rbs	605.000000	0.000000	0.000000
849.999048	__gene_C_rbs	594.000000	0.000000	0.000000
849.999048	__gene_D_rbs	623.000000	0.000000	0.000000
849.999048	__gene_E_rbs	618.000000	0.000000	0.000000
849.999048	__gene_F_rbs	447.000000	0.000000	0.000000
849.999048	__gene_G_rbs	335.000000	0.000000	0.000000
849.999048	__gene_H_rbs	235.000000	0.000000	0.000000
849.999048	__gene_J_rbs	612.000000	0.000000	0.000000
849.999048	__gene_K_rbs	596.000000	0.000000	0.000000
849.999048	__ribosome	0.000000	0.000000	0.000000
849.999048	bound_ecolipol	1856.000000	0.000000	0.000000
849.999048	bound_ribosome	100.000000	0.000000	0.000000
849.999048	ecoli_genome	144.000000	0.000000	0.000000
849.999048	ecoli_transcript	63804.000000	0.000000	0.000000
849.999048	ecolipol	39.000000	0.000000	0.000000
849.999048	gene_A	222.000000	626.000000	0.001597
849.999048	gene_A*	139.000000	613.000000	0.000000
849.999048	gene_B	132.000000	605.000000	0.000000
849.999048	gene_C	122.000000	594.000000	0.000000
849.999048	gene_D	232.000000	623.000000	0.001605
849.999048	gene_E	192.000000	618.000000	0.000000
849.999048	gene_F	102.000000	447.000000	0.000000
849.999048	gene_G	33.000000	335.000000	0.080597
849.999048	gene_H	0.000000	235.000000	0.157447
849.999048	gene_J	100.000000	612.000000	0.053922
849.999048	gene_K	129.000000	596.000000	0.001678
849.999048	promoter_A	0.000000	0.000000	0.000000
849.999048	promoter_B1	0.000000	0.000000	0.000000
849.999048	promoter_D	0.000000	0.000000	0.000000
854.999087	__gene_A*_rbs	616.000000	0.000000	0.000000
854.999087	__gene_A_rbs	629.000000	0.000000	0.000000
854.999087	__gene_B_rbs	608.000000	0.000000	0.000000
854.999087	__gene_C_rbs	597.000000	0.000000	0.000000
854.999087	__gene_D_rbs	626.000000	0.000000	0.000000
854.999087	__gene_E_rbs	622.000000	0.000000	0.000000
854.999087	__gene_F_rbs	449.000000	0.000000	0.000000
854.999087	__gene_G_rbs	338.000000	0.000000	0.000000
854.999087	__gene_H_rbs	236.000000	0.000000	0.000000
854.999087	__gene_J_rbs	615.000000	0.000000	0.000000
854.999087	__gene_K_rbs	599.000000	0.000000	0.000000
854.999087	__ribosome	0.000000	0.000000	0.000000
854.999087	bound_ecolipol	1860.000000	0.000000	0.000000
854.999087	bound_ribosome	100.000000	0.000000	0.000000
854.999087	ecoli_genome	140.000000	0.000000	0.000000
854.999087	ecoli_transcript	64193.000000	0.000000	0.000000
854.999087	ecolipol	35.000000	0.000000	0.000000
854.999087	gene_A	222.000000	629.000000	0.001590
854.999087	gene_A*	139.000000	616.000000	0.000000
854.999087	gene_B	132.000000	608.000000	0.000000
854.999087	gene_C	122.000000	597.000000	0.000000
854.999087	gene_D	232.000000	626.000000	0.001597
854.999087	gene_E	192.000000	622.000000	0.000000
854.999087	gene_F	102.000000	449.000000	0.002227
854.999087	gene_G	33.000000	338.000000	0.079882
854.999087	gene_H	0.000000	236.000000	0.156780
854.999087	gene_J	100.000000	615.000000	0.053659
854.999087	gene_K	130.000000	599.000000	0.000000
854.999087	promoter_A	0.000000	0.000000	0.000000
854.999087	promoter_B1	0.000000	0.000000	0.000000
854.999087	promoter_D	0.000000	0.000000	0.000000
859.999036	__gene_A*_rbs	620.000000	0.000000	0.000000
859.999036	__gene_A_rbs	633.000000	0.000000	0.000000
859.999036	__gene_B_rbs	612.000000	0.000000	0.000000
859.999036	__gene_C_rbs	601.000000	0.000000	0.000000
859.999036	__gene_D_rbs	630.000000	0.000000	0.000000
859.999036	__gene_E_rbs	626.000000	0.000000	0.000000
859.999036	__gene_F_rbs	452.000000	0.000000	0.000000
859.999036	__gene_G_rbs	341.000000	0.000000	0.000000
859.999036	__gene_H_rbs	237.000000	0.000000	0.000000
859.999036	__gene_J_rbs	618.000000	0.000000	0.000000
859.999036	__gene_K_rbs	603.000000	0.000000	0.000000
859.999036	__ribosome	0.000000	0.000000	0.000000
859.999036	bound_ecolipol	1868.000000	0.000000	0.000000
859.999036	bound_ribosome	100.000000	0.000000	0.000000
859.999036	ecoli_genome	132.000000	0.000000	0.000000
859.999036	ecoli_transcript	64540.000000	0.000000	0.000000
859.999036	ecolipol	30.000000	0.000000	0.000000
859.999036	gene_A	223.000000	633.000000	0.000000
859.999036	gene_A*	139.000000	620.000000	0.001613
859.999036	gene_B	132.000000	612.000000	0.000000
859.999036	gene_C	122.000000	601.000000	0.000000
859.999036	gene_D	232.000000	630.000000	0.001587
859.999036	gene_E	192.000000	626.000000	0.000000
859.999036	gene_F	102.000000	452.000000	0.002212
859.999036	gene_G	33.000000	341.000000	0.079179
859.999036	gene_H	0.000000	237.000000	0.156118
859.999036	gene_J	100.000000	619.000000	0.053312
859.999036	gene_K	130.000000	603.000000	0.000000
859.999036	promoter_A	0.000000	0.000000	0.000000
859.999036	promoter_B1	0.000000	0.000000	0.000000
859.999036	promoter_D	0.000000	0.000000	0.000000
864.999162	__gene_A*_rbs	624.000000	0.000000	0.000000
864.999162	__gene_A_rbs	636.000000	0.000000	0.000000
864.999162	__gene_B_rbs	616.000000	0.000000	0.000000
864.999162	__gene_C_rbs	605.000000	0.000000	0.000000
864.999162	__gene_D_rbs	634.000000	0.000000	0.000000
864.999162	__gene_E_rbs	629.000000	0.000000	0.000000
864.999162	__gene_F_rbs	452.000000	0.000000	0.000000
864.999162	__gene_G_rbs	345.000000	0.000000	0.000000
864.999162	__gene_H_rbs	239.000000	0.000000	0.000000
864.999162	__gene_J_rbs	623.000000	0.000000	0.000000
864.999162	__gene_K_rbs	607.000000	0.000000	0.000000
864.999162	__ribosome	0.000000	0.000000	0.000000
864.999162	bound_ecolipol	1866.000000	0.000000	0.000000
864.999162	bound_ribosome	100.000000	0.000000	0.000000
864.999162	ecoli_genome	134.000000	0.000000	0.000000
864.999162	ecoli_transcript	64912.000000	0.000000	0.000000
864.999162	ecolipol	33.000000	0.000000	0.000000
864.999162	gene_A	223.000000	636.000000	0.000000
864.999162	gene_A*	139.000000	624.000000	0.001603
864.999162	gene_B	132.000000	616.000000	0.000000
864.999162	gene_C	122.000000	605.000000	0.001653
864.999162	gene_D	233.000000	634.000000	0.000000
864.999162	gene_E	192.000000	629.000000	0.000000
864.999162	gene_F	102.000000	452.000000	0.002212
864.999162	gene_G	33.000000	345.000000	0.078261
864.999162	gene_H	0.000000	239.000000	0.154812
864.999162	gene_J	100.000000	623.000000	0.052970
864.999162	gene_K	130.000000	607.000000	0.000000
864.999162	promoter_A	0.000000	0.000000	0.000000
864.999162	promoter_B1	0.000000	0.000000	0.000000
864.999162	promoter_D	0.000000	0.000000	0.000000
869.999560	__gene_A*_rbs	628.000000	0.000000	0.000000
869.999560	__gene_A_rbs	640.000000	0.000000	0.000000
869.999560	__gene_B_rbs	619.000000	0.000000	0.000000
869.999560	__gene_C_rbs	608.000000	0.000000	0.000000
869.999560	__gene_D_rbs	637.000000	0.000000	0.000000
869.999560	__gene_E_rbs	632.000000	0.000000	0.000000
869.999560	__gene_F_rbs	454.000000	0.000000	0.000000
869.999560	__gene_G_rbs	348.000000	0.000000	0.000000
869.999560	__gene_H_rbs	243.000000	0.000000	0.000000
869.999560	__gene_J_rbs	627.000000	0.000000	0.000000
869.999560	__gene_K_rbs	610.000000	0.000000	0.000000
869.999560	__ribosome	0.000000	0.000000	0.000000
869.999560	bound_ecolipol	1875.000000	0.000000	0.000000
869.999560	bound_ribosome	100.000000	0.000000	0.000000
869.999560	ecoli_genome	125.000000	0.000000	0.000000
869.999560	ecoli_transcript	65288.000000	0.000000	0.000000
869.999560	ecolipol	23.000000	0.000000	0.000000
869.999560	gene_A	223.000000	640.000000	0.000000
869.999560	gene_A*	139.000000	628.000000	0.001592
869.999560	gene_B	132.000000	619.000000	0.000000
869.999560	gene_C	123.000000	608.000000	0.000000
869.999560	gene_D	233.000000	637.000000	0.000000
869.999560	gene_E	192.000000	633.000000	0.001580
869.999560	gene_F	102.000000	454.000000	0.002203
869.999560	gene_G	33.000000	348.000000	0.077586
869.999560	gene_H	0.000000	243.000000	0.152263
869.999560	gene_J	100.000000	627.000000	0.052632
869.999560	gene_K	130.000000	610.000000	0.000000
869.999560	promoter_A	0.000000	0.000000	0.000000
869.999560	promoter_B1	0.000000	0.000000	0.000000
869.999560	promoter_D	0.000000	0.000000	0.000000
874.999123	__gene_A*_rbs	631.000000	0.000000	0.000000
874.999123	__gene_A_rbs	644.000000	0.000000	0.000000
874.999123	__gene_B_rbs	623.000000	0.000000	0.000000
874.999123	__gene_C_rbs	612.000000	0.000000	0.000000
874.999123	__gene_D_rbs	641.000000	0.000000	0.000000
874.999123	__gene_E_rbs	637.000000	0.000000	0.000000
874.999123	__gene_F_rbs	457.000000	0.000000	0.000000
874.999123	__gene_G_rbs	350.000000	0.000000	0.000000
874.999123	__gene_H_rbs	246.000000	0.000000	0.000000
874.999123	__gene_J_rbs	630.000000	0.000000	0.000000
874.999123	__gene_K_rbs	614.000000	0.000000	0.000000
874.999123	__ribosome	0.000000	0.000000	0.000000
874.999123	bound_ecolipol	1864.000000	0.000000	0.000000
874.999123	bound_ribosome	100.000000	0.000000	0.000000
874.999123	ecoli_genome	136.000000	0.000000	0.000000
874.999123	ecoli_transcript	65634.000000	0.000000	0.000000
874.999123	ecolipol	34.000000	0.000000	0.000000
874.999123	gene_A	223.000000	644.000000	0.000000
874.999123	gene_A*	139.000000	631.000000	0.001585
874.999123	gene_B	132.000000	623.000000	0.000000
874.999123	gene_C	123.000000	612.000000	0.000000
874.999123	gene_D	233.000000	641.000000	0.000000
874.999123	gene_E	192.000000	637.000000	0.001570
874.999123	gene_F	102.000000	457.000000	0.002188
874.999123	gene_G	33.000000	350.000000	0.077143
874.999123	gene_H	0.000000	246.000000	0.150407
874.999123	gene_J	100.000000	630.000000	0.052381
874.999123	gene_K	130.000000	614.000000	0.000000
874.999123	promoter_A	0.000000	0.000000	0.000000
874.999123	promoter_B1	0.000000	0.000000	0.000000
874.999123	promoter_D	0.000000	0.000000	0.000000
879.999066	__gene_A*_rbs	635.000000	0.000000	0.000000
879.999066	__gene_A_rbs	648.000000	0.000000	0.000000
879.999066	__gene_B_rbs	626.000000	0.000000	0.000000
879.999066	__gene_C_rbs	616.000000	0.000000	0.000000
879.999066	__gene_D_rbs	644.000000	0.000000	0.000000
879.999066	__gene_E_rbs	640.000000	0.000000	0.000000
879.999066	__gene_F_rbs	461.000000	0.000000	0.000000
879.999066	__gene_G_rbs	353.000000	0.000000	0.000000
879.999066	__gene_H_rbs	247.000000	0.000000	0.000000
879.999066	__gene_J_rbs	634.000000	0.000000	0.000000
879.999066	__gene_K_rbs	618.000000	0.000000	0.000000
879.999066	__ribosome	0.000000	0.000000	0.000000
879.999066	bound_ecolipol	1872.000000	0.000000	0.000000
879.999066	bound_ribosome	100.000000	0.000000	0.000000
879.999066	ecoli_genome	128.000000	0.000000	0.000000
879.999066	ecoli_transcript	65965.000000	0.000000	0.000000
879.999066	ecolipol	28.000000	0.000000	0.000000
879.999066	gene_A	223.000000	648.000000	0.000000
879.999066	gene_A*	139.000000	635.000000	0.001575
879.999066	gene_B	132.000000	626.000000	0.001597
879.999066	gene_C	123.000000	616.000000	0.000000
879.999066	gene_D	233.000000	644.000000	0.000000
879.999066	gene_E	193.000000	640.000000	0.000000
879.999066	gene_F	102.000000	461.000000	0.002169
879.999066	gene_G	33.000000	353.000000	0.076487
879.999066	gene_H	0.000000	247.000000	0.149798
879.999066	gene_J	100.000000	634.000000	0.052050
879.999066	gene_K	130.000000	618.000000	0.000000
879.999066	promoter_A	0.000000	0.000000	0.000000
879.999066	promoter_B1	0.000000	0.000000	0.000000
879.999066	promoter_D	0.000000	0.000000	0.000000
884.999105	__gene_A*_rbs	639.000000	0.000000	0.000000
884.999105	__gene_A_rbs	651.000000	0.000000	0.000000
884.999105	__gene_B_rbs	630.000000	0.000000	0.000000
884.999105	__gene_C_rbs	619.000000	0.000000	0.000000
884.999105	__gene_D_rbs	648.000000	0.000000	0.000000
884.999105	__gene_E_rbs	643.000000	0.000000	0.000000
884.999105	__gene_F_rbs	464.000000	0.000000	0.000000
884.999105	__gene_G_rbs	355.000000	0.000000	0.000000
884.999105	__gene_H_rbs	249.000000	0.000000	0.000000
884.999105	__gene_J_rbs	637.000000	0.000000	0.000000
884.999105	__gene_K_rbs	621.000000	0.000000	0.000000
884.999105	__ribosome	0.000000	0.000000	0.000000
884.999105	bound_ecolipol	1866.000000	0.000000	0.000000
884.999105	bound_ribosome	100.000000	0.000000	0.000000
884.999105	ecoli_genome	134.000000	0.000000	0.000000
884.999105	ecoli_transcript	66329.000000	0.000000	0.000000
884.999105	ecolipol	33.000000	0.000000	0.000000
884.999105	gene_A	223.000000	651.000000	0.000000
884.999105	gene_A*	139.000000	639.000000	0.001565
884.999105	gene_B	132.000000	630.000000	0.001587
884.999105	gene_C	123.000000	619.000000	0.000000
884.999105	gene_D	233.000000	648.000000	0.000000
884.999105	gene_E	193.000000	643.000000	0.000000
884.999105	gene_F	102.000000	464.000000	0.002155
884.999105	gene_G	33.000000	355.000000	0.076056
884.999105	gene_H	0.000000	249.000000	0.148594
884.999105	gene_J	100.000000	637.000000	0.051805
884.999105	gene_K	130.000000	621.000000	0.000000
884.999105	promoter_A	0.000000	0.000000	0.000000
884.999105	promoter_B1	0.000000	0.000000	0.000000
884.999105	promoter_D	0.000000	0.000000	0.000000
889.999336	__gene_A*_rbs	642.000000	0.000000	0.000000
889.999336	__gene_A_rbs	655.000000	0.000000	0.000000
889.999336	__gene_B_rbs	634.000000	0.000000	0.000000
889.999336	__gene_C_rbs	623.000000	0.000000	0.000000
889.999336	__gene_D_rbs	651.000000	0.000000	0.000000
889.999336	__gene_E_rbs	647.000000	0.000000	0.000000
889.999336	__gene_F_rbs	467.000000	0.000000	0.000000
889.999336	__gene_G_rbs	356.000000	0.000000	0.000000
889.999336	__gene_H_rbs	251.000000	0.000000	0.000000
889.999336	__gene_J_rbs	641.000000	0.000000	0.000000
889.999336	__gene_K_rbs	625.000000	0.000000	0.000000
889.999336	__ribosome	0.000000	0.000000	0.000000
889.999336	bound_ecolipol	1859.000000	0.000000	0.000000
889.999336	bound_ribosome	100.000000	0.000000	0.000000
889.999336	ecoli_genome	141.000000	0.000000	0.000000
889.999336	ecoli_transcript	66698.000000	0.000000	0.000000
889.999336	ecolipol	41.000000	0.000000	0.000000
889.999336	gene_A	223.000000	655.000000	0.000000
889.999336	gene_A*	140.000000	642.000000	0.000000
889.999336	gene_B	132.000000	634.000000	0.001577
889.999336	gene_C	123.000000	623.000000	0.000000
889.999336	gene_D	233.000000	651.000000	0.000000
889.999336	gene_E	193.000000	647.000000	0.000000
889.999336	gene_F	102.000000	467.000000	0.002141
889.999336	gene_G	33.000000	357.000000	0.078431
889.999336	gene_H	0.000000	251.000000	0.147410
889.999336	gene_J	100.000000	641.000000	0.051482
889.999336	gene_K	130.000000	625.000000	0.000000
889.999336	promoter_A	0.000000	0.000000	0.000000
889.999336	promoter_B1	0.000000	0.000000	0.000000
889.999336	promoter_D	0.000000	0.000000	0.000000
894.999082	__gene_A*_rbs	646.000000	0.000000	0.000000
894.999082	__gene_A_rbs	659.000000	0.000000	0.000000
894.999082	__gene_B_rbs	638.000000	0.000000	0.000000
894.999082	__gene_C_rbs	626.000000	0.000000	0.000000
894.999082	__gene_D_rbs	655.000000	0.000000	0.000000
894.999082	__gene_E_rbs	651.000000	0.000000	0.000000
894.999082	__gene_F_rbs	471.000000	0.000000	0.000000
894.999082	__gene_G_rbs	359.000000	0.000000	0.000000
894.999082	__gene_H_rbs	252.000000	0.000000	0.000000
894.999082	__gene_J_rbs	644.000000	0.000000	0.000000
894.999082	__gene_K_rbs	628.000000	0.000000	0.000000
894.999082	__ribosome	0.000000	0.000000	0.000000
894.999082	bound_ecolipol	1858.000000	0.000000	0.000000
894.999082	bound_ribosome	100.000000	0.000000	0.000000
894.999082	ecoli_genome	142.000000	0.000000	0.000000
894.999082	ecoli_transcript	67074.000000	0.000000	0.000000
894.999082	ecolipol	44.000000	0.000000	0.000000
894.999082	gene_A	223.000000	659.000000	0.001517
894.999082	gene_A*	140.000000	646.000000	0.000000
894.999082	gene_B	133.000000	638.000000	0.000000
894.999082	gene_C	123.000000	626.000000	0.001597
894.999082	gene_D	233.000000	655.000000	0.000000
894.999082	gene_E	193.000000	651.000000	0.000000
894.999082	gene_F	103.000000	471.000000	0.000000
894.999082	gene_G	33.000000	359.000000	0.077994
894.999082	gene_H	0.000000	252.000000	0.146825
894.999082	gene_J	100.000000	644.000000	0.051242
894.999082	gene_K	130.000000	628.000000	0.000000
894.999082	promoter_A	0.000000	0.000000	0.000000
894.999082	promoter_B1	0.000000	0.000000	0.000000
894.999082	promoter_D	0.000000	0.000000	0.000000
899.999045	__gene_A*_rbs	650.000000	0.000000	0.000000
899.999045	__gene_A_rbs	663.000000	0.000000	0.000000
899.999045	__gene_B_rbs	641.000000	0.000000	0.000000
899.999045	__gene_C_rbs	630.000000	0.000000	0.000000
899.999045	__gene_D_rbs	659.000000	0.000000	0.000000
899.999045	__gene_E_rbs	655.000000	0.000000	0.000000
899.999045	__gene_F_rbs	472.000000	0.000000	0.000000
899.999045	__gene_G_rbs	363.000000	0.000000	0.000000
899.999045	__gene_H_rbs	252.000000	0.000000	0.000000
899.999045	__gene_J_rbs	648.000000	0.000000	0.000000
899.999045	__gene_K_rbs	632.000000	0.000000	0.000000
899.999045	__ribosome	0.000000	0.000000	0.000000
899.999045	bound_ecolipol	1855.000000	0.000000	0.000000
899.999045	bound_ribosome	100.000000	0.000000	0.000000
899.999045	ecoli_genome	145.000000	0.000000	0.000000
899.999045	ecoli_transcript	67436.000000	0.000000	0.000000
899.999045	ecolipol	50.000000	0.000000	0.000000
899.999045	gene_A	223.000000	663.000000	0.001508
899.999045	gene_A*	140.000000	650.000000	0.000000
899.999045	gene_B	133.000000	641.000000	0.000000
899.999045	gene_C	123.000000	630.000000	0.001587
899.999045	gene_D	233.000000	659.000000	0.000000
899.999045	gene_E	193.000000	655.000000	0.000000
899.999045	gene_F	103.000000	472.000000	0.000000
899.999045	gene_G	33.000000	363.000000	0.077135
899.999045	gene_H	0.000000	252.000000	0.146825
899.999045	gene_J	100.000000	648.000000	0.050926
899.999045	gene_K	130.000000	632.000000	0.000000
899.999045	promoter_A	0.000000	0.000000	0.000000
899.999045	promoter_B1	0.000000	0.000000	0.000000
899.999045	promoter_D	0.000000	0.000000	0.000000
904.999173	__gene_A*_rbs	654.000000	0.000000	0.000000
904.999173	__gene_A_rbs	667.000000	0.000000	0.000000
904.999173	__gene_B_rbs	645.000000	0.000000	0.000000
904.999173	__gene_C_rbs	634.000000	0.000000	0.000000
904.999173	__gene_D_rbs	663.000000	0.000000	0.000000
904.999173	__gene_E_rbs	659.000000	0.000000	0.000000
904.999173	__gene_F_rbs	474.000000	0.000000	0.000000
904.999173	__gene_G_rbs	364.000000	0.000000	0.000000
904.999173	__gene_H_rbs	254.000000	0.000000	0.000000
904.999173	__gene_J_rbs	652.000000	0.000000	0.000000
904.999173	__gene_K_rbs	636.000000	0.000000	0.000000
904.999173	__ribosome	0.000000	0.000000	0.000000
904.999173	bound_ecolipol	1861.000000	0.000000	0.000000
904.999173	bound_ribosome	100.000000	0.000000	0.000000
904.999173	ecoli_genome	139.000000	0.000000	0.000000
904.999173	ecoli_transcript	67817.000000	0.000000	0.000000
904.999173	ecolipol	44.000000	0.000000	0.000000
904.999173	gene_A	223.000000	667.000000	0.001499
904.999173	gene_A*	140.000000	654.000000	0.000000
904.999173	gene_B	133.000000	645.000000	0.001550
904.999173	gene_C	124.000000	634.000000	0.000000
904.999173	gene_D	233.000000	663.000000	0.000000
904.999173	gene_E	193.000000	659.000000	0.000000
904.999173	gene_F	103.000000	474.000000	0.000000
904.999173	gene_G	33.000000	364.000000	0.076923
904.999173	gene_H	0.000000	254.000000	0.145669
904.999173	gene_J	100.000000	652.000000	0.050613
904.999173	gene_K	130.000000	636.000000	0.000000
904.999173	promoter_A	0.000000	0.000000	0.000000
904.999173	promoter_B1	0.000000	0.000000	0.000000
904.999173	promoter_D	0.000000	0.000000	0.000000
909.999513	__gene_A*_rbs	657.000000	0.000000	0.000000
