time	species	protein	transcript	ribo_density
909.999513	__gene_A_rbs	670.000000	0.000000	0.000000
909.999513	__gene_B_rbs	648.000000	0.000000	0.000000
909.999513	__gene_C_rbs	637.000000	0.000000	0.000000
909.999513	__gene_D_rbs	666.000000	0.000000	0.000000
909.999513	__gene_E_rbs	662.000000	0.000000	0.000000
909.999513	__gene_F_rbs	478.000000	0.000000	0.000000
909.999513	__gene_G_rbs	366.000000	0.000000	0.000000
909.999513	__gene_H_rbs	255.000000	0.000000	0.000000
909.999513	__gene_J_rbs	655.000000	0.000000	0.000000
909.999513	__gene_K_rbs	639.000000	0.000000	0.000000
909.999513	__ribosome	0.000000	0.000000	0.000000
909.999513	bound_ecolipol	1868.000000	0.000000	0.000000
909.999513	bound_ribosome	100.000000	0.000000	0.000000
909.999513	ecoli_genome	132.000000	0.000000	0.000000
909.999513	ecoli_transcript	68171.000000	0.000000	0.000000
909.999513	ecolipol	36.000000	0.000000	0.000000
909.999513	gene_A	223.000000	670.000000	0.001493
909.999513	gene_A*	140.000000	657.000000	0.000000
909.999513	gene_B	133.000000	648.000000	0.001543
909.999513	gene_C	124.000000	637.000000	0.000000
909.999513	gene_D	233.000000	666.000000	0.000000
909.999513	gene_E	193.000000	662.000000	0.000000
909.999513	gene_F	103.000000	478.000000	0.000000
909.999513	gene_G	33.000000	366.000000	0.076503
909.999513	gene_H	0.000000	255.000000	0.145098
909.999513	gene_J	100.000000	655.000000	0.050382
909.999513	gene_K	130.000000	639.000000	0.000000
909.999513	promoter_A	0.000000	0.000000	0.000000
909.999513	promoter_B1	0.000000	0.000000	0.000000
909.999513	promoter_D	0.000000	0.000000	0.000000
914.999005	__gene_A*_rbs	661.000000	0.000000	0.000000
914.999005	__gene_A_rbs	674.000000	0.000000	0.000000
914.999005	__gene_B_rbs	652.000000	0.000000	0.000000
914.999005	__gene_C_rbs	641.000000	0.000000	0.000000
914.999005	__gene_D_rbs	670.000000	0.000000	0.000000
914.999005	__gene_E_rbs	666.000000	0.000000	0.000000
914.999005	__gene_F_rbs	480.000000	0.000000	0.000000
914.999005	__gene_G_rbs	368.000000	0.000000	0.000000
914.999005	__gene_H_rbs	258.000000	0.000000	0.000000
914.999005	__gene_J_rbs	659.000000	0.000000	0.000000
914.999005	__gene_K_rbs	643.000000	0.000000	0.000000
914.999005	__ribosome	0.000000	0.000000	0.000000
914.999005	bound_ecolipol	1867.000000	0.000000	0.000000
914.999005	bound_ribosome	100.000000	0.000000	0.000000
914.999005	ecoli_genome	133.000000	0.000000	0.000000
914.999005	ecoli_transcript	68545.000000	0.000000	0.000000
914.999005	ecolipol	39.000000	0.000000	0.000000
914.999005	gene_A	223.000000	674.000000	0.001484
914.999005	gene_A*	140.000000	661.000000	0.000000
914.999005	gene_B	134.000000	652.000000	0.000000
914.999005	gene_C	124.000000	641.000000	0.000000
914.999005	gene_D	233.000000	670.000000	0.000000
914.999005	gene_E	193.000000	666.000000	0.001502
914.999005	gene_F	103.000000	480.000000	0.000000
914.999005	gene_G	33.000000	368.000000	0.076087
914.999005	gene_H	0.000000	258.000000	0.143411
914.999005	gene_J	100.000000	659.000000	0.050076
914.999005	gene_K	130.000000	643.000000	0.000000
914.999005	promoter_A	0.000000	0.000000	0.000000
914.999005	promoter_B1	0.000000	0.000000	0.000000
914.999005	promoter_D	0.000000	0.000000	0.000000
919.999247	__gene_A*_rbs	665.000000	0.000000	0.000000
919.999247	__gene_A_rbs	677.000000	0.000000	0.000000
919.999247	__gene_B_rbs	656.000000	0.000000	0.000000
919.999247	__gene_C_rbs	645.000000	0.000000	0.000000
919.999247	__gene_D_rbs	674.000000	0.000000	0.000000
919.999247	__gene_E_rbs	669.000000	0.000000	0.000000
919.999247	__gene_F_rbs	483.000000	0.000000	0.000000
919.999247	__gene_G_rbs	370.000000	0.000000	0.000000
919.999247	__gene_H_rbs	260.000000	0.000000	0.000000
919.999247	__gene_J_rbs	663.000000	0.000000	0.000000
919.999247	__gene_K_rbs	647.000000	0.000000	0.000000
919.999247	__ribosome	0.000000	0.000000	0.000000
919.999247	bound_ecolipol	1867.000000	0.000000	0.000000
919.999247	bound_ribosome	100.000000	0.000000	0.000000
919.999247	ecoli_genome	133.000000	0.000000	0.000000
919.999247	ecoli_transcript	68904.000000	0.000000	0.000000
919.999247	ecolipol	38.000000	0.000000	0.000000
919.999247	gene_A	223.000000	677.000000	0.001477
919.999247	gene_A*	140.000000	665.000000	0.000000
919.999247	gene_B	134.000000	656.000000	0.000000
919.999247	gene_C	124.000000	645.000000	0.000000
919.999247	gene_D	233.000000	674.000000	0.000000
919.999247	gene_E	193.000000	669.000000	0.001495
919.999247	gene_F	103.000000	483.000000	0.000000
919.999247	gene_G	33.000000	370.000000	0.075676
919.999247	gene_H	0.000000	260.000000	0.142308
919.999247	gene_J	100.000000	663.000000	0.049774
919.999247	gene_K	130.000000	647.000000	0.000000
919.999247	promoter_A	0.000000	0.000000	0.000000
919.999247	promoter_B1	0.000000	0.000000	0.000000
919.999247	promoter_D	0.000000	0.000000	0.000000
924.999174	__gene_A*_rbs	668.000000	0.000000	0.000000
924.999174	__gene_A_rbs	681.000000	0.000000	0.000000
924.999174	__gene_B_rbs	660.000000	0.000000	0.000000
924.999174	__gene_C_rbs	648.000000	0.000000	0.000000
924.999174	__gene_D_rbs	677.000000	0.000000	0.000000
924.999174	__gene_E_rbs	673.000000	0.000000	0.000000
924.999174	__gene_F_rbs	484.000000	0.000000	0.000000
924.999174	__gene_G_rbs	373.000000	0.000000	0.000000
924.999174	__gene_H_rbs	260.000000	0.000000	0.000000
924.999174	__gene_J_rbs	667.000000	0.000000	0.000000
924.999174	__gene_K_rbs	650.000000	0.000000	0.000000
924.999174	__ribosome	0.000000	0.000000	0.000000
924.999174	bound_ecolipol	1858.000000	0.000000	0.000000
924.999174	bound_ribosome	100.000000	0.000000	0.000000
924.999174	ecoli_genome	142.000000	0.000000	0.000000
924.999174	ecoli_transcript	69323.000000	0.000000	0.000000
924.999174	ecolipol	47.000000	0.000000	0.000000
924.999174	gene_A	223.000000	681.000000	0.001468
924.999174	gene_A*	140.000000	668.000000	0.000000
924.999174	gene_B	134.000000	660.000000	0.000000
924.999174	gene_C	124.000000	648.000000	0.000000
924.999174	gene_D	233.000000	677.000000	0.000000
924.999174	gene_E	194.000000	673.000000	0.000000
924.999174	gene_F	103.000000	484.000000	0.002066
924.999174	gene_G	33.000000	373.000000	0.075067
924.999174	gene_H	0.000000	260.000000	0.142308
924.999174	gene_J	100.000000	667.000000	0.049475
924.999174	gene_K	130.000000	650.000000	0.000000
924.999174	promoter_A	0.000000	0.000000	0.000000
924.999174	promoter_B1	0.000000	0.000000	0.000000
924.999174	promoter_D	0.000000	0.000000	0.000000
929.999094	__gene_A*_rbs	672.000000	0.000000	0.000000
929.999094	__gene_A_rbs	685.000000	0.000000	0.000000
929.999094	__gene_B_rbs	663.000000	0.000000	0.000000
929.999094	__gene_C_rbs	652.000000	0.000000	0.000000
929.999094	__gene_D_rbs	681.000000	0.000000	0.000000
929.999094	__gene_E_rbs	677.000000	0.000000	0.000000
929.999094	__gene_F_rbs	487.000000	0.000000	0.000000
929.999094	__gene_G_rbs	375.000000	0.000000	0.000000
929.999094	__gene_H_rbs	260.000000	0.000000	0.000000
929.999094	__gene_J_rbs	670.000000	0.000000	0.000000
929.999094	__gene_K_rbs	654.000000	0.000000	0.000000
929.999094	__ribosome	0.000000	0.000000	0.000000
929.999094	bound_ecolipol	1866.000000	0.000000	0.000000
929.999094	bound_ribosome	100.000000	0.000000	0.000000
929.999094	ecoli_genome	134.000000	0.000000	0.000000
929.999094	ecoli_transcript	69738.000000	0.000000	0.000000
929.999094	ecolipol	40.000000	0.000000	0.000000
929.999094	gene_A	223.000000	685.000000	0.001460
929.999094	gene_A*	140.000000	672.000000	0.000000
929.999094	gene_B	134.000000	663.000000	0.000000
929.999094	gene_C	124.000000	652.000000	0.000000
929.999094	gene_D	233.000000	681.000000	0.000000
929.999094	gene_E	194.000000	677.000000	0.000000
929.999094	gene_F	103.000000	487.000000	0.002053
929.999094	gene_G	33.000000	375.000000	0.074667
929.999094	gene_H	0.000000	260.000000	0.142308
929.999094	gene_J	100.000000	670.000000	0.049254
929.999094	gene_K	130.000000	654.000000	0.000000
929.999094	promoter_A	0.000000	0.000000	0.000000
929.999094	promoter_B1	0.000000	0.000000	0.000000
929.999094	promoter_D	0.000000	0.000000	0.000000
934.999182	__gene_A*_rbs	676.000000	0.000000	0.000000
934.999182	__gene_A_rbs	689.000000	0.000000	0.000000
934.999182	__gene_B_rbs	667.000000	0.000000	0.000000
934.999182	__gene_C_rbs	656.000000	0.000000	0.000000
934.999182	__gene_D_rbs	685.000000	0.000000	0.000000
934.999182	__gene_E_rbs	680.000000	0.000000	0.000000
934.999182	__gene_F_rbs	490.000000	0.000000	0.000000
934.999182	__gene_G_rbs	378.000000	0.000000	0.000000
934.999182	__gene_H_rbs	262.000000	0.000000	0.000000
934.999182	__gene_J_rbs	674.000000	0.000000	0.000000
934.999182	__gene_K_rbs	658.000000	0.000000	0.000000
934.999182	__ribosome	0.000000	0.000000	0.000000
934.999182	bound_ecolipol	1869.000000	0.000000	0.000000
934.999182	bound_ribosome	100.000000	0.000000	0.000000
934.999182	ecoli_genome	131.000000	0.000000	0.000000
934.999182	ecoli_transcript	70125.000000	0.000000	0.000000
934.999182	ecolipol	37.000000	0.000000	0.000000
934.999182	gene_A	223.000000	689.000000	0.001451
934.999182	gene_A*	140.000000	676.000000	0.000000
934.999182	gene_B	134.000000	667.000000	0.000000
934.999182	gene_C	124.000000	656.000000	0.000000
934.999182	gene_D	233.000000	685.000000	0.000000
934.999182	gene_E	194.000000	680.000000	0.000000
934.999182	gene_F	103.000000	490.000000	0.002041
934.999182	gene_G	33.000000	378.000000	0.074074
934.999182	gene_H	0.000000	262.000000	0.141221
934.999182	gene_J	100.000000	674.000000	0.048961
934.999182	gene_K	130.000000	658.000000	0.000000
934.999182	promoter_A	0.000000	0.000000	0.000000
934.999182	promoter_B1	0.000000	0.000000	0.000000
934.999182	promoter_D	0.000000	0.000000	0.000000
939.999215	__gene_A*_rbs	679.000000	0.000000	0.000000
939.999215	__gene_A_rbs	692.000000	0.000000	0.000000
939.999215	__gene_B_rbs	670.000000	0.000000	0.000000
939.999215	__gene_C_rbs	659.000000	0.000000	0.000000
939.999215	__gene_D_rbs	688.000000	0.000000	0.000000
939.999215	__gene_E_rbs	684.000000	0.000000	0.000000
939.999215	__gene_F_rbs	492.000000	0.000000	0.000000
939.999215	__gene_G_rbs	378.000000	0.000000	0.000000
939.999215	__gene_H_rbs	265.000000	0.000000	0.000000
939.999215	__gene_J_rbs	677.000000	0.000000	0.000000
939.999215	__gene_K_rbs	662.000000	0.000000	0.000000
939.999215	__ribosome	0.000000	0.000000	0.000000
939.999215	bound_ecolipol	1867.000000	0.000000	0.000000
939.999215	bound_ribosome	100.000000	0.000000	0.000000
939.999215	ecoli_genome	133.000000	0.000000	0.000000
939.999215	ecoli_transcript	70547.000000	0.000000	0.000000
939.999215	ecolipol	38.000000	0.000000	0.000000
939.999215	gene_A	223.000000	692.000000	0.001445
939.999215	gene_A*	140.000000	679.000000	0.000000
939.999215	gene_B	134.000000	670.000000	0.000000
939.999215	gene_C	124.000000	659.000000	0.000000
939.999215	gene_D	233.000000	688.000000	0.000000
939.999215	gene_E	194.000000	684.000000	0.000000
939.999215	gene_F	103.000000	492.000000	0.002033
939.999215	gene_G	33.000000	378.000000	0.074074
939.999215	gene_H	0.000000	265.000000	0.139623
939.999215	gene_J	100.000000	677.000000	0.048744
939.999215	gene_K	130.000000	662.000000	0.000000
939.999215	promoter_A	0.000000	0.000000	0.000000
939.999215	promoter_B1	0.000000	0.000000	0.000000
939.999215	promoter_D	0.000000	0.000000	0.000000
944.999199	__gene_A*_rbs	683.000000	0.000000	0.000000
944.999199	__gene_A_rbs	695.000000	0.000000	0.000000
944.999199	__gene_B_rbs	674.000000	0.000000	0.000000
944.999199	__gene_C_rbs	663.000000	0.000000	0.000000
944.999199	__gene_D_rbs	692.000000	0.000000	0.000000
944.999199	__gene_E_rbs	688.000000	0.000000	0.000000
944.999199	__gene_F_rbs	494.000000	0.000000	0.000000
944.999199	__gene_G_rbs	379.000000	0.000000	0.000000
944.999199	__gene_H_rbs	267.000000	0.000000	0.000000
944.999199	__gene_J_rbs	681.000000	0.000000	0.000000
944.999199	__gene_K_rbs	665.000000	0.000000	0.000000
944.999199	__ribosome	0.000000	0.000000	0.000000
944.999199	bound_ecolipol	1875.000000	0.000000	0.000000
944.999199	bound_ribosome	100.000000	0.000000	0.000000
944.999199	ecoli_genome	125.000000	0.000000	0.000000
944.999199	ecoli_transcript	70924.000000	0.000000	0.000000
944.999199	ecolipol	35.000000	0.000000	0.000000
944.999199	gene_A	224.000000	695.000000	0.000000
944.999199	gene_A*	140.000000	683.000000	0.000000
944.999199	gene_B	134.000000	674.000000	0.000000
944.999199	gene_C	124.000000	663.000000	0.001508
944.999199	gene_D	233.000000	692.000000	0.000000
944.999199	gene_E	194.000000	688.000000	0.000000
944.999199	gene_F	103.000000	494.000000	0.002024
944.999199	gene_G	33.000000	379.000000	0.073879
944.999199	gene_H	0.000000	267.000000	0.138577
944.999199	gene_J	100.000000	681.000000	0.048458
944.999199	gene_K	130.000000	665.000000	0.000000
944.999199	promoter_A	0.000000	0.000000	0.000000
944.999199	promoter_B1	0.000000	0.000000	0.000000
944.999199	promoter_D	0.000000	0.000000	0.000000
949.999157	__gene_A*_rbs	686.000000	0.000000	0.000000
949.999157	__gene_A_rbs	699.000000	0.000000	0.000000
949.999157	__gene_B_rbs	678.000000	0.000000	0.000000
949.999157	__gene_C_rbs	667.000000	0.000000	0.000000
949.999157	__gene_D_rbs	694.000000	0.000000	0.000000
949.999157	__gene_E_rbs	691.000000	0.000000	0.000000
949.999157	__gene_F_rbs	497.000000	0.000000	0.000000
949.999157	__gene_G_rbs	381.000000	0.000000	0.000000
949.999157	__gene_H_rbs	270.000000	0.000000	0.000000
949.999157	__gene_J_rbs	685.000000	0.000000	0.000000
949.999157	__gene_K_rbs	669.000000	0.000000	0.000000
949.999157	__ribosome	0.000000	0.000000	0.000000
949.999157	bound_ecolipol	1870.000000	0.000000	0.000000
949.999157	bound_ribosome	100.000000	0.000000	0.000000
949.999157	ecoli_genome	130.000000	0.000000	0.000000
949.999157	ecoli_transcript	71275.000000	0.000000	0.000000
949.999157	ecolipol	36.000000	0.000000	0.000000
949.999157	gene_A	224.000000	699.000000	0.000000
949.999157	gene_A*	140.000000	686.000000	0.000000
949.999157	gene_B	134.000000	678.000000	0.000000
949.999157	gene_C	124.000000	667.000000	0.001499
949.999157	gene_D	233.000000	695.000000	0.000000
949.999157	gene_E	194.000000	691.000000	0.000000
949.999157	gene_F	103.000000	497.000000	0.002012
949.999157	gene_G	33.000000	381.000000	0.073491
949.999157	gene_H	0.000000	270.000000	0.137037
949.999157	gene_J	100.000000	685.000000	0.048175
949.999157	gene_K	130.000000	669.000000	0.000000
949.999157	promoter_A	0.000000	0.000000	0.000000
949.999157	promoter_B1	0.000000	0.000000	0.000000
949.999157	promoter_D	0.000000	0.000000	0.000000
954.999144	__gene_A*_rbs	690.000000	0.000000	0.000000
954.999144	__gene_A_rbs	703.000000	0.000000	0.000000
954.999144	__gene_B_rbs	682.000000	0.000000	0.000000
954.999144	__gene_C_rbs	671.000000	0.000000	0.000000
954.999144	__gene_D_rbs	699.000000	0.000000	0.000000
954.999144	__gene_E_rbs	695.000000	0.000000	0.000000
954.999144	__gene_F_rbs	501.000000	0.000000	0.000000
954.999144	__gene_G_rbs	383.000000	0.000000	0.000000
954.999144	__gene_H_rbs	270.000000	0.000000	0.000000
954.999144	__gene_J_rbs	689.000000	0.000000	0.000000
954.999144	__gene_K_rbs	673.000000	0.000000	0.000000
954.999144	__ribosome	0.000000	0.000000	0.000000
954.999144	bound_ecolipol	1859.000000	0.000000	0.000000
954.999144	bound_ribosome	100.000000	0.000000	0.000000
954.999144	ecoli_genome	141.000000	0.000000	0.000000
954.999144	ecoli_transcript	71642.000000	0.000000	0.000000
954.999144	ecolipol	47.000000	0.000000	0.000000
954.999144	gene_A	224.000000	703.000000	0.000000
954.999144	gene_A*	140.000000	690.000000	0.001449
954.999144	gene_B	134.000000	682.000000	0.000000
954.999144	gene_C	125.000000	671.000000	0.000000
954.999144	gene_D	233.000000	699.000000	0.000000
954.999144	gene_E	194.000000	695.000000	0.000000
954.999144	gene_F	103.000000	501.000000	0.001996
954.999144	gene_G	33.000000	383.000000	0.073107
954.999144	gene_H	0.000000	270.000000	0.137037
954.999144	gene_J	100.000000	689.000000	0.047896
954.999144	gene_K	130.000000	673.000000	0.000000
954.999144	promoter_A	0.000000	0.000000	0.000000
954.999144	promoter_B1	0.000000	0.000000	0.000000
954.999144	promoter_D	0.000000	0.000000	0.000000
959.999172	__gene_A*_rbs	693.000000	0.000000	0.000000
959.999172	__gene_A_rbs	707.000000	0.000000	0.000000
959.999172	__gene_B_rbs	686.000000	0.000000	0.000000
959.999172	__gene_C_rbs	674.000000	0.000000	0.000000
959.999172	__gene_D_rbs	703.000000	0.000000	0.000000
959.999172	__gene_E_rbs	699.000000	0.000000	0.000000
959.999172	__gene_F_rbs	503.000000	0.000000	0.000000
959.999172	__gene_G_rbs	385.000000	0.000000	0.000000
959.999172	__gene_H_rbs	270.000000	0.000000	0.000000
959.999172	__gene_J_rbs	693.000000	0.000000	0.000000
959.999172	__gene_K_rbs	676.000000	0.000000	0.000000
959.999172	__ribosome	0.000000	0.000000	0.000000
959.999172	bound_ecolipol	1865.000000	0.000000	0.000000
959.999172	bound_ribosome	100.000000	0.000000	0.000000
959.999172	ecoli_genome	135.000000	0.000000	0.000000
959.999172	ecoli_transcript	71979.000000	0.000000	0.000000
959.999172	ecolipol	40.000000	0.000000	0.000000
959.999172	gene_A	224.000000	707.000000	0.000000
959.999172	gene_A*	140.000000	693.000000	0.001443
959.999172	gene_B	134.000000	686.000000	0.000000
959.999172	gene_C	125.000000	674.000000	0.000000
959.999172	gene_D	233.000000	703.000000	0.000000
959.999172	gene_E	194.000000	699.000000	0.000000
959.999172	gene_F	103.000000	503.000000	0.001988
959.999172	gene_G	33.000000	385.000000	0.072727
959.999172	gene_H	0.000000	270.000000	0.137037
959.999172	gene_J	100.000000	693.000000	0.047619
959.999172	gene_K	130.000000	676.000000	0.000000
959.999172	promoter_A	0.000000	0.000000	0.000000
959.999172	promoter_B1	0.000000	0.000000	0.000000
959.999172	promoter_D	0.000000	0.000000	0.000000
964.999030	__gene_A*_rbs	697.000000	0.000000	0.000000
964.999030	__gene_A_rbs	711.000000	0.000000	0.000000
964.999030	__gene_B_rbs	689.000000	0.000000	0.000000
964.999030	__gene_C_rbs	678.000000	0.000000	0.000000
964.999030	__gene_D_rbs	707.000000	0.000000	0.000000
964.999030	__gene_E_rbs	703.000000	0.000000	0.000000
964.999030	__gene_F_rbs	505.000000	0.000000	0.000000
964.999030	__gene_G_rbs	387.000000	0.000000	0.000000
964.999030	__gene_H_rbs	270.000000	0.000000	0.000000
964.999030	__gene_J_rbs	695.000000	0.000000	0.000000
964.999030	__gene_K_rbs	680.000000	0.000000	0.000000
964.999030	__ribosome	0.000000	0.000000	0.000000
964.999030	bound_ecolipol	1864.000000	0.000000	0.000000
964.999030	bound_ribosome	100.000000	0.000000	0.000000
964.999030	ecoli_genome	136.000000	0.000000	0.000000
964.999030	ecoli_transcript	72361.000000	0.000000	0.000000
964.999030	ecolipol	44.000000	0.000000	0.000000
964.999030	gene_A	224.000000	711.000000	0.000000
964.999030	gene_A*	140.000000	697.000000	0.001435
964.999030	gene_B	134.000000	689.000000	0.000000
964.999030	gene_C	125.000000	678.000000	0.000000
964.999030	gene_D	233.000000	707.000000	0.000000
964.999030	gene_E	194.000000	703.000000	0.000000
964.999030	gene_F	104.000000	505.000000	0.000000
964.999030	gene_G	33.000000	387.000000	0.072351
964.999030	gene_H	0.000000	270.000000	0.137037
964.999030	gene_J	100.000000	696.000000	0.048851
964.999030	gene_K	130.000000	680.000000	0.000000
964.999030	promoter_A	0.000000	0.000000	0.000000
964.999030	promoter_B1	0.000000	0.000000	0.000000
964.999030	promoter_D	0.000000	0.000000	0.000000
969.999299	__gene_A*_rbs	701.000000	0.000000	0.000000
969.999299	__gene_A_rbs	714.000000	0.000000	0.000000
969.999299	__gene_B_rbs	692.000000	0.000000	0.000000
969.999299	__gene_C_rbs	682.000000	0.000000	0.000000
969.999299	__gene_D_rbs	710.000000	0.000000	0.000000
969.999299	__gene_E_rbs	706.000000	0.000000	0.000000
969.999299	__gene_F_rbs	508.000000	0.000000	0.000000
969.999299	__gene_G_rbs	388.000000	0.000000	0.000000
969.999299	__gene_H_rbs	271.000000	0.000000	0.000000
969.999299	__gene_J_rbs	699.000000	0.000000	0.000000
969.999299	__gene_K_rbs	684.000000	0.000000	0.000000
969.999299	__ribosome	0.000000	0.000000	0.000000
969.999299	bound_ecolipol	1879.000000	0.000000	0.000000
969.999299	bound_ribosome	100.000000	0.000000	0.000000
969.999299	ecoli_genome	121.000000	0.000000	0.000000
969.999299	ecoli_transcript	72707.000000	0.000000	0.000000
969.999299	ecolipol	31.000000	0.000000	0.000000
969.999299	gene_A	224.000000	714.000000	0.001401
969.999299	gene_A*	140.000000	701.000000	0.001427
969.999299	gene_B	134.000000	693.000000	0.000000
969.999299	gene_C	125.000000	682.000000	0.000000
969.999299	gene_D	233.000000	710.000000	0.000000
969.999299	gene_E	194.000000	706.000000	0.000000
969.999299	gene_F	104.000000	508.000000	0.000000
969.999299	gene_G	33.000000	388.000000	0.072165
969.999299	gene_H	0.000000	271.000000	0.136531
969.999299	gene_J	101.000000	699.000000	0.047210
969.999299	gene_K	130.000000	684.000000	0.000000
969.999299	promoter_A	0.000000	0.000000	0.000000
969.999299	promoter_B1	0.000000	0.000000	0.000000
969.999299	promoter_D	0.000000	0.000000	0.000000
974.999185	__gene_A*_rbs	705.000000	0.000000	0.000000
974.999185	__gene_A_rbs	717.000000	0.000000	0.000000
974.999185	__gene_B_rbs	697.000000	0.000000	0.000000
974.999185	__gene_C_rbs	686.000000	0.000000	0.000000
974.999185	__gene_D_rbs	714.000000	0.000000	0.000000
974.999185	__gene_E_rbs	710.000000	0.000000	0.000000
974.999185	__gene_F_rbs	512.000000	0.000000	0.000000
974.999185	__gene_G_rbs	391.000000	0.000000	0.000000
974.999185	__gene_H_rbs	271.000000	0.000000	0.000000
974.999185	__gene_J_rbs	703.000000	0.000000	0.000000
974.999185	__gene_K_rbs	688.000000	0.000000	0.000000
974.999185	__ribosome	0.000000	0.000000	0.000000
974.999185	bound_ecolipol	1868.000000	0.000000	0.000000
974.999185	bound_ribosome	100.000000	0.000000	0.000000
974.999185	ecoli_genome	132.000000	0.000000	0.000000
974.999185	ecoli_transcript	73055.000000	0.000000	0.000000
974.999185	ecolipol	43.000000	0.000000	0.000000
974.999185	gene_A	224.000000	717.000000	0.001395
974.999185	gene_A*	140.000000	705.000000	0.001418
974.999185	gene_B	134.000000	697.000000	0.000000
974.999185	gene_C	125.000000	686.000000	0.000000
974.999185	gene_D	233.000000	714.000000	0.000000
974.999185	gene_E	194.000000	710.000000	0.000000
974.999185	gene_F	104.000000	512.000000	0.000000
974.999185	gene_G	33.000000	391.000000	0.071611
974.999185	gene_H	0.000000	271.000000	0.136531
974.999185	gene_J	101.000000	703.000000	0.046942
974.999185	gene_K	130.000000	688.000000	0.000000
974.999185	promoter_A	0.000000	0.000000	0.000000
974.999185	promoter_B1	0.000000	0.000000	0.000000
974.999185	promoter_D	0.000000	0.000000	0.000000
979.999157	__gene_A*_rbs	708.000000	0.000000	0.000000
979.999157	__gene_A_rbs	721.000000	0.000000	0.000000
979.999157	__gene_B_rbs	700.000000	0.000000	0.000000
979.999157	__gene_C_rbs	689.000000	0.000000	0.000000
979.999157	__gene_D_rbs	718.000000	0.000000	0.000000
979.999157	__gene_E_rbs	713.000000	0.000000	0.000000
979.999157	__gene_F_rbs	516.000000	0.000000	0.000000
979.999157	__gene_G_rbs	394.000000	0.000000	0.000000
979.999157	__gene_H_rbs	271.000000	0.000000	0.000000
979.999157	__gene_J_rbs	707.000000	0.000000	0.000000
979.999157	__gene_K_rbs	691.000000	0.000000	0.000000
979.999157	__ribosome	0.000000	0.000000	0.000000
979.999157	bound_ecolipol	1857.000000	0.000000	0.000000
979.999157	bound_ribosome	100.000000	0.000000	0.000000
979.999157	ecoli_genome	143.000000	0.000000	0.000000
979.999157	ecoli_transcript	73455.000000	0.000000	0.000000
979.999157	ecolipol	53.000000	0.000000	0.000000
979.999157	gene_A	224.000000	721.000000	0.001387
979.999157	gene_A*	140.000000	708.000000	0.001412
979.999157	gene_B	134.000000	700.000000	0.000000
979.999157	gene_C	125.000000	689.000000	0.000000
979.999157	gene_D	233.000000	718.000000	0.000000
979.999157	gene_E	194.000000	713.000000	0.000000
979.999157	gene_F	104.000000	516.000000	0.000000
979.999157	gene_G	33.000000	394.000000	0.071066
979.999157	gene_H	0.000000	271.000000	0.136531
979.999157	gene_J	101.000000	707.000000	0.046676
979.999157	gene_K	130.000000	691.000000	0.000000
979.999157	promoter_A	0.000000	0.000000	0.000000
979.999157	promoter_B1	0.000000	0.000000	0.000000
