time	species	protein	transcript	ribo_density
979.999157	promoter_D	0.000000	0.000000	0.000000
984.999347	__gene_A*_rbs	712.000000	0.000000	0.000000
984.999347	__gene_A_rbs	725.000000	0.000000	0.000000
984.999347	__gene_B_rbs	704.000000	0.000000	0.000000
984.999347	__gene_C_rbs	693.000000	0.000000	0.000000
984.999347	__gene_D_rbs	721.000000	0.000000	0.000000
984.999347	__gene_E_rbs	717.000000	0.000000	0.000000
984.999347	__gene_F_rbs	518.000000	0.000000	0.000000
984.999347	__gene_G_rbs	395.000000	0.000000	0.000000
984.999347	__gene_H_rbs	272.000000	0.000000	0.000000
984.999347	__gene_J_rbs	710.000000	0.000000	0.000000
984.999347	__gene_K_rbs	695.000000	0.000000	0.000000
984.999347	__ribosome	0.000000	0.000000	0.000000
984.999347	bound_ecolipol	1875.000000	0.000000	0.000000
984.999347	bound_ribosome	100.000000	0.000000	0.000000
984.999347	ecoli_genome	125.000000	0.000000	0.000000
984.999347	ecoli_transcript	73818.000000	0.000000	0.000000
984.999347	ecolipol	35.000000	0.000000	0.000000
984.999347	gene_A	224.000000	725.000000	0.001379
984.999347	gene_A*	140.000000	712.000000	0.001404
984.999347	gene_B	134.000000	704.000000	0.000000
984.999347	gene_C	125.000000	693.000000	0.000000
984.999347	gene_D	233.000000	721.000000	0.000000
984.999347	gene_E	194.000000	717.000000	0.000000
984.999347	gene_F	104.000000	518.000000	0.000000
984.999347	gene_G	33.000000	395.000000	0.070886
984.999347	gene_H	0.000000	272.000000	0.136029
984.999347	gene_J	101.000000	710.000000	0.046479
984.999347	gene_K	130.000000	695.000000	0.000000
984.999347	promoter_A	0.000000	0.000000	0.000000
984.999347	promoter_B1	0.000000	0.000000	0.000000
984.999347	promoter_D	0.000000	0.000000	0.000000
989.999029	__gene_A*_rbs	715.000000	0.000000	0.000000
989.999029	__gene_A_rbs	728.000000	0.000000	0.000000
989.999029	__gene_B_rbs	707.000000	0.000000	0.000000
989.999029	__gene_C_rbs	696.000000	0.000000	0.000000
989.999029	__gene_D_rbs	725.000000	0.000000	0.000000
989.999029	__gene_E_rbs	721.000000	0.000000	0.000000
989.999029	__gene_F_rbs	520.000000	0.000000	0.000000
989.999029	__gene_G_rbs	396.000000	0.000000	0.000000
989.999029	__gene_H_rbs	273.000000	0.000000	0.000000
989.999029	__gene_J_rbs	714.000000	0.000000	0.000000
989.999029	__gene_K_rbs	698.000000	0.000000	0.000000
989.999029	__ribosome	0.000000	0.000000	0.000000
989.999029	bound_ecolipol	1869.000000	0.000000	0.000000
989.999029	bound_ribosome	100.000000	0.000000	0.000000
989.999029	ecoli_genome	131.000000	0.000000	0.000000
989.999029	ecoli_transcript	74171.000000	0.000000	0.000000
989.999029	ecolipol	38.000000	0.000000	0.000000
989.999029	gene_A	224.000000	728.000000	0.001374
989.999029	gene_A*	141.000000	715.000000	0.000000
989.999029	gene_B	134.000000	707.000000	0.000000
989.999029	gene_C	125.000000	696.000000	0.000000
989.999029	gene_D	233.000000	725.000000	0.000000
989.999029	gene_E	194.000000	721.000000	0.000000
989.999029	gene_F	104.000000	520.000000	0.001923
989.999029	gene_G	33.000000	396.000000	0.070707
989.999029	gene_H	0.000000	273.000000	0.135531
989.999029	gene_J	101.000000	714.000000	0.046218
989.999029	gene_K	130.000000	698.000000	0.000000
989.999029	promoter_A	0.000000	0.000000	0.000000
989.999029	promoter_B1	0.000000	0.000000	0.000000
989.999029	promoter_D	0.000000	0.000000	0.000000
994.999276	__gene_A*_rbs	719.000000	0.000000	0.000000
994.999276	__gene_A_rbs	732.000000	0.000000	0.000000
994.999276	__gene_B_rbs	710.000000	0.000000	0.000000
994.999276	__gene_C_rbs	700.000000	0.000000	0.000000
994.999276	__gene_D_rbs	729.000000	0.000000	0.000000
994.999276	__gene_E_rbs	725.000000	0.000000	0.000000
994.999276	__gene_F_rbs	522.000000	0.000000	0.000000
994.999276	__gene_G_rbs	398.000000	0.000000	0.000000
994.999276	__gene_H_rbs	276.000000	0.000000	0.000000
994.999276	__gene_J_rbs	718.000000	0.000000	0.000000
994.999276	__gene_K_rbs	702.000000	0.000000	0.000000
994.999276	__ribosome	0.000000	0.000000	0.000000
994.999276	bound_ecolipol	1857.000000	0.000000	0.000000
994.999276	bound_ribosome	100.000000	0.000000	0.000000
994.999276	ecoli_genome	143.000000	0.000000	0.000000
994.999276	ecoli_transcript	74550.000000	0.000000	0.000000
994.999276	ecolipol	54.000000	0.000000	0.000000
994.999276	gene_A	224.000000	732.000000	0.001366
994.999276	gene_A*	141.000000	719.000000	0.000000
994.999276	gene_B	134.000000	710.000000	0.000000
994.999276	gene_C	125.000000	700.000000	0.000000
994.999276	gene_D	233.000000	729.000000	0.000000
994.999276	gene_E	194.000000	725.000000	0.000000
994.999276	gene_F	104.000000	522.000000	0.001916
994.999276	gene_G	33.000000	398.000000	0.070352
994.999276	gene_H	0.000000	276.000000	0.134058
994.999276	gene_J	101.000000	718.000000	0.045961
994.999276	gene_K	130.000000	702.000000	0.000000
994.999276	promoter_A	0.000000	0.000000	0.000000
994.999276	promoter_B1	0.000000	0.000000	0.000000
994.999276	promoter_D	0.000000	0.000000	0.000000
999.999067	__gene_A*_rbs	723.000000	0.000000	0.000000
999.999067	__gene_A_rbs	736.000000	0.000000	0.000000
999.999067	__gene_B_rbs	714.000000	0.000000	0.000000
999.999067	__gene_C_rbs	703.000000	0.000000	0.000000
999.999067	__gene_D_rbs	733.000000	0.000000	0.000000
999.999067	__gene_E_rbs	728.000000	0.000000	0.000000
999.999067	__gene_F_rbs	524.000000	0.000000	0.000000
999.999067	__gene_G_rbs	400.000000	0.000000	0.000000
999.999067	__gene_H_rbs	277.000000	0.000000	0.000000
999.999067	__gene_J_rbs	722.000000	0.000000	0.000000
999.999067	__gene_K_rbs	705.000000	0.000000	0.000000
999.999067	__ribosome	0.000000	0.000000	0.000000
999.999067	bound_ecolipol	1864.000000	0.000000	0.000000
999.999067	bound_ribosome	100.000000	0.000000	0.000000
999.999067	ecoli_genome	136.000000	0.000000	0.000000
999.999067	ecoli_transcript	74892.000000	0.000000	0.000000
999.999067	ecolipol	46.000000	0.000000	0.000000
999.999067	gene_A	224.000000	736.000000	0.001359
999.999067	gene_A*	141.000000	723.000000	0.000000
999.999067	gene_B	134.000000	714.000000	0.000000
999.999067	gene_C	125.000000	703.000000	0.000000
999.999067	gene_D	233.000000	733.000000	0.000000
999.999067	gene_E	194.000000	728.000000	0.000000
999.999067	gene_F	104.000000	524.000000	0.001908
999.999067	gene_G	33.000000	400.000000	0.070000
999.999067	gene_H	0.000000	277.000000	0.133574
999.999067	gene_J	101.000000	722.000000	0.045706
999.999067	gene_K	130.000000	705.000000	0.000000
999.999067	promoter_A	0.000000	0.000000	0.000000
999.999067	promoter_B1	0.000000	0.000000	0.000000
999.999067	promoter_D	0.000000	0.000000	0.000000
1004.999136	__gene_A*_rbs	726.000000	0.000000	0.000000
1004.999136	__gene_A_rbs	739.000000	0.000000	0.000000
1004.999136	__gene_B_rbs	718.000000	0.000000	0.000000
1004.999136	__gene_C_rbs	707.000000	0.000000	0.000000
1004.999136	__gene_D_rbs	736.000000	0.000000	0.000000
1004.999136	__gene_E_rbs	732.000000	0.000000	0.000000
1004.999136	__gene_F_rbs	526.000000	0.000000	0.000000
1004.999136	__gene_G_rbs	402.000000	0.000000	0.000000
1004.999136	__gene_H_rbs	278.000000	0.000000	0.000000
1004.999136	__gene_J_rbs	725.000000	0.000000	0.000000
1004.999136	__gene_K_rbs	709.000000	0.000000	0.000000
1004.999136	__ribosome	0.000000	0.000000	0.000000
1004.999136	bound_ecolipol	1866.000000	0.000000	0.000000
1004.999136	bound_ribosome	100.000000	0.000000	0.000000
1004.999136	ecoli_genome	134.000000	0.000000	0.000000
1004.999136	ecoli_transcript	75274.000000	0.000000	0.000000
1004.999136	ecolipol	43.000000	0.000000	0.000000
1004.999136	gene_A	224.000000	739.000000	0.001353
1004.999136	gene_A*	141.000000	726.000000	0.000000
1004.999136	gene_B	134.000000	718.000000	0.000000
1004.999136	gene_C	125.000000	707.000000	0.000000
1004.999136	gene_D	233.000000	736.000000	0.000000
1004.999136	gene_E	194.000000	732.000000	0.000000
1004.999136	gene_F	104.000000	526.000000	0.001901
1004.999136	gene_G	33.000000	402.000000	0.069652
1004.999136	gene_H	0.000000	278.000000	0.133094
1004.999136	gene_J	101.000000	725.000000	0.045517
1004.999136	gene_K	130.000000	709.000000	0.000000
1004.999136	promoter_A	0.000000	0.000000	0.000000
1004.999136	promoter_B1	0.000000	0.000000	0.000000
1004.999136	promoter_D	0.000000	0.000000	0.000000
1009.999256	__gene_A*_rbs	730.000000	0.000000	0.000000
1009.999256	__gene_A_rbs	743.000000	0.000000	0.000000
1009.999256	__gene_B_rbs	722.000000	0.000000	0.000000
1009.999256	__gene_C_rbs	711.000000	0.000000	0.000000
1009.999256	__gene_D_rbs	740.000000	0.000000	0.000000
1009.999256	__gene_E_rbs	736.000000	0.000000	0.000000
1009.999256	__gene_F_rbs	528.000000	0.000000	0.000000
1009.999256	__gene_G_rbs	405.000000	0.000000	0.000000
1009.999256	__gene_H_rbs	278.000000	0.000000	0.000000
1009.999256	__gene_J_rbs	729.000000	0.000000	0.000000
1009.999256	__gene_K_rbs	713.000000	0.000000	0.000000
1009.999256	__ribosome	0.000000	0.000000	0.000000
1009.999256	bound_ecolipol	1870.000000	0.000000	0.000000
1009.999256	bound_ribosome	100.000000	0.000000	0.000000
1009.999256	ecoli_genome	130.000000	0.000000	0.000000
1009.999256	ecoli_transcript	75625.000000	0.000000	0.000000
1009.999256	ecolipol	38.000000	0.000000	0.000000
1009.999256	gene_A	224.000000	743.000000	0.001346
1009.999256	gene_A*	141.000000	730.000000	0.000000
1009.999256	gene_B	134.000000	722.000000	0.000000
1009.999256	gene_C	125.000000	711.000000	0.000000
1009.999256	gene_D	233.000000	740.000000	0.000000
1009.999256	gene_E	194.000000	736.000000	0.000000
1009.999256	gene_F	104.000000	528.000000	0.001894
1009.999256	gene_G	33.000000	405.000000	0.069136
1009.999256	gene_H	0.000000	278.000000	0.133094
1009.999256	gene_J	101.000000	729.000000	0.045267
1009.999256	gene_K	130.000000	713.000000	0.000000
1009.999256	promoter_A	0.000000	0.000000	0.000000
1009.999256	promoter_B1	0.000000	0.000000	0.000000
1009.999256	promoter_D	0.000000	0.000000	0.000000
1014.999595	__gene_A*_rbs	734.000000	0.000000	0.000000
1014.999595	__gene_A_rbs	747.000000	0.000000	0.000000
1014.999595	__gene_B_rbs	725.000000	0.000000	0.000000
1014.999595	__gene_C_rbs	714.000000	0.000000	0.000000
1014.999595	__gene_D_rbs	743.000000	0.000000	0.000000
1014.999595	__gene_E_rbs	739.000000	0.000000	0.000000
1014.999595	__gene_F_rbs	529.000000	0.000000	0.000000
1014.999595	__gene_G_rbs	408.000000	0.000000	0.000000
1014.999595	__gene_H_rbs	281.000000	0.000000	0.000000
1014.999595	__gene_J_rbs	732.000000	0.000000	0.000000
1014.999595	__gene_K_rbs	717.000000	0.000000	0.000000
1014.999595	__ribosome	0.000000	0.000000	0.000000
1014.999595	bound_ecolipol	1865.000000	0.000000	0.000000
1014.999595	bound_ribosome	100.000000	0.000000	0.000000
1014.999595	ecoli_genome	135.000000	0.000000	0.000000
1014.999595	ecoli_transcript	76024.000000	0.000000	0.000000
1014.999595	ecolipol	42.000000	0.000000	0.000000
1014.999595	gene_A	224.000000	747.000000	0.001339
1014.999595	gene_A*	141.000000	734.000000	0.000000
1014.999595	gene_B	134.000000	725.000000	0.000000
1014.999595	gene_C	125.000000	714.000000	0.000000
1014.999595	gene_D	233.000000	743.000000	0.000000
1014.999595	gene_E	194.000000	739.000000	0.000000
1014.999595	gene_F	104.000000	529.000000	0.001890
1014.999595	gene_G	33.000000	408.000000	0.068627
1014.999595	gene_H	0.000000	281.000000	0.131673
1014.999595	gene_J	101.000000	732.000000	0.045082
1014.999595	gene_K	130.000000	717.000000	0.000000
1014.999595	promoter_A	0.000000	0.000000	0.000000
1014.999595	promoter_B1	0.000000	0.000000	0.000000
1014.999595	promoter_D	0.000000	0.000000	0.000000
1019.999111	__gene_A*_rbs	738.000000	0.000000	0.000000
1019.999111	__gene_A_rbs	750.000000	0.000000	0.000000
1019.999111	__gene_B_rbs	730.000000	0.000000	0.000000
1019.999111	__gene_C_rbs	718.000000	0.000000	0.000000
1019.999111	__gene_D_rbs	747.000000	0.000000	0.000000
1019.999111	__gene_E_rbs	743.000000	0.000000	0.000000
1019.999111	__gene_F_rbs	533.000000	0.000000	0.000000
1019.999111	__gene_G_rbs	410.000000	0.000000	0.000000
1019.999111	__gene_H_rbs	283.000000	0.000000	0.000000
1019.999111	__gene_J_rbs	736.000000	0.000000	0.000000
1019.999111	__gene_K_rbs	719.000000	0.000000	0.000000
1019.999111	__ribosome	0.000000	0.000000	0.000000
1019.999111	bound_ecolipol	1857.000000	0.000000	0.000000
1019.999111	bound_ribosome	100.000000	0.000000	0.000000
1019.999111	ecoli_genome	143.000000	0.000000	0.000000
1019.999111	ecoli_transcript	76382.000000	0.000000	0.000000
1019.999111	ecolipol	52.000000	0.000000	0.000000
1019.999111	gene_A	224.000000	750.000000	0.001333
1019.999111	gene_A*	141.000000	738.000000	0.000000
1019.999111	gene_B	134.000000	730.000000	0.000000
1019.999111	gene_C	125.000000	718.000000	0.000000
1019.999111	gene_D	233.000000	747.000000	0.000000
1019.999111	gene_E	194.000000	743.000000	0.000000
1019.999111	gene_F	104.000000	533.000000	0.001876
1019.999111	gene_G	33.000000	410.000000	0.068293
1019.999111	gene_H	0.000000	283.000000	0.130742
1019.999111	gene_J	101.000000	736.000000	0.044837
1019.999111	gene_K	130.000000	720.000000	0.000000
1019.999111	promoter_A	0.000000	0.000000	0.000000
1019.999111	promoter_B1	0.000000	0.000000	0.000000
1019.999111	promoter_D	0.000000	0.000000	0.000000
1024.999162	__gene_A*_rbs	742.000000	0.000000	0.000000
1024.999162	__gene_A_rbs	754.000000	0.000000	0.000000
1024.999162	__gene_B_rbs	733.000000	0.000000	0.000000
1024.999162	__gene_C_rbs	722.000000	0.000000	0.000000
1024.999162	__gene_D_rbs	751.000000	0.000000	0.000000
1024.999162	__gene_E_rbs	746.000000	0.000000	0.000000
1024.999162	__gene_F_rbs	534.000000	0.000000	0.000000
1024.999162	__gene_G_rbs	414.000000	0.000000	0.000000
1024.999162	__gene_H_rbs	283.000000	0.000000	0.000000
1024.999162	__gene_J_rbs	740.000000	0.000000	0.000000
1024.999162	__gene_K_rbs	724.000000	0.000000	0.000000
1024.999162	__ribosome	0.000000	0.000000	0.000000
1024.999162	bound_ecolipol	1866.000000	0.000000	0.000000
1024.999162	bound_ribosome	100.000000	0.000000	0.000000
1024.999162	ecoli_genome	134.000000	0.000000	0.000000
1024.999162	ecoli_transcript	76778.000000	0.000000	0.000000
1024.999162	ecolipol	45.000000	0.000000	0.000000
1024.999162	gene_A	225.000000	754.000000	0.000000
1024.999162	gene_A*	141.000000	742.000000	0.000000
1024.999162	gene_B	134.000000	733.000000	0.000000
1024.999162	gene_C	125.000000	722.000000	0.000000
1024.999162	gene_D	233.000000	751.000000	0.000000
1024.999162	gene_E	194.000000	746.000000	0.001340
1024.999162	gene_F	104.000000	534.000000	0.001873
1024.999162	gene_G	33.000000	414.000000	0.067633
1024.999162	gene_H	0.000000	283.000000	0.130742
1024.999162	gene_J	101.000000	740.000000	0.044595
1024.999162	gene_K	130.000000	724.000000	0.000000
1024.999162	promoter_A	0.000000	0.000000	0.000000
1024.999162	promoter_B1	0.000000	0.000000	0.000000
1024.999162	promoter_D	0.000000	0.000000	0.000000
1029.999376	__gene_A*_rbs	745.000000	0.000000	0.000000
1029.999376	__gene_A_rbs	757.000000	0.000000	0.000000
1029.999376	__gene_B_rbs	736.000000	0.000000	0.000000
1029.999376	__gene_C_rbs	725.000000	0.000000	0.000000
1029.999376	__gene_D_rbs	755.000000	0.000000	0.000000
1029.999376	__gene_E_rbs	750.000000	0.000000	0.000000
1029.999376	__gene_F_rbs	536.000000	0.000000	0.000000
1029.999376	__gene_G_rbs	414.000000	0.000000	0.000000
1029.999376	__gene_H_rbs	284.000000	0.000000	0.000000
1029.999376	__gene_J_rbs	744.000000	0.000000	0.000000
1029.999376	__gene_K_rbs	727.000000	0.000000	0.000000
1029.999376	__ribosome	0.000000	0.000000	0.000000
1029.999376	bound_ecolipol	1878.000000	0.000000	0.000000
1029.999376	bound_ribosome	100.000000	0.000000	0.000000
1029.999376	ecoli_genome	122.000000	0.000000	0.000000
1029.999376	ecoli_transcript	77166.000000	0.000000	0.000000
1029.999376	ecolipol	35.000000	0.000000	0.000000
1029.999376	gene_A	225.000000	757.000000	0.000000
1029.999376	gene_A*	141.000000	745.000000	0.000000
1029.999376	gene_B	134.000000	736.000000	0.000000
1029.999376	gene_C	125.000000	725.000000	0.000000
1029.999376	gene_D	233.000000	755.000000	0.000000
1029.999376	gene_E	194.000000	750.000000	0.001333
1029.999376	gene_F	105.000000	536.000000	0.000000
1029.999376	gene_G	33.000000	414.000000	0.067633
1029.999376	gene_H	0.000000	284.000000	0.130282
1029.999376	gene_J	101.000000	744.000000	0.045699
1029.999376	gene_K	130.000000	727.000000	0.000000
1029.999376	promoter_A	0.000000	0.000000	0.000000
1029.999376	promoter_B1	0.000000	0.000000	0.000000
1029.999376	promoter_D	0.000000	0.000000	0.000000
1034.999341	__gene_A*_rbs	749.000000	0.000000	0.000000
1034.999341	__gene_A_rbs	761.000000	0.000000	0.000000
1034.999341	__gene_B_rbs	740.000000	0.000000	0.000000
1034.999341	__gene_C_rbs	729.000000	0.000000	0.000000
1034.999341	__gene_D_rbs	758.000000	0.000000	0.000000
1034.999341	__gene_E_rbs	754.000000	0.000000	0.000000
1034.999341	__gene_F_rbs	538.000000	0.000000	0.000000
1034.999341	__gene_G_rbs	415.000000	0.000000	0.000000
1034.999341	__gene_H_rbs	284.000000	0.000000	0.000000
1034.999341	__gene_J_rbs	748.000000	0.000000	0.000000
1034.999341	__gene_K_rbs	731.000000	0.000000	0.000000
1034.999341	__ribosome	0.000000	0.000000	0.000000
1034.999341	bound_ecolipol	1878.000000	0.000000	0.000000
1034.999341	bound_ribosome	100.000000	0.000000	0.000000
1034.999341	ecoli_genome	122.000000	0.000000	0.000000
1034.999341	ecoli_transcript	77510.000000	0.000000	0.000000
1034.999341	ecolipol	35.000000	0.000000	0.000000
1034.999341	gene_A	225.000000	761.000000	0.001314
1034.999341	gene_A*	141.000000	749.000000	0.000000
1034.999341	gene_B	134.000000	740.000000	0.000000
1034.999341	gene_C	125.000000	729.000000	0.000000
1034.999341	gene_D	233.000000	758.000000	0.000000
1034.999341	gene_E	195.000000	754.000000	0.000000
1034.999341	gene_F	105.000000	538.000000	0.000000
1034.999341	gene_G	33.000000	415.000000	0.067470
1034.999341	gene_H	0.000000	284.000000	0.130282
1034.999341	gene_J	101.000000	748.000000	0.045455
1034.999341	gene_K	130.000000	731.000000	0.000000
1034.999341	promoter_A	0.000000	0.000000	0.000000
1034.999341	promoter_B1	0.000000	0.000000	0.000000
1034.999341	promoter_D	0.000000	0.000000	0.000000
1039.999296	__gene_A*_rbs	753.000000	0.000000	0.000000
1039.999296	__gene_A_rbs	765.000000	0.000000	0.000000
1039.999296	__gene_B_rbs	744.000000	0.000000	0.000000
1039.999296	__gene_C_rbs	733.000000	0.000000	0.000000
1039.999296	__gene_D_rbs	762.000000	0.000000	0.000000
1039.999296	__gene_E_rbs	758.000000	0.000000	0.000000
1039.999296	__gene_F_rbs	541.000000	0.000000	0.000000
1039.999296	__gene_G_rbs	418.000000	0.000000	0.000000
1039.999296	__gene_H_rbs	287.000000	0.000000	0.000000
1039.999296	__gene_J_rbs	751.000000	0.000000	0.000000
1039.999296	__gene_K_rbs	735.000000	0.000000	0.000000
1039.999296	__ribosome	0.000000	0.000000	0.000000
1039.999296	bound_ecolipol	1878.000000	0.000000	0.000000
1039.999296	bound_ribosome	100.000000	0.000000	0.000000
1039.999296	ecoli_genome	122.000000	0.000000	0.000000
1039.999296	ecoli_transcript	77846.000000	0.000000	0.000000
1039.999296	ecolipol	35.000000	0.000000	0.000000
1039.999296	gene_A	225.000000	765.000000	0.001307
1039.999296	gene_A*	141.000000	753.000000	0.000000
1039.999296	gene_B	134.000000	744.000000	0.000000
1039.999296	gene_C	125.000000	733.000000	0.000000
1039.999296	gene_D	233.000000	762.000000	0.000000
1039.999296	gene_E	195.000000	758.000000	0.000000
1039.999296	gene_F	105.000000	541.000000	0.000000
1039.999296	gene_G	33.000000	418.000000	0.066986
1039.999296	gene_H	0.000000	287.000000	0.128920
1039.999296	gene_J	101.000000	751.000000	0.045273
1039.999296	gene_K	130.000000	735.000000	0.000000
1039.999296	promoter_A	0.000000	0.000000	0.000000
1039.999296	promoter_B1	0.000000	0.000000	0.000000
1039.999296	promoter_D	0.000000	0.000000	0.000000
1044.999058	__gene_A*_rbs	756.000000	0.000000	0.000000
1044.999058	__gene_A_rbs	769.000000	0.000000	0.000000
1044.999058	__gene_B_rbs	748.000000	0.000000	0.000000
1044.999058	__gene_C_rbs	737.000000	0.000000	0.000000
1044.999058	__gene_D_rbs	766.000000	0.000000	0.000000
1044.999058	__gene_E_rbs	761.000000	0.000000	0.000000
1044.999058	__gene_F_rbs	543.000000	0.000000	0.000000
1044.999058	__gene_G_rbs	419.000000	0.000000	0.000000
1044.999058	__gene_H_rbs	287.000000	0.000000	0.000000
1044.999058	__gene_J_rbs	755.000000	0.000000	0.000000
1044.999058	__gene_K_rbs	739.000000	0.000000	0.000000
1044.999058	__ribosome	0.000000	0.000000	0.000000
1044.999058	bound_ecolipol	1871.000000	0.000000	0.000000
1044.999058	bound_ribosome	100.000000	0.000000	0.000000
1044.999058	ecoli_genome	129.000000	0.000000	0.000000
1044.999058	ecoli_transcript	78209.000000	0.000000	0.000000
1044.999058	ecolipol	44.000000	0.000000	0.000000
1044.999058	gene_A	225.000000	769.000000	0.001300
1044.999058	gene_A*	141.000000	756.000000	0.000000
1044.999058	gene_B	134.000000	748.000000	0.000000
1044.999058	gene_C	125.000000	737.000000	0.000000
1044.999058	gene_D	233.000000	766.000000	0.000000
1044.999058	gene_E	195.000000	761.000000	0.000000
1044.999058	gene_F	105.000000	543.000000	0.000000
1044.999058	gene_G	33.000000	419.000000	0.066826
1044.999058	gene_H	0.000000	287.000000	0.128920
1044.999058	gene_J	101.000000	755.000000	0.045033
1044.999058	gene_K	130.000000	739.000000	0.000000
1044.999058	promoter_A	0.000000	0.000000	0.000000
1044.999058	promoter_B1	0.000000	0.000000	0.000000
1044.999058	promoter_D	0.000000	0.000000	0.000000
1049.999088	__gene_A*_rbs	759.000000	0.000000	0.000000
1049.999088	__gene_A_rbs	772.000000	0.000000	0.000000
1049.999088	__gene_B_rbs	751.000000	0.000000	0.000000
1049.999088	__gene_C_rbs	740.000000	0.000000	0.000000
1049.999088	__gene_D_rbs	769.000000	0.000000	0.000000
1049.999088	__gene_E_rbs	765.000000	0.000000	0.000000
1049.999088	__gene_F_rbs	545.000000	0.000000	0.000000
1049.999088	__gene_G_rbs	420.000000	0.000000	0.000000
1049.999088	__gene_H_rbs	287.000000	0.000000	0.000000
1049.999088	__gene_J_rbs	759.000000	0.000000	0.000000
1049.999088	__gene_K_rbs	743.000000	0.000000	0.000000
1049.999088	__ribosome	0.000000	0.000000	0.000000
1049.999088	bound_ecolipol	1883.000000	0.000000	0.000000
1049.999088	bound_ribosome	100.000000	0.000000	0.000000
1049.999088	ecoli_genome	117.000000	0.000000	0.000000
1049.999088	ecoli_transcript	78611.000000	0.000000	0.000000
1049.999088	ecolipol	33.000000	0.000000	0.000000
1049.999088	gene_A	225.000000	772.000000	0.001295
1049.999088	gene_A*	141.000000	760.000000	0.000000
1049.999088	gene_B	134.000000	751.000000	0.000000
1049.999088	gene_C	125.000000	740.000000	0.000000
1049.999088	gene_D	233.000000	769.000000	0.000000
1049.999088	gene_E	195.000000	765.000000	0.000000
1049.999088	gene_F	105.000000	545.000000	0.000000
1049.999088	gene_G	33.000000	420.000000	0.066667
1049.999088	gene_H	0.000000	287.000000	0.128920
1049.999088	gene_J	101.000000	759.000000	0.044796
1049.999088	gene_K	130.000000	743.000000	0.000000
1049.999088	promoter_A	0.000000	0.000000	0.000000
1049.999088	promoter_B1	0.000000	0.000000	0.000000
1049.999088	promoter_D	0.000000	0.000000	0.000000
1054.999213	__gene_A*_rbs	764.000000	0.000000	0.000000
1054.999213	__gene_A_rbs	775.000000	0.000000	0.000000
1054.999213	__gene_B_rbs	755.000000	0.000000	0.000000
1054.999213	__gene_C_rbs	744.000000	0.000000	0.000000
1054.999213	__gene_D_rbs	773.000000	0.000000	0.000000
1054.999213	__gene_E_rbs	769.000000	0.000000	0.000000
1054.999213	__gene_F_rbs	546.000000	0.000000	0.000000
1054.999213	__gene_G_rbs	421.000000	0.000000	0.000000
1054.999213	__gene_H_rbs	287.000000	0.000000	0.000000
1054.999213	__gene_J_rbs	762.000000	0.000000	0.000000
1054.999213	__gene_K_rbs	746.000000	0.000000	0.000000
1054.999213	__ribosome	0.000000	0.000000	0.000000
1054.999213	bound_ecolipol	1882.000000	0.000000	0.000000
1054.999213	bound_ribosome	100.000000	0.000000	0.000000
1054.999213	ecoli_genome	118.000000	0.000000	0.000000
1054.999213	ecoli_transcript	78984.000000	0.000000	0.000000
1054.999213	ecolipol	37.000000	0.000000	0.000000
1054.999213	gene_A	225.000000	775.000000	0.001290
1054.999213	gene_A*	141.000000	764.000000	0.000000
1054.999213	gene_B	134.000000	755.000000	0.000000
1054.999213	gene_C	125.000000	744.000000	0.000000
