time	species	protein	transcript	ribo_density
1054.999213	gene_D	233.000000	773.000000	0.000000
1054.999213	gene_E	195.000000	769.000000	0.000000
1054.999213	gene_F	105.000000	546.000000	0.000000
1054.999213	gene_G	33.000000	421.000000	0.066508
1054.999213	gene_H	0.000000	287.000000	0.128920
1054.999213	gene_J	101.000000	762.000000	0.044619
1054.999213	gene_K	130.000000	746.000000	0.000000
1054.999213	promoter_A	0.000000	0.000000	0.000000
1054.999213	promoter_B1	0.000000	0.000000	0.000000
1054.999213	promoter_D	0.000000	0.000000	0.000000
1059.999022	__gene_A*_rbs	767.000000	0.000000	0.000000
1059.999022	__gene_A_rbs	779.000000	0.000000	0.000000
1059.999022	__gene_B_rbs	758.000000	0.000000	0.000000
1059.999022	__gene_C_rbs	748.000000	0.000000	0.000000
1059.999022	__gene_D_rbs	777.000000	0.000000	0.000000
1059.999022	__gene_E_rbs	772.000000	0.000000	0.000000
1059.999022	__gene_F_rbs	547.000000	0.000000	0.000000
1059.999022	__gene_G_rbs	423.000000	0.000000	0.000000
1059.999022	__gene_H_rbs	288.000000	0.000000	0.000000
1059.999022	__gene_J_rbs	766.000000	0.000000	0.000000
1059.999022	__gene_K_rbs	750.000000	0.000000	0.000000
1059.999022	__ribosome	0.000000	0.000000	0.000000
1059.999022	bound_ecolipol	1883.000000	0.000000	0.000000
1059.999022	bound_ribosome	100.000000	0.000000	0.000000
1059.999022	ecoli_genome	117.000000	0.000000	0.000000
1059.999022	ecoli_transcript	79346.000000	0.000000	0.000000
1059.999022	ecolipol	35.000000	0.000000	0.000000
1059.999022	gene_A	225.000000	779.000000	0.001284
1059.999022	gene_A*	141.000000	767.000000	0.000000
1059.999022	gene_B	134.000000	758.000000	0.000000
1059.999022	gene_C	125.000000	748.000000	0.000000
1059.999022	gene_D	233.000000	777.000000	0.000000
1059.999022	gene_E	195.000000	772.000000	0.000000
1059.999022	gene_F	105.000000	547.000000	0.000000
1059.999022	gene_G	33.000000	423.000000	0.066194
1059.999022	gene_H	0.000000	288.000000	0.128472
1059.999022	gene_J	101.000000	766.000000	0.044386
1059.999022	gene_K	130.000000	750.000000	0.000000
1059.999022	promoter_A	0.000000	0.000000	0.000000
1059.999022	promoter_B1	0.000000	0.000000	0.000000
1059.999022	promoter_D	0.000000	0.000000	0.000000
1064.999046	__gene_A*_rbs	771.000000	0.000000	0.000000
1064.999046	__gene_A_rbs	782.000000	0.000000	0.000000
1064.999046	__gene_B_rbs	762.000000	0.000000	0.000000
1064.999046	__gene_C_rbs	751.000000	0.000000	0.000000
1064.999046	__gene_D_rbs	781.000000	0.000000	0.000000
1064.999046	__gene_E_rbs	776.000000	0.000000	0.000000
1064.999046	__gene_F_rbs	551.000000	0.000000	0.000000
1064.999046	__gene_G_rbs	424.000000	0.000000	0.000000
1064.999046	__gene_H_rbs	289.000000	0.000000	0.000000
1064.999046	__gene_J_rbs	770.000000	0.000000	0.000000
1064.999046	__gene_K_rbs	754.000000	0.000000	0.000000
1064.999046	__ribosome	0.000000	0.000000	0.000000
1064.999046	bound_ecolipol	1879.000000	0.000000	0.000000
1064.999046	bound_ribosome	100.000000	0.000000	0.000000
1064.999046	ecoli_genome	121.000000	0.000000	0.000000
1064.999046	ecoli_transcript	79696.000000	0.000000	0.000000
1064.999046	ecolipol	36.000000	0.000000	0.000000
1064.999046	gene_A	225.000000	782.000000	0.001279
1064.999046	gene_A*	141.000000	771.000000	0.000000
1064.999046	gene_B	134.000000	762.000000	0.000000
1064.999046	gene_C	125.000000	751.000000	0.000000
1064.999046	gene_D	233.000000	781.000000	0.000000
1064.999046	gene_E	195.000000	776.000000	0.000000
1064.999046	gene_F	105.000000	551.000000	0.000000
1064.999046	gene_G	33.000000	424.000000	0.066038
1064.999046	gene_H	0.000000	289.000000	0.128028
1064.999046	gene_J	101.000000	770.000000	0.044156
1064.999046	gene_K	130.000000	754.000000	0.000000
1064.999046	promoter_A	0.000000	0.000000	0.000000
1064.999046	promoter_B1	0.000000	0.000000	0.000000
1064.999046	promoter_D	0.000000	0.000000	0.000000
1069.999057	__gene_A*_rbs	774.000000	0.000000	0.000000
1069.999057	__gene_A_rbs	786.000000	0.000000	0.000000
1069.999057	__gene_B_rbs	766.000000	0.000000	0.000000
1069.999057	__gene_C_rbs	755.000000	0.000000	0.000000
1069.999057	__gene_D_rbs	784.000000	0.000000	0.000000
1069.999057	__gene_E_rbs	780.000000	0.000000	0.000000
1069.999057	__gene_F_rbs	555.000000	0.000000	0.000000
1069.999057	__gene_G_rbs	427.000000	0.000000	0.000000
1069.999057	__gene_H_rbs	290.000000	0.000000	0.000000
1069.999057	__gene_J_rbs	773.000000	0.000000	0.000000
1069.999057	__gene_K_rbs	757.000000	0.000000	0.000000
1069.999057	__ribosome	0.000000	0.000000	0.000000
1069.999057	bound_ecolipol	1871.000000	0.000000	0.000000
1069.999057	bound_ribosome	100.000000	0.000000	0.000000
1069.999057	ecoli_genome	129.000000	0.000000	0.000000
1069.999057	ecoli_transcript	80057.000000	0.000000	0.000000
1069.999057	ecolipol	42.000000	0.000000	0.000000
1069.999057	gene_A	225.000000	786.000000	0.001272
1069.999057	gene_A*	141.000000	774.000000	0.000000
1069.999057	gene_B	134.000000	766.000000	0.000000
1069.999057	gene_C	125.000000	755.000000	0.000000
1069.999057	gene_D	233.000000	784.000000	0.000000
1069.999057	gene_E	195.000000	780.000000	0.000000
1069.999057	gene_F	105.000000	555.000000	0.000000
1069.999057	gene_G	33.000000	427.000000	0.065574
1069.999057	gene_H	0.000000	290.000000	0.127586
1069.999057	gene_J	101.000000	773.000000	0.043984
1069.999057	gene_K	130.000000	757.000000	0.000000
1069.999057	promoter_A	0.000000	0.000000	0.000000
1069.999057	promoter_B1	0.000000	0.000000	0.000000
1069.999057	promoter_D	0.000000	0.000000	0.000000
1074.999074	__gene_A*_rbs	778.000000	0.000000	0.000000
1074.999074	__gene_A_rbs	790.000000	0.000000	0.000000
1074.999074	__gene_B_rbs	770.000000	0.000000	0.000000
1074.999074	__gene_C_rbs	758.000000	0.000000	0.000000
1074.999074	__gene_D_rbs	788.000000	0.000000	0.000000
1074.999074	__gene_E_rbs	783.000000	0.000000	0.000000
1074.999074	__gene_F_rbs	557.000000	0.000000	0.000000
1074.999074	__gene_G_rbs	428.000000	0.000000	0.000000
1074.999074	__gene_H_rbs	292.000000	0.000000	0.000000
1074.999074	__gene_J_rbs	777.000000	0.000000	0.000000
1074.999074	__gene_K_rbs	760.000000	0.000000	0.000000
1074.999074	__ribosome	0.000000	0.000000	0.000000
1074.999074	bound_ecolipol	1876.000000	0.000000	0.000000
1074.999074	bound_ribosome	100.000000	0.000000	0.000000
1074.999074	ecoli_genome	124.000000	0.000000	0.000000
1074.999074	ecoli_transcript	80438.000000	0.000000	0.000000
1074.999074	ecolipol	37.000000	0.000000	0.000000
1074.999074	gene_A	225.000000	790.000000	0.001266
1074.999074	gene_A*	141.000000	778.000000	0.000000
1074.999074	gene_B	134.000000	770.000000	0.000000
1074.999074	gene_C	125.000000	758.000000	0.000000
1074.999074	gene_D	233.000000	788.000000	0.000000
1074.999074	gene_E	195.000000	783.000000	0.000000
1074.999074	gene_F	105.000000	557.000000	0.000000
1074.999074	gene_G	33.000000	428.000000	0.065421
1074.999074	gene_H	0.000000	292.000000	0.126712
1074.999074	gene_J	101.000000	777.000000	0.043758
1074.999074	gene_K	130.000000	760.000000	0.000000
1074.999074	promoter_A	0.000000	0.000000	0.000000
1074.999074	promoter_B1	0.000000	0.000000	0.000000
1074.999074	promoter_D	0.000000	0.000000	0.000000
1079.999126	__gene_A*_rbs	782.000000	0.000000	0.000000
1079.999126	__gene_A_rbs	793.000000	0.000000	0.000000
1079.999126	__gene_B_rbs	773.000000	0.000000	0.000000
1079.999126	__gene_C_rbs	761.000000	0.000000	0.000000
1079.999126	__gene_D_rbs	791.000000	0.000000	0.000000
1079.999126	__gene_E_rbs	787.000000	0.000000	0.000000
1079.999126	__gene_F_rbs	560.000000	0.000000	0.000000
1079.999126	__gene_G_rbs	430.000000	0.000000	0.000000
1079.999126	__gene_H_rbs	292.000000	0.000000	0.000000
1079.999126	__gene_J_rbs	781.000000	0.000000	0.000000
1079.999126	__gene_K_rbs	764.000000	0.000000	0.000000
1079.999126	__ribosome	0.000000	0.000000	0.000000
1079.999126	bound_ecolipol	1870.000000	0.000000	0.000000
1079.999126	bound_ribosome	100.000000	0.000000	0.000000
1079.999126	ecoli_genome	130.000000	0.000000	0.000000
1079.999126	ecoli_transcript	80796.000000	0.000000	0.000000
1079.999126	ecolipol	42.000000	0.000000	0.000000
1079.999126	gene_A	225.000000	793.000000	0.001261
1079.999126	gene_A*	141.000000	782.000000	0.000000
1079.999126	gene_B	134.000000	773.000000	0.000000
1079.999126	gene_C	125.000000	761.000000	0.000000
1079.999126	gene_D	233.000000	791.000000	0.000000
1079.999126	gene_E	195.000000	787.000000	0.000000
1079.999126	gene_F	105.000000	560.000000	0.000000
1079.999126	gene_G	33.000000	430.000000	0.065116
1079.999126	gene_H	0.000000	292.000000	0.126712
1079.999126	gene_J	101.000000	781.000000	0.043534
1079.999126	gene_K	130.000000	764.000000	0.000000
1079.999126	promoter_A	0.000000	0.000000	0.000000
1079.999126	promoter_B1	0.000000	0.000000	0.000000
1079.999126	promoter_D	0.000000	0.000000	0.000000
1084.999302	__gene_A*_rbs	785.000000	0.000000	0.000000
1084.999302	__gene_A_rbs	797.000000	0.000000	0.000000
1084.999302	__gene_B_rbs	777.000000	0.000000	0.000000
1084.999302	__gene_C_rbs	765.000000	0.000000	0.000000
1084.999302	__gene_D_rbs	795.000000	0.000000	0.000000
1084.999302	__gene_E_rbs	791.000000	0.000000	0.000000
1084.999302	__gene_F_rbs	564.000000	0.000000	0.000000
1084.999302	__gene_G_rbs	431.000000	0.000000	0.000000
1084.999302	__gene_H_rbs	294.000000	0.000000	0.000000
1084.999302	__gene_J_rbs	784.000000	0.000000	0.000000
1084.999302	__gene_K_rbs	767.000000	0.000000	0.000000
1084.999302	__ribosome	0.000000	0.000000	0.000000
1084.999302	bound_ecolipol	1881.000000	0.000000	0.000000
1084.999302	bound_ribosome	100.000000	0.000000	0.000000
1084.999302	ecoli_genome	119.000000	0.000000	0.000000
1084.999302	ecoli_transcript	81172.000000	0.000000	0.000000
1084.999302	ecolipol	30.000000	0.000000	0.000000
1084.999302	gene_A	226.000000	797.000000	0.000000
1084.999302	gene_A*	141.000000	785.000000	0.000000
1084.999302	gene_B	134.000000	777.000000	0.000000
1084.999302	gene_C	125.000000	765.000000	0.000000
1084.999302	gene_D	233.000000	795.000000	0.000000
1084.999302	gene_E	195.000000	791.000000	0.001264
1084.999302	gene_F	105.000000	564.000000	0.000000
1084.999302	gene_G	33.000000	431.000000	0.064965
1084.999302	gene_H	0.000000	294.000000	0.125850
1084.999302	gene_J	101.000000	784.000000	0.043367
1084.999302	gene_K	130.000000	767.000000	0.000000
1084.999302	promoter_A	0.000000	0.000000	0.000000
1084.999302	promoter_B1	0.000000	0.000000	0.000000
1084.999302	promoter_D	0.000000	0.000000	0.000000
1089.999050	__gene_A*_rbs	789.000000	0.000000	0.000000
1089.999050	__gene_A_rbs	801.000000	0.000000	0.000000
1089.999050	__gene_B_rbs	780.000000	0.000000	0.000000
1089.999050	__gene_C_rbs	769.000000	0.000000	0.000000
1089.999050	__gene_D_rbs	799.000000	0.000000	0.000000
1089.999050	__gene_E_rbs	795.000000	0.000000	0.000000
1089.999050	__gene_F_rbs	566.000000	0.000000	0.000000
1089.999050	__gene_G_rbs	433.000000	0.000000	0.000000
1089.999050	__gene_H_rbs	294.000000	0.000000	0.000000
1089.999050	__gene_J_rbs	787.000000	0.000000	0.000000
1089.999050	__gene_K_rbs	771.000000	0.000000	0.000000
1089.999050	__ribosome	0.000000	0.000000	0.000000
1089.999050	bound_ecolipol	1875.000000	0.000000	0.000000
1089.999050	bound_ribosome	100.000000	0.000000	0.000000
1089.999050	ecoli_genome	125.000000	0.000000	0.000000
1089.999050	ecoli_transcript	81566.000000	0.000000	0.000000
1089.999050	ecolipol	37.000000	0.000000	0.000000
1089.999050	gene_A	226.000000	801.000000	0.000000
1089.999050	gene_A*	141.000000	789.000000	0.000000
1089.999050	gene_B	134.000000	780.000000	0.000000
1089.999050	gene_C	125.000000	769.000000	0.000000
1089.999050	gene_D	233.000000	799.000000	0.000000
1089.999050	gene_E	195.000000	795.000000	0.001258
1089.999050	gene_F	105.000000	566.000000	0.000000
1089.999050	gene_G	33.000000	433.000000	0.064665
1089.999050	gene_H	0.000000	294.000000	0.125850
1089.999050	gene_J	101.000000	787.000000	0.043202
1089.999050	gene_K	130.000000	771.000000	0.000000
1089.999050	promoter_A	0.000000	0.000000	0.000000
1089.999050	promoter_B1	0.000000	0.000000	0.000000
1089.999050	promoter_D	0.000000	0.000000	0.000000
1094.999140	__gene_A*_rbs	792.000000	0.000000	0.000000
1094.999140	__gene_A_rbs	804.000000	0.000000	0.000000
1094.999140	__gene_B_rbs	784.000000	0.000000	0.000000
1094.999140	__gene_C_rbs	773.000000	0.000000	0.000000
1094.999140	__gene_D_rbs	802.000000	0.000000	0.000000
1094.999140	__gene_E_rbs	798.000000	0.000000	0.000000
1094.999140	__gene_F_rbs	567.000000	0.000000	0.000000
1094.999140	__gene_G_rbs	433.000000	0.000000	0.000000
1094.999140	__gene_H_rbs	296.000000	0.000000	0.000000
1094.999140	__gene_J_rbs	791.000000	0.000000	0.000000
1094.999140	__gene_K_rbs	775.000000	0.000000	0.000000
1094.999140	__ribosome	0.000000	0.000000	0.000000
1094.999140	bound_ecolipol	1870.000000	0.000000	0.000000
1094.999140	bound_ribosome	100.000000	0.000000	0.000000
1094.999140	ecoli_genome	130.000000	0.000000	0.000000
1094.999140	ecoli_transcript	81924.000000	0.000000	0.000000
1094.999140	ecolipol	40.000000	0.000000	0.000000
1094.999140	gene_A	226.000000	804.000000	0.000000
1094.999140	gene_A*	141.000000	792.000000	0.000000
1094.999140	gene_B	134.000000	784.000000	0.000000
1094.999140	gene_C	125.000000	773.000000	0.000000
1094.999140	gene_D	233.000000	802.000000	0.000000
1094.999140	gene_E	196.000000	798.000000	0.000000
1094.999140	gene_F	105.000000	567.000000	0.001764
1094.999140	gene_G	33.000000	433.000000	0.064665
1094.999140	gene_H	0.000000	296.000000	0.125000
1094.999140	gene_J	101.000000	791.000000	0.042984
1094.999140	gene_K	130.000000	775.000000	0.000000
1094.999140	promoter_A	0.000000	0.000000	0.000000
1094.999140	promoter_B1	0.000000	0.000000	0.000000
1094.999140	promoter_D	0.000000	0.000000	0.000000
1099.999493	__gene_A*_rbs	796.000000	0.000000	0.000000
1099.999493	__gene_A_rbs	808.000000	0.000000	0.000000
1099.999493	__gene_B_rbs	788.000000	0.000000	0.000000
1099.999493	__gene_C_rbs	777.000000	0.000000	0.000000
1099.999493	__gene_D_rbs	806.000000	0.000000	0.000000
1099.999493	__gene_E_rbs	802.000000	0.000000	0.000000
1099.999493	__gene_F_rbs	570.000000	0.000000	0.000000
1099.999493	__gene_G_rbs	434.000000	0.000000	0.000000
1099.999493	__gene_H_rbs	297.000000	0.000000	0.000000
1099.999493	__gene_J_rbs	795.000000	0.000000	0.000000
1099.999493	__gene_K_rbs	779.000000	0.000000	0.000000
1099.999493	__ribosome	0.000000	0.000000	0.000000
1099.999493	bound_ecolipol	1881.000000	0.000000	0.000000
1099.999493	bound_ribosome	100.000000	0.000000	0.000000
1099.999493	ecoli_genome	119.000000	0.000000	0.000000
1099.999493	ecoli_transcript	82281.000000	0.000000	0.000000
1099.999493	ecolipol	29.000000	0.000000	0.000000
1099.999493	gene_A	226.000000	808.000000	0.000000
1099.999493	gene_A*	141.000000	796.000000	0.000000
1099.999493	gene_B	134.000000	788.000000	0.000000
1099.999493	gene_C	125.000000	777.000000	0.000000
1099.999493	gene_D	233.000000	806.000000	0.000000
1099.999493	gene_E	196.000000	802.000000	0.000000
1099.999493	gene_F	105.000000	570.000000	0.001754
1099.999493	gene_G	33.000000	434.000000	0.064516
1099.999493	gene_H	0.000000	297.000000	0.124579
1099.999493	gene_J	101.000000	795.000000	0.042767
1099.999493	gene_K	130.000000	779.000000	0.000000
1099.999493	promoter_A	0.000000	0.000000	0.000000
1099.999493	promoter_B1	0.000000	0.000000	0.000000
1099.999493	promoter_D	0.000000	0.000000	0.000000
1104.999298	__gene_A*_rbs	800.000000	0.000000	0.000000
1104.999298	__gene_A_rbs	811.000000	0.000000	0.000000
1104.999298	__gene_B_rbs	792.000000	0.000000	0.000000
1104.999298	__gene_C_rbs	780.000000	0.000000	0.000000
1104.999298	__gene_D_rbs	810.000000	0.000000	0.000000
1104.999298	__gene_E_rbs	806.000000	0.000000	0.000000
1104.999298	__gene_F_rbs	574.000000	0.000000	0.000000
1104.999298	__gene_G_rbs	437.000000	0.000000	0.000000
1104.999298	__gene_H_rbs	299.000000	0.000000	0.000000
1104.999298	__gene_J_rbs	799.000000	0.000000	0.000000
1104.999298	__gene_K_rbs	782.000000	0.000000	0.000000
1104.999298	__ribosome	0.000000	0.000000	0.000000
1104.999298	bound_ecolipol	1868.000000	0.000000	0.000000
1104.999298	bound_ribosome	100.000000	0.000000	0.000000
1104.999298	ecoli_genome	132.000000	0.000000	0.000000
1104.999298	ecoli_transcript	82649.000000	0.000000	0.000000
1104.999298	ecolipol	38.000000	0.000000	0.000000
1104.999298	gene_A	226.000000	811.000000	0.000000
1104.999298	gene_A*	141.000000	800.000000	0.000000
1104.999298	gene_B	134.000000	792.000000	0.000000
1104.999298	gene_C	125.000000	780.000000	0.000000
1104.999298	gene_D	233.000000	810.000000	0.000000
1104.999298	gene_E	196.000000	806.000000	0.000000
1104.999298	gene_F	105.000000	574.000000	0.001742
1104.999298	gene_G	33.000000	437.000000	0.064073
1104.999298	gene_H	0.000000	299.000000	0.123746
1104.999298	gene_J	101.000000	799.000000	0.042553
1104.999298	gene_K	130.000000	782.000000	0.000000
1104.999298	promoter_A	0.000000	0.000000	0.000000
1104.999298	promoter_B1	0.000000	0.000000	0.000000
1104.999298	promoter_D	0.000000	0.000000	0.000000
1109.999156	__gene_A*_rbs	803.000000	0.000000	0.000000
1109.999156	__gene_A_rbs	815.000000	0.000000	0.000000
1109.999156	__gene_B_rbs	795.000000	0.000000	0.000000
1109.999156	__gene_C_rbs	784.000000	0.000000	0.000000
1109.999156	__gene_D_rbs	814.000000	0.000000	0.000000
1109.999156	__gene_E_rbs	809.000000	0.000000	0.000000
1109.999156	__gene_F_rbs	578.000000	0.000000	0.000000
1109.999156	__gene_G_rbs	440.000000	0.000000	0.000000
1109.999156	__gene_H_rbs	299.000000	0.000000	0.000000
1109.999156	__gene_J_rbs	802.000000	0.000000	0.000000
1109.999156	__gene_K_rbs	786.000000	0.000000	0.000000
1109.999156	__ribosome	0.000000	0.000000	0.000000
1109.999156	bound_ecolipol	1868.000000	0.000000	0.000000
1109.999156	bound_ribosome	100.000000	0.000000	0.000000
1109.999156	ecoli_genome	132.000000	0.000000	0.000000
1109.999156	ecoli_transcript	83008.000000	0.000000	0.000000
1109.999156	ecolipol	35.000000	0.000000	0.000000
1109.999156	gene_A	226.000000	815.000000	0.000000
1109.999156	gene_A*	141.000000	803.000000	0.000000
1109.999156	gene_B	134.000000	795.000000	0.000000
1109.999156	gene_C	125.000000	784.000000	0.000000
1109.999156	gene_D	233.000000	814.000000	0.000000
1109.999156	gene_E	196.000000	809.000000	0.000000
1109.999156	gene_F	105.000000	578.000000	0.001730
1109.999156	gene_G	33.000000	440.000000	0.063636
1109.999156	gene_H	0.000000	299.000000	0.123746
1109.999156	gene_J	101.000000	802.000000	0.042394
1109.999156	gene_K	130.000000	786.000000	0.000000
1109.999156	promoter_A	0.000000	0.000000	0.000000
1109.999156	promoter_B1	0.000000	0.000000	0.000000
1109.999156	promoter_D	0.000000	0.000000	0.000000
1114.999741	__gene_A*_rbs	807.000000	0.000000	0.000000
1114.999741	__gene_A_rbs	819.000000	0.000000	0.000000
1114.999741	__gene_B_rbs	799.000000	0.000000	0.000000
1114.999741	__gene_C_rbs	788.000000	0.000000	0.000000
1114.999741	__gene_D_rbs	818.000000	0.000000	0.000000
1114.999741	__gene_E_rbs	813.000000	0.000000	0.000000
1114.999741	__gene_F_rbs	581.000000	0.000000	0.000000
1114.999741	__gene_G_rbs	443.000000	0.000000	0.000000
1114.999741	__gene_H_rbs	299.000000	0.000000	0.000000
1114.999741	__gene_J_rbs	806.000000	0.000000	0.000000
1114.999741	__gene_K_rbs	789.000000	0.000000	0.000000
1114.999741	__ribosome	0.000000	0.000000	0.000000
1114.999741	bound_ecolipol	1868.000000	0.000000	0.000000
1114.999741	bound_ribosome	100.000000	0.000000	0.000000
1114.999741	ecoli_genome	132.000000	0.000000	0.000000
1114.999741	ecoli_transcript	83369.000000	0.000000	0.000000
1114.999741	ecolipol	36.000000	0.000000	0.000000
1114.999741	gene_A	226.000000	819.000000	0.000000
1114.999741	gene_A*	141.000000	807.000000	0.000000
1114.999741	gene_B	134.000000	799.000000	0.000000
1114.999741	gene_C	125.000000	788.000000	0.000000
1114.999741	gene_D	233.000000	818.000000	0.000000
1114.999741	gene_E	196.000000	813.000000	0.000000
1114.999741	gene_F	105.000000	581.000000	0.001721
1114.999741	gene_G	33.000000	443.000000	0.063205
1114.999741	gene_H	0.000000	299.000000	0.123746
1114.999741	gene_J	101.000000	806.000000	0.042184
1114.999741	gene_K	130.000000	789.000000	0.000000
1114.999741	promoter_A	0.000000	0.000000	0.000000
1114.999741	promoter_B1	0.000000	0.000000	0.000000
1114.999741	promoter_D	0.000000	0.000000	0.000000
1119.999108	__gene_A*_rbs	811.000000	0.000000	0.000000
1119.999108	__gene_A_rbs	822.000000	0.000000	0.000000
1119.999108	__gene_B_rbs	802.000000	0.000000	0.000000
1119.999108	__gene_C_rbs	791.000000	0.000000	0.000000
1119.999108	__gene_D_rbs	820.000000	0.000000	0.000000
1119.999108	__gene_E_rbs	817.000000	0.000000	0.000000
1119.999108	__gene_F_rbs	583.000000	0.000000	0.000000
1119.999108	__gene_G_rbs	445.000000	0.000000	0.000000
1119.999108	__gene_H_rbs	300.000000	0.000000	0.000000
1119.999108	__gene_J_rbs	810.000000	0.000000	0.000000
1119.999108	__gene_K_rbs	794.000000	0.000000	0.000000
1119.999108	__ribosome	0.000000	0.000000	0.000000
1119.999108	bound_ecolipol	1862.000000	0.000000	0.000000
1119.999108	bound_ribosome	100.000000	0.000000	0.000000
1119.999108	ecoli_genome	138.000000	0.000000	0.000000
1119.999108	ecoli_transcript	83750.000000	0.000000	0.000000
1119.999108	ecolipol	41.000000	0.000000	0.000000
1119.999108	gene_A	226.000000	822.000000	0.000000
1119.999108	gene_A*	141.000000	811.000000	0.000000
1119.999108	gene_B	134.000000	802.000000	0.000000
1119.999108	gene_C	125.000000	791.000000	0.000000
1119.999108	gene_D	233.000000	820.000000	0.000000
1119.999108	gene_E	196.000000	817.000000	0.000000
1119.999108	gene_F	105.000000	583.000000	0.001715
1119.999108	gene_G	33.000000	445.000000	0.062921
1119.999108	gene_H	0.000000	300.000000	0.123333
1119.999108	gene_J	101.000000	810.000000	0.041975
1119.999108	gene_K	130.000000	794.000000	0.000000
1119.999108	promoter_A	0.000000	0.000000	0.000000
1119.999108	promoter_B1	0.000000	0.000000	0.000000
1119.999108	promoter_D	0.000000	0.000000	0.000000
1124.999076	__gene_A*_rbs	814.000000	0.000000	0.000000
1124.999076	__gene_A_rbs	827.000000	0.000000	0.000000
1124.999076	__gene_B_rbs	806.000000	0.000000	0.000000
1124.999076	__gene_C_rbs	795.000000	0.000000	0.000000
1124.999076	__gene_D_rbs	824.000000	0.000000	0.000000
1124.999076	__gene_E_rbs	820.000000	0.000000	0.000000
1124.999076	__gene_F_rbs	586.000000	0.000000	0.000000
1124.999076	__gene_G_rbs	448.000000	0.000000	0.000000
1124.999076	__gene_H_rbs	303.000000	0.000000	0.000000
1124.999076	__gene_J_rbs	814.000000	0.000000	0.000000
1124.999076	__gene_K_rbs	797.000000	0.000000	0.000000
1124.999076	__ribosome	0.000000	0.000000	0.000000
1124.999076	bound_ecolipol	1864.000000	0.000000	0.000000
1124.999076	bound_ribosome	100.000000	0.000000	0.000000
1124.999076	ecoli_genome	136.000000	0.000000	0.000000
1124.999076	ecoli_transcript	84138.000000	0.000000	0.000000
1124.999076	ecolipol	39.000000	0.000000	0.000000
1124.999076	gene_A	226.000000	827.000000	0.000000
1124.999076	gene_A*	141.000000	814.000000	0.000000
1124.999076	gene_B	134.000000	806.000000	0.000000
1124.999076	gene_C	125.000000	795.000000	0.000000
1124.999076	gene_D	233.000000	824.000000	0.000000
1124.999076	gene_E	196.000000	820.000000	0.000000
1124.999076	gene_F	105.000000	586.000000	0.001706
1124.999076	gene_G	33.000000	448.000000	0.062500
1124.999076	gene_H	0.000000	303.000000	0.122112
1124.999076	gene_J	101.000000	814.000000	0.041769
1124.999076	gene_K	130.000000	797.000000	0.000000
1124.999076	promoter_A	0.000000	0.000000	0.000000
1124.999076	promoter_B1	0.000000	0.000000	0.000000
1124.999076	promoter_D	0.000000	0.000000	0.000000
1129.999113	__gene_A*_rbs	818.000000	0.000000	0.000000
1129.999113	__gene_A_rbs	830.000000	0.000000	0.000000
1129.999113	__gene_B_rbs	810.000000	0.000000	0.000000
1129.999113	__gene_C_rbs	799.000000	0.000000	0.000000
1129.999113	__gene_D_rbs	828.000000	0.000000	0.000000
1129.999113	__gene_E_rbs	824.000000	0.000000	0.000000
1129.999113	__gene_F_rbs	589.000000	0.000000	0.000000
1129.999113	__gene_G_rbs	450.000000	0.000000	0.000000
1129.999113	__gene_H_rbs	304.000000	0.000000	0.000000
1129.999113	__gene_J_rbs	817.000000	0.000000	0.000000
