time	species	protein	transcript	ribo_density
1129.999113	__gene_K_rbs	801.000000	0.000000	0.000000
1129.999113	__ribosome	0.000000	0.000000	0.000000
1129.999113	bound_ecolipol	1859.000000	0.000000	0.000000
1129.999113	bound_ribosome	100.000000	0.000000	0.000000
1129.999113	ecoli_genome	141.000000	0.000000	0.000000
1129.999113	ecoli_transcript	84498.000000	0.000000	0.000000
1129.999113	ecolipol	47.000000	0.000000	0.000000
1129.999113	gene_A	226.000000	830.000000	0.000000
1129.999113	gene_A*	141.000000	818.000000	0.000000
1129.999113	gene_B	134.000000	810.000000	0.000000
1129.999113	gene_C	125.000000	799.000000	0.000000
1129.999113	gene_D	233.000000	828.000000	0.000000
1129.999113	gene_E	196.000000	824.000000	0.000000
1129.999113	gene_F	105.000000	589.000000	0.001698
1129.999113	gene_G	33.000000	450.000000	0.062222
1129.999113	gene_H	0.000000	304.000000	0.121711
1129.999113	gene_J	101.000000	817.000000	0.041616
1129.999113	gene_K	130.000000	801.000000	0.000000
1129.999113	promoter_A	0.000000	0.000000	0.000000
1129.999113	promoter_B1	0.000000	0.000000	0.000000
1129.999113	promoter_D	0.000000	0.000000	0.000000
1134.999105	__gene_A*_rbs	822.000000	0.000000	0.000000
1134.999105	__gene_A_rbs	834.000000	0.000000	0.000000
1134.999105	__gene_B_rbs	814.000000	0.000000	0.000000
1134.999105	__gene_C_rbs	802.000000	0.000000	0.000000
1134.999105	__gene_D_rbs	832.000000	0.000000	0.000000
1134.999105	__gene_E_rbs	828.000000	0.000000	0.000000
1134.999105	__gene_F_rbs	592.000000	0.000000	0.000000
1134.999105	__gene_G_rbs	451.000000	0.000000	0.000000
1134.999105	__gene_H_rbs	306.000000	0.000000	0.000000
1134.999105	__gene_J_rbs	821.000000	0.000000	0.000000
1134.999105	__gene_K_rbs	804.000000	0.000000	0.000000
1134.999105	__ribosome	0.000000	0.000000	0.000000
1134.999105	bound_ecolipol	1878.000000	0.000000	0.000000
1134.999105	bound_ribosome	100.000000	0.000000	0.000000
1134.999105	ecoli_genome	122.000000	0.000000	0.000000
1134.999105	ecoli_transcript	84878.000000	0.000000	0.000000
1134.999105	ecolipol	27.000000	0.000000	0.000000
1134.999105	gene_A	226.000000	834.000000	0.000000
1134.999105	gene_A*	141.000000	822.000000	0.001217
1134.999105	gene_B	134.000000	814.000000	0.000000
1134.999105	gene_C	125.000000	802.000000	0.000000
1134.999105	gene_D	233.000000	832.000000	0.000000
1134.999105	gene_E	196.000000	828.000000	0.000000
1134.999105	gene_F	106.000000	592.000000	0.000000
1134.999105	gene_G	33.000000	451.000000	0.062084
1134.999105	gene_H	0.000000	306.000000	0.120915
1134.999105	gene_J	101.000000	821.000000	0.041413
1134.999105	gene_K	130.000000	804.000000	0.000000
1134.999105	promoter_A	0.000000	0.000000	0.000000
1134.999105	promoter_B1	0.000000	0.000000	0.000000
1134.999105	promoter_D	0.000000	0.000000	0.000000
1139.999028	__gene_A*_rbs	825.000000	0.000000	0.000000
1139.999028	__gene_A_rbs	838.000000	0.000000	0.000000
1139.999028	__gene_B_rbs	817.000000	0.000000	0.000000
1139.999028	__gene_C_rbs	805.000000	0.000000	0.000000
1139.999028	__gene_D_rbs	835.000000	0.000000	0.000000
1139.999028	__gene_E_rbs	831.000000	0.000000	0.000000
1139.999028	__gene_F_rbs	595.000000	0.000000	0.000000
1139.999028	__gene_G_rbs	452.000000	0.000000	0.000000
1139.999028	__gene_H_rbs	308.000000	0.000000	0.000000
1139.999028	__gene_J_rbs	825.000000	0.000000	0.000000
1139.999028	__gene_K_rbs	808.000000	0.000000	0.000000
1139.999028	__ribosome	0.000000	0.000000	0.000000
1139.999028	bound_ecolipol	1859.000000	0.000000	0.000000
1139.999028	bound_ribosome	100.000000	0.000000	0.000000
1139.999028	ecoli_genome	141.000000	0.000000	0.000000
1139.999028	ecoli_transcript	85252.000000	0.000000	0.000000
1139.999028	ecolipol	44.000000	0.000000	0.000000
1139.999028	gene_A	226.000000	838.000000	0.000000
1139.999028	gene_A*	141.000000	825.000000	0.001212
1139.999028	gene_B	134.000000	817.000000	0.000000
1139.999028	gene_C	125.000000	805.000000	0.000000
1139.999028	gene_D	233.000000	835.000000	0.000000
1139.999028	gene_E	196.000000	831.000000	0.000000
1139.999028	gene_F	106.000000	595.000000	0.000000
1139.999028	gene_G	33.000000	452.000000	0.061947
1139.999028	gene_H	0.000000	308.000000	0.120130
1139.999028	gene_J	101.000000	825.000000	0.041212
1139.999028	gene_K	130.000000	808.000000	0.000000
1139.999028	promoter_A	0.000000	0.000000	0.000000
1139.999028	promoter_B1	0.000000	0.000000	0.000000
1139.999028	promoter_D	0.000000	0.000000	0.000000
1144.999028	__gene_A*_rbs	828.000000	0.000000	0.000000
1144.999028	__gene_A_rbs	842.000000	0.000000	0.000000
1144.999028	__gene_B_rbs	821.000000	0.000000	0.000000
1144.999028	__gene_C_rbs	809.000000	0.000000	0.000000
1144.999028	__gene_D_rbs	839.000000	0.000000	0.000000
1144.999028	__gene_E_rbs	834.000000	0.000000	0.000000
1144.999028	__gene_F_rbs	598.000000	0.000000	0.000000
1144.999028	__gene_G_rbs	455.000000	0.000000	0.000000
1144.999028	__gene_H_rbs	308.000000	0.000000	0.000000
1144.999028	__gene_J_rbs	828.000000	0.000000	0.000000
1144.999028	__gene_K_rbs	811.000000	0.000000	0.000000
1144.999028	__ribosome	0.000000	0.000000	0.000000
1144.999028	bound_ecolipol	1849.000000	0.000000	0.000000
1144.999028	bound_ribosome	100.000000	0.000000	0.000000
1144.999028	ecoli_genome	151.000000	0.000000	0.000000
1144.999028	ecoli_transcript	85641.000000	0.000000	0.000000
1144.999028	ecolipol	51.000000	0.000000	0.000000
1144.999028	gene_A	226.000000	842.000000	0.000000
1144.999028	gene_A*	141.000000	828.000000	0.001208
1144.999028	gene_B	134.000000	821.000000	0.000000
1144.999028	gene_C	125.000000	809.000000	0.000000
1144.999028	gene_D	233.000000	839.000000	0.000000
1144.999028	gene_E	196.000000	834.000000	0.000000
1144.999028	gene_F	106.000000	598.000000	0.000000
1144.999028	gene_G	33.000000	455.000000	0.061538
1144.999028	gene_H	0.000000	308.000000	0.120130
1144.999028	gene_J	101.000000	828.000000	0.041063
1144.999028	gene_K	130.000000	811.000000	0.000000
1144.999028	promoter_A	0.000000	0.000000	0.000000
1144.999028	promoter_B1	0.000000	0.000000	0.000000
1144.999028	promoter_D	0.000000	0.000000	0.000000
1149.999162	__gene_A*_rbs	832.000000	0.000000	0.000000
1149.999162	__gene_A_rbs	845.000000	0.000000	0.000000
1149.999162	__gene_B_rbs	824.000000	0.000000	0.000000
1149.999162	__gene_C_rbs	813.000000	0.000000	0.000000
1149.999162	__gene_D_rbs	842.000000	0.000000	0.000000
1149.999162	__gene_E_rbs	839.000000	0.000000	0.000000
1149.999162	__gene_F_rbs	601.000000	0.000000	0.000000
1149.999162	__gene_G_rbs	458.000000	0.000000	0.000000
1149.999162	__gene_H_rbs	310.000000	0.000000	0.000000
1149.999162	__gene_J_rbs	832.000000	0.000000	0.000000
1149.999162	__gene_K_rbs	815.000000	0.000000	0.000000
1149.999162	__ribosome	0.000000	0.000000	0.000000
1149.999162	bound_ecolipol	1868.000000	0.000000	0.000000
1149.999162	bound_ribosome	100.000000	0.000000	0.000000
1149.999162	ecoli_genome	132.000000	0.000000	0.000000
1149.999162	ecoli_transcript	86000.000000	0.000000	0.000000
1149.999162	ecolipol	31.000000	0.000000	0.000000
1149.999162	gene_A	226.000000	845.000000	0.000000
1149.999162	gene_A*	141.000000	832.000000	0.001202
1149.999162	gene_B	134.000000	824.000000	0.000000
1149.999162	gene_C	125.000000	813.000000	0.000000
1149.999162	gene_D	233.000000	842.000000	0.000000
1149.999162	gene_E	196.000000	839.000000	0.000000
1149.999162	gene_F	106.000000	601.000000	0.000000
1149.999162	gene_G	33.000000	458.000000	0.061135
1149.999162	gene_H	0.000000	310.000000	0.119355
1149.999162	gene_J	101.000000	832.000000	0.040865
1149.999162	gene_K	130.000000	815.000000	0.000000
1149.999162	promoter_A	0.000000	0.000000	0.000000
1149.999162	promoter_B1	0.000000	0.000000	0.000000
1149.999162	promoter_D	0.000000	0.000000	0.000000
1154.999031	__gene_A*_rbs	836.000000	0.000000	0.000000
1154.999031	__gene_A_rbs	849.000000	0.000000	0.000000
1154.999031	__gene_B_rbs	828.000000	0.000000	0.000000
1154.999031	__gene_C_rbs	817.000000	0.000000	0.000000
1154.999031	__gene_D_rbs	846.000000	0.000000	0.000000
1154.999031	__gene_E_rbs	842.000000	0.000000	0.000000
1154.999031	__gene_F_rbs	604.000000	0.000000	0.000000
1154.999031	__gene_G_rbs	460.000000	0.000000	0.000000
1154.999031	__gene_H_rbs	312.000000	0.000000	0.000000
1154.999031	__gene_J_rbs	836.000000	0.000000	0.000000
1154.999031	__gene_K_rbs	819.000000	0.000000	0.000000
1154.999031	__ribosome	0.000000	0.000000	0.000000
1154.999031	bound_ecolipol	1879.000000	0.000000	0.000000
1154.999031	bound_ribosome	100.000000	0.000000	0.000000
1154.999031	ecoli_genome	121.000000	0.000000	0.000000
1154.999031	ecoli_transcript	86357.000000	0.000000	0.000000
1154.999031	ecolipol	21.000000	0.000000	0.000000
1154.999031	gene_A	226.000000	849.000000	0.000000
1154.999031	gene_A*	141.000000	836.000000	0.001196
1154.999031	gene_B	134.000000	828.000000	0.000000
1154.999031	gene_C	125.000000	817.000000	0.000000
1154.999031	gene_D	233.000000	846.000000	0.000000
1154.999031	gene_E	196.000000	842.000000	0.000000
1154.999031	gene_F	106.000000	604.000000	0.000000
1154.999031	gene_G	33.000000	460.000000	0.060870
1154.999031	gene_H	0.000000	312.000000	0.118590
1154.999031	gene_J	101.000000	836.000000	0.040670
1154.999031	gene_K	130.000000	819.000000	0.000000
1154.999031	promoter_A	0.000000	0.000000	0.000000
1154.999031	promoter_B1	0.000000	0.000000	0.000000
1154.999031	promoter_D	0.000000	0.000000	0.000000
1159.999110	__gene_A*_rbs	840.000000	0.000000	0.000000
1159.999110	__gene_A_rbs	853.000000	0.000000	0.000000
1159.999110	__gene_B_rbs	832.000000	0.000000	0.000000
1159.999110	__gene_C_rbs	820.000000	0.000000	0.000000
1159.999110	__gene_D_rbs	850.000000	0.000000	0.000000
1159.999110	__gene_E_rbs	846.000000	0.000000	0.000000
1159.999110	__gene_F_rbs	608.000000	0.000000	0.000000
1159.999110	__gene_G_rbs	464.000000	0.000000	0.000000
1159.999110	__gene_H_rbs	314.000000	0.000000	0.000000
1159.999110	__gene_J_rbs	839.000000	0.000000	0.000000
1159.999110	__gene_K_rbs	822.000000	0.000000	0.000000
1159.999110	__ribosome	0.000000	0.000000	0.000000
1159.999110	bound_ecolipol	1860.000000	0.000000	0.000000
1159.999110	bound_ribosome	100.000000	0.000000	0.000000
1159.999110	ecoli_genome	140.000000	0.000000	0.000000
1159.999110	ecoli_transcript	86726.000000	0.000000	0.000000
1159.999110	ecolipol	39.000000	0.000000	0.000000
1159.999110	gene_A	226.000000	853.000000	0.000000
1159.999110	gene_A*	141.000000	840.000000	0.001190
1159.999110	gene_B	134.000000	832.000000	0.000000
1159.999110	gene_C	125.000000	820.000000	0.000000
1159.999110	gene_D	233.000000	850.000000	0.000000
1159.999110	gene_E	196.000000	846.000000	0.000000
1159.999110	gene_F	106.000000	608.000000	0.000000
1159.999110	gene_G	33.000000	464.000000	0.060345
1159.999110	gene_H	0.000000	314.000000	0.117834
1159.999110	gene_J	101.000000	839.000000	0.040524
1159.999110	gene_K	130.000000	822.000000	0.000000
1159.999110	promoter_A	0.000000	0.000000	0.000000
1159.999110	promoter_B1	0.000000	0.000000	0.000000
1159.999110	promoter_D	0.000000	0.000000	0.000000
1164.999069	__gene_A*_rbs	844.000000	0.000000	0.000000
1164.999069	__gene_A_rbs	856.000000	0.000000	0.000000
1164.999069	__gene_B_rbs	835.000000	0.000000	0.000000
1164.999069	__gene_C_rbs	824.000000	0.000000	0.000000
1164.999069	__gene_D_rbs	853.000000	0.000000	0.000000
1164.999069	__gene_E_rbs	849.000000	0.000000	0.000000
1164.999069	__gene_F_rbs	611.000000	0.000000	0.000000
1164.999069	__gene_G_rbs	466.000000	0.000000	0.000000
1164.999069	__gene_H_rbs	316.000000	0.000000	0.000000
1164.999069	__gene_J_rbs	843.000000	0.000000	0.000000
1164.999069	__gene_K_rbs	826.000000	0.000000	0.000000
1164.999069	__ribosome	0.000000	0.000000	0.000000
1164.999069	bound_ecolipol	1861.000000	0.000000	0.000000
1164.999069	bound_ribosome	100.000000	0.000000	0.000000
1164.999069	ecoli_genome	139.000000	0.000000	0.000000
1164.999069	ecoli_transcript	87089.000000	0.000000	0.000000
1164.999069	ecolipol	37.000000	0.000000	0.000000
1164.999069	gene_A	226.000000	856.000000	0.000000
1164.999069	gene_A*	141.000000	844.000000	0.001185
1164.999069	gene_B	134.000000	835.000000	0.000000
1164.999069	gene_C	125.000000	824.000000	0.000000
1164.999069	gene_D	233.000000	853.000000	0.000000
1164.999069	gene_E	196.000000	849.000000	0.000000
1164.999069	gene_F	106.000000	611.000000	0.000000
1164.999069	gene_G	33.000000	466.000000	0.060086
1164.999069	gene_H	0.000000	316.000000	0.117089
1164.999069	gene_J	101.000000	843.000000	0.040332
1164.999069	gene_K	130.000000	826.000000	0.000000
1164.999069	promoter_A	0.000000	0.000000	0.000000
1164.999069	promoter_B1	0.000000	0.000000	0.000000
1164.999069	promoter_D	0.000000	0.000000	0.000000
1169.999170	__gene_A*_rbs	847.000000	0.000000	0.000000
1169.999170	__gene_A_rbs	860.000000	0.000000	0.000000
1169.999170	__gene_B_rbs	839.000000	0.000000	0.000000
1169.999170	__gene_C_rbs	827.000000	0.000000	0.000000
1169.999170	__gene_D_rbs	857.000000	0.000000	0.000000
1169.999170	__gene_E_rbs	853.000000	0.000000	0.000000
1169.999170	__gene_F_rbs	613.000000	0.000000	0.000000
1169.999170	__gene_G_rbs	468.000000	0.000000	0.000000
1169.999170	__gene_H_rbs	318.000000	0.000000	0.000000
1169.999170	__gene_J_rbs	847.000000	0.000000	0.000000
1169.999170	__gene_K_rbs	829.000000	0.000000	0.000000
1169.999170	__ribosome	0.000000	0.000000	0.000000
1169.999170	bound_ecolipol	1850.000000	0.000000	0.000000
1169.999170	bound_ribosome	100.000000	0.000000	0.000000
1169.999170	ecoli_genome	150.000000	0.000000	0.000000
1169.999170	ecoli_transcript	87514.000000	0.000000	0.000000
1169.999170	ecolipol	48.000000	0.000000	0.000000
1169.999170	gene_A	226.000000	860.000000	0.000000
1169.999170	gene_A*	142.000000	847.000000	0.000000
1169.999170	gene_B	134.000000	839.000000	0.000000
1169.999170	gene_C	125.000000	827.000000	0.000000
1169.999170	gene_D	233.000000	857.000000	0.001167
1169.999170	gene_E	196.000000	853.000000	0.000000
1169.999170	gene_F	106.000000	613.000000	0.000000
1169.999170	gene_G	33.000000	468.000000	0.059829
1169.999170	gene_H	0.000000	318.000000	0.116352
1169.999170	gene_J	101.000000	847.000000	0.040142
1169.999170	gene_K	130.000000	829.000000	0.000000
1169.999170	promoter_A	0.000000	0.000000	0.000000
1169.999170	promoter_B1	0.000000	0.000000	0.000000
1169.999170	promoter_D	0.000000	0.000000	0.000000
1174.999014	__gene_A*_rbs	851.000000	0.000000	0.000000
1174.999014	__gene_A_rbs	864.000000	0.000000	0.000000
1174.999014	__gene_B_rbs	842.000000	0.000000	0.000000
1174.999014	__gene_C_rbs	831.000000	0.000000	0.000000
1174.999014	__gene_D_rbs	861.000000	0.000000	0.000000
1174.999014	__gene_E_rbs	856.000000	0.000000	0.000000
1174.999014	__gene_F_rbs	615.000000	0.000000	0.000000
1174.999014	__gene_G_rbs	471.000000	0.000000	0.000000
1174.999014	__gene_H_rbs	319.000000	0.000000	0.000000
1174.999014	__gene_J_rbs	851.000000	0.000000	0.000000
1174.999014	__gene_K_rbs	833.000000	0.000000	0.000000
1174.999014	__ribosome	0.000000	0.000000	0.000000
1174.999014	bound_ecolipol	1871.000000	0.000000	0.000000
1174.999014	bound_ribosome	100.000000	0.000000	0.000000
1174.999014	ecoli_genome	129.000000	0.000000	0.000000
1174.999014	ecoli_transcript	87868.000000	0.000000	0.000000
1174.999014	ecolipol	31.000000	0.000000	0.000000
1174.999014	gene_A	226.000000	864.000000	0.000000
1174.999014	gene_A*	142.000000	851.000000	0.000000
1174.999014	gene_B	134.000000	842.000000	0.000000
1174.999014	gene_C	125.000000	831.000000	0.000000
1174.999014	gene_D	233.000000	861.000000	0.001161
1174.999014	gene_E	196.000000	856.000000	0.000000
1174.999014	gene_F	106.000000	615.000000	0.000000
1174.999014	gene_G	33.000000	471.000000	0.059448
1174.999014	gene_H	0.000000	319.000000	0.115987
1174.999014	gene_J	101.000000	851.000000	0.039953
1174.999014	gene_K	130.000000	833.000000	0.000000
1174.999014	promoter_A	0.000000	0.000000	0.000000
1174.999014	promoter_B1	0.000000	0.000000	0.000000
1174.999014	promoter_D	0.000000	0.000000	0.000000
1179.999012	__gene_A*_rbs	855.000000	0.000000	0.000000
1179.999012	__gene_A_rbs	868.000000	0.000000	0.000000
1179.999012	__gene_B_rbs	846.000000	0.000000	0.000000
1179.999012	__gene_C_rbs	834.000000	0.000000	0.000000
1179.999012	__gene_D_rbs	864.000000	0.000000	0.000000
1179.999012	__gene_E_rbs	860.000000	0.000000	0.000000
1179.999012	__gene_F_rbs	617.000000	0.000000	0.000000
1179.999012	__gene_G_rbs	473.000000	0.000000	0.000000
1179.999012	__gene_H_rbs	320.000000	0.000000	0.000000
1179.999012	__gene_J_rbs	854.000000	0.000000	0.000000
1179.999012	__gene_K_rbs	837.000000	0.000000	0.000000
1179.999012	__ribosome	0.000000	0.000000	0.000000
1179.999012	bound_ecolipol	1868.000000	0.000000	0.000000
1179.999012	bound_ribosome	100.000000	0.000000	0.000000
1179.999012	ecoli_genome	132.000000	0.000000	0.000000
1179.999012	ecoli_transcript	88225.000000	0.000000	0.000000
1179.999012	ecolipol	33.000000	0.000000	0.000000
1179.999012	gene_A	226.000000	868.000000	0.000000
1179.999012	gene_A*	142.000000	855.000000	0.000000
1179.999012	gene_B	134.000000	846.000000	0.000000
1179.999012	gene_C	125.000000	834.000000	0.000000
1179.999012	gene_D	233.000000	864.000000	0.001157
1179.999012	gene_E	196.000000	860.000000	0.000000
1179.999012	gene_F	106.000000	617.000000	0.000000
1179.999012	gene_G	33.000000	473.000000	0.059197
1179.999012	gene_H	0.000000	320.000000	0.115625
1179.999012	gene_J	101.000000	854.000000	0.039813
1179.999012	gene_K	130.000000	837.000000	0.000000
1179.999012	promoter_A	0.000000	0.000000	0.000000
1179.999012	promoter_B1	0.000000	0.000000	0.000000
1179.999012	promoter_D	0.000000	0.000000	0.000000
1184.999032	__gene_A*_rbs	858.000000	0.000000	0.000000
1184.999032	__gene_A_rbs	871.000000	0.000000	0.000000
1184.999032	__gene_B_rbs	849.000000	0.000000	0.000000
1184.999032	__gene_C_rbs	838.000000	0.000000	0.000000
1184.999032	__gene_D_rbs	868.000000	0.000000	0.000000
1184.999032	__gene_E_rbs	864.000000	0.000000	0.000000
1184.999032	__gene_F_rbs	619.000000	0.000000	0.000000
1184.999032	__gene_G_rbs	476.000000	0.000000	0.000000
1184.999032	__gene_H_rbs	322.000000	0.000000	0.000000
1184.999032	__gene_J_rbs	858.000000	0.000000	0.000000
1184.999032	__gene_K_rbs	840.000000	0.000000	0.000000
1184.999032	__ribosome	0.000000	0.000000	0.000000
1184.999032	bound_ecolipol	1865.000000	0.000000	0.000000
1184.999032	bound_ribosome	100.000000	0.000000	0.000000
1184.999032	ecoli_genome	135.000000	0.000000	0.000000
1184.999032	ecoli_transcript	88594.000000	0.000000	0.000000
1184.999032	ecolipol	36.000000	0.000000	0.000000
1184.999032	gene_A	226.000000	871.000000	0.000000
1184.999032	gene_A*	142.000000	858.000000	0.000000
1184.999032	gene_B	134.000000	849.000000	0.000000
1184.999032	gene_C	125.000000	838.000000	0.000000
1184.999032	gene_D	234.000000	868.000000	0.000000
1184.999032	gene_E	196.000000	864.000000	0.000000
1184.999032	gene_F	106.000000	619.000000	0.000000
1184.999032	gene_G	33.000000	476.000000	0.058824
1184.999032	gene_H	0.000000	322.000000	0.114907
1184.999032	gene_J	101.000000	858.000000	0.040793
1184.999032	gene_K	130.000000	840.000000	0.000000
1184.999032	promoter_A	0.000000	0.000000	0.000000
1184.999032	promoter_B1	0.000000	0.000000	0.000000
1184.999032	promoter_D	0.000000	0.000000	0.000000
1189.999027	__gene_A*_rbs	862.000000	0.000000	0.000000
1189.999027	__gene_A_rbs	875.000000	0.000000	0.000000
1189.999027	__gene_B_rbs	853.000000	0.000000	0.000000
1189.999027	__gene_C_rbs	842.000000	0.000000	0.000000
1189.999027	__gene_D_rbs	872.000000	0.000000	0.000000
1189.999027	__gene_E_rbs	868.000000	0.000000	0.000000
1189.999027	__gene_F_rbs	622.000000	0.000000	0.000000
1189.999027	__gene_G_rbs	478.000000	0.000000	0.000000
1189.999027	__gene_H_rbs	325.000000	0.000000	0.000000
1189.999027	__gene_J_rbs	861.000000	0.000000	0.000000
1189.999027	__gene_K_rbs	844.000000	0.000000	0.000000
1189.999027	__ribosome	0.000000	0.000000	0.000000
1189.999027	bound_ecolipol	1877.000000	0.000000	0.000000
1189.999027	bound_ribosome	100.000000	0.000000	0.000000
1189.999027	ecoli_genome	123.000000	0.000000	0.000000
1189.999027	ecoli_transcript	88943.000000	0.000000	0.000000
1189.999027	ecolipol	27.000000	0.000000	0.000000
1189.999027	gene_A	226.000000	875.000000	0.000000
1189.999027	gene_A*	142.000000	862.000000	0.000000
1189.999027	gene_B	134.000000	853.000000	0.000000
1189.999027	gene_C	125.000000	842.000000	0.001188
1189.999027	gene_D	234.000000	872.000000	0.000000
1189.999027	gene_E	196.000000	868.000000	0.000000
1189.999027	gene_F	106.000000	622.000000	0.000000
1189.999027	gene_G	33.000000	478.000000	0.058577
1189.999027	gene_H	0.000000	325.000000	0.113846
1189.999027	gene_J	102.000000	861.000000	0.039489
1189.999027	gene_K	130.000000	844.000000	0.000000
1189.999027	promoter_A	0.000000	0.000000	0.000000
1189.999027	promoter_B1	0.000000	0.000000	0.000000
1189.999027	promoter_D	0.000000	0.000000	0.000000
1194.999366	__gene_A*_rbs	866.000000	0.000000	0.000000
1194.999366	__gene_A_rbs	878.000000	0.000000	0.000000
1194.999366	__gene_B_rbs	857.000000	0.000000	0.000000
1194.999366	__gene_C_rbs	846.000000	0.000000	0.000000
1194.999366	__gene_D_rbs	876.000000	0.000000	0.000000
1194.999366	__gene_E_rbs	871.000000	0.000000	0.000000
1194.999366	__gene_F_rbs	624.000000	0.000000	0.000000
1194.999366	__gene_G_rbs	481.000000	0.000000	0.000000
1194.999366	__gene_H_rbs	327.000000	0.000000	0.000000
1194.999366	__gene_J_rbs	865.000000	0.000000	0.000000
1194.999366	__gene_K_rbs	848.000000	0.000000	0.000000
1194.999366	__ribosome	0.000000	0.000000	0.000000
1194.999366	bound_ecolipol	1867.000000	0.000000	0.000000
1194.999366	bound_ribosome	100.000000	0.000000	0.000000
1194.999366	ecoli_genome	133.000000	0.000000	0.000000
1194.999366	ecoli_transcript	89307.000000	0.000000	0.000000
1194.999366	ecolipol	35.000000	0.000000	0.000000
1194.999366	gene_A	226.000000	878.000000	0.000000
1194.999366	gene_A*	142.000000	866.000000	0.000000
1194.999366	gene_B	134.000000	857.000000	0.000000
1194.999366	gene_C	125.000000	846.000000	0.001182
1194.999366	gene_D	234.000000	876.000000	0.000000
1194.999366	gene_E	196.000000	871.000000	0.000000
1194.999366	gene_F	106.000000	624.000000	0.000000
1194.999366	gene_G	33.000000	481.000000	0.058212
1194.999366	gene_H	0.000000	327.000000	0.113150
1194.999366	gene_J	102.000000	865.000000	0.039306
1194.999366	gene_K	130.000000	848.000000	0.000000
1194.999366	promoter_A	0.000000	0.000000	0.000000
1194.999366	promoter_B1	0.000000	0.000000	0.000000
1194.999366	promoter_D	0.000000	0.000000	0.000000
1199.999456	__gene_A*_rbs	869.000000	0.000000	0.000000
1199.999456	__gene_A_rbs	882.000000	0.000000	0.000000
1199.999456	__gene_B_rbs	861.000000	0.000000	0.000000
1199.999456	__gene_C_rbs	849.000000	0.000000	0.000000
1199.999456	__gene_D_rbs	879.000000	0.000000	0.000000
1199.999456	__gene_E_rbs	875.000000	0.000000	0.000000
1199.999456	__gene_F_rbs	626.000000	0.000000	0.000000
1199.999456	__gene_G_rbs	484.000000	0.000000	0.000000
1199.999456	__gene_H_rbs	328.000000	0.000000	0.000000
1199.999456	__gene_J_rbs	869.000000	0.000000	0.000000
1199.999456	__gene_K_rbs	851.000000	0.000000	0.000000
1199.999456	__ribosome	0.000000	0.000000	0.000000
1199.999456	bound_ecolipol	1863.000000	0.000000	0.000000
1199.999456	bound_ribosome	100.000000	0.000000	0.000000
1199.999456	ecoli_genome	137.000000	0.000000	0.000000
1199.999456	ecoli_transcript	89691.000000	0.000000	0.000000
1199.999456	ecolipol	43.000000	0.000000	0.000000
1199.999456	gene_A	226.000000	882.000000	0.000000
1199.999456	gene_A*	142.000000	869.000000	0.000000
1199.999456	gene_B	134.000000	861.000000	0.000000
1199.999456	gene_C	126.000000	849.000000	0.000000
1199.999456	gene_D	234.000000	879.000000	0.000000
1199.999456	gene_E	196.000000	875.000000	0.000000
1199.999456	gene_F	106.000000	626.000000	0.000000
1199.999456	gene_G	33.000000	484.000000	0.057851
1199.999456	gene_H	0.000000	328.000000	0.112805
1199.999456	gene_J	102.000000	869.000000	0.039125
1199.999456	gene_K	130.000000	851.000000	0.001175
1199.999456	promoter_A	0.000000	0.000000	0.000000
1199.999456	promoter_B1	0.000000	0.000000	0.000000
1199.999456	promoter_D	0.000000	0.000000	0.000000
