time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999603	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999603	__gene_A_rbs	2.000000	0.000000	0.000000
4.999603	__gene_B_rbs	0.000000	0.000000	0.000000
4.999603	__gene_C_rbs	0.000000	0.000000	0.000000
4.999603	__gene_D_rbs	0.000000	0.000000	0.000000
4.999603	__gene_E_rbs	0.000000	0.000000	0.000000
4.999603	__gene_F_rbs	0.000000	0.000000	0.000000
4.999603	__gene_G_rbs	0.000000	0.000000	0.000000
4.999603	__gene_H_rbs	0.000000	0.000000	0.000000
4.999603	__gene_J_rbs	0.000000	0.000000	0.000000
4.999603	__gene_K_rbs	0.000000	0.000000	0.000000
4.999603	__ribosome	90.000000	0.000000	0.000000
4.999603	bound_ecolipol	1927.000000	0.000000	0.000000
4.999603	bound_ribosome	100.000000	0.000000	0.000000
4.999603	ecoli_genome	73.000000	0.000000	0.000000
4.999603	ecoli_transcript	390.000000	0.000000	0.000000
4.999603	ecolipol	67.000000	0.000000	0.000000
4.999603	gene_A	0.000000	4.000000	2.500000
4.999603	promoter_A	0.000000	0.000000	0.000000
4.999603	promoter_B1	1.000000	0.000000	0.000000
4.999603	promoter_D	1.000000	0.000000	0.000000
9.999241	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999241	__gene_A_rbs	5.000000	0.000000	0.000000
9.999241	__gene_B_rbs	1.000000	0.000000	0.000000
9.999241	__gene_C_rbs	0.000000	0.000000	0.000000
9.999241	__gene_D_rbs	0.000000	0.000000	0.000000
9.999241	__gene_E_rbs	0.000000	0.000000	0.000000
9.999241	__gene_F_rbs	0.000000	0.000000	0.000000
9.999241	__gene_G_rbs	0.000000	0.000000	0.000000
9.999241	__gene_H_rbs	0.000000	0.000000	0.000000
9.999241	__gene_J_rbs	0.000000	0.000000	0.000000
9.999241	__gene_K_rbs	0.000000	0.000000	0.000000
9.999241	__ribosome	68.000000	0.000000	0.000000
9.999241	bound_ecolipol	1921.000000	0.000000	0.000000
9.999241	bound_ribosome	100.000000	0.000000	0.000000
9.999241	ecoli_genome	79.000000	0.000000	0.000000
9.999241	ecoli_transcript	796.000000	0.000000	0.000000
9.999241	ecolipol	69.000000	0.000000	0.000000
9.999241	gene_A	0.000000	7.000000	4.571429
9.999241	gene_B	0.000000	1.000000	0.000000
9.999241	promoter_A	0.000000	0.000000	0.000000
9.999241	promoter_B1	1.000000	0.000000	0.000000
9.999241	promoter_D	1.000000	0.000000	0.000000
14.999667	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999667	__gene_A_rbs	10.000000	0.000000	0.000000
14.999667	__gene_B_rbs	2.000000	0.000000	0.000000
14.999667	__gene_C_rbs	0.000000	0.000000	0.000000
14.999667	__gene_D_rbs	1.000000	0.000000	0.000000
14.999667	__gene_E_rbs	0.000000	0.000000	0.000000
14.999667	__gene_F_rbs	0.000000	0.000000	0.000000
14.999667	__gene_G_rbs	0.000000	0.000000	0.000000
14.999667	__gene_H_rbs	0.000000	0.000000	0.000000
14.999667	__gene_J_rbs	0.000000	0.000000	0.000000
14.999667	__gene_K_rbs	0.000000	0.000000	0.000000
14.999667	__ribosome	36.000000	0.000000	0.000000
14.999667	bound_ecolipol	1929.000000	0.000000	0.000000
14.999667	bound_ribosome	100.000000	0.000000	0.000000
14.999667	ecoli_genome	71.000000	0.000000	0.000000
14.999667	ecoli_transcript	1159.000000	0.000000	0.000000
14.999667	ecolipol	55.000000	0.000000	0.000000
14.999667	gene_A	0.000000	11.000000	5.363636
14.999667	gene_B	0.000000	2.000000	2.000000
14.999667	gene_D	0.000000	1.000000	1.000000
14.999667	promoter_A	0.000000	0.000000	0.000000
14.999667	promoter_B1	0.000000	0.000000	0.000000
14.999667	promoter_D	1.000000	0.000000	0.000000
20.001781	__gene_A*_rbs	2.000000	0.000000	0.000000
20.001781	__gene_A_rbs	13.000000	0.000000	0.000000
20.001781	__gene_B_rbs	2.000000	0.000000	0.000000
20.001781	__gene_C_rbs	0.000000	0.000000	0.000000
20.001781	__gene_D_rbs	1.000000	0.000000	0.000000
20.001781	__gene_E_rbs	1.000000	0.000000	0.000000
20.001781	__gene_F_rbs	0.000000	0.000000	0.000000
20.001781	__gene_G_rbs	0.000000	0.000000	0.000000
20.001781	__gene_H_rbs	0.000000	0.000000	0.000000
20.001781	__gene_J_rbs	0.000000	0.000000	0.000000
20.001781	__gene_K_rbs	1.000000	0.000000	0.000000
20.001781	__ribosome	13.000000	0.000000	0.000000
20.001781	bound_ecolipol	1926.000000	0.000000	0.000000
20.001781	bound_ribosome	100.000000	0.000000	0.000000
20.001781	ecoli_genome	74.000000	0.000000	0.000000
20.001781	ecoli_transcript	1518.000000	0.000000	0.000000
20.001781	ecolipol	54.000000	0.000000	0.000000
20.001781	gene_A	0.000000	15.000000	4.933333
20.001781	gene_A*	0.000000	3.000000	0.666667
20.001781	gene_B	0.000000	2.000000	4.000000
20.001781	gene_D	0.000000	1.000000	2.000000
20.001781	gene_E	0.000000	1.000000	1.000000
20.001781	gene_K	0.000000	1.000000	0.000000
20.001781	promoter_A	0.000000	0.000000	0.000000
20.001781	promoter_B1	1.000000	0.000000	0.000000
20.001781	promoter_D	1.000000	0.000000	0.000000
24.999440	__gene_A*_rbs	4.000000	0.000000	0.000000
24.999440	__gene_A_rbs	18.000000	0.000000	0.000000
24.999440	__gene_B_rbs	3.000000	0.000000	0.000000
24.999440	__gene_C_rbs	2.000000	0.000000	0.000000
24.999440	__gene_D_rbs	1.000000	0.000000	0.000000
24.999440	__gene_E_rbs	1.000000	0.000000	0.000000
24.999440	__gene_F_rbs	0.000000	0.000000	0.000000
24.999440	__gene_G_rbs	0.000000	0.000000	0.000000
24.999440	__gene_H_rbs	0.000000	0.000000	0.000000
24.999440	__gene_J_rbs	0.000000	0.000000	0.000000
24.999440	__gene_K_rbs	2.000000	0.000000	0.000000
24.999440	__ribosome	2.000000	0.000000	0.000000
24.999440	bound_ecolipol	1915.000000	0.000000	0.000000
24.999440	bound_ribosome	100.000000	0.000000	0.000000
24.999440	ecoli_genome	85.000000	0.000000	0.000000
24.999440	ecoli_transcript	1892.000000	0.000000	0.000000
24.999440	ecolipol	62.000000	0.000000	0.000000
24.999440	gene_A	0.000000	19.000000	4.263158
24.999440	gene_A*	0.000000	7.000000	0.571429
24.999440	gene_B	2.000000	3.000000	2.000000
24.999440	gene_C	0.000000	2.000000	1.000000
24.999440	gene_D	0.000000	1.000000	3.000000
24.999440	gene_E	0.000000	1.000000	1.000000
24.999440	gene_K	0.000000	2.000000	0.500000
24.999440	promoter_A	0.000000	0.000000	0.000000
24.999440	promoter_B1	1.000000	0.000000	0.000000
24.999440	promoter_D	1.000000	0.000000	0.000000
29.999106	__gene_A*_rbs	8.000000	0.000000	0.000000
29.999106	__gene_A_rbs	22.000000	0.000000	0.000000
29.999106	__gene_B_rbs	4.000000	0.000000	0.000000
29.999106	__gene_C_rbs	2.000000	0.000000	0.000000
29.999106	__gene_D_rbs	2.000000	0.000000	0.000000
29.999106	__gene_E_rbs	1.000000	0.000000	0.000000
29.999106	__gene_F_rbs	0.000000	0.000000	0.000000
29.999106	__gene_G_rbs	0.000000	0.000000	0.000000
29.999106	__gene_H_rbs	0.000000	0.000000	0.000000
29.999106	__gene_J_rbs	1.000000	0.000000	0.000000
29.999106	__gene_K_rbs	2.000000	0.000000	0.000000
29.999106	__ribosome	2.000000	0.000000	0.000000
29.999106	bound_ecolipol	1923.000000	0.000000	0.000000
29.999106	bound_ribosome	100.000000	0.000000	0.000000
29.999106	ecoli_genome	77.000000	0.000000	0.000000
29.999106	ecoli_transcript	2259.000000	0.000000	0.000000
29.999106	ecolipol	50.000000	0.000000	0.000000
29.999106	gene_A	0.000000	23.000000	3.782609
29.999106	gene_A*	0.000000	11.000000	0.454545
29.999106	gene_B	8.000000	4.000000	0.000000
29.999106	gene_C	0.000000	2.000000	1.000000
29.999106	gene_D	0.000000	2.000000	1.500000
29.999106	gene_E	1.000000	1.000000	1.000000
29.999106	gene_J	0.000000	1.000000	0.000000
29.999106	gene_K	1.000000	2.000000	0.000000
29.999106	promoter_A	0.000000	0.000000	0.000000
29.999106	promoter_B1	0.000000	0.000000	0.000000
29.999106	promoter_D	0.000000	0.000000	0.000000
34.999146	__gene_A*_rbs	13.000000	0.000000	0.000000
34.999146	__gene_A_rbs	27.000000	0.000000	0.000000
34.999146	__gene_B_rbs	5.000000	0.000000	0.000000
34.999146	__gene_C_rbs	2.000000	0.000000	0.000000
34.999146	__gene_D_rbs	3.000000	0.000000	0.000000
34.999146	__gene_E_rbs	2.000000	0.000000	0.000000
34.999146	__gene_F_rbs	0.000000	0.000000	0.000000
34.999146	__gene_G_rbs	0.000000	0.000000	0.000000
34.999146	__gene_H_rbs	0.000000	0.000000	0.000000
34.999146	__gene_J_rbs	1.000000	0.000000	0.000000
34.999146	__gene_K_rbs	3.000000	0.000000	0.000000
34.999146	__ribosome	0.000000	0.000000	0.000000
34.999146	bound_ecolipol	1905.000000	0.000000	0.000000
34.999146	bound_ribosome	100.000000	0.000000	0.000000
34.999146	ecoli_genome	95.000000	0.000000	0.000000
34.999146	ecoli_transcript	2660.000000	0.000000	0.000000
34.999146	ecolipol	65.000000	0.000000	0.000000
34.999146	gene_A	0.000000	27.000000	3.259259
34.999146	gene_A*	0.000000	14.000000	0.500000
34.999146	gene_B	8.000000	5.000000	0.000000
34.999146	gene_C	2.000000	2.000000	0.000000
34.999146	gene_D	2.000000	3.000000	0.333333
34.999146	gene_E	1.000000	2.000000	0.500000
34.999146	gene_J	0.000000	1.000000	2.000000
34.999146	gene_K	1.000000	3.000000	0.333333
34.999146	promoter_A	0.000000	0.000000	0.000000
34.999146	promoter_B1	0.000000	0.000000	0.000000
34.999146	promoter_D	1.000000	0.000000	0.000000
39.999294	__gene_A*_rbs	18.000000	0.000000	0.000000
39.999294	__gene_A_rbs	31.000000	0.000000	0.000000
39.999294	__gene_B_rbs	6.000000	0.000000	0.000000
39.999294	__gene_C_rbs	3.000000	0.000000	0.000000
39.999294	__gene_D_rbs	3.000000	0.000000	0.000000
39.999294	__gene_E_rbs	3.000000	0.000000	0.000000
39.999294	__gene_F_rbs	0.000000	0.000000	0.000000
39.999294	__gene_G_rbs	0.000000	0.000000	0.000000
39.999294	__gene_H_rbs	0.000000	0.000000	0.000000
39.999294	__gene_J_rbs	1.000000	0.000000	0.000000
39.999294	__gene_K_rbs	3.000000	0.000000	0.000000
39.999294	__ribosome	0.000000	0.000000	0.000000
39.999294	bound_ecolipol	1911.000000	0.000000	0.000000
39.999294	bound_ribosome	100.000000	0.000000	0.000000
39.999294	ecoli_genome	89.000000	0.000000	0.000000
39.999294	ecoli_transcript	3045.000000	0.000000	0.000000
39.999294	ecolipol	55.000000	0.000000	0.000000
39.999294	gene_A	0.000000	31.000000	2.870968
39.999294	gene_A*	0.000000	18.000000	0.444444
39.999294	gene_B	8.000000	8.000000	0.125000
39.999294	gene_C	2.000000	3.000000	0.000000
39.999294	gene_D	3.000000	3.000000	0.000000
39.999294	gene_E	2.000000	3.000000	0.000000
39.999294	gene_J	0.000000	1.000000	2.000000
39.999294	gene_K	2.000000	3.000000	0.000000
39.999294	promoter_A	0.000000	0.000000	0.000000
39.999294	promoter_B1	0.000000	0.000000	0.000000
39.999294	promoter_D	1.000000	0.000000	0.000000
44.999568	__gene_A*_rbs	20.000000	0.000000	0.000000
44.999568	__gene_A_rbs	34.000000	0.000000	0.000000
44.999568	__gene_B_rbs	10.000000	0.000000	0.000000
44.999568	__gene_C_rbs	4.000000	0.000000	0.000000
44.999568	__gene_D_rbs	4.000000	0.000000	0.000000
44.999568	__gene_E_rbs	3.000000	0.000000	0.000000
44.999568	__gene_F_rbs	0.000000	0.000000	0.000000
44.999568	__gene_G_rbs	0.000000	0.000000	0.000000
44.999568	__gene_H_rbs	0.000000	0.000000	0.000000
44.999568	__gene_J_rbs	3.000000	0.000000	0.000000
44.999568	__gene_K_rbs	5.000000	0.000000	0.000000
44.999568	__ribosome	0.000000	0.000000	0.000000
44.999568	bound_ecolipol	1905.000000	0.000000	0.000000
44.999568	bound_ribosome	100.000000	0.000000	0.000000
44.999568	ecoli_genome	95.000000	0.000000	0.000000
44.999568	ecoli_transcript	3439.000000	0.000000	0.000000
44.999568	ecolipol	58.000000	0.000000	0.000000
44.999568	gene_A	0.000000	34.000000	2.617647
44.999568	gene_A*	0.000000	21.000000	0.380952
44.999568	gene_B	8.000000	11.000000	0.090909
44.999568	gene_C	2.000000	4.000000	0.000000
44.999568	gene_D	3.000000	4.000000	0.000000
44.999568	gene_E	2.000000	3.000000	0.000000
44.999568	gene_J	0.000000	3.000000	0.666667
44.999568	gene_K	2.000000	5.000000	0.000000
44.999568	promoter_A	0.000000	0.000000	0.000000
44.999568	promoter_B1	0.000000	0.000000	0.000000
44.999568	promoter_D	1.000000	0.000000	0.000000
49.999694	__gene_A*_rbs	25.000000	0.000000	0.000000
49.999694	__gene_A_rbs	38.000000	0.000000	0.000000
49.999694	__gene_B_rbs	11.000000	0.000000	0.000000
49.999694	__gene_C_rbs	6.000000	0.000000	0.000000
49.999694	__gene_D_rbs	5.000000	0.000000	0.000000
49.999694	__gene_E_rbs	4.000000	0.000000	0.000000
49.999694	__gene_F_rbs	0.000000	0.000000	0.000000
49.999694	__gene_G_rbs	0.000000	0.000000	0.000000
49.999694	__gene_H_rbs	0.000000	0.000000	0.000000
49.999694	__gene_J_rbs	3.000000	0.000000	0.000000
49.999694	__gene_K_rbs	6.000000	0.000000	0.000000
49.999694	__ribosome	0.000000	0.000000	0.000000
49.999694	bound_ecolipol	1903.000000	0.000000	0.000000
49.999694	bound_ribosome	100.000000	0.000000	0.000000
49.999694	ecoli_genome	97.000000	0.000000	0.000000
49.999694	ecoli_transcript	3819.000000	0.000000	0.000000
49.999694	ecolipol	58.000000	0.000000	0.000000
49.999694	gene_A	0.000000	38.000000	2.342105
49.999694	gene_A*	0.000000	25.000000	0.320000
49.999694	gene_B	8.000000	15.000000	0.066667
49.999694	gene_C	2.000000	6.000000	0.000000
49.999694	gene_D	3.000000	5.000000	0.000000
49.999694	gene_E	2.000000	4.000000	0.000000
49.999694	gene_J	0.000000	3.000000	0.666667
49.999694	gene_K	2.000000	7.000000	0.000000
49.999694	promoter_A	0.000000	0.000000	0.000000
49.999694	promoter_B1	0.000000	0.000000	0.000000
49.999694	promoter_D	1.000000	0.000000	0.000000
54.999443	__gene_A*_rbs	29.000000	0.000000	0.000000
54.999443	__gene_A_rbs	41.000000	0.000000	0.000000
54.999443	__gene_B_rbs	16.000000	0.000000	0.000000
54.999443	__gene_C_rbs	8.000000	0.000000	0.000000
54.999443	__gene_D_rbs	6.000000	0.000000	0.000000
54.999443	__gene_E_rbs	4.000000	0.000000	0.000000
54.999443	__gene_F_rbs	0.000000	0.000000	0.000000
54.999443	__gene_G_rbs	0.000000	0.000000	0.000000
54.999443	__gene_H_rbs	0.000000	0.000000	0.000000
54.999443	__gene_J_rbs	3.000000	0.000000	0.000000
54.999443	__gene_K_rbs	10.000000	0.000000	0.000000
54.999443	__ribosome	2.000000	0.000000	0.000000
54.999443	bound_ecolipol	1906.000000	0.000000	0.000000
54.999443	bound_ribosome	100.000000	0.000000	0.000000
54.999443	ecoli_genome	94.000000	0.000000	0.000000
54.999443	ecoli_transcript	4201.000000	0.000000	0.000000
54.999443	ecolipol	51.000000	0.000000	0.000000
54.999443	gene_A	3.000000	41.000000	2.146341
54.999443	gene_A*	2.000000	29.000000	0.241379
54.999443	gene_B	9.000000	19.000000	0.000000
54.999443	gene_C	2.000000	9.000000	0.000000
54.999443	gene_D	3.000000	6.000000	0.000000
54.999443	gene_E	2.000000	4.000000	0.000000
54.999443	gene_J	0.000000	3.000000	0.666667
54.999443	gene_K	2.000000	11.000000	0.090909
54.999443	promoter_A	0.000000	0.000000	0.000000
54.999443	promoter_B1	0.000000	0.000000	0.000000
54.999443	promoter_D	0.000000	0.000000	0.000000
59.999094	__gene_A*_rbs	31.000000	0.000000	0.000000
59.999094	__gene_A_rbs	45.000000	0.000000	0.000000
59.999094	__gene_B_rbs	22.000000	0.000000	0.000000
59.999094	__gene_C_rbs	9.000000	0.000000	0.000000
59.999094	__gene_D_rbs	9.000000	0.000000	0.000000
59.999094	__gene_E_rbs	7.000000	0.000000	0.000000
59.999094	__gene_F_rbs	0.000000	0.000000	0.000000
59.999094	__gene_G_rbs	0.000000	0.000000	0.000000
59.999094	__gene_H_rbs	0.000000	0.000000	0.000000
59.999094	__gene_J_rbs	4.000000	0.000000	0.000000
59.999094	__gene_K_rbs	10.000000	0.000000	0.000000
59.999094	__ribosome	1.000000	0.000000	0.000000
59.999094	bound_ecolipol	1892.000000	0.000000	0.000000
59.999094	bound_ribosome	100.000000	0.000000	0.000000
59.999094	ecoli_genome	108.000000	0.000000	0.000000
59.999094	ecoli_transcript	4590.000000	0.000000	0.000000
59.999094	ecolipol	62.000000	0.000000	0.000000
59.999094	gene_A	18.000000	45.000000	1.777778
59.999094	gene_A*	4.000000	32.000000	0.312500
59.999094	gene_B	9.000000	23.000000	0.000000
59.999094	gene_C	2.000000	13.000000	0.000000
59.999094	gene_D	3.000000	9.000000	0.333333
59.999094	gene_E	2.000000	7.000000	0.142857
59.999094	gene_J	0.000000	4.000000	0.750000
59.999094	gene_K	3.000000	14.000000	0.142857
59.999094	promoter_A	0.000000	0.000000	0.000000
59.999094	promoter_B1	0.000000	0.000000	0.000000
59.999094	promoter_D	0.000000	0.000000	0.000000
64.999777	__gene_A*_rbs	36.000000	0.000000	0.000000
64.999777	__gene_A_rbs	47.000000	0.000000	0.000000
64.999777	__gene_B_rbs	23.000000	0.000000	0.000000
64.999777	__gene_C_rbs	10.000000	0.000000	0.000000
64.999777	__gene_D_rbs	12.000000	0.000000	0.000000
64.999777	__gene_E_rbs	8.000000	0.000000	0.000000
64.999777	__gene_F_rbs	1.000000	0.000000	0.000000
64.999777	__gene_G_rbs	0.000000	0.000000	0.000000
64.999777	__gene_H_rbs	0.000000	0.000000	0.000000
64.999777	__gene_J_rbs	5.000000	0.000000	0.000000
64.999777	__gene_K_rbs	13.000000	0.000000	0.000000
64.999777	__ribosome	1.000000	0.000000	0.000000
64.999777	bound_ecolipol	1902.000000	0.000000	0.000000
64.999777	bound_ribosome	100.000000	0.000000	0.000000
64.999777	ecoli_genome	98.000000	0.000000	0.000000
64.999777	ecoli_transcript	4988.000000	0.000000	0.000000
64.999777	ecolipol	48.000000	0.000000	0.000000
64.999777	gene_A	42.000000	48.000000	1.333333
64.999777	gene_A*	5.000000	36.000000	0.416667
64.999777	gene_B	9.000000	26.000000	0.192308
64.999777	gene_C	2.000000	16.000000	0.062500
64.999777	gene_D	3.000000	12.000000	0.416667
64.999777	gene_E	2.000000	9.000000	0.222222
64.999777	gene_F	0.000000	1.000000	0.000000
64.999777	gene_J	0.000000	5.000000	1.000000
64.999777	gene_K	4.000000	18.000000	0.111111
64.999777	promoter_A	0.000000	0.000000	0.000000
64.999777	promoter_B1	0.000000	0.000000	0.000000
64.999777	promoter_D	0.000000	0.000000	0.000000
69.999110	__gene_A*_rbs	39.000000	0.000000	0.000000
69.999110	__gene_A_rbs	51.000000	0.000000	0.000000
69.999110	__gene_B_rbs	30.000000	0.000000	0.000000
69.999110	__gene_C_rbs	17.000000	0.000000	0.000000
69.999110	__gene_D_rbs	15.000000	0.000000	0.000000
69.999110	__gene_E_rbs	12.000000	0.000000	0.000000
69.999110	__gene_F_rbs	3.000000	0.000000	0.000000
69.999110	__gene_G_rbs	0.000000	0.000000	0.000000
69.999110	__gene_H_rbs	0.000000	0.000000	0.000000
69.999110	__gene_J_rbs	7.000000	0.000000	0.000000
69.999110	__gene_K_rbs	19.000000	0.000000	0.000000
69.999110	__ribosome	3.000000	0.000000	0.000000
69.999110	bound_ecolipol	1895.000000	0.000000	0.000000
69.999110	bound_ribosome	100.000000	0.000000	0.000000
69.999110	ecoli_genome	105.000000	0.000000	0.000000
69.999110	ecoli_transcript	5368.000000	0.000000	0.000000
69.999110	ecolipol	52.000000	0.000000	0.000000
69.999110	gene_A	70.000000	52.000000	0.865385
69.999110	gene_A*	8.000000	39.000000	0.487179
69.999110	gene_B	9.000000	30.000000	0.400000
69.999110	gene_C	2.000000	19.000000	0.105263
69.999110	gene_D	3.000000	15.000000	0.466667
69.999110	gene_E	3.000000	12.000000	0.250000
69.999110	gene_F	0.000000	3.000000	0.000000
69.999110	gene_J	1.000000	7.000000	1.000000
69.999110	gene_K	6.000000	21.000000	0.095238
69.999110	promoter_A	0.000000	0.000000	0.000000
69.999110	promoter_B1	0.000000	0.000000	0.000000
69.999110	promoter_D	0.000000	0.000000	0.000000
74.999146	__gene_A*_rbs	43.000000	0.000000	0.000000
74.999146	__gene_A_rbs	54.000000	0.000000	0.000000
74.999146	__gene_B_rbs	33.000000	0.000000	0.000000
74.999146	__gene_C_rbs	22.000000	0.000000	0.000000
74.999146	__gene_D_rbs	18.000000	0.000000	0.000000
74.999146	__gene_E_rbs	14.000000	0.000000	0.000000
74.999146	__gene_F_rbs	4.000000	0.000000	0.000000
74.999146	__gene_G_rbs	0.000000	0.000000	0.000000
74.999146	__gene_H_rbs	0.000000	0.000000	0.000000
74.999146	__gene_J_rbs	9.000000	0.000000	0.000000
74.999146	__gene_K_rbs	21.000000	0.000000	0.000000
74.999146	__ribosome	0.000000	0.000000	0.000000
74.999146	bound_ecolipol	1899.000000	0.000000	0.000000
74.999146	bound_ribosome	100.000000	0.000000	0.000000
74.999146	ecoli_genome	101.000000	0.000000	0.000000
74.999146	ecoli_transcript	5755.000000	0.000000	0.000000
74.999146	ecolipol	45.000000	0.000000	0.000000
74.999146	gene_A	80.000000	55.000000	0.745455
74.999146	gene_A*	8.000000	43.000000	0.511628
74.999146	gene_B	11.000000	33.000000	0.484848
74.999146	gene_C	4.000000	23.000000	0.173913
74.999146	gene_D	5.000000	18.000000	0.333333
74.999146	gene_E	4.000000	15.000000	0.266667
74.999146	gene_F	0.000000	4.000000	0.000000
74.999146	gene_J	2.000000	10.000000	0.600000
74.999146	gene_K	8.000000	25.000000	0.040000
74.999146	promoter_A	0.000000	0.000000	0.000000
74.999146	promoter_B1	0.000000	0.000000	0.000000
74.999146	promoter_D	0.000000	0.000000	0.000000
79.999392	__gene_A*_rbs	47.000000	0.000000	0.000000
79.999392	__gene_A_rbs	59.000000	0.000000	0.000000
79.999392	__gene_B_rbs	34.000000	0.000000	0.000000
79.999392	__gene_C_rbs	27.000000	0.000000	0.000000
79.999392	__gene_D_rbs	21.000000	0.000000	0.000000
79.999392	__gene_E_rbs	17.000000	0.000000	0.000000
79.999392	__gene_F_rbs	6.000000	0.000000	0.000000
79.999392	__gene_G_rbs	0.000000	0.000000	0.000000
79.999392	__gene_H_rbs	0.000000	0.000000	0.000000
79.999392	__gene_J_rbs	12.000000	0.000000	0.000000
79.999392	__gene_K_rbs	27.000000	0.000000	0.000000
79.999392	__ribosome	1.000000	0.000000	0.000000
79.999392	bound_ecolipol	1901.000000	0.000000	0.000000
79.999392	bound_ribosome	100.000000	0.000000	0.000000
79.999392	ecoli_genome	99.000000	0.000000	0.000000
79.999392	ecoli_transcript	6130.000000	0.000000	0.000000
79.999392	ecolipol	40.000000	0.000000	0.000000
79.999392	gene_A	86.000000	59.000000	0.644068
79.999392	gene_A*	8.000000	47.000000	0.553191
79.999392	gene_B	17.000000	36.000000	0.277778
79.999392	gene_C	5.000000	27.000000	0.148148
79.999392	gene_D	7.000000	22.000000	0.363636
79.999392	gene_E	6.000000	18.000000	0.166667
79.999392	gene_F	0.000000	6.000000	0.000000
79.999392	gene_J	2.000000	13.000000	0.615385
79.999392	gene_K	9.000000	29.000000	0.068966
79.999392	promoter_A	0.000000	0.000000	0.000000
79.999392	promoter_B1	0.000000	0.000000	0.000000
79.999392	promoter_D	0.000000	0.000000	0.000000
84.999026	__gene_A*_rbs	50.000000	0.000000	0.000000
84.999026	__gene_A_rbs	62.000000	0.000000	0.000000
84.999026	__gene_B_rbs	40.000000	0.000000	0.000000
84.999026	__gene_C_rbs	30.000000	0.000000	0.000000
84.999026	__gene_D_rbs	25.000000	0.000000	0.000000
84.999026	__gene_E_rbs	18.000000	0.000000	0.000000
84.999026	__gene_F_rbs	7.000000	0.000000	0.000000
84.999026	__gene_G_rbs	0.000000	0.000000	0.000000
84.999026	__gene_H_rbs	0.000000	0.000000	0.000000
84.999026	__gene_J_rbs	16.000000	0.000000	0.000000
84.999026	__gene_K_rbs	30.000000	0.000000	0.000000
84.999026	__ribosome	1.000000	0.000000	0.000000
84.999026	bound_ecolipol	1893.000000	0.000000	0.000000
84.999026	bound_ribosome	100.000000	0.000000	0.000000
84.999026	ecoli_genome	107.000000	0.000000	0.000000
84.999026	ecoli_transcript	6491.000000	0.000000	0.000000
84.999026	ecolipol	46.000000	0.000000	0.000000
84.999026	gene_A	88.000000	62.000000	0.645161
84.999026	gene_A*	8.000000	51.000000	0.568627
84.999026	gene_B	26.000000	40.000000	0.100000
84.999026	gene_C	8.000000	30.000000	0.100000
84.999026	gene_D	10.000000	25.000000	0.240000
84.999026	gene_E	8.000000	21.000000	0.142857
84.999026	gene_F	0.000000	7.000000	0.000000
84.999026	gene_J	2.000000	16.000000	0.500000
84.999026	gene_K	10.000000	32.000000	0.187500
84.999026	promoter_A	0.000000	0.000000	0.000000
84.999026	promoter_B1	0.000000	0.000000	0.000000
84.999026	promoter_D	0.000000	0.000000	0.000000
