time	species	protein	transcript	ribo_density
89.999125	__gene_A*_rbs	52.000000	0.000000	0.000000
89.999125	__gene_A_rbs	66.000000	0.000000	0.000000
89.999125	__gene_B_rbs	43.000000	0.000000	0.000000
89.999125	__gene_C_rbs	34.000000	0.000000	0.000000
89.999125	__gene_D_rbs	28.000000	0.000000	0.000000
89.999125	__gene_E_rbs	25.000000	0.000000	0.000000
89.999125	__gene_F_rbs	10.000000	0.000000	0.000000
89.999125	__gene_G_rbs	0.000000	0.000000	0.000000
89.999125	__gene_H_rbs	0.000000	0.000000	0.000000
89.999125	__gene_J_rbs	19.000000	0.000000	0.000000
89.999125	__gene_K_rbs	35.000000	0.000000	0.000000
89.999125	__ribosome	1.000000	0.000000	0.000000
89.999125	bound_ecolipol	1897.000000	0.000000	0.000000
89.999125	bound_ribosome	100.000000	0.000000	0.000000
89.999125	ecoli_genome	103.000000	0.000000	0.000000
89.999125	ecoli_transcript	6881.000000	0.000000	0.000000
89.999125	ecolipol	40.000000	0.000000	0.000000
89.999125	gene_A	88.000000	66.000000	0.621212
89.999125	gene_A*	10.000000	54.000000	0.537037
89.999125	gene_B	27.000000	44.000000	0.090909
89.999125	gene_C	9.000000	34.000000	0.058824
89.999125	gene_D	11.000000	29.000000	0.206897
89.999125	gene_E	9.000000	25.000000	0.120000
89.999125	gene_F	0.000000	10.000000	0.000000
89.999125	gene_J	2.000000	19.000000	0.421053
89.999125	gene_K	15.000000	36.000000	0.166667
89.999125	promoter_A	0.000000	0.000000	0.000000
89.999125	promoter_B1	0.000000	0.000000	0.000000
89.999125	promoter_D	0.000000	0.000000	0.000000
94.999059	__gene_A*_rbs	57.000000	0.000000	0.000000
94.999059	__gene_A_rbs	69.000000	0.000000	0.000000
94.999059	__gene_B_rbs	44.000000	0.000000	0.000000
94.999059	__gene_C_rbs	35.000000	0.000000	0.000000
94.999059	__gene_D_rbs	32.000000	0.000000	0.000000
94.999059	__gene_E_rbs	28.000000	0.000000	0.000000
94.999059	__gene_F_rbs	12.000000	0.000000	0.000000
94.999059	__gene_G_rbs	0.000000	0.000000	0.000000
94.999059	__gene_H_rbs	0.000000	0.000000	0.000000
94.999059	__gene_J_rbs	20.000000	0.000000	0.000000
94.999059	__gene_K_rbs	38.000000	0.000000	0.000000
94.999059	__ribosome	1.000000	0.000000	0.000000
94.999059	bound_ecolipol	1896.000000	0.000000	0.000000
94.999059	bound_ribosome	100.000000	0.000000	0.000000
94.999059	ecoli_genome	104.000000	0.000000	0.000000
94.999059	ecoli_transcript	7280.000000	0.000000	0.000000
94.999059	ecolipol	37.000000	0.000000	0.000000
94.999059	gene_A	89.000000	69.000000	0.652174
94.999059	gene_A*	17.000000	58.000000	0.448276
94.999059	gene_B	29.000000	47.000000	0.085106
94.999059	gene_C	11.000000	37.000000	0.108108
94.999059	gene_D	13.000000	32.000000	0.156250
94.999059	gene_E	11.000000	28.000000	0.035714
94.999059	gene_F	0.000000	12.000000	0.000000
94.999059	gene_J	2.000000	22.000000	0.363636
94.999059	gene_K	19.000000	39.000000	0.153846
94.999059	promoter_A	0.000000	0.000000	0.000000
94.999059	promoter_B1	0.000000	0.000000	0.000000
94.999059	promoter_D	0.000000	0.000000	0.000000
99.999210	__gene_A*_rbs	61.000000	0.000000	0.000000
99.999210	__gene_A_rbs	73.000000	0.000000	0.000000
99.999210	__gene_B_rbs	49.000000	0.000000	0.000000
99.999210	__gene_C_rbs	40.000000	0.000000	0.000000
99.999210	__gene_D_rbs	36.000000	0.000000	0.000000
99.999210	__gene_E_rbs	31.000000	0.000000	0.000000
99.999210	__gene_F_rbs	15.000000	0.000000	0.000000
99.999210	__gene_G_rbs	0.000000	0.000000	0.000000
99.999210	__gene_H_rbs	0.000000	0.000000	0.000000
99.999210	__gene_J_rbs	26.000000	0.000000	0.000000
99.999210	__gene_K_rbs	38.000000	0.000000	0.000000
99.999210	__ribosome	0.000000	0.000000	0.000000
99.999210	bound_ecolipol	1895.000000	0.000000	0.000000
99.999210	bound_ribosome	100.000000	0.000000	0.000000
99.999210	ecoli_genome	105.000000	0.000000	0.000000
99.999210	ecoli_transcript	7637.000000	0.000000	0.000000
99.999210	ecolipol	37.000000	0.000000	0.000000
99.999210	gene_A	89.000000	73.000000	0.671233
99.999210	gene_A*	20.000000	61.000000	0.409836
99.999210	gene_B	30.000000	51.000000	0.078431
99.999210	gene_C	13.000000	41.000000	0.097561
99.999210	gene_D	16.000000	36.000000	0.111111
99.999210	gene_E	12.000000	31.000000	0.000000
99.999210	gene_F	0.000000	15.000000	0.133333
99.999210	gene_J	2.000000	26.000000	0.384615
99.999210	gene_K	23.000000	43.000000	0.046512
99.999210	promoter_A	0.000000	0.000000	0.000000
99.999210	promoter_B1	0.000000	0.000000	0.000000
99.999210	promoter_D	0.000000	0.000000	0.000000
104.999136	__gene_A*_rbs	64.000000	0.000000	0.000000
104.999136	__gene_A_rbs	77.000000	0.000000	0.000000
104.999136	__gene_B_rbs	54.000000	0.000000	0.000000
104.999136	__gene_C_rbs	44.000000	0.000000	0.000000
104.999136	__gene_D_rbs	38.000000	0.000000	0.000000
104.999136	__gene_E_rbs	35.000000	0.000000	0.000000
104.999136	__gene_F_rbs	17.000000	0.000000	0.000000
104.999136	__gene_G_rbs	1.000000	0.000000	0.000000
104.999136	__gene_H_rbs	0.000000	0.000000	0.000000
104.999136	__gene_J_rbs	30.000000	0.000000	0.000000
104.999136	__gene_K_rbs	46.000000	0.000000	0.000000
104.999136	__ribosome	0.000000	0.000000	0.000000
104.999136	bound_ecolipol	1878.000000	0.000000	0.000000
104.999136	bound_ribosome	100.000000	0.000000	0.000000
104.999136	ecoli_genome	122.000000	0.000000	0.000000
104.999136	ecoli_transcript	8041.000000	0.000000	0.000000
104.999136	ecolipol	51.000000	0.000000	0.000000
104.999136	gene_A	90.000000	77.000000	0.662338
104.999136	gene_A*	28.000000	64.000000	0.296875
104.999136	gene_B	31.000000	55.000000	0.109091
104.999136	gene_C	15.000000	44.000000	0.113636
104.999136	gene_D	17.000000	39.000000	0.076923
104.999136	gene_E	12.000000	35.000000	0.085714
104.999136	gene_F	0.000000	17.000000	0.117647
104.999136	gene_G	0.000000	1.000000	0.000000
104.999136	gene_J	3.000000	30.000000	0.333333
104.999136	gene_K	25.000000	46.000000	0.021739
104.999136	promoter_A	0.000000	0.000000	0.000000
104.999136	promoter_B1	0.000000	0.000000	0.000000
104.999136	promoter_D	0.000000	0.000000	0.000000
109.999150	__gene_A*_rbs	67.000000	0.000000	0.000000
109.999150	__gene_A_rbs	80.000000	0.000000	0.000000
109.999150	__gene_B_rbs	56.000000	0.000000	0.000000
109.999150	__gene_C_rbs	45.000000	0.000000	0.000000
109.999150	__gene_D_rbs	43.000000	0.000000	0.000000
109.999150	__gene_E_rbs	38.000000	0.000000	0.000000
109.999150	__gene_F_rbs	20.000000	0.000000	0.000000
109.999150	__gene_G_rbs	2.000000	0.000000	0.000000
109.999150	__gene_H_rbs	0.000000	0.000000	0.000000
109.999150	__gene_J_rbs	32.000000	0.000000	0.000000
109.999150	__gene_K_rbs	48.000000	0.000000	0.000000
109.999150	__ribosome	0.000000	0.000000	0.000000
109.999150	bound_ecolipol	1870.000000	0.000000	0.000000
109.999150	bound_ribosome	100.000000	0.000000	0.000000
109.999150	ecoli_genome	130.000000	0.000000	0.000000
109.999150	ecoli_transcript	8427.000000	0.000000	0.000000
109.999150	ecolipol	55.000000	0.000000	0.000000
109.999150	gene_A	93.000000	80.000000	0.637500
109.999150	gene_A*	30.000000	68.000000	0.308824
109.999150	gene_B	34.000000	58.000000	0.068966
109.999150	gene_C	18.000000	48.000000	0.062500
109.999150	gene_D	18.000000	43.000000	0.093023
109.999150	gene_E	12.000000	39.000000	0.128205
109.999150	gene_F	0.000000	20.000000	0.100000
109.999150	gene_G	0.000000	2.000000	0.500000
109.999150	gene_J	4.000000	33.000000	0.272727
109.999150	gene_K	26.000000	50.000000	0.000000
109.999150	promoter_A	0.000000	0.000000	0.000000
109.999150	promoter_B1	0.000000	0.000000	0.000000
109.999150	promoter_D	0.000000	0.000000	0.000000
114.999172	__gene_A*_rbs	71.000000	0.000000	0.000000
114.999172	__gene_A_rbs	83.000000	0.000000	0.000000
114.999172	__gene_B_rbs	59.000000	0.000000	0.000000
114.999172	__gene_C_rbs	47.000000	0.000000	0.000000
114.999172	__gene_D_rbs	47.000000	0.000000	0.000000
114.999172	__gene_E_rbs	43.000000	0.000000	0.000000
114.999172	__gene_F_rbs	22.000000	0.000000	0.000000
114.999172	__gene_G_rbs	4.000000	0.000000	0.000000
114.999172	__gene_H_rbs	0.000000	0.000000	0.000000
114.999172	__gene_J_rbs	36.000000	0.000000	0.000000
114.999172	__gene_K_rbs	51.000000	0.000000	0.000000
114.999172	__ribosome	1.000000	0.000000	0.000000
114.999172	bound_ecolipol	1881.000000	0.000000	0.000000
114.999172	bound_ribosome	100.000000	0.000000	0.000000
114.999172	ecoli_genome	119.000000	0.000000	0.000000
114.999172	ecoli_transcript	8826.000000	0.000000	0.000000
114.999172	ecolipol	41.000000	0.000000	0.000000
114.999172	gene_A	103.000000	84.000000	0.523810
114.999172	gene_A*	35.000000	72.000000	0.263889
114.999172	gene_B	36.000000	62.000000	0.064516
114.999172	gene_C	21.000000	51.000000	0.019608
114.999172	gene_D	19.000000	47.000000	0.106383
114.999172	gene_E	16.000000	43.000000	0.162791
114.999172	gene_F	0.000000	23.000000	0.173913
114.999172	gene_G	0.000000	4.000000	0.250000
114.999172	gene_J	4.000000	36.000000	0.305556
114.999172	gene_K	26.000000	53.000000	0.056604
114.999172	promoter_A	0.000000	0.000000	0.000000
114.999172	promoter_B1	0.000000	0.000000	0.000000
114.999172	promoter_D	0.000000	0.000000	0.000000
119.999284	__gene_A*_rbs	74.000000	0.000000	0.000000
119.999284	__gene_A_rbs	87.000000	0.000000	0.000000
119.999284	__gene_B_rbs	64.000000	0.000000	0.000000
119.999284	__gene_C_rbs	53.000000	0.000000	0.000000
119.999284	__gene_D_rbs	50.000000	0.000000	0.000000
119.999284	__gene_E_rbs	46.000000	0.000000	0.000000
119.999284	__gene_F_rbs	26.000000	0.000000	0.000000
119.999284	__gene_G_rbs	5.000000	0.000000	0.000000
119.999284	__gene_H_rbs	1.000000	0.000000	0.000000
119.999284	__gene_J_rbs	40.000000	0.000000	0.000000
119.999284	__gene_K_rbs	52.000000	0.000000	0.000000
119.999284	__ribosome	0.000000	0.000000	0.000000
119.999284	bound_ecolipol	1875.000000	0.000000	0.000000
119.999284	bound_ribosome	100.000000	0.000000	0.000000
119.999284	ecoli_genome	125.000000	0.000000	0.000000
119.999284	ecoli_transcript	9198.000000	0.000000	0.000000
119.999284	ecolipol	45.000000	0.000000	0.000000
119.999284	gene_A	111.000000	87.000000	0.448276
119.999284	gene_A*	37.000000	75.000000	0.253333
119.999284	gene_B	37.000000	65.000000	0.092308
119.999284	gene_C	21.000000	55.000000	0.109091
119.999284	gene_D	20.000000	50.000000	0.100000
119.999284	gene_E	18.000000	46.000000	0.108696
119.999284	gene_F	0.000000	26.000000	0.153846
119.999284	gene_G	0.000000	5.000000	0.200000
119.999284	gene_H	0.000000	1.000000	0.000000
119.999284	gene_J	5.000000	40.000000	0.300000
119.999284	gene_K	28.000000	57.000000	0.052632
119.999284	promoter_A	0.000000	0.000000	0.000000
119.999284	promoter_B1	0.000000	0.000000	0.000000
119.999284	promoter_D	0.000000	0.000000	0.000000
124.999383	__gene_A*_rbs	78.000000	0.000000	0.000000
124.999383	__gene_A_rbs	91.000000	0.000000	0.000000
124.999383	__gene_B_rbs	68.000000	0.000000	0.000000
124.999383	__gene_C_rbs	58.000000	0.000000	0.000000
124.999383	__gene_D_rbs	54.000000	0.000000	0.000000
124.999383	__gene_E_rbs	50.000000	0.000000	0.000000
124.999383	__gene_F_rbs	29.000000	0.000000	0.000000
124.999383	__gene_G_rbs	4.000000	0.000000	0.000000
124.999383	__gene_H_rbs	2.000000	0.000000	0.000000
124.999383	__gene_J_rbs	43.000000	0.000000	0.000000
124.999383	__gene_K_rbs	58.000000	0.000000	0.000000
124.999383	__ribosome	1.000000	0.000000	0.000000
124.999383	bound_ecolipol	1881.000000	0.000000	0.000000
124.999383	bound_ribosome	100.000000	0.000000	0.000000
124.999383	ecoli_genome	119.000000	0.000000	0.000000
124.999383	ecoli_transcript	9575.000000	0.000000	0.000000
124.999383	ecolipol	38.000000	0.000000	0.000000
124.999383	gene_A	120.000000	91.000000	0.373626
124.999383	gene_A*	39.000000	79.000000	0.303797
124.999383	gene_B	39.000000	69.000000	0.086957
124.999383	gene_C	25.000000	59.000000	0.067797
124.999383	gene_D	22.000000	54.000000	0.074074
124.999383	gene_E	23.000000	50.000000	0.060000
124.999383	gene_F	0.000000	29.000000	0.206897
124.999383	gene_G	1.000000	5.000000	0.400000
124.999383	gene_H	0.000000	2.000000	0.000000
124.999383	gene_J	7.000000	43.000000	0.302326
124.999383	gene_K	31.000000	61.000000	0.049180
124.999383	promoter_A	0.000000	0.000000	0.000000
124.999383	promoter_B1	0.000000	0.000000	0.000000
124.999383	promoter_D	0.000000	0.000000	0.000000
129.999148	__gene_A*_rbs	83.000000	0.000000	0.000000
129.999148	__gene_A_rbs	93.000000	0.000000	0.000000
129.999148	__gene_B_rbs	72.000000	0.000000	0.000000
129.999148	__gene_C_rbs	59.000000	0.000000	0.000000
129.999148	__gene_D_rbs	58.000000	0.000000	0.000000
129.999148	__gene_E_rbs	53.000000	0.000000	0.000000
129.999148	__gene_F_rbs	31.000000	0.000000	0.000000
129.999148	__gene_G_rbs	8.000000	0.000000	0.000000
129.999148	__gene_H_rbs	4.000000	0.000000	0.000000
129.999148	__gene_J_rbs	47.000000	0.000000	0.000000
129.999148	__gene_K_rbs	62.000000	0.000000	0.000000
129.999148	__ribosome	0.000000	0.000000	0.000000
129.999148	bound_ecolipol	1877.000000	0.000000	0.000000
129.999148	bound_ribosome	100.000000	0.000000	0.000000
129.999148	ecoli_genome	123.000000	0.000000	0.000000
129.999148	ecoli_transcript	9932.000000	0.000000	0.000000
129.999148	ecolipol	39.000000	0.000000	0.000000
129.999148	gene_A	122.000000	94.000000	0.372340
129.999148	gene_A*	43.000000	83.000000	0.265060
129.999148	gene_B	41.000000	72.000000	0.069444
129.999148	gene_C	29.000000	62.000000	0.032258
129.999148	gene_D	23.000000	58.000000	0.103448
129.999148	gene_E	23.000000	53.000000	0.075472
129.999148	gene_F	0.000000	32.000000	0.281250
129.999148	gene_G	1.000000	8.000000	0.250000
129.999148	gene_H	0.000000	4.000000	0.000000
129.999148	gene_J	10.000000	47.000000	0.276596
129.999148	gene_K	33.000000	64.000000	0.031250
129.999148	promoter_A	0.000000	0.000000	0.000000
129.999148	promoter_B1	0.000000	0.000000	0.000000
129.999148	promoter_D	0.000000	0.000000	0.000000
134.999183	__gene_A*_rbs	86.000000	0.000000	0.000000
134.999183	__gene_A_rbs	97.000000	0.000000	0.000000
134.999183	__gene_B_rbs	75.000000	0.000000	0.000000
134.999183	__gene_C_rbs	65.000000	0.000000	0.000000
134.999183	__gene_D_rbs	61.000000	0.000000	0.000000
134.999183	__gene_E_rbs	56.000000	0.000000	0.000000
134.999183	__gene_F_rbs	34.000000	0.000000	0.000000
134.999183	__gene_G_rbs	10.000000	0.000000	0.000000
134.999183	__gene_H_rbs	4.000000	0.000000	0.000000
134.999183	__gene_J_rbs	51.000000	0.000000	0.000000
134.999183	__gene_K_rbs	67.000000	0.000000	0.000000
134.999183	__ribosome	1.000000	0.000000	0.000000
134.999183	bound_ecolipol	1869.000000	0.000000	0.000000
134.999183	bound_ribosome	100.000000	0.000000	0.000000
134.999183	ecoli_genome	131.000000	0.000000	0.000000
134.999183	ecoli_transcript	10324.000000	0.000000	0.000000
134.999183	ecolipol	44.000000	0.000000	0.000000
134.999183	gene_A	127.000000	98.000000	0.336735
134.999183	gene_A*	45.000000	86.000000	0.244186
134.999183	gene_B	43.000000	76.000000	0.065789
134.999183	gene_C	30.000000	65.000000	0.046154
134.999183	gene_D	25.000000	61.000000	0.081967
134.999183	gene_E	26.000000	57.000000	0.035088
134.999183	gene_F	0.000000	34.000000	0.323529
134.999183	gene_G	1.000000	10.000000	0.200000
134.999183	gene_H	0.000000	4.000000	0.000000
134.999183	gene_J	10.000000	51.000000	0.274510
134.999183	gene_K	34.000000	68.000000	0.044118
134.999183	promoter_A	0.000000	0.000000	0.000000
134.999183	promoter_B1	0.000000	0.000000	0.000000
134.999183	promoter_D	0.000000	0.000000	0.000000
139.999051	__gene_A*_rbs	90.000000	0.000000	0.000000
139.999051	__gene_A_rbs	101.000000	0.000000	0.000000
139.999051	__gene_B_rbs	74.000000	0.000000	0.000000
139.999051	__gene_C_rbs	69.000000	0.000000	0.000000
139.999051	__gene_D_rbs	64.000000	0.000000	0.000000
139.999051	__gene_E_rbs	61.000000	0.000000	0.000000
139.999051	__gene_F_rbs	37.000000	0.000000	0.000000
139.999051	__gene_G_rbs	13.000000	0.000000	0.000000
139.999051	__gene_H_rbs	4.000000	0.000000	0.000000
139.999051	__gene_J_rbs	54.000000	0.000000	0.000000
139.999051	__gene_K_rbs	70.000000	0.000000	0.000000
139.999051	__ribosome	1.000000	0.000000	0.000000
139.999051	bound_ecolipol	1867.000000	0.000000	0.000000
139.999051	bound_ribosome	100.000000	0.000000	0.000000
139.999051	ecoli_genome	133.000000	0.000000	0.000000
139.999051	ecoli_transcript	10661.000000	0.000000	0.000000
139.999051	ecolipol	44.000000	0.000000	0.000000
139.999051	gene_A	129.000000	102.000000	0.323529
139.999051	gene_A*	47.000000	90.000000	0.255556
139.999051	gene_B	46.000000	79.000000	0.037975
139.999051	gene_C	31.000000	70.000000	0.042857
139.999051	gene_D	26.000000	65.000000	0.061538
139.999051	gene_E	28.000000	61.000000	0.049180
139.999051	gene_F	1.000000	37.000000	0.270270
139.999051	gene_G	1.000000	13.000000	0.230769
139.999051	gene_H	0.000000	4.000000	0.250000
139.999051	gene_J	12.000000	54.000000	0.259259
139.999051	gene_K	37.000000	72.000000	0.027778
139.999051	promoter_A	0.000000	0.000000	0.000000
139.999051	promoter_B1	0.000000	0.000000	0.000000
139.999051	promoter_D	0.000000	0.000000	0.000000
144.999049	__gene_A*_rbs	93.000000	0.000000	0.000000
144.999049	__gene_A_rbs	105.000000	0.000000	0.000000
144.999049	__gene_B_rbs	81.000000	0.000000	0.000000
144.999049	__gene_C_rbs	72.000000	0.000000	0.000000
144.999049	__gene_D_rbs	69.000000	0.000000	0.000000
144.999049	__gene_E_rbs	65.000000	0.000000	0.000000
144.999049	__gene_F_rbs	40.000000	0.000000	0.000000
144.999049	__gene_G_rbs	14.000000	0.000000	0.000000
144.999049	__gene_H_rbs	5.000000	0.000000	0.000000
144.999049	__gene_J_rbs	57.000000	0.000000	0.000000
144.999049	__gene_K_rbs	75.000000	0.000000	0.000000
144.999049	__ribosome	0.000000	0.000000	0.000000
144.999049	bound_ecolipol	1875.000000	0.000000	0.000000
144.999049	bound_ribosome	100.000000	0.000000	0.000000
144.999049	ecoli_genome	125.000000	0.000000	0.000000
144.999049	ecoli_transcript	11031.000000	0.000000	0.000000
144.999049	ecolipol	37.000000	0.000000	0.000000
144.999049	gene_A	132.000000	106.000000	0.320755
144.999049	gene_A*	52.000000	94.000000	0.234043
144.999049	gene_B	48.000000	83.000000	0.024096
144.999049	gene_C	33.000000	73.000000	0.041096
144.999049	gene_D	29.000000	69.000000	0.043478
144.999049	gene_E	28.000000	65.000000	0.107692
144.999049	gene_F	2.000000	40.000000	0.250000
144.999049	gene_G	2.000000	14.000000	0.142857
144.999049	gene_H	0.000000	5.000000	0.200000
144.999049	gene_J	13.000000	58.000000	0.258621
144.999049	gene_K	39.000000	75.000000	0.013333
144.999049	promoter_A	0.000000	0.000000	0.000000
144.999049	promoter_B1	0.000000	0.000000	0.000000
144.999049	promoter_D	0.000000	0.000000	0.000000
149.999033	__gene_A*_rbs	95.000000	0.000000	0.000000
149.999033	__gene_A_rbs	109.000000	0.000000	0.000000
149.999033	__gene_B_rbs	87.000000	0.000000	0.000000
149.999033	__gene_C_rbs	75.000000	0.000000	0.000000
149.999033	__gene_D_rbs	71.000000	0.000000	0.000000
149.999033	__gene_E_rbs	68.000000	0.000000	0.000000
149.999033	__gene_F_rbs	43.000000	0.000000	0.000000
149.999033	__gene_G_rbs	16.000000	0.000000	0.000000
149.999033	__gene_H_rbs	6.000000	0.000000	0.000000
149.999033	__gene_J_rbs	61.000000	0.000000	0.000000
149.999033	__gene_K_rbs	79.000000	0.000000	0.000000
149.999033	__ribosome	0.000000	0.000000	0.000000
149.999033	bound_ecolipol	1869.000000	0.000000	0.000000
149.999033	bound_ribosome	100.000000	0.000000	0.000000
149.999033	ecoli_genome	131.000000	0.000000	0.000000
149.999033	ecoli_transcript	11416.000000	0.000000	0.000000
149.999033	ecolipol	41.000000	0.000000	0.000000
149.999033	gene_A	136.000000	109.000000	0.302752
149.999033	gene_A*	55.000000	97.000000	0.268041
149.999033	gene_B	48.000000	87.000000	0.045977
149.999033	gene_C	35.000000	77.000000	0.025974
149.999033	gene_D	30.000000	72.000000	0.041667
149.999033	gene_E	32.000000	68.000000	0.044118
149.999033	gene_F	2.000000	43.000000	0.255814
149.999033	gene_G	2.000000	16.000000	0.125000
149.999033	gene_H	0.000000	6.000000	0.166667
149.999033	gene_J	14.000000	61.000000	0.245902
149.999033	gene_K	40.000000	79.000000	0.000000
149.999033	promoter_A	0.000000	0.000000	0.000000
149.999033	promoter_B1	0.000000	0.000000	0.000000
149.999033	promoter_D	0.000000	0.000000	0.000000
154.999013	__gene_A*_rbs	101.000000	0.000000	0.000000
154.999013	__gene_A_rbs	113.000000	0.000000	0.000000
154.999013	__gene_B_rbs	90.000000	0.000000	0.000000
154.999013	__gene_C_rbs	81.000000	0.000000	0.000000
154.999013	__gene_D_rbs	76.000000	0.000000	0.000000
154.999013	__gene_E_rbs	72.000000	0.000000	0.000000
154.999013	__gene_F_rbs	45.000000	0.000000	0.000000
154.999013	__gene_G_rbs	18.000000	0.000000	0.000000
154.999013	__gene_H_rbs	8.000000	0.000000	0.000000
154.999013	__gene_J_rbs	64.000000	0.000000	0.000000
154.999013	__gene_K_rbs	79.000000	0.000000	0.000000
154.999013	__ribosome	0.000000	0.000000	0.000000
154.999013	bound_ecolipol	1878.000000	0.000000	0.000000
154.999013	bound_ribosome	100.000000	0.000000	0.000000
154.999013	ecoli_genome	122.000000	0.000000	0.000000
154.999013	ecoli_transcript	11758.000000	0.000000	0.000000
154.999013	ecolipol	32.000000	0.000000	0.000000
154.999013	gene_A	141.000000	113.000000	0.256637
154.999013	gene_A*	58.000000	101.000000	0.237624
154.999013	gene_B	50.000000	91.000000	0.054945
154.999013	gene_C	36.000000	81.000000	0.012346
154.999013	gene_D	30.000000	76.000000	0.078947
154.999013	gene_E	35.000000	72.000000	0.013889
154.999013	gene_F	3.000000	45.000000	0.244444
154.999013	gene_G	3.000000	18.000000	0.055556
154.999013	gene_H	0.000000	8.000000	0.250000
154.999013	gene_J	16.000000	65.000000	0.261538
154.999013	gene_K	40.000000	82.000000	0.036585
154.999013	promoter_A	0.000000	0.000000	0.000000
154.999013	promoter_B1	0.000000	0.000000	0.000000
154.999013	promoter_D	0.000000	0.000000	0.000000
159.999454	__gene_A*_rbs	105.000000	0.000000	0.000000
159.999454	__gene_A_rbs	117.000000	0.000000	0.000000
159.999454	__gene_B_rbs	93.000000	0.000000	0.000000
159.999454	__gene_C_rbs	83.000000	0.000000	0.000000
159.999454	__gene_D_rbs	79.000000	0.000000	0.000000
159.999454	__gene_E_rbs	75.000000	0.000000	0.000000
159.999454	__gene_F_rbs	47.000000	0.000000	0.000000
159.999454	__gene_G_rbs	21.000000	0.000000	0.000000
159.999454	__gene_H_rbs	9.000000	0.000000	0.000000
159.999454	__gene_J_rbs	68.000000	0.000000	0.000000
159.999454	__gene_K_rbs	85.000000	0.000000	0.000000
159.999454	__ribosome	0.000000	0.000000	0.000000
159.999454	bound_ecolipol	1874.000000	0.000000	0.000000
159.999454	bound_ribosome	100.000000	0.000000	0.000000
159.999454	ecoli_genome	126.000000	0.000000	0.000000
159.999454	ecoli_transcript	12105.000000	0.000000	0.000000
159.999454	ecolipol	36.000000	0.000000	0.000000
159.999454	gene_A	143.000000	117.000000	0.264957
159.999454	gene_A*	63.000000	105.000000	0.200000
159.999454	gene_B	51.000000	95.000000	0.042105
159.999454	gene_C	37.000000	84.000000	0.011905
159.999454	gene_D	31.000000	80.000000	0.087500
159.999454	gene_E	35.000000	76.000000	0.026316
159.999454	gene_F	4.000000	48.000000	0.229167
159.999454	gene_G	3.000000	21.000000	0.047619
159.999454	gene_H	0.000000	9.000000	0.333333
159.999454	gene_J	19.000000	69.000000	0.217391
159.999454	gene_K	41.000000	86.000000	0.046512
159.999454	promoter_A	0.000000	0.000000	0.000000
159.999454	promoter_B1	0.000000	0.000000	0.000000
159.999454	promoter_D	0.000000	0.000000	0.000000
164.999010	__gene_A*_rbs	107.000000	0.000000	0.000000
164.999010	__gene_A_rbs	119.000000	0.000000	0.000000
164.999010	__gene_B_rbs	97.000000	0.000000	0.000000
164.999010	__gene_C_rbs	88.000000	0.000000	0.000000
164.999010	__gene_D_rbs	83.000000	0.000000	0.000000
164.999010	__gene_E_rbs	79.000000	0.000000	0.000000
164.999010	__gene_F_rbs	51.000000	0.000000	0.000000
164.999010	__gene_G_rbs	23.000000	0.000000	0.000000
164.999010	__gene_H_rbs	9.000000	0.000000	0.000000
164.999010	__gene_J_rbs	72.000000	0.000000	0.000000
164.999010	__gene_K_rbs	88.000000	0.000000	0.000000
164.999010	__ribosome	1.000000	0.000000	0.000000
164.999010	bound_ecolipol	1874.000000	0.000000	0.000000
164.999010	bound_ribosome	100.000000	0.000000	0.000000
