time	species	protein	transcript	ribo_density
164.999010	ecoli_genome	126.000000	0.000000	0.000000
164.999010	ecoli_transcript	12447.000000	0.000000	0.000000
164.999010	ecolipol	36.000000	0.000000	0.000000
164.999010	gene_A	145.000000	120.000000	0.275000
164.999010	gene_A*	65.000000	109.000000	0.183486
164.999010	gene_B	53.000000	98.000000	0.030612
164.999010	gene_C	37.000000	88.000000	0.011364
164.999010	gene_D	33.000000	83.000000	0.072289
164.999010	gene_E	36.000000	79.000000	0.025316
164.999010	gene_F	4.000000	51.000000	0.235294
164.999010	gene_G	3.000000	23.000000	0.043478
164.999010	gene_H	0.000000	9.000000	0.333333
164.999010	gene_J	19.000000	73.000000	0.232877
164.999010	gene_K	45.000000	90.000000	0.011111
164.999010	promoter_A	0.000000	0.000000	0.000000
164.999010	promoter_B1	0.000000	0.000000	0.000000
164.999010	promoter_D	0.000000	0.000000	0.000000
169.999122	__gene_A*_rbs	112.000000	0.000000	0.000000
169.999122	__gene_A_rbs	123.000000	0.000000	0.000000
169.999122	__gene_B_rbs	101.000000	0.000000	0.000000
169.999122	__gene_C_rbs	90.000000	0.000000	0.000000
169.999122	__gene_D_rbs	86.000000	0.000000	0.000000
169.999122	__gene_E_rbs	83.000000	0.000000	0.000000
169.999122	__gene_F_rbs	53.000000	0.000000	0.000000
169.999122	__gene_G_rbs	24.000000	0.000000	0.000000
169.999122	__gene_H_rbs	12.000000	0.000000	0.000000
169.999122	__gene_J_rbs	76.000000	0.000000	0.000000
169.999122	__gene_K_rbs	94.000000	0.000000	0.000000
169.999122	__ribosome	0.000000	0.000000	0.000000
169.999122	bound_ecolipol	1878.000000	0.000000	0.000000
169.999122	bound_ribosome	100.000000	0.000000	0.000000
169.999122	ecoli_genome	122.000000	0.000000	0.000000
169.999122	ecoli_transcript	12830.000000	0.000000	0.000000
169.999122	ecolipol	31.000000	0.000000	0.000000
169.999122	gene_A	150.000000	124.000000	0.266129
169.999122	gene_A*	66.000000	112.000000	0.187500
169.999122	gene_B	55.000000	102.000000	0.039216
169.999122	gene_C	38.000000	92.000000	0.021739
169.999122	gene_D	36.000000	86.000000	0.058140
169.999122	gene_E	37.000000	83.000000	0.036145
169.999122	gene_F	8.000000	53.000000	0.169811
169.999122	gene_G	3.000000	24.000000	0.083333
169.999122	gene_H	0.000000	12.000000	0.250000
169.999122	gene_J	21.000000	77.000000	0.233766
169.999122	gene_K	46.000000	94.000000	0.000000
169.999122	promoter_A	0.000000	0.000000	0.000000
169.999122	promoter_B1	0.000000	0.000000	0.000000
169.999122	promoter_D	0.000000	0.000000	0.000000
174.999062	__gene_A*_rbs	115.000000	0.000000	0.000000
174.999062	__gene_A_rbs	128.000000	0.000000	0.000000
174.999062	__gene_B_rbs	105.000000	0.000000	0.000000
174.999062	__gene_C_rbs	95.000000	0.000000	0.000000
174.999062	__gene_D_rbs	88.000000	0.000000	0.000000
174.999062	__gene_E_rbs	86.000000	0.000000	0.000000
174.999062	__gene_F_rbs	55.000000	0.000000	0.000000
174.999062	__gene_G_rbs	27.000000	0.000000	0.000000
174.999062	__gene_H_rbs	14.000000	0.000000	0.000000
174.999062	__gene_J_rbs	80.000000	0.000000	0.000000
174.999062	__gene_K_rbs	94.000000	0.000000	0.000000
174.999062	__ribosome	0.000000	0.000000	0.000000
174.999062	bound_ecolipol	1865.000000	0.000000	0.000000
174.999062	bound_ribosome	100.000000	0.000000	0.000000
174.999062	ecoli_genome	135.000000	0.000000	0.000000
174.999062	ecoli_transcript	13159.000000	0.000000	0.000000
174.999062	ecolipol	44.000000	0.000000	0.000000
174.999062	gene_A	153.000000	128.000000	0.265625
174.999062	gene_A*	70.000000	116.000000	0.155172
174.999062	gene_B	56.000000	105.000000	0.057143
174.999062	gene_C	39.000000	95.000000	0.010526
174.999062	gene_D	37.000000	90.000000	0.066667
174.999062	gene_E	38.000000	86.000000	0.023256
174.999062	gene_F	11.000000	55.000000	0.145455
174.999062	gene_G	3.000000	27.000000	0.074074
174.999062	gene_H	0.000000	14.000000	0.214286
174.999062	gene_J	23.000000	80.000000	0.212500
174.999062	gene_K	46.000000	97.000000	0.030928
174.999062	promoter_A	0.000000	0.000000	0.000000
174.999062	promoter_B1	0.000000	0.000000	0.000000
174.999062	promoter_D	0.000000	0.000000	0.000000
179.999037	__gene_A*_rbs	120.000000	0.000000	0.000000
179.999037	__gene_A_rbs	131.000000	0.000000	0.000000
179.999037	__gene_B_rbs	107.000000	0.000000	0.000000
179.999037	__gene_C_rbs	99.000000	0.000000	0.000000
179.999037	__gene_D_rbs	94.000000	0.000000	0.000000
179.999037	__gene_E_rbs	90.000000	0.000000	0.000000
179.999037	__gene_F_rbs	56.000000	0.000000	0.000000
179.999037	__gene_G_rbs	29.000000	0.000000	0.000000
179.999037	__gene_H_rbs	16.000000	0.000000	0.000000
179.999037	__gene_J_rbs	82.000000	0.000000	0.000000
179.999037	__gene_K_rbs	99.000000	0.000000	0.000000
179.999037	__ribosome	0.000000	0.000000	0.000000
179.999037	bound_ecolipol	1872.000000	0.000000	0.000000
179.999037	bound_ribosome	100.000000	0.000000	0.000000
179.999037	ecoli_genome	128.000000	0.000000	0.000000
179.999037	ecoli_transcript	13502.000000	0.000000	0.000000
179.999037	ecolipol	39.000000	0.000000	0.000000
179.999037	gene_A	155.000000	131.000000	0.259542
179.999037	gene_A*	76.000000	120.000000	0.125000
179.999037	gene_B	56.000000	109.000000	0.073394
179.999037	gene_C	40.000000	99.000000	0.040404
179.999037	gene_D	39.000000	94.000000	0.053191
179.999037	gene_E	40.000000	90.000000	0.000000
179.999037	gene_F	11.000000	56.000000	0.178571
179.999037	gene_G	3.000000	29.000000	0.068966
179.999037	gene_H	0.000000	16.000000	0.250000
179.999037	gene_J	24.000000	83.000000	0.192771
179.999037	gene_K	48.000000	101.000000	0.019802
179.999037	promoter_A	0.000000	0.000000	0.000000
179.999037	promoter_B1	0.000000	0.000000	0.000000
179.999037	promoter_D	0.000000	0.000000	0.000000
184.999321	__gene_A*_rbs	122.000000	0.000000	0.000000
184.999321	__gene_A_rbs	134.000000	0.000000	0.000000
184.999321	__gene_B_rbs	111.000000	0.000000	0.000000
184.999321	__gene_C_rbs	99.000000	0.000000	0.000000
184.999321	__gene_D_rbs	97.000000	0.000000	0.000000
184.999321	__gene_E_rbs	91.000000	0.000000	0.000000
184.999321	__gene_F_rbs	59.000000	0.000000	0.000000
184.999321	__gene_G_rbs	31.000000	0.000000	0.000000
184.999321	__gene_H_rbs	16.000000	0.000000	0.000000
184.999321	__gene_J_rbs	87.000000	0.000000	0.000000
184.999321	__gene_K_rbs	104.000000	0.000000	0.000000
184.999321	__ribosome	0.000000	0.000000	0.000000
184.999321	bound_ecolipol	1875.000000	0.000000	0.000000
184.999321	bound_ribosome	100.000000	0.000000	0.000000
184.999321	ecoli_genome	125.000000	0.000000	0.000000
184.999321	ecoli_transcript	13882.000000	0.000000	0.000000
184.999321	ecolipol	36.000000	0.000000	0.000000
184.999321	gene_A	159.000000	135.000000	0.244444
184.999321	gene_A*	81.000000	123.000000	0.097561
184.999321	gene_B	61.000000	113.000000	0.061947
184.999321	gene_C	41.000000	102.000000	0.068627
184.999321	gene_D	41.000000	97.000000	0.061856
184.999321	gene_E	40.000000	93.000000	0.010753
184.999321	gene_F	12.000000	59.000000	0.152542
184.999321	gene_G	3.000000	31.000000	0.096774
184.999321	gene_H	0.000000	16.000000	0.250000
184.999321	gene_J	24.000000	87.000000	0.183908
184.999321	gene_K	49.000000	105.000000	0.019048
184.999321	promoter_A	0.000000	0.000000	0.000000
184.999321	promoter_B1	0.000000	0.000000	0.000000
184.999321	promoter_D	0.000000	0.000000	0.000000
189.999001	__gene_A*_rbs	127.000000	0.000000	0.000000
189.999001	__gene_A_rbs	138.000000	0.000000	0.000000
189.999001	__gene_B_rbs	116.000000	0.000000	0.000000
189.999001	__gene_C_rbs	106.000000	0.000000	0.000000
189.999001	__gene_D_rbs	99.000000	0.000000	0.000000
189.999001	__gene_E_rbs	97.000000	0.000000	0.000000
189.999001	__gene_F_rbs	61.000000	0.000000	0.000000
189.999001	__gene_G_rbs	32.000000	0.000000	0.000000
189.999001	__gene_H_rbs	18.000000	0.000000	0.000000
189.999001	__gene_J_rbs	90.000000	0.000000	0.000000
189.999001	__gene_K_rbs	107.000000	0.000000	0.000000
189.999001	__ribosome	0.000000	0.000000	0.000000
189.999001	bound_ecolipol	1882.000000	0.000000	0.000000
189.999001	bound_ribosome	100.000000	0.000000	0.000000
189.999001	ecoli_genome	118.000000	0.000000	0.000000
189.999001	ecoli_transcript	14260.000000	0.000000	0.000000
189.999001	ecolipol	28.000000	0.000000	0.000000
189.999001	gene_A	161.000000	138.000000	0.239130
189.999001	gene_A*	82.000000	127.000000	0.094488
189.999001	gene_B	63.000000	116.000000	0.068966
189.999001	gene_C	44.000000	106.000000	0.047170
189.999001	gene_D	42.000000	101.000000	0.079208
189.999001	gene_E	40.000000	97.000000	0.020619
189.999001	gene_F	13.000000	61.000000	0.131148
189.999001	gene_G	3.000000	32.000000	0.093750
189.999001	gene_H	0.000000	18.000000	0.222222
189.999001	gene_J	24.000000	90.000000	0.177778
189.999001	gene_K	51.000000	108.000000	0.009259
189.999001	promoter_A	0.000000	0.000000	0.000000
189.999001	promoter_B1	0.000000	0.000000	0.000000
189.999001	promoter_D	0.000000	0.000000	0.000000
194.999063	__gene_A*_rbs	129.000000	0.000000	0.000000
194.999063	__gene_A_rbs	142.000000	0.000000	0.000000
194.999063	__gene_B_rbs	118.000000	0.000000	0.000000
194.999063	__gene_C_rbs	107.000000	0.000000	0.000000
194.999063	__gene_D_rbs	105.000000	0.000000	0.000000
194.999063	__gene_E_rbs	101.000000	0.000000	0.000000
194.999063	__gene_F_rbs	64.000000	0.000000	0.000000
194.999063	__gene_G_rbs	34.000000	0.000000	0.000000
194.999063	__gene_H_rbs	19.000000	0.000000	0.000000
194.999063	__gene_J_rbs	94.000000	0.000000	0.000000
194.999063	__gene_K_rbs	111.000000	0.000000	0.000000
194.999063	__ribosome	0.000000	0.000000	0.000000
194.999063	bound_ecolipol	1874.000000	0.000000	0.000000
194.999063	bound_ribosome	100.000000	0.000000	0.000000
194.999063	ecoli_genome	126.000000	0.000000	0.000000
194.999063	ecoli_transcript	14629.000000	0.000000	0.000000
194.999063	ecolipol	35.000000	0.000000	0.000000
194.999063	gene_A	163.000000	143.000000	0.230769
194.999063	gene_A*	84.000000	130.000000	0.084615
194.999063	gene_B	67.000000	120.000000	0.083333
194.999063	gene_C	48.000000	110.000000	0.009091
194.999063	gene_D	44.000000	105.000000	0.057143
194.999063	gene_E	41.000000	101.000000	0.029703
194.999063	gene_F	13.000000	64.000000	0.140625
194.999063	gene_G	3.000000	34.000000	0.088235
194.999063	gene_H	0.000000	19.000000	0.263158
194.999063	gene_J	24.000000	94.000000	0.180851
194.999063	gene_K	52.000000	112.000000	0.017857
194.999063	promoter_A	0.000000	0.000000	0.000000
194.999063	promoter_B1	0.000000	0.000000	0.000000
194.999063	promoter_D	0.000000	0.000000	0.000000
199.999140	__gene_A*_rbs	133.000000	0.000000	0.000000
199.999140	__gene_A_rbs	146.000000	0.000000	0.000000
199.999140	__gene_B_rbs	120.000000	0.000000	0.000000
199.999140	__gene_C_rbs	114.000000	0.000000	0.000000
199.999140	__gene_D_rbs	108.000000	0.000000	0.000000
199.999140	__gene_E_rbs	104.000000	0.000000	0.000000
199.999140	__gene_F_rbs	68.000000	0.000000	0.000000
199.999140	__gene_G_rbs	37.000000	0.000000	0.000000
199.999140	__gene_H_rbs	20.000000	0.000000	0.000000
199.999140	__gene_J_rbs	97.000000	0.000000	0.000000
199.999140	__gene_K_rbs	115.000000	0.000000	0.000000
199.999140	__ribosome	1.000000	0.000000	0.000000
199.999140	bound_ecolipol	1867.000000	0.000000	0.000000
199.999140	bound_ribosome	100.000000	0.000000	0.000000
199.999140	ecoli_genome	133.000000	0.000000	0.000000
199.999140	ecoli_transcript	15046.000000	0.000000	0.000000
199.999140	ecolipol	44.000000	0.000000	0.000000
199.999140	gene_A	169.000000	146.000000	0.219178
199.999140	gene_A*	86.000000	134.000000	0.082090
199.999140	gene_B	70.000000	124.000000	0.104839
199.999140	gene_C	49.000000	114.000000	0.026316
199.999140	gene_D	47.000000	108.000000	0.037037
199.999140	gene_E	42.000000	104.000000	0.028846
199.999140	gene_F	14.000000	68.000000	0.117647
199.999140	gene_G	4.000000	37.000000	0.054054
199.999140	gene_H	0.000000	20.000000	0.250000
199.999140	gene_J	26.000000	98.000000	0.183673
199.999140	gene_K	54.000000	116.000000	0.000000
199.999140	promoter_A	0.000000	0.000000	0.000000
199.999140	promoter_B1	0.000000	0.000000	0.000000
199.999140	promoter_D	0.000000	0.000000	0.000000
205.000028	__gene_A*_rbs	138.000000	0.000000	0.000000
205.000028	__gene_A_rbs	150.000000	0.000000	0.000000
205.000028	__gene_B_rbs	128.000000	0.000000	0.000000
205.000028	__gene_C_rbs	117.000000	0.000000	0.000000
205.000028	__gene_D_rbs	111.000000	0.000000	0.000000
205.000028	__gene_E_rbs	107.000000	0.000000	0.000000
205.000028	__gene_F_rbs	70.000000	0.000000	0.000000
205.000028	__gene_G_rbs	39.000000	0.000000	0.000000
205.000028	__gene_H_rbs	21.000000	0.000000	0.000000
205.000028	__gene_J_rbs	100.000000	0.000000	0.000000
205.000028	__gene_K_rbs	118.000000	0.000000	0.000000
205.000028	__ribosome	0.000000	0.000000	0.000000
205.000028	bound_ecolipol	1867.000000	0.000000	0.000000
205.000028	bound_ribosome	100.000000	0.000000	0.000000
205.000028	ecoli_genome	133.000000	0.000000	0.000000
205.000028	ecoli_transcript	15461.000000	0.000000	0.000000
205.000028	ecolipol	44.000000	0.000000	0.000000
205.000028	gene_A	170.000000	150.000000	0.206667
205.000028	gene_A*	87.000000	138.000000	0.072464
205.000028	gene_B	74.000000	128.000000	0.085938
205.000028	gene_C	49.000000	117.000000	0.042735
205.000028	gene_D	49.000000	112.000000	0.026786
205.000028	gene_E	44.000000	108.000000	0.027778
205.000028	gene_F	15.000000	70.000000	0.128571
205.000028	gene_G	4.000000	39.000000	0.051282
205.000028	gene_H	0.000000	21.000000	0.238095
205.000028	gene_J	27.000000	102.000000	0.196078
205.000028	gene_K	54.000000	119.000000	0.008403
205.000028	promoter_A	0.000000	0.000000	0.000000
205.000028	promoter_B1	0.000000	0.000000	0.000000
205.000028	promoter_D	0.000000	0.000000	0.000000
209.999069	__gene_A*_rbs	140.000000	0.000000	0.000000
209.999069	__gene_A_rbs	153.000000	0.000000	0.000000
209.999069	__gene_B_rbs	131.000000	0.000000	0.000000
209.999069	__gene_C_rbs	120.000000	0.000000	0.000000
209.999069	__gene_D_rbs	116.000000	0.000000	0.000000
209.999069	__gene_E_rbs	112.000000	0.000000	0.000000
209.999069	__gene_F_rbs	74.000000	0.000000	0.000000
209.999069	__gene_G_rbs	42.000000	0.000000	0.000000
209.999069	__gene_H_rbs	22.000000	0.000000	0.000000
209.999069	__gene_J_rbs	105.000000	0.000000	0.000000
209.999069	__gene_K_rbs	120.000000	0.000000	0.000000
209.999069	__ribosome	0.000000	0.000000	0.000000
209.999069	bound_ecolipol	1874.000000	0.000000	0.000000
209.999069	bound_ribosome	100.000000	0.000000	0.000000
209.999069	ecoli_genome	126.000000	0.000000	0.000000
209.999069	ecoli_transcript	15852.000000	0.000000	0.000000
209.999069	ecolipol	35.000000	0.000000	0.000000
209.999069	gene_A	173.000000	153.000000	0.209150
209.999069	gene_A*	89.000000	141.000000	0.056738
209.999069	gene_B	79.000000	131.000000	0.068702
209.999069	gene_C	52.000000	121.000000	0.041322
209.999069	gene_D	50.000000	116.000000	0.043103
209.999069	gene_E	45.000000	112.000000	0.026786
209.999069	gene_F	16.000000	74.000000	0.121622
209.999069	gene_G	4.000000	42.000000	0.071429
209.999069	gene_H	0.000000	22.000000	0.227273
209.999069	gene_J	29.000000	105.000000	0.180952
209.999069	gene_K	55.000000	123.000000	0.016260
209.999069	promoter_A	0.000000	0.000000	0.000000
209.999069	promoter_B1	0.000000	0.000000	0.000000
209.999069	promoter_D	0.000000	0.000000	0.000000
214.999004	__gene_A*_rbs	144.000000	0.000000	0.000000
214.999004	__gene_A_rbs	157.000000	0.000000	0.000000
214.999004	__gene_B_rbs	134.000000	0.000000	0.000000
214.999004	__gene_C_rbs	122.000000	0.000000	0.000000
214.999004	__gene_D_rbs	119.000000	0.000000	0.000000
214.999004	__gene_E_rbs	115.000000	0.000000	0.000000
214.999004	__gene_F_rbs	78.000000	0.000000	0.000000
214.999004	__gene_G_rbs	44.000000	0.000000	0.000000
214.999004	__gene_H_rbs	23.000000	0.000000	0.000000
214.999004	__gene_J_rbs	109.000000	0.000000	0.000000
214.999004	__gene_K_rbs	125.000000	0.000000	0.000000
214.999004	__ribosome	0.000000	0.000000	0.000000
214.999004	bound_ecolipol	1870.000000	0.000000	0.000000
214.999004	bound_ribosome	100.000000	0.000000	0.000000
214.999004	ecoli_genome	130.000000	0.000000	0.000000
214.999004	ecoli_transcript	16239.000000	0.000000	0.000000
214.999004	ecolipol	38.000000	0.000000	0.000000
214.999004	gene_A	176.000000	157.000000	0.203822
214.999004	gene_A*	92.000000	145.000000	0.048276
214.999004	gene_B	85.000000	135.000000	0.029630
214.999004	gene_C	56.000000	124.000000	0.032258
214.999004	gene_D	51.000000	119.000000	0.067227
214.999004	gene_E	47.000000	115.000000	0.026087
214.999004	gene_F	18.000000	78.000000	0.128205
214.999004	gene_G	4.000000	44.000000	0.068182
214.999004	gene_H	0.000000	23.000000	0.260870
214.999004	gene_J	30.000000	109.000000	0.174312
214.999004	gene_K	56.000000	126.000000	0.031746
214.999004	promoter_A	0.000000	0.000000	0.000000
214.999004	promoter_B1	0.000000	0.000000	0.000000
214.999004	promoter_D	0.000000	0.000000	0.000000
219.999050	__gene_A*_rbs	149.000000	0.000000	0.000000
219.999050	__gene_A_rbs	160.000000	0.000000	0.000000
219.999050	__gene_B_rbs	135.000000	0.000000	0.000000
219.999050	__gene_C_rbs	126.000000	0.000000	0.000000
219.999050	__gene_D_rbs	123.000000	0.000000	0.000000
219.999050	__gene_E_rbs	116.000000	0.000000	0.000000
219.999050	__gene_F_rbs	80.000000	0.000000	0.000000
219.999050	__gene_G_rbs	45.000000	0.000000	0.000000
219.999050	__gene_H_rbs	25.000000	0.000000	0.000000
219.999050	__gene_J_rbs	112.000000	0.000000	0.000000
219.999050	__gene_K_rbs	129.000000	0.000000	0.000000
219.999050	__ribosome	0.000000	0.000000	0.000000
219.999050	bound_ecolipol	1884.000000	0.000000	0.000000
219.999050	bound_ribosome	100.000000	0.000000	0.000000
219.999050	ecoli_genome	116.000000	0.000000	0.000000
219.999050	ecoli_transcript	16607.000000	0.000000	0.000000
219.999050	ecolipol	24.000000	0.000000	0.000000
219.999050	gene_A	181.000000	160.000000	0.187500
219.999050	gene_A*	94.000000	149.000000	0.040268
219.999050	gene_B	87.000000	138.000000	0.036232
219.999050	gene_C	60.000000	128.000000	0.015625
219.999050	gene_D	51.000000	123.000000	0.073171
219.999050	gene_E	48.000000	119.000000	0.033613
219.999050	gene_F	19.000000	80.000000	0.150000
219.999050	gene_G	4.000000	45.000000	0.066667
219.999050	gene_H	0.000000	26.000000	0.269231
219.999050	gene_J	31.000000	112.000000	0.169643
219.999050	gene_K	59.000000	130.000000	0.023077
219.999050	promoter_A	0.000000	0.000000	0.000000
219.999050	promoter_B1	0.000000	0.000000	0.000000
219.999050	promoter_D	0.000000	0.000000	0.000000
224.999125	__gene_A*_rbs	151.000000	0.000000	0.000000
224.999125	__gene_A_rbs	164.000000	0.000000	0.000000
224.999125	__gene_B_rbs	142.000000	0.000000	0.000000
224.999125	__gene_C_rbs	131.000000	0.000000	0.000000
224.999125	__gene_D_rbs	127.000000	0.000000	0.000000
224.999125	__gene_E_rbs	121.000000	0.000000	0.000000
224.999125	__gene_F_rbs	83.000000	0.000000	0.000000
224.999125	__gene_G_rbs	47.000000	0.000000	0.000000
224.999125	__gene_H_rbs	28.000000	0.000000	0.000000
224.999125	__gene_J_rbs	114.000000	0.000000	0.000000
224.999125	__gene_K_rbs	133.000000	0.000000	0.000000
224.999125	__ribosome	1.000000	0.000000	0.000000
224.999125	bound_ecolipol	1872.000000	0.000000	0.000000
224.999125	bound_ribosome	100.000000	0.000000	0.000000
224.999125	ecoli_genome	128.000000	0.000000	0.000000
224.999125	ecoli_transcript	16997.000000	0.000000	0.000000
224.999125	ecolipol	34.000000	0.000000	0.000000
224.999125	gene_A	186.000000	164.000000	0.158537
224.999125	gene_A*	94.000000	152.000000	0.046053
224.999125	gene_B	89.000000	142.000000	0.035211
224.999125	gene_C	60.000000	132.000000	0.030303
224.999125	gene_D	55.000000	127.000000	0.047244
224.999125	gene_E	50.000000	122.000000	0.032787
224.999125	gene_F	21.000000	83.000000	0.132530
224.999125	gene_G	5.000000	47.000000	0.063830
224.999125	gene_H	0.000000	28.000000	0.250000
224.999125	gene_J	32.000000	115.000000	0.173913
224.999125	gene_K	62.000000	134.000000	0.044776
224.999125	promoter_A	0.000000	0.000000	0.000000
224.999125	promoter_B1	0.000000	0.000000	0.000000
224.999125	promoter_D	0.000000	0.000000	0.000000
229.999130	__gene_A*_rbs	156.000000	0.000000	0.000000
229.999130	__gene_A_rbs	167.000000	0.000000	0.000000
229.999130	__gene_B_rbs	146.000000	0.000000	0.000000
229.999130	__gene_C_rbs	136.000000	0.000000	0.000000
229.999130	__gene_D_rbs	130.000000	0.000000	0.000000
229.999130	__gene_E_rbs	126.000000	0.000000	0.000000
229.999130	__gene_F_rbs	87.000000	0.000000	0.000000
229.999130	__gene_G_rbs	49.000000	0.000000	0.000000
229.999130	__gene_H_rbs	30.000000	0.000000	0.000000
229.999130	__gene_J_rbs	119.000000	0.000000	0.000000
229.999130	__gene_K_rbs	137.000000	0.000000	0.000000
229.999130	__ribosome	0.000000	0.000000	0.000000
229.999130	bound_ecolipol	1865.000000	0.000000	0.000000
229.999130	bound_ribosome	100.000000	0.000000	0.000000
229.999130	ecoli_genome	135.000000	0.000000	0.000000
229.999130	ecoli_transcript	17367.000000	0.000000	0.000000
229.999130	ecolipol	38.000000	0.000000	0.000000
229.999130	gene_A	189.000000	168.000000	0.172619
229.999130	gene_A*	96.000000	156.000000	0.057692
229.999130	gene_B	91.000000	146.000000	0.034247
229.999130	gene_C	62.000000	136.000000	0.014706
229.999130	gene_D	59.000000	131.000000	0.053435
229.999130	gene_E	52.000000	126.000000	0.039683
229.999130	gene_F	21.000000	87.000000	0.149425
229.999130	gene_G	5.000000	49.000000	0.061224
229.999130	gene_H	0.000000	30.000000	0.233333
229.999130	gene_J	34.000000	119.000000	0.159664
229.999130	gene_K	68.000000	138.000000	0.007246
229.999130	promoter_A	0.000000	0.000000	0.000000
229.999130	promoter_B1	0.000000	0.000000	0.000000
229.999130	promoter_D	0.000000	0.000000	0.000000
234.999262	__gene_A*_rbs	158.000000	0.000000	0.000000
234.999262	__gene_A_rbs	172.000000	0.000000	0.000000
234.999262	__gene_B_rbs	150.000000	0.000000	0.000000
234.999262	__gene_C_rbs	137.000000	0.000000	0.000000
234.999262	__gene_D_rbs	130.000000	0.000000	0.000000
234.999262	__gene_E_rbs	130.000000	0.000000	0.000000
234.999262	__gene_F_rbs	91.000000	0.000000	0.000000
234.999262	__gene_G_rbs	51.000000	0.000000	0.000000
234.999262	__gene_H_rbs	31.000000	0.000000	0.000000
234.999262	__gene_J_rbs	122.000000	0.000000	0.000000
234.999262	__gene_K_rbs	140.000000	0.000000	0.000000
234.999262	__ribosome	0.000000	0.000000	0.000000
234.999262	bound_ecolipol	1860.000000	0.000000	0.000000
234.999262	bound_ribosome	100.000000	0.000000	0.000000
234.999262	ecoli_genome	140.000000	0.000000	0.000000
234.999262	ecoli_transcript	17744.000000	0.000000	0.000000
234.999262	ecolipol	42.000000	0.000000	0.000000
234.999262	gene_A	191.000000	172.000000	0.162791
234.999262	gene_A*	97.000000	159.000000	0.088050
234.999262	gene_B	94.000000	150.000000	0.013333
234.999262	gene_C	64.000000	139.000000	0.000000
234.999262	gene_D	60.000000	134.000000	0.082090
234.999262	gene_E	55.000000	130.000000	0.023077
234.999262	gene_F	22.000000	91.000000	0.142857
234.999262	gene_G	5.000000	51.000000	0.058824
234.999262	gene_H	0.000000	31.000000	0.225806
234.999262	gene_J	36.000000	123.000000	0.154472
234.999262	gene_K	69.000000	141.000000	0.000000
234.999262	promoter_A	0.000000	0.000000	0.000000
234.999262	promoter_B1	0.000000	0.000000	0.000000
234.999262	promoter_D	0.000000	0.000000	0.000000
239.999021	__gene_A*_rbs	163.000000	0.000000	0.000000
239.999021	__gene_A_rbs	175.000000	0.000000	0.000000
239.999021	__gene_B_rbs	153.000000	0.000000	0.000000
239.999021	__gene_C_rbs	143.000000	0.000000	0.000000
239.999021	__gene_D_rbs	138.000000	0.000000	0.000000
239.999021	__gene_E_rbs	134.000000	0.000000	0.000000
239.999021	__gene_F_rbs	93.000000	0.000000	0.000000
239.999021	__gene_G_rbs	54.000000	0.000000	0.000000
239.999021	__gene_H_rbs	33.000000	0.000000	0.000000
239.999021	__gene_J_rbs	127.000000	0.000000	0.000000
239.999021	__gene_K_rbs	144.000000	0.000000	0.000000
239.999021	__ribosome	0.000000	0.000000	0.000000
239.999021	bound_ecolipol	1875.000000	0.000000	0.000000
239.999021	bound_ribosome	100.000000	0.000000	0.000000
