time	species	protein	transcript	ribo_density
239.999021	ecoli_genome	125.000000	0.000000	0.000000
239.999021	ecoli_transcript	18131.000000	0.000000	0.000000
239.999021	ecolipol	25.000000	0.000000	0.000000
239.999021	gene_A	194.000000	175.000000	0.148571
239.999021	gene_A*	97.000000	163.000000	0.092025
239.999021	gene_B	95.000000	153.000000	0.013072
239.999021	gene_C	64.000000	143.000000	0.006993
239.999021	gene_D	61.000000	138.000000	0.079710
239.999021	gene_E	57.000000	134.000000	0.014925
239.999021	gene_F	22.000000	93.000000	0.139785
239.999021	gene_G	6.000000	54.000000	0.037037
239.999021	gene_H	0.000000	33.000000	0.212121
239.999021	gene_J	37.000000	127.000000	0.141732
239.999021	gene_K	69.000000	144.000000	0.020833
239.999021	promoter_A	0.000000	0.000000	0.000000
239.999021	promoter_B1	0.000000	0.000000	0.000000
239.999021	promoter_D	0.000000	0.000000	0.000000
244.999054	__gene_A*_rbs	165.000000	0.000000	0.000000
244.999054	__gene_A_rbs	178.000000	0.000000	0.000000
244.999054	__gene_B_rbs	155.000000	0.000000	0.000000
244.999054	__gene_C_rbs	146.000000	0.000000	0.000000
244.999054	__gene_D_rbs	141.000000	0.000000	0.000000
244.999054	__gene_E_rbs	137.000000	0.000000	0.000000
244.999054	__gene_F_rbs	96.000000	0.000000	0.000000
244.999054	__gene_G_rbs	56.000000	0.000000	0.000000
244.999054	__gene_H_rbs	35.000000	0.000000	0.000000
244.999054	__gene_J_rbs	131.000000	0.000000	0.000000
244.999054	__gene_K_rbs	146.000000	0.000000	0.000000
244.999054	__ribosome	0.000000	0.000000	0.000000
244.999054	bound_ecolipol	1859.000000	0.000000	0.000000
244.999054	bound_ribosome	100.000000	0.000000	0.000000
244.999054	ecoli_genome	141.000000	0.000000	0.000000
244.999054	ecoli_transcript	18529.000000	0.000000	0.000000
244.999054	ecolipol	42.000000	0.000000	0.000000
244.999054	gene_A	195.000000	179.000000	0.167598
244.999054	gene_A*	97.000000	166.000000	0.090361
244.999054	gene_B	96.000000	156.000000	0.019231
244.999054	gene_C	64.000000	146.000000	0.020548
244.999054	gene_D	66.000000	141.000000	0.049645
244.999054	gene_E	59.000000	137.000000	0.000000
244.999054	gene_F	24.000000	96.000000	0.114583
244.999054	gene_G	6.000000	56.000000	0.035714
244.999054	gene_H	0.000000	35.000000	0.200000
244.999054	gene_J	37.000000	131.000000	0.145038
244.999054	gene_K	71.000000	148.000000	0.020270
244.999054	promoter_A	0.000000	0.000000	0.000000
244.999054	promoter_B1	0.000000	0.000000	0.000000
244.999054	promoter_D	0.000000	0.000000	0.000000
249.999003	__gene_A*_rbs	170.000000	0.000000	0.000000
249.999003	__gene_A_rbs	182.000000	0.000000	0.000000
249.999003	__gene_B_rbs	157.000000	0.000000	0.000000
249.999003	__gene_C_rbs	150.000000	0.000000	0.000000
249.999003	__gene_D_rbs	145.000000	0.000000	0.000000
249.999003	__gene_E_rbs	140.000000	0.000000	0.000000
249.999003	__gene_F_rbs	97.000000	0.000000	0.000000
249.999003	__gene_G_rbs	58.000000	0.000000	0.000000
249.999003	__gene_H_rbs	37.000000	0.000000	0.000000
249.999003	__gene_J_rbs	134.000000	0.000000	0.000000
249.999003	__gene_K_rbs	151.000000	0.000000	0.000000
249.999003	__ribosome	0.000000	0.000000	0.000000
249.999003	bound_ecolipol	1870.000000	0.000000	0.000000
249.999003	bound_ribosome	100.000000	0.000000	0.000000
249.999003	ecoli_genome	130.000000	0.000000	0.000000
249.999003	ecoli_transcript	18902.000000	0.000000	0.000000
249.999003	ecolipol	31.000000	0.000000	0.000000
249.999003	gene_A	201.000000	183.000000	0.153005
249.999003	gene_A*	99.000000	170.000000	0.094118
249.999003	gene_B	96.000000	160.000000	0.031250
249.999003	gene_C	65.000000	150.000000	0.020000
249.999003	gene_D	69.000000	145.000000	0.041379
249.999003	gene_E	59.000000	141.000000	0.014184
249.999003	gene_F	25.000000	98.000000	0.112245
249.999003	gene_G	6.000000	58.000000	0.034483
249.999003	gene_H	0.000000	37.000000	0.189189
249.999003	gene_J	38.000000	134.000000	0.141791
249.999003	gene_K	73.000000	152.000000	0.006579
249.999003	promoter_A	0.000000	0.000000	0.000000
249.999003	promoter_B1	0.000000	0.000000	0.000000
249.999003	promoter_D	0.000000	0.000000	0.000000
254.999043	__gene_A*_rbs	174.000000	0.000000	0.000000
254.999043	__gene_A_rbs	185.000000	0.000000	0.000000
254.999043	__gene_B_rbs	163.000000	0.000000	0.000000
254.999043	__gene_C_rbs	154.000000	0.000000	0.000000
254.999043	__gene_D_rbs	148.000000	0.000000	0.000000
254.999043	__gene_E_rbs	144.000000	0.000000	0.000000
254.999043	__gene_F_rbs	102.000000	0.000000	0.000000
254.999043	__gene_G_rbs	61.000000	0.000000	0.000000
254.999043	__gene_H_rbs	38.000000	0.000000	0.000000
254.999043	__gene_J_rbs	138.000000	0.000000	0.000000
254.999043	__gene_K_rbs	154.000000	0.000000	0.000000
254.999043	__ribosome	0.000000	0.000000	0.000000
254.999043	bound_ecolipol	1865.000000	0.000000	0.000000
254.999043	bound_ribosome	100.000000	0.000000	0.000000
254.999043	ecoli_genome	135.000000	0.000000	0.000000
254.999043	ecoli_transcript	19297.000000	0.000000	0.000000
254.999043	ecolipol	38.000000	0.000000	0.000000
254.999043	gene_A	201.000000	186.000000	0.155914
254.999043	gene_A*	100.000000	174.000000	0.091954
254.999043	gene_B	98.000000	164.000000	0.018293
254.999043	gene_C	67.000000	154.000000	0.012987
254.999043	gene_D	72.000000	148.000000	0.033784
254.999043	gene_E	59.000000	145.000000	0.027586
254.999043	gene_F	25.000000	102.000000	0.117647
254.999043	gene_G	6.000000	61.000000	0.049180
254.999043	gene_H	0.000000	38.000000	0.184211
254.999043	gene_J	39.000000	138.000000	0.130435
254.999043	gene_K	74.000000	156.000000	0.006410
254.999043	promoter_A	0.000000	0.000000	0.000000
254.999043	promoter_B1	0.000000	0.000000	0.000000
254.999043	promoter_D	0.000000	0.000000	0.000000
259.999093	__gene_A*_rbs	175.000000	0.000000	0.000000
259.999093	__gene_A_rbs	190.000000	0.000000	0.000000
259.999093	__gene_B_rbs	166.000000	0.000000	0.000000
259.999093	__gene_C_rbs	157.000000	0.000000	0.000000
259.999093	__gene_D_rbs	150.000000	0.000000	0.000000
259.999093	__gene_E_rbs	148.000000	0.000000	0.000000
259.999093	__gene_F_rbs	104.000000	0.000000	0.000000
259.999093	__gene_G_rbs	64.000000	0.000000	0.000000
259.999093	__gene_H_rbs	38.000000	0.000000	0.000000
259.999093	__gene_J_rbs	142.000000	0.000000	0.000000
259.999093	__gene_K_rbs	158.000000	0.000000	0.000000
259.999093	__ribosome	0.000000	0.000000	0.000000
259.999093	bound_ecolipol	1877.000000	0.000000	0.000000
259.999093	bound_ribosome	100.000000	0.000000	0.000000
259.999093	ecoli_genome	123.000000	0.000000	0.000000
259.999093	ecoli_transcript	19688.000000	0.000000	0.000000
259.999093	ecolipol	26.000000	0.000000	0.000000
259.999093	gene_A	204.000000	190.000000	0.142105
259.999093	gene_A*	101.000000	177.000000	0.096045
259.999093	gene_B	100.000000	167.000000	0.017964
259.999093	gene_C	68.000000	157.000000	0.006369
259.999093	gene_D	73.000000	152.000000	0.046053
259.999093	gene_E	62.000000	148.000000	0.013514
259.999093	gene_F	29.000000	105.000000	0.095238
259.999093	gene_G	6.000000	64.000000	0.046875
259.999093	gene_H	0.000000	38.000000	0.210526
259.999093	gene_J	39.000000	142.000000	0.133803
259.999093	gene_K	75.000000	159.000000	0.018868
259.999093	promoter_A	0.000000	0.000000	0.000000
259.999093	promoter_B1	0.000000	0.000000	0.000000
259.999093	promoter_D	0.000000	0.000000	0.000000
264.999254	__gene_A*_rbs	180.000000	0.000000	0.000000
264.999254	__gene_A_rbs	193.000000	0.000000	0.000000
264.999254	__gene_B_rbs	169.000000	0.000000	0.000000
264.999254	__gene_C_rbs	160.000000	0.000000	0.000000
264.999254	__gene_D_rbs	156.000000	0.000000	0.000000
264.999254	__gene_E_rbs	152.000000	0.000000	0.000000
264.999254	__gene_F_rbs	108.000000	0.000000	0.000000
264.999254	__gene_G_rbs	67.000000	0.000000	0.000000
264.999254	__gene_H_rbs	40.000000	0.000000	0.000000
264.999254	__gene_J_rbs	144.000000	0.000000	0.000000
264.999254	__gene_K_rbs	163.000000	0.000000	0.000000
264.999254	__ribosome	0.000000	0.000000	0.000000
264.999254	bound_ecolipol	1864.000000	0.000000	0.000000
264.999254	bound_ribosome	100.000000	0.000000	0.000000
264.999254	ecoli_genome	136.000000	0.000000	0.000000
264.999254	ecoli_transcript	20071.000000	0.000000	0.000000
264.999254	ecolipol	40.000000	0.000000	0.000000
264.999254	gene_A	207.000000	193.000000	0.139896
264.999254	gene_A*	105.000000	181.000000	0.088398
264.999254	gene_B	101.000000	171.000000	0.023392
264.999254	gene_C	69.000000	161.000000	0.000000
264.999254	gene_D	75.000000	156.000000	0.044872
264.999254	gene_E	64.000000	152.000000	0.000000
264.999254	gene_F	32.000000	108.000000	0.074074
264.999254	gene_G	6.000000	67.000000	0.059701
264.999254	gene_H	0.000000	40.000000	0.225000
264.999254	gene_J	40.000000	145.000000	0.137931
264.999254	gene_K	76.000000	163.000000	0.030675
264.999254	promoter_A	0.000000	0.000000	0.000000
264.999254	promoter_B1	0.000000	0.000000	0.000000
264.999254	promoter_D	0.000000	0.000000	0.000000
269.999078	__gene_A*_rbs	185.000000	0.000000	0.000000
269.999078	__gene_A_rbs	197.000000	0.000000	0.000000
269.999078	__gene_B_rbs	174.000000	0.000000	0.000000
269.999078	__gene_C_rbs	164.000000	0.000000	0.000000
269.999078	__gene_D_rbs	159.000000	0.000000	0.000000
269.999078	__gene_E_rbs	156.000000	0.000000	0.000000
269.999078	__gene_F_rbs	110.000000	0.000000	0.000000
269.999078	__gene_G_rbs	69.000000	0.000000	0.000000
269.999078	__gene_H_rbs	41.000000	0.000000	0.000000
269.999078	__gene_J_rbs	148.000000	0.000000	0.000000
269.999078	__gene_K_rbs	167.000000	0.000000	0.000000
269.999078	__ribosome	0.000000	0.000000	0.000000
269.999078	bound_ecolipol	1864.000000	0.000000	0.000000
269.999078	bound_ribosome	100.000000	0.000000	0.000000
269.999078	ecoli_genome	136.000000	0.000000	0.000000
269.999078	ecoli_transcript	20446.000000	0.000000	0.000000
269.999078	ecolipol	38.000000	0.000000	0.000000
269.999078	gene_A	209.000000	197.000000	0.131980
269.999078	gene_A*	111.000000	185.000000	0.054054
269.999078	gene_B	102.000000	174.000000	0.017241
269.999078	gene_C	69.000000	165.000000	0.012121
269.999078	gene_D	77.000000	159.000000	0.037736
269.999078	gene_E	64.000000	156.000000	0.025641
269.999078	gene_F	32.000000	110.000000	0.081818
269.999078	gene_G	6.000000	70.000000	0.100000
269.999078	gene_H	0.000000	41.000000	0.219512
269.999078	gene_J	42.000000	149.000000	0.140940
269.999078	gene_K	80.000000	167.000000	0.017964
269.999078	promoter_A	0.000000	0.000000	0.000000
269.999078	promoter_B1	0.000000	0.000000	0.000000
269.999078	promoter_D	0.000000	0.000000	0.000000
274.999152	__gene_A*_rbs	187.000000	0.000000	0.000000
274.999152	__gene_A_rbs	201.000000	0.000000	0.000000
274.999152	__gene_B_rbs	178.000000	0.000000	0.000000
274.999152	__gene_C_rbs	167.000000	0.000000	0.000000
274.999152	__gene_D_rbs	163.000000	0.000000	0.000000
274.999152	__gene_E_rbs	158.000000	0.000000	0.000000
274.999152	__gene_F_rbs	114.000000	0.000000	0.000000
274.999152	__gene_G_rbs	73.000000	0.000000	0.000000
274.999152	__gene_H_rbs	44.000000	0.000000	0.000000
274.999152	__gene_J_rbs	152.000000	0.000000	0.000000
274.999152	__gene_K_rbs	170.000000	0.000000	0.000000
274.999152	__ribosome	0.000000	0.000000	0.000000
274.999152	bound_ecolipol	1859.000000	0.000000	0.000000
274.999152	bound_ribosome	100.000000	0.000000	0.000000
274.999152	ecoli_genome	141.000000	0.000000	0.000000
274.999152	ecoli_transcript	20860.000000	0.000000	0.000000
274.999152	ecolipol	43.000000	0.000000	0.000000
274.999152	gene_A	211.000000	201.000000	0.129353
274.999152	gene_A*	112.000000	188.000000	0.063830
274.999152	gene_B	103.000000	178.000000	0.016854
274.999152	gene_C	69.000000	168.000000	0.023810
274.999152	gene_D	79.000000	163.000000	0.030675
274.999152	gene_E	66.000000	159.000000	0.025157
274.999152	gene_F	34.000000	114.000000	0.061404
274.999152	gene_G	7.000000	73.000000	0.082192
274.999152	gene_H	0.000000	44.000000	0.204545
274.999152	gene_J	43.000000	153.000000	0.143791
274.999152	gene_K	83.000000	170.000000	0.011765
274.999152	promoter_A	0.000000	0.000000	0.000000
274.999152	promoter_B1	0.000000	0.000000	0.000000
274.999152	promoter_D	0.000000	0.000000	0.000000
279.999362	__gene_A*_rbs	192.000000	0.000000	0.000000
279.999362	__gene_A_rbs	205.000000	0.000000	0.000000
279.999362	__gene_B_rbs	181.000000	0.000000	0.000000
279.999362	__gene_C_rbs	172.000000	0.000000	0.000000
279.999362	__gene_D_rbs	166.000000	0.000000	0.000000
279.999362	__gene_E_rbs	162.000000	0.000000	0.000000
279.999362	__gene_F_rbs	118.000000	0.000000	0.000000
279.999362	__gene_G_rbs	73.000000	0.000000	0.000000
279.999362	__gene_H_rbs	45.000000	0.000000	0.000000
279.999362	__gene_J_rbs	156.000000	0.000000	0.000000
279.999362	__gene_K_rbs	172.000000	0.000000	0.000000
279.999362	__ribosome	0.000000	0.000000	0.000000
279.999362	bound_ecolipol	1863.000000	0.000000	0.000000
279.999362	bound_ribosome	100.000000	0.000000	0.000000
279.999362	ecoli_genome	137.000000	0.000000	0.000000
279.999362	ecoli_transcript	21215.000000	0.000000	0.000000
279.999362	ecolipol	38.000000	0.000000	0.000000
279.999362	gene_A	214.000000	205.000000	0.121951
279.999362	gene_A*	113.000000	192.000000	0.083333
279.999362	gene_B	105.000000	182.000000	0.010989
279.999362	gene_C	71.000000	172.000000	0.023256
279.999362	gene_D	82.000000	166.000000	0.030120
279.999362	gene_E	68.000000	163.000000	0.024540
279.999362	gene_F	35.000000	118.000000	0.050847
279.999362	gene_G	8.000000	75.000000	0.093333
279.999362	gene_H	0.000000	45.000000	0.200000
279.999362	gene_J	45.000000	156.000000	0.134615
279.999362	gene_K	85.000000	173.000000	0.005780
279.999362	promoter_A	0.000000	0.000000	0.000000
279.999362	promoter_B1	0.000000	0.000000	0.000000
279.999362	promoter_D	0.000000	0.000000	0.000000
284.999155	__gene_A*_rbs	195.000000	0.000000	0.000000
284.999155	__gene_A_rbs	209.000000	0.000000	0.000000
284.999155	__gene_B_rbs	184.000000	0.000000	0.000000
284.999155	__gene_C_rbs	175.000000	0.000000	0.000000
284.999155	__gene_D_rbs	169.000000	0.000000	0.000000
284.999155	__gene_E_rbs	165.000000	0.000000	0.000000
284.999155	__gene_F_rbs	120.000000	0.000000	0.000000
284.999155	__gene_G_rbs	78.000000	0.000000	0.000000
284.999155	__gene_H_rbs	45.000000	0.000000	0.000000
284.999155	__gene_J_rbs	160.000000	0.000000	0.000000
284.999155	__gene_K_rbs	177.000000	0.000000	0.000000
284.999155	__ribosome	0.000000	0.000000	0.000000
284.999155	bound_ecolipol	1869.000000	0.000000	0.000000
284.999155	bound_ribosome	100.000000	0.000000	0.000000
284.999155	ecoli_genome	131.000000	0.000000	0.000000
284.999155	ecoli_transcript	21592.000000	0.000000	0.000000
284.999155	ecolipol	33.000000	0.000000	0.000000
284.999155	gene_A	218.000000	209.000000	0.105263
284.999155	gene_A*	116.000000	196.000000	0.076531
284.999155	gene_B	105.000000	185.000000	0.027027
284.999155	gene_C	74.000000	175.000000	0.011429
284.999155	gene_D	83.000000	170.000000	0.035294
284.999155	gene_E	71.000000	166.000000	0.012048
284.999155	gene_F	35.000000	120.000000	0.066667
284.999155	gene_G	10.000000	78.000000	0.064103
284.999155	gene_H	0.000000	46.000000	0.217391
284.999155	gene_J	46.000000	160.000000	0.150000
284.999155	gene_K	86.000000	177.000000	0.005650
284.999155	promoter_A	0.000000	0.000000	0.000000
284.999155	promoter_B1	0.000000	0.000000	0.000000
284.999155	promoter_D	0.000000	0.000000	0.000000
289.999019	__gene_A*_rbs	198.000000	0.000000	0.000000
289.999019	__gene_A_rbs	211.000000	0.000000	0.000000
289.999019	__gene_B_rbs	188.000000	0.000000	0.000000
289.999019	__gene_C_rbs	179.000000	0.000000	0.000000
289.999019	__gene_D_rbs	174.000000	0.000000	0.000000
289.999019	__gene_E_rbs	169.000000	0.000000	0.000000
289.999019	__gene_F_rbs	123.000000	0.000000	0.000000
289.999019	__gene_G_rbs	80.000000	0.000000	0.000000
289.999019	__gene_H_rbs	49.000000	0.000000	0.000000
289.999019	__gene_J_rbs	163.000000	0.000000	0.000000
289.999019	__gene_K_rbs	179.000000	0.000000	0.000000
289.999019	__ribosome	0.000000	0.000000	0.000000
289.999019	bound_ecolipol	1868.000000	0.000000	0.000000
289.999019	bound_ribosome	100.000000	0.000000	0.000000
289.999019	ecoli_genome	132.000000	0.000000	0.000000
289.999019	ecoli_transcript	21935.000000	0.000000	0.000000
289.999019	ecolipol	33.000000	0.000000	0.000000
289.999019	gene_A	220.000000	212.000000	0.099057
289.999019	gene_A*	117.000000	199.000000	0.080402
289.999019	gene_B	106.000000	189.000000	0.026455
289.999019	gene_C	75.000000	179.000000	0.016760
289.999019	gene_D	83.000000	174.000000	0.051724
289.999019	gene_E	72.000000	170.000000	0.005882
289.999019	gene_F	35.000000	123.000000	0.065041
289.999019	gene_G	11.000000	80.000000	0.050000
289.999019	gene_H	0.000000	49.000000	0.204082
289.999019	gene_J	47.000000	164.000000	0.140244
289.999019	gene_K	87.000000	181.000000	0.000000
289.999019	promoter_A	0.000000	0.000000	0.000000
289.999019	promoter_B1	0.000000	0.000000	0.000000
289.999019	promoter_D	0.000000	0.000000	0.000000
294.999038	__gene_A*_rbs	203.000000	0.000000	0.000000
294.999038	__gene_A_rbs	216.000000	0.000000	0.000000
294.999038	__gene_B_rbs	193.000000	0.000000	0.000000
294.999038	__gene_C_rbs	182.000000	0.000000	0.000000
294.999038	__gene_D_rbs	178.000000	0.000000	0.000000
294.999038	__gene_E_rbs	172.000000	0.000000	0.000000
294.999038	__gene_F_rbs	126.000000	0.000000	0.000000
294.999038	__gene_G_rbs	83.000000	0.000000	0.000000
294.999038	__gene_H_rbs	52.000000	0.000000	0.000000
294.999038	__gene_J_rbs	167.000000	0.000000	0.000000
294.999038	__gene_K_rbs	183.000000	0.000000	0.000000
294.999038	__ribosome	0.000000	0.000000	0.000000
294.999038	bound_ecolipol	1862.000000	0.000000	0.000000
294.999038	bound_ribosome	100.000000	0.000000	0.000000
294.999038	ecoli_genome	138.000000	0.000000	0.000000
294.999038	ecoli_transcript	22319.000000	0.000000	0.000000
294.999038	ecolipol	38.000000	0.000000	0.000000
294.999038	gene_A	224.000000	216.000000	0.083333
294.999038	gene_A*	118.000000	203.000000	0.073892
294.999038	gene_B	108.000000	193.000000	0.020725
294.999038	gene_C	76.000000	182.000000	0.027473
294.999038	gene_D	87.000000	178.000000	0.028090
294.999038	gene_E	73.000000	173.000000	0.011561
294.999038	gene_F	37.000000	126.000000	0.071429
294.999038	gene_G	11.000000	83.000000	0.072289
294.999038	gene_H	0.000000	52.000000	0.211538
294.999038	gene_J	47.000000	167.000000	0.137725
294.999038	gene_K	87.000000	184.000000	0.010870
294.999038	promoter_A	0.000000	0.000000	0.000000
294.999038	promoter_B1	0.000000	0.000000	0.000000
294.999038	promoter_D	0.000000	0.000000	0.000000
299.999096	__gene_A*_rbs	207.000000	0.000000	0.000000
299.999096	__gene_A_rbs	220.000000	0.000000	0.000000
299.999096	__gene_B_rbs	196.000000	0.000000	0.000000
299.999096	__gene_C_rbs	185.000000	0.000000	0.000000
299.999096	__gene_D_rbs	181.000000	0.000000	0.000000
299.999096	__gene_E_rbs	177.000000	0.000000	0.000000
299.999096	__gene_F_rbs	129.000000	0.000000	0.000000
299.999096	__gene_G_rbs	86.000000	0.000000	0.000000
299.999096	__gene_H_rbs	52.000000	0.000000	0.000000
299.999096	__gene_J_rbs	168.000000	0.000000	0.000000
299.999096	__gene_K_rbs	188.000000	0.000000	0.000000
299.999096	__ribosome	0.000000	0.000000	0.000000
299.999096	bound_ecolipol	1870.000000	0.000000	0.000000
299.999096	bound_ribosome	100.000000	0.000000	0.000000
299.999096	ecoli_genome	130.000000	0.000000	0.000000
299.999096	ecoli_transcript	22677.000000	0.000000	0.000000
299.999096	ecolipol	30.000000	0.000000	0.000000
299.999096	gene_A	227.000000	220.000000	0.072727
299.999096	gene_A*	121.000000	207.000000	0.067633
299.999096	gene_B	111.000000	196.000000	0.015306
299.999096	gene_C	78.000000	186.000000	0.016129
299.999096	gene_D	88.000000	181.000000	0.033149
299.999096	gene_E	73.000000	177.000000	0.016949
299.999096	gene_F	38.000000	129.000000	0.077519
299.999096	gene_G	13.000000	86.000000	0.069767
299.999096	gene_H	0.000000	52.000000	0.250000
299.999096	gene_J	47.000000	170.000000	0.141176
299.999096	gene_K	89.000000	188.000000	0.010638
299.999096	promoter_A	0.000000	0.000000	0.000000
299.999096	promoter_B1	0.000000	0.000000	0.000000
299.999096	promoter_D	0.000000	0.000000	0.000000
304.999132	__gene_A*_rbs	211.000000	0.000000	0.000000
304.999132	__gene_A_rbs	222.000000	0.000000	0.000000
304.999132	__gene_B_rbs	199.000000	0.000000	0.000000
304.999132	__gene_C_rbs	190.000000	0.000000	0.000000
304.999132	__gene_D_rbs	184.000000	0.000000	0.000000
304.999132	__gene_E_rbs	181.000000	0.000000	0.000000
304.999132	__gene_F_rbs	130.000000	0.000000	0.000000
304.999132	__gene_G_rbs	89.000000	0.000000	0.000000
304.999132	__gene_H_rbs	55.000000	0.000000	0.000000
304.999132	__gene_J_rbs	174.000000	0.000000	0.000000
304.999132	__gene_K_rbs	190.000000	0.000000	0.000000
304.999132	__ribosome	0.000000	0.000000	0.000000
304.999132	bound_ecolipol	1871.000000	0.000000	0.000000
304.999132	bound_ribosome	100.000000	0.000000	0.000000
304.999132	ecoli_genome	129.000000	0.000000	0.000000
304.999132	ecoli_transcript	23055.000000	0.000000	0.000000
304.999132	ecolipol	31.000000	0.000000	0.000000
304.999132	gene_A	229.000000	223.000000	0.085202
304.999132	gene_A*	121.000000	211.000000	0.066351
304.999132	gene_B	111.000000	199.000000	0.020101
304.999132	gene_C	81.000000	190.000000	0.010526
304.999132	gene_D	92.000000	185.000000	0.027027
304.999132	gene_E	76.000000	181.000000	0.022099
304.999132	gene_F	39.000000	131.000000	0.076336
304.999132	gene_G	13.000000	89.000000	0.067416
304.999132	gene_H	0.000000	55.000000	0.236364
304.999132	gene_J	50.000000	174.000000	0.132184
304.999132	gene_K	91.000000	192.000000	0.000000
304.999132	promoter_A	0.000000	0.000000	0.000000
304.999132	promoter_B1	0.000000	0.000000	0.000000
304.999132	promoter_D	0.000000	0.000000	0.000000
309.999025	__gene_A*_rbs	214.000000	0.000000	0.000000
309.999025	__gene_A_rbs	227.000000	0.000000	0.000000
309.999025	__gene_B_rbs	203.000000	0.000000	0.000000
309.999025	__gene_C_rbs	191.000000	0.000000	0.000000
309.999025	__gene_D_rbs	189.000000	0.000000	0.000000
309.999025	__gene_E_rbs	184.000000	0.000000	0.000000
309.999025	__gene_F_rbs	132.000000	0.000000	0.000000
309.999025	__gene_G_rbs	91.000000	0.000000	0.000000
309.999025	__gene_H_rbs	56.000000	0.000000	0.000000
309.999025	__gene_J_rbs	178.000000	0.000000	0.000000
309.999025	__gene_K_rbs	192.000000	0.000000	0.000000
309.999025	__ribosome	0.000000	0.000000	0.000000
309.999025	bound_ecolipol	1866.000000	0.000000	0.000000
309.999025	bound_ribosome	100.000000	0.000000	0.000000
309.999025	ecoli_genome	134.000000	0.000000	0.000000
309.999025	ecoli_transcript	23424.000000	0.000000	0.000000
309.999025	ecolipol	35.000000	0.000000	0.000000
309.999025	gene_A	231.000000	227.000000	0.079295
309.999025	gene_A*	124.000000	214.000000	0.056075
309.999025	gene_B	113.000000	203.000000	0.009852
309.999025	gene_C	81.000000	193.000000	0.020725
309.999025	gene_D	92.000000	189.000000	0.026455
309.999025	gene_E	76.000000	184.000000	0.027174
309.999025	gene_F	40.000000	132.000000	0.075758
309.999025	gene_G	14.000000	91.000000	0.065934
309.999025	gene_H	0.000000	56.000000	0.232143
309.999025	gene_J	50.000000	178.000000	0.134831
309.999025	gene_K	91.000000	195.000000	0.005128
309.999025	promoter_A	0.000000	0.000000	0.000000
309.999025	promoter_B1	0.000000	0.000000	0.000000
309.999025	promoter_D	0.000000	0.000000	0.000000
314.999021	__gene_A*_rbs	218.000000	0.000000	0.000000
314.999021	__gene_A_rbs	231.000000	0.000000	0.000000
314.999021	__gene_B_rbs	205.000000	0.000000	0.000000
314.999021	__gene_C_rbs	197.000000	0.000000	0.000000
314.999021	__gene_D_rbs	192.000000	0.000000	0.000000
314.999021	__gene_E_rbs	188.000000	0.000000	0.000000
314.999021	__gene_F_rbs	135.000000	0.000000	0.000000
314.999021	__gene_G_rbs	93.000000	0.000000	0.000000
314.999021	__gene_H_rbs	59.000000	0.000000	0.000000
314.999021	__gene_J_rbs	182.000000	0.000000	0.000000
314.999021	__gene_K_rbs	198.000000	0.000000	0.000000
314.999021	__ribosome	0.000000	0.000000	0.000000
