time	species	protein	transcript	ribo_density
314.999021	bound_ecolipol	1867.000000	0.000000	0.000000
314.999021	bound_ribosome	100.000000	0.000000	0.000000
314.999021	ecoli_genome	133.000000	0.000000	0.000000
314.999021	ecoli_transcript	23798.000000	0.000000	0.000000
314.999021	ecolipol	34.000000	0.000000	0.000000
314.999021	gene_A	234.000000	231.000000	0.069264
314.999021	gene_A*	129.000000	218.000000	0.055046
314.999021	gene_B	114.000000	207.000000	0.019324
314.999021	gene_C	84.000000	197.000000	0.015228
314.999021	gene_D	94.000000	192.000000	0.020833
314.999021	gene_E	80.000000	188.000000	0.015957
314.999021	gene_F	41.000000	135.000000	0.081481
314.999021	gene_G	16.000000	93.000000	0.053763
314.999021	gene_H	0.000000	59.000000	0.237288
314.999021	gene_J	51.000000	182.000000	0.148352
314.999021	gene_K	92.000000	199.000000	0.005025
314.999021	promoter_A	0.000000	0.000000	0.000000
314.999021	promoter_B1	0.000000	0.000000	0.000000
314.999021	promoter_D	0.000000	0.000000	0.000000
319.999126	__gene_A*_rbs	222.000000	0.000000	0.000000
319.999126	__gene_A_rbs	235.000000	0.000000	0.000000
319.999126	__gene_B_rbs	211.000000	0.000000	0.000000
319.999126	__gene_C_rbs	201.000000	0.000000	0.000000
319.999126	__gene_D_rbs	196.000000	0.000000	0.000000
319.999126	__gene_E_rbs	192.000000	0.000000	0.000000
319.999126	__gene_F_rbs	137.000000	0.000000	0.000000
319.999126	__gene_G_rbs	96.000000	0.000000	0.000000
319.999126	__gene_H_rbs	61.000000	0.000000	0.000000
319.999126	__gene_J_rbs	185.000000	0.000000	0.000000
319.999126	__gene_K_rbs	201.000000	0.000000	0.000000
319.999126	__ribosome	0.000000	0.000000	0.000000
319.999126	bound_ecolipol	1870.000000	0.000000	0.000000
319.999126	bound_ribosome	100.000000	0.000000	0.000000
319.999126	ecoli_genome	130.000000	0.000000	0.000000
319.999126	ecoli_transcript	24166.000000	0.000000	0.000000
319.999126	ecolipol	35.000000	0.000000	0.000000
319.999126	gene_A	236.000000	235.000000	0.063830
319.999126	gene_A*	131.000000	222.000000	0.054054
319.999126	gene_B	115.000000	211.000000	0.018957
319.999126	gene_C	86.000000	201.000000	0.014925
319.999126	gene_D	96.000000	196.000000	0.015306
319.999126	gene_E	82.000000	192.000000	0.005208
319.999126	gene_F	41.000000	137.000000	0.087591
319.999126	gene_G	17.000000	96.000000	0.072917
319.999126	gene_H	0.000000	62.000000	0.241935
319.999126	gene_J	53.000000	185.000000	0.145946
319.999126	gene_K	93.000000	202.000000	0.004950
319.999126	promoter_A	0.000000	0.000000	0.000000
319.999126	promoter_B1	0.000000	0.000000	0.000000
319.999126	promoter_D	0.000000	0.000000	0.000000
324.999298	__gene_A*_rbs	226.000000	0.000000	0.000000
324.999298	__gene_A_rbs	239.000000	0.000000	0.000000
324.999298	__gene_B_rbs	215.000000	0.000000	0.000000
324.999298	__gene_C_rbs	204.000000	0.000000	0.000000
324.999298	__gene_D_rbs	200.000000	0.000000	0.000000
324.999298	__gene_E_rbs	196.000000	0.000000	0.000000
324.999298	__gene_F_rbs	138.000000	0.000000	0.000000
324.999298	__gene_G_rbs	99.000000	0.000000	0.000000
324.999298	__gene_H_rbs	63.000000	0.000000	0.000000
324.999298	__gene_J_rbs	188.000000	0.000000	0.000000
324.999298	__gene_K_rbs	206.000000	0.000000	0.000000
324.999298	__ribosome	0.000000	0.000000	0.000000
324.999298	bound_ecolipol	1865.000000	0.000000	0.000000
324.999298	bound_ribosome	100.000000	0.000000	0.000000
324.999298	ecoli_genome	135.000000	0.000000	0.000000
324.999298	ecoli_transcript	24574.000000	0.000000	0.000000
324.999298	ecolipol	40.000000	0.000000	0.000000
324.999298	gene_A	237.000000	239.000000	0.058577
324.999298	gene_A*	133.000000	226.000000	0.057522
324.999298	gene_B	116.000000	215.000000	0.013953
324.999298	gene_C	88.000000	204.000000	0.004902
324.999298	gene_D	97.000000	200.000000	0.015000
324.999298	gene_E	83.000000	196.000000	0.015306
324.999298	gene_F	42.000000	138.000000	0.086957
324.999298	gene_G	17.000000	99.000000	0.070707
324.999298	gene_H	0.000000	63.000000	0.238095
324.999298	gene_J	56.000000	189.000000	0.142857
324.999298	gene_K	94.000000	206.000000	0.009709
324.999298	promoter_A	0.000000	0.000000	0.000000
324.999298	promoter_B1	0.000000	0.000000	0.000000
324.999298	promoter_D	0.000000	0.000000	0.000000
329.999163	__gene_A*_rbs	229.000000	0.000000	0.000000
329.999163	__gene_A_rbs	242.000000	0.000000	0.000000
329.999163	__gene_B_rbs	217.000000	0.000000	0.000000
329.999163	__gene_C_rbs	208.000000	0.000000	0.000000
329.999163	__gene_D_rbs	203.000000	0.000000	0.000000
329.999163	__gene_E_rbs	199.000000	0.000000	0.000000
329.999163	__gene_F_rbs	141.000000	0.000000	0.000000
329.999163	__gene_G_rbs	101.000000	0.000000	0.000000
329.999163	__gene_H_rbs	64.000000	0.000000	0.000000
329.999163	__gene_J_rbs	193.000000	0.000000	0.000000
329.999163	__gene_K_rbs	208.000000	0.000000	0.000000
329.999163	__ribosome	0.000000	0.000000	0.000000
329.999163	bound_ecolipol	1869.000000	0.000000	0.000000
329.999163	bound_ribosome	100.000000	0.000000	0.000000
329.999163	ecoli_genome	131.000000	0.000000	0.000000
329.999163	ecoli_transcript	24957.000000	0.000000	0.000000
329.999163	ecolipol	38.000000	0.000000	0.000000
329.999163	gene_A	239.000000	242.000000	0.057851
329.999163	gene_A*	134.000000	229.000000	0.061135
329.999163	gene_B	118.000000	218.000000	0.009174
329.999163	gene_C	89.000000	208.000000	0.014423
329.999163	gene_D	98.000000	203.000000	0.014778
329.999163	gene_E	85.000000	199.000000	0.015075
329.999163	gene_F	43.000000	141.000000	0.085106
329.999163	gene_G	19.000000	101.000000	0.069307
329.999163	gene_H	0.000000	64.000000	0.234375
329.999163	gene_J	58.000000	193.000000	0.139896
329.999163	gene_K	96.000000	209.000000	0.000000
329.999163	promoter_A	0.000000	0.000000	0.000000
329.999163	promoter_B1	0.000000	0.000000	0.000000
329.999163	promoter_D	0.000000	0.000000	0.000000
334.999014	__gene_A*_rbs	233.000000	0.000000	0.000000
334.999014	__gene_A_rbs	245.000000	0.000000	0.000000
334.999014	__gene_B_rbs	222.000000	0.000000	0.000000
334.999014	__gene_C_rbs	209.000000	0.000000	0.000000
334.999014	__gene_D_rbs	205.000000	0.000000	0.000000
334.999014	__gene_E_rbs	203.000000	0.000000	0.000000
334.999014	__gene_F_rbs	144.000000	0.000000	0.000000
334.999014	__gene_G_rbs	103.000000	0.000000	0.000000
334.999014	__gene_H_rbs	66.000000	0.000000	0.000000
334.999014	__gene_J_rbs	196.000000	0.000000	0.000000
334.999014	__gene_K_rbs	213.000000	0.000000	0.000000
334.999014	__ribosome	0.000000	0.000000	0.000000
334.999014	bound_ecolipol	1863.000000	0.000000	0.000000
334.999014	bound_ribosome	100.000000	0.000000	0.000000
334.999014	ecoli_genome	137.000000	0.000000	0.000000
334.999014	ecoli_transcript	25331.000000	0.000000	0.000000
334.999014	ecolipol	43.000000	0.000000	0.000000
334.999014	gene_A	239.000000	245.000000	0.065306
334.999014	gene_A*	135.000000	233.000000	0.060086
334.999014	gene_B	119.000000	222.000000	0.004505
334.999014	gene_C	89.000000	211.000000	0.018957
334.999014	gene_D	99.000000	207.000000	0.019324
334.999014	gene_E	86.000000	203.000000	0.014778
334.999014	gene_F	45.000000	145.000000	0.075862
334.999014	gene_G	21.000000	103.000000	0.048544
334.999014	gene_H	0.000000	66.000000	0.227273
334.999014	gene_J	60.000000	196.000000	0.132653
334.999014	gene_K	96.000000	213.000000	0.004695
334.999014	promoter_A	0.000000	0.000000	0.000000
334.999014	promoter_B1	0.000000	0.000000	0.000000
334.999014	promoter_D	0.000000	0.000000	0.000000
339.999877	__gene_A*_rbs	237.000000	0.000000	0.000000
339.999877	__gene_A_rbs	249.000000	0.000000	0.000000
339.999877	__gene_B_rbs	223.000000	0.000000	0.000000
339.999877	__gene_C_rbs	215.000000	0.000000	0.000000
339.999877	__gene_D_rbs	210.000000	0.000000	0.000000
339.999877	__gene_E_rbs	206.000000	0.000000	0.000000
339.999877	__gene_F_rbs	148.000000	0.000000	0.000000
339.999877	__gene_G_rbs	106.000000	0.000000	0.000000
339.999877	__gene_H_rbs	68.000000	0.000000	0.000000
339.999877	__gene_J_rbs	200.000000	0.000000	0.000000
339.999877	__gene_K_rbs	216.000000	0.000000	0.000000
339.999877	__ribosome	0.000000	0.000000	0.000000
339.999877	bound_ecolipol	1867.000000	0.000000	0.000000
339.999877	bound_ribosome	100.000000	0.000000	0.000000
339.999877	ecoli_genome	133.000000	0.000000	0.000000
339.999877	ecoli_transcript	25708.000000	0.000000	0.000000
339.999877	ecolipol	40.000000	0.000000	0.000000
339.999877	gene_A	240.000000	249.000000	0.068273
339.999877	gene_A*	135.000000	237.000000	0.063291
339.999877	gene_B	119.000000	225.000000	0.004444
339.999877	gene_C	92.000000	215.000000	0.004651
339.999877	gene_D	100.000000	210.000000	0.014286
339.999877	gene_E	88.000000	207.000000	0.019324
339.999877	gene_F	47.000000	148.000000	0.060811
339.999877	gene_G	22.000000	106.000000	0.037736
339.999877	gene_H	0.000000	68.000000	0.220588
339.999877	gene_J	60.000000	200.000000	0.150000
339.999877	gene_K	97.000000	217.000000	0.004608
339.999877	promoter_A	0.000000	0.000000	0.000000
339.999877	promoter_B1	0.000000	0.000000	0.000000
339.999877	promoter_D	0.000000	0.000000	0.000000
344.999143	__gene_A*_rbs	238.000000	0.000000	0.000000
344.999143	__gene_A_rbs	254.000000	0.000000	0.000000
344.999143	__gene_B_rbs	228.000000	0.000000	0.000000
344.999143	__gene_C_rbs	216.000000	0.000000	0.000000
344.999143	__gene_D_rbs	214.000000	0.000000	0.000000
344.999143	__gene_E_rbs	210.000000	0.000000	0.000000
344.999143	__gene_F_rbs	149.000000	0.000000	0.000000
344.999143	__gene_G_rbs	108.000000	0.000000	0.000000
344.999143	__gene_H_rbs	69.000000	0.000000	0.000000
344.999143	__gene_J_rbs	204.000000	0.000000	0.000000
344.999143	__gene_K_rbs	221.000000	0.000000	0.000000
344.999143	__ribosome	0.000000	0.000000	0.000000
344.999143	bound_ecolipol	1871.000000	0.000000	0.000000
344.999143	bound_ribosome	100.000000	0.000000	0.000000
344.999143	ecoli_genome	129.000000	0.000000	0.000000
344.999143	ecoli_transcript	26097.000000	0.000000	0.000000
344.999143	ecolipol	38.000000	0.000000	0.000000
344.999143	gene_A	242.000000	254.000000	0.062992
344.999143	gene_A*	136.000000	240.000000	0.070833
344.999143	gene_B	120.000000	229.000000	0.000000
344.999143	gene_C	93.000000	219.000000	0.022831
344.999143	gene_D	101.000000	214.000000	0.014019
344.999143	gene_E	89.000000	210.000000	0.014286
344.999143	gene_F	48.000000	149.000000	0.060403
344.999143	gene_G	23.000000	108.000000	0.027778
344.999143	gene_H	0.000000	69.000000	0.217391
344.999143	gene_J	64.000000	204.000000	0.137255
344.999143	gene_K	98.000000	221.000000	0.004525
344.999143	promoter_A	0.000000	0.000000	0.000000
344.999143	promoter_B1	0.000000	0.000000	0.000000
344.999143	promoter_D	0.000000	0.000000	0.000000
349.999508	__gene_A*_rbs	244.000000	0.000000	0.000000
349.999508	__gene_A_rbs	257.000000	0.000000	0.000000
349.999508	__gene_B_rbs	233.000000	0.000000	0.000000
349.999508	__gene_C_rbs	221.000000	0.000000	0.000000
349.999508	__gene_D_rbs	217.000000	0.000000	0.000000
349.999508	__gene_E_rbs	213.000000	0.000000	0.000000
349.999508	__gene_F_rbs	152.000000	0.000000	0.000000
349.999508	__gene_G_rbs	108.000000	0.000000	0.000000
349.999508	__gene_H_rbs	70.000000	0.000000	0.000000
349.999508	__gene_J_rbs	206.000000	0.000000	0.000000
349.999508	__gene_K_rbs	222.000000	0.000000	0.000000
349.999508	__ribosome	0.000000	0.000000	0.000000
349.999508	bound_ecolipol	1875.000000	0.000000	0.000000
349.999508	bound_ribosome	100.000000	0.000000	0.000000
349.999508	ecoli_genome	125.000000	0.000000	0.000000
349.999508	ecoli_transcript	26436.000000	0.000000	0.000000
349.999508	ecolipol	35.000000	0.000000	0.000000
349.999508	gene_A	242.000000	257.000000	0.070039
349.999508	gene_A*	141.000000	244.000000	0.053279
349.999508	gene_B	120.000000	233.000000	0.004292
349.999508	gene_C	94.000000	222.000000	0.018018
349.999508	gene_D	102.000000	218.000000	0.013761
349.999508	gene_E	92.000000	213.000000	0.014085
349.999508	gene_F	50.000000	152.000000	0.059211
349.999508	gene_G	24.000000	108.000000	0.027778
349.999508	gene_H	0.000000	70.000000	0.228571
349.999508	gene_J	65.000000	207.000000	0.135266
349.999508	gene_K	99.000000	224.000000	0.008929
349.999508	promoter_A	0.000000	0.000000	0.000000
349.999508	promoter_B1	0.000000	0.000000	0.000000
349.999508	promoter_D	0.000000	0.000000	0.000000
354.999656	__gene_A*_rbs	248.000000	0.000000	0.000000
354.999656	__gene_A_rbs	261.000000	0.000000	0.000000
354.999656	__gene_B_rbs	235.000000	0.000000	0.000000
354.999656	__gene_C_rbs	226.000000	0.000000	0.000000
354.999656	__gene_D_rbs	221.000000	0.000000	0.000000
354.999656	__gene_E_rbs	217.000000	0.000000	0.000000
354.999656	__gene_F_rbs	154.000000	0.000000	0.000000
354.999656	__gene_G_rbs	110.000000	0.000000	0.000000
354.999656	__gene_H_rbs	72.000000	0.000000	0.000000
354.999656	__gene_J_rbs	211.000000	0.000000	0.000000
354.999656	__gene_K_rbs	227.000000	0.000000	0.000000
354.999656	__ribosome	0.000000	0.000000	0.000000
354.999656	bound_ecolipol	1872.000000	0.000000	0.000000
354.999656	bound_ribosome	100.000000	0.000000	0.000000
354.999656	ecoli_genome	128.000000	0.000000	0.000000
354.999656	ecoli_transcript	26812.000000	0.000000	0.000000
354.999656	ecolipol	38.000000	0.000000	0.000000
354.999656	gene_A	247.000000	261.000000	0.053640
354.999656	gene_A*	143.000000	248.000000	0.052419
354.999656	gene_B	120.000000	236.000000	0.012712
354.999656	gene_C	98.000000	226.000000	0.013274
354.999656	gene_D	103.000000	221.000000	0.022624
354.999656	gene_E	93.000000	217.000000	0.018433
354.999656	gene_F	50.000000	154.000000	0.058442
354.999656	gene_G	24.000000	110.000000	0.027273
354.999656	gene_H	0.000000	72.000000	0.222222
354.999656	gene_J	66.000000	211.000000	0.132701
354.999656	gene_K	100.000000	228.000000	0.008772
354.999656	promoter_A	0.000000	0.000000	0.000000
354.999656	promoter_B1	0.000000	0.000000	0.000000
354.999656	promoter_D	0.000000	0.000000	0.000000
359.999031	__gene_A*_rbs	251.000000	0.000000	0.000000
359.999031	__gene_A_rbs	264.000000	0.000000	0.000000
359.999031	__gene_B_rbs	240.000000	0.000000	0.000000
359.999031	__gene_C_rbs	230.000000	0.000000	0.000000
359.999031	__gene_D_rbs	223.000000	0.000000	0.000000
359.999031	__gene_E_rbs	221.000000	0.000000	0.000000
359.999031	__gene_F_rbs	156.000000	0.000000	0.000000
359.999031	__gene_G_rbs	111.000000	0.000000	0.000000
359.999031	__gene_H_rbs	74.000000	0.000000	0.000000
359.999031	__gene_J_rbs	215.000000	0.000000	0.000000
359.999031	__gene_K_rbs	230.000000	0.000000	0.000000
359.999031	__ribosome	0.000000	0.000000	0.000000
359.999031	bound_ecolipol	1874.000000	0.000000	0.000000
359.999031	bound_ribosome	100.000000	0.000000	0.000000
359.999031	ecoli_genome	126.000000	0.000000	0.000000
359.999031	ecoli_transcript	27196.000000	0.000000	0.000000
359.999031	ecolipol	38.000000	0.000000	0.000000
359.999031	gene_A	249.000000	264.000000	0.049242
359.999031	gene_A*	146.000000	251.000000	0.051793
359.999031	gene_B	121.000000	241.000000	0.016598
359.999031	gene_C	99.000000	230.000000	0.013043
359.999031	gene_D	104.000000	224.000000	0.031250
359.999031	gene_E	97.000000	221.000000	0.000000
359.999031	gene_F	52.000000	156.000000	0.044872
359.999031	gene_G	24.000000	111.000000	0.036036
359.999031	gene_H	0.000000	74.000000	0.216216
359.999031	gene_J	67.000000	215.000000	0.144186
359.999031	gene_K	102.000000	232.000000	0.008621
359.999031	promoter_A	0.000000	0.000000	0.000000
359.999031	promoter_B1	0.000000	0.000000	0.000000
359.999031	promoter_D	0.000000	0.000000	0.000000
364.999022	__gene_A*_rbs	254.000000	0.000000	0.000000
364.999022	__gene_A_rbs	267.000000	0.000000	0.000000
364.999022	__gene_B_rbs	244.000000	0.000000	0.000000
364.999022	__gene_C_rbs	232.000000	0.000000	0.000000
364.999022	__gene_D_rbs	228.000000	0.000000	0.000000
364.999022	__gene_E_rbs	225.000000	0.000000	0.000000
364.999022	__gene_F_rbs	158.000000	0.000000	0.000000
364.999022	__gene_G_rbs	112.000000	0.000000	0.000000
364.999022	__gene_H_rbs	74.000000	0.000000	0.000000
364.999022	__gene_J_rbs	218.000000	0.000000	0.000000
364.999022	__gene_K_rbs	235.000000	0.000000	0.000000
364.999022	__ribosome	0.000000	0.000000	0.000000
364.999022	bound_ecolipol	1875.000000	0.000000	0.000000
364.999022	bound_ribosome	100.000000	0.000000	0.000000
364.999022	ecoli_genome	125.000000	0.000000	0.000000
364.999022	ecoli_transcript	27547.000000	0.000000	0.000000
364.999022	ecolipol	37.000000	0.000000	0.000000
364.999022	gene_A	250.000000	268.000000	0.059701
364.999022	gene_A*	148.000000	255.000000	0.043137
364.999022	gene_B	123.000000	244.000000	0.008197
364.999022	gene_C	101.000000	233.000000	0.004292
364.999022	gene_D	105.000000	228.000000	0.026316
364.999022	gene_E	97.000000	225.000000	0.013333
364.999022	gene_F	53.000000	158.000000	0.037975
364.999022	gene_G	24.000000	112.000000	0.035714
364.999022	gene_H	0.000000	74.000000	0.256757
364.999022	gene_J	69.000000	218.000000	0.137615
364.999022	gene_K	104.000000	235.000000	0.008511
364.999022	promoter_A	0.000000	0.000000	0.000000
364.999022	promoter_B1	0.000000	0.000000	0.000000
364.999022	promoter_D	0.000000	0.000000	0.000000
369.999678	__gene_A*_rbs	259.000000	0.000000	0.000000
369.999678	__gene_A_rbs	272.000000	0.000000	0.000000
369.999678	__gene_B_rbs	247.000000	0.000000	0.000000
369.999678	__gene_C_rbs	237.000000	0.000000	0.000000
369.999678	__gene_D_rbs	230.000000	0.000000	0.000000
369.999678	__gene_E_rbs	228.000000	0.000000	0.000000
369.999678	__gene_F_rbs	161.000000	0.000000	0.000000
369.999678	__gene_G_rbs	112.000000	0.000000	0.000000
369.999678	__gene_H_rbs	76.000000	0.000000	0.000000
369.999678	__gene_J_rbs	221.000000	0.000000	0.000000
369.999678	__gene_K_rbs	239.000000	0.000000	0.000000
369.999678	__ribosome	0.000000	0.000000	0.000000
369.999678	bound_ecolipol	1877.000000	0.000000	0.000000
369.999678	bound_ribosome	100.000000	0.000000	0.000000
369.999678	ecoli_genome	123.000000	0.000000	0.000000
369.999678	ecoli_transcript	27901.000000	0.000000	0.000000
369.999678	ecolipol	35.000000	0.000000	0.000000
369.999678	gene_A	251.000000	272.000000	0.062500
369.999678	gene_A*	150.000000	259.000000	0.038610
369.999678	gene_B	125.000000	248.000000	0.008065
369.999678	gene_C	102.000000	237.000000	0.000000
369.999678	gene_D	108.000000	232.000000	0.021552
369.999678	gene_E	98.000000	228.000000	0.017544
369.999678	gene_F	55.000000	161.000000	0.031056
369.999678	gene_G	24.000000	113.000000	0.053097
369.999678	gene_H	0.000000	76.000000	0.250000
369.999678	gene_J	70.000000	221.000000	0.140271
369.999678	gene_K	106.000000	239.000000	0.004184
369.999678	promoter_A	0.000000	0.000000	0.000000
369.999678	promoter_B1	0.000000	0.000000	0.000000
369.999678	promoter_D	0.000000	0.000000	0.000000
374.999051	__gene_A*_rbs	263.000000	0.000000	0.000000
374.999051	__gene_A_rbs	275.000000	0.000000	0.000000
374.999051	__gene_B_rbs	251.000000	0.000000	0.000000
374.999051	__gene_C_rbs	241.000000	0.000000	0.000000
374.999051	__gene_D_rbs	235.000000	0.000000	0.000000
374.999051	__gene_E_rbs	231.000000	0.000000	0.000000
374.999051	__gene_F_rbs	163.000000	0.000000	0.000000
374.999051	__gene_G_rbs	115.000000	0.000000	0.000000
374.999051	__gene_H_rbs	77.000000	0.000000	0.000000
374.999051	__gene_J_rbs	222.000000	0.000000	0.000000
374.999051	__gene_K_rbs	243.000000	0.000000	0.000000
374.999051	__ribosome	0.000000	0.000000	0.000000
374.999051	bound_ecolipol	1876.000000	0.000000	0.000000
374.999051	bound_ribosome	100.000000	0.000000	0.000000
374.999051	ecoli_genome	124.000000	0.000000	0.000000
374.999051	ecoli_transcript	28279.000000	0.000000	0.000000
374.999051	ecolipol	37.000000	0.000000	0.000000
374.999051	gene_A	251.000000	275.000000	0.061818
374.999051	gene_A*	151.000000	263.000000	0.034221
374.999051	gene_B	125.000000	251.000000	0.011952
374.999051	gene_C	102.000000	241.000000	0.000000
374.999051	gene_D	110.000000	235.000000	0.021277
374.999051	gene_E	100.000000	231.000000	0.008658
374.999051	gene_F	55.000000	163.000000	0.036810
374.999051	gene_G	25.000000	115.000000	0.052174
374.999051	gene_H	0.000000	77.000000	0.246753
374.999051	gene_J	72.000000	225.000000	0.142222
374.999051	gene_K	107.000000	243.000000	0.004115
374.999051	promoter_A	0.000000	0.000000	0.000000
374.999051	promoter_B1	0.000000	0.000000	0.000000
374.999051	promoter_D	0.000000	0.000000	0.000000
379.999134	__gene_A*_rbs	265.000000	0.000000	0.000000
379.999134	__gene_A_rbs	279.000000	0.000000	0.000000
379.999134	__gene_B_rbs	255.000000	0.000000	0.000000
379.999134	__gene_C_rbs	245.000000	0.000000	0.000000
379.999134	__gene_D_rbs	239.000000	0.000000	0.000000
379.999134	__gene_E_rbs	235.000000	0.000000	0.000000
379.999134	__gene_F_rbs	164.000000	0.000000	0.000000
379.999134	__gene_G_rbs	118.000000	0.000000	0.000000
379.999134	__gene_H_rbs	77.000000	0.000000	0.000000
379.999134	__gene_J_rbs	229.000000	0.000000	0.000000
379.999134	__gene_K_rbs	246.000000	0.000000	0.000000
379.999134	__ribosome	1.000000	0.000000	0.000000
379.999134	bound_ecolipol	1865.000000	0.000000	0.000000
379.999134	bound_ribosome	100.000000	0.000000	0.000000
379.999134	ecoli_genome	135.000000	0.000000	0.000000
379.999134	ecoli_transcript	28635.000000	0.000000	0.000000
379.999134	ecolipol	49.000000	0.000000	0.000000
379.999134	gene_A	253.000000	279.000000	0.053763
379.999134	gene_A*	154.000000	266.000000	0.030075
379.999134	gene_B	126.000000	255.000000	0.011765
379.999134	gene_C	102.000000	245.000000	0.012245
379.999134	gene_D	111.000000	239.000000	0.020921
379.999134	gene_E	102.000000	235.000000	0.000000
379.999134	gene_F	56.000000	164.000000	0.036585
379.999134	gene_G	25.000000	118.000000	0.050847
379.999134	gene_H	0.000000	77.000000	0.259740
379.999134	gene_J	74.000000	229.000000	0.139738
379.999134	gene_K	108.000000	246.000000	0.004065
379.999134	promoter_A	0.000000	0.000000	0.000000
379.999134	promoter_B1	0.000000	0.000000	0.000000
379.999134	promoter_D	0.000000	0.000000	0.000000
384.999389	__gene_A*_rbs	271.000000	0.000000	0.000000
384.999389	__gene_A_rbs	282.000000	0.000000	0.000000
384.999389	__gene_B_rbs	259.000000	0.000000	0.000000
384.999389	__gene_C_rbs	248.000000	0.000000	0.000000
384.999389	__gene_D_rbs	243.000000	0.000000	0.000000
384.999389	__gene_E_rbs	239.000000	0.000000	0.000000
384.999389	__gene_F_rbs	164.000000	0.000000	0.000000
384.999389	__gene_G_rbs	120.000000	0.000000	0.000000
384.999389	__gene_H_rbs	78.000000	0.000000	0.000000
384.999389	__gene_J_rbs	231.000000	0.000000	0.000000
384.999389	__gene_K_rbs	251.000000	0.000000	0.000000
384.999389	__ribosome	0.000000	0.000000	0.000000
384.999389	bound_ecolipol	1879.000000	0.000000	0.000000
384.999389	bound_ribosome	100.000000	0.000000	0.000000
384.999389	ecoli_genome	121.000000	0.000000	0.000000
384.999389	ecoli_transcript	29032.000000	0.000000	0.000000
384.999389	ecolipol	36.000000	0.000000	0.000000
384.999389	gene_A	254.000000	282.000000	0.053191
384.999389	gene_A*	155.000000	271.000000	0.029520
384.999389	gene_B	128.000000	259.000000	0.007722
384.999389	gene_C	102.000000	249.000000	0.012048
384.999389	gene_D	111.000000	243.000000	0.020576
384.999389	gene_E	102.000000	239.000000	0.000000
384.999389	gene_F	56.000000	165.000000	0.042424
384.999389	gene_G	25.000000	120.000000	0.058333
384.999389	gene_H	0.000000	78.000000	0.269231
384.999389	gene_J	74.000000	232.000000	0.137931
384.999389	gene_K	109.000000	251.000000	0.000000
384.999389	promoter_A	0.000000	0.000000	0.000000
384.999389	promoter_B1	0.000000	0.000000	0.000000
384.999389	promoter_D	0.000000	0.000000	0.000000
389.999001	__gene_A*_rbs	274.000000	0.000000	0.000000
389.999001	__gene_A_rbs	287.000000	0.000000	0.000000
389.999001	__gene_B_rbs	263.000000	0.000000	0.000000
389.999001	__gene_C_rbs	252.000000	0.000000	0.000000
389.999001	__gene_D_rbs	247.000000	0.000000	0.000000
389.999001	__gene_E_rbs	242.000000	0.000000	0.000000
389.999001	__gene_F_rbs	167.000000	0.000000	0.000000
389.999001	__gene_G_rbs	122.000000	0.000000	0.000000
389.999001	__gene_H_rbs	79.000000	0.000000	0.000000
