time	species	protein	transcript	ribo_density
389.999001	__gene_J_rbs	236.000000	0.000000	0.000000
389.999001	__gene_K_rbs	253.000000	0.000000	0.000000
389.999001	__ribosome	0.000000	0.000000	0.000000
389.999001	bound_ecolipol	1864.000000	0.000000	0.000000
389.999001	bound_ribosome	100.000000	0.000000	0.000000
389.999001	ecoli_genome	136.000000	0.000000	0.000000
389.999001	ecoli_transcript	29449.000000	0.000000	0.000000
389.999001	ecolipol	51.000000	0.000000	0.000000
389.999001	gene_A	257.000000	287.000000	0.041812
389.999001	gene_A*	156.000000	274.000000	0.025547
389.999001	gene_B	128.000000	263.000000	0.011407
389.999001	gene_C	105.000000	252.000000	0.015873
389.999001	gene_D	115.000000	247.000000	0.012146
389.999001	gene_E	102.000000	242.000000	0.000000
389.999001	gene_F	58.000000	167.000000	0.029940
389.999001	gene_G	26.000000	122.000000	0.073770
389.999001	gene_H	0.000000	80.000000	0.262500
389.999001	gene_J	75.000000	236.000000	0.139831
389.999001	gene_K	109.000000	254.000000	0.011811
389.999001	promoter_A	0.000000	0.000000	0.000000
389.999001	promoter_B1	0.000000	0.000000	0.000000
389.999001	promoter_D	0.000000	0.000000	0.000000
394.999215	__gene_A*_rbs	278.000000	0.000000	0.000000
394.999215	__gene_A_rbs	290.000000	0.000000	0.000000
394.999215	__gene_B_rbs	266.000000	0.000000	0.000000
394.999215	__gene_C_rbs	256.000000	0.000000	0.000000
394.999215	__gene_D_rbs	249.000000	0.000000	0.000000
394.999215	__gene_E_rbs	246.000000	0.000000	0.000000
394.999215	__gene_F_rbs	171.000000	0.000000	0.000000
394.999215	__gene_G_rbs	122.000000	0.000000	0.000000
394.999215	__gene_H_rbs	81.000000	0.000000	0.000000
394.999215	__gene_J_rbs	238.000000	0.000000	0.000000
394.999215	__gene_K_rbs	256.000000	0.000000	0.000000
394.999215	__ribosome	0.000000	0.000000	0.000000
394.999215	bound_ecolipol	1872.000000	0.000000	0.000000
394.999215	bound_ribosome	100.000000	0.000000	0.000000
394.999215	ecoli_genome	128.000000	0.000000	0.000000
394.999215	ecoli_transcript	29813.000000	0.000000	0.000000
394.999215	ecolipol	42.000000	0.000000	0.000000
394.999215	gene_A	258.000000	290.000000	0.044828
394.999215	gene_A*	159.000000	278.000000	0.017986
394.999215	gene_B	130.000000	266.000000	0.007519
394.999215	gene_C	106.000000	256.000000	0.023438
394.999215	gene_D	116.000000	250.000000	0.012000
394.999215	gene_E	102.000000	246.000000	0.000000
394.999215	gene_F	59.000000	171.000000	0.023392
394.999215	gene_G	27.000000	122.000000	0.073770
394.999215	gene_H	0.000000	81.000000	0.271605
394.999215	gene_J	76.000000	239.000000	0.146444
394.999215	gene_K	111.000000	257.000000	0.003891
394.999215	promoter_A	0.000000	0.000000	0.000000
394.999215	promoter_B1	0.000000	0.000000	0.000000
394.999215	promoter_D	0.000000	0.000000	0.000000
399.999147	__gene_A*_rbs	281.000000	0.000000	0.000000
399.999147	__gene_A_rbs	293.000000	0.000000	0.000000
399.999147	__gene_B_rbs	270.000000	0.000000	0.000000
399.999147	__gene_C_rbs	259.000000	0.000000	0.000000
399.999147	__gene_D_rbs	254.000000	0.000000	0.000000
399.999147	__gene_E_rbs	250.000000	0.000000	0.000000
399.999147	__gene_F_rbs	174.000000	0.000000	0.000000
399.999147	__gene_G_rbs	124.000000	0.000000	0.000000
399.999147	__gene_H_rbs	84.000000	0.000000	0.000000
399.999147	__gene_J_rbs	243.000000	0.000000	0.000000
399.999147	__gene_K_rbs	261.000000	0.000000	0.000000
399.999147	__ribosome	0.000000	0.000000	0.000000
399.999147	bound_ecolipol	1885.000000	0.000000	0.000000
399.999147	bound_ribosome	100.000000	0.000000	0.000000
399.999147	ecoli_genome	115.000000	0.000000	0.000000
399.999147	ecoli_transcript	30173.000000	0.000000	0.000000
399.999147	ecolipol	28.000000	0.000000	0.000000
399.999147	gene_A	260.000000	293.000000	0.044369
399.999147	gene_A*	159.000000	281.000000	0.017794
399.999147	gene_B	130.000000	270.000000	0.007407
399.999147	gene_C	109.000000	259.000000	0.015444
399.999147	gene_D	116.000000	254.000000	0.011811
399.999147	gene_E	102.000000	250.000000	0.000000
399.999147	gene_F	59.000000	174.000000	0.028736
399.999147	gene_G	28.000000	124.000000	0.072581
399.999147	gene_H	0.000000	84.000000	0.261905
399.999147	gene_J	76.000000	243.000000	0.152263
399.999147	gene_K	112.000000	261.000000	0.000000
399.999147	promoter_A	0.000000	0.000000	0.000000
399.999147	promoter_B1	0.000000	0.000000	0.000000
399.999147	promoter_D	0.000000	0.000000	0.000000
404.999082	__gene_A*_rbs	285.000000	0.000000	0.000000
404.999082	__gene_A_rbs	297.000000	0.000000	0.000000
404.999082	__gene_B_rbs	273.000000	0.000000	0.000000
404.999082	__gene_C_rbs	262.000000	0.000000	0.000000
404.999082	__gene_D_rbs	256.000000	0.000000	0.000000
404.999082	__gene_E_rbs	253.000000	0.000000	0.000000
404.999082	__gene_F_rbs	177.000000	0.000000	0.000000
404.999082	__gene_G_rbs	126.000000	0.000000	0.000000
404.999082	__gene_H_rbs	84.000000	0.000000	0.000000
404.999082	__gene_J_rbs	247.000000	0.000000	0.000000
404.999082	__gene_K_rbs	265.000000	0.000000	0.000000
404.999082	__ribosome	0.000000	0.000000	0.000000
404.999082	bound_ecolipol	1879.000000	0.000000	0.000000
404.999082	bound_ribosome	100.000000	0.000000	0.000000
404.999082	ecoli_genome	121.000000	0.000000	0.000000
404.999082	ecoli_transcript	30540.000000	0.000000	0.000000
404.999082	ecolipol	33.000000	0.000000	0.000000
404.999082	gene_A	260.000000	297.000000	0.043771
404.999082	gene_A*	160.000000	285.000000	0.021053
404.999082	gene_B	132.000000	274.000000	0.003650
404.999082	gene_C	112.000000	263.000000	0.007605
404.999082	gene_D	118.000000	257.000000	0.003891
404.999082	gene_E	102.000000	253.000000	0.007905
404.999082	gene_F	59.000000	177.000000	0.033898
404.999082	gene_G	29.000000	126.000000	0.063492
404.999082	gene_H	0.000000	84.000000	0.273810
404.999082	gene_J	78.000000	247.000000	0.149798
404.999082	gene_K	112.000000	265.000000	0.003774
404.999082	promoter_A	0.000000	0.000000	0.000000
404.999082	promoter_B1	0.000000	0.000000	0.000000
404.999082	promoter_D	0.000000	0.000000	0.000000
409.999273	__gene_A*_rbs	287.000000	0.000000	0.000000
409.999273	__gene_A_rbs	301.000000	0.000000	0.000000
409.999273	__gene_B_rbs	277.000000	0.000000	0.000000
409.999273	__gene_C_rbs	266.000000	0.000000	0.000000
409.999273	__gene_D_rbs	261.000000	0.000000	0.000000
409.999273	__gene_E_rbs	257.000000	0.000000	0.000000
409.999273	__gene_F_rbs	180.000000	0.000000	0.000000
409.999273	__gene_G_rbs	129.000000	0.000000	0.000000
409.999273	__gene_H_rbs	84.000000	0.000000	0.000000
409.999273	__gene_J_rbs	248.000000	0.000000	0.000000
409.999273	__gene_K_rbs	268.000000	0.000000	0.000000
409.999273	__ribosome	0.000000	0.000000	0.000000
409.999273	bound_ecolipol	1872.000000	0.000000	0.000000
409.999273	bound_ribosome	100.000000	0.000000	0.000000
409.999273	ecoli_genome	128.000000	0.000000	0.000000
409.999273	ecoli_transcript	30887.000000	0.000000	0.000000
409.999273	ecolipol	37.000000	0.000000	0.000000
409.999273	gene_A	261.000000	301.000000	0.039867
409.999273	gene_A*	160.000000	289.000000	0.024221
409.999273	gene_B	132.000000	277.000000	0.003610
409.999273	gene_C	114.000000	267.000000	0.000000
409.999273	gene_D	119.000000	261.000000	0.000000
409.999273	gene_E	102.000000	257.000000	0.015564
409.999273	gene_F	59.000000	180.000000	0.044444
409.999273	gene_G	31.000000	129.000000	0.046512
409.999273	gene_H	0.000000	84.000000	0.273810
409.999273	gene_J	80.000000	250.000000	0.156000
409.999273	gene_K	113.000000	268.000000	0.000000
409.999273	promoter_A	0.000000	0.000000	0.000000
409.999273	promoter_B1	0.000000	0.000000	0.000000
409.999273	promoter_D	0.000000	0.000000	0.000000
414.999098	__gene_A*_rbs	291.000000	0.000000	0.000000
414.999098	__gene_A_rbs	305.000000	0.000000	0.000000
414.999098	__gene_B_rbs	281.000000	0.000000	0.000000
414.999098	__gene_C_rbs	269.000000	0.000000	0.000000
414.999098	__gene_D_rbs	265.000000	0.000000	0.000000
414.999098	__gene_E_rbs	260.000000	0.000000	0.000000
414.999098	__gene_F_rbs	180.000000	0.000000	0.000000
414.999098	__gene_G_rbs	130.000000	0.000000	0.000000
414.999098	__gene_H_rbs	86.000000	0.000000	0.000000
414.999098	__gene_J_rbs	254.000000	0.000000	0.000000
414.999098	__gene_K_rbs	271.000000	0.000000	0.000000
414.999098	__ribosome	0.000000	0.000000	0.000000
414.999098	bound_ecolipol	1875.000000	0.000000	0.000000
414.999098	bound_ribosome	100.000000	0.000000	0.000000
414.999098	ecoli_genome	125.000000	0.000000	0.000000
414.999098	ecoli_transcript	31266.000000	0.000000	0.000000
414.999098	ecolipol	36.000000	0.000000	0.000000
414.999098	gene_A	264.000000	305.000000	0.032787
414.999098	gene_A*	162.000000	292.000000	0.023973
414.999098	gene_B	132.000000	281.000000	0.003559
414.999098	gene_C	114.000000	270.000000	0.003704
414.999098	gene_D	119.000000	265.000000	0.003774
414.999098	gene_E	104.000000	260.000000	0.007692
414.999098	gene_F	61.000000	182.000000	0.054945
414.999098	gene_G	32.000000	130.000000	0.046154
414.999098	gene_H	0.000000	86.000000	0.267442
414.999098	gene_J	83.000000	254.000000	0.149606
414.999098	gene_K	113.000000	272.000000	0.003676
414.999098	promoter_A	0.000000	0.000000	0.000000
414.999098	promoter_B1	0.000000	0.000000	0.000000
414.999098	promoter_D	0.000000	0.000000	0.000000
419.999089	__gene_A*_rbs	296.000000	0.000000	0.000000
419.999089	__gene_A_rbs	308.000000	0.000000	0.000000
419.999089	__gene_B_rbs	285.000000	0.000000	0.000000
419.999089	__gene_C_rbs	274.000000	0.000000	0.000000
419.999089	__gene_D_rbs	268.000000	0.000000	0.000000
419.999089	__gene_E_rbs	264.000000	0.000000	0.000000
419.999089	__gene_F_rbs	185.000000	0.000000	0.000000
419.999089	__gene_G_rbs	131.000000	0.000000	0.000000
419.999089	__gene_H_rbs	87.000000	0.000000	0.000000
419.999089	__gene_J_rbs	257.000000	0.000000	0.000000
419.999089	__gene_K_rbs	276.000000	0.000000	0.000000
419.999089	__ribosome	0.000000	0.000000	0.000000
419.999089	bound_ecolipol	1882.000000	0.000000	0.000000
419.999089	bound_ribosome	100.000000	0.000000	0.000000
419.999089	ecoli_genome	118.000000	0.000000	0.000000
419.999089	ecoli_transcript	31626.000000	0.000000	0.000000
419.999089	ecolipol	29.000000	0.000000	0.000000
419.999089	gene_A	267.000000	308.000000	0.022727
419.999089	gene_A*	163.000000	296.000000	0.030405
419.999089	gene_B	133.000000	285.000000	0.003509
419.999089	gene_C	114.000000	274.000000	0.003650
419.999089	gene_D	119.000000	268.000000	0.007463
419.999089	gene_E	106.000000	264.000000	0.007576
419.999089	gene_F	61.000000	185.000000	0.054054
419.999089	gene_G	32.000000	131.000000	0.045802
419.999089	gene_H	0.000000	87.000000	0.275862
419.999089	gene_J	85.000000	258.000000	0.147287
419.999089	gene_K	114.000000	276.000000	0.000000
419.999089	promoter_A	0.000000	0.000000	0.000000
419.999089	promoter_B1	0.000000	0.000000	0.000000
419.999089	promoter_D	0.000000	0.000000	0.000000
424.999221	__gene_A*_rbs	300.000000	0.000000	0.000000
424.999221	__gene_A_rbs	312.000000	0.000000	0.000000
424.999221	__gene_B_rbs	288.000000	0.000000	0.000000
424.999221	__gene_C_rbs	277.000000	0.000000	0.000000
424.999221	__gene_D_rbs	272.000000	0.000000	0.000000
424.999221	__gene_E_rbs	268.000000	0.000000	0.000000
424.999221	__gene_F_rbs	187.000000	0.000000	0.000000
424.999221	__gene_G_rbs	132.000000	0.000000	0.000000
424.999221	__gene_H_rbs	90.000000	0.000000	0.000000
424.999221	__gene_J_rbs	262.000000	0.000000	0.000000
424.999221	__gene_K_rbs	279.000000	0.000000	0.000000
424.999221	__ribosome	0.000000	0.000000	0.000000
424.999221	bound_ecolipol	1867.000000	0.000000	0.000000
424.999221	bound_ribosome	100.000000	0.000000	0.000000
424.999221	ecoli_genome	133.000000	0.000000	0.000000
424.999221	ecoli_transcript	32029.000000	0.000000	0.000000
424.999221	ecolipol	44.000000	0.000000	0.000000
424.999221	gene_A	268.000000	312.000000	0.022436
424.999221	gene_A*	163.000000	300.000000	0.030000
424.999221	gene_B	133.000000	288.000000	0.003472
424.999221	gene_C	115.000000	277.000000	0.003610
424.999221	gene_D	119.000000	272.000000	0.007353
424.999221	gene_E	106.000000	268.000000	0.007463
424.999221	gene_F	62.000000	187.000000	0.053476
424.999221	gene_G	32.000000	132.000000	0.045455
424.999221	gene_H	0.000000	90.000000	0.288889
424.999221	gene_J	87.000000	262.000000	0.137405
424.999221	gene_K	114.000000	279.000000	0.000000
424.999221	promoter_A	0.000000	0.000000	0.000000
424.999221	promoter_B1	0.000000	0.000000	0.000000
424.999221	promoter_D	0.000000	0.000000	0.000000
429.999160	__gene_A*_rbs	302.000000	0.000000	0.000000
429.999160	__gene_A_rbs	316.000000	0.000000	0.000000
429.999160	__gene_B_rbs	291.000000	0.000000	0.000000
429.999160	__gene_C_rbs	281.000000	0.000000	0.000000
429.999160	__gene_D_rbs	276.000000	0.000000	0.000000
429.999160	__gene_E_rbs	272.000000	0.000000	0.000000
429.999160	__gene_F_rbs	189.000000	0.000000	0.000000
429.999160	__gene_G_rbs	134.000000	0.000000	0.000000
429.999160	__gene_H_rbs	90.000000	0.000000	0.000000
429.999160	__gene_J_rbs	265.000000	0.000000	0.000000
429.999160	__gene_K_rbs	283.000000	0.000000	0.000000
429.999160	__ribosome	0.000000	0.000000	0.000000
429.999160	bound_ecolipol	1867.000000	0.000000	0.000000
429.999160	bound_ribosome	100.000000	0.000000	0.000000
429.999160	ecoli_genome	133.000000	0.000000	0.000000
429.999160	ecoli_transcript	32374.000000	0.000000	0.000000
429.999160	ecolipol	44.000000	0.000000	0.000000
429.999160	gene_A	268.000000	316.000000	0.022152
429.999160	gene_A*	164.000000	303.000000	0.036304
429.999160	gene_B	134.000000	292.000000	0.003425
429.999160	gene_C	116.000000	281.000000	0.000000
429.999160	gene_D	120.000000	276.000000	0.003623
429.999160	gene_E	108.000000	272.000000	0.007353
429.999160	gene_F	63.000000	189.000000	0.047619
429.999160	gene_G	33.000000	134.000000	0.037313
429.999160	gene_H	0.000000	90.000000	0.288889
429.999160	gene_J	87.000000	265.000000	0.143396
429.999160	gene_K	114.000000	283.000000	0.000000
429.999160	promoter_A	0.000000	0.000000	0.000000
429.999160	promoter_B1	0.000000	0.000000	0.000000
429.999160	promoter_D	0.000000	0.000000	0.000000
434.999248	__gene_A*_rbs	307.000000	0.000000	0.000000
434.999248	__gene_A_rbs	319.000000	0.000000	0.000000
434.999248	__gene_B_rbs	295.000000	0.000000	0.000000
434.999248	__gene_C_rbs	284.000000	0.000000	0.000000
434.999248	__gene_D_rbs	279.000000	0.000000	0.000000
434.999248	__gene_E_rbs	275.000000	0.000000	0.000000
434.999248	__gene_F_rbs	191.000000	0.000000	0.000000
434.999248	__gene_G_rbs	137.000000	0.000000	0.000000
434.999248	__gene_H_rbs	91.000000	0.000000	0.000000
434.999248	__gene_J_rbs	268.000000	0.000000	0.000000
434.999248	__gene_K_rbs	286.000000	0.000000	0.000000
434.999248	__ribosome	0.000000	0.000000	0.000000
434.999248	bound_ecolipol	1874.000000	0.000000	0.000000
434.999248	bound_ribosome	100.000000	0.000000	0.000000
434.999248	ecoli_genome	126.000000	0.000000	0.000000
434.999248	ecoli_transcript	32729.000000	0.000000	0.000000
434.999248	ecolipol	35.000000	0.000000	0.000000
434.999248	gene_A	268.000000	319.000000	0.025078
434.999248	gene_A*	164.000000	307.000000	0.035831
434.999248	gene_B	134.000000	296.000000	0.006757
434.999248	gene_C	116.000000	285.000000	0.000000
434.999248	gene_D	121.000000	279.000000	0.000000
434.999248	gene_E	108.000000	275.000000	0.007273
434.999248	gene_F	63.000000	191.000000	0.047120
434.999248	gene_G	33.000000	137.000000	0.036496
434.999248	gene_H	0.000000	91.000000	0.296703
434.999248	gene_J	89.000000	268.000000	0.134328
434.999248	gene_K	114.000000	287.000000	0.000000
434.999248	promoter_A	0.000000	0.000000	0.000000
434.999248	promoter_B1	0.000000	0.000000	0.000000
434.999248	promoter_D	0.000000	0.000000	0.000000
439.999146	__gene_A*_rbs	311.000000	0.000000	0.000000
439.999146	__gene_A_rbs	322.000000	0.000000	0.000000
439.999146	__gene_B_rbs	300.000000	0.000000	0.000000
439.999146	__gene_C_rbs	287.000000	0.000000	0.000000
439.999146	__gene_D_rbs	283.000000	0.000000	0.000000
439.999146	__gene_E_rbs	279.000000	0.000000	0.000000
439.999146	__gene_F_rbs	193.000000	0.000000	0.000000
439.999146	__gene_G_rbs	139.000000	0.000000	0.000000
439.999146	__gene_H_rbs	92.000000	0.000000	0.000000
439.999146	__gene_J_rbs	272.000000	0.000000	0.000000
439.999146	__gene_K_rbs	290.000000	0.000000	0.000000
439.999146	__ribosome	0.000000	0.000000	0.000000
439.999146	bound_ecolipol	1872.000000	0.000000	0.000000
439.999146	bound_ribosome	100.000000	0.000000	0.000000
439.999146	ecoli_genome	128.000000	0.000000	0.000000
439.999146	ecoli_transcript	33092.000000	0.000000	0.000000
439.999146	ecolipol	36.000000	0.000000	0.000000
439.999146	gene_A	269.000000	322.000000	0.024845
439.999146	gene_A*	166.000000	311.000000	0.035370
439.999146	gene_B	135.000000	300.000000	0.003333
439.999146	gene_C	116.000000	288.000000	0.000000
439.999146	gene_D	121.000000	283.000000	0.000000
439.999146	gene_E	110.000000	279.000000	0.000000
439.999146	gene_F	63.000000	193.000000	0.046632
439.999146	gene_G	33.000000	139.000000	0.043165
439.999146	gene_H	0.000000	92.000000	0.304348
439.999146	gene_J	89.000000	272.000000	0.132353
439.999146	gene_K	114.000000	291.000000	0.003436
439.999146	promoter_A	0.000000	0.000000	0.000000
439.999146	promoter_B1	0.000000	0.000000	0.000000
439.999146	promoter_D	0.000000	0.000000	0.000000
444.999049	__gene_A*_rbs	315.000000	0.000000	0.000000
444.999049	__gene_A_rbs	326.000000	0.000000	0.000000
444.999049	__gene_B_rbs	302.000000	0.000000	0.000000
444.999049	__gene_C_rbs	292.000000	0.000000	0.000000
444.999049	__gene_D_rbs	287.000000	0.000000	0.000000
444.999049	__gene_E_rbs	282.000000	0.000000	0.000000
444.999049	__gene_F_rbs	197.000000	0.000000	0.000000
444.999049	__gene_G_rbs	140.000000	0.000000	0.000000
444.999049	__gene_H_rbs	94.000000	0.000000	0.000000
444.999049	__gene_J_rbs	276.000000	0.000000	0.000000
444.999049	__gene_K_rbs	294.000000	0.000000	0.000000
444.999049	__ribosome	0.000000	0.000000	0.000000
444.999049	bound_ecolipol	1883.000000	0.000000	0.000000
444.999049	bound_ribosome	100.000000	0.000000	0.000000
444.999049	ecoli_genome	117.000000	0.000000	0.000000
444.999049	ecoli_transcript	33501.000000	0.000000	0.000000
444.999049	ecolipol	26.000000	0.000000	0.000000
444.999049	gene_A	270.000000	326.000000	0.021472
444.999049	gene_A*	167.000000	315.000000	0.031746
444.999049	gene_B	136.000000	303.000000	0.003300
444.999049	gene_C	116.000000	292.000000	0.000000
444.999049	gene_D	121.000000	287.000000	0.000000
444.999049	gene_E	110.000000	282.000000	0.003546
444.999049	gene_F	65.000000	197.000000	0.040609
444.999049	gene_G	33.000000	140.000000	0.050000
444.999049	gene_H	0.000000	94.000000	0.297872
444.999049	gene_J	90.000000	276.000000	0.134058
444.999049	gene_K	114.000000	294.000000	0.003401
444.999049	promoter_A	0.000000	0.000000	0.000000
444.999049	promoter_B1	0.000000	0.000000	0.000000
444.999049	promoter_D	0.000000	0.000000	0.000000
449.999095	__gene_A*_rbs	317.000000	0.000000	0.000000
449.999095	__gene_A_rbs	330.000000	0.000000	0.000000
449.999095	__gene_B_rbs	307.000000	0.000000	0.000000
449.999095	__gene_C_rbs	296.000000	0.000000	0.000000
449.999095	__gene_D_rbs	290.000000	0.000000	0.000000
449.999095	__gene_E_rbs	286.000000	0.000000	0.000000
449.999095	__gene_F_rbs	199.000000	0.000000	0.000000
449.999095	__gene_G_rbs	143.000000	0.000000	0.000000
449.999095	__gene_H_rbs	94.000000	0.000000	0.000000
449.999095	__gene_J_rbs	280.000000	0.000000	0.000000
449.999095	__gene_K_rbs	298.000000	0.000000	0.000000
449.999095	__ribosome	0.000000	0.000000	0.000000
449.999095	bound_ecolipol	1876.000000	0.000000	0.000000
449.999095	bound_ribosome	100.000000	0.000000	0.000000
449.999095	ecoli_genome	124.000000	0.000000	0.000000
449.999095	ecoli_transcript	33889.000000	0.000000	0.000000
449.999095	ecolipol	33.000000	0.000000	0.000000
449.999095	gene_A	272.000000	330.000000	0.015152
449.999095	gene_A*	169.000000	318.000000	0.028302
449.999095	gene_B	136.000000	307.000000	0.006515
449.999095	gene_C	116.000000	296.000000	0.003378
449.999095	gene_D	121.000000	290.000000	0.000000
449.999095	gene_E	111.000000	286.000000	0.003497
449.999095	gene_F	65.000000	199.000000	0.040201
449.999095	gene_G	33.000000	143.000000	0.048951
449.999095	gene_H	0.000000	94.000000	0.297872
449.999095	gene_J	90.000000	280.000000	0.132143
449.999095	gene_K	115.000000	298.000000	0.006711
449.999095	promoter_A	0.000000	0.000000	0.000000
449.999095	promoter_B1	0.000000	0.000000	0.000000
449.999095	promoter_D	0.000000	0.000000	0.000000
454.999083	__gene_A*_rbs	322.000000	0.000000	0.000000
454.999083	__gene_A_rbs	334.000000	0.000000	0.000000
454.999083	__gene_B_rbs	311.000000	0.000000	0.000000
454.999083	__gene_C_rbs	299.000000	0.000000	0.000000
454.999083	__gene_D_rbs	294.000000	0.000000	0.000000
454.999083	__gene_E_rbs	290.000000	0.000000	0.000000
454.999083	__gene_F_rbs	203.000000	0.000000	0.000000
454.999083	__gene_G_rbs	146.000000	0.000000	0.000000
454.999083	__gene_H_rbs	96.000000	0.000000	0.000000
454.999083	__gene_J_rbs	282.000000	0.000000	0.000000
454.999083	__gene_K_rbs	301.000000	0.000000	0.000000
454.999083	__ribosome	0.000000	0.000000	0.000000
454.999083	bound_ecolipol	1868.000000	0.000000	0.000000
454.999083	bound_ribosome	100.000000	0.000000	0.000000
454.999083	ecoli_genome	132.000000	0.000000	0.000000
454.999083	ecoli_transcript	34243.000000	0.000000	0.000000
454.999083	ecolipol	39.000000	0.000000	0.000000
454.999083	gene_A	273.000000	334.000000	0.020958
454.999083	gene_A*	172.000000	322.000000	0.018634
454.999083	gene_B	136.000000	311.000000	0.006431
454.999083	gene_C	116.000000	299.000000	0.003344
454.999083	gene_D	121.000000	294.000000	0.006803
454.999083	gene_E	111.000000	290.000000	0.006897
454.999083	gene_F	67.000000	203.000000	0.029557
454.999083	gene_G	34.000000	146.000000	0.041096
454.999083	gene_H	0.000000	96.000000	0.291667
454.999083	gene_J	90.000000	283.000000	0.137809
454.999083	gene_K	117.000000	301.000000	0.003322
454.999083	promoter_A	0.000000	0.000000	0.000000
454.999083	promoter_B1	0.000000	0.000000	0.000000
454.999083	promoter_D	0.000000	0.000000	0.000000
459.999004	__gene_A*_rbs	325.000000	0.000000	0.000000
459.999004	__gene_A_rbs	337.000000	0.000000	0.000000
459.999004	__gene_B_rbs	314.000000	0.000000	0.000000
459.999004	__gene_C_rbs	302.000000	0.000000	0.000000
459.999004	__gene_D_rbs	298.000000	0.000000	0.000000
459.999004	__gene_E_rbs	294.000000	0.000000	0.000000
459.999004	__gene_F_rbs	207.000000	0.000000	0.000000
459.999004	__gene_G_rbs	149.000000	0.000000	0.000000
459.999004	__gene_H_rbs	98.000000	0.000000	0.000000
459.999004	__gene_J_rbs	287.000000	0.000000	0.000000
459.999004	__gene_K_rbs	305.000000	0.000000	0.000000
459.999004	__ribosome	0.000000	0.000000	0.000000
459.999004	bound_ecolipol	1870.000000	0.000000	0.000000
459.999004	bound_ribosome	100.000000	0.000000	0.000000
459.999004	ecoli_genome	130.000000	0.000000	0.000000
459.999004	ecoli_transcript	34596.000000	0.000000	0.000000
459.999004	ecolipol	35.000000	0.000000	0.000000
459.999004	gene_A	273.000000	337.000000	0.026706
459.999004	gene_A*	172.000000	325.000000	0.018462
459.999004	gene_B	137.000000	314.000000	0.006369
459.999004	gene_C	117.000000	303.000000	0.006601
459.999004	gene_D	121.000000	298.000000	0.006711
459.999004	gene_E	112.000000	294.000000	0.010204
459.999004	gene_F	71.000000	207.000000	0.014493
459.999004	gene_G	34.000000	149.000000	0.046980
459.999004	gene_H	0.000000	98.000000	0.295918
459.999004	gene_J	92.000000	287.000000	0.128920
459.999004	gene_K	118.000000	305.000000	0.000000
459.999004	promoter_A	0.000000	0.000000	0.000000
459.999004	promoter_B1	0.000000	0.000000	0.000000
459.999004	promoter_D	0.000000	0.000000	0.000000
464.999120	__gene_A*_rbs	329.000000	0.000000	0.000000
464.999120	__gene_A_rbs	341.000000	0.000000	0.000000
464.999120	__gene_B_rbs	318.000000	0.000000	0.000000
464.999120	__gene_C_rbs	307.000000	0.000000	0.000000
464.999120	__gene_D_rbs	301.000000	0.000000	0.000000
