time	species	protein	transcript	ribo_density
464.999120	__gene_E_rbs	297.000000	0.000000	0.000000
464.999120	__gene_F_rbs	208.000000	0.000000	0.000000
464.999120	__gene_G_rbs	150.000000	0.000000	0.000000
464.999120	__gene_H_rbs	100.000000	0.000000	0.000000
464.999120	__gene_J_rbs	290.000000	0.000000	0.000000
464.999120	__gene_K_rbs	309.000000	0.000000	0.000000
464.999120	__ribosome	0.000000	0.000000	0.000000
464.999120	bound_ecolipol	1870.000000	0.000000	0.000000
464.999120	bound_ribosome	100.000000	0.000000	0.000000
464.999120	ecoli_genome	130.000000	0.000000	0.000000
464.999120	ecoli_transcript	34973.000000	0.000000	0.000000
464.999120	ecolipol	36.000000	0.000000	0.000000
464.999120	gene_A	274.000000	341.000000	0.035191
464.999120	gene_A*	175.000000	329.000000	0.009119
464.999120	gene_B	138.000000	318.000000	0.003145
464.999120	gene_C	118.000000	307.000000	0.003257
464.999120	gene_D	121.000000	302.000000	0.013245
464.999120	gene_E	114.000000	297.000000	0.003367
464.999120	gene_F	71.000000	208.000000	0.014423
464.999120	gene_G	35.000000	150.000000	0.040000
464.999120	gene_H	0.000000	100.000000	0.300000
464.999120	gene_J	92.000000	290.000000	0.127586
464.999120	gene_K	118.000000	309.000000	0.006472
464.999120	promoter_A	0.000000	0.000000	0.000000
464.999120	promoter_B1	0.000000	0.000000	0.000000
464.999120	promoter_D	0.000000	0.000000	0.000000
469.999016	__gene_A*_rbs	333.000000	0.000000	0.000000
469.999016	__gene_A_rbs	345.000000	0.000000	0.000000
469.999016	__gene_B_rbs	322.000000	0.000000	0.000000
469.999016	__gene_C_rbs	310.000000	0.000000	0.000000
469.999016	__gene_D_rbs	306.000000	0.000000	0.000000
469.999016	__gene_E_rbs	301.000000	0.000000	0.000000
469.999016	__gene_F_rbs	210.000000	0.000000	0.000000
469.999016	__gene_G_rbs	152.000000	0.000000	0.000000
469.999016	__gene_H_rbs	102.000000	0.000000	0.000000
469.999016	__gene_J_rbs	294.000000	0.000000	0.000000
469.999016	__gene_K_rbs	313.000000	0.000000	0.000000
469.999016	__ribosome	0.000000	0.000000	0.000000
469.999016	bound_ecolipol	1871.000000	0.000000	0.000000
469.999016	bound_ribosome	100.000000	0.000000	0.000000
469.999016	ecoli_genome	129.000000	0.000000	0.000000
469.999016	ecoli_transcript	35335.000000	0.000000	0.000000
469.999016	ecolipol	36.000000	0.000000	0.000000
469.999016	gene_A	274.000000	345.000000	0.037681
469.999016	gene_A*	175.000000	333.000000	0.009009
469.999016	gene_B	139.000000	322.000000	0.009317
469.999016	gene_C	119.000000	311.000000	0.000000
469.999016	gene_D	123.000000	306.000000	0.006536
469.999016	gene_E	115.000000	301.000000	0.003322
469.999016	gene_F	72.000000	210.000000	0.009524
469.999016	gene_G	35.000000	152.000000	0.039474
469.999016	gene_H	0.000000	102.000000	0.303922
469.999016	gene_J	92.000000	294.000000	0.129252
469.999016	gene_K	120.000000	313.000000	0.003195
469.999016	promoter_A	0.000000	0.000000	0.000000
469.999016	promoter_B1	0.000000	0.000000	0.000000
469.999016	promoter_D	0.000000	0.000000	0.000000
474.999150	__gene_A*_rbs	335.000000	0.000000	0.000000
474.999150	__gene_A_rbs	348.000000	0.000000	0.000000
474.999150	__gene_B_rbs	325.000000	0.000000	0.000000
474.999150	__gene_C_rbs	314.000000	0.000000	0.000000
474.999150	__gene_D_rbs	309.000000	0.000000	0.000000
474.999150	__gene_E_rbs	305.000000	0.000000	0.000000
474.999150	__gene_F_rbs	213.000000	0.000000	0.000000
474.999150	__gene_G_rbs	152.000000	0.000000	0.000000
474.999150	__gene_H_rbs	103.000000	0.000000	0.000000
474.999150	__gene_J_rbs	297.000000	0.000000	0.000000
474.999150	__gene_K_rbs	316.000000	0.000000	0.000000
474.999150	__ribosome	0.000000	0.000000	0.000000
474.999150	bound_ecolipol	1867.000000	0.000000	0.000000
474.999150	bound_ribosome	100.000000	0.000000	0.000000
474.999150	ecoli_genome	133.000000	0.000000	0.000000
474.999150	ecoli_transcript	35715.000000	0.000000	0.000000
474.999150	ecolipol	40.000000	0.000000	0.000000
474.999150	gene_A	275.000000	348.000000	0.037356
474.999150	gene_A*	177.000000	336.000000	0.002976
474.999150	gene_B	139.000000	325.000000	0.009231
474.999150	gene_C	119.000000	315.000000	0.003175
474.999150	gene_D	123.000000	309.000000	0.006472
474.999150	gene_E	115.000000	305.000000	0.003279
474.999150	gene_F	72.000000	213.000000	0.014085
474.999150	gene_G	36.000000	152.000000	0.039474
474.999150	gene_H	0.000000	103.000000	0.300971
474.999150	gene_J	93.000000	298.000000	0.127517
474.999150	gene_K	121.000000	316.000000	0.003165
474.999150	promoter_A	0.000000	0.000000	0.000000
474.999150	promoter_B1	0.000000	0.000000	0.000000
474.999150	promoter_D	0.000000	0.000000	0.000000
479.999225	__gene_A*_rbs	340.000000	0.000000	0.000000
479.999225	__gene_A_rbs	352.000000	0.000000	0.000000
479.999225	__gene_B_rbs	329.000000	0.000000	0.000000
479.999225	__gene_C_rbs	317.000000	0.000000	0.000000
479.999225	__gene_D_rbs	313.000000	0.000000	0.000000
479.999225	__gene_E_rbs	309.000000	0.000000	0.000000
479.999225	__gene_F_rbs	215.000000	0.000000	0.000000
479.999225	__gene_G_rbs	153.000000	0.000000	0.000000
479.999225	__gene_H_rbs	106.000000	0.000000	0.000000
479.999225	__gene_J_rbs	302.000000	0.000000	0.000000
479.999225	__gene_K_rbs	320.000000	0.000000	0.000000
479.999225	__ribosome	1.000000	0.000000	0.000000
479.999225	bound_ecolipol	1868.000000	0.000000	0.000000
479.999225	bound_ribosome	100.000000	0.000000	0.000000
479.999225	ecoli_genome	132.000000	0.000000	0.000000
479.999225	ecoli_transcript	36093.000000	0.000000	0.000000
479.999225	ecolipol	41.000000	0.000000	0.000000
479.999225	gene_A	276.000000	352.000000	0.034091
479.999225	gene_A*	177.000000	340.000000	0.008824
479.999225	gene_B	141.000000	329.000000	0.003040
479.999225	gene_C	119.000000	318.000000	0.012579
479.999225	gene_D	124.000000	313.000000	0.003195
479.999225	gene_E	116.000000	309.000000	0.000000
479.999225	gene_F	72.000000	215.000000	0.013953
479.999225	gene_G	36.000000	153.000000	0.045752
479.999225	gene_H	0.000000	106.000000	0.292453
479.999225	gene_J	94.000000	302.000000	0.122517
479.999225	gene_K	122.000000	320.000000	0.000000
479.999225	promoter_A	0.000000	0.000000	0.000000
479.999225	promoter_B1	0.000000	0.000000	0.000000
479.999225	promoter_D	0.000000	0.000000	0.000000
484.999144	__gene_A*_rbs	344.000000	0.000000	0.000000
484.999144	__gene_A_rbs	356.000000	0.000000	0.000000
484.999144	__gene_B_rbs	333.000000	0.000000	0.000000
484.999144	__gene_C_rbs	322.000000	0.000000	0.000000
484.999144	__gene_D_rbs	317.000000	0.000000	0.000000
484.999144	__gene_E_rbs	312.000000	0.000000	0.000000
484.999144	__gene_F_rbs	217.000000	0.000000	0.000000
484.999144	__gene_G_rbs	155.000000	0.000000	0.000000
484.999144	__gene_H_rbs	106.000000	0.000000	0.000000
484.999144	__gene_J_rbs	306.000000	0.000000	0.000000
484.999144	__gene_K_rbs	323.000000	0.000000	0.000000
484.999144	__ribosome	0.000000	0.000000	0.000000
484.999144	bound_ecolipol	1869.000000	0.000000	0.000000
484.999144	bound_ribosome	100.000000	0.000000	0.000000
484.999144	ecoli_genome	131.000000	0.000000	0.000000
484.999144	ecoli_transcript	36472.000000	0.000000	0.000000
484.999144	ecolipol	37.000000	0.000000	0.000000
484.999144	gene_A	276.000000	356.000000	0.033708
484.999144	gene_A*	178.000000	344.000000	0.008721
484.999144	gene_B	142.000000	333.000000	0.000000
484.999144	gene_C	120.000000	322.000000	0.009317
484.999144	gene_D	125.000000	317.000000	0.000000
484.999144	gene_E	116.000000	312.000000	0.009615
484.999144	gene_F	72.000000	217.000000	0.013825
484.999144	gene_G	36.000000	156.000000	0.051282
484.999144	gene_H	0.000000	106.000000	0.292453
484.999144	gene_J	95.000000	306.000000	0.120915
484.999144	gene_K	122.000000	324.000000	0.000000
484.999144	promoter_A	0.000000	0.000000	0.000000
484.999144	promoter_B1	0.000000	0.000000	0.000000
484.999144	promoter_D	0.000000	0.000000	0.000000
489.999036	__gene_A*_rbs	348.000000	0.000000	0.000000
489.999036	__gene_A_rbs	359.000000	0.000000	0.000000
489.999036	__gene_B_rbs	336.000000	0.000000	0.000000
489.999036	__gene_C_rbs	325.000000	0.000000	0.000000
489.999036	__gene_D_rbs	320.000000	0.000000	0.000000
489.999036	__gene_E_rbs	316.000000	0.000000	0.000000
489.999036	__gene_F_rbs	221.000000	0.000000	0.000000
489.999036	__gene_G_rbs	159.000000	0.000000	0.000000
489.999036	__gene_H_rbs	107.000000	0.000000	0.000000
489.999036	__gene_J_rbs	309.000000	0.000000	0.000000
489.999036	__gene_K_rbs	328.000000	0.000000	0.000000
489.999036	__ribosome	0.000000	0.000000	0.000000
489.999036	bound_ecolipol	1880.000000	0.000000	0.000000
489.999036	bound_ribosome	100.000000	0.000000	0.000000
489.999036	ecoli_genome	120.000000	0.000000	0.000000
489.999036	ecoli_transcript	36837.000000	0.000000	0.000000
489.999036	ecolipol	27.000000	0.000000	0.000000
489.999036	gene_A	277.000000	360.000000	0.033333
489.999036	gene_A*	178.000000	348.000000	0.011494
489.999036	gene_B	142.000000	336.000000	0.000000
489.999036	gene_C	123.000000	325.000000	0.003077
489.999036	gene_D	125.000000	320.000000	0.000000
489.999036	gene_E	117.000000	316.000000	0.009494
489.999036	gene_F	73.000000	221.000000	0.013575
489.999036	gene_G	37.000000	159.000000	0.044025
489.999036	gene_H	0.000000	107.000000	0.299065
489.999036	gene_J	95.000000	309.000000	0.122977
489.999036	gene_K	122.000000	328.000000	0.000000
489.999036	promoter_A	0.000000	0.000000	0.000000
489.999036	promoter_B1	0.000000	0.000000	0.000000
489.999036	promoter_D	0.000000	0.000000	0.000000
494.999102	__gene_A*_rbs	351.000000	0.000000	0.000000
494.999102	__gene_A_rbs	363.000000	0.000000	0.000000
494.999102	__gene_B_rbs	338.000000	0.000000	0.000000
494.999102	__gene_C_rbs	329.000000	0.000000	0.000000
494.999102	__gene_D_rbs	324.000000	0.000000	0.000000
494.999102	__gene_E_rbs	320.000000	0.000000	0.000000
494.999102	__gene_F_rbs	223.000000	0.000000	0.000000
494.999102	__gene_G_rbs	162.000000	0.000000	0.000000
494.999102	__gene_H_rbs	107.000000	0.000000	0.000000
494.999102	__gene_J_rbs	313.000000	0.000000	0.000000
494.999102	__gene_K_rbs	331.000000	0.000000	0.000000
494.999102	__ribosome	0.000000	0.000000	0.000000
494.999102	bound_ecolipol	1868.000000	0.000000	0.000000
494.999102	bound_ribosome	100.000000	0.000000	0.000000
494.999102	ecoli_genome	132.000000	0.000000	0.000000
494.999102	ecoli_transcript	37239.000000	0.000000	0.000000
494.999102	ecolipol	40.000000	0.000000	0.000000
494.999102	gene_A	277.000000	363.000000	0.033058
494.999102	gene_A*	178.000000	351.000000	0.011396
494.999102	gene_B	142.000000	340.000000	0.000000
494.999102	gene_C	123.000000	329.000000	0.006079
494.999102	gene_D	125.000000	324.000000	0.000000
494.999102	gene_E	119.000000	320.000000	0.006250
494.999102	gene_F	73.000000	223.000000	0.017937
494.999102	gene_G	37.000000	162.000000	0.043210
494.999102	gene_H	0.000000	107.000000	0.299065
494.999102	gene_J	96.000000	313.000000	0.118211
494.999102	gene_K	122.000000	331.000000	0.000000
494.999102	promoter_A	0.000000	0.000000	0.000000
494.999102	promoter_B1	0.000000	0.000000	0.000000
494.999102	promoter_D	0.000000	0.000000	0.000000
499.999099	__gene_A*_rbs	354.000000	0.000000	0.000000
499.999099	__gene_A_rbs	367.000000	0.000000	0.000000
499.999099	__gene_B_rbs	343.000000	0.000000	0.000000
499.999099	__gene_C_rbs	333.000000	0.000000	0.000000
499.999099	__gene_D_rbs	327.000000	0.000000	0.000000
499.999099	__gene_E_rbs	323.000000	0.000000	0.000000
499.999099	__gene_F_rbs	223.000000	0.000000	0.000000
499.999099	__gene_G_rbs	164.000000	0.000000	0.000000
499.999099	__gene_H_rbs	109.000000	0.000000	0.000000
499.999099	__gene_J_rbs	316.000000	0.000000	0.000000
499.999099	__gene_K_rbs	334.000000	0.000000	0.000000
499.999099	__ribosome	0.000000	0.000000	0.000000
499.999099	bound_ecolipol	1881.000000	0.000000	0.000000
499.999099	bound_ribosome	100.000000	0.000000	0.000000
499.999099	ecoli_genome	119.000000	0.000000	0.000000
499.999099	ecoli_transcript	37615.000000	0.000000	0.000000
499.999099	ecolipol	29.000000	0.000000	0.000000
499.999099	gene_A	277.000000	367.000000	0.032698
499.999099	gene_A*	178.000000	354.000000	0.011299
499.999099	gene_B	142.000000	344.000000	0.002907
499.999099	gene_C	125.000000	333.000000	0.000000
499.999099	gene_D	125.000000	327.000000	0.003058
499.999099	gene_E	120.000000	323.000000	0.003096
499.999099	gene_F	74.000000	224.000000	0.022321
499.999099	gene_G	38.000000	164.000000	0.036585
499.999099	gene_H	0.000000	109.000000	0.293578
499.999099	gene_J	96.000000	317.000000	0.116719
499.999099	gene_K	122.000000	335.000000	0.002985
499.999099	promoter_A	0.000000	0.000000	0.000000
499.999099	promoter_B1	0.000000	0.000000	0.000000
499.999099	promoter_D	0.000000	0.000000	0.000000
504.999065	__gene_A*_rbs	358.000000	0.000000	0.000000
504.999065	__gene_A_rbs	370.000000	0.000000	0.000000
504.999065	__gene_B_rbs	348.000000	0.000000	0.000000
504.999065	__gene_C_rbs	337.000000	0.000000	0.000000
504.999065	__gene_D_rbs	331.000000	0.000000	0.000000
504.999065	__gene_E_rbs	326.000000	0.000000	0.000000
504.999065	__gene_F_rbs	227.000000	0.000000	0.000000
504.999065	__gene_G_rbs	167.000000	0.000000	0.000000
504.999065	__gene_H_rbs	110.000000	0.000000	0.000000
504.999065	__gene_J_rbs	321.000000	0.000000	0.000000
504.999065	__gene_K_rbs	338.000000	0.000000	0.000000
504.999065	__ribosome	0.000000	0.000000	0.000000
504.999065	bound_ecolipol	1874.000000	0.000000	0.000000
504.999065	bound_ribosome	100.000000	0.000000	0.000000
504.999065	ecoli_genome	126.000000	0.000000	0.000000
504.999065	ecoli_transcript	37988.000000	0.000000	0.000000
504.999065	ecolipol	36.000000	0.000000	0.000000
504.999065	gene_A	279.000000	370.000000	0.027027
504.999065	gene_A*	178.000000	358.000000	0.011173
504.999065	gene_B	142.000000	348.000000	0.002874
504.999065	gene_C	125.000000	337.000000	0.002967
504.999065	gene_D	125.000000	331.000000	0.003021
504.999065	gene_E	121.000000	327.000000	0.003058
504.999065	gene_F	74.000000	227.000000	0.035242
504.999065	gene_G	39.000000	167.000000	0.029940
504.999065	gene_H	0.000000	110.000000	0.290909
504.999065	gene_J	96.000000	321.000000	0.115265
504.999065	gene_K	123.000000	339.000000	0.000000
504.999065	promoter_A	0.000000	0.000000	0.000000
504.999065	promoter_B1	0.000000	0.000000	0.000000
504.999065	promoter_D	0.000000	0.000000	0.000000
509.999184	__gene_A*_rbs	361.000000	0.000000	0.000000
509.999184	__gene_A_rbs	374.000000	0.000000	0.000000
509.999184	__gene_B_rbs	352.000000	0.000000	0.000000
509.999184	__gene_C_rbs	340.000000	0.000000	0.000000
509.999184	__gene_D_rbs	335.000000	0.000000	0.000000
509.999184	__gene_E_rbs	331.000000	0.000000	0.000000
509.999184	__gene_F_rbs	230.000000	0.000000	0.000000
509.999184	__gene_G_rbs	168.000000	0.000000	0.000000
509.999184	__gene_H_rbs	111.000000	0.000000	0.000000
509.999184	__gene_J_rbs	325.000000	0.000000	0.000000
509.999184	__gene_K_rbs	339.000000	0.000000	0.000000
509.999184	__ribosome	0.000000	0.000000	0.000000
509.999184	bound_ecolipol	1875.000000	0.000000	0.000000
509.999184	bound_ribosome	100.000000	0.000000	0.000000
509.999184	ecoli_genome	125.000000	0.000000	0.000000
509.999184	ecoli_transcript	38384.000000	0.000000	0.000000
509.999184	ecolipol	35.000000	0.000000	0.000000
509.999184	gene_A	281.000000	374.000000	0.024064
509.999184	gene_A*	178.000000	361.000000	0.011080
509.999184	gene_B	143.000000	352.000000	0.000000
509.999184	gene_C	125.000000	340.000000	0.002941
509.999184	gene_D	125.000000	335.000000	0.002985
509.999184	gene_E	122.000000	331.000000	0.003021
509.999184	gene_F	74.000000	230.000000	0.034783
509.999184	gene_G	39.000000	168.000000	0.029762
509.999184	gene_H	0.000000	111.000000	0.288288
509.999184	gene_J	96.000000	325.000000	0.113846
509.999184	gene_K	123.000000	342.000000	0.005848
509.999184	promoter_A	0.000000	0.000000	0.000000
509.999184	promoter_B1	0.000000	0.000000	0.000000
509.999184	promoter_D	0.000000	0.000000	0.000000
514.999000	__gene_A*_rbs	364.000000	0.000000	0.000000
514.999000	__gene_A_rbs	378.000000	0.000000	0.000000
514.999000	__gene_B_rbs	355.000000	0.000000	0.000000
514.999000	__gene_C_rbs	343.000000	0.000000	0.000000
514.999000	__gene_D_rbs	338.000000	0.000000	0.000000
514.999000	__gene_E_rbs	334.000000	0.000000	0.000000
514.999000	__gene_F_rbs	232.000000	0.000000	0.000000
514.999000	__gene_G_rbs	171.000000	0.000000	0.000000
514.999000	__gene_H_rbs	113.000000	0.000000	0.000000
514.999000	__gene_J_rbs	327.000000	0.000000	0.000000
514.999000	__gene_K_rbs	346.000000	0.000000	0.000000
514.999000	__ribosome	0.000000	0.000000	0.000000
514.999000	bound_ecolipol	1865.000000	0.000000	0.000000
514.999000	bound_ribosome	100.000000	0.000000	0.000000
514.999000	ecoli_genome	135.000000	0.000000	0.000000
514.999000	ecoli_transcript	38774.000000	0.000000	0.000000
514.999000	ecolipol	45.000000	0.000000	0.000000
514.999000	gene_A	284.000000	378.000000	0.018519
514.999000	gene_A*	180.000000	365.000000	0.010959
514.999000	gene_B	143.000000	355.000000	0.000000
514.999000	gene_C	126.000000	344.000000	0.002907
514.999000	gene_D	126.000000	338.000000	0.000000
514.999000	gene_E	122.000000	334.000000	0.005988
514.999000	gene_F	74.000000	232.000000	0.034483
514.999000	gene_G	39.000000	171.000000	0.035088
514.999000	gene_H	0.000000	113.000000	0.283186
514.999000	gene_J	96.000000	328.000000	0.121951
514.999000	gene_K	125.000000	346.000000	0.000000
514.999000	promoter_A	0.000000	0.000000	0.000000
514.999000	promoter_B1	0.000000	0.000000	0.000000
514.999000	promoter_D	0.000000	0.000000	0.000000
519.999142	__gene_A*_rbs	368.000000	0.000000	0.000000
519.999142	__gene_A_rbs	382.000000	0.000000	0.000000
519.999142	__gene_B_rbs	359.000000	0.000000	0.000000
519.999142	__gene_C_rbs	348.000000	0.000000	0.000000
519.999142	__gene_D_rbs	341.000000	0.000000	0.000000
519.999142	__gene_E_rbs	338.000000	0.000000	0.000000
519.999142	__gene_F_rbs	234.000000	0.000000	0.000000
519.999142	__gene_G_rbs	174.000000	0.000000	0.000000
519.999142	__gene_H_rbs	115.000000	0.000000	0.000000
519.999142	__gene_J_rbs	331.000000	0.000000	0.000000
519.999142	__gene_K_rbs	350.000000	0.000000	0.000000
519.999142	__ribosome	0.000000	0.000000	0.000000
519.999142	bound_ecolipol	1878.000000	0.000000	0.000000
519.999142	bound_ribosome	100.000000	0.000000	0.000000
519.999142	ecoli_genome	122.000000	0.000000	0.000000
519.999142	ecoli_transcript	39155.000000	0.000000	0.000000
519.999142	ecolipol	30.000000	0.000000	0.000000
519.999142	gene_A	288.000000	382.000000	0.010471
519.999142	gene_A*	181.000000	369.000000	0.018970
519.999142	gene_B	143.000000	359.000000	0.000000
519.999142	gene_C	126.000000	348.000000	0.005747
519.999142	gene_D	126.000000	342.000000	0.000000
519.999142	gene_E	123.000000	338.000000	0.005917
519.999142	gene_F	75.000000	234.000000	0.034188
519.999142	gene_G	39.000000	174.000000	0.040230
519.999142	gene_H	0.000000	115.000000	0.278261
519.999142	gene_J	98.000000	331.000000	0.114804
519.999142	gene_K	125.000000	350.000000	0.000000
519.999142	promoter_A	0.000000	0.000000	0.000000
519.999142	promoter_B1	0.000000	0.000000	0.000000
519.999142	promoter_D	0.000000	0.000000	0.000000
524.999057	__gene_A*_rbs	372.000000	0.000000	0.000000
524.999057	__gene_A_rbs	386.000000	0.000000	0.000000
524.999057	__gene_B_rbs	362.000000	0.000000	0.000000
524.999057	__gene_C_rbs	351.000000	0.000000	0.000000
524.999057	__gene_D_rbs	346.000000	0.000000	0.000000
524.999057	__gene_E_rbs	342.000000	0.000000	0.000000
524.999057	__gene_F_rbs	236.000000	0.000000	0.000000
524.999057	__gene_G_rbs	176.000000	0.000000	0.000000
524.999057	__gene_H_rbs	116.000000	0.000000	0.000000
524.999057	__gene_J_rbs	335.000000	0.000000	0.000000
524.999057	__gene_K_rbs	354.000000	0.000000	0.000000
524.999057	__ribosome	0.000000	0.000000	0.000000
524.999057	bound_ecolipol	1872.000000	0.000000	0.000000
524.999057	bound_ribosome	100.000000	0.000000	0.000000
524.999057	ecoli_genome	128.000000	0.000000	0.000000
524.999057	ecoli_transcript	39518.000000	0.000000	0.000000
524.999057	ecolipol	36.000000	0.000000	0.000000
524.999057	gene_A	288.000000	386.000000	0.012953
524.999057	gene_A*	182.000000	372.000000	0.016129
524.999057	gene_B	143.000000	362.000000	0.000000
524.999057	gene_C	127.000000	351.000000	0.005698
524.999057	gene_D	126.000000	346.000000	0.000000
524.999057	gene_E	124.000000	342.000000	0.005848
524.999057	gene_F	75.000000	236.000000	0.033898
524.999057	gene_G	39.000000	176.000000	0.039773
524.999057	gene_H	0.000000	116.000000	0.275862
524.999057	gene_J	98.000000	335.000000	0.113433
524.999057	gene_K	125.000000	354.000000	0.000000
524.999057	promoter_A	0.000000	0.000000	0.000000
524.999057	promoter_B1	0.000000	0.000000	0.000000
524.999057	promoter_D	0.000000	0.000000	0.000000
529.999194	__gene_A*_rbs	375.000000	0.000000	0.000000
529.999194	__gene_A_rbs	389.000000	0.000000	0.000000
529.999194	__gene_B_rbs	365.000000	0.000000	0.000000
529.999194	__gene_C_rbs	355.000000	0.000000	0.000000
529.999194	__gene_D_rbs	350.000000	0.000000	0.000000
529.999194	__gene_E_rbs	346.000000	0.000000	0.000000
529.999194	__gene_F_rbs	239.000000	0.000000	0.000000
529.999194	__gene_G_rbs	178.000000	0.000000	0.000000
529.999194	__gene_H_rbs	117.000000	0.000000	0.000000
529.999194	__gene_J_rbs	339.000000	0.000000	0.000000
529.999194	__gene_K_rbs	357.000000	0.000000	0.000000
529.999194	__ribosome	0.000000	0.000000	0.000000
529.999194	bound_ecolipol	1867.000000	0.000000	0.000000
529.999194	bound_ribosome	100.000000	0.000000	0.000000
529.999194	ecoli_genome	133.000000	0.000000	0.000000
529.999194	ecoli_transcript	39874.000000	0.000000	0.000000
529.999194	ecolipol	39.000000	0.000000	0.000000
529.999194	gene_A	288.000000	389.000000	0.012853
529.999194	gene_A*	182.000000	376.000000	0.018617
529.999194	gene_B	143.000000	366.000000	0.002732
529.999194	gene_C	129.000000	355.000000	0.000000
529.999194	gene_D	126.000000	350.000000	0.002857
529.999194	gene_E	125.000000	346.000000	0.002890
529.999194	gene_F	75.000000	239.000000	0.033473
529.999194	gene_G	39.000000	178.000000	0.039326
529.999194	gene_H	0.000000	117.000000	0.273504
529.999194	gene_J	98.000000	339.000000	0.112094
529.999194	gene_K	125.000000	357.000000	0.000000
529.999194	promoter_A	0.000000	0.000000	0.000000
529.999194	promoter_B1	0.000000	0.000000	0.000000
529.999194	promoter_D	0.000000	0.000000	0.000000
534.999110	__gene_A*_rbs	380.000000	0.000000	0.000000
534.999110	__gene_A_rbs	393.000000	0.000000	0.000000
534.999110	__gene_B_rbs	370.000000	0.000000	0.000000
534.999110	__gene_C_rbs	359.000000	0.000000	0.000000
534.999110	__gene_D_rbs	353.000000	0.000000	0.000000
534.999110	__gene_E_rbs	349.000000	0.000000	0.000000
534.999110	__gene_F_rbs	243.000000	0.000000	0.000000
534.999110	__gene_G_rbs	180.000000	0.000000	0.000000
534.999110	__gene_H_rbs	118.000000	0.000000	0.000000
534.999110	__gene_J_rbs	343.000000	0.000000	0.000000
534.999110	__gene_K_rbs	360.000000	0.000000	0.000000
534.999110	__ribosome	0.000000	0.000000	0.000000
534.999110	bound_ecolipol	1868.000000	0.000000	0.000000
534.999110	bound_ribosome	100.000000	0.000000	0.000000
534.999110	ecoli_genome	132.000000	0.000000	0.000000
534.999110	ecoli_transcript	40237.000000	0.000000	0.000000
534.999110	ecolipol	41.000000	0.000000	0.000000
534.999110	gene_A	288.000000	393.000000	0.012723
534.999110	gene_A*	182.000000	380.000000	0.023684
534.999110	gene_B	143.000000	370.000000	0.002703
534.999110	gene_C	129.000000	359.000000	0.000000
534.999110	gene_D	126.000000	353.000000	0.005666
534.999110	gene_E	126.000000	349.000000	0.002865
534.999110	gene_F	77.000000	243.000000	0.024691
534.999110	gene_G	40.000000	180.000000	0.033333
534.999110	gene_H	0.000000	118.000000	0.271186
534.999110	gene_J	98.000000	343.000000	0.110787
534.999110	gene_K	125.000000	361.000000	0.000000
534.999110	promoter_A	0.000000	0.000000	0.000000
534.999110	promoter_B1	0.000000	0.000000	0.000000
534.999110	promoter_D	0.000000	0.000000	0.000000
539.999050	__gene_A*_rbs	384.000000	0.000000	0.000000
