time	species	protein	transcript	ribo_density
539.999050	__gene_A_rbs	396.000000	0.000000	0.000000
539.999050	__gene_B_rbs	372.000000	0.000000	0.000000
539.999050	__gene_C_rbs	362.000000	0.000000	0.000000
539.999050	__gene_D_rbs	357.000000	0.000000	0.000000
539.999050	__gene_E_rbs	353.000000	0.000000	0.000000
539.999050	__gene_F_rbs	245.000000	0.000000	0.000000
539.999050	__gene_G_rbs	181.000000	0.000000	0.000000
539.999050	__gene_H_rbs	120.000000	0.000000	0.000000
539.999050	__gene_J_rbs	347.000000	0.000000	0.000000
539.999050	__gene_K_rbs	365.000000	0.000000	0.000000
539.999050	__ribosome	0.000000	0.000000	0.000000
539.999050	bound_ecolipol	1867.000000	0.000000	0.000000
539.999050	bound_ribosome	100.000000	0.000000	0.000000
539.999050	ecoli_genome	133.000000	0.000000	0.000000
539.999050	ecoli_transcript	40611.000000	0.000000	0.000000
539.999050	ecolipol	41.000000	0.000000	0.000000
539.999050	gene_A	289.000000	396.000000	0.012626
539.999050	gene_A*	182.000000	384.000000	0.026042
539.999050	gene_B	144.000000	373.000000	0.002681
539.999050	gene_C	129.000000	362.000000	0.000000
539.999050	gene_D	126.000000	357.000000	0.005602
539.999050	gene_E	126.000000	353.000000	0.002833
539.999050	gene_F	78.000000	245.000000	0.020408
539.999050	gene_G	40.000000	181.000000	0.033149
539.999050	gene_H	0.000000	120.000000	0.266667
539.999050	gene_J	98.000000	347.000000	0.109510
539.999050	gene_K	125.000000	365.000000	0.000000
539.999050	promoter_A	0.000000	0.000000	0.000000
539.999050	promoter_B1	0.000000	0.000000	0.000000
539.999050	promoter_D	0.000000	0.000000	0.000000
544.999009	__gene_A*_rbs	387.000000	0.000000	0.000000
544.999009	__gene_A_rbs	399.000000	0.000000	0.000000
544.999009	__gene_B_rbs	377.000000	0.000000	0.000000
544.999009	__gene_C_rbs	365.000000	0.000000	0.000000
544.999009	__gene_D_rbs	361.000000	0.000000	0.000000
544.999009	__gene_E_rbs	357.000000	0.000000	0.000000
544.999009	__gene_F_rbs	249.000000	0.000000	0.000000
544.999009	__gene_G_rbs	183.000000	0.000000	0.000000
544.999009	__gene_H_rbs	120.000000	0.000000	0.000000
544.999009	__gene_J_rbs	350.000000	0.000000	0.000000
544.999009	__gene_K_rbs	369.000000	0.000000	0.000000
544.999009	__ribosome	0.000000	0.000000	0.000000
544.999009	bound_ecolipol	1874.000000	0.000000	0.000000
544.999009	bound_ribosome	100.000000	0.000000	0.000000
544.999009	ecoli_genome	126.000000	0.000000	0.000000
544.999009	ecoli_transcript	40987.000000	0.000000	0.000000
544.999009	ecolipol	36.000000	0.000000	0.000000
544.999009	gene_A	289.000000	400.000000	0.015000
544.999009	gene_A*	182.000000	387.000000	0.025840
544.999009	gene_B	144.000000	377.000000	0.005305
544.999009	gene_C	129.000000	366.000000	0.000000
544.999009	gene_D	127.000000	361.000000	0.002770
544.999009	gene_E	127.000000	357.000000	0.002801
544.999009	gene_F	81.000000	249.000000	0.008032
544.999009	gene_G	40.000000	183.000000	0.032787
544.999009	gene_H	0.000000	120.000000	0.266667
544.999009	gene_J	98.000000	350.000000	0.111429
544.999009	gene_K	125.000000	369.000000	0.002710
544.999009	promoter_A	0.000000	0.000000	0.000000
544.999009	promoter_B1	0.000000	0.000000	0.000000
544.999009	promoter_D	0.000000	0.000000	0.000000
549.999271	__gene_A*_rbs	391.000000	0.000000	0.000000
549.999271	__gene_A_rbs	404.000000	0.000000	0.000000
549.999271	__gene_B_rbs	378.000000	0.000000	0.000000
549.999271	__gene_C_rbs	370.000000	0.000000	0.000000
549.999271	__gene_D_rbs	365.000000	0.000000	0.000000
549.999271	__gene_E_rbs	361.000000	0.000000	0.000000
549.999271	__gene_F_rbs	252.000000	0.000000	0.000000
549.999271	__gene_G_rbs	185.000000	0.000000	0.000000
549.999271	__gene_H_rbs	121.000000	0.000000	0.000000
549.999271	__gene_J_rbs	354.000000	0.000000	0.000000
549.999271	__gene_K_rbs	371.000000	0.000000	0.000000
549.999271	__ribosome	0.000000	0.000000	0.000000
549.999271	bound_ecolipol	1881.000000	0.000000	0.000000
549.999271	bound_ribosome	100.000000	0.000000	0.000000
549.999271	ecoli_genome	119.000000	0.000000	0.000000
549.999271	ecoli_transcript	41347.000000	0.000000	0.000000
549.999271	ecolipol	28.000000	0.000000	0.000000
549.999271	gene_A	289.000000	404.000000	0.017327
549.999271	gene_A*	184.000000	391.000000	0.020460
549.999271	gene_B	144.000000	380.000000	0.005263
549.999271	gene_C	129.000000	370.000000	0.000000
549.999271	gene_D	128.000000	365.000000	0.002740
549.999271	gene_E	127.000000	361.000000	0.002770
549.999271	gene_F	82.000000	252.000000	0.003968
549.999271	gene_G	40.000000	185.000000	0.032432
549.999271	gene_H	0.000000	121.000000	0.264463
549.999271	gene_J	99.000000	354.000000	0.112994
549.999271	gene_K	126.000000	372.000000	0.005376
549.999271	promoter_A	0.000000	0.000000	0.000000
549.999271	promoter_B1	0.000000	0.000000	0.000000
549.999271	promoter_D	0.000000	0.000000	0.000000
554.999110	__gene_A*_rbs	394.000000	0.000000	0.000000
554.999110	__gene_A_rbs	407.000000	0.000000	0.000000
554.999110	__gene_B_rbs	384.000000	0.000000	0.000000
554.999110	__gene_C_rbs	373.000000	0.000000	0.000000
554.999110	__gene_D_rbs	368.000000	0.000000	0.000000
554.999110	__gene_E_rbs	364.000000	0.000000	0.000000
554.999110	__gene_F_rbs	256.000000	0.000000	0.000000
554.999110	__gene_G_rbs	188.000000	0.000000	0.000000
554.999110	__gene_H_rbs	122.000000	0.000000	0.000000
554.999110	__gene_J_rbs	358.000000	0.000000	0.000000
554.999110	__gene_K_rbs	376.000000	0.000000	0.000000
554.999110	__ribosome	0.000000	0.000000	0.000000
554.999110	bound_ecolipol	1868.000000	0.000000	0.000000
554.999110	bound_ribosome	100.000000	0.000000	0.000000
554.999110	ecoli_genome	132.000000	0.000000	0.000000
554.999110	ecoli_transcript	41732.000000	0.000000	0.000000
554.999110	ecolipol	40.000000	0.000000	0.000000
554.999110	gene_A	289.000000	407.000000	0.017199
554.999110	gene_A*	187.000000	395.000000	0.017722
554.999110	gene_B	145.000000	384.000000	0.002604
554.999110	gene_C	129.000000	374.000000	0.000000
554.999110	gene_D	128.000000	368.000000	0.002717
554.999110	gene_E	128.000000	364.000000	0.000000
554.999110	gene_F	82.000000	256.000000	0.011719
554.999110	gene_G	40.000000	188.000000	0.031915
554.999110	gene_H	0.000000	122.000000	0.262295
554.999110	gene_J	100.000000	358.000000	0.117318
554.999110	gene_K	127.000000	376.000000	0.002660
554.999110	promoter_A	0.000000	0.000000	0.000000
554.999110	promoter_B1	0.000000	0.000000	0.000000
554.999110	promoter_D	0.000000	0.000000	0.000000
559.999232	__gene_A*_rbs	398.000000	0.000000	0.000000
559.999232	__gene_A_rbs	411.000000	0.000000	0.000000
559.999232	__gene_B_rbs	387.000000	0.000000	0.000000
559.999232	__gene_C_rbs	378.000000	0.000000	0.000000
559.999232	__gene_D_rbs	372.000000	0.000000	0.000000
559.999232	__gene_E_rbs	367.000000	0.000000	0.000000
559.999232	__gene_F_rbs	257.000000	0.000000	0.000000
559.999232	__gene_G_rbs	189.000000	0.000000	0.000000
559.999232	__gene_H_rbs	124.000000	0.000000	0.000000
559.999232	__gene_J_rbs	362.000000	0.000000	0.000000
559.999232	__gene_K_rbs	379.000000	0.000000	0.000000
559.999232	__ribosome	0.000000	0.000000	0.000000
559.999232	bound_ecolipol	1875.000000	0.000000	0.000000
559.999232	bound_ribosome	100.000000	0.000000	0.000000
559.999232	ecoli_genome	125.000000	0.000000	0.000000
559.999232	ecoli_transcript	42097.000000	0.000000	0.000000
559.999232	ecolipol	33.000000	0.000000	0.000000
559.999232	gene_A	290.000000	411.000000	0.019465
559.999232	gene_A*	188.000000	398.000000	0.017588
559.999232	gene_B	146.000000	387.000000	0.000000
559.999232	gene_C	129.000000	378.000000	0.002646
559.999232	gene_D	128.000000	372.000000	0.005376
559.999232	gene_E	128.000000	368.000000	0.002717
559.999232	gene_F	83.000000	257.000000	0.007782
559.999232	gene_G	40.000000	189.000000	0.031746
559.999232	gene_H	0.000000	124.000000	0.258065
559.999232	gene_J	103.000000	362.000000	0.113260
559.999232	gene_K	128.000000	379.000000	0.000000
559.999232	promoter_A	0.000000	0.000000	0.000000
559.999232	promoter_B1	0.000000	0.000000	0.000000
559.999232	promoter_D	0.000000	0.000000	0.000000
564.999102	__gene_A*_rbs	402.000000	0.000000	0.000000
564.999102	__gene_A_rbs	414.000000	0.000000	0.000000
564.999102	__gene_B_rbs	391.000000	0.000000	0.000000
564.999102	__gene_C_rbs	379.000000	0.000000	0.000000
564.999102	__gene_D_rbs	376.000000	0.000000	0.000000
564.999102	__gene_E_rbs	372.000000	0.000000	0.000000
564.999102	__gene_F_rbs	260.000000	0.000000	0.000000
564.999102	__gene_G_rbs	191.000000	0.000000	0.000000
564.999102	__gene_H_rbs	125.000000	0.000000	0.000000
564.999102	__gene_J_rbs	365.000000	0.000000	0.000000
564.999102	__gene_K_rbs	381.000000	0.000000	0.000000
564.999102	__ribosome	0.000000	0.000000	0.000000
564.999102	bound_ecolipol	1874.000000	0.000000	0.000000
564.999102	bound_ribosome	100.000000	0.000000	0.000000
564.999102	ecoli_genome	126.000000	0.000000	0.000000
564.999102	ecoli_transcript	42471.000000	0.000000	0.000000
564.999102	ecolipol	34.000000	0.000000	0.000000
564.999102	gene_A	291.000000	414.000000	0.016908
564.999102	gene_A*	189.000000	402.000000	0.014925
564.999102	gene_B	146.000000	391.000000	0.000000
564.999102	gene_C	129.000000	381.000000	0.007874
564.999102	gene_D	129.000000	376.000000	0.002660
564.999102	gene_E	128.000000	372.000000	0.002688
564.999102	gene_F	83.000000	260.000000	0.011538
564.999102	gene_G	40.000000	191.000000	0.036649
564.999102	gene_H	0.000000	125.000000	0.264000
564.999102	gene_J	105.000000	365.000000	0.106849
564.999102	gene_K	128.000000	382.000000	0.000000
564.999102	promoter_A	0.000000	0.000000	0.000000
564.999102	promoter_B1	0.000000	0.000000	0.000000
564.999102	promoter_D	0.000000	0.000000	0.000000
569.999200	__gene_A*_rbs	406.000000	0.000000	0.000000
569.999200	__gene_A_rbs	418.000000	0.000000	0.000000
569.999200	__gene_B_rbs	395.000000	0.000000	0.000000
569.999200	__gene_C_rbs	383.000000	0.000000	0.000000
569.999200	__gene_D_rbs	379.000000	0.000000	0.000000
569.999200	__gene_E_rbs	376.000000	0.000000	0.000000
569.999200	__gene_F_rbs	262.000000	0.000000	0.000000
569.999200	__gene_G_rbs	192.000000	0.000000	0.000000
569.999200	__gene_H_rbs	128.000000	0.000000	0.000000
569.999200	__gene_J_rbs	369.000000	0.000000	0.000000
569.999200	__gene_K_rbs	386.000000	0.000000	0.000000
569.999200	__ribosome	0.000000	0.000000	0.000000
569.999200	bound_ecolipol	1867.000000	0.000000	0.000000
569.999200	bound_ribosome	100.000000	0.000000	0.000000
569.999200	ecoli_genome	133.000000	0.000000	0.000000
569.999200	ecoli_transcript	42848.000000	0.000000	0.000000
569.999200	ecolipol	42.000000	0.000000	0.000000
569.999200	gene_A	291.000000	418.000000	0.021531
569.999200	gene_A*	191.000000	406.000000	0.009852
569.999200	gene_B	146.000000	395.000000	0.000000
569.999200	gene_C	130.000000	384.000000	0.005208
569.999200	gene_D	129.000000	380.000000	0.002632
569.999200	gene_E	129.000000	376.000000	0.002660
569.999200	gene_F	83.000000	262.000000	0.011450
569.999200	gene_G	40.000000	192.000000	0.041667
569.999200	gene_H	0.000000	128.000000	0.257812
569.999200	gene_J	105.000000	369.000000	0.105691
569.999200	gene_K	128.000000	386.000000	0.000000
569.999200	promoter_A	0.000000	0.000000	0.000000
569.999200	promoter_B1	0.000000	0.000000	0.000000
569.999200	promoter_D	0.000000	0.000000	0.000000
574.999047	__gene_A*_rbs	410.000000	0.000000	0.000000
574.999047	__gene_A_rbs	421.000000	0.000000	0.000000
574.999047	__gene_B_rbs	398.000000	0.000000	0.000000
574.999047	__gene_C_rbs	387.000000	0.000000	0.000000
574.999047	__gene_D_rbs	383.000000	0.000000	0.000000
574.999047	__gene_E_rbs	379.000000	0.000000	0.000000
574.999047	__gene_F_rbs	265.000000	0.000000	0.000000
574.999047	__gene_G_rbs	195.000000	0.000000	0.000000
574.999047	__gene_H_rbs	129.000000	0.000000	0.000000
574.999047	__gene_J_rbs	372.000000	0.000000	0.000000
574.999047	__gene_K_rbs	389.000000	0.000000	0.000000
574.999047	__ribosome	0.000000	0.000000	0.000000
574.999047	bound_ecolipol	1874.000000	0.000000	0.000000
574.999047	bound_ribosome	100.000000	0.000000	0.000000
574.999047	ecoli_genome	126.000000	0.000000	0.000000
574.999047	ecoli_transcript	43241.000000	0.000000	0.000000
574.999047	ecolipol	31.000000	0.000000	0.000000
574.999047	gene_A	292.000000	421.000000	0.021378
574.999047	gene_A*	192.000000	410.000000	0.009756
574.999047	gene_B	146.000000	399.000000	0.002506
574.999047	gene_C	132.000000	388.000000	0.000000
574.999047	gene_D	130.000000	383.000000	0.000000
574.999047	gene_E	129.000000	379.000000	0.002639
574.999047	gene_F	83.000000	265.000000	0.015094
574.999047	gene_G	40.000000	195.000000	0.041026
574.999047	gene_H	0.000000	129.000000	0.255814
574.999047	gene_J	105.000000	372.000000	0.104839
574.999047	gene_K	128.000000	389.000000	0.002571
574.999047	promoter_A	0.000000	0.000000	0.000000
574.999047	promoter_B1	0.000000	0.000000	0.000000
574.999047	promoter_D	0.000000	0.000000	0.000000
579.999119	__gene_A*_rbs	413.000000	0.000000	0.000000
579.999119	__gene_A_rbs	425.000000	0.000000	0.000000
579.999119	__gene_B_rbs	402.000000	0.000000	0.000000
579.999119	__gene_C_rbs	391.000000	0.000000	0.000000
579.999119	__gene_D_rbs	386.000000	0.000000	0.000000
579.999119	__gene_E_rbs	383.000000	0.000000	0.000000
579.999119	__gene_F_rbs	268.000000	0.000000	0.000000
579.999119	__gene_G_rbs	197.000000	0.000000	0.000000
579.999119	__gene_H_rbs	130.000000	0.000000	0.000000
579.999119	__gene_J_rbs	376.000000	0.000000	0.000000
579.999119	__gene_K_rbs	393.000000	0.000000	0.000000
579.999119	__ribosome	0.000000	0.000000	0.000000
579.999119	bound_ecolipol	1875.000000	0.000000	0.000000
579.999119	bound_ribosome	100.000000	0.000000	0.000000
579.999119	ecoli_genome	125.000000	0.000000	0.000000
579.999119	ecoli_transcript	43620.000000	0.000000	0.000000
579.999119	ecolipol	31.000000	0.000000	0.000000
579.999119	gene_A	293.000000	425.000000	0.018824
579.999119	gene_A*	192.000000	413.000000	0.009685
579.999119	gene_B	146.000000	402.000000	0.002488
579.999119	gene_C	132.000000	391.000000	0.000000
579.999119	gene_D	130.000000	386.000000	0.002591
579.999119	gene_E	130.000000	383.000000	0.000000
579.999119	gene_F	83.000000	268.000000	0.014925
579.999119	gene_G	40.000000	197.000000	0.045685
579.999119	gene_H	0.000000	130.000000	0.253846
579.999119	gene_J	105.000000	376.000000	0.103723
579.999119	gene_K	129.000000	393.000000	0.002545
579.999119	promoter_A	0.000000	0.000000	0.000000
579.999119	promoter_B1	0.000000	0.000000	0.000000
579.999119	promoter_D	0.000000	0.000000	0.000000
584.999003	__gene_A*_rbs	417.000000	0.000000	0.000000
584.999003	__gene_A_rbs	429.000000	0.000000	0.000000
584.999003	__gene_B_rbs	406.000000	0.000000	0.000000
584.999003	__gene_C_rbs	394.000000	0.000000	0.000000
584.999003	__gene_D_rbs	390.000000	0.000000	0.000000
584.999003	__gene_E_rbs	386.000000	0.000000	0.000000
584.999003	__gene_F_rbs	271.000000	0.000000	0.000000
584.999003	__gene_G_rbs	200.000000	0.000000	0.000000
584.999003	__gene_H_rbs	130.000000	0.000000	0.000000
584.999003	__gene_J_rbs	380.000000	0.000000	0.000000
584.999003	__gene_K_rbs	397.000000	0.000000	0.000000
584.999003	__ribosome	0.000000	0.000000	0.000000
584.999003	bound_ecolipol	1868.000000	0.000000	0.000000
584.999003	bound_ribosome	100.000000	0.000000	0.000000
584.999003	ecoli_genome	132.000000	0.000000	0.000000
584.999003	ecoli_transcript	43988.000000	0.000000	0.000000
584.999003	ecolipol	37.000000	0.000000	0.000000
584.999003	gene_A	293.000000	429.000000	0.018648
584.999003	gene_A*	192.000000	417.000000	0.011990
584.999003	gene_B	147.000000	406.000000	0.000000
584.999003	gene_C	132.000000	395.000000	0.002532
584.999003	gene_D	130.000000	390.000000	0.002564
584.999003	gene_E	130.000000	386.000000	0.000000
584.999003	gene_F	83.000000	271.000000	0.014760
584.999003	gene_G	41.000000	200.000000	0.040000
584.999003	gene_H	0.000000	130.000000	0.253846
584.999003	gene_J	105.000000	380.000000	0.105263
584.999003	gene_K	130.000000	397.000000	0.000000
584.999003	promoter_A	0.000000	0.000000	0.000000
584.999003	promoter_B1	0.000000	0.000000	0.000000
584.999003	promoter_D	0.000000	0.000000	0.000000
589.999011	__gene_A*_rbs	421.000000	0.000000	0.000000
589.999011	__gene_A_rbs	433.000000	0.000000	0.000000
589.999011	__gene_B_rbs	410.000000	0.000000	0.000000
589.999011	__gene_C_rbs	399.000000	0.000000	0.000000
589.999011	__gene_D_rbs	392.000000	0.000000	0.000000
589.999011	__gene_E_rbs	389.000000	0.000000	0.000000
589.999011	__gene_F_rbs	273.000000	0.000000	0.000000
589.999011	__gene_G_rbs	202.000000	0.000000	0.000000
589.999011	__gene_H_rbs	132.000000	0.000000	0.000000
589.999011	__gene_J_rbs	383.000000	0.000000	0.000000
589.999011	__gene_K_rbs	401.000000	0.000000	0.000000
589.999011	__ribosome	0.000000	0.000000	0.000000
589.999011	bound_ecolipol	1869.000000	0.000000	0.000000
589.999011	bound_ribosome	100.000000	0.000000	0.000000
589.999011	ecoli_genome	131.000000	0.000000	0.000000
589.999011	ecoli_transcript	44374.000000	0.000000	0.000000
589.999011	ecolipol	35.000000	0.000000	0.000000
589.999011	gene_A	294.000000	433.000000	0.016166
589.999011	gene_A*	194.000000	421.000000	0.007126
589.999011	gene_B	147.000000	410.000000	0.000000
589.999011	gene_C	132.000000	399.000000	0.005013
589.999011	gene_D	130.000000	393.000000	0.007634
589.999011	gene_E	130.000000	389.000000	0.000000
589.999011	gene_F	83.000000	273.000000	0.014652
589.999011	gene_G	41.000000	202.000000	0.039604
589.999011	gene_H	0.000000	132.000000	0.250000
589.999011	gene_J	105.000000	383.000000	0.104439
589.999011	gene_K	130.000000	401.000000	0.000000
589.999011	promoter_A	0.000000	0.000000	0.000000
589.999011	promoter_B1	0.000000	0.000000	0.000000
589.999011	promoter_D	0.000000	0.000000	0.000000
594.999028	__gene_A*_rbs	424.000000	0.000000	0.000000
594.999028	__gene_A_rbs	437.000000	0.000000	0.000000
594.999028	__gene_B_rbs	413.000000	0.000000	0.000000
594.999028	__gene_C_rbs	402.000000	0.000000	0.000000
594.999028	__gene_D_rbs	398.000000	0.000000	0.000000
594.999028	__gene_E_rbs	393.000000	0.000000	0.000000
594.999028	__gene_F_rbs	276.000000	0.000000	0.000000
594.999028	__gene_G_rbs	205.000000	0.000000	0.000000
594.999028	__gene_H_rbs	134.000000	0.000000	0.000000
594.999028	__gene_J_rbs	387.000000	0.000000	0.000000
594.999028	__gene_K_rbs	403.000000	0.000000	0.000000
594.999028	__ribosome	0.000000	0.000000	0.000000
594.999028	bound_ecolipol	1868.000000	0.000000	0.000000
594.999028	bound_ribosome	100.000000	0.000000	0.000000
594.999028	ecoli_genome	132.000000	0.000000	0.000000
594.999028	ecoli_transcript	44739.000000	0.000000	0.000000
594.999028	ecolipol	39.000000	0.000000	0.000000
594.999028	gene_A	294.000000	437.000000	0.016018
594.999028	gene_A*	195.000000	424.000000	0.004717
594.999028	gene_B	147.000000	413.000000	0.000000
594.999028	gene_C	133.000000	403.000000	0.004963
594.999028	gene_D	131.000000	398.000000	0.007538
594.999028	gene_E	130.000000	393.000000	0.002545
594.999028	gene_F	84.000000	276.000000	0.010870
594.999028	gene_G	42.000000	205.000000	0.034146
594.999028	gene_H	0.000000	134.000000	0.246269
594.999028	gene_J	105.000000	387.000000	0.105943
594.999028	gene_K	130.000000	404.000000	0.002475
594.999028	promoter_A	0.000000	0.000000	0.000000
594.999028	promoter_B1	0.000000	0.000000	0.000000
594.999028	promoter_D	0.000000	0.000000	0.000000
599.999076	__gene_A*_rbs	428.000000	0.000000	0.000000
599.999076	__gene_A_rbs	440.000000	0.000000	0.000000
599.999076	__gene_B_rbs	417.000000	0.000000	0.000000
599.999076	__gene_C_rbs	406.000000	0.000000	0.000000
599.999076	__gene_D_rbs	401.000000	0.000000	0.000000
599.999076	__gene_E_rbs	397.000000	0.000000	0.000000
599.999076	__gene_F_rbs	278.000000	0.000000	0.000000
599.999076	__gene_G_rbs	206.000000	0.000000	0.000000
599.999076	__gene_H_rbs	137.000000	0.000000	0.000000
599.999076	__gene_J_rbs	390.000000	0.000000	0.000000
599.999076	__gene_K_rbs	408.000000	0.000000	0.000000
599.999076	__ribosome	0.000000	0.000000	0.000000
599.999076	bound_ecolipol	1875.000000	0.000000	0.000000
599.999076	bound_ribosome	100.000000	0.000000	0.000000
599.999076	ecoli_genome	125.000000	0.000000	0.000000
599.999076	ecoli_transcript	45161.000000	0.000000	0.000000
599.999076	ecolipol	33.000000	0.000000	0.000000
599.999076	gene_A	296.000000	440.000000	0.015909
599.999076	gene_A*	195.000000	428.000000	0.004673
599.999076	gene_B	147.000000	417.000000	0.002398
599.999076	gene_C	134.000000	406.000000	0.007389
599.999076	gene_D	131.000000	401.000000	0.007481
599.999076	gene_E	130.000000	397.000000	0.005038
599.999076	gene_F	85.000000	278.000000	0.007194
599.999076	gene_G	42.000000	206.000000	0.033981
599.999076	gene_H	0.000000	137.000000	0.240876
599.999076	gene_J	106.000000	390.000000	0.102564
599.999076	gene_K	131.000000	408.000000	0.000000
599.999076	promoter_A	0.000000	0.000000	0.000000
599.999076	promoter_B1	0.000000	0.000000	0.000000
599.999076	promoter_D	0.000000	0.000000	0.000000
604.999116	__gene_A*_rbs	432.000000	0.000000	0.000000
604.999116	__gene_A_rbs	444.000000	0.000000	0.000000
604.999116	__gene_B_rbs	420.000000	0.000000	0.000000
604.999116	__gene_C_rbs	409.000000	0.000000	0.000000
604.999116	__gene_D_rbs	405.000000	0.000000	0.000000
604.999116	__gene_E_rbs	400.000000	0.000000	0.000000
604.999116	__gene_F_rbs	281.000000	0.000000	0.000000
604.999116	__gene_G_rbs	209.000000	0.000000	0.000000
604.999116	__gene_H_rbs	138.000000	0.000000	0.000000
604.999116	__gene_J_rbs	394.000000	0.000000	0.000000
604.999116	__gene_K_rbs	412.000000	0.000000	0.000000
604.999116	__ribosome	0.000000	0.000000	0.000000
604.999116	bound_ecolipol	1873.000000	0.000000	0.000000
604.999116	bound_ribosome	100.000000	0.000000	0.000000
604.999116	ecoli_genome	127.000000	0.000000	0.000000
604.999116	ecoli_transcript	45566.000000	0.000000	0.000000
604.999116	ecolipol	33.000000	0.000000	0.000000
604.999116	gene_A	296.000000	444.000000	0.018018
604.999116	gene_A*	195.000000	432.000000	0.006944
604.999116	gene_B	147.000000	421.000000	0.002375
604.999116	gene_C	136.000000	410.000000	0.002439
604.999116	gene_D	132.000000	405.000000	0.007407
604.999116	gene_E	131.000000	400.000000	0.005000
604.999116	gene_F	86.000000	281.000000	0.003559
604.999116	gene_G	42.000000	209.000000	0.033493
604.999116	gene_H	0.000000	138.000000	0.239130
604.999116	gene_J	106.000000	394.000000	0.104061
604.999116	gene_K	131.000000	412.000000	0.000000
604.999116	promoter_A	0.000000	0.000000	0.000000
604.999116	promoter_B1	0.000000	0.000000	0.000000
604.999116	promoter_D	0.000000	0.000000	0.000000
609.999107	__gene_A*_rbs	436.000000	0.000000	0.000000
609.999107	__gene_A_rbs	447.000000	0.000000	0.000000
609.999107	__gene_B_rbs	425.000000	0.000000	0.000000
609.999107	__gene_C_rbs	414.000000	0.000000	0.000000
609.999107	__gene_D_rbs	408.000000	0.000000	0.000000
609.999107	__gene_E_rbs	404.000000	0.000000	0.000000
609.999107	__gene_F_rbs	284.000000	0.000000	0.000000
609.999107	__gene_G_rbs	211.000000	0.000000	0.000000
609.999107	__gene_H_rbs	140.000000	0.000000	0.000000
609.999107	__gene_J_rbs	398.000000	0.000000	0.000000
609.999107	__gene_K_rbs	416.000000	0.000000	0.000000
609.999107	__ribosome	0.000000	0.000000	0.000000
609.999107	bound_ecolipol	1868.000000	0.000000	0.000000
609.999107	bound_ribosome	100.000000	0.000000	0.000000
609.999107	ecoli_genome	132.000000	0.000000	0.000000
609.999107	ecoli_transcript	45893.000000	0.000000	0.000000
609.999107	ecolipol	38.000000	0.000000	0.000000
609.999107	gene_A	298.000000	447.000000	0.015660
609.999107	gene_A*	196.000000	436.000000	0.009174
609.999107	gene_B	148.000000	425.000000	0.000000
609.999107	gene_C	137.000000	414.000000	0.004831
609.999107	gene_D	134.000000	408.000000	0.002451
609.999107	gene_E	132.000000	404.000000	0.004950
609.999107	gene_F	86.000000	284.000000	0.003521
609.999107	gene_G	42.000000	211.000000	0.033175
609.999107	gene_H	0.000000	140.000000	0.235714
609.999107	gene_J	107.000000	398.000000	0.105528
