time	species	protein	transcript	ribo_density
609.999107	gene_K	131.000000	416.000000	0.002404
609.999107	promoter_A	0.000000	0.000000	0.000000
609.999107	promoter_B1	0.000000	0.000000	0.000000
609.999107	promoter_D	0.000000	0.000000	0.000000
614.999010	__gene_A*_rbs	437.000000	0.000000	0.000000
614.999010	__gene_A_rbs	451.000000	0.000000	0.000000
614.999010	__gene_B_rbs	428.000000	0.000000	0.000000
614.999010	__gene_C_rbs	416.000000	0.000000	0.000000
614.999010	__gene_D_rbs	411.000000	0.000000	0.000000
614.999010	__gene_E_rbs	408.000000	0.000000	0.000000
614.999010	__gene_F_rbs	285.000000	0.000000	0.000000
614.999010	__gene_G_rbs	213.000000	0.000000	0.000000
614.999010	__gene_H_rbs	140.000000	0.000000	0.000000
614.999010	__gene_J_rbs	401.000000	0.000000	0.000000
614.999010	__gene_K_rbs	420.000000	0.000000	0.000000
614.999010	__ribosome	0.000000	0.000000	0.000000
614.999010	bound_ecolipol	1871.000000	0.000000	0.000000
614.999010	bound_ribosome	100.000000	0.000000	0.000000
614.999010	ecoli_genome	129.000000	0.000000	0.000000
614.999010	ecoli_transcript	46270.000000	0.000000	0.000000
614.999010	ecolipol	34.000000	0.000000	0.000000
614.999010	gene_A	298.000000	451.000000	0.015521
614.999010	gene_A*	196.000000	439.000000	0.011390
614.999010	gene_B	148.000000	428.000000	0.002336
614.999010	gene_C	138.000000	417.000000	0.004796
614.999010	gene_D	134.000000	412.000000	0.002427
614.999010	gene_E	134.000000	408.000000	0.002451
614.999010	gene_F	86.000000	285.000000	0.003509
614.999010	gene_G	42.000000	213.000000	0.032864
614.999010	gene_H	0.000000	140.000000	0.235714
614.999010	gene_J	109.000000	401.000000	0.099751
614.999010	gene_K	132.000000	420.000000	0.004762
614.999010	promoter_A	0.000000	0.000000	0.000000
614.999010	promoter_B1	0.000000	0.000000	0.000000
614.999010	promoter_D	0.000000	0.000000	0.000000
619.999076	__gene_A*_rbs	443.000000	0.000000	0.000000
619.999076	__gene_A_rbs	455.000000	0.000000	0.000000
619.999076	__gene_B_rbs	432.000000	0.000000	0.000000
619.999076	__gene_C_rbs	421.000000	0.000000	0.000000
619.999076	__gene_D_rbs	416.000000	0.000000	0.000000
619.999076	__gene_E_rbs	412.000000	0.000000	0.000000
619.999076	__gene_F_rbs	289.000000	0.000000	0.000000
619.999076	__gene_G_rbs	214.000000	0.000000	0.000000
619.999076	__gene_H_rbs	142.000000	0.000000	0.000000
619.999076	__gene_J_rbs	405.000000	0.000000	0.000000
619.999076	__gene_K_rbs	422.000000	0.000000	0.000000
619.999076	__ribosome	0.000000	0.000000	0.000000
619.999076	bound_ecolipol	1866.000000	0.000000	0.000000
619.999076	bound_ribosome	100.000000	0.000000	0.000000
619.999076	ecoli_genome	134.000000	0.000000	0.000000
619.999076	ecoli_transcript	46660.000000	0.000000	0.000000
619.999076	ecolipol	39.000000	0.000000	0.000000
619.999076	gene_A	300.000000	455.000000	0.015385
619.999076	gene_A*	196.000000	443.000000	0.013544
619.999076	gene_B	148.000000	432.000000	0.004630
619.999076	gene_C	139.000000	421.000000	0.002375
619.999076	gene_D	135.000000	416.000000	0.000000
619.999076	gene_E	135.000000	412.000000	0.002427
619.999076	gene_F	87.000000	289.000000	0.003460
619.999076	gene_G	42.000000	214.000000	0.032710
619.999076	gene_H	0.000000	142.000000	0.239437
619.999076	gene_J	109.000000	405.000000	0.098765
619.999076	gene_K	134.000000	423.000000	0.002364
619.999076	promoter_A	0.000000	0.000000	0.000000
619.999076	promoter_B1	0.000000	0.000000	0.000000
619.999076	promoter_D	0.000000	0.000000	0.000000
624.999055	__gene_A*_rbs	447.000000	0.000000	0.000000
624.999055	__gene_A_rbs	459.000000	0.000000	0.000000
624.999055	__gene_B_rbs	435.000000	0.000000	0.000000
624.999055	__gene_C_rbs	425.000000	0.000000	0.000000
624.999055	__gene_D_rbs	420.000000	0.000000	0.000000
624.999055	__gene_E_rbs	416.000000	0.000000	0.000000
624.999055	__gene_F_rbs	290.000000	0.000000	0.000000
624.999055	__gene_G_rbs	217.000000	0.000000	0.000000
624.999055	__gene_H_rbs	144.000000	0.000000	0.000000
624.999055	__gene_J_rbs	409.000000	0.000000	0.000000
624.999055	__gene_K_rbs	427.000000	0.000000	0.000000
624.999055	__ribosome	0.000000	0.000000	0.000000
624.999055	bound_ecolipol	1858.000000	0.000000	0.000000
624.999055	bound_ribosome	100.000000	0.000000	0.000000
624.999055	ecoli_genome	142.000000	0.000000	0.000000
624.999055	ecoli_transcript	47082.000000	0.000000	0.000000
624.999055	ecolipol	50.000000	0.000000	0.000000
624.999055	gene_A	300.000000	459.000000	0.015251
624.999055	gene_A*	197.000000	447.000000	0.011186
624.999055	gene_B	149.000000	436.000000	0.002294
624.999055	gene_C	140.000000	425.000000	0.000000
624.999055	gene_D	135.000000	420.000000	0.002381
624.999055	gene_E	135.000000	416.000000	0.004808
624.999055	gene_F	87.000000	290.000000	0.003448
624.999055	gene_G	42.000000	217.000000	0.036866
624.999055	gene_H	0.000000	144.000000	0.236111
624.999055	gene_J	109.000000	409.000000	0.097800
624.999055	gene_K	134.000000	427.000000	0.002342
624.999055	promoter_A	0.000000	0.000000	0.000000
624.999055	promoter_B1	0.000000	0.000000	0.000000
624.999055	promoter_D	0.000000	0.000000	0.000000
629.999004	__gene_A*_rbs	450.000000	0.000000	0.000000
629.999004	__gene_A_rbs	462.000000	0.000000	0.000000
629.999004	__gene_B_rbs	439.000000	0.000000	0.000000
629.999004	__gene_C_rbs	428.000000	0.000000	0.000000
629.999004	__gene_D_rbs	423.000000	0.000000	0.000000
629.999004	__gene_E_rbs	420.000000	0.000000	0.000000
629.999004	__gene_F_rbs	292.000000	0.000000	0.000000
629.999004	__gene_G_rbs	219.000000	0.000000	0.000000
629.999004	__gene_H_rbs	144.000000	0.000000	0.000000
629.999004	__gene_J_rbs	413.000000	0.000000	0.000000
629.999004	__gene_K_rbs	430.000000	0.000000	0.000000
629.999004	__ribosome	0.000000	0.000000	0.000000
629.999004	bound_ecolipol	1871.000000	0.000000	0.000000
629.999004	bound_ribosome	100.000000	0.000000	0.000000
629.999004	ecoli_genome	129.000000	0.000000	0.000000
629.999004	ecoli_transcript	47422.000000	0.000000	0.000000
629.999004	ecolipol	37.000000	0.000000	0.000000
629.999004	gene_A	301.000000	462.000000	0.012987
629.999004	gene_A*	197.000000	450.000000	0.013333
629.999004	gene_B	149.000000	439.000000	0.002278
629.999004	gene_C	140.000000	428.000000	0.000000
629.999004	gene_D	135.000000	423.000000	0.002364
629.999004	gene_E	137.000000	420.000000	0.000000
629.999004	gene_F	87.000000	293.000000	0.010239
629.999004	gene_G	42.000000	219.000000	0.036530
629.999004	gene_H	0.000000	144.000000	0.236111
629.999004	gene_J	109.000000	413.000000	0.096852
629.999004	gene_K	135.000000	430.000000	0.002326
629.999004	promoter_A	0.000000	0.000000	0.000000
629.999004	promoter_B1	0.000000	0.000000	0.000000
629.999004	promoter_D	0.000000	0.000000	0.000000
634.999083	__gene_A*_rbs	453.000000	0.000000	0.000000
634.999083	__gene_A_rbs	466.000000	0.000000	0.000000
634.999083	__gene_B_rbs	442.000000	0.000000	0.000000
634.999083	__gene_C_rbs	432.000000	0.000000	0.000000
634.999083	__gene_D_rbs	427.000000	0.000000	0.000000
634.999083	__gene_E_rbs	423.000000	0.000000	0.000000
634.999083	__gene_F_rbs	294.000000	0.000000	0.000000
634.999083	__gene_G_rbs	221.000000	0.000000	0.000000
634.999083	__gene_H_rbs	146.000000	0.000000	0.000000
634.999083	__gene_J_rbs	417.000000	0.000000	0.000000
634.999083	__gene_K_rbs	434.000000	0.000000	0.000000
634.999083	__ribosome	0.000000	0.000000	0.000000
634.999083	bound_ecolipol	1867.000000	0.000000	0.000000
634.999083	bound_ribosome	100.000000	0.000000	0.000000
634.999083	ecoli_genome	133.000000	0.000000	0.000000
634.999083	ecoli_transcript	47825.000000	0.000000	0.000000
634.999083	ecolipol	45.000000	0.000000	0.000000
634.999083	gene_A	301.000000	466.000000	0.012876
634.999083	gene_A*	197.000000	454.000000	0.013216
634.999083	gene_B	150.000000	443.000000	0.000000
634.999083	gene_C	140.000000	432.000000	0.000000
634.999083	gene_D	135.000000	427.000000	0.002342
634.999083	gene_E	137.000000	423.000000	0.000000
634.999083	gene_F	87.000000	294.000000	0.013605
634.999083	gene_G	42.000000	221.000000	0.036199
634.999083	gene_H	0.000000	146.000000	0.232877
634.999083	gene_J	109.000000	417.000000	0.095923
634.999083	gene_K	136.000000	434.000000	0.002304
634.999083	promoter_A	0.000000	0.000000	0.000000
634.999083	promoter_B1	0.000000	0.000000	0.000000
634.999083	promoter_D	0.000000	0.000000	0.000000
639.999074	__gene_A*_rbs	458.000000	0.000000	0.000000
639.999074	__gene_A_rbs	470.000000	0.000000	0.000000
639.999074	__gene_B_rbs	446.000000	0.000000	0.000000
639.999074	__gene_C_rbs	434.000000	0.000000	0.000000
639.999074	__gene_D_rbs	430.000000	0.000000	0.000000
639.999074	__gene_E_rbs	427.000000	0.000000	0.000000
639.999074	__gene_F_rbs	296.000000	0.000000	0.000000
639.999074	__gene_G_rbs	223.000000	0.000000	0.000000
639.999074	__gene_H_rbs	148.000000	0.000000	0.000000
639.999074	__gene_J_rbs	420.000000	0.000000	0.000000
639.999074	__gene_K_rbs	437.000000	0.000000	0.000000
639.999074	__ribosome	0.000000	0.000000	0.000000
639.999074	bound_ecolipol	1874.000000	0.000000	0.000000
639.999074	bound_ribosome	100.000000	0.000000	0.000000
639.999074	ecoli_genome	126.000000	0.000000	0.000000
639.999074	ecoli_transcript	48191.000000	0.000000	0.000000
639.999074	ecolipol	36.000000	0.000000	0.000000
639.999074	gene_A	301.000000	470.000000	0.012766
639.999074	gene_A*	198.000000	458.000000	0.010917
639.999074	gene_B	150.000000	446.000000	0.000000
639.999074	gene_C	140.000000	435.000000	0.000000
639.999074	gene_D	135.000000	430.000000	0.002326
639.999074	gene_E	137.000000	427.000000	0.000000
639.999074	gene_F	87.000000	296.000000	0.016892
639.999074	gene_G	42.000000	223.000000	0.035874
639.999074	gene_H	0.000000	148.000000	0.229730
639.999074	gene_J	109.000000	420.000000	0.095238
639.999074	gene_K	137.000000	437.000000	0.002288
639.999074	promoter_A	0.000000	0.000000	0.000000
639.999074	promoter_B1	0.000000	0.000000	0.000000
639.999074	promoter_D	0.000000	0.000000	0.000000
644.999021	__gene_A*_rbs	461.000000	0.000000	0.000000
644.999021	__gene_A_rbs	474.000000	0.000000	0.000000
644.999021	__gene_B_rbs	448.000000	0.000000	0.000000
644.999021	__gene_C_rbs	438.000000	0.000000	0.000000
644.999021	__gene_D_rbs	433.000000	0.000000	0.000000
644.999021	__gene_E_rbs	429.000000	0.000000	0.000000
644.999021	__gene_F_rbs	299.000000	0.000000	0.000000
644.999021	__gene_G_rbs	225.000000	0.000000	0.000000
644.999021	__gene_H_rbs	149.000000	0.000000	0.000000
644.999021	__gene_J_rbs	424.000000	0.000000	0.000000
644.999021	__gene_K_rbs	437.000000	0.000000	0.000000
644.999021	__ribosome	0.000000	0.000000	0.000000
644.999021	bound_ecolipol	1863.000000	0.000000	0.000000
644.999021	bound_ribosome	100.000000	0.000000	0.000000
644.999021	ecoli_genome	137.000000	0.000000	0.000000
644.999021	ecoli_transcript	48564.000000	0.000000	0.000000
644.999021	ecolipol	45.000000	0.000000	0.000000
644.999021	gene_A	301.000000	474.000000	0.012658
644.999021	gene_A*	200.000000	461.000000	0.006508
644.999021	gene_B	150.000000	450.000000	0.002222
644.999021	gene_C	140.000000	438.000000	0.002283
644.999021	gene_D	136.000000	433.000000	0.000000
644.999021	gene_E	137.000000	429.000000	0.002331
644.999021	gene_F	87.000000	299.000000	0.016722
644.999021	gene_G	42.000000	225.000000	0.035556
644.999021	gene_H	0.000000	149.000000	0.228188
644.999021	gene_J	109.000000	424.000000	0.096698
644.999021	gene_K	138.000000	440.000000	0.000000
644.999021	promoter_A	0.000000	0.000000	0.000000
644.999021	promoter_B1	0.000000	0.000000	0.000000
644.999021	promoter_D	0.000000	0.000000	0.000000
649.999260	__gene_A*_rbs	464.000000	0.000000	0.000000
649.999260	__gene_A_rbs	477.000000	0.000000	0.000000
649.999260	__gene_B_rbs	453.000000	0.000000	0.000000
649.999260	__gene_C_rbs	441.000000	0.000000	0.000000
649.999260	__gene_D_rbs	436.000000	0.000000	0.000000
649.999260	__gene_E_rbs	433.000000	0.000000	0.000000
649.999260	__gene_F_rbs	301.000000	0.000000	0.000000
649.999260	__gene_G_rbs	228.000000	0.000000	0.000000
649.999260	__gene_H_rbs	150.000000	0.000000	0.000000
649.999260	__gene_J_rbs	428.000000	0.000000	0.000000
649.999260	__gene_K_rbs	445.000000	0.000000	0.000000
649.999260	__ribosome	0.000000	0.000000	0.000000
649.999260	bound_ecolipol	1869.000000	0.000000	0.000000
649.999260	bound_ribosome	100.000000	0.000000	0.000000
649.999260	ecoli_genome	131.000000	0.000000	0.000000
649.999260	ecoli_transcript	48976.000000	0.000000	0.000000
649.999260	ecolipol	42.000000	0.000000	0.000000
649.999260	gene_A	303.000000	477.000000	0.012579
649.999260	gene_A*	202.000000	464.000000	0.004310
649.999260	gene_B	150.000000	453.000000	0.002208
649.999260	gene_C	140.000000	442.000000	0.002262
649.999260	gene_D	136.000000	437.000000	0.000000
649.999260	gene_E	137.000000	433.000000	0.002309
649.999260	gene_F	87.000000	301.000000	0.016611
649.999260	gene_G	42.000000	228.000000	0.039474
649.999260	gene_H	0.000000	150.000000	0.226667
649.999260	gene_J	110.000000	428.000000	0.093458
649.999260	gene_K	138.000000	445.000000	0.002247
649.999260	promoter_A	0.000000	0.000000	0.000000
649.999260	promoter_B1	0.000000	0.000000	0.000000
649.999260	promoter_D	0.000000	0.000000	0.000000
654.999852	__gene_A*_rbs	469.000000	0.000000	0.000000
654.999852	__gene_A_rbs	481.000000	0.000000	0.000000
654.999852	__gene_B_rbs	457.000000	0.000000	0.000000
654.999852	__gene_C_rbs	445.000000	0.000000	0.000000
654.999852	__gene_D_rbs	441.000000	0.000000	0.000000
654.999852	__gene_E_rbs	437.000000	0.000000	0.000000
654.999852	__gene_F_rbs	303.000000	0.000000	0.000000
654.999852	__gene_G_rbs	231.000000	0.000000	0.000000
654.999852	__gene_H_rbs	151.000000	0.000000	0.000000
654.999852	__gene_J_rbs	430.000000	0.000000	0.000000
654.999852	__gene_K_rbs	448.000000	0.000000	0.000000
654.999852	__ribosome	0.000000	0.000000	0.000000
654.999852	bound_ecolipol	1868.000000	0.000000	0.000000
654.999852	bound_ribosome	100.000000	0.000000	0.000000
654.999852	ecoli_genome	132.000000	0.000000	0.000000
654.999852	ecoli_transcript	49350.000000	0.000000	0.000000
654.999852	ecolipol	42.000000	0.000000	0.000000
654.999852	gene_A	304.000000	481.000000	0.010395
654.999852	gene_A*	202.000000	469.000000	0.008529
654.999852	gene_B	151.000000	457.000000	0.000000
654.999852	gene_C	141.000000	446.000000	0.002242
654.999852	gene_D	136.000000	441.000000	0.000000
654.999852	gene_E	138.000000	437.000000	0.002288
654.999852	gene_F	87.000000	303.000000	0.016502
654.999852	gene_G	42.000000	231.000000	0.038961
654.999852	gene_H	0.000000	151.000000	0.225166
654.999852	gene_J	110.000000	430.000000	0.093023
654.999852	gene_K	139.000000	448.000000	0.002232
654.999852	promoter_A	0.000000	0.000000	0.000000
654.999852	promoter_B1	0.000000	0.000000	0.000000
654.999852	promoter_D	0.000000	0.000000	0.000000
659.999327	__gene_A*_rbs	472.000000	0.000000	0.000000
659.999327	__gene_A_rbs	485.000000	0.000000	0.000000
659.999327	__gene_B_rbs	460.000000	0.000000	0.000000
659.999327	__gene_C_rbs	449.000000	0.000000	0.000000
659.999327	__gene_D_rbs	445.000000	0.000000	0.000000
659.999327	__gene_E_rbs	440.000000	0.000000	0.000000
659.999327	__gene_F_rbs	305.000000	0.000000	0.000000
659.999327	__gene_G_rbs	233.000000	0.000000	0.000000
659.999327	__gene_H_rbs	152.000000	0.000000	0.000000
659.999327	__gene_J_rbs	433.000000	0.000000	0.000000
659.999327	__gene_K_rbs	451.000000	0.000000	0.000000
659.999327	__ribosome	0.000000	0.000000	0.000000
659.999327	bound_ecolipol	1869.000000	0.000000	0.000000
659.999327	bound_ribosome	100.000000	0.000000	0.000000
659.999327	ecoli_genome	131.000000	0.000000	0.000000
659.999327	ecoli_transcript	49732.000000	0.000000	0.000000
659.999327	ecolipol	41.000000	0.000000	0.000000
659.999327	gene_A	304.000000	485.000000	0.010309
659.999327	gene_A*	203.000000	472.000000	0.006356
659.999327	gene_B	151.000000	460.000000	0.000000
659.999327	gene_C	142.000000	450.000000	0.000000
659.999327	gene_D	136.000000	445.000000	0.000000
659.999327	gene_E	138.000000	440.000000	0.002273
659.999327	gene_F	87.000000	305.000000	0.016393
659.999327	gene_G	42.000000	233.000000	0.038627
659.999327	gene_H	0.000000	152.000000	0.230263
659.999327	gene_J	110.000000	434.000000	0.094470
659.999327	gene_K	140.000000	451.000000	0.002217
659.999327	promoter_A	0.000000	0.000000	0.000000
659.999327	promoter_B1	0.000000	0.000000	0.000000
659.999327	promoter_D	0.000000	0.000000	0.000000
664.999145	__gene_A*_rbs	476.000000	0.000000	0.000000
664.999145	__gene_A_rbs	489.000000	0.000000	0.000000
664.999145	__gene_B_rbs	465.000000	0.000000	0.000000
664.999145	__gene_C_rbs	453.000000	0.000000	0.000000
664.999145	__gene_D_rbs	448.000000	0.000000	0.000000
664.999145	__gene_E_rbs	444.000000	0.000000	0.000000
664.999145	__gene_F_rbs	307.000000	0.000000	0.000000
664.999145	__gene_G_rbs	235.000000	0.000000	0.000000
664.999145	__gene_H_rbs	154.000000	0.000000	0.000000
664.999145	__gene_J_rbs	438.000000	0.000000	0.000000
664.999145	__gene_K_rbs	456.000000	0.000000	0.000000
664.999145	__ribosome	0.000000	0.000000	0.000000
664.999145	bound_ecolipol	1867.000000	0.000000	0.000000
664.999145	bound_ribosome	100.000000	0.000000	0.000000
664.999145	ecoli_genome	133.000000	0.000000	0.000000
664.999145	ecoli_transcript	50108.000000	0.000000	0.000000
664.999145	ecolipol	44.000000	0.000000	0.000000
664.999145	gene_A	305.000000	489.000000	0.008180
664.999145	gene_A*	203.000000	476.000000	0.008403
664.999145	gene_B	151.000000	465.000000	0.000000
664.999145	gene_C	142.000000	454.000000	0.000000
664.999145	gene_D	136.000000	448.000000	0.000000
664.999145	gene_E	139.000000	444.000000	0.002252
664.999145	gene_F	88.000000	307.000000	0.016287
664.999145	gene_G	43.000000	235.000000	0.038298
664.999145	gene_H	0.000000	154.000000	0.227273
664.999145	gene_J	113.000000	438.000000	0.093607
664.999145	gene_K	140.000000	456.000000	0.002193
664.999145	promoter_A	0.000000	0.000000	0.000000
664.999145	promoter_B1	0.000000	0.000000	0.000000
664.999145	promoter_D	0.000000	0.000000	0.000000
669.999164	__gene_A*_rbs	480.000000	0.000000	0.000000
669.999164	__gene_A_rbs	492.000000	0.000000	0.000000
669.999164	__gene_B_rbs	468.000000	0.000000	0.000000
669.999164	__gene_C_rbs	457.000000	0.000000	0.000000
669.999164	__gene_D_rbs	452.000000	0.000000	0.000000
669.999164	__gene_E_rbs	448.000000	0.000000	0.000000
669.999164	__gene_F_rbs	308.000000	0.000000	0.000000
669.999164	__gene_G_rbs	237.000000	0.000000	0.000000
669.999164	__gene_H_rbs	157.000000	0.000000	0.000000
669.999164	__gene_J_rbs	441.000000	0.000000	0.000000
669.999164	__gene_K_rbs	459.000000	0.000000	0.000000
669.999164	__ribosome	0.000000	0.000000	0.000000
669.999164	bound_ecolipol	1866.000000	0.000000	0.000000
669.999164	bound_ribosome	100.000000	0.000000	0.000000
669.999164	ecoli_genome	134.000000	0.000000	0.000000
669.999164	ecoli_transcript	50475.000000	0.000000	0.000000
669.999164	ecolipol	45.000000	0.000000	0.000000
669.999164	gene_A	307.000000	492.000000	0.004065
669.999164	gene_A*	203.000000	480.000000	0.008333
669.999164	gene_B	151.000000	468.000000	0.004274
669.999164	gene_C	142.000000	457.000000	0.000000
669.999164	gene_D	136.000000	452.000000	0.000000
669.999164	gene_E	139.000000	448.000000	0.002232
669.999164	gene_F	89.000000	308.000000	0.022727
669.999164	gene_G	43.000000	237.000000	0.037975
669.999164	gene_H	0.000000	157.000000	0.222930
669.999164	gene_J	114.000000	441.000000	0.090703
669.999164	gene_K	141.000000	459.000000	0.000000
669.999164	promoter_A	0.000000	0.000000	0.000000
669.999164	promoter_B1	0.000000	0.000000	0.000000
669.999164	promoter_D	0.000000	0.000000	0.000000
674.999428	__gene_A*_rbs	483.000000	0.000000	0.000000
674.999428	__gene_A_rbs	495.000000	0.000000	0.000000
674.999428	__gene_B_rbs	472.000000	0.000000	0.000000
674.999428	__gene_C_rbs	461.000000	0.000000	0.000000
674.999428	__gene_D_rbs	456.000000	0.000000	0.000000
674.999428	__gene_E_rbs	452.000000	0.000000	0.000000
674.999428	__gene_F_rbs	311.000000	0.000000	0.000000
674.999428	__gene_G_rbs	239.000000	0.000000	0.000000
674.999428	__gene_H_rbs	158.000000	0.000000	0.000000
674.999428	__gene_J_rbs	445.000000	0.000000	0.000000
674.999428	__gene_K_rbs	463.000000	0.000000	0.000000
674.999428	__ribosome	0.000000	0.000000	0.000000
674.999428	bound_ecolipol	1873.000000	0.000000	0.000000
674.999428	bound_ribosome	100.000000	0.000000	0.000000
674.999428	ecoli_genome	127.000000	0.000000	0.000000
674.999428	ecoli_transcript	50851.000000	0.000000	0.000000
674.999428	ecolipol	37.000000	0.000000	0.000000
674.999428	gene_A	307.000000	495.000000	0.004040
674.999428	gene_A*	203.000000	483.000000	0.008282
674.999428	gene_B	151.000000	472.000000	0.004237
674.999428	gene_C	142.000000	461.000000	0.004338
674.999428	gene_D	136.000000	456.000000	0.000000
674.999428	gene_E	140.000000	452.000000	0.002212
674.999428	gene_F	91.000000	311.000000	0.016077
674.999428	gene_G	43.000000	239.000000	0.037657
674.999428	gene_H	0.000000	158.000000	0.221519
674.999428	gene_J	114.000000	445.000000	0.089888
674.999428	gene_K	141.000000	463.000000	0.000000
674.999428	promoter_A	0.000000	0.000000	0.000000
674.999428	promoter_B1	0.000000	0.000000	0.000000
674.999428	promoter_D	0.000000	0.000000	0.000000
679.999084	__gene_A*_rbs	487.000000	0.000000	0.000000
679.999084	__gene_A_rbs	499.000000	0.000000	0.000000
679.999084	__gene_B_rbs	475.000000	0.000000	0.000000
679.999084	__gene_C_rbs	465.000000	0.000000	0.000000
679.999084	__gene_D_rbs	460.000000	0.000000	0.000000
679.999084	__gene_E_rbs	456.000000	0.000000	0.000000
679.999084	__gene_F_rbs	313.000000	0.000000	0.000000
679.999084	__gene_G_rbs	242.000000	0.000000	0.000000
679.999084	__gene_H_rbs	160.000000	0.000000	0.000000
679.999084	__gene_J_rbs	449.000000	0.000000	0.000000
679.999084	__gene_K_rbs	467.000000	0.000000	0.000000
679.999084	__ribosome	0.000000	0.000000	0.000000
679.999084	bound_ecolipol	1879.000000	0.000000	0.000000
679.999084	bound_ribosome	100.000000	0.000000	0.000000
679.999084	ecoli_genome	121.000000	0.000000	0.000000
679.999084	ecoli_transcript	51211.000000	0.000000	0.000000
679.999084	ecolipol	30.000000	0.000000	0.000000
679.999084	gene_A	307.000000	499.000000	0.004008
679.999084	gene_A*	203.000000	487.000000	0.008214
679.999084	gene_B	151.000000	475.000000	0.004211
679.999084	gene_C	142.000000	465.000000	0.006452
679.999084	gene_D	136.000000	460.000000	0.000000
679.999084	gene_E	140.000000	456.000000	0.002193
679.999084	gene_F	91.000000	313.000000	0.015974
679.999084	gene_G	44.000000	242.000000	0.033058
679.999084	gene_H	0.000000	160.000000	0.218750
679.999084	gene_J	114.000000	449.000000	0.089087
679.999084	gene_K	141.000000	467.000000	0.000000
679.999084	promoter_A	0.000000	0.000000	0.000000
679.999084	promoter_B1	0.000000	0.000000	0.000000
679.999084	promoter_D	0.000000	0.000000	0.000000
684.999175	__gene_A*_rbs	490.000000	0.000000	0.000000
684.999175	__gene_A_rbs	503.000000	0.000000	0.000000
684.999175	__gene_B_rbs	479.000000	0.000000	0.000000
684.999175	__gene_C_rbs	469.000000	0.000000	0.000000
684.999175	__gene_D_rbs	464.000000	0.000000	0.000000
684.999175	__gene_E_rbs	459.000000	0.000000	0.000000
684.999175	__gene_F_rbs	317.000000	0.000000	0.000000
684.999175	__gene_G_rbs	243.000000	0.000000	0.000000
684.999175	__gene_H_rbs	162.000000	0.000000	0.000000
684.999175	__gene_J_rbs	452.000000	0.000000	0.000000
684.999175	__gene_K_rbs	471.000000	0.000000	0.000000
684.999175	__ribosome	0.000000	0.000000	0.000000
684.999175	bound_ecolipol	1883.000000	0.000000	0.000000
684.999175	bound_ribosome	100.000000	0.000000	0.000000
684.999175	ecoli_genome	117.000000	0.000000	0.000000
684.999175	ecoli_transcript	51593.000000	0.000000	0.000000
684.999175	ecolipol	24.000000	0.000000	0.000000
684.999175	gene_A	307.000000	503.000000	0.005964
684.999175	gene_A*	204.000000	490.000000	0.008163
684.999175	gene_B	153.000000	479.000000	0.000000
684.999175	gene_C	144.000000	469.000000	0.002132
684.999175	gene_D	136.000000	464.000000	0.006466
