time	species	protein	transcript	ribo_density
684.999175	gene_E	141.000000	459.000000	0.002179
684.999175	gene_F	92.000000	317.000000	0.012618
684.999175	gene_G	44.000000	243.000000	0.032922
684.999175	gene_H	0.000000	162.000000	0.216049
684.999175	gene_J	114.000000	452.000000	0.088496
684.999175	gene_K	141.000000	471.000000	0.002123
684.999175	promoter_A	0.000000	0.000000	0.000000
684.999175	promoter_B1	0.000000	0.000000	0.000000
684.999175	promoter_D	0.000000	0.000000	0.000000
689.999025	__gene_A*_rbs	494.000000	0.000000	0.000000
689.999025	__gene_A_rbs	507.000000	0.000000	0.000000
689.999025	__gene_B_rbs	483.000000	0.000000	0.000000
689.999025	__gene_C_rbs	473.000000	0.000000	0.000000
689.999025	__gene_D_rbs	468.000000	0.000000	0.000000
689.999025	__gene_E_rbs	463.000000	0.000000	0.000000
689.999025	__gene_F_rbs	320.000000	0.000000	0.000000
689.999025	__gene_G_rbs	245.000000	0.000000	0.000000
689.999025	__gene_H_rbs	164.000000	0.000000	0.000000
689.999025	__gene_J_rbs	456.000000	0.000000	0.000000
689.999025	__gene_K_rbs	475.000000	0.000000	0.000000
689.999025	__ribosome	0.000000	0.000000	0.000000
689.999025	bound_ecolipol	1867.000000	0.000000	0.000000
689.999025	bound_ribosome	100.000000	0.000000	0.000000
689.999025	ecoli_genome	133.000000	0.000000	0.000000
689.999025	ecoli_transcript	51981.000000	0.000000	0.000000
689.999025	ecolipol	40.000000	0.000000	0.000000
689.999025	gene_A	307.000000	507.000000	0.005917
689.999025	gene_A*	206.000000	494.000000	0.004049
689.999025	gene_B	153.000000	483.000000	0.002070
689.999025	gene_C	145.000000	473.000000	0.004228
689.999025	gene_D	136.000000	468.000000	0.008547
689.999025	gene_E	141.000000	463.000000	0.002160
689.999025	gene_F	92.000000	320.000000	0.012500
689.999025	gene_G	44.000000	245.000000	0.032653
689.999025	gene_H	0.000000	164.000000	0.213415
689.999025	gene_J	114.000000	456.000000	0.087719
689.999025	gene_K	142.000000	475.000000	0.000000
689.999025	promoter_A	0.000000	0.000000	0.000000
689.999025	promoter_B1	0.000000	0.000000	0.000000
689.999025	promoter_D	0.000000	0.000000	0.000000
694.999033	__gene_A*_rbs	498.000000	0.000000	0.000000
694.999033	__gene_A_rbs	510.000000	0.000000	0.000000
694.999033	__gene_B_rbs	487.000000	0.000000	0.000000
694.999033	__gene_C_rbs	477.000000	0.000000	0.000000
694.999033	__gene_D_rbs	470.000000	0.000000	0.000000
694.999033	__gene_E_rbs	467.000000	0.000000	0.000000
694.999033	__gene_F_rbs	323.000000	0.000000	0.000000
694.999033	__gene_G_rbs	246.000000	0.000000	0.000000
694.999033	__gene_H_rbs	165.000000	0.000000	0.000000
694.999033	__gene_J_rbs	460.000000	0.000000	0.000000
694.999033	__gene_K_rbs	478.000000	0.000000	0.000000
694.999033	__ribosome	0.000000	0.000000	0.000000
694.999033	bound_ecolipol	1874.000000	0.000000	0.000000
694.999033	bound_ribosome	100.000000	0.000000	0.000000
694.999033	ecoli_genome	126.000000	0.000000	0.000000
694.999033	ecoli_transcript	52321.000000	0.000000	0.000000
694.999033	ecolipol	34.000000	0.000000	0.000000
694.999033	gene_A	307.000000	510.000000	0.005882
694.999033	gene_A*	206.000000	498.000000	0.004016
694.999033	gene_B	153.000000	487.000000	0.002053
694.999033	gene_C	145.000000	477.000000	0.004193
694.999033	gene_D	136.000000	471.000000	0.008493
694.999033	gene_E	142.000000	467.000000	0.000000
694.999033	gene_F	92.000000	323.000000	0.015480
694.999033	gene_G	44.000000	246.000000	0.032520
694.999033	gene_H	0.000000	165.000000	0.212121
694.999033	gene_J	114.000000	460.000000	0.086957
694.999033	gene_K	142.000000	478.000000	0.000000
694.999033	promoter_A	0.000000	0.000000	0.000000
694.999033	promoter_B1	0.000000	0.000000	0.000000
694.999033	promoter_D	0.000000	0.000000	0.000000
699.999077	__gene_A*_rbs	501.000000	0.000000	0.000000
699.999077	__gene_A_rbs	514.000000	0.000000	0.000000
699.999077	__gene_B_rbs	490.000000	0.000000	0.000000
699.999077	__gene_C_rbs	480.000000	0.000000	0.000000
699.999077	__gene_D_rbs	474.000000	0.000000	0.000000
699.999077	__gene_E_rbs	471.000000	0.000000	0.000000
699.999077	__gene_F_rbs	325.000000	0.000000	0.000000
699.999077	__gene_G_rbs	246.000000	0.000000	0.000000
699.999077	__gene_H_rbs	165.000000	0.000000	0.000000
699.999077	__gene_J_rbs	463.000000	0.000000	0.000000
699.999077	__gene_K_rbs	482.000000	0.000000	0.000000
699.999077	__ribosome	0.000000	0.000000	0.000000
699.999077	bound_ecolipol	1874.000000	0.000000	0.000000
699.999077	bound_ribosome	100.000000	0.000000	0.000000
699.999077	ecoli_genome	126.000000	0.000000	0.000000
699.999077	ecoli_transcript	52707.000000	0.000000	0.000000
699.999077	ecolipol	38.000000	0.000000	0.000000
699.999077	gene_A	308.000000	514.000000	0.005837
699.999077	gene_A*	207.000000	501.000000	0.005988
699.999077	gene_B	154.000000	490.000000	0.004082
699.999077	gene_C	147.000000	480.000000	0.000000
699.999077	gene_D	139.000000	475.000000	0.006316
699.999077	gene_E	142.000000	471.000000	0.000000
699.999077	gene_F	92.000000	325.000000	0.015385
699.999077	gene_G	44.000000	246.000000	0.032520
699.999077	gene_H	0.000000	165.000000	0.212121
699.999077	gene_J	114.000000	463.000000	0.086393
699.999077	gene_K	142.000000	482.000000	0.002075
699.999077	promoter_A	0.000000	0.000000	0.000000
699.999077	promoter_B1	0.000000	0.000000	0.000000
699.999077	promoter_D	0.000000	0.000000	0.000000
704.999255	__gene_A*_rbs	505.000000	0.000000	0.000000
704.999255	__gene_A_rbs	518.000000	0.000000	0.000000
704.999255	__gene_B_rbs	494.000000	0.000000	0.000000
704.999255	__gene_C_rbs	484.000000	0.000000	0.000000
704.999255	__gene_D_rbs	479.000000	0.000000	0.000000
704.999255	__gene_E_rbs	474.000000	0.000000	0.000000
704.999255	__gene_F_rbs	325.000000	0.000000	0.000000
704.999255	__gene_G_rbs	248.000000	0.000000	0.000000
704.999255	__gene_H_rbs	167.000000	0.000000	0.000000
704.999255	__gene_J_rbs	467.000000	0.000000	0.000000
704.999255	__gene_K_rbs	486.000000	0.000000	0.000000
704.999255	__ribosome	0.000000	0.000000	0.000000
704.999255	bound_ecolipol	1875.000000	0.000000	0.000000
704.999255	bound_ribosome	100.000000	0.000000	0.000000
704.999255	ecoli_genome	125.000000	0.000000	0.000000
704.999255	ecoli_transcript	53070.000000	0.000000	0.000000
704.999255	ecolipol	37.000000	0.000000	0.000000
704.999255	gene_A	309.000000	518.000000	0.003861
704.999255	gene_A*	207.000000	505.000000	0.005941
704.999255	gene_B	154.000000	494.000000	0.004049
704.999255	gene_C	147.000000	484.000000	0.000000
704.999255	gene_D	140.000000	479.000000	0.006263
704.999255	gene_E	142.000000	474.000000	0.002110
704.999255	gene_F	92.000000	325.000000	0.015385
704.999255	gene_G	44.000000	248.000000	0.032258
704.999255	gene_H	0.000000	167.000000	0.209581
704.999255	gene_J	114.000000	467.000000	0.085653
704.999255	gene_K	143.000000	486.000000	0.002058
704.999255	promoter_A	0.000000	0.000000	0.000000
704.999255	promoter_B1	0.000000	0.000000	0.000000
704.999255	promoter_D	0.000000	0.000000	0.000000
709.999087	__gene_A*_rbs	509.000000	0.000000	0.000000
709.999087	__gene_A_rbs	521.000000	0.000000	0.000000
709.999087	__gene_B_rbs	498.000000	0.000000	0.000000
709.999087	__gene_C_rbs	487.000000	0.000000	0.000000
709.999087	__gene_D_rbs	483.000000	0.000000	0.000000
709.999087	__gene_E_rbs	478.000000	0.000000	0.000000
709.999087	__gene_F_rbs	328.000000	0.000000	0.000000
709.999087	__gene_G_rbs	249.000000	0.000000	0.000000
709.999087	__gene_H_rbs	167.000000	0.000000	0.000000
709.999087	__gene_J_rbs	471.000000	0.000000	0.000000
709.999087	__gene_K_rbs	489.000000	0.000000	0.000000
709.999087	__ribosome	0.000000	0.000000	0.000000
709.999087	bound_ecolipol	1876.000000	0.000000	0.000000
709.999087	bound_ribosome	100.000000	0.000000	0.000000
709.999087	ecoli_genome	124.000000	0.000000	0.000000
709.999087	ecoli_transcript	53425.000000	0.000000	0.000000
709.999087	ecolipol	37.000000	0.000000	0.000000
709.999087	gene_A	309.000000	521.000000	0.003839
709.999087	gene_A*	207.000000	509.000000	0.011788
709.999087	gene_B	156.000000	498.000000	0.000000
709.999087	gene_C	147.000000	487.000000	0.002053
709.999087	gene_D	140.000000	483.000000	0.006211
709.999087	gene_E	142.000000	478.000000	0.002092
709.999087	gene_F	95.000000	328.000000	0.009146
709.999087	gene_G	44.000000	249.000000	0.032129
709.999087	gene_H	0.000000	167.000000	0.209581
709.999087	gene_J	114.000000	471.000000	0.084926
709.999087	gene_K	143.000000	489.000000	0.002045
709.999087	promoter_A	0.000000	0.000000	0.000000
709.999087	promoter_B1	0.000000	0.000000	0.000000
709.999087	promoter_D	0.000000	0.000000	0.000000
714.999002	__gene_A*_rbs	512.000000	0.000000	0.000000
714.999002	__gene_A_rbs	525.000000	0.000000	0.000000
714.999002	__gene_B_rbs	502.000000	0.000000	0.000000
714.999002	__gene_C_rbs	491.000000	0.000000	0.000000
714.999002	__gene_D_rbs	486.000000	0.000000	0.000000
714.999002	__gene_E_rbs	481.000000	0.000000	0.000000
714.999002	__gene_F_rbs	330.000000	0.000000	0.000000
714.999002	__gene_G_rbs	252.000000	0.000000	0.000000
714.999002	__gene_H_rbs	167.000000	0.000000	0.000000
714.999002	__gene_J_rbs	475.000000	0.000000	0.000000
714.999002	__gene_K_rbs	493.000000	0.000000	0.000000
714.999002	__ribosome	0.000000	0.000000	0.000000
714.999002	bound_ecolipol	1868.000000	0.000000	0.000000
714.999002	bound_ribosome	100.000000	0.000000	0.000000
714.999002	ecoli_genome	132.000000	0.000000	0.000000
714.999002	ecoli_transcript	53799.000000	0.000000	0.000000
714.999002	ecolipol	45.000000	0.000000	0.000000
714.999002	gene_A	309.000000	525.000000	0.003810
714.999002	gene_A*	207.000000	513.000000	0.017544
714.999002	gene_B	156.000000	502.000000	0.001992
714.999002	gene_C	147.000000	491.000000	0.002037
714.999002	gene_D	142.000000	486.000000	0.002058
714.999002	gene_E	143.000000	481.000000	0.000000
714.999002	gene_F	96.000000	330.000000	0.006061
714.999002	gene_G	44.000000	252.000000	0.031746
714.999002	gene_H	0.000000	167.000000	0.209581
714.999002	gene_J	115.000000	475.000000	0.086316
714.999002	gene_K	144.000000	493.000000	0.000000
714.999002	promoter_A	0.000000	0.000000	0.000000
714.999002	promoter_B1	0.000000	0.000000	0.000000
714.999002	promoter_D	0.000000	0.000000	0.000000
719.999111	__gene_A*_rbs	516.000000	0.000000	0.000000
719.999111	__gene_A_rbs	528.000000	0.000000	0.000000
719.999111	__gene_B_rbs	506.000000	0.000000	0.000000
719.999111	__gene_C_rbs	495.000000	0.000000	0.000000
719.999111	__gene_D_rbs	490.000000	0.000000	0.000000
719.999111	__gene_E_rbs	485.000000	0.000000	0.000000
719.999111	__gene_F_rbs	332.000000	0.000000	0.000000
719.999111	__gene_G_rbs	254.000000	0.000000	0.000000
719.999111	__gene_H_rbs	169.000000	0.000000	0.000000
719.999111	__gene_J_rbs	478.000000	0.000000	0.000000
719.999111	__gene_K_rbs	497.000000	0.000000	0.000000
719.999111	__ribosome	0.000000	0.000000	0.000000
719.999111	bound_ecolipol	1866.000000	0.000000	0.000000
719.999111	bound_ribosome	100.000000	0.000000	0.000000
719.999111	ecoli_genome	134.000000	0.000000	0.000000
719.999111	ecoli_transcript	54181.000000	0.000000	0.000000
719.999111	ecolipol	47.000000	0.000000	0.000000
719.999111	gene_A	309.000000	528.000000	0.003788
719.999111	gene_A*	208.000000	516.000000	0.015504
719.999111	gene_B	156.000000	506.000000	0.001976
719.999111	gene_C	148.000000	495.000000	0.000000
719.999111	gene_D	143.000000	490.000000	0.002041
719.999111	gene_E	143.000000	485.000000	0.000000
719.999111	gene_F	96.000000	332.000000	0.009036
719.999111	gene_G	44.000000	254.000000	0.035433
719.999111	gene_H	0.000000	169.000000	0.207101
719.999111	gene_J	116.000000	478.000000	0.085774
719.999111	gene_K	144.000000	497.000000	0.000000
719.999111	promoter_A	0.000000	0.000000	0.000000
719.999111	promoter_B1	0.000000	0.000000	0.000000
719.999111	promoter_D	0.000000	0.000000	0.000000
724.999177	__gene_A*_rbs	520.000000	0.000000	0.000000
724.999177	__gene_A_rbs	532.000000	0.000000	0.000000
724.999177	__gene_B_rbs	509.000000	0.000000	0.000000
724.999177	__gene_C_rbs	499.000000	0.000000	0.000000
724.999177	__gene_D_rbs	493.000000	0.000000	0.000000
724.999177	__gene_E_rbs	489.000000	0.000000	0.000000
724.999177	__gene_F_rbs	335.000000	0.000000	0.000000
724.999177	__gene_G_rbs	257.000000	0.000000	0.000000
724.999177	__gene_H_rbs	170.000000	0.000000	0.000000
724.999177	__gene_J_rbs	482.000000	0.000000	0.000000
724.999177	__gene_K_rbs	500.000000	0.000000	0.000000
724.999177	__ribosome	0.000000	0.000000	0.000000
724.999177	bound_ecolipol	1873.000000	0.000000	0.000000
724.999177	bound_ribosome	100.000000	0.000000	0.000000
724.999177	ecoli_genome	127.000000	0.000000	0.000000
724.999177	ecoli_transcript	54573.000000	0.000000	0.000000
724.999177	ecolipol	38.000000	0.000000	0.000000
724.999177	gene_A	309.000000	532.000000	0.003759
724.999177	gene_A*	208.000000	520.000000	0.015385
724.999177	gene_B	156.000000	509.000000	0.001965
724.999177	gene_C	148.000000	499.000000	0.000000
724.999177	gene_D	143.000000	493.000000	0.002028
724.999177	gene_E	143.000000	489.000000	0.000000
724.999177	gene_F	96.000000	335.000000	0.008955
724.999177	gene_G	44.000000	257.000000	0.035019
724.999177	gene_H	0.000000	170.000000	0.205882
724.999177	gene_J	116.000000	482.000000	0.085062
724.999177	gene_K	144.000000	501.000000	0.000000
724.999177	promoter_A	0.000000	0.000000	0.000000
724.999177	promoter_B1	0.000000	0.000000	0.000000
724.999177	promoter_D	0.000000	0.000000	0.000000
729.999145	__gene_A*_rbs	524.000000	0.000000	0.000000
729.999145	__gene_A_rbs	536.000000	0.000000	0.000000
729.999145	__gene_B_rbs	513.000000	0.000000	0.000000
729.999145	__gene_C_rbs	501.000000	0.000000	0.000000
729.999145	__gene_D_rbs	497.000000	0.000000	0.000000
729.999145	__gene_E_rbs	492.000000	0.000000	0.000000
729.999145	__gene_F_rbs	338.000000	0.000000	0.000000
729.999145	__gene_G_rbs	260.000000	0.000000	0.000000
729.999145	__gene_H_rbs	171.000000	0.000000	0.000000
729.999145	__gene_J_rbs	486.000000	0.000000	0.000000
729.999145	__gene_K_rbs	504.000000	0.000000	0.000000
729.999145	__ribosome	0.000000	0.000000	0.000000
729.999145	bound_ecolipol	1864.000000	0.000000	0.000000
729.999145	bound_ribosome	100.000000	0.000000	0.000000
729.999145	ecoli_genome	136.000000	0.000000	0.000000
729.999145	ecoli_transcript	54939.000000	0.000000	0.000000
729.999145	ecolipol	48.000000	0.000000	0.000000
729.999145	gene_A	309.000000	536.000000	0.003731
729.999145	gene_A*	208.000000	524.000000	0.015267
729.999145	gene_B	157.000000	513.000000	0.000000
729.999145	gene_C	148.000000	502.000000	0.000000
729.999145	gene_D	143.000000	497.000000	0.002012
729.999145	gene_E	143.000000	492.000000	0.000000
729.999145	gene_F	96.000000	338.000000	0.008876
729.999145	gene_G	44.000000	260.000000	0.034615
729.999145	gene_H	0.000000	171.000000	0.204678
729.999145	gene_J	116.000000	486.000000	0.084362
729.999145	gene_K	144.000000	504.000000	0.001984
729.999145	promoter_A	0.000000	0.000000	0.000000
729.999145	promoter_B1	0.000000	0.000000	0.000000
729.999145	promoter_D	0.000000	0.000000	0.000000
734.999022	__gene_A*_rbs	527.000000	0.000000	0.000000
734.999022	__gene_A_rbs	540.000000	0.000000	0.000000
734.999022	__gene_B_rbs	517.000000	0.000000	0.000000
734.999022	__gene_C_rbs	506.000000	0.000000	0.000000
734.999022	__gene_D_rbs	500.000000	0.000000	0.000000
734.999022	__gene_E_rbs	496.000000	0.000000	0.000000
734.999022	__gene_F_rbs	341.000000	0.000000	0.000000
734.999022	__gene_G_rbs	262.000000	0.000000	0.000000
734.999022	__gene_H_rbs	171.000000	0.000000	0.000000
734.999022	__gene_J_rbs	489.000000	0.000000	0.000000
734.999022	__gene_K_rbs	508.000000	0.000000	0.000000
734.999022	__ribosome	0.000000	0.000000	0.000000
734.999022	bound_ecolipol	1865.000000	0.000000	0.000000
734.999022	bound_ribosome	100.000000	0.000000	0.000000
734.999022	ecoli_genome	135.000000	0.000000	0.000000
734.999022	ecoli_transcript	55274.000000	0.000000	0.000000
734.999022	ecolipol	45.000000	0.000000	0.000000
734.999022	gene_A	310.000000	540.000000	0.003704
734.999022	gene_A*	210.000000	527.000000	0.011385
734.999022	gene_B	157.000000	517.000000	0.000000
734.999022	gene_C	148.000000	506.000000	0.000000
734.999022	gene_D	144.000000	500.000000	0.000000
734.999022	gene_E	143.000000	496.000000	0.000000
734.999022	gene_F	97.000000	341.000000	0.008798
734.999022	gene_G	44.000000	262.000000	0.034351
734.999022	gene_H	0.000000	172.000000	0.209302
734.999022	gene_J	117.000000	489.000000	0.087935
734.999022	gene_K	145.000000	508.000000	0.001969
734.999022	promoter_A	0.000000	0.000000	0.000000
734.999022	promoter_B1	0.000000	0.000000	0.000000
734.999022	promoter_D	0.000000	0.000000	0.000000
739.999171	__gene_A*_rbs	531.000000	0.000000	0.000000
739.999171	__gene_A_rbs	543.000000	0.000000	0.000000
739.999171	__gene_B_rbs	521.000000	0.000000	0.000000
739.999171	__gene_C_rbs	509.000000	0.000000	0.000000
739.999171	__gene_D_rbs	504.000000	0.000000	0.000000
739.999171	__gene_E_rbs	499.000000	0.000000	0.000000
739.999171	__gene_F_rbs	343.000000	0.000000	0.000000
739.999171	__gene_G_rbs	263.000000	0.000000	0.000000
739.999171	__gene_H_rbs	175.000000	0.000000	0.000000
739.999171	__gene_J_rbs	493.000000	0.000000	0.000000
739.999171	__gene_K_rbs	511.000000	0.000000	0.000000
739.999171	__ribosome	0.000000	0.000000	0.000000
739.999171	bound_ecolipol	1871.000000	0.000000	0.000000
739.999171	bound_ribosome	100.000000	0.000000	0.000000
739.999171	ecoli_genome	129.000000	0.000000	0.000000
739.999171	ecoli_transcript	55639.000000	0.000000	0.000000
739.999171	ecolipol	38.000000	0.000000	0.000000
739.999171	gene_A	310.000000	543.000000	0.003683
739.999171	gene_A*	210.000000	531.000000	0.015066
739.999171	gene_B	157.000000	521.000000	0.001919
739.999171	gene_C	148.000000	509.000000	0.000000
739.999171	gene_D	144.000000	504.000000	0.000000
739.999171	gene_E	143.000000	499.000000	0.000000
739.999171	gene_F	97.000000	343.000000	0.008746
739.999171	gene_G	44.000000	263.000000	0.034221
739.999171	gene_H	0.000000	175.000000	0.205714
739.999171	gene_J	119.000000	493.000000	0.083164
739.999171	gene_K	146.000000	511.000000	0.000000
739.999171	promoter_A	0.000000	0.000000	0.000000
739.999171	promoter_B1	0.000000	0.000000	0.000000
739.999171	promoter_D	0.000000	0.000000	0.000000
744.999633	__gene_A*_rbs	535.000000	0.000000	0.000000
744.999633	__gene_A_rbs	547.000000	0.000000	0.000000
744.999633	__gene_B_rbs	524.000000	0.000000	0.000000
744.999633	__gene_C_rbs	512.000000	0.000000	0.000000
744.999633	__gene_D_rbs	508.000000	0.000000	0.000000
744.999633	__gene_E_rbs	503.000000	0.000000	0.000000
744.999633	__gene_F_rbs	344.000000	0.000000	0.000000
744.999633	__gene_G_rbs	264.000000	0.000000	0.000000
744.999633	__gene_H_rbs	178.000000	0.000000	0.000000
744.999633	__gene_J_rbs	497.000000	0.000000	0.000000
744.999633	__gene_K_rbs	515.000000	0.000000	0.000000
744.999633	__ribosome	0.000000	0.000000	0.000000
744.999633	bound_ecolipol	1866.000000	0.000000	0.000000
744.999633	bound_ribosome	100.000000	0.000000	0.000000
744.999633	ecoli_genome	134.000000	0.000000	0.000000
744.999633	ecoli_transcript	56021.000000	0.000000	0.000000
744.999633	ecolipol	41.000000	0.000000	0.000000
744.999633	gene_A	310.000000	547.000000	0.007313
744.999633	gene_A*	214.000000	535.000000	0.007477
744.999633	gene_B	157.000000	524.000000	0.001908
744.999633	gene_C	148.000000	513.000000	0.001949
744.999633	gene_D	144.000000	508.000000	0.000000
744.999633	gene_E	143.000000	503.000000	0.000000
744.999633	gene_F	97.000000	344.000000	0.008721
744.999633	gene_G	44.000000	264.000000	0.034091
744.999633	gene_H	0.000000	178.000000	0.207865
744.999633	gene_J	119.000000	497.000000	0.082495
744.999633	gene_K	146.000000	515.000000	0.000000
744.999633	promoter_A	0.000000	0.000000	0.000000
744.999633	promoter_B1	0.000000	0.000000	0.000000
744.999633	promoter_D	0.000000	0.000000	0.000000
749.999009	__gene_A*_rbs	538.000000	0.000000	0.000000
749.999009	__gene_A_rbs	551.000000	0.000000	0.000000
749.999009	__gene_B_rbs	528.000000	0.000000	0.000000
749.999009	__gene_C_rbs	517.000000	0.000000	0.000000
749.999009	__gene_D_rbs	512.000000	0.000000	0.000000
749.999009	__gene_E_rbs	507.000000	0.000000	0.000000
749.999009	__gene_F_rbs	347.000000	0.000000	0.000000
749.999009	__gene_G_rbs	266.000000	0.000000	0.000000
749.999009	__gene_H_rbs	181.000000	0.000000	0.000000
749.999009	__gene_J_rbs	500.000000	0.000000	0.000000
749.999009	__gene_K_rbs	519.000000	0.000000	0.000000
749.999009	__ribosome	0.000000	0.000000	0.000000
749.999009	bound_ecolipol	1866.000000	0.000000	0.000000
749.999009	bound_ribosome	100.000000	0.000000	0.000000
749.999009	ecoli_genome	134.000000	0.000000	0.000000
749.999009	ecoli_transcript	56398.000000	0.000000	0.000000
749.999009	ecolipol	42.000000	0.000000	0.000000
749.999009	gene_A	310.000000	551.000000	0.007260
749.999009	gene_A*	216.000000	538.000000	0.005576
749.999009	gene_B	158.000000	528.000000	0.000000
749.999009	gene_C	148.000000	517.000000	0.003868
749.999009	gene_D	144.000000	512.000000	0.000000
749.999009	gene_E	143.000000	507.000000	0.000000
749.999009	gene_F	97.000000	347.000000	0.008646
749.999009	gene_G	44.000000	266.000000	0.033835
749.999009	gene_H	0.000000	181.000000	0.204420
749.999009	gene_J	119.000000	500.000000	0.084000
749.999009	gene_K	146.000000	519.000000	0.000000
749.999009	promoter_A	0.000000	0.000000	0.000000
749.999009	promoter_B1	0.000000	0.000000	0.000000
749.999009	promoter_D	0.000000	0.000000	0.000000
754.999015	__gene_A*_rbs	542.000000	0.000000	0.000000
754.999015	__gene_A_rbs	554.000000	0.000000	0.000000
754.999015	__gene_B_rbs	531.000000	0.000000	0.000000
754.999015	__gene_C_rbs	520.000000	0.000000	0.000000
754.999015	__gene_D_rbs	515.000000	0.000000	0.000000
754.999015	__gene_E_rbs	511.000000	0.000000	0.000000
754.999015	__gene_F_rbs	351.000000	0.000000	0.000000
754.999015	__gene_G_rbs	267.000000	0.000000	0.000000
754.999015	__gene_H_rbs	181.000000	0.000000	0.000000
754.999015	__gene_J_rbs	504.000000	0.000000	0.000000
754.999015	__gene_K_rbs	522.000000	0.000000	0.000000
754.999015	__ribosome	0.000000	0.000000	0.000000
754.999015	bound_ecolipol	1866.000000	0.000000	0.000000
754.999015	bound_ribosome	100.000000	0.000000	0.000000
754.999015	ecoli_genome	134.000000	0.000000	0.000000
754.999015	ecoli_transcript	56748.000000	0.000000	0.000000
754.999015	ecolipol	43.000000	0.000000	0.000000
754.999015	gene_A	311.000000	554.000000	0.007220
754.999015	gene_A*	216.000000	542.000000	0.005535
754.999015	gene_B	158.000000	531.000000	0.001883
754.999015	gene_C	149.000000	520.000000	0.001923
754.999015	gene_D	144.000000	515.000000	0.000000
754.999015	gene_E	143.000000	511.000000	0.000000
754.999015	gene_F	98.000000	351.000000	0.008547
754.999015	gene_G	44.000000	267.000000	0.033708
754.999015	gene_H	0.000000	181.000000	0.204420
754.999015	gene_J	120.000000	504.000000	0.083333
754.999015	gene_K	146.000000	522.000000	0.000000
754.999015	promoter_A	0.000000	0.000000	0.000000
754.999015	promoter_B1	0.000000	0.000000	0.000000
754.999015	promoter_D	0.000000	0.000000	0.000000
759.999025	__gene_A*_rbs	546.000000	0.000000	0.000000
759.999025	__gene_A_rbs	558.000000	0.000000	0.000000
759.999025	__gene_B_rbs	535.000000	0.000000	0.000000
759.999025	__gene_C_rbs	524.000000	0.000000	0.000000
759.999025	__gene_D_rbs	519.000000	0.000000	0.000000
759.999025	__gene_E_rbs	515.000000	0.000000	0.000000
759.999025	__gene_F_rbs	353.000000	0.000000	0.000000
759.999025	__gene_G_rbs	269.000000	0.000000	0.000000
759.999025	__gene_H_rbs	181.000000	0.000000	0.000000
759.999025	__gene_J_rbs	508.000000	0.000000	0.000000
759.999025	__gene_K_rbs	526.000000	0.000000	0.000000
759.999025	__ribosome	0.000000	0.000000	0.000000
759.999025	bound_ecolipol	1870.000000	0.000000	0.000000
759.999025	bound_ribosome	100.000000	0.000000	0.000000
759.999025	ecoli_genome	130.000000	0.000000	0.000000
759.999025	ecoli_transcript	57150.000000	0.000000	0.000000
759.999025	ecolipol	36.000000	0.000000	0.000000
