time	species	protein	transcript	ribo_density
759.999025	gene_A	311.000000	558.000000	0.007168
759.999025	gene_A*	216.000000	546.000000	0.005495
759.999025	gene_B	158.000000	535.000000	0.001869
759.999025	gene_C	150.000000	524.000000	0.001908
759.999025	gene_D	144.000000	519.000000	0.000000
759.999025	gene_E	143.000000	515.000000	0.001942
759.999025	gene_F	99.000000	353.000000	0.005666
759.999025	gene_G	44.000000	269.000000	0.033457
759.999025	gene_H	0.000000	181.000000	0.209945
759.999025	gene_J	121.000000	508.000000	0.080709
759.999025	gene_K	146.000000	526.000000	0.000000
759.999025	promoter_A	0.000000	0.000000	0.000000
759.999025	promoter_B1	0.000000	0.000000	0.000000
759.999025	promoter_D	0.000000	0.000000	0.000000
764.999059	__gene_A*_rbs	549.000000	0.000000	0.000000
764.999059	__gene_A_rbs	561.000000	0.000000	0.000000
764.999059	__gene_B_rbs	539.000000	0.000000	0.000000
764.999059	__gene_C_rbs	528.000000	0.000000	0.000000
764.999059	__gene_D_rbs	522.000000	0.000000	0.000000
764.999059	__gene_E_rbs	518.000000	0.000000	0.000000
764.999059	__gene_F_rbs	356.000000	0.000000	0.000000
764.999059	__gene_G_rbs	271.000000	0.000000	0.000000
764.999059	__gene_H_rbs	183.000000	0.000000	0.000000
764.999059	__gene_J_rbs	511.000000	0.000000	0.000000
764.999059	__gene_K_rbs	530.000000	0.000000	0.000000
764.999059	__ribosome	0.000000	0.000000	0.000000
764.999059	bound_ecolipol	1854.000000	0.000000	0.000000
764.999059	bound_ribosome	100.000000	0.000000	0.000000
764.999059	ecoli_genome	146.000000	0.000000	0.000000
764.999059	ecoli_transcript	57537.000000	0.000000	0.000000
764.999059	ecolipol	52.000000	0.000000	0.000000
764.999059	gene_A	311.000000	561.000000	0.007130
764.999059	gene_A*	216.000000	549.000000	0.005464
764.999059	gene_B	158.000000	539.000000	0.001855
764.999059	gene_C	150.000000	528.000000	0.001894
764.999059	gene_D	144.000000	522.000000	0.000000
764.999059	gene_E	143.000000	518.000000	0.001931
764.999059	gene_F	99.000000	356.000000	0.005618
764.999059	gene_G	44.000000	271.000000	0.033210
764.999059	gene_H	0.000000	183.000000	0.207650
764.999059	gene_J	121.000000	511.000000	0.080235
764.999059	gene_K	146.000000	530.000000	0.000000
764.999059	promoter_A	0.000000	0.000000	0.000000
764.999059	promoter_B1	0.000000	0.000000	0.000000
764.999059	promoter_D	0.000000	0.000000	0.000000
769.999003	__gene_A*_rbs	553.000000	0.000000	0.000000
769.999003	__gene_A_rbs	565.000000	0.000000	0.000000
769.999003	__gene_B_rbs	542.000000	0.000000	0.000000
769.999003	__gene_C_rbs	531.000000	0.000000	0.000000
769.999003	__gene_D_rbs	526.000000	0.000000	0.000000
769.999003	__gene_E_rbs	522.000000	0.000000	0.000000
769.999003	__gene_F_rbs	358.000000	0.000000	0.000000
769.999003	__gene_G_rbs	274.000000	0.000000	0.000000
769.999003	__gene_H_rbs	184.000000	0.000000	0.000000
769.999003	__gene_J_rbs	515.000000	0.000000	0.000000
769.999003	__gene_K_rbs	533.000000	0.000000	0.000000
769.999003	__ribosome	0.000000	0.000000	0.000000
769.999003	bound_ecolipol	1867.000000	0.000000	0.000000
769.999003	bound_ribosome	100.000000	0.000000	0.000000
769.999003	ecoli_genome	133.000000	0.000000	0.000000
769.999003	ecoli_transcript	57908.000000	0.000000	0.000000
769.999003	ecolipol	39.000000	0.000000	0.000000
769.999003	gene_A	311.000000	565.000000	0.008850
769.999003	gene_A*	216.000000	553.000000	0.005425
769.999003	gene_B	159.000000	542.000000	0.000000
769.999003	gene_C	151.000000	531.000000	0.000000
769.999003	gene_D	144.000000	526.000000	0.000000
769.999003	gene_E	144.000000	522.000000	0.000000
769.999003	gene_F	99.000000	358.000000	0.005587
769.999003	gene_G	44.000000	274.000000	0.032847
769.999003	gene_H	0.000000	184.000000	0.206522
769.999003	gene_J	121.000000	515.000000	0.083495
769.999003	gene_K	146.000000	533.000000	0.000000
769.999003	promoter_A	0.000000	0.000000	0.000000
769.999003	promoter_B1	0.000000	0.000000	0.000000
769.999003	promoter_D	0.000000	0.000000	0.000000
774.999131	__gene_A*_rbs	557.000000	0.000000	0.000000
774.999131	__gene_A_rbs	569.000000	0.000000	0.000000
774.999131	__gene_B_rbs	545.000000	0.000000	0.000000
774.999131	__gene_C_rbs	535.000000	0.000000	0.000000
774.999131	__gene_D_rbs	530.000000	0.000000	0.000000
774.999131	__gene_E_rbs	525.000000	0.000000	0.000000
774.999131	__gene_F_rbs	359.000000	0.000000	0.000000
774.999131	__gene_G_rbs	276.000000	0.000000	0.000000
774.999131	__gene_H_rbs	186.000000	0.000000	0.000000
774.999131	__gene_J_rbs	519.000000	0.000000	0.000000
774.999131	__gene_K_rbs	536.000000	0.000000	0.000000
774.999131	__ribosome	0.000000	0.000000	0.000000
774.999131	bound_ecolipol	1868.000000	0.000000	0.000000
774.999131	bound_ribosome	100.000000	0.000000	0.000000
774.999131	ecoli_genome	132.000000	0.000000	0.000000
774.999131	ecoli_transcript	58279.000000	0.000000	0.000000
774.999131	ecolipol	43.000000	0.000000	0.000000
774.999131	gene_A	311.000000	569.000000	0.008787
774.999131	gene_A*	218.000000	557.000000	0.001795
774.999131	gene_B	159.000000	545.000000	0.000000
774.999131	gene_C	151.000000	535.000000	0.000000
774.999131	gene_D	144.000000	530.000000	0.001887
774.999131	gene_E	144.000000	525.000000	0.001905
774.999131	gene_F	100.000000	359.000000	0.005571
774.999131	gene_G	44.000000	276.000000	0.032609
774.999131	gene_H	0.000000	186.000000	0.204301
774.999131	gene_J	123.000000	519.000000	0.080925
774.999131	gene_K	146.000000	537.000000	0.001862
774.999131	promoter_A	0.000000	0.000000	0.000000
774.999131	promoter_B1	0.000000	0.000000	0.000000
774.999131	promoter_D	0.000000	0.000000	0.000000
779.999146	__gene_A*_rbs	560.000000	0.000000	0.000000
779.999146	__gene_A_rbs	572.000000	0.000000	0.000000
779.999146	__gene_B_rbs	549.000000	0.000000	0.000000
779.999146	__gene_C_rbs	538.000000	0.000000	0.000000
779.999146	__gene_D_rbs	533.000000	0.000000	0.000000
779.999146	__gene_E_rbs	528.000000	0.000000	0.000000
779.999146	__gene_F_rbs	361.000000	0.000000	0.000000
779.999146	__gene_G_rbs	278.000000	0.000000	0.000000
779.999146	__gene_H_rbs	188.000000	0.000000	0.000000
779.999146	__gene_J_rbs	522.000000	0.000000	0.000000
779.999146	__gene_K_rbs	540.000000	0.000000	0.000000
779.999146	__ribosome	0.000000	0.000000	0.000000
779.999146	bound_ecolipol	1859.000000	0.000000	0.000000
779.999146	bound_ribosome	100.000000	0.000000	0.000000
779.999146	ecoli_genome	141.000000	0.000000	0.000000
779.999146	ecoli_transcript	58687.000000	0.000000	0.000000
779.999146	ecolipol	52.000000	0.000000	0.000000
779.999146	gene_A	311.000000	572.000000	0.008741
779.999146	gene_A*	218.000000	560.000000	0.001786
779.999146	gene_B	159.000000	549.000000	0.000000
779.999146	gene_C	151.000000	538.000000	0.000000
779.999146	gene_D	144.000000	533.000000	0.001876
779.999146	gene_E	144.000000	529.000000	0.001890
779.999146	gene_F	100.000000	361.000000	0.005540
779.999146	gene_G	44.000000	278.000000	0.032374
779.999146	gene_H	0.000000	188.000000	0.202128
779.999146	gene_J	123.000000	522.000000	0.080460
779.999146	gene_K	146.000000	541.000000	0.001848
779.999146	promoter_A	0.000000	0.000000	0.000000
779.999146	promoter_B1	0.000000	0.000000	0.000000
779.999146	promoter_D	0.000000	0.000000	0.000000
784.999152	__gene_A*_rbs	564.000000	0.000000	0.000000
784.999152	__gene_A_rbs	576.000000	0.000000	0.000000
784.999152	__gene_B_rbs	553.000000	0.000000	0.000000
784.999152	__gene_C_rbs	541.000000	0.000000	0.000000
784.999152	__gene_D_rbs	537.000000	0.000000	0.000000
784.999152	__gene_E_rbs	533.000000	0.000000	0.000000
784.999152	__gene_F_rbs	364.000000	0.000000	0.000000
784.999152	__gene_G_rbs	279.000000	0.000000	0.000000
784.999152	__gene_H_rbs	190.000000	0.000000	0.000000
784.999152	__gene_J_rbs	526.000000	0.000000	0.000000
784.999152	__gene_K_rbs	544.000000	0.000000	0.000000
784.999152	__ribosome	0.000000	0.000000	0.000000
784.999152	bound_ecolipol	1861.000000	0.000000	0.000000
784.999152	bound_ribosome	100.000000	0.000000	0.000000
784.999152	ecoli_genome	139.000000	0.000000	0.000000
784.999152	ecoli_transcript	59071.000000	0.000000	0.000000
784.999152	ecolipol	49.000000	0.000000	0.000000
784.999152	gene_A	311.000000	576.000000	0.008681
784.999152	gene_A*	219.000000	564.000000	0.000000
784.999152	gene_B	159.000000	553.000000	0.003617
784.999152	gene_C	151.000000	542.000000	0.000000
784.999152	gene_D	144.000000	537.000000	0.001862
784.999152	gene_E	145.000000	533.000000	0.000000
784.999152	gene_F	100.000000	364.000000	0.005495
784.999152	gene_G	44.000000	279.000000	0.032258
784.999152	gene_H	0.000000	190.000000	0.200000
784.999152	gene_J	123.000000	526.000000	0.079848
784.999152	gene_K	147.000000	544.000000	0.001838
784.999152	promoter_A	0.000000	0.000000	0.000000
784.999152	promoter_B1	0.000000	0.000000	0.000000
784.999152	promoter_D	0.000000	0.000000	0.000000
789.999242	__gene_A*_rbs	568.000000	0.000000	0.000000
789.999242	__gene_A_rbs	580.000000	0.000000	0.000000
789.999242	__gene_B_rbs	557.000000	0.000000	0.000000
789.999242	__gene_C_rbs	546.000000	0.000000	0.000000
789.999242	__gene_D_rbs	540.000000	0.000000	0.000000
789.999242	__gene_E_rbs	535.000000	0.000000	0.000000
789.999242	__gene_F_rbs	365.000000	0.000000	0.000000
789.999242	__gene_G_rbs	281.000000	0.000000	0.000000
789.999242	__gene_H_rbs	192.000000	0.000000	0.000000
789.999242	__gene_J_rbs	529.000000	0.000000	0.000000
789.999242	__gene_K_rbs	546.000000	0.000000	0.000000
789.999242	__ribosome	0.000000	0.000000	0.000000
789.999242	bound_ecolipol	1876.000000	0.000000	0.000000
789.999242	bound_ribosome	100.000000	0.000000	0.000000
789.999242	ecoli_genome	124.000000	0.000000	0.000000
789.999242	ecoli_transcript	59486.000000	0.000000	0.000000
789.999242	ecolipol	34.000000	0.000000	0.000000
789.999242	gene_A	312.000000	580.000000	0.006897
789.999242	gene_A*	219.000000	568.000000	0.000000
789.999242	gene_B	159.000000	557.000000	0.003591
789.999242	gene_C	151.000000	546.000000	0.000000
789.999242	gene_D	145.000000	540.000000	0.000000
789.999242	gene_E	145.000000	536.000000	0.001866
789.999242	gene_F	100.000000	365.000000	0.005479
789.999242	gene_G	44.000000	281.000000	0.035587
789.999242	gene_H	0.000000	192.000000	0.197917
789.999242	gene_J	123.000000	530.000000	0.081132
789.999242	gene_K	148.000000	548.000000	0.000000
789.999242	promoter_A	0.000000	0.000000	0.000000
789.999242	promoter_B1	0.000000	0.000000	0.000000
789.999242	promoter_D	0.000000	0.000000	0.000000
794.999008	__gene_A*_rbs	571.000000	0.000000	0.000000
794.999008	__gene_A_rbs	584.000000	0.000000	0.000000
794.999008	__gene_B_rbs	561.000000	0.000000	0.000000
794.999008	__gene_C_rbs	549.000000	0.000000	0.000000
794.999008	__gene_D_rbs	544.000000	0.000000	0.000000
794.999008	__gene_E_rbs	540.000000	0.000000	0.000000
794.999008	__gene_F_rbs	369.000000	0.000000	0.000000
794.999008	__gene_G_rbs	282.000000	0.000000	0.000000
794.999008	__gene_H_rbs	194.000000	0.000000	0.000000
794.999008	__gene_J_rbs	534.000000	0.000000	0.000000
794.999008	__gene_K_rbs	552.000000	0.000000	0.000000
794.999008	__ribosome	0.000000	0.000000	0.000000
794.999008	bound_ecolipol	1873.000000	0.000000	0.000000
794.999008	bound_ribosome	100.000000	0.000000	0.000000
794.999008	ecoli_genome	127.000000	0.000000	0.000000
794.999008	ecoli_transcript	59853.000000	0.000000	0.000000
794.999008	ecolipol	35.000000	0.000000	0.000000
794.999008	gene_A	314.000000	584.000000	0.003425
794.999008	gene_A*	219.000000	571.000000	0.000000
794.999008	gene_B	160.000000	561.000000	0.001783
794.999008	gene_C	151.000000	549.000000	0.001821
794.999008	gene_D	145.000000	544.000000	0.000000
794.999008	gene_E	145.000000	540.000000	0.001852
794.999008	gene_F	101.000000	369.000000	0.008130
794.999008	gene_G	44.000000	282.000000	0.035461
794.999008	gene_H	0.000000	194.000000	0.195876
794.999008	gene_J	124.000000	534.000000	0.082397
794.999008	gene_K	148.000000	552.000000	0.000000
794.999008	promoter_A	0.000000	0.000000	0.000000
794.999008	promoter_B1	0.000000	0.000000	0.000000
794.999008	promoter_D	0.000000	0.000000	0.000000
799.999063	__gene_A*_rbs	575.000000	0.000000	0.000000
799.999063	__gene_A_rbs	588.000000	0.000000	0.000000
799.999063	__gene_B_rbs	564.000000	0.000000	0.000000
799.999063	__gene_C_rbs	553.000000	0.000000	0.000000
799.999063	__gene_D_rbs	548.000000	0.000000	0.000000
799.999063	__gene_E_rbs	543.000000	0.000000	0.000000
799.999063	__gene_F_rbs	372.000000	0.000000	0.000000
799.999063	__gene_G_rbs	283.000000	0.000000	0.000000
799.999063	__gene_H_rbs	195.000000	0.000000	0.000000
799.999063	__gene_J_rbs	537.000000	0.000000	0.000000
799.999063	__gene_K_rbs	555.000000	0.000000	0.000000
799.999063	__ribosome	0.000000	0.000000	0.000000
799.999063	bound_ecolipol	1869.000000	0.000000	0.000000
799.999063	bound_ribosome	100.000000	0.000000	0.000000
799.999063	ecoli_genome	131.000000	0.000000	0.000000
799.999063	ecoli_transcript	60209.000000	0.000000	0.000000
799.999063	ecolipol	36.000000	0.000000	0.000000
799.999063	gene_A	314.000000	588.000000	0.003401
799.999063	gene_A*	219.000000	575.000000	0.000000
799.999063	gene_B	161.000000	564.000000	0.000000
799.999063	gene_C	151.000000	553.000000	0.001808
799.999063	gene_D	145.000000	548.000000	0.001825
799.999063	gene_E	146.000000	543.000000	0.000000
799.999063	gene_F	101.000000	372.000000	0.008065
799.999063	gene_G	44.000000	283.000000	0.035336
799.999063	gene_H	0.000000	195.000000	0.194872
799.999063	gene_J	124.000000	537.000000	0.083799
799.999063	gene_K	148.000000	555.000000	0.000000
799.999063	promoter_A	0.000000	0.000000	0.000000
799.999063	promoter_B1	0.000000	0.000000	0.000000
799.999063	promoter_D	0.000000	0.000000	0.000000
804.999231	__gene_A*_rbs	579.000000	0.000000	0.000000
804.999231	__gene_A_rbs	591.000000	0.000000	0.000000
804.999231	__gene_B_rbs	568.000000	0.000000	0.000000
804.999231	__gene_C_rbs	557.000000	0.000000	0.000000
804.999231	__gene_D_rbs	551.000000	0.000000	0.000000
804.999231	__gene_E_rbs	547.000000	0.000000	0.000000
804.999231	__gene_F_rbs	376.000000	0.000000	0.000000
804.999231	__gene_G_rbs	287.000000	0.000000	0.000000
804.999231	__gene_H_rbs	196.000000	0.000000	0.000000
804.999231	__gene_J_rbs	541.000000	0.000000	0.000000
804.999231	__gene_K_rbs	559.000000	0.000000	0.000000
804.999231	__ribosome	0.000000	0.000000	0.000000
804.999231	bound_ecolipol	1875.000000	0.000000	0.000000
804.999231	bound_ribosome	100.000000	0.000000	0.000000
804.999231	ecoli_genome	125.000000	0.000000	0.000000
804.999231	ecoli_transcript	60592.000000	0.000000	0.000000
804.999231	ecolipol	32.000000	0.000000	0.000000
804.999231	gene_A	315.000000	591.000000	0.001692
804.999231	gene_A*	219.000000	579.000000	0.000000
804.999231	gene_B	161.000000	568.000000	0.000000
804.999231	gene_C	152.000000	557.000000	0.001795
804.999231	gene_D	145.000000	551.000000	0.001815
804.999231	gene_E	146.000000	547.000000	0.000000
804.999231	gene_F	101.000000	376.000000	0.013298
804.999231	gene_G	45.000000	287.000000	0.034843
804.999231	gene_H	0.000000	196.000000	0.193878
804.999231	gene_J	125.000000	541.000000	0.081331
804.999231	gene_K	148.000000	559.000000	0.000000
804.999231	promoter_A	0.000000	0.000000	0.000000
804.999231	promoter_B1	0.000000	0.000000	0.000000
804.999231	promoter_D	0.000000	0.000000	0.000000
809.999046	__gene_A*_rbs	582.000000	0.000000	0.000000
809.999046	__gene_A_rbs	595.000000	0.000000	0.000000
809.999046	__gene_B_rbs	572.000000	0.000000	0.000000
809.999046	__gene_C_rbs	560.000000	0.000000	0.000000
809.999046	__gene_D_rbs	555.000000	0.000000	0.000000
809.999046	__gene_E_rbs	551.000000	0.000000	0.000000
809.999046	__gene_F_rbs	378.000000	0.000000	0.000000
809.999046	__gene_G_rbs	290.000000	0.000000	0.000000
809.999046	__gene_H_rbs	197.000000	0.000000	0.000000
809.999046	__gene_J_rbs	544.000000	0.000000	0.000000
809.999046	__gene_K_rbs	563.000000	0.000000	0.000000
809.999046	__ribosome	0.000000	0.000000	0.000000
809.999046	bound_ecolipol	1873.000000	0.000000	0.000000
809.999046	bound_ribosome	100.000000	0.000000	0.000000
809.999046	ecoli_genome	127.000000	0.000000	0.000000
809.999046	ecoli_transcript	61008.000000	0.000000	0.000000
809.999046	ecolipol	33.000000	0.000000	0.000000
809.999046	gene_A	315.000000	595.000000	0.001681
809.999046	gene_A*	219.000000	582.000000	0.000000
809.999046	gene_B	161.000000	572.000000	0.000000
809.999046	gene_C	152.000000	560.000000	0.001786
809.999046	gene_D	145.000000	555.000000	0.001802
809.999046	gene_E	146.000000	551.000000	0.000000
809.999046	gene_F	101.000000	378.000000	0.013228
809.999046	gene_G	45.000000	290.000000	0.034483
809.999046	gene_H	0.000000	197.000000	0.192893
809.999046	gene_J	125.000000	544.000000	0.080882
809.999046	gene_K	148.000000	563.000000	0.000000
809.999046	promoter_A	0.000000	0.000000	0.000000
809.999046	promoter_B1	0.000000	0.000000	0.000000
809.999046	promoter_D	0.000000	0.000000	0.000000
814.999016	__gene_A*_rbs	586.000000	0.000000	0.000000
814.999016	__gene_A_rbs	598.000000	0.000000	0.000000
814.999016	__gene_B_rbs	575.000000	0.000000	0.000000
814.999016	__gene_C_rbs	564.000000	0.000000	0.000000
814.999016	__gene_D_rbs	559.000000	0.000000	0.000000
814.999016	__gene_E_rbs	555.000000	0.000000	0.000000
814.999016	__gene_F_rbs	379.000000	0.000000	0.000000
814.999016	__gene_G_rbs	291.000000	0.000000	0.000000
814.999016	__gene_H_rbs	199.000000	0.000000	0.000000
814.999016	__gene_J_rbs	548.000000	0.000000	0.000000
814.999016	__gene_K_rbs	565.000000	0.000000	0.000000
814.999016	__ribosome	0.000000	0.000000	0.000000
814.999016	bound_ecolipol	1871.000000	0.000000	0.000000
814.999016	bound_ribosome	100.000000	0.000000	0.000000
814.999016	ecoli_genome	129.000000	0.000000	0.000000
814.999016	ecoli_transcript	61376.000000	0.000000	0.000000
814.999016	ecolipol	35.000000	0.000000	0.000000
814.999016	gene_A	315.000000	598.000000	0.005017
814.999016	gene_A*	219.000000	586.000000	0.000000
814.999016	gene_B	161.000000	575.000000	0.000000
814.999016	gene_C	153.000000	564.000000	0.000000
814.999016	gene_D	146.000000	559.000000	0.000000
814.999016	gene_E	146.000000	555.000000	0.000000
814.999016	gene_F	101.000000	379.000000	0.013193
814.999016	gene_G	45.000000	291.000000	0.034364
814.999016	gene_H	0.000000	199.000000	0.190955
814.999016	gene_J	125.000000	548.000000	0.080292
814.999016	gene_K	148.000000	566.000000	0.000000
814.999016	promoter_A	0.000000	0.000000	0.000000
814.999016	promoter_B1	0.000000	0.000000	0.000000
814.999016	promoter_D	0.000000	0.000000	0.000000
819.999057	__gene_A*_rbs	590.000000	0.000000	0.000000
819.999057	__gene_A_rbs	602.000000	0.000000	0.000000
819.999057	__gene_B_rbs	579.000000	0.000000	0.000000
819.999057	__gene_C_rbs	568.000000	0.000000	0.000000
819.999057	__gene_D_rbs	563.000000	0.000000	0.000000
819.999057	__gene_E_rbs	559.000000	0.000000	0.000000
819.999057	__gene_F_rbs	382.000000	0.000000	0.000000
819.999057	__gene_G_rbs	293.000000	0.000000	0.000000
819.999057	__gene_H_rbs	201.000000	0.000000	0.000000
819.999057	__gene_J_rbs	552.000000	0.000000	0.000000
819.999057	__gene_K_rbs	570.000000	0.000000	0.000000
819.999057	__ribosome	0.000000	0.000000	0.000000
819.999057	bound_ecolipol	1865.000000	0.000000	0.000000
819.999057	bound_ribosome	100.000000	0.000000	0.000000
819.999057	ecoli_genome	135.000000	0.000000	0.000000
819.999057	ecoli_transcript	61756.000000	0.000000	0.000000
819.999057	ecolipol	41.000000	0.000000	0.000000
819.999057	gene_A	316.000000	602.000000	0.003322
819.999057	gene_A*	219.000000	590.000000	0.000000
819.999057	gene_B	161.000000	579.000000	0.000000
819.999057	gene_C	153.000000	568.000000	0.000000
819.999057	gene_D	146.000000	563.000000	0.001776
819.999057	gene_E	146.000000	559.000000	0.001789
819.999057	gene_F	102.000000	382.000000	0.010471
819.999057	gene_G	45.000000	293.000000	0.034130
819.999057	gene_H	0.000000	201.000000	0.189055
819.999057	gene_J	125.000000	552.000000	0.079710
819.999057	gene_K	148.000000	570.000000	0.000000
819.999057	promoter_A	0.000000	0.000000	0.000000
819.999057	promoter_B1	0.000000	0.000000	0.000000
819.999057	promoter_D	0.000000	0.000000	0.000000
824.999362	__gene_A*_rbs	594.000000	0.000000	0.000000
824.999362	__gene_A_rbs	606.000000	0.000000	0.000000
824.999362	__gene_B_rbs	583.000000	0.000000	0.000000
824.999362	__gene_C_rbs	572.000000	0.000000	0.000000
824.999362	__gene_D_rbs	566.000000	0.000000	0.000000
824.999362	__gene_E_rbs	562.000000	0.000000	0.000000
824.999362	__gene_F_rbs	386.000000	0.000000	0.000000
824.999362	__gene_G_rbs	295.000000	0.000000	0.000000
824.999362	__gene_H_rbs	203.000000	0.000000	0.000000
824.999362	__gene_J_rbs	555.000000	0.000000	0.000000
824.999362	__gene_K_rbs	574.000000	0.000000	0.000000
824.999362	__ribosome	0.000000	0.000000	0.000000
824.999362	bound_ecolipol	1865.000000	0.000000	0.000000
824.999362	bound_ribosome	100.000000	0.000000	0.000000
824.999362	ecoli_genome	135.000000	0.000000	0.000000
824.999362	ecoli_transcript	62107.000000	0.000000	0.000000
824.999362	ecolipol	40.000000	0.000000	0.000000
824.999362	gene_A	316.000000	606.000000	0.003300
824.999362	gene_A*	219.000000	594.000000	0.000000
824.999362	gene_B	161.000000	583.000000	0.000000
824.999362	gene_C	153.000000	572.000000	0.000000
824.999362	gene_D	146.000000	566.000000	0.001767
824.999362	gene_E	146.000000	562.000000	0.001779
824.999362	gene_F	102.000000	386.000000	0.010363
824.999362	gene_G	45.000000	295.000000	0.033898
824.999362	gene_H	0.000000	203.000000	0.187192
824.999362	gene_J	125.000000	555.000000	0.079279
824.999362	gene_K	148.000000	574.000000	0.000000
824.999362	promoter_A	0.000000	0.000000	0.000000
824.999362	promoter_B1	0.000000	0.000000	0.000000
824.999362	promoter_D	0.000000	0.000000	0.000000
829.999109	__gene_A*_rbs	597.000000	0.000000	0.000000
829.999109	__gene_A_rbs	609.000000	0.000000	0.000000
829.999109	__gene_B_rbs	587.000000	0.000000	0.000000
829.999109	__gene_C_rbs	576.000000	0.000000	0.000000
829.999109	__gene_D_rbs	569.000000	0.000000	0.000000
829.999109	__gene_E_rbs	566.000000	0.000000	0.000000
829.999109	__gene_F_rbs	389.000000	0.000000	0.000000
829.999109	__gene_G_rbs	296.000000	0.000000	0.000000
829.999109	__gene_H_rbs	204.000000	0.000000	0.000000
829.999109	__gene_J_rbs	559.000000	0.000000	0.000000
829.999109	__gene_K_rbs	578.000000	0.000000	0.000000
829.999109	__ribosome	0.000000	0.000000	0.000000
829.999109	bound_ecolipol	1866.000000	0.000000	0.000000
829.999109	bound_ribosome	100.000000	0.000000	0.000000
829.999109	ecoli_genome	134.000000	0.000000	0.000000
829.999109	ecoli_transcript	62446.000000	0.000000	0.000000
829.999109	ecolipol	38.000000	0.000000	0.000000
829.999109	gene_A	316.000000	609.000000	0.003284
829.999109	gene_A*	219.000000	597.000000	0.000000
829.999109	gene_B	161.000000	587.000000	0.000000
829.999109	gene_C	153.000000	576.000000	0.000000
829.999109	gene_D	147.000000	570.000000	0.003509
829.999109	gene_E	147.000000	566.000000	0.000000
829.999109	gene_F	102.000000	389.000000	0.010283
829.999109	gene_G	45.000000	296.000000	0.033784
829.999109	gene_H	0.000000	204.000000	0.186275
829.999109	gene_J	125.000000	559.000000	0.078712
829.999109	gene_K	148.000000	578.000000	0.000000
829.999109	promoter_A	0.000000	0.000000	0.000000
829.999109	promoter_B1	0.000000	0.000000	0.000000
829.999109	promoter_D	0.000000	0.000000	0.000000
834.999039	__gene_A*_rbs	601.000000	0.000000	0.000000
834.999039	__gene_A_rbs	613.000000	0.000000	0.000000
834.999039	__gene_B_rbs	590.000000	0.000000	0.000000
834.999039	__gene_C_rbs	580.000000	0.000000	0.000000
834.999039	__gene_D_rbs	574.000000	0.000000	0.000000
834.999039	__gene_E_rbs	569.000000	0.000000	0.000000
834.999039	__gene_F_rbs	391.000000	0.000000	0.000000
834.999039	__gene_G_rbs	298.000000	0.000000	0.000000
834.999039	__gene_H_rbs	206.000000	0.000000	0.000000
834.999039	__gene_J_rbs	563.000000	0.000000	0.000000
834.999039	__gene_K_rbs	582.000000	0.000000	0.000000
834.999039	__ribosome	0.000000	0.000000	0.000000
834.999039	bound_ecolipol	1864.000000	0.000000	0.000000
