time	species	protein	transcript	ribo_density
834.999039	bound_ribosome	100.000000	0.000000	0.000000
834.999039	ecoli_genome	136.000000	0.000000	0.000000
834.999039	ecoli_transcript	62818.000000	0.000000	0.000000
834.999039	ecolipol	42.000000	0.000000	0.000000
834.999039	gene_A	316.000000	613.000000	0.003263
834.999039	gene_A*	219.000000	601.000000	0.000000
834.999039	gene_B	161.000000	590.000000	0.000000
834.999039	gene_C	153.000000	580.000000	0.000000
834.999039	gene_D	147.000000	574.000000	0.003484
834.999039	gene_E	147.000000	569.000000	0.000000
834.999039	gene_F	102.000000	391.000000	0.010230
834.999039	gene_G	45.000000	298.000000	0.033557
834.999039	gene_H	0.000000	206.000000	0.184466
834.999039	gene_J	125.000000	563.000000	0.078153
834.999039	gene_K	148.000000	582.000000	0.000000
834.999039	promoter_A	0.000000	0.000000	0.000000
834.999039	promoter_B1	0.000000	0.000000	0.000000
834.999039	promoter_D	0.000000	0.000000	0.000000
839.999103	__gene_A*_rbs	605.000000	0.000000	0.000000
839.999103	__gene_A_rbs	616.000000	0.000000	0.000000
839.999103	__gene_B_rbs	594.000000	0.000000	0.000000
839.999103	__gene_C_rbs	583.000000	0.000000	0.000000
839.999103	__gene_D_rbs	578.000000	0.000000	0.000000
839.999103	__gene_E_rbs	573.000000	0.000000	0.000000
839.999103	__gene_F_rbs	394.000000	0.000000	0.000000
839.999103	__gene_G_rbs	300.000000	0.000000	0.000000
839.999103	__gene_H_rbs	206.000000	0.000000	0.000000
839.999103	__gene_J_rbs	567.000000	0.000000	0.000000
839.999103	__gene_K_rbs	585.000000	0.000000	0.000000
839.999103	__ribosome	0.000000	0.000000	0.000000
839.999103	bound_ecolipol	1872.000000	0.000000	0.000000
839.999103	bound_ribosome	100.000000	0.000000	0.000000
839.999103	ecoli_genome	128.000000	0.000000	0.000000
839.999103	ecoli_transcript	63192.000000	0.000000	0.000000
839.999103	ecolipol	35.000000	0.000000	0.000000
839.999103	gene_A	316.000000	616.000000	0.003247
839.999103	gene_A*	219.000000	605.000000	0.000000
839.999103	gene_B	161.000000	594.000000	0.000000
839.999103	gene_C	153.000000	583.000000	0.000000
839.999103	gene_D	147.000000	578.000000	0.003460
839.999103	gene_E	147.000000	573.000000	0.000000
839.999103	gene_F	104.000000	394.000000	0.007614
839.999103	gene_G	45.000000	300.000000	0.033333
839.999103	gene_H	0.000000	206.000000	0.184466
839.999103	gene_J	125.000000	567.000000	0.077601
839.999103	gene_K	148.000000	585.000000	0.001709
839.999103	promoter_A	0.000000	0.000000	0.000000
839.999103	promoter_B1	0.000000	0.000000	0.000000
839.999103	promoter_D	0.000000	0.000000	0.000000
844.999383	__gene_A*_rbs	607.000000	0.000000	0.000000
844.999383	__gene_A_rbs	620.000000	0.000000	0.000000
844.999383	__gene_B_rbs	598.000000	0.000000	0.000000
844.999383	__gene_C_rbs	587.000000	0.000000	0.000000
844.999383	__gene_D_rbs	581.000000	0.000000	0.000000
844.999383	__gene_E_rbs	577.000000	0.000000	0.000000
844.999383	__gene_F_rbs	397.000000	0.000000	0.000000
844.999383	__gene_G_rbs	304.000000	0.000000	0.000000
844.999383	__gene_H_rbs	207.000000	0.000000	0.000000
844.999383	__gene_J_rbs	570.000000	0.000000	0.000000
844.999383	__gene_K_rbs	589.000000	0.000000	0.000000
844.999383	__ribosome	0.000000	0.000000	0.000000
844.999383	bound_ecolipol	1870.000000	0.000000	0.000000
844.999383	bound_ribosome	100.000000	0.000000	0.000000
844.999383	ecoli_genome	130.000000	0.000000	0.000000
844.999383	ecoli_transcript	63560.000000	0.000000	0.000000
844.999383	ecolipol	34.000000	0.000000	0.000000
844.999383	gene_A	316.000000	620.000000	0.003226
844.999383	gene_A*	219.000000	608.000000	0.001645
844.999383	gene_B	161.000000	598.000000	0.000000
844.999383	gene_C	153.000000	587.000000	0.001704
844.999383	gene_D	149.000000	581.000000	0.000000
844.999383	gene_E	147.000000	577.000000	0.000000
844.999383	gene_F	105.000000	397.000000	0.005038
844.999383	gene_G	45.000000	304.000000	0.036184
844.999383	gene_H	0.000000	207.000000	0.183575
844.999383	gene_J	125.000000	570.000000	0.077193
844.999383	gene_K	149.000000	589.000000	0.001698
844.999383	promoter_A	0.000000	0.000000	0.000000
844.999383	promoter_B1	0.000000	0.000000	0.000000
844.999383	promoter_D	0.000000	0.000000	0.000000
849.999070	__gene_A*_rbs	612.000000	0.000000	0.000000
849.999070	__gene_A_rbs	624.000000	0.000000	0.000000
849.999070	__gene_B_rbs	602.000000	0.000000	0.000000
849.999070	__gene_C_rbs	591.000000	0.000000	0.000000
849.999070	__gene_D_rbs	585.000000	0.000000	0.000000
849.999070	__gene_E_rbs	580.000000	0.000000	0.000000
849.999070	__gene_F_rbs	400.000000	0.000000	0.000000
849.999070	__gene_G_rbs	306.000000	0.000000	0.000000
849.999070	__gene_H_rbs	208.000000	0.000000	0.000000
849.999070	__gene_J_rbs	574.000000	0.000000	0.000000
849.999070	__gene_K_rbs	593.000000	0.000000	0.000000
849.999070	__ribosome	0.000000	0.000000	0.000000
849.999070	bound_ecolipol	1870.000000	0.000000	0.000000
849.999070	bound_ribosome	100.000000	0.000000	0.000000
849.999070	ecoli_genome	130.000000	0.000000	0.000000
849.999070	ecoli_transcript	63960.000000	0.000000	0.000000
849.999070	ecolipol	34.000000	0.000000	0.000000
849.999070	gene_A	316.000000	624.000000	0.003205
849.999070	gene_A*	219.000000	612.000000	0.003268
849.999070	gene_B	161.000000	602.000000	0.000000
849.999070	gene_C	153.000000	591.000000	0.003384
849.999070	gene_D	149.000000	585.000000	0.000000
849.999070	gene_E	147.000000	580.000000	0.000000
849.999070	gene_F	106.000000	400.000000	0.002500
849.999070	gene_G	45.000000	306.000000	0.035948
849.999070	gene_H	0.000000	208.000000	0.182692
849.999070	gene_J	125.000000	574.000000	0.076655
849.999070	gene_K	150.000000	593.000000	0.000000
849.999070	promoter_A	0.000000	0.000000	0.000000
849.999070	promoter_B1	0.000000	0.000000	0.000000
849.999070	promoter_D	0.000000	0.000000	0.000000
854.999302	__gene_A*_rbs	615.000000	0.000000	0.000000
854.999302	__gene_A_rbs	628.000000	0.000000	0.000000
854.999302	__gene_B_rbs	605.000000	0.000000	0.000000
854.999302	__gene_C_rbs	594.000000	0.000000	0.000000
854.999302	__gene_D_rbs	589.000000	0.000000	0.000000
854.999302	__gene_E_rbs	584.000000	0.000000	0.000000
854.999302	__gene_F_rbs	403.000000	0.000000	0.000000
854.999302	__gene_G_rbs	308.000000	0.000000	0.000000
854.999302	__gene_H_rbs	211.000000	0.000000	0.000000
854.999302	__gene_J_rbs	578.000000	0.000000	0.000000
854.999302	__gene_K_rbs	596.000000	0.000000	0.000000
854.999302	__ribosome	0.000000	0.000000	0.000000
854.999302	bound_ecolipol	1866.000000	0.000000	0.000000
854.999302	bound_ribosome	100.000000	0.000000	0.000000
854.999302	ecoli_genome	134.000000	0.000000	0.000000
854.999302	ecoli_transcript	64325.000000	0.000000	0.000000
854.999302	ecolipol	39.000000	0.000000	0.000000
854.999302	gene_A	316.000000	628.000000	0.003185
854.999302	gene_A*	219.000000	615.000000	0.003252
854.999302	gene_B	161.000000	605.000000	0.000000
854.999302	gene_C	154.000000	594.000000	0.003367
854.999302	gene_D	149.000000	589.000000	0.000000
854.999302	gene_E	147.000000	584.000000	0.000000
854.999302	gene_F	106.000000	403.000000	0.002481
854.999302	gene_G	45.000000	308.000000	0.035714
854.999302	gene_H	0.000000	211.000000	0.180095
854.999302	gene_J	125.000000	578.000000	0.076125
854.999302	gene_K	150.000000	596.000000	0.000000
854.999302	promoter_A	0.000000	0.000000	0.000000
854.999302	promoter_B1	0.000000	0.000000	0.000000
854.999302	promoter_D	0.000000	0.000000	0.000000
859.999108	__gene_A*_rbs	618.000000	0.000000	0.000000
859.999108	__gene_A_rbs	631.000000	0.000000	0.000000
859.999108	__gene_B_rbs	609.000000	0.000000	0.000000
859.999108	__gene_C_rbs	598.000000	0.000000	0.000000
859.999108	__gene_D_rbs	592.000000	0.000000	0.000000
859.999108	__gene_E_rbs	587.000000	0.000000	0.000000
859.999108	__gene_F_rbs	407.000000	0.000000	0.000000
859.999108	__gene_G_rbs	310.000000	0.000000	0.000000
859.999108	__gene_H_rbs	211.000000	0.000000	0.000000
859.999108	__gene_J_rbs	581.000000	0.000000	0.000000
859.999108	__gene_K_rbs	600.000000	0.000000	0.000000
859.999108	__ribosome	0.000000	0.000000	0.000000
859.999108	bound_ecolipol	1872.000000	0.000000	0.000000
859.999108	bound_ribosome	100.000000	0.000000	0.000000
859.999108	ecoli_genome	128.000000	0.000000	0.000000
859.999108	ecoli_transcript	64703.000000	0.000000	0.000000
859.999108	ecolipol	33.000000	0.000000	0.000000
859.999108	gene_A	316.000000	631.000000	0.003170
859.999108	gene_A*	219.000000	618.000000	0.003236
859.999108	gene_B	161.000000	609.000000	0.000000
859.999108	gene_C	155.000000	598.000000	0.001672
859.999108	gene_D	149.000000	592.000000	0.000000
859.999108	gene_E	147.000000	587.000000	0.000000
859.999108	gene_F	106.000000	407.000000	0.002457
859.999108	gene_G	45.000000	310.000000	0.038710
859.999108	gene_H	0.000000	211.000000	0.180095
859.999108	gene_J	125.000000	581.000000	0.075731
859.999108	gene_K	150.000000	600.000000	0.000000
859.999108	promoter_A	0.000000	0.000000	0.000000
859.999108	promoter_B1	0.000000	0.000000	0.000000
859.999108	promoter_D	0.000000	0.000000	0.000000
864.999044	__gene_A*_rbs	622.000000	0.000000	0.000000
864.999044	__gene_A_rbs	635.000000	0.000000	0.000000
864.999044	__gene_B_rbs	612.000000	0.000000	0.000000
864.999044	__gene_C_rbs	601.000000	0.000000	0.000000
864.999044	__gene_D_rbs	596.000000	0.000000	0.000000
864.999044	__gene_E_rbs	591.000000	0.000000	0.000000
864.999044	__gene_F_rbs	410.000000	0.000000	0.000000
864.999044	__gene_G_rbs	312.000000	0.000000	0.000000
864.999044	__gene_H_rbs	214.000000	0.000000	0.000000
864.999044	__gene_J_rbs	584.000000	0.000000	0.000000
864.999044	__gene_K_rbs	604.000000	0.000000	0.000000
864.999044	__ribosome	0.000000	0.000000	0.000000
864.999044	bound_ecolipol	1863.000000	0.000000	0.000000
864.999044	bound_ribosome	100.000000	0.000000	0.000000
864.999044	ecoli_genome	137.000000	0.000000	0.000000
864.999044	ecoli_transcript	65080.000000	0.000000	0.000000
864.999044	ecolipol	43.000000	0.000000	0.000000
864.999044	gene_A	318.000000	635.000000	0.000000
864.999044	gene_A*	219.000000	622.000000	0.004823
864.999044	gene_B	161.000000	613.000000	0.001631
864.999044	gene_C	156.000000	601.000000	0.000000
864.999044	gene_D	149.000000	596.000000	0.000000
864.999044	gene_E	147.000000	591.000000	0.000000
864.999044	gene_F	106.000000	410.000000	0.002439
864.999044	gene_G	45.000000	312.000000	0.038462
864.999044	gene_H	0.000000	214.000000	0.177570
864.999044	gene_J	125.000000	584.000000	0.075342
864.999044	gene_K	150.000000	604.000000	0.001656
864.999044	promoter_A	0.000000	0.000000	0.000000
864.999044	promoter_B1	0.000000	0.000000	0.000000
864.999044	promoter_D	0.000000	0.000000	0.000000
869.999360	__gene_A*_rbs	626.000000	0.000000	0.000000
869.999360	__gene_A_rbs	639.000000	0.000000	0.000000
869.999360	__gene_B_rbs	615.000000	0.000000	0.000000
869.999360	__gene_C_rbs	604.000000	0.000000	0.000000
869.999360	__gene_D_rbs	599.000000	0.000000	0.000000
869.999360	__gene_E_rbs	595.000000	0.000000	0.000000
869.999360	__gene_F_rbs	411.000000	0.000000	0.000000
869.999360	__gene_G_rbs	314.000000	0.000000	0.000000
869.999360	__gene_H_rbs	214.000000	0.000000	0.000000
869.999360	__gene_J_rbs	588.000000	0.000000	0.000000
869.999360	__gene_K_rbs	607.000000	0.000000	0.000000
869.999360	__ribosome	0.000000	0.000000	0.000000
869.999360	bound_ecolipol	1864.000000	0.000000	0.000000
869.999360	bound_ribosome	100.000000	0.000000	0.000000
869.999360	ecoli_genome	136.000000	0.000000	0.000000
869.999360	ecoli_transcript	65446.000000	0.000000	0.000000
869.999360	ecolipol	40.000000	0.000000	0.000000
869.999360	gene_A	318.000000	639.000000	0.000000
869.999360	gene_A*	219.000000	626.000000	0.004792
869.999360	gene_B	161.000000	616.000000	0.001623
869.999360	gene_C	156.000000	605.000000	0.000000
869.999360	gene_D	149.000000	599.000000	0.000000
869.999360	gene_E	147.000000	595.000000	0.000000
869.999360	gene_F	106.000000	411.000000	0.002433
869.999360	gene_G	45.000000	314.000000	0.038217
869.999360	gene_H	0.000000	214.000000	0.177570
869.999360	gene_J	125.000000	588.000000	0.074830
869.999360	gene_K	151.000000	607.000000	0.001647
869.999360	promoter_A	0.000000	0.000000	0.000000
869.999360	promoter_B1	0.000000	0.000000	0.000000
869.999360	promoter_D	0.000000	0.000000	0.000000
874.999335	__gene_A*_rbs	629.000000	0.000000	0.000000
874.999335	__gene_A_rbs	642.000000	0.000000	0.000000
874.999335	__gene_B_rbs	620.000000	0.000000	0.000000
874.999335	__gene_C_rbs	609.000000	0.000000	0.000000
874.999335	__gene_D_rbs	603.000000	0.000000	0.000000
874.999335	__gene_E_rbs	599.000000	0.000000	0.000000
874.999335	__gene_F_rbs	413.000000	0.000000	0.000000
874.999335	__gene_G_rbs	318.000000	0.000000	0.000000
874.999335	__gene_H_rbs	216.000000	0.000000	0.000000
874.999335	__gene_J_rbs	592.000000	0.000000	0.000000
874.999335	__gene_K_rbs	611.000000	0.000000	0.000000
874.999335	__ribosome	0.000000	0.000000	0.000000
874.999335	bound_ecolipol	1864.000000	0.000000	0.000000
874.999335	bound_ribosome	100.000000	0.000000	0.000000
874.999335	ecoli_genome	136.000000	0.000000	0.000000
874.999335	ecoli_transcript	65818.000000	0.000000	0.000000
874.999335	ecolipol	38.000000	0.000000	0.000000
874.999335	gene_A	318.000000	642.000000	0.000000
874.999335	gene_A*	219.000000	629.000000	0.004769
874.999335	gene_B	161.000000	620.000000	0.001613
874.999335	gene_C	156.000000	609.000000	0.001642
874.999335	gene_D	149.000000	603.000000	0.000000
874.999335	gene_E	147.000000	599.000000	0.000000
874.999335	gene_F	106.000000	413.000000	0.002421
874.999335	gene_G	45.000000	318.000000	0.037736
874.999335	gene_H	0.000000	216.000000	0.175926
874.999335	gene_J	125.000000	592.000000	0.074324
874.999335	gene_K	152.000000	611.000000	0.000000
874.999335	promoter_A	0.000000	0.000000	0.000000
874.999335	promoter_B1	0.000000	0.000000	0.000000
874.999335	promoter_D	0.000000	0.000000	0.000000
879.999061	__gene_A*_rbs	633.000000	0.000000	0.000000
879.999061	__gene_A_rbs	646.000000	0.000000	0.000000
879.999061	__gene_B_rbs	623.000000	0.000000	0.000000
879.999061	__gene_C_rbs	612.000000	0.000000	0.000000
879.999061	__gene_D_rbs	607.000000	0.000000	0.000000
879.999061	__gene_E_rbs	602.000000	0.000000	0.000000
879.999061	__gene_F_rbs	416.000000	0.000000	0.000000
879.999061	__gene_G_rbs	319.000000	0.000000	0.000000
879.999061	__gene_H_rbs	216.000000	0.000000	0.000000
879.999061	__gene_J_rbs	595.000000	0.000000	0.000000
879.999061	__gene_K_rbs	614.000000	0.000000	0.000000
879.999061	__ribosome	0.000000	0.000000	0.000000
879.999061	bound_ecolipol	1859.000000	0.000000	0.000000
879.999061	bound_ribosome	100.000000	0.000000	0.000000
879.999061	ecoli_genome	141.000000	0.000000	0.000000
879.999061	ecoli_transcript	66188.000000	0.000000	0.000000
879.999061	ecolipol	45.000000	0.000000	0.000000
879.999061	gene_A	318.000000	646.000000	0.000000
879.999061	gene_A*	220.000000	633.000000	0.003160
879.999061	gene_B	162.000000	623.000000	0.001605
879.999061	gene_C	156.000000	612.000000	0.001634
879.999061	gene_D	149.000000	607.000000	0.000000
879.999061	gene_E	147.000000	602.000000	0.001661
879.999061	gene_F	107.000000	416.000000	0.000000
879.999061	gene_G	45.000000	319.000000	0.037618
879.999061	gene_H	0.000000	216.000000	0.175926
879.999061	gene_J	125.000000	595.000000	0.075630
879.999061	gene_K	152.000000	614.000000	0.000000
879.999061	promoter_A	0.000000	0.000000	0.000000
879.999061	promoter_B1	0.000000	0.000000	0.000000
879.999061	promoter_D	0.000000	0.000000	0.000000
884.999342	__gene_A*_rbs	636.000000	0.000000	0.000000
884.999342	__gene_A_rbs	650.000000	0.000000	0.000000
884.999342	__gene_B_rbs	625.000000	0.000000	0.000000
884.999342	__gene_C_rbs	616.000000	0.000000	0.000000
884.999342	__gene_D_rbs	611.000000	0.000000	0.000000
884.999342	__gene_E_rbs	606.000000	0.000000	0.000000
884.999342	__gene_F_rbs	418.000000	0.000000	0.000000
884.999342	__gene_G_rbs	322.000000	0.000000	0.000000
884.999342	__gene_H_rbs	216.000000	0.000000	0.000000
884.999342	__gene_J_rbs	599.000000	0.000000	0.000000
884.999342	__gene_K_rbs	618.000000	0.000000	0.000000
884.999342	__ribosome	0.000000	0.000000	0.000000
884.999342	bound_ecolipol	1875.000000	0.000000	0.000000
884.999342	bound_ribosome	100.000000	0.000000	0.000000
884.999342	ecoli_genome	125.000000	0.000000	0.000000
884.999342	ecoli_transcript	66526.000000	0.000000	0.000000
884.999342	ecolipol	31.000000	0.000000	0.000000
884.999342	gene_A	318.000000	650.000000	0.000000
884.999342	gene_A*	221.000000	636.000000	0.001572
884.999342	gene_B	162.000000	626.000000	0.004792
884.999342	gene_C	157.000000	616.000000	0.000000
884.999342	gene_D	149.000000	611.000000	0.000000
884.999342	gene_E	147.000000	606.000000	0.001650
884.999342	gene_F	107.000000	418.000000	0.000000
884.999342	gene_G	45.000000	322.000000	0.037267
884.999342	gene_H	0.000000	216.000000	0.175926
884.999342	gene_J	126.000000	599.000000	0.073456
884.999342	gene_K	152.000000	618.000000	0.001618
884.999342	promoter_A	0.000000	0.000000	0.000000
884.999342	promoter_B1	0.000000	0.000000	0.000000
884.999342	promoter_D	0.000000	0.000000	0.000000
889.999139	__gene_A*_rbs	640.000000	0.000000	0.000000
889.999139	__gene_A_rbs	653.000000	0.000000	0.000000
889.999139	__gene_B_rbs	629.000000	0.000000	0.000000
889.999139	__gene_C_rbs	620.000000	0.000000	0.000000
889.999139	__gene_D_rbs	614.000000	0.000000	0.000000
889.999139	__gene_E_rbs	610.000000	0.000000	0.000000
889.999139	__gene_F_rbs	421.000000	0.000000	0.000000
889.999139	__gene_G_rbs	325.000000	0.000000	0.000000
889.999139	__gene_H_rbs	219.000000	0.000000	0.000000
889.999139	__gene_J_rbs	603.000000	0.000000	0.000000
889.999139	__gene_K_rbs	621.000000	0.000000	0.000000
889.999139	__ribosome	0.000000	0.000000	0.000000
889.999139	bound_ecolipol	1869.000000	0.000000	0.000000
889.999139	bound_ribosome	100.000000	0.000000	0.000000
889.999139	ecoli_genome	131.000000	0.000000	0.000000
889.999139	ecoli_transcript	66901.000000	0.000000	0.000000
889.999139	ecolipol	36.000000	0.000000	0.000000
889.999139	gene_A	318.000000	653.000000	0.000000
889.999139	gene_A*	221.000000	640.000000	0.001563
889.999139	gene_B	162.000000	629.000000	0.004769
889.999139	gene_C	157.000000	620.000000	0.001613
889.999139	gene_D	149.000000	614.000000	0.000000
889.999139	gene_E	148.000000	610.000000	0.000000
889.999139	gene_F	107.000000	421.000000	0.000000
889.999139	gene_G	45.000000	325.000000	0.036923
889.999139	gene_H	0.000000	219.000000	0.173516
889.999139	gene_J	126.000000	603.000000	0.074627
889.999139	gene_K	153.000000	622.000000	0.000000
889.999139	promoter_A	0.000000	0.000000	0.000000
889.999139	promoter_B1	0.000000	0.000000	0.000000
889.999139	promoter_D	0.000000	0.000000	0.000000
894.999027	__gene_A*_rbs	644.000000	0.000000	0.000000
894.999027	__gene_A_rbs	657.000000	0.000000	0.000000
894.999027	__gene_B_rbs	633.000000	0.000000	0.000000
894.999027	__gene_C_rbs	622.000000	0.000000	0.000000
894.999027	__gene_D_rbs	617.000000	0.000000	0.000000
894.999027	__gene_E_rbs	613.000000	0.000000	0.000000
894.999027	__gene_F_rbs	423.000000	0.000000	0.000000
894.999027	__gene_G_rbs	328.000000	0.000000	0.000000
894.999027	__gene_H_rbs	220.000000	0.000000	0.000000
894.999027	__gene_J_rbs	607.000000	0.000000	0.000000
894.999027	__gene_K_rbs	625.000000	0.000000	0.000000
894.999027	__ribosome	0.000000	0.000000	0.000000
894.999027	bound_ecolipol	1875.000000	0.000000	0.000000
894.999027	bound_ribosome	100.000000	0.000000	0.000000
894.999027	ecoli_genome	125.000000	0.000000	0.000000
894.999027	ecoli_transcript	67253.000000	0.000000	0.000000
894.999027	ecolipol	31.000000	0.000000	0.000000
894.999027	gene_A	318.000000	657.000000	0.000000
894.999027	gene_A*	221.000000	644.000000	0.001553
894.999027	gene_B	164.000000	633.000000	0.001580
894.999027	gene_C	157.000000	623.000000	0.004815
894.999027	gene_D	149.000000	617.000000	0.000000
894.999027	gene_E	148.000000	613.000000	0.000000
894.999027	gene_F	107.000000	423.000000	0.000000
894.999027	gene_G	45.000000	328.000000	0.039634
894.999027	gene_H	0.000000	220.000000	0.172727
894.999027	gene_J	127.000000	607.000000	0.072488
894.999027	gene_K	153.000000	625.000000	0.000000
894.999027	promoter_A	0.000000	0.000000	0.000000
894.999027	promoter_B1	0.000000	0.000000	0.000000
894.999027	promoter_D	0.000000	0.000000	0.000000
899.999069	__gene_A*_rbs	648.000000	0.000000	0.000000
899.999069	__gene_A_rbs	661.000000	0.000000	0.000000
899.999069	__gene_B_rbs	637.000000	0.000000	0.000000
899.999069	__gene_C_rbs	627.000000	0.000000	0.000000
899.999069	__gene_D_rbs	621.000000	0.000000	0.000000
899.999069	__gene_E_rbs	617.000000	0.000000	0.000000
899.999069	__gene_F_rbs	427.000000	0.000000	0.000000
899.999069	__gene_G_rbs	330.000000	0.000000	0.000000
899.999069	__gene_H_rbs	223.000000	0.000000	0.000000
899.999069	__gene_J_rbs	610.000000	0.000000	0.000000
899.999069	__gene_K_rbs	629.000000	0.000000	0.000000
899.999069	__ribosome	0.000000	0.000000	0.000000
899.999069	bound_ecolipol	1869.000000	0.000000	0.000000
899.999069	bound_ribosome	100.000000	0.000000	0.000000
899.999069	ecoli_genome	131.000000	0.000000	0.000000
899.999069	ecoli_transcript	67632.000000	0.000000	0.000000
899.999069	ecolipol	39.000000	0.000000	0.000000
899.999069	gene_A	318.000000	661.000000	0.000000
899.999069	gene_A*	222.000000	648.000000	0.000000
899.999069	gene_B	165.000000	637.000000	0.000000
899.999069	gene_C	159.000000	627.000000	0.003190
899.999069	gene_D	149.000000	621.000000	0.004831
899.999069	gene_E	148.000000	617.000000	0.000000
899.999069	gene_F	107.000000	427.000000	0.000000
899.999069	gene_G	45.000000	330.000000	0.039394
899.999069	gene_H	0.000000	223.000000	0.170404
899.999069	gene_J	127.000000	610.000000	0.072131
899.999069	gene_K	153.000000	629.000000	0.000000
899.999069	promoter_A	0.000000	0.000000	0.000000
899.999069	promoter_B1	0.000000	0.000000	0.000000
899.999069	promoter_D	0.000000	0.000000	0.000000
904.999004	__gene_A*_rbs	652.000000	0.000000	0.000000
904.999004	__gene_A_rbs	664.000000	0.000000	0.000000
904.999004	__gene_B_rbs	640.000000	0.000000	0.000000
904.999004	__gene_C_rbs	630.000000	0.000000	0.000000
904.999004	__gene_D_rbs	625.000000	0.000000	0.000000
904.999004	__gene_E_rbs	620.000000	0.000000	0.000000
904.999004	__gene_F_rbs	428.000000	0.000000	0.000000
904.999004	__gene_G_rbs	331.000000	0.000000	0.000000
904.999004	__gene_H_rbs	226.000000	0.000000	0.000000
904.999004	__gene_J_rbs	614.000000	0.000000	0.000000
904.999004	__gene_K_rbs	632.000000	0.000000	0.000000
904.999004	__ribosome	0.000000	0.000000	0.000000
904.999004	bound_ecolipol	1870.000000	0.000000	0.000000
904.999004	bound_ribosome	100.000000	0.000000	0.000000
904.999004	ecoli_genome	130.000000	0.000000	0.000000
904.999004	ecoli_transcript	68009.000000	0.000000	0.000000
904.999004	ecolipol	38.000000	0.000000	0.000000
904.999004	gene_A	318.000000	664.000000	0.000000
904.999004	gene_A*	222.000000	652.000000	0.000000
904.999004	gene_B	165.000000	640.000000	0.000000
904.999004	gene_C	160.000000	630.000000	0.001587
904.999004	gene_D	149.000000	625.000000	0.004800
904.999004	gene_E	148.000000	621.000000	0.000000
904.999004	gene_F	107.000000	428.000000	0.000000
904.999004	gene_G	45.000000	331.000000	0.039275
904.999004	gene_H	0.000000	226.000000	0.172566
904.999004	gene_J	127.000000	614.000000	0.071661
904.999004	gene_K	153.000000	632.000000	0.000000
904.999004	promoter_A	0.000000	0.000000	0.000000
904.999004	promoter_B1	0.000000	0.000000	0.000000
904.999004	promoter_D	0.000000	0.000000	0.000000
909.999129	__gene_A*_rbs	655.000000	0.000000	0.000000
909.999129	__gene_A_rbs	668.000000	0.000000	0.000000
909.999129	__gene_B_rbs	644.000000	0.000000	0.000000
909.999129	__gene_C_rbs	634.000000	0.000000	0.000000
909.999129	__gene_D_rbs	629.000000	0.000000	0.000000
909.999129	__gene_E_rbs	624.000000	0.000000	0.000000
909.999129	__gene_F_rbs	430.000000	0.000000	0.000000
909.999129	__gene_G_rbs	333.000000	0.000000	0.000000
909.999129	__gene_H_rbs	229.000000	0.000000	0.000000
