time	species	protein	transcript	ribo_density
909.999129	__gene_J_rbs	618.000000	0.000000	0.000000
909.999129	__gene_K_rbs	636.000000	0.000000	0.000000
909.999129	__ribosome	0.000000	0.000000	0.000000
909.999129	bound_ecolipol	1865.000000	0.000000	0.000000
909.999129	bound_ribosome	100.000000	0.000000	0.000000
909.999129	ecoli_genome	135.000000	0.000000	0.000000
909.999129	ecoli_transcript	68369.000000	0.000000	0.000000
909.999129	ecolipol	40.000000	0.000000	0.000000
909.999129	gene_A	318.000000	668.000000	0.000000
909.999129	gene_A*	222.000000	655.000000	0.000000
909.999129	gene_B	165.000000	644.000000	0.000000
909.999129	gene_C	161.000000	634.000000	0.000000
909.999129	gene_D	149.000000	629.000000	0.006359
909.999129	gene_E	148.000000	624.000000	0.000000
909.999129	gene_F	107.000000	430.000000	0.000000
909.999129	gene_G	45.000000	333.000000	0.039039
909.999129	gene_H	0.000000	229.000000	0.170306
909.999129	gene_J	127.000000	618.000000	0.071197
909.999129	gene_K	153.000000	636.000000	0.000000
909.999129	promoter_A	0.000000	0.000000	0.000000
909.999129	promoter_B1	0.000000	0.000000	0.000000
909.999129	promoter_D	0.000000	0.000000	0.000000
914.999356	__gene_A*_rbs	659.000000	0.000000	0.000000
914.999356	__gene_A_rbs	672.000000	0.000000	0.000000
914.999356	__gene_B_rbs	647.000000	0.000000	0.000000
914.999356	__gene_C_rbs	638.000000	0.000000	0.000000
914.999356	__gene_D_rbs	633.000000	0.000000	0.000000
914.999356	__gene_E_rbs	628.000000	0.000000	0.000000
914.999356	__gene_F_rbs	432.000000	0.000000	0.000000
914.999356	__gene_G_rbs	335.000000	0.000000	0.000000
914.999356	__gene_H_rbs	230.000000	0.000000	0.000000
914.999356	__gene_J_rbs	622.000000	0.000000	0.000000
914.999356	__gene_K_rbs	639.000000	0.000000	0.000000
914.999356	__ribosome	0.000000	0.000000	0.000000
914.999356	bound_ecolipol	1875.000000	0.000000	0.000000
914.999356	bound_ribosome	100.000000	0.000000	0.000000
914.999356	ecoli_genome	125.000000	0.000000	0.000000
914.999356	ecoli_transcript	68731.000000	0.000000	0.000000
914.999356	ecolipol	29.000000	0.000000	0.000000
914.999356	gene_A	318.000000	672.000000	0.000000
914.999356	gene_A*	222.000000	659.000000	0.000000
914.999356	gene_B	165.000000	647.000000	0.001546
914.999356	gene_C	161.000000	638.000000	0.000000
914.999356	gene_D	152.000000	633.000000	0.001580
914.999356	gene_E	148.000000	628.000000	0.000000
914.999356	gene_F	107.000000	432.000000	0.000000
914.999356	gene_G	45.000000	335.000000	0.038806
914.999356	gene_H	0.000000	230.000000	0.173913
914.999356	gene_J	127.000000	622.000000	0.070740
914.999356	gene_K	153.000000	640.000000	0.001563
914.999356	promoter_A	0.000000	0.000000	0.000000
914.999356	promoter_B1	0.000000	0.000000	0.000000
914.999356	promoter_D	0.000000	0.000000	0.000000
919.999194	__gene_A*_rbs	663.000000	0.000000	0.000000
919.999194	__gene_A_rbs	676.000000	0.000000	0.000000
919.999194	__gene_B_rbs	651.000000	0.000000	0.000000
919.999194	__gene_C_rbs	641.000000	0.000000	0.000000
919.999194	__gene_D_rbs	636.000000	0.000000	0.000000
919.999194	__gene_E_rbs	631.000000	0.000000	0.000000
919.999194	__gene_F_rbs	435.000000	0.000000	0.000000
919.999194	__gene_G_rbs	337.000000	0.000000	0.000000
919.999194	__gene_H_rbs	231.000000	0.000000	0.000000
919.999194	__gene_J_rbs	626.000000	0.000000	0.000000
919.999194	__gene_K_rbs	644.000000	0.000000	0.000000
919.999194	__ribosome	0.000000	0.000000	0.000000
919.999194	bound_ecolipol	1868.000000	0.000000	0.000000
919.999194	bound_ribosome	100.000000	0.000000	0.000000
919.999194	ecoli_genome	132.000000	0.000000	0.000000
919.999194	ecoli_transcript	69097.000000	0.000000	0.000000
919.999194	ecolipol	35.000000	0.000000	0.000000
919.999194	gene_A	318.000000	676.000000	0.000000
919.999194	gene_A*	222.000000	663.000000	0.000000
919.999194	gene_B	165.000000	651.000000	0.001536
919.999194	gene_C	161.000000	641.000000	0.000000
919.999194	gene_D	152.000000	636.000000	0.001572
919.999194	gene_E	148.000000	632.000000	0.001582
919.999194	gene_F	107.000000	435.000000	0.000000
919.999194	gene_G	45.000000	337.000000	0.038576
919.999194	gene_H	0.000000	231.000000	0.173160
919.999194	gene_J	127.000000	626.000000	0.070288
919.999194	gene_K	154.000000	644.000000	0.000000
919.999194	promoter_A	0.000000	0.000000	0.000000
919.999194	promoter_B1	0.000000	0.000000	0.000000
919.999194	promoter_D	0.000000	0.000000	0.000000
924.999311	__gene_A*_rbs	666.000000	0.000000	0.000000
924.999311	__gene_A_rbs	679.000000	0.000000	0.000000
924.999311	__gene_B_rbs	655.000000	0.000000	0.000000
924.999311	__gene_C_rbs	644.000000	0.000000	0.000000
924.999311	__gene_D_rbs	640.000000	0.000000	0.000000
924.999311	__gene_E_rbs	635.000000	0.000000	0.000000
924.999311	__gene_F_rbs	438.000000	0.000000	0.000000
924.999311	__gene_G_rbs	339.000000	0.000000	0.000000
924.999311	__gene_H_rbs	232.000000	0.000000	0.000000
924.999311	__gene_J_rbs	629.000000	0.000000	0.000000
924.999311	__gene_K_rbs	647.000000	0.000000	0.000000
924.999311	__ribosome	0.000000	0.000000	0.000000
924.999311	bound_ecolipol	1872.000000	0.000000	0.000000
924.999311	bound_ribosome	100.000000	0.000000	0.000000
924.999311	ecoli_genome	128.000000	0.000000	0.000000
924.999311	ecoli_transcript	69458.000000	0.000000	0.000000
924.999311	ecolipol	34.000000	0.000000	0.000000
924.999311	gene_A	318.000000	679.000000	0.000000
924.999311	gene_A*	222.000000	666.000000	0.000000
924.999311	gene_B	165.000000	655.000000	0.001527
924.999311	gene_C	161.000000	645.000000	0.000000
924.999311	gene_D	153.000000	640.000000	0.000000
924.999311	gene_E	148.000000	635.000000	0.001575
924.999311	gene_F	107.000000	438.000000	0.000000
924.999311	gene_G	45.000000	339.000000	0.038348
924.999311	gene_H	0.000000	232.000000	0.172414
924.999311	gene_J	127.000000	629.000000	0.069952
924.999311	gene_K	154.000000	647.000000	0.001546
924.999311	promoter_A	0.000000	0.000000	0.000000
924.999311	promoter_B1	0.000000	0.000000	0.000000
924.999311	promoter_D	0.000000	0.000000	0.000000
929.999058	__gene_A*_rbs	670.000000	0.000000	0.000000
929.999058	__gene_A_rbs	683.000000	0.000000	0.000000
929.999058	__gene_B_rbs	659.000000	0.000000	0.000000
929.999058	__gene_C_rbs	648.000000	0.000000	0.000000
929.999058	__gene_D_rbs	643.000000	0.000000	0.000000
929.999058	__gene_E_rbs	639.000000	0.000000	0.000000
929.999058	__gene_F_rbs	441.000000	0.000000	0.000000
929.999058	__gene_G_rbs	341.000000	0.000000	0.000000
929.999058	__gene_H_rbs	234.000000	0.000000	0.000000
929.999058	__gene_J_rbs	633.000000	0.000000	0.000000
929.999058	__gene_K_rbs	650.000000	0.000000	0.000000
929.999058	__ribosome	0.000000	0.000000	0.000000
929.999058	bound_ecolipol	1874.000000	0.000000	0.000000
929.999058	bound_ribosome	100.000000	0.000000	0.000000
929.999058	ecoli_genome	126.000000	0.000000	0.000000
929.999058	ecoli_transcript	69811.000000	0.000000	0.000000
929.999058	ecolipol	32.000000	0.000000	0.000000
929.999058	gene_A	318.000000	683.000000	0.000000
929.999058	gene_A*	222.000000	670.000000	0.000000
929.999058	gene_B	166.000000	659.000000	0.001517
929.999058	gene_C	161.000000	648.000000	0.000000
929.999058	gene_D	153.000000	643.000000	0.000000
929.999058	gene_E	149.000000	639.000000	0.000000
929.999058	gene_F	107.000000	441.000000	0.000000
929.999058	gene_G	45.000000	341.000000	0.038123
929.999058	gene_H	0.000000	234.000000	0.170940
929.999058	gene_J	127.000000	633.000000	0.071090
929.999058	gene_K	155.000000	651.000000	0.001536
929.999058	promoter_A	0.000000	0.000000	0.000000
929.999058	promoter_B1	0.000000	0.000000	0.000000
929.999058	promoter_D	0.000000	0.000000	0.000000
934.999017	__gene_A*_rbs	673.000000	0.000000	0.000000
934.999017	__gene_A_rbs	686.000000	0.000000	0.000000
934.999017	__gene_B_rbs	662.000000	0.000000	0.000000
934.999017	__gene_C_rbs	652.000000	0.000000	0.000000
934.999017	__gene_D_rbs	647.000000	0.000000	0.000000
934.999017	__gene_E_rbs	643.000000	0.000000	0.000000
934.999017	__gene_F_rbs	444.000000	0.000000	0.000000
934.999017	__gene_G_rbs	344.000000	0.000000	0.000000
934.999017	__gene_H_rbs	235.000000	0.000000	0.000000
934.999017	__gene_J_rbs	636.000000	0.000000	0.000000
934.999017	__gene_K_rbs	654.000000	0.000000	0.000000
934.999017	__ribosome	0.000000	0.000000	0.000000
934.999017	bound_ecolipol	1868.000000	0.000000	0.000000
934.999017	bound_ribosome	100.000000	0.000000	0.000000
934.999017	ecoli_genome	132.000000	0.000000	0.000000
934.999017	ecoli_transcript	70177.000000	0.000000	0.000000
934.999017	ecolipol	40.000000	0.000000	0.000000
934.999017	gene_A	318.000000	687.000000	0.001456
934.999017	gene_A*	222.000000	673.000000	0.000000
934.999017	gene_B	166.000000	662.000000	0.001511
934.999017	gene_C	161.000000	652.000000	0.000000
934.999017	gene_D	153.000000	647.000000	0.000000
934.999017	gene_E	149.000000	643.000000	0.000000
934.999017	gene_F	107.000000	444.000000	0.000000
934.999017	gene_G	45.000000	344.000000	0.037791
934.999017	gene_H	0.000000	235.000000	0.170213
934.999017	gene_J	127.000000	636.000000	0.070755
934.999017	gene_K	156.000000	654.000000	0.000000
934.999017	promoter_A	0.000000	0.000000	0.000000
934.999017	promoter_B1	0.000000	0.000000	0.000000
934.999017	promoter_D	0.000000	0.000000	0.000000
939.999050	__gene_A*_rbs	677.000000	0.000000	0.000000
939.999050	__gene_A_rbs	690.000000	0.000000	0.000000
939.999050	__gene_B_rbs	666.000000	0.000000	0.000000
939.999050	__gene_C_rbs	656.000000	0.000000	0.000000
939.999050	__gene_D_rbs	651.000000	0.000000	0.000000
939.999050	__gene_E_rbs	646.000000	0.000000	0.000000
939.999050	__gene_F_rbs	447.000000	0.000000	0.000000
939.999050	__gene_G_rbs	346.000000	0.000000	0.000000
939.999050	__gene_H_rbs	237.000000	0.000000	0.000000
939.999050	__gene_J_rbs	640.000000	0.000000	0.000000
939.999050	__gene_K_rbs	658.000000	0.000000	0.000000
939.999050	__ribosome	0.000000	0.000000	0.000000
939.999050	bound_ecolipol	1872.000000	0.000000	0.000000
939.999050	bound_ribosome	100.000000	0.000000	0.000000
939.999050	ecoli_genome	128.000000	0.000000	0.000000
939.999050	ecoli_transcript	70565.000000	0.000000	0.000000
939.999050	ecolipol	36.000000	0.000000	0.000000
939.999050	gene_A	318.000000	690.000000	0.001449
939.999050	gene_A*	222.000000	677.000000	0.000000
939.999050	gene_B	166.000000	666.000000	0.001502
939.999050	gene_C	161.000000	656.000000	0.000000
939.999050	gene_D	153.000000	651.000000	0.000000
939.999050	gene_E	149.000000	646.000000	0.000000
939.999050	gene_F	107.000000	447.000000	0.000000
939.999050	gene_G	45.000000	346.000000	0.037572
939.999050	gene_H	0.000000	237.000000	0.168776
939.999050	gene_J	127.000000	640.000000	0.070312
939.999050	gene_K	156.000000	658.000000	0.000000
939.999050	promoter_A	0.000000	0.000000	0.000000
939.999050	promoter_B1	0.000000	0.000000	0.000000
939.999050	promoter_D	0.000000	0.000000	0.000000
944.999040	__gene_A*_rbs	681.000000	0.000000	0.000000
944.999040	__gene_A_rbs	694.000000	0.000000	0.000000
944.999040	__gene_B_rbs	669.000000	0.000000	0.000000
944.999040	__gene_C_rbs	659.000000	0.000000	0.000000
944.999040	__gene_D_rbs	655.000000	0.000000	0.000000
944.999040	__gene_E_rbs	650.000000	0.000000	0.000000
944.999040	__gene_F_rbs	448.000000	0.000000	0.000000
944.999040	__gene_G_rbs	348.000000	0.000000	0.000000
944.999040	__gene_H_rbs	238.000000	0.000000	0.000000
944.999040	__gene_J_rbs	644.000000	0.000000	0.000000
944.999040	__gene_K_rbs	661.000000	0.000000	0.000000
944.999040	__ribosome	0.000000	0.000000	0.000000
944.999040	bound_ecolipol	1868.000000	0.000000	0.000000
944.999040	bound_ribosome	100.000000	0.000000	0.000000
944.999040	ecoli_genome	132.000000	0.000000	0.000000
944.999040	ecoli_transcript	70939.000000	0.000000	0.000000
944.999040	ecolipol	39.000000	0.000000	0.000000
944.999040	gene_A	318.000000	694.000000	0.001441
944.999040	gene_A*	222.000000	681.000000	0.000000
944.999040	gene_B	167.000000	669.000000	0.000000
944.999040	gene_C	161.000000	659.000000	0.000000
944.999040	gene_D	153.000000	655.000000	0.001527
944.999040	gene_E	149.000000	650.000000	0.000000
944.999040	gene_F	107.000000	448.000000	0.000000
944.999040	gene_G	45.000000	348.000000	0.037356
944.999040	gene_H	0.000000	238.000000	0.168067
944.999040	gene_J	127.000000	644.000000	0.069876
944.999040	gene_K	156.000000	661.000000	0.000000
944.999040	promoter_A	0.000000	0.000000	0.000000
944.999040	promoter_B1	0.000000	0.000000	0.000000
944.999040	promoter_D	0.000000	0.000000	0.000000
949.999083	__gene_A*_rbs	684.000000	0.000000	0.000000
949.999083	__gene_A_rbs	698.000000	0.000000	0.000000
949.999083	__gene_B_rbs	673.000000	0.000000	0.000000
949.999083	__gene_C_rbs	663.000000	0.000000	0.000000
949.999083	__gene_D_rbs	658.000000	0.000000	0.000000
949.999083	__gene_E_rbs	654.000000	0.000000	0.000000
949.999083	__gene_F_rbs	451.000000	0.000000	0.000000
949.999083	__gene_G_rbs	349.000000	0.000000	0.000000
949.999083	__gene_H_rbs	240.000000	0.000000	0.000000
949.999083	__gene_J_rbs	647.000000	0.000000	0.000000
949.999083	__gene_K_rbs	665.000000	0.000000	0.000000
949.999083	__ribosome	0.000000	0.000000	0.000000
949.999083	bound_ecolipol	1864.000000	0.000000	0.000000
949.999083	bound_ribosome	100.000000	0.000000	0.000000
949.999083	ecoli_genome	136.000000	0.000000	0.000000
949.999083	ecoli_transcript	71326.000000	0.000000	0.000000
949.999083	ecolipol	45.000000	0.000000	0.000000
949.999083	gene_A	318.000000	698.000000	0.001433
949.999083	gene_A*	222.000000	684.000000	0.000000
949.999083	gene_B	167.000000	673.000000	0.000000
949.999083	gene_C	161.000000	663.000000	0.000000
949.999083	gene_D	153.000000	658.000000	0.001520
949.999083	gene_E	149.000000	654.000000	0.000000
949.999083	gene_F	107.000000	451.000000	0.000000
949.999083	gene_G	45.000000	349.000000	0.037249
949.999083	gene_H	0.000000	240.000000	0.166667
949.999083	gene_J	127.000000	647.000000	0.069552
949.999083	gene_K	156.000000	665.000000	0.000000
949.999083	promoter_A	0.000000	0.000000	0.000000
949.999083	promoter_B1	0.000000	0.000000	0.000000
949.999083	promoter_D	0.000000	0.000000	0.000000
954.999180	__gene_A*_rbs	688.000000	0.000000	0.000000
954.999180	__gene_A_rbs	701.000000	0.000000	0.000000
954.999180	__gene_B_rbs	677.000000	0.000000	0.000000
954.999180	__gene_C_rbs	666.000000	0.000000	0.000000
954.999180	__gene_D_rbs	662.000000	0.000000	0.000000
954.999180	__gene_E_rbs	658.000000	0.000000	0.000000
954.999180	__gene_F_rbs	454.000000	0.000000	0.000000
954.999180	__gene_G_rbs	350.000000	0.000000	0.000000
954.999180	__gene_H_rbs	241.000000	0.000000	0.000000
954.999180	__gene_J_rbs	651.000000	0.000000	0.000000
954.999180	__gene_K_rbs	668.000000	0.000000	0.000000
954.999180	__ribosome	0.000000	0.000000	0.000000
954.999180	bound_ecolipol	1875.000000	0.000000	0.000000
954.999180	bound_ribosome	100.000000	0.000000	0.000000
954.999180	ecoli_genome	125.000000	0.000000	0.000000
954.999180	ecoli_transcript	71698.000000	0.000000	0.000000
954.999180	ecolipol	33.000000	0.000000	0.000000
954.999180	gene_A	318.000000	701.000000	0.001427
954.999180	gene_A*	222.000000	688.000000	0.000000
954.999180	gene_B	167.000000	677.000000	0.000000
954.999180	gene_C	161.000000	666.000000	0.000000
954.999180	gene_D	153.000000	662.000000	0.001511
954.999180	gene_E	149.000000	658.000000	0.000000
954.999180	gene_F	107.000000	454.000000	0.000000
954.999180	gene_G	45.000000	350.000000	0.037143
954.999180	gene_H	0.000000	241.000000	0.165975
954.999180	gene_J	127.000000	651.000000	0.069124
954.999180	gene_K	156.000000	668.000000	0.000000
954.999180	promoter_A	0.000000	0.000000	0.000000
954.999180	promoter_B1	0.000000	0.000000	0.000000
954.999180	promoter_D	0.000000	0.000000	0.000000
959.999081	__gene_A*_rbs	692.000000	0.000000	0.000000
959.999081	__gene_A_rbs	705.000000	0.000000	0.000000
959.999081	__gene_B_rbs	680.000000	0.000000	0.000000
959.999081	__gene_C_rbs	670.000000	0.000000	0.000000
959.999081	__gene_D_rbs	665.000000	0.000000	0.000000
959.999081	__gene_E_rbs	662.000000	0.000000	0.000000
959.999081	__gene_F_rbs	457.000000	0.000000	0.000000
959.999081	__gene_G_rbs	353.000000	0.000000	0.000000
959.999081	__gene_H_rbs	243.000000	0.000000	0.000000
959.999081	__gene_J_rbs	655.000000	0.000000	0.000000
959.999081	__gene_K_rbs	672.000000	0.000000	0.000000
959.999081	__ribosome	0.000000	0.000000	0.000000
959.999081	bound_ecolipol	1868.000000	0.000000	0.000000
959.999081	bound_ribosome	100.000000	0.000000	0.000000
959.999081	ecoli_genome	132.000000	0.000000	0.000000
959.999081	ecoli_transcript	72098.000000	0.000000	0.000000
959.999081	ecolipol	40.000000	0.000000	0.000000
959.999081	gene_A	318.000000	705.000000	0.001418
959.999081	gene_A*	222.000000	692.000000	0.000000
959.999081	gene_B	167.000000	680.000000	0.001471
959.999081	gene_C	161.000000	670.000000	0.000000
959.999081	gene_D	154.000000	665.000000	0.000000
959.999081	gene_E	149.000000	662.000000	0.000000
959.999081	gene_F	107.000000	457.000000	0.000000
959.999081	gene_G	45.000000	353.000000	0.036827
959.999081	gene_H	0.000000	243.000000	0.164609
959.999081	gene_J	127.000000	655.000000	0.068702
959.999081	gene_K	156.000000	672.000000	0.000000
959.999081	promoter_A	0.000000	0.000000	0.000000
959.999081	promoter_B1	0.000000	0.000000	0.000000
959.999081	promoter_D	0.000000	0.000000	0.000000
964.999100	__gene_A*_rbs	696.000000	0.000000	0.000000
964.999100	__gene_A_rbs	708.000000	0.000000	0.000000
964.999100	__gene_B_rbs	684.000000	0.000000	0.000000
964.999100	__gene_C_rbs	674.000000	0.000000	0.000000
964.999100	__gene_D_rbs	669.000000	0.000000	0.000000
964.999100	__gene_E_rbs	665.000000	0.000000	0.000000
964.999100	__gene_F_rbs	460.000000	0.000000	0.000000
964.999100	__gene_G_rbs	356.000000	0.000000	0.000000
964.999100	__gene_H_rbs	244.000000	0.000000	0.000000
964.999100	__gene_J_rbs	658.000000	0.000000	0.000000
964.999100	__gene_K_rbs	676.000000	0.000000	0.000000
964.999100	__ribosome	0.000000	0.000000	0.000000
964.999100	bound_ecolipol	1869.000000	0.000000	0.000000
964.999100	bound_ribosome	100.000000	0.000000	0.000000
964.999100	ecoli_genome	131.000000	0.000000	0.000000
964.999100	ecoli_transcript	72518.000000	0.000000	0.000000
964.999100	ecolipol	37.000000	0.000000	0.000000
964.999100	gene_A	318.000000	708.000000	0.001412
964.999100	gene_A*	222.000000	696.000000	0.000000
964.999100	gene_B	167.000000	684.000000	0.001462
964.999100	gene_C	161.000000	674.000000	0.000000
964.999100	gene_D	154.000000	669.000000	0.000000
964.999100	gene_E	149.000000	665.000000	0.000000
964.999100	gene_F	107.000000	460.000000	0.000000
964.999100	gene_G	45.000000	356.000000	0.036517
964.999100	gene_H	0.000000	244.000000	0.163934
964.999100	gene_J	127.000000	658.000000	0.068389
964.999100	gene_K	156.000000	676.000000	0.000000
964.999100	promoter_A	0.000000	0.000000	0.000000
964.999100	promoter_B1	0.000000	0.000000	0.000000
964.999100	promoter_D	0.000000	0.000000	0.000000
969.999021	__gene_A*_rbs	699.000000	0.000000	0.000000
969.999021	__gene_A_rbs	712.000000	0.000000	0.000000
969.999021	__gene_B_rbs	687.000000	0.000000	0.000000
969.999021	__gene_C_rbs	677.000000	0.000000	0.000000
969.999021	__gene_D_rbs	672.000000	0.000000	0.000000
969.999021	__gene_E_rbs	668.000000	0.000000	0.000000
969.999021	__gene_F_rbs	463.000000	0.000000	0.000000
969.999021	__gene_G_rbs	357.000000	0.000000	0.000000
969.999021	__gene_H_rbs	245.000000	0.000000	0.000000
969.999021	__gene_J_rbs	662.000000	0.000000	0.000000
969.999021	__gene_K_rbs	680.000000	0.000000	0.000000
969.999021	__ribosome	0.000000	0.000000	0.000000
969.999021	bound_ecolipol	1875.000000	0.000000	0.000000
969.999021	bound_ribosome	100.000000	0.000000	0.000000
969.999021	ecoli_genome	125.000000	0.000000	0.000000
969.999021	ecoli_transcript	72884.000000	0.000000	0.000000
969.999021	ecolipol	31.000000	0.000000	0.000000
969.999021	gene_A	318.000000	712.000000	0.001404
969.999021	gene_A*	222.000000	699.000000	0.000000
969.999021	gene_B	168.000000	688.000000	0.000000
969.999021	gene_C	161.000000	677.000000	0.000000
969.999021	gene_D	154.000000	672.000000	0.001488
969.999021	gene_E	149.000000	668.000000	0.000000
969.999021	gene_F	107.000000	463.000000	0.000000
969.999021	gene_G	45.000000	357.000000	0.036415
969.999021	gene_H	0.000000	245.000000	0.163265
969.999021	gene_J	127.000000	662.000000	0.067976
969.999021	gene_K	156.000000	680.000000	0.000000
969.999021	promoter_A	0.000000	0.000000	0.000000
969.999021	promoter_B1	0.000000	0.000000	0.000000
969.999021	promoter_D	0.000000	0.000000	0.000000
974.999143	__gene_A*_rbs	703.000000	0.000000	0.000000
974.999143	__gene_A_rbs	715.000000	0.000000	0.000000
974.999143	__gene_B_rbs	691.000000	0.000000	0.000000
974.999143	__gene_C_rbs	681.000000	0.000000	0.000000
974.999143	__gene_D_rbs	676.000000	0.000000	0.000000
974.999143	__gene_E_rbs	672.000000	0.000000	0.000000
974.999143	__gene_F_rbs	466.000000	0.000000	0.000000
974.999143	__gene_G_rbs	359.000000	0.000000	0.000000
974.999143	__gene_H_rbs	245.000000	0.000000	0.000000
974.999143	__gene_J_rbs	666.000000	0.000000	0.000000
974.999143	__gene_K_rbs	683.000000	0.000000	0.000000
974.999143	__ribosome	0.000000	0.000000	0.000000
974.999143	bound_ecolipol	1871.000000	0.000000	0.000000
974.999143	bound_ribosome	100.000000	0.000000	0.000000
974.999143	ecoli_genome	129.000000	0.000000	0.000000
974.999143	ecoli_transcript	73234.000000	0.000000	0.000000
974.999143	ecolipol	37.000000	0.000000	0.000000
974.999143	gene_A	318.000000	715.000000	0.001399
974.999143	gene_A*	222.000000	703.000000	0.000000
974.999143	gene_B	168.000000	691.000000	0.000000
974.999143	gene_C	161.000000	681.000000	0.000000
974.999143	gene_D	154.000000	676.000000	0.001479
974.999143	gene_E	149.000000	672.000000	0.000000
974.999143	gene_F	107.000000	466.000000	0.000000
974.999143	gene_G	45.000000	359.000000	0.036212
974.999143	gene_H	0.000000	245.000000	0.163265
974.999143	gene_J	127.000000	666.000000	0.067568
974.999143	gene_K	156.000000	683.000000	0.000000
974.999143	promoter_A	0.000000	0.000000	0.000000
974.999143	promoter_B1	0.000000	0.000000	0.000000
974.999143	promoter_D	0.000000	0.000000	0.000000
979.999410	__gene_A*_rbs	707.000000	0.000000	0.000000
979.999410	__gene_A_rbs	719.000000	0.000000	0.000000
979.999410	__gene_B_rbs	695.000000	0.000000	0.000000
979.999410	__gene_C_rbs	685.000000	0.000000	0.000000
979.999410	__gene_D_rbs	679.000000	0.000000	0.000000
979.999410	__gene_E_rbs	676.000000	0.000000	0.000000
979.999410	__gene_F_rbs	469.000000	0.000000	0.000000
979.999410	__gene_G_rbs	362.000000	0.000000	0.000000
979.999410	__gene_H_rbs	247.000000	0.000000	0.000000
979.999410	__gene_J_rbs	669.000000	0.000000	0.000000
979.999410	__gene_K_rbs	686.000000	0.000000	0.000000
979.999410	__ribosome	0.000000	0.000000	0.000000
979.999410	bound_ecolipol	1871.000000	0.000000	0.000000
979.999410	bound_ribosome	100.000000	0.000000	0.000000
979.999410	ecoli_genome	129.000000	0.000000	0.000000
979.999410	ecoli_transcript	73591.000000	0.000000	0.000000
979.999410	ecolipol	35.000000	0.000000	0.000000
979.999410	gene_A	318.000000	719.000000	0.001391
979.999410	gene_A*	222.000000	707.000000	0.000000
979.999410	gene_B	168.000000	695.000000	0.000000
979.999410	gene_C	161.000000	685.000000	0.000000
979.999410	gene_D	154.000000	679.000000	0.001473
979.999410	gene_E	149.000000	676.000000	0.000000
979.999410	gene_F	107.000000	469.000000	0.000000
979.999410	gene_G	45.000000	362.000000	0.035912
979.999410	gene_H	0.000000	247.000000	0.161943
979.999410	gene_J	127.000000	669.000000	0.067265
979.999410	gene_K	156.000000	686.000000	0.000000
979.999410	promoter_A	0.000000	0.000000	0.000000
979.999410	promoter_B1	0.000000	0.000000	0.000000
979.999410	promoter_D	0.000000	0.000000	0.000000
984.999098	__gene_A*_rbs	710.000000	0.000000	0.000000
984.999098	__gene_A_rbs	723.000000	0.000000	0.000000
984.999098	__gene_B_rbs	698.000000	0.000000	0.000000
984.999098	__gene_C_rbs	688.000000	0.000000	0.000000
984.999098	__gene_D_rbs	683.000000	0.000000	0.000000
