time	species	protein	transcript	ribo_density
984.999098	__gene_E_rbs	679.000000	0.000000	0.000000
984.999098	__gene_F_rbs	472.000000	0.000000	0.000000
984.999098	__gene_G_rbs	364.000000	0.000000	0.000000
984.999098	__gene_H_rbs	249.000000	0.000000	0.000000
984.999098	__gene_J_rbs	673.000000	0.000000	0.000000
984.999098	__gene_K_rbs	690.000000	0.000000	0.000000
984.999098	__ribosome	0.000000	0.000000	0.000000
984.999098	bound_ecolipol	1874.000000	0.000000	0.000000
984.999098	bound_ribosome	100.000000	0.000000	0.000000
984.999098	ecoli_genome	126.000000	0.000000	0.000000
984.999098	ecoli_transcript	73951.000000	0.000000	0.000000
984.999098	ecolipol	32.000000	0.000000	0.000000
984.999098	gene_A	319.000000	723.000000	0.000000
984.999098	gene_A*	222.000000	710.000000	0.000000
984.999098	gene_B	168.000000	698.000000	0.000000
984.999098	gene_C	161.000000	688.000000	0.000000
984.999098	gene_D	155.000000	683.000000	0.000000
984.999098	gene_E	149.000000	679.000000	0.000000
984.999098	gene_F	107.000000	472.000000	0.000000
984.999098	gene_G	45.000000	364.000000	0.035714
984.999098	gene_H	0.000000	249.000000	0.160643
984.999098	gene_J	127.000000	673.000000	0.069837
984.999098	gene_K	156.000000	690.000000	0.000000
984.999098	promoter_A	0.000000	0.000000	0.000000
984.999098	promoter_B1	0.000000	0.000000	0.000000
984.999098	promoter_D	0.000000	0.000000	0.000000
989.999306	__gene_A*_rbs	714.000000	0.000000	0.000000
989.999306	__gene_A_rbs	727.000000	0.000000	0.000000
989.999306	__gene_B_rbs	702.000000	0.000000	0.000000
989.999306	__gene_C_rbs	692.000000	0.000000	0.000000
989.999306	__gene_D_rbs	687.000000	0.000000	0.000000
989.999306	__gene_E_rbs	682.000000	0.000000	0.000000
989.999306	__gene_F_rbs	476.000000	0.000000	0.000000
989.999306	__gene_G_rbs	365.000000	0.000000	0.000000
989.999306	__gene_H_rbs	250.000000	0.000000	0.000000
989.999306	__gene_J_rbs	677.000000	0.000000	0.000000
989.999306	__gene_K_rbs	694.000000	0.000000	0.000000
989.999306	__ribosome	0.000000	0.000000	0.000000
989.999306	bound_ecolipol	1865.000000	0.000000	0.000000
989.999306	bound_ribosome	100.000000	0.000000	0.000000
989.999306	ecoli_genome	135.000000	0.000000	0.000000
989.999306	ecoli_transcript	74342.000000	0.000000	0.000000
989.999306	ecolipol	41.000000	0.000000	0.000000
989.999306	gene_A	319.000000	727.000000	0.001376
989.999306	gene_A*	222.000000	714.000000	0.000000
989.999306	gene_B	168.000000	702.000000	0.000000
989.999306	gene_C	161.000000	692.000000	0.000000
989.999306	gene_D	155.000000	687.000000	0.000000
989.999306	gene_E	149.000000	682.000000	0.000000
989.999306	gene_F	107.000000	476.000000	0.000000
989.999306	gene_G	45.000000	365.000000	0.038356
989.999306	gene_H	0.000000	250.000000	0.160000
989.999306	gene_J	129.000000	677.000000	0.066470
989.999306	gene_K	156.000000	694.000000	0.000000
989.999306	promoter_A	0.000000	0.000000	0.000000
989.999306	promoter_B1	0.000000	0.000000	0.000000
989.999306	promoter_D	0.000000	0.000000	0.000000
994.999213	__gene_A*_rbs	718.000000	0.000000	0.000000
994.999213	__gene_A_rbs	730.000000	0.000000	0.000000
994.999213	__gene_B_rbs	706.000000	0.000000	0.000000
994.999213	__gene_C_rbs	695.000000	0.000000	0.000000
994.999213	__gene_D_rbs	690.000000	0.000000	0.000000
994.999213	__gene_E_rbs	686.000000	0.000000	0.000000
994.999213	__gene_F_rbs	476.000000	0.000000	0.000000
994.999213	__gene_G_rbs	367.000000	0.000000	0.000000
994.999213	__gene_H_rbs	251.000000	0.000000	0.000000
994.999213	__gene_J_rbs	680.000000	0.000000	0.000000
994.999213	__gene_K_rbs	697.000000	0.000000	0.000000
994.999213	__ribosome	0.000000	0.000000	0.000000
994.999213	bound_ecolipol	1871.000000	0.000000	0.000000
994.999213	bound_ribosome	100.000000	0.000000	0.000000
994.999213	ecoli_genome	129.000000	0.000000	0.000000
994.999213	ecoli_transcript	74727.000000	0.000000	0.000000
994.999213	ecolipol	38.000000	0.000000	0.000000
994.999213	gene_A	319.000000	730.000000	0.001370
994.999213	gene_A*	222.000000	718.000000	0.000000
994.999213	gene_B	168.000000	706.000000	0.000000
994.999213	gene_C	161.000000	695.000000	0.000000
994.999213	gene_D	155.000000	690.000000	0.000000
994.999213	gene_E	149.000000	686.000000	0.000000
994.999213	gene_F	107.000000	476.000000	0.000000
994.999213	gene_G	45.000000	367.000000	0.038147
994.999213	gene_H	0.000000	251.000000	0.159363
994.999213	gene_J	129.000000	680.000000	0.066176
994.999213	gene_K	156.000000	697.000000	0.000000
994.999213	promoter_A	0.000000	0.000000	0.000000
994.999213	promoter_B1	0.000000	0.000000	0.000000
994.999213	promoter_D	0.000000	0.000000	0.000000
999.999091	__gene_A*_rbs	721.000000	0.000000	0.000000
999.999091	__gene_A_rbs	734.000000	0.000000	0.000000
999.999091	__gene_B_rbs	710.000000	0.000000	0.000000
999.999091	__gene_C_rbs	699.000000	0.000000	0.000000
999.999091	__gene_D_rbs	694.000000	0.000000	0.000000
999.999091	__gene_E_rbs	689.000000	0.000000	0.000000
999.999091	__gene_F_rbs	478.000000	0.000000	0.000000
999.999091	__gene_G_rbs	370.000000	0.000000	0.000000
999.999091	__gene_H_rbs	251.000000	0.000000	0.000000
999.999091	__gene_J_rbs	684.000000	0.000000	0.000000
999.999091	__gene_K_rbs	701.000000	0.000000	0.000000
999.999091	__ribosome	0.000000	0.000000	0.000000
999.999091	bound_ecolipol	1869.000000	0.000000	0.000000
999.999091	bound_ribosome	100.000000	0.000000	0.000000
999.999091	ecoli_genome	131.000000	0.000000	0.000000
999.999091	ecoli_transcript	75087.000000	0.000000	0.000000
999.999091	ecolipol	41.000000	0.000000	0.000000
999.999091	gene_A	319.000000	734.000000	0.001362
999.999091	gene_A*	222.000000	721.000000	0.000000
999.999091	gene_B	168.000000	710.000000	0.000000
999.999091	gene_C	161.000000	699.000000	0.000000
999.999091	gene_D	155.000000	694.000000	0.000000
999.999091	gene_E	149.000000	689.000000	0.000000
999.999091	gene_F	107.000000	478.000000	0.000000
999.999091	gene_G	45.000000	370.000000	0.037838
999.999091	gene_H	0.000000	251.000000	0.159363
999.999091	gene_J	129.000000	684.000000	0.065789
999.999091	gene_K	156.000000	701.000000	0.000000
999.999091	promoter_A	0.000000	0.000000	0.000000
999.999091	promoter_B1	0.000000	0.000000	0.000000
999.999091	promoter_D	0.000000	0.000000	0.000000
1004.999002	__gene_A*_rbs	725.000000	0.000000	0.000000
1004.999002	__gene_A_rbs	738.000000	0.000000	0.000000
1004.999002	__gene_B_rbs	714.000000	0.000000	0.000000
1004.999002	__gene_C_rbs	703.000000	0.000000	0.000000
1004.999002	__gene_D_rbs	698.000000	0.000000	0.000000
1004.999002	__gene_E_rbs	693.000000	0.000000	0.000000
1004.999002	__gene_F_rbs	480.000000	0.000000	0.000000
1004.999002	__gene_G_rbs	371.000000	0.000000	0.000000
1004.999002	__gene_H_rbs	252.000000	0.000000	0.000000
1004.999002	__gene_J_rbs	687.000000	0.000000	0.000000
1004.999002	__gene_K_rbs	705.000000	0.000000	0.000000
1004.999002	__ribosome	0.000000	0.000000	0.000000
1004.999002	bound_ecolipol	1860.000000	0.000000	0.000000
1004.999002	bound_ribosome	100.000000	0.000000	0.000000
1004.999002	ecoli_genome	140.000000	0.000000	0.000000
1004.999002	ecoli_transcript	75487.000000	0.000000	0.000000
1004.999002	ecolipol	50.000000	0.000000	0.000000
1004.999002	gene_A	319.000000	738.000000	0.001355
1004.999002	gene_A*	222.000000	725.000000	0.000000
1004.999002	gene_B	168.000000	714.000000	0.000000
1004.999002	gene_C	161.000000	703.000000	0.000000
1004.999002	gene_D	155.000000	698.000000	0.000000
1004.999002	gene_E	149.000000	693.000000	0.000000
1004.999002	gene_F	107.000000	480.000000	0.000000
1004.999002	gene_G	45.000000	371.000000	0.037736
1004.999002	gene_H	0.000000	252.000000	0.158730
1004.999002	gene_J	129.000000	687.000000	0.065502
1004.999002	gene_K	156.000000	705.000000	0.000000
1004.999002	promoter_A	0.000000	0.000000	0.000000
1004.999002	promoter_B1	0.000000	0.000000	0.000000
1004.999002	promoter_D	0.000000	0.000000	0.000000
1009.999106	__gene_A*_rbs	729.000000	0.000000	0.000000
1009.999106	__gene_A_rbs	742.000000	0.000000	0.000000
1009.999106	__gene_B_rbs	717.000000	0.000000	0.000000
1009.999106	__gene_C_rbs	707.000000	0.000000	0.000000
1009.999106	__gene_D_rbs	701.000000	0.000000	0.000000
1009.999106	__gene_E_rbs	697.000000	0.000000	0.000000
1009.999106	__gene_F_rbs	481.000000	0.000000	0.000000
1009.999106	__gene_G_rbs	374.000000	0.000000	0.000000
1009.999106	__gene_H_rbs	253.000000	0.000000	0.000000
1009.999106	__gene_J_rbs	690.000000	0.000000	0.000000
1009.999106	__gene_K_rbs	708.000000	0.000000	0.000000
1009.999106	__ribosome	0.000000	0.000000	0.000000
1009.999106	bound_ecolipol	1873.000000	0.000000	0.000000
1009.999106	bound_ribosome	100.000000	0.000000	0.000000
1009.999106	ecoli_genome	127.000000	0.000000	0.000000
1009.999106	ecoli_transcript	75875.000000	0.000000	0.000000
1009.999106	ecolipol	38.000000	0.000000	0.000000
1009.999106	gene_A	319.000000	742.000000	0.001348
1009.999106	gene_A*	222.000000	729.000000	0.000000
1009.999106	gene_B	168.000000	717.000000	0.000000
1009.999106	gene_C	161.000000	707.000000	0.000000
1009.999106	gene_D	155.000000	701.000000	0.000000
1009.999106	gene_E	149.000000	697.000000	0.000000
1009.999106	gene_F	107.000000	481.000000	0.000000
1009.999106	gene_G	46.000000	374.000000	0.037433
1009.999106	gene_H	0.000000	253.000000	0.158103
1009.999106	gene_J	129.000000	690.000000	0.065217
1009.999106	gene_K	156.000000	708.000000	0.000000
1009.999106	promoter_A	0.000000	0.000000	0.000000
1009.999106	promoter_B1	0.000000	0.000000	0.000000
1009.999106	promoter_D	0.000000	0.000000	0.000000
1014.999090	__gene_A*_rbs	732.000000	0.000000	0.000000
1014.999090	__gene_A_rbs	745.000000	0.000000	0.000000
1014.999090	__gene_B_rbs	721.000000	0.000000	0.000000
1014.999090	__gene_C_rbs	710.000000	0.000000	0.000000
1014.999090	__gene_D_rbs	705.000000	0.000000	0.000000
1014.999090	__gene_E_rbs	701.000000	0.000000	0.000000
1014.999090	__gene_F_rbs	484.000000	0.000000	0.000000
1014.999090	__gene_G_rbs	377.000000	0.000000	0.000000
1014.999090	__gene_H_rbs	255.000000	0.000000	0.000000
1014.999090	__gene_J_rbs	694.000000	0.000000	0.000000
1014.999090	__gene_K_rbs	712.000000	0.000000	0.000000
1014.999090	__ribosome	0.000000	0.000000	0.000000
1014.999090	bound_ecolipol	1867.000000	0.000000	0.000000
1014.999090	bound_ribosome	100.000000	0.000000	0.000000
1014.999090	ecoli_genome	133.000000	0.000000	0.000000
1014.999090	ecoli_transcript	76249.000000	0.000000	0.000000
1014.999090	ecolipol	43.000000	0.000000	0.000000
1014.999090	gene_A	319.000000	745.000000	0.001342
1014.999090	gene_A*	222.000000	732.000000	0.000000
1014.999090	gene_B	168.000000	721.000000	0.000000
1014.999090	gene_C	161.000000	710.000000	0.000000
1014.999090	gene_D	155.000000	705.000000	0.000000
1014.999090	gene_E	149.000000	701.000000	0.000000
1014.999090	gene_F	107.000000	484.000000	0.000000
1014.999090	gene_G	46.000000	377.000000	0.037135
1014.999090	gene_H	0.000000	255.000000	0.156863
1014.999090	gene_J	129.000000	694.000000	0.064841
1014.999090	gene_K	156.000000	712.000000	0.000000
1014.999090	promoter_A	0.000000	0.000000	0.000000
1014.999090	promoter_B1	0.000000	0.000000	0.000000
1014.999090	promoter_D	0.000000	0.000000	0.000000
1019.999171	__gene_A*_rbs	736.000000	0.000000	0.000000
1019.999171	__gene_A_rbs	749.000000	0.000000	0.000000
1019.999171	__gene_B_rbs	724.000000	0.000000	0.000000
1019.999171	__gene_C_rbs	714.000000	0.000000	0.000000
1019.999171	__gene_D_rbs	709.000000	0.000000	0.000000
1019.999171	__gene_E_rbs	705.000000	0.000000	0.000000
1019.999171	__gene_F_rbs	487.000000	0.000000	0.000000
1019.999171	__gene_G_rbs	381.000000	0.000000	0.000000
1019.999171	__gene_H_rbs	255.000000	0.000000	0.000000
1019.999171	__gene_J_rbs	698.000000	0.000000	0.000000
1019.999171	__gene_K_rbs	716.000000	0.000000	0.000000
1019.999171	__ribosome	0.000000	0.000000	0.000000
1019.999171	bound_ecolipol	1873.000000	0.000000	0.000000
1019.999171	bound_ribosome	100.000000	0.000000	0.000000
1019.999171	ecoli_genome	127.000000	0.000000	0.000000
1019.999171	ecoli_transcript	76620.000000	0.000000	0.000000
1019.999171	ecolipol	36.000000	0.000000	0.000000
1019.999171	gene_A	319.000000	749.000000	0.001335
1019.999171	gene_A*	222.000000	736.000000	0.000000
1019.999171	gene_B	168.000000	724.000000	0.000000
1019.999171	gene_C	161.000000	714.000000	0.000000
1019.999171	gene_D	155.000000	709.000000	0.000000
1019.999171	gene_E	149.000000	705.000000	0.000000
1019.999171	gene_F	107.000000	487.000000	0.000000
1019.999171	gene_G	46.000000	381.000000	0.036745
1019.999171	gene_H	0.000000	255.000000	0.156863
1019.999171	gene_J	129.000000	698.000000	0.064470
1019.999171	gene_K	156.000000	716.000000	0.000000
1019.999171	promoter_A	0.000000	0.000000	0.000000
1019.999171	promoter_B1	0.000000	0.000000	0.000000
1019.999171	promoter_D	0.000000	0.000000	0.000000
1024.999386	__gene_A*_rbs	739.000000	0.000000	0.000000
1024.999386	__gene_A_rbs	752.000000	0.000000	0.000000
1024.999386	__gene_B_rbs	728.000000	0.000000	0.000000
1024.999386	__gene_C_rbs	717.000000	0.000000	0.000000
1024.999386	__gene_D_rbs	712.000000	0.000000	0.000000
1024.999386	__gene_E_rbs	708.000000	0.000000	0.000000
1024.999386	__gene_F_rbs	490.000000	0.000000	0.000000
1024.999386	__gene_G_rbs	384.000000	0.000000	0.000000
1024.999386	__gene_H_rbs	257.000000	0.000000	0.000000
1024.999386	__gene_J_rbs	702.000000	0.000000	0.000000
1024.999386	__gene_K_rbs	719.000000	0.000000	0.000000
1024.999386	__ribosome	0.000000	0.000000	0.000000
1024.999386	bound_ecolipol	1867.000000	0.000000	0.000000
1024.999386	bound_ribosome	100.000000	0.000000	0.000000
1024.999386	ecoli_genome	133.000000	0.000000	0.000000
1024.999386	ecoli_transcript	76982.000000	0.000000	0.000000
1024.999386	ecolipol	41.000000	0.000000	0.000000
1024.999386	gene_A	319.000000	752.000000	0.001330
1024.999386	gene_A*	222.000000	739.000000	0.000000
1024.999386	gene_B	168.000000	728.000000	0.000000
1024.999386	gene_C	161.000000	717.000000	0.000000
1024.999386	gene_D	155.000000	712.000000	0.000000
1024.999386	gene_E	149.000000	708.000000	0.000000
1024.999386	gene_F	107.000000	490.000000	0.000000
1024.999386	gene_G	46.000000	384.000000	0.036458
1024.999386	gene_H	0.000000	257.000000	0.155642
1024.999386	gene_J	129.000000	702.000000	0.064103
1024.999386	gene_K	156.000000	719.000000	0.000000
1024.999386	promoter_A	0.000000	0.000000	0.000000
1024.999386	promoter_B1	0.000000	0.000000	0.000000
1024.999386	promoter_D	0.000000	0.000000	0.000000
1029.999083	__gene_A*_rbs	743.000000	0.000000	0.000000
1029.999083	__gene_A_rbs	756.000000	0.000000	0.000000
1029.999083	__gene_B_rbs	732.000000	0.000000	0.000000
1029.999083	__gene_C_rbs	721.000000	0.000000	0.000000
1029.999083	__gene_D_rbs	716.000000	0.000000	0.000000
1029.999083	__gene_E_rbs	712.000000	0.000000	0.000000
1029.999083	__gene_F_rbs	493.000000	0.000000	0.000000
1029.999083	__gene_G_rbs	386.000000	0.000000	0.000000
1029.999083	__gene_H_rbs	259.000000	0.000000	0.000000
1029.999083	__gene_J_rbs	706.000000	0.000000	0.000000
1029.999083	__gene_K_rbs	723.000000	0.000000	0.000000
1029.999083	__ribosome	0.000000	0.000000	0.000000
1029.999083	bound_ecolipol	1862.000000	0.000000	0.000000
1029.999083	bound_ribosome	100.000000	0.000000	0.000000
1029.999083	ecoli_genome	138.000000	0.000000	0.000000
1029.999083	ecoli_transcript	77353.000000	0.000000	0.000000
1029.999083	ecolipol	43.000000	0.000000	0.000000
1029.999083	gene_A	319.000000	756.000000	0.001323
1029.999083	gene_A*	222.000000	743.000000	0.000000
1029.999083	gene_B	168.000000	732.000000	0.000000
1029.999083	gene_C	161.000000	721.000000	0.000000
1029.999083	gene_D	155.000000	716.000000	0.000000
1029.999083	gene_E	149.000000	712.000000	0.000000
1029.999083	gene_F	107.000000	493.000000	0.000000
1029.999083	gene_G	46.000000	386.000000	0.036269
1029.999083	gene_H	0.000000	259.000000	0.154440
1029.999083	gene_J	129.000000	706.000000	0.063739
1029.999083	gene_K	156.000000	723.000000	0.000000
1029.999083	promoter_A	0.000000	0.000000	0.000000
1029.999083	promoter_B1	0.000000	0.000000	0.000000
1029.999083	promoter_D	0.000000	0.000000	0.000000
1034.999269	__gene_A*_rbs	746.000000	0.000000	0.000000
1034.999269	__gene_A_rbs	760.000000	0.000000	0.000000
1034.999269	__gene_B_rbs	735.000000	0.000000	0.000000
1034.999269	__gene_C_rbs	725.000000	0.000000	0.000000
1034.999269	__gene_D_rbs	720.000000	0.000000	0.000000
1034.999269	__gene_E_rbs	715.000000	0.000000	0.000000
1034.999269	__gene_F_rbs	496.000000	0.000000	0.000000
1034.999269	__gene_G_rbs	387.000000	0.000000	0.000000
1034.999269	__gene_H_rbs	262.000000	0.000000	0.000000
1034.999269	__gene_J_rbs	710.000000	0.000000	0.000000
1034.999269	__gene_K_rbs	727.000000	0.000000	0.000000
1034.999269	__ribosome	0.000000	0.000000	0.000000
1034.999269	bound_ecolipol	1868.000000	0.000000	0.000000
1034.999269	bound_ribosome	100.000000	0.000000	0.000000
1034.999269	ecoli_genome	132.000000	0.000000	0.000000
1034.999269	ecoli_transcript	77744.000000	0.000000	0.000000
1034.999269	ecolipol	38.000000	0.000000	0.000000
1034.999269	gene_A	319.000000	760.000000	0.001316
1034.999269	gene_A*	222.000000	746.000000	0.000000
1034.999269	gene_B	168.000000	735.000000	0.000000
1034.999269	gene_C	161.000000	725.000000	0.000000
1034.999269	gene_D	155.000000	720.000000	0.000000
1034.999269	gene_E	149.000000	715.000000	0.000000
1034.999269	gene_F	107.000000	496.000000	0.000000
1034.999269	gene_G	46.000000	387.000000	0.036176
1034.999269	gene_H	0.000000	262.000000	0.152672
1034.999269	gene_J	129.000000	710.000000	0.063380
1034.999269	gene_K	156.000000	727.000000	0.000000
1034.999269	promoter_A	0.000000	0.000000	0.000000
1034.999269	promoter_B1	0.000000	0.000000	0.000000
1034.999269	promoter_D	0.000000	0.000000	0.000000
1039.999201	__gene_A*_rbs	750.000000	0.000000	0.000000
1039.999201	__gene_A_rbs	763.000000	0.000000	0.000000
1039.999201	__gene_B_rbs	739.000000	0.000000	0.000000
1039.999201	__gene_C_rbs	729.000000	0.000000	0.000000
1039.999201	__gene_D_rbs	724.000000	0.000000	0.000000
1039.999201	__gene_E_rbs	719.000000	0.000000	0.000000
1039.999201	__gene_F_rbs	499.000000	0.000000	0.000000
1039.999201	__gene_G_rbs	388.000000	0.000000	0.000000
1039.999201	__gene_H_rbs	263.000000	0.000000	0.000000
1039.999201	__gene_J_rbs	713.000000	0.000000	0.000000
1039.999201	__gene_K_rbs	731.000000	0.000000	0.000000
1039.999201	__ribosome	0.000000	0.000000	0.000000
1039.999201	bound_ecolipol	1880.000000	0.000000	0.000000
1039.999201	bound_ribosome	100.000000	0.000000	0.000000
1039.999201	ecoli_genome	120.000000	0.000000	0.000000
1039.999201	ecoli_transcript	78119.000000	0.000000	0.000000
1039.999201	ecolipol	27.000000	0.000000	0.000000
1039.999201	gene_A	320.000000	763.000000	0.000000
1039.999201	gene_A*	222.000000	750.000000	0.000000
1039.999201	gene_B	168.000000	739.000000	0.000000
1039.999201	gene_C	161.000000	729.000000	0.001372
1039.999201	gene_D	155.000000	724.000000	0.000000
1039.999201	gene_E	149.000000	719.000000	0.000000
1039.999201	gene_F	107.000000	499.000000	0.000000
1039.999201	gene_G	46.000000	388.000000	0.036082
1039.999201	gene_H	0.000000	263.000000	0.152091
1039.999201	gene_J	129.000000	713.000000	0.063114
1039.999201	gene_K	156.000000	731.000000	0.000000
1039.999201	promoter_A	0.000000	0.000000	0.000000
1039.999201	promoter_B1	0.000000	0.000000	0.000000
1039.999201	promoter_D	0.000000	0.000000	0.000000
1044.999056	__gene_A*_rbs	754.000000	0.000000	0.000000
1044.999056	__gene_A_rbs	767.000000	0.000000	0.000000
1044.999056	__gene_B_rbs	743.000000	0.000000	0.000000
1044.999056	__gene_C_rbs	732.000000	0.000000	0.000000
1044.999056	__gene_D_rbs	728.000000	0.000000	0.000000
1044.999056	__gene_E_rbs	723.000000	0.000000	0.000000
1044.999056	__gene_F_rbs	502.000000	0.000000	0.000000
1044.999056	__gene_G_rbs	390.000000	0.000000	0.000000
1044.999056	__gene_H_rbs	266.000000	0.000000	0.000000
1044.999056	__gene_J_rbs	716.000000	0.000000	0.000000
1044.999056	__gene_K_rbs	734.000000	0.000000	0.000000
1044.999056	__ribosome	0.000000	0.000000	0.000000
1044.999056	bound_ecolipol	1867.000000	0.000000	0.000000
1044.999056	bound_ribosome	100.000000	0.000000	0.000000
1044.999056	ecoli_genome	133.000000	0.000000	0.000000
1044.999056	ecoli_transcript	78492.000000	0.000000	0.000000
1044.999056	ecolipol	39.000000	0.000000	0.000000
1044.999056	gene_A	320.000000	767.000000	0.000000
1044.999056	gene_A*	222.000000	754.000000	0.000000
1044.999056	gene_B	168.000000	743.000000	0.000000
1044.999056	gene_C	161.000000	732.000000	0.001366
1044.999056	gene_D	155.000000	728.000000	0.000000
1044.999056	gene_E	149.000000	723.000000	0.000000
1044.999056	gene_F	107.000000	502.000000	0.000000
1044.999056	gene_G	46.000000	390.000000	0.035897
1044.999056	gene_H	0.000000	266.000000	0.150376
1044.999056	gene_J	129.000000	716.000000	0.062849
1044.999056	gene_K	156.000000	734.000000	0.000000
1044.999056	promoter_A	0.000000	0.000000	0.000000
1044.999056	promoter_B1	0.000000	0.000000	0.000000
1044.999056	promoter_D	0.000000	0.000000	0.000000
1049.999331	__gene_A*_rbs	758.000000	0.000000	0.000000
1049.999331	__gene_A_rbs	770.000000	0.000000	0.000000
1049.999331	__gene_B_rbs	747.000000	0.000000	0.000000
1049.999331	__gene_C_rbs	736.000000	0.000000	0.000000
1049.999331	__gene_D_rbs	731.000000	0.000000	0.000000
1049.999331	__gene_E_rbs	727.000000	0.000000	0.000000
1049.999331	__gene_F_rbs	505.000000	0.000000	0.000000
1049.999331	__gene_G_rbs	391.000000	0.000000	0.000000
1049.999331	__gene_H_rbs	267.000000	0.000000	0.000000
1049.999331	__gene_J_rbs	720.000000	0.000000	0.000000
1049.999331	__gene_K_rbs	738.000000	0.000000	0.000000
1049.999331	__ribosome	0.000000	0.000000	0.000000
1049.999331	bound_ecolipol	1857.000000	0.000000	0.000000
1049.999331	bound_ribosome	100.000000	0.000000	0.000000
1049.999331	ecoli_genome	143.000000	0.000000	0.000000
1049.999331	ecoli_transcript	78904.000000	0.000000	0.000000
1049.999331	ecolipol	47.000000	0.000000	0.000000
1049.999331	gene_A	320.000000	770.000000	0.000000
1049.999331	gene_A*	222.000000	758.000000	0.000000
1049.999331	gene_B	168.000000	747.000000	0.000000
1049.999331	gene_C	162.000000	736.000000	0.000000
1049.999331	gene_D	155.000000	731.000000	0.001368
1049.999331	gene_E	149.000000	727.000000	0.000000
1049.999331	gene_F	107.000000	505.000000	0.000000
1049.999331	gene_G	46.000000	391.000000	0.035806
1049.999331	gene_H	0.000000	267.000000	0.149813
1049.999331	gene_J	129.000000	720.000000	0.062500
1049.999331	gene_K	156.000000	738.000000	0.000000
1049.999331	promoter_A	0.000000	0.000000	0.000000
1049.999331	promoter_B1	0.000000	0.000000	0.000000
1049.999331	promoter_D	0.000000	0.000000	0.000000
1054.999017	__gene_A*_rbs	762.000000	0.000000	0.000000
1054.999017	__gene_A_rbs	774.000000	0.000000	0.000000
1054.999017	__gene_B_rbs	750.000000	0.000000	0.000000
1054.999017	__gene_C_rbs	739.000000	0.000000	0.000000
1054.999017	__gene_D_rbs	734.000000	0.000000	0.000000
1054.999017	__gene_E_rbs	729.000000	0.000000	0.000000
1054.999017	__gene_F_rbs	507.000000	0.000000	0.000000
1054.999017	__gene_G_rbs	394.000000	0.000000	0.000000
1054.999017	__gene_H_rbs	268.000000	0.000000	0.000000
1054.999017	__gene_J_rbs	723.000000	0.000000	0.000000
1054.999017	__gene_K_rbs	741.000000	0.000000	0.000000
1054.999017	__ribosome	0.000000	0.000000	0.000000
1054.999017	bound_ecolipol	1868.000000	0.000000	0.000000
1054.999017	bound_ribosome	100.000000	0.000000	0.000000
1054.999017	ecoli_genome	132.000000	0.000000	0.000000
1054.999017	ecoli_transcript	79271.000000	0.000000	0.000000
1054.999017	ecolipol	34.000000	0.000000	0.000000
1054.999017	gene_A	320.000000	774.000000	0.000000
1054.999017	gene_A*	222.000000	762.000000	0.000000
1054.999017	gene_B	168.000000	750.000000	0.000000
1054.999017	gene_C	162.000000	739.000000	0.000000
1054.999017	gene_D	155.000000	734.000000	0.001362
1054.999017	gene_E	149.000000	730.000000	0.000000
1054.999017	gene_F	107.000000	507.000000	0.000000
1054.999017	gene_G	46.000000	394.000000	0.035533
