time	species	protein	transcript	ribo_density
1054.999017	gene_H	0.000000	268.000000	0.149254
1054.999017	gene_J	129.000000	723.000000	0.062241
1054.999017	gene_K	156.000000	741.000000	0.000000
1054.999017	promoter_A	0.000000	0.000000	0.000000
1054.999017	promoter_B1	0.000000	0.000000	0.000000
1054.999017	promoter_D	0.000000	0.000000	0.000000
1059.999073	__gene_A*_rbs	765.000000	0.000000	0.000000
1059.999073	__gene_A_rbs	778.000000	0.000000	0.000000
1059.999073	__gene_B_rbs	753.000000	0.000000	0.000000
1059.999073	__gene_C_rbs	743.000000	0.000000	0.000000
1059.999073	__gene_D_rbs	738.000000	0.000000	0.000000
1059.999073	__gene_E_rbs	734.000000	0.000000	0.000000
1059.999073	__gene_F_rbs	511.000000	0.000000	0.000000
1059.999073	__gene_G_rbs	396.000000	0.000000	0.000000
1059.999073	__gene_H_rbs	270.000000	0.000000	0.000000
1059.999073	__gene_J_rbs	727.000000	0.000000	0.000000
1059.999073	__gene_K_rbs	745.000000	0.000000	0.000000
1059.999073	__ribosome	0.000000	0.000000	0.000000
1059.999073	bound_ecolipol	1870.000000	0.000000	0.000000
1059.999073	bound_ribosome	100.000000	0.000000	0.000000
1059.999073	ecoli_genome	130.000000	0.000000	0.000000
1059.999073	ecoli_transcript	79623.000000	0.000000	0.000000
1059.999073	ecolipol	31.000000	0.000000	0.000000
1059.999073	gene_A	320.000000	778.000000	0.000000
1059.999073	gene_A*	222.000000	765.000000	0.000000
1059.999073	gene_B	168.000000	753.000000	0.000000
1059.999073	gene_C	162.000000	743.000000	0.000000
1059.999073	gene_D	155.000000	738.000000	0.001355
1059.999073	gene_E	149.000000	734.000000	0.000000
1059.999073	gene_F	107.000000	511.000000	0.000000
1059.999073	gene_G	46.000000	396.000000	0.035354
1059.999073	gene_H	0.000000	270.000000	0.148148
1059.999073	gene_J	129.000000	727.000000	0.061898
1059.999073	gene_K	156.000000	745.000000	0.000000
1059.999073	promoter_A	0.000000	0.000000	0.000000
1059.999073	promoter_B1	0.000000	0.000000	0.000000
1059.999073	promoter_D	0.000000	0.000000	0.000000
1064.999299	__gene_A*_rbs	769.000000	0.000000	0.000000
1064.999299	__gene_A_rbs	781.000000	0.000000	0.000000
1064.999299	__gene_B_rbs	757.000000	0.000000	0.000000
1064.999299	__gene_C_rbs	746.000000	0.000000	0.000000
1064.999299	__gene_D_rbs	742.000000	0.000000	0.000000
1064.999299	__gene_E_rbs	738.000000	0.000000	0.000000
1064.999299	__gene_F_rbs	514.000000	0.000000	0.000000
1064.999299	__gene_G_rbs	399.000000	0.000000	0.000000
1064.999299	__gene_H_rbs	272.000000	0.000000	0.000000
1064.999299	__gene_J_rbs	731.000000	0.000000	0.000000
1064.999299	__gene_K_rbs	747.000000	0.000000	0.000000
1064.999299	__ribosome	0.000000	0.000000	0.000000
1064.999299	bound_ecolipol	1879.000000	0.000000	0.000000
1064.999299	bound_ribosome	100.000000	0.000000	0.000000
1064.999299	ecoli_genome	121.000000	0.000000	0.000000
1064.999299	ecoli_transcript	79991.000000	0.000000	0.000000
1064.999299	ecolipol	23.000000	0.000000	0.000000
1064.999299	gene_A	320.000000	781.000000	0.000000
1064.999299	gene_A*	222.000000	769.000000	0.000000
1064.999299	gene_B	168.000000	757.000000	0.000000
1064.999299	gene_C	162.000000	746.000000	0.000000
1064.999299	gene_D	156.000000	742.000000	0.000000
1064.999299	gene_E	149.000000	738.000000	0.000000
1064.999299	gene_F	107.000000	514.000000	0.000000
1064.999299	gene_G	46.000000	399.000000	0.035088
1064.999299	gene_H	0.000000	272.000000	0.147059
1064.999299	gene_J	129.000000	731.000000	0.061560
1064.999299	gene_K	156.000000	748.000000	0.001337
1064.999299	promoter_A	0.000000	0.000000	0.000000
1064.999299	promoter_B1	0.000000	0.000000	0.000000
1064.999299	promoter_D	0.000000	0.000000	0.000000
1069.999034	__gene_A*_rbs	773.000000	0.000000	0.000000
1069.999034	__gene_A_rbs	785.000000	0.000000	0.000000
1069.999034	__gene_B_rbs	761.000000	0.000000	0.000000
1069.999034	__gene_C_rbs	750.000000	0.000000	0.000000
1069.999034	__gene_D_rbs	746.000000	0.000000	0.000000
1069.999034	__gene_E_rbs	741.000000	0.000000	0.000000
1069.999034	__gene_F_rbs	516.000000	0.000000	0.000000
1069.999034	__gene_G_rbs	401.000000	0.000000	0.000000
1069.999034	__gene_H_rbs	273.000000	0.000000	0.000000
1069.999034	__gene_J_rbs	734.000000	0.000000	0.000000
1069.999034	__gene_K_rbs	752.000000	0.000000	0.000000
1069.999034	__ribosome	0.000000	0.000000	0.000000
1069.999034	bound_ecolipol	1881.000000	0.000000	0.000000
1069.999034	bound_ribosome	100.000000	0.000000	0.000000
1069.999034	ecoli_genome	119.000000	0.000000	0.000000
1069.999034	ecoli_transcript	80334.000000	0.000000	0.000000
1069.999034	ecolipol	24.000000	0.000000	0.000000
1069.999034	gene_A	320.000000	785.000000	0.000000
1069.999034	gene_A*	222.000000	773.000000	0.000000
1069.999034	gene_B	168.000000	761.000000	0.000000
1069.999034	gene_C	162.000000	750.000000	0.000000
1069.999034	gene_D	156.000000	746.000000	0.000000
1069.999034	gene_E	149.000000	741.000000	0.000000
1069.999034	gene_F	107.000000	516.000000	0.000000
1069.999034	gene_G	46.000000	401.000000	0.034913
1069.999034	gene_H	0.000000	273.000000	0.146520
1069.999034	gene_J	129.000000	734.000000	0.061308
1069.999034	gene_K	156.000000	752.000000	0.001330
1069.999034	promoter_A	0.000000	0.000000	0.000000
1069.999034	promoter_B1	0.000000	0.000000	0.000000
1069.999034	promoter_D	0.000000	0.000000	0.000000
1074.999343	__gene_A*_rbs	776.000000	0.000000	0.000000
1074.999343	__gene_A_rbs	788.000000	0.000000	0.000000
1074.999343	__gene_B_rbs	764.000000	0.000000	0.000000
1074.999343	__gene_C_rbs	754.000000	0.000000	0.000000
1074.999343	__gene_D_rbs	749.000000	0.000000	0.000000
1074.999343	__gene_E_rbs	745.000000	0.000000	0.000000
1074.999343	__gene_F_rbs	519.000000	0.000000	0.000000
1074.999343	__gene_G_rbs	402.000000	0.000000	0.000000
1074.999343	__gene_H_rbs	274.000000	0.000000	0.000000
1074.999343	__gene_J_rbs	738.000000	0.000000	0.000000
1074.999343	__gene_K_rbs	756.000000	0.000000	0.000000
1074.999343	__ribosome	0.000000	0.000000	0.000000
1074.999343	bound_ecolipol	1875.000000	0.000000	0.000000
1074.999343	bound_ribosome	100.000000	0.000000	0.000000
1074.999343	ecoli_genome	125.000000	0.000000	0.000000
1074.999343	ecoli_transcript	80715.000000	0.000000	0.000000
1074.999343	ecolipol	31.000000	0.000000	0.000000
1074.999343	gene_A	320.000000	788.000000	0.000000
1074.999343	gene_A*	222.000000	776.000000	0.000000
1074.999343	gene_B	168.000000	764.000000	0.000000
1074.999343	gene_C	162.000000	754.000000	0.000000
1074.999343	gene_D	156.000000	749.000000	0.000000
1074.999343	gene_E	149.000000	745.000000	0.000000
1074.999343	gene_F	107.000000	519.000000	0.000000
1074.999343	gene_G	46.000000	402.000000	0.034826
1074.999343	gene_H	0.000000	274.000000	0.149635
1074.999343	gene_J	129.000000	738.000000	0.060976
1074.999343	gene_K	157.000000	756.000000	0.000000
1074.999343	promoter_A	0.000000	0.000000	0.000000
1074.999343	promoter_B1	0.000000	0.000000	0.000000
1074.999343	promoter_D	0.000000	0.000000	0.000000
1079.999001	__gene_A*_rbs	780.000000	0.000000	0.000000
1079.999001	__gene_A_rbs	792.000000	0.000000	0.000000
1079.999001	__gene_B_rbs	768.000000	0.000000	0.000000
1079.999001	__gene_C_rbs	758.000000	0.000000	0.000000
1079.999001	__gene_D_rbs	753.000000	0.000000	0.000000
1079.999001	__gene_E_rbs	749.000000	0.000000	0.000000
1079.999001	__gene_F_rbs	522.000000	0.000000	0.000000
1079.999001	__gene_G_rbs	404.000000	0.000000	0.000000
1079.999001	__gene_H_rbs	277.000000	0.000000	0.000000
1079.999001	__gene_J_rbs	742.000000	0.000000	0.000000
1079.999001	__gene_K_rbs	760.000000	0.000000	0.000000
1079.999001	__ribosome	0.000000	0.000000	0.000000
1079.999001	bound_ecolipol	1869.000000	0.000000	0.000000
1079.999001	bound_ribosome	100.000000	0.000000	0.000000
1079.999001	ecoli_genome	131.000000	0.000000	0.000000
1079.999001	ecoli_transcript	81097.000000	0.000000	0.000000
1079.999001	ecolipol	35.000000	0.000000	0.000000
1079.999001	gene_A	320.000000	792.000000	0.000000
1079.999001	gene_A*	222.000000	780.000000	0.000000
1079.999001	gene_B	168.000000	768.000000	0.000000
1079.999001	gene_C	162.000000	758.000000	0.000000
1079.999001	gene_D	156.000000	753.000000	0.000000
1079.999001	gene_E	149.000000	749.000000	0.000000
1079.999001	gene_F	107.000000	522.000000	0.000000
1079.999001	gene_G	46.000000	404.000000	0.034653
1079.999001	gene_H	0.000000	277.000000	0.148014
1079.999001	gene_J	129.000000	742.000000	0.060647
1079.999001	gene_K	157.000000	760.000000	0.000000
1079.999001	promoter_A	0.000000	0.000000	0.000000
1079.999001	promoter_B1	0.000000	0.000000	0.000000
1079.999001	promoter_D	0.000000	0.000000	0.000000
1084.999256	__gene_A*_rbs	784.000000	0.000000	0.000000
1084.999256	__gene_A_rbs	796.000000	0.000000	0.000000
1084.999256	__gene_B_rbs	773.000000	0.000000	0.000000
1084.999256	__gene_C_rbs	761.000000	0.000000	0.000000
1084.999256	__gene_D_rbs	756.000000	0.000000	0.000000
1084.999256	__gene_E_rbs	752.000000	0.000000	0.000000
1084.999256	__gene_F_rbs	525.000000	0.000000	0.000000
1084.999256	__gene_G_rbs	407.000000	0.000000	0.000000
1084.999256	__gene_H_rbs	278.000000	0.000000	0.000000
1084.999256	__gene_J_rbs	746.000000	0.000000	0.000000
1084.999256	__gene_K_rbs	764.000000	0.000000	0.000000
1084.999256	__ribosome	0.000000	0.000000	0.000000
1084.999256	bound_ecolipol	1869.000000	0.000000	0.000000
1084.999256	bound_ribosome	100.000000	0.000000	0.000000
1084.999256	ecoli_genome	131.000000	0.000000	0.000000
1084.999256	ecoli_transcript	81465.000000	0.000000	0.000000
1084.999256	ecolipol	35.000000	0.000000	0.000000
1084.999256	gene_A	320.000000	796.000000	0.000000
1084.999256	gene_A*	222.000000	784.000000	0.000000
1084.999256	gene_B	168.000000	773.000000	0.000000
1084.999256	gene_C	162.000000	761.000000	0.000000
1084.999256	gene_D	156.000000	756.000000	0.000000
1084.999256	gene_E	149.000000	752.000000	0.000000
1084.999256	gene_F	107.000000	525.000000	0.000000
1084.999256	gene_G	46.000000	407.000000	0.034398
1084.999256	gene_H	0.000000	278.000000	0.147482
1084.999256	gene_J	129.000000	746.000000	0.060322
1084.999256	gene_K	157.000000	764.000000	0.000000
1084.999256	promoter_A	0.000000	0.000000	0.000000
1084.999256	promoter_B1	0.000000	0.000000	0.000000
1084.999256	promoter_D	0.000000	0.000000	0.000000
1089.999016	__gene_A*_rbs	787.000000	0.000000	0.000000
1089.999016	__gene_A_rbs	799.000000	0.000000	0.000000
1089.999016	__gene_B_rbs	776.000000	0.000000	0.000000
1089.999016	__gene_C_rbs	766.000000	0.000000	0.000000
1089.999016	__gene_D_rbs	760.000000	0.000000	0.000000
1089.999016	__gene_E_rbs	756.000000	0.000000	0.000000
1089.999016	__gene_F_rbs	528.000000	0.000000	0.000000
1089.999016	__gene_G_rbs	409.000000	0.000000	0.000000
1089.999016	__gene_H_rbs	279.000000	0.000000	0.000000
1089.999016	__gene_J_rbs	749.000000	0.000000	0.000000
1089.999016	__gene_K_rbs	767.000000	0.000000	0.000000
1089.999016	__ribosome	0.000000	0.000000	0.000000
1089.999016	bound_ecolipol	1859.000000	0.000000	0.000000
1089.999016	bound_ribosome	100.000000	0.000000	0.000000
1089.999016	ecoli_genome	141.000000	0.000000	0.000000
1089.999016	ecoli_transcript	81852.000000	0.000000	0.000000
1089.999016	ecolipol	43.000000	0.000000	0.000000
1089.999016	gene_A	320.000000	799.000000	0.000000
1089.999016	gene_A*	222.000000	787.000000	0.000000
1089.999016	gene_B	168.000000	776.000000	0.000000
1089.999016	gene_C	162.000000	766.000000	0.000000
1089.999016	gene_D	156.000000	760.000000	0.000000
1089.999016	gene_E	149.000000	756.000000	0.000000
1089.999016	gene_F	107.000000	528.000000	0.000000
1089.999016	gene_G	46.000000	409.000000	0.034230
1089.999016	gene_H	0.000000	279.000000	0.146953
1089.999016	gene_J	129.000000	749.000000	0.060080
1089.999016	gene_K	157.000000	767.000000	0.000000
1089.999016	promoter_A	0.000000	0.000000	0.000000
1089.999016	promoter_B1	0.000000	0.000000	0.000000
1089.999016	promoter_D	0.000000	0.000000	0.000000
1094.999203	__gene_A*_rbs	791.000000	0.000000	0.000000
1094.999203	__gene_A_rbs	803.000000	0.000000	0.000000
1094.999203	__gene_B_rbs	780.000000	0.000000	0.000000
1094.999203	__gene_C_rbs	769.000000	0.000000	0.000000
1094.999203	__gene_D_rbs	764.000000	0.000000	0.000000
1094.999203	__gene_E_rbs	760.000000	0.000000	0.000000
1094.999203	__gene_F_rbs	530.000000	0.000000	0.000000
1094.999203	__gene_G_rbs	411.000000	0.000000	0.000000
1094.999203	__gene_H_rbs	281.000000	0.000000	0.000000
1094.999203	__gene_J_rbs	753.000000	0.000000	0.000000
1094.999203	__gene_K_rbs	771.000000	0.000000	0.000000
1094.999203	__ribosome	0.000000	0.000000	0.000000
1094.999203	bound_ecolipol	1873.000000	0.000000	0.000000
1094.999203	bound_ribosome	100.000000	0.000000	0.000000
1094.999203	ecoli_genome	127.000000	0.000000	0.000000
1094.999203	ecoli_transcript	82264.000000	0.000000	0.000000
1094.999203	ecolipol	30.000000	0.000000	0.000000
1094.999203	gene_A	320.000000	803.000000	0.000000
1094.999203	gene_A*	222.000000	791.000000	0.000000
1094.999203	gene_B	168.000000	780.000000	0.000000
1094.999203	gene_C	162.000000	769.000000	0.000000
1094.999203	gene_D	156.000000	764.000000	0.000000
1094.999203	gene_E	149.000000	760.000000	0.000000
1094.999203	gene_F	107.000000	530.000000	0.000000
1094.999203	gene_G	46.000000	411.000000	0.034063
1094.999203	gene_H	0.000000	281.000000	0.145907
1094.999203	gene_J	129.000000	753.000000	0.059761
1094.999203	gene_K	157.000000	771.000000	0.000000
1094.999203	promoter_A	0.000000	0.000000	0.000000
1094.999203	promoter_B1	0.000000	0.000000	0.000000
1094.999203	promoter_D	0.000000	0.000000	0.000000
1099.999058	__gene_A*_rbs	794.000000	0.000000	0.000000
1099.999058	__gene_A_rbs	807.000000	0.000000	0.000000
1099.999058	__gene_B_rbs	784.000000	0.000000	0.000000
1099.999058	__gene_C_rbs	773.000000	0.000000	0.000000
1099.999058	__gene_D_rbs	767.000000	0.000000	0.000000
1099.999058	__gene_E_rbs	764.000000	0.000000	0.000000
1099.999058	__gene_F_rbs	533.000000	0.000000	0.000000
1099.999058	__gene_G_rbs	414.000000	0.000000	0.000000
1099.999058	__gene_H_rbs	283.000000	0.000000	0.000000
1099.999058	__gene_J_rbs	757.000000	0.000000	0.000000
1099.999058	__gene_K_rbs	775.000000	0.000000	0.000000
1099.999058	__ribosome	0.000000	0.000000	0.000000
1099.999058	bound_ecolipol	1867.000000	0.000000	0.000000
1099.999058	bound_ribosome	100.000000	0.000000	0.000000
1099.999058	ecoli_genome	133.000000	0.000000	0.000000
1099.999058	ecoli_transcript	82673.000000	0.000000	0.000000
1099.999058	ecolipol	37.000000	0.000000	0.000000
1099.999058	gene_A	320.000000	807.000000	0.000000
1099.999058	gene_A*	222.000000	794.000000	0.000000
1099.999058	gene_B	168.000000	784.000000	0.000000
1099.999058	gene_C	162.000000	773.000000	0.000000
1099.999058	gene_D	156.000000	767.000000	0.000000
1099.999058	gene_E	149.000000	764.000000	0.000000
1099.999058	gene_F	107.000000	533.000000	0.000000
1099.999058	gene_G	46.000000	414.000000	0.033816
1099.999058	gene_H	0.000000	283.000000	0.144876
1099.999058	gene_J	129.000000	757.000000	0.059445
1099.999058	gene_K	157.000000	775.000000	0.000000
1099.999058	promoter_A	0.000000	0.000000	0.000000
1099.999058	promoter_B1	0.000000	0.000000	0.000000
1099.999058	promoter_D	0.000000	0.000000	0.000000
1104.999170	__gene_A*_rbs	798.000000	0.000000	0.000000
1104.999170	__gene_A_rbs	810.000000	0.000000	0.000000
1104.999170	__gene_B_rbs	787.000000	0.000000	0.000000
1104.999170	__gene_C_rbs	777.000000	0.000000	0.000000
1104.999170	__gene_D_rbs	771.000000	0.000000	0.000000
1104.999170	__gene_E_rbs	767.000000	0.000000	0.000000
1104.999170	__gene_F_rbs	535.000000	0.000000	0.000000
1104.999170	__gene_G_rbs	416.000000	0.000000	0.000000
1104.999170	__gene_H_rbs	284.000000	0.000000	0.000000
1104.999170	__gene_J_rbs	760.000000	0.000000	0.000000
1104.999170	__gene_K_rbs	779.000000	0.000000	0.000000
1104.999170	__ribosome	0.000000	0.000000	0.000000
1104.999170	bound_ecolipol	1862.000000	0.000000	0.000000
1104.999170	bound_ribosome	100.000000	0.000000	0.000000
1104.999170	ecoli_genome	138.000000	0.000000	0.000000
1104.999170	ecoli_transcript	83060.000000	0.000000	0.000000
1104.999170	ecolipol	42.000000	0.000000	0.000000
1104.999170	gene_A	320.000000	810.000000	0.000000
1104.999170	gene_A*	222.000000	798.000000	0.000000
1104.999170	gene_B	168.000000	787.000000	0.000000
1104.999170	gene_C	162.000000	777.000000	0.000000
1104.999170	gene_D	156.000000	771.000000	0.000000
1104.999170	gene_E	149.000000	767.000000	0.000000
1104.999170	gene_F	107.000000	535.000000	0.000000
1104.999170	gene_G	46.000000	416.000000	0.033654
1104.999170	gene_H	0.000000	284.000000	0.144366
1104.999170	gene_J	129.000000	760.000000	0.059211
1104.999170	gene_K	157.000000	779.000000	0.000000
1104.999170	promoter_A	0.000000	0.000000	0.000000
1104.999170	promoter_B1	0.000000	0.000000	0.000000
1104.999170	promoter_D	0.000000	0.000000	0.000000
1109.999130	__gene_A*_rbs	801.000000	0.000000	0.000000
1109.999130	__gene_A_rbs	814.000000	0.000000	0.000000
1109.999130	__gene_B_rbs	791.000000	0.000000	0.000000
1109.999130	__gene_C_rbs	780.000000	0.000000	0.000000
1109.999130	__gene_D_rbs	775.000000	0.000000	0.000000
1109.999130	__gene_E_rbs	771.000000	0.000000	0.000000
1109.999130	__gene_F_rbs	538.000000	0.000000	0.000000
1109.999130	__gene_G_rbs	419.000000	0.000000	0.000000
1109.999130	__gene_H_rbs	285.000000	0.000000	0.000000
1109.999130	__gene_J_rbs	764.000000	0.000000	0.000000
1109.999130	__gene_K_rbs	782.000000	0.000000	0.000000
1109.999130	__ribosome	0.000000	0.000000	0.000000
1109.999130	bound_ecolipol	1860.000000	0.000000	0.000000
1109.999130	bound_ribosome	100.000000	0.000000	0.000000
1109.999130	ecoli_genome	140.000000	0.000000	0.000000
1109.999130	ecoli_transcript	83440.000000	0.000000	0.000000
1109.999130	ecolipol	44.000000	0.000000	0.000000
1109.999130	gene_A	320.000000	814.000000	0.000000
1109.999130	gene_A*	222.000000	801.000000	0.000000
1109.999130	gene_B	168.000000	791.000000	0.000000
1109.999130	gene_C	162.000000	780.000000	0.000000
1109.999130	gene_D	156.000000	775.000000	0.000000
1109.999130	gene_E	149.000000	771.000000	0.000000
1109.999130	gene_F	107.000000	538.000000	0.000000
1109.999130	gene_G	46.000000	419.000000	0.033413
1109.999130	gene_H	0.000000	285.000000	0.143860
1109.999130	gene_J	129.000000	764.000000	0.058901
1109.999130	gene_K	157.000000	782.000000	0.000000
1109.999130	promoter_A	0.000000	0.000000	0.000000
1109.999130	promoter_B1	0.000000	0.000000	0.000000
1109.999130	promoter_D	0.000000	0.000000	0.000000
1114.999086	__gene_A*_rbs	805.000000	0.000000	0.000000
1114.999086	__gene_A_rbs	818.000000	0.000000	0.000000
1114.999086	__gene_B_rbs	794.000000	0.000000	0.000000
1114.999086	__gene_C_rbs	784.000000	0.000000	0.000000
1114.999086	__gene_D_rbs	779.000000	0.000000	0.000000
1114.999086	__gene_E_rbs	775.000000	0.000000	0.000000
1114.999086	__gene_F_rbs	541.000000	0.000000	0.000000
1114.999086	__gene_G_rbs	422.000000	0.000000	0.000000
1114.999086	__gene_H_rbs	288.000000	0.000000	0.000000
1114.999086	__gene_J_rbs	768.000000	0.000000	0.000000
1114.999086	__gene_K_rbs	786.000000	0.000000	0.000000
1114.999086	__ribosome	0.000000	0.000000	0.000000
1114.999086	bound_ecolipol	1875.000000	0.000000	0.000000
1114.999086	bound_ribosome	100.000000	0.000000	0.000000
1114.999086	ecoli_genome	125.000000	0.000000	0.000000
1114.999086	ecoli_transcript	83811.000000	0.000000	0.000000
1114.999086	ecolipol	28.000000	0.000000	0.000000
1114.999086	gene_A	320.000000	818.000000	0.000000
1114.999086	gene_A*	222.000000	805.000000	0.000000
1114.999086	gene_B	168.000000	794.000000	0.000000
1114.999086	gene_C	162.000000	784.000000	0.000000
1114.999086	gene_D	156.000000	779.000000	0.000000
1114.999086	gene_E	149.000000	775.000000	0.000000
1114.999086	gene_F	107.000000	541.000000	0.000000
1114.999086	gene_G	46.000000	422.000000	0.033175
1114.999086	gene_H	0.000000	288.000000	0.142361
1114.999086	gene_J	129.000000	768.000000	0.058594
1114.999086	gene_K	157.000000	786.000000	0.000000
1114.999086	promoter_A	0.000000	0.000000	0.000000
1114.999086	promoter_B1	0.000000	0.000000	0.000000
1114.999086	promoter_D	0.000000	0.000000	0.000000
1119.999027	__gene_A*_rbs	808.000000	0.000000	0.000000
1119.999027	__gene_A_rbs	821.000000	0.000000	0.000000
1119.999027	__gene_B_rbs	798.000000	0.000000	0.000000
1119.999027	__gene_C_rbs	787.000000	0.000000	0.000000
1119.999027	__gene_D_rbs	782.000000	0.000000	0.000000
1119.999027	__gene_E_rbs	778.000000	0.000000	0.000000
1119.999027	__gene_F_rbs	544.000000	0.000000	0.000000
1119.999027	__gene_G_rbs	422.000000	0.000000	0.000000
1119.999027	__gene_H_rbs	290.000000	0.000000	0.000000
1119.999027	__gene_J_rbs	771.000000	0.000000	0.000000
1119.999027	__gene_K_rbs	789.000000	0.000000	0.000000
1119.999027	__ribosome	0.000000	0.000000	0.000000
1119.999027	bound_ecolipol	1867.000000	0.000000	0.000000
1119.999027	bound_ribosome	100.000000	0.000000	0.000000
1119.999027	ecoli_genome	133.000000	0.000000	0.000000
1119.999027	ecoli_transcript	84217.000000	0.000000	0.000000
1119.999027	ecolipol	36.000000	0.000000	0.000000
1119.999027	gene_A	320.000000	821.000000	0.000000
1119.999027	gene_A*	222.000000	808.000000	0.000000
1119.999027	gene_B	168.000000	798.000000	0.000000
1119.999027	gene_C	162.000000	787.000000	0.000000
1119.999027	gene_D	156.000000	782.000000	0.000000
1119.999027	gene_E	149.000000	778.000000	0.000000
1119.999027	gene_F	107.000000	544.000000	0.000000
1119.999027	gene_G	46.000000	422.000000	0.033175
1119.999027	gene_H	0.000000	290.000000	0.141379
1119.999027	gene_J	129.000000	771.000000	0.058366
1119.999027	gene_K	157.000000	789.000000	0.000000
1119.999027	promoter_A	0.000000	0.000000	0.000000
1119.999027	promoter_B1	0.000000	0.000000	0.000000
1119.999027	promoter_D	0.000000	0.000000	0.000000
1124.999267	__gene_A*_rbs	812.000000	0.000000	0.000000
1124.999267	__gene_A_rbs	825.000000	0.000000	0.000000
1124.999267	__gene_B_rbs	802.000000	0.000000	0.000000
1124.999267	__gene_C_rbs	791.000000	0.000000	0.000000
1124.999267	__gene_D_rbs	786.000000	0.000000	0.000000
1124.999267	__gene_E_rbs	782.000000	0.000000	0.000000
1124.999267	__gene_F_rbs	547.000000	0.000000	0.000000
1124.999267	__gene_G_rbs	424.000000	0.000000	0.000000
1124.999267	__gene_H_rbs	292.000000	0.000000	0.000000
1124.999267	__gene_J_rbs	775.000000	0.000000	0.000000
1124.999267	__gene_K_rbs	793.000000	0.000000	0.000000
1124.999267	__ribosome	0.000000	0.000000	0.000000
1124.999267	bound_ecolipol	1855.000000	0.000000	0.000000
1124.999267	bound_ribosome	100.000000	0.000000	0.000000
1124.999267	ecoli_genome	145.000000	0.000000	0.000000
1124.999267	ecoli_transcript	84602.000000	0.000000	0.000000
1124.999267	ecolipol	50.000000	0.000000	0.000000
1124.999267	gene_A	320.000000	825.000000	0.000000
1124.999267	gene_A*	222.000000	812.000000	0.000000
1124.999267	gene_B	168.000000	802.000000	0.000000
1124.999267	gene_C	162.000000	791.000000	0.000000
1124.999267	gene_D	156.000000	786.000000	0.000000
1124.999267	gene_E	149.000000	782.000000	0.000000
1124.999267	gene_F	107.000000	547.000000	0.000000
1124.999267	gene_G	46.000000	424.000000	0.033019
1124.999267	gene_H	0.000000	292.000000	0.140411
1124.999267	gene_J	129.000000	775.000000	0.058065
1124.999267	gene_K	157.000000	793.000000	0.000000
1124.999267	promoter_A	0.000000	0.000000	0.000000
1124.999267	promoter_B1	0.000000	0.000000	0.000000
1124.999267	promoter_D	0.000000	0.000000	0.000000
1129.999143	__gene_A*_rbs	816.000000	0.000000	0.000000
1129.999143	__gene_A_rbs	829.000000	0.000000	0.000000
1129.999143	__gene_B_rbs	806.000000	0.000000	0.000000
1129.999143	__gene_C_rbs	795.000000	0.000000	0.000000
1129.999143	__gene_D_rbs	790.000000	0.000000	0.000000
1129.999143	__gene_E_rbs	786.000000	0.000000	0.000000
1129.999143	__gene_F_rbs	551.000000	0.000000	0.000000
1129.999143	__gene_G_rbs	424.000000	0.000000	0.000000
1129.999143	__gene_H_rbs	294.000000	0.000000	0.000000
1129.999143	__gene_J_rbs	779.000000	0.000000	0.000000
1129.999143	__gene_K_rbs	797.000000	0.000000	0.000000
1129.999143	__ribosome	0.000000	0.000000	0.000000
