time	species	protein	transcript	ribo_density
1129.999143	bound_ecolipol	1859.000000	0.000000	0.000000
1129.999143	bound_ribosome	100.000000	0.000000	0.000000
1129.999143	ecoli_genome	141.000000	0.000000	0.000000
1129.999143	ecoli_transcript	84965.000000	0.000000	0.000000
1129.999143	ecolipol	45.000000	0.000000	0.000000
1129.999143	gene_A	320.000000	829.000000	0.000000
1129.999143	gene_A*	222.000000	816.000000	0.000000
1129.999143	gene_B	168.000000	806.000000	0.000000
1129.999143	gene_C	162.000000	795.000000	0.000000
1129.999143	gene_D	156.000000	790.000000	0.000000
1129.999143	gene_E	149.000000	786.000000	0.000000
1129.999143	gene_F	107.000000	551.000000	0.000000
1129.999143	gene_G	46.000000	424.000000	0.033019
1129.999143	gene_H	0.000000	294.000000	0.139456
1129.999143	gene_J	129.000000	779.000000	0.057766
1129.999143	gene_K	157.000000	797.000000	0.000000
1129.999143	promoter_A	0.000000	0.000000	0.000000
1129.999143	promoter_B1	0.000000	0.000000	0.000000
1129.999143	promoter_D	0.000000	0.000000	0.000000
1134.999155	__gene_A*_rbs	820.000000	0.000000	0.000000
1134.999155	__gene_A_rbs	833.000000	0.000000	0.000000
1134.999155	__gene_B_rbs	809.000000	0.000000	0.000000
1134.999155	__gene_C_rbs	798.000000	0.000000	0.000000
1134.999155	__gene_D_rbs	794.000000	0.000000	0.000000
1134.999155	__gene_E_rbs	789.000000	0.000000	0.000000
1134.999155	__gene_F_rbs	554.000000	0.000000	0.000000
1134.999155	__gene_G_rbs	427.000000	0.000000	0.000000
1134.999155	__gene_H_rbs	294.000000	0.000000	0.000000
1134.999155	__gene_J_rbs	782.000000	0.000000	0.000000
1134.999155	__gene_K_rbs	801.000000	0.000000	0.000000
1134.999155	__ribosome	0.000000	0.000000	0.000000
1134.999155	bound_ecolipol	1868.000000	0.000000	0.000000
1134.999155	bound_ribosome	100.000000	0.000000	0.000000
1134.999155	ecoli_genome	132.000000	0.000000	0.000000
1134.999155	ecoli_transcript	85334.000000	0.000000	0.000000
1134.999155	ecolipol	34.000000	0.000000	0.000000
1134.999155	gene_A	320.000000	833.000000	0.000000
1134.999155	gene_A*	222.000000	820.000000	0.000000
1134.999155	gene_B	168.000000	809.000000	0.000000
1134.999155	gene_C	162.000000	798.000000	0.000000
1134.999155	gene_D	156.000000	794.000000	0.000000
1134.999155	gene_E	149.000000	789.000000	0.000000
1134.999155	gene_F	107.000000	554.000000	0.000000
1134.999155	gene_G	46.000000	427.000000	0.032787
1134.999155	gene_H	0.000000	294.000000	0.139456
1134.999155	gene_J	129.000000	782.000000	0.057545
1134.999155	gene_K	157.000000	801.000000	0.000000
1134.999155	promoter_A	0.000000	0.000000	0.000000
1134.999155	promoter_B1	0.000000	0.000000	0.000000
1134.999155	promoter_D	0.000000	0.000000	0.000000
1139.999890	__gene_A*_rbs	824.000000	0.000000	0.000000
1139.999890	__gene_A_rbs	836.000000	0.000000	0.000000
1139.999890	__gene_B_rbs	813.000000	0.000000	0.000000
1139.999890	__gene_C_rbs	802.000000	0.000000	0.000000
1139.999890	__gene_D_rbs	797.000000	0.000000	0.000000
1139.999890	__gene_E_rbs	793.000000	0.000000	0.000000
1139.999890	__gene_F_rbs	557.000000	0.000000	0.000000
1139.999890	__gene_G_rbs	430.000000	0.000000	0.000000
1139.999890	__gene_H_rbs	296.000000	0.000000	0.000000
1139.999890	__gene_J_rbs	786.000000	0.000000	0.000000
1139.999890	__gene_K_rbs	804.000000	0.000000	0.000000
1139.999890	__ribosome	0.000000	0.000000	0.000000
1139.999890	bound_ecolipol	1857.000000	0.000000	0.000000
1139.999890	bound_ribosome	100.000000	0.000000	0.000000
1139.999890	ecoli_genome	143.000000	0.000000	0.000000
1139.999890	ecoli_transcript	85708.000000	0.000000	0.000000
1139.999890	ecolipol	43.000000	0.000000	0.000000
1139.999890	gene_A	320.000000	836.000000	0.000000
1139.999890	gene_A*	222.000000	824.000000	0.000000
1139.999890	gene_B	168.000000	813.000000	0.000000
1139.999890	gene_C	162.000000	802.000000	0.000000
1139.999890	gene_D	156.000000	797.000000	0.000000
1139.999890	gene_E	149.000000	793.000000	0.000000
1139.999890	gene_F	107.000000	557.000000	0.000000
1139.999890	gene_G	46.000000	430.000000	0.032558
1139.999890	gene_H	0.000000	296.000000	0.138514
1139.999890	gene_J	129.000000	786.000000	0.057252
1139.999890	gene_K	157.000000	804.000000	0.000000
1139.999890	promoter_A	0.000000	0.000000	0.000000
1139.999890	promoter_B1	0.000000	0.000000	0.000000
1139.999890	promoter_D	0.000000	0.000000	0.000000
1144.999125	__gene_A*_rbs	827.000000	0.000000	0.000000
1144.999125	__gene_A_rbs	840.000000	0.000000	0.000000
1144.999125	__gene_B_rbs	817.000000	0.000000	0.000000
1144.999125	__gene_C_rbs	806.000000	0.000000	0.000000
1144.999125	__gene_D_rbs	801.000000	0.000000	0.000000
1144.999125	__gene_E_rbs	797.000000	0.000000	0.000000
1144.999125	__gene_F_rbs	561.000000	0.000000	0.000000
1144.999125	__gene_G_rbs	431.000000	0.000000	0.000000
1144.999125	__gene_H_rbs	297.000000	0.000000	0.000000
1144.999125	__gene_J_rbs	789.000000	0.000000	0.000000
1144.999125	__gene_K_rbs	808.000000	0.000000	0.000000
1144.999125	__ribosome	0.000000	0.000000	0.000000
1144.999125	bound_ecolipol	1872.000000	0.000000	0.000000
1144.999125	bound_ribosome	100.000000	0.000000	0.000000
1144.999125	ecoli_genome	128.000000	0.000000	0.000000
1144.999125	ecoli_transcript	86062.000000	0.000000	0.000000
1144.999125	ecolipol	30.000000	0.000000	0.000000
1144.999125	gene_A	320.000000	840.000000	0.000000
1144.999125	gene_A*	222.000000	827.000000	0.000000
1144.999125	gene_B	168.000000	817.000000	0.000000
1144.999125	gene_C	162.000000	806.000000	0.000000
1144.999125	gene_D	156.000000	801.000000	0.000000
1144.999125	gene_E	149.000000	797.000000	0.000000
1144.999125	gene_F	107.000000	561.000000	0.000000
1144.999125	gene_G	46.000000	431.000000	0.032483
1144.999125	gene_H	0.000000	297.000000	0.138047
1144.999125	gene_J	129.000000	789.000000	0.057034
1144.999125	gene_K	157.000000	808.000000	0.000000
1144.999125	promoter_A	0.000000	0.000000	0.000000
1144.999125	promoter_B1	0.000000	0.000000	0.000000
1144.999125	promoter_D	0.000000	0.000000	0.000000
1149.999002	__gene_A*_rbs	831.000000	0.000000	0.000000
1149.999002	__gene_A_rbs	844.000000	0.000000	0.000000
1149.999002	__gene_B_rbs	820.000000	0.000000	0.000000
1149.999002	__gene_C_rbs	810.000000	0.000000	0.000000
1149.999002	__gene_D_rbs	805.000000	0.000000	0.000000
1149.999002	__gene_E_rbs	800.000000	0.000000	0.000000
1149.999002	__gene_F_rbs	564.000000	0.000000	0.000000
1149.999002	__gene_G_rbs	434.000000	0.000000	0.000000
1149.999002	__gene_H_rbs	297.000000	0.000000	0.000000
1149.999002	__gene_J_rbs	793.000000	0.000000	0.000000
1149.999002	__gene_K_rbs	812.000000	0.000000	0.000000
1149.999002	__ribosome	0.000000	0.000000	0.000000
1149.999002	bound_ecolipol	1859.000000	0.000000	0.000000
1149.999002	bound_ribosome	100.000000	0.000000	0.000000
1149.999002	ecoli_genome	141.000000	0.000000	0.000000
1149.999002	ecoli_transcript	86450.000000	0.000000	0.000000
1149.999002	ecolipol	42.000000	0.000000	0.000000
1149.999002	gene_A	320.000000	844.000000	0.000000
1149.999002	gene_A*	222.000000	831.000000	0.000000
1149.999002	gene_B	168.000000	820.000000	0.000000
1149.999002	gene_C	162.000000	810.000000	0.000000
1149.999002	gene_D	156.000000	805.000000	0.000000
1149.999002	gene_E	149.000000	800.000000	0.000000
1149.999002	gene_F	107.000000	564.000000	0.000000
1149.999002	gene_G	46.000000	434.000000	0.032258
1149.999002	gene_H	0.000000	297.000000	0.138047
1149.999002	gene_J	129.000000	793.000000	0.056747
1149.999002	gene_K	157.000000	812.000000	0.000000
1149.999002	promoter_A	0.000000	0.000000	0.000000
1149.999002	promoter_B1	0.000000	0.000000	0.000000
1149.999002	promoter_D	0.000000	0.000000	0.000000
1154.999014	__gene_A*_rbs	835.000000	0.000000	0.000000
1154.999014	__gene_A_rbs	848.000000	0.000000	0.000000
1154.999014	__gene_B_rbs	823.000000	0.000000	0.000000
1154.999014	__gene_C_rbs	814.000000	0.000000	0.000000
1154.999014	__gene_D_rbs	809.000000	0.000000	0.000000
1154.999014	__gene_E_rbs	804.000000	0.000000	0.000000
1154.999014	__gene_F_rbs	565.000000	0.000000	0.000000
1154.999014	__gene_G_rbs	436.000000	0.000000	0.000000
1154.999014	__gene_H_rbs	300.000000	0.000000	0.000000
1154.999014	__gene_J_rbs	797.000000	0.000000	0.000000
1154.999014	__gene_K_rbs	816.000000	0.000000	0.000000
1154.999014	__ribosome	0.000000	0.000000	0.000000
1154.999014	bound_ecolipol	1862.000000	0.000000	0.000000
1154.999014	bound_ribosome	100.000000	0.000000	0.000000
1154.999014	ecoli_genome	138.000000	0.000000	0.000000
1154.999014	ecoli_transcript	86833.000000	0.000000	0.000000
1154.999014	ecolipol	40.000000	0.000000	0.000000
1154.999014	gene_A	320.000000	848.000000	0.000000
1154.999014	gene_A*	222.000000	835.000000	0.000000
1154.999014	gene_B	168.000000	823.000000	0.000000
1154.999014	gene_C	162.000000	814.000000	0.000000
1154.999014	gene_D	156.000000	809.000000	0.000000
1154.999014	gene_E	149.000000	804.000000	0.000000
1154.999014	gene_F	107.000000	565.000000	0.000000
1154.999014	gene_G	46.000000	436.000000	0.032110
1154.999014	gene_H	0.000000	300.000000	0.136667
1154.999014	gene_J	129.000000	797.000000	0.056462
1154.999014	gene_K	157.000000	816.000000	0.000000
1154.999014	promoter_A	0.000000	0.000000	0.000000
1154.999014	promoter_B1	0.000000	0.000000	0.000000
1154.999014	promoter_D	0.000000	0.000000	0.000000
1159.999302	__gene_A*_rbs	839.000000	0.000000	0.000000
1159.999302	__gene_A_rbs	851.000000	0.000000	0.000000
1159.999302	__gene_B_rbs	827.000000	0.000000	0.000000
1159.999302	__gene_C_rbs	818.000000	0.000000	0.000000
1159.999302	__gene_D_rbs	812.000000	0.000000	0.000000
1159.999302	__gene_E_rbs	808.000000	0.000000	0.000000
1159.999302	__gene_F_rbs	569.000000	0.000000	0.000000
1159.999302	__gene_G_rbs	439.000000	0.000000	0.000000
1159.999302	__gene_H_rbs	302.000000	0.000000	0.000000
1159.999302	__gene_J_rbs	801.000000	0.000000	0.000000
1159.999302	__gene_K_rbs	819.000000	0.000000	0.000000
1159.999302	__ribosome	0.000000	0.000000	0.000000
1159.999302	bound_ecolipol	1870.000000	0.000000	0.000000
1159.999302	bound_ribosome	100.000000	0.000000	0.000000
1159.999302	ecoli_genome	130.000000	0.000000	0.000000
1159.999302	ecoli_transcript	87216.000000	0.000000	0.000000
1159.999302	ecolipol	31.000000	0.000000	0.000000
1159.999302	gene_A	320.000000	851.000000	0.000000
1159.999302	gene_A*	222.000000	839.000000	0.000000
1159.999302	gene_B	168.000000	827.000000	0.000000
1159.999302	gene_C	162.000000	818.000000	0.000000
1159.999302	gene_D	156.000000	812.000000	0.000000
1159.999302	gene_E	149.000000	808.000000	0.000000
1159.999302	gene_F	107.000000	569.000000	0.000000
1159.999302	gene_G	46.000000	439.000000	0.031891
1159.999302	gene_H	0.000000	302.000000	0.135762
1159.999302	gene_J	129.000000	801.000000	0.056180
1159.999302	gene_K	157.000000	819.000000	0.000000
1159.999302	promoter_A	0.000000	0.000000	0.000000
1159.999302	promoter_B1	0.000000	0.000000	0.000000
1159.999302	promoter_D	0.000000	0.000000	0.000000
1164.999082	__gene_A*_rbs	842.000000	0.000000	0.000000
1164.999082	__gene_A_rbs	855.000000	0.000000	0.000000
1164.999082	__gene_B_rbs	831.000000	0.000000	0.000000
1164.999082	__gene_C_rbs	821.000000	0.000000	0.000000
1164.999082	__gene_D_rbs	816.000000	0.000000	0.000000
1164.999082	__gene_E_rbs	811.000000	0.000000	0.000000
1164.999082	__gene_F_rbs	572.000000	0.000000	0.000000
1164.999082	__gene_G_rbs	441.000000	0.000000	0.000000
1164.999082	__gene_H_rbs	304.000000	0.000000	0.000000
1164.999082	__gene_J_rbs	804.000000	0.000000	0.000000
1164.999082	__gene_K_rbs	823.000000	0.000000	0.000000
1164.999082	__ribosome	0.000000	0.000000	0.000000
1164.999082	bound_ecolipol	1862.000000	0.000000	0.000000
1164.999082	bound_ribosome	100.000000	0.000000	0.000000
1164.999082	ecoli_genome	138.000000	0.000000	0.000000
1164.999082	ecoli_transcript	87603.000000	0.000000	0.000000
1164.999082	ecolipol	39.000000	0.000000	0.000000
1164.999082	gene_A	320.000000	855.000000	0.000000
1164.999082	gene_A*	222.000000	842.000000	0.000000
1164.999082	gene_B	168.000000	831.000000	0.000000
1164.999082	gene_C	162.000000	821.000000	0.000000
1164.999082	gene_D	156.000000	816.000000	0.000000
1164.999082	gene_E	149.000000	811.000000	0.000000
1164.999082	gene_F	107.000000	572.000000	0.000000
1164.999082	gene_G	46.000000	441.000000	0.031746
1164.999082	gene_H	0.000000	304.000000	0.134868
1164.999082	gene_J	129.000000	804.000000	0.055970
1164.999082	gene_K	157.000000	823.000000	0.000000
1164.999082	promoter_A	0.000000	0.000000	0.000000
1164.999082	promoter_B1	0.000000	0.000000	0.000000
1164.999082	promoter_D	0.000000	0.000000	0.000000
1169.999434	__gene_A*_rbs	846.000000	0.000000	0.000000
1169.999434	__gene_A_rbs	859.000000	0.000000	0.000000
1169.999434	__gene_B_rbs	835.000000	0.000000	0.000000
1169.999434	__gene_C_rbs	825.000000	0.000000	0.000000
1169.999434	__gene_D_rbs	820.000000	0.000000	0.000000
1169.999434	__gene_E_rbs	815.000000	0.000000	0.000000
1169.999434	__gene_F_rbs	574.000000	0.000000	0.000000
1169.999434	__gene_G_rbs	443.000000	0.000000	0.000000
1169.999434	__gene_H_rbs	305.000000	0.000000	0.000000
1169.999434	__gene_J_rbs	808.000000	0.000000	0.000000
1169.999434	__gene_K_rbs	827.000000	0.000000	0.000000
1169.999434	__ribosome	0.000000	0.000000	0.000000
1169.999434	bound_ecolipol	1864.000000	0.000000	0.000000
1169.999434	bound_ribosome	100.000000	0.000000	0.000000
1169.999434	ecoli_genome	136.000000	0.000000	0.000000
1169.999434	ecoli_transcript	87964.000000	0.000000	0.000000
1169.999434	ecolipol	37.000000	0.000000	0.000000
1169.999434	gene_A	320.000000	859.000000	0.000000
1169.999434	gene_A*	222.000000	846.000000	0.000000
1169.999434	gene_B	168.000000	835.000000	0.000000
1169.999434	gene_C	162.000000	825.000000	0.000000
1169.999434	gene_D	156.000000	820.000000	0.000000
1169.999434	gene_E	149.000000	815.000000	0.000000
1169.999434	gene_F	107.000000	574.000000	0.000000
1169.999434	gene_G	46.000000	443.000000	0.031603
1169.999434	gene_H	0.000000	305.000000	0.134426
1169.999434	gene_J	129.000000	808.000000	0.055693
1169.999434	gene_K	157.000000	827.000000	0.000000
1169.999434	promoter_A	0.000000	0.000000	0.000000
1169.999434	promoter_B1	0.000000	0.000000	0.000000
1169.999434	promoter_D	0.000000	0.000000	0.000000
1174.999117	__gene_A*_rbs	850.000000	0.000000	0.000000
1174.999117	__gene_A_rbs	863.000000	0.000000	0.000000
1174.999117	__gene_B_rbs	839.000000	0.000000	0.000000
1174.999117	__gene_C_rbs	828.000000	0.000000	0.000000
1174.999117	__gene_D_rbs	824.000000	0.000000	0.000000
1174.999117	__gene_E_rbs	819.000000	0.000000	0.000000
1174.999117	__gene_F_rbs	577.000000	0.000000	0.000000
1174.999117	__gene_G_rbs	445.000000	0.000000	0.000000
1174.999117	__gene_H_rbs	307.000000	0.000000	0.000000
1174.999117	__gene_J_rbs	812.000000	0.000000	0.000000
1174.999117	__gene_K_rbs	831.000000	0.000000	0.000000
1174.999117	__ribosome	0.000000	0.000000	0.000000
1174.999117	bound_ecolipol	1870.000000	0.000000	0.000000
1174.999117	bound_ribosome	100.000000	0.000000	0.000000
1174.999117	ecoli_genome	130.000000	0.000000	0.000000
1174.999117	ecoli_transcript	88349.000000	0.000000	0.000000
1174.999117	ecolipol	31.000000	0.000000	0.000000
1174.999117	gene_A	320.000000	863.000000	0.000000
1174.999117	gene_A*	222.000000	850.000000	0.000000
1174.999117	gene_B	168.000000	839.000000	0.000000
1174.999117	gene_C	162.000000	828.000000	0.000000
1174.999117	gene_D	156.000000	824.000000	0.000000
1174.999117	gene_E	149.000000	819.000000	0.000000
1174.999117	gene_F	107.000000	577.000000	0.000000
1174.999117	gene_G	46.000000	445.000000	0.031461
1174.999117	gene_H	0.000000	307.000000	0.133550
1174.999117	gene_J	129.000000	812.000000	0.055419
1174.999117	gene_K	157.000000	831.000000	0.000000
1174.999117	promoter_A	0.000000	0.000000	0.000000
1174.999117	promoter_B1	0.000000	0.000000	0.000000
1174.999117	promoter_D	0.000000	0.000000	0.000000
1179.999112	__gene_A*_rbs	854.000000	0.000000	0.000000
1179.999112	__gene_A_rbs	867.000000	0.000000	0.000000
1179.999112	__gene_B_rbs	843.000000	0.000000	0.000000
1179.999112	__gene_C_rbs	832.000000	0.000000	0.000000
1179.999112	__gene_D_rbs	827.000000	0.000000	0.000000
1179.999112	__gene_E_rbs	823.000000	0.000000	0.000000
1179.999112	__gene_F_rbs	579.000000	0.000000	0.000000
1179.999112	__gene_G_rbs	447.000000	0.000000	0.000000
1179.999112	__gene_H_rbs	309.000000	0.000000	0.000000
1179.999112	__gene_J_rbs	815.000000	0.000000	0.000000
1179.999112	__gene_K_rbs	834.000000	0.000000	0.000000
1179.999112	__ribosome	0.000000	0.000000	0.000000
1179.999112	bound_ecolipol	1864.000000	0.000000	0.000000
1179.999112	bound_ribosome	100.000000	0.000000	0.000000
1179.999112	ecoli_genome	136.000000	0.000000	0.000000
1179.999112	ecoli_transcript	88735.000000	0.000000	0.000000
1179.999112	ecolipol	39.000000	0.000000	0.000000
1179.999112	gene_A	320.000000	867.000000	0.000000
1179.999112	gene_A*	222.000000	854.000000	0.000000
1179.999112	gene_B	168.000000	843.000000	0.000000
1179.999112	gene_C	162.000000	832.000000	0.000000
1179.999112	gene_D	156.000000	827.000000	0.000000
1179.999112	gene_E	149.000000	823.000000	0.000000
1179.999112	gene_F	107.000000	579.000000	0.000000
1179.999112	gene_G	46.000000	447.000000	0.031320
1179.999112	gene_H	0.000000	309.000000	0.132686
1179.999112	gene_J	129.000000	815.000000	0.055215
1179.999112	gene_K	157.000000	834.000000	0.000000
1179.999112	promoter_A	0.000000	0.000000	0.000000
1179.999112	promoter_B1	0.000000	0.000000	0.000000
1179.999112	promoter_D	0.000000	0.000000	0.000000
1184.999054	__gene_A*_rbs	857.000000	0.000000	0.000000
1184.999054	__gene_A_rbs	871.000000	0.000000	0.000000
1184.999054	__gene_B_rbs	846.000000	0.000000	0.000000
1184.999054	__gene_C_rbs	836.000000	0.000000	0.000000
1184.999054	__gene_D_rbs	830.000000	0.000000	0.000000
1184.999054	__gene_E_rbs	826.000000	0.000000	0.000000
1184.999054	__gene_F_rbs	581.000000	0.000000	0.000000
1184.999054	__gene_G_rbs	450.000000	0.000000	0.000000
1184.999054	__gene_H_rbs	310.000000	0.000000	0.000000
1184.999054	__gene_J_rbs	819.000000	0.000000	0.000000
1184.999054	__gene_K_rbs	838.000000	0.000000	0.000000
1184.999054	__ribosome	0.000000	0.000000	0.000000
1184.999054	bound_ecolipol	1880.000000	0.000000	0.000000
1184.999054	bound_ribosome	100.000000	0.000000	0.000000
1184.999054	ecoli_genome	120.000000	0.000000	0.000000
1184.999054	ecoli_transcript	89084.000000	0.000000	0.000000
1184.999054	ecolipol	23.000000	0.000000	0.000000
1184.999054	gene_A	320.000000	871.000000	0.000000
1184.999054	gene_A*	222.000000	857.000000	0.000000
1184.999054	gene_B	168.000000	846.000000	0.000000
1184.999054	gene_C	162.000000	836.000000	0.000000
1184.999054	gene_D	156.000000	830.000000	0.000000
1184.999054	gene_E	149.000000	826.000000	0.000000
1184.999054	gene_F	107.000000	581.000000	0.000000
1184.999054	gene_G	46.000000	450.000000	0.031111
1184.999054	gene_H	0.000000	310.000000	0.132258
1184.999054	gene_J	129.000000	819.000000	0.054945
1184.999054	gene_K	157.000000	838.000000	0.000000
1184.999054	promoter_A	0.000000	0.000000	0.000000
1184.999054	promoter_B1	0.000000	0.000000	0.000000
1184.999054	promoter_D	0.000000	0.000000	0.000000
1189.999113	__gene_A*_rbs	861.000000	0.000000	0.000000
1189.999113	__gene_A_rbs	874.000000	0.000000	0.000000
1189.999113	__gene_B_rbs	850.000000	0.000000	0.000000
1189.999113	__gene_C_rbs	839.000000	0.000000	0.000000
1189.999113	__gene_D_rbs	835.000000	0.000000	0.000000
1189.999113	__gene_E_rbs	830.000000	0.000000	0.000000
1189.999113	__gene_F_rbs	584.000000	0.000000	0.000000
1189.999113	__gene_G_rbs	452.000000	0.000000	0.000000
1189.999113	__gene_H_rbs	311.000000	0.000000	0.000000
1189.999113	__gene_J_rbs	823.000000	0.000000	0.000000
1189.999113	__gene_K_rbs	841.000000	0.000000	0.000000
1189.999113	__ribosome	0.000000	0.000000	0.000000
1189.999113	bound_ecolipol	1859.000000	0.000000	0.000000
1189.999113	bound_ribosome	100.000000	0.000000	0.000000
1189.999113	ecoli_genome	141.000000	0.000000	0.000000
1189.999113	ecoli_transcript	89484.000000	0.000000	0.000000
1189.999113	ecolipol	44.000000	0.000000	0.000000
1189.999113	gene_A	320.000000	874.000000	0.000000
1189.999113	gene_A*	222.000000	861.000000	0.000000
1189.999113	gene_B	168.000000	850.000000	0.000000
1189.999113	gene_C	162.000000	839.000000	0.000000
1189.999113	gene_D	156.000000	835.000000	0.000000
1189.999113	gene_E	149.000000	830.000000	0.000000
1189.999113	gene_F	107.000000	584.000000	0.000000
1189.999113	gene_G	46.000000	452.000000	0.030973
1189.999113	gene_H	0.000000	311.000000	0.131833
1189.999113	gene_J	129.000000	823.000000	0.054678
1189.999113	gene_K	157.000000	841.000000	0.000000
1189.999113	promoter_A	0.000000	0.000000	0.000000
1189.999113	promoter_B1	0.000000	0.000000	0.000000
1189.999113	promoter_D	0.000000	0.000000	0.000000
1194.999029	__gene_A*_rbs	865.000000	0.000000	0.000000
1194.999029	__gene_A_rbs	878.000000	0.000000	0.000000
1194.999029	__gene_B_rbs	853.000000	0.000000	0.000000
1194.999029	__gene_C_rbs	843.000000	0.000000	0.000000
1194.999029	__gene_D_rbs	838.000000	0.000000	0.000000
1194.999029	__gene_E_rbs	834.000000	0.000000	0.000000
1194.999029	__gene_F_rbs	588.000000	0.000000	0.000000
1194.999029	__gene_G_rbs	454.000000	0.000000	0.000000
1194.999029	__gene_H_rbs	313.000000	0.000000	0.000000
1194.999029	__gene_J_rbs	827.000000	0.000000	0.000000
1194.999029	__gene_K_rbs	845.000000	0.000000	0.000000
1194.999029	__ribosome	0.000000	0.000000	0.000000
1194.999029	bound_ecolipol	1860.000000	0.000000	0.000000
1194.999029	bound_ribosome	100.000000	0.000000	0.000000
1194.999029	ecoli_genome	140.000000	0.000000	0.000000
1194.999029	ecoli_transcript	89834.000000	0.000000	0.000000
1194.999029	ecolipol	44.000000	0.000000	0.000000
1194.999029	gene_A	320.000000	878.000000	0.000000
1194.999029	gene_A*	222.000000	865.000000	0.000000
1194.999029	gene_B	168.000000	853.000000	0.000000
1194.999029	gene_C	162.000000	843.000000	0.000000
1194.999029	gene_D	156.000000	838.000000	0.000000
1194.999029	gene_E	149.000000	834.000000	0.000000
1194.999029	gene_F	107.000000	588.000000	0.000000
1194.999029	gene_G	46.000000	454.000000	0.030837
1194.999029	gene_H	0.000000	313.000000	0.130990
1194.999029	gene_J	129.000000	827.000000	0.054414
1194.999029	gene_K	157.000000	845.000000	0.000000
1194.999029	promoter_A	0.000000	0.000000	0.000000
1194.999029	promoter_B1	0.000000	0.000000	0.000000
1194.999029	promoter_D	0.000000	0.000000	0.000000
1199.999168	__gene_A*_rbs	868.000000	0.000000	0.000000
1199.999168	__gene_A_rbs	881.000000	0.000000	0.000000
1199.999168	__gene_B_rbs	857.000000	0.000000	0.000000
1199.999168	__gene_C_rbs	846.000000	0.000000	0.000000
1199.999168	__gene_D_rbs	842.000000	0.000000	0.000000
1199.999168	__gene_E_rbs	838.000000	0.000000	0.000000
1199.999168	__gene_F_rbs	592.000000	0.000000	0.000000
1199.999168	__gene_G_rbs	456.000000	0.000000	0.000000
1199.999168	__gene_H_rbs	314.000000	0.000000	0.000000
1199.999168	__gene_J_rbs	831.000000	0.000000	0.000000
1199.999168	__gene_K_rbs	848.000000	0.000000	0.000000
1199.999168	__ribosome	0.000000	0.000000	0.000000
1199.999168	bound_ecolipol	1866.000000	0.000000	0.000000
1199.999168	bound_ribosome	100.000000	0.000000	0.000000
1199.999168	ecoli_genome	134.000000	0.000000	0.000000
1199.999168	ecoli_transcript	90180.000000	0.000000	0.000000
1199.999168	ecolipol	36.000000	0.000000	0.000000
1199.999168	gene_A	320.000000	881.000000	0.000000
1199.999168	gene_A*	222.000000	868.000000	0.000000
1199.999168	gene_B	168.000000	857.000000	0.000000
1199.999168	gene_C	162.000000	846.000000	0.000000
1199.999168	gene_D	156.000000	842.000000	0.000000
1199.999168	gene_E	149.000000	838.000000	0.000000
1199.999168	gene_F	107.000000	592.000000	0.000000
1199.999168	gene_G	46.000000	456.000000	0.030702
1199.999168	gene_H	0.000000	314.000000	0.130573
1199.999168	gene_J	129.000000	831.000000	0.054152
1199.999168	gene_K	157.000000	848.000000	0.000000
1199.999168	promoter_A	0.000000	0.000000	0.000000
1199.999168	promoter_B1	0.000000	0.000000	0.000000
1199.999168	promoter_D	0.000000	0.000000	0.000000
