time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
4.999443	__gene_A*_rbs	0.000000	0.000000	0.000000
4.999443	__gene_A_rbs	1.000000	0.000000	0.000000
4.999443	__gene_B_rbs	0.000000	0.000000	0.000000
4.999443	__gene_C_rbs	0.000000	0.000000	0.000000
4.999443	__gene_D_rbs	0.000000	0.000000	0.000000
4.999443	__gene_E_rbs	0.000000	0.000000	0.000000
4.999443	__gene_F_rbs	0.000000	0.000000	0.000000
4.999443	__gene_G_rbs	0.000000	0.000000	0.000000
4.999443	__gene_H_rbs	0.000000	0.000000	0.000000
4.999443	__gene_J_rbs	0.000000	0.000000	0.000000
4.999443	__gene_K_rbs	0.000000	0.000000	0.000000
4.999443	__ribosome	89.000000	0.000000	0.000000
4.999443	bound_ecolipol	1930.000000	0.000000	0.000000
4.999443	bound_ribosome	100.000000	0.000000	0.000000
4.999443	ecoli_genome	70.000000	0.000000	0.000000
4.999443	ecoli_transcript	389.000000	0.000000	0.000000
4.999443	ecolipol	61.000000	0.000000	0.000000
4.999443	gene_A	0.000000	4.000000	2.750000
4.999443	promoter_A	0.000000	0.000000	0.000000
4.999443	promoter_B1	0.000000	0.000000	0.000000
4.999443	promoter_D	1.000000	0.000000	0.000000
9.999694	__gene_A*_rbs	0.000000	0.000000	0.000000
9.999694	__gene_A_rbs	5.000000	0.000000	0.000000
9.999694	__gene_B_rbs	3.000000	0.000000	0.000000
9.999694	__gene_C_rbs	0.000000	0.000000	0.000000
9.999694	__gene_D_rbs	1.000000	0.000000	0.000000
9.999694	__gene_E_rbs	0.000000	0.000000	0.000000
9.999694	__gene_F_rbs	0.000000	0.000000	0.000000
9.999694	__gene_G_rbs	0.000000	0.000000	0.000000
9.999694	__gene_H_rbs	0.000000	0.000000	0.000000
9.999694	__gene_J_rbs	0.000000	0.000000	0.000000
9.999694	__gene_K_rbs	0.000000	0.000000	0.000000
9.999694	__ribosome	59.000000	0.000000	0.000000
9.999694	bound_ecolipol	1923.000000	0.000000	0.000000
9.999694	bound_ribosome	100.000000	0.000000	0.000000
9.999694	ecoli_genome	77.000000	0.000000	0.000000
9.999694	ecoli_transcript	800.000000	0.000000	0.000000
9.999694	ecolipol	60.000000	0.000000	0.000000
9.999694	gene_A	0.000000	7.000000	4.714286
9.999694	gene_B	0.000000	3.000000	1.666667
9.999694	gene_D	0.000000	1.000000	3.000000
9.999694	promoter_A	0.000000	0.000000	0.000000
9.999694	promoter_B1	0.000000	0.000000	0.000000
9.999694	promoter_D	1.000000	0.000000	0.000000
14.999255	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999255	__gene_A_rbs	11.000000	0.000000	0.000000
14.999255	__gene_B_rbs	6.000000	0.000000	0.000000
14.999255	__gene_C_rbs	0.000000	0.000000	0.000000
14.999255	__gene_D_rbs	0.000000	0.000000	0.000000
14.999255	__gene_E_rbs	0.000000	0.000000	0.000000
14.999255	__gene_F_rbs	0.000000	0.000000	0.000000
14.999255	__gene_G_rbs	0.000000	0.000000	0.000000
14.999255	__gene_H_rbs	0.000000	0.000000	0.000000
14.999255	__gene_J_rbs	0.000000	0.000000	0.000000
14.999255	__gene_K_rbs	0.000000	0.000000	0.000000
14.999255	__ribosome	22.000000	0.000000	0.000000
14.999255	bound_ecolipol	1916.000000	0.000000	0.000000
14.999255	bound_ribosome	100.000000	0.000000	0.000000
14.999255	ecoli_genome	84.000000	0.000000	0.000000
14.999255	ecoli_transcript	1191.000000	0.000000	0.000000
14.999255	ecolipol	60.000000	0.000000	0.000000
14.999255	gene_A	0.000000	11.000000	5.181818
14.999255	gene_B	0.000000	6.000000	1.833333
14.999255	gene_D	0.000000	1.000000	7.000000
14.999255	gene_E	0.000000	1.000000	3.000000
14.999255	promoter_A	0.000000	0.000000	0.000000
14.999255	promoter_B1	0.000000	0.000000	0.000000
14.999255	promoter_D	1.000000	0.000000	0.000000
19.999193	__gene_A*_rbs	0.000000	0.000000	0.000000
19.999193	__gene_A_rbs	14.000000	0.000000	0.000000
19.999193	__gene_B_rbs	9.000000	0.000000	0.000000
19.999193	__gene_C_rbs	1.000000	0.000000	0.000000
19.999193	__gene_D_rbs	1.000000	0.000000	0.000000
19.999193	__gene_E_rbs	1.000000	0.000000	0.000000
19.999193	__gene_F_rbs	0.000000	0.000000	0.000000
19.999193	__gene_G_rbs	0.000000	0.000000	0.000000
19.999193	__gene_H_rbs	0.000000	0.000000	0.000000
19.999193	__gene_J_rbs	1.000000	0.000000	0.000000
19.999193	__gene_K_rbs	1.000000	0.000000	0.000000
19.999193	__ribosome	4.000000	0.000000	0.000000
19.999193	bound_ecolipol	1911.000000	0.000000	0.000000
19.999193	bound_ribosome	100.000000	0.000000	0.000000
19.999193	ecoli_genome	89.000000	0.000000	0.000000
19.999193	ecoli_transcript	1566.000000	0.000000	0.000000
19.999193	ecolipol	57.000000	0.000000	0.000000
19.999193	gene_A	0.000000	15.000000	4.533333
19.999193	gene_A*	0.000000	3.000000	0.333333
19.999193	gene_B	1.000000	10.000000	1.700000
19.999193	gene_C	0.000000	1.000000	0.000000
19.999193	gene_D	0.000000	1.000000	7.000000
19.999193	gene_E	0.000000	1.000000	3.000000
19.999193	gene_J	0.000000	1.000000	0.000000
19.999193	gene_K	0.000000	2.000000	0.000000
19.999193	promoter_A	0.000000	0.000000	0.000000
19.999193	promoter_B1	0.000000	0.000000	0.000000
19.999193	promoter_D	1.000000	0.000000	0.000000
24.999078	__gene_A*_rbs	5.000000	0.000000	0.000000
24.999078	__gene_A_rbs	19.000000	0.000000	0.000000
24.999078	__gene_B_rbs	14.000000	0.000000	0.000000
24.999078	__gene_C_rbs	4.000000	0.000000	0.000000
24.999078	__gene_D_rbs	1.000000	0.000000	0.000000
24.999078	__gene_E_rbs	1.000000	0.000000	0.000000
24.999078	__gene_F_rbs	1.000000	0.000000	0.000000
24.999078	__gene_G_rbs	0.000000	0.000000	0.000000
24.999078	__gene_H_rbs	0.000000	0.000000	0.000000
24.999078	__gene_J_rbs	0.000000	0.000000	0.000000
24.999078	__gene_K_rbs	5.000000	0.000000	0.000000
24.999078	__ribosome	4.000000	0.000000	0.000000
24.999078	bound_ecolipol	1910.000000	0.000000	0.000000
24.999078	bound_ribosome	100.000000	0.000000	0.000000
24.999078	ecoli_genome	90.000000	0.000000	0.000000
24.999078	ecoli_transcript	1972.000000	0.000000	0.000000
24.999078	ecolipol	51.000000	0.000000	0.000000
24.999078	gene_A	0.000000	19.000000	3.894737
24.999078	gene_A*	0.000000	7.000000	0.571429
24.999078	gene_B	10.000000	14.000000	0.642857
24.999078	gene_C	0.000000	4.000000	0.000000
24.999078	gene_D	2.000000	1.000000	7.000000
24.999078	gene_E	3.000000	1.000000	0.000000
24.999078	gene_F	0.000000	1.000000	0.000000
24.999078	gene_J	0.000000	1.000000	0.000000
24.999078	gene_K	0.000000	6.000000	0.333333
24.999078	promoter_A	0.000000	0.000000	0.000000
24.999078	promoter_B1	0.000000	0.000000	0.000000
24.999078	promoter_D	0.000000	0.000000	0.000000
29.999024	__gene_A*_rbs	5.000000	0.000000	0.000000
29.999024	__gene_A_rbs	22.000000	0.000000	0.000000
29.999024	__gene_B_rbs	18.000000	0.000000	0.000000
29.999024	__gene_C_rbs	8.000000	0.000000	0.000000
29.999024	__gene_D_rbs	3.000000	0.000000	0.000000
29.999024	__gene_E_rbs	1.000000	0.000000	0.000000
29.999024	__gene_F_rbs	1.000000	0.000000	0.000000
29.999024	__gene_G_rbs	0.000000	0.000000	0.000000
29.999024	__gene_H_rbs	0.000000	0.000000	0.000000
29.999024	__gene_J_rbs	1.000000	0.000000	0.000000
29.999024	__gene_K_rbs	8.000000	0.000000	0.000000
29.999024	__ribosome	4.000000	0.000000	0.000000
29.999024	bound_ecolipol	1901.000000	0.000000	0.000000
29.999024	bound_ribosome	100.000000	0.000000	0.000000
29.999024	ecoli_genome	99.000000	0.000000	0.000000
29.999024	ecoli_transcript	2347.000000	0.000000	0.000000
29.999024	ecolipol	55.000000	0.000000	0.000000
29.999024	gene_A	0.000000	22.000000	3.590909
29.999024	gene_A*	0.000000	11.000000	0.363636
29.999024	gene_B	16.000000	18.000000	0.333333
29.999024	gene_C	0.000000	8.000000	0.125000
29.999024	gene_D	6.000000	3.000000	1.000000
29.999024	gene_E	3.000000	1.000000	0.000000
29.999024	gene_F	0.000000	1.000000	0.000000
29.999024	gene_J	0.000000	1.000000	0.000000
29.999024	gene_K	1.000000	9.000000	0.333333
29.999024	promoter_A	0.000000	0.000000	0.000000
29.999024	promoter_B1	0.000000	0.000000	0.000000
29.999024	promoter_D	0.000000	0.000000	0.000000
34.999165	__gene_A*_rbs	11.000000	0.000000	0.000000
34.999165	__gene_A_rbs	26.000000	0.000000	0.000000
34.999165	__gene_B_rbs	21.000000	0.000000	0.000000
34.999165	__gene_C_rbs	11.000000	0.000000	0.000000
34.999165	__gene_D_rbs	6.000000	0.000000	0.000000
34.999165	__gene_E_rbs	3.000000	0.000000	0.000000
34.999165	__gene_F_rbs	1.000000	0.000000	0.000000
34.999165	__gene_G_rbs	0.000000	0.000000	0.000000
34.999165	__gene_H_rbs	0.000000	0.000000	0.000000
34.999165	__gene_J_rbs	1.000000	0.000000	0.000000
34.999165	__gene_K_rbs	13.000000	0.000000	0.000000
34.999165	__ribosome	3.000000	0.000000	0.000000
34.999165	bound_ecolipol	1910.000000	0.000000	0.000000
34.999165	bound_ribosome	100.000000	0.000000	0.000000
34.999165	ecoli_genome	90.000000	0.000000	0.000000
34.999165	ecoli_transcript	2715.000000	0.000000	0.000000
34.999165	ecolipol	43.000000	0.000000	0.000000
34.999165	gene_A	0.000000	26.000000	3.192308
34.999165	gene_A*	0.000000	14.000000	0.285714
34.999165	gene_B	19.000000	21.000000	0.285714
34.999165	gene_C	1.000000	11.000000	0.000000
34.999165	gene_D	7.000000	6.000000	0.500000
34.999165	gene_E	3.000000	3.000000	0.000000
34.999165	gene_F	0.000000	1.000000	1.000000
34.999165	gene_J	0.000000	1.000000	0.000000
34.999165	gene_K	4.000000	13.000000	0.000000
34.999165	promoter_A	0.000000	0.000000	0.000000
34.999165	promoter_B1	0.000000	0.000000	0.000000
34.999165	promoter_D	0.000000	0.000000	0.000000
39.999781	__gene_A*_rbs	17.000000	0.000000	0.000000
39.999781	__gene_A_rbs	29.000000	0.000000	0.000000
39.999781	__gene_B_rbs	23.000000	0.000000	0.000000
39.999781	__gene_C_rbs	14.000000	0.000000	0.000000
39.999781	__gene_D_rbs	10.000000	0.000000	0.000000
39.999781	__gene_E_rbs	6.000000	0.000000	0.000000
39.999781	__gene_F_rbs	1.000000	0.000000	0.000000
39.999781	__gene_G_rbs	0.000000	0.000000	0.000000
39.999781	__gene_H_rbs	0.000000	0.000000	0.000000
39.999781	__gene_J_rbs	2.000000	0.000000	0.000000
39.999781	__gene_K_rbs	17.000000	0.000000	0.000000
39.999781	__ribosome	1.000000	0.000000	0.000000
39.999781	bound_ecolipol	1890.000000	0.000000	0.000000
39.999781	bound_ribosome	100.000000	0.000000	0.000000
39.999781	ecoli_genome	110.000000	0.000000	0.000000
39.999781	ecoli_transcript	3085.000000	0.000000	0.000000
39.999781	ecolipol	59.000000	0.000000	0.000000
39.999781	gene_A	0.000000	29.000000	2.965517
39.999781	gene_A*	0.000000	18.000000	0.277778
39.999781	gene_B	21.000000	25.000000	0.160000
39.999781	gene_C	1.000000	14.000000	0.000000
39.999781	gene_D	9.000000	10.000000	0.100000
39.999781	gene_E	3.000000	6.000000	0.333333
39.999781	gene_F	0.000000	1.000000	1.000000
39.999781	gene_J	0.000000	2.000000	0.000000
39.999781	gene_K	4.000000	17.000000	0.000000
39.999781	promoter_A	0.000000	0.000000	0.000000
39.999781	promoter_B1	0.000000	0.000000	0.000000
39.999781	promoter_D	0.000000	0.000000	0.000000
44.999100	__gene_A*_rbs	20.000000	0.000000	0.000000
44.999100	__gene_A_rbs	33.000000	0.000000	0.000000
44.999100	__gene_B_rbs	24.000000	0.000000	0.000000
44.999100	__gene_C_rbs	18.000000	0.000000	0.000000
44.999100	__gene_D_rbs	14.000000	0.000000	0.000000
44.999100	__gene_E_rbs	10.000000	0.000000	0.000000
44.999100	__gene_F_rbs	2.000000	0.000000	0.000000
44.999100	__gene_G_rbs	0.000000	0.000000	0.000000
44.999100	__gene_H_rbs	0.000000	0.000000	0.000000
44.999100	__gene_J_rbs	4.000000	0.000000	0.000000
44.999100	__gene_K_rbs	20.000000	0.000000	0.000000
44.999100	__ribosome	1.000000	0.000000	0.000000
44.999100	bound_ecolipol	1903.000000	0.000000	0.000000
44.999100	bound_ribosome	100.000000	0.000000	0.000000
44.999100	ecoli_genome	97.000000	0.000000	0.000000
44.999100	ecoli_transcript	3454.000000	0.000000	0.000000
44.999100	ecolipol	43.000000	0.000000	0.000000
44.999100	gene_A	0.000000	33.000000	2.696970
44.999100	gene_A*	0.000000	21.000000	0.238095
44.999100	gene_B	25.000000	28.000000	0.035714
44.999100	gene_C	1.000000	18.000000	0.000000
44.999100	gene_D	9.000000	14.000000	0.142857
44.999100	gene_E	4.000000	10.000000	0.100000
44.999100	gene_F	0.000000	2.000000	0.500000
44.999100	gene_J	0.000000	4.000000	0.000000
44.999100	gene_K	4.000000	20.000000	0.000000
44.999100	promoter_A	0.000000	0.000000	0.000000
44.999100	promoter_B1	0.000000	0.000000	0.000000
44.999100	promoter_D	0.000000	0.000000	0.000000
49.999064	__gene_A*_rbs	23.000000	0.000000	0.000000
49.999064	__gene_A_rbs	36.000000	0.000000	0.000000
49.999064	__gene_B_rbs	28.000000	0.000000	0.000000
49.999064	__gene_C_rbs	22.000000	0.000000	0.000000
49.999064	__gene_D_rbs	17.000000	0.000000	0.000000
49.999064	__gene_E_rbs	14.000000	0.000000	0.000000
49.999064	__gene_F_rbs	5.000000	0.000000	0.000000
49.999064	__gene_G_rbs	0.000000	0.000000	0.000000
49.999064	__gene_H_rbs	0.000000	0.000000	0.000000
49.999064	__gene_J_rbs	8.000000	0.000000	0.000000
49.999064	__gene_K_rbs	24.000000	0.000000	0.000000
49.999064	__ribosome	0.000000	0.000000	0.000000
49.999064	bound_ecolipol	1890.000000	0.000000	0.000000
49.999064	bound_ribosome	100.000000	0.000000	0.000000
49.999064	ecoli_genome	110.000000	0.000000	0.000000
49.999064	ecoli_transcript	3825.000000	0.000000	0.000000
49.999064	ecolipol	52.000000	0.000000	0.000000
49.999064	gene_A	0.000000	36.000000	2.500000
49.999064	gene_A*	0.000000	25.000000	0.200000
49.999064	gene_B	25.000000	32.000000	0.031250
49.999064	gene_C	1.000000	22.000000	0.000000
49.999064	gene_D	10.000000	17.000000	0.117647
49.999064	gene_E	5.000000	14.000000	0.000000
49.999064	gene_F	0.000000	5.000000	0.200000
49.999064	gene_J	0.000000	8.000000	0.000000
49.999064	gene_K	4.000000	24.000000	0.041667
49.999064	promoter_A	0.000000	0.000000	0.000000
49.999064	promoter_B1	0.000000	0.000000	0.000000
49.999064	promoter_D	0.000000	0.000000	0.000000
54.999495	__gene_A*_rbs	29.000000	0.000000	0.000000
54.999495	__gene_A_rbs	39.000000	0.000000	0.000000
54.999495	__gene_B_rbs	33.000000	0.000000	0.000000
54.999495	__gene_C_rbs	25.000000	0.000000	0.000000
54.999495	__gene_D_rbs	20.000000	0.000000	0.000000
54.999495	__gene_E_rbs	16.000000	0.000000	0.000000
54.999495	__gene_F_rbs	8.000000	0.000000	0.000000
54.999495	__gene_G_rbs	0.000000	0.000000	0.000000
54.999495	__gene_H_rbs	0.000000	0.000000	0.000000
54.999495	__gene_J_rbs	11.000000	0.000000	0.000000
54.999495	__gene_K_rbs	25.000000	0.000000	0.000000
54.999495	__ribosome	0.000000	0.000000	0.000000
54.999495	bound_ecolipol	1891.000000	0.000000	0.000000
54.999495	bound_ribosome	100.000000	0.000000	0.000000
54.999495	ecoli_genome	109.000000	0.000000	0.000000
54.999495	ecoli_transcript	4191.000000	0.000000	0.000000
54.999495	ecolipol	47.000000	0.000000	0.000000
54.999495	gene_A	6.000000	40.000000	2.125000
54.999495	gene_A*	1.000000	29.000000	0.172414
54.999495	gene_B	25.000000	36.000000	0.083333
54.999495	gene_C	1.000000	26.000000	0.038462
54.999495	gene_D	10.000000	20.000000	0.100000
54.999495	gene_E	5.000000	17.000000	0.117647
54.999495	gene_F	0.000000	8.000000	0.250000
54.999495	gene_J	0.000000	11.000000	0.000000
54.999495	gene_K	5.000000	28.000000	0.000000
54.999495	promoter_A	0.000000	0.000000	0.000000
54.999495	promoter_B1	0.000000	0.000000	0.000000
54.999495	promoter_D	0.000000	0.000000	0.000000
59.999145	__gene_A*_rbs	30.000000	0.000000	0.000000
59.999145	__gene_A_rbs	44.000000	0.000000	0.000000
59.999145	__gene_B_rbs	38.000000	0.000000	0.000000
59.999145	__gene_C_rbs	26.000000	0.000000	0.000000
59.999145	__gene_D_rbs	23.000000	0.000000	0.000000
59.999145	__gene_E_rbs	20.000000	0.000000	0.000000
59.999145	__gene_F_rbs	9.000000	0.000000	0.000000
59.999145	__gene_G_rbs	0.000000	0.000000	0.000000
59.999145	__gene_H_rbs	0.000000	0.000000	0.000000
59.999145	__gene_J_rbs	13.000000	0.000000	0.000000
59.999145	__gene_K_rbs	26.000000	0.000000	0.000000
59.999145	__ribosome	1.000000	0.000000	0.000000
59.999145	bound_ecolipol	1888.000000	0.000000	0.000000
59.999145	bound_ribosome	100.000000	0.000000	0.000000
59.999145	ecoli_genome	112.000000	0.000000	0.000000
59.999145	ecoli_transcript	4539.000000	0.000000	0.000000
59.999145	ecolipol	48.000000	0.000000	0.000000
59.999145	gene_A	18.000000	44.000000	1.681818
59.999145	gene_A*	4.000000	32.000000	0.156250
59.999145	gene_B	26.000000	39.000000	0.102564
59.999145	gene_C	1.000000	30.000000	0.100000
59.999145	gene_D	11.000000	24.000000	0.250000
59.999145	gene_E	5.000000	20.000000	0.150000
59.999145	gene_F	0.000000	9.000000	0.333333
59.999145	gene_J	0.000000	14.000000	0.000000
59.999145	gene_K	5.000000	31.000000	0.032258
59.999145	promoter_A	0.000000	0.000000	0.000000
59.999145	promoter_B1	0.000000	0.000000	0.000000
59.999145	promoter_D	0.000000	0.000000	0.000000
64.999145	__gene_A*_rbs	36.000000	0.000000	0.000000
64.999145	__gene_A_rbs	46.000000	0.000000	0.000000
64.999145	__gene_B_rbs	43.000000	0.000000	0.000000
64.999145	__gene_C_rbs	29.000000	0.000000	0.000000
64.999145	__gene_D_rbs	27.000000	0.000000	0.000000
64.999145	__gene_E_rbs	23.000000	0.000000	0.000000
64.999145	__gene_F_rbs	12.000000	0.000000	0.000000
64.999145	__gene_G_rbs	1.000000	0.000000	0.000000
64.999145	__gene_H_rbs	0.000000	0.000000	0.000000
64.999145	__gene_J_rbs	18.000000	0.000000	0.000000
64.999145	__gene_K_rbs	32.000000	0.000000	0.000000
64.999145	__ribosome	4.000000	0.000000	0.000000
64.999145	bound_ecolipol	1891.000000	0.000000	0.000000
64.999145	bound_ribosome	100.000000	0.000000	0.000000
64.999145	ecoli_genome	109.000000	0.000000	0.000000
64.999145	ecoli_transcript	4897.000000	0.000000	0.000000
64.999145	ecolipol	43.000000	0.000000	0.000000
64.999145	gene_A	45.000000	47.000000	1.212766
64.999145	gene_A*	4.000000	36.000000	0.194444
64.999145	gene_B	26.000000	43.000000	0.279070
64.999145	gene_C	2.000000	33.000000	0.121212
64.999145	gene_D	12.000000	28.000000	0.250000
64.999145	gene_E	7.000000	24.000000	0.083333
64.999145	gene_F	0.000000	12.000000	0.333333
64.999145	gene_G	0.000000	1.000000	0.000000
64.999145	gene_J	0.000000	18.000000	0.000000
64.999145	gene_K	6.000000	34.000000	0.088235
64.999145	promoter_A	0.000000	0.000000	0.000000
64.999145	promoter_B1	0.000000	0.000000	0.000000
64.999145	promoter_D	0.000000	0.000000	0.000000
70.000003	__gene_A*_rbs	40.000000	0.000000	0.000000
70.000003	__gene_A_rbs	51.000000	0.000000	0.000000
70.000003	__gene_B_rbs	46.000000	0.000000	0.000000
70.000003	__gene_C_rbs	34.000000	0.000000	0.000000
70.000003	__gene_D_rbs	31.000000	0.000000	0.000000
70.000003	__gene_E_rbs	26.000000	0.000000	0.000000
70.000003	__gene_F_rbs	15.000000	0.000000	0.000000
70.000003	__gene_G_rbs	1.000000	0.000000	0.000000
70.000003	__gene_H_rbs	0.000000	0.000000	0.000000
70.000003	__gene_J_rbs	21.000000	0.000000	0.000000
70.000003	__gene_K_rbs	35.000000	0.000000	0.000000
70.000003	__ribosome	2.000000	0.000000	0.000000
70.000003	bound_ecolipol	1892.000000	0.000000	0.000000
70.000003	bound_ribosome	100.000000	0.000000	0.000000
70.000003	ecoli_genome	108.000000	0.000000	0.000000
70.000003	ecoli_transcript	5249.000000	0.000000	0.000000
70.000003	ecolipol	38.000000	0.000000	0.000000
70.000003	gene_A	67.000000	51.000000	0.764706
70.000003	gene_A*	4.000000	40.000000	0.350000
70.000003	gene_B	28.000000	46.000000	0.304348
70.000003	gene_C	5.000000	36.000000	0.083333
70.000003	gene_D	12.000000	32.000000	0.250000
70.000003	gene_E	9.000000	27.000000	0.148148
70.000003	gene_F	0.000000	15.000000	0.333333
70.000003	gene_G	0.000000	1.000000	1.000000
70.000003	gene_J	0.000000	21.000000	0.190476
70.000003	gene_K	8.000000	38.000000	0.157895
70.000003	promoter_A	0.000000	0.000000	0.000000
70.000003	promoter_B1	0.000000	0.000000	0.000000
70.000003	promoter_D	0.000000	0.000000	0.000000
74.999021	__gene_A*_rbs	43.000000	0.000000	0.000000
74.999021	__gene_A_rbs	55.000000	0.000000	0.000000
74.999021	__gene_B_rbs	48.000000	0.000000	0.000000
74.999021	__gene_C_rbs	39.000000	0.000000	0.000000
74.999021	__gene_D_rbs	35.000000	0.000000	0.000000
74.999021	__gene_E_rbs	31.000000	0.000000	0.000000
74.999021	__gene_F_rbs	18.000000	0.000000	0.000000
74.999021	__gene_G_rbs	1.000000	0.000000	0.000000
74.999021	__gene_H_rbs	0.000000	0.000000	0.000000
74.999021	__gene_J_rbs	24.000000	0.000000	0.000000
74.999021	__gene_K_rbs	40.000000	0.000000	0.000000
74.999021	__ribosome	2.000000	0.000000	0.000000
74.999021	bound_ecolipol	1887.000000	0.000000	0.000000
74.999021	bound_ribosome	100.000000	0.000000	0.000000
74.999021	ecoli_genome	113.000000	0.000000	0.000000
74.999021	ecoli_transcript	5638.000000	0.000000	0.000000
74.999021	ecolipol	39.000000	0.000000	0.000000
74.999021	gene_A	74.000000	55.000000	0.672727
74.999021	gene_A*	5.000000	43.000000	0.395349
74.999021	gene_B	35.000000	50.000000	0.240000
74.999021	gene_C	6.000000	40.000000	0.100000
74.999021	gene_D	16.000000	35.000000	0.200000
74.999021	gene_E	10.000000	31.000000	0.129032
74.999021	gene_F	1.000000	18.000000	0.444444
74.999021	gene_G	0.000000	1.000000	2.000000
74.999021	gene_J	4.000000	25.000000	0.080000
74.999021	gene_K	13.000000	41.000000	0.121951
74.999021	promoter_A	0.000000	0.000000	0.000000
74.999021	promoter_B1	0.000000	0.000000	0.000000
74.999021	promoter_D	0.000000	0.000000	0.000000
79.999142	__gene_A*_rbs	47.000000	0.000000	0.000000
79.999142	__gene_A_rbs	59.000000	0.000000	0.000000
79.999142	__gene_B_rbs	53.000000	0.000000	0.000000
79.999142	__gene_C_rbs	41.000000	0.000000	0.000000
79.999142	__gene_D_rbs	38.000000	0.000000	0.000000
79.999142	__gene_E_rbs	33.000000	0.000000	0.000000
79.999142	__gene_F_rbs	22.000000	0.000000	0.000000
79.999142	__gene_G_rbs	1.000000	0.000000	0.000000
79.999142	__gene_H_rbs	0.000000	0.000000	0.000000
79.999142	__gene_J_rbs	28.000000	0.000000	0.000000
79.999142	__gene_K_rbs	43.000000	0.000000	0.000000
79.999142	__ribosome	0.000000	0.000000	0.000000
79.999142	bound_ecolipol	1888.000000	0.000000	0.000000
79.999142	bound_ribosome	100.000000	0.000000	0.000000
79.999142	ecoli_genome	112.000000	0.000000	0.000000
79.999142	ecoli_transcript	6012.000000	0.000000	0.000000
79.999142	ecolipol	36.000000	0.000000	0.000000
79.999142	gene_A	78.000000	59.000000	0.627119
79.999142	gene_A*	5.000000	47.000000	0.468085
79.999142	gene_B	40.000000	54.000000	0.185185
79.999142	gene_C	8.000000	43.000000	0.139535
79.999142	gene_D	19.000000	39.000000	0.102564
79.999142	gene_E	13.000000	34.000000	0.088235
79.999142	gene_F	1.000000	22.000000	0.363636
79.999142	gene_G	0.000000	1.000000	3.000000
79.999142	gene_J	6.000000	28.000000	0.071429
79.999142	gene_K	18.000000	45.000000	0.111111
79.999142	promoter_A	0.000000	0.000000	0.000000
79.999142	promoter_B1	0.000000	0.000000	0.000000
79.999142	promoter_D	0.000000	0.000000	0.000000
84.999146	__gene_A*_rbs	49.000000	0.000000	0.000000
84.999146	__gene_A_rbs	62.000000	0.000000	0.000000
84.999146	__gene_B_rbs	56.000000	0.000000	0.000000
84.999146	__gene_C_rbs	48.000000	0.000000	0.000000
84.999146	__gene_D_rbs	42.000000	0.000000	0.000000
84.999146	__gene_E_rbs	36.000000	0.000000	0.000000
84.999146	__gene_F_rbs	24.000000	0.000000	0.000000
84.999146	__gene_G_rbs	2.000000	0.000000	0.000000
84.999146	__gene_H_rbs	0.000000	0.000000	0.000000
84.999146	__gene_J_rbs	31.000000	0.000000	0.000000
84.999146	__gene_K_rbs	46.000000	0.000000	0.000000
84.999146	__ribosome	3.000000	0.000000	0.000000
84.999146	bound_ecolipol	1885.000000	0.000000	0.000000
