time	species	protein	transcript	ribo_density
84.999146	bound_ribosome	100.000000	0.000000	0.000000
84.999146	ecoli_genome	115.000000	0.000000	0.000000
84.999146	ecoli_transcript	6392.000000	0.000000	0.000000
84.999146	ecolipol	37.000000	0.000000	0.000000
84.999146	gene_A	83.000000	62.000000	0.580645
84.999146	gene_A*	5.000000	51.000000	0.490196
84.999146	gene_B	45.000000	57.000000	0.210526
84.999146	gene_C	13.000000	48.000000	0.020833
84.999146	gene_D	20.000000	42.000000	0.095238
84.999146	gene_E	15.000000	38.000000	0.131579
84.999146	gene_F	1.000000	24.000000	0.375000
84.999146	gene_G	0.000000	2.000000	1.500000
84.999146	gene_J	8.000000	31.000000	0.000000
84.999146	gene_K	23.000000	49.000000	0.040816
84.999146	promoter_A	0.000000	0.000000	0.000000
84.999146	promoter_B1	0.000000	0.000000	0.000000
84.999146	promoter_D	0.000000	0.000000	0.000000
89.999219	__gene_A*_rbs	53.000000	0.000000	0.000000
89.999219	__gene_A_rbs	66.000000	0.000000	0.000000
89.999219	__gene_B_rbs	60.000000	0.000000	0.000000
89.999219	__gene_C_rbs	51.000000	0.000000	0.000000
89.999219	__gene_D_rbs	46.000000	0.000000	0.000000
89.999219	__gene_E_rbs	42.000000	0.000000	0.000000
89.999219	__gene_F_rbs	26.000000	0.000000	0.000000
89.999219	__gene_G_rbs	4.000000	0.000000	0.000000
89.999219	__gene_H_rbs	0.000000	0.000000	0.000000
89.999219	__gene_J_rbs	35.000000	0.000000	0.000000
89.999219	__gene_K_rbs	51.000000	0.000000	0.000000
89.999219	__ribosome	0.000000	0.000000	0.000000
89.999219	bound_ecolipol	1868.000000	0.000000	0.000000
89.999219	bound_ribosome	100.000000	0.000000	0.000000
89.999219	ecoli_genome	132.000000	0.000000	0.000000
89.999219	ecoli_transcript	6820.000000	0.000000	0.000000
89.999219	ecolipol	53.000000	0.000000	0.000000
89.999219	gene_A	85.000000	66.000000	0.530303
89.999219	gene_A*	7.000000	54.000000	0.500000
89.999219	gene_B	47.000000	61.000000	0.213115
89.999219	gene_C	14.000000	51.000000	0.058824
89.999219	gene_D	23.000000	46.000000	0.108696
89.999219	gene_E	17.000000	42.000000	0.095238
89.999219	gene_F	1.000000	26.000000	0.346154
89.999219	gene_G	0.000000	4.000000	0.750000
89.999219	gene_J	8.000000	35.000000	0.028571
89.999219	gene_K	25.000000	52.000000	0.000000
89.999219	promoter_A	0.000000	0.000000	0.000000
89.999219	promoter_B1	0.000000	0.000000	0.000000
89.999219	promoter_D	0.000000	0.000000	0.000000
94.999316	__gene_A*_rbs	57.000000	0.000000	0.000000
94.999316	__gene_A_rbs	69.000000	0.000000	0.000000
94.999316	__gene_B_rbs	64.000000	0.000000	0.000000
94.999316	__gene_C_rbs	53.000000	0.000000	0.000000
94.999316	__gene_D_rbs	49.000000	0.000000	0.000000
94.999316	__gene_E_rbs	44.000000	0.000000	0.000000
94.999316	__gene_F_rbs	29.000000	0.000000	0.000000
94.999316	__gene_G_rbs	5.000000	0.000000	0.000000
94.999316	__gene_H_rbs	0.000000	0.000000	0.000000
94.999316	__gene_J_rbs	36.000000	0.000000	0.000000
94.999316	__gene_K_rbs	53.000000	0.000000	0.000000
94.999316	__ribosome	0.000000	0.000000	0.000000
94.999316	bound_ecolipol	1884.000000	0.000000	0.000000
94.999316	bound_ribosome	100.000000	0.000000	0.000000
94.999316	ecoli_genome	116.000000	0.000000	0.000000
94.999316	ecoli_transcript	7206.000000	0.000000	0.000000
94.999316	ecolipol	35.000000	0.000000	0.000000
94.999316	gene_A	88.000000	69.000000	0.536232
94.999316	gene_A*	9.000000	58.000000	0.448276
94.999316	gene_B	53.000000	65.000000	0.138462
94.999316	gene_C	16.000000	54.000000	0.074074
94.999316	gene_D	23.000000	50.000000	0.100000
94.999316	gene_E	20.000000	45.000000	0.066667
94.999316	gene_F	1.000000	29.000000	0.344828
94.999316	gene_G	0.000000	5.000000	0.600000
94.999316	gene_J	9.000000	38.000000	0.052632
94.999316	gene_K	25.000000	56.000000	0.017857
94.999316	promoter_A	0.000000	0.000000	0.000000
94.999316	promoter_B1	0.000000	0.000000	0.000000
94.999316	promoter_D	0.000000	0.000000	0.000000
99.999071	__gene_A*_rbs	57.000000	0.000000	0.000000
99.999071	__gene_A_rbs	71.000000	0.000000	0.000000
99.999071	__gene_B_rbs	64.000000	0.000000	0.000000
99.999071	__gene_C_rbs	58.000000	0.000000	0.000000
99.999071	__gene_D_rbs	53.000000	0.000000	0.000000
99.999071	__gene_E_rbs	49.000000	0.000000	0.000000
99.999071	__gene_F_rbs	31.000000	0.000000	0.000000
99.999071	__gene_G_rbs	6.000000	0.000000	0.000000
99.999071	__gene_H_rbs	0.000000	0.000000	0.000000
99.999071	__gene_J_rbs	42.000000	0.000000	0.000000
99.999071	__gene_K_rbs	58.000000	0.000000	0.000000
99.999071	__ribosome	0.000000	0.000000	0.000000
99.999071	bound_ecolipol	1878.000000	0.000000	0.000000
99.999071	bound_ribosome	100.000000	0.000000	0.000000
99.999071	ecoli_genome	122.000000	0.000000	0.000000
99.999071	ecoli_transcript	7571.000000	0.000000	0.000000
99.999071	ecolipol	40.000000	0.000000	0.000000
99.999071	gene_A	90.000000	73.000000	0.547945
99.999071	gene_A*	13.000000	61.000000	0.442623
99.999071	gene_B	57.000000	68.000000	0.088235
99.999071	gene_C	19.000000	58.000000	0.017241
99.999071	gene_D	25.000000	53.000000	0.075472
99.999071	gene_E	21.000000	49.000000	0.081633
99.999071	gene_F	2.000000	31.000000	0.322581
99.999071	gene_G	0.000000	6.000000	0.500000
99.999071	gene_J	11.000000	42.000000	0.023810
99.999071	gene_K	25.000000	60.000000	0.066667
99.999071	promoter_A	0.000000	0.000000	0.000000
99.999071	promoter_B1	0.000000	0.000000	0.000000
99.999071	promoter_D	0.000000	0.000000	0.000000
104.999290	__gene_A*_rbs	65.000000	0.000000	0.000000
104.999290	__gene_A_rbs	76.000000	0.000000	0.000000
104.999290	__gene_B_rbs	68.000000	0.000000	0.000000
104.999290	__gene_C_rbs	61.000000	0.000000	0.000000
104.999290	__gene_D_rbs	56.000000	0.000000	0.000000
104.999290	__gene_E_rbs	52.000000	0.000000	0.000000
104.999290	__gene_F_rbs	35.000000	0.000000	0.000000
104.999290	__gene_G_rbs	8.000000	0.000000	0.000000
104.999290	__gene_H_rbs	0.000000	0.000000	0.000000
104.999290	__gene_J_rbs	46.000000	0.000000	0.000000
104.999290	__gene_K_rbs	63.000000	0.000000	0.000000
104.999290	__ribosome	0.000000	0.000000	0.000000
104.999290	bound_ecolipol	1872.000000	0.000000	0.000000
104.999290	bound_ribosome	100.000000	0.000000	0.000000
104.999290	ecoli_genome	128.000000	0.000000	0.000000
104.999290	ecoli_transcript	7976.000000	0.000000	0.000000
104.999290	ecolipol	45.000000	0.000000	0.000000
104.999290	gene_A	90.000000	76.000000	0.605263
104.999290	gene_A*	18.000000	65.000000	0.384615
104.999290	gene_B	61.000000	71.000000	0.056338
104.999290	gene_C	20.000000	62.000000	0.032258
104.999290	gene_D	28.000000	56.000000	0.035714
104.999290	gene_E	23.000000	52.000000	0.057692
104.999290	gene_F	3.000000	35.000000	0.257143
104.999290	gene_G	0.000000	8.000000	0.375000
104.999290	gene_J	11.000000	46.000000	0.043478
104.999290	gene_K	29.000000	64.000000	0.062500
104.999290	promoter_A	0.000000	0.000000	0.000000
104.999290	promoter_B1	0.000000	0.000000	0.000000
104.999290	promoter_D	0.000000	0.000000	0.000000
109.999227	__gene_A*_rbs	66.000000	0.000000	0.000000
109.999227	__gene_A_rbs	80.000000	0.000000	0.000000
109.999227	__gene_B_rbs	74.000000	0.000000	0.000000
109.999227	__gene_C_rbs	64.000000	0.000000	0.000000
109.999227	__gene_D_rbs	61.000000	0.000000	0.000000
109.999227	__gene_E_rbs	56.000000	0.000000	0.000000
109.999227	__gene_F_rbs	38.000000	0.000000	0.000000
109.999227	__gene_G_rbs	9.000000	0.000000	0.000000
109.999227	__gene_H_rbs	1.000000	0.000000	0.000000
109.999227	__gene_J_rbs	49.000000	0.000000	0.000000
109.999227	__gene_K_rbs	66.000000	0.000000	0.000000
109.999227	__ribosome	2.000000	0.000000	0.000000
109.999227	bound_ecolipol	1875.000000	0.000000	0.000000
109.999227	bound_ribosome	100.000000	0.000000	0.000000
109.999227	ecoli_genome	125.000000	0.000000	0.000000
109.999227	ecoli_transcript	8333.000000	0.000000	0.000000
109.999227	ecolipol	39.000000	0.000000	0.000000
109.999227	gene_A	92.000000	80.000000	0.562500
109.999227	gene_A*	22.000000	68.000000	0.308824
109.999227	gene_B	62.000000	75.000000	0.053333
109.999227	gene_C	21.000000	66.000000	0.060606
109.999227	gene_D	28.000000	61.000000	0.098361
109.999227	gene_E	26.000000	56.000000	0.017857
109.999227	gene_F	5.000000	38.000000	0.210526
109.999227	gene_G	0.000000	9.000000	0.333333
109.999227	gene_H	0.000000	1.000000	0.000000
109.999227	gene_J	11.000000	49.000000	0.061224
109.999227	gene_K	33.000000	67.000000	0.044776
109.999227	promoter_A	0.000000	0.000000	0.000000
109.999227	promoter_B1	0.000000	0.000000	0.000000
109.999227	promoter_D	0.000000	0.000000	0.000000
114.999037	__gene_A*_rbs	71.000000	0.000000	0.000000
114.999037	__gene_A_rbs	84.000000	0.000000	0.000000
114.999037	__gene_B_rbs	78.000000	0.000000	0.000000
114.999037	__gene_C_rbs	66.000000	0.000000	0.000000
114.999037	__gene_D_rbs	62.000000	0.000000	0.000000
114.999037	__gene_E_rbs	58.000000	0.000000	0.000000
114.999037	__gene_F_rbs	40.000000	0.000000	0.000000
114.999037	__gene_G_rbs	12.000000	0.000000	0.000000
114.999037	__gene_H_rbs	2.000000	0.000000	0.000000
114.999037	__gene_J_rbs	53.000000	0.000000	0.000000
114.999037	__gene_K_rbs	70.000000	0.000000	0.000000
114.999037	__ribosome	1.000000	0.000000	0.000000
114.999037	bound_ecolipol	1867.000000	0.000000	0.000000
114.999037	bound_ribosome	100.000000	0.000000	0.000000
114.999037	ecoli_genome	133.000000	0.000000	0.000000
114.999037	ecoli_transcript	8723.000000	0.000000	0.000000
114.999037	ecolipol	47.000000	0.000000	0.000000
114.999037	gene_A	95.000000	84.000000	0.511905
114.999037	gene_A*	27.000000	72.000000	0.250000
114.999037	gene_B	65.000000	79.000000	0.063291
114.999037	gene_C	22.000000	69.000000	0.086957
114.999037	gene_D	29.000000	64.000000	0.093750
114.999037	gene_E	26.000000	59.000000	0.050847
114.999037	gene_F	7.000000	40.000000	0.200000
114.999037	gene_G	0.000000	12.000000	0.250000
114.999037	gene_H	0.000000	2.000000	0.000000
114.999037	gene_J	12.000000	53.000000	0.113208
114.999037	gene_K	35.000000	70.000000	0.014286
114.999037	promoter_A	0.000000	0.000000	0.000000
114.999037	promoter_B1	0.000000	0.000000	0.000000
114.999037	promoter_D	0.000000	0.000000	0.000000
119.999019	__gene_A*_rbs	75.000000	0.000000	0.000000
119.999019	__gene_A_rbs	87.000000	0.000000	0.000000
119.999019	__gene_B_rbs	80.000000	0.000000	0.000000
119.999019	__gene_C_rbs	70.000000	0.000000	0.000000
119.999019	__gene_D_rbs	66.000000	0.000000	0.000000
119.999019	__gene_E_rbs	62.000000	0.000000	0.000000
119.999019	__gene_F_rbs	43.000000	0.000000	0.000000
119.999019	__gene_G_rbs	16.000000	0.000000	0.000000
119.999019	__gene_H_rbs	2.000000	0.000000	0.000000
119.999019	__gene_J_rbs	55.000000	0.000000	0.000000
119.999019	__gene_K_rbs	73.000000	0.000000	0.000000
119.999019	__ribosome	1.000000	0.000000	0.000000
119.999019	bound_ecolipol	1873.000000	0.000000	0.000000
119.999019	bound_ribosome	100.000000	0.000000	0.000000
119.999019	ecoli_genome	127.000000	0.000000	0.000000
119.999019	ecoli_transcript	9106.000000	0.000000	0.000000
119.999019	ecolipol	38.000000	0.000000	0.000000
119.999019	gene_A	105.000000	87.000000	0.459770
119.999019	gene_A*	31.000000	75.000000	0.240000
119.999019	gene_B	65.000000	83.000000	0.096386
119.999019	gene_C	27.000000	72.000000	0.069444
119.999019	gene_D	30.000000	67.000000	0.134328
119.999019	gene_E	27.000000	63.000000	0.047619
119.999019	gene_F	9.000000	43.000000	0.139535
119.999019	gene_G	0.000000	16.000000	0.187500
119.999019	gene_H	0.000000	2.000000	0.000000
119.999019	gene_J	16.000000	56.000000	0.089286
119.999019	gene_K	36.000000	74.000000	0.027027
119.999019	promoter_A	0.000000	0.000000	0.000000
119.999019	promoter_B1	0.000000	0.000000	0.000000
119.999019	promoter_D	0.000000	0.000000	0.000000
124.999006	__gene_A*_rbs	79.000000	0.000000	0.000000
124.999006	__gene_A_rbs	91.000000	0.000000	0.000000
124.999006	__gene_B_rbs	86.000000	0.000000	0.000000
124.999006	__gene_C_rbs	74.000000	0.000000	0.000000
124.999006	__gene_D_rbs	71.000000	0.000000	0.000000
124.999006	__gene_E_rbs	65.000000	0.000000	0.000000
124.999006	__gene_F_rbs	46.000000	0.000000	0.000000
124.999006	__gene_G_rbs	19.000000	0.000000	0.000000
124.999006	__gene_H_rbs	2.000000	0.000000	0.000000
124.999006	__gene_J_rbs	59.000000	0.000000	0.000000
124.999006	__gene_K_rbs	77.000000	0.000000	0.000000
124.999006	__ribosome	0.000000	0.000000	0.000000
124.999006	bound_ecolipol	1874.000000	0.000000	0.000000
124.999006	bound_ribosome	100.000000	0.000000	0.000000
124.999006	ecoli_genome	126.000000	0.000000	0.000000
124.999006	ecoli_transcript	9469.000000	0.000000	0.000000
124.999006	ecolipol	36.000000	0.000000	0.000000
124.999006	gene_A	109.000000	91.000000	0.406593
124.999006	gene_A*	34.000000	79.000000	0.227848
124.999006	gene_B	67.000000	86.000000	0.104651
124.999006	gene_C	29.000000	76.000000	0.065789
124.999006	gene_D	34.000000	71.000000	0.084507
124.999006	gene_E	30.000000	67.000000	0.029851
124.999006	gene_F	9.000000	46.000000	0.152174
124.999006	gene_G	0.000000	19.000000	0.210526
124.999006	gene_H	0.000000	2.000000	0.000000
124.999006	gene_J	17.000000	59.000000	0.118644
124.999006	gene_K	38.000000	78.000000	0.064103
124.999006	promoter_A	0.000000	0.000000	0.000000
124.999006	promoter_B1	0.000000	0.000000	0.000000
124.999006	promoter_D	0.000000	0.000000	0.000000
129.999069	__gene_A*_rbs	82.000000	0.000000	0.000000
129.999069	__gene_A_rbs	95.000000	0.000000	0.000000
129.999069	__gene_B_rbs	88.000000	0.000000	0.000000
129.999069	__gene_C_rbs	77.000000	0.000000	0.000000
129.999069	__gene_D_rbs	75.000000	0.000000	0.000000
129.999069	__gene_E_rbs	71.000000	0.000000	0.000000
129.999069	__gene_F_rbs	48.000000	0.000000	0.000000
129.999069	__gene_G_rbs	20.000000	0.000000	0.000000
129.999069	__gene_H_rbs	4.000000	0.000000	0.000000
129.999069	__gene_J_rbs	64.000000	0.000000	0.000000
129.999069	__gene_K_rbs	78.000000	0.000000	0.000000
129.999069	__ribosome	0.000000	0.000000	0.000000
129.999069	bound_ecolipol	1864.000000	0.000000	0.000000
129.999069	bound_ribosome	100.000000	0.000000	0.000000
129.999069	ecoli_genome	136.000000	0.000000	0.000000
129.999069	ecoli_transcript	9882.000000	0.000000	0.000000
129.999069	ecolipol	44.000000	0.000000	0.000000
129.999069	gene_A	115.000000	95.000000	0.357895
129.999069	gene_A*	35.000000	83.000000	0.240964
129.999069	gene_B	73.000000	90.000000	0.055556
129.999069	gene_C	33.000000	80.000000	0.062500
129.999069	gene_D	35.000000	75.000000	0.106667
129.999069	gene_E	30.000000	71.000000	0.056338
129.999069	gene_F	10.000000	48.000000	0.166667
129.999069	gene_G	0.000000	20.000000	0.250000
129.999069	gene_H	0.000000	4.000000	0.000000
129.999069	gene_J	20.000000	63.000000	0.126984
129.999069	gene_K	43.000000	81.000000	0.037037
129.999069	promoter_A	0.000000	0.000000	0.000000
129.999069	promoter_B1	0.000000	0.000000	0.000000
129.999069	promoter_D	0.000000	0.000000	0.000000
134.999434	__gene_A*_rbs	86.000000	0.000000	0.000000
134.999434	__gene_A_rbs	99.000000	0.000000	0.000000
134.999434	__gene_B_rbs	90.000000	0.000000	0.000000
134.999434	__gene_C_rbs	81.000000	0.000000	0.000000
134.999434	__gene_D_rbs	77.000000	0.000000	0.000000
134.999434	__gene_E_rbs	73.000000	0.000000	0.000000
134.999434	__gene_F_rbs	51.000000	0.000000	0.000000
134.999434	__gene_G_rbs	23.000000	0.000000	0.000000
134.999434	__gene_H_rbs	7.000000	0.000000	0.000000
134.999434	__gene_J_rbs	67.000000	0.000000	0.000000
134.999434	__gene_K_rbs	84.000000	0.000000	0.000000
134.999434	__ribosome	0.000000	0.000000	0.000000
134.999434	bound_ecolipol	1865.000000	0.000000	0.000000
134.999434	bound_ribosome	100.000000	0.000000	0.000000
134.999434	ecoli_genome	135.000000	0.000000	0.000000
134.999434	ecoli_transcript	10269.000000	0.000000	0.000000
134.999434	ecolipol	42.000000	0.000000	0.000000
134.999434	gene_A	118.000000	99.000000	0.333333
134.999434	gene_A*	40.000000	87.000000	0.195402
134.999434	gene_B	74.000000	94.000000	0.095745
134.999434	gene_C	34.000000	83.000000	0.084337
134.999434	gene_D	38.000000	78.000000	0.089744
134.999434	gene_E	32.000000	74.000000	0.040541
134.999434	gene_F	10.000000	51.000000	0.176471
134.999434	gene_G	0.000000	23.000000	0.217391
134.999434	gene_H	0.000000	7.000000	0.000000
134.999434	gene_J	22.000000	67.000000	0.134328
134.999434	gene_K	45.000000	85.000000	0.011765
134.999434	promoter_A	0.000000	0.000000	0.000000
134.999434	promoter_B1	0.000000	0.000000	0.000000
134.999434	promoter_D	0.000000	0.000000	0.000000
139.999259	__gene_A*_rbs	90.000000	0.000000	0.000000
139.999259	__gene_A_rbs	103.000000	0.000000	0.000000
139.999259	__gene_B_rbs	96.000000	0.000000	0.000000
139.999259	__gene_C_rbs	87.000000	0.000000	0.000000
139.999259	__gene_D_rbs	82.000000	0.000000	0.000000
139.999259	__gene_E_rbs	78.000000	0.000000	0.000000
139.999259	__gene_F_rbs	53.000000	0.000000	0.000000
139.999259	__gene_G_rbs	26.000000	0.000000	0.000000
139.999259	__gene_H_rbs	9.000000	0.000000	0.000000
139.999259	__gene_J_rbs	71.000000	0.000000	0.000000
139.999259	__gene_K_rbs	86.000000	0.000000	0.000000
139.999259	__ribosome	0.000000	0.000000	0.000000
139.999259	bound_ecolipol	1872.000000	0.000000	0.000000
139.999259	bound_ribosome	100.000000	0.000000	0.000000
139.999259	ecoli_genome	128.000000	0.000000	0.000000
139.999259	ecoli_transcript	10624.000000	0.000000	0.000000
139.999259	ecolipol	37.000000	0.000000	0.000000
139.999259	gene_A	120.000000	103.000000	0.339806
139.999259	gene_A*	43.000000	90.000000	0.177778
139.999259	gene_B	77.000000	97.000000	0.092784
139.999259	gene_C	40.000000	87.000000	0.022989
139.999259	gene_D	40.000000	82.000000	0.097561
139.999259	gene_E	34.000000	78.000000	0.025641
139.999259	gene_F	11.000000	54.000000	0.203704
139.999259	gene_G	1.000000	26.000000	0.153846
139.999259	gene_H	0.000000	9.000000	0.111111
139.999259	gene_J	23.000000	70.000000	0.142857
139.999259	gene_K	46.000000	89.000000	0.022472
139.999259	promoter_A	0.000000	0.000000	0.000000
139.999259	promoter_B1	0.000000	0.000000	0.000000
139.999259	promoter_D	0.000000	0.000000	0.000000
144.999034	__gene_A*_rbs	93.000000	0.000000	0.000000
144.999034	__gene_A_rbs	106.000000	0.000000	0.000000
144.999034	__gene_B_rbs	100.000000	0.000000	0.000000
144.999034	__gene_C_rbs	91.000000	0.000000	0.000000
144.999034	__gene_D_rbs	85.000000	0.000000	0.000000
144.999034	__gene_E_rbs	82.000000	0.000000	0.000000
144.999034	__gene_F_rbs	56.000000	0.000000	0.000000
144.999034	__gene_G_rbs	26.000000	0.000000	0.000000
144.999034	__gene_H_rbs	10.000000	0.000000	0.000000
144.999034	__gene_J_rbs	75.000000	0.000000	0.000000
144.999034	__gene_K_rbs	91.000000	0.000000	0.000000
144.999034	__ribosome	0.000000	0.000000	0.000000
144.999034	bound_ecolipol	1871.000000	0.000000	0.000000
144.999034	bound_ribosome	100.000000	0.000000	0.000000
144.999034	ecoli_genome	129.000000	0.000000	0.000000
144.999034	ecoli_transcript	10974.000000	0.000000	0.000000
144.999034	ecolipol	36.000000	0.000000	0.000000
144.999034	gene_A	123.000000	106.000000	0.311321
144.999034	gene_A*	44.000000	94.000000	0.170213
144.999034	gene_B	80.000000	101.000000	0.079208
144.999034	gene_C	42.000000	91.000000	0.010989
144.999034	gene_D	43.000000	85.000000	0.117647
144.999034	gene_E	35.000000	82.000000	0.024390
144.999034	gene_F	12.000000	56.000000	0.214286
144.999034	gene_G	1.000000	26.000000	0.230769
144.999034	gene_H	0.000000	10.000000	0.100000
144.999034	gene_J	25.000000	74.000000	0.135135
144.999034	gene_K	47.000000	93.000000	0.010753
144.999034	promoter_A	0.000000	0.000000	0.000000
144.999034	promoter_B1	0.000000	0.000000	0.000000
144.999034	promoter_D	0.000000	0.000000	0.000000
149.999113	__gene_A*_rbs	98.000000	0.000000	0.000000
149.999113	__gene_A_rbs	110.000000	0.000000	0.000000
149.999113	__gene_B_rbs	104.000000	0.000000	0.000000
149.999113	__gene_C_rbs	93.000000	0.000000	0.000000
149.999113	__gene_D_rbs	89.000000	0.000000	0.000000
149.999113	__gene_E_rbs	83.000000	0.000000	0.000000
149.999113	__gene_F_rbs	60.000000	0.000000	0.000000
149.999113	__gene_G_rbs	28.000000	0.000000	0.000000
149.999113	__gene_H_rbs	12.000000	0.000000	0.000000
149.999113	__gene_J_rbs	78.000000	0.000000	0.000000
149.999113	__gene_K_rbs	94.000000	0.000000	0.000000
149.999113	__ribosome	1.000000	0.000000	0.000000
149.999113	bound_ecolipol	1872.000000	0.000000	0.000000
149.999113	bound_ribosome	100.000000	0.000000	0.000000
149.999113	ecoli_genome	128.000000	0.000000	0.000000
149.999113	ecoli_transcript	11315.000000	0.000000	0.000000
149.999113	ecolipol	35.000000	0.000000	0.000000
149.999113	gene_A	129.000000	110.000000	0.272727
149.999113	gene_A*	45.000000	98.000000	0.163265
149.999113	gene_B	86.000000	105.000000	0.038095
149.999113	gene_C	42.000000	94.000000	0.042553
149.999113	gene_D	44.000000	89.000000	0.101124
149.999113	gene_E	36.000000	85.000000	0.035294
149.999113	gene_F	12.000000	60.000000	0.216667
149.999113	gene_G	2.000000	28.000000	0.214286
149.999113	gene_H	0.000000	12.000000	0.166667
149.999113	gene_J	27.000000	78.000000	0.153846
149.999113	gene_K	48.000000	96.000000	0.000000
149.999113	promoter_A	0.000000	0.000000	0.000000
149.999113	promoter_B1	0.000000	0.000000	0.000000
149.999113	promoter_D	0.000000	0.000000	0.000000
154.999144	__gene_A*_rbs	100.000000	0.000000	0.000000
154.999144	__gene_A_rbs	112.000000	0.000000	0.000000
154.999144	__gene_B_rbs	106.000000	0.000000	0.000000
154.999144	__gene_C_rbs	96.000000	0.000000	0.000000
154.999144	__gene_D_rbs	93.000000	0.000000	0.000000
154.999144	__gene_E_rbs	88.000000	0.000000	0.000000
154.999144	__gene_F_rbs	62.000000	0.000000	0.000000
154.999144	__gene_G_rbs	29.000000	0.000000	0.000000
154.999144	__gene_H_rbs	14.000000	0.000000	0.000000
154.999144	__gene_J_rbs	82.000000	0.000000	0.000000
154.999144	__gene_K_rbs	100.000000	0.000000	0.000000
154.999144	__ribosome	1.000000	0.000000	0.000000
154.999144	bound_ecolipol	1873.000000	0.000000	0.000000
154.999144	bound_ribosome	100.000000	0.000000	0.000000
154.999144	ecoli_genome	127.000000	0.000000	0.000000
154.999144	ecoli_transcript	11667.000000	0.000000	0.000000
154.999144	ecolipol	34.000000	0.000000	0.000000
154.999144	gene_A	135.000000	114.000000	0.236842
154.999144	gene_A*	49.000000	101.000000	0.128713
154.999144	gene_B	87.000000	108.000000	0.046296
154.999144	gene_C	44.000000	98.000000	0.030612
154.999144	gene_D	48.000000	93.000000	0.107527
154.999144	gene_E	37.000000	89.000000	0.056180
154.999144	gene_F	14.000000	62.000000	0.209677
154.999144	gene_G	2.000000	29.000000	0.241379
154.999144	gene_H	0.000000	14.000000	0.142857
154.999144	gene_J	31.000000	81.000000	0.148148
154.999144	gene_K	48.000000	100.000000	0.020000
154.999144	promoter_A	0.000000	0.000000	0.000000
154.999144	promoter_B1	0.000000	0.000000	0.000000
154.999144	promoter_D	0.000000	0.000000	0.000000
159.999164	__gene_A*_rbs	104.000000	0.000000	0.000000
159.999164	__gene_A_rbs	117.000000	0.000000	0.000000
159.999164	__gene_B_rbs	112.000000	0.000000	0.000000
159.999164	__gene_C_rbs	102.000000	0.000000	0.000000
159.999164	__gene_D_rbs	96.000000	0.000000	0.000000
159.999164	__gene_E_rbs	92.000000	0.000000	0.000000
159.999164	__gene_F_rbs	65.000000	0.000000	0.000000
159.999164	__gene_G_rbs	32.000000	0.000000	0.000000
159.999164	__gene_H_rbs	15.000000	0.000000	0.000000
159.999164	__gene_J_rbs	86.000000	0.000000	0.000000
159.999164	__gene_K_rbs	103.000000	0.000000	0.000000
159.999164	__ribosome	0.000000	0.000000	0.000000
159.999164	bound_ecolipol	1860.000000	0.000000	0.000000
159.999164	bound_ribosome	100.000000	0.000000	0.000000
159.999164	ecoli_genome	140.000000	0.000000	0.000000
159.999164	ecoli_transcript	12070.000000	0.000000	0.000000
159.999164	ecolipol	48.000000	0.000000	0.000000
159.999164	gene_A	137.000000	117.000000	0.239316
159.999164	gene_A*	53.000000	104.000000	0.096154
159.999164	gene_B	90.000000	112.000000	0.053571
159.999164	gene_C	46.000000	102.000000	0.029412
159.999164	gene_D	53.000000	97.000000	0.082474
159.999164	gene_E	39.000000	93.000000	0.053763
159.999164	gene_F	15.000000	65.000000	0.246154
159.999164	gene_G	2.000000	32.000000	0.250000
159.999164	gene_H	0.000000	15.000000	0.133333
