time	species	protein	transcript	ribo_density
159.999164	gene_J	36.000000	85.000000	0.129412
159.999164	gene_K	50.000000	104.000000	0.028846
159.999164	promoter_A	0.000000	0.000000	0.000000
159.999164	promoter_B1	0.000000	0.000000	0.000000
159.999164	promoter_D	0.000000	0.000000	0.000000
164.999312	__gene_A*_rbs	106.000000	0.000000	0.000000
164.999312	__gene_A_rbs	120.000000	0.000000	0.000000
164.999312	__gene_B_rbs	114.000000	0.000000	0.000000
164.999312	__gene_C_rbs	105.000000	0.000000	0.000000
164.999312	__gene_D_rbs	99.000000	0.000000	0.000000
164.999312	__gene_E_rbs	96.000000	0.000000	0.000000
164.999312	__gene_F_rbs	68.000000	0.000000	0.000000
164.999312	__gene_G_rbs	34.000000	0.000000	0.000000
164.999312	__gene_H_rbs	15.000000	0.000000	0.000000
164.999312	__gene_J_rbs	89.000000	0.000000	0.000000
164.999312	__gene_K_rbs	108.000000	0.000000	0.000000
164.999312	__ribosome	0.000000	0.000000	0.000000
164.999312	bound_ecolipol	1872.000000	0.000000	0.000000
164.999312	bound_ribosome	100.000000	0.000000	0.000000
164.999312	ecoli_genome	128.000000	0.000000	0.000000
164.999312	ecoli_transcript	12431.000000	0.000000	0.000000
164.999312	ecolipol	36.000000	0.000000	0.000000
164.999312	gene_A	138.000000	121.000000	0.239669
164.999312	gene_A*	55.000000	108.000000	0.083333
164.999312	gene_B	90.000000	116.000000	0.060345
164.999312	gene_C	47.000000	106.000000	0.028302
164.999312	gene_D	53.000000	100.000000	0.080000
164.999312	gene_E	42.000000	96.000000	0.020833
164.999312	gene_F	16.000000	68.000000	0.250000
164.999312	gene_G	2.000000	34.000000	0.294118
164.999312	gene_H	0.000000	15.000000	0.133333
164.999312	gene_J	37.000000	89.000000	0.123596
164.999312	gene_K	52.000000	108.000000	0.018519
164.999312	promoter_A	0.000000	0.000000	0.000000
164.999312	promoter_B1	0.000000	0.000000	0.000000
164.999312	promoter_D	0.000000	0.000000	0.000000
169.999000	__gene_A*_rbs	112.000000	0.000000	0.000000
169.999000	__gene_A_rbs	123.000000	0.000000	0.000000
169.999000	__gene_B_rbs	120.000000	0.000000	0.000000
169.999000	__gene_C_rbs	107.000000	0.000000	0.000000
169.999000	__gene_D_rbs	104.000000	0.000000	0.000000
169.999000	__gene_E_rbs	100.000000	0.000000	0.000000
169.999000	__gene_F_rbs	71.000000	0.000000	0.000000
169.999000	__gene_G_rbs	36.000000	0.000000	0.000000
169.999000	__gene_H_rbs	16.000000	0.000000	0.000000
169.999000	__gene_J_rbs	92.000000	0.000000	0.000000
169.999000	__gene_K_rbs	111.000000	0.000000	0.000000
169.999000	__ribosome	1.000000	0.000000	0.000000
169.999000	bound_ecolipol	1868.000000	0.000000	0.000000
169.999000	bound_ribosome	100.000000	0.000000	0.000000
169.999000	ecoli_genome	132.000000	0.000000	0.000000
169.999000	ecoli_transcript	12784.000000	0.000000	0.000000
169.999000	ecolipol	40.000000	0.000000	0.000000
169.999000	gene_A	143.000000	124.000000	0.217742
169.999000	gene_A*	57.000000	112.000000	0.107143
169.999000	gene_B	95.000000	120.000000	0.025000
169.999000	gene_C	49.000000	109.000000	0.018349
169.999000	gene_D	58.000000	104.000000	0.076923
169.999000	gene_E	44.000000	100.000000	0.040000
169.999000	gene_F	18.000000	71.000000	0.225352
169.999000	gene_G	4.000000	36.000000	0.222222
169.999000	gene_H	0.000000	16.000000	0.125000
169.999000	gene_J	38.000000	92.000000	0.152174
169.999000	gene_K	54.000000	112.000000	0.026786
169.999000	promoter_A	0.000000	0.000000	0.000000
169.999000	promoter_B1	0.000000	0.000000	0.000000
169.999000	promoter_D	0.000000	0.000000	0.000000
174.999022	__gene_A*_rbs	115.000000	0.000000	0.000000
174.999022	__gene_A_rbs	127.000000	0.000000	0.000000
174.999022	__gene_B_rbs	123.000000	0.000000	0.000000
174.999022	__gene_C_rbs	113.000000	0.000000	0.000000
174.999022	__gene_D_rbs	107.000000	0.000000	0.000000
174.999022	__gene_E_rbs	102.000000	0.000000	0.000000
174.999022	__gene_F_rbs	74.000000	0.000000	0.000000
174.999022	__gene_G_rbs	38.000000	0.000000	0.000000
174.999022	__gene_H_rbs	17.000000	0.000000	0.000000
174.999022	__gene_J_rbs	95.000000	0.000000	0.000000
174.999022	__gene_K_rbs	114.000000	0.000000	0.000000
174.999022	__ribosome	0.000000	0.000000	0.000000
174.999022	bound_ecolipol	1855.000000	0.000000	0.000000
174.999022	bound_ribosome	100.000000	0.000000	0.000000
174.999022	ecoli_genome	145.000000	0.000000	0.000000
174.999022	ecoli_transcript	13176.000000	0.000000	0.000000
174.999022	ecolipol	52.000000	0.000000	0.000000
174.999022	gene_A	146.000000	128.000000	0.218750
174.999022	gene_A*	59.000000	116.000000	0.094828
174.999022	gene_B	96.000000	123.000000	0.024390
174.999022	gene_C	51.000000	113.000000	0.017699
174.999022	gene_D	60.000000	108.000000	0.074074
174.999022	gene_E	45.000000	103.000000	0.067961
174.999022	gene_F	18.000000	74.000000	0.229730
174.999022	gene_G	4.000000	39.000000	0.230769
174.999022	gene_H	0.000000	18.000000	0.111111
174.999022	gene_J	42.000000	96.000000	0.135417
174.999022	gene_K	57.000000	115.000000	0.000000
174.999022	promoter_A	0.000000	0.000000	0.000000
174.999022	promoter_B1	0.000000	0.000000	0.000000
174.999022	promoter_D	0.000000	0.000000	0.000000
179.999309	__gene_A*_rbs	119.000000	0.000000	0.000000
179.999309	__gene_A_rbs	131.000000	0.000000	0.000000
179.999309	__gene_B_rbs	126.000000	0.000000	0.000000
179.999309	__gene_C_rbs	116.000000	0.000000	0.000000
179.999309	__gene_D_rbs	110.000000	0.000000	0.000000
179.999309	__gene_E_rbs	107.000000	0.000000	0.000000
179.999309	__gene_F_rbs	77.000000	0.000000	0.000000
179.999309	__gene_G_rbs	42.000000	0.000000	0.000000
179.999309	__gene_H_rbs	18.000000	0.000000	0.000000
179.999309	__gene_J_rbs	99.000000	0.000000	0.000000
179.999309	__gene_K_rbs	118.000000	0.000000	0.000000
179.999309	__ribosome	0.000000	0.000000	0.000000
179.999309	bound_ecolipol	1856.000000	0.000000	0.000000
179.999309	bound_ribosome	100.000000	0.000000	0.000000
179.999309	ecoli_genome	144.000000	0.000000	0.000000
179.999309	ecoli_transcript	13574.000000	0.000000	0.000000
179.999309	ecolipol	51.000000	0.000000	0.000000
179.999309	gene_A	147.000000	131.000000	0.213740
179.999309	gene_A*	60.000000	119.000000	0.092437
179.999309	gene_B	98.000000	126.000000	0.023810
179.999309	gene_C	51.000000	117.000000	0.034188
179.999309	gene_D	61.000000	111.000000	0.081081
179.999309	gene_E	49.000000	107.000000	0.046729
179.999309	gene_F	20.000000	78.000000	0.217949
179.999309	gene_G	5.000000	42.000000	0.190476
179.999309	gene_H	0.000000	18.000000	0.111111
179.999309	gene_J	43.000000	100.000000	0.130000
179.999309	gene_K	57.000000	118.000000	0.000000
179.999309	promoter_A	0.000000	0.000000	0.000000
179.999309	promoter_B1	0.000000	0.000000	0.000000
179.999309	promoter_D	0.000000	0.000000	0.000000
184.999024	__gene_A*_rbs	122.000000	0.000000	0.000000
184.999024	__gene_A_rbs	135.000000	0.000000	0.000000
184.999024	__gene_B_rbs	127.000000	0.000000	0.000000
184.999024	__gene_C_rbs	118.000000	0.000000	0.000000
184.999024	__gene_D_rbs	114.000000	0.000000	0.000000
184.999024	__gene_E_rbs	110.000000	0.000000	0.000000
184.999024	__gene_F_rbs	82.000000	0.000000	0.000000
184.999024	__gene_G_rbs	43.000000	0.000000	0.000000
184.999024	__gene_H_rbs	19.000000	0.000000	0.000000
184.999024	__gene_J_rbs	104.000000	0.000000	0.000000
184.999024	__gene_K_rbs	120.000000	0.000000	0.000000
184.999024	__ribosome	0.000000	0.000000	0.000000
184.999024	bound_ecolipol	1872.000000	0.000000	0.000000
184.999024	bound_ribosome	100.000000	0.000000	0.000000
184.999024	ecoli_genome	128.000000	0.000000	0.000000
184.999024	ecoli_transcript	13981.000000	0.000000	0.000000
184.999024	ecolipol	33.000000	0.000000	0.000000
184.999024	gene_A	150.000000	135.000000	0.207407
184.999024	gene_A*	61.000000	123.000000	0.097561
184.999024	gene_B	99.000000	130.000000	0.015385
184.999024	gene_C	54.000000	120.000000	0.041667
184.999024	gene_D	66.000000	115.000000	0.060870
184.999024	gene_E	53.000000	110.000000	0.054545
184.999024	gene_F	23.000000	82.000000	0.182927
184.999024	gene_G	6.000000	44.000000	0.181818
184.999024	gene_H	0.000000	19.000000	0.105263
184.999024	gene_J	44.000000	103.000000	0.116505
184.999024	gene_K	57.000000	121.000000	0.024793
184.999024	promoter_A	0.000000	0.000000	0.000000
184.999024	promoter_B1	0.000000	0.000000	0.000000
184.999024	promoter_D	0.000000	0.000000	0.000000
189.999057	__gene_A*_rbs	127.000000	0.000000	0.000000
189.999057	__gene_A_rbs	139.000000	0.000000	0.000000
189.999057	__gene_B_rbs	134.000000	0.000000	0.000000
189.999057	__gene_C_rbs	119.000000	0.000000	0.000000
189.999057	__gene_D_rbs	119.000000	0.000000	0.000000
189.999057	__gene_E_rbs	113.000000	0.000000	0.000000
189.999057	__gene_F_rbs	84.000000	0.000000	0.000000
189.999057	__gene_G_rbs	46.000000	0.000000	0.000000
189.999057	__gene_H_rbs	22.000000	0.000000	0.000000
189.999057	__gene_J_rbs	107.000000	0.000000	0.000000
189.999057	__gene_K_rbs	125.000000	0.000000	0.000000
189.999057	__ribosome	0.000000	0.000000	0.000000
189.999057	bound_ecolipol	1872.000000	0.000000	0.000000
189.999057	bound_ribosome	100.000000	0.000000	0.000000
189.999057	ecoli_genome	128.000000	0.000000	0.000000
189.999057	ecoli_transcript	14320.000000	0.000000	0.000000
189.999057	ecolipol	34.000000	0.000000	0.000000
189.999057	gene_A	153.000000	139.000000	0.201439
189.999057	gene_A*	62.000000	127.000000	0.102362
189.999057	gene_B	101.000000	134.000000	0.007463
189.999057	gene_C	56.000000	123.000000	0.048780
189.999057	gene_D	68.000000	119.000000	0.042017
189.999057	gene_E	55.000000	114.000000	0.035088
189.999057	gene_F	25.000000	84.000000	0.154762
189.999057	gene_G	6.000000	46.000000	0.173913
189.999057	gene_H	0.000000	22.000000	0.136364
189.999057	gene_J	44.000000	107.000000	0.140187
189.999057	gene_K	59.000000	125.000000	0.032000
189.999057	promoter_A	0.000000	0.000000	0.000000
189.999057	promoter_B1	0.000000	0.000000	0.000000
189.999057	promoter_D	0.000000	0.000000	0.000000
194.999065	__gene_A*_rbs	130.000000	0.000000	0.000000
194.999065	__gene_A_rbs	142.000000	0.000000	0.000000
194.999065	__gene_B_rbs	138.000000	0.000000	0.000000
194.999065	__gene_C_rbs	126.000000	0.000000	0.000000
194.999065	__gene_D_rbs	122.000000	0.000000	0.000000
194.999065	__gene_E_rbs	118.000000	0.000000	0.000000
194.999065	__gene_F_rbs	85.000000	0.000000	0.000000
194.999065	__gene_G_rbs	48.000000	0.000000	0.000000
194.999065	__gene_H_rbs	24.000000	0.000000	0.000000
194.999065	__gene_J_rbs	111.000000	0.000000	0.000000
194.999065	__gene_K_rbs	129.000000	0.000000	0.000000
194.999065	__ribosome	0.000000	0.000000	0.000000
194.999065	bound_ecolipol	1870.000000	0.000000	0.000000
194.999065	bound_ribosome	100.000000	0.000000	0.000000
194.999065	ecoli_genome	130.000000	0.000000	0.000000
194.999065	ecoli_transcript	14699.000000	0.000000	0.000000
194.999065	ecolipol	35.000000	0.000000	0.000000
194.999065	gene_A	156.000000	142.000000	0.190141
194.999065	gene_A*	63.000000	131.000000	0.122137
194.999065	gene_B	101.000000	138.000000	0.021739
194.999065	gene_C	59.000000	127.000000	0.039370
194.999065	gene_D	70.000000	122.000000	0.024590
194.999065	gene_E	59.000000	118.000000	0.008475
194.999065	gene_F	26.000000	85.000000	0.188235
194.999065	gene_G	6.000000	49.000000	0.204082
194.999065	gene_H	0.000000	24.000000	0.166667
194.999065	gene_J	47.000000	111.000000	0.126126
194.999065	gene_K	63.000000	129.000000	0.007752
194.999065	promoter_A	0.000000	0.000000	0.000000
194.999065	promoter_B1	0.000000	0.000000	0.000000
194.999065	promoter_D	0.000000	0.000000	0.000000
199.999111	__gene_A*_rbs	135.000000	0.000000	0.000000
199.999111	__gene_A_rbs	146.000000	0.000000	0.000000
199.999111	__gene_B_rbs	140.000000	0.000000	0.000000
199.999111	__gene_C_rbs	128.000000	0.000000	0.000000
199.999111	__gene_D_rbs	126.000000	0.000000	0.000000
199.999111	__gene_E_rbs	122.000000	0.000000	0.000000
199.999111	__gene_F_rbs	88.000000	0.000000	0.000000
199.999111	__gene_G_rbs	50.000000	0.000000	0.000000
199.999111	__gene_H_rbs	26.000000	0.000000	0.000000
199.999111	__gene_J_rbs	115.000000	0.000000	0.000000
199.999111	__gene_K_rbs	132.000000	0.000000	0.000000
199.999111	__ribosome	0.000000	0.000000	0.000000
199.999111	bound_ecolipol	1871.000000	0.000000	0.000000
199.999111	bound_ribosome	100.000000	0.000000	0.000000
199.999111	ecoli_genome	129.000000	0.000000	0.000000
199.999111	ecoli_transcript	15061.000000	0.000000	0.000000
199.999111	ecolipol	36.000000	0.000000	0.000000
199.999111	gene_A	157.000000	146.000000	0.191781
199.999111	gene_A*	64.000000	135.000000	0.111111
199.999111	gene_B	102.000000	141.000000	0.021277
199.999111	gene_C	62.000000	130.000000	0.030769
199.999111	gene_D	73.000000	126.000000	0.000000
199.999111	gene_E	59.000000	122.000000	0.040984
199.999111	gene_F	28.000000	88.000000	0.181818
199.999111	gene_G	6.000000	50.000000	0.220000
199.999111	gene_H	0.000000	26.000000	0.153846
199.999111	gene_J	48.000000	114.000000	0.114035
199.999111	gene_K	64.000000	133.000000	0.007519
199.999111	promoter_A	0.000000	0.000000	0.000000
199.999111	promoter_B1	0.000000	0.000000	0.000000
199.999111	promoter_D	0.000000	0.000000	0.000000
204.999069	__gene_A*_rbs	137.000000	0.000000	0.000000
204.999069	__gene_A_rbs	149.000000	0.000000	0.000000
204.999069	__gene_B_rbs	144.000000	0.000000	0.000000
204.999069	__gene_C_rbs	134.000000	0.000000	0.000000
204.999069	__gene_D_rbs	130.000000	0.000000	0.000000
204.999069	__gene_E_rbs	126.000000	0.000000	0.000000
204.999069	__gene_F_rbs	88.000000	0.000000	0.000000
204.999069	__gene_G_rbs	52.000000	0.000000	0.000000
204.999069	__gene_H_rbs	29.000000	0.000000	0.000000
204.999069	__gene_J_rbs	118.000000	0.000000	0.000000
204.999069	__gene_K_rbs	134.000000	0.000000	0.000000
204.999069	__ribosome	0.000000	0.000000	0.000000
204.999069	bound_ecolipol	1857.000000	0.000000	0.000000
204.999069	bound_ribosome	100.000000	0.000000	0.000000
204.999069	ecoli_genome	143.000000	0.000000	0.000000
204.999069	ecoli_transcript	15449.000000	0.000000	0.000000
204.999069	ecolipol	52.000000	0.000000	0.000000
204.999069	gene_A	160.000000	149.000000	0.181208
204.999069	gene_A*	69.000000	138.000000	0.094203
204.999069	gene_B	104.000000	144.000000	0.027778
204.999069	gene_C	64.000000	134.000000	0.029851
204.999069	gene_D	73.000000	130.000000	0.000000
204.999069	gene_E	60.000000	126.000000	0.047619
204.999069	gene_F	31.000000	88.000000	0.147727
204.999069	gene_G	7.000000	52.000000	0.192308
204.999069	gene_H	0.000000	29.000000	0.137931
204.999069	gene_J	48.000000	117.000000	0.136752
204.999069	gene_K	65.000000	136.000000	0.022059
204.999069	promoter_A	0.000000	0.000000	0.000000
204.999069	promoter_B1	0.000000	0.000000	0.000000
204.999069	promoter_D	0.000000	0.000000	0.000000
209.999381	__gene_A*_rbs	141.000000	0.000000	0.000000
209.999381	__gene_A_rbs	151.000000	0.000000	0.000000
209.999381	__gene_B_rbs	148.000000	0.000000	0.000000
209.999381	__gene_C_rbs	136.000000	0.000000	0.000000
209.999381	__gene_D_rbs	133.000000	0.000000	0.000000
209.999381	__gene_E_rbs	129.000000	0.000000	0.000000
209.999381	__gene_F_rbs	91.000000	0.000000	0.000000
209.999381	__gene_G_rbs	54.000000	0.000000	0.000000
209.999381	__gene_H_rbs	32.000000	0.000000	0.000000
209.999381	__gene_J_rbs	122.000000	0.000000	0.000000
209.999381	__gene_K_rbs	140.000000	0.000000	0.000000
209.999381	__ribosome	0.000000	0.000000	0.000000
209.999381	bound_ecolipol	1876.000000	0.000000	0.000000
209.999381	bound_ribosome	100.000000	0.000000	0.000000
209.999381	ecoli_genome	124.000000	0.000000	0.000000
209.999381	ecoli_transcript	15791.000000	0.000000	0.000000
209.999381	ecolipol	32.000000	0.000000	0.000000
209.999381	gene_A	164.000000	153.000000	0.163399
209.999381	gene_A*	70.000000	142.000000	0.112676
209.999381	gene_B	105.000000	148.000000	0.020270
209.999381	gene_C	66.000000	138.000000	0.036232
209.999381	gene_D	73.000000	133.000000	0.007519
209.999381	gene_E	66.000000	129.000000	0.015504
209.999381	gene_F	33.000000	91.000000	0.120879
209.999381	gene_G	7.000000	54.000000	0.185185
209.999381	gene_H	0.000000	32.000000	0.156250
209.999381	gene_J	49.000000	121.000000	0.157025
209.999381	gene_K	68.000000	140.000000	0.021429
209.999381	promoter_A	0.000000	0.000000	0.000000
209.999381	promoter_B1	0.000000	0.000000	0.000000
209.999381	promoter_D	0.000000	0.000000	0.000000
214.999058	__gene_A*_rbs	145.000000	0.000000	0.000000
214.999058	__gene_A_rbs	155.000000	0.000000	0.000000
214.999058	__gene_B_rbs	152.000000	0.000000	0.000000
214.999058	__gene_C_rbs	141.000000	0.000000	0.000000
214.999058	__gene_D_rbs	137.000000	0.000000	0.000000
214.999058	__gene_E_rbs	133.000000	0.000000	0.000000
214.999058	__gene_F_rbs	92.000000	0.000000	0.000000
214.999058	__gene_G_rbs	55.000000	0.000000	0.000000
214.999058	__gene_H_rbs	32.000000	0.000000	0.000000
214.999058	__gene_J_rbs	125.000000	0.000000	0.000000
214.999058	__gene_K_rbs	142.000000	0.000000	0.000000
214.999058	__ribosome	0.000000	0.000000	0.000000
214.999058	bound_ecolipol	1877.000000	0.000000	0.000000
214.999058	bound_ribosome	100.000000	0.000000	0.000000
214.999058	ecoli_genome	123.000000	0.000000	0.000000
214.999058	ecoli_transcript	16171.000000	0.000000	0.000000
214.999058	ecolipol	31.000000	0.000000	0.000000
214.999058	gene_A	165.000000	156.000000	0.166667
214.999058	gene_A*	72.000000	145.000000	0.096552
214.999058	gene_B	107.000000	152.000000	0.013158
214.999058	gene_C	68.000000	142.000000	0.028169
214.999058	gene_D	73.000000	137.000000	0.029197
214.999058	gene_E	66.000000	133.000000	0.015038
214.999058	gene_F	34.000000	92.000000	0.108696
214.999058	gene_G	7.000000	55.000000	0.181818
214.999058	gene_H	0.000000	32.000000	0.156250
214.999058	gene_J	49.000000	125.000000	0.160000
214.999058	gene_K	71.000000	144.000000	0.020833
214.999058	promoter_A	0.000000	0.000000	0.000000
214.999058	promoter_B1	0.000000	0.000000	0.000000
214.999058	promoter_D	0.000000	0.000000	0.000000
219.999199	__gene_A*_rbs	148.000000	0.000000	0.000000
219.999199	__gene_A_rbs	160.000000	0.000000	0.000000
219.999199	__gene_B_rbs	156.000000	0.000000	0.000000
219.999199	__gene_C_rbs	145.000000	0.000000	0.000000
219.999199	__gene_D_rbs	140.000000	0.000000	0.000000
219.999199	__gene_E_rbs	137.000000	0.000000	0.000000
219.999199	__gene_F_rbs	95.000000	0.000000	0.000000
219.999199	__gene_G_rbs	57.000000	0.000000	0.000000
219.999199	__gene_H_rbs	34.000000	0.000000	0.000000
219.999199	__gene_J_rbs	130.000000	0.000000	0.000000
219.999199	__gene_K_rbs	146.000000	0.000000	0.000000
219.999199	__ribosome	0.000000	0.000000	0.000000
219.999199	bound_ecolipol	1862.000000	0.000000	0.000000
219.999199	bound_ribosome	100.000000	0.000000	0.000000
219.999199	ecoli_genome	138.000000	0.000000	0.000000
219.999199	ecoli_transcript	16575.000000	0.000000	0.000000
219.999199	ecolipol	49.000000	0.000000	0.000000
219.999199	gene_A	168.000000	160.000000	0.143750
219.999199	gene_A*	73.000000	149.000000	0.100671
219.999199	gene_B	108.000000	156.000000	0.025641
219.999199	gene_C	72.000000	145.000000	0.000000
219.999199	gene_D	73.000000	140.000000	0.035714
219.999199	gene_E	68.000000	137.000000	0.014599
219.999199	gene_F	36.000000	95.000000	0.105263
219.999199	gene_G	8.000000	57.000000	0.175439
219.999199	gene_H	0.000000	34.000000	0.176471
219.999199	gene_J	50.000000	129.000000	0.178295
219.999199	gene_K	73.000000	147.000000	0.013605
219.999199	promoter_A	0.000000	0.000000	0.000000
219.999199	promoter_B1	0.000000	0.000000	0.000000
219.999199	promoter_D	0.000000	0.000000	0.000000
224.999094	__gene_A*_rbs	152.000000	0.000000	0.000000
224.999094	__gene_A_rbs	164.000000	0.000000	0.000000
224.999094	__gene_B_rbs	158.000000	0.000000	0.000000
224.999094	__gene_C_rbs	147.000000	0.000000	0.000000
224.999094	__gene_D_rbs	144.000000	0.000000	0.000000
224.999094	__gene_E_rbs	139.000000	0.000000	0.000000
224.999094	__gene_F_rbs	98.000000	0.000000	0.000000
224.999094	__gene_G_rbs	59.000000	0.000000	0.000000
224.999094	__gene_H_rbs	34.000000	0.000000	0.000000
224.999094	__gene_J_rbs	133.000000	0.000000	0.000000
224.999094	__gene_K_rbs	148.000000	0.000000	0.000000
224.999094	__ribosome	0.000000	0.000000	0.000000
224.999094	bound_ecolipol	1878.000000	0.000000	0.000000
224.999094	bound_ribosome	100.000000	0.000000	0.000000
224.999094	ecoli_genome	122.000000	0.000000	0.000000
224.999094	ecoli_transcript	16923.000000	0.000000	0.000000
224.999094	ecolipol	33.000000	0.000000	0.000000
224.999094	gene_A	171.000000	164.000000	0.140244
224.999094	gene_A*	75.000000	152.000000	0.092105
224.999094	gene_B	108.000000	159.000000	0.044025
224.999094	gene_C	72.000000	149.000000	0.020134
224.999094	gene_D	74.000000	144.000000	0.034722
224.999094	gene_E	68.000000	140.000000	0.014286
224.999094	gene_F	37.000000	98.000000	0.091837
224.999094	gene_G	8.000000	59.000000	0.169492
224.999094	gene_H	0.000000	34.000000	0.176471
224.999094	gene_J	53.000000	133.000000	0.150376
224.999094	gene_K	75.000000	150.000000	0.006667
224.999094	promoter_A	0.000000	0.000000	0.000000
224.999094	promoter_B1	0.000000	0.000000	0.000000
224.999094	promoter_D	0.000000	0.000000	0.000000
229.999271	__gene_A*_rbs	155.000000	0.000000	0.000000
229.999271	__gene_A_rbs	168.000000	0.000000	0.000000
229.999271	__gene_B_rbs	163.000000	0.000000	0.000000
229.999271	__gene_C_rbs	151.000000	0.000000	0.000000
229.999271	__gene_D_rbs	146.000000	0.000000	0.000000
229.999271	__gene_E_rbs	144.000000	0.000000	0.000000
229.999271	__gene_F_rbs	102.000000	0.000000	0.000000
229.999271	__gene_G_rbs	61.000000	0.000000	0.000000
229.999271	__gene_H_rbs	36.000000	0.000000	0.000000
229.999271	__gene_J_rbs	137.000000	0.000000	0.000000
229.999271	__gene_K_rbs	153.000000	0.000000	0.000000
229.999271	__ribosome	1.000000	0.000000	0.000000
229.999271	bound_ecolipol	1867.000000	0.000000	0.000000
229.999271	bound_ribosome	100.000000	0.000000	0.000000
229.999271	ecoli_genome	133.000000	0.000000	0.000000
229.999271	ecoli_transcript	17287.000000	0.000000	0.000000
229.999271	ecolipol	46.000000	0.000000	0.000000
229.999271	gene_A	174.000000	168.000000	0.136905
229.999271	gene_A*	79.000000	155.000000	0.077419
229.999271	gene_B	111.000000	163.000000	0.036810
229.999271	gene_C	73.000000	152.000000	0.013158
229.999271	gene_D	77.000000	148.000000	0.027027
229.999271	gene_E	70.000000	144.000000	0.013889
229.999271	gene_F	38.000000	102.000000	0.107843
229.999271	gene_G	8.000000	61.000000	0.163934
229.999271	gene_H	0.000000	36.000000	0.194444
229.999271	gene_J	53.000000	136.000000	0.161765
229.999271	gene_K	76.000000	154.000000	0.000000
229.999271	promoter_A	0.000000	0.000000	0.000000
229.999271	promoter_B1	0.000000	0.000000	0.000000
229.999271	promoter_D	0.000000	0.000000	0.000000
234.999104	__gene_A*_rbs	159.000000	0.000000	0.000000
234.999104	__gene_A_rbs	172.000000	0.000000	0.000000
234.999104	__gene_B_rbs	167.000000	0.000000	0.000000
234.999104	__gene_C_rbs	156.000000	0.000000	0.000000
234.999104	__gene_D_rbs	151.000000	0.000000	0.000000
234.999104	__gene_E_rbs	147.000000	0.000000	0.000000
234.999104	__gene_F_rbs	104.000000	0.000000	0.000000
234.999104	__gene_G_rbs	64.000000	0.000000	0.000000
234.999104	__gene_H_rbs	38.000000	0.000000	0.000000
234.999104	__gene_J_rbs	140.000000	0.000000	0.000000
234.999104	__gene_K_rbs	156.000000	0.000000	0.000000
234.999104	__ribosome	0.000000	0.000000	0.000000
234.999104	bound_ecolipol	1880.000000	0.000000	0.000000
234.999104	bound_ribosome	100.000000	0.000000	0.000000
234.999104	ecoli_genome	120.000000	0.000000	0.000000
234.999104	ecoli_transcript	17677.000000	0.000000	0.000000
234.999104	ecolipol	34.000000	0.000000	0.000000
234.999104	gene_A	177.000000	172.000000	0.122093
234.999104	gene_A*	79.000000	159.000000	0.081761
234.999104	gene_B	113.000000	167.000000	0.035928
234.999104	gene_C	75.000000	156.000000	0.000000
234.999104	gene_D	78.000000	151.000000	0.033113
234.999104	gene_E	70.000000	147.000000	0.020408
234.999104	gene_F	38.000000	104.000000	0.105769
234.999104	gene_G	8.000000	64.000000	0.156250
234.999104	gene_H	0.000000	38.000000	0.184211
234.999104	gene_J	54.000000	140.000000	0.171429
