time	species	protein	transcript	ribo_density
234.999104	gene_K	76.000000	158.000000	0.000000
234.999104	promoter_A	0.000000	0.000000	0.000000
234.999104	promoter_B1	0.000000	0.000000	0.000000
234.999104	promoter_D	0.000000	0.000000	0.000000
239.999380	__gene_A*_rbs	162.000000	0.000000	0.000000
239.999380	__gene_A_rbs	175.000000	0.000000	0.000000
239.999380	__gene_B_rbs	169.000000	0.000000	0.000000
239.999380	__gene_C_rbs	157.000000	0.000000	0.000000
239.999380	__gene_D_rbs	154.000000	0.000000	0.000000
239.999380	__gene_E_rbs	149.000000	0.000000	0.000000
239.999380	__gene_F_rbs	106.000000	0.000000	0.000000
239.999380	__gene_G_rbs	65.000000	0.000000	0.000000
239.999380	__gene_H_rbs	38.000000	0.000000	0.000000
239.999380	__gene_J_rbs	144.000000	0.000000	0.000000
239.999380	__gene_K_rbs	158.000000	0.000000	0.000000
239.999380	__ribosome	0.000000	0.000000	0.000000
239.999380	bound_ecolipol	1875.000000	0.000000	0.000000
239.999380	bound_ribosome	100.000000	0.000000	0.000000
239.999380	ecoli_genome	125.000000	0.000000	0.000000
239.999380	ecoli_transcript	18047.000000	0.000000	0.000000
239.999380	ecolipol	39.000000	0.000000	0.000000
239.999380	gene_A	181.000000	175.000000	0.120000
239.999380	gene_A*	83.000000	162.000000	0.067901
239.999380	gene_B	117.000000	170.000000	0.029412
239.999380	gene_C	75.000000	159.000000	0.018868
239.999380	gene_D	79.000000	154.000000	0.038961
239.999380	gene_E	73.000000	151.000000	0.013245
239.999380	gene_F	43.000000	107.000000	0.084112
239.999380	gene_G	8.000000	65.000000	0.169231
239.999380	gene_H	0.000000	38.000000	0.184211
239.999380	gene_J	57.000000	143.000000	0.167832
239.999380	gene_K	76.000000	161.000000	0.006211
239.999380	promoter_A	0.000000	0.000000	0.000000
239.999380	promoter_B1	0.000000	0.000000	0.000000
239.999380	promoter_D	0.000000	0.000000	0.000000
244.999017	__gene_A*_rbs	165.000000	0.000000	0.000000
244.999017	__gene_A_rbs	179.000000	0.000000	0.000000
244.999017	__gene_B_rbs	174.000000	0.000000	0.000000
244.999017	__gene_C_rbs	161.000000	0.000000	0.000000
244.999017	__gene_D_rbs	158.000000	0.000000	0.000000
244.999017	__gene_E_rbs	153.000000	0.000000	0.000000
244.999017	__gene_F_rbs	110.000000	0.000000	0.000000
244.999017	__gene_G_rbs	65.000000	0.000000	0.000000
244.999017	__gene_H_rbs	39.000000	0.000000	0.000000
244.999017	__gene_J_rbs	145.000000	0.000000	0.000000
244.999017	__gene_K_rbs	165.000000	0.000000	0.000000
244.999017	__ribosome	0.000000	0.000000	0.000000
244.999017	bound_ecolipol	1878.000000	0.000000	0.000000
244.999017	bound_ribosome	100.000000	0.000000	0.000000
244.999017	ecoli_genome	122.000000	0.000000	0.000000
244.999017	ecoli_transcript	18399.000000	0.000000	0.000000
244.999017	ecolipol	36.000000	0.000000	0.000000
244.999017	gene_A	183.000000	179.000000	0.106145
244.999017	gene_A*	86.000000	166.000000	0.048193
244.999017	gene_B	118.000000	174.000000	0.022989
244.999017	gene_C	77.000000	163.000000	0.024540
244.999017	gene_D	81.000000	158.000000	0.037975
244.999017	gene_E	73.000000	154.000000	0.025974
244.999017	gene_F	44.000000	110.000000	0.072727
244.999017	gene_G	8.000000	65.000000	0.184615
244.999017	gene_H	0.000000	39.000000	0.205128
244.999017	gene_J	59.000000	147.000000	0.176871
244.999017	gene_K	77.000000	165.000000	0.006061
244.999017	promoter_A	0.000000	0.000000	0.000000
244.999017	promoter_B1	0.000000	0.000000	0.000000
244.999017	promoter_D	0.000000	0.000000	0.000000
249.999990	__gene_A*_rbs	169.000000	0.000000	0.000000
249.999990	__gene_A_rbs	182.000000	0.000000	0.000000
249.999990	__gene_B_rbs	175.000000	0.000000	0.000000
249.999990	__gene_C_rbs	166.000000	0.000000	0.000000
249.999990	__gene_D_rbs	162.000000	0.000000	0.000000
249.999990	__gene_E_rbs	157.000000	0.000000	0.000000
249.999990	__gene_F_rbs	111.000000	0.000000	0.000000
249.999990	__gene_G_rbs	67.000000	0.000000	0.000000
249.999990	__gene_H_rbs	39.000000	0.000000	0.000000
249.999990	__gene_J_rbs	152.000000	0.000000	0.000000
249.999990	__gene_K_rbs	168.000000	0.000000	0.000000
249.999990	__ribosome	0.000000	0.000000	0.000000
249.999990	bound_ecolipol	1875.000000	0.000000	0.000000
249.999990	bound_ribosome	100.000000	0.000000	0.000000
249.999990	ecoli_genome	125.000000	0.000000	0.000000
249.999990	ecoli_transcript	18768.000000	0.000000	0.000000
249.999990	ecolipol	39.000000	0.000000	0.000000
249.999990	gene_A	185.000000	183.000000	0.103825
249.999990	gene_A*	86.000000	169.000000	0.059172
249.999990	gene_B	120.000000	177.000000	0.022599
249.999990	gene_C	79.000000	166.000000	0.018072
249.999990	gene_D	83.000000	162.000000	0.030864
249.999990	gene_E	75.000000	158.000000	0.025316
249.999990	gene_F	44.000000	111.000000	0.072072
249.999990	gene_G	8.000000	67.000000	0.194030
249.999990	gene_H	0.000000	39.000000	0.205128
249.999990	gene_J	63.000000	151.000000	0.158940
249.999990	gene_K	78.000000	168.000000	0.011905
249.999990	promoter_A	0.000000	0.000000	0.000000
249.999990	promoter_B1	0.000000	0.000000	0.000000
249.999990	promoter_D	0.000000	0.000000	0.000000
254.999090	__gene_A*_rbs	171.000000	0.000000	0.000000
254.999090	__gene_A_rbs	186.000000	0.000000	0.000000
254.999090	__gene_B_rbs	181.000000	0.000000	0.000000
254.999090	__gene_C_rbs	169.000000	0.000000	0.000000
254.999090	__gene_D_rbs	165.000000	0.000000	0.000000
254.999090	__gene_E_rbs	161.000000	0.000000	0.000000
254.999090	__gene_F_rbs	114.000000	0.000000	0.000000
254.999090	__gene_G_rbs	70.000000	0.000000	0.000000
254.999090	__gene_H_rbs	40.000000	0.000000	0.000000
254.999090	__gene_J_rbs	155.000000	0.000000	0.000000
254.999090	__gene_K_rbs	172.000000	0.000000	0.000000
254.999090	__ribosome	0.000000	0.000000	0.000000
254.999090	bound_ecolipol	1869.000000	0.000000	0.000000
254.999090	bound_ribosome	100.000000	0.000000	0.000000
254.999090	ecoli_genome	131.000000	0.000000	0.000000
254.999090	ecoli_transcript	19162.000000	0.000000	0.000000
254.999090	ecolipol	45.000000	0.000000	0.000000
254.999090	gene_A	187.000000	186.000000	0.091398
254.999090	gene_A*	87.000000	173.000000	0.063584
254.999090	gene_B	122.000000	181.000000	0.022099
254.999090	gene_C	81.000000	170.000000	0.023529
254.999090	gene_D	85.000000	165.000000	0.018182
254.999090	gene_E	77.000000	161.000000	0.024845
254.999090	gene_F	44.000000	114.000000	0.096491
254.999090	gene_G	8.000000	70.000000	0.200000
254.999090	gene_H	0.000000	40.000000	0.225000
254.999090	gene_J	64.000000	154.000000	0.149351
254.999090	gene_K	80.000000	171.000000	0.000000
254.999090	promoter_A	0.000000	0.000000	0.000000
254.999090	promoter_B1	0.000000	0.000000	0.000000
254.999090	promoter_D	0.000000	0.000000	0.000000
259.999178	__gene_A*_rbs	177.000000	0.000000	0.000000
259.999178	__gene_A_rbs	190.000000	0.000000	0.000000
259.999178	__gene_B_rbs	181.000000	0.000000	0.000000
259.999178	__gene_C_rbs	174.000000	0.000000	0.000000
259.999178	__gene_D_rbs	169.000000	0.000000	0.000000
259.999178	__gene_E_rbs	165.000000	0.000000	0.000000
259.999178	__gene_F_rbs	117.000000	0.000000	0.000000
259.999178	__gene_G_rbs	71.000000	0.000000	0.000000
259.999178	__gene_H_rbs	40.000000	0.000000	0.000000
259.999178	__gene_J_rbs	158.000000	0.000000	0.000000
259.999178	__gene_K_rbs	176.000000	0.000000	0.000000
259.999178	__ribosome	0.000000	0.000000	0.000000
259.999178	bound_ecolipol	1870.000000	0.000000	0.000000
259.999178	bound_ribosome	100.000000	0.000000	0.000000
259.999178	ecoli_genome	130.000000	0.000000	0.000000
259.999178	ecoli_transcript	19523.000000	0.000000	0.000000
259.999178	ecolipol	44.000000	0.000000	0.000000
259.999178	gene_A	187.000000	190.000000	0.089474
259.999178	gene_A*	89.000000	177.000000	0.050847
259.999178	gene_B	124.000000	184.000000	0.048913
259.999178	gene_C	83.000000	174.000000	0.011494
259.999178	gene_D	87.000000	169.000000	0.011834
259.999178	gene_E	79.000000	165.000000	0.018182
259.999178	gene_F	46.000000	117.000000	0.076923
259.999178	gene_G	8.000000	72.000000	0.208333
259.999178	gene_H	0.000000	40.000000	0.250000
259.999178	gene_J	64.000000	157.000000	0.152866
259.999178	gene_K	80.000000	175.000000	0.000000
259.999178	promoter_A	0.000000	0.000000	0.000000
259.999178	promoter_B1	0.000000	0.000000	0.000000
259.999178	promoter_D	0.000000	0.000000	0.000000
264.999484	__gene_A*_rbs	181.000000	0.000000	0.000000
264.999484	__gene_A_rbs	193.000000	0.000000	0.000000
264.999484	__gene_B_rbs	185.000000	0.000000	0.000000
264.999484	__gene_C_rbs	175.000000	0.000000	0.000000
264.999484	__gene_D_rbs	173.000000	0.000000	0.000000
264.999484	__gene_E_rbs	168.000000	0.000000	0.000000
264.999484	__gene_F_rbs	120.000000	0.000000	0.000000
264.999484	__gene_G_rbs	73.000000	0.000000	0.000000
264.999484	__gene_H_rbs	41.000000	0.000000	0.000000
264.999484	__gene_J_rbs	162.000000	0.000000	0.000000
264.999484	__gene_K_rbs	180.000000	0.000000	0.000000
264.999484	__ribosome	0.000000	0.000000	0.000000
264.999484	bound_ecolipol	1882.000000	0.000000	0.000000
264.999484	bound_ribosome	100.000000	0.000000	0.000000
264.999484	ecoli_genome	118.000000	0.000000	0.000000
264.999484	ecoli_transcript	19889.000000	0.000000	0.000000
264.999484	ecolipol	32.000000	0.000000	0.000000
264.999484	gene_A	189.000000	193.000000	0.082902
264.999484	gene_A*	92.000000	181.000000	0.049724
264.999484	gene_B	125.000000	187.000000	0.053476
264.999484	gene_C	85.000000	178.000000	0.011236
264.999484	gene_D	88.000000	173.000000	0.005780
264.999484	gene_E	82.000000	169.000000	0.017751
264.999484	gene_F	46.000000	120.000000	0.075000
264.999484	gene_G	9.000000	73.000000	0.191781
264.999484	gene_H	0.000000	41.000000	0.243902
264.999484	gene_J	65.000000	161.000000	0.155280
264.999484	gene_K	80.000000	179.000000	0.005587
264.999484	promoter_A	0.000000	0.000000	0.000000
264.999484	promoter_B1	0.000000	0.000000	0.000000
264.999484	promoter_D	0.000000	0.000000	0.000000
269.999215	__gene_A*_rbs	183.000000	0.000000	0.000000
269.999215	__gene_A_rbs	197.000000	0.000000	0.000000
269.999215	__gene_B_rbs	190.000000	0.000000	0.000000
269.999215	__gene_C_rbs	181.000000	0.000000	0.000000
269.999215	__gene_D_rbs	177.000000	0.000000	0.000000
269.999215	__gene_E_rbs	173.000000	0.000000	0.000000
269.999215	__gene_F_rbs	122.000000	0.000000	0.000000
269.999215	__gene_G_rbs	75.000000	0.000000	0.000000
269.999215	__gene_H_rbs	43.000000	0.000000	0.000000
269.999215	__gene_J_rbs	166.000000	0.000000	0.000000
269.999215	__gene_K_rbs	184.000000	0.000000	0.000000
269.999215	__ribosome	0.000000	0.000000	0.000000
269.999215	bound_ecolipol	1879.000000	0.000000	0.000000
269.999215	bound_ribosome	100.000000	0.000000	0.000000
269.999215	ecoli_genome	121.000000	0.000000	0.000000
269.999215	ecoli_transcript	20254.000000	0.000000	0.000000
269.999215	ecolipol	32.000000	0.000000	0.000000
269.999215	gene_A	191.000000	197.000000	0.071066
269.999215	gene_A*	92.000000	184.000000	0.054348
269.999215	gene_B	127.000000	190.000000	0.052632
269.999215	gene_C	86.000000	182.000000	0.010989
269.999215	gene_D	88.000000	177.000000	0.011299
269.999215	gene_E	82.000000	173.000000	0.028902
269.999215	gene_F	47.000000	122.000000	0.073770
269.999215	gene_G	11.000000	75.000000	0.173333
269.999215	gene_H	0.000000	43.000000	0.232558
269.999215	gene_J	67.000000	165.000000	0.145455
269.999215	gene_K	81.000000	183.000000	0.005464
269.999215	promoter_A	0.000000	0.000000	0.000000
269.999215	promoter_B1	0.000000	0.000000	0.000000
269.999215	promoter_D	0.000000	0.000000	0.000000
274.999264	__gene_A*_rbs	188.000000	0.000000	0.000000
274.999264	__gene_A_rbs	200.000000	0.000000	0.000000
274.999264	__gene_B_rbs	191.000000	0.000000	0.000000
274.999264	__gene_C_rbs	185.000000	0.000000	0.000000
274.999264	__gene_D_rbs	179.000000	0.000000	0.000000
274.999264	__gene_E_rbs	175.000000	0.000000	0.000000
274.999264	__gene_F_rbs	125.000000	0.000000	0.000000
274.999264	__gene_G_rbs	78.000000	0.000000	0.000000
274.999264	__gene_H_rbs	46.000000	0.000000	0.000000
274.999264	__gene_J_rbs	169.000000	0.000000	0.000000
274.999264	__gene_K_rbs	186.000000	0.000000	0.000000
274.999264	__ribosome	1.000000	0.000000	0.000000
274.999264	bound_ecolipol	1875.000000	0.000000	0.000000
274.999264	bound_ribosome	100.000000	0.000000	0.000000
274.999264	ecoli_genome	125.000000	0.000000	0.000000
274.999264	ecoli_transcript	20646.000000	0.000000	0.000000
274.999264	ecolipol	36.000000	0.000000	0.000000
274.999264	gene_A	193.000000	201.000000	0.064677
274.999264	gene_A*	94.000000	188.000000	0.042553
274.999264	gene_B	134.000000	194.000000	0.030928
274.999264	gene_C	87.000000	185.000000	0.005405
274.999264	gene_D	89.000000	180.000000	0.016667
274.999264	gene_E	86.000000	176.000000	0.011364
274.999264	gene_F	49.000000	125.000000	0.096000
274.999264	gene_G	11.000000	78.000000	0.166667
274.999264	gene_H	0.000000	46.000000	0.217391
274.999264	gene_J	67.000000	168.000000	0.160714
274.999264	gene_K	81.000000	186.000000	0.021505
274.999264	promoter_A	0.000000	0.000000	0.000000
274.999264	promoter_B1	0.000000	0.000000	0.000000
274.999264	promoter_D	0.000000	0.000000	0.000000
279.999006	__gene_A*_rbs	192.000000	0.000000	0.000000
279.999006	__gene_A_rbs	205.000000	0.000000	0.000000
279.999006	__gene_B_rbs	197.000000	0.000000	0.000000
279.999006	__gene_C_rbs	187.000000	0.000000	0.000000
279.999006	__gene_D_rbs	184.000000	0.000000	0.000000
279.999006	__gene_E_rbs	180.000000	0.000000	0.000000
279.999006	__gene_F_rbs	127.000000	0.000000	0.000000
279.999006	__gene_G_rbs	80.000000	0.000000	0.000000
279.999006	__gene_H_rbs	47.000000	0.000000	0.000000
279.999006	__gene_J_rbs	173.000000	0.000000	0.000000
279.999006	__gene_K_rbs	189.000000	0.000000	0.000000
279.999006	__ribosome	0.000000	0.000000	0.000000
279.999006	bound_ecolipol	1873.000000	0.000000	0.000000
279.999006	bound_ribosome	100.000000	0.000000	0.000000
279.999006	ecoli_genome	127.000000	0.000000	0.000000
279.999006	ecoli_transcript	21057.000000	0.000000	0.000000
279.999006	ecolipol	36.000000	0.000000	0.000000
279.999006	gene_A	196.000000	205.000000	0.063415
279.999006	gene_A*	94.000000	192.000000	0.057292
279.999006	gene_B	136.000000	197.000000	0.020305
279.999006	gene_C	88.000000	188.000000	0.005319
279.999006	gene_D	89.000000	184.000000	0.027174
279.999006	gene_E	87.000000	180.000000	0.016667
279.999006	gene_F	49.000000	127.000000	0.110236
279.999006	gene_G	12.000000	80.000000	0.150000
279.999006	gene_H	0.000000	47.000000	0.234043
279.999006	gene_J	70.000000	172.000000	0.139535
279.999006	gene_K	84.000000	189.000000	0.010582
279.999006	promoter_A	0.000000	0.000000	0.000000
279.999006	promoter_B1	0.000000	0.000000	0.000000
279.999006	promoter_D	0.000000	0.000000	0.000000
284.999172	__gene_A*_rbs	195.000000	0.000000	0.000000
284.999172	__gene_A_rbs	209.000000	0.000000	0.000000
284.999172	__gene_B_rbs	200.000000	0.000000	0.000000
284.999172	__gene_C_rbs	192.000000	0.000000	0.000000
284.999172	__gene_D_rbs	187.000000	0.000000	0.000000
284.999172	__gene_E_rbs	184.000000	0.000000	0.000000
284.999172	__gene_F_rbs	129.000000	0.000000	0.000000
284.999172	__gene_G_rbs	82.000000	0.000000	0.000000
284.999172	__gene_H_rbs	48.000000	0.000000	0.000000
284.999172	__gene_J_rbs	176.000000	0.000000	0.000000
284.999172	__gene_K_rbs	190.000000	0.000000	0.000000
284.999172	__ribosome	0.000000	0.000000	0.000000
284.999172	bound_ecolipol	1875.000000	0.000000	0.000000
284.999172	bound_ribosome	100.000000	0.000000	0.000000
284.999172	ecoli_genome	125.000000	0.000000	0.000000
284.999172	ecoli_transcript	21448.000000	0.000000	0.000000
284.999172	ecolipol	34.000000	0.000000	0.000000
284.999172	gene_A	198.000000	209.000000	0.057416
284.999172	gene_A*	96.000000	195.000000	0.056410
284.999172	gene_B	139.000000	201.000000	0.004975
284.999172	gene_C	89.000000	192.000000	0.000000
284.999172	gene_D	90.000000	187.000000	0.026738
284.999172	gene_E	89.000000	184.000000	0.010870
284.999172	gene_F	52.000000	129.000000	0.100775
284.999172	gene_G	12.000000	82.000000	0.158537
284.999172	gene_H	0.000000	48.000000	0.229167
284.999172	gene_J	70.000000	176.000000	0.164773
284.999172	gene_K	86.000000	192.000000	0.015625
284.999172	promoter_A	0.000000	0.000000	0.000000
284.999172	promoter_B1	0.000000	0.000000	0.000000
284.999172	promoter_D	0.000000	0.000000	0.000000
289.999125	__gene_A*_rbs	199.000000	0.000000	0.000000
289.999125	__gene_A_rbs	212.000000	0.000000	0.000000
289.999125	__gene_B_rbs	205.000000	0.000000	0.000000
289.999125	__gene_C_rbs	194.000000	0.000000	0.000000
289.999125	__gene_D_rbs	191.000000	0.000000	0.000000
289.999125	__gene_E_rbs	187.000000	0.000000	0.000000
289.999125	__gene_F_rbs	132.000000	0.000000	0.000000
289.999125	__gene_G_rbs	83.000000	0.000000	0.000000
289.999125	__gene_H_rbs	49.000000	0.000000	0.000000
289.999125	__gene_J_rbs	178.000000	0.000000	0.000000
289.999125	__gene_K_rbs	197.000000	0.000000	0.000000
289.999125	__ribosome	0.000000	0.000000	0.000000
289.999125	bound_ecolipol	1867.000000	0.000000	0.000000
289.999125	bound_ribosome	100.000000	0.000000	0.000000
289.999125	ecoli_genome	133.000000	0.000000	0.000000
289.999125	ecoli_transcript	21832.000000	0.000000	0.000000
289.999125	ecolipol	41.000000	0.000000	0.000000
289.999125	gene_A	200.000000	212.000000	0.051887
289.999125	gene_A*	98.000000	199.000000	0.045226
289.999125	gene_B	140.000000	205.000000	0.000000
289.999125	gene_C	89.000000	195.000000	0.015385
289.999125	gene_D	91.000000	191.000000	0.026178
289.999125	gene_E	90.000000	187.000000	0.010695
289.999125	gene_F	52.000000	132.000000	0.121212
289.999125	gene_G	12.000000	83.000000	0.168675
289.999125	gene_H	0.000000	49.000000	0.224490
289.999125	gene_J	75.000000	179.000000	0.139665
289.999125	gene_K	87.000000	196.000000	0.020408
289.999125	promoter_A	0.000000	0.000000	0.000000
289.999125	promoter_B1	0.000000	0.000000	0.000000
289.999125	promoter_D	0.000000	0.000000	0.000000
294.999146	__gene_A*_rbs	198.000000	0.000000	0.000000
294.999146	__gene_A_rbs	216.000000	0.000000	0.000000
294.999146	__gene_B_rbs	208.000000	0.000000	0.000000
294.999146	__gene_C_rbs	198.000000	0.000000	0.000000
294.999146	__gene_D_rbs	194.000000	0.000000	0.000000
294.999146	__gene_E_rbs	190.000000	0.000000	0.000000
294.999146	__gene_F_rbs	134.000000	0.000000	0.000000
294.999146	__gene_G_rbs	86.000000	0.000000	0.000000
294.999146	__gene_H_rbs	51.000000	0.000000	0.000000
294.999146	__gene_J_rbs	184.000000	0.000000	0.000000
294.999146	__gene_K_rbs	199.000000	0.000000	0.000000
294.999146	__ribosome	0.000000	0.000000	0.000000
294.999146	bound_ecolipol	1866.000000	0.000000	0.000000
294.999146	bound_ribosome	100.000000	0.000000	0.000000
294.999146	ecoli_genome	134.000000	0.000000	0.000000
294.999146	ecoli_transcript	22239.000000	0.000000	0.000000
294.999146	ecolipol	42.000000	0.000000	0.000000
294.999146	gene_A	202.000000	216.000000	0.060185
294.999146	gene_A*	98.000000	202.000000	0.054455
294.999146	gene_B	140.000000	209.000000	0.004785
294.999146	gene_C	91.000000	198.000000	0.005051
294.999146	gene_D	94.000000	194.000000	0.010309
294.999146	gene_E	91.000000	191.000000	0.026178
294.999146	gene_F	54.000000	134.000000	0.111940
294.999146	gene_G	12.000000	86.000000	0.162791
294.999146	gene_H	0.000000	51.000000	0.215686
294.999146	gene_J	75.000000	183.000000	0.142077
294.999146	gene_K	91.000000	199.000000	0.005025
294.999146	promoter_A	0.000000	0.000000	0.000000
294.999146	promoter_B1	0.000000	0.000000	0.000000
294.999146	promoter_D	0.000000	0.000000	0.000000
299.999108	__gene_A*_rbs	206.000000	0.000000	0.000000
299.999108	__gene_A_rbs	219.000000	0.000000	0.000000
299.999108	__gene_B_rbs	211.000000	0.000000	0.000000
299.999108	__gene_C_rbs	201.000000	0.000000	0.000000
299.999108	__gene_D_rbs	197.000000	0.000000	0.000000
299.999108	__gene_E_rbs	193.000000	0.000000	0.000000
299.999108	__gene_F_rbs	137.000000	0.000000	0.000000
299.999108	__gene_G_rbs	89.000000	0.000000	0.000000
299.999108	__gene_H_rbs	52.000000	0.000000	0.000000
299.999108	__gene_J_rbs	187.000000	0.000000	0.000000
299.999108	__gene_K_rbs	204.000000	0.000000	0.000000
299.999108	__ribosome	0.000000	0.000000	0.000000
299.999108	bound_ecolipol	1877.000000	0.000000	0.000000
299.999108	bound_ribosome	100.000000	0.000000	0.000000
299.999108	ecoli_genome	123.000000	0.000000	0.000000
299.999108	ecoli_transcript	22626.000000	0.000000	0.000000
299.999108	ecolipol	32.000000	0.000000	0.000000
299.999108	gene_A	203.000000	219.000000	0.054795
299.999108	gene_A*	101.000000	206.000000	0.038835
299.999108	gene_B	140.000000	212.000000	0.014151
299.999108	gene_C	92.000000	202.000000	0.009901
299.999108	gene_D	95.000000	197.000000	0.010152
299.999108	gene_E	92.000000	194.000000	0.025773
299.999108	gene_F	55.000000	137.000000	0.109489
299.999108	gene_G	12.000000	89.000000	0.157303
299.999108	gene_H	0.000000	52.000000	0.211538
299.999108	gene_J	75.000000	187.000000	0.149733
299.999108	gene_K	92.000000	203.000000	0.000000
299.999108	promoter_A	0.000000	0.000000	0.000000
299.999108	promoter_B1	0.000000	0.000000	0.000000
299.999108	promoter_D	0.000000	0.000000	0.000000
304.999357	__gene_A*_rbs	210.000000	0.000000	0.000000
304.999357	__gene_A_rbs	223.000000	0.000000	0.000000
304.999357	__gene_B_rbs	216.000000	0.000000	0.000000
304.999357	__gene_C_rbs	205.000000	0.000000	0.000000
304.999357	__gene_D_rbs	201.000000	0.000000	0.000000
304.999357	__gene_E_rbs	197.000000	0.000000	0.000000
304.999357	__gene_F_rbs	140.000000	0.000000	0.000000
304.999357	__gene_G_rbs	91.000000	0.000000	0.000000
304.999357	__gene_H_rbs	53.000000	0.000000	0.000000
304.999357	__gene_J_rbs	191.000000	0.000000	0.000000
304.999357	__gene_K_rbs	208.000000	0.000000	0.000000
304.999357	__ribosome	0.000000	0.000000	0.000000
304.999357	bound_ecolipol	1881.000000	0.000000	0.000000
304.999357	bound_ribosome	100.000000	0.000000	0.000000
304.999357	ecoli_genome	119.000000	0.000000	0.000000
304.999357	ecoli_transcript	22977.000000	0.000000	0.000000
304.999357	ecolipol	29.000000	0.000000	0.000000
304.999357	gene_A	204.000000	223.000000	0.058296
304.999357	gene_A*	102.000000	210.000000	0.038095
304.999357	gene_B	141.000000	216.000000	0.009259
304.999357	gene_C	93.000000	205.000000	0.019512
304.999357	gene_D	96.000000	201.000000	0.014925
304.999357	gene_E	96.000000	197.000000	0.005076
304.999357	gene_F	55.000000	140.000000	0.107143
304.999357	gene_G	12.000000	91.000000	0.153846
304.999357	gene_H	0.000000	53.000000	0.207547
304.999357	gene_J	77.000000	190.000000	0.136842
304.999357	gene_K	92.000000	207.000000	0.014493
304.999357	promoter_A	0.000000	0.000000	0.000000
304.999357	promoter_B1	0.000000	0.000000	0.000000
304.999357	promoter_D	0.000000	0.000000	0.000000
309.999010	__gene_A*_rbs	211.000000	0.000000	0.000000
309.999010	__gene_A_rbs	226.000000	0.000000	0.000000
309.999010	__gene_B_rbs	219.000000	0.000000	0.000000
309.999010	__gene_C_rbs	209.000000	0.000000	0.000000
309.999010	__gene_D_rbs	205.000000	0.000000	0.000000
309.999010	__gene_E_rbs	200.000000	0.000000	0.000000
309.999010	__gene_F_rbs	141.000000	0.000000	0.000000
309.999010	__gene_G_rbs	92.000000	0.000000	0.000000
309.999010	__gene_H_rbs	55.000000	0.000000	0.000000
309.999010	__gene_J_rbs	195.000000	0.000000	0.000000
309.999010	__gene_K_rbs	209.000000	0.000000	0.000000
309.999010	__ribosome	0.000000	0.000000	0.000000
309.999010	bound_ecolipol	1868.000000	0.000000	0.000000
309.999010	bound_ribosome	100.000000	0.000000	0.000000
309.999010	ecoli_genome	132.000000	0.000000	0.000000
309.999010	ecoli_transcript	23345.000000	0.000000	0.000000
309.999010	ecolipol	42.000000	0.000000	0.000000
309.999010	gene_A	204.000000	226.000000	0.066372
309.999010	gene_A*	102.000000	213.000000	0.042254
309.999010	gene_B	143.000000	220.000000	0.000000
309.999010	gene_C	95.000000	209.000000	0.009569
309.999010	gene_D	96.000000	205.000000	0.024390
309.999010	gene_E	97.000000	200.000000	0.000000
309.999010	gene_F	55.000000	142.000000	0.112676
309.999010	gene_G	12.000000	92.000000	0.152174
309.999010	gene_H	0.000000	55.000000	0.200000
309.999010	gene_J	77.000000	194.000000	0.134021
