time	species	protein	transcript	ribo_density
309.999010	gene_K	93.000000	210.000000	0.009524
309.999010	promoter_A	0.000000	0.000000	0.000000
309.999010	promoter_B1	0.000000	0.000000	0.000000
309.999010	promoter_D	0.000000	0.000000	0.000000
314.999363	__gene_A*_rbs	217.000000	0.000000	0.000000
314.999363	__gene_A_rbs	230.000000	0.000000	0.000000
314.999363	__gene_B_rbs	222.000000	0.000000	0.000000
314.999363	__gene_C_rbs	211.000000	0.000000	0.000000
314.999363	__gene_D_rbs	208.000000	0.000000	0.000000
314.999363	__gene_E_rbs	203.000000	0.000000	0.000000
314.999363	__gene_F_rbs	144.000000	0.000000	0.000000
314.999363	__gene_G_rbs	95.000000	0.000000	0.000000
314.999363	__gene_H_rbs	57.000000	0.000000	0.000000
314.999363	__gene_J_rbs	198.000000	0.000000	0.000000
314.999363	__gene_K_rbs	215.000000	0.000000	0.000000
314.999363	__ribosome	0.000000	0.000000	0.000000
314.999363	bound_ecolipol	1878.000000	0.000000	0.000000
314.999363	bound_ribosome	100.000000	0.000000	0.000000
314.999363	ecoli_genome	122.000000	0.000000	0.000000
314.999363	ecoli_transcript	23718.000000	0.000000	0.000000
314.999363	ecolipol	31.000000	0.000000	0.000000
314.999363	gene_A	205.000000	230.000000	0.065217
314.999363	gene_A*	104.000000	217.000000	0.036866
314.999363	gene_B	143.000000	223.000000	0.004484
314.999363	gene_C	97.000000	213.000000	0.000000
314.999363	gene_D	97.000000	208.000000	0.033654
314.999363	gene_E	97.000000	204.000000	0.014706
314.999363	gene_F	58.000000	144.000000	0.090278
314.999363	gene_G	12.000000	95.000000	0.168421
314.999363	gene_H	0.000000	57.000000	0.192982
314.999363	gene_J	77.000000	197.000000	0.131980
314.999363	gene_K	95.000000	214.000000	0.000000
314.999363	promoter_A	0.000000	0.000000	0.000000
314.999363	promoter_B1	0.000000	0.000000	0.000000
314.999363	promoter_D	0.000000	0.000000	0.000000
319.999056	__gene_A*_rbs	220.000000	0.000000	0.000000
319.999056	__gene_A_rbs	234.000000	0.000000	0.000000
319.999056	__gene_B_rbs	226.000000	0.000000	0.000000
319.999056	__gene_C_rbs	216.000000	0.000000	0.000000
319.999056	__gene_D_rbs	212.000000	0.000000	0.000000
319.999056	__gene_E_rbs	208.000000	0.000000	0.000000
319.999056	__gene_F_rbs	148.000000	0.000000	0.000000
319.999056	__gene_G_rbs	96.000000	0.000000	0.000000
319.999056	__gene_H_rbs	60.000000	0.000000	0.000000
319.999056	__gene_J_rbs	201.000000	0.000000	0.000000
319.999056	__gene_K_rbs	218.000000	0.000000	0.000000
319.999056	__ribosome	0.000000	0.000000	0.000000
319.999056	bound_ecolipol	1874.000000	0.000000	0.000000
319.999056	bound_ribosome	100.000000	0.000000	0.000000
319.999056	ecoli_genome	126.000000	0.000000	0.000000
319.999056	ecoli_transcript	24081.000000	0.000000	0.000000
319.999056	ecolipol	33.000000	0.000000	0.000000
319.999056	gene_A	205.000000	234.000000	0.064103
319.999056	gene_A*	107.000000	221.000000	0.027149
319.999056	gene_B	143.000000	227.000000	0.013216
319.999056	gene_C	97.000000	216.000000	0.018519
319.999056	gene_D	99.000000	212.000000	0.023585
319.999056	gene_E	99.000000	208.000000	0.009615
319.999056	gene_F	63.000000	148.000000	0.074324
319.999056	gene_G	12.000000	97.000000	0.175258
319.999056	gene_H	0.000000	60.000000	0.183333
319.999056	gene_J	77.000000	200.000000	0.130000
319.999056	gene_K	95.000000	217.000000	0.000000
319.999056	promoter_A	0.000000	0.000000	0.000000
319.999056	promoter_B1	0.000000	0.000000	0.000000
319.999056	promoter_D	0.000000	0.000000	0.000000
324.999025	__gene_A*_rbs	224.000000	0.000000	0.000000
324.999025	__gene_A_rbs	237.000000	0.000000	0.000000
324.999025	__gene_B_rbs	230.000000	0.000000	0.000000
324.999025	__gene_C_rbs	220.000000	0.000000	0.000000
324.999025	__gene_D_rbs	216.000000	0.000000	0.000000
324.999025	__gene_E_rbs	211.000000	0.000000	0.000000
324.999025	__gene_F_rbs	150.000000	0.000000	0.000000
324.999025	__gene_G_rbs	97.000000	0.000000	0.000000
324.999025	__gene_H_rbs	62.000000	0.000000	0.000000
324.999025	__gene_J_rbs	204.000000	0.000000	0.000000
324.999025	__gene_K_rbs	220.000000	0.000000	0.000000
324.999025	__ribosome	1.000000	0.000000	0.000000
324.999025	bound_ecolipol	1871.000000	0.000000	0.000000
324.999025	bound_ribosome	100.000000	0.000000	0.000000
324.999025	ecoli_genome	129.000000	0.000000	0.000000
324.999025	ecoli_transcript	24457.000000	0.000000	0.000000
324.999025	ecolipol	36.000000	0.000000	0.000000
324.999025	gene_A	205.000000	237.000000	0.063291
324.999025	gene_A*	108.000000	224.000000	0.022321
324.999025	gene_B	144.000000	230.000000	0.013043
324.999025	gene_C	99.000000	220.000000	0.018182
324.999025	gene_D	100.000000	216.000000	0.018519
324.999025	gene_E	101.000000	212.000000	0.009434
324.999025	gene_F	63.000000	151.000000	0.079470
324.999025	gene_G	12.000000	97.000000	0.175258
324.999025	gene_H	0.000000	62.000000	0.177419
324.999025	gene_J	77.000000	204.000000	0.127451
324.999025	gene_K	95.000000	220.000000	0.000000
324.999025	promoter_A	0.000000	0.000000	0.000000
324.999025	promoter_B1	0.000000	0.000000	0.000000
324.999025	promoter_D	0.000000	0.000000	0.000000
329.999110	__gene_A*_rbs	227.000000	0.000000	0.000000
329.999110	__gene_A_rbs	240.000000	0.000000	0.000000
329.999110	__gene_B_rbs	232.000000	0.000000	0.000000
329.999110	__gene_C_rbs	223.000000	0.000000	0.000000
329.999110	__gene_D_rbs	218.000000	0.000000	0.000000
329.999110	__gene_E_rbs	215.000000	0.000000	0.000000
329.999110	__gene_F_rbs	154.000000	0.000000	0.000000
329.999110	__gene_G_rbs	98.000000	0.000000	0.000000
329.999110	__gene_H_rbs	64.000000	0.000000	0.000000
329.999110	__gene_J_rbs	208.000000	0.000000	0.000000
329.999110	__gene_K_rbs	225.000000	0.000000	0.000000
329.999110	__ribosome	0.000000	0.000000	0.000000
329.999110	bound_ecolipol	1869.000000	0.000000	0.000000
329.999110	bound_ribosome	100.000000	0.000000	0.000000
329.999110	ecoli_genome	131.000000	0.000000	0.000000
329.999110	ecoli_transcript	24864.000000	0.000000	0.000000
329.999110	ecolipol	37.000000	0.000000	0.000000
329.999110	gene_A	209.000000	240.000000	0.050000
329.999110	gene_A*	109.000000	228.000000	0.039474
329.999110	gene_B	145.000000	233.000000	0.017167
329.999110	gene_C	101.000000	223.000000	0.013453
329.999110	gene_D	104.000000	218.000000	0.000000
329.999110	gene_E	101.000000	215.000000	0.013953
329.999110	gene_F	66.000000	154.000000	0.058442
329.999110	gene_G	12.000000	98.000000	0.193878
329.999110	gene_H	0.000000	64.000000	0.171875
329.999110	gene_J	77.000000	207.000000	0.135266
329.999110	gene_K	95.000000	224.000000	0.008929
329.999110	promoter_A	0.000000	0.000000	0.000000
329.999110	promoter_B1	0.000000	0.000000	0.000000
329.999110	promoter_D	0.000000	0.000000	0.000000
334.999254	__gene_A*_rbs	231.000000	0.000000	0.000000
334.999254	__gene_A_rbs	244.000000	0.000000	0.000000
334.999254	__gene_B_rbs	238.000000	0.000000	0.000000
334.999254	__gene_C_rbs	226.000000	0.000000	0.000000
334.999254	__gene_D_rbs	222.000000	0.000000	0.000000
334.999254	__gene_E_rbs	217.000000	0.000000	0.000000
334.999254	__gene_F_rbs	158.000000	0.000000	0.000000
334.999254	__gene_G_rbs	100.000000	0.000000	0.000000
334.999254	__gene_H_rbs	66.000000	0.000000	0.000000
334.999254	__gene_J_rbs	211.000000	0.000000	0.000000
334.999254	__gene_K_rbs	228.000000	0.000000	0.000000
334.999254	__ribosome	0.000000	0.000000	0.000000
334.999254	bound_ecolipol	1867.000000	0.000000	0.000000
334.999254	bound_ribosome	100.000000	0.000000	0.000000
334.999254	ecoli_genome	133.000000	0.000000	0.000000
334.999254	ecoli_transcript	25225.000000	0.000000	0.000000
334.999254	ecolipol	38.000000	0.000000	0.000000
334.999254	gene_A	209.000000	244.000000	0.069672
334.999254	gene_A*	109.000000	231.000000	0.038961
334.999254	gene_B	146.000000	238.000000	0.016807
334.999254	gene_C	103.000000	227.000000	0.004405
334.999254	gene_D	104.000000	222.000000	0.000000
334.999254	gene_E	104.000000	218.000000	0.018349
334.999254	gene_F	69.000000	158.000000	0.044304
334.999254	gene_G	14.000000	100.000000	0.180000
334.999254	gene_H	0.000000	66.000000	0.166667
334.999254	gene_J	80.000000	211.000000	0.132701
334.999254	gene_K	97.000000	228.000000	0.004386
334.999254	promoter_A	0.000000	0.000000	0.000000
334.999254	promoter_B1	0.000000	0.000000	0.000000
334.999254	promoter_D	0.000000	0.000000	0.000000
339.999005	__gene_A*_rbs	235.000000	0.000000	0.000000
339.999005	__gene_A_rbs	248.000000	0.000000	0.000000
339.999005	__gene_B_rbs	241.000000	0.000000	0.000000
339.999005	__gene_C_rbs	230.000000	0.000000	0.000000
339.999005	__gene_D_rbs	226.000000	0.000000	0.000000
339.999005	__gene_E_rbs	222.000000	0.000000	0.000000
339.999005	__gene_F_rbs	161.000000	0.000000	0.000000
339.999005	__gene_G_rbs	103.000000	0.000000	0.000000
339.999005	__gene_H_rbs	66.000000	0.000000	0.000000
339.999005	__gene_J_rbs	216.000000	0.000000	0.000000
339.999005	__gene_K_rbs	230.000000	0.000000	0.000000
339.999005	__ribosome	0.000000	0.000000	0.000000
339.999005	bound_ecolipol	1866.000000	0.000000	0.000000
339.999005	bound_ribosome	100.000000	0.000000	0.000000
339.999005	ecoli_genome	134.000000	0.000000	0.000000
339.999005	ecoli_transcript	25613.000000	0.000000	0.000000
339.999005	ecolipol	37.000000	0.000000	0.000000
339.999005	gene_A	211.000000	248.000000	0.064516
339.999005	gene_A*	110.000000	235.000000	0.034043
339.999005	gene_B	148.000000	241.000000	0.012448
339.999005	gene_C	104.000000	231.000000	0.000000
339.999005	gene_D	104.000000	226.000000	0.008850
339.999005	gene_E	104.000000	222.000000	0.027027
339.999005	gene_F	69.000000	161.000000	0.049689
339.999005	gene_G	15.000000	103.000000	0.165049
339.999005	gene_H	0.000000	66.000000	0.166667
339.999005	gene_J	82.000000	215.000000	0.125581
339.999005	gene_K	98.000000	231.000000	0.008658
339.999005	promoter_A	0.000000	0.000000	0.000000
339.999005	promoter_B1	0.000000	0.000000	0.000000
339.999005	promoter_D	0.000000	0.000000	0.000000
344.999540	__gene_A*_rbs	239.000000	0.000000	0.000000
344.999540	__gene_A_rbs	252.000000	0.000000	0.000000
344.999540	__gene_B_rbs	244.000000	0.000000	0.000000
344.999540	__gene_C_rbs	234.000000	0.000000	0.000000
344.999540	__gene_D_rbs	229.000000	0.000000	0.000000
344.999540	__gene_E_rbs	224.000000	0.000000	0.000000
344.999540	__gene_F_rbs	165.000000	0.000000	0.000000
344.999540	__gene_G_rbs	104.000000	0.000000	0.000000
344.999540	__gene_H_rbs	66.000000	0.000000	0.000000
344.999540	__gene_J_rbs	220.000000	0.000000	0.000000
344.999540	__gene_K_rbs	236.000000	0.000000	0.000000
344.999540	__ribosome	0.000000	0.000000	0.000000
344.999540	bound_ecolipol	1866.000000	0.000000	0.000000
344.999540	bound_ribosome	100.000000	0.000000	0.000000
344.999540	ecoli_genome	134.000000	0.000000	0.000000
344.999540	ecoli_transcript	25973.000000	0.000000	0.000000
344.999540	ecolipol	38.000000	0.000000	0.000000
344.999540	gene_A	214.000000	252.000000	0.055556
344.999540	gene_A*	111.000000	239.000000	0.033473
344.999540	gene_B	149.000000	245.000000	0.020408
344.999540	gene_C	104.000000	234.000000	0.004274
344.999540	gene_D	104.000000	229.000000	0.013100
344.999540	gene_E	108.000000	225.000000	0.013333
344.999540	gene_F	70.000000	165.000000	0.054545
344.999540	gene_G	15.000000	104.000000	0.163462
344.999540	gene_H	0.000000	66.000000	0.166667
344.999540	gene_J	83.000000	219.000000	0.127854
344.999540	gene_K	100.000000	235.000000	0.004255
344.999540	promoter_A	0.000000	0.000000	0.000000
344.999540	promoter_B1	0.000000	0.000000	0.000000
344.999540	promoter_D	0.000000	0.000000	0.000000
349.999037	__gene_A*_rbs	242.000000	0.000000	0.000000
349.999037	__gene_A_rbs	255.000000	0.000000	0.000000
349.999037	__gene_B_rbs	247.000000	0.000000	0.000000
349.999037	__gene_C_rbs	238.000000	0.000000	0.000000
349.999037	__gene_D_rbs	233.000000	0.000000	0.000000
349.999037	__gene_E_rbs	229.000000	0.000000	0.000000
349.999037	__gene_F_rbs	168.000000	0.000000	0.000000
349.999037	__gene_G_rbs	107.000000	0.000000	0.000000
349.999037	__gene_H_rbs	68.000000	0.000000	0.000000
349.999037	__gene_J_rbs	223.000000	0.000000	0.000000
349.999037	__gene_K_rbs	240.000000	0.000000	0.000000
349.999037	__ribosome	1.000000	0.000000	0.000000
349.999037	bound_ecolipol	1872.000000	0.000000	0.000000
349.999037	bound_ribosome	100.000000	0.000000	0.000000
349.999037	ecoli_genome	128.000000	0.000000	0.000000
349.999037	ecoli_transcript	26350.000000	0.000000	0.000000
349.999037	ecolipol	31.000000	0.000000	0.000000
349.999037	gene_A	215.000000	255.000000	0.054902
349.999037	gene_A*	112.000000	243.000000	0.032922
349.999037	gene_B	151.000000	249.000000	0.024096
349.999037	gene_C	105.000000	238.000000	0.000000
349.999037	gene_D	104.000000	233.000000	0.012876
349.999037	gene_E	110.000000	229.000000	0.004367
349.999037	gene_F	70.000000	168.000000	0.053571
349.999037	gene_G	16.000000	108.000000	0.157407
349.999037	gene_H	0.000000	68.000000	0.161765
349.999037	gene_J	84.000000	222.000000	0.126126
349.999037	gene_K	101.000000	239.000000	0.008368
349.999037	promoter_A	0.000000	0.000000	0.000000
349.999037	promoter_B1	0.000000	0.000000	0.000000
349.999037	promoter_D	0.000000	0.000000	0.000000
354.999005	__gene_A*_rbs	246.000000	0.000000	0.000000
354.999005	__gene_A_rbs	259.000000	0.000000	0.000000
354.999005	__gene_B_rbs	253.000000	0.000000	0.000000
354.999005	__gene_C_rbs	242.000000	0.000000	0.000000
354.999005	__gene_D_rbs	236.000000	0.000000	0.000000
354.999005	__gene_E_rbs	233.000000	0.000000	0.000000
354.999005	__gene_F_rbs	171.000000	0.000000	0.000000
354.999005	__gene_G_rbs	109.000000	0.000000	0.000000
354.999005	__gene_H_rbs	68.000000	0.000000	0.000000
354.999005	__gene_J_rbs	226.000000	0.000000	0.000000
354.999005	__gene_K_rbs	244.000000	0.000000	0.000000
354.999005	__ribosome	1.000000	0.000000	0.000000
354.999005	bound_ecolipol	1858.000000	0.000000	0.000000
354.999005	bound_ribosome	100.000000	0.000000	0.000000
354.999005	ecoli_genome	142.000000	0.000000	0.000000
354.999005	ecoli_transcript	26708.000000	0.000000	0.000000
354.999005	ecolipol	47.000000	0.000000	0.000000
354.999005	gene_A	217.000000	259.000000	0.057915
354.999005	gene_A*	113.000000	247.000000	0.036437
354.999005	gene_B	153.000000	253.000000	0.027668
354.999005	gene_C	105.000000	242.000000	0.004132
354.999005	gene_D	106.000000	236.000000	0.008475
354.999005	gene_E	111.000000	233.000000	0.000000
354.999005	gene_F	71.000000	171.000000	0.046784
354.999005	gene_G	16.000000	109.000000	0.155963
354.999005	gene_H	0.000000	68.000000	0.161765
354.999005	gene_J	85.000000	225.000000	0.124444
354.999005	gene_K	103.000000	243.000000	0.004115
354.999005	promoter_A	0.000000	0.000000	0.000000
354.999005	promoter_B1	0.000000	0.000000	0.000000
354.999005	promoter_D	0.000000	0.000000	0.000000
359.999061	__gene_A*_rbs	250.000000	0.000000	0.000000
359.999061	__gene_A_rbs	263.000000	0.000000	0.000000
359.999061	__gene_B_rbs	256.000000	0.000000	0.000000
359.999061	__gene_C_rbs	244.000000	0.000000	0.000000
359.999061	__gene_D_rbs	240.000000	0.000000	0.000000
359.999061	__gene_E_rbs	236.000000	0.000000	0.000000
359.999061	__gene_F_rbs	173.000000	0.000000	0.000000
359.999061	__gene_G_rbs	111.000000	0.000000	0.000000
359.999061	__gene_H_rbs	69.000000	0.000000	0.000000
359.999061	__gene_J_rbs	230.000000	0.000000	0.000000
359.999061	__gene_K_rbs	247.000000	0.000000	0.000000
359.999061	__ribosome	0.000000	0.000000	0.000000
359.999061	bound_ecolipol	1870.000000	0.000000	0.000000
359.999061	bound_ribosome	100.000000	0.000000	0.000000
359.999061	ecoli_genome	130.000000	0.000000	0.000000
359.999061	ecoli_transcript	27062.000000	0.000000	0.000000
359.999061	ecolipol	35.000000	0.000000	0.000000
359.999061	gene_A	217.000000	263.000000	0.057034
359.999061	gene_A*	113.000000	250.000000	0.036000
359.999061	gene_B	157.000000	256.000000	0.015625
359.999061	gene_C	105.000000	245.000000	0.008163
359.999061	gene_D	107.000000	240.000000	0.004167
359.999061	gene_E	111.000000	236.000000	0.004237
359.999061	gene_F	72.000000	173.000000	0.040462
359.999061	gene_G	16.000000	111.000000	0.162162
359.999061	gene_H	0.000000	69.000000	0.159420
359.999061	gene_J	86.000000	229.000000	0.135371
359.999061	gene_K	104.000000	247.000000	0.004049
359.999061	promoter_A	0.000000	0.000000	0.000000
359.999061	promoter_B1	0.000000	0.000000	0.000000
359.999061	promoter_D	0.000000	0.000000	0.000000
364.999017	__gene_A*_rbs	254.000000	0.000000	0.000000
364.999017	__gene_A_rbs	266.000000	0.000000	0.000000
364.999017	__gene_B_rbs	259.000000	0.000000	0.000000
364.999017	__gene_C_rbs	248.000000	0.000000	0.000000
364.999017	__gene_D_rbs	244.000000	0.000000	0.000000
364.999017	__gene_E_rbs	240.000000	0.000000	0.000000
364.999017	__gene_F_rbs	176.000000	0.000000	0.000000
364.999017	__gene_G_rbs	114.000000	0.000000	0.000000
364.999017	__gene_H_rbs	72.000000	0.000000	0.000000
364.999017	__gene_J_rbs	233.000000	0.000000	0.000000
364.999017	__gene_K_rbs	251.000000	0.000000	0.000000
364.999017	__ribosome	0.000000	0.000000	0.000000
364.999017	bound_ecolipol	1868.000000	0.000000	0.000000
364.999017	bound_ribosome	100.000000	0.000000	0.000000
364.999017	ecoli_genome	132.000000	0.000000	0.000000
364.999017	ecoli_transcript	27417.000000	0.000000	0.000000
364.999017	ecolipol	37.000000	0.000000	0.000000
364.999017	gene_A	220.000000	266.000000	0.056391
364.999017	gene_A*	117.000000	254.000000	0.023622
364.999017	gene_B	159.000000	259.000000	0.011583
364.999017	gene_C	106.000000	249.000000	0.008032
364.999017	gene_D	107.000000	244.000000	0.012295
364.999017	gene_E	111.000000	240.000000	0.008333
364.999017	gene_F	74.000000	176.000000	0.034091
364.999017	gene_G	16.000000	114.000000	0.157895
364.999017	gene_H	0.000000	72.000000	0.152778
364.999017	gene_J	89.000000	233.000000	0.137339
364.999017	gene_K	105.000000	250.000000	0.008000
364.999017	promoter_A	0.000000	0.000000	0.000000
364.999017	promoter_B1	0.000000	0.000000	0.000000
364.999017	promoter_D	0.000000	0.000000	0.000000
369.999014	__gene_A*_rbs	258.000000	0.000000	0.000000
369.999014	__gene_A_rbs	270.000000	0.000000	0.000000
369.999014	__gene_B_rbs	263.000000	0.000000	0.000000
369.999014	__gene_C_rbs	252.000000	0.000000	0.000000
369.999014	__gene_D_rbs	246.000000	0.000000	0.000000
369.999014	__gene_E_rbs	243.000000	0.000000	0.000000
369.999014	__gene_F_rbs	178.000000	0.000000	0.000000
369.999014	__gene_G_rbs	117.000000	0.000000	0.000000
369.999014	__gene_H_rbs	74.000000	0.000000	0.000000
369.999014	__gene_J_rbs	237.000000	0.000000	0.000000
369.999014	__gene_K_rbs	254.000000	0.000000	0.000000
369.999014	__ribosome	0.000000	0.000000	0.000000
369.999014	bound_ecolipol	1870.000000	0.000000	0.000000
369.999014	bound_ribosome	100.000000	0.000000	0.000000
369.999014	ecoli_genome	130.000000	0.000000	0.000000
369.999014	ecoli_transcript	27762.000000	0.000000	0.000000
369.999014	ecolipol	33.000000	0.000000	0.000000
369.999014	gene_A	220.000000	270.000000	0.062963
369.999014	gene_A*	118.000000	258.000000	0.023256
369.999014	gene_B	160.000000	263.000000	0.011407
369.999014	gene_C	107.000000	252.000000	0.011905
369.999014	gene_D	108.000000	247.000000	0.020243
369.999014	gene_E	112.000000	243.000000	0.008230
369.999014	gene_F	75.000000	178.000000	0.033708
369.999014	gene_G	17.000000	117.000000	0.145299
369.999014	gene_H	0.000000	74.000000	0.148649
369.999014	gene_J	92.000000	236.000000	0.122881
369.999014	gene_K	107.000000	253.000000	0.003953
369.999014	promoter_A	0.000000	0.000000	0.000000
369.999014	promoter_B1	0.000000	0.000000	0.000000
369.999014	promoter_D	0.000000	0.000000	0.000000
374.999001	__gene_A*_rbs	261.000000	0.000000	0.000000
374.999001	__gene_A_rbs	274.000000	0.000000	0.000000
374.999001	__gene_B_rbs	267.000000	0.000000	0.000000
374.999001	__gene_C_rbs	256.000000	0.000000	0.000000
374.999001	__gene_D_rbs	251.000000	0.000000	0.000000
374.999001	__gene_E_rbs	247.000000	0.000000	0.000000
374.999001	__gene_F_rbs	180.000000	0.000000	0.000000
374.999001	__gene_G_rbs	118.000000	0.000000	0.000000
374.999001	__gene_H_rbs	75.000000	0.000000	0.000000
374.999001	__gene_J_rbs	241.000000	0.000000	0.000000
374.999001	__gene_K_rbs	258.000000	0.000000	0.000000
374.999001	__ribosome	0.000000	0.000000	0.000000
374.999001	bound_ecolipol	1869.000000	0.000000	0.000000
374.999001	bound_ribosome	100.000000	0.000000	0.000000
374.999001	ecoli_genome	131.000000	0.000000	0.000000
374.999001	ecoli_transcript	28130.000000	0.000000	0.000000
374.999001	ecolipol	35.000000	0.000000	0.000000
374.999001	gene_A	220.000000	274.000000	0.069343
374.999001	gene_A*	119.000000	261.000000	0.019157
374.999001	gene_B	161.000000	267.000000	0.014981
374.999001	gene_C	109.000000	256.000000	0.003906
374.999001	gene_D	108.000000	251.000000	0.019920
374.999001	gene_E	113.000000	247.000000	0.008097
374.999001	gene_F	76.000000	180.000000	0.033333
374.999001	gene_G	18.000000	118.000000	0.135593
374.999001	gene_H	0.000000	75.000000	0.146667
374.999001	gene_J	92.000000	240.000000	0.125000
374.999001	gene_K	108.000000	257.000000	0.003891
374.999001	promoter_A	0.000000	0.000000	0.000000
374.999001	promoter_B1	0.000000	0.000000	0.000000
374.999001	promoter_D	0.000000	0.000000	0.000000
379.999028	__gene_A*_rbs	265.000000	0.000000	0.000000
379.999028	__gene_A_rbs	277.000000	0.000000	0.000000
379.999028	__gene_B_rbs	270.000000	0.000000	0.000000
379.999028	__gene_C_rbs	260.000000	0.000000	0.000000
379.999028	__gene_D_rbs	254.000000	0.000000	0.000000
379.999028	__gene_E_rbs	251.000000	0.000000	0.000000
379.999028	__gene_F_rbs	182.000000	0.000000	0.000000
379.999028	__gene_G_rbs	122.000000	0.000000	0.000000
379.999028	__gene_H_rbs	77.000000	0.000000	0.000000
379.999028	__gene_J_rbs	244.000000	0.000000	0.000000
379.999028	__gene_K_rbs	261.000000	0.000000	0.000000
379.999028	__ribosome	0.000000	0.000000	0.000000
379.999028	bound_ecolipol	1863.000000	0.000000	0.000000
379.999028	bound_ribosome	100.000000	0.000000	0.000000
379.999028	ecoli_genome	137.000000	0.000000	0.000000
379.999028	ecoli_transcript	28507.000000	0.000000	0.000000
379.999028	ecolipol	39.000000	0.000000	0.000000
379.999028	gene_A	220.000000	277.000000	0.072202
379.999028	gene_A*	119.000000	265.000000	0.018868
379.999028	gene_B	163.000000	271.000000	0.007380
379.999028	gene_C	110.000000	260.000000	0.007692
379.999028	gene_D	110.000000	255.000000	0.015686
379.999028	gene_E	114.000000	251.000000	0.011952
379.999028	gene_F	76.000000	182.000000	0.032967
379.999028	gene_G	18.000000	122.000000	0.131148
379.999028	gene_H	0.000000	77.000000	0.142857
379.999028	gene_J	93.000000	244.000000	0.122951
379.999028	gene_K	109.000000	261.000000	0.003831
379.999028	promoter_A	0.000000	0.000000	0.000000
379.999028	promoter_B1	0.000000	0.000000	0.000000
379.999028	promoter_D	0.000000	0.000000	0.000000
384.999165	__gene_A*_rbs	269.000000	0.000000	0.000000
384.999165	__gene_A_rbs	281.000000	0.000000	0.000000
384.999165	__gene_B_rbs	273.000000	0.000000	0.000000
384.999165	__gene_C_rbs	263.000000	0.000000	0.000000
384.999165	__gene_D_rbs	257.000000	0.000000	0.000000
384.999165	__gene_E_rbs	254.000000	0.000000	0.000000
384.999165	__gene_F_rbs	185.000000	0.000000	0.000000
384.999165	__gene_G_rbs	124.000000	0.000000	0.000000
384.999165	__gene_H_rbs	80.000000	0.000000	0.000000
384.999165	__gene_J_rbs	248.000000	0.000000	0.000000
384.999165	__gene_K_rbs	264.000000	0.000000	0.000000
384.999165	__ribosome	0.000000	0.000000	0.000000
384.999165	bound_ecolipol	1864.000000	0.000000	0.000000
384.999165	bound_ribosome	100.000000	0.000000	0.000000
384.999165	ecoli_genome	136.000000	0.000000	0.000000
384.999165	ecoli_transcript	28850.000000	0.000000	0.000000
384.999165	ecolipol	38.000000	0.000000	0.000000
384.999165	gene_A	225.000000	281.000000	0.064057
384.999165	gene_A*	119.000000	269.000000	0.026022
384.999165	gene_B	164.000000	274.000000	0.007299
384.999165	gene_C	110.000000	263.000000	0.015209
384.999165	gene_D	113.000000	258.000000	0.007752
384.999165	gene_E	116.000000	254.000000	0.015748
384.999165	gene_F	78.000000	185.000000	0.021622
384.999165	gene_G	18.000000	124.000000	0.137097
