time	species	protein	transcript	ribo_density
384.999165	gene_H	0.000000	80.000000	0.137500
384.999165	gene_J	94.000000	247.000000	0.117409
384.999165	gene_K	109.000000	264.000000	0.007576
384.999165	promoter_A	0.000000	0.000000	0.000000
384.999165	promoter_B1	0.000000	0.000000	0.000000
384.999165	promoter_D	0.000000	0.000000	0.000000
389.999010	__gene_A*_rbs	272.000000	0.000000	0.000000
389.999010	__gene_A_rbs	285.000000	0.000000	0.000000
389.999010	__gene_B_rbs	277.000000	0.000000	0.000000
389.999010	__gene_C_rbs	267.000000	0.000000	0.000000
389.999010	__gene_D_rbs	261.000000	0.000000	0.000000
389.999010	__gene_E_rbs	258.000000	0.000000	0.000000
389.999010	__gene_F_rbs	189.000000	0.000000	0.000000
389.999010	__gene_G_rbs	127.000000	0.000000	0.000000
389.999010	__gene_H_rbs	80.000000	0.000000	0.000000
389.999010	__gene_J_rbs	252.000000	0.000000	0.000000
389.999010	__gene_K_rbs	269.000000	0.000000	0.000000
389.999010	__ribosome	0.000000	0.000000	0.000000
389.999010	bound_ecolipol	1866.000000	0.000000	0.000000
389.999010	bound_ribosome	100.000000	0.000000	0.000000
389.999010	ecoli_genome	134.000000	0.000000	0.000000
389.999010	ecoli_transcript	29198.000000	0.000000	0.000000
389.999010	ecolipol	35.000000	0.000000	0.000000
389.999010	gene_A	227.000000	285.000000	0.059649
389.999010	gene_A*	122.000000	272.000000	0.022059
389.999010	gene_B	165.000000	278.000000	0.010791
389.999010	gene_C	112.000000	267.000000	0.018727
389.999010	gene_D	113.000000	262.000000	0.007634
389.999010	gene_E	118.000000	258.000000	0.011628
389.999010	gene_F	79.000000	189.000000	0.015873
389.999010	gene_G	18.000000	127.000000	0.141732
389.999010	gene_H	0.000000	80.000000	0.150000
389.999010	gene_J	94.000000	251.000000	0.119522
389.999010	gene_K	111.000000	268.000000	0.003731
389.999010	promoter_A	0.000000	0.000000	0.000000
389.999010	promoter_B1	0.000000	0.000000	0.000000
389.999010	promoter_D	0.000000	0.000000	0.000000
394.999073	__gene_A*_rbs	276.000000	0.000000	0.000000
394.999073	__gene_A_rbs	289.000000	0.000000	0.000000
394.999073	__gene_B_rbs	282.000000	0.000000	0.000000
394.999073	__gene_C_rbs	269.000000	0.000000	0.000000
394.999073	__gene_D_rbs	263.000000	0.000000	0.000000
394.999073	__gene_E_rbs	262.000000	0.000000	0.000000
394.999073	__gene_F_rbs	191.000000	0.000000	0.000000
394.999073	__gene_G_rbs	131.000000	0.000000	0.000000
394.999073	__gene_H_rbs	82.000000	0.000000	0.000000
394.999073	__gene_J_rbs	255.000000	0.000000	0.000000
394.999073	__gene_K_rbs	273.000000	0.000000	0.000000
394.999073	__ribosome	0.000000	0.000000	0.000000
394.999073	bound_ecolipol	1861.000000	0.000000	0.000000
394.999073	bound_ribosome	100.000000	0.000000	0.000000
394.999073	ecoli_genome	139.000000	0.000000	0.000000
394.999073	ecoli_transcript	29579.000000	0.000000	0.000000
394.999073	ecolipol	43.000000	0.000000	0.000000
394.999073	gene_A	227.000000	289.000000	0.062284
394.999073	gene_A*	122.000000	276.000000	0.025362
394.999073	gene_B	166.000000	282.000000	0.014184
394.999073	gene_C	115.000000	270.000000	0.011111
394.999073	gene_D	114.000000	266.000000	0.007519
394.999073	gene_E	120.000000	262.000000	0.003817
394.999073	gene_F	79.000000	191.000000	0.020942
394.999073	gene_G	18.000000	131.000000	0.137405
394.999073	gene_H	0.000000	82.000000	0.146341
394.999073	gene_J	95.000000	254.000000	0.114173
394.999073	gene_K	112.000000	272.000000	0.007353
394.999073	promoter_A	0.000000	0.000000	0.000000
394.999073	promoter_B1	0.000000	0.000000	0.000000
394.999073	promoter_D	0.000000	0.000000	0.000000
399.999028	__gene_A*_rbs	279.000000	0.000000	0.000000
399.999028	__gene_A_rbs	292.000000	0.000000	0.000000
399.999028	__gene_B_rbs	286.000000	0.000000	0.000000
399.999028	__gene_C_rbs	272.000000	0.000000	0.000000
399.999028	__gene_D_rbs	269.000000	0.000000	0.000000
399.999028	__gene_E_rbs	265.000000	0.000000	0.000000
399.999028	__gene_F_rbs	192.000000	0.000000	0.000000
399.999028	__gene_G_rbs	133.000000	0.000000	0.000000
399.999028	__gene_H_rbs	84.000000	0.000000	0.000000
399.999028	__gene_J_rbs	259.000000	0.000000	0.000000
399.999028	__gene_K_rbs	275.000000	0.000000	0.000000
399.999028	__ribosome	1.000000	0.000000	0.000000
399.999028	bound_ecolipol	1871.000000	0.000000	0.000000
399.999028	bound_ribosome	100.000000	0.000000	0.000000
399.999028	ecoli_genome	129.000000	0.000000	0.000000
399.999028	ecoli_transcript	29956.000000	0.000000	0.000000
399.999028	ecolipol	34.000000	0.000000	0.000000
399.999028	gene_A	230.000000	292.000000	0.051370
399.999028	gene_A*	124.000000	280.000000	0.025000
399.999028	gene_B	167.000000	286.000000	0.010490
399.999028	gene_C	117.000000	274.000000	0.018248
399.999028	gene_D	115.000000	269.000000	0.003717
399.999028	gene_E	121.000000	265.000000	0.000000
399.999028	gene_F	79.000000	193.000000	0.025907
399.999028	gene_G	18.000000	133.000000	0.135338
399.999028	gene_H	0.000000	84.000000	0.142857
399.999028	gene_J	95.000000	258.000000	0.112403
399.999028	gene_K	114.000000	275.000000	0.014545
399.999028	promoter_A	0.000000	0.000000	0.000000
399.999028	promoter_B1	0.000000	0.000000	0.000000
399.999028	promoter_D	0.000000	0.000000	0.000000
404.999063	__gene_A*_rbs	282.000000	0.000000	0.000000
404.999063	__gene_A_rbs	296.000000	0.000000	0.000000
404.999063	__gene_B_rbs	289.000000	0.000000	0.000000
404.999063	__gene_C_rbs	277.000000	0.000000	0.000000
404.999063	__gene_D_rbs	272.000000	0.000000	0.000000
404.999063	__gene_E_rbs	269.000000	0.000000	0.000000
404.999063	__gene_F_rbs	195.000000	0.000000	0.000000
404.999063	__gene_G_rbs	135.000000	0.000000	0.000000
404.999063	__gene_H_rbs	85.000000	0.000000	0.000000
404.999063	__gene_J_rbs	263.000000	0.000000	0.000000
404.999063	__gene_K_rbs	279.000000	0.000000	0.000000
404.999063	__ribosome	0.000000	0.000000	0.000000
404.999063	bound_ecolipol	1879.000000	0.000000	0.000000
404.999063	bound_ribosome	100.000000	0.000000	0.000000
404.999063	ecoli_genome	121.000000	0.000000	0.000000
404.999063	ecoli_transcript	30303.000000	0.000000	0.000000
404.999063	ecolipol	26.000000	0.000000	0.000000
404.999063	gene_A	231.000000	296.000000	0.047297
404.999063	gene_A*	124.000000	283.000000	0.031802
404.999063	gene_B	170.000000	289.000000	0.010381
404.999063	gene_C	120.000000	278.000000	0.010791
404.999063	gene_D	115.000000	273.000000	0.014652
404.999063	gene_E	121.000000	269.000000	0.000000
404.999063	gene_F	79.000000	195.000000	0.025641
404.999063	gene_G	18.000000	135.000000	0.133333
404.999063	gene_H	0.000000	85.000000	0.152941
404.999063	gene_J	95.000000	262.000000	0.110687
404.999063	gene_K	116.000000	278.000000	0.007194
404.999063	promoter_A	0.000000	0.000000	0.000000
404.999063	promoter_B1	0.000000	0.000000	0.000000
404.999063	promoter_D	0.000000	0.000000	0.000000
409.999027	__gene_A*_rbs	287.000000	0.000000	0.000000
409.999027	__gene_A_rbs	299.000000	0.000000	0.000000
409.999027	__gene_B_rbs	290.000000	0.000000	0.000000
409.999027	__gene_C_rbs	281.000000	0.000000	0.000000
409.999027	__gene_D_rbs	276.000000	0.000000	0.000000
409.999027	__gene_E_rbs	272.000000	0.000000	0.000000
409.999027	__gene_F_rbs	198.000000	0.000000	0.000000
409.999027	__gene_G_rbs	136.000000	0.000000	0.000000
409.999027	__gene_H_rbs	88.000000	0.000000	0.000000
409.999027	__gene_J_rbs	267.000000	0.000000	0.000000
409.999027	__gene_K_rbs	283.000000	0.000000	0.000000
409.999027	__ribosome	0.000000	0.000000	0.000000
409.999027	bound_ecolipol	1870.000000	0.000000	0.000000
409.999027	bound_ribosome	100.000000	0.000000	0.000000
409.999027	ecoli_genome	130.000000	0.000000	0.000000
409.999027	ecoli_transcript	30671.000000	0.000000	0.000000
409.999027	ecolipol	38.000000	0.000000	0.000000
409.999027	gene_A	232.000000	299.000000	0.043478
409.999027	gene_A*	124.000000	287.000000	0.034843
409.999027	gene_B	170.000000	292.000000	0.020548
409.999027	gene_C	122.000000	281.000000	0.007117
409.999027	gene_D	115.000000	276.000000	0.014493
409.999027	gene_E	121.000000	272.000000	0.000000
409.999027	gene_F	81.000000	198.000000	0.015152
409.999027	gene_G	19.000000	136.000000	0.132353
409.999027	gene_H	0.000000	88.000000	0.159091
409.999027	gene_J	95.000000	266.000000	0.109023
409.999027	gene_K	118.000000	282.000000	0.003546
409.999027	promoter_A	0.000000	0.000000	0.000000
409.999027	promoter_B1	0.000000	0.000000	0.000000
409.999027	promoter_D	0.000000	0.000000	0.000000
414.999243	__gene_A*_rbs	291.000000	0.000000	0.000000
414.999243	__gene_A_rbs	302.000000	0.000000	0.000000
414.999243	__gene_B_rbs	296.000000	0.000000	0.000000
414.999243	__gene_C_rbs	284.000000	0.000000	0.000000
414.999243	__gene_D_rbs	280.000000	0.000000	0.000000
414.999243	__gene_E_rbs	275.000000	0.000000	0.000000
414.999243	__gene_F_rbs	199.000000	0.000000	0.000000
414.999243	__gene_G_rbs	137.000000	0.000000	0.000000
414.999243	__gene_H_rbs	90.000000	0.000000	0.000000
414.999243	__gene_J_rbs	269.000000	0.000000	0.000000
414.999243	__gene_K_rbs	286.000000	0.000000	0.000000
414.999243	__ribosome	0.000000	0.000000	0.000000
414.999243	bound_ecolipol	1875.000000	0.000000	0.000000
414.999243	bound_ribosome	100.000000	0.000000	0.000000
414.999243	ecoli_genome	125.000000	0.000000	0.000000
414.999243	ecoli_transcript	31050.000000	0.000000	0.000000
414.999243	ecolipol	33.000000	0.000000	0.000000
414.999243	gene_A	234.000000	303.000000	0.039604
414.999243	gene_A*	124.000000	291.000000	0.034364
414.999243	gene_B	171.000000	296.000000	0.020270
414.999243	gene_C	124.000000	285.000000	0.000000
414.999243	gene_D	116.000000	280.000000	0.014286
414.999243	gene_E	121.000000	275.000000	0.000000
414.999243	gene_F	81.000000	199.000000	0.025126
414.999243	gene_G	19.000000	137.000000	0.131387
414.999243	gene_H	0.000000	90.000000	0.166667
414.999243	gene_J	96.000000	269.000000	0.111524
414.999243	gene_K	119.000000	286.000000	0.000000
414.999243	promoter_A	0.000000	0.000000	0.000000
414.999243	promoter_B1	0.000000	0.000000	0.000000
414.999243	promoter_D	0.000000	0.000000	0.000000
419.999079	__gene_A*_rbs	294.000000	0.000000	0.000000
419.999079	__gene_A_rbs	307.000000	0.000000	0.000000
419.999079	__gene_B_rbs	299.000000	0.000000	0.000000
419.999079	__gene_C_rbs	289.000000	0.000000	0.000000
419.999079	__gene_D_rbs	283.000000	0.000000	0.000000
419.999079	__gene_E_rbs	278.000000	0.000000	0.000000
419.999079	__gene_F_rbs	202.000000	0.000000	0.000000
419.999079	__gene_G_rbs	138.000000	0.000000	0.000000
419.999079	__gene_H_rbs	91.000000	0.000000	0.000000
419.999079	__gene_J_rbs	273.000000	0.000000	0.000000
419.999079	__gene_K_rbs	291.000000	0.000000	0.000000
419.999079	__ribosome	0.000000	0.000000	0.000000
419.999079	bound_ecolipol	1866.000000	0.000000	0.000000
419.999079	bound_ribosome	100.000000	0.000000	0.000000
419.999079	ecoli_genome	134.000000	0.000000	0.000000
419.999079	ecoli_transcript	31390.000000	0.000000	0.000000
419.999079	ecolipol	44.000000	0.000000	0.000000
419.999079	gene_A	237.000000	307.000000	0.029316
419.999079	gene_A*	126.000000	294.000000	0.034014
419.999079	gene_B	176.000000	300.000000	0.013333
419.999079	gene_C	124.000000	289.000000	0.000000
419.999079	gene_D	119.000000	283.000000	0.010601
419.999079	gene_E	121.000000	279.000000	0.007168
419.999079	gene_F	82.000000	202.000000	0.024752
419.999079	gene_G	19.000000	138.000000	0.130435
419.999079	gene_H	0.000000	91.000000	0.175824
419.999079	gene_J	96.000000	272.000000	0.117647
419.999079	gene_K	119.000000	290.000000	0.003448
419.999079	promoter_A	0.000000	0.000000	0.000000
419.999079	promoter_B1	0.000000	0.000000	0.000000
419.999079	promoter_D	0.000000	0.000000	0.000000
424.999138	__gene_A*_rbs	298.000000	0.000000	0.000000
424.999138	__gene_A_rbs	310.000000	0.000000	0.000000
424.999138	__gene_B_rbs	304.000000	0.000000	0.000000
424.999138	__gene_C_rbs	292.000000	0.000000	0.000000
424.999138	__gene_D_rbs	287.000000	0.000000	0.000000
424.999138	__gene_E_rbs	281.000000	0.000000	0.000000
424.999138	__gene_F_rbs	204.000000	0.000000	0.000000
424.999138	__gene_G_rbs	141.000000	0.000000	0.000000
424.999138	__gene_H_rbs	91.000000	0.000000	0.000000
424.999138	__gene_J_rbs	277.000000	0.000000	0.000000
424.999138	__gene_K_rbs	294.000000	0.000000	0.000000
424.999138	__ribosome	0.000000	0.000000	0.000000
424.999138	bound_ecolipol	1875.000000	0.000000	0.000000
424.999138	bound_ribosome	100.000000	0.000000	0.000000
424.999138	ecoli_genome	125.000000	0.000000	0.000000
424.999138	ecoli_transcript	31729.000000	0.000000	0.000000
424.999138	ecolipol	35.000000	0.000000	0.000000
424.999138	gene_A	239.000000	310.000000	0.022581
424.999138	gene_A*	127.000000	298.000000	0.030201
424.999138	gene_B	177.000000	304.000000	0.009868
424.999138	gene_C	124.000000	292.000000	0.000000
424.999138	gene_D	119.000000	287.000000	0.010453
424.999138	gene_E	121.000000	282.000000	0.010638
424.999138	gene_F	82.000000	204.000000	0.034314
424.999138	gene_G	19.000000	141.000000	0.141844
424.999138	gene_H	0.000000	91.000000	0.175824
424.999138	gene_J	97.000000	276.000000	0.112319
424.999138	gene_K	120.000000	293.000000	0.003413
424.999138	promoter_A	0.000000	0.000000	0.000000
424.999138	promoter_B1	0.000000	0.000000	0.000000
424.999138	promoter_D	0.000000	0.000000	0.000000
429.999285	__gene_A*_rbs	302.000000	0.000000	0.000000
429.999285	__gene_A_rbs	314.000000	0.000000	0.000000
429.999285	__gene_B_rbs	307.000000	0.000000	0.000000
429.999285	__gene_C_rbs	295.000000	0.000000	0.000000
429.999285	__gene_D_rbs	290.000000	0.000000	0.000000
429.999285	__gene_E_rbs	286.000000	0.000000	0.000000
429.999285	__gene_F_rbs	207.000000	0.000000	0.000000
429.999285	__gene_G_rbs	142.000000	0.000000	0.000000
429.999285	__gene_H_rbs	92.000000	0.000000	0.000000
429.999285	__gene_J_rbs	281.000000	0.000000	0.000000
429.999285	__gene_K_rbs	295.000000	0.000000	0.000000
429.999285	__ribosome	0.000000	0.000000	0.000000
429.999285	bound_ecolipol	1872.000000	0.000000	0.000000
429.999285	bound_ribosome	100.000000	0.000000	0.000000
429.999285	ecoli_genome	128.000000	0.000000	0.000000
429.999285	ecoli_transcript	32083.000000	0.000000	0.000000
429.999285	ecolipol	38.000000	0.000000	0.000000
429.999285	gene_A	240.000000	314.000000	0.022293
429.999285	gene_A*	129.000000	302.000000	0.026490
429.999285	gene_B	178.000000	307.000000	0.016287
429.999285	gene_C	124.000000	295.000000	0.000000
429.999285	gene_D	120.000000	290.000000	0.010345
429.999285	gene_E	123.000000	286.000000	0.006993
429.999285	gene_F	82.000000	207.000000	0.033816
429.999285	gene_G	19.000000	142.000000	0.147887
429.999285	gene_H	0.000000	92.000000	0.173913
429.999285	gene_J	97.000000	280.000000	0.110714
429.999285	gene_K	121.000000	297.000000	0.000000
429.999285	promoter_A	0.000000	0.000000	0.000000
429.999285	promoter_B1	0.000000	0.000000	0.000000
429.999285	promoter_D	0.000000	0.000000	0.000000
434.999039	__gene_A*_rbs	305.000000	0.000000	0.000000
434.999039	__gene_A_rbs	318.000000	0.000000	0.000000
434.999039	__gene_B_rbs	311.000000	0.000000	0.000000
434.999039	__gene_C_rbs	299.000000	0.000000	0.000000
434.999039	__gene_D_rbs	294.000000	0.000000	0.000000
434.999039	__gene_E_rbs	290.000000	0.000000	0.000000
434.999039	__gene_F_rbs	209.000000	0.000000	0.000000
434.999039	__gene_G_rbs	144.000000	0.000000	0.000000
434.999039	__gene_H_rbs	92.000000	0.000000	0.000000
434.999039	__gene_J_rbs	282.000000	0.000000	0.000000
434.999039	__gene_K_rbs	300.000000	0.000000	0.000000
434.999039	__ribosome	0.000000	0.000000	0.000000
434.999039	bound_ecolipol	1874.000000	0.000000	0.000000
434.999039	bound_ribosome	100.000000	0.000000	0.000000
434.999039	ecoli_genome	126.000000	0.000000	0.000000
434.999039	ecoli_transcript	32467.000000	0.000000	0.000000
434.999039	ecolipol	38.000000	0.000000	0.000000
434.999039	gene_A	243.000000	318.000000	0.012579
434.999039	gene_A*	131.000000	305.000000	0.019672
434.999039	gene_B	180.000000	311.000000	0.009646
434.999039	gene_C	124.000000	299.000000	0.000000
434.999039	gene_D	122.000000	294.000000	0.006803
434.999039	gene_E	124.000000	290.000000	0.010345
434.999039	gene_F	82.000000	210.000000	0.038095
434.999039	gene_G	19.000000	144.000000	0.159722
434.999039	gene_H	0.000000	92.000000	0.184783
434.999039	gene_J	97.000000	282.000000	0.117021
434.999039	gene_K	121.000000	300.000000	0.003333
434.999039	promoter_A	0.000000	0.000000	0.000000
434.999039	promoter_B1	0.000000	0.000000	0.000000
434.999039	promoter_D	0.000000	0.000000	0.000000
439.999011	__gene_A*_rbs	309.000000	0.000000	0.000000
439.999011	__gene_A_rbs	321.000000	0.000000	0.000000
439.999011	__gene_B_rbs	315.000000	0.000000	0.000000
439.999011	__gene_C_rbs	301.000000	0.000000	0.000000
439.999011	__gene_D_rbs	298.000000	0.000000	0.000000
439.999011	__gene_E_rbs	293.000000	0.000000	0.000000
439.999011	__gene_F_rbs	212.000000	0.000000	0.000000
439.999011	__gene_G_rbs	147.000000	0.000000	0.000000
439.999011	__gene_H_rbs	94.000000	0.000000	0.000000
439.999011	__gene_J_rbs	286.000000	0.000000	0.000000
439.999011	__gene_K_rbs	304.000000	0.000000	0.000000
439.999011	__ribosome	0.000000	0.000000	0.000000
439.999011	bound_ecolipol	1869.000000	0.000000	0.000000
439.999011	bound_ribosome	100.000000	0.000000	0.000000
439.999011	ecoli_genome	131.000000	0.000000	0.000000
439.999011	ecoli_transcript	32872.000000	0.000000	0.000000
439.999011	ecolipol	42.000000	0.000000	0.000000
439.999011	gene_A	243.000000	321.000000	0.018692
439.999011	gene_A*	132.000000	309.000000	0.016181
439.999011	gene_B	183.000000	315.000000	0.006349
439.999011	gene_C	124.000000	303.000000	0.000000
439.999011	gene_D	122.000000	298.000000	0.010067
439.999011	gene_E	125.000000	293.000000	0.006826
439.999011	gene_F	83.000000	212.000000	0.033019
439.999011	gene_G	20.000000	147.000000	0.149660
439.999011	gene_H	0.000000	94.000000	0.180851
439.999011	gene_J	99.000000	286.000000	0.115385
439.999011	gene_K	122.000000	304.000000	0.009868
439.999011	promoter_A	0.000000	0.000000	0.000000
439.999011	promoter_B1	0.000000	0.000000	0.000000
439.999011	promoter_D	0.000000	0.000000	0.000000
444.999028	__gene_A*_rbs	312.000000	0.000000	0.000000
444.999028	__gene_A_rbs	325.000000	0.000000	0.000000
444.999028	__gene_B_rbs	318.000000	0.000000	0.000000
444.999028	__gene_C_rbs	307.000000	0.000000	0.000000
444.999028	__gene_D_rbs	301.000000	0.000000	0.000000
444.999028	__gene_E_rbs	296.000000	0.000000	0.000000
444.999028	__gene_F_rbs	215.000000	0.000000	0.000000
444.999028	__gene_G_rbs	149.000000	0.000000	0.000000
444.999028	__gene_H_rbs	95.000000	0.000000	0.000000
444.999028	__gene_J_rbs	291.000000	0.000000	0.000000
444.999028	__gene_K_rbs	309.000000	0.000000	0.000000
444.999028	__ribosome	0.000000	0.000000	0.000000
444.999028	bound_ecolipol	1871.000000	0.000000	0.000000
444.999028	bound_ribosome	100.000000	0.000000	0.000000
444.999028	ecoli_genome	129.000000	0.000000	0.000000
444.999028	ecoli_transcript	33278.000000	0.000000	0.000000
444.999028	ecolipol	41.000000	0.000000	0.000000
444.999028	gene_A	245.000000	325.000000	0.018462
444.999028	gene_A*	134.000000	312.000000	0.016026
444.999028	gene_B	183.000000	318.000000	0.012579
444.999028	gene_C	124.000000	307.000000	0.006515
444.999028	gene_D	123.000000	301.000000	0.013289
444.999028	gene_E	127.000000	297.000000	0.003367
444.999028	gene_F	83.000000	215.000000	0.032558
444.999028	gene_G	22.000000	149.000000	0.134228
444.999028	gene_H	0.000000	95.000000	0.189474
444.999028	gene_J	101.000000	290.000000	0.110345
444.999028	gene_K	124.000000	308.000000	0.003247
444.999028	promoter_A	0.000000	0.000000	0.000000
444.999028	promoter_B1	0.000000	0.000000	0.000000
444.999028	promoter_D	0.000000	0.000000	0.000000
449.999757	__gene_A*_rbs	316.000000	0.000000	0.000000
449.999757	__gene_A_rbs	328.000000	0.000000	0.000000
449.999757	__gene_B_rbs	322.000000	0.000000	0.000000
449.999757	__gene_C_rbs	310.000000	0.000000	0.000000
449.999757	__gene_D_rbs	305.000000	0.000000	0.000000
449.999757	__gene_E_rbs	300.000000	0.000000	0.000000
449.999757	__gene_F_rbs	216.000000	0.000000	0.000000
449.999757	__gene_G_rbs	152.000000	0.000000	0.000000
449.999757	__gene_H_rbs	96.000000	0.000000	0.000000
449.999757	__gene_J_rbs	294.000000	0.000000	0.000000
449.999757	__gene_K_rbs	312.000000	0.000000	0.000000
449.999757	__ribosome	0.000000	0.000000	0.000000
449.999757	bound_ecolipol	1868.000000	0.000000	0.000000
449.999757	bound_ribosome	100.000000	0.000000	0.000000
449.999757	ecoli_genome	132.000000	0.000000	0.000000
449.999757	ecoli_transcript	33684.000000	0.000000	0.000000
449.999757	ecolipol	43.000000	0.000000	0.000000
449.999757	gene_A	245.000000	328.000000	0.018293
449.999757	gene_A*	134.000000	316.000000	0.015823
449.999757	gene_B	184.000000	322.000000	0.009317
449.999757	gene_C	124.000000	310.000000	0.006452
449.999757	gene_D	124.000000	305.000000	0.013115
449.999757	gene_E	127.000000	300.000000	0.003333
449.999757	gene_F	84.000000	216.000000	0.037037
449.999757	gene_G	23.000000	152.000000	0.125000
449.999757	gene_H	0.000000	96.000000	0.187500
449.999757	gene_J	102.000000	293.000000	0.116041
449.999757	gene_K	125.000000	312.000000	0.000000
449.999757	promoter_A	0.000000	0.000000	0.000000
449.999757	promoter_B1	0.000000	0.000000	0.000000
449.999757	promoter_D	0.000000	0.000000	0.000000
454.999185	__gene_A*_rbs	319.000000	0.000000	0.000000
454.999185	__gene_A_rbs	332.000000	0.000000	0.000000
454.999185	__gene_B_rbs	326.000000	0.000000	0.000000
454.999185	__gene_C_rbs	314.000000	0.000000	0.000000
454.999185	__gene_D_rbs	308.000000	0.000000	0.000000
454.999185	__gene_E_rbs	304.000000	0.000000	0.000000
454.999185	__gene_F_rbs	220.000000	0.000000	0.000000
454.999185	__gene_G_rbs	153.000000	0.000000	0.000000
454.999185	__gene_H_rbs	96.000000	0.000000	0.000000
454.999185	__gene_J_rbs	298.000000	0.000000	0.000000
454.999185	__gene_K_rbs	316.000000	0.000000	0.000000
454.999185	__ribosome	0.000000	0.000000	0.000000
454.999185	bound_ecolipol	1868.000000	0.000000	0.000000
454.999185	bound_ribosome	100.000000	0.000000	0.000000
454.999185	ecoli_genome	132.000000	0.000000	0.000000
454.999185	ecoli_transcript	34052.000000	0.000000	0.000000
454.999185	ecolipol	41.000000	0.000000	0.000000
454.999185	gene_A	245.000000	332.000000	0.021084
454.999185	gene_A*	136.000000	320.000000	0.012500
454.999185	gene_B	186.000000	326.000000	0.006135
454.999185	gene_C	126.000000	314.000000	0.003185
454.999185	gene_D	125.000000	308.000000	0.012987
454.999185	gene_E	128.000000	304.000000	0.000000
454.999185	gene_F	84.000000	220.000000	0.036364
454.999185	gene_G	23.000000	153.000000	0.130719
454.999185	gene_H	0.000000	97.000000	0.195876
454.999185	gene_J	104.000000	297.000000	0.111111
454.999185	gene_K	125.000000	315.000000	0.006349
454.999185	promoter_A	0.000000	0.000000	0.000000
454.999185	promoter_B1	0.000000	0.000000	0.000000
454.999185	promoter_D	0.000000	0.000000	0.000000
459.999092	__gene_A*_rbs	323.000000	0.000000	0.000000
459.999092	__gene_A_rbs	336.000000	0.000000	0.000000
459.999092	__gene_B_rbs	329.000000	0.000000	0.000000
459.999092	__gene_C_rbs	317.000000	0.000000	0.000000
459.999092	__gene_D_rbs	312.000000	0.000000	0.000000
459.999092	__gene_E_rbs	308.000000	0.000000	0.000000
459.999092	__gene_F_rbs	221.000000	0.000000	0.000000
459.999092	__gene_G_rbs	154.000000	0.000000	0.000000
459.999092	__gene_H_rbs	99.000000	0.000000	0.000000
459.999092	__gene_J_rbs	301.000000	0.000000	0.000000
459.999092	__gene_K_rbs	320.000000	0.000000	0.000000
459.999092	__ribosome	0.000000	0.000000	0.000000
459.999092	bound_ecolipol	1869.000000	0.000000	0.000000
459.999092	bound_ribosome	100.000000	0.000000	0.000000
459.999092	ecoli_genome	131.000000	0.000000	0.000000
459.999092	ecoli_transcript	34429.000000	0.000000	0.000000
459.999092	ecolipol	43.000000	0.000000	0.000000
459.999092	gene_A	245.000000	336.000000	0.023810
459.999092	gene_A*	136.000000	323.000000	0.012384
459.999092	gene_B	187.000000	329.000000	0.006079
459.999092	gene_C	126.000000	318.000000	0.006289
459.999092	gene_D	127.000000	312.000000	0.006410
