time	species	protein	transcript	ribo_density
459.999092	gene_E	128.000000	308.000000	0.003247
459.999092	gene_F	86.000000	221.000000	0.031674
459.999092	gene_G	23.000000	154.000000	0.136364
459.999092	gene_H	0.000000	99.000000	0.202020
459.999092	gene_J	105.000000	300.000000	0.110000
459.999092	gene_K	127.000000	319.000000	0.000000
459.999092	promoter_A	0.000000	0.000000	0.000000
459.999092	promoter_B1	0.000000	0.000000	0.000000
459.999092	promoter_D	0.000000	0.000000	0.000000
464.999060	__gene_A*_rbs	327.000000	0.000000	0.000000
464.999060	__gene_A_rbs	339.000000	0.000000	0.000000
464.999060	__gene_B_rbs	332.000000	0.000000	0.000000
464.999060	__gene_C_rbs	321.000000	0.000000	0.000000
464.999060	__gene_D_rbs	316.000000	0.000000	0.000000
464.999060	__gene_E_rbs	311.000000	0.000000	0.000000
464.999060	__gene_F_rbs	223.000000	0.000000	0.000000
464.999060	__gene_G_rbs	155.000000	0.000000	0.000000
464.999060	__gene_H_rbs	101.000000	0.000000	0.000000
464.999060	__gene_J_rbs	305.000000	0.000000	0.000000
464.999060	__gene_K_rbs	324.000000	0.000000	0.000000
464.999060	__ribosome	0.000000	0.000000	0.000000
464.999060	bound_ecolipol	1872.000000	0.000000	0.000000
464.999060	bound_ribosome	100.000000	0.000000	0.000000
464.999060	ecoli_genome	128.000000	0.000000	0.000000
464.999060	ecoli_transcript	34776.000000	0.000000	0.000000
464.999060	ecolipol	38.000000	0.000000	0.000000
464.999060	gene_A	245.000000	339.000000	0.026549
464.999060	gene_A*	137.000000	327.000000	0.009174
464.999060	gene_B	188.000000	333.000000	0.003003
464.999060	gene_C	127.000000	322.000000	0.006211
464.999060	gene_D	127.000000	316.000000	0.006329
464.999060	gene_E	128.000000	311.000000	0.006431
464.999060	gene_F	87.000000	223.000000	0.031390
464.999060	gene_G	23.000000	155.000000	0.135484
464.999060	gene_H	0.000000	101.000000	0.198020
464.999060	gene_J	106.000000	304.000000	0.105263
464.999060	gene_K	127.000000	323.000000	0.003096
464.999060	promoter_A	0.000000	0.000000	0.000000
464.999060	promoter_B1	0.000000	0.000000	0.000000
464.999060	promoter_D	0.000000	0.000000	0.000000
469.999063	__gene_A*_rbs	331.000000	0.000000	0.000000
469.999063	__gene_A_rbs	343.000000	0.000000	0.000000
469.999063	__gene_B_rbs	336.000000	0.000000	0.000000
469.999063	__gene_C_rbs	325.000000	0.000000	0.000000
469.999063	__gene_D_rbs	320.000000	0.000000	0.000000
469.999063	__gene_E_rbs	315.000000	0.000000	0.000000
469.999063	__gene_F_rbs	227.000000	0.000000	0.000000
469.999063	__gene_G_rbs	158.000000	0.000000	0.000000
469.999063	__gene_H_rbs	102.000000	0.000000	0.000000
469.999063	__gene_J_rbs	309.000000	0.000000	0.000000
469.999063	__gene_K_rbs	326.000000	0.000000	0.000000
469.999063	__ribosome	0.000000	0.000000	0.000000
469.999063	bound_ecolipol	1875.000000	0.000000	0.000000
469.999063	bound_ribosome	100.000000	0.000000	0.000000
469.999063	ecoli_genome	125.000000	0.000000	0.000000
469.999063	ecoli_transcript	35139.000000	0.000000	0.000000
469.999063	ecolipol	34.000000	0.000000	0.000000
469.999063	gene_A	246.000000	343.000000	0.026239
469.999063	gene_A*	137.000000	331.000000	0.012085
469.999063	gene_B	188.000000	336.000000	0.008929
469.999063	gene_C	129.000000	325.000000	0.003077
469.999063	gene_D	129.000000	320.000000	0.000000
469.999063	gene_E	129.000000	315.000000	0.003175
469.999063	gene_F	89.000000	227.000000	0.026432
469.999063	gene_G	23.000000	158.000000	0.132911
469.999063	gene_H	0.000000	102.000000	0.205882
469.999063	gene_J	106.000000	308.000000	0.110390
469.999063	gene_K	128.000000	326.000000	0.000000
469.999063	promoter_A	0.000000	0.000000	0.000000
469.999063	promoter_B1	0.000000	0.000000	0.000000
469.999063	promoter_D	0.000000	0.000000	0.000000
474.999718	__gene_A*_rbs	333.000000	0.000000	0.000000
474.999718	__gene_A_rbs	347.000000	0.000000	0.000000
474.999718	__gene_B_rbs	340.000000	0.000000	0.000000
474.999718	__gene_C_rbs	329.000000	0.000000	0.000000
474.999718	__gene_D_rbs	323.000000	0.000000	0.000000
474.999718	__gene_E_rbs	318.000000	0.000000	0.000000
474.999718	__gene_F_rbs	230.000000	0.000000	0.000000
474.999718	__gene_G_rbs	161.000000	0.000000	0.000000
474.999718	__gene_H_rbs	103.000000	0.000000	0.000000
474.999718	__gene_J_rbs	312.000000	0.000000	0.000000
474.999718	__gene_K_rbs	331.000000	0.000000	0.000000
474.999718	__ribosome	0.000000	0.000000	0.000000
474.999718	bound_ecolipol	1866.000000	0.000000	0.000000
474.999718	bound_ribosome	100.000000	0.000000	0.000000
474.999718	ecoli_genome	134.000000	0.000000	0.000000
474.999718	ecoli_transcript	35514.000000	0.000000	0.000000
474.999718	ecolipol	42.000000	0.000000	0.000000
474.999718	gene_A	246.000000	347.000000	0.031700
474.999718	gene_A*	138.000000	334.000000	0.008982
474.999718	gene_B	189.000000	340.000000	0.005882
474.999718	gene_C	130.000000	329.000000	0.000000
474.999718	gene_D	129.000000	323.000000	0.003096
474.999718	gene_E	130.000000	318.000000	0.003145
474.999718	gene_F	89.000000	230.000000	0.030435
474.999718	gene_G	24.000000	161.000000	0.124224
474.999718	gene_H	0.000000	103.000000	0.203883
474.999718	gene_J	108.000000	311.000000	0.102894
474.999718	gene_K	128.000000	330.000000	0.006061
474.999718	promoter_A	0.000000	0.000000	0.000000
474.999718	promoter_B1	0.000000	0.000000	0.000000
474.999718	promoter_D	0.000000	0.000000	0.000000
479.999080	__gene_A*_rbs	338.000000	0.000000	0.000000
479.999080	__gene_A_rbs	351.000000	0.000000	0.000000
479.999080	__gene_B_rbs	344.000000	0.000000	0.000000
479.999080	__gene_C_rbs	332.000000	0.000000	0.000000
479.999080	__gene_D_rbs	327.000000	0.000000	0.000000
479.999080	__gene_E_rbs	323.000000	0.000000	0.000000
479.999080	__gene_F_rbs	232.000000	0.000000	0.000000
479.999080	__gene_G_rbs	162.000000	0.000000	0.000000
479.999080	__gene_H_rbs	104.000000	0.000000	0.000000
479.999080	__gene_J_rbs	316.000000	0.000000	0.000000
479.999080	__gene_K_rbs	333.000000	0.000000	0.000000
479.999080	__ribosome	0.000000	0.000000	0.000000
479.999080	bound_ecolipol	1862.000000	0.000000	0.000000
479.999080	bound_ribosome	100.000000	0.000000	0.000000
479.999080	ecoli_genome	138.000000	0.000000	0.000000
479.999080	ecoli_transcript	35873.000000	0.000000	0.000000
479.999080	ecolipol	43.000000	0.000000	0.000000
479.999080	gene_A	247.000000	351.000000	0.031339
479.999080	gene_A*	139.000000	338.000000	0.005917
479.999080	gene_B	190.000000	344.000000	0.008721
479.999080	gene_C	130.000000	332.000000	0.003012
479.999080	gene_D	129.000000	327.000000	0.003058
479.999080	gene_E	130.000000	323.000000	0.003096
479.999080	gene_F	90.000000	232.000000	0.025862
479.999080	gene_G	24.000000	162.000000	0.129630
479.999080	gene_H	0.000000	104.000000	0.201923
479.999080	gene_J	108.000000	315.000000	0.101587
479.999080	gene_K	130.000000	333.000000	0.003003
479.999080	promoter_A	0.000000	0.000000	0.000000
479.999080	promoter_B1	0.000000	0.000000	0.000000
479.999080	promoter_D	0.000000	0.000000	0.000000
484.999287	__gene_A*_rbs	342.000000	0.000000	0.000000
484.999287	__gene_A_rbs	354.000000	0.000000	0.000000
484.999287	__gene_B_rbs	348.000000	0.000000	0.000000
484.999287	__gene_C_rbs	336.000000	0.000000	0.000000
484.999287	__gene_D_rbs	331.000000	0.000000	0.000000
484.999287	__gene_E_rbs	326.000000	0.000000	0.000000
484.999287	__gene_F_rbs	235.000000	0.000000	0.000000
484.999287	__gene_G_rbs	166.000000	0.000000	0.000000
484.999287	__gene_H_rbs	106.000000	0.000000	0.000000
484.999287	__gene_J_rbs	319.000000	0.000000	0.000000
484.999287	__gene_K_rbs	337.000000	0.000000	0.000000
484.999287	__ribosome	0.000000	0.000000	0.000000
484.999287	bound_ecolipol	1867.000000	0.000000	0.000000
484.999287	bound_ribosome	100.000000	0.000000	0.000000
484.999287	ecoli_genome	133.000000	0.000000	0.000000
484.999287	ecoli_transcript	36279.000000	0.000000	0.000000
484.999287	ecolipol	36.000000	0.000000	0.000000
484.999287	gene_A	247.000000	354.000000	0.031073
484.999287	gene_A*	139.000000	342.000000	0.008772
484.999287	gene_B	191.000000	348.000000	0.008621
484.999287	gene_C	130.000000	336.000000	0.002976
484.999287	gene_D	129.000000	331.000000	0.003021
484.999287	gene_E	131.000000	326.000000	0.000000
484.999287	gene_F	90.000000	235.000000	0.025532
484.999287	gene_G	24.000000	166.000000	0.126506
484.999287	gene_H	0.000000	106.000000	0.198113
484.999287	gene_J	108.000000	318.000000	0.100629
484.999287	gene_K	130.000000	337.000000	0.002967
484.999287	promoter_A	0.000000	0.000000	0.000000
484.999287	promoter_B1	0.000000	0.000000	0.000000
484.999287	promoter_D	0.000000	0.000000	0.000000
489.999237	__gene_A*_rbs	344.000000	0.000000	0.000000
489.999237	__gene_A_rbs	358.000000	0.000000	0.000000
489.999237	__gene_B_rbs	350.000000	0.000000	0.000000
489.999237	__gene_C_rbs	340.000000	0.000000	0.000000
489.999237	__gene_D_rbs	334.000000	0.000000	0.000000
489.999237	__gene_E_rbs	330.000000	0.000000	0.000000
489.999237	__gene_F_rbs	238.000000	0.000000	0.000000
489.999237	__gene_G_rbs	168.000000	0.000000	0.000000
489.999237	__gene_H_rbs	107.000000	0.000000	0.000000
489.999237	__gene_J_rbs	323.000000	0.000000	0.000000
489.999237	__gene_K_rbs	342.000000	0.000000	0.000000
489.999237	__ribosome	0.000000	0.000000	0.000000
489.999237	bound_ecolipol	1871.000000	0.000000	0.000000
489.999237	bound_ribosome	100.000000	0.000000	0.000000
489.999237	ecoli_genome	129.000000	0.000000	0.000000
489.999237	ecoli_transcript	36642.000000	0.000000	0.000000
489.999237	ecolipol	33.000000	0.000000	0.000000
489.999237	gene_A	247.000000	358.000000	0.036313
489.999237	gene_A*	140.000000	345.000000	0.005797
489.999237	gene_B	192.000000	351.000000	0.008547
489.999237	gene_C	131.000000	340.000000	0.000000
489.999237	gene_D	130.000000	334.000000	0.000000
489.999237	gene_E	131.000000	330.000000	0.000000
489.999237	gene_F	91.000000	238.000000	0.025210
489.999237	gene_G	24.000000	168.000000	0.130952
489.999237	gene_H	0.000000	108.000000	0.203704
489.999237	gene_J	108.000000	322.000000	0.099379
489.999237	gene_K	131.000000	341.000000	0.000000
489.999237	promoter_A	0.000000	0.000000	0.000000
489.999237	promoter_B1	0.000000	0.000000	0.000000
489.999237	promoter_D	0.000000	0.000000	0.000000
494.999095	__gene_A*_rbs	349.000000	0.000000	0.000000
494.999095	__gene_A_rbs	361.000000	0.000000	0.000000
494.999095	__gene_B_rbs	354.000000	0.000000	0.000000
494.999095	__gene_C_rbs	343.000000	0.000000	0.000000
494.999095	__gene_D_rbs	338.000000	0.000000	0.000000
494.999095	__gene_E_rbs	334.000000	0.000000	0.000000
494.999095	__gene_F_rbs	241.000000	0.000000	0.000000
494.999095	__gene_G_rbs	170.000000	0.000000	0.000000
494.999095	__gene_H_rbs	108.000000	0.000000	0.000000
494.999095	__gene_J_rbs	326.000000	0.000000	0.000000
494.999095	__gene_K_rbs	346.000000	0.000000	0.000000
494.999095	__ribosome	0.000000	0.000000	0.000000
494.999095	bound_ecolipol	1870.000000	0.000000	0.000000
494.999095	bound_ribosome	100.000000	0.000000	0.000000
494.999095	ecoli_genome	130.000000	0.000000	0.000000
494.999095	ecoli_transcript	37019.000000	0.000000	0.000000
494.999095	ecolipol	34.000000	0.000000	0.000000
494.999095	gene_A	251.000000	361.000000	0.024931
494.999095	gene_A*	140.000000	349.000000	0.008596
494.999095	gene_B	194.000000	355.000000	0.008451
494.999095	gene_C	131.000000	343.000000	0.000000
494.999095	gene_D	130.000000	338.000000	0.000000
494.999095	gene_E	131.000000	334.000000	0.002994
494.999095	gene_F	92.000000	241.000000	0.024896
494.999095	gene_G	25.000000	170.000000	0.129412
494.999095	gene_H	0.000000	108.000000	0.203704
494.999095	gene_J	108.000000	325.000000	0.098462
494.999095	gene_K	131.000000	345.000000	0.005797
494.999095	promoter_A	0.000000	0.000000	0.000000
494.999095	promoter_B1	0.000000	0.000000	0.000000
494.999095	promoter_D	0.000000	0.000000	0.000000
499.999069	__gene_A*_rbs	353.000000	0.000000	0.000000
499.999069	__gene_A_rbs	365.000000	0.000000	0.000000
499.999069	__gene_B_rbs	358.000000	0.000000	0.000000
499.999069	__gene_C_rbs	348.000000	0.000000	0.000000
499.999069	__gene_D_rbs	342.000000	0.000000	0.000000
499.999069	__gene_E_rbs	337.000000	0.000000	0.000000
499.999069	__gene_F_rbs	242.000000	0.000000	0.000000
499.999069	__gene_G_rbs	170.000000	0.000000	0.000000
499.999069	__gene_H_rbs	111.000000	0.000000	0.000000
499.999069	__gene_J_rbs	328.000000	0.000000	0.000000
499.999069	__gene_K_rbs	349.000000	0.000000	0.000000
499.999069	__ribosome	0.000000	0.000000	0.000000
499.999069	bound_ecolipol	1861.000000	0.000000	0.000000
499.999069	bound_ribosome	100.000000	0.000000	0.000000
499.999069	ecoli_genome	139.000000	0.000000	0.000000
499.999069	ecoli_transcript	37418.000000	0.000000	0.000000
499.999069	ecolipol	46.000000	0.000000	0.000000
499.999069	gene_A	251.000000	365.000000	0.027397
499.999069	gene_A*	141.000000	353.000000	0.005666
499.999069	gene_B	194.000000	359.000000	0.008357
499.999069	gene_C	131.000000	348.000000	0.000000
499.999069	gene_D	130.000000	342.000000	0.002924
499.999069	gene_E	131.000000	337.000000	0.002967
499.999069	gene_F	93.000000	242.000000	0.020661
499.999069	gene_G	25.000000	171.000000	0.134503
499.999069	gene_H	0.000000	111.000000	0.198198
499.999069	gene_J	108.000000	329.000000	0.100304
499.999069	gene_K	133.000000	349.000000	0.000000
499.999069	promoter_A	0.000000	0.000000	0.000000
499.999069	promoter_B1	0.000000	0.000000	0.000000
499.999069	promoter_D	0.000000	0.000000	0.000000
504.999070	__gene_A*_rbs	356.000000	0.000000	0.000000
504.999070	__gene_A_rbs	368.000000	0.000000	0.000000
504.999070	__gene_B_rbs	362.000000	0.000000	0.000000
504.999070	__gene_C_rbs	351.000000	0.000000	0.000000
504.999070	__gene_D_rbs	345.000000	0.000000	0.000000
504.999070	__gene_E_rbs	341.000000	0.000000	0.000000
504.999070	__gene_F_rbs	245.000000	0.000000	0.000000
504.999070	__gene_G_rbs	171.000000	0.000000	0.000000
504.999070	__gene_H_rbs	113.000000	0.000000	0.000000
504.999070	__gene_J_rbs	333.000000	0.000000	0.000000
504.999070	__gene_K_rbs	353.000000	0.000000	0.000000
504.999070	__ribosome	0.000000	0.000000	0.000000
504.999070	bound_ecolipol	1867.000000	0.000000	0.000000
504.999070	bound_ribosome	100.000000	0.000000	0.000000
504.999070	ecoli_genome	133.000000	0.000000	0.000000
504.999070	ecoli_transcript	37771.000000	0.000000	0.000000
504.999070	ecolipol	39.000000	0.000000	0.000000
504.999070	gene_A	252.000000	369.000000	0.029810
504.999070	gene_A*	141.000000	357.000000	0.008403
504.999070	gene_B	196.000000	362.000000	0.005525
504.999070	gene_C	131.000000	351.000000	0.000000
504.999070	gene_D	130.000000	345.000000	0.002899
504.999070	gene_E	132.000000	341.000000	0.000000
504.999070	gene_F	94.000000	245.000000	0.016327
504.999070	gene_G	26.000000	171.000000	0.134503
504.999070	gene_H	0.000000	113.000000	0.194690
504.999070	gene_J	109.000000	333.000000	0.099099
504.999070	gene_K	133.000000	353.000000	0.002833
504.999070	promoter_A	0.000000	0.000000	0.000000
504.999070	promoter_B1	0.000000	0.000000	0.000000
504.999070	promoter_D	0.000000	0.000000	0.000000
509.999142	__gene_A*_rbs	361.000000	0.000000	0.000000
509.999142	__gene_A_rbs	372.000000	0.000000	0.000000
509.999142	__gene_B_rbs	364.000000	0.000000	0.000000
509.999142	__gene_C_rbs	354.000000	0.000000	0.000000
509.999142	__gene_D_rbs	349.000000	0.000000	0.000000
509.999142	__gene_E_rbs	345.000000	0.000000	0.000000
509.999142	__gene_F_rbs	246.000000	0.000000	0.000000
509.999142	__gene_G_rbs	173.000000	0.000000	0.000000
509.999142	__gene_H_rbs	115.000000	0.000000	0.000000
509.999142	__gene_J_rbs	338.000000	0.000000	0.000000
509.999142	__gene_K_rbs	357.000000	0.000000	0.000000
509.999142	__ribosome	0.000000	0.000000	0.000000
509.999142	bound_ecolipol	1883.000000	0.000000	0.000000
509.999142	bound_ribosome	100.000000	0.000000	0.000000
509.999142	ecoli_genome	117.000000	0.000000	0.000000
509.999142	ecoli_transcript	38131.000000	0.000000	0.000000
509.999142	ecolipol	26.000000	0.000000	0.000000
509.999142	gene_A	253.000000	372.000000	0.029570
509.999142	gene_A*	141.000000	361.000000	0.008310
509.999142	gene_B	197.000000	366.000000	0.002732
509.999142	gene_C	131.000000	355.000000	0.002817
509.999142	gene_D	130.000000	349.000000	0.008596
509.999142	gene_E	132.000000	345.000000	0.000000
509.999142	gene_F	94.000000	246.000000	0.016260
509.999142	gene_G	26.000000	173.000000	0.132948
509.999142	gene_H	0.000000	115.000000	0.191304
509.999142	gene_J	110.000000	337.000000	0.094955
509.999142	gene_K	134.000000	356.000000	0.000000
509.999142	promoter_A	0.000000	0.000000	0.000000
509.999142	promoter_B1	0.000000	0.000000	0.000000
509.999142	promoter_D	0.000000	0.000000	0.000000
514.999665	__gene_A*_rbs	364.000000	0.000000	0.000000
514.999665	__gene_A_rbs	376.000000	0.000000	0.000000
514.999665	__gene_B_rbs	369.000000	0.000000	0.000000
514.999665	__gene_C_rbs	359.000000	0.000000	0.000000
514.999665	__gene_D_rbs	353.000000	0.000000	0.000000
514.999665	__gene_E_rbs	348.000000	0.000000	0.000000
514.999665	__gene_F_rbs	248.000000	0.000000	0.000000
514.999665	__gene_G_rbs	175.000000	0.000000	0.000000
514.999665	__gene_H_rbs	116.000000	0.000000	0.000000
514.999665	__gene_J_rbs	341.000000	0.000000	0.000000
514.999665	__gene_K_rbs	360.000000	0.000000	0.000000
514.999665	__ribosome	0.000000	0.000000	0.000000
514.999665	bound_ecolipol	1872.000000	0.000000	0.000000
514.999665	bound_ribosome	100.000000	0.000000	0.000000
514.999665	ecoli_genome	128.000000	0.000000	0.000000
514.999665	ecoli_transcript	38504.000000	0.000000	0.000000
514.999665	ecolipol	40.000000	0.000000	0.000000
514.999665	gene_A	254.000000	376.000000	0.026596
514.999665	gene_A*	141.000000	364.000000	0.008242
514.999665	gene_B	197.000000	369.000000	0.005420
514.999665	gene_C	131.000000	359.000000	0.002786
514.999665	gene_D	131.000000	353.000000	0.005666
514.999665	gene_E	132.000000	348.000000	0.000000
514.999665	gene_F	96.000000	248.000000	0.008065
514.999665	gene_G	26.000000	175.000000	0.131429
514.999665	gene_H	0.000000	116.000000	0.189655
514.999665	gene_J	110.000000	340.000000	0.100000
514.999665	gene_K	134.000000	360.000000	0.002778
514.999665	promoter_A	0.000000	0.000000	0.000000
514.999665	promoter_B1	0.000000	0.000000	0.000000
514.999665	promoter_D	0.000000	0.000000	0.000000
519.999459	__gene_A*_rbs	368.000000	0.000000	0.000000
519.999459	__gene_A_rbs	379.000000	0.000000	0.000000
519.999459	__gene_B_rbs	372.000000	0.000000	0.000000
519.999459	__gene_C_rbs	361.000000	0.000000	0.000000
519.999459	__gene_D_rbs	357.000000	0.000000	0.000000
519.999459	__gene_E_rbs	351.000000	0.000000	0.000000
519.999459	__gene_F_rbs	250.000000	0.000000	0.000000
519.999459	__gene_G_rbs	176.000000	0.000000	0.000000
519.999459	__gene_H_rbs	116.000000	0.000000	0.000000
519.999459	__gene_J_rbs	345.000000	0.000000	0.000000
519.999459	__gene_K_rbs	364.000000	0.000000	0.000000
519.999459	__ribosome	0.000000	0.000000	0.000000
519.999459	bound_ecolipol	1873.000000	0.000000	0.000000
519.999459	bound_ribosome	100.000000	0.000000	0.000000
519.999459	ecoli_genome	127.000000	0.000000	0.000000
519.999459	ecoli_transcript	38880.000000	0.000000	0.000000
519.999459	ecolipol	36.000000	0.000000	0.000000
519.999459	gene_A	254.000000	379.000000	0.026385
519.999459	gene_A*	142.000000	368.000000	0.008152
519.999459	gene_B	198.000000	373.000000	0.002681
519.999459	gene_C	132.000000	362.000000	0.002762
519.999459	gene_D	131.000000	357.000000	0.005602
519.999459	gene_E	132.000000	352.000000	0.005682
519.999459	gene_F	96.000000	250.000000	0.008000
519.999459	gene_G	26.000000	176.000000	0.130682
519.999459	gene_H	0.000000	116.000000	0.189655
519.999459	gene_J	112.000000	344.000000	0.095930
519.999459	gene_K	135.000000	363.000000	0.002755
519.999459	promoter_A	0.000000	0.000000	0.000000
519.999459	promoter_B1	0.000000	0.000000	0.000000
519.999459	promoter_D	0.000000	0.000000	0.000000
524.999073	__gene_A*_rbs	371.000000	0.000000	0.000000
524.999073	__gene_A_rbs	383.000000	0.000000	0.000000
524.999073	__gene_B_rbs	376.000000	0.000000	0.000000
524.999073	__gene_C_rbs	365.000000	0.000000	0.000000
524.999073	__gene_D_rbs	361.000000	0.000000	0.000000
524.999073	__gene_E_rbs	356.000000	0.000000	0.000000
524.999073	__gene_F_rbs	254.000000	0.000000	0.000000
524.999073	__gene_G_rbs	178.000000	0.000000	0.000000
524.999073	__gene_H_rbs	118.000000	0.000000	0.000000
524.999073	__gene_J_rbs	349.000000	0.000000	0.000000
524.999073	__gene_K_rbs	367.000000	0.000000	0.000000
524.999073	__ribosome	0.000000	0.000000	0.000000
524.999073	bound_ecolipol	1873.000000	0.000000	0.000000
524.999073	bound_ribosome	100.000000	0.000000	0.000000
524.999073	ecoli_genome	127.000000	0.000000	0.000000
524.999073	ecoli_transcript	39246.000000	0.000000	0.000000
524.999073	ecolipol	37.000000	0.000000	0.000000
524.999073	gene_A	255.000000	383.000000	0.023499
524.999073	gene_A*	142.000000	371.000000	0.010782
524.999073	gene_B	198.000000	377.000000	0.002653
524.999073	gene_C	132.000000	366.000000	0.005464
524.999073	gene_D	133.000000	361.000000	0.002770
524.999073	gene_E	133.000000	356.000000	0.002809
524.999073	gene_F	96.000000	254.000000	0.011811
524.999073	gene_G	27.000000	178.000000	0.123596
524.999073	gene_H	0.000000	118.000000	0.186441
524.999073	gene_J	113.000000	348.000000	0.094828
524.999073	gene_K	136.000000	367.000000	0.005450
524.999073	promoter_A	0.000000	0.000000	0.000000
524.999073	promoter_B1	0.000000	0.000000	0.000000
524.999073	promoter_D	0.000000	0.000000	0.000000
529.999105	__gene_A*_rbs	375.000000	0.000000	0.000000
529.999105	__gene_A_rbs	386.000000	0.000000	0.000000
529.999105	__gene_B_rbs	381.000000	0.000000	0.000000
529.999105	__gene_C_rbs	370.000000	0.000000	0.000000
529.999105	__gene_D_rbs	362.000000	0.000000	0.000000
529.999105	__gene_E_rbs	360.000000	0.000000	0.000000
529.999105	__gene_F_rbs	256.000000	0.000000	0.000000
529.999105	__gene_G_rbs	181.000000	0.000000	0.000000
529.999105	__gene_H_rbs	119.000000	0.000000	0.000000
529.999105	__gene_J_rbs	352.000000	0.000000	0.000000
529.999105	__gene_K_rbs	372.000000	0.000000	0.000000
529.999105	__ribosome	0.000000	0.000000	0.000000
529.999105	bound_ecolipol	1866.000000	0.000000	0.000000
529.999105	bound_ribosome	100.000000	0.000000	0.000000
529.999105	ecoli_genome	134.000000	0.000000	0.000000
529.999105	ecoli_transcript	39619.000000	0.000000	0.000000
529.999105	ecolipol	43.000000	0.000000	0.000000
529.999105	gene_A	258.000000	386.000000	0.015544
529.999105	gene_A*	143.000000	375.000000	0.010667
529.999105	gene_B	199.000000	381.000000	0.000000
529.999105	gene_C	134.000000	370.000000	0.008108
529.999105	gene_D	133.000000	364.000000	0.010989
529.999105	gene_E	134.000000	360.000000	0.000000
529.999105	gene_F	96.000000	256.000000	0.015625
529.999105	gene_G	27.000000	181.000000	0.121547
529.999105	gene_H	0.000000	119.000000	0.184874
529.999105	gene_J	113.000000	351.000000	0.094017
529.999105	gene_K	138.000000	371.000000	0.005391
529.999105	promoter_A	0.000000	0.000000	0.000000
529.999105	promoter_B1	0.000000	0.000000	0.000000
529.999105	promoter_D	0.000000	0.000000	0.000000
534.999294	__gene_A*_rbs	379.000000	0.000000	0.000000
534.999294	__gene_A_rbs	390.000000	0.000000	0.000000
534.999294	__gene_B_rbs	383.000000	0.000000	0.000000
534.999294	__gene_C_rbs	374.000000	0.000000	0.000000
534.999294	__gene_D_rbs	367.000000	0.000000	0.000000
534.999294	__gene_E_rbs	362.000000	0.000000	0.000000
534.999294	__gene_F_rbs	259.000000	0.000000	0.000000
534.999294	__gene_G_rbs	182.000000	0.000000	0.000000
534.999294	__gene_H_rbs	121.000000	0.000000	0.000000
534.999294	__gene_J_rbs	356.000000	0.000000	0.000000
534.999294	__gene_K_rbs	376.000000	0.000000	0.000000
534.999294	__ribosome	0.000000	0.000000	0.000000
534.999294	bound_ecolipol	1874.000000	0.000000	0.000000
534.999294	bound_ribosome	100.000000	0.000000	0.000000
534.999294	ecoli_genome	126.000000	0.000000	0.000000
534.999294	ecoli_transcript	39994.000000	0.000000	0.000000
534.999294	ecolipol	35.000000	0.000000	0.000000
534.999294	gene_A	258.000000	390.000000	0.020513
534.999294	gene_A*	144.000000	379.000000	0.007916
