time	species	protein	transcript	ribo_density
534.999294	gene_B	199.000000	384.000000	0.000000
534.999294	gene_C	134.000000	374.000000	0.010695
534.999294	gene_D	133.000000	368.000000	0.010870
534.999294	gene_E	134.000000	363.000000	0.000000
534.999294	gene_F	97.000000	259.000000	0.015444
534.999294	gene_G	27.000000	182.000000	0.120879
534.999294	gene_H	0.000000	121.000000	0.181818
534.999294	gene_J	113.000000	355.000000	0.092958
534.999294	gene_K	140.000000	375.000000	0.000000
534.999294	promoter_A	0.000000	0.000000	0.000000
534.999294	promoter_B1	0.000000	0.000000	0.000000
534.999294	promoter_D	0.000000	0.000000	0.000000
539.999216	__gene_A*_rbs	382.000000	0.000000	0.000000
539.999216	__gene_A_rbs	394.000000	0.000000	0.000000
539.999216	__gene_B_rbs	387.000000	0.000000	0.000000
539.999216	__gene_C_rbs	376.000000	0.000000	0.000000
539.999216	__gene_D_rbs	372.000000	0.000000	0.000000
539.999216	__gene_E_rbs	367.000000	0.000000	0.000000
539.999216	__gene_F_rbs	262.000000	0.000000	0.000000
539.999216	__gene_G_rbs	186.000000	0.000000	0.000000
539.999216	__gene_H_rbs	122.000000	0.000000	0.000000
539.999216	__gene_J_rbs	360.000000	0.000000	0.000000
539.999216	__gene_K_rbs	379.000000	0.000000	0.000000
539.999216	__ribosome	0.000000	0.000000	0.000000
539.999216	bound_ecolipol	1871.000000	0.000000	0.000000
539.999216	bound_ribosome	100.000000	0.000000	0.000000
539.999216	ecoli_genome	129.000000	0.000000	0.000000
539.999216	ecoli_transcript	40335.000000	0.000000	0.000000
539.999216	ecolipol	37.000000	0.000000	0.000000
539.999216	gene_A	260.000000	394.000000	0.015228
539.999216	gene_A*	144.000000	382.000000	0.010471
539.999216	gene_B	199.000000	388.000000	0.000000
539.999216	gene_C	137.000000	377.000000	0.007958
539.999216	gene_D	134.000000	372.000000	0.008065
539.999216	gene_E	134.000000	367.000000	0.002725
539.999216	gene_F	98.000000	262.000000	0.011450
539.999216	gene_G	27.000000	186.000000	0.118280
539.999216	gene_H	0.000000	122.000000	0.188525
539.999216	gene_J	113.000000	359.000000	0.097493
539.999216	gene_K	140.000000	378.000000	0.000000
539.999216	promoter_A	0.000000	0.000000	0.000000
539.999216	promoter_B1	0.000000	0.000000	0.000000
539.999216	promoter_D	0.000000	0.000000	0.000000
544.999485	__gene_A*_rbs	385.000000	0.000000	0.000000
544.999485	__gene_A_rbs	397.000000	0.000000	0.000000
544.999485	__gene_B_rbs	392.000000	0.000000	0.000000
544.999485	__gene_C_rbs	381.000000	0.000000	0.000000
544.999485	__gene_D_rbs	375.000000	0.000000	0.000000
544.999485	__gene_E_rbs	371.000000	0.000000	0.000000
544.999485	__gene_F_rbs	265.000000	0.000000	0.000000
544.999485	__gene_G_rbs	186.000000	0.000000	0.000000
544.999485	__gene_H_rbs	124.000000	0.000000	0.000000
544.999485	__gene_J_rbs	362.000000	0.000000	0.000000
544.999485	__gene_K_rbs	383.000000	0.000000	0.000000
544.999485	__ribosome	0.000000	0.000000	0.000000
544.999485	bound_ecolipol	1870.000000	0.000000	0.000000
544.999485	bound_ribosome	100.000000	0.000000	0.000000
544.999485	ecoli_genome	130.000000	0.000000	0.000000
544.999485	ecoli_transcript	40716.000000	0.000000	0.000000
544.999485	ecolipol	37.000000	0.000000	0.000000
544.999485	gene_A	260.000000	397.000000	0.015113
544.999485	gene_A*	144.000000	385.000000	0.012987
544.999485	gene_B	199.000000	392.000000	0.005102
544.999485	gene_C	138.000000	381.000000	0.005249
544.999485	gene_D	136.000000	375.000000	0.002667
544.999485	gene_E	134.000000	371.000000	0.002695
544.999485	gene_F	98.000000	265.000000	0.011321
544.999485	gene_G	27.000000	186.000000	0.118280
544.999485	gene_H	0.000000	124.000000	0.185484
544.999485	gene_J	114.000000	363.000000	0.096419
544.999485	gene_K	140.000000	382.000000	0.000000
544.999485	promoter_A	0.000000	0.000000	0.000000
544.999485	promoter_B1	0.000000	0.000000	0.000000
544.999485	promoter_D	0.000000	0.000000	0.000000
549.999047	__gene_A*_rbs	389.000000	0.000000	0.000000
549.999047	__gene_A_rbs	401.000000	0.000000	0.000000
549.999047	__gene_B_rbs	395.000000	0.000000	0.000000
549.999047	__gene_C_rbs	384.000000	0.000000	0.000000
549.999047	__gene_D_rbs	379.000000	0.000000	0.000000
549.999047	__gene_E_rbs	375.000000	0.000000	0.000000
549.999047	__gene_F_rbs	268.000000	0.000000	0.000000
549.999047	__gene_G_rbs	188.000000	0.000000	0.000000
549.999047	__gene_H_rbs	125.000000	0.000000	0.000000
549.999047	__gene_J_rbs	368.000000	0.000000	0.000000
549.999047	__gene_K_rbs	387.000000	0.000000	0.000000
549.999047	__ribosome	0.000000	0.000000	0.000000
549.999047	bound_ecolipol	1873.000000	0.000000	0.000000
549.999047	bound_ribosome	100.000000	0.000000	0.000000
549.999047	ecoli_genome	127.000000	0.000000	0.000000
549.999047	ecoli_transcript	41102.000000	0.000000	0.000000
549.999047	ecolipol	34.000000	0.000000	0.000000
549.999047	gene_A	260.000000	401.000000	0.017456
549.999047	gene_A*	144.000000	389.000000	0.015424
549.999047	gene_B	199.000000	395.000000	0.005063
549.999047	gene_C	140.000000	385.000000	0.000000
549.999047	gene_D	137.000000	379.000000	0.005277
549.999047	gene_E	135.000000	375.000000	0.000000
549.999047	gene_F	98.000000	268.000000	0.011194
549.999047	gene_G	27.000000	188.000000	0.117021
549.999047	gene_H	0.000000	125.000000	0.184000
549.999047	gene_J	115.000000	367.000000	0.095368
549.999047	gene_K	140.000000	386.000000	0.000000
549.999047	promoter_A	0.000000	0.000000	0.000000
549.999047	promoter_B1	0.000000	0.000000	0.000000
549.999047	promoter_D	0.000000	0.000000	0.000000
554.999071	__gene_A*_rbs	392.000000	0.000000	0.000000
554.999071	__gene_A_rbs	404.000000	0.000000	0.000000
554.999071	__gene_B_rbs	399.000000	0.000000	0.000000
554.999071	__gene_C_rbs	388.000000	0.000000	0.000000
554.999071	__gene_D_rbs	383.000000	0.000000	0.000000
554.999071	__gene_E_rbs	377.000000	0.000000	0.000000
554.999071	__gene_F_rbs	270.000000	0.000000	0.000000
554.999071	__gene_G_rbs	190.000000	0.000000	0.000000
554.999071	__gene_H_rbs	127.000000	0.000000	0.000000
554.999071	__gene_J_rbs	372.000000	0.000000	0.000000
554.999071	__gene_K_rbs	390.000000	0.000000	0.000000
554.999071	__ribosome	0.000000	0.000000	0.000000
554.999071	bound_ecolipol	1884.000000	0.000000	0.000000
554.999071	bound_ribosome	100.000000	0.000000	0.000000
554.999071	ecoli_genome	116.000000	0.000000	0.000000
554.999071	ecoli_transcript	41476.000000	0.000000	0.000000
554.999071	ecolipol	23.000000	0.000000	0.000000
554.999071	gene_A	262.000000	404.000000	0.014851
554.999071	gene_A*	145.000000	393.000000	0.017812
554.999071	gene_B	201.000000	399.000000	0.000000
554.999071	gene_C	140.000000	388.000000	0.002577
554.999071	gene_D	137.000000	383.000000	0.007833
554.999071	gene_E	135.000000	378.000000	0.000000
554.999071	gene_F	98.000000	270.000000	0.011111
554.999071	gene_G	27.000000	190.000000	0.115789
554.999071	gene_H	0.000000	128.000000	0.187500
554.999071	gene_J	116.000000	371.000000	0.091644
554.999071	gene_K	140.000000	389.000000	0.000000
554.999071	promoter_A	0.000000	0.000000	0.000000
554.999071	promoter_B1	0.000000	0.000000	0.000000
554.999071	promoter_D	0.000000	0.000000	0.000000
559.999223	__gene_A*_rbs	396.000000	0.000000	0.000000
559.999223	__gene_A_rbs	408.000000	0.000000	0.000000
559.999223	__gene_B_rbs	403.000000	0.000000	0.000000
559.999223	__gene_C_rbs	392.000000	0.000000	0.000000
559.999223	__gene_D_rbs	386.000000	0.000000	0.000000
559.999223	__gene_E_rbs	382.000000	0.000000	0.000000
559.999223	__gene_F_rbs	273.000000	0.000000	0.000000
559.999223	__gene_G_rbs	192.000000	0.000000	0.000000
559.999223	__gene_H_rbs	128.000000	0.000000	0.000000
559.999223	__gene_J_rbs	375.000000	0.000000	0.000000
559.999223	__gene_K_rbs	394.000000	0.000000	0.000000
559.999223	__ribosome	0.000000	0.000000	0.000000
559.999223	bound_ecolipol	1862.000000	0.000000	0.000000
559.999223	bound_ribosome	100.000000	0.000000	0.000000
559.999223	ecoli_genome	138.000000	0.000000	0.000000
559.999223	ecoli_transcript	41850.000000	0.000000	0.000000
559.999223	ecolipol	45.000000	0.000000	0.000000
559.999223	gene_A	264.000000	408.000000	0.009804
559.999223	gene_A*	146.000000	396.000000	0.015152
559.999223	gene_B	201.000000	403.000000	0.002481
559.999223	gene_C	140.000000	392.000000	0.005102
559.999223	gene_D	137.000000	386.000000	0.007772
559.999223	gene_E	135.000000	382.000000	0.000000
559.999223	gene_F	98.000000	273.000000	0.010989
559.999223	gene_G	27.000000	192.000000	0.114583
559.999223	gene_H	0.000000	128.000000	0.195312
559.999223	gene_J	116.000000	374.000000	0.090909
559.999223	gene_K	140.000000	393.000000	0.000000
559.999223	promoter_A	0.000000	0.000000	0.000000
559.999223	promoter_B1	0.000000	0.000000	0.000000
559.999223	promoter_D	0.000000	0.000000	0.000000
564.999189	__gene_A*_rbs	399.000000	0.000000	0.000000
564.999189	__gene_A_rbs	412.000000	0.000000	0.000000
564.999189	__gene_B_rbs	406.000000	0.000000	0.000000
564.999189	__gene_C_rbs	395.000000	0.000000	0.000000
564.999189	__gene_D_rbs	389.000000	0.000000	0.000000
564.999189	__gene_E_rbs	386.000000	0.000000	0.000000
564.999189	__gene_F_rbs	275.000000	0.000000	0.000000
564.999189	__gene_G_rbs	194.000000	0.000000	0.000000
564.999189	__gene_H_rbs	129.000000	0.000000	0.000000
564.999189	__gene_J_rbs	378.000000	0.000000	0.000000
564.999189	__gene_K_rbs	397.000000	0.000000	0.000000
564.999189	__ribosome	0.000000	0.000000	0.000000
564.999189	bound_ecolipol	1874.000000	0.000000	0.000000
564.999189	bound_ribosome	100.000000	0.000000	0.000000
564.999189	ecoli_genome	126.000000	0.000000	0.000000
564.999189	ecoli_transcript	42226.000000	0.000000	0.000000
564.999189	ecolipol	32.000000	0.000000	0.000000
564.999189	gene_A	264.000000	412.000000	0.009709
564.999189	gene_A*	147.000000	399.000000	0.015038
564.999189	gene_B	201.000000	406.000000	0.002463
564.999189	gene_C	141.000000	395.000000	0.005063
564.999189	gene_D	139.000000	390.000000	0.005128
564.999189	gene_E	135.000000	386.000000	0.000000
564.999189	gene_F	98.000000	275.000000	0.014545
564.999189	gene_G	27.000000	194.000000	0.113402
564.999189	gene_H	0.000000	129.000000	0.193798
564.999189	gene_J	116.000000	378.000000	0.089947
564.999189	gene_K	140.000000	396.000000	0.000000
564.999189	promoter_A	0.000000	0.000000	0.000000
564.999189	promoter_B1	0.000000	0.000000	0.000000
564.999189	promoter_D	0.000000	0.000000	0.000000
569.999216	__gene_A*_rbs	402.000000	0.000000	0.000000
569.999216	__gene_A_rbs	415.000000	0.000000	0.000000
569.999216	__gene_B_rbs	408.000000	0.000000	0.000000
569.999216	__gene_C_rbs	399.000000	0.000000	0.000000
569.999216	__gene_D_rbs	393.000000	0.000000	0.000000
569.999216	__gene_E_rbs	389.000000	0.000000	0.000000
569.999216	__gene_F_rbs	278.000000	0.000000	0.000000
569.999216	__gene_G_rbs	196.000000	0.000000	0.000000
569.999216	__gene_H_rbs	129.000000	0.000000	0.000000
569.999216	__gene_J_rbs	383.000000	0.000000	0.000000
569.999216	__gene_K_rbs	401.000000	0.000000	0.000000
569.999216	__ribosome	0.000000	0.000000	0.000000
569.999216	bound_ecolipol	1876.000000	0.000000	0.000000
569.999216	bound_ribosome	100.000000	0.000000	0.000000
569.999216	ecoli_genome	124.000000	0.000000	0.000000
569.999216	ecoli_transcript	42598.000000	0.000000	0.000000
569.999216	ecolipol	32.000000	0.000000	0.000000
569.999216	gene_A	264.000000	415.000000	0.009639
569.999216	gene_A*	147.000000	403.000000	0.014888
569.999216	gene_B	201.000000	409.000000	0.007335
569.999216	gene_C	142.000000	399.000000	0.002506
569.999216	gene_D	140.000000	394.000000	0.002538
569.999216	gene_E	135.000000	389.000000	0.000000
569.999216	gene_F	100.000000	278.000000	0.007194
569.999216	gene_G	27.000000	196.000000	0.112245
569.999216	gene_H	0.000000	129.000000	0.193798
569.999216	gene_J	116.000000	382.000000	0.091623
569.999216	gene_K	140.000000	400.000000	0.002500
569.999216	promoter_A	0.000000	0.000000	0.000000
569.999216	promoter_B1	0.000000	0.000000	0.000000
569.999216	promoter_D	0.000000	0.000000	0.000000
574.999043	__gene_A*_rbs	406.000000	0.000000	0.000000
574.999043	__gene_A_rbs	419.000000	0.000000	0.000000
574.999043	__gene_B_rbs	413.000000	0.000000	0.000000
574.999043	__gene_C_rbs	403.000000	0.000000	0.000000
574.999043	__gene_D_rbs	397.000000	0.000000	0.000000
574.999043	__gene_E_rbs	393.000000	0.000000	0.000000
574.999043	__gene_F_rbs	281.000000	0.000000	0.000000
574.999043	__gene_G_rbs	200.000000	0.000000	0.000000
574.999043	__gene_H_rbs	131.000000	0.000000	0.000000
574.999043	__gene_J_rbs	386.000000	0.000000	0.000000
574.999043	__gene_K_rbs	405.000000	0.000000	0.000000
574.999043	__ribosome	0.000000	0.000000	0.000000
574.999043	bound_ecolipol	1862.000000	0.000000	0.000000
574.999043	bound_ribosome	100.000000	0.000000	0.000000
574.999043	ecoli_genome	138.000000	0.000000	0.000000
574.999043	ecoli_transcript	42976.000000	0.000000	0.000000
574.999043	ecolipol	45.000000	0.000000	0.000000
574.999043	gene_A	264.000000	419.000000	0.009547
574.999043	gene_A*	148.000000	406.000000	0.012315
574.999043	gene_B	202.000000	413.000000	0.004843
574.999043	gene_C	143.000000	403.000000	0.002481
574.999043	gene_D	140.000000	397.000000	0.005038
574.999043	gene_E	135.000000	393.000000	0.000000
574.999043	gene_F	101.000000	281.000000	0.003559
574.999043	gene_G	27.000000	200.000000	0.120000
574.999043	gene_H	0.000000	131.000000	0.190840
574.999043	gene_J	116.000000	385.000000	0.090909
574.999043	gene_K	140.000000	404.000000	0.002475
574.999043	promoter_A	0.000000	0.000000	0.000000
574.999043	promoter_B1	0.000000	0.000000	0.000000
574.999043	promoter_D	0.000000	0.000000	0.000000
579.999053	__gene_A*_rbs	410.000000	0.000000	0.000000
579.999053	__gene_A_rbs	423.000000	0.000000	0.000000
579.999053	__gene_B_rbs	417.000000	0.000000	0.000000
579.999053	__gene_C_rbs	405.000000	0.000000	0.000000
579.999053	__gene_D_rbs	401.000000	0.000000	0.000000
579.999053	__gene_E_rbs	397.000000	0.000000	0.000000
579.999053	__gene_F_rbs	283.000000	0.000000	0.000000
579.999053	__gene_G_rbs	201.000000	0.000000	0.000000
579.999053	__gene_H_rbs	132.000000	0.000000	0.000000
579.999053	__gene_J_rbs	390.000000	0.000000	0.000000
579.999053	__gene_K_rbs	408.000000	0.000000	0.000000
579.999053	__ribosome	0.000000	0.000000	0.000000
579.999053	bound_ecolipol	1871.000000	0.000000	0.000000
579.999053	bound_ribosome	100.000000	0.000000	0.000000
579.999053	ecoli_genome	129.000000	0.000000	0.000000
579.999053	ecoli_transcript	43360.000000	0.000000	0.000000
579.999053	ecolipol	38.000000	0.000000	0.000000
579.999053	gene_A	264.000000	423.000000	0.011820
579.999053	gene_A*	149.000000	410.000000	0.009756
579.999053	gene_B	203.000000	417.000000	0.002398
579.999053	gene_C	143.000000	406.000000	0.002463
579.999053	gene_D	140.000000	401.000000	0.004988
579.999053	gene_E	135.000000	397.000000	0.002519
579.999053	gene_F	101.000000	283.000000	0.003534
579.999053	gene_G	27.000000	201.000000	0.119403
579.999053	gene_H	0.000000	132.000000	0.189394
579.999053	gene_J	116.000000	389.000000	0.089974
579.999053	gene_K	141.000000	408.000000	0.002451
579.999053	promoter_A	0.000000	0.000000	0.000000
579.999053	promoter_B1	0.000000	0.000000	0.000000
579.999053	promoter_D	0.000000	0.000000	0.000000
584.999322	__gene_A*_rbs	414.000000	0.000000	0.000000
584.999322	__gene_A_rbs	427.000000	0.000000	0.000000
584.999322	__gene_B_rbs	421.000000	0.000000	0.000000
584.999322	__gene_C_rbs	410.000000	0.000000	0.000000
584.999322	__gene_D_rbs	404.000000	0.000000	0.000000
584.999322	__gene_E_rbs	401.000000	0.000000	0.000000
584.999322	__gene_F_rbs	286.000000	0.000000	0.000000
584.999322	__gene_G_rbs	204.000000	0.000000	0.000000
584.999322	__gene_H_rbs	133.000000	0.000000	0.000000
584.999322	__gene_J_rbs	393.000000	0.000000	0.000000
584.999322	__gene_K_rbs	412.000000	0.000000	0.000000
584.999322	__ribosome	0.000000	0.000000	0.000000
584.999322	bound_ecolipol	1872.000000	0.000000	0.000000
584.999322	bound_ribosome	100.000000	0.000000	0.000000
584.999322	ecoli_genome	128.000000	0.000000	0.000000
584.999322	ecoli_transcript	43755.000000	0.000000	0.000000
584.999322	ecolipol	37.000000	0.000000	0.000000
584.999322	gene_A	266.000000	427.000000	0.009368
584.999322	gene_A*	151.000000	414.000000	0.004831
584.999322	gene_B	204.000000	421.000000	0.000000
584.999322	gene_C	144.000000	410.000000	0.002439
584.999322	gene_D	141.000000	405.000000	0.009877
584.999322	gene_E	135.000000	401.000000	0.009975
584.999322	gene_F	101.000000	286.000000	0.003497
584.999322	gene_G	27.000000	204.000000	0.117647
584.999322	gene_H	0.000000	133.000000	0.187970
584.999322	gene_J	117.000000	393.000000	0.089059
584.999322	gene_K	142.000000	411.000000	0.000000
584.999322	promoter_A	0.000000	0.000000	0.000000
584.999322	promoter_B1	0.000000	0.000000	0.000000
584.999322	promoter_D	0.000000	0.000000	0.000000
589.999013	__gene_A*_rbs	418.000000	0.000000	0.000000
589.999013	__gene_A_rbs	431.000000	0.000000	0.000000
589.999013	__gene_B_rbs	424.000000	0.000000	0.000000
589.999013	__gene_C_rbs	414.000000	0.000000	0.000000
589.999013	__gene_D_rbs	409.000000	0.000000	0.000000
589.999013	__gene_E_rbs	404.000000	0.000000	0.000000
589.999013	__gene_F_rbs	289.000000	0.000000	0.000000
589.999013	__gene_G_rbs	206.000000	0.000000	0.000000
589.999013	__gene_H_rbs	135.000000	0.000000	0.000000
589.999013	__gene_J_rbs	398.000000	0.000000	0.000000
589.999013	__gene_K_rbs	416.000000	0.000000	0.000000
589.999013	__ribosome	0.000000	0.000000	0.000000
589.999013	bound_ecolipol	1874.000000	0.000000	0.000000
589.999013	bound_ribosome	100.000000	0.000000	0.000000
589.999013	ecoli_genome	126.000000	0.000000	0.000000
589.999013	ecoli_transcript	44158.000000	0.000000	0.000000
589.999013	ecolipol	33.000000	0.000000	0.000000
589.999013	gene_A	266.000000	431.000000	0.009281
589.999013	gene_A*	152.000000	418.000000	0.004785
589.999013	gene_B	204.000000	425.000000	0.002353
589.999013	gene_C	145.000000	414.000000	0.000000
589.999013	gene_D	142.000000	409.000000	0.007335
589.999013	gene_E	136.000000	405.000000	0.009877
589.999013	gene_F	101.000000	289.000000	0.003460
589.999013	gene_G	27.000000	206.000000	0.116505
589.999013	gene_H	0.000000	135.000000	0.185185
589.999013	gene_J	117.000000	397.000000	0.090680
589.999013	gene_K	142.000000	415.000000	0.000000
589.999013	promoter_A	0.000000	0.000000	0.000000
589.999013	promoter_B1	0.000000	0.000000	0.000000
589.999013	promoter_D	0.000000	0.000000	0.000000
594.999040	__gene_A*_rbs	420.000000	0.000000	0.000000
594.999040	__gene_A_rbs	434.000000	0.000000	0.000000
594.999040	__gene_B_rbs	429.000000	0.000000	0.000000
594.999040	__gene_C_rbs	418.000000	0.000000	0.000000
594.999040	__gene_D_rbs	412.000000	0.000000	0.000000
594.999040	__gene_E_rbs	408.000000	0.000000	0.000000
594.999040	__gene_F_rbs	293.000000	0.000000	0.000000
594.999040	__gene_G_rbs	209.000000	0.000000	0.000000
594.999040	__gene_H_rbs	136.000000	0.000000	0.000000
594.999040	__gene_J_rbs	402.000000	0.000000	0.000000
594.999040	__gene_K_rbs	418.000000	0.000000	0.000000
594.999040	__ribosome	0.000000	0.000000	0.000000
594.999040	bound_ecolipol	1873.000000	0.000000	0.000000
594.999040	bound_ribosome	100.000000	0.000000	0.000000
594.999040	ecoli_genome	127.000000	0.000000	0.000000
594.999040	ecoli_transcript	44574.000000	0.000000	0.000000
594.999040	ecolipol	32.000000	0.000000	0.000000
594.999040	gene_A	266.000000	434.000000	0.011521
594.999040	gene_A*	152.000000	421.000000	0.007126
594.999040	gene_B	204.000000	429.000000	0.002331
594.999040	gene_C	145.000000	418.000000	0.002392
594.999040	gene_D	143.000000	412.000000	0.007282
594.999040	gene_E	139.000000	408.000000	0.002451
594.999040	gene_F	101.000000	293.000000	0.003413
594.999040	gene_G	28.000000	209.000000	0.114833
594.999040	gene_H	0.000000	136.000000	0.183824
594.999040	gene_J	118.000000	401.000000	0.087282
594.999040	gene_K	142.000000	419.000000	0.002387
594.999040	promoter_A	0.000000	0.000000	0.000000
594.999040	promoter_B1	0.000000	0.000000	0.000000
594.999040	promoter_D	0.000000	0.000000	0.000000
599.999205	__gene_A*_rbs	425.000000	0.000000	0.000000
599.999205	__gene_A_rbs	438.000000	0.000000	0.000000
599.999205	__gene_B_rbs	432.000000	0.000000	0.000000
599.999205	__gene_C_rbs	422.000000	0.000000	0.000000
599.999205	__gene_D_rbs	415.000000	0.000000	0.000000
599.999205	__gene_E_rbs	412.000000	0.000000	0.000000
599.999205	__gene_F_rbs	294.000000	0.000000	0.000000
599.999205	__gene_G_rbs	211.000000	0.000000	0.000000
599.999205	__gene_H_rbs	138.000000	0.000000	0.000000
599.999205	__gene_J_rbs	404.000000	0.000000	0.000000
599.999205	__gene_K_rbs	424.000000	0.000000	0.000000
599.999205	__ribosome	0.000000	0.000000	0.000000
599.999205	bound_ecolipol	1870.000000	0.000000	0.000000
599.999205	bound_ribosome	100.000000	0.000000	0.000000
599.999205	ecoli_genome	130.000000	0.000000	0.000000
599.999205	ecoli_transcript	44901.000000	0.000000	0.000000
599.999205	ecolipol	36.000000	0.000000	0.000000
599.999205	gene_A	267.000000	438.000000	0.011416
599.999205	gene_A*	153.000000	425.000000	0.004706
599.999205	gene_B	204.000000	432.000000	0.002315
599.999205	gene_C	145.000000	422.000000	0.004739
599.999205	gene_D	144.000000	416.000000	0.009615
599.999205	gene_E	140.000000	412.000000	0.000000
599.999205	gene_F	101.000000	294.000000	0.003401
599.999205	gene_G	28.000000	211.000000	0.113744
599.999205	gene_H	0.000000	138.000000	0.181159
599.999205	gene_J	118.000000	404.000000	0.086634
599.999205	gene_K	142.000000	423.000000	0.002364
599.999205	promoter_A	0.000000	0.000000	0.000000
599.999205	promoter_B1	0.000000	0.000000	0.000000
599.999205	promoter_D	0.000000	0.000000	0.000000
604.999290	__gene_A*_rbs	429.000000	0.000000	0.000000
604.999290	__gene_A_rbs	440.000000	0.000000	0.000000
604.999290	__gene_B_rbs	435.000000	0.000000	0.000000
604.999290	__gene_C_rbs	425.000000	0.000000	0.000000
604.999290	__gene_D_rbs	420.000000	0.000000	0.000000
604.999290	__gene_E_rbs	415.000000	0.000000	0.000000
604.999290	__gene_F_rbs	296.000000	0.000000	0.000000
604.999290	__gene_G_rbs	212.000000	0.000000	0.000000
604.999290	__gene_H_rbs	140.000000	0.000000	0.000000
604.999290	__gene_J_rbs	409.000000	0.000000	0.000000
604.999290	__gene_K_rbs	427.000000	0.000000	0.000000
604.999290	__ribosome	0.000000	0.000000	0.000000
604.999290	bound_ecolipol	1864.000000	0.000000	0.000000
604.999290	bound_ribosome	100.000000	0.000000	0.000000
604.999290	ecoli_genome	136.000000	0.000000	0.000000
604.999290	ecoli_transcript	45276.000000	0.000000	0.000000
604.999290	ecolipol	45.000000	0.000000	0.000000
604.999290	gene_A	267.000000	441.000000	0.018141
604.999290	gene_A*	153.000000	429.000000	0.004662
604.999290	gene_B	205.000000	435.000000	0.000000
604.999290	gene_C	146.000000	425.000000	0.004706
604.999290	gene_D	145.000000	420.000000	0.007143
604.999290	gene_E	140.000000	416.000000	0.000000
604.999290	gene_F	102.000000	296.000000	0.000000
604.999290	gene_G	28.000000	212.000000	0.113208
604.999290	gene_H	0.000000	140.000000	0.178571
604.999290	gene_J	118.000000	408.000000	0.088235
604.999290	gene_K	143.000000	426.000000	0.000000
604.999290	promoter_A	0.000000	0.000000	0.000000
604.999290	promoter_B1	0.000000	0.000000	0.000000
604.999290	promoter_D	0.000000	0.000000	0.000000
609.999095	__gene_A*_rbs	432.000000	0.000000	0.000000
609.999095	__gene_A_rbs	445.000000	0.000000	0.000000
609.999095	__gene_B_rbs	439.000000	0.000000	0.000000
609.999095	__gene_C_rbs	429.000000	0.000000	0.000000
609.999095	__gene_D_rbs	423.000000	0.000000	0.000000
609.999095	__gene_E_rbs	418.000000	0.000000	0.000000
609.999095	__gene_F_rbs	298.000000	0.000000	0.000000
609.999095	__gene_G_rbs	214.000000	0.000000	0.000000
609.999095	__gene_H_rbs	142.000000	0.000000	0.000000
609.999095	__gene_J_rbs	413.000000	0.000000	0.000000
609.999095	__gene_K_rbs	431.000000	0.000000	0.000000
609.999095	__ribosome	0.000000	0.000000	0.000000
609.999095	bound_ecolipol	1876.000000	0.000000	0.000000
609.999095	bound_ribosome	100.000000	0.000000	0.000000
609.999095	ecoli_genome	124.000000	0.000000	0.000000
609.999095	ecoli_transcript	45619.000000	0.000000	0.000000
