time	species	protein	transcript	ribo_density
609.999095	ecolipol	31.000000	0.000000	0.000000
609.999095	gene_A	268.000000	445.000000	0.015730
609.999095	gene_A*	153.000000	432.000000	0.004630
609.999095	gene_B	205.000000	439.000000	0.002278
609.999095	gene_C	148.000000	429.000000	0.004662
609.999095	gene_D	146.000000	423.000000	0.004728
609.999095	gene_E	140.000000	419.000000	0.002387
609.999095	gene_F	102.000000	298.000000	0.000000
609.999095	gene_G	28.000000	214.000000	0.112150
609.999095	gene_H	0.000000	142.000000	0.176056
609.999095	gene_J	118.000000	412.000000	0.087379
609.999095	gene_K	143.000000	430.000000	0.000000
609.999095	promoter_A	0.000000	0.000000	0.000000
609.999095	promoter_B1	0.000000	0.000000	0.000000
609.999095	promoter_D	0.000000	0.000000	0.000000
614.999074	__gene_A*_rbs	435.000000	0.000000	0.000000
614.999074	__gene_A_rbs	449.000000	0.000000	0.000000
614.999074	__gene_B_rbs	442.000000	0.000000	0.000000
614.999074	__gene_C_rbs	432.000000	0.000000	0.000000
614.999074	__gene_D_rbs	427.000000	0.000000	0.000000
614.999074	__gene_E_rbs	423.000000	0.000000	0.000000
614.999074	__gene_F_rbs	300.000000	0.000000	0.000000
614.999074	__gene_G_rbs	217.000000	0.000000	0.000000
614.999074	__gene_H_rbs	144.000000	0.000000	0.000000
614.999074	__gene_J_rbs	416.000000	0.000000	0.000000
614.999074	__gene_K_rbs	435.000000	0.000000	0.000000
614.999074	__ribosome	0.000000	0.000000	0.000000
614.999074	bound_ecolipol	1868.000000	0.000000	0.000000
614.999074	bound_ribosome	100.000000	0.000000	0.000000
614.999074	ecoli_genome	132.000000	0.000000	0.000000
614.999074	ecoli_transcript	46025.000000	0.000000	0.000000
614.999074	ecolipol	40.000000	0.000000	0.000000
614.999074	gene_A	268.000000	449.000000	0.015590
614.999074	gene_A*	153.000000	436.000000	0.006881
614.999074	gene_B	205.000000	442.000000	0.002262
614.999074	gene_C	149.000000	433.000000	0.004619
614.999074	gene_D	148.000000	427.000000	0.000000
614.999074	gene_E	140.000000	423.000000	0.002364
614.999074	gene_F	102.000000	300.000000	0.000000
614.999074	gene_G	28.000000	217.000000	0.115207
614.999074	gene_H	0.000000	144.000000	0.173611
614.999074	gene_J	118.000000	415.000000	0.086747
614.999074	gene_K	143.000000	434.000000	0.000000
614.999074	promoter_A	0.000000	0.000000	0.000000
614.999074	promoter_B1	0.000000	0.000000	0.000000
614.999074	promoter_D	0.000000	0.000000	0.000000
619.999024	__gene_A*_rbs	438.000000	0.000000	0.000000
619.999024	__gene_A_rbs	452.000000	0.000000	0.000000
619.999024	__gene_B_rbs	446.000000	0.000000	0.000000
619.999024	__gene_C_rbs	436.000000	0.000000	0.000000
619.999024	__gene_D_rbs	430.000000	0.000000	0.000000
619.999024	__gene_E_rbs	427.000000	0.000000	0.000000
619.999024	__gene_F_rbs	303.000000	0.000000	0.000000
619.999024	__gene_G_rbs	219.000000	0.000000	0.000000
619.999024	__gene_H_rbs	145.000000	0.000000	0.000000
619.999024	__gene_J_rbs	420.000000	0.000000	0.000000
619.999024	__gene_K_rbs	437.000000	0.000000	0.000000
619.999024	__ribosome	0.000000	0.000000	0.000000
619.999024	bound_ecolipol	1875.000000	0.000000	0.000000
619.999024	bound_ribosome	100.000000	0.000000	0.000000
619.999024	ecoli_genome	125.000000	0.000000	0.000000
619.999024	ecoli_transcript	46370.000000	0.000000	0.000000
619.999024	ecolipol	34.000000	0.000000	0.000000
619.999024	gene_A	268.000000	452.000000	0.017699
619.999024	gene_A*	154.000000	439.000000	0.006834
619.999024	gene_B	206.000000	446.000000	0.002242
619.999024	gene_C	150.000000	436.000000	0.004587
619.999024	gene_D	148.000000	430.000000	0.000000
619.999024	gene_E	141.000000	427.000000	0.000000
619.999024	gene_F	102.000000	303.000000	0.000000
619.999024	gene_G	28.000000	219.000000	0.114155
619.999024	gene_H	0.000000	145.000000	0.172414
619.999024	gene_J	118.000000	419.000000	0.085919
619.999024	gene_K	143.000000	436.000000	0.000000
619.999024	promoter_A	0.000000	0.000000	0.000000
619.999024	promoter_B1	0.000000	0.000000	0.000000
619.999024	promoter_D	0.000000	0.000000	0.000000
624.999004	__gene_A*_rbs	443.000000	0.000000	0.000000
624.999004	__gene_A_rbs	456.000000	0.000000	0.000000
624.999004	__gene_B_rbs	449.000000	0.000000	0.000000
624.999004	__gene_C_rbs	439.000000	0.000000	0.000000
624.999004	__gene_D_rbs	434.000000	0.000000	0.000000
624.999004	__gene_E_rbs	430.000000	0.000000	0.000000
624.999004	__gene_F_rbs	305.000000	0.000000	0.000000
624.999004	__gene_G_rbs	220.000000	0.000000	0.000000
624.999004	__gene_H_rbs	148.000000	0.000000	0.000000
624.999004	__gene_J_rbs	424.000000	0.000000	0.000000
624.999004	__gene_K_rbs	439.000000	0.000000	0.000000
624.999004	__ribosome	0.000000	0.000000	0.000000
624.999004	bound_ecolipol	1868.000000	0.000000	0.000000
624.999004	bound_ribosome	100.000000	0.000000	0.000000
624.999004	ecoli_genome	132.000000	0.000000	0.000000
624.999004	ecoli_transcript	46771.000000	0.000000	0.000000
624.999004	ecolipol	38.000000	0.000000	0.000000
624.999004	gene_A	268.000000	456.000000	0.017544
624.999004	gene_A*	154.000000	443.000000	0.006772
624.999004	gene_B	206.000000	449.000000	0.002227
624.999004	gene_C	151.000000	439.000000	0.002278
624.999004	gene_D	148.000000	434.000000	0.000000
624.999004	gene_E	141.000000	430.000000	0.000000
624.999004	gene_F	102.000000	305.000000	0.000000
624.999004	gene_G	28.000000	220.000000	0.113636
624.999004	gene_H	0.000000	148.000000	0.168919
624.999004	gene_J	118.000000	423.000000	0.087470
624.999004	gene_K	143.000000	440.000000	0.000000
624.999004	promoter_A	0.000000	0.000000	0.000000
624.999004	promoter_B1	0.000000	0.000000	0.000000
624.999004	promoter_D	0.000000	0.000000	0.000000
629.999076	__gene_A*_rbs	447.000000	0.000000	0.000000
629.999076	__gene_A_rbs	460.000000	0.000000	0.000000
629.999076	__gene_B_rbs	452.000000	0.000000	0.000000
629.999076	__gene_C_rbs	442.000000	0.000000	0.000000
629.999076	__gene_D_rbs	438.000000	0.000000	0.000000
629.999076	__gene_E_rbs	433.000000	0.000000	0.000000
629.999076	__gene_F_rbs	309.000000	0.000000	0.000000
629.999076	__gene_G_rbs	221.000000	0.000000	0.000000
629.999076	__gene_H_rbs	150.000000	0.000000	0.000000
629.999076	__gene_J_rbs	427.000000	0.000000	0.000000
629.999076	__gene_K_rbs	443.000000	0.000000	0.000000
629.999076	__ribosome	0.000000	0.000000	0.000000
629.999076	bound_ecolipol	1869.000000	0.000000	0.000000
629.999076	bound_ribosome	100.000000	0.000000	0.000000
629.999076	ecoli_genome	131.000000	0.000000	0.000000
629.999076	ecoli_transcript	47169.000000	0.000000	0.000000
629.999076	ecolipol	40.000000	0.000000	0.000000
629.999076	gene_A	269.000000	460.000000	0.017391
629.999076	gene_A*	155.000000	447.000000	0.004474
629.999076	gene_B	206.000000	453.000000	0.006623
629.999076	gene_C	152.000000	442.000000	0.000000
629.999076	gene_D	148.000000	438.000000	0.000000
629.999076	gene_E	141.000000	433.000000	0.000000
629.999076	gene_F	102.000000	309.000000	0.000000
629.999076	gene_G	28.000000	221.000000	0.113122
629.999076	gene_H	0.000000	150.000000	0.166667
629.999076	gene_J	118.000000	426.000000	0.086854
629.999076	gene_K	143.000000	443.000000	0.000000
629.999076	promoter_A	0.000000	0.000000	0.000000
629.999076	promoter_B1	0.000000	0.000000	0.000000
629.999076	promoter_D	0.000000	0.000000	0.000000
634.999035	__gene_A*_rbs	451.000000	0.000000	0.000000
634.999035	__gene_A_rbs	464.000000	0.000000	0.000000
634.999035	__gene_B_rbs	455.000000	0.000000	0.000000
634.999035	__gene_C_rbs	446.000000	0.000000	0.000000
634.999035	__gene_D_rbs	441.000000	0.000000	0.000000
634.999035	__gene_E_rbs	437.000000	0.000000	0.000000
634.999035	__gene_F_rbs	311.000000	0.000000	0.000000
634.999035	__gene_G_rbs	224.000000	0.000000	0.000000
634.999035	__gene_H_rbs	151.000000	0.000000	0.000000
634.999035	__gene_J_rbs	431.000000	0.000000	0.000000
634.999035	__gene_K_rbs	448.000000	0.000000	0.000000
634.999035	__ribosome	0.000000	0.000000	0.000000
634.999035	bound_ecolipol	1860.000000	0.000000	0.000000
634.999035	bound_ribosome	100.000000	0.000000	0.000000
634.999035	ecoli_genome	140.000000	0.000000	0.000000
634.999035	ecoli_transcript	47532.000000	0.000000	0.000000
634.999035	ecolipol	50.000000	0.000000	0.000000
634.999035	gene_A	269.000000	464.000000	0.017241
634.999035	gene_A*	155.000000	451.000000	0.006652
634.999035	gene_B	207.000000	456.000000	0.004386
634.999035	gene_C	152.000000	446.000000	0.000000
634.999035	gene_D	148.000000	441.000000	0.000000
634.999035	gene_E	141.000000	437.000000	0.000000
634.999035	gene_F	102.000000	311.000000	0.000000
634.999035	gene_G	28.000000	224.000000	0.111607
634.999035	gene_H	0.000000	151.000000	0.165563
634.999035	gene_J	118.000000	430.000000	0.086047
634.999035	gene_K	143.000000	447.000000	0.000000
634.999035	promoter_A	0.000000	0.000000	0.000000
634.999035	promoter_B1	0.000000	0.000000	0.000000
634.999035	promoter_D	0.000000	0.000000	0.000000
639.999074	__gene_A*_rbs	455.000000	0.000000	0.000000
639.999074	__gene_A_rbs	467.000000	0.000000	0.000000
639.999074	__gene_B_rbs	460.000000	0.000000	0.000000
639.999074	__gene_C_rbs	450.000000	0.000000	0.000000
639.999074	__gene_D_rbs	445.000000	0.000000	0.000000
639.999074	__gene_E_rbs	440.000000	0.000000	0.000000
639.999074	__gene_F_rbs	313.000000	0.000000	0.000000
639.999074	__gene_G_rbs	226.000000	0.000000	0.000000
639.999074	__gene_H_rbs	151.000000	0.000000	0.000000
639.999074	__gene_J_rbs	434.000000	0.000000	0.000000
639.999074	__gene_K_rbs	451.000000	0.000000	0.000000
639.999074	__ribosome	0.000000	0.000000	0.000000
639.999074	bound_ecolipol	1866.000000	0.000000	0.000000
639.999074	bound_ribosome	100.000000	0.000000	0.000000
639.999074	ecoli_genome	134.000000	0.000000	0.000000
639.999074	ecoli_transcript	47925.000000	0.000000	0.000000
639.999074	ecolipol	46.000000	0.000000	0.000000
639.999074	gene_A	270.000000	467.000000	0.014989
639.999074	gene_A*	155.000000	455.000000	0.008791
639.999074	gene_B	208.000000	461.000000	0.004338
639.999074	gene_C	152.000000	450.000000	0.000000
639.999074	gene_D	148.000000	445.000000	0.000000
639.999074	gene_E	141.000000	440.000000	0.000000
639.999074	gene_F	102.000000	313.000000	0.000000
639.999074	gene_G	28.000000	226.000000	0.110619
639.999074	gene_H	0.000000	151.000000	0.165563
639.999074	gene_J	118.000000	433.000000	0.085450
639.999074	gene_K	143.000000	451.000000	0.000000
639.999074	promoter_A	0.000000	0.000000	0.000000
639.999074	promoter_B1	0.000000	0.000000	0.000000
639.999074	promoter_D	0.000000	0.000000	0.000000
644.999430	__gene_A*_rbs	458.000000	0.000000	0.000000
644.999430	__gene_A_rbs	471.000000	0.000000	0.000000
644.999430	__gene_B_rbs	464.000000	0.000000	0.000000
644.999430	__gene_C_rbs	454.000000	0.000000	0.000000
644.999430	__gene_D_rbs	449.000000	0.000000	0.000000
644.999430	__gene_E_rbs	444.000000	0.000000	0.000000
644.999430	__gene_F_rbs	315.000000	0.000000	0.000000
644.999430	__gene_G_rbs	228.000000	0.000000	0.000000
644.999430	__gene_H_rbs	151.000000	0.000000	0.000000
644.999430	__gene_J_rbs	438.000000	0.000000	0.000000
644.999430	__gene_K_rbs	455.000000	0.000000	0.000000
644.999430	__ribosome	0.000000	0.000000	0.000000
644.999430	bound_ecolipol	1867.000000	0.000000	0.000000
644.999430	bound_ribosome	100.000000	0.000000	0.000000
644.999430	ecoli_genome	133.000000	0.000000	0.000000
644.999430	ecoli_transcript	48300.000000	0.000000	0.000000
644.999430	ecolipol	44.000000	0.000000	0.000000
644.999430	gene_A	271.000000	471.000000	0.014862
644.999430	gene_A*	155.000000	458.000000	0.008734
644.999430	gene_B	209.000000	464.000000	0.002155
644.999430	gene_C	152.000000	454.000000	0.000000
644.999430	gene_D	148.000000	449.000000	0.000000
644.999430	gene_E	141.000000	444.000000	0.000000
644.999430	gene_F	102.000000	315.000000	0.000000
644.999430	gene_G	28.000000	228.000000	0.109649
644.999430	gene_H	0.000000	151.000000	0.165563
644.999430	gene_J	118.000000	437.000000	0.084668
644.999430	gene_K	143.000000	455.000000	0.002198
644.999430	promoter_A	0.000000	0.000000	0.000000
644.999430	promoter_B1	0.000000	0.000000	0.000000
644.999430	promoter_D	0.000000	0.000000	0.000000
649.999127	__gene_A*_rbs	462.000000	0.000000	0.000000
649.999127	__gene_A_rbs	474.000000	0.000000	0.000000
649.999127	__gene_B_rbs	467.000000	0.000000	0.000000
649.999127	__gene_C_rbs	456.000000	0.000000	0.000000
649.999127	__gene_D_rbs	452.000000	0.000000	0.000000
649.999127	__gene_E_rbs	448.000000	0.000000	0.000000
649.999127	__gene_F_rbs	315.000000	0.000000	0.000000
649.999127	__gene_G_rbs	230.000000	0.000000	0.000000
649.999127	__gene_H_rbs	153.000000	0.000000	0.000000
649.999127	__gene_J_rbs	441.000000	0.000000	0.000000
649.999127	__gene_K_rbs	457.000000	0.000000	0.000000
649.999127	__ribosome	0.000000	0.000000	0.000000
649.999127	bound_ecolipol	1868.000000	0.000000	0.000000
649.999127	bound_ribosome	100.000000	0.000000	0.000000
649.999127	ecoli_genome	132.000000	0.000000	0.000000
649.999127	ecoli_transcript	48635.000000	0.000000	0.000000
649.999127	ecolipol	44.000000	0.000000	0.000000
649.999127	gene_A	272.000000	474.000000	0.012658
649.999127	gene_A*	155.000000	462.000000	0.010823
649.999127	gene_B	210.000000	468.000000	0.000000
649.999127	gene_C	152.000000	457.000000	0.000000
649.999127	gene_D	148.000000	452.000000	0.000000
649.999127	gene_E	141.000000	448.000000	0.000000
649.999127	gene_F	102.000000	315.000000	0.000000
649.999127	gene_G	28.000000	230.000000	0.113043
649.999127	gene_H	0.000000	153.000000	0.163399
649.999127	gene_J	118.000000	440.000000	0.084091
649.999127	gene_K	143.000000	458.000000	0.002183
649.999127	promoter_A	0.000000	0.000000	0.000000
649.999127	promoter_B1	0.000000	0.000000	0.000000
649.999127	promoter_D	0.000000	0.000000	0.000000
654.999713	__gene_A*_rbs	465.000000	0.000000	0.000000
654.999713	__gene_A_rbs	478.000000	0.000000	0.000000
654.999713	__gene_B_rbs	471.000000	0.000000	0.000000
654.999713	__gene_C_rbs	461.000000	0.000000	0.000000
654.999713	__gene_D_rbs	456.000000	0.000000	0.000000
654.999713	__gene_E_rbs	452.000000	0.000000	0.000000
654.999713	__gene_F_rbs	317.000000	0.000000	0.000000
654.999713	__gene_G_rbs	233.000000	0.000000	0.000000
654.999713	__gene_H_rbs	156.000000	0.000000	0.000000
654.999713	__gene_J_rbs	445.000000	0.000000	0.000000
654.999713	__gene_K_rbs	463.000000	0.000000	0.000000
654.999713	__ribosome	0.000000	0.000000	0.000000
654.999713	bound_ecolipol	1884.000000	0.000000	0.000000
654.999713	bound_ribosome	100.000000	0.000000	0.000000
654.999713	ecoli_genome	116.000000	0.000000	0.000000
654.999713	ecoli_transcript	49024.000000	0.000000	0.000000
654.999713	ecolipol	31.000000	0.000000	0.000000
654.999713	gene_A	274.000000	478.000000	0.008368
654.999713	gene_A*	157.000000	465.000000	0.008602
654.999713	gene_B	210.000000	471.000000	0.000000
654.999713	gene_C	152.000000	461.000000	0.000000
654.999713	gene_D	148.000000	456.000000	0.004386
654.999713	gene_E	141.000000	452.000000	0.002212
654.999713	gene_F	102.000000	317.000000	0.003155
654.999713	gene_G	28.000000	233.000000	0.111588
654.999713	gene_H	0.000000	156.000000	0.160256
654.999713	gene_J	118.000000	444.000000	0.083333
654.999713	gene_K	144.000000	462.000000	0.000000
654.999713	promoter_A	0.000000	0.000000	0.000000
654.999713	promoter_B1	0.000000	0.000000	0.000000
654.999713	promoter_D	0.000000	0.000000	0.000000
659.999035	__gene_A*_rbs	469.000000	0.000000	0.000000
659.999035	__gene_A_rbs	482.000000	0.000000	0.000000
659.999035	__gene_B_rbs	475.000000	0.000000	0.000000
659.999035	__gene_C_rbs	465.000000	0.000000	0.000000
659.999035	__gene_D_rbs	460.000000	0.000000	0.000000
659.999035	__gene_E_rbs	455.000000	0.000000	0.000000
659.999035	__gene_F_rbs	321.000000	0.000000	0.000000
659.999035	__gene_G_rbs	235.000000	0.000000	0.000000
659.999035	__gene_H_rbs	157.000000	0.000000	0.000000
659.999035	__gene_J_rbs	448.000000	0.000000	0.000000
659.999035	__gene_K_rbs	466.000000	0.000000	0.000000
659.999035	__ribosome	0.000000	0.000000	0.000000
659.999035	bound_ecolipol	1873.000000	0.000000	0.000000
659.999035	bound_ribosome	100.000000	0.000000	0.000000
659.999035	ecoli_genome	127.000000	0.000000	0.000000
659.999035	ecoli_transcript	49389.000000	0.000000	0.000000
659.999035	ecolipol	40.000000	0.000000	0.000000
659.999035	gene_A	275.000000	482.000000	0.006224
659.999035	gene_A*	157.000000	469.000000	0.010661
659.999035	gene_B	210.000000	475.000000	0.000000
659.999035	gene_C	152.000000	465.000000	0.000000
659.999035	gene_D	148.000000	460.000000	0.004348
659.999035	gene_E	142.000000	455.000000	0.000000
659.999035	gene_F	102.000000	321.000000	0.006231
659.999035	gene_G	28.000000	235.000000	0.110638
659.999035	gene_H	0.000000	157.000000	0.159236
659.999035	gene_J	118.000000	447.000000	0.082774
659.999035	gene_K	144.000000	465.000000	0.000000
659.999035	promoter_A	0.000000	0.000000	0.000000
659.999035	promoter_B1	0.000000	0.000000	0.000000
659.999035	promoter_D	0.000000	0.000000	0.000000
664.999024	__gene_A*_rbs	473.000000	0.000000	0.000000
664.999024	__gene_A_rbs	485.000000	0.000000	0.000000
664.999024	__gene_B_rbs	478.000000	0.000000	0.000000
664.999024	__gene_C_rbs	468.000000	0.000000	0.000000
664.999024	__gene_D_rbs	463.000000	0.000000	0.000000
664.999024	__gene_E_rbs	459.000000	0.000000	0.000000
664.999024	__gene_F_rbs	322.000000	0.000000	0.000000
664.999024	__gene_G_rbs	237.000000	0.000000	0.000000
664.999024	__gene_H_rbs	159.000000	0.000000	0.000000
664.999024	__gene_J_rbs	452.000000	0.000000	0.000000
664.999024	__gene_K_rbs	470.000000	0.000000	0.000000
664.999024	__ribosome	0.000000	0.000000	0.000000
664.999024	bound_ecolipol	1882.000000	0.000000	0.000000
664.999024	bound_ribosome	100.000000	0.000000	0.000000
664.999024	ecoli_genome	118.000000	0.000000	0.000000
664.999024	ecoli_transcript	49767.000000	0.000000	0.000000
664.999024	ecolipol	28.000000	0.000000	0.000000
664.999024	gene_A	275.000000	485.000000	0.006186
664.999024	gene_A*	158.000000	473.000000	0.008457
664.999024	gene_B	210.000000	479.000000	0.000000
664.999024	gene_C	152.000000	468.000000	0.002137
664.999024	gene_D	148.000000	463.000000	0.004320
664.999024	gene_E	142.000000	459.000000	0.000000
664.999024	gene_F	102.000000	322.000000	0.006211
664.999024	gene_G	28.000000	237.000000	0.109705
664.999024	gene_H	0.000000	159.000000	0.157233
664.999024	gene_J	118.000000	451.000000	0.082040
664.999024	gene_K	144.000000	469.000000	0.000000
664.999024	promoter_A	0.000000	0.000000	0.000000
664.999024	promoter_B1	0.000000	0.000000	0.000000
664.999024	promoter_D	0.000000	0.000000	0.000000
669.999260	__gene_A*_rbs	476.000000	0.000000	0.000000
669.999260	__gene_A_rbs	489.000000	0.000000	0.000000
669.999260	__gene_B_rbs	483.000000	0.000000	0.000000
669.999260	__gene_C_rbs	472.000000	0.000000	0.000000
669.999260	__gene_D_rbs	467.000000	0.000000	0.000000
669.999260	__gene_E_rbs	463.000000	0.000000	0.000000
669.999260	__gene_F_rbs	325.000000	0.000000	0.000000
669.999260	__gene_G_rbs	239.000000	0.000000	0.000000
669.999260	__gene_H_rbs	161.000000	0.000000	0.000000
669.999260	__gene_J_rbs	456.000000	0.000000	0.000000
669.999260	__gene_K_rbs	474.000000	0.000000	0.000000
669.999260	__ribosome	0.000000	0.000000	0.000000
669.999260	bound_ecolipol	1886.000000	0.000000	0.000000
669.999260	bound_ribosome	100.000000	0.000000	0.000000
669.999260	ecoli_genome	114.000000	0.000000	0.000000
669.999260	ecoli_transcript	50123.000000	0.000000	0.000000
669.999260	ecolipol	21.000000	0.000000	0.000000
669.999260	gene_A	275.000000	489.000000	0.006135
669.999260	gene_A*	158.000000	476.000000	0.008403
669.999260	gene_B	210.000000	483.000000	0.002070
669.999260	gene_C	152.000000	472.000000	0.002119
669.999260	gene_D	150.000000	467.000000	0.000000
669.999260	gene_E	142.000000	463.000000	0.002160
669.999260	gene_F	102.000000	325.000000	0.006154
669.999260	gene_G	28.000000	239.000000	0.108787
669.999260	gene_H	0.000000	161.000000	0.155280
669.999260	gene_J	118.000000	455.000000	0.081319
669.999260	gene_K	144.000000	473.000000	0.000000
669.999260	promoter_A	0.000000	0.000000	0.000000
669.999260	promoter_B1	0.000000	0.000000	0.000000
669.999260	promoter_D	0.000000	0.000000	0.000000
674.999216	__gene_A*_rbs	480.000000	0.000000	0.000000
674.999216	__gene_A_rbs	493.000000	0.000000	0.000000
674.999216	__gene_B_rbs	485.000000	0.000000	0.000000
674.999216	__gene_C_rbs	476.000000	0.000000	0.000000
674.999216	__gene_D_rbs	471.000000	0.000000	0.000000
674.999216	__gene_E_rbs	466.000000	0.000000	0.000000
674.999216	__gene_F_rbs	328.000000	0.000000	0.000000
674.999216	__gene_G_rbs	242.000000	0.000000	0.000000
674.999216	__gene_H_rbs	163.000000	0.000000	0.000000
674.999216	__gene_J_rbs	459.000000	0.000000	0.000000
674.999216	__gene_K_rbs	478.000000	0.000000	0.000000
674.999216	__ribosome	0.000000	0.000000	0.000000
674.999216	bound_ecolipol	1876.000000	0.000000	0.000000
674.999216	bound_ribosome	100.000000	0.000000	0.000000
674.999216	ecoli_genome	124.000000	0.000000	0.000000
674.999216	ecoli_transcript	50505.000000	0.000000	0.000000
674.999216	ecolipol	32.000000	0.000000	0.000000
674.999216	gene_A	276.000000	493.000000	0.004057
674.999216	gene_A*	159.000000	480.000000	0.006250
674.999216	gene_B	210.000000	486.000000	0.002058
674.999216	gene_C	153.000000	476.000000	0.002101
674.999216	gene_D	150.000000	471.000000	0.000000
674.999216	gene_E	142.000000	466.000000	0.002146
674.999216	gene_F	102.000000	328.000000	0.009146
674.999216	gene_G	28.000000	242.000000	0.107438
674.999216	gene_H	0.000000	163.000000	0.153374
674.999216	gene_J	118.000000	458.000000	0.082969
674.999216	gene_K	144.000000	477.000000	0.000000
674.999216	promoter_A	0.000000	0.000000	0.000000
674.999216	promoter_B1	0.000000	0.000000	0.000000
674.999216	promoter_D	0.000000	0.000000	0.000000
679.999071	__gene_A*_rbs	483.000000	0.000000	0.000000
679.999071	__gene_A_rbs	497.000000	0.000000	0.000000
679.999071	__gene_B_rbs	490.000000	0.000000	0.000000
679.999071	__gene_C_rbs	479.000000	0.000000	0.000000
679.999071	__gene_D_rbs	475.000000	0.000000	0.000000
679.999071	__gene_E_rbs	470.000000	0.000000	0.000000
679.999071	__gene_F_rbs	331.000000	0.000000	0.000000
679.999071	__gene_G_rbs	244.000000	0.000000	0.000000
679.999071	__gene_H_rbs	164.000000	0.000000	0.000000
679.999071	__gene_J_rbs	463.000000	0.000000	0.000000
679.999071	__gene_K_rbs	482.000000	0.000000	0.000000
679.999071	__ribosome	0.000000	0.000000	0.000000
679.999071	bound_ecolipol	1865.000000	0.000000	0.000000
679.999071	bound_ribosome	100.000000	0.000000	0.000000
679.999071	ecoli_genome	135.000000	0.000000	0.000000
679.999071	ecoli_transcript	50898.000000	0.000000	0.000000
679.999071	ecolipol	43.000000	0.000000	0.000000
679.999071	gene_A	277.000000	497.000000	0.002012
679.999071	gene_A*	159.000000	483.000000	0.006211
679.999071	gene_B	211.000000	490.000000	0.000000
679.999071	gene_C	153.000000	479.000000	0.004175
679.999071	gene_D	150.000000	475.000000	0.000000
679.999071	gene_E	143.000000	470.000000	0.002128
679.999071	gene_F	102.000000	331.000000	0.012085
679.999071	gene_G	28.000000	244.000000	0.106557
679.999071	gene_H	0.000000	164.000000	0.152439
679.999071	gene_J	118.000000	462.000000	0.082251
679.999071	gene_K	144.000000	481.000000	0.000000
679.999071	promoter_A	0.000000	0.000000	0.000000
679.999071	promoter_B1	0.000000	0.000000	0.000000
679.999071	promoter_D	0.000000	0.000000	0.000000
684.999119	__gene_A*_rbs	487.000000	0.000000	0.000000
684.999119	__gene_A_rbs	500.000000	0.000000	0.000000
684.999119	__gene_B_rbs	493.000000	0.000000	0.000000
684.999119	__gene_C_rbs	483.000000	0.000000	0.000000
684.999119	__gene_D_rbs	478.000000	0.000000	0.000000
684.999119	__gene_E_rbs	474.000000	0.000000	0.000000
684.999119	__gene_F_rbs	334.000000	0.000000	0.000000
684.999119	__gene_G_rbs	244.000000	0.000000	0.000000
684.999119	__gene_H_rbs	166.000000	0.000000	0.000000
684.999119	__gene_J_rbs	467.000000	0.000000	0.000000
684.999119	__gene_K_rbs	485.000000	0.000000	0.000000
684.999119	__ribosome	0.000000	0.000000	0.000000
684.999119	bound_ecolipol	1866.000000	0.000000	0.000000
