time	species	protein	transcript	ribo_density
684.999119	bound_ribosome	100.000000	0.000000	0.000000
684.999119	ecoli_genome	134.000000	0.000000	0.000000
684.999119	ecoli_transcript	51279.000000	0.000000	0.000000
684.999119	ecolipol	41.000000	0.000000	0.000000
684.999119	gene_A	277.000000	500.000000	0.002000
684.999119	gene_A*	160.000000	487.000000	0.004107
684.999119	gene_B	211.000000	493.000000	0.002028
684.999119	gene_C	154.000000	483.000000	0.002070
684.999119	gene_D	150.000000	478.000000	0.000000
684.999119	gene_E	143.000000	474.000000	0.002110
684.999119	gene_F	102.000000	334.000000	0.011976
684.999119	gene_G	28.000000	245.000000	0.110204
684.999119	gene_H	0.000000	166.000000	0.150602
684.999119	gene_J	118.000000	466.000000	0.081545
684.999119	gene_K	144.000000	484.000000	0.000000
684.999119	promoter_A	0.000000	0.000000	0.000000
684.999119	promoter_B1	0.000000	0.000000	0.000000
684.999119	promoter_D	0.000000	0.000000	0.000000
689.999032	__gene_A*_rbs	490.000000	0.000000	0.000000
689.999032	__gene_A_rbs	503.000000	0.000000	0.000000
689.999032	__gene_B_rbs	497.000000	0.000000	0.000000
689.999032	__gene_C_rbs	487.000000	0.000000	0.000000
689.999032	__gene_D_rbs	482.000000	0.000000	0.000000
689.999032	__gene_E_rbs	477.000000	0.000000	0.000000
689.999032	__gene_F_rbs	337.000000	0.000000	0.000000
689.999032	__gene_G_rbs	246.000000	0.000000	0.000000
689.999032	__gene_H_rbs	167.000000	0.000000	0.000000
689.999032	__gene_J_rbs	471.000000	0.000000	0.000000
689.999032	__gene_K_rbs	489.000000	0.000000	0.000000
689.999032	__ribosome	0.000000	0.000000	0.000000
689.999032	bound_ecolipol	1874.000000	0.000000	0.000000
689.999032	bound_ribosome	100.000000	0.000000	0.000000
689.999032	ecoli_genome	126.000000	0.000000	0.000000
689.999032	ecoli_transcript	51641.000000	0.000000	0.000000
689.999032	ecolipol	34.000000	0.000000	0.000000
689.999032	gene_A	278.000000	503.000000	0.001988
689.999032	gene_A*	161.000000	490.000000	0.004082
689.999032	gene_B	211.000000	498.000000	0.004016
689.999032	gene_C	155.000000	487.000000	0.002053
689.999032	gene_D	150.000000	482.000000	0.000000
689.999032	gene_E	144.000000	477.000000	0.000000
689.999032	gene_F	102.000000	337.000000	0.011869
689.999032	gene_G	28.000000	246.000000	0.109756
689.999032	gene_H	0.000000	167.000000	0.149701
689.999032	gene_J	118.000000	470.000000	0.080851
689.999032	gene_K	144.000000	488.000000	0.000000
689.999032	promoter_A	0.000000	0.000000	0.000000
689.999032	promoter_B1	0.000000	0.000000	0.000000
689.999032	promoter_D	0.000000	0.000000	0.000000
694.999137	__gene_A*_rbs	494.000000	0.000000	0.000000
694.999137	__gene_A_rbs	506.000000	0.000000	0.000000
694.999137	__gene_B_rbs	501.000000	0.000000	0.000000
694.999137	__gene_C_rbs	491.000000	0.000000	0.000000
694.999137	__gene_D_rbs	486.000000	0.000000	0.000000
694.999137	__gene_E_rbs	481.000000	0.000000	0.000000
694.999137	__gene_F_rbs	339.000000	0.000000	0.000000
694.999137	__gene_G_rbs	247.000000	0.000000	0.000000
694.999137	__gene_H_rbs	168.000000	0.000000	0.000000
694.999137	__gene_J_rbs	473.000000	0.000000	0.000000
694.999137	__gene_K_rbs	493.000000	0.000000	0.000000
694.999137	__ribosome	0.000000	0.000000	0.000000
694.999137	bound_ecolipol	1866.000000	0.000000	0.000000
694.999137	bound_ribosome	100.000000	0.000000	0.000000
694.999137	ecoli_genome	134.000000	0.000000	0.000000
694.999137	ecoli_transcript	51977.000000	0.000000	0.000000
694.999137	ecolipol	43.000000	0.000000	0.000000
694.999137	gene_A	278.000000	506.000000	0.001976
694.999137	gene_A*	162.000000	494.000000	0.002024
694.999137	gene_B	212.000000	501.000000	0.001996
694.999137	gene_C	156.000000	491.000000	0.002037
694.999137	gene_D	150.000000	486.000000	0.002058
694.999137	gene_E	144.000000	481.000000	0.000000
694.999137	gene_F	102.000000	339.000000	0.011799
694.999137	gene_G	28.000000	247.000000	0.109312
694.999137	gene_H	0.000000	168.000000	0.148810
694.999137	gene_J	118.000000	473.000000	0.082452
694.999137	gene_K	144.000000	492.000000	0.000000
694.999137	promoter_A	0.000000	0.000000	0.000000
694.999137	promoter_B1	0.000000	0.000000	0.000000
694.999137	promoter_D	0.000000	0.000000	0.000000
699.999046	__gene_A*_rbs	497.000000	0.000000	0.000000
699.999046	__gene_A_rbs	510.000000	0.000000	0.000000
699.999046	__gene_B_rbs	504.000000	0.000000	0.000000
699.999046	__gene_C_rbs	494.000000	0.000000	0.000000
699.999046	__gene_D_rbs	488.000000	0.000000	0.000000
699.999046	__gene_E_rbs	484.000000	0.000000	0.000000
699.999046	__gene_F_rbs	341.000000	0.000000	0.000000
699.999046	__gene_G_rbs	249.000000	0.000000	0.000000
699.999046	__gene_H_rbs	170.000000	0.000000	0.000000
699.999046	__gene_J_rbs	478.000000	0.000000	0.000000
699.999046	__gene_K_rbs	496.000000	0.000000	0.000000
699.999046	__ribosome	0.000000	0.000000	0.000000
699.999046	bound_ecolipol	1876.000000	0.000000	0.000000
699.999046	bound_ribosome	100.000000	0.000000	0.000000
699.999046	ecoli_genome	124.000000	0.000000	0.000000
699.999046	ecoli_transcript	52340.000000	0.000000	0.000000
699.999046	ecolipol	33.000000	0.000000	0.000000
699.999046	gene_A	278.000000	510.000000	0.001961
699.999046	gene_A*	162.000000	497.000000	0.002012
699.999046	gene_B	212.000000	504.000000	0.001984
699.999046	gene_C	156.000000	494.000000	0.002024
699.999046	gene_D	150.000000	489.000000	0.004090
699.999046	gene_E	144.000000	485.000000	0.000000
699.999046	gene_F	103.000000	341.000000	0.008798
699.999046	gene_G	28.000000	249.000000	0.108434
699.999046	gene_H	0.000000	170.000000	0.147059
699.999046	gene_J	118.000000	477.000000	0.081761
699.999046	gene_K	144.000000	495.000000	0.000000
699.999046	promoter_A	0.000000	0.000000	0.000000
699.999046	promoter_B1	0.000000	0.000000	0.000000
699.999046	promoter_D	0.000000	0.000000	0.000000
704.999016	__gene_A*_rbs	501.000000	0.000000	0.000000
704.999016	__gene_A_rbs	514.000000	0.000000	0.000000
704.999016	__gene_B_rbs	508.000000	0.000000	0.000000
704.999016	__gene_C_rbs	498.000000	0.000000	0.000000
704.999016	__gene_D_rbs	493.000000	0.000000	0.000000
704.999016	__gene_E_rbs	489.000000	0.000000	0.000000
704.999016	__gene_F_rbs	342.000000	0.000000	0.000000
704.999016	__gene_G_rbs	253.000000	0.000000	0.000000
704.999016	__gene_H_rbs	171.000000	0.000000	0.000000
704.999016	__gene_J_rbs	482.000000	0.000000	0.000000
704.999016	__gene_K_rbs	500.000000	0.000000	0.000000
704.999016	__ribosome	0.000000	0.000000	0.000000
704.999016	bound_ecolipol	1863.000000	0.000000	0.000000
704.999016	bound_ribosome	100.000000	0.000000	0.000000
704.999016	ecoli_genome	137.000000	0.000000	0.000000
704.999016	ecoli_transcript	52755.000000	0.000000	0.000000
704.999016	ecolipol	45.000000	0.000000	0.000000
704.999016	gene_A	278.000000	514.000000	0.001946
704.999016	gene_A*	162.000000	502.000000	0.003984
704.999016	gene_B	213.000000	508.000000	0.000000
704.999016	gene_C	157.000000	498.000000	0.000000
704.999016	gene_D	150.000000	493.000000	0.006085
704.999016	gene_E	144.000000	489.000000	0.000000
704.999016	gene_F	104.000000	342.000000	0.005848
704.999016	gene_G	29.000000	253.000000	0.106719
704.999016	gene_H	0.000000	171.000000	0.146199
704.999016	gene_J	118.000000	481.000000	0.081081
704.999016	gene_K	144.000000	499.000000	0.002004
704.999016	promoter_A	0.000000	0.000000	0.000000
704.999016	promoter_B1	0.000000	0.000000	0.000000
704.999016	promoter_D	0.000000	0.000000	0.000000
709.999129	__gene_A*_rbs	505.000000	0.000000	0.000000
709.999129	__gene_A_rbs	517.000000	0.000000	0.000000
709.999129	__gene_B_rbs	512.000000	0.000000	0.000000
709.999129	__gene_C_rbs	502.000000	0.000000	0.000000
709.999129	__gene_D_rbs	497.000000	0.000000	0.000000
709.999129	__gene_E_rbs	491.000000	0.000000	0.000000
709.999129	__gene_F_rbs	344.000000	0.000000	0.000000
709.999129	__gene_G_rbs	255.000000	0.000000	0.000000
709.999129	__gene_H_rbs	171.000000	0.000000	0.000000
709.999129	__gene_J_rbs	485.000000	0.000000	0.000000
709.999129	__gene_K_rbs	504.000000	0.000000	0.000000
709.999129	__ribosome	0.000000	0.000000	0.000000
709.999129	bound_ecolipol	1875.000000	0.000000	0.000000
709.999129	bound_ribosome	100.000000	0.000000	0.000000
709.999129	ecoli_genome	125.000000	0.000000	0.000000
709.999129	ecoli_transcript	53100.000000	0.000000	0.000000
709.999129	ecolipol	35.000000	0.000000	0.000000
709.999129	gene_A	278.000000	517.000000	0.001934
709.999129	gene_A*	162.000000	505.000000	0.003960
709.999129	gene_B	213.000000	512.000000	0.000000
709.999129	gene_C	157.000000	502.000000	0.000000
709.999129	gene_D	151.000000	497.000000	0.004024
709.999129	gene_E	144.000000	492.000000	0.002033
709.999129	gene_F	104.000000	344.000000	0.005814
709.999129	gene_G	29.000000	255.000000	0.109804
709.999129	gene_H	0.000000	171.000000	0.146199
709.999129	gene_J	118.000000	484.000000	0.080579
709.999129	gene_K	145.000000	503.000000	0.000000
709.999129	promoter_A	0.000000	0.000000	0.000000
709.999129	promoter_B1	0.000000	0.000000	0.000000
709.999129	promoter_D	0.000000	0.000000	0.000000
714.999195	__gene_A*_rbs	509.000000	0.000000	0.000000
714.999195	__gene_A_rbs	521.000000	0.000000	0.000000
714.999195	__gene_B_rbs	515.000000	0.000000	0.000000
714.999195	__gene_C_rbs	504.000000	0.000000	0.000000
714.999195	__gene_D_rbs	501.000000	0.000000	0.000000
714.999195	__gene_E_rbs	496.000000	0.000000	0.000000
714.999195	__gene_F_rbs	347.000000	0.000000	0.000000
714.999195	__gene_G_rbs	259.000000	0.000000	0.000000
714.999195	__gene_H_rbs	173.000000	0.000000	0.000000
714.999195	__gene_J_rbs	488.000000	0.000000	0.000000
714.999195	__gene_K_rbs	507.000000	0.000000	0.000000
714.999195	__ribosome	0.000000	0.000000	0.000000
714.999195	bound_ecolipol	1877.000000	0.000000	0.000000
714.999195	bound_ribosome	100.000000	0.000000	0.000000
714.999195	ecoli_genome	123.000000	0.000000	0.000000
714.999195	ecoli_transcript	53481.000000	0.000000	0.000000
714.999195	ecolipol	31.000000	0.000000	0.000000
714.999195	gene_A	278.000000	521.000000	0.001919
714.999195	gene_A*	162.000000	509.000000	0.003929
714.999195	gene_B	213.000000	515.000000	0.000000
714.999195	gene_C	157.000000	505.000000	0.000000
714.999195	gene_D	152.000000	501.000000	0.001996
714.999195	gene_E	144.000000	496.000000	0.002016
714.999195	gene_F	104.000000	347.000000	0.005764
714.999195	gene_G	29.000000	259.000000	0.108108
714.999195	gene_H	0.000000	173.000000	0.144509
714.999195	gene_J	118.000000	488.000000	0.079918
714.999195	gene_K	145.000000	506.000000	0.001976
714.999195	promoter_A	0.000000	0.000000	0.000000
714.999195	promoter_B1	0.000000	0.000000	0.000000
714.999195	promoter_D	0.000000	0.000000	0.000000
719.999200	__gene_A*_rbs	513.000000	0.000000	0.000000
719.999200	__gene_A_rbs	525.000000	0.000000	0.000000
719.999200	__gene_B_rbs	519.000000	0.000000	0.000000
719.999200	__gene_C_rbs	509.000000	0.000000	0.000000
719.999200	__gene_D_rbs	504.000000	0.000000	0.000000
719.999200	__gene_E_rbs	500.000000	0.000000	0.000000
719.999200	__gene_F_rbs	350.000000	0.000000	0.000000
719.999200	__gene_G_rbs	261.000000	0.000000	0.000000
719.999200	__gene_H_rbs	176.000000	0.000000	0.000000
719.999200	__gene_J_rbs	493.000000	0.000000	0.000000
719.999200	__gene_K_rbs	511.000000	0.000000	0.000000
719.999200	__ribosome	0.000000	0.000000	0.000000
719.999200	bound_ecolipol	1867.000000	0.000000	0.000000
719.999200	bound_ribosome	100.000000	0.000000	0.000000
719.999200	ecoli_genome	133.000000	0.000000	0.000000
719.999200	ecoli_transcript	53842.000000	0.000000	0.000000
719.999200	ecolipol	41.000000	0.000000	0.000000
719.999200	gene_A	278.000000	525.000000	0.001905
719.999200	gene_A*	162.000000	513.000000	0.005848
719.999200	gene_B	213.000000	519.000000	0.001927
719.999200	gene_C	157.000000	509.000000	0.000000
719.999200	gene_D	153.000000	504.000000	0.000000
719.999200	gene_E	145.000000	500.000000	0.002000
719.999200	gene_F	105.000000	350.000000	0.002857
719.999200	gene_G	29.000000	261.000000	0.111111
719.999200	gene_H	0.000000	176.000000	0.142045
719.999200	gene_J	118.000000	492.000000	0.079268
719.999200	gene_K	146.000000	510.000000	0.000000
719.999200	promoter_A	0.000000	0.000000	0.000000
719.999200	promoter_B1	0.000000	0.000000	0.000000
719.999200	promoter_D	0.000000	0.000000	0.000000
724.999315	__gene_A*_rbs	516.000000	0.000000	0.000000
724.999315	__gene_A_rbs	528.000000	0.000000	0.000000
724.999315	__gene_B_rbs	523.000000	0.000000	0.000000
724.999315	__gene_C_rbs	513.000000	0.000000	0.000000
724.999315	__gene_D_rbs	508.000000	0.000000	0.000000
724.999315	__gene_E_rbs	504.000000	0.000000	0.000000
724.999315	__gene_F_rbs	352.000000	0.000000	0.000000
724.999315	__gene_G_rbs	264.000000	0.000000	0.000000
724.999315	__gene_H_rbs	178.000000	0.000000	0.000000
724.999315	__gene_J_rbs	497.000000	0.000000	0.000000
724.999315	__gene_K_rbs	515.000000	0.000000	0.000000
724.999315	__ribosome	0.000000	0.000000	0.000000
724.999315	bound_ecolipol	1875.000000	0.000000	0.000000
724.999315	bound_ribosome	100.000000	0.000000	0.000000
724.999315	ecoli_genome	125.000000	0.000000	0.000000
724.999315	ecoli_transcript	54197.000000	0.000000	0.000000
724.999315	ecolipol	32.000000	0.000000	0.000000
724.999315	gene_A	278.000000	528.000000	0.001894
724.999315	gene_A*	163.000000	516.000000	0.003876
724.999315	gene_B	213.000000	523.000000	0.001912
724.999315	gene_C	157.000000	513.000000	0.000000
724.999315	gene_D	153.000000	508.000000	0.000000
724.999315	gene_E	145.000000	504.000000	0.001984
724.999315	gene_F	106.000000	352.000000	0.000000
724.999315	gene_G	29.000000	264.000000	0.113636
724.999315	gene_H	0.000000	178.000000	0.140449
724.999315	gene_J	118.000000	496.000000	0.080645
724.999315	gene_K	146.000000	514.000000	0.000000
724.999315	promoter_A	0.000000	0.000000	0.000000
724.999315	promoter_B1	0.000000	0.000000	0.000000
724.999315	promoter_D	0.000000	0.000000	0.000000
729.999200	__gene_A*_rbs	520.000000	0.000000	0.000000
729.999200	__gene_A_rbs	532.000000	0.000000	0.000000
729.999200	__gene_B_rbs	526.000000	0.000000	0.000000
729.999200	__gene_C_rbs	516.000000	0.000000	0.000000
729.999200	__gene_D_rbs	511.000000	0.000000	0.000000
729.999200	__gene_E_rbs	507.000000	0.000000	0.000000
729.999200	__gene_F_rbs	355.000000	0.000000	0.000000
729.999200	__gene_G_rbs	266.000000	0.000000	0.000000
729.999200	__gene_H_rbs	181.000000	0.000000	0.000000
729.999200	__gene_J_rbs	500.000000	0.000000	0.000000
729.999200	__gene_K_rbs	518.000000	0.000000	0.000000
729.999200	__ribosome	0.000000	0.000000	0.000000
729.999200	bound_ecolipol	1863.000000	0.000000	0.000000
729.999200	bound_ribosome	100.000000	0.000000	0.000000
729.999200	ecoli_genome	137.000000	0.000000	0.000000
729.999200	ecoli_transcript	54558.000000	0.000000	0.000000
729.999200	ecolipol	43.000000	0.000000	0.000000
729.999200	gene_A	278.000000	532.000000	0.001880
729.999200	gene_A*	163.000000	520.000000	0.005769
729.999200	gene_B	214.000000	526.000000	0.000000
729.999200	gene_C	157.000000	516.000000	0.000000
729.999200	gene_D	153.000000	511.000000	0.000000
729.999200	gene_E	146.000000	507.000000	0.001972
729.999200	gene_F	106.000000	355.000000	0.000000
729.999200	gene_G	30.000000	266.000000	0.112782
729.999200	gene_H	0.000000	181.000000	0.138122
729.999200	gene_J	118.000000	499.000000	0.080160
729.999200	gene_K	146.000000	517.000000	0.000000
729.999200	promoter_A	0.000000	0.000000	0.000000
729.999200	promoter_B1	0.000000	0.000000	0.000000
729.999200	promoter_D	0.000000	0.000000	0.000000
734.999056	__gene_A*_rbs	524.000000	0.000000	0.000000
734.999056	__gene_A_rbs	536.000000	0.000000	0.000000
734.999056	__gene_B_rbs	530.000000	0.000000	0.000000
734.999056	__gene_C_rbs	520.000000	0.000000	0.000000
734.999056	__gene_D_rbs	515.000000	0.000000	0.000000
734.999056	__gene_E_rbs	511.000000	0.000000	0.000000
734.999056	__gene_F_rbs	358.000000	0.000000	0.000000
734.999056	__gene_G_rbs	268.000000	0.000000	0.000000
734.999056	__gene_H_rbs	184.000000	0.000000	0.000000
734.999056	__gene_J_rbs	503.000000	0.000000	0.000000
734.999056	__gene_K_rbs	522.000000	0.000000	0.000000
734.999056	__ribosome	0.000000	0.000000	0.000000
734.999056	bound_ecolipol	1865.000000	0.000000	0.000000
734.999056	bound_ribosome	100.000000	0.000000	0.000000
734.999056	ecoli_genome	135.000000	0.000000	0.000000
734.999056	ecoli_transcript	54923.000000	0.000000	0.000000
734.999056	ecolipol	38.000000	0.000000	0.000000
734.999056	gene_A	278.000000	536.000000	0.001866
734.999056	gene_A*	163.000000	524.000000	0.005725
734.999056	gene_B	214.000000	530.000000	0.000000
734.999056	gene_C	157.000000	520.000000	0.001923
734.999056	gene_D	153.000000	515.000000	0.000000
734.999056	gene_E	146.000000	511.000000	0.001957
734.999056	gene_F	106.000000	358.000000	0.000000
734.999056	gene_G	31.000000	268.000000	0.108209
734.999056	gene_H	0.000000	184.000000	0.135870
734.999056	gene_J	118.000000	502.000000	0.079681
734.999056	gene_K	146.000000	521.000000	0.000000
734.999056	promoter_A	0.000000	0.000000	0.000000
734.999056	promoter_B1	0.000000	0.000000	0.000000
734.999056	promoter_D	0.000000	0.000000	0.000000
739.999236	__gene_A*_rbs	527.000000	0.000000	0.000000
739.999236	__gene_A_rbs	539.000000	0.000000	0.000000
739.999236	__gene_B_rbs	534.000000	0.000000	0.000000
739.999236	__gene_C_rbs	524.000000	0.000000	0.000000
739.999236	__gene_D_rbs	519.000000	0.000000	0.000000
739.999236	__gene_E_rbs	514.000000	0.000000	0.000000
739.999236	__gene_F_rbs	361.000000	0.000000	0.000000
739.999236	__gene_G_rbs	269.000000	0.000000	0.000000
739.999236	__gene_H_rbs	185.000000	0.000000	0.000000
739.999236	__gene_J_rbs	507.000000	0.000000	0.000000
739.999236	__gene_K_rbs	526.000000	0.000000	0.000000
739.999236	__ribosome	0.000000	0.000000	0.000000
739.999236	bound_ecolipol	1871.000000	0.000000	0.000000
739.999236	bound_ribosome	100.000000	0.000000	0.000000
739.999236	ecoli_genome	129.000000	0.000000	0.000000
739.999236	ecoli_transcript	55291.000000	0.000000	0.000000
739.999236	ecolipol	34.000000	0.000000	0.000000
739.999236	gene_A	279.000000	539.000000	0.001855
739.999236	gene_A*	164.000000	527.000000	0.005693
739.999236	gene_B	214.000000	534.000000	0.000000
739.999236	gene_C	157.000000	524.000000	0.001908
739.999236	gene_D	153.000000	519.000000	0.000000
739.999236	gene_E	147.000000	514.000000	0.001946
739.999236	gene_F	106.000000	361.000000	0.000000
739.999236	gene_G	31.000000	269.000000	0.107807
739.999236	gene_H	0.000000	185.000000	0.135135
739.999236	gene_J	118.000000	506.000000	0.079051
739.999236	gene_K	146.000000	525.000000	0.000000
739.999236	promoter_A	0.000000	0.000000	0.000000
739.999236	promoter_B1	0.000000	0.000000	0.000000
739.999236	promoter_D	0.000000	0.000000	0.000000
744.999017	__gene_A*_rbs	531.000000	0.000000	0.000000
744.999017	__gene_A_rbs	543.000000	0.000000	0.000000
744.999017	__gene_B_rbs	538.000000	0.000000	0.000000
744.999017	__gene_C_rbs	527.000000	0.000000	0.000000
744.999017	__gene_D_rbs	522.000000	0.000000	0.000000
744.999017	__gene_E_rbs	518.000000	0.000000	0.000000
744.999017	__gene_F_rbs	363.000000	0.000000	0.000000
744.999017	__gene_G_rbs	270.000000	0.000000	0.000000
744.999017	__gene_H_rbs	187.000000	0.000000	0.000000
744.999017	__gene_J_rbs	511.000000	0.000000	0.000000
744.999017	__gene_K_rbs	529.000000	0.000000	0.000000
744.999017	__ribosome	0.000000	0.000000	0.000000
744.999017	bound_ecolipol	1865.000000	0.000000	0.000000
744.999017	bound_ribosome	100.000000	0.000000	0.000000
744.999017	ecoli_genome	135.000000	0.000000	0.000000
744.999017	ecoli_transcript	55667.000000	0.000000	0.000000
744.999017	ecolipol	41.000000	0.000000	0.000000
744.999017	gene_A	279.000000	543.000000	0.003683
744.999017	gene_A*	164.000000	531.000000	0.005650
744.999017	gene_B	214.000000	538.000000	0.000000
744.999017	gene_C	158.000000	527.000000	0.001898
744.999017	gene_D	153.000000	522.000000	0.000000
744.999017	gene_E	147.000000	518.000000	0.001931
744.999017	gene_F	106.000000	363.000000	0.000000
744.999017	gene_G	32.000000	270.000000	0.103704
744.999017	gene_H	0.000000	187.000000	0.133690
744.999017	gene_J	118.000000	510.000000	0.078431
744.999017	gene_K	146.000000	528.000000	0.000000
744.999017	promoter_A	0.000000	0.000000	0.000000
744.999017	promoter_B1	0.000000	0.000000	0.000000
744.999017	promoter_D	0.000000	0.000000	0.000000
749.999062	__gene_A*_rbs	535.000000	0.000000	0.000000
749.999062	__gene_A_rbs	547.000000	0.000000	0.000000
749.999062	__gene_B_rbs	541.000000	0.000000	0.000000
749.999062	__gene_C_rbs	530.000000	0.000000	0.000000
749.999062	__gene_D_rbs	526.000000	0.000000	0.000000
749.999062	__gene_E_rbs	521.000000	0.000000	0.000000
749.999062	__gene_F_rbs	364.000000	0.000000	0.000000
749.999062	__gene_G_rbs	271.000000	0.000000	0.000000
749.999062	__gene_H_rbs	187.000000	0.000000	0.000000
749.999062	__gene_J_rbs	515.000000	0.000000	0.000000
749.999062	__gene_K_rbs	533.000000	0.000000	0.000000
749.999062	__ribosome	0.000000	0.000000	0.000000
749.999062	bound_ecolipol	1867.000000	0.000000	0.000000
749.999062	bound_ribosome	100.000000	0.000000	0.000000
749.999062	ecoli_genome	133.000000	0.000000	0.000000
749.999062	ecoli_transcript	56057.000000	0.000000	0.000000
749.999062	ecolipol	45.000000	0.000000	0.000000
749.999062	gene_A	279.000000	547.000000	0.003656
749.999062	gene_A*	164.000000	535.000000	0.005607
749.999062	gene_B	214.000000	541.000000	0.001848
749.999062	gene_C	158.000000	530.000000	0.001887
749.999062	gene_D	153.000000	526.000000	0.000000
749.999062	gene_E	148.000000	521.000000	0.000000
749.999062	gene_F	106.000000	364.000000	0.000000
749.999062	gene_G	32.000000	271.000000	0.103321
749.999062	gene_H	0.000000	187.000000	0.133690
749.999062	gene_J	118.000000	514.000000	0.077821
749.999062	gene_K	146.000000	532.000000	0.000000
749.999062	promoter_A	0.000000	0.000000	0.000000
749.999062	promoter_B1	0.000000	0.000000	0.000000
749.999062	promoter_D	0.000000	0.000000	0.000000
754.999043	__gene_A*_rbs	538.000000	0.000000	0.000000
754.999043	__gene_A_rbs	551.000000	0.000000	0.000000
754.999043	__gene_B_rbs	545.000000	0.000000	0.000000
754.999043	__gene_C_rbs	534.000000	0.000000	0.000000
754.999043	__gene_D_rbs	529.000000	0.000000	0.000000
754.999043	__gene_E_rbs	525.000000	0.000000	0.000000
754.999043	__gene_F_rbs	365.000000	0.000000	0.000000
754.999043	__gene_G_rbs	273.000000	0.000000	0.000000
754.999043	__gene_H_rbs	188.000000	0.000000	0.000000
754.999043	__gene_J_rbs	518.000000	0.000000	0.000000
754.999043	__gene_K_rbs	536.000000	0.000000	0.000000
754.999043	__ribosome	0.000000	0.000000	0.000000
754.999043	bound_ecolipol	1873.000000	0.000000	0.000000
754.999043	bound_ribosome	100.000000	0.000000	0.000000
754.999043	ecoli_genome	127.000000	0.000000	0.000000
754.999043	ecoli_transcript	56417.000000	0.000000	0.000000
754.999043	ecolipol	40.000000	0.000000	0.000000
754.999043	gene_A	279.000000	551.000000	0.003630
754.999043	gene_A*	165.000000	539.000000	0.003711
754.999043	gene_B	214.000000	545.000000	0.001835
754.999043	gene_C	159.000000	534.000000	0.000000
754.999043	gene_D	153.000000	529.000000	0.000000
754.999043	gene_E	148.000000	525.000000	0.003810
754.999043	gene_F	106.000000	365.000000	0.000000
754.999043	gene_G	32.000000	273.000000	0.102564
754.999043	gene_H	0.000000	188.000000	0.132979
754.999043	gene_J	118.000000	517.000000	0.077369
754.999043	gene_K	146.000000	535.000000	0.000000
754.999043	promoter_A	0.000000	0.000000	0.000000
754.999043	promoter_B1	0.000000	0.000000	0.000000
754.999043	promoter_D	0.000000	0.000000	0.000000
759.999053	__gene_A*_rbs	542.000000	0.000000	0.000000
759.999053	__gene_A_rbs	553.000000	0.000000	0.000000
759.999053	__gene_B_rbs	549.000000	0.000000	0.000000
759.999053	__gene_C_rbs	538.000000	0.000000	0.000000
759.999053	__gene_D_rbs	533.000000	0.000000	0.000000
759.999053	__gene_E_rbs	529.000000	0.000000	0.000000
759.999053	__gene_F_rbs	368.000000	0.000000	0.000000
759.999053	__gene_G_rbs	275.000000	0.000000	0.000000
759.999053	__gene_H_rbs	188.000000	0.000000	0.000000
759.999053	__gene_J_rbs	522.000000	0.000000	0.000000
