time	species	protein	transcript	ribo_density
759.999053	__gene_K_rbs	539.000000	0.000000	0.000000
759.999053	__ribosome	0.000000	0.000000	0.000000
759.999053	bound_ecolipol	1866.000000	0.000000	0.000000
759.999053	bound_ribosome	100.000000	0.000000	0.000000
759.999053	ecoli_genome	134.000000	0.000000	0.000000
759.999053	ecoli_transcript	56820.000000	0.000000	0.000000
759.999053	ecolipol	50.000000	0.000000	0.000000
759.999053	gene_A	279.000000	554.000000	0.005415
759.999053	gene_A*	165.000000	542.000000	0.003690
759.999053	gene_B	215.000000	549.000000	0.000000
759.999053	gene_C	159.000000	538.000000	0.000000
759.999053	gene_D	153.000000	533.000000	0.000000
759.999053	gene_E	148.000000	529.000000	0.003781
759.999053	gene_F	106.000000	368.000000	0.000000
759.999053	gene_G	32.000000	275.000000	0.101818
759.999053	gene_H	0.000000	188.000000	0.132979
759.999053	gene_J	118.000000	521.000000	0.076775
759.999053	gene_K	146.000000	539.000000	0.000000
759.999053	promoter_A	0.000000	0.000000	0.000000
759.999053	promoter_B1	0.000000	0.000000	0.000000
759.999053	promoter_D	0.000000	0.000000	0.000000
764.999076	__gene_A*_rbs	546.000000	0.000000	0.000000
764.999076	__gene_A_rbs	558.000000	0.000000	0.000000
764.999076	__gene_B_rbs	552.000000	0.000000	0.000000
764.999076	__gene_C_rbs	541.000000	0.000000	0.000000
764.999076	__gene_D_rbs	536.000000	0.000000	0.000000
764.999076	__gene_E_rbs	533.000000	0.000000	0.000000
764.999076	__gene_F_rbs	370.000000	0.000000	0.000000
764.999076	__gene_G_rbs	277.000000	0.000000	0.000000
764.999076	__gene_H_rbs	188.000000	0.000000	0.000000
764.999076	__gene_J_rbs	526.000000	0.000000	0.000000
764.999076	__gene_K_rbs	544.000000	0.000000	0.000000
764.999076	__ribosome	0.000000	0.000000	0.000000
764.999076	bound_ecolipol	1873.000000	0.000000	0.000000
764.999076	bound_ribosome	100.000000	0.000000	0.000000
764.999076	ecoli_genome	127.000000	0.000000	0.000000
764.999076	ecoli_transcript	57220.000000	0.000000	0.000000
764.999076	ecolipol	44.000000	0.000000	0.000000
764.999076	gene_A	279.000000	558.000000	0.007168
764.999076	gene_A*	166.000000	546.000000	0.001832
764.999076	gene_B	215.000000	552.000000	0.000000
764.999076	gene_C	159.000000	541.000000	0.000000
764.999076	gene_D	153.000000	536.000000	0.000000
764.999076	gene_E	150.000000	533.000000	0.001876
764.999076	gene_F	106.000000	370.000000	0.000000
764.999076	gene_G	32.000000	277.000000	0.101083
764.999076	gene_H	0.000000	188.000000	0.138298
764.999076	gene_J	118.000000	525.000000	0.076190
764.999076	gene_K	146.000000	543.000000	0.000000
764.999076	promoter_A	0.000000	0.000000	0.000000
764.999076	promoter_B1	0.000000	0.000000	0.000000
764.999076	promoter_D	0.000000	0.000000	0.000000
769.999088	__gene_A*_rbs	550.000000	0.000000	0.000000
769.999088	__gene_A_rbs	562.000000	0.000000	0.000000
769.999088	__gene_B_rbs	556.000000	0.000000	0.000000
769.999088	__gene_C_rbs	545.000000	0.000000	0.000000
769.999088	__gene_D_rbs	540.000000	0.000000	0.000000
769.999088	__gene_E_rbs	535.000000	0.000000	0.000000
769.999088	__gene_F_rbs	374.000000	0.000000	0.000000
769.999088	__gene_G_rbs	280.000000	0.000000	0.000000
769.999088	__gene_H_rbs	188.000000	0.000000	0.000000
769.999088	__gene_J_rbs	529.000000	0.000000	0.000000
769.999088	__gene_K_rbs	546.000000	0.000000	0.000000
769.999088	__ribosome	0.000000	0.000000	0.000000
769.999088	bound_ecolipol	1889.000000	0.000000	0.000000
769.999088	bound_ribosome	100.000000	0.000000	0.000000
769.999088	ecoli_genome	111.000000	0.000000	0.000000
769.999088	ecoli_transcript	57560.000000	0.000000	0.000000
769.999088	ecolipol	26.000000	0.000000	0.000000
769.999088	gene_A	279.000000	562.000000	0.007117
769.999088	gene_A*	166.000000	550.000000	0.001818
769.999088	gene_B	215.000000	556.000000	0.000000
769.999088	gene_C	159.000000	545.000000	0.000000
769.999088	gene_D	153.000000	540.000000	0.000000
769.999088	gene_E	150.000000	535.000000	0.001869
769.999088	gene_F	106.000000	374.000000	0.000000
769.999088	gene_G	32.000000	280.000000	0.100000
769.999088	gene_H	0.000000	188.000000	0.138298
769.999088	gene_J	118.000000	528.000000	0.075758
769.999088	gene_K	146.000000	546.000000	0.000000
769.999088	promoter_A	0.000000	0.000000	0.000000
769.999088	promoter_B1	0.000000	0.000000	0.000000
769.999088	promoter_D	0.000000	0.000000	0.000000
774.999035	__gene_A*_rbs	553.000000	0.000000	0.000000
774.999035	__gene_A_rbs	565.000000	0.000000	0.000000
774.999035	__gene_B_rbs	559.000000	0.000000	0.000000
774.999035	__gene_C_rbs	549.000000	0.000000	0.000000
774.999035	__gene_D_rbs	543.000000	0.000000	0.000000
774.999035	__gene_E_rbs	539.000000	0.000000	0.000000
774.999035	__gene_F_rbs	378.000000	0.000000	0.000000
774.999035	__gene_G_rbs	281.000000	0.000000	0.000000
774.999035	__gene_H_rbs	189.000000	0.000000	0.000000
774.999035	__gene_J_rbs	533.000000	0.000000	0.000000
774.999035	__gene_K_rbs	551.000000	0.000000	0.000000
774.999035	__ribosome	0.000000	0.000000	0.000000
774.999035	bound_ecolipol	1881.000000	0.000000	0.000000
774.999035	bound_ribosome	100.000000	0.000000	0.000000
774.999035	ecoli_genome	119.000000	0.000000	0.000000
774.999035	ecoli_transcript	57922.000000	0.000000	0.000000
774.999035	ecolipol	34.000000	0.000000	0.000000
774.999035	gene_A	279.000000	565.000000	0.008850
774.999035	gene_A*	167.000000	553.000000	0.000000
774.999035	gene_B	215.000000	559.000000	0.000000
774.999035	gene_C	159.000000	549.000000	0.000000
774.999035	gene_D	153.000000	543.000000	0.000000
774.999035	gene_E	151.000000	539.000000	0.001855
774.999035	gene_F	106.000000	378.000000	0.000000
774.999035	gene_G	32.000000	281.000000	0.099644
774.999035	gene_H	0.000000	189.000000	0.137566
774.999035	gene_J	118.000000	532.000000	0.075188
774.999035	gene_K	146.000000	550.000000	0.000000
774.999035	promoter_A	0.000000	0.000000	0.000000
774.999035	promoter_B1	0.000000	0.000000	0.000000
774.999035	promoter_D	0.000000	0.000000	0.000000
779.999031	__gene_A*_rbs	557.000000	0.000000	0.000000
779.999031	__gene_A_rbs	569.000000	0.000000	0.000000
779.999031	__gene_B_rbs	563.000000	0.000000	0.000000
779.999031	__gene_C_rbs	552.000000	0.000000	0.000000
779.999031	__gene_D_rbs	546.000000	0.000000	0.000000
779.999031	__gene_E_rbs	542.000000	0.000000	0.000000
779.999031	__gene_F_rbs	380.000000	0.000000	0.000000
779.999031	__gene_G_rbs	283.000000	0.000000	0.000000
779.999031	__gene_H_rbs	191.000000	0.000000	0.000000
779.999031	__gene_J_rbs	536.000000	0.000000	0.000000
779.999031	__gene_K_rbs	554.000000	0.000000	0.000000
779.999031	__ribosome	0.000000	0.000000	0.000000
779.999031	bound_ecolipol	1878.000000	0.000000	0.000000
779.999031	bound_ribosome	100.000000	0.000000	0.000000
779.999031	ecoli_genome	122.000000	0.000000	0.000000
779.999031	ecoli_transcript	58322.000000	0.000000	0.000000
779.999031	ecolipol	38.000000	0.000000	0.000000
779.999031	gene_A	279.000000	569.000000	0.008787
779.999031	gene_A*	167.000000	557.000000	0.000000
779.999031	gene_B	215.000000	563.000000	0.000000
779.999031	gene_C	159.000000	552.000000	0.000000
779.999031	gene_D	153.000000	546.000000	0.000000
779.999031	gene_E	151.000000	542.000000	0.001845
779.999031	gene_F	106.000000	380.000000	0.000000
779.999031	gene_G	32.000000	283.000000	0.098940
779.999031	gene_H	0.000000	191.000000	0.136126
779.999031	gene_J	118.000000	535.000000	0.074766
779.999031	gene_K	146.000000	553.000000	0.000000
779.999031	promoter_A	0.000000	0.000000	0.000000
779.999031	promoter_B1	0.000000	0.000000	0.000000
779.999031	promoter_D	0.000000	0.000000	0.000000
784.999009	__gene_A*_rbs	561.000000	0.000000	0.000000
784.999009	__gene_A_rbs	572.000000	0.000000	0.000000
784.999009	__gene_B_rbs	566.000000	0.000000	0.000000
784.999009	__gene_C_rbs	555.000000	0.000000	0.000000
784.999009	__gene_D_rbs	550.000000	0.000000	0.000000
784.999009	__gene_E_rbs	546.000000	0.000000	0.000000
784.999009	__gene_F_rbs	381.000000	0.000000	0.000000
784.999009	__gene_G_rbs	284.000000	0.000000	0.000000
784.999009	__gene_H_rbs	192.000000	0.000000	0.000000
784.999009	__gene_J_rbs	540.000000	0.000000	0.000000
784.999009	__gene_K_rbs	557.000000	0.000000	0.000000
784.999009	__ribosome	0.000000	0.000000	0.000000
784.999009	bound_ecolipol	1874.000000	0.000000	0.000000
784.999009	bound_ribosome	100.000000	0.000000	0.000000
784.999009	ecoli_genome	126.000000	0.000000	0.000000
784.999009	ecoli_transcript	58693.000000	0.000000	0.000000
784.999009	ecolipol	42.000000	0.000000	0.000000
784.999009	gene_A	279.000000	572.000000	0.008741
784.999009	gene_A*	167.000000	561.000000	0.000000
784.999009	gene_B	215.000000	566.000000	0.000000
784.999009	gene_C	159.000000	555.000000	0.000000
784.999009	gene_D	153.000000	550.000000	0.000000
784.999009	gene_E	152.000000	546.000000	0.000000
784.999009	gene_F	106.000000	381.000000	0.000000
784.999009	gene_G	32.000000	284.000000	0.102113
784.999009	gene_H	0.000000	192.000000	0.135417
784.999009	gene_J	118.000000	539.000000	0.074212
784.999009	gene_K	146.000000	557.000000	0.000000
784.999009	promoter_A	0.000000	0.000000	0.000000
784.999009	promoter_B1	0.000000	0.000000	0.000000
784.999009	promoter_D	0.000000	0.000000	0.000000
789.999191	__gene_A*_rbs	564.000000	0.000000	0.000000
789.999191	__gene_A_rbs	576.000000	0.000000	0.000000
789.999191	__gene_B_rbs	570.000000	0.000000	0.000000
789.999191	__gene_C_rbs	559.000000	0.000000	0.000000
789.999191	__gene_D_rbs	554.000000	0.000000	0.000000
789.999191	__gene_E_rbs	549.000000	0.000000	0.000000
789.999191	__gene_F_rbs	383.000000	0.000000	0.000000
789.999191	__gene_G_rbs	285.000000	0.000000	0.000000
789.999191	__gene_H_rbs	193.000000	0.000000	0.000000
789.999191	__gene_J_rbs	543.000000	0.000000	0.000000
789.999191	__gene_K_rbs	560.000000	0.000000	0.000000
789.999191	__ribosome	0.000000	0.000000	0.000000
789.999191	bound_ecolipol	1883.000000	0.000000	0.000000
789.999191	bound_ribosome	100.000000	0.000000	0.000000
789.999191	ecoli_genome	117.000000	0.000000	0.000000
789.999191	ecoli_transcript	59056.000000	0.000000	0.000000
789.999191	ecolipol	34.000000	0.000000	0.000000
789.999191	gene_A	280.000000	576.000000	0.006944
789.999191	gene_A*	167.000000	564.000000	0.001773
789.999191	gene_B	215.000000	570.000000	0.000000
789.999191	gene_C	159.000000	559.000000	0.000000
789.999191	gene_D	153.000000	554.000000	0.000000
789.999191	gene_E	152.000000	549.000000	0.000000
789.999191	gene_F	106.000000	383.000000	0.000000
789.999191	gene_G	32.000000	285.000000	0.101754
789.999191	gene_H	0.000000	193.000000	0.134715
789.999191	gene_J	118.000000	542.000000	0.073801
789.999191	gene_K	146.000000	560.000000	0.000000
789.999191	promoter_A	0.000000	0.000000	0.000000
789.999191	promoter_B1	0.000000	0.000000	0.000000
789.999191	promoter_D	0.000000	0.000000	0.000000
794.999120	__gene_A*_rbs	568.000000	0.000000	0.000000
794.999120	__gene_A_rbs	580.000000	0.000000	0.000000
794.999120	__gene_B_rbs	573.000000	0.000000	0.000000
794.999120	__gene_C_rbs	563.000000	0.000000	0.000000
794.999120	__gene_D_rbs	558.000000	0.000000	0.000000
794.999120	__gene_E_rbs	553.000000	0.000000	0.000000
794.999120	__gene_F_rbs	384.000000	0.000000	0.000000
794.999120	__gene_G_rbs	286.000000	0.000000	0.000000
794.999120	__gene_H_rbs	193.000000	0.000000	0.000000
794.999120	__gene_J_rbs	547.000000	0.000000	0.000000
794.999120	__gene_K_rbs	565.000000	0.000000	0.000000
794.999120	__ribosome	0.000000	0.000000	0.000000
794.999120	bound_ecolipol	1876.000000	0.000000	0.000000
794.999120	bound_ribosome	100.000000	0.000000	0.000000
794.999120	ecoli_genome	124.000000	0.000000	0.000000
794.999120	ecoli_transcript	59459.000000	0.000000	0.000000
794.999120	ecolipol	42.000000	0.000000	0.000000
794.999120	gene_A	281.000000	580.000000	0.005172
794.999120	gene_A*	167.000000	568.000000	0.001761
794.999120	gene_B	215.000000	574.000000	0.000000
794.999120	gene_C	159.000000	563.000000	0.000000
794.999120	gene_D	153.000000	558.000000	0.000000
794.999120	gene_E	152.000000	553.000000	0.000000
794.999120	gene_F	106.000000	384.000000	0.000000
794.999120	gene_G	32.000000	286.000000	0.104895
794.999120	gene_H	0.000000	193.000000	0.134715
794.999120	gene_J	118.000000	546.000000	0.073260
794.999120	gene_K	146.000000	564.000000	0.000000
794.999120	promoter_A	0.000000	0.000000	0.000000
794.999120	promoter_B1	0.000000	0.000000	0.000000
794.999120	promoter_D	0.000000	0.000000	0.000000
799.999168	__gene_A*_rbs	572.000000	0.000000	0.000000
799.999168	__gene_A_rbs	584.000000	0.000000	0.000000
799.999168	__gene_B_rbs	577.000000	0.000000	0.000000
799.999168	__gene_C_rbs	567.000000	0.000000	0.000000
799.999168	__gene_D_rbs	562.000000	0.000000	0.000000
799.999168	__gene_E_rbs	557.000000	0.000000	0.000000
799.999168	__gene_F_rbs	386.000000	0.000000	0.000000
799.999168	__gene_G_rbs	287.000000	0.000000	0.000000
799.999168	__gene_H_rbs	193.000000	0.000000	0.000000
799.999168	__gene_J_rbs	550.000000	0.000000	0.000000
799.999168	__gene_K_rbs	569.000000	0.000000	0.000000
799.999168	__ribosome	0.000000	0.000000	0.000000
799.999168	bound_ecolipol	1875.000000	0.000000	0.000000
799.999168	bound_ribosome	100.000000	0.000000	0.000000
799.999168	ecoli_genome	125.000000	0.000000	0.000000
799.999168	ecoli_transcript	59824.000000	0.000000	0.000000
799.999168	ecolipol	43.000000	0.000000	0.000000
799.999168	gene_A	281.000000	584.000000	0.005137
799.999168	gene_A*	167.000000	572.000000	0.001748
799.999168	gene_B	215.000000	577.000000	0.000000
799.999168	gene_C	159.000000	567.000000	0.000000
799.999168	gene_D	153.000000	562.000000	0.000000
799.999168	gene_E	152.000000	557.000000	0.000000
799.999168	gene_F	106.000000	386.000000	0.000000
799.999168	gene_G	32.000000	287.000000	0.104530
799.999168	gene_H	0.000000	193.000000	0.134715
799.999168	gene_J	118.000000	549.000000	0.072860
799.999168	gene_K	146.000000	568.000000	0.000000
799.999168	promoter_A	0.000000	0.000000	0.000000
799.999168	promoter_B1	0.000000	0.000000	0.000000
799.999168	promoter_D	0.000000	0.000000	0.000000
804.999246	__gene_A*_rbs	576.000000	0.000000	0.000000
804.999246	__gene_A_rbs	587.000000	0.000000	0.000000
804.999246	__gene_B_rbs	581.000000	0.000000	0.000000
804.999246	__gene_C_rbs	571.000000	0.000000	0.000000
804.999246	__gene_D_rbs	565.000000	0.000000	0.000000
804.999246	__gene_E_rbs	561.000000	0.000000	0.000000
804.999246	__gene_F_rbs	388.000000	0.000000	0.000000
804.999246	__gene_G_rbs	290.000000	0.000000	0.000000
804.999246	__gene_H_rbs	193.000000	0.000000	0.000000
804.999246	__gene_J_rbs	554.000000	0.000000	0.000000
804.999246	__gene_K_rbs	573.000000	0.000000	0.000000
804.999246	__ribosome	0.000000	0.000000	0.000000
804.999246	bound_ecolipol	1874.000000	0.000000	0.000000
804.999246	bound_ribosome	100.000000	0.000000	0.000000
804.999246	ecoli_genome	126.000000	0.000000	0.000000
804.999246	ecoli_transcript	60187.000000	0.000000	0.000000
804.999246	ecolipol	42.000000	0.000000	0.000000
804.999246	gene_A	281.000000	587.000000	0.005111
804.999246	gene_A*	167.000000	576.000000	0.001736
804.999246	gene_B	215.000000	581.000000	0.000000
804.999246	gene_C	159.000000	571.000000	0.000000
804.999246	gene_D	153.000000	565.000000	0.000000
804.999246	gene_E	152.000000	561.000000	0.000000
804.999246	gene_F	106.000000	388.000000	0.002577
804.999246	gene_G	33.000000	290.000000	0.100000
804.999246	gene_H	0.000000	193.000000	0.134715
804.999246	gene_J	118.000000	553.000000	0.072333
804.999246	gene_K	146.000000	572.000000	0.000000
804.999246	promoter_A	0.000000	0.000000	0.000000
804.999246	promoter_B1	0.000000	0.000000	0.000000
804.999246	promoter_D	0.000000	0.000000	0.000000
809.999066	__gene_A*_rbs	579.000000	0.000000	0.000000
809.999066	__gene_A_rbs	591.000000	0.000000	0.000000
809.999066	__gene_B_rbs	584.000000	0.000000	0.000000
809.999066	__gene_C_rbs	575.000000	0.000000	0.000000
809.999066	__gene_D_rbs	569.000000	0.000000	0.000000
809.999066	__gene_E_rbs	564.000000	0.000000	0.000000
809.999066	__gene_F_rbs	391.000000	0.000000	0.000000
809.999066	__gene_G_rbs	293.000000	0.000000	0.000000
809.999066	__gene_H_rbs	194.000000	0.000000	0.000000
809.999066	__gene_J_rbs	558.000000	0.000000	0.000000
809.999066	__gene_K_rbs	577.000000	0.000000	0.000000
809.999066	__ribosome	0.000000	0.000000	0.000000
809.999066	bound_ecolipol	1872.000000	0.000000	0.000000
809.999066	bound_ribosome	100.000000	0.000000	0.000000
809.999066	ecoli_genome	128.000000	0.000000	0.000000
809.999066	ecoli_transcript	60571.000000	0.000000	0.000000
809.999066	ecolipol	44.000000	0.000000	0.000000
809.999066	gene_A	281.000000	591.000000	0.005076
809.999066	gene_A*	167.000000	579.000000	0.001727
809.999066	gene_B	215.000000	585.000000	0.000000
809.999066	gene_C	159.000000	575.000000	0.000000
809.999066	gene_D	153.000000	569.000000	0.000000
809.999066	gene_E	152.000000	564.000000	0.000000
809.999066	gene_F	106.000000	391.000000	0.002558
809.999066	gene_G	33.000000	293.000000	0.098976
809.999066	gene_H	0.000000	194.000000	0.134021
809.999066	gene_J	118.000000	557.000000	0.071813
809.999066	gene_K	146.000000	576.000000	0.000000
809.999066	promoter_A	0.000000	0.000000	0.000000
809.999066	promoter_B1	0.000000	0.000000	0.000000
809.999066	promoter_D	0.000000	0.000000	0.000000
814.999345	__gene_A*_rbs	583.000000	0.000000	0.000000
814.999345	__gene_A_rbs	595.000000	0.000000	0.000000
814.999345	__gene_B_rbs	589.000000	0.000000	0.000000
814.999345	__gene_C_rbs	578.000000	0.000000	0.000000
814.999345	__gene_D_rbs	573.000000	0.000000	0.000000
814.999345	__gene_E_rbs	568.000000	0.000000	0.000000
814.999345	__gene_F_rbs	394.000000	0.000000	0.000000
814.999345	__gene_G_rbs	294.000000	0.000000	0.000000
814.999345	__gene_H_rbs	194.000000	0.000000	0.000000
814.999345	__gene_J_rbs	561.000000	0.000000	0.000000
814.999345	__gene_K_rbs	580.000000	0.000000	0.000000
814.999345	__ribosome	0.000000	0.000000	0.000000
814.999345	bound_ecolipol	1875.000000	0.000000	0.000000
814.999345	bound_ribosome	100.000000	0.000000	0.000000
814.999345	ecoli_genome	125.000000	0.000000	0.000000
814.999345	ecoli_transcript	60933.000000	0.000000	0.000000
814.999345	ecolipol	42.000000	0.000000	0.000000
814.999345	gene_A	283.000000	595.000000	0.003361
814.999345	gene_A*	167.000000	583.000000	0.001715
814.999345	gene_B	215.000000	589.000000	0.000000
814.999345	gene_C	159.000000	578.000000	0.001730
814.999345	gene_D	153.000000	573.000000	0.000000
814.999345	gene_E	152.000000	568.000000	0.000000
814.999345	gene_F	106.000000	394.000000	0.002538
814.999345	gene_G	34.000000	294.000000	0.098639
814.999345	gene_H	0.000000	194.000000	0.134021
814.999345	gene_J	118.000000	560.000000	0.071429
814.999345	gene_K	146.000000	579.000000	0.000000
814.999345	promoter_A	0.000000	0.000000	0.000000
814.999345	promoter_B1	0.000000	0.000000	0.000000
814.999345	promoter_D	0.000000	0.000000	0.000000
819.999440	__gene_A*_rbs	586.000000	0.000000	0.000000
819.999440	__gene_A_rbs	598.000000	0.000000	0.000000
819.999440	__gene_B_rbs	592.000000	0.000000	0.000000
819.999440	__gene_C_rbs	582.000000	0.000000	0.000000
819.999440	__gene_D_rbs	576.000000	0.000000	0.000000
819.999440	__gene_E_rbs	571.000000	0.000000	0.000000
819.999440	__gene_F_rbs	395.000000	0.000000	0.000000
819.999440	__gene_G_rbs	296.000000	0.000000	0.000000
819.999440	__gene_H_rbs	195.000000	0.000000	0.000000
819.999440	__gene_J_rbs	564.000000	0.000000	0.000000
819.999440	__gene_K_rbs	584.000000	0.000000	0.000000
819.999440	__ribosome	0.000000	0.000000	0.000000
819.999440	bound_ecolipol	1873.000000	0.000000	0.000000
819.999440	bound_ribosome	100.000000	0.000000	0.000000
819.999440	ecoli_genome	127.000000	0.000000	0.000000
819.999440	ecoli_transcript	61288.000000	0.000000	0.000000
819.999440	ecolipol	46.000000	0.000000	0.000000
819.999440	gene_A	283.000000	598.000000	0.003344
819.999440	gene_A*	167.000000	586.000000	0.001706
819.999440	gene_B	215.000000	592.000000	0.000000
819.999440	gene_C	159.000000	582.000000	0.001718
819.999440	gene_D	153.000000	576.000000	0.000000
819.999440	gene_E	152.000000	571.000000	0.000000
819.999440	gene_F	106.000000	395.000000	0.002532
819.999440	gene_G	34.000000	296.000000	0.097973
819.999440	gene_H	0.000000	195.000000	0.133333
819.999440	gene_J	118.000000	563.000000	0.071048
819.999440	gene_K	146.000000	583.000000	0.000000
819.999440	promoter_A	0.000000	0.000000	0.000000
819.999440	promoter_B1	0.000000	0.000000	0.000000
819.999440	promoter_D	0.000000	0.000000	0.000000
824.999797	__gene_A*_rbs	590.000000	0.000000	0.000000
824.999797	__gene_A_rbs	602.000000	0.000000	0.000000
824.999797	__gene_B_rbs	595.000000	0.000000	0.000000
824.999797	__gene_C_rbs	584.000000	0.000000	0.000000
824.999797	__gene_D_rbs	579.000000	0.000000	0.000000
824.999797	__gene_E_rbs	575.000000	0.000000	0.000000
824.999797	__gene_F_rbs	397.000000	0.000000	0.000000
824.999797	__gene_G_rbs	298.000000	0.000000	0.000000
824.999797	__gene_H_rbs	195.000000	0.000000	0.000000
824.999797	__gene_J_rbs	568.000000	0.000000	0.000000
824.999797	__gene_K_rbs	587.000000	0.000000	0.000000
824.999797	__ribosome	0.000000	0.000000	0.000000
824.999797	bound_ecolipol	1873.000000	0.000000	0.000000
824.999797	bound_ribosome	100.000000	0.000000	0.000000
824.999797	ecoli_genome	127.000000	0.000000	0.000000
824.999797	ecoli_transcript	61643.000000	0.000000	0.000000
824.999797	ecolipol	44.000000	0.000000	0.000000
824.999797	gene_A	283.000000	602.000000	0.003322
824.999797	gene_A*	168.000000	590.000000	0.001695
824.999797	gene_B	215.000000	595.000000	0.000000
824.999797	gene_C	160.000000	585.000000	0.000000
824.999797	gene_D	153.000000	579.000000	0.000000
824.999797	gene_E	152.000000	575.000000	0.000000
824.999797	gene_F	106.000000	397.000000	0.002519
824.999797	gene_G	34.000000	298.000000	0.097315
824.999797	gene_H	0.000000	195.000000	0.133333
824.999797	gene_J	118.000000	567.000000	0.070547
824.999797	gene_K	146.000000	586.000000	0.001706
824.999797	promoter_A	0.000000	0.000000	0.000000
824.999797	promoter_B1	0.000000	0.000000	0.000000
824.999797	promoter_D	0.000000	0.000000	0.000000
829.999096	__gene_A*_rbs	594.000000	0.000000	0.000000
829.999096	__gene_A_rbs	606.000000	0.000000	0.000000
829.999096	__gene_B_rbs	600.000000	0.000000	0.000000
829.999096	__gene_C_rbs	589.000000	0.000000	0.000000
829.999096	__gene_D_rbs	583.000000	0.000000	0.000000
829.999096	__gene_E_rbs	579.000000	0.000000	0.000000
829.999096	__gene_F_rbs	400.000000	0.000000	0.000000
829.999096	__gene_G_rbs	298.000000	0.000000	0.000000
829.999096	__gene_H_rbs	195.000000	0.000000	0.000000
829.999096	__gene_J_rbs	572.000000	0.000000	0.000000
829.999096	__gene_K_rbs	591.000000	0.000000	0.000000
829.999096	__ribosome	0.000000	0.000000	0.000000
829.999096	bound_ecolipol	1882.000000	0.000000	0.000000
829.999096	bound_ribosome	100.000000	0.000000	0.000000
829.999096	ecoli_genome	118.000000	0.000000	0.000000
829.999096	ecoli_transcript	62015.000000	0.000000	0.000000
829.999096	ecolipol	38.000000	0.000000	0.000000
829.999096	gene_A	284.000000	606.000000	0.001650
829.999096	gene_A*	168.000000	594.000000	0.003367
829.999096	gene_B	215.000000	600.000000	0.000000
829.999096	gene_C	160.000000	589.000000	0.000000
829.999096	gene_D	153.000000	583.000000	0.000000
829.999096	gene_E	152.000000	579.000000	0.001727
829.999096	gene_F	106.000000	400.000000	0.002500
829.999096	gene_G	34.000000	298.000000	0.097315
829.999096	gene_H	0.000000	195.000000	0.133333
829.999096	gene_J	118.000000	571.000000	0.070053
829.999096	gene_K	147.000000	590.000000	0.000000
829.999096	promoter_A	0.000000	0.000000	0.000000
829.999096	promoter_B1	0.000000	0.000000	0.000000
829.999096	promoter_D	0.000000	0.000000	0.000000
834.999065	__gene_A*_rbs	598.000000	0.000000	0.000000
834.999065	__gene_A_rbs	609.000000	0.000000	0.000000
834.999065	__gene_B_rbs	603.000000	0.000000	0.000000
834.999065	__gene_C_rbs	592.000000	0.000000	0.000000
834.999065	__gene_D_rbs	587.000000	0.000000	0.000000
834.999065	__gene_E_rbs	583.000000	0.000000	0.000000
834.999065	__gene_F_rbs	401.000000	0.000000	0.000000
