time	species	protein	transcript	ribo_density
834.999065	__gene_G_rbs	299.000000	0.000000	0.000000
834.999065	__gene_H_rbs	195.000000	0.000000	0.000000
834.999065	__gene_J_rbs	576.000000	0.000000	0.000000
834.999065	__gene_K_rbs	595.000000	0.000000	0.000000
834.999065	__ribosome	0.000000	0.000000	0.000000
834.999065	bound_ecolipol	1883.000000	0.000000	0.000000
834.999065	bound_ribosome	100.000000	0.000000	0.000000
834.999065	ecoli_genome	117.000000	0.000000	0.000000
834.999065	ecoli_transcript	62381.000000	0.000000	0.000000
834.999065	ecolipol	38.000000	0.000000	0.000000
834.999065	gene_A	284.000000	609.000000	0.001642
834.999065	gene_A*	168.000000	598.000000	0.003344
834.999065	gene_B	215.000000	603.000000	0.000000
834.999065	gene_C	160.000000	592.000000	0.000000
834.999065	gene_D	153.000000	587.000000	0.000000
834.999065	gene_E	152.000000	583.000000	0.001715
834.999065	gene_F	106.000000	401.000000	0.002494
834.999065	gene_G	34.000000	299.000000	0.096990
834.999065	gene_H	0.000000	195.000000	0.133333
834.999065	gene_J	118.000000	575.000000	0.069565
834.999065	gene_K	147.000000	594.000000	0.000000
834.999065	promoter_A	0.000000	0.000000	0.000000
834.999065	promoter_B1	0.000000	0.000000	0.000000
834.999065	promoter_D	0.000000	0.000000	0.000000
839.999170	__gene_A*_rbs	601.000000	0.000000	0.000000
839.999170	__gene_A_rbs	613.000000	0.000000	0.000000
839.999170	__gene_B_rbs	607.000000	0.000000	0.000000
839.999170	__gene_C_rbs	596.000000	0.000000	0.000000
839.999170	__gene_D_rbs	591.000000	0.000000	0.000000
839.999170	__gene_E_rbs	587.000000	0.000000	0.000000
839.999170	__gene_F_rbs	402.000000	0.000000	0.000000
839.999170	__gene_G_rbs	300.000000	0.000000	0.000000
839.999170	__gene_H_rbs	197.000000	0.000000	0.000000
839.999170	__gene_J_rbs	580.000000	0.000000	0.000000
839.999170	__gene_K_rbs	598.000000	0.000000	0.000000
839.999170	__ribosome	0.000000	0.000000	0.000000
839.999170	bound_ecolipol	1877.000000	0.000000	0.000000
839.999170	bound_ribosome	100.000000	0.000000	0.000000
839.999170	ecoli_genome	123.000000	0.000000	0.000000
839.999170	ecoli_transcript	62722.000000	0.000000	0.000000
839.999170	ecolipol	44.000000	0.000000	0.000000
839.999170	gene_A	284.000000	613.000000	0.001631
839.999170	gene_A*	168.000000	601.000000	0.003328
839.999170	gene_B	215.000000	607.000000	0.000000
839.999170	gene_C	160.000000	596.000000	0.000000
839.999170	gene_D	153.000000	591.000000	0.000000
839.999170	gene_E	153.000000	587.000000	0.000000
839.999170	gene_F	106.000000	402.000000	0.002488
839.999170	gene_G	34.000000	300.000000	0.096667
839.999170	gene_H	0.000000	197.000000	0.131980
839.999170	gene_J	118.000000	579.000000	0.070812
839.999170	gene_K	147.000000	597.000000	0.000000
839.999170	promoter_A	0.000000	0.000000	0.000000
839.999170	promoter_B1	0.000000	0.000000	0.000000
839.999170	promoter_D	0.000000	0.000000	0.000000
844.999111	__gene_A*_rbs	605.000000	0.000000	0.000000
844.999111	__gene_A_rbs	616.000000	0.000000	0.000000
844.999111	__gene_B_rbs	611.000000	0.000000	0.000000
844.999111	__gene_C_rbs	600.000000	0.000000	0.000000
844.999111	__gene_D_rbs	594.000000	0.000000	0.000000
844.999111	__gene_E_rbs	590.000000	0.000000	0.000000
844.999111	__gene_F_rbs	405.000000	0.000000	0.000000
844.999111	__gene_G_rbs	302.000000	0.000000	0.000000
844.999111	__gene_H_rbs	197.000000	0.000000	0.000000
844.999111	__gene_J_rbs	584.000000	0.000000	0.000000
844.999111	__gene_K_rbs	602.000000	0.000000	0.000000
844.999111	__ribosome	0.000000	0.000000	0.000000
844.999111	bound_ecolipol	1878.000000	0.000000	0.000000
844.999111	bound_ribosome	100.000000	0.000000	0.000000
844.999111	ecoli_genome	122.000000	0.000000	0.000000
844.999111	ecoli_transcript	63090.000000	0.000000	0.000000
844.999111	ecolipol	41.000000	0.000000	0.000000
844.999111	gene_A	284.000000	616.000000	0.001623
844.999111	gene_A*	168.000000	605.000000	0.003306
844.999111	gene_B	215.000000	611.000000	0.000000
844.999111	gene_C	160.000000	600.000000	0.000000
844.999111	gene_D	153.000000	594.000000	0.003367
844.999111	gene_E	153.000000	590.000000	0.000000
844.999111	gene_F	107.000000	405.000000	0.000000
844.999111	gene_G	34.000000	302.000000	0.096026
844.999111	gene_H	0.000000	197.000000	0.131980
844.999111	gene_J	119.000000	583.000000	0.068611
844.999111	gene_K	147.000000	601.000000	0.000000
844.999111	promoter_A	0.000000	0.000000	0.000000
844.999111	promoter_B1	0.000000	0.000000	0.000000
844.999111	promoter_D	0.000000	0.000000	0.000000
849.999093	__gene_A*_rbs	608.000000	0.000000	0.000000
849.999093	__gene_A_rbs	620.000000	0.000000	0.000000
849.999093	__gene_B_rbs	615.000000	0.000000	0.000000
849.999093	__gene_C_rbs	603.000000	0.000000	0.000000
849.999093	__gene_D_rbs	598.000000	0.000000	0.000000
849.999093	__gene_E_rbs	593.000000	0.000000	0.000000
849.999093	__gene_F_rbs	407.000000	0.000000	0.000000
849.999093	__gene_G_rbs	305.000000	0.000000	0.000000
849.999093	__gene_H_rbs	198.000000	0.000000	0.000000
849.999093	__gene_J_rbs	587.000000	0.000000	0.000000
849.999093	__gene_K_rbs	605.000000	0.000000	0.000000
849.999093	__ribosome	0.000000	0.000000	0.000000
849.999093	bound_ecolipol	1878.000000	0.000000	0.000000
849.999093	bound_ribosome	100.000000	0.000000	0.000000
849.999093	ecoli_genome	122.000000	0.000000	0.000000
849.999093	ecoli_transcript	63464.000000	0.000000	0.000000
849.999093	ecolipol	39.000000	0.000000	0.000000
849.999093	gene_A	284.000000	620.000000	0.001613
849.999093	gene_A*	168.000000	608.000000	0.003289
849.999093	gene_B	215.000000	615.000000	0.000000
849.999093	gene_C	160.000000	603.000000	0.000000
849.999093	gene_D	153.000000	598.000000	0.003344
849.999093	gene_E	153.000000	594.000000	0.000000
849.999093	gene_F	107.000000	407.000000	0.000000
849.999093	gene_G	34.000000	305.000000	0.095082
849.999093	gene_H	0.000000	198.000000	0.131313
849.999093	gene_J	119.000000	586.000000	0.068259
849.999093	gene_K	147.000000	604.000000	0.000000
849.999093	promoter_A	0.000000	0.000000	0.000000
849.999093	promoter_B1	0.000000	0.000000	0.000000
849.999093	promoter_D	0.000000	0.000000	0.000000
854.999076	__gene_A*_rbs	612.000000	0.000000	0.000000
854.999076	__gene_A_rbs	623.000000	0.000000	0.000000
854.999076	__gene_B_rbs	618.000000	0.000000	0.000000
854.999076	__gene_C_rbs	607.000000	0.000000	0.000000
854.999076	__gene_D_rbs	602.000000	0.000000	0.000000
854.999076	__gene_E_rbs	597.000000	0.000000	0.000000
854.999076	__gene_F_rbs	411.000000	0.000000	0.000000
854.999076	__gene_G_rbs	306.000000	0.000000	0.000000
854.999076	__gene_H_rbs	198.000000	0.000000	0.000000
854.999076	__gene_J_rbs	591.000000	0.000000	0.000000
854.999076	__gene_K_rbs	609.000000	0.000000	0.000000
854.999076	__ribosome	0.000000	0.000000	0.000000
854.999076	bound_ecolipol	1880.000000	0.000000	0.000000
854.999076	bound_ribosome	100.000000	0.000000	0.000000
854.999076	ecoli_genome	120.000000	0.000000	0.000000
854.999076	ecoli_transcript	63794.000000	0.000000	0.000000
854.999076	ecolipol	37.000000	0.000000	0.000000
854.999076	gene_A	284.000000	623.000000	0.001605
854.999076	gene_A*	168.000000	612.000000	0.003268
854.999076	gene_B	215.000000	618.000000	0.000000
854.999076	gene_C	160.000000	607.000000	0.000000
854.999076	gene_D	153.000000	602.000000	0.003322
854.999076	gene_E	153.000000	597.000000	0.000000
854.999076	gene_F	107.000000	411.000000	0.000000
854.999076	gene_G	34.000000	306.000000	0.094771
854.999076	gene_H	0.000000	198.000000	0.131313
854.999076	gene_J	119.000000	590.000000	0.067797
854.999076	gene_K	147.000000	608.000000	0.000000
854.999076	promoter_A	0.000000	0.000000	0.000000
854.999076	promoter_B1	0.000000	0.000000	0.000000
854.999076	promoter_D	0.000000	0.000000	0.000000
859.999150	__gene_A*_rbs	616.000000	0.000000	0.000000
859.999150	__gene_A_rbs	627.000000	0.000000	0.000000
859.999150	__gene_B_rbs	622.000000	0.000000	0.000000
859.999150	__gene_C_rbs	611.000000	0.000000	0.000000
859.999150	__gene_D_rbs	605.000000	0.000000	0.000000
859.999150	__gene_E_rbs	601.000000	0.000000	0.000000
859.999150	__gene_F_rbs	414.000000	0.000000	0.000000
859.999150	__gene_G_rbs	307.000000	0.000000	0.000000
859.999150	__gene_H_rbs	199.000000	0.000000	0.000000
859.999150	__gene_J_rbs	594.000000	0.000000	0.000000
859.999150	__gene_K_rbs	613.000000	0.000000	0.000000
859.999150	__ribosome	0.000000	0.000000	0.000000
859.999150	bound_ecolipol	1867.000000	0.000000	0.000000
859.999150	bound_ribosome	100.000000	0.000000	0.000000
859.999150	ecoli_genome	133.000000	0.000000	0.000000
859.999150	ecoli_transcript	64208.000000	0.000000	0.000000
859.999150	ecolipol	47.000000	0.000000	0.000000
859.999150	gene_A	284.000000	627.000000	0.001595
859.999150	gene_A*	169.000000	616.000000	0.001623
859.999150	gene_B	215.000000	622.000000	0.001608
859.999150	gene_C	160.000000	611.000000	0.001637
859.999150	gene_D	154.000000	605.000000	0.001653
859.999150	gene_E	153.000000	601.000000	0.000000
859.999150	gene_F	107.000000	414.000000	0.000000
859.999150	gene_G	34.000000	307.000000	0.094463
859.999150	gene_H	0.000000	199.000000	0.130653
859.999150	gene_J	119.000000	594.000000	0.067340
859.999150	gene_K	147.000000	612.000000	0.000000
859.999150	promoter_A	0.000000	0.000000	0.000000
859.999150	promoter_B1	0.000000	0.000000	0.000000
859.999150	promoter_D	0.000000	0.000000	0.000000
864.999137	__gene_A*_rbs	619.000000	0.000000	0.000000
864.999137	__gene_A_rbs	631.000000	0.000000	0.000000
864.999137	__gene_B_rbs	625.000000	0.000000	0.000000
864.999137	__gene_C_rbs	615.000000	0.000000	0.000000
864.999137	__gene_D_rbs	609.000000	0.000000	0.000000
864.999137	__gene_E_rbs	605.000000	0.000000	0.000000
864.999137	__gene_F_rbs	418.000000	0.000000	0.000000
864.999137	__gene_G_rbs	308.000000	0.000000	0.000000
864.999137	__gene_H_rbs	200.000000	0.000000	0.000000
864.999137	__gene_J_rbs	599.000000	0.000000	0.000000
864.999137	__gene_K_rbs	616.000000	0.000000	0.000000
864.999137	__ribosome	0.000000	0.000000	0.000000
864.999137	bound_ecolipol	1884.000000	0.000000	0.000000
864.999137	bound_ribosome	100.000000	0.000000	0.000000
864.999137	ecoli_genome	116.000000	0.000000	0.000000
864.999137	ecoli_transcript	64559.000000	0.000000	0.000000
864.999137	ecolipol	29.000000	0.000000	0.000000
864.999137	gene_A	285.000000	631.000000	0.000000
864.999137	gene_A*	170.000000	619.000000	0.000000
864.999137	gene_B	215.000000	625.000000	0.003200
864.999137	gene_C	160.000000	615.000000	0.003252
864.999137	gene_D	155.000000	609.000000	0.000000
864.999137	gene_E	153.000000	605.000000	0.000000
864.999137	gene_F	107.000000	418.000000	0.000000
864.999137	gene_G	34.000000	308.000000	0.094156
864.999137	gene_H	0.000000	200.000000	0.130000
864.999137	gene_J	119.000000	598.000000	0.066890
864.999137	gene_K	147.000000	615.000000	0.001626
864.999137	promoter_A	0.000000	0.000000	0.000000
864.999137	promoter_B1	0.000000	0.000000	0.000000
864.999137	promoter_D	0.000000	0.000000	0.000000
869.999072	__gene_A*_rbs	623.000000	0.000000	0.000000
869.999072	__gene_A_rbs	635.000000	0.000000	0.000000
869.999072	__gene_B_rbs	629.000000	0.000000	0.000000
869.999072	__gene_C_rbs	618.000000	0.000000	0.000000
869.999072	__gene_D_rbs	613.000000	0.000000	0.000000
869.999072	__gene_E_rbs	608.000000	0.000000	0.000000
869.999072	__gene_F_rbs	421.000000	0.000000	0.000000
869.999072	__gene_G_rbs	310.000000	0.000000	0.000000
869.999072	__gene_H_rbs	202.000000	0.000000	0.000000
869.999072	__gene_J_rbs	603.000000	0.000000	0.000000
869.999072	__gene_K_rbs	619.000000	0.000000	0.000000
869.999072	__ribosome	0.000000	0.000000	0.000000
869.999072	bound_ecolipol	1871.000000	0.000000	0.000000
869.999072	bound_ribosome	100.000000	0.000000	0.000000
869.999072	ecoli_genome	129.000000	0.000000	0.000000
869.999072	ecoli_transcript	64906.000000	0.000000	0.000000
869.999072	ecolipol	40.000000	0.000000	0.000000
869.999072	gene_A	285.000000	635.000000	0.000000
869.999072	gene_A*	170.000000	623.000000	0.000000
869.999072	gene_B	215.000000	629.000000	0.003180
869.999072	gene_C	162.000000	618.000000	0.001618
869.999072	gene_D	155.000000	613.000000	0.000000
869.999072	gene_E	153.000000	608.000000	0.000000
869.999072	gene_F	107.000000	421.000000	0.000000
869.999072	gene_G	34.000000	310.000000	0.096774
869.999072	gene_H	0.000000	202.000000	0.128713
869.999072	gene_J	119.000000	602.000000	0.066445
869.999072	gene_K	148.000000	619.000000	0.001616
869.999072	promoter_A	0.000000	0.000000	0.000000
869.999072	promoter_B1	0.000000	0.000000	0.000000
869.999072	promoter_D	0.000000	0.000000	0.000000
874.999667	__gene_A*_rbs	626.000000	0.000000	0.000000
874.999667	__gene_A_rbs	638.000000	0.000000	0.000000
874.999667	__gene_B_rbs	633.000000	0.000000	0.000000
874.999667	__gene_C_rbs	622.000000	0.000000	0.000000
874.999667	__gene_D_rbs	616.000000	0.000000	0.000000
874.999667	__gene_E_rbs	613.000000	0.000000	0.000000
874.999667	__gene_F_rbs	425.000000	0.000000	0.000000
874.999667	__gene_G_rbs	311.000000	0.000000	0.000000
874.999667	__gene_H_rbs	203.000000	0.000000	0.000000
874.999667	__gene_J_rbs	606.000000	0.000000	0.000000
874.999667	__gene_K_rbs	623.000000	0.000000	0.000000
874.999667	__ribosome	0.000000	0.000000	0.000000
874.999667	bound_ecolipol	1870.000000	0.000000	0.000000
874.999667	bound_ribosome	100.000000	0.000000	0.000000
874.999667	ecoli_genome	130.000000	0.000000	0.000000
874.999667	ecoli_transcript	65248.000000	0.000000	0.000000
874.999667	ecolipol	39.000000	0.000000	0.000000
874.999667	gene_A	285.000000	638.000000	0.000000
874.999667	gene_A*	170.000000	626.000000	0.001597
874.999667	gene_B	217.000000	633.000000	0.000000
874.999667	gene_C	162.000000	622.000000	0.003215
874.999667	gene_D	155.000000	616.000000	0.000000
874.999667	gene_E	153.000000	613.000000	0.001631
874.999667	gene_F	107.000000	425.000000	0.000000
874.999667	gene_G	34.000000	311.000000	0.096463
874.999667	gene_H	0.000000	203.000000	0.128079
874.999667	gene_J	119.000000	605.000000	0.066116
874.999667	gene_K	149.000000	622.000000	0.000000
874.999667	promoter_A	0.000000	0.000000	0.000000
874.999667	promoter_B1	0.000000	0.000000	0.000000
874.999667	promoter_D	0.000000	0.000000	0.000000
879.999342	__gene_A*_rbs	630.000000	0.000000	0.000000
879.999342	__gene_A_rbs	642.000000	0.000000	0.000000
879.999342	__gene_B_rbs	636.000000	0.000000	0.000000
879.999342	__gene_C_rbs	625.000000	0.000000	0.000000
879.999342	__gene_D_rbs	620.000000	0.000000	0.000000
879.999342	__gene_E_rbs	616.000000	0.000000	0.000000
879.999342	__gene_F_rbs	428.000000	0.000000	0.000000
879.999342	__gene_G_rbs	313.000000	0.000000	0.000000
879.999342	__gene_H_rbs	204.000000	0.000000	0.000000
879.999342	__gene_J_rbs	609.000000	0.000000	0.000000
879.999342	__gene_K_rbs	627.000000	0.000000	0.000000
879.999342	__ribosome	0.000000	0.000000	0.000000
879.999342	bound_ecolipol	1870.000000	0.000000	0.000000
879.999342	bound_ribosome	100.000000	0.000000	0.000000
879.999342	ecoli_genome	130.000000	0.000000	0.000000
879.999342	ecoli_transcript	65582.000000	0.000000	0.000000
879.999342	ecolipol	36.000000	0.000000	0.000000
879.999342	gene_A	285.000000	642.000000	0.001558
879.999342	gene_A*	170.000000	630.000000	0.001587
879.999342	gene_B	217.000000	636.000000	0.000000
879.999342	gene_C	164.000000	625.000000	0.001600
879.999342	gene_D	155.000000	620.000000	0.000000
879.999342	gene_E	153.000000	616.000000	0.001623
879.999342	gene_F	107.000000	428.000000	0.000000
879.999342	gene_G	34.000000	313.000000	0.095847
879.999342	gene_H	0.000000	204.000000	0.127451
879.999342	gene_J	119.000000	608.000000	0.065789
879.999342	gene_K	149.000000	626.000000	0.000000
879.999342	promoter_A	0.000000	0.000000	0.000000
879.999342	promoter_B1	0.000000	0.000000	0.000000
879.999342	promoter_D	0.000000	0.000000	0.000000
884.999374	__gene_A*_rbs	634.000000	0.000000	0.000000
884.999374	__gene_A_rbs	646.000000	0.000000	0.000000
884.999374	__gene_B_rbs	640.000000	0.000000	0.000000
884.999374	__gene_C_rbs	629.000000	0.000000	0.000000
884.999374	__gene_D_rbs	624.000000	0.000000	0.000000
884.999374	__gene_E_rbs	620.000000	0.000000	0.000000
884.999374	__gene_F_rbs	430.000000	0.000000	0.000000
884.999374	__gene_G_rbs	314.000000	0.000000	0.000000
884.999374	__gene_H_rbs	206.000000	0.000000	0.000000
884.999374	__gene_J_rbs	613.000000	0.000000	0.000000
884.999374	__gene_K_rbs	631.000000	0.000000	0.000000
884.999374	__ribosome	0.000000	0.000000	0.000000
884.999374	bound_ecolipol	1875.000000	0.000000	0.000000
884.999374	bound_ribosome	100.000000	0.000000	0.000000
884.999374	ecoli_genome	125.000000	0.000000	0.000000
884.999374	ecoli_transcript	65950.000000	0.000000	0.000000
884.999374	ecolipol	33.000000	0.000000	0.000000
884.999374	gene_A	285.000000	646.000000	0.001548
884.999374	gene_A*	170.000000	634.000000	0.001577
884.999374	gene_B	217.000000	640.000000	0.000000
884.999374	gene_C	165.000000	629.000000	0.000000
884.999374	gene_D	155.000000	624.000000	0.000000
884.999374	gene_E	154.000000	620.000000	0.001613
884.999374	gene_F	107.000000	430.000000	0.002326
884.999374	gene_G	34.000000	314.000000	0.095541
884.999374	gene_H	0.000000	206.000000	0.126214
884.999374	gene_J	119.000000	612.000000	0.065359
884.999374	gene_K	149.000000	630.000000	0.000000
884.999374	promoter_A	0.000000	0.000000	0.000000
884.999374	promoter_B1	0.000000	0.000000	0.000000
884.999374	promoter_D	0.000000	0.000000	0.000000
889.999176	__gene_A*_rbs	638.000000	0.000000	0.000000
889.999176	__gene_A_rbs	649.000000	0.000000	0.000000
889.999176	__gene_B_rbs	644.000000	0.000000	0.000000
889.999176	__gene_C_rbs	632.000000	0.000000	0.000000
889.999176	__gene_D_rbs	627.000000	0.000000	0.000000
889.999176	__gene_E_rbs	623.000000	0.000000	0.000000
889.999176	__gene_F_rbs	431.000000	0.000000	0.000000
889.999176	__gene_G_rbs	317.000000	0.000000	0.000000
889.999176	__gene_H_rbs	206.000000	0.000000	0.000000
889.999176	__gene_J_rbs	617.000000	0.000000	0.000000
889.999176	__gene_K_rbs	635.000000	0.000000	0.000000
889.999176	__ribosome	0.000000	0.000000	0.000000
889.999176	bound_ecolipol	1867.000000	0.000000	0.000000
889.999176	bound_ribosome	100.000000	0.000000	0.000000
889.999176	ecoli_genome	133.000000	0.000000	0.000000
889.999176	ecoli_transcript	66302.000000	0.000000	0.000000
889.999176	ecolipol	42.000000	0.000000	0.000000
889.999176	gene_A	285.000000	649.000000	0.001541
889.999176	gene_A*	170.000000	638.000000	0.001567
889.999176	gene_B	217.000000	644.000000	0.000000
889.999176	gene_C	165.000000	632.000000	0.000000
889.999176	gene_D	155.000000	627.000000	0.000000
889.999176	gene_E	155.000000	623.000000	0.000000
889.999176	gene_F	107.000000	432.000000	0.004630
889.999176	gene_G	34.000000	317.000000	0.094637
889.999176	gene_H	0.000000	206.000000	0.126214
889.999176	gene_J	119.000000	616.000000	0.064935
889.999176	gene_K	149.000000	634.000000	0.000000
889.999176	promoter_A	0.000000	0.000000	0.000000
889.999176	promoter_B1	0.000000	0.000000	0.000000
889.999176	promoter_D	0.000000	0.000000	0.000000
894.999087	__gene_A*_rbs	641.000000	0.000000	0.000000
894.999087	__gene_A_rbs	653.000000	0.000000	0.000000
894.999087	__gene_B_rbs	647.000000	0.000000	0.000000
894.999087	__gene_C_rbs	636.000000	0.000000	0.000000
894.999087	__gene_D_rbs	631.000000	0.000000	0.000000
894.999087	__gene_E_rbs	627.000000	0.000000	0.000000
894.999087	__gene_F_rbs	434.000000	0.000000	0.000000
894.999087	__gene_G_rbs	318.000000	0.000000	0.000000
894.999087	__gene_H_rbs	207.000000	0.000000	0.000000
894.999087	__gene_J_rbs	621.000000	0.000000	0.000000
894.999087	__gene_K_rbs	638.000000	0.000000	0.000000
894.999087	__ribosome	0.000000	0.000000	0.000000
894.999087	bound_ecolipol	1868.000000	0.000000	0.000000
894.999087	bound_ribosome	100.000000	0.000000	0.000000
894.999087	ecoli_genome	132.000000	0.000000	0.000000
894.999087	ecoli_transcript	66702.000000	0.000000	0.000000
894.999087	ecolipol	42.000000	0.000000	0.000000
894.999087	gene_A	285.000000	653.000000	0.001531
894.999087	gene_A*	170.000000	641.000000	0.001560
894.999087	gene_B	217.000000	647.000000	0.000000
894.999087	gene_C	165.000000	636.000000	0.000000
894.999087	gene_D	155.000000	631.000000	0.000000
894.999087	gene_E	155.000000	627.000000	0.000000
894.999087	gene_F	107.000000	434.000000	0.004608
894.999087	gene_G	34.000000	318.000000	0.094340
894.999087	gene_H	0.000000	207.000000	0.125604
894.999087	gene_J	119.000000	620.000000	0.064516
894.999087	gene_K	149.000000	637.000000	0.000000
894.999087	promoter_A	0.000000	0.000000	0.000000
894.999087	promoter_B1	0.000000	0.000000	0.000000
894.999087	promoter_D	0.000000	0.000000	0.000000
899.999007	__gene_A*_rbs	645.000000	0.000000	0.000000
899.999007	__gene_A_rbs	657.000000	0.000000	0.000000
899.999007	__gene_B_rbs	651.000000	0.000000	0.000000
899.999007	__gene_C_rbs	640.000000	0.000000	0.000000
899.999007	__gene_D_rbs	635.000000	0.000000	0.000000
899.999007	__gene_E_rbs	630.000000	0.000000	0.000000
899.999007	__gene_F_rbs	435.000000	0.000000	0.000000
899.999007	__gene_G_rbs	319.000000	0.000000	0.000000
899.999007	__gene_H_rbs	208.000000	0.000000	0.000000
899.999007	__gene_J_rbs	624.000000	0.000000	0.000000
899.999007	__gene_K_rbs	642.000000	0.000000	0.000000
899.999007	__ribosome	0.000000	0.000000	0.000000
899.999007	bound_ecolipol	1861.000000	0.000000	0.000000
899.999007	bound_ribosome	100.000000	0.000000	0.000000
899.999007	ecoli_genome	139.000000	0.000000	0.000000
899.999007	ecoli_transcript	67083.000000	0.000000	0.000000
899.999007	ecolipol	50.000000	0.000000	0.000000
899.999007	gene_A	285.000000	657.000000	0.001522
899.999007	gene_A*	170.000000	645.000000	0.001550
899.999007	gene_B	217.000000	651.000000	0.000000
899.999007	gene_C	165.000000	640.000000	0.000000
899.999007	gene_D	155.000000	635.000000	0.000000
899.999007	gene_E	155.000000	630.000000	0.000000
899.999007	gene_F	107.000000	435.000000	0.004598
899.999007	gene_G	34.000000	319.000000	0.094044
899.999007	gene_H	0.000000	208.000000	0.125000
899.999007	gene_J	119.000000	623.000000	0.064205
899.999007	gene_K	149.000000	641.000000	0.000000
899.999007	promoter_A	0.000000	0.000000	0.000000
899.999007	promoter_B1	0.000000	0.000000	0.000000
899.999007	promoter_D	0.000000	0.000000	0.000000
904.999171	__gene_A*_rbs	648.000000	0.000000	0.000000
904.999171	__gene_A_rbs	661.000000	0.000000	0.000000
904.999171	__gene_B_rbs	655.000000	0.000000	0.000000
904.999171	__gene_C_rbs	644.000000	0.000000	0.000000
904.999171	__gene_D_rbs	639.000000	0.000000	0.000000
904.999171	__gene_E_rbs	634.000000	0.000000	0.000000
904.999171	__gene_F_rbs	438.000000	0.000000	0.000000
904.999171	__gene_G_rbs	321.000000	0.000000	0.000000
904.999171	__gene_H_rbs	209.000000	0.000000	0.000000
904.999171	__gene_J_rbs	628.000000	0.000000	0.000000
904.999171	__gene_K_rbs	646.000000	0.000000	0.000000
904.999171	__ribosome	0.000000	0.000000	0.000000
904.999171	bound_ecolipol	1878.000000	0.000000	0.000000
904.999171	bound_ribosome	100.000000	0.000000	0.000000
904.999171	ecoli_genome	122.000000	0.000000	0.000000
904.999171	ecoli_transcript	67440.000000	0.000000	0.000000
904.999171	ecolipol	34.000000	0.000000	0.000000
904.999171	gene_A	285.000000	661.000000	0.001513
904.999171	gene_A*	170.000000	648.000000	0.001543
904.999171	gene_B	217.000000	655.000000	0.000000
904.999171	gene_C	165.000000	644.000000	0.000000
904.999171	gene_D	155.000000	639.000000	0.000000
904.999171	gene_E	155.000000	634.000000	0.000000
904.999171	gene_F	107.000000	438.000000	0.004566
904.999171	gene_G	34.000000	321.000000	0.093458
904.999171	gene_H	0.000000	209.000000	0.124402
904.999171	gene_J	119.000000	627.000000	0.063796
904.999171	gene_K	149.000000	645.000000	0.000000
904.999171	promoter_A	0.000000	0.000000	0.000000
904.999171	promoter_B1	0.000000	0.000000	0.000000
904.999171	promoter_D	0.000000	0.000000	0.000000
909.999226	__gene_A*_rbs	651.000000	0.000000	0.000000
909.999226	__gene_A_rbs	664.000000	0.000000	0.000000
909.999226	__gene_B_rbs	659.000000	0.000000	0.000000
909.999226	__gene_C_rbs	648.000000	0.000000	0.000000
