time	species	protein	transcript	ribo_density
909.999226	__gene_D_rbs	642.000000	0.000000	0.000000
909.999226	__gene_E_rbs	638.000000	0.000000	0.000000
909.999226	__gene_F_rbs	440.000000	0.000000	0.000000
909.999226	__gene_G_rbs	324.000000	0.000000	0.000000
909.999226	__gene_H_rbs	209.000000	0.000000	0.000000
909.999226	__gene_J_rbs	632.000000	0.000000	0.000000
909.999226	__gene_K_rbs	650.000000	0.000000	0.000000
909.999226	__ribosome	0.000000	0.000000	0.000000
909.999226	bound_ecolipol	1876.000000	0.000000	0.000000
909.999226	bound_ribosome	100.000000	0.000000	0.000000
909.999226	ecoli_genome	124.000000	0.000000	0.000000
909.999226	ecoli_transcript	67814.000000	0.000000	0.000000
909.999226	ecolipol	37.000000	0.000000	0.000000
909.999226	gene_A	285.000000	664.000000	0.003012
909.999226	gene_A*	171.000000	651.000000	0.000000
909.999226	gene_B	217.000000	659.000000	0.000000
909.999226	gene_C	165.000000	648.000000	0.000000
909.999226	gene_D	155.000000	642.000000	0.000000
909.999226	gene_E	155.000000	638.000000	0.000000
909.999226	gene_F	107.000000	440.000000	0.004545
909.999226	gene_G	34.000000	324.000000	0.092593
909.999226	gene_H	0.000000	209.000000	0.124402
909.999226	gene_J	119.000000	631.000000	0.063391
909.999226	gene_K	149.000000	649.000000	0.000000
909.999226	promoter_A	0.000000	0.000000	0.000000
909.999226	promoter_B1	0.000000	0.000000	0.000000
909.999226	promoter_D	0.000000	0.000000	0.000000
914.999015	__gene_A*_rbs	655.000000	0.000000	0.000000
914.999015	__gene_A_rbs	668.000000	0.000000	0.000000
914.999015	__gene_B_rbs	661.000000	0.000000	0.000000
914.999015	__gene_C_rbs	651.000000	0.000000	0.000000
914.999015	__gene_D_rbs	646.000000	0.000000	0.000000
914.999015	__gene_E_rbs	642.000000	0.000000	0.000000
914.999015	__gene_F_rbs	442.000000	0.000000	0.000000
914.999015	__gene_G_rbs	327.000000	0.000000	0.000000
914.999015	__gene_H_rbs	211.000000	0.000000	0.000000
914.999015	__gene_J_rbs	635.000000	0.000000	0.000000
914.999015	__gene_K_rbs	653.000000	0.000000	0.000000
914.999015	__ribosome	0.000000	0.000000	0.000000
914.999015	bound_ecolipol	1861.000000	0.000000	0.000000
914.999015	bound_ribosome	100.000000	0.000000	0.000000
914.999015	ecoli_genome	139.000000	0.000000	0.000000
914.999015	ecoli_transcript	68187.000000	0.000000	0.000000
914.999015	ecolipol	49.000000	0.000000	0.000000
914.999015	gene_A	285.000000	668.000000	0.002994
914.999015	gene_A*	171.000000	655.000000	0.000000
914.999015	gene_B	217.000000	662.000000	0.000000
914.999015	gene_C	165.000000	651.000000	0.000000
914.999015	gene_D	155.000000	646.000000	0.000000
914.999015	gene_E	155.000000	642.000000	0.000000
914.999015	gene_F	107.000000	442.000000	0.004525
914.999015	gene_G	34.000000	327.000000	0.091743
914.999015	gene_H	0.000000	211.000000	0.123223
914.999015	gene_J	119.000000	634.000000	0.063091
914.999015	gene_K	149.000000	652.000000	0.000000
914.999015	promoter_A	0.000000	0.000000	0.000000
914.999015	promoter_B1	0.000000	0.000000	0.000000
914.999015	promoter_D	0.000000	0.000000	0.000000
919.999335	__gene_A*_rbs	659.000000	0.000000	0.000000
919.999335	__gene_A_rbs	672.000000	0.000000	0.000000
919.999335	__gene_B_rbs	665.000000	0.000000	0.000000
919.999335	__gene_C_rbs	655.000000	0.000000	0.000000
919.999335	__gene_D_rbs	650.000000	0.000000	0.000000
919.999335	__gene_E_rbs	645.000000	0.000000	0.000000
919.999335	__gene_F_rbs	444.000000	0.000000	0.000000
919.999335	__gene_G_rbs	331.000000	0.000000	0.000000
919.999335	__gene_H_rbs	213.000000	0.000000	0.000000
919.999335	__gene_J_rbs	639.000000	0.000000	0.000000
919.999335	__gene_K_rbs	657.000000	0.000000	0.000000
919.999335	__ribosome	0.000000	0.000000	0.000000
919.999335	bound_ecolipol	1875.000000	0.000000	0.000000
919.999335	bound_ribosome	100.000000	0.000000	0.000000
919.999335	ecoli_genome	125.000000	0.000000	0.000000
919.999335	ecoli_transcript	68558.000000	0.000000	0.000000
919.999335	ecolipol	33.000000	0.000000	0.000000
919.999335	gene_A	285.000000	672.000000	0.002976
919.999335	gene_A*	171.000000	659.000000	0.000000
919.999335	gene_B	217.000000	665.000000	0.000000
919.999335	gene_C	165.000000	655.000000	0.000000
919.999335	gene_D	155.000000	650.000000	0.000000
919.999335	gene_E	155.000000	645.000000	0.000000
919.999335	gene_F	107.000000	444.000000	0.004505
919.999335	gene_G	34.000000	331.000000	0.090634
919.999335	gene_H	0.000000	213.000000	0.122066
919.999335	gene_J	119.000000	638.000000	0.062696
919.999335	gene_K	149.000000	656.000000	0.000000
919.999335	promoter_A	0.000000	0.000000	0.000000
919.999335	promoter_B1	0.000000	0.000000	0.000000
919.999335	promoter_D	0.000000	0.000000	0.000000
924.999083	__gene_A*_rbs	662.000000	0.000000	0.000000
924.999083	__gene_A_rbs	676.000000	0.000000	0.000000
924.999083	__gene_B_rbs	669.000000	0.000000	0.000000
924.999083	__gene_C_rbs	659.000000	0.000000	0.000000
924.999083	__gene_D_rbs	653.000000	0.000000	0.000000
924.999083	__gene_E_rbs	649.000000	0.000000	0.000000
924.999083	__gene_F_rbs	446.000000	0.000000	0.000000
924.999083	__gene_G_rbs	333.000000	0.000000	0.000000
924.999083	__gene_H_rbs	215.000000	0.000000	0.000000
924.999083	__gene_J_rbs	642.000000	0.000000	0.000000
924.999083	__gene_K_rbs	661.000000	0.000000	0.000000
924.999083	__ribosome	0.000000	0.000000	0.000000
924.999083	bound_ecolipol	1870.000000	0.000000	0.000000
924.999083	bound_ribosome	100.000000	0.000000	0.000000
924.999083	ecoli_genome	130.000000	0.000000	0.000000
924.999083	ecoli_transcript	68908.000000	0.000000	0.000000
924.999083	ecolipol	36.000000	0.000000	0.000000
924.999083	gene_A	285.000000	676.000000	0.002959
924.999083	gene_A*	171.000000	663.000000	0.000000
924.999083	gene_B	217.000000	669.000000	0.000000
924.999083	gene_C	165.000000	659.000000	0.000000
924.999083	gene_D	155.000000	653.000000	0.000000
924.999083	gene_E	155.000000	649.000000	0.000000
924.999083	gene_F	107.000000	446.000000	0.004484
924.999083	gene_G	34.000000	333.000000	0.090090
924.999083	gene_H	0.000000	215.000000	0.120930
924.999083	gene_J	119.000000	641.000000	0.062402
924.999083	gene_K	149.000000	660.000000	0.000000
924.999083	promoter_A	0.000000	0.000000	0.000000
924.999083	promoter_B1	0.000000	0.000000	0.000000
924.999083	promoter_D	0.000000	0.000000	0.000000
929.999080	__gene_A*_rbs	666.000000	0.000000	0.000000
929.999080	__gene_A_rbs	679.000000	0.000000	0.000000
929.999080	__gene_B_rbs	673.000000	0.000000	0.000000
929.999080	__gene_C_rbs	662.000000	0.000000	0.000000
929.999080	__gene_D_rbs	657.000000	0.000000	0.000000
929.999080	__gene_E_rbs	653.000000	0.000000	0.000000
929.999080	__gene_F_rbs	450.000000	0.000000	0.000000
929.999080	__gene_G_rbs	335.000000	0.000000	0.000000
929.999080	__gene_H_rbs	218.000000	0.000000	0.000000
929.999080	__gene_J_rbs	646.000000	0.000000	0.000000
929.999080	__gene_K_rbs	663.000000	0.000000	0.000000
929.999080	__ribosome	0.000000	0.000000	0.000000
929.999080	bound_ecolipol	1874.000000	0.000000	0.000000
929.999080	bound_ribosome	100.000000	0.000000	0.000000
929.999080	ecoli_genome	126.000000	0.000000	0.000000
929.999080	ecoli_transcript	69293.000000	0.000000	0.000000
929.999080	ecolipol	32.000000	0.000000	0.000000
929.999080	gene_A	286.000000	679.000000	0.001473
929.999080	gene_A*	171.000000	666.000000	0.000000
929.999080	gene_B	217.000000	673.000000	0.000000
929.999080	gene_C	165.000000	662.000000	0.001511
929.999080	gene_D	155.000000	657.000000	0.000000
929.999080	gene_E	155.000000	653.000000	0.000000
929.999080	gene_F	108.000000	450.000000	0.002222
929.999080	gene_G	34.000000	335.000000	0.089552
929.999080	gene_H	0.000000	218.000000	0.119266
929.999080	gene_J	119.000000	645.000000	0.062016
929.999080	gene_K	149.000000	663.000000	0.001508
929.999080	promoter_A	0.000000	0.000000	0.000000
929.999080	promoter_B1	0.000000	0.000000	0.000000
929.999080	promoter_D	0.000000	0.000000	0.000000
934.999436	__gene_A*_rbs	670.000000	0.000000	0.000000
934.999436	__gene_A_rbs	683.000000	0.000000	0.000000
934.999436	__gene_B_rbs	677.000000	0.000000	0.000000
934.999436	__gene_C_rbs	666.000000	0.000000	0.000000
934.999436	__gene_D_rbs	661.000000	0.000000	0.000000
934.999436	__gene_E_rbs	656.000000	0.000000	0.000000
934.999436	__gene_F_rbs	453.000000	0.000000	0.000000
934.999436	__gene_G_rbs	335.000000	0.000000	0.000000
934.999436	__gene_H_rbs	221.000000	0.000000	0.000000
934.999436	__gene_J_rbs	650.000000	0.000000	0.000000
934.999436	__gene_K_rbs	668.000000	0.000000	0.000000
934.999436	__ribosome	0.000000	0.000000	0.000000
934.999436	bound_ecolipol	1873.000000	0.000000	0.000000
934.999436	bound_ribosome	100.000000	0.000000	0.000000
934.999436	ecoli_genome	127.000000	0.000000	0.000000
934.999436	ecoli_transcript	69627.000000	0.000000	0.000000
934.999436	ecolipol	32.000000	0.000000	0.000000
934.999436	gene_A	286.000000	683.000000	0.001464
934.999436	gene_A*	171.000000	670.000000	0.000000
934.999436	gene_B	217.000000	677.000000	0.000000
934.999436	gene_C	165.000000	666.000000	0.001502
934.999436	gene_D	155.000000	661.000000	0.000000
934.999436	gene_E	155.000000	656.000000	0.000000
934.999436	gene_F	109.000000	453.000000	0.000000
934.999436	gene_G	34.000000	336.000000	0.092262
934.999436	gene_H	0.000000	221.000000	0.117647
934.999436	gene_J	119.000000	649.000000	0.061633
934.999436	gene_K	149.000000	667.000000	0.001499
934.999436	promoter_A	0.000000	0.000000	0.000000
934.999436	promoter_B1	0.000000	0.000000	0.000000
934.999436	promoter_D	0.000000	0.000000	0.000000
939.999119	__gene_A*_rbs	674.000000	0.000000	0.000000
939.999119	__gene_A_rbs	687.000000	0.000000	0.000000
939.999119	__gene_B_rbs	680.000000	0.000000	0.000000
939.999119	__gene_C_rbs	670.000000	0.000000	0.000000
939.999119	__gene_D_rbs	664.000000	0.000000	0.000000
939.999119	__gene_E_rbs	660.000000	0.000000	0.000000
939.999119	__gene_F_rbs	456.000000	0.000000	0.000000
939.999119	__gene_G_rbs	338.000000	0.000000	0.000000
939.999119	__gene_H_rbs	222.000000	0.000000	0.000000
939.999119	__gene_J_rbs	653.000000	0.000000	0.000000
939.999119	__gene_K_rbs	672.000000	0.000000	0.000000
939.999119	__ribosome	0.000000	0.000000	0.000000
939.999119	bound_ecolipol	1871.000000	0.000000	0.000000
939.999119	bound_ribosome	100.000000	0.000000	0.000000
939.999119	ecoli_genome	129.000000	0.000000	0.000000
939.999119	ecoli_transcript	69999.000000	0.000000	0.000000
939.999119	ecolipol	33.000000	0.000000	0.000000
939.999119	gene_A	286.000000	687.000000	0.001456
939.999119	gene_A*	171.000000	674.000000	0.000000
939.999119	gene_B	217.000000	680.000000	0.002941
939.999119	gene_C	166.000000	670.000000	0.000000
939.999119	gene_D	155.000000	664.000000	0.000000
939.999119	gene_E	155.000000	660.000000	0.000000
939.999119	gene_F	109.000000	456.000000	0.000000
939.999119	gene_G	34.000000	338.000000	0.091716
939.999119	gene_H	0.000000	222.000000	0.117117
939.999119	gene_J	119.000000	652.000000	0.061350
939.999119	gene_K	150.000000	671.000000	0.000000
939.999119	promoter_A	0.000000	0.000000	0.000000
939.999119	promoter_B1	0.000000	0.000000	0.000000
939.999119	promoter_D	0.000000	0.000000	0.000000
944.999639	__gene_A*_rbs	678.000000	0.000000	0.000000
944.999639	__gene_A_rbs	691.000000	0.000000	0.000000
944.999639	__gene_B_rbs	684.000000	0.000000	0.000000
944.999639	__gene_C_rbs	673.000000	0.000000	0.000000
944.999639	__gene_D_rbs	668.000000	0.000000	0.000000
944.999639	__gene_E_rbs	664.000000	0.000000	0.000000
944.999639	__gene_F_rbs	458.000000	0.000000	0.000000
944.999639	__gene_G_rbs	341.000000	0.000000	0.000000
944.999639	__gene_H_rbs	223.000000	0.000000	0.000000
944.999639	__gene_J_rbs	657.000000	0.000000	0.000000
944.999639	__gene_K_rbs	675.000000	0.000000	0.000000
944.999639	__ribosome	0.000000	0.000000	0.000000
944.999639	bound_ecolipol	1863.000000	0.000000	0.000000
944.999639	bound_ribosome	100.000000	0.000000	0.000000
944.999639	ecoli_genome	137.000000	0.000000	0.000000
944.999639	ecoli_transcript	70365.000000	0.000000	0.000000
944.999639	ecolipol	41.000000	0.000000	0.000000
944.999639	gene_A	286.000000	691.000000	0.001447
944.999639	gene_A*	171.000000	678.000000	0.000000
944.999639	gene_B	217.000000	684.000000	0.002924
944.999639	gene_C	166.000000	673.000000	0.000000
944.999639	gene_D	155.000000	668.000000	0.000000
944.999639	gene_E	155.000000	664.000000	0.000000
944.999639	gene_F	109.000000	458.000000	0.000000
944.999639	gene_G	34.000000	341.000000	0.090909
944.999639	gene_H	0.000000	223.000000	0.116592
944.999639	gene_J	119.000000	656.000000	0.060976
944.999639	gene_K	150.000000	674.000000	0.000000
944.999639	promoter_A	0.000000	0.000000	0.000000
944.999639	promoter_B1	0.000000	0.000000	0.000000
944.999639	promoter_D	0.000000	0.000000	0.000000
949.999003	__gene_A*_rbs	682.000000	0.000000	0.000000
949.999003	__gene_A_rbs	694.000000	0.000000	0.000000
949.999003	__gene_B_rbs	688.000000	0.000000	0.000000
949.999003	__gene_C_rbs	677.000000	0.000000	0.000000
949.999003	__gene_D_rbs	672.000000	0.000000	0.000000
949.999003	__gene_E_rbs	667.000000	0.000000	0.000000
949.999003	__gene_F_rbs	461.000000	0.000000	0.000000
949.999003	__gene_G_rbs	343.000000	0.000000	0.000000
949.999003	__gene_H_rbs	224.000000	0.000000	0.000000
949.999003	__gene_J_rbs	661.000000	0.000000	0.000000
949.999003	__gene_K_rbs	679.000000	0.000000	0.000000
949.999003	__ribosome	0.000000	0.000000	0.000000
949.999003	bound_ecolipol	1872.000000	0.000000	0.000000
949.999003	bound_ribosome	100.000000	0.000000	0.000000
949.999003	ecoli_genome	128.000000	0.000000	0.000000
949.999003	ecoli_transcript	70778.000000	0.000000	0.000000
949.999003	ecolipol	32.000000	0.000000	0.000000
949.999003	gene_A	286.000000	694.000000	0.002882
949.999003	gene_A*	171.000000	682.000000	0.000000
949.999003	gene_B	219.000000	688.000000	0.000000
949.999003	gene_C	166.000000	677.000000	0.000000
949.999003	gene_D	155.000000	672.000000	0.000000
949.999003	gene_E	155.000000	667.000000	0.000000
949.999003	gene_F	109.000000	461.000000	0.002169
949.999003	gene_G	34.000000	343.000000	0.090379
949.999003	gene_H	0.000000	224.000000	0.116071
949.999003	gene_J	119.000000	660.000000	0.060606
949.999003	gene_K	150.000000	678.000000	0.000000
949.999003	promoter_A	0.000000	0.000000	0.000000
949.999003	promoter_B1	0.000000	0.000000	0.000000
949.999003	promoter_D	0.000000	0.000000	0.000000
954.999208	__gene_A*_rbs	686.000000	0.000000	0.000000
954.999208	__gene_A_rbs	698.000000	0.000000	0.000000
954.999208	__gene_B_rbs	691.000000	0.000000	0.000000
954.999208	__gene_C_rbs	680.000000	0.000000	0.000000
954.999208	__gene_D_rbs	676.000000	0.000000	0.000000
954.999208	__gene_E_rbs	671.000000	0.000000	0.000000
954.999208	__gene_F_rbs	464.000000	0.000000	0.000000
954.999208	__gene_G_rbs	345.000000	0.000000	0.000000
954.999208	__gene_H_rbs	225.000000	0.000000	0.000000
954.999208	__gene_J_rbs	665.000000	0.000000	0.000000
954.999208	__gene_K_rbs	681.000000	0.000000	0.000000
954.999208	__ribosome	0.000000	0.000000	0.000000
954.999208	bound_ecolipol	1863.000000	0.000000	0.000000
954.999208	bound_ribosome	100.000000	0.000000	0.000000
954.999208	ecoli_genome	137.000000	0.000000	0.000000
954.999208	ecoli_transcript	71159.000000	0.000000	0.000000
954.999208	ecolipol	42.000000	0.000000	0.000000
954.999208	gene_A	286.000000	698.000000	0.002865
954.999208	gene_A*	171.000000	686.000000	0.001458
954.999208	gene_B	219.000000	691.000000	0.000000
954.999208	gene_C	166.000000	680.000000	0.000000
954.999208	gene_D	155.000000	676.000000	0.000000
954.999208	gene_E	155.000000	671.000000	0.000000
954.999208	gene_F	109.000000	464.000000	0.002155
954.999208	gene_G	35.000000	345.000000	0.086957
954.999208	gene_H	0.000000	225.000000	0.115556
954.999208	gene_J	119.000000	664.000000	0.060241
954.999208	gene_K	150.000000	681.000000	0.000000
954.999208	promoter_A	0.000000	0.000000	0.000000
954.999208	promoter_B1	0.000000	0.000000	0.000000
954.999208	promoter_D	0.000000	0.000000	0.000000
959.999104	__gene_A*_rbs	689.000000	0.000000	0.000000
959.999104	__gene_A_rbs	701.000000	0.000000	0.000000
959.999104	__gene_B_rbs	695.000000	0.000000	0.000000
959.999104	__gene_C_rbs	684.000000	0.000000	0.000000
959.999104	__gene_D_rbs	679.000000	0.000000	0.000000
959.999104	__gene_E_rbs	675.000000	0.000000	0.000000
959.999104	__gene_F_rbs	466.000000	0.000000	0.000000
959.999104	__gene_G_rbs	347.000000	0.000000	0.000000
959.999104	__gene_H_rbs	227.000000	0.000000	0.000000
959.999104	__gene_J_rbs	668.000000	0.000000	0.000000
959.999104	__gene_K_rbs	686.000000	0.000000	0.000000
959.999104	__ribosome	0.000000	0.000000	0.000000
959.999104	bound_ecolipol	1864.000000	0.000000	0.000000
959.999104	bound_ribosome	100.000000	0.000000	0.000000
959.999104	ecoli_genome	136.000000	0.000000	0.000000
959.999104	ecoli_transcript	71538.000000	0.000000	0.000000
959.999104	ecolipol	42.000000	0.000000	0.000000
959.999104	gene_A	287.000000	701.000000	0.001427
959.999104	gene_A*	171.000000	689.000000	0.001451
959.999104	gene_B	219.000000	695.000000	0.000000
959.999104	gene_C	166.000000	684.000000	0.000000
959.999104	gene_D	155.000000	679.000000	0.000000
959.999104	gene_E	155.000000	675.000000	0.000000
959.999104	gene_F	109.000000	466.000000	0.002146
959.999104	gene_G	35.000000	347.000000	0.086455
959.999104	gene_H	0.000000	227.000000	0.114537
959.999104	gene_J	119.000000	667.000000	0.061469
959.999104	gene_K	150.000000	685.000000	0.000000
959.999104	promoter_A	0.000000	0.000000	0.000000
959.999104	promoter_B1	0.000000	0.000000	0.000000
959.999104	promoter_D	0.000000	0.000000	0.000000
964.999237	__gene_A*_rbs	693.000000	0.000000	0.000000
964.999237	__gene_A_rbs	705.000000	0.000000	0.000000
964.999237	__gene_B_rbs	699.000000	0.000000	0.000000
964.999237	__gene_C_rbs	688.000000	0.000000	0.000000
964.999237	__gene_D_rbs	683.000000	0.000000	0.000000
964.999237	__gene_E_rbs	679.000000	0.000000	0.000000
964.999237	__gene_F_rbs	468.000000	0.000000	0.000000
964.999237	__gene_G_rbs	349.000000	0.000000	0.000000
964.999237	__gene_H_rbs	230.000000	0.000000	0.000000
964.999237	__gene_J_rbs	672.000000	0.000000	0.000000
964.999237	__gene_K_rbs	690.000000	0.000000	0.000000
964.999237	__ribosome	0.000000	0.000000	0.000000
964.999237	bound_ecolipol	1870.000000	0.000000	0.000000
964.999237	bound_ribosome	100.000000	0.000000	0.000000
964.999237	ecoli_genome	130.000000	0.000000	0.000000
964.999237	ecoli_transcript	71943.000000	0.000000	0.000000
964.999237	ecolipol	36.000000	0.000000	0.000000
964.999237	gene_A	287.000000	705.000000	0.001418
964.999237	gene_A*	171.000000	693.000000	0.001443
964.999237	gene_B	219.000000	699.000000	0.000000
964.999237	gene_C	166.000000	688.000000	0.000000
964.999237	gene_D	155.000000	683.000000	0.000000
964.999237	gene_E	155.000000	679.000000	0.000000
964.999237	gene_F	109.000000	468.000000	0.004274
964.999237	gene_G	35.000000	349.000000	0.085960
964.999237	gene_H	0.000000	230.000000	0.113043
964.999237	gene_J	120.000000	671.000000	0.059613
964.999237	gene_K	150.000000	689.000000	0.000000
964.999237	promoter_A	0.000000	0.000000	0.000000
964.999237	promoter_B1	0.000000	0.000000	0.000000
964.999237	promoter_D	0.000000	0.000000	0.000000
969.999231	__gene_A*_rbs	697.000000	0.000000	0.000000
969.999231	__gene_A_rbs	709.000000	0.000000	0.000000
969.999231	__gene_B_rbs	702.000000	0.000000	0.000000
969.999231	__gene_C_rbs	692.000000	0.000000	0.000000
969.999231	__gene_D_rbs	686.000000	0.000000	0.000000
969.999231	__gene_E_rbs	683.000000	0.000000	0.000000
969.999231	__gene_F_rbs	470.000000	0.000000	0.000000
969.999231	__gene_G_rbs	352.000000	0.000000	0.000000
969.999231	__gene_H_rbs	231.000000	0.000000	0.000000
969.999231	__gene_J_rbs	676.000000	0.000000	0.000000
969.999231	__gene_K_rbs	694.000000	0.000000	0.000000
969.999231	__ribosome	0.000000	0.000000	0.000000
969.999231	bound_ecolipol	1866.000000	0.000000	0.000000
969.999231	bound_ribosome	100.000000	0.000000	0.000000
969.999231	ecoli_genome	134.000000	0.000000	0.000000
969.999231	ecoli_transcript	72293.000000	0.000000	0.000000
969.999231	ecolipol	41.000000	0.000000	0.000000
969.999231	gene_A	287.000000	709.000000	0.001410
969.999231	gene_A*	171.000000	697.000000	0.001435
969.999231	gene_B	219.000000	702.000000	0.000000
969.999231	gene_C	166.000000	692.000000	0.000000
969.999231	gene_D	155.000000	686.000000	0.000000
969.999231	gene_E	155.000000	683.000000	0.000000
969.999231	gene_F	109.000000	470.000000	0.004255
969.999231	gene_G	35.000000	352.000000	0.085227
969.999231	gene_H	0.000000	231.000000	0.112554
969.999231	gene_J	120.000000	675.000000	0.059259
969.999231	gene_K	150.000000	693.000000	0.000000
969.999231	promoter_A	0.000000	0.000000	0.000000
969.999231	promoter_B1	0.000000	0.000000	0.000000
969.999231	promoter_D	0.000000	0.000000	0.000000
974.999003	__gene_A*_rbs	701.000000	0.000000	0.000000
974.999003	__gene_A_rbs	712.000000	0.000000	0.000000
974.999003	__gene_B_rbs	706.000000	0.000000	0.000000
974.999003	__gene_C_rbs	696.000000	0.000000	0.000000
974.999003	__gene_D_rbs	690.000000	0.000000	0.000000
974.999003	__gene_E_rbs	686.000000	0.000000	0.000000
974.999003	__gene_F_rbs	473.000000	0.000000	0.000000
974.999003	__gene_G_rbs	353.000000	0.000000	0.000000
974.999003	__gene_H_rbs	233.000000	0.000000	0.000000
974.999003	__gene_J_rbs	679.000000	0.000000	0.000000
974.999003	__gene_K_rbs	697.000000	0.000000	0.000000
974.999003	__ribosome	0.000000	0.000000	0.000000
974.999003	bound_ecolipol	1863.000000	0.000000	0.000000
974.999003	bound_ribosome	100.000000	0.000000	0.000000
974.999003	ecoli_genome	137.000000	0.000000	0.000000
974.999003	ecoli_transcript	72645.000000	0.000000	0.000000
974.999003	ecolipol	43.000000	0.000000	0.000000
974.999003	gene_A	287.000000	712.000000	0.001404
974.999003	gene_A*	171.000000	701.000000	0.001427
974.999003	gene_B	219.000000	706.000000	0.000000
974.999003	gene_C	166.000000	696.000000	0.000000
974.999003	gene_D	155.000000	690.000000	0.000000
974.999003	gene_E	155.000000	686.000000	0.000000
974.999003	gene_F	109.000000	473.000000	0.004228
974.999003	gene_G	35.000000	353.000000	0.084986
974.999003	gene_H	0.000000	233.000000	0.111588
974.999003	gene_J	120.000000	678.000000	0.058997
974.999003	gene_K	150.000000	696.000000	0.000000
974.999003	promoter_A	0.000000	0.000000	0.000000
974.999003	promoter_B1	0.000000	0.000000	0.000000
974.999003	promoter_D	0.000000	0.000000	0.000000
979.999041	__gene_A*_rbs	704.000000	0.000000	0.000000
979.999041	__gene_A_rbs	716.000000	0.000000	0.000000
979.999041	__gene_B_rbs	709.000000	0.000000	0.000000
979.999041	__gene_C_rbs	699.000000	0.000000	0.000000
979.999041	__gene_D_rbs	693.000000	0.000000	0.000000
979.999041	__gene_E_rbs	689.000000	0.000000	0.000000
979.999041	__gene_F_rbs	476.000000	0.000000	0.000000
979.999041	__gene_G_rbs	356.000000	0.000000	0.000000
979.999041	__gene_H_rbs	234.000000	0.000000	0.000000
979.999041	__gene_J_rbs	683.000000	0.000000	0.000000
979.999041	__gene_K_rbs	700.000000	0.000000	0.000000
979.999041	__ribosome	0.000000	0.000000	0.000000
979.999041	bound_ecolipol	1858.000000	0.000000	0.000000
979.999041	bound_ribosome	100.000000	0.000000	0.000000
979.999041	ecoli_genome	142.000000	0.000000	0.000000
979.999041	ecoli_transcript	73007.000000	0.000000	0.000000
979.999041	ecolipol	47.000000	0.000000	0.000000
979.999041	gene_A	287.000000	716.000000	0.001397
979.999041	gene_A*	171.000000	704.000000	0.001420
979.999041	gene_B	219.000000	709.000000	0.000000
979.999041	gene_C	166.000000	699.000000	0.000000
979.999041	gene_D	155.000000	693.000000	0.000000
979.999041	gene_E	155.000000	689.000000	0.000000
979.999041	gene_F	109.000000	476.000000	0.004202
979.999041	gene_G	35.000000	356.000000	0.084270
979.999041	gene_H	0.000000	234.000000	0.111111
979.999041	gene_J	120.000000	682.000000	0.058651
979.999041	gene_K	150.000000	699.000000	0.000000
979.999041	promoter_A	0.000000	0.000000	0.000000
979.999041	promoter_B1	0.000000	0.000000	0.000000
979.999041	promoter_D	0.000000	0.000000	0.000000
984.999037	__gene_A*_rbs	708.000000	0.000000	0.000000
