time	species	protein	transcript	ribo_density
984.999037	__gene_A_rbs	720.000000	0.000000	0.000000
984.999037	__gene_B_rbs	713.000000	0.000000	0.000000
984.999037	__gene_C_rbs	702.000000	0.000000	0.000000
984.999037	__gene_D_rbs	697.000000	0.000000	0.000000
984.999037	__gene_E_rbs	693.000000	0.000000	0.000000
984.999037	__gene_F_rbs	478.000000	0.000000	0.000000
984.999037	__gene_G_rbs	358.000000	0.000000	0.000000
984.999037	__gene_H_rbs	236.000000	0.000000	0.000000
984.999037	__gene_J_rbs	687.000000	0.000000	0.000000
984.999037	__gene_K_rbs	704.000000	0.000000	0.000000
984.999037	__ribosome	0.000000	0.000000	0.000000
984.999037	bound_ecolipol	1857.000000	0.000000	0.000000
984.999037	bound_ribosome	100.000000	0.000000	0.000000
984.999037	ecoli_genome	143.000000	0.000000	0.000000
984.999037	ecoli_transcript	73381.000000	0.000000	0.000000
984.999037	ecolipol	51.000000	0.000000	0.000000
984.999037	gene_A	287.000000	720.000000	0.001389
984.999037	gene_A*	171.000000	708.000000	0.001412
984.999037	gene_B	219.000000	713.000000	0.000000
984.999037	gene_C	166.000000	702.000000	0.000000
984.999037	gene_D	155.000000	697.000000	0.000000
984.999037	gene_E	155.000000	693.000000	0.000000
984.999037	gene_F	109.000000	478.000000	0.004184
984.999037	gene_G	35.000000	358.000000	0.083799
984.999037	gene_H	0.000000	236.000000	0.110169
984.999037	gene_J	120.000000	686.000000	0.058309
984.999037	gene_K	150.000000	703.000000	0.000000
984.999037	promoter_A	0.000000	0.000000	0.000000
984.999037	promoter_B1	0.000000	0.000000	0.000000
984.999037	promoter_D	0.000000	0.000000	0.000000
989.999068	__gene_A*_rbs	711.000000	0.000000	0.000000
989.999068	__gene_A_rbs	724.000000	0.000000	0.000000
989.999068	__gene_B_rbs	716.000000	0.000000	0.000000
989.999068	__gene_C_rbs	705.000000	0.000000	0.000000
989.999068	__gene_D_rbs	701.000000	0.000000	0.000000
989.999068	__gene_E_rbs	697.000000	0.000000	0.000000
989.999068	__gene_F_rbs	479.000000	0.000000	0.000000
989.999068	__gene_G_rbs	361.000000	0.000000	0.000000
989.999068	__gene_H_rbs	236.000000	0.000000	0.000000
989.999068	__gene_J_rbs	690.000000	0.000000	0.000000
989.999068	__gene_K_rbs	707.000000	0.000000	0.000000
989.999068	__ribosome	0.000000	0.000000	0.000000
989.999068	bound_ecolipol	1870.000000	0.000000	0.000000
989.999068	bound_ribosome	100.000000	0.000000	0.000000
989.999068	ecoli_genome	130.000000	0.000000	0.000000
989.999068	ecoli_transcript	73754.000000	0.000000	0.000000
989.999068	ecolipol	40.000000	0.000000	0.000000
989.999068	gene_A	287.000000	724.000000	0.001381
989.999068	gene_A*	172.000000	711.000000	0.000000
989.999068	gene_B	219.000000	716.000000	0.000000
989.999068	gene_C	166.000000	705.000000	0.000000
989.999068	gene_D	155.000000	701.000000	0.000000
989.999068	gene_E	155.000000	697.000000	0.000000
989.999068	gene_F	109.000000	479.000000	0.004175
989.999068	gene_G	35.000000	361.000000	0.083102
989.999068	gene_H	0.000000	236.000000	0.110169
989.999068	gene_J	120.000000	689.000000	0.058055
989.999068	gene_K	150.000000	706.000000	0.001416
989.999068	promoter_A	0.000000	0.000000	0.000000
989.999068	promoter_B1	0.000000	0.000000	0.000000
989.999068	promoter_D	0.000000	0.000000	0.000000
994.999051	__gene_A*_rbs	715.000000	0.000000	0.000000
994.999051	__gene_A_rbs	727.000000	0.000000	0.000000
994.999051	__gene_B_rbs	720.000000	0.000000	0.000000
994.999051	__gene_C_rbs	709.000000	0.000000	0.000000
994.999051	__gene_D_rbs	705.000000	0.000000	0.000000
994.999051	__gene_E_rbs	700.000000	0.000000	0.000000
994.999051	__gene_F_rbs	481.000000	0.000000	0.000000
994.999051	__gene_G_rbs	363.000000	0.000000	0.000000
994.999051	__gene_H_rbs	239.000000	0.000000	0.000000
994.999051	__gene_J_rbs	694.000000	0.000000	0.000000
994.999051	__gene_K_rbs	711.000000	0.000000	0.000000
994.999051	__ribosome	0.000000	0.000000	0.000000
994.999051	bound_ecolipol	1876.000000	0.000000	0.000000
994.999051	bound_ribosome	100.000000	0.000000	0.000000
994.999051	ecoli_genome	124.000000	0.000000	0.000000
994.999051	ecoli_transcript	74121.000000	0.000000	0.000000
994.999051	ecolipol	35.000000	0.000000	0.000000
994.999051	gene_A	287.000000	727.000000	0.001376
994.999051	gene_A*	172.000000	715.000000	0.001399
994.999051	gene_B	219.000000	720.000000	0.000000
994.999051	gene_C	166.000000	709.000000	0.000000
994.999051	gene_D	155.000000	705.000000	0.000000
994.999051	gene_E	155.000000	700.000000	0.000000
994.999051	gene_F	110.000000	481.000000	0.002079
994.999051	gene_G	35.000000	363.000000	0.082645
994.999051	gene_H	0.000000	239.000000	0.108787
994.999051	gene_J	120.000000	693.000000	0.057720
994.999051	gene_K	151.000000	710.000000	0.001408
994.999051	promoter_A	0.000000	0.000000	0.000000
994.999051	promoter_B1	0.000000	0.000000	0.000000
994.999051	promoter_D	0.000000	0.000000	0.000000
999.999390	__gene_A*_rbs	719.000000	0.000000	0.000000
999.999390	__gene_A_rbs	731.000000	0.000000	0.000000
999.999390	__gene_B_rbs	724.000000	0.000000	0.000000
999.999390	__gene_C_rbs	713.000000	0.000000	0.000000
999.999390	__gene_D_rbs	708.000000	0.000000	0.000000
999.999390	__gene_E_rbs	704.000000	0.000000	0.000000
999.999390	__gene_F_rbs	482.000000	0.000000	0.000000
999.999390	__gene_G_rbs	364.000000	0.000000	0.000000
999.999390	__gene_H_rbs	241.000000	0.000000	0.000000
999.999390	__gene_J_rbs	697.000000	0.000000	0.000000
999.999390	__gene_K_rbs	715.000000	0.000000	0.000000
999.999390	__ribosome	0.000000	0.000000	0.000000
999.999390	bound_ecolipol	1872.000000	0.000000	0.000000
999.999390	bound_ribosome	100.000000	0.000000	0.000000
999.999390	ecoli_genome	128.000000	0.000000	0.000000
999.999390	ecoli_transcript	74497.000000	0.000000	0.000000
999.999390	ecolipol	37.000000	0.000000	0.000000
999.999390	gene_A	287.000000	731.000000	0.001368
999.999390	gene_A*	172.000000	719.000000	0.002782
999.999390	gene_B	219.000000	724.000000	0.000000
999.999390	gene_C	166.000000	713.000000	0.000000
999.999390	gene_D	155.000000	708.000000	0.000000
999.999390	gene_E	155.000000	704.000000	0.000000
999.999390	gene_F	110.000000	482.000000	0.002075
999.999390	gene_G	35.000000	364.000000	0.082418
999.999390	gene_H	0.000000	241.000000	0.107884
999.999390	gene_J	120.000000	696.000000	0.057471
999.999390	gene_K	152.000000	714.000000	0.000000
999.999390	promoter_A	0.000000	0.000000	0.000000
999.999390	promoter_B1	0.000000	0.000000	0.000000
999.999390	promoter_D	0.000000	0.000000	0.000000
1004.999176	__gene_A*_rbs	722.000000	0.000000	0.000000
1004.999176	__gene_A_rbs	734.000000	0.000000	0.000000
1004.999176	__gene_B_rbs	727.000000	0.000000	0.000000
1004.999176	__gene_C_rbs	717.000000	0.000000	0.000000
1004.999176	__gene_D_rbs	712.000000	0.000000	0.000000
1004.999176	__gene_E_rbs	708.000000	0.000000	0.000000
1004.999176	__gene_F_rbs	484.000000	0.000000	0.000000
1004.999176	__gene_G_rbs	366.000000	0.000000	0.000000
1004.999176	__gene_H_rbs	244.000000	0.000000	0.000000
1004.999176	__gene_J_rbs	700.000000	0.000000	0.000000
1004.999176	__gene_K_rbs	718.000000	0.000000	0.000000
1004.999176	__ribosome	0.000000	0.000000	0.000000
1004.999176	bound_ecolipol	1874.000000	0.000000	0.000000
1004.999176	bound_ribosome	100.000000	0.000000	0.000000
1004.999176	ecoli_genome	126.000000	0.000000	0.000000
1004.999176	ecoli_transcript	74888.000000	0.000000	0.000000
1004.999176	ecolipol	36.000000	0.000000	0.000000
1004.999176	gene_A	288.000000	734.000000	0.000000
1004.999176	gene_A*	172.000000	722.000000	0.004155
1004.999176	gene_B	219.000000	727.000000	0.001376
1004.999176	gene_C	166.000000	717.000000	0.000000
1004.999176	gene_D	155.000000	712.000000	0.000000
1004.999176	gene_E	155.000000	708.000000	0.000000
1004.999176	gene_F	111.000000	484.000000	0.000000
1004.999176	gene_G	35.000000	366.000000	0.081967
1004.999176	gene_H	0.000000	244.000000	0.106557
1004.999176	gene_J	120.000000	699.000000	0.057225
1004.999176	gene_K	152.000000	717.000000	0.000000
1004.999176	promoter_A	0.000000	0.000000	0.000000
1004.999176	promoter_B1	0.000000	0.000000	0.000000
1004.999176	promoter_D	0.000000	0.000000	0.000000
1009.999065	__gene_A*_rbs	726.000000	0.000000	0.000000
1009.999065	__gene_A_rbs	738.000000	0.000000	0.000000
1009.999065	__gene_B_rbs	731.000000	0.000000	0.000000
1009.999065	__gene_C_rbs	720.000000	0.000000	0.000000
1009.999065	__gene_D_rbs	715.000000	0.000000	0.000000
1009.999065	__gene_E_rbs	711.000000	0.000000	0.000000
1009.999065	__gene_F_rbs	486.000000	0.000000	0.000000
1009.999065	__gene_G_rbs	368.000000	0.000000	0.000000
1009.999065	__gene_H_rbs	245.000000	0.000000	0.000000
1009.999065	__gene_J_rbs	705.000000	0.000000	0.000000
1009.999065	__gene_K_rbs	722.000000	0.000000	0.000000
1009.999065	__ribosome	0.000000	0.000000	0.000000
1009.999065	bound_ecolipol	1868.000000	0.000000	0.000000
1009.999065	bound_ribosome	100.000000	0.000000	0.000000
1009.999065	ecoli_genome	132.000000	0.000000	0.000000
1009.999065	ecoli_transcript	75270.000000	0.000000	0.000000
1009.999065	ecolipol	43.000000	0.000000	0.000000
1009.999065	gene_A	288.000000	738.000000	0.000000
1009.999065	gene_A*	172.000000	726.000000	0.004132
1009.999065	gene_B	219.000000	731.000000	0.001368
1009.999065	gene_C	166.000000	720.000000	0.000000
1009.999065	gene_D	155.000000	715.000000	0.000000
1009.999065	gene_E	155.000000	711.000000	0.000000
1009.999065	gene_F	111.000000	486.000000	0.000000
1009.999065	gene_G	35.000000	368.000000	0.081522
1009.999065	gene_H	0.000000	245.000000	0.106122
1009.999065	gene_J	120.000000	704.000000	0.056818
1009.999065	gene_K	152.000000	721.000000	0.000000
1009.999065	promoter_A	0.000000	0.000000	0.000000
1009.999065	promoter_B1	0.000000	0.000000	0.000000
1009.999065	promoter_D	0.000000	0.000000	0.000000
1014.999085	__gene_A*_rbs	729.000000	0.000000	0.000000
1014.999085	__gene_A_rbs	742.000000	0.000000	0.000000
1014.999085	__gene_B_rbs	735.000000	0.000000	0.000000
1014.999085	__gene_C_rbs	724.000000	0.000000	0.000000
1014.999085	__gene_D_rbs	719.000000	0.000000	0.000000
1014.999085	__gene_E_rbs	715.000000	0.000000	0.000000
1014.999085	__gene_F_rbs	489.000000	0.000000	0.000000
1014.999085	__gene_G_rbs	370.000000	0.000000	0.000000
1014.999085	__gene_H_rbs	247.000000	0.000000	0.000000
1014.999085	__gene_J_rbs	708.000000	0.000000	0.000000
1014.999085	__gene_K_rbs	726.000000	0.000000	0.000000
1014.999085	__ribosome	0.000000	0.000000	0.000000
1014.999085	bound_ecolipol	1875.000000	0.000000	0.000000
1014.999085	bound_ribosome	100.000000	0.000000	0.000000
1014.999085	ecoli_genome	125.000000	0.000000	0.000000
1014.999085	ecoli_transcript	75648.000000	0.000000	0.000000
1014.999085	ecolipol	34.000000	0.000000	0.000000
1014.999085	gene_A	288.000000	742.000000	0.000000
1014.999085	gene_A*	172.000000	729.000000	0.004115
1014.999085	gene_B	219.000000	735.000000	0.001361
1014.999085	gene_C	166.000000	724.000000	0.000000
1014.999085	gene_D	155.000000	719.000000	0.000000
1014.999085	gene_E	155.000000	715.000000	0.000000
1014.999085	gene_F	111.000000	489.000000	0.000000
1014.999085	gene_G	35.000000	370.000000	0.081081
1014.999085	gene_H	0.000000	247.000000	0.105263
1014.999085	gene_J	120.000000	707.000000	0.056577
1014.999085	gene_K	152.000000	725.000000	0.000000
1014.999085	promoter_A	0.000000	0.000000	0.000000
1014.999085	promoter_B1	0.000000	0.000000	0.000000
1014.999085	promoter_D	0.000000	0.000000	0.000000
1019.999094	__gene_A*_rbs	733.000000	0.000000	0.000000
1019.999094	__gene_A_rbs	745.000000	0.000000	0.000000
1019.999094	__gene_B_rbs	738.000000	0.000000	0.000000
1019.999094	__gene_C_rbs	728.000000	0.000000	0.000000
1019.999094	__gene_D_rbs	723.000000	0.000000	0.000000
1019.999094	__gene_E_rbs	718.000000	0.000000	0.000000
1019.999094	__gene_F_rbs	492.000000	0.000000	0.000000
1019.999094	__gene_G_rbs	372.000000	0.000000	0.000000
1019.999094	__gene_H_rbs	248.000000	0.000000	0.000000
1019.999094	__gene_J_rbs	712.000000	0.000000	0.000000
1019.999094	__gene_K_rbs	729.000000	0.000000	0.000000
1019.999094	__ribosome	0.000000	0.000000	0.000000
1019.999094	bound_ecolipol	1878.000000	0.000000	0.000000
1019.999094	bound_ribosome	100.000000	0.000000	0.000000
1019.999094	ecoli_genome	122.000000	0.000000	0.000000
1019.999094	ecoli_transcript	75992.000000	0.000000	0.000000
1019.999094	ecolipol	31.000000	0.000000	0.000000
1019.999094	gene_A	288.000000	745.000000	0.001342
1019.999094	gene_A*	172.000000	733.000000	0.004093
1019.999094	gene_B	220.000000	738.000000	0.000000
1019.999094	gene_C	166.000000	728.000000	0.000000
1019.999094	gene_D	155.000000	723.000000	0.000000
1019.999094	gene_E	155.000000	718.000000	0.000000
1019.999094	gene_F	111.000000	492.000000	0.000000
1019.999094	gene_G	35.000000	372.000000	0.080645
1019.999094	gene_H	0.000000	248.000000	0.104839
1019.999094	gene_J	120.000000	711.000000	0.056259
1019.999094	gene_K	152.000000	728.000000	0.000000
1019.999094	promoter_A	0.000000	0.000000	0.000000
1019.999094	promoter_B1	0.000000	0.000000	0.000000
1019.999094	promoter_D	0.000000	0.000000	0.000000
1024.999229	__gene_A*_rbs	737.000000	0.000000	0.000000
1024.999229	__gene_A_rbs	749.000000	0.000000	0.000000
1024.999229	__gene_B_rbs	742.000000	0.000000	0.000000
1024.999229	__gene_C_rbs	731.000000	0.000000	0.000000
1024.999229	__gene_D_rbs	726.000000	0.000000	0.000000
1024.999229	__gene_E_rbs	722.000000	0.000000	0.000000
1024.999229	__gene_F_rbs	495.000000	0.000000	0.000000
1024.999229	__gene_G_rbs	375.000000	0.000000	0.000000
1024.999229	__gene_H_rbs	250.000000	0.000000	0.000000
1024.999229	__gene_J_rbs	716.000000	0.000000	0.000000
1024.999229	__gene_K_rbs	733.000000	0.000000	0.000000
1024.999229	__ribosome	0.000000	0.000000	0.000000
1024.999229	bound_ecolipol	1883.000000	0.000000	0.000000
1024.999229	bound_ribosome	100.000000	0.000000	0.000000
1024.999229	ecoli_genome	117.000000	0.000000	0.000000
1024.999229	ecoli_transcript	76344.000000	0.000000	0.000000
1024.999229	ecolipol	25.000000	0.000000	0.000000
1024.999229	gene_A	288.000000	749.000000	0.001335
1024.999229	gene_A*	172.000000	737.000000	0.004071
1024.999229	gene_B	220.000000	742.000000	0.000000
1024.999229	gene_C	166.000000	731.000000	0.000000
1024.999229	gene_D	155.000000	726.000000	0.000000
1024.999229	gene_E	155.000000	722.000000	0.000000
1024.999229	gene_F	111.000000	495.000000	0.000000
1024.999229	gene_G	35.000000	375.000000	0.080000
1024.999229	gene_H	0.000000	250.000000	0.104000
1024.999229	gene_J	120.000000	715.000000	0.055944
1024.999229	gene_K	152.000000	732.000000	0.000000
1024.999229	promoter_A	0.000000	0.000000	0.000000
1024.999229	promoter_B1	0.000000	0.000000	0.000000
1024.999229	promoter_D	0.000000	0.000000	0.000000
1029.999078	__gene_A*_rbs	740.000000	0.000000	0.000000
1029.999078	__gene_A_rbs	753.000000	0.000000	0.000000
1029.999078	__gene_B_rbs	746.000000	0.000000	0.000000
1029.999078	__gene_C_rbs	734.000000	0.000000	0.000000
1029.999078	__gene_D_rbs	730.000000	0.000000	0.000000
1029.999078	__gene_E_rbs	726.000000	0.000000	0.000000
1029.999078	__gene_F_rbs	498.000000	0.000000	0.000000
1029.999078	__gene_G_rbs	376.000000	0.000000	0.000000
1029.999078	__gene_H_rbs	250.000000	0.000000	0.000000
1029.999078	__gene_J_rbs	719.000000	0.000000	0.000000
1029.999078	__gene_K_rbs	737.000000	0.000000	0.000000
1029.999078	__ribosome	0.000000	0.000000	0.000000
1029.999078	bound_ecolipol	1875.000000	0.000000	0.000000
1029.999078	bound_ribosome	100.000000	0.000000	0.000000
1029.999078	ecoli_genome	125.000000	0.000000	0.000000
1029.999078	ecoli_transcript	76705.000000	0.000000	0.000000
1029.999078	ecolipol	35.000000	0.000000	0.000000
1029.999078	gene_A	288.000000	753.000000	0.001328
1029.999078	gene_A*	173.000000	740.000000	0.002703
1029.999078	gene_B	220.000000	746.000000	0.000000
1029.999078	gene_C	166.000000	734.000000	0.000000
1029.999078	gene_D	155.000000	730.000000	0.000000
1029.999078	gene_E	155.000000	726.000000	0.001377
1029.999078	gene_F	111.000000	498.000000	0.000000
1029.999078	gene_G	35.000000	376.000000	0.079787
1029.999078	gene_H	0.000000	250.000000	0.104000
1029.999078	gene_J	120.000000	718.000000	0.055710
1029.999078	gene_K	152.000000	736.000000	0.000000
1029.999078	promoter_A	0.000000	0.000000	0.000000
1029.999078	promoter_B1	0.000000	0.000000	0.000000
1029.999078	promoter_D	0.000000	0.000000	0.000000
1034.999012	__gene_A*_rbs	744.000000	0.000000	0.000000
1034.999012	__gene_A_rbs	756.000000	0.000000	0.000000
1034.999012	__gene_B_rbs	750.000000	0.000000	0.000000
1034.999012	__gene_C_rbs	738.000000	0.000000	0.000000
1034.999012	__gene_D_rbs	733.000000	0.000000	0.000000
1034.999012	__gene_E_rbs	730.000000	0.000000	0.000000
1034.999012	__gene_F_rbs	500.000000	0.000000	0.000000
1034.999012	__gene_G_rbs	376.000000	0.000000	0.000000
1034.999012	__gene_H_rbs	251.000000	0.000000	0.000000
1034.999012	__gene_J_rbs	723.000000	0.000000	0.000000
1034.999012	__gene_K_rbs	740.000000	0.000000	0.000000
1034.999012	__ribosome	0.000000	0.000000	0.000000
1034.999012	bound_ecolipol	1877.000000	0.000000	0.000000
1034.999012	bound_ribosome	100.000000	0.000000	0.000000
1034.999012	ecoli_genome	123.000000	0.000000	0.000000
1034.999012	ecoli_transcript	77071.000000	0.000000	0.000000
1034.999012	ecolipol	36.000000	0.000000	0.000000
1034.999012	gene_A	288.000000	756.000000	0.001323
1034.999012	gene_A*	174.000000	744.000000	0.001344
1034.999012	gene_B	220.000000	750.000000	0.000000
1034.999012	gene_C	166.000000	738.000000	0.000000
1034.999012	gene_D	155.000000	733.000000	0.000000
1034.999012	gene_E	155.000000	730.000000	0.001370
1034.999012	gene_F	111.000000	500.000000	0.000000
1034.999012	gene_G	35.000000	376.000000	0.079787
1034.999012	gene_H	0.000000	251.000000	0.107570
1034.999012	gene_J	120.000000	722.000000	0.055402
1034.999012	gene_K	152.000000	739.000000	0.000000
1034.999012	promoter_A	0.000000	0.000000	0.000000
1034.999012	promoter_B1	0.000000	0.000000	0.000000
1034.999012	promoter_D	0.000000	0.000000	0.000000
1039.999231	__gene_A*_rbs	748.000000	0.000000	0.000000
1039.999231	__gene_A_rbs	760.000000	0.000000	0.000000
1039.999231	__gene_B_rbs	753.000000	0.000000	0.000000
1039.999231	__gene_C_rbs	742.000000	0.000000	0.000000
1039.999231	__gene_D_rbs	737.000000	0.000000	0.000000
1039.999231	__gene_E_rbs	733.000000	0.000000	0.000000
1039.999231	__gene_F_rbs	503.000000	0.000000	0.000000
1039.999231	__gene_G_rbs	377.000000	0.000000	0.000000
1039.999231	__gene_H_rbs	252.000000	0.000000	0.000000
1039.999231	__gene_J_rbs	727.000000	0.000000	0.000000
1039.999231	__gene_K_rbs	744.000000	0.000000	0.000000
1039.999231	__ribosome	0.000000	0.000000	0.000000
1039.999231	bound_ecolipol	1880.000000	0.000000	0.000000
1039.999231	bound_ribosome	100.000000	0.000000	0.000000
1039.999231	ecoli_genome	120.000000	0.000000	0.000000
1039.999231	ecoli_transcript	77457.000000	0.000000	0.000000
1039.999231	ecolipol	31.000000	0.000000	0.000000
1039.999231	gene_A	288.000000	760.000000	0.002632
1039.999231	gene_A*	175.000000	748.000000	0.000000
1039.999231	gene_B	220.000000	753.000000	0.000000
1039.999231	gene_C	166.000000	742.000000	0.001348
1039.999231	gene_D	155.000000	737.000000	0.000000
1039.999231	gene_E	156.000000	733.000000	0.000000
1039.999231	gene_F	111.000000	503.000000	0.000000
1039.999231	gene_G	35.000000	377.000000	0.079576
1039.999231	gene_H	0.000000	252.000000	0.107143
1039.999231	gene_J	120.000000	726.000000	0.055096
1039.999231	gene_K	152.000000	743.000000	0.000000
1039.999231	promoter_A	0.000000	0.000000	0.000000
1039.999231	promoter_B1	0.000000	0.000000	0.000000
1039.999231	promoter_D	0.000000	0.000000	0.000000
1044.999141	__gene_A*_rbs	752.000000	0.000000	0.000000
1044.999141	__gene_A_rbs	764.000000	0.000000	0.000000
1044.999141	__gene_B_rbs	757.000000	0.000000	0.000000
1044.999141	__gene_C_rbs	746.000000	0.000000	0.000000
1044.999141	__gene_D_rbs	739.000000	0.000000	0.000000
1044.999141	__gene_E_rbs	737.000000	0.000000	0.000000
1044.999141	__gene_F_rbs	505.000000	0.000000	0.000000
1044.999141	__gene_G_rbs	379.000000	0.000000	0.000000
1044.999141	__gene_H_rbs	254.000000	0.000000	0.000000
1044.999141	__gene_J_rbs	731.000000	0.000000	0.000000
1044.999141	__gene_K_rbs	748.000000	0.000000	0.000000
1044.999141	__ribosome	0.000000	0.000000	0.000000
1044.999141	bound_ecolipol	1874.000000	0.000000	0.000000
1044.999141	bound_ribosome	100.000000	0.000000	0.000000
1044.999141	ecoli_genome	126.000000	0.000000	0.000000
1044.999141	ecoli_transcript	77813.000000	0.000000	0.000000
1044.999141	ecolipol	37.000000	0.000000	0.000000
1044.999141	gene_A	288.000000	764.000000	0.002618
1044.999141	gene_A*	175.000000	752.000000	0.000000
1044.999141	gene_B	220.000000	757.000000	0.000000
1044.999141	gene_C	166.000000	746.000000	0.001340
1044.999141	gene_D	155.000000	740.000000	0.000000
1044.999141	gene_E	156.000000	737.000000	0.000000
1044.999141	gene_F	111.000000	505.000000	0.000000
1044.999141	gene_G	35.000000	379.000000	0.079156
1044.999141	gene_H	0.000000	254.000000	0.106299
1044.999141	gene_J	120.000000	730.000000	0.054795
1044.999141	gene_K	152.000000	747.000000	0.000000
1044.999141	promoter_A	0.000000	0.000000	0.000000
1044.999141	promoter_B1	0.000000	0.000000	0.000000
1044.999141	promoter_D	0.000000	0.000000	0.000000
1049.999040	__gene_A*_rbs	755.000000	0.000000	0.000000
1049.999040	__gene_A_rbs	767.000000	0.000000	0.000000
1049.999040	__gene_B_rbs	760.000000	0.000000	0.000000
1049.999040	__gene_C_rbs	749.000000	0.000000	0.000000
1049.999040	__gene_D_rbs	744.000000	0.000000	0.000000
1049.999040	__gene_E_rbs	740.000000	0.000000	0.000000
1049.999040	__gene_F_rbs	508.000000	0.000000	0.000000
1049.999040	__gene_G_rbs	381.000000	0.000000	0.000000
1049.999040	__gene_H_rbs	254.000000	0.000000	0.000000
1049.999040	__gene_J_rbs	734.000000	0.000000	0.000000
1049.999040	__gene_K_rbs	752.000000	0.000000	0.000000
1049.999040	__ribosome	0.000000	0.000000	0.000000
1049.999040	bound_ecolipol	1871.000000	0.000000	0.000000
1049.999040	bound_ribosome	100.000000	0.000000	0.000000
1049.999040	ecoli_genome	129.000000	0.000000	0.000000
1049.999040	ecoli_transcript	78208.000000	0.000000	0.000000
1049.999040	ecolipol	40.000000	0.000000	0.000000
1049.999040	gene_A	288.000000	767.000000	0.002608
1049.999040	gene_A*	175.000000	755.000000	0.000000
1049.999040	gene_B	220.000000	760.000000	0.001316
1049.999040	gene_C	167.000000	749.000000	0.000000
1049.999040	gene_D	155.000000	744.000000	0.000000
1049.999040	gene_E	156.000000	740.000000	0.000000
1049.999040	gene_F	111.000000	508.000000	0.000000
1049.999040	gene_G	35.000000	381.000000	0.078740
1049.999040	gene_H	0.000000	254.000000	0.106299
1049.999040	gene_J	120.000000	733.000000	0.054570
1049.999040	gene_K	152.000000	751.000000	0.000000
1049.999040	promoter_A	0.000000	0.000000	0.000000
1049.999040	promoter_B1	0.000000	0.000000	0.000000
1049.999040	promoter_D	0.000000	0.000000	0.000000
1054.999117	__gene_A*_rbs	759.000000	0.000000	0.000000
1054.999117	__gene_A_rbs	771.000000	0.000000	0.000000
1054.999117	__gene_B_rbs	764.000000	0.000000	0.000000
1054.999117	__gene_C_rbs	753.000000	0.000000	0.000000
1054.999117	__gene_D_rbs	748.000000	0.000000	0.000000
1054.999117	__gene_E_rbs	743.000000	0.000000	0.000000
1054.999117	__gene_F_rbs	510.000000	0.000000	0.000000
1054.999117	__gene_G_rbs	383.000000	0.000000	0.000000
1054.999117	__gene_H_rbs	254.000000	0.000000	0.000000
1054.999117	__gene_J_rbs	737.000000	0.000000	0.000000
1054.999117	__gene_K_rbs	755.000000	0.000000	0.000000
1054.999117	__ribosome	0.000000	0.000000	0.000000
1054.999117	bound_ecolipol	1880.000000	0.000000	0.000000
1054.999117	bound_ribosome	100.000000	0.000000	0.000000
1054.999117	ecoli_genome	120.000000	0.000000	0.000000
1054.999117	ecoli_transcript	78584.000000	0.000000	0.000000
1054.999117	ecolipol	32.000000	0.000000	0.000000
1054.999117	gene_A	288.000000	771.000000	0.002594
1054.999117	gene_A*	175.000000	759.000000	0.000000
1054.999117	gene_B	220.000000	764.000000	0.001309
1054.999117	gene_C	167.000000	753.000000	0.000000
1054.999117	gene_D	155.000000	748.000000	0.000000
