time	species	protein	transcript	ribo_density
1054.999117	gene_E	156.000000	743.000000	0.000000
1054.999117	gene_F	111.000000	510.000000	0.000000
1054.999117	gene_G	35.000000	383.000000	0.078329
1054.999117	gene_H	0.000000	254.000000	0.106299
1054.999117	gene_J	120.000000	736.000000	0.054348
1054.999117	gene_K	152.000000	754.000000	0.000000
1054.999117	promoter_A	0.000000	0.000000	0.000000
1054.999117	promoter_B1	0.000000	0.000000	0.000000
1054.999117	promoter_D	0.000000	0.000000	0.000000
1059.999018	__gene_A*_rbs	762.000000	0.000000	0.000000
1059.999018	__gene_A_rbs	775.000000	0.000000	0.000000
1059.999018	__gene_B_rbs	768.000000	0.000000	0.000000
1059.999018	__gene_C_rbs	757.000000	0.000000	0.000000
1059.999018	__gene_D_rbs	752.000000	0.000000	0.000000
1059.999018	__gene_E_rbs	747.000000	0.000000	0.000000
1059.999018	__gene_F_rbs	513.000000	0.000000	0.000000
1059.999018	__gene_G_rbs	384.000000	0.000000	0.000000
1059.999018	__gene_H_rbs	255.000000	0.000000	0.000000
1059.999018	__gene_J_rbs	741.000000	0.000000	0.000000
1059.999018	__gene_K_rbs	759.000000	0.000000	0.000000
1059.999018	__ribosome	0.000000	0.000000	0.000000
1059.999018	bound_ecolipol	1870.000000	0.000000	0.000000
1059.999018	bound_ribosome	100.000000	0.000000	0.000000
1059.999018	ecoli_genome	130.000000	0.000000	0.000000
1059.999018	ecoli_transcript	78983.000000	0.000000	0.000000
1059.999018	ecolipol	42.000000	0.000000	0.000000
1059.999018	gene_A	288.000000	775.000000	0.002581
1059.999018	gene_A*	175.000000	762.000000	0.000000
1059.999018	gene_B	221.000000	768.000000	0.000000
1059.999018	gene_C	167.000000	757.000000	0.000000
1059.999018	gene_D	155.000000	752.000000	0.000000
1059.999018	gene_E	156.000000	747.000000	0.000000
1059.999018	gene_F	111.000000	513.000000	0.000000
1059.999018	gene_G	35.000000	384.000000	0.078125
1059.999018	gene_H	0.000000	255.000000	0.105882
1059.999018	gene_J	120.000000	740.000000	0.054054
1059.999018	gene_K	152.000000	758.000000	0.001319
1059.999018	promoter_A	0.000000	0.000000	0.000000
1059.999018	promoter_B1	0.000000	0.000000	0.000000
1059.999018	promoter_D	0.000000	0.000000	0.000000
1064.999105	__gene_A*_rbs	766.000000	0.000000	0.000000
1064.999105	__gene_A_rbs	778.000000	0.000000	0.000000
1064.999105	__gene_B_rbs	771.000000	0.000000	0.000000
1064.999105	__gene_C_rbs	760.000000	0.000000	0.000000
1064.999105	__gene_D_rbs	756.000000	0.000000	0.000000
1064.999105	__gene_E_rbs	751.000000	0.000000	0.000000
1064.999105	__gene_F_rbs	515.000000	0.000000	0.000000
1064.999105	__gene_G_rbs	386.000000	0.000000	0.000000
1064.999105	__gene_H_rbs	257.000000	0.000000	0.000000
1064.999105	__gene_J_rbs	745.000000	0.000000	0.000000
1064.999105	__gene_K_rbs	763.000000	0.000000	0.000000
1064.999105	__ribosome	0.000000	0.000000	0.000000
1064.999105	bound_ecolipol	1874.000000	0.000000	0.000000
1064.999105	bound_ribosome	100.000000	0.000000	0.000000
1064.999105	ecoli_genome	126.000000	0.000000	0.000000
1064.999105	ecoli_transcript	79331.000000	0.000000	0.000000
1064.999105	ecolipol	35.000000	0.000000	0.000000
1064.999105	gene_A	288.000000	778.000000	0.002571
1064.999105	gene_A*	175.000000	766.000000	0.000000
1064.999105	gene_B	221.000000	771.000000	0.000000
1064.999105	gene_C	167.000000	760.000000	0.000000
1064.999105	gene_D	155.000000	756.000000	0.000000
1064.999105	gene_E	156.000000	751.000000	0.000000
1064.999105	gene_F	111.000000	515.000000	0.001942
1064.999105	gene_G	35.000000	386.000000	0.077720
1064.999105	gene_H	0.000000	257.000000	0.105058
1064.999105	gene_J	120.000000	744.000000	0.053763
1064.999105	gene_K	153.000000	762.000000	0.000000
1064.999105	promoter_A	0.000000	0.000000	0.000000
1064.999105	promoter_B1	0.000000	0.000000	0.000000
1064.999105	promoter_D	0.000000	0.000000	0.000000
1069.999002	__gene_A*_rbs	770.000000	0.000000	0.000000
1069.999002	__gene_A_rbs	782.000000	0.000000	0.000000
1069.999002	__gene_B_rbs	775.000000	0.000000	0.000000
1069.999002	__gene_C_rbs	764.000000	0.000000	0.000000
1069.999002	__gene_D_rbs	759.000000	0.000000	0.000000
1069.999002	__gene_E_rbs	755.000000	0.000000	0.000000
1069.999002	__gene_F_rbs	519.000000	0.000000	0.000000
1069.999002	__gene_G_rbs	388.000000	0.000000	0.000000
1069.999002	__gene_H_rbs	258.000000	0.000000	0.000000
1069.999002	__gene_J_rbs	748.000000	0.000000	0.000000
1069.999002	__gene_K_rbs	766.000000	0.000000	0.000000
1069.999002	__ribosome	0.000000	0.000000	0.000000
1069.999002	bound_ecolipol	1868.000000	0.000000	0.000000
1069.999002	bound_ribosome	100.000000	0.000000	0.000000
1069.999002	ecoli_genome	132.000000	0.000000	0.000000
1069.999002	ecoli_transcript	79698.000000	0.000000	0.000000
1069.999002	ecolipol	41.000000	0.000000	0.000000
1069.999002	gene_A	289.000000	782.000000	0.001279
1069.999002	gene_A*	175.000000	770.000000	0.000000
1069.999002	gene_B	221.000000	775.000000	0.000000
1069.999002	gene_C	167.000000	764.000000	0.001309
1069.999002	gene_D	155.000000	759.000000	0.000000
1069.999002	gene_E	156.000000	755.000000	0.000000
1069.999002	gene_F	111.000000	519.000000	0.001927
1069.999002	gene_G	35.000000	388.000000	0.077320
1069.999002	gene_H	0.000000	258.000000	0.104651
1069.999002	gene_J	120.000000	747.000000	0.053548
1069.999002	gene_K	153.000000	765.000000	0.000000
1069.999002	promoter_A	0.000000	0.000000	0.000000
1069.999002	promoter_B1	0.000000	0.000000	0.000000
1069.999002	promoter_D	0.000000	0.000000	0.000000
1074.999132	__gene_A*_rbs	773.000000	0.000000	0.000000
1074.999132	__gene_A_rbs	785.000000	0.000000	0.000000
1074.999132	__gene_B_rbs	779.000000	0.000000	0.000000
1074.999132	__gene_C_rbs	768.000000	0.000000	0.000000
1074.999132	__gene_D_rbs	762.000000	0.000000	0.000000
1074.999132	__gene_E_rbs	759.000000	0.000000	0.000000
1074.999132	__gene_F_rbs	522.000000	0.000000	0.000000
1074.999132	__gene_G_rbs	391.000000	0.000000	0.000000
1074.999132	__gene_H_rbs	259.000000	0.000000	0.000000
1074.999132	__gene_J_rbs	752.000000	0.000000	0.000000
1074.999132	__gene_K_rbs	770.000000	0.000000	0.000000
1074.999132	__ribosome	0.000000	0.000000	0.000000
1074.999132	bound_ecolipol	1871.000000	0.000000	0.000000
1074.999132	bound_ribosome	100.000000	0.000000	0.000000
1074.999132	ecoli_genome	129.000000	0.000000	0.000000
1074.999132	ecoli_transcript	80104.000000	0.000000	0.000000
1074.999132	ecolipol	38.000000	0.000000	0.000000
1074.999132	gene_A	289.000000	785.000000	0.001274
1074.999132	gene_A*	175.000000	773.000000	0.000000
1074.999132	gene_B	221.000000	779.000000	0.000000
1074.999132	gene_C	167.000000	768.000000	0.001302
1074.999132	gene_D	155.000000	762.000000	0.000000
1074.999132	gene_E	156.000000	759.000000	0.000000
1074.999132	gene_F	111.000000	522.000000	0.001916
1074.999132	gene_G	35.000000	391.000000	0.076726
1074.999132	gene_H	0.000000	259.000000	0.104247
1074.999132	gene_J	120.000000	751.000000	0.053262
1074.999132	gene_K	153.000000	769.000000	0.000000
1074.999132	promoter_A	0.000000	0.000000	0.000000
1074.999132	promoter_B1	0.000000	0.000000	0.000000
1074.999132	promoter_D	0.000000	0.000000	0.000000
1079.999137	__gene_A*_rbs	777.000000	0.000000	0.000000
1079.999137	__gene_A_rbs	789.000000	0.000000	0.000000
1079.999137	__gene_B_rbs	782.000000	0.000000	0.000000
1079.999137	__gene_C_rbs	771.000000	0.000000	0.000000
1079.999137	__gene_D_rbs	766.000000	0.000000	0.000000
1079.999137	__gene_E_rbs	762.000000	0.000000	0.000000
1079.999137	__gene_F_rbs	525.000000	0.000000	0.000000
1079.999137	__gene_G_rbs	394.000000	0.000000	0.000000
1079.999137	__gene_H_rbs	260.000000	0.000000	0.000000
1079.999137	__gene_J_rbs	755.000000	0.000000	0.000000
1079.999137	__gene_K_rbs	773.000000	0.000000	0.000000
1079.999137	__ribosome	0.000000	0.000000	0.000000
1079.999137	bound_ecolipol	1866.000000	0.000000	0.000000
1079.999137	bound_ribosome	100.000000	0.000000	0.000000
1079.999137	ecoli_genome	134.000000	0.000000	0.000000
1079.999137	ecoli_transcript	80522.000000	0.000000	0.000000
1079.999137	ecolipol	39.000000	0.000000	0.000000
1079.999137	gene_A	289.000000	789.000000	0.002535
1079.999137	gene_A*	175.000000	777.000000	0.000000
1079.999137	gene_B	221.000000	782.000000	0.000000
1079.999137	gene_C	168.000000	771.000000	0.000000
1079.999137	gene_D	155.000000	766.000000	0.000000
1079.999137	gene_E	156.000000	762.000000	0.000000
1079.999137	gene_F	111.000000	525.000000	0.001905
1079.999137	gene_G	35.000000	394.000000	0.076142
1079.999137	gene_H	0.000000	260.000000	0.103846
1079.999137	gene_J	120.000000	754.000000	0.053050
1079.999137	gene_K	153.000000	772.000000	0.000000
1079.999137	promoter_A	0.000000	0.000000	0.000000
1079.999137	promoter_B1	0.000000	0.000000	0.000000
1079.999137	promoter_D	0.000000	0.000000	0.000000
1084.999264	__gene_A*_rbs	781.000000	0.000000	0.000000
1084.999264	__gene_A_rbs	793.000000	0.000000	0.000000
1084.999264	__gene_B_rbs	786.000000	0.000000	0.000000
1084.999264	__gene_C_rbs	775.000000	0.000000	0.000000
1084.999264	__gene_D_rbs	770.000000	0.000000	0.000000
1084.999264	__gene_E_rbs	766.000000	0.000000	0.000000
1084.999264	__gene_F_rbs	529.000000	0.000000	0.000000
1084.999264	__gene_G_rbs	395.000000	0.000000	0.000000
1084.999264	__gene_H_rbs	261.000000	0.000000	0.000000
1084.999264	__gene_J_rbs	759.000000	0.000000	0.000000
1084.999264	__gene_K_rbs	777.000000	0.000000	0.000000
1084.999264	__ribosome	0.000000	0.000000	0.000000
1084.999264	bound_ecolipol	1860.000000	0.000000	0.000000
1084.999264	bound_ribosome	100.000000	0.000000	0.000000
1084.999264	ecoli_genome	140.000000	0.000000	0.000000
1084.999264	ecoli_transcript	80900.000000	0.000000	0.000000
1084.999264	ecolipol	43.000000	0.000000	0.000000
1084.999264	gene_A	289.000000	793.000000	0.002522
1084.999264	gene_A*	175.000000	781.000000	0.000000
1084.999264	gene_B	221.000000	786.000000	0.000000
1084.999264	gene_C	168.000000	775.000000	0.000000
1084.999264	gene_D	155.000000	770.000000	0.000000
1084.999264	gene_E	156.000000	766.000000	0.000000
1084.999264	gene_F	111.000000	529.000000	0.001890
1084.999264	gene_G	35.000000	395.000000	0.075949
1084.999264	gene_H	0.000000	261.000000	0.103448
1084.999264	gene_J	120.000000	758.000000	0.052770
1084.999264	gene_K	153.000000	776.000000	0.000000
1084.999264	promoter_A	0.000000	0.000000	0.000000
1084.999264	promoter_B1	0.000000	0.000000	0.000000
1084.999264	promoter_D	0.000000	0.000000	0.000000
1089.999067	__gene_A*_rbs	785.000000	0.000000	0.000000
1089.999067	__gene_A_rbs	797.000000	0.000000	0.000000
1089.999067	__gene_B_rbs	790.000000	0.000000	0.000000
1089.999067	__gene_C_rbs	779.000000	0.000000	0.000000
1089.999067	__gene_D_rbs	774.000000	0.000000	0.000000
1089.999067	__gene_E_rbs	769.000000	0.000000	0.000000
1089.999067	__gene_F_rbs	531.000000	0.000000	0.000000
1089.999067	__gene_G_rbs	397.000000	0.000000	0.000000
1089.999067	__gene_H_rbs	265.000000	0.000000	0.000000
1089.999067	__gene_J_rbs	763.000000	0.000000	0.000000
1089.999067	__gene_K_rbs	781.000000	0.000000	0.000000
1089.999067	__ribosome	0.000000	0.000000	0.000000
1089.999067	bound_ecolipol	1871.000000	0.000000	0.000000
1089.999067	bound_ribosome	100.000000	0.000000	0.000000
1089.999067	ecoli_genome	129.000000	0.000000	0.000000
1089.999067	ecoli_transcript	81259.000000	0.000000	0.000000
1089.999067	ecolipol	32.000000	0.000000	0.000000
1089.999067	gene_A	290.000000	797.000000	0.001255
1089.999067	gene_A*	175.000000	785.000000	0.000000
1089.999067	gene_B	221.000000	790.000000	0.001266
1089.999067	gene_C	168.000000	779.000000	0.000000
1089.999067	gene_D	155.000000	774.000000	0.000000
1089.999067	gene_E	156.000000	769.000000	0.000000
1089.999067	gene_F	111.000000	531.000000	0.001883
1089.999067	gene_G	35.000000	397.000000	0.075567
1089.999067	gene_H	0.000000	265.000000	0.101887
1089.999067	gene_J	120.000000	762.000000	0.052493
1089.999067	gene_K	153.000000	780.000000	0.000000
1089.999067	promoter_A	0.000000	0.000000	0.000000
1089.999067	promoter_B1	0.000000	0.000000	0.000000
1089.999067	promoter_D	0.000000	0.000000	0.000000
1094.999169	__gene_A*_rbs	788.000000	0.000000	0.000000
1094.999169	__gene_A_rbs	800.000000	0.000000	0.000000
1094.999169	__gene_B_rbs	794.000000	0.000000	0.000000
1094.999169	__gene_C_rbs	783.000000	0.000000	0.000000
1094.999169	__gene_D_rbs	777.000000	0.000000	0.000000
1094.999169	__gene_E_rbs	773.000000	0.000000	0.000000
1094.999169	__gene_F_rbs	532.000000	0.000000	0.000000
1094.999169	__gene_G_rbs	401.000000	0.000000	0.000000
1094.999169	__gene_H_rbs	268.000000	0.000000	0.000000
1094.999169	__gene_J_rbs	767.000000	0.000000	0.000000
1094.999169	__gene_K_rbs	785.000000	0.000000	0.000000
1094.999169	__ribosome	0.000000	0.000000	0.000000
1094.999169	bound_ecolipol	1871.000000	0.000000	0.000000
1094.999169	bound_ribosome	100.000000	0.000000	0.000000
1094.999169	ecoli_genome	129.000000	0.000000	0.000000
1094.999169	ecoli_transcript	81635.000000	0.000000	0.000000
1094.999169	ecolipol	30.000000	0.000000	0.000000
1094.999169	gene_A	290.000000	800.000000	0.001250
1094.999169	gene_A*	175.000000	788.000000	0.000000
1094.999169	gene_B	221.000000	794.000000	0.001259
1094.999169	gene_C	168.000000	783.000000	0.000000
1094.999169	gene_D	155.000000	777.000000	0.000000
1094.999169	gene_E	156.000000	773.000000	0.000000
1094.999169	gene_F	111.000000	532.000000	0.001880
1094.999169	gene_G	35.000000	401.000000	0.074813
1094.999169	gene_H	0.000000	268.000000	0.100746
1094.999169	gene_J	120.000000	766.000000	0.052219
1094.999169	gene_K	153.000000	784.000000	0.000000
1094.999169	promoter_A	0.000000	0.000000	0.000000
1094.999169	promoter_B1	0.000000	0.000000	0.000000
1094.999169	promoter_D	0.000000	0.000000	0.000000
1099.999052	__gene_A*_rbs	792.000000	0.000000	0.000000
1099.999052	__gene_A_rbs	804.000000	0.000000	0.000000
1099.999052	__gene_B_rbs	797.000000	0.000000	0.000000
1099.999052	__gene_C_rbs	787.000000	0.000000	0.000000
1099.999052	__gene_D_rbs	781.000000	0.000000	0.000000
1099.999052	__gene_E_rbs	777.000000	0.000000	0.000000
1099.999052	__gene_F_rbs	536.000000	0.000000	0.000000
1099.999052	__gene_G_rbs	403.000000	0.000000	0.000000
1099.999052	__gene_H_rbs	269.000000	0.000000	0.000000
1099.999052	__gene_J_rbs	770.000000	0.000000	0.000000
1099.999052	__gene_K_rbs	789.000000	0.000000	0.000000
1099.999052	__ribosome	0.000000	0.000000	0.000000
1099.999052	bound_ecolipol	1868.000000	0.000000	0.000000
1099.999052	bound_ribosome	100.000000	0.000000	0.000000
1099.999052	ecoli_genome	132.000000	0.000000	0.000000
1099.999052	ecoli_transcript	82007.000000	0.000000	0.000000
1099.999052	ecolipol	31.000000	0.000000	0.000000
1099.999052	gene_A	290.000000	804.000000	0.001244
1099.999052	gene_A*	175.000000	792.000000	0.000000
1099.999052	gene_B	222.000000	798.000000	0.001253
1099.999052	gene_C	168.000000	787.000000	0.000000
1099.999052	gene_D	155.000000	781.000000	0.000000
1099.999052	gene_E	156.000000	777.000000	0.000000
1099.999052	gene_F	111.000000	536.000000	0.001866
1099.999052	gene_G	35.000000	403.000000	0.074442
1099.999052	gene_H	0.000000	269.000000	0.100372
1099.999052	gene_J	120.000000	769.000000	0.052016
1099.999052	gene_K	153.000000	788.000000	0.000000
1099.999052	promoter_A	0.000000	0.000000	0.000000
1099.999052	promoter_B1	0.000000	0.000000	0.000000
1099.999052	promoter_D	0.000000	0.000000	0.000000
1104.999571	__gene_A*_rbs	795.000000	0.000000	0.000000
1104.999571	__gene_A_rbs	808.000000	0.000000	0.000000
1104.999571	__gene_B_rbs	801.000000	0.000000	0.000000
1104.999571	__gene_C_rbs	790.000000	0.000000	0.000000
1104.999571	__gene_D_rbs	784.000000	0.000000	0.000000
1104.999571	__gene_E_rbs	781.000000	0.000000	0.000000
1104.999571	__gene_F_rbs	538.000000	0.000000	0.000000
1104.999571	__gene_G_rbs	404.000000	0.000000	0.000000
1104.999571	__gene_H_rbs	272.000000	0.000000	0.000000
1104.999571	__gene_J_rbs	774.000000	0.000000	0.000000
1104.999571	__gene_K_rbs	792.000000	0.000000	0.000000
1104.999571	__ribosome	0.000000	0.000000	0.000000
1104.999571	bound_ecolipol	1861.000000	0.000000	0.000000
1104.999571	bound_ribosome	100.000000	0.000000	0.000000
1104.999571	ecoli_genome	139.000000	0.000000	0.000000
1104.999571	ecoli_transcript	82423.000000	0.000000	0.000000
1104.999571	ecolipol	37.000000	0.000000	0.000000
1104.999571	gene_A	290.000000	808.000000	0.001238
1104.999571	gene_A*	175.000000	795.000000	0.000000
1104.999571	gene_B	222.000000	801.000000	0.001248
1104.999571	gene_C	168.000000	790.000000	0.000000
1104.999571	gene_D	155.000000	784.000000	0.000000
1104.999571	gene_E	156.000000	781.000000	0.000000
1104.999571	gene_F	111.000000	538.000000	0.001859
1104.999571	gene_G	35.000000	404.000000	0.074257
1104.999571	gene_H	0.000000	272.000000	0.099265
1104.999571	gene_J	120.000000	773.000000	0.051746
1104.999571	gene_K	153.000000	791.000000	0.000000
1104.999571	promoter_A	0.000000	0.000000	0.000000
1104.999571	promoter_B1	0.000000	0.000000	0.000000
1104.999571	promoter_D	0.000000	0.000000	0.000000
1109.999014	__gene_A*_rbs	799.000000	0.000000	0.000000
1109.999014	__gene_A_rbs	812.000000	0.000000	0.000000
1109.999014	__gene_B_rbs	805.000000	0.000000	0.000000
1109.999014	__gene_C_rbs	793.000000	0.000000	0.000000
1109.999014	__gene_D_rbs	788.000000	0.000000	0.000000
1109.999014	__gene_E_rbs	784.000000	0.000000	0.000000
1109.999014	__gene_F_rbs	541.000000	0.000000	0.000000
1109.999014	__gene_G_rbs	406.000000	0.000000	0.000000
1109.999014	__gene_H_rbs	274.000000	0.000000	0.000000
1109.999014	__gene_J_rbs	778.000000	0.000000	0.000000
1109.999014	__gene_K_rbs	795.000000	0.000000	0.000000
1109.999014	__ribosome	0.000000	0.000000	0.000000
1109.999014	bound_ecolipol	1864.000000	0.000000	0.000000
1109.999014	bound_ribosome	100.000000	0.000000	0.000000
1109.999014	ecoli_genome	136.000000	0.000000	0.000000
1109.999014	ecoli_transcript	82749.000000	0.000000	0.000000
1109.999014	ecolipol	34.000000	0.000000	0.000000
1109.999014	gene_A	290.000000	812.000000	0.001232
1109.999014	gene_A*	175.000000	799.000000	0.000000
1109.999014	gene_B	222.000000	805.000000	0.001242
1109.999014	gene_C	168.000000	793.000000	0.000000
1109.999014	gene_D	155.000000	788.000000	0.000000
1109.999014	gene_E	156.000000	784.000000	0.000000
1109.999014	gene_F	112.000000	541.000000	0.000000
1109.999014	gene_G	35.000000	406.000000	0.073892
1109.999014	gene_H	0.000000	274.000000	0.098540
1109.999014	gene_J	120.000000	777.000000	0.052767
1109.999014	gene_K	153.000000	794.000000	0.000000
1109.999014	promoter_A	0.000000	0.000000	0.000000
1109.999014	promoter_B1	0.000000	0.000000	0.000000
1109.999014	promoter_D	0.000000	0.000000	0.000000
1114.999043	__gene_A*_rbs	802.000000	0.000000	0.000000
1114.999043	__gene_A_rbs	815.000000	0.000000	0.000000
1114.999043	__gene_B_rbs	808.000000	0.000000	0.000000
1114.999043	__gene_C_rbs	797.000000	0.000000	0.000000
1114.999043	__gene_D_rbs	792.000000	0.000000	0.000000
1114.999043	__gene_E_rbs	788.000000	0.000000	0.000000
1114.999043	__gene_F_rbs	543.000000	0.000000	0.000000
1114.999043	__gene_G_rbs	409.000000	0.000000	0.000000
1114.999043	__gene_H_rbs	275.000000	0.000000	0.000000
1114.999043	__gene_J_rbs	782.000000	0.000000	0.000000
1114.999043	__gene_K_rbs	799.000000	0.000000	0.000000
1114.999043	__ribosome	0.000000	0.000000	0.000000
1114.999043	bound_ecolipol	1863.000000	0.000000	0.000000
1114.999043	bound_ribosome	100.000000	0.000000	0.000000
1114.999043	ecoli_genome	137.000000	0.000000	0.000000
1114.999043	ecoli_transcript	83112.000000	0.000000	0.000000
1114.999043	ecolipol	36.000000	0.000000	0.000000
1114.999043	gene_A	290.000000	815.000000	0.001227
1114.999043	gene_A*	175.000000	802.000000	0.001247
1114.999043	gene_B	223.000000	808.000000	0.000000
1114.999043	gene_C	168.000000	797.000000	0.000000
1114.999043	gene_D	155.000000	792.000000	0.000000
1114.999043	gene_E	156.000000	788.000000	0.000000
1114.999043	gene_F	112.000000	543.000000	0.000000
1114.999043	gene_G	35.000000	409.000000	0.073350
1114.999043	gene_H	0.000000	275.000000	0.098182
1114.999043	gene_J	121.000000	781.000000	0.052497
1114.999043	gene_K	153.000000	798.000000	0.000000
1114.999043	promoter_A	0.000000	0.000000	0.000000
1114.999043	promoter_B1	0.000000	0.000000	0.000000
1114.999043	promoter_D	0.000000	0.000000	0.000000
1119.999020	__gene_A*_rbs	806.000000	0.000000	0.000000
1119.999020	__gene_A_rbs	819.000000	0.000000	0.000000
1119.999020	__gene_B_rbs	812.000000	0.000000	0.000000
1119.999020	__gene_C_rbs	801.000000	0.000000	0.000000
1119.999020	__gene_D_rbs	795.000000	0.000000	0.000000
1119.999020	__gene_E_rbs	791.000000	0.000000	0.000000
1119.999020	__gene_F_rbs	547.000000	0.000000	0.000000
1119.999020	__gene_G_rbs	413.000000	0.000000	0.000000
1119.999020	__gene_H_rbs	275.000000	0.000000	0.000000
1119.999020	__gene_J_rbs	785.000000	0.000000	0.000000
1119.999020	__gene_K_rbs	803.000000	0.000000	0.000000
1119.999020	__ribosome	0.000000	0.000000	0.000000
1119.999020	bound_ecolipol	1864.000000	0.000000	0.000000
1119.999020	bound_ribosome	100.000000	0.000000	0.000000
1119.999020	ecoli_genome	136.000000	0.000000	0.000000
1119.999020	ecoli_transcript	83485.000000	0.000000	0.000000
1119.999020	ecolipol	35.000000	0.000000	0.000000
1119.999020	gene_A	290.000000	819.000000	0.001221
1119.999020	gene_A*	175.000000	806.000000	0.001241
1119.999020	gene_B	223.000000	812.000000	0.000000
1119.999020	gene_C	168.000000	801.000000	0.000000
1119.999020	gene_D	155.000000	795.000000	0.000000
1119.999020	gene_E	156.000000	791.000000	0.000000
1119.999020	gene_F	112.000000	547.000000	0.000000
1119.999020	gene_G	35.000000	413.000000	0.072639
1119.999020	gene_H	0.000000	275.000000	0.098182
1119.999020	gene_J	121.000000	784.000000	0.052296
1119.999020	gene_K	153.000000	802.000000	0.000000
1119.999020	promoter_A	0.000000	0.000000	0.000000
1119.999020	promoter_B1	0.000000	0.000000	0.000000
1119.999020	promoter_D	0.000000	0.000000	0.000000
1124.999001	__gene_A*_rbs	809.000000	0.000000	0.000000
1124.999001	__gene_A_rbs	823.000000	0.000000	0.000000
1124.999001	__gene_B_rbs	816.000000	0.000000	0.000000
1124.999001	__gene_C_rbs	803.000000	0.000000	0.000000
1124.999001	__gene_D_rbs	799.000000	0.000000	0.000000
1124.999001	__gene_E_rbs	795.000000	0.000000	0.000000
1124.999001	__gene_F_rbs	550.000000	0.000000	0.000000
1124.999001	__gene_G_rbs	415.000000	0.000000	0.000000
1124.999001	__gene_H_rbs	277.000000	0.000000	0.000000
1124.999001	__gene_J_rbs	788.000000	0.000000	0.000000
1124.999001	__gene_K_rbs	807.000000	0.000000	0.000000
1124.999001	__ribosome	0.000000	0.000000	0.000000
1124.999001	bound_ecolipol	1874.000000	0.000000	0.000000
1124.999001	bound_ribosome	100.000000	0.000000	0.000000
1124.999001	ecoli_genome	126.000000	0.000000	0.000000
1124.999001	ecoli_transcript	83875.000000	0.000000	0.000000
1124.999001	ecolipol	25.000000	0.000000	0.000000
1124.999001	gene_A	290.000000	823.000000	0.001215
1124.999001	gene_A*	175.000000	809.000000	0.001236
1124.999001	gene_B	223.000000	816.000000	0.000000
1124.999001	gene_C	168.000000	804.000000	0.000000
1124.999001	gene_D	155.000000	799.000000	0.000000
1124.999001	gene_E	156.000000	795.000000	0.000000
1124.999001	gene_F	112.000000	550.000000	0.000000
1124.999001	gene_G	35.000000	415.000000	0.072289
1124.999001	gene_H	0.000000	277.000000	0.097473
1124.999001	gene_J	121.000000	787.000000	0.052097
1124.999001	gene_K	153.000000	806.000000	0.000000
1124.999001	promoter_A	0.000000	0.000000	0.000000
1124.999001	promoter_B1	0.000000	0.000000	0.000000
1124.999001	promoter_D	0.000000	0.000000	0.000000
1129.999007	__gene_A*_rbs	813.000000	0.000000	0.000000
1129.999007	__gene_A_rbs	827.000000	0.000000	0.000000
1129.999007	__gene_B_rbs	819.000000	0.000000	0.000000
1129.999007	__gene_C_rbs	808.000000	0.000000	0.000000
1129.999007	__gene_D_rbs	803.000000	0.000000	0.000000
1129.999007	__gene_E_rbs	799.000000	0.000000	0.000000
1129.999007	__gene_F_rbs	554.000000	0.000000	0.000000
1129.999007	__gene_G_rbs	418.000000	0.000000	0.000000
1129.999007	__gene_H_rbs	279.000000	0.000000	0.000000
1129.999007	__gene_J_rbs	792.000000	0.000000	0.000000
