time	species	protein	transcript	ribo_density
1129.999007	__gene_K_rbs	811.000000	0.000000	0.000000
1129.999007	__ribosome	0.000000	0.000000	0.000000
1129.999007	bound_ecolipol	1856.000000	0.000000	0.000000
1129.999007	bound_ribosome	100.000000	0.000000	0.000000
1129.999007	ecoli_genome	144.000000	0.000000	0.000000
1129.999007	ecoli_transcript	84262.000000	0.000000	0.000000
1129.999007	ecolipol	44.000000	0.000000	0.000000
1129.999007	gene_A	291.000000	827.000000	0.000000
1129.999007	gene_A*	175.000000	813.000000	0.001230
1129.999007	gene_B	223.000000	819.000000	0.000000
1129.999007	gene_C	168.000000	808.000000	0.000000
1129.999007	gene_D	155.000000	803.000000	0.000000
1129.999007	gene_E	156.000000	799.000000	0.001252
1129.999007	gene_F	112.000000	554.000000	0.000000
1129.999007	gene_G	35.000000	418.000000	0.071770
1129.999007	gene_H	0.000000	279.000000	0.096774
1129.999007	gene_J	121.000000	791.000000	0.051833
1129.999007	gene_K	153.000000	810.000000	0.000000
1129.999007	promoter_A	0.000000	0.000000	0.000000
1129.999007	promoter_B1	0.000000	0.000000	0.000000
1129.999007	promoter_D	0.000000	0.000000	0.000000
1134.999209	__gene_A*_rbs	817.000000	0.000000	0.000000
1134.999209	__gene_A_rbs	830.000000	0.000000	0.000000
1134.999209	__gene_B_rbs	823.000000	0.000000	0.000000
1134.999209	__gene_C_rbs	812.000000	0.000000	0.000000
1134.999209	__gene_D_rbs	807.000000	0.000000	0.000000
1134.999209	__gene_E_rbs	802.000000	0.000000	0.000000
1134.999209	__gene_F_rbs	556.000000	0.000000	0.000000
1134.999209	__gene_G_rbs	420.000000	0.000000	0.000000
1134.999209	__gene_H_rbs	281.000000	0.000000	0.000000
1134.999209	__gene_J_rbs	796.000000	0.000000	0.000000
1134.999209	__gene_K_rbs	814.000000	0.000000	0.000000
1134.999209	__ribosome	0.000000	0.000000	0.000000
1134.999209	bound_ecolipol	1864.000000	0.000000	0.000000
1134.999209	bound_ribosome	100.000000	0.000000	0.000000
1134.999209	ecoli_genome	136.000000	0.000000	0.000000
1134.999209	ecoli_transcript	84614.000000	0.000000	0.000000
1134.999209	ecolipol	34.000000	0.000000	0.000000
1134.999209	gene_A	291.000000	830.000000	0.000000
1134.999209	gene_A*	175.000000	817.000000	0.002448
1134.999209	gene_B	223.000000	823.000000	0.000000
1134.999209	gene_C	168.000000	812.000000	0.000000
1134.999209	gene_D	155.000000	807.000000	0.000000
1134.999209	gene_E	157.000000	802.000000	0.000000
1134.999209	gene_F	112.000000	556.000000	0.000000
1134.999209	gene_G	35.000000	420.000000	0.071429
1134.999209	gene_H	0.000000	281.000000	0.096085
1134.999209	gene_J	121.000000	795.000000	0.051572
1134.999209	gene_K	153.000000	813.000000	0.000000
1134.999209	promoter_A	0.000000	0.000000	0.000000
1134.999209	promoter_B1	0.000000	0.000000	0.000000
1134.999209	promoter_D	0.000000	0.000000	0.000000
1139.999050	__gene_A*_rbs	821.000000	0.000000	0.000000
1139.999050	__gene_A_rbs	834.000000	0.000000	0.000000
1139.999050	__gene_B_rbs	827.000000	0.000000	0.000000
1139.999050	__gene_C_rbs	816.000000	0.000000	0.000000
1139.999050	__gene_D_rbs	810.000000	0.000000	0.000000
1139.999050	__gene_E_rbs	806.000000	0.000000	0.000000
1139.999050	__gene_F_rbs	559.000000	0.000000	0.000000
1139.999050	__gene_G_rbs	422.000000	0.000000	0.000000
1139.999050	__gene_H_rbs	284.000000	0.000000	0.000000
1139.999050	__gene_J_rbs	799.000000	0.000000	0.000000
1139.999050	__gene_K_rbs	818.000000	0.000000	0.000000
1139.999050	__ribosome	0.000000	0.000000	0.000000
1139.999050	bound_ecolipol	1858.000000	0.000000	0.000000
1139.999050	bound_ribosome	100.000000	0.000000	0.000000
1139.999050	ecoli_genome	142.000000	0.000000	0.000000
1139.999050	ecoli_transcript	84993.000000	0.000000	0.000000
1139.999050	ecolipol	42.000000	0.000000	0.000000
1139.999050	gene_A	291.000000	834.000000	0.000000
1139.999050	gene_A*	175.000000	821.000000	0.002436
1139.999050	gene_B	223.000000	827.000000	0.000000
1139.999050	gene_C	168.000000	816.000000	0.000000
1139.999050	gene_D	155.000000	810.000000	0.000000
1139.999050	gene_E	157.000000	806.000000	0.000000
1139.999050	gene_F	112.000000	559.000000	0.000000
1139.999050	gene_G	35.000000	422.000000	0.071090
1139.999050	gene_H	0.000000	284.000000	0.095070
1139.999050	gene_J	121.000000	798.000000	0.051378
1139.999050	gene_K	153.000000	817.000000	0.000000
1139.999050	promoter_A	0.000000	0.000000	0.000000
1139.999050	promoter_B1	0.000000	0.000000	0.000000
1139.999050	promoter_D	0.000000	0.000000	0.000000
1144.999028	__gene_A*_rbs	824.000000	0.000000	0.000000
1144.999028	__gene_A_rbs	838.000000	0.000000	0.000000
1144.999028	__gene_B_rbs	830.000000	0.000000	0.000000
1144.999028	__gene_C_rbs	819.000000	0.000000	0.000000
1144.999028	__gene_D_rbs	814.000000	0.000000	0.000000
1144.999028	__gene_E_rbs	810.000000	0.000000	0.000000
1144.999028	__gene_F_rbs	560.000000	0.000000	0.000000
1144.999028	__gene_G_rbs	425.000000	0.000000	0.000000
1144.999028	__gene_H_rbs	287.000000	0.000000	0.000000
1144.999028	__gene_J_rbs	803.000000	0.000000	0.000000
1144.999028	__gene_K_rbs	822.000000	0.000000	0.000000
1144.999028	__ribosome	0.000000	0.000000	0.000000
1144.999028	bound_ecolipol	1865.000000	0.000000	0.000000
1144.999028	bound_ribosome	100.000000	0.000000	0.000000
1144.999028	ecoli_genome	135.000000	0.000000	0.000000
1144.999028	ecoli_transcript	85354.000000	0.000000	0.000000
1144.999028	ecolipol	35.000000	0.000000	0.000000
1144.999028	gene_A	291.000000	838.000000	0.000000
1144.999028	gene_A*	175.000000	824.000000	0.002427
1144.999028	gene_B	223.000000	830.000000	0.000000
1144.999028	gene_C	168.000000	820.000000	0.000000
1144.999028	gene_D	155.000000	814.000000	0.000000
1144.999028	gene_E	157.000000	810.000000	0.000000
1144.999028	gene_F	112.000000	560.000000	0.000000
1144.999028	gene_G	35.000000	425.000000	0.070588
1144.999028	gene_H	0.000000	287.000000	0.094077
1144.999028	gene_J	121.000000	802.000000	0.051122
1144.999028	gene_K	153.000000	821.000000	0.000000
1144.999028	promoter_A	0.000000	0.000000	0.000000
1144.999028	promoter_B1	0.000000	0.000000	0.000000
1144.999028	promoter_D	0.000000	0.000000	0.000000
1149.999135	__gene_A*_rbs	827.000000	0.000000	0.000000
1149.999135	__gene_A_rbs	841.000000	0.000000	0.000000
1149.999135	__gene_B_rbs	834.000000	0.000000	0.000000
1149.999135	__gene_C_rbs	823.000000	0.000000	0.000000
1149.999135	__gene_D_rbs	818.000000	0.000000	0.000000
1149.999135	__gene_E_rbs	813.000000	0.000000	0.000000
1149.999135	__gene_F_rbs	563.000000	0.000000	0.000000
1149.999135	__gene_G_rbs	426.000000	0.000000	0.000000
1149.999135	__gene_H_rbs	288.000000	0.000000	0.000000
1149.999135	__gene_J_rbs	807.000000	0.000000	0.000000
1149.999135	__gene_K_rbs	825.000000	0.000000	0.000000
1149.999135	__ribosome	0.000000	0.000000	0.000000
1149.999135	bound_ecolipol	1856.000000	0.000000	0.000000
1149.999135	bound_ribosome	100.000000	0.000000	0.000000
1149.999135	ecoli_genome	144.000000	0.000000	0.000000
1149.999135	ecoli_transcript	85718.000000	0.000000	0.000000
1149.999135	ecolipol	43.000000	0.000000	0.000000
1149.999135	gene_A	291.000000	841.000000	0.000000
1149.999135	gene_A*	176.000000	827.000000	0.001209
1149.999135	gene_B	223.000000	834.000000	0.000000
1149.999135	gene_C	168.000000	823.000000	0.000000
1149.999135	gene_D	155.000000	818.000000	0.000000
1149.999135	gene_E	157.000000	813.000000	0.000000
1149.999135	gene_F	112.000000	563.000000	0.000000
1149.999135	gene_G	35.000000	426.000000	0.072770
1149.999135	gene_H	0.000000	288.000000	0.093750
1149.999135	gene_J	121.000000	806.000000	0.050868
1149.999135	gene_K	153.000000	824.000000	0.000000
1149.999135	promoter_A	0.000000	0.000000	0.000000
1149.999135	promoter_B1	0.000000	0.000000	0.000000
1149.999135	promoter_D	0.000000	0.000000	0.000000
1154.999054	__gene_A*_rbs	832.000000	0.000000	0.000000
1154.999054	__gene_A_rbs	845.000000	0.000000	0.000000
1154.999054	__gene_B_rbs	838.000000	0.000000	0.000000
1154.999054	__gene_C_rbs	827.000000	0.000000	0.000000
1154.999054	__gene_D_rbs	822.000000	0.000000	0.000000
1154.999054	__gene_E_rbs	817.000000	0.000000	0.000000
1154.999054	__gene_F_rbs	565.000000	0.000000	0.000000
1154.999054	__gene_G_rbs	428.000000	0.000000	0.000000
1154.999054	__gene_H_rbs	291.000000	0.000000	0.000000
1154.999054	__gene_J_rbs	811.000000	0.000000	0.000000
1154.999054	__gene_K_rbs	829.000000	0.000000	0.000000
1154.999054	__ribosome	0.000000	0.000000	0.000000
1154.999054	bound_ecolipol	1870.000000	0.000000	0.000000
1154.999054	bound_ribosome	100.000000	0.000000	0.000000
1154.999054	ecoli_genome	130.000000	0.000000	0.000000
1154.999054	ecoli_transcript	86058.000000	0.000000	0.000000
1154.999054	ecolipol	29.000000	0.000000	0.000000
1154.999054	gene_A	291.000000	845.000000	0.000000
1154.999054	gene_A*	176.000000	832.000000	0.001202
1154.999054	gene_B	223.000000	838.000000	0.000000
1154.999054	gene_C	168.000000	827.000000	0.000000
1154.999054	gene_D	155.000000	822.000000	0.000000
1154.999054	gene_E	157.000000	817.000000	0.000000
1154.999054	gene_F	112.000000	565.000000	0.000000
1154.999054	gene_G	35.000000	428.000000	0.072430
1154.999054	gene_H	0.000000	291.000000	0.092784
1154.999054	gene_J	121.000000	810.000000	0.050617
1154.999054	gene_K	153.000000	828.000000	0.000000
1154.999054	promoter_A	0.000000	0.000000	0.000000
1154.999054	promoter_B1	0.000000	0.000000	0.000000
1154.999054	promoter_D	0.000000	0.000000	0.000000
1159.999190	__gene_A*_rbs	835.000000	0.000000	0.000000
1159.999190	__gene_A_rbs	848.000000	0.000000	0.000000
1159.999190	__gene_B_rbs	842.000000	0.000000	0.000000
1159.999190	__gene_C_rbs	831.000000	0.000000	0.000000
1159.999190	__gene_D_rbs	826.000000	0.000000	0.000000
1159.999190	__gene_E_rbs	821.000000	0.000000	0.000000
1159.999190	__gene_F_rbs	568.000000	0.000000	0.000000
1159.999190	__gene_G_rbs	432.000000	0.000000	0.000000
1159.999190	__gene_H_rbs	292.000000	0.000000	0.000000
1159.999190	__gene_J_rbs	814.000000	0.000000	0.000000
1159.999190	__gene_K_rbs	833.000000	0.000000	0.000000
1159.999190	__ribosome	0.000000	0.000000	0.000000
1159.999190	bound_ecolipol	1872.000000	0.000000	0.000000
1159.999190	bound_ribosome	100.000000	0.000000	0.000000
1159.999190	ecoli_genome	128.000000	0.000000	0.000000
1159.999190	ecoli_transcript	86436.000000	0.000000	0.000000
1159.999190	ecolipol	30.000000	0.000000	0.000000
1159.999190	gene_A	291.000000	848.000000	0.000000
1159.999190	gene_A*	176.000000	835.000000	0.001198
1159.999190	gene_B	223.000000	842.000000	0.000000
1159.999190	gene_C	168.000000	831.000000	0.000000
1159.999190	gene_D	155.000000	826.000000	0.000000
1159.999190	gene_E	157.000000	821.000000	0.000000
1159.999190	gene_F	112.000000	568.000000	0.000000
1159.999190	gene_G	35.000000	432.000000	0.071759
1159.999190	gene_H	0.000000	292.000000	0.092466
1159.999190	gene_J	121.000000	813.000000	0.050431
1159.999190	gene_K	153.000000	832.000000	0.000000
1159.999190	promoter_A	0.000000	0.000000	0.000000
1159.999190	promoter_B1	0.000000	0.000000	0.000000
1159.999190	promoter_D	0.000000	0.000000	0.000000
1164.999111	__gene_A*_rbs	839.000000	0.000000	0.000000
1164.999111	__gene_A_rbs	852.000000	0.000000	0.000000
1164.999111	__gene_B_rbs	846.000000	0.000000	0.000000
1164.999111	__gene_C_rbs	834.000000	0.000000	0.000000
1164.999111	__gene_D_rbs	829.000000	0.000000	0.000000
1164.999111	__gene_E_rbs	825.000000	0.000000	0.000000
1164.999111	__gene_F_rbs	570.000000	0.000000	0.000000
1164.999111	__gene_G_rbs	434.000000	0.000000	0.000000
1164.999111	__gene_H_rbs	293.000000	0.000000	0.000000
1164.999111	__gene_J_rbs	818.000000	0.000000	0.000000
1164.999111	__gene_K_rbs	836.000000	0.000000	0.000000
1164.999111	__ribosome	0.000000	0.000000	0.000000
1164.999111	bound_ecolipol	1861.000000	0.000000	0.000000
1164.999111	bound_ribosome	100.000000	0.000000	0.000000
1164.999111	ecoli_genome	139.000000	0.000000	0.000000
1164.999111	ecoli_transcript	86825.000000	0.000000	0.000000
1164.999111	ecolipol	39.000000	0.000000	0.000000
1164.999111	gene_A	291.000000	852.000000	0.000000
1164.999111	gene_A*	176.000000	839.000000	0.001192
1164.999111	gene_B	223.000000	846.000000	0.000000
1164.999111	gene_C	168.000000	834.000000	0.000000
1164.999111	gene_D	155.000000	829.000000	0.000000
1164.999111	gene_E	157.000000	825.000000	0.000000
1164.999111	gene_F	112.000000	570.000000	0.000000
1164.999111	gene_G	35.000000	434.000000	0.071429
1164.999111	gene_H	0.000000	293.000000	0.092150
1164.999111	gene_J	121.000000	817.000000	0.050184
1164.999111	gene_K	153.000000	835.000000	0.000000
1164.999111	promoter_A	0.000000	0.000000	0.000000
1164.999111	promoter_B1	0.000000	0.000000	0.000000
1164.999111	promoter_D	0.000000	0.000000	0.000000
1169.999140	__gene_A*_rbs	843.000000	0.000000	0.000000
1169.999140	__gene_A_rbs	856.000000	0.000000	0.000000
1169.999140	__gene_B_rbs	849.000000	0.000000	0.000000
1169.999140	__gene_C_rbs	838.000000	0.000000	0.000000
1169.999140	__gene_D_rbs	833.000000	0.000000	0.000000
1169.999140	__gene_E_rbs	828.000000	0.000000	0.000000
1169.999140	__gene_F_rbs	574.000000	0.000000	0.000000
1169.999140	__gene_G_rbs	437.000000	0.000000	0.000000
1169.999140	__gene_H_rbs	294.000000	0.000000	0.000000
1169.999140	__gene_J_rbs	821.000000	0.000000	0.000000
1169.999140	__gene_K_rbs	840.000000	0.000000	0.000000
1169.999140	__ribosome	0.000000	0.000000	0.000000
1169.999140	bound_ecolipol	1863.000000	0.000000	0.000000
1169.999140	bound_ribosome	100.000000	0.000000	0.000000
1169.999140	ecoli_genome	137.000000	0.000000	0.000000
1169.999140	ecoli_transcript	87203.000000	0.000000	0.000000
1169.999140	ecolipol	37.000000	0.000000	0.000000
1169.999140	gene_A	291.000000	856.000000	0.000000
1169.999140	gene_A*	177.000000	843.000000	0.000000
1169.999140	gene_B	223.000000	849.000000	0.000000
1169.999140	gene_C	168.000000	838.000000	0.000000
1169.999140	gene_D	155.000000	833.000000	0.000000
1169.999140	gene_E	157.000000	828.000000	0.000000
1169.999140	gene_F	112.000000	574.000000	0.000000
1169.999140	gene_G	35.000000	437.000000	0.070938
1169.999140	gene_H	0.000000	294.000000	0.091837
1169.999140	gene_J	121.000000	820.000000	0.050000
1169.999140	gene_K	153.000000	839.000000	0.001192
1169.999140	promoter_A	0.000000	0.000000	0.000000
1169.999140	promoter_B1	0.000000	0.000000	0.000000
1169.999140	promoter_D	0.000000	0.000000	0.000000
1174.999016	__gene_A*_rbs	846.000000	0.000000	0.000000
1174.999016	__gene_A_rbs	860.000000	0.000000	0.000000
1174.999016	__gene_B_rbs	853.000000	0.000000	0.000000
1174.999016	__gene_C_rbs	842.000000	0.000000	0.000000
1174.999016	__gene_D_rbs	837.000000	0.000000	0.000000
1174.999016	__gene_E_rbs	832.000000	0.000000	0.000000
1174.999016	__gene_F_rbs	577.000000	0.000000	0.000000
1174.999016	__gene_G_rbs	440.000000	0.000000	0.000000
1174.999016	__gene_H_rbs	295.000000	0.000000	0.000000
1174.999016	__gene_J_rbs	825.000000	0.000000	0.000000
1174.999016	__gene_K_rbs	844.000000	0.000000	0.000000
1174.999016	__ribosome	0.000000	0.000000	0.000000
1174.999016	bound_ecolipol	1865.000000	0.000000	0.000000
1174.999016	bound_ribosome	100.000000	0.000000	0.000000
1174.999016	ecoli_genome	135.000000	0.000000	0.000000
1174.999016	ecoli_transcript	87588.000000	0.000000	0.000000
1174.999016	ecolipol	38.000000	0.000000	0.000000
1174.999016	gene_A	291.000000	860.000000	0.000000
1174.999016	gene_A*	177.000000	846.000000	0.000000
1174.999016	gene_B	223.000000	853.000000	0.000000
1174.999016	gene_C	168.000000	842.000000	0.000000
1174.999016	gene_D	155.000000	837.000000	0.000000
1174.999016	gene_E	157.000000	832.000000	0.000000
1174.999016	gene_F	112.000000	577.000000	0.000000
1174.999016	gene_G	35.000000	440.000000	0.070455
1174.999016	gene_H	0.000000	295.000000	0.091525
1174.999016	gene_J	121.000000	824.000000	0.049757
1174.999016	gene_K	153.000000	843.000000	0.001186
1174.999016	promoter_A	0.000000	0.000000	0.000000
1174.999016	promoter_B1	0.000000	0.000000	0.000000
1174.999016	promoter_D	0.000000	0.000000	0.000000
1179.999347	__gene_A*_rbs	850.000000	0.000000	0.000000
1179.999347	__gene_A_rbs	864.000000	0.000000	0.000000
1179.999347	__gene_B_rbs	857.000000	0.000000	0.000000
1179.999347	__gene_C_rbs	846.000000	0.000000	0.000000
1179.999347	__gene_D_rbs	840.000000	0.000000	0.000000
1179.999347	__gene_E_rbs	835.000000	0.000000	0.000000
1179.999347	__gene_F_rbs	579.000000	0.000000	0.000000
1179.999347	__gene_G_rbs	441.000000	0.000000	0.000000
1179.999347	__gene_H_rbs	299.000000	0.000000	0.000000
1179.999347	__gene_J_rbs	828.000000	0.000000	0.000000
1179.999347	__gene_K_rbs	848.000000	0.000000	0.000000
1179.999347	__ribosome	0.000000	0.000000	0.000000
1179.999347	bound_ecolipol	1863.000000	0.000000	0.000000
1179.999347	bound_ribosome	100.000000	0.000000	0.000000
1179.999347	ecoli_genome	137.000000	0.000000	0.000000
1179.999347	ecoli_transcript	87977.000000	0.000000	0.000000
1179.999347	ecolipol	40.000000	0.000000	0.000000
1179.999347	gene_A	291.000000	864.000000	0.000000
1179.999347	gene_A*	177.000000	850.000000	0.001176
1179.999347	gene_B	223.000000	857.000000	0.000000
1179.999347	gene_C	168.000000	846.000000	0.000000
1179.999347	gene_D	155.000000	840.000000	0.000000
1179.999347	gene_E	157.000000	835.000000	0.000000
1179.999347	gene_F	112.000000	579.000000	0.000000
1179.999347	gene_G	35.000000	441.000000	0.070295
1179.999347	gene_H	0.000000	299.000000	0.090301
1179.999347	gene_J	121.000000	827.000000	0.049577
1179.999347	gene_K	154.000000	847.000000	0.000000
1179.999347	promoter_A	0.000000	0.000000	0.000000
1179.999347	promoter_B1	0.000000	0.000000	0.000000
1179.999347	promoter_D	0.000000	0.000000	0.000000
1184.999072	__gene_A*_rbs	854.000000	0.000000	0.000000
1184.999072	__gene_A_rbs	867.000000	0.000000	0.000000
1184.999072	__gene_B_rbs	860.000000	0.000000	0.000000
1184.999072	__gene_C_rbs	849.000000	0.000000	0.000000
1184.999072	__gene_D_rbs	844.000000	0.000000	0.000000
1184.999072	__gene_E_rbs	839.000000	0.000000	0.000000
1184.999072	__gene_F_rbs	580.000000	0.000000	0.000000
1184.999072	__gene_G_rbs	443.000000	0.000000	0.000000
1184.999072	__gene_H_rbs	301.000000	0.000000	0.000000
1184.999072	__gene_J_rbs	831.000000	0.000000	0.000000
1184.999072	__gene_K_rbs	851.000000	0.000000	0.000000
1184.999072	__ribosome	0.000000	0.000000	0.000000
1184.999072	bound_ecolipol	1867.000000	0.000000	0.000000
1184.999072	bound_ribosome	100.000000	0.000000	0.000000
1184.999072	ecoli_genome	133.000000	0.000000	0.000000
1184.999072	ecoli_transcript	88357.000000	0.000000	0.000000
1184.999072	ecolipol	35.000000	0.000000	0.000000
1184.999072	gene_A	291.000000	867.000000	0.000000
1184.999072	gene_A*	177.000000	854.000000	0.001171
1184.999072	gene_B	223.000000	860.000000	0.000000
1184.999072	gene_C	168.000000	849.000000	0.000000
1184.999072	gene_D	155.000000	844.000000	0.000000
1184.999072	gene_E	157.000000	839.000000	0.000000
1184.999072	gene_F	112.000000	580.000000	0.000000
1184.999072	gene_G	35.000000	443.000000	0.069977
1184.999072	gene_H	0.000000	301.000000	0.089701
1184.999072	gene_J	121.000000	830.000000	0.049398
1184.999072	gene_K	154.000000	850.000000	0.000000
1184.999072	promoter_A	0.000000	0.000000	0.000000
1184.999072	promoter_B1	0.000000	0.000000	0.000000
1184.999072	promoter_D	0.000000	0.000000	0.000000
1189.999110	__gene_A*_rbs	858.000000	0.000000	0.000000
1189.999110	__gene_A_rbs	870.000000	0.000000	0.000000
1189.999110	__gene_B_rbs	864.000000	0.000000	0.000000
1189.999110	__gene_C_rbs	853.000000	0.000000	0.000000
1189.999110	__gene_D_rbs	847.000000	0.000000	0.000000
1189.999110	__gene_E_rbs	843.000000	0.000000	0.000000
1189.999110	__gene_F_rbs	582.000000	0.000000	0.000000
1189.999110	__gene_G_rbs	445.000000	0.000000	0.000000
1189.999110	__gene_H_rbs	303.000000	0.000000	0.000000
1189.999110	__gene_J_rbs	835.000000	0.000000	0.000000
1189.999110	__gene_K_rbs	855.000000	0.000000	0.000000
1189.999110	__ribosome	0.000000	0.000000	0.000000
1189.999110	bound_ecolipol	1864.000000	0.000000	0.000000
1189.999110	bound_ribosome	100.000000	0.000000	0.000000
1189.999110	ecoli_genome	136.000000	0.000000	0.000000
1189.999110	ecoli_transcript	88731.000000	0.000000	0.000000
1189.999110	ecolipol	41.000000	0.000000	0.000000
1189.999110	gene_A	291.000000	870.000000	0.000000
1189.999110	gene_A*	177.000000	858.000000	0.001166
1189.999110	gene_B	223.000000	864.000000	0.000000
1189.999110	gene_C	168.000000	853.000000	0.000000
1189.999110	gene_D	155.000000	847.000000	0.000000
1189.999110	gene_E	157.000000	843.000000	0.000000
1189.999110	gene_F	112.000000	582.000000	0.000000
1189.999110	gene_G	35.000000	445.000000	0.069663
1189.999110	gene_H	0.000000	303.000000	0.089109
1189.999110	gene_J	121.000000	834.000000	0.049161
1189.999110	gene_K	154.000000	854.000000	0.000000
1189.999110	promoter_A	0.000000	0.000000	0.000000
1189.999110	promoter_B1	0.000000	0.000000	0.000000
1189.999110	promoter_D	0.000000	0.000000	0.000000
1194.999446	__gene_A*_rbs	861.000000	0.000000	0.000000
1194.999446	__gene_A_rbs	874.000000	0.000000	0.000000
1194.999446	__gene_B_rbs	867.000000	0.000000	0.000000
1194.999446	__gene_C_rbs	857.000000	0.000000	0.000000
1194.999446	__gene_D_rbs	851.000000	0.000000	0.000000
1194.999446	__gene_E_rbs	846.000000	0.000000	0.000000
1194.999446	__gene_F_rbs	585.000000	0.000000	0.000000
1194.999446	__gene_G_rbs	447.000000	0.000000	0.000000
1194.999446	__gene_H_rbs	304.000000	0.000000	0.000000
1194.999446	__gene_J_rbs	839.000000	0.000000	0.000000
1194.999446	__gene_K_rbs	858.000000	0.000000	0.000000
1194.999446	__ribosome	0.000000	0.000000	0.000000
1194.999446	bound_ecolipol	1867.000000	0.000000	0.000000
1194.999446	bound_ribosome	100.000000	0.000000	0.000000
1194.999446	ecoli_genome	133.000000	0.000000	0.000000
1194.999446	ecoli_transcript	89088.000000	0.000000	0.000000
1194.999446	ecolipol	36.000000	0.000000	0.000000
1194.999446	gene_A	291.000000	874.000000	0.000000
1194.999446	gene_A*	177.000000	861.000000	0.001161
1194.999446	gene_B	223.000000	867.000000	0.000000
1194.999446	gene_C	168.000000	857.000000	0.000000
1194.999446	gene_D	155.000000	851.000000	0.000000
1194.999446	gene_E	157.000000	846.000000	0.000000
1194.999446	gene_F	112.000000	585.000000	0.000000
1194.999446	gene_G	35.000000	447.000000	0.069351
1194.999446	gene_H	0.000000	304.000000	0.088816
1194.999446	gene_J	121.000000	838.000000	0.048926
1194.999446	gene_K	154.000000	857.000000	0.000000
1194.999446	promoter_A	0.000000	0.000000	0.000000
1194.999446	promoter_B1	0.000000	0.000000	0.000000
1194.999446	promoter_D	0.000000	0.000000	0.000000
1199.999115	__gene_A*_rbs	865.000000	0.000000	0.000000
1199.999115	__gene_A_rbs	878.000000	0.000000	0.000000
1199.999115	__gene_B_rbs	871.000000	0.000000	0.000000
1199.999115	__gene_C_rbs	860.000000	0.000000	0.000000
1199.999115	__gene_D_rbs	854.000000	0.000000	0.000000
1199.999115	__gene_E_rbs	850.000000	0.000000	0.000000
1199.999115	__gene_F_rbs	587.000000	0.000000	0.000000
1199.999115	__gene_G_rbs	450.000000	0.000000	0.000000
1199.999115	__gene_H_rbs	305.000000	0.000000	0.000000
1199.999115	__gene_J_rbs	842.000000	0.000000	0.000000
1199.999115	__gene_K_rbs	862.000000	0.000000	0.000000
1199.999115	__ribosome	0.000000	0.000000	0.000000
1199.999115	bound_ecolipol	1866.000000	0.000000	0.000000
1199.999115	bound_ribosome	100.000000	0.000000	0.000000
1199.999115	ecoli_genome	134.000000	0.000000	0.000000
1199.999115	ecoli_transcript	89454.000000	0.000000	0.000000
1199.999115	ecolipol	38.000000	0.000000	0.000000
1199.999115	gene_A	291.000000	878.000000	0.000000
1199.999115	gene_A*	177.000000	865.000000	0.001156
1199.999115	gene_B	223.000000	871.000000	0.000000
1199.999115	gene_C	168.000000	860.000000	0.000000
1199.999115	gene_D	155.000000	854.000000	0.000000
1199.999115	gene_E	157.000000	850.000000	0.000000
1199.999115	gene_F	112.000000	587.000000	0.000000
1199.999115	gene_G	35.000000	450.000000	0.068889
1199.999115	gene_H	0.000000	305.000000	0.088525
1199.999115	gene_J	121.000000	841.000000	0.048751
1199.999115	gene_K	154.000000	861.000000	0.000000
1199.999115	promoter_A	0.000000	0.000000	0.000000
1199.999115	promoter_B1	0.000000	0.000000	0.000000
1199.999115	promoter_D	0.000000	0.000000	0.000000
