time	species	protein	transcript	ribo_density
0.000000	__gene_A*_rbs	0.000000	0.000000	0.000000
0.000000	__gene_A_rbs	0.000000	0.000000	0.000000
0.000000	__gene_B_rbs	0.000000	0.000000	0.000000
0.000000	__gene_C_rbs	0.000000	0.000000	0.000000
0.000000	__gene_D_rbs	0.000000	0.000000	0.000000
0.000000	__gene_E_rbs	0.000000	0.000000	0.000000
0.000000	__gene_F_rbs	0.000000	0.000000	0.000000
0.000000	__gene_G_rbs	0.000000	0.000000	0.000000
0.000000	__gene_H_rbs	0.000000	0.000000	0.000000
0.000000	__gene_J_rbs	0.000000	0.000000	0.000000
0.000000	__gene_K_rbs	0.000000	0.000000	0.000000
0.000000	__ribosome	100.000000	0.000000	0.000000
0.000000	bound_ecolipol	2000.000000	0.000000	0.000000
0.000000	bound_ribosome	100.000000	0.000000	0.000000
0.000000	ecoli_genome	0.000000	0.000000	0.000000
0.000000	ecoli_transcript	0.000000	0.000000	0.000000
0.000000	ecolipol	0.000000	0.000000	0.000000
0.000000	promoter_A	1.000000	0.000000	0.000000
0.000000	promoter_B1	1.000000	0.000000	0.000000
0.000000	promoter_D	1.000000	0.000000	0.000000
5.001389	__gene_A*_rbs	0.000000	0.000000	0.000000
5.001389	__gene_A_rbs	3.000000	0.000000	0.000000
5.001389	__gene_B_rbs	0.000000	0.000000	0.000000
5.001389	__gene_C_rbs	0.000000	0.000000	0.000000
5.001389	__gene_D_rbs	3.000000	0.000000	0.000000
5.001389	__gene_E_rbs	0.000000	0.000000	0.000000
5.001389	__gene_F_rbs	0.000000	0.000000	0.000000
5.001389	__gene_G_rbs	0.000000	0.000000	0.000000
5.001389	__gene_H_rbs	0.000000	0.000000	0.000000
5.001389	__gene_J_rbs	0.000000	0.000000	0.000000
5.001389	__gene_K_rbs	0.000000	0.000000	0.000000
5.001389	__ribosome	88.000000	0.000000	0.000000
5.001389	bound_ecolipol	1927.000000	0.000000	0.000000
5.001389	bound_ribosome	100.000000	0.000000	0.000000
5.001389	ecoli_genome	73.000000	0.000000	0.000000
5.001389	ecoli_transcript	381.000000	0.000000	0.000000
5.001389	ecolipol	62.000000	0.000000	0.000000
5.001389	gene_A	0.000000	4.000000	1.750000
5.001389	gene_D	0.000000	3.000000	1.666667
5.001389	promoter_A	0.000000	0.000000	0.000000
5.001389	promoter_B1	0.000000	0.000000	0.000000
5.001389	promoter_D	0.000000	0.000000	0.000000
10.001659	__gene_A*_rbs	0.000000	0.000000	0.000000
10.001659	__gene_A_rbs	3.000000	0.000000	0.000000
10.001659	__gene_B_rbs	2.000000	0.000000	0.000000
10.001659	__gene_C_rbs	0.000000	0.000000	0.000000
10.001659	__gene_D_rbs	5.000000	0.000000	0.000000
10.001659	__gene_E_rbs	0.000000	0.000000	0.000000
10.001659	__gene_F_rbs	0.000000	0.000000	0.000000
10.001659	__gene_G_rbs	0.000000	0.000000	0.000000
10.001659	__gene_H_rbs	0.000000	0.000000	0.000000
10.001659	__gene_J_rbs	0.000000	0.000000	0.000000
10.001659	__gene_K_rbs	0.000000	0.000000	0.000000
10.001659	__ribosome	45.000000	0.000000	0.000000
10.001659	bound_ecolipol	1908.000000	0.000000	0.000000
10.001659	bound_ribosome	100.000000	0.000000	0.000000
10.001659	ecoli_genome	92.000000	0.000000	0.000000
10.001659	ecoli_transcript	768.000000	0.000000	0.000000
10.001659	ecolipol	71.000000	0.000000	0.000000
10.001659	gene_A	0.000000	7.000000	4.285714
10.001659	gene_B	0.000000	2.000000	1.000000
10.001659	gene_D	0.000000	7.000000	2.857143
10.001659	gene_E	0.000000	2.000000	1.500000
10.001659	promoter_A	0.000000	0.000000	0.000000
10.001659	promoter_B1	0.000000	0.000000	0.000000
10.001659	promoter_D	0.000000	0.000000	0.000000
14.999384	__gene_A*_rbs	0.000000	0.000000	0.000000
14.999384	__gene_A_rbs	9.000000	0.000000	0.000000
14.999384	__gene_B_rbs	5.000000	0.000000	0.000000
14.999384	__gene_C_rbs	0.000000	0.000000	0.000000
14.999384	__gene_D_rbs	10.000000	0.000000	0.000000
14.999384	__gene_E_rbs	4.000000	0.000000	0.000000
14.999384	__gene_F_rbs	0.000000	0.000000	0.000000
14.999384	__gene_G_rbs	0.000000	0.000000	0.000000
14.999384	__gene_H_rbs	0.000000	0.000000	0.000000
14.999384	__gene_J_rbs	0.000000	0.000000	0.000000
14.999384	__gene_K_rbs	0.000000	0.000000	0.000000
14.999384	__ribosome	8.000000	0.000000	0.000000
14.999384	bound_ecolipol	1907.000000	0.000000	0.000000
14.999384	bound_ribosome	100.000000	0.000000	0.000000
14.999384	ecoli_genome	93.000000	0.000000	0.000000
14.999384	ecoli_transcript	1173.000000	0.000000	0.000000
14.999384	ecolipol	60.000000	0.000000	0.000000
14.999384	gene_A	0.000000	11.000000	4.000000
14.999384	gene_B	0.000000	5.000000	2.000000
14.999384	gene_D	0.000000	10.000000	3.300000
14.999384	gene_E	0.000000	6.000000	0.666667
14.999384	gene_J	0.000000	1.000000	1.000000
14.999384	promoter_A	0.000000	0.000000	0.000000
14.999384	promoter_B1	0.000000	0.000000	0.000000
14.999384	promoter_D	0.000000	0.000000	0.000000
19.999094	__gene_A*_rbs	3.000000	0.000000	0.000000
19.999094	__gene_A_rbs	13.000000	0.000000	0.000000
19.999094	__gene_B_rbs	8.000000	0.000000	0.000000
19.999094	__gene_C_rbs	0.000000	0.000000	0.000000
19.999094	__gene_D_rbs	13.000000	0.000000	0.000000
19.999094	__gene_E_rbs	9.000000	0.000000	0.000000
19.999094	__gene_F_rbs	1.000000	0.000000	0.000000
19.999094	__gene_G_rbs	0.000000	0.000000	0.000000
19.999094	__gene_H_rbs	0.000000	0.000000	0.000000
19.999094	__gene_J_rbs	3.000000	0.000000	0.000000
19.999094	__gene_K_rbs	1.000000	0.000000	0.000000
19.999094	__ribosome	1.000000	0.000000	0.000000
19.999094	bound_ecolipol	1906.000000	0.000000	0.000000
19.999094	bound_ribosome	100.000000	0.000000	0.000000
19.999094	ecoli_genome	94.000000	0.000000	0.000000
19.999094	ecoli_transcript	1554.000000	0.000000	0.000000
19.999094	ecolipol	52.000000	0.000000	0.000000
19.999094	gene_A	0.000000	15.000000	3.466667
19.999094	gene_A*	0.000000	3.000000	0.000000
19.999094	gene_B	0.000000	8.000000	1.500000
19.999094	gene_D	4.000000	14.000000	2.357143
19.999094	gene_E	2.000000	10.000000	0.200000
19.999094	gene_F	0.000000	1.000000	0.000000
19.999094	gene_J	1.000000	4.000000	0.000000
19.999094	gene_K	0.000000	1.000000	0.000000
19.999094	promoter_A	0.000000	0.000000	0.000000
19.999094	promoter_B1	1.000000	0.000000	0.000000
19.999094	promoter_D	0.000000	0.000000	0.000000
24.999405	__gene_A*_rbs	6.000000	0.000000	0.000000
24.999405	__gene_A_rbs	19.000000	0.000000	0.000000
24.999405	__gene_B_rbs	12.000000	0.000000	0.000000
24.999405	__gene_C_rbs	3.000000	0.000000	0.000000
24.999405	__gene_D_rbs	17.000000	0.000000	0.000000
24.999405	__gene_E_rbs	13.000000	0.000000	0.000000
24.999405	__gene_F_rbs	4.000000	0.000000	0.000000
24.999405	__gene_G_rbs	0.000000	0.000000	0.000000
24.999405	__gene_H_rbs	0.000000	0.000000	0.000000
24.999405	__gene_J_rbs	7.000000	0.000000	0.000000
24.999405	__gene_K_rbs	3.000000	0.000000	0.000000
24.999405	__ribosome	7.000000	0.000000	0.000000
24.999405	bound_ecolipol	1890.000000	0.000000	0.000000
24.999405	bound_ribosome	100.000000	0.000000	0.000000
24.999405	ecoli_genome	110.000000	0.000000	0.000000
24.999405	ecoli_transcript	1924.000000	0.000000	0.000000
24.999405	ecolipol	57.000000	0.000000	0.000000
24.999405	gene_A	0.000000	19.000000	2.894737
24.999405	gene_A*	0.000000	7.000000	0.142857
24.999405	gene_B	4.000000	12.000000	0.750000
24.999405	gene_C	0.000000	3.000000	0.000000
24.999405	gene_D	19.000000	17.000000	1.352941
24.999405	gene_E	4.000000	13.000000	0.153846
24.999405	gene_F	0.000000	4.000000	0.250000
24.999405	gene_J	1.000000	7.000000	0.000000
24.999405	gene_K	0.000000	5.000000	0.400000
24.999405	promoter_A	0.000000	0.000000	0.000000
24.999405	promoter_B1	0.000000	0.000000	0.000000
24.999405	promoter_D	0.000000	0.000000	0.000000
29.999016	__gene_A*_rbs	9.000000	0.000000	0.000000
29.999016	__gene_A_rbs	22.000000	0.000000	0.000000
29.999016	__gene_B_rbs	15.000000	0.000000	0.000000
29.999016	__gene_C_rbs	6.000000	0.000000	0.000000
29.999016	__gene_D_rbs	20.000000	0.000000	0.000000
29.999016	__gene_E_rbs	17.000000	0.000000	0.000000
29.999016	__gene_F_rbs	6.000000	0.000000	0.000000
29.999016	__gene_G_rbs	0.000000	0.000000	0.000000
29.999016	__gene_H_rbs	0.000000	0.000000	0.000000
29.999016	__gene_J_rbs	10.000000	0.000000	0.000000
29.999016	__gene_K_rbs	8.000000	0.000000	0.000000
29.999016	__ribosome	2.000000	0.000000	0.000000
29.999016	bound_ecolipol	1893.000000	0.000000	0.000000
29.999016	bound_ribosome	100.000000	0.000000	0.000000
29.999016	ecoli_genome	107.000000	0.000000	0.000000
29.999016	ecoli_transcript	2333.000000	0.000000	0.000000
29.999016	ecolipol	51.000000	0.000000	0.000000
29.999016	gene_A	0.000000	22.000000	2.772727
29.999016	gene_A*	0.000000	11.000000	0.454545
29.999016	gene_B	12.000000	15.000000	0.466667
29.999016	gene_C	0.000000	7.000000	0.142857
29.999016	gene_D	33.000000	20.000000	0.600000
29.999016	gene_E	4.000000	17.000000	0.235294
29.999016	gene_F	0.000000	6.000000	0.833333
29.999016	gene_J	1.000000	11.000000	0.090909
29.999016	gene_K	1.000000	8.000000	0.250000
29.999016	promoter_A	0.000000	0.000000	0.000000
29.999016	promoter_B1	0.000000	0.000000	0.000000
29.999016	promoter_D	0.000000	0.000000	0.000000
34.999530	__gene_A*_rbs	14.000000	0.000000	0.000000
34.999530	__gene_A_rbs	25.000000	0.000000	0.000000
34.999530	__gene_B_rbs	18.000000	0.000000	0.000000
34.999530	__gene_C_rbs	10.000000	0.000000	0.000000
34.999530	__gene_D_rbs	22.000000	0.000000	0.000000
34.999530	__gene_E_rbs	20.000000	0.000000	0.000000
34.999530	__gene_F_rbs	8.000000	0.000000	0.000000
34.999530	__gene_G_rbs	0.000000	0.000000	0.000000
34.999530	__gene_H_rbs	0.000000	0.000000	0.000000
34.999530	__gene_J_rbs	14.000000	0.000000	0.000000
34.999530	__gene_K_rbs	11.000000	0.000000	0.000000
34.999530	__ribosome	1.000000	0.000000	0.000000
34.999530	bound_ecolipol	1889.000000	0.000000	0.000000
34.999530	bound_ribosome	100.000000	0.000000	0.000000
34.999530	ecoli_genome	111.000000	0.000000	0.000000
34.999530	ecoli_transcript	2697.000000	0.000000	0.000000
34.999530	ecolipol	50.000000	0.000000	0.000000
34.999530	gene_A	0.000000	26.000000	2.500000
34.999530	gene_A*	0.000000	14.000000	0.500000
34.999530	gene_B	13.000000	18.000000	0.388889
34.999530	gene_C	0.000000	10.000000	0.100000
34.999530	gene_D	37.000000	23.000000	0.391304
34.999530	gene_E	6.000000	20.000000	0.200000
34.999530	gene_F	0.000000	8.000000	0.625000
34.999530	gene_J	1.000000	14.000000	0.071429
34.999530	gene_K	3.000000	11.000000	0.000000
34.999530	promoter_A	0.000000	0.000000	0.000000
34.999530	promoter_B1	0.000000	0.000000	0.000000
34.999530	promoter_D	0.000000	0.000000	0.000000
39.999557	__gene_A*_rbs	17.000000	0.000000	0.000000
39.999557	__gene_A_rbs	29.000000	0.000000	0.000000
39.999557	__gene_B_rbs	21.000000	0.000000	0.000000
39.999557	__gene_C_rbs	11.000000	0.000000	0.000000
39.999557	__gene_D_rbs	27.000000	0.000000	0.000000
39.999557	__gene_E_rbs	22.000000	0.000000	0.000000
39.999557	__gene_F_rbs	11.000000	0.000000	0.000000
39.999557	__gene_G_rbs	0.000000	0.000000	0.000000
39.999557	__gene_H_rbs	0.000000	0.000000	0.000000
39.999557	__gene_J_rbs	18.000000	0.000000	0.000000
39.999557	__gene_K_rbs	15.000000	0.000000	0.000000
39.999557	__ribosome	2.000000	0.000000	0.000000
39.999557	bound_ecolipol	1896.000000	0.000000	0.000000
39.999557	bound_ribosome	100.000000	0.000000	0.000000
39.999557	ecoli_genome	104.000000	0.000000	0.000000
39.999557	ecoli_transcript	3079.000000	0.000000	0.000000
39.999557	ecolipol	42.000000	0.000000	0.000000
39.999557	gene_A	0.000000	29.000000	2.310345
39.999557	gene_A*	0.000000	18.000000	0.500000
39.999557	gene_B	18.000000	22.000000	0.090909
39.999557	gene_C	1.000000	13.000000	0.000000
39.999557	gene_D	42.000000	27.000000	0.296296
39.999557	gene_E	9.000000	22.000000	0.090909
39.999557	gene_F	0.000000	11.000000	0.545455
39.999557	gene_J	1.000000	17.000000	0.117647
39.999557	gene_K	3.000000	15.000000	0.133333
39.999557	promoter_A	0.000000	0.000000	0.000000
39.999557	promoter_B1	0.000000	0.000000	0.000000
39.999557	promoter_D	0.000000	0.000000	0.000000
44.999065	__gene_A*_rbs	21.000000	0.000000	0.000000
44.999065	__gene_A_rbs	33.000000	0.000000	0.000000
44.999065	__gene_B_rbs	20.000000	0.000000	0.000000
44.999065	__gene_C_rbs	16.000000	0.000000	0.000000
44.999065	__gene_D_rbs	30.000000	0.000000	0.000000
44.999065	__gene_E_rbs	26.000000	0.000000	0.000000
44.999065	__gene_F_rbs	14.000000	0.000000	0.000000
44.999065	__gene_G_rbs	0.000000	0.000000	0.000000
44.999065	__gene_H_rbs	0.000000	0.000000	0.000000
44.999065	__gene_J_rbs	21.000000	0.000000	0.000000
44.999065	__gene_K_rbs	18.000000	0.000000	0.000000
44.999065	__ribosome	0.000000	0.000000	0.000000
44.999065	bound_ecolipol	1884.000000	0.000000	0.000000
44.999065	bound_ribosome	100.000000	0.000000	0.000000
44.999065	ecoli_genome	116.000000	0.000000	0.000000
44.999065	ecoli_transcript	3442.000000	0.000000	0.000000
44.999065	ecolipol	52.000000	0.000000	0.000000
44.999065	gene_A	0.000000	33.000000	2.151515
44.999065	gene_A*	0.000000	22.000000	0.409091
44.999065	gene_B	19.000000	25.000000	0.080000
44.999065	gene_C	1.000000	16.000000	0.000000
44.999065	gene_D	45.000000	30.000000	0.266667
44.999065	gene_E	10.000000	26.000000	0.076923
44.999065	gene_F	0.000000	14.000000	0.428571
44.999065	gene_J	2.000000	20.000000	0.100000
44.999065	gene_K	5.000000	18.000000	0.000000
44.999065	promoter_A	0.000000	0.000000	0.000000
44.999065	promoter_B1	0.000000	0.000000	0.000000
44.999065	promoter_D	0.000000	0.000000	0.000000
49.999276	__gene_A*_rbs	25.000000	0.000000	0.000000
49.999276	__gene_A_rbs	37.000000	0.000000	0.000000
49.999276	__gene_B_rbs	25.000000	0.000000	0.000000
49.999276	__gene_C_rbs	19.000000	0.000000	0.000000
49.999276	__gene_D_rbs	34.000000	0.000000	0.000000
49.999276	__gene_E_rbs	29.000000	0.000000	0.000000
49.999276	__gene_F_rbs	16.000000	0.000000	0.000000
49.999276	__gene_G_rbs	0.000000	0.000000	0.000000
49.999276	__gene_H_rbs	0.000000	0.000000	0.000000
49.999276	__gene_J_rbs	24.000000	0.000000	0.000000
49.999276	__gene_K_rbs	19.000000	0.000000	0.000000
49.999276	__ribosome	0.000000	0.000000	0.000000
49.999276	bound_ecolipol	1891.000000	0.000000	0.000000
49.999276	bound_ribosome	100.000000	0.000000	0.000000
49.999276	ecoli_genome	109.000000	0.000000	0.000000
49.999276	ecoli_transcript	3803.000000	0.000000	0.000000
49.999276	ecolipol	41.000000	0.000000	0.000000
49.999276	gene_A	0.000000	37.000000	1.945946
49.999276	gene_A*	0.000000	25.000000	0.360000
49.999276	gene_B	20.000000	28.000000	0.071429
49.999276	gene_C	1.000000	19.000000	0.052632
49.999276	gene_D	46.000000	34.000000	0.235294
49.999276	gene_E	11.000000	30.000000	0.033333
49.999276	gene_F	0.000000	16.000000	0.375000
49.999276	gene_J	3.000000	23.000000	0.043478
49.999276	gene_K	5.000000	21.000000	0.000000
49.999276	promoter_A	0.000000	0.000000	0.000000
49.999276	promoter_B1	0.000000	0.000000	0.000000
49.999276	promoter_D	0.000000	0.000000	0.000000
54.999189	__gene_A*_rbs	25.000000	0.000000	0.000000
54.999189	__gene_A_rbs	40.000000	0.000000	0.000000
54.999189	__gene_B_rbs	30.000000	0.000000	0.000000
54.999189	__gene_C_rbs	21.000000	0.000000	0.000000
54.999189	__gene_D_rbs	37.000000	0.000000	0.000000
54.999189	__gene_E_rbs	32.000000	0.000000	0.000000
54.999189	__gene_F_rbs	18.000000	0.000000	0.000000
54.999189	__gene_G_rbs	0.000000	0.000000	0.000000
54.999189	__gene_H_rbs	0.000000	0.000000	0.000000
54.999189	__gene_J_rbs	27.000000	0.000000	0.000000
54.999189	__gene_K_rbs	24.000000	0.000000	0.000000
54.999189	__ribosome	1.000000	0.000000	0.000000
54.999189	bound_ecolipol	1893.000000	0.000000	0.000000
54.999189	bound_ribosome	100.000000	0.000000	0.000000
54.999189	ecoli_genome	107.000000	0.000000	0.000000
54.999189	ecoli_transcript	4162.000000	0.000000	0.000000
54.999189	ecolipol	36.000000	0.000000	0.000000
54.999189	gene_A	6.000000	40.000000	1.650000
54.999189	gene_A*	0.000000	27.000000	0.370370
54.999189	gene_B	20.000000	32.000000	0.125000
54.999189	gene_C	1.000000	23.000000	0.130435
54.999189	gene_D	50.000000	37.000000	0.135135
54.999189	gene_E	12.000000	33.000000	0.090909
54.999189	gene_F	0.000000	18.000000	0.333333
54.999189	gene_J	3.000000	26.000000	0.076923
54.999189	gene_K	5.000000	25.000000	0.000000
54.999189	promoter_A	0.000000	0.000000	0.000000
54.999189	promoter_B1	0.000000	0.000000	0.000000
54.999189	promoter_D	0.000000	0.000000	0.000000
59.999448	__gene_A*_rbs	31.000000	0.000000	0.000000
59.999448	__gene_A_rbs	43.000000	0.000000	0.000000
59.999448	__gene_B_rbs	34.000000	0.000000	0.000000
59.999448	__gene_C_rbs	24.000000	0.000000	0.000000
59.999448	__gene_D_rbs	40.000000	0.000000	0.000000
59.999448	__gene_E_rbs	37.000000	0.000000	0.000000
59.999448	__gene_F_rbs	21.000000	0.000000	0.000000
59.999448	__gene_G_rbs	1.000000	0.000000	0.000000
59.999448	__gene_H_rbs	0.000000	0.000000	0.000000
59.999448	__gene_J_rbs	31.000000	0.000000	0.000000
59.999448	__gene_K_rbs	24.000000	0.000000	0.000000
59.999448	__ribosome	2.000000	0.000000	0.000000
59.999448	bound_ecolipol	1884.000000	0.000000	0.000000
59.999448	bound_ribosome	100.000000	0.000000	0.000000
59.999448	ecoli_genome	116.000000	0.000000	0.000000
59.999448	ecoli_transcript	4530.000000	0.000000	0.000000
59.999448	ecolipol	43.000000	0.000000	0.000000
59.999448	gene_A	17.000000	43.000000	1.279070
59.999448	gene_A*	1.000000	31.000000	0.354839
59.999448	gene_B	22.000000	36.000000	0.138889
59.999448	gene_C	2.000000	27.000000	0.222222
59.999448	gene_D	53.000000	40.000000	0.100000
59.999448	gene_E	12.000000	37.000000	0.189189
59.999448	gene_F	0.000000	21.000000	0.333333
59.999448	gene_G	0.000000	1.000000	0.000000
59.999448	gene_J	3.000000	30.000000	0.100000
59.999448	gene_K	5.000000	28.000000	0.000000
59.999448	promoter_A	0.000000	0.000000	0.000000
59.999448	promoter_B1	0.000000	0.000000	0.000000
59.999448	promoter_D	0.000000	0.000000	0.000000
64.999194	__gene_A*_rbs	34.000000	0.000000	0.000000
64.999194	__gene_A_rbs	46.000000	0.000000	0.000000
64.999194	__gene_B_rbs	39.000000	0.000000	0.000000
64.999194	__gene_C_rbs	26.000000	0.000000	0.000000
64.999194	__gene_D_rbs	42.000000	0.000000	0.000000
64.999194	__gene_E_rbs	39.000000	0.000000	0.000000
64.999194	__gene_F_rbs	23.000000	0.000000	0.000000
64.999194	__gene_G_rbs	4.000000	0.000000	0.000000
64.999194	__gene_H_rbs	0.000000	0.000000	0.000000
64.999194	__gene_J_rbs	33.000000	0.000000	0.000000
64.999194	__gene_K_rbs	30.000000	0.000000	0.000000
64.999194	__ribosome	2.000000	0.000000	0.000000
64.999194	bound_ecolipol	1875.000000	0.000000	0.000000
64.999194	bound_ribosome	100.000000	0.000000	0.000000
64.999194	ecoli_genome	125.000000	0.000000	0.000000
64.999194	ecoli_transcript	4913.000000	0.000000	0.000000
64.999194	ecolipol	50.000000	0.000000	0.000000
64.999194	gene_A	37.000000	47.000000	0.829787
64.999194	gene_A*	5.000000	34.000000	0.294118
64.999194	gene_B	23.000000	39.000000	0.230769
64.999194	gene_C	5.000000	29.000000	0.241379
64.999194	gene_D	54.000000	44.000000	0.227273
64.999194	gene_E	17.000000	40.000000	0.150000
64.999194	gene_F	0.000000	23.000000	0.304348
64.999194	gene_G	0.000000	4.000000	0.000000
64.999194	gene_J	4.000000	33.000000	0.212121
64.999194	gene_K	5.000000	31.000000	0.096774
64.999194	promoter_A	0.000000	0.000000	0.000000
64.999194	promoter_B1	0.000000	0.000000	0.000000
64.999194	promoter_D	0.000000	0.000000	0.000000
69.999382	__gene_A*_rbs	38.000000	0.000000	0.000000
69.999382	__gene_A_rbs	51.000000	0.000000	0.000000
69.999382	__gene_B_rbs	40.000000	0.000000	0.000000
69.999382	__gene_C_rbs	30.000000	0.000000	0.000000
69.999382	__gene_D_rbs	46.000000	0.000000	0.000000
69.999382	__gene_E_rbs	42.000000	0.000000	0.000000
69.999382	__gene_F_rbs	27.000000	0.000000	0.000000
69.999382	__gene_G_rbs	6.000000	0.000000	0.000000
69.999382	__gene_H_rbs	0.000000	0.000000	0.000000
69.999382	__gene_J_rbs	37.000000	0.000000	0.000000
69.999382	__gene_K_rbs	34.000000	0.000000	0.000000
69.999382	__ribosome	3.000000	0.000000	0.000000
69.999382	bound_ecolipol	1876.000000	0.000000	0.000000
69.999382	bound_ribosome	100.000000	0.000000	0.000000
69.999382	ecoli_genome	124.000000	0.000000	0.000000
69.999382	ecoli_transcript	5277.000000	0.000000	0.000000
69.999382	ecolipol	44.000000	0.000000	0.000000
69.999382	gene_A	48.000000	51.000000	0.607843
69.999382	gene_A*	7.000000	38.000000	0.315789
69.999382	gene_B	27.000000	42.000000	0.238095
69.999382	gene_C	9.000000	33.000000	0.181818
69.999382	gene_D	55.000000	47.000000	0.340426
69.999382	gene_E	19.000000	44.000000	0.159091
69.999382	gene_F	4.000000	27.000000	0.185185
69.999382	gene_G	0.000000	6.000000	0.000000
69.999382	gene_J	9.000000	36.000000	0.194444
69.999382	gene_K	7.000000	35.000000	0.085714
69.999382	promoter_A	0.000000	0.000000	0.000000
69.999382	promoter_B1	0.000000	0.000000	0.000000
69.999382	promoter_D	0.000000	0.000000	0.000000
74.999164	__gene_A*_rbs	42.000000	0.000000	0.000000
74.999164	__gene_A_rbs	53.000000	0.000000	0.000000
74.999164	__gene_B_rbs	46.000000	0.000000	0.000000
74.999164	__gene_C_rbs	34.000000	0.000000	0.000000
74.999164	__gene_D_rbs	51.000000	0.000000	0.000000
74.999164	__gene_E_rbs	43.000000	0.000000	0.000000
74.999164	__gene_F_rbs	30.000000	0.000000	0.000000
74.999164	__gene_G_rbs	8.000000	0.000000	0.000000
74.999164	__gene_H_rbs	1.000000	0.000000	0.000000
74.999164	__gene_J_rbs	39.000000	0.000000	0.000000
74.999164	__gene_K_rbs	36.000000	0.000000	0.000000
74.999164	__ribosome	0.000000	0.000000	0.000000
74.999164	bound_ecolipol	1883.000000	0.000000	0.000000
74.999164	bound_ribosome	100.000000	0.000000	0.000000
74.999164	ecoli_genome	117.000000	0.000000	0.000000
74.999164	ecoli_transcript	5638.000000	0.000000	0.000000
74.999164	ecolipol	33.000000	0.000000	0.000000
74.999164	gene_A	53.000000	54.000000	0.611111
74.999164	gene_A*	9.000000	42.000000	0.309524
74.999164	gene_B	31.000000	46.000000	0.152174
74.999164	gene_C	13.000000	37.000000	0.135135
74.999164	gene_D	57.000000	51.000000	0.372549
74.999164	gene_E	23.000000	47.000000	0.170213
74.999164	gene_F	5.000000	30.000000	0.200000
74.999164	gene_G	0.000000	8.000000	0.000000
74.999164	gene_H	0.000000	1.000000	0.000000
74.999164	gene_J	13.000000	40.000000	0.150000
74.999164	gene_K	10.000000	38.000000	0.078947
74.999164	promoter_A	0.000000	0.000000	0.000000
74.999164	promoter_B1	0.000000	0.000000	0.000000
74.999164	promoter_D	0.000000	0.000000	0.000000
79.999028	__gene_A*_rbs	44.000000	0.000000	0.000000
79.999028	__gene_A_rbs	57.000000	0.000000	0.000000
79.999028	__gene_B_rbs	49.000000	0.000000	0.000000
79.999028	__gene_C_rbs	38.000000	0.000000	0.000000
79.999028	__gene_D_rbs	53.000000	0.000000	0.000000
79.999028	__gene_E_rbs	48.000000	0.000000	0.000000
79.999028	__gene_F_rbs	33.000000	0.000000	0.000000
79.999028	__gene_G_rbs	10.000000	0.000000	0.000000
79.999028	__gene_H_rbs	3.000000	0.000000	0.000000
79.999028	__gene_J_rbs	42.000000	0.000000	0.000000
79.999028	__gene_K_rbs	40.000000	0.000000	0.000000
79.999028	__ribosome	1.000000	0.000000	0.000000
79.999028	bound_ecolipol	1880.000000	0.000000	0.000000
79.999028	bound_ribosome	100.000000	0.000000	0.000000
79.999028	ecoli_genome	120.000000	0.000000	0.000000
79.999028	ecoli_transcript	6005.000000	0.000000	0.000000
79.999028	ecolipol	34.000000	0.000000	0.000000
79.999028	gene_A	59.000000	57.000000	0.561404
79.999028	gene_A*	9.000000	46.000000	0.347826
79.999028	gene_B	35.000000	49.000000	0.061224
79.999028	gene_C	17.000000	39.000000	0.128205
79.999028	gene_D	62.000000	55.000000	0.400000
79.999028	gene_E	27.000000	50.000000	0.080000
79.999028	gene_F	5.000000	33.000000	0.242424
79.999028	gene_G	0.000000	10.000000	0.100000
79.999028	gene_H	0.000000	3.000000	0.000000
79.999028	gene_J	14.000000	43.000000	0.139535
79.999028	gene_K	13.000000	42.000000	0.047619
79.999028	promoter_A	0.000000	0.000000	0.000000
79.999028	promoter_B1	0.000000	0.000000	0.000000
79.999028	promoter_D	0.000000	0.000000	0.000000
84.999300	__gene_A*_rbs	50.000000	0.000000	0.000000
84.999300	__gene_A_rbs	61.000000	0.000000	0.000000
84.999300	__gene_B_rbs	53.000000	0.000000	0.000000
84.999300	__gene_C_rbs	43.000000	0.000000	0.000000
84.999300	__gene_D_rbs	58.000000	0.000000	0.000000
84.999300	__gene_E_rbs	53.000000	0.000000	0.000000
84.999300	__gene_F_rbs	35.000000	0.000000	0.000000
