time	species	protein	transcript	ribo_density
84.999300	__gene_G_rbs	13.000000	0.000000	0.000000
84.999300	__gene_H_rbs	6.000000	0.000000	0.000000
84.999300	__gene_J_rbs	45.000000	0.000000	0.000000
84.999300	__gene_K_rbs	45.000000	0.000000	0.000000
84.999300	__ribosome	0.000000	0.000000	0.000000
84.999300	bound_ecolipol	1881.000000	0.000000	0.000000
84.999300	bound_ribosome	100.000000	0.000000	0.000000
84.999300	ecoli_genome	119.000000	0.000000	0.000000
84.999300	ecoli_transcript	6375.000000	0.000000	0.000000
84.999300	ecolipol	31.000000	0.000000	0.000000
84.999300	gene_A	63.000000	61.000000	0.540984
84.999300	gene_A*	9.000000	50.000000	0.360000
84.999300	gene_B	38.000000	53.000000	0.094340
84.999300	gene_C	21.000000	43.000000	0.093023
84.999300	gene_D	69.000000	58.000000	0.258621
84.999300	gene_E	31.000000	54.000000	0.074074
84.999300	gene_F	6.000000	35.000000	0.228571
84.999300	gene_G	0.000000	13.000000	0.153846
84.999300	gene_H	0.000000	6.000000	0.000000
84.999300	gene_J	14.000000	46.000000	0.173913
84.999300	gene_K	14.000000	45.000000	0.066667
84.999300	promoter_A	0.000000	0.000000	0.000000
84.999300	promoter_B1	0.000000	0.000000	0.000000
84.999300	promoter_D	0.000000	0.000000	0.000000
89.999051	__gene_A*_rbs	53.000000	0.000000	0.000000
89.999051	__gene_A_rbs	63.000000	0.000000	0.000000
89.999051	__gene_B_rbs	55.000000	0.000000	0.000000
89.999051	__gene_C_rbs	46.000000	0.000000	0.000000
89.999051	__gene_D_rbs	61.000000	0.000000	0.000000
89.999051	__gene_E_rbs	57.000000	0.000000	0.000000
89.999051	__gene_F_rbs	36.000000	0.000000	0.000000
89.999051	__gene_G_rbs	14.000000	0.000000	0.000000
89.999051	__gene_H_rbs	7.000000	0.000000	0.000000
89.999051	__gene_J_rbs	50.000000	0.000000	0.000000
89.999051	__gene_K_rbs	47.000000	0.000000	0.000000
89.999051	__ribosome	2.000000	0.000000	0.000000
89.999051	bound_ecolipol	1871.000000	0.000000	0.000000
89.999051	bound_ribosome	100.000000	0.000000	0.000000
89.999051	ecoli_genome	129.000000	0.000000	0.000000
89.999051	ecoli_transcript	6757.000000	0.000000	0.000000
89.999051	ecolipol	41.000000	0.000000	0.000000
89.999051	gene_A	66.000000	65.000000	0.523077
89.999051	gene_A*	11.000000	54.000000	0.333333
89.999051	gene_B	38.000000	56.000000	0.089286
89.999051	gene_C	22.000000	47.000000	0.063830
89.999051	gene_D	75.000000	61.000000	0.213115
89.999051	gene_E	32.000000	58.000000	0.120690
89.999051	gene_F	6.000000	37.000000	0.243243
89.999051	gene_G	0.000000	14.000000	0.142857
89.999051	gene_H	0.000000	7.000000	0.000000
89.999051	gene_J	16.000000	50.000000	0.120000
89.999051	gene_K	16.000000	48.000000	0.020833
89.999051	promoter_A	0.000000	0.000000	0.000000
89.999051	promoter_B1	0.000000	0.000000	0.000000
89.999051	promoter_D	0.000000	0.000000	0.000000
94.999190	__gene_A*_rbs	57.000000	0.000000	0.000000
94.999190	__gene_A_rbs	68.000000	0.000000	0.000000
94.999190	__gene_B_rbs	59.000000	0.000000	0.000000
94.999190	__gene_C_rbs	50.000000	0.000000	0.000000
94.999190	__gene_D_rbs	64.000000	0.000000	0.000000
94.999190	__gene_E_rbs	59.000000	0.000000	0.000000
94.999190	__gene_F_rbs	39.000000	0.000000	0.000000
94.999190	__gene_G_rbs	16.000000	0.000000	0.000000
94.999190	__gene_H_rbs	9.000000	0.000000	0.000000
94.999190	__gene_J_rbs	53.000000	0.000000	0.000000
94.999190	__gene_K_rbs	51.000000	0.000000	0.000000
94.999190	__ribosome	2.000000	0.000000	0.000000
94.999190	bound_ecolipol	1872.000000	0.000000	0.000000
94.999190	bound_ribosome	100.000000	0.000000	0.000000
94.999190	ecoli_genome	128.000000	0.000000	0.000000
94.999190	ecoli_transcript	7140.000000	0.000000	0.000000
94.999190	ecolipol	39.000000	0.000000	0.000000
94.999190	gene_A	71.000000	69.000000	0.434783
94.999190	gene_A*	13.000000	57.000000	0.368421
94.999190	gene_B	41.000000	60.000000	0.066667
94.999190	gene_C	25.000000	50.000000	0.060000
94.999190	gene_D	83.000000	65.000000	0.107692
94.999190	gene_E	36.000000	61.000000	0.147541
94.999190	gene_F	6.000000	39.000000	0.307692
94.999190	gene_G	0.000000	16.000000	0.187500
94.999190	gene_H	0.000000	9.000000	0.000000
94.999190	gene_J	16.000000	53.000000	0.150943
94.999190	gene_K	17.000000	52.000000	0.019231
94.999190	promoter_A	0.000000	0.000000	0.000000
94.999190	promoter_B1	0.000000	0.000000	0.000000
94.999190	promoter_D	0.000000	0.000000	0.000000
99.999452	__gene_A*_rbs	58.000000	0.000000	0.000000
99.999452	__gene_A_rbs	72.000000	0.000000	0.000000
99.999452	__gene_B_rbs	60.000000	0.000000	0.000000
99.999452	__gene_C_rbs	53.000000	0.000000	0.000000
99.999452	__gene_D_rbs	68.000000	0.000000	0.000000
99.999452	__gene_E_rbs	64.000000	0.000000	0.000000
99.999452	__gene_F_rbs	40.000000	0.000000	0.000000
99.999452	__gene_G_rbs	17.000000	0.000000	0.000000
99.999452	__gene_H_rbs	12.000000	0.000000	0.000000
99.999452	__gene_J_rbs	57.000000	0.000000	0.000000
99.999452	__gene_K_rbs	56.000000	0.000000	0.000000
99.999452	__ribosome	0.000000	0.000000	0.000000
99.999452	bound_ecolipol	1872.000000	0.000000	0.000000
99.999452	bound_ribosome	100.000000	0.000000	0.000000
99.999452	ecoli_genome	128.000000	0.000000	0.000000
99.999452	ecoli_transcript	7499.000000	0.000000	0.000000
99.999452	ecolipol	38.000000	0.000000	0.000000
99.999452	gene_A	71.000000	72.000000	0.416667
99.999452	gene_A*	15.000000	60.000000	0.350000
99.999452	gene_B	43.000000	63.000000	0.063492
99.999452	gene_C	26.000000	54.000000	0.055556
99.999452	gene_D	85.000000	68.000000	0.088235
99.999452	gene_E	40.000000	65.000000	0.092308
99.999452	gene_F	7.000000	40.000000	0.325000
99.999452	gene_G	1.000000	17.000000	0.117647
99.999452	gene_H	0.000000	12.000000	0.000000
99.999452	gene_J	17.000000	57.000000	0.228070
99.999452	gene_K	18.000000	56.000000	0.035714
99.999452	promoter_A	0.000000	0.000000	0.000000
99.999452	promoter_B1	0.000000	0.000000	0.000000
99.999452	promoter_D	0.000000	0.000000	0.000000
104.999038	__gene_A*_rbs	63.000000	0.000000	0.000000
104.999038	__gene_A_rbs	76.000000	0.000000	0.000000
104.999038	__gene_B_rbs	66.000000	0.000000	0.000000
104.999038	__gene_C_rbs	55.000000	0.000000	0.000000
104.999038	__gene_D_rbs	72.000000	0.000000	0.000000
104.999038	__gene_E_rbs	68.000000	0.000000	0.000000
104.999038	__gene_F_rbs	42.000000	0.000000	0.000000
104.999038	__gene_G_rbs	19.000000	0.000000	0.000000
104.999038	__gene_H_rbs	13.000000	0.000000	0.000000
104.999038	__gene_J_rbs	60.000000	0.000000	0.000000
104.999038	__gene_K_rbs	60.000000	0.000000	0.000000
104.999038	__ribosome	0.000000	0.000000	0.000000
104.999038	bound_ecolipol	1873.000000	0.000000	0.000000
104.999038	bound_ribosome	100.000000	0.000000	0.000000
104.999038	ecoli_genome	127.000000	0.000000	0.000000
104.999038	ecoli_transcript	7892.000000	0.000000	0.000000
104.999038	ecolipol	36.000000	0.000000	0.000000
104.999038	gene_A	72.000000	76.000000	0.394737
104.999038	gene_A*	20.000000	63.000000	0.301587
104.999038	gene_B	44.000000	67.000000	0.089552
104.999038	gene_C	28.000000	57.000000	0.087719
104.999038	gene_D	88.000000	72.000000	0.069444
104.999038	gene_E	45.000000	68.000000	0.044118
104.999038	gene_F	7.000000	42.000000	0.309524
104.999038	gene_G	1.000000	19.000000	0.157895
104.999038	gene_H	0.000000	13.000000	0.000000
104.999038	gene_J	19.000000	60.000000	0.200000
104.999038	gene_K	20.000000	60.000000	0.066667
104.999038	promoter_A	0.000000	0.000000	0.000000
104.999038	promoter_B1	0.000000	0.000000	0.000000
104.999038	promoter_D	0.000000	0.000000	0.000000
109.999017	__gene_A*_rbs	66.000000	0.000000	0.000000
109.999017	__gene_A_rbs	80.000000	0.000000	0.000000
109.999017	__gene_B_rbs	70.000000	0.000000	0.000000
109.999017	__gene_C_rbs	61.000000	0.000000	0.000000
109.999017	__gene_D_rbs	75.000000	0.000000	0.000000
109.999017	__gene_E_rbs	69.000000	0.000000	0.000000
109.999017	__gene_F_rbs	45.000000	0.000000	0.000000
109.999017	__gene_G_rbs	22.000000	0.000000	0.000000
109.999017	__gene_H_rbs	14.000000	0.000000	0.000000
109.999017	__gene_J_rbs	66.000000	0.000000	0.000000
109.999017	__gene_K_rbs	61.000000	0.000000	0.000000
109.999017	__ribosome	0.000000	0.000000	0.000000
109.999017	bound_ecolipol	1874.000000	0.000000	0.000000
109.999017	bound_ribosome	100.000000	0.000000	0.000000
109.999017	ecoli_genome	126.000000	0.000000	0.000000
109.999017	ecoli_transcript	8273.000000	0.000000	0.000000
109.999017	ecolipol	38.000000	0.000000	0.000000
109.999017	gene_A	72.000000	80.000000	0.400000
109.999017	gene_A*	22.000000	67.000000	0.283582
109.999017	gene_B	47.000000	71.000000	0.056338
109.999017	gene_C	30.000000	61.000000	0.049180
109.999017	gene_D	90.000000	75.000000	0.040000
109.999017	gene_E	46.000000	71.000000	0.070423
109.999017	gene_F	8.000000	45.000000	0.333333
109.999017	gene_G	1.000000	22.000000	0.136364
109.999017	gene_H	0.000000	14.000000	0.000000
109.999017	gene_J	20.000000	64.000000	0.218750
109.999017	gene_K	24.000000	62.000000	0.032258
109.999017	promoter_A	0.000000	0.000000	0.000000
109.999017	promoter_B1	0.000000	0.000000	0.000000
109.999017	promoter_D	0.000000	0.000000	0.000000
114.999003	__gene_A*_rbs	71.000000	0.000000	0.000000
114.999003	__gene_A_rbs	83.000000	0.000000	0.000000
114.999003	__gene_B_rbs	74.000000	0.000000	0.000000
114.999003	__gene_C_rbs	64.000000	0.000000	0.000000
114.999003	__gene_D_rbs	79.000000	0.000000	0.000000
114.999003	__gene_E_rbs	74.000000	0.000000	0.000000
114.999003	__gene_F_rbs	47.000000	0.000000	0.000000
114.999003	__gene_G_rbs	24.000000	0.000000	0.000000
114.999003	__gene_H_rbs	14.000000	0.000000	0.000000
114.999003	__gene_J_rbs	68.000000	0.000000	0.000000
114.999003	__gene_K_rbs	65.000000	0.000000	0.000000
114.999003	__ribosome	2.000000	0.000000	0.000000
114.999003	bound_ecolipol	1873.000000	0.000000	0.000000
114.999003	bound_ribosome	100.000000	0.000000	0.000000
114.999003	ecoli_genome	127.000000	0.000000	0.000000
114.999003	ecoli_transcript	8636.000000	0.000000	0.000000
114.999003	ecolipol	41.000000	0.000000	0.000000
114.999003	gene_A	75.000000	83.000000	0.373494
114.999003	gene_A*	24.000000	71.000000	0.267606
114.999003	gene_B	48.000000	74.000000	0.094595
114.999003	gene_C	33.000000	64.000000	0.015625
114.999003	gene_D	91.000000	79.000000	0.025316
114.999003	gene_E	48.000000	74.000000	0.054054
114.999003	gene_F	10.000000	47.000000	0.276596
114.999003	gene_G	2.000000	24.000000	0.083333
114.999003	gene_H	0.000000	14.000000	0.071429
114.999003	gene_J	21.000000	66.000000	0.212121
114.999003	gene_K	24.000000	66.000000	0.060606
114.999003	promoter_A	0.000000	0.000000	0.000000
114.999003	promoter_B1	0.000000	0.000000	0.000000
114.999003	promoter_D	0.000000	0.000000	0.000000
119.999235	__gene_A*_rbs	73.000000	0.000000	0.000000
119.999235	__gene_A_rbs	87.000000	0.000000	0.000000
119.999235	__gene_B_rbs	77.000000	0.000000	0.000000
119.999235	__gene_C_rbs	64.000000	0.000000	0.000000
119.999235	__gene_D_rbs	83.000000	0.000000	0.000000
119.999235	__gene_E_rbs	78.000000	0.000000	0.000000
119.999235	__gene_F_rbs	48.000000	0.000000	0.000000
119.999235	__gene_G_rbs	26.000000	0.000000	0.000000
119.999235	__gene_H_rbs	15.000000	0.000000	0.000000
119.999235	__gene_J_rbs	70.000000	0.000000	0.000000
119.999235	__gene_K_rbs	69.000000	0.000000	0.000000
119.999235	__ribosome	0.000000	0.000000	0.000000
119.999235	bound_ecolipol	1878.000000	0.000000	0.000000
119.999235	bound_ribosome	100.000000	0.000000	0.000000
119.999235	ecoli_genome	122.000000	0.000000	0.000000
119.999235	ecoli_transcript	8986.000000	0.000000	0.000000
119.999235	ecolipol	37.000000	0.000000	0.000000
119.999235	gene_A	76.000000	87.000000	0.367816
119.999235	gene_A*	27.000000	74.000000	0.256757
119.999235	gene_B	51.000000	78.000000	0.102564
119.999235	gene_C	33.000000	68.000000	0.073529
119.999235	gene_D	92.000000	83.000000	0.036145
119.999235	gene_E	51.000000	78.000000	0.012821
119.999235	gene_F	12.000000	48.000000	0.250000
119.999235	gene_G	2.000000	26.000000	0.115385
119.999235	gene_H	0.000000	15.000000	0.066667
119.999235	gene_J	21.000000	70.000000	0.214286
119.999235	gene_K	27.000000	70.000000	0.014286
119.999235	promoter_A	0.000000	0.000000	0.000000
119.999235	promoter_B1	0.000000	0.000000	0.000000
119.999235	promoter_D	0.000000	0.000000	0.000000
124.999043	__gene_A*_rbs	77.000000	0.000000	0.000000
124.999043	__gene_A_rbs	91.000000	0.000000	0.000000
124.999043	__gene_B_rbs	80.000000	0.000000	0.000000
124.999043	__gene_C_rbs	70.000000	0.000000	0.000000
124.999043	__gene_D_rbs	87.000000	0.000000	0.000000
124.999043	__gene_E_rbs	82.000000	0.000000	0.000000
124.999043	__gene_F_rbs	50.000000	0.000000	0.000000
124.999043	__gene_G_rbs	28.000000	0.000000	0.000000
124.999043	__gene_H_rbs	16.000000	0.000000	0.000000
124.999043	__gene_J_rbs	76.000000	0.000000	0.000000
124.999043	__gene_K_rbs	70.000000	0.000000	0.000000
124.999043	__ribosome	0.000000	0.000000	0.000000
124.999043	bound_ecolipol	1880.000000	0.000000	0.000000
124.999043	bound_ribosome	100.000000	0.000000	0.000000
124.999043	ecoli_genome	120.000000	0.000000	0.000000
124.999043	ecoli_transcript	9352.000000	0.000000	0.000000
124.999043	ecolipol	37.000000	0.000000	0.000000
124.999043	gene_A	84.000000	91.000000	0.274725
124.999043	gene_A*	31.000000	78.000000	0.243590
124.999043	gene_B	51.000000	82.000000	0.109756
124.999043	gene_C	35.000000	71.000000	0.070423
124.999043	gene_D	93.000000	87.000000	0.080460
124.999043	gene_E	52.000000	82.000000	0.024390
124.999043	gene_F	14.000000	50.000000	0.200000
124.999043	gene_G	3.000000	28.000000	0.107143
124.999043	gene_H	0.000000	16.000000	0.062500
124.999043	gene_J	24.000000	74.000000	0.243243
124.999043	gene_K	28.000000	73.000000	0.013699
124.999043	promoter_A	0.000000	0.000000	0.000000
124.999043	promoter_B1	0.000000	0.000000	0.000000
124.999043	promoter_D	0.000000	0.000000	0.000000
129.999028	__gene_A*_rbs	82.000000	0.000000	0.000000
129.999028	__gene_A_rbs	94.000000	0.000000	0.000000
129.999028	__gene_B_rbs	84.000000	0.000000	0.000000
129.999028	__gene_C_rbs	75.000000	0.000000	0.000000
129.999028	__gene_D_rbs	89.000000	0.000000	0.000000
129.999028	__gene_E_rbs	85.000000	0.000000	0.000000
129.999028	__gene_F_rbs	54.000000	0.000000	0.000000
129.999028	__gene_G_rbs	30.000000	0.000000	0.000000
129.999028	__gene_H_rbs	17.000000	0.000000	0.000000
129.999028	__gene_J_rbs	79.000000	0.000000	0.000000
129.999028	__gene_K_rbs	75.000000	0.000000	0.000000
129.999028	__ribosome	0.000000	0.000000	0.000000
129.999028	bound_ecolipol	1874.000000	0.000000	0.000000
129.999028	bound_ribosome	100.000000	0.000000	0.000000
129.999028	ecoli_genome	126.000000	0.000000	0.000000
129.999028	ecoli_transcript	9723.000000	0.000000	0.000000
129.999028	ecolipol	41.000000	0.000000	0.000000
129.999028	gene_A	89.000000	94.000000	0.223404
129.999028	gene_A*	34.000000	82.000000	0.268293
129.999028	gene_B	58.000000	86.000000	0.058140
129.999028	gene_C	38.000000	75.000000	0.066667
129.999028	gene_D	93.000000	90.000000	0.100000
129.999028	gene_E	52.000000	86.000000	0.034884
129.999028	gene_F	14.000000	54.000000	0.203704
129.999028	gene_G	3.000000	30.000000	0.133333
129.999028	gene_H	0.000000	17.000000	0.058824
129.999028	gene_J	25.000000	77.000000	0.220779
129.999028	gene_K	28.000000	77.000000	0.025974
129.999028	promoter_A	0.000000	0.000000	0.000000
129.999028	promoter_B1	0.000000	0.000000	0.000000
129.999028	promoter_D	0.000000	0.000000	0.000000
134.999187	__gene_A*_rbs	85.000000	0.000000	0.000000
134.999187	__gene_A_rbs	97.000000	0.000000	0.000000
134.999187	__gene_B_rbs	87.000000	0.000000	0.000000
134.999187	__gene_C_rbs	77.000000	0.000000	0.000000
134.999187	__gene_D_rbs	94.000000	0.000000	0.000000
134.999187	__gene_E_rbs	89.000000	0.000000	0.000000
134.999187	__gene_F_rbs	56.000000	0.000000	0.000000
134.999187	__gene_G_rbs	31.000000	0.000000	0.000000
134.999187	__gene_H_rbs	20.000000	0.000000	0.000000
134.999187	__gene_J_rbs	82.000000	0.000000	0.000000
134.999187	__gene_K_rbs	79.000000	0.000000	0.000000
134.999187	__ribosome	0.000000	0.000000	0.000000
134.999187	bound_ecolipol	1877.000000	0.000000	0.000000
134.999187	bound_ribosome	100.000000	0.000000	0.000000
134.999187	ecoli_genome	123.000000	0.000000	0.000000
134.999187	ecoli_transcript	10082.000000	0.000000	0.000000
134.999187	ecolipol	38.000000	0.000000	0.000000
134.999187	gene_A	94.000000	98.000000	0.173469
134.999187	gene_A*	38.000000	86.000000	0.267442
134.999187	gene_B	60.000000	89.000000	0.056180
134.999187	gene_C	40.000000	78.000000	0.051282
134.999187	gene_D	95.000000	94.000000	0.085106
134.999187	gene_E	55.000000	89.000000	0.022472
134.999187	gene_F	17.000000	56.000000	0.196429
134.999187	gene_G	3.000000	31.000000	0.161290
134.999187	gene_H	0.000000	20.000000	0.200000
134.999187	gene_J	25.000000	81.000000	0.222222
134.999187	gene_K	29.000000	80.000000	0.037500
134.999187	promoter_A	0.000000	0.000000	0.000000
134.999187	promoter_B1	0.000000	0.000000	0.000000
134.999187	promoter_D	0.000000	0.000000	0.000000
139.999033	__gene_A*_rbs	89.000000	0.000000	0.000000
139.999033	__gene_A_rbs	102.000000	0.000000	0.000000
139.999033	__gene_B_rbs	93.000000	0.000000	0.000000
139.999033	__gene_C_rbs	82.000000	0.000000	0.000000
139.999033	__gene_D_rbs	97.000000	0.000000	0.000000
139.999033	__gene_E_rbs	93.000000	0.000000	0.000000
139.999033	__gene_F_rbs	58.000000	0.000000	0.000000
139.999033	__gene_G_rbs	31.000000	0.000000	0.000000
139.999033	__gene_H_rbs	21.000000	0.000000	0.000000
139.999033	__gene_J_rbs	85.000000	0.000000	0.000000
139.999033	__gene_K_rbs	84.000000	0.000000	0.000000
139.999033	__ribosome	0.000000	0.000000	0.000000
139.999033	bound_ecolipol	1875.000000	0.000000	0.000000
139.999033	bound_ribosome	100.000000	0.000000	0.000000
139.999033	ecoli_genome	125.000000	0.000000	0.000000
139.999033	ecoli_transcript	10451.000000	0.000000	0.000000
139.999033	ecolipol	40.000000	0.000000	0.000000
139.999033	gene_A	99.000000	102.000000	0.147059
139.999033	gene_A*	39.000000	89.000000	0.269663
139.999033	gene_B	61.000000	93.000000	0.086022
139.999033	gene_C	43.000000	82.000000	0.060976
139.999033	gene_D	100.000000	97.000000	0.051546
139.999033	gene_E	55.000000	93.000000	0.021505
139.999033	gene_F	20.000000	58.000000	0.155172
139.999033	gene_G	4.000000	31.000000	0.129032
139.999033	gene_H	0.000000	21.000000	0.238095
139.999033	gene_J	26.000000	85.000000	0.258824
139.999033	gene_K	32.000000	84.000000	0.011905
139.999033	promoter_A	0.000000	0.000000	0.000000
139.999033	promoter_B1	0.000000	0.000000	0.000000
139.999033	promoter_D	0.000000	0.000000	0.000000
144.999114	__gene_A*_rbs	93.000000	0.000000	0.000000
144.999114	__gene_A_rbs	106.000000	0.000000	0.000000
144.999114	__gene_B_rbs	94.000000	0.000000	0.000000
144.999114	__gene_C_rbs	84.000000	0.000000	0.000000
144.999114	__gene_D_rbs	100.000000	0.000000	0.000000
144.999114	__gene_E_rbs	97.000000	0.000000	0.000000
144.999114	__gene_F_rbs	61.000000	0.000000	0.000000
144.999114	__gene_G_rbs	32.000000	0.000000	0.000000
144.999114	__gene_H_rbs	22.000000	0.000000	0.000000
144.999114	__gene_J_rbs	90.000000	0.000000	0.000000
144.999114	__gene_K_rbs	87.000000	0.000000	0.000000
144.999114	__ribosome	0.000000	0.000000	0.000000
144.999114	bound_ecolipol	1878.000000	0.000000	0.000000
144.999114	bound_ribosome	100.000000	0.000000	0.000000
144.999114	ecoli_genome	122.000000	0.000000	0.000000
144.999114	ecoli_transcript	10837.000000	0.000000	0.000000
144.999114	ecolipol	36.000000	0.000000	0.000000
144.999114	gene_A	100.000000	106.000000	0.150943
144.999114	gene_A*	40.000000	93.000000	0.268817
144.999114	gene_B	63.000000	96.000000	0.062500
144.999114	gene_C	45.000000	86.000000	0.046512
144.999114	gene_D	101.000000	101.000000	0.069307
144.999114	gene_E	57.000000	97.000000	0.000000
144.999114	gene_F	20.000000	61.000000	0.147541
144.999114	gene_G	4.000000	33.000000	0.151515
144.999114	gene_H	0.000000	22.000000	0.272727
144.999114	gene_J	30.000000	90.000000	0.211111
144.999114	gene_K	33.000000	88.000000	0.034091
144.999114	promoter_A	0.000000	0.000000	0.000000
144.999114	promoter_B1	0.000000	0.000000	0.000000
144.999114	promoter_D	0.000000	0.000000	0.000000
149.999004	__gene_A*_rbs	97.000000	0.000000	0.000000
149.999004	__gene_A_rbs	108.000000	0.000000	0.000000
149.999004	__gene_B_rbs	99.000000	0.000000	0.000000
149.999004	__gene_C_rbs	89.000000	0.000000	0.000000
149.999004	__gene_D_rbs	104.000000	0.000000	0.000000
149.999004	__gene_E_rbs	100.000000	0.000000	0.000000
149.999004	__gene_F_rbs	64.000000	0.000000	0.000000
149.999004	__gene_G_rbs	35.000000	0.000000	0.000000
149.999004	__gene_H_rbs	24.000000	0.000000	0.000000
149.999004	__gene_J_rbs	94.000000	0.000000	0.000000
149.999004	__gene_K_rbs	91.000000	0.000000	0.000000
149.999004	__ribosome	0.000000	0.000000	0.000000
149.999004	bound_ecolipol	1872.000000	0.000000	0.000000
149.999004	bound_ribosome	100.000000	0.000000	0.000000
149.999004	ecoli_genome	128.000000	0.000000	0.000000
149.999004	ecoli_transcript	11216.000000	0.000000	0.000000
149.999004	ecolipol	39.000000	0.000000	0.000000
149.999004	gene_A	101.000000	109.000000	0.146789
149.999004	gene_A*	44.000000	97.000000	0.257732
149.999004	gene_B	66.000000	100.000000	0.040000
149.999004	gene_C	48.000000	89.000000	0.011236
149.999004	gene_D	102.000000	104.000000	0.067308
149.999004	gene_E	57.000000	100.000000	0.040000
149.999004	gene_F	20.000000	64.000000	0.156250
149.999004	gene_G	5.000000	35.000000	0.114286
149.999004	gene_H	0.000000	24.000000	0.291667
149.999004	gene_J	31.000000	93.000000	0.204301
149.999004	gene_K	36.000000	92.000000	0.032609
149.999004	promoter_A	0.000000	0.000000	0.000000
149.999004	promoter_B1	0.000000	0.000000	0.000000
149.999004	promoter_D	0.000000	0.000000	0.000000
154.999035	__gene_A*_rbs	100.000000	0.000000	0.000000
154.999035	__gene_A_rbs	113.000000	0.000000	0.000000
154.999035	__gene_B_rbs	104.000000	0.000000	0.000000
154.999035	__gene_C_rbs	91.000000	0.000000	0.000000
154.999035	__gene_D_rbs	108.000000	0.000000	0.000000
154.999035	__gene_E_rbs	104.000000	0.000000	0.000000
154.999035	__gene_F_rbs	67.000000	0.000000	0.000000
154.999035	__gene_G_rbs	37.000000	0.000000	0.000000
154.999035	__gene_H_rbs	24.000000	0.000000	0.000000
154.999035	__gene_J_rbs	97.000000	0.000000	0.000000
154.999035	__gene_K_rbs	94.000000	0.000000	0.000000
154.999035	__ribosome	0.000000	0.000000	0.000000
154.999035	bound_ecolipol	1873.000000	0.000000	0.000000
154.999035	bound_ribosome	100.000000	0.000000	0.000000
154.999035	ecoli_genome	127.000000	0.000000	0.000000
154.999035	ecoli_transcript	11599.000000	0.000000	0.000000
154.999035	ecolipol	38.000000	0.000000	0.000000
154.999035	gene_A	101.000000	113.000000	0.141593
154.999035	gene_A*	46.000000	101.000000	0.257426
154.999035	gene_B	69.000000	104.000000	0.019231
154.999035	gene_C	49.000000	93.000000	0.043011
154.999035	gene_D	106.000000	108.000000	0.055556
154.999035	gene_E	58.000000	104.000000	0.028846
154.999035	gene_F	23.000000	67.000000	0.134328
154.999035	gene_G	6.000000	37.000000	0.135135
154.999035	gene_H	0.000000	24.000000	0.291667
154.999035	gene_J	32.000000	97.000000	0.216495
154.999035	gene_K	39.000000	96.000000	0.010417
154.999035	promoter_A	0.000000	0.000000	0.000000
154.999035	promoter_B1	0.000000	0.000000	0.000000
154.999035	promoter_D	0.000000	0.000000	0.000000
159.999371	__gene_A*_rbs	103.000000	0.000000	0.000000
159.999371	__gene_A_rbs	117.000000	0.000000	0.000000
159.999371	__gene_B_rbs	107.000000	0.000000	0.000000
159.999371	__gene_C_rbs	97.000000	0.000000	0.000000
159.999371	__gene_D_rbs	111.000000	0.000000	0.000000
159.999371	__gene_E_rbs	108.000000	0.000000	0.000000
159.999371	__gene_F_rbs	69.000000	0.000000	0.000000
159.999371	__gene_G_rbs	37.000000	0.000000	0.000000
159.999371	__gene_H_rbs	25.000000	0.000000	0.000000
159.999371	__gene_J_rbs	100.000000	0.000000	0.000000
159.999371	__gene_K_rbs	98.000000	0.000000	0.000000
159.999371	__ribosome	1.000000	0.000000	0.000000
159.999371	bound_ecolipol	1878.000000	0.000000	0.000000
159.999371	bound_ribosome	100.000000	0.000000	0.000000
159.999371	ecoli_genome	122.000000	0.000000	0.000000
