time	species	protein	transcript	ribo_density
159.999371	ecoli_transcript	11968.000000	0.000000	0.000000
159.999371	ecolipol	34.000000	0.000000	0.000000
159.999371	gene_A	104.000000	117.000000	0.128205
159.999371	gene_A*	51.000000	104.000000	0.201923
159.999371	gene_B	70.000000	107.000000	0.018692
159.999371	gene_C	50.000000	97.000000	0.072165
159.999371	gene_D	108.000000	112.000000	0.044643
159.999371	gene_E	61.000000	108.000000	0.018519
159.999371	gene_F	24.000000	69.000000	0.115942
159.999371	gene_G	6.000000	37.000000	0.135135
159.999371	gene_H	0.000000	25.000000	0.280000
159.999371	gene_J	34.000000	100.000000	0.220000
159.999371	gene_K	39.000000	99.000000	0.050505
159.999371	promoter_A	0.000000	0.000000	0.000000
159.999371	promoter_B1	0.000000	0.000000	0.000000
159.999371	promoter_D	0.000000	0.000000	0.000000
164.999121	__gene_A*_rbs	107.000000	0.000000	0.000000
164.999121	__gene_A_rbs	120.000000	0.000000	0.000000
164.999121	__gene_B_rbs	111.000000	0.000000	0.000000
164.999121	__gene_C_rbs	101.000000	0.000000	0.000000
164.999121	__gene_D_rbs	116.000000	0.000000	0.000000
164.999121	__gene_E_rbs	111.000000	0.000000	0.000000
164.999121	__gene_F_rbs	69.000000	0.000000	0.000000
164.999121	__gene_G_rbs	38.000000	0.000000	0.000000
164.999121	__gene_H_rbs	27.000000	0.000000	0.000000
164.999121	__gene_J_rbs	104.000000	0.000000	0.000000
164.999121	__gene_K_rbs	102.000000	0.000000	0.000000
164.999121	__ribosome	0.000000	0.000000	0.000000
164.999121	bound_ecolipol	1879.000000	0.000000	0.000000
164.999121	bound_ribosome	100.000000	0.000000	0.000000
164.999121	ecoli_genome	121.000000	0.000000	0.000000
164.999121	ecoli_transcript	12335.000000	0.000000	0.000000
164.999121	ecolipol	34.000000	0.000000	0.000000
164.999121	gene_A	106.000000	120.000000	0.125000
164.999121	gene_A*	56.000000	108.000000	0.166667
164.999121	gene_B	71.000000	111.000000	0.027027
164.999121	gene_C	53.000000	101.000000	0.059406
164.999121	gene_D	109.000000	116.000000	0.077586
164.999121	gene_E	61.000000	111.000000	0.036036
164.999121	gene_F	24.000000	70.000000	0.128571
164.999121	gene_G	7.000000	38.000000	0.105263
164.999121	gene_H	0.000000	27.000000	0.259259
164.999121	gene_J	35.000000	103.000000	0.223301
164.999121	gene_K	43.000000	103.000000	0.019417
164.999121	promoter_A	0.000000	0.000000	0.000000
164.999121	promoter_B1	0.000000	0.000000	0.000000
164.999121	promoter_D	0.000000	0.000000	0.000000
169.999665	__gene_A*_rbs	110.000000	0.000000	0.000000
169.999665	__gene_A_rbs	124.000000	0.000000	0.000000
169.999665	__gene_B_rbs	113.000000	0.000000	0.000000
169.999665	__gene_C_rbs	104.000000	0.000000	0.000000
169.999665	__gene_D_rbs	119.000000	0.000000	0.000000
169.999665	__gene_E_rbs	115.000000	0.000000	0.000000
169.999665	__gene_F_rbs	72.000000	0.000000	0.000000
169.999665	__gene_G_rbs	39.000000	0.000000	0.000000
169.999665	__gene_H_rbs	29.000000	0.000000	0.000000
169.999665	__gene_J_rbs	108.000000	0.000000	0.000000
169.999665	__gene_K_rbs	105.000000	0.000000	0.000000
169.999665	__ribosome	0.000000	0.000000	0.000000
169.999665	bound_ecolipol	1877.000000	0.000000	0.000000
169.999665	bound_ribosome	100.000000	0.000000	0.000000
169.999665	ecoli_genome	123.000000	0.000000	0.000000
169.999665	ecoli_transcript	12690.000000	0.000000	0.000000
169.999665	ecolipol	36.000000	0.000000	0.000000
169.999665	gene_A	108.000000	124.000000	0.112903
169.999665	gene_A*	61.000000	111.000000	0.153153
169.999665	gene_B	72.000000	115.000000	0.017391
169.999665	gene_C	58.000000	104.000000	0.038462
169.999665	gene_D	112.000000	119.000000	0.067227
169.999665	gene_E	64.000000	115.000000	0.043478
169.999665	gene_F	24.000000	72.000000	0.152778
169.999665	gene_G	9.000000	39.000000	0.102564
169.999665	gene_H	0.000000	29.000000	0.310345
169.999665	gene_J	36.000000	107.000000	0.242991
169.999665	gene_K	45.000000	106.000000	0.000000
169.999665	promoter_A	0.000000	0.000000	0.000000
169.999665	promoter_B1	0.000000	0.000000	0.000000
169.999665	promoter_D	0.000000	0.000000	0.000000
174.999001	__gene_A*_rbs	115.000000	0.000000	0.000000
174.999001	__gene_A_rbs	128.000000	0.000000	0.000000
174.999001	__gene_B_rbs	116.000000	0.000000	0.000000
174.999001	__gene_C_rbs	107.000000	0.000000	0.000000
174.999001	__gene_D_rbs	123.000000	0.000000	0.000000
174.999001	__gene_E_rbs	119.000000	0.000000	0.000000
174.999001	__gene_F_rbs	75.000000	0.000000	0.000000
174.999001	__gene_G_rbs	42.000000	0.000000	0.000000
174.999001	__gene_H_rbs	30.000000	0.000000	0.000000
174.999001	__gene_J_rbs	112.000000	0.000000	0.000000
174.999001	__gene_K_rbs	109.000000	0.000000	0.000000
174.999001	__ribosome	0.000000	0.000000	0.000000
174.999001	bound_ecolipol	1870.000000	0.000000	0.000000
174.999001	bound_ribosome	100.000000	0.000000	0.000000
174.999001	ecoli_genome	130.000000	0.000000	0.000000
174.999001	ecoli_transcript	13082.000000	0.000000	0.000000
174.999001	ecolipol	42.000000	0.000000	0.000000
174.999001	gene_A	108.000000	128.000000	0.109375
174.999001	gene_A*	63.000000	115.000000	0.130435
174.999001	gene_B	73.000000	118.000000	0.025424
174.999001	gene_C	59.000000	108.000000	0.037037
174.999001	gene_D	114.000000	123.000000	0.048780
174.999001	gene_E	65.000000	119.000000	0.042017
174.999001	gene_F	25.000000	75.000000	0.146667
174.999001	gene_G	9.000000	42.000000	0.142857
174.999001	gene_H	0.000000	30.000000	0.300000
174.999001	gene_J	38.000000	111.000000	0.234234
174.999001	gene_K	45.000000	110.000000	0.009091
174.999001	promoter_A	0.000000	0.000000	0.000000
174.999001	promoter_B1	0.000000	0.000000	0.000000
174.999001	promoter_D	0.000000	0.000000	0.000000
179.999376	__gene_A*_rbs	119.000000	0.000000	0.000000
179.999376	__gene_A_rbs	131.000000	0.000000	0.000000
179.999376	__gene_B_rbs	121.000000	0.000000	0.000000
179.999376	__gene_C_rbs	111.000000	0.000000	0.000000
179.999376	__gene_D_rbs	127.000000	0.000000	0.000000
179.999376	__gene_E_rbs	122.000000	0.000000	0.000000
179.999376	__gene_F_rbs	78.000000	0.000000	0.000000
179.999376	__gene_G_rbs	43.000000	0.000000	0.000000
179.999376	__gene_H_rbs	30.000000	0.000000	0.000000
179.999376	__gene_J_rbs	115.000000	0.000000	0.000000
179.999376	__gene_K_rbs	111.000000	0.000000	0.000000
179.999376	__ribosome	1.000000	0.000000	0.000000
179.999376	bound_ecolipol	1871.000000	0.000000	0.000000
179.999376	bound_ribosome	100.000000	0.000000	0.000000
179.999376	ecoli_genome	129.000000	0.000000	0.000000
179.999376	ecoli_transcript	13462.000000	0.000000	0.000000
179.999376	ecolipol	40.000000	0.000000	0.000000
179.999376	gene_A	110.000000	132.000000	0.106061
179.999376	gene_A*	65.000000	119.000000	0.109244
179.999376	gene_B	74.000000	121.000000	0.024793
179.999376	gene_C	62.000000	111.000000	0.027027
179.999376	gene_D	118.000000	127.000000	0.039370
179.999376	gene_E	69.000000	122.000000	0.024590
179.999376	gene_F	28.000000	78.000000	0.128205
179.999376	gene_G	9.000000	43.000000	0.162791
179.999376	gene_H	0.000000	30.000000	0.300000
179.999376	gene_J	39.000000	114.000000	0.254386
179.999376	gene_K	46.000000	114.000000	0.026316
179.999376	promoter_A	0.000000	0.000000	0.000000
179.999376	promoter_B1	0.000000	0.000000	0.000000
179.999376	promoter_D	0.000000	0.000000	0.000000
184.999102	__gene_A*_rbs	121.000000	0.000000	0.000000
184.999102	__gene_A_rbs	134.000000	0.000000	0.000000
184.999102	__gene_B_rbs	124.000000	0.000000	0.000000
184.999102	__gene_C_rbs	115.000000	0.000000	0.000000
184.999102	__gene_D_rbs	130.000000	0.000000	0.000000
184.999102	__gene_E_rbs	125.000000	0.000000	0.000000
184.999102	__gene_F_rbs	81.000000	0.000000	0.000000
184.999102	__gene_G_rbs	46.000000	0.000000	0.000000
184.999102	__gene_H_rbs	30.000000	0.000000	0.000000
184.999102	__gene_J_rbs	119.000000	0.000000	0.000000
184.999102	__gene_K_rbs	116.000000	0.000000	0.000000
184.999102	__ribosome	2.000000	0.000000	0.000000
184.999102	bound_ecolipol	1874.000000	0.000000	0.000000
184.999102	bound_ribosome	100.000000	0.000000	0.000000
184.999102	ecoli_genome	126.000000	0.000000	0.000000
184.999102	ecoli_transcript	13862.000000	0.000000	0.000000
184.999102	ecolipol	34.000000	0.000000	0.000000
184.999102	gene_A	110.000000	135.000000	0.118519
184.999102	gene_A*	70.000000	122.000000	0.090164
184.999102	gene_B	75.000000	125.000000	0.016000
184.999102	gene_C	65.000000	115.000000	0.000000
184.999102	gene_D	120.000000	130.000000	0.053846
184.999102	gene_E	71.000000	126.000000	0.039683
184.999102	gene_F	29.000000	82.000000	0.134146
184.999102	gene_G	11.000000	46.000000	0.108696
184.999102	gene_H	0.000000	30.000000	0.366667
184.999102	gene_J	39.000000	118.000000	0.245763
184.999102	gene_K	49.000000	117.000000	0.008547
184.999102	promoter_A	0.000000	0.000000	0.000000
184.999102	promoter_B1	0.000000	0.000000	0.000000
184.999102	promoter_D	0.000000	0.000000	0.000000
189.999019	__gene_A*_rbs	126.000000	0.000000	0.000000
189.999019	__gene_A_rbs	139.000000	0.000000	0.000000
189.999019	__gene_B_rbs	128.000000	0.000000	0.000000
189.999019	__gene_C_rbs	117.000000	0.000000	0.000000
189.999019	__gene_D_rbs	133.000000	0.000000	0.000000
189.999019	__gene_E_rbs	130.000000	0.000000	0.000000
189.999019	__gene_F_rbs	85.000000	0.000000	0.000000
189.999019	__gene_G_rbs	48.000000	0.000000	0.000000
189.999019	__gene_H_rbs	31.000000	0.000000	0.000000
189.999019	__gene_J_rbs	122.000000	0.000000	0.000000
189.999019	__gene_K_rbs	120.000000	0.000000	0.000000
189.999019	__ribosome	0.000000	0.000000	0.000000
189.999019	bound_ecolipol	1866.000000	0.000000	0.000000
189.999019	bound_ribosome	100.000000	0.000000	0.000000
189.999019	ecoli_genome	134.000000	0.000000	0.000000
189.999019	ecoli_transcript	14241.000000	0.000000	0.000000
189.999019	ecolipol	41.000000	0.000000	0.000000
189.999019	gene_A	111.000000	139.000000	0.115108
189.999019	gene_A*	72.000000	126.000000	0.071429
189.999019	gene_B	76.000000	128.000000	0.015625
189.999019	gene_C	65.000000	119.000000	0.000000
189.999019	gene_D	120.000000	133.000000	0.075188
189.999019	gene_E	72.000000	130.000000	0.038462
189.999019	gene_F	29.000000	85.000000	0.129412
189.999019	gene_G	11.000000	48.000000	0.104167
189.999019	gene_H	0.000000	31.000000	0.354839
189.999019	gene_J	39.000000	122.000000	0.245902
189.999019	gene_K	49.000000	121.000000	0.008264
189.999019	promoter_A	0.000000	0.000000	0.000000
189.999019	promoter_B1	0.000000	0.000000	0.000000
189.999019	promoter_D	0.000000	0.000000	0.000000
194.999018	__gene_A*_rbs	129.000000	0.000000	0.000000
194.999018	__gene_A_rbs	143.000000	0.000000	0.000000
194.999018	__gene_B_rbs	132.000000	0.000000	0.000000
194.999018	__gene_C_rbs	122.000000	0.000000	0.000000
194.999018	__gene_D_rbs	137.000000	0.000000	0.000000
194.999018	__gene_E_rbs	133.000000	0.000000	0.000000
194.999018	__gene_F_rbs	88.000000	0.000000	0.000000
194.999018	__gene_G_rbs	50.000000	0.000000	0.000000
194.999018	__gene_H_rbs	32.000000	0.000000	0.000000
194.999018	__gene_J_rbs	126.000000	0.000000	0.000000
194.999018	__gene_K_rbs	122.000000	0.000000	0.000000
194.999018	__ribosome	0.000000	0.000000	0.000000
194.999018	bound_ecolipol	1866.000000	0.000000	0.000000
194.999018	bound_ribosome	100.000000	0.000000	0.000000
194.999018	ecoli_genome	134.000000	0.000000	0.000000
194.999018	ecoli_transcript	14643.000000	0.000000	0.000000
194.999018	ecolipol	46.000000	0.000000	0.000000
194.999018	gene_A	116.000000	143.000000	0.076923
194.999018	gene_A*	72.000000	129.000000	0.093023
194.999018	gene_B	77.000000	132.000000	0.030303
194.999018	gene_C	65.000000	123.000000	0.032520
194.999018	gene_D	123.000000	137.000000	0.058394
194.999018	gene_E	76.000000	133.000000	0.015038
194.999018	gene_F	32.000000	88.000000	0.102273
194.999018	gene_G	13.000000	50.000000	0.060000
194.999018	gene_H	0.000000	33.000000	0.363636
194.999018	gene_J	39.000000	126.000000	0.246032
194.999018	gene_K	50.000000	124.000000	0.032258
194.999018	promoter_A	0.000000	0.000000	0.000000
194.999018	promoter_B1	0.000000	0.000000	0.000000
194.999018	promoter_D	0.000000	0.000000	0.000000
199.999007	__gene_A*_rbs	133.000000	0.000000	0.000000
199.999007	__gene_A_rbs	146.000000	0.000000	0.000000
199.999007	__gene_B_rbs	136.000000	0.000000	0.000000
199.999007	__gene_C_rbs	125.000000	0.000000	0.000000
199.999007	__gene_D_rbs	141.000000	0.000000	0.000000
199.999007	__gene_E_rbs	136.000000	0.000000	0.000000
199.999007	__gene_F_rbs	89.000000	0.000000	0.000000
199.999007	__gene_G_rbs	52.000000	0.000000	0.000000
199.999007	__gene_H_rbs	34.000000	0.000000	0.000000
199.999007	__gene_J_rbs	129.000000	0.000000	0.000000
199.999007	__gene_K_rbs	125.000000	0.000000	0.000000
199.999007	__ribosome	0.000000	0.000000	0.000000
199.999007	bound_ecolipol	1877.000000	0.000000	0.000000
199.999007	bound_ribosome	100.000000	0.000000	0.000000
199.999007	ecoli_genome	123.000000	0.000000	0.000000
199.999007	ecoli_transcript	14989.000000	0.000000	0.000000
199.999007	ecolipol	34.000000	0.000000	0.000000
199.999007	gene_A	117.000000	146.000000	0.095890
199.999007	gene_A*	75.000000	133.000000	0.075188
199.999007	gene_B	77.000000	136.000000	0.036765
199.999007	gene_C	67.000000	125.000000	0.024000
199.999007	gene_D	127.000000	141.000000	0.035461
199.999007	gene_E	77.000000	137.000000	0.036496
199.999007	gene_F	32.000000	89.000000	0.112360
199.999007	gene_G	14.000000	52.000000	0.038462
199.999007	gene_H	0.000000	34.000000	0.352941
199.999007	gene_J	39.000000	130.000000	0.261538
199.999007	gene_K	54.000000	127.000000	0.000000
199.999007	promoter_A	0.000000	0.000000	0.000000
199.999007	promoter_B1	0.000000	0.000000	0.000000
199.999007	promoter_D	0.000000	0.000000	0.000000
204.999083	__gene_A*_rbs	136.000000	0.000000	0.000000
204.999083	__gene_A_rbs	150.000000	0.000000	0.000000
204.999083	__gene_B_rbs	139.000000	0.000000	0.000000
204.999083	__gene_C_rbs	128.000000	0.000000	0.000000
204.999083	__gene_D_rbs	145.000000	0.000000	0.000000
204.999083	__gene_E_rbs	141.000000	0.000000	0.000000
204.999083	__gene_F_rbs	93.000000	0.000000	0.000000
204.999083	__gene_G_rbs	53.000000	0.000000	0.000000
204.999083	__gene_H_rbs	36.000000	0.000000	0.000000
204.999083	__gene_J_rbs	134.000000	0.000000	0.000000
204.999083	__gene_K_rbs	131.000000	0.000000	0.000000
204.999083	__ribosome	0.000000	0.000000	0.000000
204.999083	bound_ecolipol	1874.000000	0.000000	0.000000
204.999083	bound_ribosome	100.000000	0.000000	0.000000
204.999083	ecoli_genome	126.000000	0.000000	0.000000
204.999083	ecoli_transcript	15335.000000	0.000000	0.000000
204.999083	ecolipol	36.000000	0.000000	0.000000
204.999083	gene_A	117.000000	150.000000	0.106667
204.999083	gene_A*	78.000000	137.000000	0.051095
204.999083	gene_B	80.000000	140.000000	0.021429
204.999083	gene_C	69.000000	129.000000	0.015504
204.999083	gene_D	130.000000	145.000000	0.041379
204.999083	gene_E	78.000000	141.000000	0.028369
204.999083	gene_F	32.000000	93.000000	0.107527
204.999083	gene_G	14.000000	53.000000	0.056604
204.999083	gene_H	0.000000	36.000000	0.361111
204.999083	gene_J	41.000000	133.000000	0.248120
204.999083	gene_K	54.000000	131.000000	0.022901
204.999083	promoter_A	0.000000	0.000000	0.000000
204.999083	promoter_B1	0.000000	0.000000	0.000000
204.999083	promoter_D	0.000000	0.000000	0.000000
209.999452	__gene_A*_rbs	140.000000	0.000000	0.000000
209.999452	__gene_A_rbs	153.000000	0.000000	0.000000
209.999452	__gene_B_rbs	142.000000	0.000000	0.000000
209.999452	__gene_C_rbs	131.000000	0.000000	0.000000
209.999452	__gene_D_rbs	148.000000	0.000000	0.000000
209.999452	__gene_E_rbs	145.000000	0.000000	0.000000
209.999452	__gene_F_rbs	96.000000	0.000000	0.000000
209.999452	__gene_G_rbs	54.000000	0.000000	0.000000
209.999452	__gene_H_rbs	37.000000	0.000000	0.000000
209.999452	__gene_J_rbs	137.000000	0.000000	0.000000
209.999452	__gene_K_rbs	134.000000	0.000000	0.000000
209.999452	__ribosome	0.000000	0.000000	0.000000
209.999452	bound_ecolipol	1866.000000	0.000000	0.000000
209.999452	bound_ribosome	100.000000	0.000000	0.000000
209.999452	ecoli_genome	134.000000	0.000000	0.000000
209.999452	ecoli_transcript	15701.000000	0.000000	0.000000
209.999452	ecolipol	42.000000	0.000000	0.000000
209.999452	gene_A	119.000000	153.000000	0.091503
209.999452	gene_A*	78.000000	140.000000	0.064286
209.999452	gene_B	82.000000	143.000000	0.020979
209.999452	gene_C	71.000000	133.000000	0.037594
209.999452	gene_D	131.000000	148.000000	0.047297
209.999452	gene_E	82.000000	145.000000	0.006897
209.999452	gene_F	35.000000	96.000000	0.083333
209.999452	gene_G	14.000000	55.000000	0.072727
209.999452	gene_H	0.000000	37.000000	0.351351
209.999452	gene_J	42.000000	137.000000	0.248175
209.999452	gene_K	57.000000	134.000000	0.014925
209.999452	promoter_A	0.000000	0.000000	0.000000
209.999452	promoter_B1	0.000000	0.000000	0.000000
209.999452	promoter_D	0.000000	0.000000	0.000000
214.999077	__gene_A*_rbs	144.000000	0.000000	0.000000
214.999077	__gene_A_rbs	157.000000	0.000000	0.000000
214.999077	__gene_B_rbs	146.000000	0.000000	0.000000
214.999077	__gene_C_rbs	135.000000	0.000000	0.000000
214.999077	__gene_D_rbs	152.000000	0.000000	0.000000
214.999077	__gene_E_rbs	147.000000	0.000000	0.000000
214.999077	__gene_F_rbs	99.000000	0.000000	0.000000
214.999077	__gene_G_rbs	56.000000	0.000000	0.000000
214.999077	__gene_H_rbs	39.000000	0.000000	0.000000
214.999077	__gene_J_rbs	142.000000	0.000000	0.000000
214.999077	__gene_K_rbs	137.000000	0.000000	0.000000
214.999077	__ribosome	0.000000	0.000000	0.000000
214.999077	bound_ecolipol	1880.000000	0.000000	0.000000
214.999077	bound_ribosome	100.000000	0.000000	0.000000
214.999077	ecoli_genome	120.000000	0.000000	0.000000
214.999077	ecoli_transcript	16065.000000	0.000000	0.000000
214.999077	ecolipol	25.000000	0.000000	0.000000
214.999077	gene_A	121.000000	157.000000	0.076433
214.999077	gene_A*	78.000000	145.000000	0.068966
214.999077	gene_B	82.000000	147.000000	0.020408
214.999077	gene_C	71.000000	136.000000	0.044118
214.999077	gene_D	132.000000	152.000000	0.039474
214.999077	gene_E	82.000000	148.000000	0.006757
214.999077	gene_F	35.000000	99.000000	0.080808
214.999077	gene_G	14.000000	56.000000	0.071429
214.999077	gene_H	0.000000	39.000000	0.358974
214.999077	gene_J	43.000000	141.000000	0.248227
214.999077	gene_K	58.000000	138.000000	0.007246
214.999077	promoter_A	0.000000	0.000000	0.000000
214.999077	promoter_B1	0.000000	0.000000	0.000000
214.999077	promoter_D	0.000000	0.000000	0.000000
219.999080	__gene_A*_rbs	148.000000	0.000000	0.000000
219.999080	__gene_A_rbs	161.000000	0.000000	0.000000
219.999080	__gene_B_rbs	151.000000	0.000000	0.000000
219.999080	__gene_C_rbs	140.000000	0.000000	0.000000
219.999080	__gene_D_rbs	155.000000	0.000000	0.000000
219.999080	__gene_E_rbs	151.000000	0.000000	0.000000
219.999080	__gene_F_rbs	101.000000	0.000000	0.000000
219.999080	__gene_G_rbs	59.000000	0.000000	0.000000
219.999080	__gene_H_rbs	40.000000	0.000000	0.000000
219.999080	__gene_J_rbs	144.000000	0.000000	0.000000
219.999080	__gene_K_rbs	141.000000	0.000000	0.000000
219.999080	__ribosome	0.000000	0.000000	0.000000
219.999080	bound_ecolipol	1869.000000	0.000000	0.000000
219.999080	bound_ribosome	100.000000	0.000000	0.000000
219.999080	ecoli_genome	131.000000	0.000000	0.000000
219.999080	ecoli_transcript	16394.000000	0.000000	0.000000
219.999080	ecolipol	37.000000	0.000000	0.000000
219.999080	gene_A	122.000000	161.000000	0.068323
219.999080	gene_A*	80.000000	148.000000	0.060811
219.999080	gene_B	84.000000	151.000000	0.019868
219.999080	gene_C	76.000000	140.000000	0.042857
219.999080	gene_D	136.000000	155.000000	0.038710
219.999080	gene_E	83.000000	151.000000	0.000000
219.999080	gene_F	38.000000	101.000000	0.059406
219.999080	gene_G	14.000000	59.000000	0.067797
219.999080	gene_H	0.000000	40.000000	0.375000
219.999080	gene_J	45.000000	144.000000	0.270833
219.999080	gene_K	59.000000	142.000000	0.007042
219.999080	promoter_A	0.000000	0.000000	0.000000
219.999080	promoter_B1	0.000000	0.000000	0.000000
219.999080	promoter_D	0.000000	0.000000	0.000000
224.999028	__gene_A*_rbs	152.000000	0.000000	0.000000
224.999028	__gene_A_rbs	164.000000	0.000000	0.000000
224.999028	__gene_B_rbs	153.000000	0.000000	0.000000
224.999028	__gene_C_rbs	142.000000	0.000000	0.000000
224.999028	__gene_D_rbs	158.000000	0.000000	0.000000
224.999028	__gene_E_rbs	155.000000	0.000000	0.000000
224.999028	__gene_F_rbs	104.000000	0.000000	0.000000
224.999028	__gene_G_rbs	62.000000	0.000000	0.000000
224.999028	__gene_H_rbs	41.000000	0.000000	0.000000
224.999028	__gene_J_rbs	149.000000	0.000000	0.000000
224.999028	__gene_K_rbs	145.000000	0.000000	0.000000
224.999028	__ribosome	0.000000	0.000000	0.000000
224.999028	bound_ecolipol	1859.000000	0.000000	0.000000
224.999028	bound_ribosome	100.000000	0.000000	0.000000
224.999028	ecoli_genome	141.000000	0.000000	0.000000
224.999028	ecoli_transcript	16760.000000	0.000000	0.000000
224.999028	ecolipol	45.000000	0.000000	0.000000
224.999028	gene_A	122.000000	164.000000	0.085366
224.999028	gene_A*	82.000000	152.000000	0.059211
224.999028	gene_B	85.000000	154.000000	0.012987
224.999028	gene_C	78.000000	143.000000	0.041958
224.999028	gene_D	138.000000	158.000000	0.044304
224.999028	gene_E	83.000000	155.000000	0.006452
224.999028	gene_F	39.000000	104.000000	0.057692
224.999028	gene_G	15.000000	62.000000	0.064516
224.999028	gene_H	0.000000	41.000000	0.390244
224.999028	gene_J	50.000000	148.000000	0.229730
224.999028	gene_K	60.000000	146.000000	0.006849
224.999028	promoter_A	0.000000	0.000000	0.000000
224.999028	promoter_B1	0.000000	0.000000	0.000000
224.999028	promoter_D	0.000000	0.000000	0.000000
229.999426	__gene_A*_rbs	154.000000	0.000000	0.000000
229.999426	__gene_A_rbs	167.000000	0.000000	0.000000
229.999426	__gene_B_rbs	158.000000	0.000000	0.000000
229.999426	__gene_C_rbs	147.000000	0.000000	0.000000
229.999426	__gene_D_rbs	161.000000	0.000000	0.000000
229.999426	__gene_E_rbs	156.000000	0.000000	0.000000
229.999426	__gene_F_rbs	107.000000	0.000000	0.000000
229.999426	__gene_G_rbs	64.000000	0.000000	0.000000
229.999426	__gene_H_rbs	42.000000	0.000000	0.000000
229.999426	__gene_J_rbs	152.000000	0.000000	0.000000
229.999426	__gene_K_rbs	148.000000	0.000000	0.000000
229.999426	__ribosome	0.000000	0.000000	0.000000
229.999426	bound_ecolipol	1861.000000	0.000000	0.000000
229.999426	bound_ribosome	100.000000	0.000000	0.000000
229.999426	ecoli_genome	139.000000	0.000000	0.000000
229.999426	ecoli_transcript	17166.000000	0.000000	0.000000
229.999426	ecolipol	41.000000	0.000000	0.000000
229.999426	gene_A	124.000000	168.000000	0.083333
229.999426	gene_A*	84.000000	155.000000	0.051613
229.999426	gene_B	86.000000	158.000000	0.012658
229.999426	gene_C	83.000000	147.000000	0.027211
229.999426	gene_D	138.000000	161.000000	0.049689
229.999426	gene_E	83.000000	158.000000	0.025316
229.999426	gene_F	40.000000	107.000000	0.046729
229.999426	gene_G	16.000000	64.000000	0.046875
229.999426	gene_H	0.000000	42.000000	0.404762
229.999426	gene_J	50.000000	151.000000	0.225166
229.999426	gene_K	61.000000	149.000000	0.006711
229.999426	promoter_A	0.000000	0.000000	0.000000
229.999426	promoter_B1	0.000000	0.000000	0.000000
229.999426	promoter_D	0.000000	0.000000	0.000000
234.999120	__gene_A*_rbs	159.000000	0.000000	0.000000
234.999120	__gene_A_rbs	172.000000	0.000000	0.000000
234.999120	__gene_B_rbs	159.000000	0.000000	0.000000
234.999120	__gene_C_rbs	151.000000	0.000000	0.000000
234.999120	__gene_D_rbs	165.000000	0.000000	0.000000
234.999120	__gene_E_rbs	161.000000	0.000000	0.000000
234.999120	__gene_F_rbs	109.000000	0.000000	0.000000
234.999120	__gene_G_rbs	67.000000	0.000000	0.000000
234.999120	__gene_H_rbs	44.000000	0.000000	0.000000
234.999120	__gene_J_rbs	155.000000	0.000000	0.000000
234.999120	__gene_K_rbs	153.000000	0.000000	0.000000
234.999120	__ribosome	0.000000	0.000000	0.000000
234.999120	bound_ecolipol	1862.000000	0.000000	0.000000
234.999120	bound_ribosome	100.000000	0.000000	0.000000
234.999120	ecoli_genome	138.000000	0.000000	0.000000
234.999120	ecoli_transcript	17561.000000	0.000000	0.000000
