time	species	protein	transcript	ribo_density
234.999120	ecolipol	43.000000	0.000000	0.000000
234.999120	gene_A	125.000000	172.000000	0.081395
234.999120	gene_A*	85.000000	159.000000	0.044025
234.999120	gene_B	87.000000	162.000000	0.030864
234.999120	gene_C	85.000000	151.000000	0.019868
234.999120	gene_D	142.000000	165.000000	0.036364
234.999120	gene_E	84.000000	161.000000	0.018634
234.999120	gene_F	40.000000	109.000000	0.045872
234.999120	gene_G	16.000000	67.000000	0.044776
234.999120	gene_H	0.000000	44.000000	0.431818
234.999120	gene_J	50.000000	154.000000	0.220779
234.999120	gene_K	62.000000	153.000000	0.006536
234.999120	promoter_A	0.000000	0.000000	0.000000
234.999120	promoter_B1	0.000000	0.000000	0.000000
234.999120	promoter_D	0.000000	0.000000	0.000000
239.999311	__gene_A*_rbs	163.000000	0.000000	0.000000
239.999311	__gene_A_rbs	176.000000	0.000000	0.000000
239.999311	__gene_B_rbs	164.000000	0.000000	0.000000
239.999311	__gene_C_rbs	154.000000	0.000000	0.000000
239.999311	__gene_D_rbs	168.000000	0.000000	0.000000
239.999311	__gene_E_rbs	165.000000	0.000000	0.000000
239.999311	__gene_F_rbs	111.000000	0.000000	0.000000
239.999311	__gene_G_rbs	69.000000	0.000000	0.000000
239.999311	__gene_H_rbs	46.000000	0.000000	0.000000
239.999311	__gene_J_rbs	159.000000	0.000000	0.000000
239.999311	__gene_K_rbs	155.000000	0.000000	0.000000
239.999311	__ribosome	0.000000	0.000000	0.000000
239.999311	bound_ecolipol	1866.000000	0.000000	0.000000
239.999311	bound_ribosome	100.000000	0.000000	0.000000
239.999311	ecoli_genome	134.000000	0.000000	0.000000
239.999311	ecoli_transcript	17941.000000	0.000000	0.000000
239.999311	ecolipol	39.000000	0.000000	0.000000
239.999311	gene_A	127.000000	176.000000	0.079545
239.999311	gene_A*	85.000000	163.000000	0.042945
239.999311	gene_B	87.000000	165.000000	0.036364
239.999311	gene_C	87.000000	154.000000	0.019481
239.999311	gene_D	145.000000	169.000000	0.023669
239.999311	gene_E	87.000000	165.000000	0.012121
239.999311	gene_F	41.000000	111.000000	0.036036
239.999311	gene_G	17.000000	69.000000	0.043478
239.999311	gene_H	0.000000	46.000000	0.413043
239.999311	gene_J	50.000000	158.000000	0.221519
239.999311	gene_K	63.000000	156.000000	0.019231
239.999311	promoter_A	0.000000	0.000000	0.000000
239.999311	promoter_B1	0.000000	0.000000	0.000000
239.999311	promoter_D	0.000000	0.000000	0.000000
244.999686	__gene_A*_rbs	166.000000	0.000000	0.000000
244.999686	__gene_A_rbs	180.000000	0.000000	0.000000
244.999686	__gene_B_rbs	169.000000	0.000000	0.000000
244.999686	__gene_C_rbs	157.000000	0.000000	0.000000
244.999686	__gene_D_rbs	172.000000	0.000000	0.000000
244.999686	__gene_E_rbs	169.000000	0.000000	0.000000
244.999686	__gene_F_rbs	114.000000	0.000000	0.000000
244.999686	__gene_G_rbs	71.000000	0.000000	0.000000
244.999686	__gene_H_rbs	48.000000	0.000000	0.000000
244.999686	__gene_J_rbs	161.000000	0.000000	0.000000
244.999686	__gene_K_rbs	159.000000	0.000000	0.000000
244.999686	__ribosome	0.000000	0.000000	0.000000
244.999686	bound_ecolipol	1873.000000	0.000000	0.000000
244.999686	bound_ribosome	100.000000	0.000000	0.000000
244.999686	ecoli_genome	127.000000	0.000000	0.000000
244.999686	ecoli_transcript	18335.000000	0.000000	0.000000
244.999686	ecolipol	32.000000	0.000000	0.000000
244.999686	gene_A	127.000000	180.000000	0.088889
244.999686	gene_A*	88.000000	166.000000	0.030120
244.999686	gene_B	90.000000	169.000000	0.029586
244.999686	gene_C	89.000000	158.000000	0.012658
244.999686	gene_D	146.000000	172.000000	0.023256
244.999686	gene_E	88.000000	169.000000	0.017751
244.999686	gene_F	42.000000	114.000000	0.026316
244.999686	gene_G	17.000000	71.000000	0.042254
244.999686	gene_H	0.000000	48.000000	0.395833
244.999686	gene_J	51.000000	161.000000	0.229814
244.999686	gene_K	65.000000	160.000000	0.018750
244.999686	promoter_A	0.000000	0.000000	0.000000
244.999686	promoter_B1	0.000000	0.000000	0.000000
244.999686	promoter_D	0.000000	0.000000	0.000000
249.999091	__gene_A*_rbs	170.000000	0.000000	0.000000
249.999091	__gene_A_rbs	182.000000	0.000000	0.000000
249.999091	__gene_B_rbs	173.000000	0.000000	0.000000
249.999091	__gene_C_rbs	161.000000	0.000000	0.000000
249.999091	__gene_D_rbs	176.000000	0.000000	0.000000
249.999091	__gene_E_rbs	171.000000	0.000000	0.000000
249.999091	__gene_F_rbs	116.000000	0.000000	0.000000
249.999091	__gene_G_rbs	74.000000	0.000000	0.000000
249.999091	__gene_H_rbs	51.000000	0.000000	0.000000
249.999091	__gene_J_rbs	166.000000	0.000000	0.000000
249.999091	__gene_K_rbs	164.000000	0.000000	0.000000
249.999091	__ribosome	0.000000	0.000000	0.000000
249.999091	bound_ecolipol	1870.000000	0.000000	0.000000
249.999091	bound_ribosome	100.000000	0.000000	0.000000
249.999091	ecoli_genome	130.000000	0.000000	0.000000
249.999091	ecoli_transcript	18719.000000	0.000000	0.000000
249.999091	ecolipol	33.000000	0.000000	0.000000
249.999091	gene_A	131.000000	183.000000	0.081967
249.999091	gene_A*	89.000000	170.000000	0.047059
249.999091	gene_B	92.000000	173.000000	0.028902
249.999091	gene_C	91.000000	162.000000	0.012346
249.999091	gene_D	148.000000	176.000000	0.022727
249.999091	gene_E	89.000000	172.000000	0.023256
249.999091	gene_F	43.000000	116.000000	0.034483
249.999091	gene_G	17.000000	74.000000	0.054054
249.999091	gene_H	0.000000	51.000000	0.372549
249.999091	gene_J	54.000000	165.000000	0.206061
249.999091	gene_K	67.000000	164.000000	0.006098
249.999091	promoter_A	0.000000	0.000000	0.000000
249.999091	promoter_B1	0.000000	0.000000	0.000000
249.999091	promoter_D	0.000000	0.000000	0.000000
254.999117	__gene_A*_rbs	172.000000	0.000000	0.000000
254.999117	__gene_A_rbs	186.000000	0.000000	0.000000
254.999117	__gene_B_rbs	177.000000	0.000000	0.000000
254.999117	__gene_C_rbs	166.000000	0.000000	0.000000
254.999117	__gene_D_rbs	180.000000	0.000000	0.000000
254.999117	__gene_E_rbs	175.000000	0.000000	0.000000
254.999117	__gene_F_rbs	119.000000	0.000000	0.000000
254.999117	__gene_G_rbs	76.000000	0.000000	0.000000
254.999117	__gene_H_rbs	52.000000	0.000000	0.000000
254.999117	__gene_J_rbs	169.000000	0.000000	0.000000
254.999117	__gene_K_rbs	166.000000	0.000000	0.000000
254.999117	__ribosome	0.000000	0.000000	0.000000
254.999117	bound_ecolipol	1871.000000	0.000000	0.000000
254.999117	bound_ribosome	100.000000	0.000000	0.000000
254.999117	ecoli_genome	129.000000	0.000000	0.000000
254.999117	ecoli_transcript	19094.000000	0.000000	0.000000
254.999117	ecolipol	32.000000	0.000000	0.000000
254.999117	gene_A	133.000000	187.000000	0.074866
254.999117	gene_A*	89.000000	173.000000	0.057803
254.999117	gene_B	93.000000	177.000000	0.028249
254.999117	gene_C	91.000000	166.000000	0.012048
254.999117	gene_D	149.000000	180.000000	0.022222
254.999117	gene_E	92.000000	176.000000	0.011364
254.999117	gene_F	43.000000	119.000000	0.033613
254.999117	gene_G	17.000000	76.000000	0.052632
254.999117	gene_H	0.000000	52.000000	0.384615
254.999117	gene_J	54.000000	168.000000	0.208333
254.999117	gene_K	68.000000	168.000000	0.000000
254.999117	promoter_A	0.000000	0.000000	0.000000
254.999117	promoter_B1	0.000000	0.000000	0.000000
254.999117	promoter_D	0.000000	0.000000	0.000000
259.999157	__gene_A*_rbs	176.000000	0.000000	0.000000
259.999157	__gene_A_rbs	190.000000	0.000000	0.000000
259.999157	__gene_B_rbs	180.000000	0.000000	0.000000
259.999157	__gene_C_rbs	169.000000	0.000000	0.000000
259.999157	__gene_D_rbs	184.000000	0.000000	0.000000
259.999157	__gene_E_rbs	178.000000	0.000000	0.000000
259.999157	__gene_F_rbs	120.000000	0.000000	0.000000
259.999157	__gene_G_rbs	78.000000	0.000000	0.000000
259.999157	__gene_H_rbs	54.000000	0.000000	0.000000
259.999157	__gene_J_rbs	172.000000	0.000000	0.000000
259.999157	__gene_K_rbs	171.000000	0.000000	0.000000
259.999157	__ribosome	0.000000	0.000000	0.000000
259.999157	bound_ecolipol	1862.000000	0.000000	0.000000
259.999157	bound_ribosome	100.000000	0.000000	0.000000
259.999157	ecoli_genome	138.000000	0.000000	0.000000
259.999157	ecoli_transcript	19491.000000	0.000000	0.000000
259.999157	ecolipol	43.000000	0.000000	0.000000
259.999157	gene_A	133.000000	190.000000	0.078947
259.999157	gene_A*	91.000000	177.000000	0.056497
259.999157	gene_B	97.000000	180.000000	0.011111
259.999157	gene_C	93.000000	169.000000	0.000000
259.999157	gene_D	150.000000	184.000000	0.027174
259.999157	gene_E	93.000000	180.000000	0.016667
259.999157	gene_F	44.000000	120.000000	0.025000
259.999157	gene_G	17.000000	78.000000	0.051282
259.999157	gene_H	0.000000	54.000000	0.388889
259.999157	gene_J	55.000000	172.000000	0.209302
259.999157	gene_K	68.000000	171.000000	0.005848
259.999157	promoter_A	0.000000	0.000000	0.000000
259.999157	promoter_B1	0.000000	0.000000	0.000000
259.999157	promoter_D	0.000000	0.000000	0.000000
264.999015	__gene_A*_rbs	180.000000	0.000000	0.000000
264.999015	__gene_A_rbs	194.000000	0.000000	0.000000
264.999015	__gene_B_rbs	184.000000	0.000000	0.000000
264.999015	__gene_C_rbs	173.000000	0.000000	0.000000
264.999015	__gene_D_rbs	187.000000	0.000000	0.000000
264.999015	__gene_E_rbs	181.000000	0.000000	0.000000
264.999015	__gene_F_rbs	123.000000	0.000000	0.000000
264.999015	__gene_G_rbs	78.000000	0.000000	0.000000
264.999015	__gene_H_rbs	55.000000	0.000000	0.000000
264.999015	__gene_J_rbs	177.000000	0.000000	0.000000
264.999015	__gene_K_rbs	175.000000	0.000000	0.000000
264.999015	__ribosome	0.000000	0.000000	0.000000
264.999015	bound_ecolipol	1872.000000	0.000000	0.000000
264.999015	bound_ribosome	100.000000	0.000000	0.000000
264.999015	ecoli_genome	128.000000	0.000000	0.000000
264.999015	ecoli_transcript	19837.000000	0.000000	0.000000
264.999015	ecolipol	34.000000	0.000000	0.000000
264.999015	gene_A	133.000000	194.000000	0.077320
264.999015	gene_A*	92.000000	181.000000	0.060773
264.999015	gene_B	98.000000	184.000000	0.010870
264.999015	gene_C	93.000000	173.000000	0.000000
264.999015	gene_D	152.000000	187.000000	0.016043
264.999015	gene_E	94.000000	183.000000	0.010929
264.999015	gene_F	44.000000	123.000000	0.048780
264.999015	gene_G	18.000000	78.000000	0.038462
264.999015	gene_H	0.000000	55.000000	0.400000
264.999015	gene_J	56.000000	176.000000	0.198864
264.999015	gene_K	69.000000	175.000000	0.005714
264.999015	promoter_A	0.000000	0.000000	0.000000
264.999015	promoter_B1	0.000000	0.000000	0.000000
264.999015	promoter_D	0.000000	0.000000	0.000000
269.999017	__gene_A*_rbs	184.000000	0.000000	0.000000
269.999017	__gene_A_rbs	197.000000	0.000000	0.000000
269.999017	__gene_B_rbs	186.000000	0.000000	0.000000
269.999017	__gene_C_rbs	176.000000	0.000000	0.000000
269.999017	__gene_D_rbs	191.000000	0.000000	0.000000
269.999017	__gene_E_rbs	187.000000	0.000000	0.000000
269.999017	__gene_F_rbs	126.000000	0.000000	0.000000
269.999017	__gene_G_rbs	81.000000	0.000000	0.000000
269.999017	__gene_H_rbs	56.000000	0.000000	0.000000
269.999017	__gene_J_rbs	179.000000	0.000000	0.000000
269.999017	__gene_K_rbs	178.000000	0.000000	0.000000
269.999017	__ribosome	0.000000	0.000000	0.000000
269.999017	bound_ecolipol	1874.000000	0.000000	0.000000
269.999017	bound_ribosome	100.000000	0.000000	0.000000
269.999017	ecoli_genome	126.000000	0.000000	0.000000
269.999017	ecoli_transcript	20189.000000	0.000000	0.000000
269.999017	ecolipol	33.000000	0.000000	0.000000
269.999017	gene_A	133.000000	197.000000	0.076142
269.999017	gene_A*	92.000000	184.000000	0.065217
269.999017	gene_B	98.000000	187.000000	0.021390
269.999017	gene_C	93.000000	177.000000	0.000000
269.999017	gene_D	153.000000	191.000000	0.010471
269.999017	gene_E	96.000000	187.000000	0.000000
269.999017	gene_F	45.000000	126.000000	0.039683
269.999017	gene_G	18.000000	81.000000	0.037037
269.999017	gene_H	0.000000	56.000000	0.392857
269.999017	gene_J	56.000000	179.000000	0.201117
269.999017	gene_K	69.000000	179.000000	0.005587
269.999017	promoter_A	0.000000	0.000000	0.000000
269.999017	promoter_B1	0.000000	0.000000	0.000000
269.999017	promoter_D	0.000000	0.000000	0.000000
274.999029	__gene_A*_rbs	188.000000	0.000000	0.000000
274.999029	__gene_A_rbs	201.000000	0.000000	0.000000
274.999029	__gene_B_rbs	190.000000	0.000000	0.000000
274.999029	__gene_C_rbs	181.000000	0.000000	0.000000
274.999029	__gene_D_rbs	195.000000	0.000000	0.000000
274.999029	__gene_E_rbs	191.000000	0.000000	0.000000
274.999029	__gene_F_rbs	130.000000	0.000000	0.000000
274.999029	__gene_G_rbs	83.000000	0.000000	0.000000
274.999029	__gene_H_rbs	59.000000	0.000000	0.000000
274.999029	__gene_J_rbs	183.000000	0.000000	0.000000
274.999029	__gene_K_rbs	183.000000	0.000000	0.000000
274.999029	__ribosome	0.000000	0.000000	0.000000
274.999029	bound_ecolipol	1866.000000	0.000000	0.000000
274.999029	bound_ribosome	100.000000	0.000000	0.000000
274.999029	ecoli_genome	134.000000	0.000000	0.000000
274.999029	ecoli_transcript	20599.000000	0.000000	0.000000
274.999029	ecolipol	39.000000	0.000000	0.000000
274.999029	gene_A	136.000000	201.000000	0.059701
274.999029	gene_A*	92.000000	188.000000	0.063830
274.999029	gene_B	99.000000	191.000000	0.020942
274.999029	gene_C	93.000000	181.000000	0.000000
274.999029	gene_D	154.000000	195.000000	0.005128
274.999029	gene_E	96.000000	191.000000	0.005236
274.999029	gene_F	45.000000	130.000000	0.046154
274.999029	gene_G	18.000000	83.000000	0.048193
274.999029	gene_H	0.000000	59.000000	0.372881
274.999029	gene_J	56.000000	183.000000	0.202186
274.999029	gene_K	70.000000	183.000000	0.005464
274.999029	promoter_A	0.000000	0.000000	0.000000
274.999029	promoter_B1	0.000000	0.000000	0.000000
274.999029	promoter_D	0.000000	0.000000	0.000000
279.999005	__gene_A*_rbs	192.000000	0.000000	0.000000
279.999005	__gene_A_rbs	204.000000	0.000000	0.000000
279.999005	__gene_B_rbs	195.000000	0.000000	0.000000
279.999005	__gene_C_rbs	184.000000	0.000000	0.000000
279.999005	__gene_D_rbs	199.000000	0.000000	0.000000
279.999005	__gene_E_rbs	194.000000	0.000000	0.000000
279.999005	__gene_F_rbs	133.000000	0.000000	0.000000
279.999005	__gene_G_rbs	85.000000	0.000000	0.000000
279.999005	__gene_H_rbs	59.000000	0.000000	0.000000
279.999005	__gene_J_rbs	188.000000	0.000000	0.000000
279.999005	__gene_K_rbs	186.000000	0.000000	0.000000
279.999005	__ribosome	0.000000	0.000000	0.000000
279.999005	bound_ecolipol	1864.000000	0.000000	0.000000
279.999005	bound_ribosome	100.000000	0.000000	0.000000
279.999005	ecoli_genome	136.000000	0.000000	0.000000
279.999005	ecoli_transcript	20980.000000	0.000000	0.000000
279.999005	ecolipol	42.000000	0.000000	0.000000
279.999005	gene_A	137.000000	204.000000	0.053922
279.999005	gene_A*	93.000000	192.000000	0.057292
279.999005	gene_B	100.000000	195.000000	0.020513
279.999005	gene_C	93.000000	184.000000	0.005435
279.999005	gene_D	155.000000	199.000000	0.000000
279.999005	gene_E	96.000000	194.000000	0.020619
279.999005	gene_F	45.000000	133.000000	0.045113
279.999005	gene_G	18.000000	85.000000	0.047059
279.999005	gene_H	0.000000	59.000000	0.372881
279.999005	gene_J	57.000000	187.000000	0.197861
279.999005	gene_K	71.000000	186.000000	0.000000
279.999005	promoter_A	0.000000	0.000000	0.000000
279.999005	promoter_B1	0.000000	0.000000	0.000000
279.999005	promoter_D	0.000000	0.000000	0.000000
284.999055	__gene_A*_rbs	195.000000	0.000000	0.000000
284.999055	__gene_A_rbs	208.000000	0.000000	0.000000
284.999055	__gene_B_rbs	199.000000	0.000000	0.000000
284.999055	__gene_C_rbs	187.000000	0.000000	0.000000
284.999055	__gene_D_rbs	202.000000	0.000000	0.000000
284.999055	__gene_E_rbs	198.000000	0.000000	0.000000
284.999055	__gene_F_rbs	136.000000	0.000000	0.000000
284.999055	__gene_G_rbs	87.000000	0.000000	0.000000
284.999055	__gene_H_rbs	61.000000	0.000000	0.000000
284.999055	__gene_J_rbs	192.000000	0.000000	0.000000
284.999055	__gene_K_rbs	189.000000	0.000000	0.000000
284.999055	__ribosome	0.000000	0.000000	0.000000
284.999055	bound_ecolipol	1864.000000	0.000000	0.000000
284.999055	bound_ribosome	100.000000	0.000000	0.000000
284.999055	ecoli_genome	136.000000	0.000000	0.000000
284.999055	ecoli_transcript	21376.000000	0.000000	0.000000
284.999055	ecolipol	42.000000	0.000000	0.000000
284.999055	gene_A	138.000000	208.000000	0.048077
284.999055	gene_A*	98.000000	195.000000	0.041026
284.999055	gene_B	102.000000	199.000000	0.015075
284.999055	gene_C	94.000000	188.000000	0.005319
284.999055	gene_D	155.000000	202.000000	0.004950
284.999055	gene_E	97.000000	198.000000	0.020202
284.999055	gene_F	45.000000	136.000000	0.051471
284.999055	gene_G	18.000000	87.000000	0.057471
284.999055	gene_H	0.000000	61.000000	0.360656
284.999055	gene_J	59.000000	191.000000	0.188482
284.999055	gene_K	71.000000	190.000000	0.015789
284.999055	promoter_A	0.000000	0.000000	0.000000
284.999055	promoter_B1	0.000000	0.000000	0.000000
284.999055	promoter_D	0.000000	0.000000	0.000000
289.999081	__gene_A*_rbs	199.000000	0.000000	0.000000
289.999081	__gene_A_rbs	211.000000	0.000000	0.000000
289.999081	__gene_B_rbs	201.000000	0.000000	0.000000
289.999081	__gene_C_rbs	192.000000	0.000000	0.000000
289.999081	__gene_D_rbs	205.000000	0.000000	0.000000
289.999081	__gene_E_rbs	201.000000	0.000000	0.000000
289.999081	__gene_F_rbs	139.000000	0.000000	0.000000
289.999081	__gene_G_rbs	89.000000	0.000000	0.000000
289.999081	__gene_H_rbs	61.000000	0.000000	0.000000
289.999081	__gene_J_rbs	195.000000	0.000000	0.000000
289.999081	__gene_K_rbs	193.000000	0.000000	0.000000
289.999081	__ribosome	0.000000	0.000000	0.000000
289.999081	bound_ecolipol	1872.000000	0.000000	0.000000
289.999081	bound_ribosome	100.000000	0.000000	0.000000
289.999081	ecoli_genome	128.000000	0.000000	0.000000
289.999081	ecoli_transcript	21750.000000	0.000000	0.000000
289.999081	ecolipol	34.000000	0.000000	0.000000
289.999081	gene_A	141.000000	211.000000	0.033175
289.999081	gene_A*	100.000000	199.000000	0.040201
289.999081	gene_B	104.000000	202.000000	0.009901
289.999081	gene_C	94.000000	192.000000	0.020833
289.999081	gene_D	155.000000	206.000000	0.019417
289.999081	gene_E	100.000000	202.000000	0.009901
289.999081	gene_F	46.000000	139.000000	0.043165
289.999081	gene_G	18.000000	89.000000	0.067416
289.999081	gene_H	0.000000	61.000000	0.360656
289.999081	gene_J	59.000000	195.000000	0.194872
289.999081	gene_K	73.000000	193.000000	0.005181
289.999081	promoter_A	0.000000	0.000000	0.000000
289.999081	promoter_B1	0.000000	0.000000	0.000000
289.999081	promoter_D	0.000000	0.000000	0.000000
294.999006	__gene_A*_rbs	202.000000	0.000000	0.000000
294.999006	__gene_A_rbs	215.000000	0.000000	0.000000
294.999006	__gene_B_rbs	206.000000	0.000000	0.000000
294.999006	__gene_C_rbs	195.000000	0.000000	0.000000
294.999006	__gene_D_rbs	209.000000	0.000000	0.000000
294.999006	__gene_E_rbs	204.000000	0.000000	0.000000
294.999006	__gene_F_rbs	142.000000	0.000000	0.000000
294.999006	__gene_G_rbs	91.000000	0.000000	0.000000
294.999006	__gene_H_rbs	63.000000	0.000000	0.000000
294.999006	__gene_J_rbs	199.000000	0.000000	0.000000
294.999006	__gene_K_rbs	197.000000	0.000000	0.000000
294.999006	__ribosome	0.000000	0.000000	0.000000
294.999006	bound_ecolipol	1866.000000	0.000000	0.000000
294.999006	bound_ribosome	100.000000	0.000000	0.000000
294.999006	ecoli_genome	134.000000	0.000000	0.000000
294.999006	ecoli_transcript	22140.000000	0.000000	0.000000
294.999006	ecolipol	43.000000	0.000000	0.000000
294.999006	gene_A	143.000000	215.000000	0.023256
294.999006	gene_A*	101.000000	202.000000	0.034653
294.999006	gene_B	104.000000	206.000000	0.019417
294.999006	gene_C	95.000000	195.000000	0.025641
294.999006	gene_D	155.000000	210.000000	0.023810
294.999006	gene_E	102.000000	205.000000	0.000000
294.999006	gene_F	47.000000	142.000000	0.035211
294.999006	gene_G	19.000000	91.000000	0.065934
294.999006	gene_H	0.000000	63.000000	0.365079
294.999006	gene_J	60.000000	198.000000	0.191919
294.999006	gene_K	74.000000	198.000000	0.010101
294.999006	promoter_A	0.000000	0.000000	0.000000
294.999006	promoter_B1	0.000000	0.000000	0.000000
294.999006	promoter_D	0.000000	0.000000	0.000000
299.999079	__gene_A*_rbs	206.000000	0.000000	0.000000
299.999079	__gene_A_rbs	219.000000	0.000000	0.000000
299.999079	__gene_B_rbs	209.000000	0.000000	0.000000
299.999079	__gene_C_rbs	199.000000	0.000000	0.000000
299.999079	__gene_D_rbs	213.000000	0.000000	0.000000
299.999079	__gene_E_rbs	209.000000	0.000000	0.000000
299.999079	__gene_F_rbs	143.000000	0.000000	0.000000
299.999079	__gene_G_rbs	91.000000	0.000000	0.000000
299.999079	__gene_H_rbs	63.000000	0.000000	0.000000
299.999079	__gene_J_rbs	203.000000	0.000000	0.000000
299.999079	__gene_K_rbs	201.000000	0.000000	0.000000
299.999079	__ribosome	0.000000	0.000000	0.000000
299.999079	bound_ecolipol	1868.000000	0.000000	0.000000
299.999079	bound_ribosome	100.000000	0.000000	0.000000
299.999079	ecoli_genome	132.000000	0.000000	0.000000
299.999079	ecoli_transcript	22494.000000	0.000000	0.000000
299.999079	ecolipol	42.000000	0.000000	0.000000
299.999079	gene_A	144.000000	219.000000	0.027397
299.999079	gene_A*	103.000000	206.000000	0.029126
299.999079	gene_B	105.000000	209.000000	0.023923
299.999079	gene_C	99.000000	199.000000	0.010050
299.999079	gene_D	156.000000	214.000000	0.028037
299.999079	gene_E	102.000000	209.000000	0.000000
299.999079	gene_F	47.000000	143.000000	0.048951
299.999079	gene_G	20.000000	91.000000	0.054945
299.999079	gene_H	0.000000	63.000000	0.380952
299.999079	gene_J	61.000000	202.000000	0.188119
299.999079	gene_K	76.000000	201.000000	0.004975
299.999079	promoter_A	0.000000	0.000000	0.000000
299.999079	promoter_B1	0.000000	0.000000	0.000000
299.999079	promoter_D	0.000000	0.000000	0.000000
304.999130	__gene_A*_rbs	209.000000	0.000000	0.000000
304.999130	__gene_A_rbs	222.000000	0.000000	0.000000
304.999130	__gene_B_rbs	213.000000	0.000000	0.000000
304.999130	__gene_C_rbs	203.000000	0.000000	0.000000
304.999130	__gene_D_rbs	217.000000	0.000000	0.000000
304.999130	__gene_E_rbs	213.000000	0.000000	0.000000
304.999130	__gene_F_rbs	146.000000	0.000000	0.000000
304.999130	__gene_G_rbs	93.000000	0.000000	0.000000
304.999130	__gene_H_rbs	65.000000	0.000000	0.000000
304.999130	__gene_J_rbs	205.000000	0.000000	0.000000
304.999130	__gene_K_rbs	204.000000	0.000000	0.000000
304.999130	__ribosome	0.000000	0.000000	0.000000
304.999130	bound_ecolipol	1875.000000	0.000000	0.000000
304.999130	bound_ribosome	100.000000	0.000000	0.000000
304.999130	ecoli_genome	125.000000	0.000000	0.000000
304.999130	ecoli_transcript	22880.000000	0.000000	0.000000
304.999130	ecolipol	34.000000	0.000000	0.000000
304.999130	gene_A	146.000000	222.000000	0.027027
304.999130	gene_A*	104.000000	209.000000	0.028708
304.999130	gene_B	107.000000	213.000000	0.014085
304.999130	gene_C	100.000000	203.000000	0.019704
304.999130	gene_D	158.000000	218.000000	0.022936
304.999130	gene_E	102.000000	213.000000	0.009390
304.999130	gene_F	47.000000	146.000000	0.054795
304.999130	gene_G	21.000000	93.000000	0.043011
304.999130	gene_H	0.000000	65.000000	0.369231
304.999130	gene_J	62.000000	205.000000	0.185366
304.999130	gene_K	77.000000	205.000000	0.000000
304.999130	promoter_A	0.000000	0.000000	0.000000
304.999130	promoter_B1	0.000000	0.000000	0.000000
304.999130	promoter_D	0.000000	0.000000	0.000000
309.999174	__gene_A*_rbs	213.000000	0.000000	0.000000
309.999174	__gene_A_rbs	226.000000	0.000000	0.000000
309.999174	__gene_B_rbs	217.000000	0.000000	0.000000
309.999174	__gene_C_rbs	206.000000	0.000000	0.000000
309.999174	__gene_D_rbs	221.000000	0.000000	0.000000
309.999174	__gene_E_rbs	217.000000	0.000000	0.000000
309.999174	__gene_F_rbs	149.000000	0.000000	0.000000
309.999174	__gene_G_rbs	95.000000	0.000000	0.000000
309.999174	__gene_H_rbs	66.000000	0.000000	0.000000
309.999174	__gene_J_rbs	210.000000	0.000000	0.000000
309.999174	__gene_K_rbs	209.000000	0.000000	0.000000
309.999174	__ribosome	0.000000	0.000000	0.000000
309.999174	bound_ecolipol	1873.000000	0.000000	0.000000
309.999174	bound_ribosome	100.000000	0.000000	0.000000
309.999174	ecoli_genome	127.000000	0.000000	0.000000
309.999174	ecoli_transcript	23229.000000	0.000000	0.000000
