time	species	protein	transcript	ribo_density
309.999174	ecolipol	37.000000	0.000000	0.000000
309.999174	gene_A	147.000000	226.000000	0.030973
309.999174	gene_A*	104.000000	213.000000	0.042254
309.999174	gene_B	108.000000	217.000000	0.009217
309.999174	gene_C	101.000000	207.000000	0.019324
309.999174	gene_D	160.000000	221.000000	0.013575
309.999174	gene_E	102.000000	217.000000	0.018433
309.999174	gene_F	50.000000	149.000000	0.040268
309.999174	gene_G	21.000000	95.000000	0.042105
309.999174	gene_H	0.000000	66.000000	0.363636
309.999174	gene_J	63.000000	209.000000	0.177033
309.999174	gene_K	77.000000	209.000000	0.000000
309.999174	promoter_A	0.000000	0.000000	0.000000
309.999174	promoter_B1	0.000000	0.000000	0.000000
309.999174	promoter_D	0.000000	0.000000	0.000000
314.999306	__gene_A*_rbs	216.000000	0.000000	0.000000
314.999306	__gene_A_rbs	230.000000	0.000000	0.000000
314.999306	__gene_B_rbs	220.000000	0.000000	0.000000
314.999306	__gene_C_rbs	211.000000	0.000000	0.000000
314.999306	__gene_D_rbs	225.000000	0.000000	0.000000
314.999306	__gene_E_rbs	221.000000	0.000000	0.000000
314.999306	__gene_F_rbs	152.000000	0.000000	0.000000
314.999306	__gene_G_rbs	96.000000	0.000000	0.000000
314.999306	__gene_H_rbs	66.000000	0.000000	0.000000
314.999306	__gene_J_rbs	213.000000	0.000000	0.000000
314.999306	__gene_K_rbs	210.000000	0.000000	0.000000
314.999306	__ribosome	0.000000	0.000000	0.000000
314.999306	bound_ecolipol	1870.000000	0.000000	0.000000
314.999306	bound_ribosome	100.000000	0.000000	0.000000
314.999306	ecoli_genome	130.000000	0.000000	0.000000
314.999306	ecoli_transcript	23593.000000	0.000000	0.000000
314.999306	ecolipol	38.000000	0.000000	0.000000
314.999306	gene_A	148.000000	230.000000	0.039130
314.999306	gene_A*	104.000000	217.000000	0.041475
314.999306	gene_B	110.000000	220.000000	0.000000
314.999306	gene_C	104.000000	211.000000	0.004739
314.999306	gene_D	161.000000	225.000000	0.022222
314.999306	gene_E	104.000000	221.000000	0.018100
314.999306	gene_F	51.000000	152.000000	0.032895
314.999306	gene_G	21.000000	96.000000	0.041667
314.999306	gene_H	0.000000	66.000000	0.363636
314.999306	gene_J	63.000000	213.000000	0.183099
314.999306	gene_K	77.000000	212.000000	0.000000
314.999306	promoter_A	0.000000	0.000000	0.000000
314.999306	promoter_B1	0.000000	0.000000	0.000000
314.999306	promoter_D	0.000000	0.000000	0.000000
319.999037	__gene_A*_rbs	220.000000	0.000000	0.000000
319.999037	__gene_A_rbs	233.000000	0.000000	0.000000
319.999037	__gene_B_rbs	224.000000	0.000000	0.000000
319.999037	__gene_C_rbs	214.000000	0.000000	0.000000
319.999037	__gene_D_rbs	229.000000	0.000000	0.000000
319.999037	__gene_E_rbs	224.000000	0.000000	0.000000
319.999037	__gene_F_rbs	156.000000	0.000000	0.000000
319.999037	__gene_G_rbs	100.000000	0.000000	0.000000
319.999037	__gene_H_rbs	66.000000	0.000000	0.000000
319.999037	__gene_J_rbs	217.000000	0.000000	0.000000
319.999037	__gene_K_rbs	215.000000	0.000000	0.000000
319.999037	__ribosome	0.000000	0.000000	0.000000
319.999037	bound_ecolipol	1863.000000	0.000000	0.000000
319.999037	bound_ribosome	100.000000	0.000000	0.000000
319.999037	ecoli_genome	137.000000	0.000000	0.000000
319.999037	ecoli_transcript	23986.000000	0.000000	0.000000
319.999037	ecolipol	43.000000	0.000000	0.000000
319.999037	gene_A	148.000000	233.000000	0.042918
319.999037	gene_A*	106.000000	221.000000	0.031674
319.999037	gene_B	110.000000	224.000000	0.013393
319.999037	gene_C	105.000000	214.000000	0.004673
319.999037	gene_D	163.000000	229.000000	0.017467
319.999037	gene_E	106.000000	224.000000	0.013393
319.999037	gene_F	51.000000	156.000000	0.038462
319.999037	gene_G	21.000000	100.000000	0.040000
319.999037	gene_H	0.000000	66.000000	0.363636
319.999037	gene_J	64.000000	217.000000	0.175115
319.999037	gene_K	77.000000	215.000000	0.000000
319.999037	promoter_A	0.000000	0.000000	0.000000
319.999037	promoter_B1	0.000000	0.000000	0.000000
319.999037	promoter_D	0.000000	0.000000	0.000000
324.999741	__gene_A*_rbs	224.000000	0.000000	0.000000
324.999741	__gene_A_rbs	237.000000	0.000000	0.000000
324.999741	__gene_B_rbs	226.000000	0.000000	0.000000
324.999741	__gene_C_rbs	217.000000	0.000000	0.000000
324.999741	__gene_D_rbs	232.000000	0.000000	0.000000
324.999741	__gene_E_rbs	228.000000	0.000000	0.000000
324.999741	__gene_F_rbs	159.000000	0.000000	0.000000
324.999741	__gene_G_rbs	102.000000	0.000000	0.000000
324.999741	__gene_H_rbs	67.000000	0.000000	0.000000
324.999741	__gene_J_rbs	222.000000	0.000000	0.000000
324.999741	__gene_K_rbs	219.000000	0.000000	0.000000
324.999741	__ribosome	0.000000	0.000000	0.000000
324.999741	bound_ecolipol	1878.000000	0.000000	0.000000
324.999741	bound_ribosome	100.000000	0.000000	0.000000
324.999741	ecoli_genome	122.000000	0.000000	0.000000
324.999741	ecoli_transcript	24383.000000	0.000000	0.000000
324.999741	ecolipol	29.000000	0.000000	0.000000
324.999741	gene_A	148.000000	237.000000	0.042194
324.999741	gene_A*	108.000000	224.000000	0.026786
324.999741	gene_B	110.000000	227.000000	0.022026
324.999741	gene_C	105.000000	217.000000	0.009217
324.999741	gene_D	163.000000	233.000000	0.017167
324.999741	gene_E	108.000000	228.000000	0.004386
324.999741	gene_F	51.000000	159.000000	0.037736
324.999741	gene_G	21.000000	102.000000	0.039216
324.999741	gene_H	0.000000	67.000000	0.358209
324.999741	gene_J	64.000000	221.000000	0.171946
324.999741	gene_K	77.000000	219.000000	0.000000
324.999741	promoter_A	0.000000	0.000000	0.000000
324.999741	promoter_B1	0.000000	0.000000	0.000000
324.999741	promoter_D	0.000000	0.000000	0.000000
329.999159	__gene_A*_rbs	228.000000	0.000000	0.000000
329.999159	__gene_A_rbs	240.000000	0.000000	0.000000
329.999159	__gene_B_rbs	231.000000	0.000000	0.000000
329.999159	__gene_C_rbs	221.000000	0.000000	0.000000
329.999159	__gene_D_rbs	236.000000	0.000000	0.000000
329.999159	__gene_E_rbs	232.000000	0.000000	0.000000
329.999159	__gene_F_rbs	162.000000	0.000000	0.000000
329.999159	__gene_G_rbs	105.000000	0.000000	0.000000
329.999159	__gene_H_rbs	69.000000	0.000000	0.000000
329.999159	__gene_J_rbs	224.000000	0.000000	0.000000
329.999159	__gene_K_rbs	223.000000	0.000000	0.000000
329.999159	__ribosome	0.000000	0.000000	0.000000
329.999159	bound_ecolipol	1869.000000	0.000000	0.000000
329.999159	bound_ribosome	100.000000	0.000000	0.000000
329.999159	ecoli_genome	131.000000	0.000000	0.000000
329.999159	ecoli_transcript	24744.000000	0.000000	0.000000
329.999159	ecolipol	37.000000	0.000000	0.000000
329.999159	gene_A	148.000000	241.000000	0.045643
329.999159	gene_A*	109.000000	228.000000	0.035088
329.999159	gene_B	113.000000	231.000000	0.012987
329.999159	gene_C	107.000000	221.000000	0.009050
329.999159	gene_D	166.000000	236.000000	0.012712
329.999159	gene_E	109.000000	232.000000	0.000000
329.999159	gene_F	52.000000	162.000000	0.030864
329.999159	gene_G	21.000000	105.000000	0.038095
329.999159	gene_H	0.000000	69.000000	0.347826
329.999159	gene_J	64.000000	224.000000	0.174107
329.999159	gene_K	77.000000	223.000000	0.004484
329.999159	promoter_A	0.000000	0.000000	0.000000
329.999159	promoter_B1	0.000000	0.000000	0.000000
329.999159	promoter_D	0.000000	0.000000	0.000000
334.999228	__gene_A*_rbs	231.000000	0.000000	0.000000
334.999228	__gene_A_rbs	245.000000	0.000000	0.000000
334.999228	__gene_B_rbs	234.000000	0.000000	0.000000
334.999228	__gene_C_rbs	225.000000	0.000000	0.000000
334.999228	__gene_D_rbs	239.000000	0.000000	0.000000
334.999228	__gene_E_rbs	235.000000	0.000000	0.000000
334.999228	__gene_F_rbs	166.000000	0.000000	0.000000
334.999228	__gene_G_rbs	109.000000	0.000000	0.000000
334.999228	__gene_H_rbs	71.000000	0.000000	0.000000
334.999228	__gene_J_rbs	229.000000	0.000000	0.000000
334.999228	__gene_K_rbs	226.000000	0.000000	0.000000
334.999228	__ribosome	0.000000	0.000000	0.000000
334.999228	bound_ecolipol	1866.000000	0.000000	0.000000
334.999228	bound_ribosome	100.000000	0.000000	0.000000
334.999228	ecoli_genome	134.000000	0.000000	0.000000
334.999228	ecoli_transcript	25113.000000	0.000000	0.000000
334.999228	ecolipol	38.000000	0.000000	0.000000
334.999228	gene_A	148.000000	245.000000	0.048980
334.999228	gene_A*	109.000000	231.000000	0.034632
334.999228	gene_B	115.000000	235.000000	0.004255
334.999228	gene_C	107.000000	225.000000	0.008889
334.999228	gene_D	167.000000	240.000000	0.008333
334.999228	gene_E	109.000000	235.000000	0.004255
334.999228	gene_F	52.000000	166.000000	0.030120
334.999228	gene_G	21.000000	109.000000	0.045872
334.999228	gene_H	0.000000	71.000000	0.338028
334.999228	gene_J	64.000000	228.000000	0.175439
334.999228	gene_K	78.000000	226.000000	0.000000
334.999228	promoter_A	0.000000	0.000000	0.000000
334.999228	promoter_B1	0.000000	0.000000	0.000000
334.999228	promoter_D	0.000000	0.000000	0.000000
339.999141	__gene_A*_rbs	236.000000	0.000000	0.000000
339.999141	__gene_A_rbs	248.000000	0.000000	0.000000
339.999141	__gene_B_rbs	239.000000	0.000000	0.000000
339.999141	__gene_C_rbs	227.000000	0.000000	0.000000
339.999141	__gene_D_rbs	243.000000	0.000000	0.000000
339.999141	__gene_E_rbs	238.000000	0.000000	0.000000
339.999141	__gene_F_rbs	168.000000	0.000000	0.000000
339.999141	__gene_G_rbs	111.000000	0.000000	0.000000
339.999141	__gene_H_rbs	72.000000	0.000000	0.000000
339.999141	__gene_J_rbs	232.000000	0.000000	0.000000
339.999141	__gene_K_rbs	230.000000	0.000000	0.000000
339.999141	__ribosome	0.000000	0.000000	0.000000
339.999141	bound_ecolipol	1863.000000	0.000000	0.000000
339.999141	bound_ribosome	100.000000	0.000000	0.000000
339.999141	ecoli_genome	137.000000	0.000000	0.000000
339.999141	ecoli_transcript	25474.000000	0.000000	0.000000
339.999141	ecolipol	39.000000	0.000000	0.000000
339.999141	gene_A	148.000000	248.000000	0.048387
339.999141	gene_A*	110.000000	236.000000	0.029661
339.999141	gene_B	116.000000	239.000000	0.000000
339.999141	gene_C	109.000000	228.000000	0.000000
339.999141	gene_D	167.000000	243.000000	0.012346
339.999141	gene_E	109.000000	239.000000	0.016736
339.999141	gene_F	53.000000	168.000000	0.029762
339.999141	gene_G	21.000000	111.000000	0.045045
339.999141	gene_H	0.000000	72.000000	0.333333
339.999141	gene_J	66.000000	231.000000	0.168831
339.999141	gene_K	78.000000	230.000000	0.004348
339.999141	promoter_A	0.000000	0.000000	0.000000
339.999141	promoter_B1	0.000000	0.000000	0.000000
339.999141	promoter_D	0.000000	0.000000	0.000000
344.999121	__gene_A*_rbs	240.000000	0.000000	0.000000
344.999121	__gene_A_rbs	252.000000	0.000000	0.000000
344.999121	__gene_B_rbs	241.000000	0.000000	0.000000
344.999121	__gene_C_rbs	232.000000	0.000000	0.000000
344.999121	__gene_D_rbs	247.000000	0.000000	0.000000
344.999121	__gene_E_rbs	242.000000	0.000000	0.000000
344.999121	__gene_F_rbs	170.000000	0.000000	0.000000
344.999121	__gene_G_rbs	113.000000	0.000000	0.000000
344.999121	__gene_H_rbs	75.000000	0.000000	0.000000
344.999121	__gene_J_rbs	236.000000	0.000000	0.000000
344.999121	__gene_K_rbs	233.000000	0.000000	0.000000
344.999121	__ribosome	1.000000	0.000000	0.000000
344.999121	bound_ecolipol	1865.000000	0.000000	0.000000
344.999121	bound_ribosome	100.000000	0.000000	0.000000
344.999121	ecoli_genome	135.000000	0.000000	0.000000
344.999121	ecoli_transcript	25847.000000	0.000000	0.000000
344.999121	ecolipol	36.000000	0.000000	0.000000
344.999121	gene_A	149.000000	252.000000	0.043651
344.999121	gene_A*	113.000000	240.000000	0.025000
344.999121	gene_B	116.000000	242.000000	0.004132
344.999121	gene_C	109.000000	232.000000	0.004310
344.999121	gene_D	169.000000	247.000000	0.004049
344.999121	gene_E	110.000000	242.000000	0.020661
344.999121	gene_F	54.000000	170.000000	0.023529
344.999121	gene_G	21.000000	113.000000	0.053097
344.999121	gene_H	0.000000	75.000000	0.320000
344.999121	gene_J	66.000000	235.000000	0.170213
344.999121	gene_K	79.000000	233.000000	0.000000
344.999121	promoter_A	0.000000	0.000000	0.000000
344.999121	promoter_B1	0.000000	0.000000	0.000000
344.999121	promoter_D	0.000000	0.000000	0.000000
349.999028	__gene_A*_rbs	243.000000	0.000000	0.000000
349.999028	__gene_A_rbs	255.000000	0.000000	0.000000
349.999028	__gene_B_rbs	246.000000	0.000000	0.000000
349.999028	__gene_C_rbs	234.000000	0.000000	0.000000
349.999028	__gene_D_rbs	250.000000	0.000000	0.000000
349.999028	__gene_E_rbs	246.000000	0.000000	0.000000
349.999028	__gene_F_rbs	173.000000	0.000000	0.000000
349.999028	__gene_G_rbs	116.000000	0.000000	0.000000
349.999028	__gene_H_rbs	76.000000	0.000000	0.000000
349.999028	__gene_J_rbs	239.000000	0.000000	0.000000
349.999028	__gene_K_rbs	237.000000	0.000000	0.000000
349.999028	__ribosome	0.000000	0.000000	0.000000
349.999028	bound_ecolipol	1867.000000	0.000000	0.000000
349.999028	bound_ribosome	100.000000	0.000000	0.000000
349.999028	ecoli_genome	133.000000	0.000000	0.000000
349.999028	ecoli_transcript	26234.000000	0.000000	0.000000
349.999028	ecolipol	35.000000	0.000000	0.000000
349.999028	gene_A	149.000000	256.000000	0.050781
349.999028	gene_A*	113.000000	243.000000	0.024691
349.999028	gene_B	116.000000	246.000000	0.004065
349.999028	gene_C	110.000000	235.000000	0.008511
349.999028	gene_D	169.000000	250.000000	0.004000
349.999028	gene_E	112.000000	246.000000	0.012195
349.999028	gene_F	56.000000	173.000000	0.017341
349.999028	gene_G	21.000000	116.000000	0.051724
349.999028	gene_H	0.000000	76.000000	0.315789
349.999028	gene_J	67.000000	239.000000	0.167364
349.999028	gene_K	79.000000	237.000000	0.004219
349.999028	promoter_A	0.000000	0.000000	0.000000
349.999028	promoter_B1	0.000000	0.000000	0.000000
349.999028	promoter_D	0.000000	0.000000	0.000000
354.999102	__gene_A*_rbs	247.000000	0.000000	0.000000
354.999102	__gene_A_rbs	260.000000	0.000000	0.000000
354.999102	__gene_B_rbs	250.000000	0.000000	0.000000
354.999102	__gene_C_rbs	238.000000	0.000000	0.000000
354.999102	__gene_D_rbs	252.000000	0.000000	0.000000
354.999102	__gene_E_rbs	250.000000	0.000000	0.000000
354.999102	__gene_F_rbs	176.000000	0.000000	0.000000
354.999102	__gene_G_rbs	119.000000	0.000000	0.000000
354.999102	__gene_H_rbs	79.000000	0.000000	0.000000
354.999102	__gene_J_rbs	243.000000	0.000000	0.000000
354.999102	__gene_K_rbs	240.000000	0.000000	0.000000
354.999102	__ribosome	0.000000	0.000000	0.000000
354.999102	bound_ecolipol	1859.000000	0.000000	0.000000
354.999102	bound_ribosome	100.000000	0.000000	0.000000
354.999102	ecoli_genome	141.000000	0.000000	0.000000
354.999102	ecoli_transcript	26621.000000	0.000000	0.000000
354.999102	ecolipol	40.000000	0.000000	0.000000
354.999102	gene_A	152.000000	260.000000	0.046154
354.999102	gene_A*	113.000000	247.000000	0.032389
354.999102	gene_B	117.000000	250.000000	0.000000
354.999102	gene_C	110.000000	239.000000	0.008368
354.999102	gene_D	170.000000	254.000000	0.000000
354.999102	gene_E	115.000000	250.000000	0.004000
354.999102	gene_F	56.000000	176.000000	0.028409
354.999102	gene_G	21.000000	119.000000	0.050420
354.999102	gene_H	0.000000	79.000000	0.303797
354.999102	gene_J	67.000000	242.000000	0.165289
354.999102	gene_K	80.000000	241.000000	0.008299
354.999102	promoter_A	0.000000	0.000000	0.000000
354.999102	promoter_B1	0.000000	0.000000	0.000000
354.999102	promoter_D	0.000000	0.000000	0.000000
359.999044	__gene_A*_rbs	251.000000	0.000000	0.000000
359.999044	__gene_A_rbs	263.000000	0.000000	0.000000
359.999044	__gene_B_rbs	252.000000	0.000000	0.000000
359.999044	__gene_C_rbs	243.000000	0.000000	0.000000
359.999044	__gene_D_rbs	257.000000	0.000000	0.000000
359.999044	__gene_E_rbs	254.000000	0.000000	0.000000
359.999044	__gene_F_rbs	178.000000	0.000000	0.000000
359.999044	__gene_G_rbs	122.000000	0.000000	0.000000
359.999044	__gene_H_rbs	81.000000	0.000000	0.000000
359.999044	__gene_J_rbs	246.000000	0.000000	0.000000
359.999044	__gene_K_rbs	242.000000	0.000000	0.000000
359.999044	__ribosome	0.000000	0.000000	0.000000
359.999044	bound_ecolipol	1869.000000	0.000000	0.000000
359.999044	bound_ribosome	100.000000	0.000000	0.000000
359.999044	ecoli_genome	131.000000	0.000000	0.000000
359.999044	ecoli_transcript	26979.000000	0.000000	0.000000
359.999044	ecolipol	30.000000	0.000000	0.000000
359.999044	gene_A	154.000000	263.000000	0.038023
359.999044	gene_A*	114.000000	251.000000	0.031873
359.999044	gene_B	117.000000	253.000000	0.003953
359.999044	gene_C	112.000000	243.000000	0.012346
359.999044	gene_D	170.000000	257.000000	0.000000
359.999044	gene_E	115.000000	254.000000	0.007874
359.999044	gene_F	57.000000	178.000000	0.028090
359.999044	gene_G	22.000000	122.000000	0.040984
359.999044	gene_H	0.000000	81.000000	0.296296
359.999044	gene_J	67.000000	245.000000	0.163265
359.999044	gene_K	82.000000	245.000000	0.008163
359.999044	promoter_A	0.000000	0.000000	0.000000
359.999044	promoter_B1	0.000000	0.000000	0.000000
359.999044	promoter_D	0.000000	0.000000	0.000000
364.999003	__gene_A*_rbs	254.000000	0.000000	0.000000
364.999003	__gene_A_rbs	267.000000	0.000000	0.000000
364.999003	__gene_B_rbs	257.000000	0.000000	0.000000
364.999003	__gene_C_rbs	245.000000	0.000000	0.000000
364.999003	__gene_D_rbs	262.000000	0.000000	0.000000
364.999003	__gene_E_rbs	257.000000	0.000000	0.000000
364.999003	__gene_F_rbs	180.000000	0.000000	0.000000
364.999003	__gene_G_rbs	125.000000	0.000000	0.000000
364.999003	__gene_H_rbs	82.000000	0.000000	0.000000
364.999003	__gene_J_rbs	250.000000	0.000000	0.000000
364.999003	__gene_K_rbs	248.000000	0.000000	0.000000
364.999003	__ribosome	1.000000	0.000000	0.000000
364.999003	bound_ecolipol	1857.000000	0.000000	0.000000
364.999003	bound_ribosome	100.000000	0.000000	0.000000
364.999003	ecoli_genome	143.000000	0.000000	0.000000
364.999003	ecoli_transcript	27353.000000	0.000000	0.000000
364.999003	ecolipol	41.000000	0.000000	0.000000
364.999003	gene_A	156.000000	267.000000	0.029963
364.999003	gene_A*	117.000000	254.000000	0.023622
364.999003	gene_B	117.000000	257.000000	0.003891
364.999003	gene_C	113.000000	246.000000	0.012195
364.999003	gene_D	170.000000	262.000000	0.003817
364.999003	gene_E	116.000000	257.000000	0.011673
364.999003	gene_F	57.000000	180.000000	0.027778
364.999003	gene_G	22.000000	125.000000	0.040000
364.999003	gene_H	0.000000	82.000000	0.292683
364.999003	gene_J	68.000000	249.000000	0.164659
364.999003	gene_K	83.000000	248.000000	0.008065
364.999003	promoter_A	0.000000	0.000000	0.000000
364.999003	promoter_B1	0.000000	0.000000	0.000000
364.999003	promoter_D	0.000000	0.000000	0.000000
369.999131	__gene_A*_rbs	257.000000	0.000000	0.000000
369.999131	__gene_A_rbs	270.000000	0.000000	0.000000
369.999131	__gene_B_rbs	260.000000	0.000000	0.000000
369.999131	__gene_C_rbs	250.000000	0.000000	0.000000
369.999131	__gene_D_rbs	265.000000	0.000000	0.000000
369.999131	__gene_E_rbs	261.000000	0.000000	0.000000
369.999131	__gene_F_rbs	183.000000	0.000000	0.000000
369.999131	__gene_G_rbs	128.000000	0.000000	0.000000
369.999131	__gene_H_rbs	85.000000	0.000000	0.000000
369.999131	__gene_J_rbs	254.000000	0.000000	0.000000
369.999131	__gene_K_rbs	251.000000	0.000000	0.000000
369.999131	__ribosome	0.000000	0.000000	0.000000
369.999131	bound_ecolipol	1856.000000	0.000000	0.000000
369.999131	bound_ribosome	100.000000	0.000000	0.000000
369.999131	ecoli_genome	144.000000	0.000000	0.000000
369.999131	ecoli_transcript	27721.000000	0.000000	0.000000
369.999131	ecolipol	41.000000	0.000000	0.000000
369.999131	gene_A	158.000000	270.000000	0.029630
369.999131	gene_A*	117.000000	258.000000	0.027132
369.999131	gene_B	117.000000	260.000000	0.003846
369.999131	gene_C	115.000000	250.000000	0.004000
369.999131	gene_D	170.000000	265.000000	0.003774
369.999131	gene_E	117.000000	261.000000	0.011494
369.999131	gene_F	57.000000	183.000000	0.027322
369.999131	gene_G	22.000000	128.000000	0.046875
369.999131	gene_H	0.000000	85.000000	0.282353
369.999131	gene_J	69.000000	253.000000	0.166008
369.999131	gene_K	85.000000	251.000000	0.007968
369.999131	promoter_A	0.000000	0.000000	0.000000
369.999131	promoter_B1	0.000000	0.000000	0.000000
369.999131	promoter_D	0.000000	0.000000	0.000000
374.999067	__gene_A*_rbs	262.000000	0.000000	0.000000
374.999067	__gene_A_rbs	274.000000	0.000000	0.000000
374.999067	__gene_B_rbs	263.000000	0.000000	0.000000
374.999067	__gene_C_rbs	253.000000	0.000000	0.000000
374.999067	__gene_D_rbs	269.000000	0.000000	0.000000
374.999067	__gene_E_rbs	264.000000	0.000000	0.000000
374.999067	__gene_F_rbs	185.000000	0.000000	0.000000
374.999067	__gene_G_rbs	131.000000	0.000000	0.000000
374.999067	__gene_H_rbs	87.000000	0.000000	0.000000
374.999067	__gene_J_rbs	258.000000	0.000000	0.000000
374.999067	__gene_K_rbs	254.000000	0.000000	0.000000
374.999067	__ribosome	0.000000	0.000000	0.000000
374.999067	bound_ecolipol	1866.000000	0.000000	0.000000
374.999067	bound_ribosome	100.000000	0.000000	0.000000
374.999067	ecoli_genome	134.000000	0.000000	0.000000
374.999067	ecoli_transcript	28075.000000	0.000000	0.000000
374.999067	ecolipol	33.000000	0.000000	0.000000
374.999067	gene_A	158.000000	274.000000	0.032847
374.999067	gene_A*	117.000000	262.000000	0.026718
374.999067	gene_B	118.000000	264.000000	0.000000
374.999067	gene_C	116.000000	253.000000	0.007905
374.999067	gene_D	170.000000	269.000000	0.003717
374.999067	gene_E	119.000000	264.000000	0.011364
374.999067	gene_F	57.000000	185.000000	0.037838
374.999067	gene_G	22.000000	131.000000	0.045802
374.999067	gene_H	0.000000	87.000000	0.275862
374.999067	gene_J	71.000000	257.000000	0.159533
374.999067	gene_K	87.000000	255.000000	0.000000
374.999067	promoter_A	0.000000	0.000000	0.000000
374.999067	promoter_B1	0.000000	0.000000	0.000000
374.999067	promoter_D	0.000000	0.000000	0.000000
379.999142	__gene_A*_rbs	265.000000	0.000000	0.000000
379.999142	__gene_A_rbs	278.000000	0.000000	0.000000
379.999142	__gene_B_rbs	268.000000	0.000000	0.000000
379.999142	__gene_C_rbs	256.000000	0.000000	0.000000
379.999142	__gene_D_rbs	273.000000	0.000000	0.000000
379.999142	__gene_E_rbs	269.000000	0.000000	0.000000
379.999142	__gene_F_rbs	188.000000	0.000000	0.000000
379.999142	__gene_G_rbs	133.000000	0.000000	0.000000
379.999142	__gene_H_rbs	90.000000	0.000000	0.000000
379.999142	__gene_J_rbs	261.000000	0.000000	0.000000
379.999142	__gene_K_rbs	259.000000	0.000000	0.000000
379.999142	__ribosome	0.000000	0.000000	0.000000
379.999142	bound_ecolipol	1863.000000	0.000000	0.000000
379.999142	bound_ribosome	100.000000	0.000000	0.000000
379.999142	ecoli_genome	137.000000	0.000000	0.000000
379.999142	ecoli_transcript	28471.000000	0.000000	0.000000
379.999142	ecolipol	37.000000	0.000000	0.000000
379.999142	gene_A	158.000000	278.000000	0.039568
379.999142	gene_A*	119.000000	265.000000	0.018868
379.999142	gene_B	118.000000	268.000000	0.003731
379.999142	gene_C	117.000000	257.000000	0.003891
379.999142	gene_D	171.000000	273.000000	0.000000
379.999142	gene_E	120.000000	269.000000	0.011152
379.999142	gene_F	57.000000	188.000000	0.042553
379.999142	gene_G	22.000000	133.000000	0.045113
379.999142	gene_H	0.000000	90.000000	0.266667
379.999142	gene_J	72.000000	260.000000	0.153846
379.999142	gene_K	87.000000	259.000000	0.003861
379.999142	promoter_A	0.000000	0.000000	0.000000
379.999142	promoter_B1	0.000000	0.000000	0.000000
379.999142	promoter_D	0.000000	0.000000	0.000000
384.999184	__gene_A*_rbs	269.000000	0.000000	0.000000
384.999184	__gene_A_rbs	281.000000	0.000000	0.000000
384.999184	__gene_B_rbs	272.000000	0.000000	0.000000
384.999184	__gene_C_rbs	261.000000	0.000000	0.000000
384.999184	__gene_D_rbs	276.000000	0.000000	0.000000
384.999184	__gene_E_rbs	272.000000	0.000000	0.000000
384.999184	__gene_F_rbs	192.000000	0.000000	0.000000
384.999184	__gene_G_rbs	136.000000	0.000000	0.000000
384.999184	__gene_H_rbs	93.000000	0.000000	0.000000
384.999184	__gene_J_rbs	265.000000	0.000000	0.000000
384.999184	__gene_K_rbs	262.000000	0.000000	0.000000
384.999184	__ribosome	0.000000	0.000000	0.000000
384.999184	bound_ecolipol	1868.000000	0.000000	0.000000
384.999184	bound_ribosome	100.000000	0.000000	0.000000
384.999184	ecoli_genome	132.000000	0.000000	0.000000
