time	species	protein	transcript	ribo_density
384.999184	ecoli_transcript	28831.000000	0.000000	0.000000
384.999184	ecolipol	34.000000	0.000000	0.000000
384.999184	gene_A	159.000000	281.000000	0.035587
384.999184	gene_A*	120.000000	269.000000	0.014870
384.999184	gene_B	118.000000	272.000000	0.011029
384.999184	gene_C	118.000000	261.000000	0.000000
384.999184	gene_D	171.000000	276.000000	0.000000
384.999184	gene_E	122.000000	272.000000	0.003676
384.999184	gene_F	58.000000	192.000000	0.036458
384.999184	gene_G	22.000000	136.000000	0.044118
384.999184	gene_H	0.000000	93.000000	0.258065
384.999184	gene_J	72.000000	264.000000	0.159091
384.999184	gene_K	88.000000	263.000000	0.011407
384.999184	promoter_A	0.000000	0.000000	0.000000
384.999184	promoter_B1	0.000000	0.000000	0.000000
384.999184	promoter_D	0.000000	0.000000	0.000000
389.999268	__gene_A*_rbs	272.000000	0.000000	0.000000
389.999268	__gene_A_rbs	285.000000	0.000000	0.000000
389.999268	__gene_B_rbs	275.000000	0.000000	0.000000
389.999268	__gene_C_rbs	264.000000	0.000000	0.000000
389.999268	__gene_D_rbs	279.000000	0.000000	0.000000
389.999268	__gene_E_rbs	275.000000	0.000000	0.000000
389.999268	__gene_F_rbs	193.000000	0.000000	0.000000
389.999268	__gene_G_rbs	138.000000	0.000000	0.000000
389.999268	__gene_H_rbs	96.000000	0.000000	0.000000
389.999268	__gene_J_rbs	269.000000	0.000000	0.000000
389.999268	__gene_K_rbs	266.000000	0.000000	0.000000
389.999268	__ribosome	0.000000	0.000000	0.000000
389.999268	bound_ecolipol	1854.000000	0.000000	0.000000
389.999268	bound_ribosome	100.000000	0.000000	0.000000
389.999268	ecoli_genome	146.000000	0.000000	0.000000
389.999268	ecoli_transcript	29222.000000	0.000000	0.000000
389.999268	ecolipol	45.000000	0.000000	0.000000
389.999268	gene_A	160.000000	285.000000	0.031579
389.999268	gene_A*	121.000000	273.000000	0.010989
389.999268	gene_B	119.000000	275.000000	0.007273
389.999268	gene_C	118.000000	264.000000	0.000000
389.999268	gene_D	171.000000	279.000000	0.003584
389.999268	gene_E	123.000000	275.000000	0.007273
389.999268	gene_F	59.000000	193.000000	0.046632
389.999268	gene_G	23.000000	138.000000	0.036232
389.999268	gene_H	0.000000	96.000000	0.250000
389.999268	gene_J	74.000000	268.000000	0.156716
389.999268	gene_K	89.000000	266.000000	0.011278
389.999268	promoter_A	0.000000	0.000000	0.000000
389.999268	promoter_B1	0.000000	0.000000	0.000000
389.999268	promoter_D	0.000000	0.000000	0.000000
394.999263	__gene_A*_rbs	276.000000	0.000000	0.000000
394.999263	__gene_A_rbs	288.000000	0.000000	0.000000
394.999263	__gene_B_rbs	279.000000	0.000000	0.000000
394.999263	__gene_C_rbs	268.000000	0.000000	0.000000
394.999263	__gene_D_rbs	283.000000	0.000000	0.000000
394.999263	__gene_E_rbs	278.000000	0.000000	0.000000
394.999263	__gene_F_rbs	196.000000	0.000000	0.000000
394.999263	__gene_G_rbs	141.000000	0.000000	0.000000
394.999263	__gene_H_rbs	98.000000	0.000000	0.000000
394.999263	__gene_J_rbs	273.000000	0.000000	0.000000
394.999263	__gene_K_rbs	270.000000	0.000000	0.000000
394.999263	__ribosome	0.000000	0.000000	0.000000
394.999263	bound_ecolipol	1863.000000	0.000000	0.000000
394.999263	bound_ribosome	100.000000	0.000000	0.000000
394.999263	ecoli_genome	137.000000	0.000000	0.000000
394.999263	ecoli_transcript	29604.000000	0.000000	0.000000
394.999263	ecolipol	36.000000	0.000000	0.000000
394.999263	gene_A	160.000000	288.000000	0.034722
394.999263	gene_A*	122.000000	277.000000	0.014440
394.999263	gene_B	121.000000	279.000000	0.000000
394.999263	gene_C	118.000000	268.000000	0.000000
394.999263	gene_D	171.000000	283.000000	0.014134
394.999263	gene_E	124.000000	279.000000	0.003584
394.999263	gene_F	60.000000	196.000000	0.040816
394.999263	gene_G	23.000000	141.000000	0.035461
394.999263	gene_H	0.000000	98.000000	0.255102
394.999263	gene_J	75.000000	272.000000	0.158088
394.999263	gene_K	92.000000	270.000000	0.000000
394.999263	promoter_A	0.000000	0.000000	0.000000
394.999263	promoter_B1	0.000000	0.000000	0.000000
394.999263	promoter_D	0.000000	0.000000	0.000000
399.999212	__gene_A*_rbs	280.000000	0.000000	0.000000
399.999212	__gene_A_rbs	292.000000	0.000000	0.000000
399.999212	__gene_B_rbs	282.000000	0.000000	0.000000
399.999212	__gene_C_rbs	272.000000	0.000000	0.000000
399.999212	__gene_D_rbs	287.000000	0.000000	0.000000
399.999212	__gene_E_rbs	283.000000	0.000000	0.000000
399.999212	__gene_F_rbs	199.000000	0.000000	0.000000
399.999212	__gene_G_rbs	141.000000	0.000000	0.000000
399.999212	__gene_H_rbs	100.000000	0.000000	0.000000
399.999212	__gene_J_rbs	276.000000	0.000000	0.000000
399.999212	__gene_K_rbs	271.000000	0.000000	0.000000
399.999212	__ribosome	0.000000	0.000000	0.000000
399.999212	bound_ecolipol	1875.000000	0.000000	0.000000
399.999212	bound_ribosome	100.000000	0.000000	0.000000
399.999212	ecoli_genome	125.000000	0.000000	0.000000
399.999212	ecoli_transcript	29912.000000	0.000000	0.000000
399.999212	ecolipol	29.000000	0.000000	0.000000
399.999212	gene_A	161.000000	292.000000	0.034247
399.999212	gene_A*	124.000000	280.000000	0.010714
399.999212	gene_B	121.000000	282.000000	0.000000
399.999212	gene_C	118.000000	272.000000	0.003676
399.999212	gene_D	171.000000	287.000000	0.017422
399.999212	gene_E	125.000000	283.000000	0.007067
399.999212	gene_F	62.000000	199.000000	0.035176
399.999212	gene_G	23.000000	141.000000	0.035461
399.999212	gene_H	0.000000	100.000000	0.250000
399.999212	gene_J	77.000000	275.000000	0.149091
399.999212	gene_K	92.000000	273.000000	0.003663
399.999212	promoter_A	0.000000	0.000000	0.000000
399.999212	promoter_B1	0.000000	0.000000	0.000000
399.999212	promoter_D	0.000000	0.000000	0.000000
404.999029	__gene_A*_rbs	284.000000	0.000000	0.000000
404.999029	__gene_A_rbs	296.000000	0.000000	0.000000
404.999029	__gene_B_rbs	286.000000	0.000000	0.000000
404.999029	__gene_C_rbs	274.000000	0.000000	0.000000
404.999029	__gene_D_rbs	290.000000	0.000000	0.000000
404.999029	__gene_E_rbs	286.000000	0.000000	0.000000
404.999029	__gene_F_rbs	201.000000	0.000000	0.000000
404.999029	__gene_G_rbs	144.000000	0.000000	0.000000
404.999029	__gene_H_rbs	102.000000	0.000000	0.000000
404.999029	__gene_J_rbs	279.000000	0.000000	0.000000
404.999029	__gene_K_rbs	277.000000	0.000000	0.000000
404.999029	__ribosome	0.000000	0.000000	0.000000
404.999029	bound_ecolipol	1857.000000	0.000000	0.000000
404.999029	bound_ribosome	100.000000	0.000000	0.000000
404.999029	ecoli_genome	143.000000	0.000000	0.000000
404.999029	ecoli_transcript	30292.000000	0.000000	0.000000
404.999029	ecolipol	43.000000	0.000000	0.000000
404.999029	gene_A	163.000000	296.000000	0.033784
404.999029	gene_A*	124.000000	284.000000	0.010563
404.999029	gene_B	121.000000	286.000000	0.000000
404.999029	gene_C	119.000000	275.000000	0.000000
404.999029	gene_D	172.000000	290.000000	0.017241
404.999029	gene_E	126.000000	286.000000	0.006993
404.999029	gene_F	62.000000	201.000000	0.034826
404.999029	gene_G	23.000000	144.000000	0.034722
404.999029	gene_H	0.000000	102.000000	0.245098
404.999029	gene_J	77.000000	279.000000	0.150538
404.999029	gene_K	92.000000	277.000000	0.003610
404.999029	promoter_A	0.000000	0.000000	0.000000
404.999029	promoter_B1	0.000000	0.000000	0.000000
404.999029	promoter_D	0.000000	0.000000	0.000000
409.999107	__gene_A*_rbs	287.000000	0.000000	0.000000
409.999107	__gene_A_rbs	299.000000	0.000000	0.000000
409.999107	__gene_B_rbs	288.000000	0.000000	0.000000
409.999107	__gene_C_rbs	279.000000	0.000000	0.000000
409.999107	__gene_D_rbs	294.000000	0.000000	0.000000
409.999107	__gene_E_rbs	290.000000	0.000000	0.000000
409.999107	__gene_F_rbs	204.000000	0.000000	0.000000
409.999107	__gene_G_rbs	145.000000	0.000000	0.000000
409.999107	__gene_H_rbs	103.000000	0.000000	0.000000
409.999107	__gene_J_rbs	283.000000	0.000000	0.000000
409.999107	__gene_K_rbs	281.000000	0.000000	0.000000
409.999107	__ribosome	0.000000	0.000000	0.000000
409.999107	bound_ecolipol	1869.000000	0.000000	0.000000
409.999107	bound_ribosome	100.000000	0.000000	0.000000
409.999107	ecoli_genome	131.000000	0.000000	0.000000
409.999107	ecoli_transcript	30657.000000	0.000000	0.000000
409.999107	ecolipol	36.000000	0.000000	0.000000
409.999107	gene_A	164.000000	299.000000	0.033445
409.999107	gene_A*	124.000000	287.000000	0.010453
409.999107	gene_B	121.000000	289.000000	0.000000
409.999107	gene_C	119.000000	279.000000	0.007168
409.999107	gene_D	175.000000	294.000000	0.010204
409.999107	gene_E	127.000000	290.000000	0.006897
409.999107	gene_F	62.000000	204.000000	0.039216
409.999107	gene_G	23.000000	145.000000	0.034483
409.999107	gene_H	0.000000	103.000000	0.242718
409.999107	gene_J	78.000000	282.000000	0.148936
409.999107	gene_K	93.000000	281.000000	0.000000
409.999107	promoter_A	0.000000	0.000000	0.000000
409.999107	promoter_B1	0.000000	0.000000	0.000000
409.999107	promoter_D	0.000000	0.000000	0.000000
414.999064	__gene_A*_rbs	290.000000	0.000000	0.000000
414.999064	__gene_A_rbs	303.000000	0.000000	0.000000
414.999064	__gene_B_rbs	293.000000	0.000000	0.000000
414.999064	__gene_C_rbs	281.000000	0.000000	0.000000
414.999064	__gene_D_rbs	298.000000	0.000000	0.000000
414.999064	__gene_E_rbs	293.000000	0.000000	0.000000
414.999064	__gene_F_rbs	205.000000	0.000000	0.000000
414.999064	__gene_G_rbs	148.000000	0.000000	0.000000
414.999064	__gene_H_rbs	102.000000	0.000000	0.000000
414.999064	__gene_J_rbs	286.000000	0.000000	0.000000
414.999064	__gene_K_rbs	285.000000	0.000000	0.000000
414.999064	__ribosome	0.000000	0.000000	0.000000
414.999064	bound_ecolipol	1868.000000	0.000000	0.000000
414.999064	bound_ribosome	100.000000	0.000000	0.000000
414.999064	ecoli_genome	132.000000	0.000000	0.000000
414.999064	ecoli_transcript	31028.000000	0.000000	0.000000
414.999064	ecolipol	38.000000	0.000000	0.000000
414.999064	gene_A	164.000000	303.000000	0.033003
414.999064	gene_A*	124.000000	290.000000	0.010345
414.999064	gene_B	121.000000	293.000000	0.006826
414.999064	gene_C	120.000000	283.000000	0.003534
414.999064	gene_D	176.000000	298.000000	0.006711
414.999064	gene_E	128.000000	293.000000	0.003413
414.999064	gene_F	63.000000	205.000000	0.034146
414.999064	gene_G	23.000000	148.000000	0.033784
414.999064	gene_H	0.000000	103.000000	0.252427
414.999064	gene_J	79.000000	286.000000	0.143357
414.999064	gene_K	93.000000	285.000000	0.007018
414.999064	promoter_A	0.000000	0.000000	0.000000
414.999064	promoter_B1	0.000000	0.000000	0.000000
414.999064	promoter_D	0.000000	0.000000	0.000000
419.999030	__gene_A*_rbs	294.000000	0.000000	0.000000
419.999030	__gene_A_rbs	306.000000	0.000000	0.000000
419.999030	__gene_B_rbs	297.000000	0.000000	0.000000
419.999030	__gene_C_rbs	287.000000	0.000000	0.000000
419.999030	__gene_D_rbs	302.000000	0.000000	0.000000
419.999030	__gene_E_rbs	297.000000	0.000000	0.000000
419.999030	__gene_F_rbs	207.000000	0.000000	0.000000
419.999030	__gene_G_rbs	151.000000	0.000000	0.000000
419.999030	__gene_H_rbs	106.000000	0.000000	0.000000
419.999030	__gene_J_rbs	291.000000	0.000000	0.000000
419.999030	__gene_K_rbs	289.000000	0.000000	0.000000
419.999030	__ribosome	0.000000	0.000000	0.000000
419.999030	bound_ecolipol	1860.000000	0.000000	0.000000
419.999030	bound_ribosome	100.000000	0.000000	0.000000
419.999030	ecoli_genome	140.000000	0.000000	0.000000
419.999030	ecoli_transcript	31410.000000	0.000000	0.000000
419.999030	ecolipol	45.000000	0.000000	0.000000
419.999030	gene_A	166.000000	306.000000	0.039216
419.999030	gene_A*	124.000000	294.000000	0.013605
419.999030	gene_B	121.000000	297.000000	0.010101
419.999030	gene_C	121.000000	287.000000	0.000000
419.999030	gene_D	178.000000	302.000000	0.003311
419.999030	gene_E	129.000000	297.000000	0.000000
419.999030	gene_F	65.000000	208.000000	0.033654
419.999030	gene_G	23.000000	151.000000	0.033113
419.999030	gene_H	0.000000	106.000000	0.245283
419.999030	gene_J	79.000000	290.000000	0.144828
419.999030	gene_K	95.000000	289.000000	0.000000
419.999030	promoter_A	0.000000	0.000000	0.000000
419.999030	promoter_B1	0.000000	0.000000	0.000000
419.999030	promoter_D	0.000000	0.000000	0.000000
424.999364	__gene_A*_rbs	297.000000	0.000000	0.000000
424.999364	__gene_A_rbs	310.000000	0.000000	0.000000
424.999364	__gene_B_rbs	300.000000	0.000000	0.000000
424.999364	__gene_C_rbs	290.000000	0.000000	0.000000
424.999364	__gene_D_rbs	305.000000	0.000000	0.000000
424.999364	__gene_E_rbs	300.000000	0.000000	0.000000
424.999364	__gene_F_rbs	212.000000	0.000000	0.000000
424.999364	__gene_G_rbs	153.000000	0.000000	0.000000
424.999364	__gene_H_rbs	106.000000	0.000000	0.000000
424.999364	__gene_J_rbs	295.000000	0.000000	0.000000
424.999364	__gene_K_rbs	292.000000	0.000000	0.000000
424.999364	__ribosome	0.000000	0.000000	0.000000
424.999364	bound_ecolipol	1876.000000	0.000000	0.000000
424.999364	bound_ribosome	100.000000	0.000000	0.000000
424.999364	ecoli_genome	124.000000	0.000000	0.000000
424.999364	ecoli_transcript	31811.000000	0.000000	0.000000
424.999364	ecolipol	28.000000	0.000000	0.000000
424.999364	gene_A	167.000000	310.000000	0.035484
424.999364	gene_A*	124.000000	298.000000	0.013423
424.999364	gene_B	122.000000	300.000000	0.006667
424.999364	gene_C	121.000000	291.000000	0.003436
424.999364	gene_D	178.000000	305.000000	0.006557
424.999364	gene_E	129.000000	301.000000	0.000000
424.999364	gene_F	65.000000	212.000000	0.033019
424.999364	gene_G	23.000000	153.000000	0.032680
424.999364	gene_H	0.000000	106.000000	0.245283
424.999364	gene_J	80.000000	294.000000	0.139456
424.999364	gene_K	95.000000	292.000000	0.003425
424.999364	promoter_A	0.000000	0.000000	0.000000
424.999364	promoter_B1	0.000000	0.000000	0.000000
424.999364	promoter_D	0.000000	0.000000	0.000000
429.999019	__gene_A*_rbs	301.000000	0.000000	0.000000
429.999019	__gene_A_rbs	314.000000	0.000000	0.000000
429.999019	__gene_B_rbs	303.000000	0.000000	0.000000
429.999019	__gene_C_rbs	293.000000	0.000000	0.000000
429.999019	__gene_D_rbs	309.000000	0.000000	0.000000
429.999019	__gene_E_rbs	304.000000	0.000000	0.000000
429.999019	__gene_F_rbs	216.000000	0.000000	0.000000
429.999019	__gene_G_rbs	155.000000	0.000000	0.000000
429.999019	__gene_H_rbs	108.000000	0.000000	0.000000
429.999019	__gene_J_rbs	298.000000	0.000000	0.000000
429.999019	__gene_K_rbs	295.000000	0.000000	0.000000
429.999019	__ribosome	0.000000	0.000000	0.000000
429.999019	bound_ecolipol	1862.000000	0.000000	0.000000
429.999019	bound_ribosome	100.000000	0.000000	0.000000
429.999019	ecoli_genome	138.000000	0.000000	0.000000
429.999019	ecoli_transcript	32166.000000	0.000000	0.000000
429.999019	ecolipol	43.000000	0.000000	0.000000
429.999019	gene_A	168.000000	314.000000	0.035032
429.999019	gene_A*	126.000000	301.000000	0.009967
429.999019	gene_B	124.000000	304.000000	0.003289
429.999019	gene_C	121.000000	293.000000	0.003413
429.999019	gene_D	178.000000	309.000000	0.009709
429.999019	gene_E	129.000000	305.000000	0.000000
429.999019	gene_F	67.000000	216.000000	0.023148
429.999019	gene_G	23.000000	155.000000	0.038710
429.999019	gene_H	0.000000	108.000000	0.240741
429.999019	gene_J	80.000000	297.000000	0.141414
429.999019	gene_K	95.000000	295.000000	0.006780
429.999019	promoter_A	0.000000	0.000000	0.000000
429.999019	promoter_B1	0.000000	0.000000	0.000000
429.999019	promoter_D	0.000000	0.000000	0.000000
434.999547	__gene_A*_rbs	305.000000	0.000000	0.000000
434.999547	__gene_A_rbs	317.000000	0.000000	0.000000
434.999547	__gene_B_rbs	308.000000	0.000000	0.000000
434.999547	__gene_C_rbs	297.000000	0.000000	0.000000
434.999547	__gene_D_rbs	313.000000	0.000000	0.000000
434.999547	__gene_E_rbs	308.000000	0.000000	0.000000
434.999547	__gene_F_rbs	220.000000	0.000000	0.000000
434.999547	__gene_G_rbs	157.000000	0.000000	0.000000
434.999547	__gene_H_rbs	110.000000	0.000000	0.000000
434.999547	__gene_J_rbs	302.000000	0.000000	0.000000
434.999547	__gene_K_rbs	299.000000	0.000000	0.000000
434.999547	__ribosome	0.000000	0.000000	0.000000
434.999547	bound_ecolipol	1871.000000	0.000000	0.000000
434.999547	bound_ribosome	100.000000	0.000000	0.000000
434.999547	ecoli_genome	129.000000	0.000000	0.000000
434.999547	ecoli_transcript	32521.000000	0.000000	0.000000
434.999547	ecolipol	34.000000	0.000000	0.000000
434.999547	gene_A	169.000000	317.000000	0.031546
434.999547	gene_A*	127.000000	305.000000	0.006557
434.999547	gene_B	124.000000	308.000000	0.006494
434.999547	gene_C	122.000000	297.000000	0.010101
434.999547	gene_D	179.000000	313.000000	0.006390
434.999547	gene_E	129.000000	308.000000	0.006494
434.999547	gene_F	68.000000	220.000000	0.018182
434.999547	gene_G	23.000000	157.000000	0.044586
434.999547	gene_H	0.000000	110.000000	0.236364
434.999547	gene_J	81.000000	301.000000	0.139535
434.999547	gene_K	97.000000	299.000000	0.000000
434.999547	promoter_A	0.000000	0.000000	0.000000
434.999547	promoter_B1	0.000000	0.000000	0.000000
434.999547	promoter_D	0.000000	0.000000	0.000000
439.999039	__gene_A*_rbs	309.000000	0.000000	0.000000
439.999039	__gene_A_rbs	319.000000	0.000000	0.000000
439.999039	__gene_B_rbs	311.000000	0.000000	0.000000
439.999039	__gene_C_rbs	301.000000	0.000000	0.000000
439.999039	__gene_D_rbs	316.000000	0.000000	0.000000
439.999039	__gene_E_rbs	312.000000	0.000000	0.000000
439.999039	__gene_F_rbs	222.000000	0.000000	0.000000
439.999039	__gene_G_rbs	159.000000	0.000000	0.000000
439.999039	__gene_H_rbs	112.000000	0.000000	0.000000
439.999039	__gene_J_rbs	305.000000	0.000000	0.000000
439.999039	__gene_K_rbs	303.000000	0.000000	0.000000
439.999039	__ribosome	0.000000	0.000000	0.000000
439.999039	bound_ecolipol	1874.000000	0.000000	0.000000
439.999039	bound_ribosome	100.000000	0.000000	0.000000
439.999039	ecoli_genome	126.000000	0.000000	0.000000
439.999039	ecoli_transcript	32904.000000	0.000000	0.000000
439.999039	ecolipol	29.000000	0.000000	0.000000
439.999039	gene_A	170.000000	321.000000	0.034268
439.999039	gene_A*	127.000000	309.000000	0.006472
439.999039	gene_B	125.000000	311.000000	0.003215
439.999039	gene_C	123.000000	301.000000	0.006645
439.999039	gene_D	179.000000	316.000000	0.009494
439.999039	gene_E	129.000000	312.000000	0.006410
439.999039	gene_F	68.000000	222.000000	0.018018
439.999039	gene_G	23.000000	159.000000	0.044025
439.999039	gene_H	0.000000	112.000000	0.232143
439.999039	gene_J	81.000000	304.000000	0.138158
439.999039	gene_K	97.000000	303.000000	0.000000
439.999039	promoter_A	0.000000	0.000000	0.000000
439.999039	promoter_B1	0.000000	0.000000	0.000000
439.999039	promoter_D	0.000000	0.000000	0.000000
444.999014	__gene_A*_rbs	313.000000	0.000000	0.000000
444.999014	__gene_A_rbs	325.000000	0.000000	0.000000
444.999014	__gene_B_rbs	314.000000	0.000000	0.000000
444.999014	__gene_C_rbs	305.000000	0.000000	0.000000
444.999014	__gene_D_rbs	320.000000	0.000000	0.000000
444.999014	__gene_E_rbs	315.000000	0.000000	0.000000
444.999014	__gene_F_rbs	224.000000	0.000000	0.000000
444.999014	__gene_G_rbs	161.000000	0.000000	0.000000
444.999014	__gene_H_rbs	114.000000	0.000000	0.000000
444.999014	__gene_J_rbs	308.000000	0.000000	0.000000
444.999014	__gene_K_rbs	307.000000	0.000000	0.000000
444.999014	__ribosome	0.000000	0.000000	0.000000
444.999014	bound_ecolipol	1870.000000	0.000000	0.000000
444.999014	bound_ribosome	100.000000	0.000000	0.000000
444.999014	ecoli_genome	130.000000	0.000000	0.000000
444.999014	ecoli_transcript	33271.000000	0.000000	0.000000
444.999014	ecolipol	35.000000	0.000000	0.000000
444.999014	gene_A	170.000000	325.000000	0.033846
444.999014	gene_A*	127.000000	313.000000	0.009585
444.999014	gene_B	126.000000	315.000000	0.006349
444.999014	gene_C	125.000000	305.000000	0.000000
444.999014	gene_D	181.000000	320.000000	0.006250
444.999014	gene_E	131.000000	316.000000	0.006329
444.999014	gene_F	69.000000	224.000000	0.013393
444.999014	gene_G	24.000000	161.000000	0.037267
444.999014	gene_H	0.000000	114.000000	0.228070
444.999014	gene_J	81.000000	307.000000	0.143322
444.999014	gene_K	97.000000	307.000000	0.003257
444.999014	promoter_A	0.000000	0.000000	0.000000
444.999014	promoter_B1	0.000000	0.000000	0.000000
444.999014	promoter_D	0.000000	0.000000	0.000000
449.999194	__gene_A*_rbs	317.000000	0.000000	0.000000
449.999194	__gene_A_rbs	329.000000	0.000000	0.000000
449.999194	__gene_B_rbs	319.000000	0.000000	0.000000
449.999194	__gene_C_rbs	308.000000	0.000000	0.000000
449.999194	__gene_D_rbs	323.000000	0.000000	0.000000
449.999194	__gene_E_rbs	319.000000	0.000000	0.000000
449.999194	__gene_F_rbs	227.000000	0.000000	0.000000
449.999194	__gene_G_rbs	164.000000	0.000000	0.000000
449.999194	__gene_H_rbs	115.000000	0.000000	0.000000
449.999194	__gene_J_rbs	312.000000	0.000000	0.000000
449.999194	__gene_K_rbs	310.000000	0.000000	0.000000
449.999194	__ribosome	0.000000	0.000000	0.000000
449.999194	bound_ecolipol	1864.000000	0.000000	0.000000
449.999194	bound_ribosome	100.000000	0.000000	0.000000
449.999194	ecoli_genome	136.000000	0.000000	0.000000
449.999194	ecoli_transcript	33645.000000	0.000000	0.000000
449.999194	ecolipol	39.000000	0.000000	0.000000
449.999194	gene_A	171.000000	329.000000	0.036474
449.999194	gene_A*	128.000000	317.000000	0.009464
449.999194	gene_B	126.000000	319.000000	0.006270
449.999194	gene_C	125.000000	308.000000	0.003247
449.999194	gene_D	181.000000	323.000000	0.006192
449.999194	gene_E	131.000000	319.000000	0.012539
449.999194	gene_F	70.000000	227.000000	0.008811
449.999194	gene_G	25.000000	164.000000	0.030488
449.999194	gene_H	0.000000	115.000000	0.226087
449.999194	gene_J	83.000000	311.000000	0.138264
449.999194	gene_K	98.000000	310.000000	0.000000
449.999194	promoter_A	0.000000	0.000000	0.000000
449.999194	promoter_B1	0.000000	0.000000	0.000000
449.999194	promoter_D	0.000000	0.000000	0.000000
454.999191	__gene_A*_rbs	320.000000	0.000000	0.000000
454.999191	__gene_A_rbs	332.000000	0.000000	0.000000
454.999191	__gene_B_rbs	321.000000	0.000000	0.000000
454.999191	__gene_C_rbs	312.000000	0.000000	0.000000
454.999191	__gene_D_rbs	327.000000	0.000000	0.000000
454.999191	__gene_E_rbs	322.000000	0.000000	0.000000
454.999191	__gene_F_rbs	229.000000	0.000000	0.000000
454.999191	__gene_G_rbs	166.000000	0.000000	0.000000
454.999191	__gene_H_rbs	116.000000	0.000000	0.000000
454.999191	__gene_J_rbs	315.000000	0.000000	0.000000
454.999191	__gene_K_rbs	312.000000	0.000000	0.000000
454.999191	__ribosome	0.000000	0.000000	0.000000
454.999191	bound_ecolipol	1866.000000	0.000000	0.000000
454.999191	bound_ribosome	100.000000	0.000000	0.000000
454.999191	ecoli_genome	134.000000	0.000000	0.000000
454.999191	ecoli_transcript	34010.000000	0.000000	0.000000
454.999191	ecolipol	40.000000	0.000000	0.000000
454.999191	gene_A	173.000000	332.000000	0.030120
454.999191	gene_A*	128.000000	320.000000	0.009375
454.999191	gene_B	126.000000	323.000000	0.006192
454.999191	gene_C	125.000000	312.000000	0.006410
454.999191	gene_D	181.000000	327.000000	0.009174
454.999191	gene_E	134.000000	323.000000	0.009288
454.999191	gene_F	70.000000	229.000000	0.008734
454.999191	gene_G	25.000000	166.000000	0.030120
454.999191	gene_H	0.000000	116.000000	0.224138
454.999191	gene_J	84.000000	315.000000	0.136508
454.999191	gene_K	98.000000	314.000000	0.003185
454.999191	promoter_A	0.000000	0.000000	0.000000
454.999191	promoter_B1	0.000000	0.000000	0.000000
454.999191	promoter_D	0.000000	0.000000	0.000000
459.999091	__gene_A*_rbs	324.000000	0.000000	0.000000
459.999091	__gene_A_rbs	335.000000	0.000000	0.000000
459.999091	__gene_B_rbs	327.000000	0.000000	0.000000
459.999091	__gene_C_rbs	316.000000	0.000000	0.000000
459.999091	__gene_D_rbs	331.000000	0.000000	0.000000
459.999091	__gene_E_rbs	324.000000	0.000000	0.000000
459.999091	__gene_F_rbs	231.000000	0.000000	0.000000
459.999091	__gene_G_rbs	167.000000	0.000000	0.000000
459.999091	__gene_H_rbs	116.000000	0.000000	0.000000
459.999091	__gene_J_rbs	319.000000	0.000000	0.000000
459.999091	__gene_K_rbs	318.000000	0.000000	0.000000
459.999091	__ribosome	0.000000	0.000000	0.000000
459.999091	bound_ecolipol	1870.000000	0.000000	0.000000
