time	species	protein	transcript	ribo_density
459.999091	bound_ribosome	100.000000	0.000000	0.000000
459.999091	ecoli_genome	130.000000	0.000000	0.000000
459.999091	ecoli_transcript	34405.000000	0.000000	0.000000
459.999091	ecolipol	36.000000	0.000000	0.000000
459.999091	gene_A	174.000000	336.000000	0.032738
459.999091	gene_A*	128.000000	324.000000	0.012346
459.999091	gene_B	128.000000	327.000000	0.003058
459.999091	gene_C	127.000000	316.000000	0.009494
459.999091	gene_D	183.000000	331.000000	0.006042
459.999091	gene_E	135.000000	326.000000	0.009202
459.999091	gene_F	71.000000	231.000000	0.004329
459.999091	gene_G	25.000000	167.000000	0.035928
459.999091	gene_H	0.000000	116.000000	0.224138
459.999091	gene_J	85.000000	318.000000	0.135220
459.999091	gene_K	99.000000	318.000000	0.000000
459.999091	promoter_A	0.000000	0.000000	0.000000
459.999091	promoter_B1	0.000000	0.000000	0.000000
459.999091	promoter_D	0.000000	0.000000	0.000000
464.999065	__gene_A*_rbs	327.000000	0.000000	0.000000
464.999065	__gene_A_rbs	339.000000	0.000000	0.000000
464.999065	__gene_B_rbs	330.000000	0.000000	0.000000
464.999065	__gene_C_rbs	319.000000	0.000000	0.000000
464.999065	__gene_D_rbs	334.000000	0.000000	0.000000
464.999065	__gene_E_rbs	330.000000	0.000000	0.000000
464.999065	__gene_F_rbs	235.000000	0.000000	0.000000
464.999065	__gene_G_rbs	170.000000	0.000000	0.000000
464.999065	__gene_H_rbs	118.000000	0.000000	0.000000
464.999065	__gene_J_rbs	323.000000	0.000000	0.000000
464.999065	__gene_K_rbs	321.000000	0.000000	0.000000
464.999065	__ribosome	0.000000	0.000000	0.000000
464.999065	bound_ecolipol	1864.000000	0.000000	0.000000
464.999065	bound_ribosome	100.000000	0.000000	0.000000
464.999065	ecoli_genome	136.000000	0.000000	0.000000
464.999065	ecoli_transcript	34767.000000	0.000000	0.000000
464.999065	ecolipol	42.000000	0.000000	0.000000
464.999065	gene_A	174.000000	339.000000	0.035398
464.999065	gene_A*	129.000000	328.000000	0.009146
464.999065	gene_B	128.000000	330.000000	0.006061
464.999065	gene_C	129.000000	319.000000	0.006270
464.999065	gene_D	183.000000	334.000000	0.008982
464.999065	gene_E	137.000000	330.000000	0.003030
464.999065	gene_F	72.000000	235.000000	0.000000
464.999065	gene_G	25.000000	170.000000	0.035294
464.999065	gene_H	0.000000	119.000000	0.226891
464.999065	gene_J	85.000000	322.000000	0.133540
464.999065	gene_K	99.000000	321.000000	0.003115
464.999065	promoter_A	0.000000	0.000000	0.000000
464.999065	promoter_B1	0.000000	0.000000	0.000000
464.999065	promoter_D	0.000000	0.000000	0.000000
469.999215	__gene_A*_rbs	331.000000	0.000000	0.000000
469.999215	__gene_A_rbs	342.000000	0.000000	0.000000
469.999215	__gene_B_rbs	333.000000	0.000000	0.000000
469.999215	__gene_C_rbs	322.000000	0.000000	0.000000
469.999215	__gene_D_rbs	338.000000	0.000000	0.000000
469.999215	__gene_E_rbs	334.000000	0.000000	0.000000
469.999215	__gene_F_rbs	237.000000	0.000000	0.000000
469.999215	__gene_G_rbs	173.000000	0.000000	0.000000
469.999215	__gene_H_rbs	119.000000	0.000000	0.000000
469.999215	__gene_J_rbs	327.000000	0.000000	0.000000
469.999215	__gene_K_rbs	325.000000	0.000000	0.000000
469.999215	__ribosome	0.000000	0.000000	0.000000
469.999215	bound_ecolipol	1875.000000	0.000000	0.000000
469.999215	bound_ribosome	100.000000	0.000000	0.000000
469.999215	ecoli_genome	125.000000	0.000000	0.000000
469.999215	ecoli_transcript	35135.000000	0.000000	0.000000
469.999215	ecolipol	32.000000	0.000000	0.000000
469.999215	gene_A	178.000000	343.000000	0.029155
469.999215	gene_A*	129.000000	331.000000	0.009063
469.999215	gene_B	128.000000	334.000000	0.014970
469.999215	gene_C	130.000000	323.000000	0.009288
469.999215	gene_D	184.000000	338.000000	0.005917
469.999215	gene_E	138.000000	334.000000	0.000000
469.999215	gene_F	72.000000	237.000000	0.000000
469.999215	gene_G	25.000000	173.000000	0.034682
469.999215	gene_H	0.000000	119.000000	0.226891
469.999215	gene_J	85.000000	326.000000	0.134969
469.999215	gene_K	100.000000	325.000000	0.000000
469.999215	promoter_A	0.000000	0.000000	0.000000
469.999215	promoter_B1	0.000000	0.000000	0.000000
469.999215	promoter_D	0.000000	0.000000	0.000000
474.999001	__gene_A*_rbs	335.000000	0.000000	0.000000
474.999001	__gene_A_rbs	347.000000	0.000000	0.000000
474.999001	__gene_B_rbs	337.000000	0.000000	0.000000
474.999001	__gene_C_rbs	325.000000	0.000000	0.000000
474.999001	__gene_D_rbs	342.000000	0.000000	0.000000
474.999001	__gene_E_rbs	337.000000	0.000000	0.000000
474.999001	__gene_F_rbs	240.000000	0.000000	0.000000
474.999001	__gene_G_rbs	175.000000	0.000000	0.000000
474.999001	__gene_H_rbs	119.000000	0.000000	0.000000
474.999001	__gene_J_rbs	330.000000	0.000000	0.000000
474.999001	__gene_K_rbs	328.000000	0.000000	0.000000
474.999001	__ribosome	0.000000	0.000000	0.000000
474.999001	bound_ecolipol	1872.000000	0.000000	0.000000
474.999001	bound_ribosome	100.000000	0.000000	0.000000
474.999001	ecoli_genome	128.000000	0.000000	0.000000
474.999001	ecoli_transcript	35496.000000	0.000000	0.000000
474.999001	ecolipol	37.000000	0.000000	0.000000
474.999001	gene_A	178.000000	347.000000	0.034582
474.999001	gene_A*	129.000000	335.000000	0.008955
474.999001	gene_B	129.000000	338.000000	0.014793
474.999001	gene_C	131.000000	327.000000	0.006116
474.999001	gene_D	185.000000	342.000000	0.002924
474.999001	gene_E	138.000000	337.000000	0.000000
474.999001	gene_F	72.000000	240.000000	0.000000
474.999001	gene_G	26.000000	175.000000	0.034286
474.999001	gene_H	0.000000	119.000000	0.226891
474.999001	gene_J	86.000000	329.000000	0.130699
474.999001	gene_K	100.000000	329.000000	0.003040
474.999001	promoter_A	0.000000	0.000000	0.000000
474.999001	promoter_B1	0.000000	0.000000	0.000000
474.999001	promoter_D	0.000000	0.000000	0.000000
479.999145	__gene_A*_rbs	338.000000	0.000000	0.000000
479.999145	__gene_A_rbs	350.000000	0.000000	0.000000
479.999145	__gene_B_rbs	342.000000	0.000000	0.000000
479.999145	__gene_C_rbs	330.000000	0.000000	0.000000
479.999145	__gene_D_rbs	346.000000	0.000000	0.000000
479.999145	__gene_E_rbs	340.000000	0.000000	0.000000
479.999145	__gene_F_rbs	242.000000	0.000000	0.000000
479.999145	__gene_G_rbs	179.000000	0.000000	0.000000
479.999145	__gene_H_rbs	121.000000	0.000000	0.000000
479.999145	__gene_J_rbs	334.000000	0.000000	0.000000
479.999145	__gene_K_rbs	331.000000	0.000000	0.000000
479.999145	__ribosome	0.000000	0.000000	0.000000
479.999145	bound_ecolipol	1880.000000	0.000000	0.000000
479.999145	bound_ribosome	100.000000	0.000000	0.000000
479.999145	ecoli_genome	120.000000	0.000000	0.000000
479.999145	ecoli_transcript	35884.000000	0.000000	0.000000
479.999145	ecolipol	29.000000	0.000000	0.000000
479.999145	gene_A	179.000000	350.000000	0.037143
479.999145	gene_A*	130.000000	338.000000	0.005917
479.999145	gene_B	131.000000	342.000000	0.008772
479.999145	gene_C	133.000000	330.000000	0.000000
479.999145	gene_D	186.000000	346.000000	0.000000
479.999145	gene_E	138.000000	341.000000	0.002933
479.999145	gene_F	72.000000	242.000000	0.000000
479.999145	gene_G	26.000000	179.000000	0.044693
479.999145	gene_H	0.000000	121.000000	0.231405
479.999145	gene_J	86.000000	333.000000	0.132132
479.999145	gene_K	101.000000	332.000000	0.003012
479.999145	promoter_A	0.000000	0.000000	0.000000
479.999145	promoter_B1	0.000000	0.000000	0.000000
479.999145	promoter_D	0.000000	0.000000	0.000000
484.999112	__gene_A*_rbs	342.000000	0.000000	0.000000
484.999112	__gene_A_rbs	354.000000	0.000000	0.000000
484.999112	__gene_B_rbs	345.000000	0.000000	0.000000
484.999112	__gene_C_rbs	333.000000	0.000000	0.000000
484.999112	__gene_D_rbs	349.000000	0.000000	0.000000
484.999112	__gene_E_rbs	345.000000	0.000000	0.000000
484.999112	__gene_F_rbs	245.000000	0.000000	0.000000
484.999112	__gene_G_rbs	181.000000	0.000000	0.000000
484.999112	__gene_H_rbs	122.000000	0.000000	0.000000
484.999112	__gene_J_rbs	338.000000	0.000000	0.000000
484.999112	__gene_K_rbs	335.000000	0.000000	0.000000
484.999112	__ribosome	0.000000	0.000000	0.000000
484.999112	bound_ecolipol	1870.000000	0.000000	0.000000
484.999112	bound_ribosome	100.000000	0.000000	0.000000
484.999112	ecoli_genome	130.000000	0.000000	0.000000
484.999112	ecoli_transcript	36240.000000	0.000000	0.000000
484.999112	ecolipol	37.000000	0.000000	0.000000
484.999112	gene_A	179.000000	354.000000	0.036723
484.999112	gene_A*	130.000000	342.000000	0.005848
484.999112	gene_B	133.000000	346.000000	0.002890
484.999112	gene_C	133.000000	334.000000	0.000000
484.999112	gene_D	186.000000	349.000000	0.000000
484.999112	gene_E	138.000000	345.000000	0.011594
484.999112	gene_F	72.000000	245.000000	0.000000
484.999112	gene_G	26.000000	181.000000	0.044199
484.999112	gene_H	0.000000	122.000000	0.229508
484.999112	gene_J	87.000000	337.000000	0.130564
484.999112	gene_K	102.000000	336.000000	0.000000
484.999112	promoter_A	0.000000	0.000000	0.000000
484.999112	promoter_B1	0.000000	0.000000	0.000000
484.999112	promoter_D	0.000000	0.000000	0.000000
489.999238	__gene_A*_rbs	346.000000	0.000000	0.000000
489.999238	__gene_A_rbs	358.000000	0.000000	0.000000
489.999238	__gene_B_rbs	349.000000	0.000000	0.000000
489.999238	__gene_C_rbs	338.000000	0.000000	0.000000
489.999238	__gene_D_rbs	353.000000	0.000000	0.000000
489.999238	__gene_E_rbs	349.000000	0.000000	0.000000
489.999238	__gene_F_rbs	247.000000	0.000000	0.000000
489.999238	__gene_G_rbs	182.000000	0.000000	0.000000
489.999238	__gene_H_rbs	124.000000	0.000000	0.000000
489.999238	__gene_J_rbs	342.000000	0.000000	0.000000
489.999238	__gene_K_rbs	340.000000	0.000000	0.000000
489.999238	__ribosome	0.000000	0.000000	0.000000
489.999238	bound_ecolipol	1875.000000	0.000000	0.000000
489.999238	bound_ribosome	100.000000	0.000000	0.000000
489.999238	ecoli_genome	125.000000	0.000000	0.000000
489.999238	ecoli_transcript	36627.000000	0.000000	0.000000
489.999238	ecolipol	31.000000	0.000000	0.000000
489.999238	gene_A	179.000000	358.000000	0.041899
489.999238	gene_A*	131.000000	346.000000	0.005780
489.999238	gene_B	134.000000	349.000000	0.000000
489.999238	gene_C	133.000000	338.000000	0.000000
489.999238	gene_D	186.000000	353.000000	0.000000
489.999238	gene_E	140.000000	349.000000	0.005731
489.999238	gene_F	72.000000	247.000000	0.004049
489.999238	gene_G	27.000000	182.000000	0.038462
489.999238	gene_H	0.000000	124.000000	0.233871
489.999238	gene_J	88.000000	341.000000	0.129032
489.999238	gene_K	102.000000	340.000000	0.000000
489.999238	promoter_A	0.000000	0.000000	0.000000
489.999238	promoter_B1	0.000000	0.000000	0.000000
489.999238	promoter_D	0.000000	0.000000	0.000000
494.999274	__gene_A*_rbs	347.000000	0.000000	0.000000
494.999274	__gene_A_rbs	362.000000	0.000000	0.000000
494.999274	__gene_B_rbs	352.000000	0.000000	0.000000
494.999274	__gene_C_rbs	340.000000	0.000000	0.000000
494.999274	__gene_D_rbs	356.000000	0.000000	0.000000
494.999274	__gene_E_rbs	352.000000	0.000000	0.000000
494.999274	__gene_F_rbs	248.000000	0.000000	0.000000
494.999274	__gene_G_rbs	185.000000	0.000000	0.000000
494.999274	__gene_H_rbs	127.000000	0.000000	0.000000
494.999274	__gene_J_rbs	346.000000	0.000000	0.000000
494.999274	__gene_K_rbs	344.000000	0.000000	0.000000
494.999274	__ribosome	0.000000	0.000000	0.000000
494.999274	bound_ecolipol	1874.000000	0.000000	0.000000
494.999274	bound_ribosome	100.000000	0.000000	0.000000
494.999274	ecoli_genome	126.000000	0.000000	0.000000
494.999274	ecoli_transcript	36993.000000	0.000000	0.000000
494.999274	ecolipol	36.000000	0.000000	0.000000
494.999274	gene_A	181.000000	362.000000	0.035912
494.999274	gene_A*	132.000000	349.000000	0.002865
494.999274	gene_B	134.000000	352.000000	0.000000
494.999274	gene_C	133.000000	342.000000	0.002924
494.999274	gene_D	186.000000	356.000000	0.002809
494.999274	gene_E	142.000000	352.000000	0.002841
494.999274	gene_F	72.000000	248.000000	0.004032
494.999274	gene_G	28.000000	185.000000	0.037838
494.999274	gene_H	0.000000	127.000000	0.228346
494.999274	gene_J	89.000000	345.000000	0.127536
494.999274	gene_K	102.000000	344.000000	0.005814
494.999274	promoter_A	0.000000	0.000000	0.000000
494.999274	promoter_B1	0.000000	0.000000	0.000000
494.999274	promoter_D	0.000000	0.000000	0.000000
499.999077	__gene_A*_rbs	353.000000	0.000000	0.000000
499.999077	__gene_A_rbs	365.000000	0.000000	0.000000
499.999077	__gene_B_rbs	356.000000	0.000000	0.000000
499.999077	__gene_C_rbs	346.000000	0.000000	0.000000
499.999077	__gene_D_rbs	360.000000	0.000000	0.000000
499.999077	__gene_E_rbs	355.000000	0.000000	0.000000
499.999077	__gene_F_rbs	251.000000	0.000000	0.000000
499.999077	__gene_G_rbs	187.000000	0.000000	0.000000
499.999077	__gene_H_rbs	129.000000	0.000000	0.000000
499.999077	__gene_J_rbs	349.000000	0.000000	0.000000
499.999077	__gene_K_rbs	348.000000	0.000000	0.000000
499.999077	__ribosome	0.000000	0.000000	0.000000
499.999077	bound_ecolipol	1871.000000	0.000000	0.000000
499.999077	bound_ribosome	100.000000	0.000000	0.000000
499.999077	ecoli_genome	129.000000	0.000000	0.000000
499.999077	ecoli_transcript	37365.000000	0.000000	0.000000
499.999077	ecolipol	36.000000	0.000000	0.000000
499.999077	gene_A	182.000000	365.000000	0.032877
499.999077	gene_A*	132.000000	353.000000	0.002833
499.999077	gene_B	134.000000	356.000000	0.005618
499.999077	gene_C	133.000000	346.000000	0.002890
499.999077	gene_D	186.000000	360.000000	0.005556
499.999077	gene_E	142.000000	355.000000	0.002817
499.999077	gene_F	72.000000	251.000000	0.003984
499.999077	gene_G	28.000000	187.000000	0.037433
499.999077	gene_H	0.000000	129.000000	0.224806
499.999077	gene_J	90.000000	348.000000	0.126437
499.999077	gene_K	104.000000	348.000000	0.000000
499.999077	promoter_A	0.000000	0.000000	0.000000
499.999077	promoter_B1	0.000000	0.000000	0.000000
499.999077	promoter_D	0.000000	0.000000	0.000000
504.999064	__gene_A*_rbs	356.000000	0.000000	0.000000
504.999064	__gene_A_rbs	369.000000	0.000000	0.000000
504.999064	__gene_B_rbs	360.000000	0.000000	0.000000
504.999064	__gene_C_rbs	349.000000	0.000000	0.000000
504.999064	__gene_D_rbs	364.000000	0.000000	0.000000
504.999064	__gene_E_rbs	359.000000	0.000000	0.000000
504.999064	__gene_F_rbs	253.000000	0.000000	0.000000
504.999064	__gene_G_rbs	189.000000	0.000000	0.000000
504.999064	__gene_H_rbs	129.000000	0.000000	0.000000
504.999064	__gene_J_rbs	353.000000	0.000000	0.000000
504.999064	__gene_K_rbs	350.000000	0.000000	0.000000
504.999064	__ribosome	0.000000	0.000000	0.000000
504.999064	bound_ecolipol	1885.000000	0.000000	0.000000
504.999064	bound_ribosome	100.000000	0.000000	0.000000
504.999064	ecoli_genome	115.000000	0.000000	0.000000
504.999064	ecoli_transcript	37717.000000	0.000000	0.000000
504.999064	ecolipol	22.000000	0.000000	0.000000
504.999064	gene_A	183.000000	369.000000	0.029810
504.999064	gene_A*	132.000000	357.000000	0.005602
504.999064	gene_B	134.000000	360.000000	0.008333
504.999064	gene_C	134.000000	349.000000	0.000000
504.999064	gene_D	186.000000	364.000000	0.008242
504.999064	gene_E	143.000000	359.000000	0.000000
504.999064	gene_F	72.000000	253.000000	0.003953
504.999064	gene_G	28.000000	189.000000	0.037037
504.999064	gene_H	0.000000	129.000000	0.224806
504.999064	gene_J	90.000000	352.000000	0.125000
504.999064	gene_K	104.000000	351.000000	0.000000
504.999064	promoter_A	0.000000	0.000000	0.000000
504.999064	promoter_B1	0.000000	0.000000	0.000000
504.999064	promoter_D	0.000000	0.000000	0.000000
509.999072	__gene_A*_rbs	361.000000	0.000000	0.000000
509.999072	__gene_A_rbs	372.000000	0.000000	0.000000
509.999072	__gene_B_rbs	364.000000	0.000000	0.000000
509.999072	__gene_C_rbs	353.000000	0.000000	0.000000
509.999072	__gene_D_rbs	368.000000	0.000000	0.000000
509.999072	__gene_E_rbs	363.000000	0.000000	0.000000
509.999072	__gene_F_rbs	256.000000	0.000000	0.000000
509.999072	__gene_G_rbs	190.000000	0.000000	0.000000
509.999072	__gene_H_rbs	130.000000	0.000000	0.000000
509.999072	__gene_J_rbs	356.000000	0.000000	0.000000
509.999072	__gene_K_rbs	355.000000	0.000000	0.000000
509.999072	__ribosome	0.000000	0.000000	0.000000
509.999072	bound_ecolipol	1870.000000	0.000000	0.000000
509.999072	bound_ribosome	100.000000	0.000000	0.000000
509.999072	ecoli_genome	130.000000	0.000000	0.000000
509.999072	ecoli_transcript	38052.000000	0.000000	0.000000
509.999072	ecolipol	39.000000	0.000000	0.000000
509.999072	gene_A	184.000000	372.000000	0.026882
509.999072	gene_A*	132.000000	361.000000	0.005540
509.999072	gene_B	135.000000	364.000000	0.005495
509.999072	gene_C	134.000000	353.000000	0.002833
509.999072	gene_D	187.000000	368.000000	0.005435
509.999072	gene_E	143.000000	363.000000	0.000000
509.999072	gene_F	72.000000	256.000000	0.003906
509.999072	gene_G	29.000000	190.000000	0.042105
509.999072	gene_H	0.000000	130.000000	0.223077
509.999072	gene_J	90.000000	355.000000	0.123944
509.999072	gene_K	104.000000	355.000000	0.002817
509.999072	promoter_A	0.000000	0.000000	0.000000
509.999072	promoter_B1	0.000000	0.000000	0.000000
509.999072	promoter_D	0.000000	0.000000	0.000000
514.999123	__gene_A*_rbs	365.000000	0.000000	0.000000
514.999123	__gene_A_rbs	376.000000	0.000000	0.000000
514.999123	__gene_B_rbs	367.000000	0.000000	0.000000
514.999123	__gene_C_rbs	357.000000	0.000000	0.000000
514.999123	__gene_D_rbs	371.000000	0.000000	0.000000
514.999123	__gene_E_rbs	367.000000	0.000000	0.000000
514.999123	__gene_F_rbs	259.000000	0.000000	0.000000
514.999123	__gene_G_rbs	192.000000	0.000000	0.000000
514.999123	__gene_H_rbs	130.000000	0.000000	0.000000
514.999123	__gene_J_rbs	360.000000	0.000000	0.000000
514.999123	__gene_K_rbs	357.000000	0.000000	0.000000
514.999123	__ribosome	0.000000	0.000000	0.000000
514.999123	bound_ecolipol	1872.000000	0.000000	0.000000
514.999123	bound_ribosome	100.000000	0.000000	0.000000
514.999123	ecoli_genome	128.000000	0.000000	0.000000
514.999123	ecoli_transcript	38445.000000	0.000000	0.000000
514.999123	ecolipol	38.000000	0.000000	0.000000
514.999123	gene_A	185.000000	376.000000	0.023936
514.999123	gene_A*	132.000000	365.000000	0.008219
514.999123	gene_B	137.000000	367.000000	0.000000
514.999123	gene_C	134.000000	357.000000	0.002801
514.999123	gene_D	188.000000	371.000000	0.002695
514.999123	gene_E	143.000000	367.000000	0.000000
514.999123	gene_F	72.000000	259.000000	0.003861
514.999123	gene_G	29.000000	192.000000	0.046875
514.999123	gene_H	0.000000	131.000000	0.229008
514.999123	gene_J	90.000000	359.000000	0.122563
514.999123	gene_K	105.000000	358.000000	0.005587
514.999123	promoter_A	0.000000	0.000000	0.000000
514.999123	promoter_B1	0.000000	0.000000	0.000000
514.999123	promoter_D	0.000000	0.000000	0.000000
519.999026	__gene_A*_rbs	368.000000	0.000000	0.000000
519.999026	__gene_A_rbs	379.000000	0.000000	0.000000
519.999026	__gene_B_rbs	371.000000	0.000000	0.000000
519.999026	__gene_C_rbs	360.000000	0.000000	0.000000
519.999026	__gene_D_rbs	375.000000	0.000000	0.000000
519.999026	__gene_E_rbs	371.000000	0.000000	0.000000
519.999026	__gene_F_rbs	263.000000	0.000000	0.000000
519.999026	__gene_G_rbs	192.000000	0.000000	0.000000
519.999026	__gene_H_rbs	132.000000	0.000000	0.000000
519.999026	__gene_J_rbs	364.000000	0.000000	0.000000
519.999026	__gene_K_rbs	360.000000	0.000000	0.000000
519.999026	__ribosome	0.000000	0.000000	0.000000
519.999026	bound_ecolipol	1876.000000	0.000000	0.000000
519.999026	bound_ribosome	100.000000	0.000000	0.000000
519.999026	ecoli_genome	124.000000	0.000000	0.000000
519.999026	ecoli_transcript	38800.000000	0.000000	0.000000
519.999026	ecolipol	38.000000	0.000000	0.000000
519.999026	gene_A	187.000000	379.000000	0.018470
519.999026	gene_A*	132.000000	368.000000	0.010870
519.999026	gene_B	137.000000	371.000000	0.005391
519.999026	gene_C	135.000000	360.000000	0.000000
519.999026	gene_D	189.000000	375.000000	0.000000
519.999026	gene_E	143.000000	371.000000	0.000000
519.999026	gene_F	72.000000	263.000000	0.003802
519.999026	gene_G	29.000000	192.000000	0.046875
519.999026	gene_H	0.000000	132.000000	0.227273
519.999026	gene_J	90.000000	363.000000	0.123967
519.999026	gene_K	107.000000	362.000000	0.005525
519.999026	promoter_A	0.000000	0.000000	0.000000
519.999026	promoter_B1	0.000000	0.000000	0.000000
519.999026	promoter_D	0.000000	0.000000	0.000000
524.999096	__gene_A*_rbs	372.000000	0.000000	0.000000
524.999096	__gene_A_rbs	383.000000	0.000000	0.000000
524.999096	__gene_B_rbs	375.000000	0.000000	0.000000
524.999096	__gene_C_rbs	363.000000	0.000000	0.000000
524.999096	__gene_D_rbs	378.000000	0.000000	0.000000
524.999096	__gene_E_rbs	374.000000	0.000000	0.000000
524.999096	__gene_F_rbs	266.000000	0.000000	0.000000
524.999096	__gene_G_rbs	194.000000	0.000000	0.000000
524.999096	__gene_H_rbs	132.000000	0.000000	0.000000
524.999096	__gene_J_rbs	368.000000	0.000000	0.000000
524.999096	__gene_K_rbs	365.000000	0.000000	0.000000
524.999096	__ribosome	0.000000	0.000000	0.000000
524.999096	bound_ecolipol	1869.000000	0.000000	0.000000
524.999096	bound_ribosome	100.000000	0.000000	0.000000
524.999096	ecoli_genome	131.000000	0.000000	0.000000
524.999096	ecoli_transcript	39155.000000	0.000000	0.000000
524.999096	ecolipol	45.000000	0.000000	0.000000
524.999096	gene_A	189.000000	383.000000	0.018277
524.999096	gene_A*	133.000000	372.000000	0.008065
524.999096	gene_B	137.000000	375.000000	0.008000
524.999096	gene_C	135.000000	364.000000	0.000000
524.999096	gene_D	189.000000	378.000000	0.000000
524.999096	gene_E	143.000000	374.000000	0.000000
524.999096	gene_F	72.000000	266.000000	0.007519
524.999096	gene_G	30.000000	194.000000	0.046392
524.999096	gene_H	0.000000	132.000000	0.234848
524.999096	gene_J	91.000000	367.000000	0.119891
524.999096	gene_K	109.000000	366.000000	0.002732
524.999096	promoter_A	0.000000	0.000000	0.000000
524.999096	promoter_B1	0.000000	0.000000	0.000000
524.999096	promoter_D	0.000000	0.000000	0.000000
529.999209	__gene_A*_rbs	375.000000	0.000000	0.000000
529.999209	__gene_A_rbs	386.000000	0.000000	0.000000
529.999209	__gene_B_rbs	378.000000	0.000000	0.000000
529.999209	__gene_C_rbs	366.000000	0.000000	0.000000
529.999209	__gene_D_rbs	382.000000	0.000000	0.000000
529.999209	__gene_E_rbs	378.000000	0.000000	0.000000
529.999209	__gene_F_rbs	269.000000	0.000000	0.000000
529.999209	__gene_G_rbs	195.000000	0.000000	0.000000
529.999209	__gene_H_rbs	133.000000	0.000000	0.000000
529.999209	__gene_J_rbs	371.000000	0.000000	0.000000
529.999209	__gene_K_rbs	367.000000	0.000000	0.000000
529.999209	__ribosome	0.000000	0.000000	0.000000
529.999209	bound_ecolipol	1867.000000	0.000000	0.000000
529.999209	bound_ribosome	100.000000	0.000000	0.000000
529.999209	ecoli_genome	133.000000	0.000000	0.000000
529.999209	ecoli_transcript	39552.000000	0.000000	0.000000
529.999209	ecolipol	47.000000	0.000000	0.000000
529.999209	gene_A	191.000000	387.000000	0.015504
529.999209	gene_A*	133.000000	375.000000	0.010667
529.999209	gene_B	138.000000	378.000000	0.007937
529.999209	gene_C	135.000000	367.000000	0.002725
529.999209	gene_D	189.000000	382.000000	0.000000
529.999209	gene_E	143.000000	378.000000	0.002646
529.999209	gene_F	73.000000	269.000000	0.003717
529.999209	gene_G	30.000000	195.000000	0.046154
529.999209	gene_H	0.000000	133.000000	0.233083
529.999209	gene_J	91.000000	370.000000	0.118919
529.999209	gene_K	110.000000	369.000000	0.000000
529.999209	promoter_A	0.000000	0.000000	0.000000
529.999209	promoter_B1	0.000000	0.000000	0.000000
529.999209	promoter_D	0.000000	0.000000	0.000000
534.999048	__gene_A*_rbs	378.000000	0.000000	0.000000
534.999048	__gene_A_rbs	390.000000	0.000000	0.000000
534.999048	__gene_B_rbs	381.000000	0.000000	0.000000
534.999048	__gene_C_rbs	371.000000	0.000000	0.000000
534.999048	__gene_D_rbs	386.000000	0.000000	0.000000
534.999048	__gene_E_rbs	382.000000	0.000000	0.000000
534.999048	__gene_F_rbs	271.000000	0.000000	0.000000
534.999048	__gene_G_rbs	197.000000	0.000000	0.000000
534.999048	__gene_H_rbs	133.000000	0.000000	0.000000
534.999048	__gene_J_rbs	375.000000	0.000000	0.000000
534.999048	__gene_K_rbs	373.000000	0.000000	0.000000
