time	species	protein	transcript	ribo_density
534.999048	__ribosome	0.000000	0.000000	0.000000
534.999048	bound_ecolipol	1875.000000	0.000000	0.000000
534.999048	bound_ribosome	100.000000	0.000000	0.000000
534.999048	ecoli_genome	125.000000	0.000000	0.000000
534.999048	ecoli_transcript	39936.000000	0.000000	0.000000
534.999048	ecolipol	37.000000	0.000000	0.000000
534.999048	gene_A	192.000000	390.000000	0.015385
534.999048	gene_A*	133.000000	378.000000	0.010582
534.999048	gene_B	140.000000	381.000000	0.002625
534.999048	gene_C	135.000000	371.000000	0.002695
534.999048	gene_D	189.000000	386.000000	0.002591
534.999048	gene_E	143.000000	382.000000	0.005236
534.999048	gene_F	73.000000	271.000000	0.003690
534.999048	gene_G	31.000000	197.000000	0.045685
534.999048	gene_H	0.000000	133.000000	0.233083
534.999048	gene_J	91.000000	374.000000	0.117647
534.999048	gene_K	110.000000	374.000000	0.000000
534.999048	promoter_A	0.000000	0.000000	0.000000
534.999048	promoter_B1	0.000000	0.000000	0.000000
534.999048	promoter_D	0.000000	0.000000	0.000000
539.999063	__gene_A*_rbs	381.000000	0.000000	0.000000
539.999063	__gene_A_rbs	394.000000	0.000000	0.000000
539.999063	__gene_B_rbs	385.000000	0.000000	0.000000
539.999063	__gene_C_rbs	375.000000	0.000000	0.000000
539.999063	__gene_D_rbs	390.000000	0.000000	0.000000
539.999063	__gene_E_rbs	386.000000	0.000000	0.000000
539.999063	__gene_F_rbs	273.000000	0.000000	0.000000
539.999063	__gene_G_rbs	199.000000	0.000000	0.000000
539.999063	__gene_H_rbs	134.000000	0.000000	0.000000
539.999063	__gene_J_rbs	378.000000	0.000000	0.000000
539.999063	__gene_K_rbs	378.000000	0.000000	0.000000
539.999063	__ribosome	0.000000	0.000000	0.000000
539.999063	bound_ecolipol	1870.000000	0.000000	0.000000
539.999063	bound_ribosome	100.000000	0.000000	0.000000
539.999063	ecoli_genome	130.000000	0.000000	0.000000
539.999063	ecoli_transcript	40306.000000	0.000000	0.000000
539.999063	ecolipol	41.000000	0.000000	0.000000
539.999063	gene_A	193.000000	394.000000	0.015228
539.999063	gene_A*	134.000000	382.000000	0.007853
539.999063	gene_B	141.000000	385.000000	0.000000
539.999063	gene_C	136.000000	375.000000	0.000000
539.999063	gene_D	189.000000	390.000000	0.010256
539.999063	gene_E	144.000000	386.000000	0.002591
539.999063	gene_F	73.000000	273.000000	0.003663
539.999063	gene_G	31.000000	199.000000	0.045226
539.999063	gene_H	0.000000	134.000000	0.231343
539.999063	gene_J	91.000000	377.000000	0.119363
539.999063	gene_K	110.000000	378.000000	0.000000
539.999063	promoter_A	0.000000	0.000000	0.000000
539.999063	promoter_B1	0.000000	0.000000	0.000000
539.999063	promoter_D	0.000000	0.000000	0.000000
544.999028	__gene_A*_rbs	385.000000	0.000000	0.000000
544.999028	__gene_A_rbs	397.000000	0.000000	0.000000
544.999028	__gene_B_rbs	389.000000	0.000000	0.000000
544.999028	__gene_C_rbs	379.000000	0.000000	0.000000
544.999028	__gene_D_rbs	394.000000	0.000000	0.000000
544.999028	__gene_E_rbs	388.000000	0.000000	0.000000
544.999028	__gene_F_rbs	276.000000	0.000000	0.000000
544.999028	__gene_G_rbs	201.000000	0.000000	0.000000
544.999028	__gene_H_rbs	134.000000	0.000000	0.000000
544.999028	__gene_J_rbs	382.000000	0.000000	0.000000
544.999028	__gene_K_rbs	380.000000	0.000000	0.000000
544.999028	__ribosome	0.000000	0.000000	0.000000
544.999028	bound_ecolipol	1878.000000	0.000000	0.000000
544.999028	bound_ribosome	100.000000	0.000000	0.000000
544.999028	ecoli_genome	122.000000	0.000000	0.000000
544.999028	ecoli_transcript	40656.000000	0.000000	0.000000
544.999028	ecolipol	33.000000	0.000000	0.000000
544.999028	gene_A	194.000000	397.000000	0.012594
544.999028	gene_A*	134.000000	385.000000	0.010390
544.999028	gene_B	141.000000	389.000000	0.000000
544.999028	gene_C	136.000000	379.000000	0.000000
544.999028	gene_D	189.000000	394.000000	0.010152
544.999028	gene_E	145.000000	389.000000	0.002571
544.999028	gene_F	73.000000	276.000000	0.003623
544.999028	gene_G	32.000000	201.000000	0.039801
544.999028	gene_H	0.000000	134.000000	0.231343
544.999028	gene_J	91.000000	381.000000	0.120735
544.999028	gene_K	110.000000	381.000000	0.000000
544.999028	promoter_A	0.000000	0.000000	0.000000
544.999028	promoter_B1	0.000000	0.000000	0.000000
544.999028	promoter_D	0.000000	0.000000	0.000000
549.999114	__gene_A*_rbs	389.000000	0.000000	0.000000
549.999114	__gene_A_rbs	401.000000	0.000000	0.000000
549.999114	__gene_B_rbs	393.000000	0.000000	0.000000
549.999114	__gene_C_rbs	383.000000	0.000000	0.000000
549.999114	__gene_D_rbs	398.000000	0.000000	0.000000
549.999114	__gene_E_rbs	393.000000	0.000000	0.000000
549.999114	__gene_F_rbs	280.000000	0.000000	0.000000
549.999114	__gene_G_rbs	204.000000	0.000000	0.000000
549.999114	__gene_H_rbs	136.000000	0.000000	0.000000
549.999114	__gene_J_rbs	386.000000	0.000000	0.000000
549.999114	__gene_K_rbs	385.000000	0.000000	0.000000
549.999114	__ribosome	0.000000	0.000000	0.000000
549.999114	bound_ecolipol	1876.000000	0.000000	0.000000
549.999114	bound_ribosome	100.000000	0.000000	0.000000
549.999114	ecoli_genome	124.000000	0.000000	0.000000
549.999114	ecoli_transcript	41049.000000	0.000000	0.000000
549.999114	ecolipol	33.000000	0.000000	0.000000
549.999114	gene_A	194.000000	401.000000	0.012469
549.999114	gene_A*	135.000000	389.000000	0.007712
549.999114	gene_B	141.000000	393.000000	0.002545
549.999114	gene_C	136.000000	383.000000	0.000000
549.999114	gene_D	190.000000	398.000000	0.010050
549.999114	gene_E	145.000000	393.000000	0.002545
549.999114	gene_F	73.000000	280.000000	0.007143
549.999114	gene_G	32.000000	204.000000	0.039216
549.999114	gene_H	0.000000	136.000000	0.227941
549.999114	gene_J	92.000000	385.000000	0.116883
549.999114	gene_K	110.000000	385.000000	0.000000
549.999114	promoter_A	0.000000	0.000000	0.000000
549.999114	promoter_B1	0.000000	0.000000	0.000000
549.999114	promoter_D	0.000000	0.000000	0.000000
554.999148	__gene_A*_rbs	392.000000	0.000000	0.000000
554.999148	__gene_A_rbs	405.000000	0.000000	0.000000
554.999148	__gene_B_rbs	397.000000	0.000000	0.000000
554.999148	__gene_C_rbs	386.000000	0.000000	0.000000
554.999148	__gene_D_rbs	401.000000	0.000000	0.000000
554.999148	__gene_E_rbs	397.000000	0.000000	0.000000
554.999148	__gene_F_rbs	282.000000	0.000000	0.000000
554.999148	__gene_G_rbs	206.000000	0.000000	0.000000
554.999148	__gene_H_rbs	137.000000	0.000000	0.000000
554.999148	__gene_J_rbs	390.000000	0.000000	0.000000
554.999148	__gene_K_rbs	386.000000	0.000000	0.000000
554.999148	__ribosome	0.000000	0.000000	0.000000
554.999148	bound_ecolipol	1871.000000	0.000000	0.000000
554.999148	bound_ribosome	100.000000	0.000000	0.000000
554.999148	ecoli_genome	129.000000	0.000000	0.000000
554.999148	ecoli_transcript	41439.000000	0.000000	0.000000
554.999148	ecolipol	37.000000	0.000000	0.000000
554.999148	gene_A	194.000000	405.000000	0.014815
554.999148	gene_A*	136.000000	392.000000	0.005102
554.999148	gene_B	141.000000	397.000000	0.002519
554.999148	gene_C	136.000000	386.000000	0.000000
554.999148	gene_D	193.000000	401.000000	0.004988
554.999148	gene_E	146.000000	397.000000	0.000000
554.999148	gene_F	73.000000	282.000000	0.007092
554.999148	gene_G	32.000000	206.000000	0.038835
554.999148	gene_H	0.000000	137.000000	0.226277
554.999148	gene_J	92.000000	389.000000	0.120823
554.999148	gene_K	110.000000	387.000000	0.002584
554.999148	promoter_A	0.000000	0.000000	0.000000
554.999148	promoter_B1	0.000000	0.000000	0.000000
554.999148	promoter_D	0.000000	0.000000	0.000000
559.999005	__gene_A*_rbs	396.000000	0.000000	0.000000
559.999005	__gene_A_rbs	408.000000	0.000000	0.000000
559.999005	__gene_B_rbs	399.000000	0.000000	0.000000
559.999005	__gene_C_rbs	388.000000	0.000000	0.000000
559.999005	__gene_D_rbs	405.000000	0.000000	0.000000
559.999005	__gene_E_rbs	400.000000	0.000000	0.000000
559.999005	__gene_F_rbs	284.000000	0.000000	0.000000
559.999005	__gene_G_rbs	208.000000	0.000000	0.000000
559.999005	__gene_H_rbs	140.000000	0.000000	0.000000
559.999005	__gene_J_rbs	393.000000	0.000000	0.000000
559.999005	__gene_K_rbs	391.000000	0.000000	0.000000
559.999005	__ribosome	0.000000	0.000000	0.000000
559.999005	bound_ecolipol	1869.000000	0.000000	0.000000
559.999005	bound_ribosome	100.000000	0.000000	0.000000
559.999005	ecoli_genome	131.000000	0.000000	0.000000
559.999005	ecoli_transcript	41849.000000	0.000000	0.000000
559.999005	ecolipol	39.000000	0.000000	0.000000
559.999005	gene_A	194.000000	408.000000	0.014706
559.999005	gene_A*	137.000000	396.000000	0.005051
559.999005	gene_B	142.000000	400.000000	0.000000
559.999005	gene_C	136.000000	389.000000	0.000000
559.999005	gene_D	193.000000	405.000000	0.007407
559.999005	gene_E	146.000000	400.000000	0.000000
559.999005	gene_F	73.000000	284.000000	0.007042
559.999005	gene_G	32.000000	208.000000	0.038462
559.999005	gene_H	0.000000	140.000000	0.228571
559.999005	gene_J	94.000000	392.000000	0.117347
559.999005	gene_K	111.000000	391.000000	0.002558
559.999005	promoter_A	0.000000	0.000000	0.000000
559.999005	promoter_B1	0.000000	0.000000	0.000000
559.999005	promoter_D	0.000000	0.000000	0.000000
564.999347	__gene_A*_rbs	400.000000	0.000000	0.000000
564.999347	__gene_A_rbs	412.000000	0.000000	0.000000
564.999347	__gene_B_rbs	403.000000	0.000000	0.000000
564.999347	__gene_C_rbs	393.000000	0.000000	0.000000
564.999347	__gene_D_rbs	408.000000	0.000000	0.000000
564.999347	__gene_E_rbs	403.000000	0.000000	0.000000
564.999347	__gene_F_rbs	287.000000	0.000000	0.000000
564.999347	__gene_G_rbs	209.000000	0.000000	0.000000
564.999347	__gene_H_rbs	142.000000	0.000000	0.000000
564.999347	__gene_J_rbs	397.000000	0.000000	0.000000
564.999347	__gene_K_rbs	395.000000	0.000000	0.000000
564.999347	__ribosome	0.000000	0.000000	0.000000
564.999347	bound_ecolipol	1879.000000	0.000000	0.000000
564.999347	bound_ribosome	100.000000	0.000000	0.000000
564.999347	ecoli_genome	121.000000	0.000000	0.000000
564.999347	ecoli_transcript	42172.000000	0.000000	0.000000
564.999347	ecolipol	29.000000	0.000000	0.000000
564.999347	gene_A	194.000000	412.000000	0.014563
564.999347	gene_A*	137.000000	400.000000	0.010000
564.999347	gene_B	142.000000	403.000000	0.000000
564.999347	gene_C	136.000000	393.000000	0.002545
564.999347	gene_D	194.000000	408.000000	0.004902
564.999347	gene_E	146.000000	404.000000	0.000000
564.999347	gene_F	74.000000	287.000000	0.003484
564.999347	gene_G	32.000000	209.000000	0.038278
564.999347	gene_H	0.000000	142.000000	0.225352
564.999347	gene_J	94.000000	396.000000	0.116162
564.999347	gene_K	112.000000	395.000000	0.000000
564.999347	promoter_A	0.000000	0.000000	0.000000
564.999347	promoter_B1	0.000000	0.000000	0.000000
564.999347	promoter_D	0.000000	0.000000	0.000000
569.999104	__gene_A*_rbs	403.000000	0.000000	0.000000
569.999104	__gene_A_rbs	416.000000	0.000000	0.000000
569.999104	__gene_B_rbs	406.000000	0.000000	0.000000
569.999104	__gene_C_rbs	397.000000	0.000000	0.000000
569.999104	__gene_D_rbs	412.000000	0.000000	0.000000
569.999104	__gene_E_rbs	408.000000	0.000000	0.000000
569.999104	__gene_F_rbs	289.000000	0.000000	0.000000
569.999104	__gene_G_rbs	212.000000	0.000000	0.000000
569.999104	__gene_H_rbs	142.000000	0.000000	0.000000
569.999104	__gene_J_rbs	400.000000	0.000000	0.000000
569.999104	__gene_K_rbs	397.000000	0.000000	0.000000
569.999104	__ribosome	0.000000	0.000000	0.000000
569.999104	bound_ecolipol	1866.000000	0.000000	0.000000
569.999104	bound_ribosome	100.000000	0.000000	0.000000
569.999104	ecoli_genome	134.000000	0.000000	0.000000
569.999104	ecoli_transcript	42574.000000	0.000000	0.000000
569.999104	ecolipol	42.000000	0.000000	0.000000
569.999104	gene_A	194.000000	416.000000	0.014423
569.999104	gene_A*	137.000000	403.000000	0.009926
569.999104	gene_B	142.000000	406.000000	0.000000
569.999104	gene_C	136.000000	397.000000	0.002519
569.999104	gene_D	195.000000	412.000000	0.002427
569.999104	gene_E	146.000000	408.000000	0.000000
569.999104	gene_F	74.000000	289.000000	0.003460
569.999104	gene_G	32.000000	212.000000	0.037736
569.999104	gene_H	0.000000	143.000000	0.230769
569.999104	gene_J	94.000000	399.000000	0.115288
569.999104	gene_K	112.000000	399.000000	0.000000
569.999104	promoter_A	0.000000	0.000000	0.000000
569.999104	promoter_B1	0.000000	0.000000	0.000000
569.999104	promoter_D	0.000000	0.000000	0.000000
574.999675	__gene_A*_rbs	407.000000	0.000000	0.000000
574.999675	__gene_A_rbs	419.000000	0.000000	0.000000
574.999675	__gene_B_rbs	410.000000	0.000000	0.000000
574.999675	__gene_C_rbs	401.000000	0.000000	0.000000
574.999675	__gene_D_rbs	415.000000	0.000000	0.000000
574.999675	__gene_E_rbs	411.000000	0.000000	0.000000
574.999675	__gene_F_rbs	290.000000	0.000000	0.000000
574.999675	__gene_G_rbs	215.000000	0.000000	0.000000
574.999675	__gene_H_rbs	142.000000	0.000000	0.000000
574.999675	__gene_J_rbs	404.000000	0.000000	0.000000
574.999675	__gene_K_rbs	402.000000	0.000000	0.000000
574.999675	__ribosome	1.000000	0.000000	0.000000
574.999675	bound_ecolipol	1872.000000	0.000000	0.000000
574.999675	bound_ribosome	100.000000	0.000000	0.000000
574.999675	ecoli_genome	128.000000	0.000000	0.000000
574.999675	ecoli_transcript	42965.000000	0.000000	0.000000
574.999675	ecolipol	36.000000	0.000000	0.000000
574.999675	gene_A	196.000000	420.000000	0.011905
574.999675	gene_A*	138.000000	407.000000	0.007371
574.999675	gene_B	142.000000	411.000000	0.000000
574.999675	gene_C	137.000000	401.000000	0.000000
574.999675	gene_D	196.000000	415.000000	0.002410
574.999675	gene_E	146.000000	411.000000	0.000000
574.999675	gene_F	74.000000	290.000000	0.003448
574.999675	gene_G	32.000000	215.000000	0.037209
574.999675	gene_H	0.000000	143.000000	0.237762
574.999675	gene_J	94.000000	403.000000	0.116625
574.999675	gene_K	112.000000	402.000000	0.000000
574.999675	promoter_A	0.000000	0.000000	0.000000
574.999675	promoter_B1	0.000000	0.000000	0.000000
574.999675	promoter_D	0.000000	0.000000	0.000000
579.999000	__gene_A*_rbs	411.000000	0.000000	0.000000
579.999000	__gene_A_rbs	424.000000	0.000000	0.000000
579.999000	__gene_B_rbs	414.000000	0.000000	0.000000
579.999000	__gene_C_rbs	404.000000	0.000000	0.000000
579.999000	__gene_D_rbs	419.000000	0.000000	0.000000
579.999000	__gene_E_rbs	415.000000	0.000000	0.000000
579.999000	__gene_F_rbs	293.000000	0.000000	0.000000
579.999000	__gene_G_rbs	216.000000	0.000000	0.000000
579.999000	__gene_H_rbs	144.000000	0.000000	0.000000
579.999000	__gene_J_rbs	407.000000	0.000000	0.000000
579.999000	__gene_K_rbs	406.000000	0.000000	0.000000
579.999000	__ribosome	0.000000	0.000000	0.000000
579.999000	bound_ecolipol	1861.000000	0.000000	0.000000
579.999000	bound_ribosome	100.000000	0.000000	0.000000
579.999000	ecoli_genome	139.000000	0.000000	0.000000
579.999000	ecoli_transcript	43373.000000	0.000000	0.000000
579.999000	ecolipol	47.000000	0.000000	0.000000
579.999000	gene_A	196.000000	424.000000	0.011792
579.999000	gene_A*	138.000000	411.000000	0.007299
579.999000	gene_B	142.000000	414.000000	0.002415
579.999000	gene_C	137.000000	404.000000	0.002475
579.999000	gene_D	196.000000	419.000000	0.002387
579.999000	gene_E	146.000000	415.000000	0.000000
579.999000	gene_F	74.000000	293.000000	0.003413
579.999000	gene_G	32.000000	216.000000	0.037037
579.999000	gene_H	0.000000	144.000000	0.236111
579.999000	gene_J	95.000000	406.000000	0.113300
579.999000	gene_K	112.000000	406.000000	0.000000
579.999000	promoter_A	0.000000	0.000000	0.000000
579.999000	promoter_B1	0.000000	0.000000	0.000000
579.999000	promoter_D	0.000000	0.000000	0.000000
584.999012	__gene_A*_rbs	415.000000	0.000000	0.000000
584.999012	__gene_A_rbs	427.000000	0.000000	0.000000
584.999012	__gene_B_rbs	418.000000	0.000000	0.000000
584.999012	__gene_C_rbs	407.000000	0.000000	0.000000
584.999012	__gene_D_rbs	423.000000	0.000000	0.000000
584.999012	__gene_E_rbs	418.000000	0.000000	0.000000
584.999012	__gene_F_rbs	296.000000	0.000000	0.000000
584.999012	__gene_G_rbs	218.000000	0.000000	0.000000
584.999012	__gene_H_rbs	145.000000	0.000000	0.000000
584.999012	__gene_J_rbs	411.000000	0.000000	0.000000
584.999012	__gene_K_rbs	409.000000	0.000000	0.000000
584.999012	__ribosome	0.000000	0.000000	0.000000
584.999012	bound_ecolipol	1867.000000	0.000000	0.000000
584.999012	bound_ribosome	100.000000	0.000000	0.000000
584.999012	ecoli_genome	133.000000	0.000000	0.000000
584.999012	ecoli_transcript	43756.000000	0.000000	0.000000
584.999012	ecolipol	43.000000	0.000000	0.000000
584.999012	gene_A	198.000000	427.000000	0.007026
584.999012	gene_A*	138.000000	415.000000	0.007229
584.999012	gene_B	142.000000	418.000000	0.002392
584.999012	gene_C	137.000000	407.000000	0.007371
584.999012	gene_D	196.000000	423.000000	0.002364
584.999012	gene_E	146.000000	418.000000	0.000000
584.999012	gene_F	74.000000	296.000000	0.003378
584.999012	gene_G	32.000000	218.000000	0.036697
584.999012	gene_H	0.000000	145.000000	0.234483
584.999012	gene_J	95.000000	410.000000	0.112195
584.999012	gene_K	112.000000	409.000000	0.000000
584.999012	promoter_A	0.000000	0.000000	0.000000
584.999012	promoter_B1	0.000000	0.000000	0.000000
584.999012	promoter_D	0.000000	0.000000	0.000000
589.999006	__gene_A*_rbs	418.000000	0.000000	0.000000
589.999006	__gene_A_rbs	431.000000	0.000000	0.000000
589.999006	__gene_B_rbs	422.000000	0.000000	0.000000
589.999006	__gene_C_rbs	411.000000	0.000000	0.000000
589.999006	__gene_D_rbs	426.000000	0.000000	0.000000
589.999006	__gene_E_rbs	422.000000	0.000000	0.000000
589.999006	__gene_F_rbs	300.000000	0.000000	0.000000
589.999006	__gene_G_rbs	220.000000	0.000000	0.000000
589.999006	__gene_H_rbs	146.000000	0.000000	0.000000
589.999006	__gene_J_rbs	415.000000	0.000000	0.000000
589.999006	__gene_K_rbs	413.000000	0.000000	0.000000
589.999006	__ribosome	0.000000	0.000000	0.000000
589.999006	bound_ecolipol	1877.000000	0.000000	0.000000
589.999006	bound_ribosome	100.000000	0.000000	0.000000
589.999006	ecoli_genome	123.000000	0.000000	0.000000
589.999006	ecoli_transcript	44118.000000	0.000000	0.000000
589.999006	ecolipol	33.000000	0.000000	0.000000
589.999006	gene_A	198.000000	431.000000	0.006961
589.999006	gene_A*	138.000000	418.000000	0.007177
589.999006	gene_B	143.000000	422.000000	0.000000
589.999006	gene_C	138.000000	411.000000	0.004866
589.999006	gene_D	197.000000	426.000000	0.000000
589.999006	gene_E	146.000000	422.000000	0.002370
589.999006	gene_F	74.000000	300.000000	0.006667
589.999006	gene_G	32.000000	220.000000	0.036364
589.999006	gene_H	0.000000	146.000000	0.232877
589.999006	gene_J	95.000000	414.000000	0.113527
589.999006	gene_K	112.000000	413.000000	0.000000
589.999006	promoter_A	0.000000	0.000000	0.000000
589.999006	promoter_B1	0.000000	0.000000	0.000000
589.999006	promoter_D	0.000000	0.000000	0.000000
594.999174	__gene_A*_rbs	422.000000	0.000000	0.000000
594.999174	__gene_A_rbs	435.000000	0.000000	0.000000
594.999174	__gene_B_rbs	426.000000	0.000000	0.000000
594.999174	__gene_C_rbs	414.000000	0.000000	0.000000
594.999174	__gene_D_rbs	430.000000	0.000000	0.000000
594.999174	__gene_E_rbs	426.000000	0.000000	0.000000
594.999174	__gene_F_rbs	303.000000	0.000000	0.000000
594.999174	__gene_G_rbs	222.000000	0.000000	0.000000
594.999174	__gene_H_rbs	147.000000	0.000000	0.000000
594.999174	__gene_J_rbs	419.000000	0.000000	0.000000
594.999174	__gene_K_rbs	416.000000	0.000000	0.000000
594.999174	__ribosome	0.000000	0.000000	0.000000
594.999174	bound_ecolipol	1878.000000	0.000000	0.000000
594.999174	bound_ribosome	100.000000	0.000000	0.000000
594.999174	ecoli_genome	122.000000	0.000000	0.000000
594.999174	ecoli_transcript	44503.000000	0.000000	0.000000
594.999174	ecolipol	30.000000	0.000000	0.000000
594.999174	gene_A	199.000000	435.000000	0.006897
594.999174	gene_A*	139.000000	422.000000	0.004739
594.999174	gene_B	143.000000	426.000000	0.004695
594.999174	gene_C	140.000000	415.000000	0.004819
594.999174	gene_D	197.000000	430.000000	0.000000
594.999174	gene_E	146.000000	426.000000	0.002347
594.999174	gene_F	75.000000	303.000000	0.003300
594.999174	gene_G	32.000000	222.000000	0.036036
594.999174	gene_H	0.000000	147.000000	0.231293
594.999174	gene_J	96.000000	418.000000	0.110048
594.999174	gene_K	112.000000	417.000000	0.002398
594.999174	promoter_A	0.000000	0.000000	0.000000
594.999174	promoter_B1	0.000000	0.000000	0.000000
594.999174	promoter_D	0.000000	0.000000	0.000000
599.999413	__gene_A*_rbs	426.000000	0.000000	0.000000
599.999413	__gene_A_rbs	439.000000	0.000000	0.000000
599.999413	__gene_B_rbs	429.000000	0.000000	0.000000
599.999413	__gene_C_rbs	417.000000	0.000000	0.000000
599.999413	__gene_D_rbs	432.000000	0.000000	0.000000
599.999413	__gene_E_rbs	430.000000	0.000000	0.000000
599.999413	__gene_F_rbs	307.000000	0.000000	0.000000
599.999413	__gene_G_rbs	223.000000	0.000000	0.000000
599.999413	__gene_H_rbs	149.000000	0.000000	0.000000
599.999413	__gene_J_rbs	423.000000	0.000000	0.000000
599.999413	__gene_K_rbs	421.000000	0.000000	0.000000
599.999413	__ribosome	0.000000	0.000000	0.000000
599.999413	bound_ecolipol	1877.000000	0.000000	0.000000
599.999413	bound_ribosome	100.000000	0.000000	0.000000
599.999413	ecoli_genome	123.000000	0.000000	0.000000
599.999413	ecoli_transcript	44858.000000	0.000000	0.000000
599.999413	ecolipol	31.000000	0.000000	0.000000
599.999413	gene_A	199.000000	439.000000	0.009112
599.999413	gene_A*	141.000000	426.000000	0.000000
599.999413	gene_B	143.000000	429.000000	0.004662
599.999413	gene_C	141.000000	418.000000	0.007177
599.999413	gene_D	197.000000	433.000000	0.002309
599.999413	gene_E	147.000000	430.000000	0.000000
599.999413	gene_F	75.000000	307.000000	0.003257
599.999413	gene_G	32.000000	223.000000	0.035874
599.999413	gene_H	0.000000	149.000000	0.228188
599.999413	gene_J	96.000000	422.000000	0.111374
599.999413	gene_K	113.000000	421.000000	0.000000
599.999413	promoter_A	0.000000	0.000000	0.000000
599.999413	promoter_B1	0.000000	0.000000	0.000000
599.999413	promoter_D	0.000000	0.000000	0.000000
604.999010	__gene_A*_rbs	429.000000	0.000000	0.000000
604.999010	__gene_A_rbs	443.000000	0.000000	0.000000
604.999010	__gene_B_rbs	433.000000	0.000000	0.000000
604.999010	__gene_C_rbs	421.000000	0.000000	0.000000
604.999010	__gene_D_rbs	435.000000	0.000000	0.000000
604.999010	__gene_E_rbs	433.000000	0.000000	0.000000
604.999010	__gene_F_rbs	308.000000	0.000000	0.000000
604.999010	__gene_G_rbs	226.000000	0.000000	0.000000
604.999010	__gene_H_rbs	149.000000	0.000000	0.000000
604.999010	__gene_J_rbs	426.000000	0.000000	0.000000
604.999010	__gene_K_rbs	424.000000	0.000000	0.000000
604.999010	__ribosome	0.000000	0.000000	0.000000
604.999010	bound_ecolipol	1872.000000	0.000000	0.000000
604.999010	bound_ribosome	100.000000	0.000000	0.000000
604.999010	ecoli_genome	128.000000	0.000000	0.000000
604.999010	ecoli_transcript	45240.000000	0.000000	0.000000
604.999010	ecolipol	37.000000	0.000000	0.000000
604.999010	gene_A	199.000000	443.000000	0.009029
604.999010	gene_A*	141.000000	429.000000	0.002331
604.999010	gene_B	145.000000	433.000000	0.000000
604.999010	gene_C	142.000000	422.000000	0.004739
604.999010	gene_D	197.000000	437.000000	0.004577
604.999010	gene_E	147.000000	433.000000	0.002309
604.999010	gene_F	75.000000	308.000000	0.003247
604.999010	gene_G	32.000000	226.000000	0.035398
604.999010	gene_H	0.000000	149.000000	0.228188
604.999010	gene_J	96.000000	425.000000	0.110588
604.999010	gene_K	113.000000	424.000000	0.000000
604.999010	promoter_A	0.000000	0.000000	0.000000
604.999010	promoter_B1	0.000000	0.000000	0.000000
604.999010	promoter_D	0.000000	0.000000	0.000000
609.999126	__gene_A*_rbs	433.000000	0.000000	0.000000
609.999126	__gene_A_rbs	446.000000	0.000000	0.000000
609.999126	__gene_B_rbs	436.000000	0.000000	0.000000
609.999126	__gene_C_rbs	426.000000	0.000000	0.000000
609.999126	__gene_D_rbs	441.000000	0.000000	0.000000
609.999126	__gene_E_rbs	437.000000	0.000000	0.000000
609.999126	__gene_F_rbs	311.000000	0.000000	0.000000
609.999126	__gene_G_rbs	229.000000	0.000000	0.000000
609.999126	__gene_H_rbs	150.000000	0.000000	0.000000
