time	species	protein	transcript	ribo_density
609.999126	__gene_J_rbs	430.000000	0.000000	0.000000
609.999126	__gene_K_rbs	428.000000	0.000000	0.000000
609.999126	__ribosome	0.000000	0.000000	0.000000
609.999126	bound_ecolipol	1870.000000	0.000000	0.000000
609.999126	bound_ribosome	100.000000	0.000000	0.000000
609.999126	ecoli_genome	130.000000	0.000000	0.000000
609.999126	ecoli_transcript	45641.000000	0.000000	0.000000
609.999126	ecolipol	38.000000	0.000000	0.000000
609.999126	gene_A	200.000000	446.000000	0.008969
609.999126	gene_A*	141.000000	433.000000	0.002309
609.999126	gene_B	145.000000	436.000000	0.000000
609.999126	gene_C	144.000000	426.000000	0.000000
609.999126	gene_D	197.000000	441.000000	0.006803
609.999126	gene_E	147.000000	437.000000	0.002288
609.999126	gene_F	75.000000	311.000000	0.006431
609.999126	gene_G	32.000000	229.000000	0.034934
609.999126	gene_H	0.000000	150.000000	0.226667
609.999126	gene_J	96.000000	429.000000	0.109557
609.999126	gene_K	113.000000	428.000000	0.000000
609.999126	promoter_A	0.000000	0.000000	0.000000
609.999126	promoter_B1	0.000000	0.000000	0.000000
609.999126	promoter_D	0.000000	0.000000	0.000000
614.999115	__gene_A*_rbs	436.000000	0.000000	0.000000
614.999115	__gene_A_rbs	450.000000	0.000000	0.000000
614.999115	__gene_B_rbs	440.000000	0.000000	0.000000
614.999115	__gene_C_rbs	430.000000	0.000000	0.000000
614.999115	__gene_D_rbs	444.000000	0.000000	0.000000
614.999115	__gene_E_rbs	440.000000	0.000000	0.000000
614.999115	__gene_F_rbs	315.000000	0.000000	0.000000
614.999115	__gene_G_rbs	229.000000	0.000000	0.000000
614.999115	__gene_H_rbs	150.000000	0.000000	0.000000
614.999115	__gene_J_rbs	434.000000	0.000000	0.000000
614.999115	__gene_K_rbs	432.000000	0.000000	0.000000
614.999115	__ribosome	0.000000	0.000000	0.000000
614.999115	bound_ecolipol	1869.000000	0.000000	0.000000
614.999115	bound_ribosome	100.000000	0.000000	0.000000
614.999115	ecoli_genome	131.000000	0.000000	0.000000
614.999115	ecoli_transcript	46015.000000	0.000000	0.000000
614.999115	ecolipol	39.000000	0.000000	0.000000
614.999115	gene_A	200.000000	450.000000	0.008889
614.999115	gene_A*	141.000000	437.000000	0.002288
614.999115	gene_B	145.000000	440.000000	0.000000
614.999115	gene_C	144.000000	430.000000	0.000000
614.999115	gene_D	198.000000	444.000000	0.006757
614.999115	gene_E	148.000000	440.000000	0.000000
614.999115	gene_F	75.000000	315.000000	0.006349
614.999115	gene_G	32.000000	229.000000	0.034934
614.999115	gene_H	0.000000	150.000000	0.233333
614.999115	gene_J	96.000000	433.000000	0.108545
614.999115	gene_K	113.000000	432.000000	0.000000
614.999115	promoter_A	0.000000	0.000000	0.000000
614.999115	promoter_B1	0.000000	0.000000	0.000000
614.999115	promoter_D	0.000000	0.000000	0.000000
619.999108	__gene_A*_rbs	441.000000	0.000000	0.000000
619.999108	__gene_A_rbs	453.000000	0.000000	0.000000
619.999108	__gene_B_rbs	444.000000	0.000000	0.000000
619.999108	__gene_C_rbs	433.000000	0.000000	0.000000
619.999108	__gene_D_rbs	448.000000	0.000000	0.000000
619.999108	__gene_E_rbs	444.000000	0.000000	0.000000
619.999108	__gene_F_rbs	316.000000	0.000000	0.000000
619.999108	__gene_G_rbs	231.000000	0.000000	0.000000
619.999108	__gene_H_rbs	152.000000	0.000000	0.000000
619.999108	__gene_J_rbs	437.000000	0.000000	0.000000
619.999108	__gene_K_rbs	435.000000	0.000000	0.000000
619.999108	__ribosome	0.000000	0.000000	0.000000
619.999108	bound_ecolipol	1862.000000	0.000000	0.000000
619.999108	bound_ribosome	100.000000	0.000000	0.000000
619.999108	ecoli_genome	138.000000	0.000000	0.000000
619.999108	ecoli_transcript	46404.000000	0.000000	0.000000
619.999108	ecolipol	46.000000	0.000000	0.000000
619.999108	gene_A	200.000000	453.000000	0.008830
619.999108	gene_A*	141.000000	441.000000	0.002268
619.999108	gene_B	145.000000	444.000000	0.000000
619.999108	gene_C	144.000000	433.000000	0.000000
619.999108	gene_D	198.000000	448.000000	0.006696
619.999108	gene_E	148.000000	444.000000	0.000000
619.999108	gene_F	75.000000	316.000000	0.006329
619.999108	gene_G	32.000000	231.000000	0.034632
619.999108	gene_H	0.000000	152.000000	0.230263
619.999108	gene_J	96.000000	436.000000	0.107798
619.999108	gene_K	113.000000	435.000000	0.000000
619.999108	promoter_A	0.000000	0.000000	0.000000
619.999108	promoter_B1	0.000000	0.000000	0.000000
619.999108	promoter_D	0.000000	0.000000	0.000000
624.999124	__gene_A*_rbs	444.000000	0.000000	0.000000
624.999124	__gene_A_rbs	457.000000	0.000000	0.000000
624.999124	__gene_B_rbs	447.000000	0.000000	0.000000
624.999124	__gene_C_rbs	437.000000	0.000000	0.000000
624.999124	__gene_D_rbs	452.000000	0.000000	0.000000
624.999124	__gene_E_rbs	447.000000	0.000000	0.000000
624.999124	__gene_F_rbs	319.000000	0.000000	0.000000
624.999124	__gene_G_rbs	233.000000	0.000000	0.000000
624.999124	__gene_H_rbs	155.000000	0.000000	0.000000
624.999124	__gene_J_rbs	440.000000	0.000000	0.000000
624.999124	__gene_K_rbs	439.000000	0.000000	0.000000
624.999124	__ribosome	0.000000	0.000000	0.000000
624.999124	bound_ecolipol	1872.000000	0.000000	0.000000
624.999124	bound_ribosome	100.000000	0.000000	0.000000
624.999124	ecoli_genome	128.000000	0.000000	0.000000
624.999124	ecoli_transcript	46782.000000	0.000000	0.000000
624.999124	ecolipol	34.000000	0.000000	0.000000
624.999124	gene_A	201.000000	457.000000	0.006565
624.999124	gene_A*	141.000000	444.000000	0.004505
624.999124	gene_B	145.000000	448.000000	0.002232
624.999124	gene_C	144.000000	437.000000	0.000000
624.999124	gene_D	200.000000	452.000000	0.002212
624.999124	gene_E	148.000000	447.000000	0.002237
624.999124	gene_F	75.000000	319.000000	0.006270
624.999124	gene_G	32.000000	233.000000	0.034335
624.999124	gene_H	0.000000	155.000000	0.225806
624.999124	gene_J	96.000000	439.000000	0.107062
624.999124	gene_K	113.000000	439.000000	0.000000
624.999124	promoter_A	0.000000	0.000000	0.000000
624.999124	promoter_B1	0.000000	0.000000	0.000000
624.999124	promoter_D	0.000000	0.000000	0.000000
629.999093	__gene_A*_rbs	447.000000	0.000000	0.000000
629.999093	__gene_A_rbs	460.000000	0.000000	0.000000
629.999093	__gene_B_rbs	451.000000	0.000000	0.000000
629.999093	__gene_C_rbs	441.000000	0.000000	0.000000
629.999093	__gene_D_rbs	455.000000	0.000000	0.000000
629.999093	__gene_E_rbs	451.000000	0.000000	0.000000
629.999093	__gene_F_rbs	321.000000	0.000000	0.000000
629.999093	__gene_G_rbs	235.000000	0.000000	0.000000
629.999093	__gene_H_rbs	156.000000	0.000000	0.000000
629.999093	__gene_J_rbs	443.000000	0.000000	0.000000
629.999093	__gene_K_rbs	443.000000	0.000000	0.000000
629.999093	__ribosome	0.000000	0.000000	0.000000
629.999093	bound_ecolipol	1869.000000	0.000000	0.000000
629.999093	bound_ribosome	100.000000	0.000000	0.000000
629.999093	ecoli_genome	131.000000	0.000000	0.000000
629.999093	ecoli_transcript	47186.000000	0.000000	0.000000
629.999093	ecolipol	37.000000	0.000000	0.000000
629.999093	gene_A	201.000000	460.000000	0.006522
629.999093	gene_A*	141.000000	447.000000	0.004474
629.999093	gene_B	145.000000	451.000000	0.002217
629.999093	gene_C	144.000000	441.000000	0.000000
629.999093	gene_D	201.000000	455.000000	0.002198
629.999093	gene_E	148.000000	451.000000	0.002217
629.999093	gene_F	76.000000	321.000000	0.006231
629.999093	gene_G	32.000000	235.000000	0.034043
629.999093	gene_H	0.000000	156.000000	0.224359
629.999093	gene_J	96.000000	443.000000	0.106095
629.999093	gene_K	113.000000	443.000000	0.000000
629.999093	promoter_A	0.000000	0.000000	0.000000
629.999093	promoter_B1	0.000000	0.000000	0.000000
629.999093	promoter_D	0.000000	0.000000	0.000000
634.999043	__gene_A*_rbs	451.000000	0.000000	0.000000
634.999043	__gene_A_rbs	464.000000	0.000000	0.000000
634.999043	__gene_B_rbs	455.000000	0.000000	0.000000
634.999043	__gene_C_rbs	444.000000	0.000000	0.000000
634.999043	__gene_D_rbs	459.000000	0.000000	0.000000
634.999043	__gene_E_rbs	454.000000	0.000000	0.000000
634.999043	__gene_F_rbs	324.000000	0.000000	0.000000
634.999043	__gene_G_rbs	238.000000	0.000000	0.000000
634.999043	__gene_H_rbs	157.000000	0.000000	0.000000
634.999043	__gene_J_rbs	448.000000	0.000000	0.000000
634.999043	__gene_K_rbs	447.000000	0.000000	0.000000
634.999043	__ribosome	0.000000	0.000000	0.000000
634.999043	bound_ecolipol	1865.000000	0.000000	0.000000
634.999043	bound_ribosome	100.000000	0.000000	0.000000
634.999043	ecoli_genome	135.000000	0.000000	0.000000
634.999043	ecoli_transcript	47555.000000	0.000000	0.000000
634.999043	ecolipol	42.000000	0.000000	0.000000
634.999043	gene_A	201.000000	464.000000	0.006466
634.999043	gene_A*	141.000000	451.000000	0.004435
634.999043	gene_B	145.000000	455.000000	0.002198
634.999043	gene_C	144.000000	444.000000	0.000000
634.999043	gene_D	201.000000	459.000000	0.002179
634.999043	gene_E	149.000000	455.000000	0.000000
634.999043	gene_F	76.000000	324.000000	0.006173
634.999043	gene_G	32.000000	238.000000	0.037815
634.999043	gene_H	0.000000	157.000000	0.222930
634.999043	gene_J	96.000000	447.000000	0.105145
634.999043	gene_K	113.000000	447.000000	0.000000
634.999043	promoter_A	0.000000	0.000000	0.000000
634.999043	promoter_B1	0.000000	0.000000	0.000000
634.999043	promoter_D	0.000000	0.000000	0.000000
639.999136	__gene_A*_rbs	454.000000	0.000000	0.000000
639.999136	__gene_A_rbs	467.000000	0.000000	0.000000
639.999136	__gene_B_rbs	459.000000	0.000000	0.000000
639.999136	__gene_C_rbs	448.000000	0.000000	0.000000
639.999136	__gene_D_rbs	463.000000	0.000000	0.000000
639.999136	__gene_E_rbs	459.000000	0.000000	0.000000
639.999136	__gene_F_rbs	325.000000	0.000000	0.000000
639.999136	__gene_G_rbs	242.000000	0.000000	0.000000
639.999136	__gene_H_rbs	159.000000	0.000000	0.000000
639.999136	__gene_J_rbs	452.000000	0.000000	0.000000
639.999136	__gene_K_rbs	450.000000	0.000000	0.000000
639.999136	__ribosome	0.000000	0.000000	0.000000
639.999136	bound_ecolipol	1875.000000	0.000000	0.000000
639.999136	bound_ribosome	100.000000	0.000000	0.000000
639.999136	ecoli_genome	125.000000	0.000000	0.000000
639.999136	ecoli_transcript	47909.000000	0.000000	0.000000
639.999136	ecolipol	31.000000	0.000000	0.000000
639.999136	gene_A	201.000000	467.000000	0.008565
639.999136	gene_A*	142.000000	454.000000	0.002203
639.999136	gene_B	146.000000	459.000000	0.000000
639.999136	gene_C	144.000000	448.000000	0.000000
639.999136	gene_D	201.000000	463.000000	0.002160
639.999136	gene_E	149.000000	459.000000	0.000000
639.999136	gene_F	76.000000	325.000000	0.006154
639.999136	gene_G	32.000000	242.000000	0.041322
639.999136	gene_H	0.000000	159.000000	0.220126
639.999136	gene_J	96.000000	451.000000	0.104213
639.999136	gene_K	113.000000	450.000000	0.000000
639.999136	promoter_A	0.000000	0.000000	0.000000
639.999136	promoter_B1	0.000000	0.000000	0.000000
639.999136	promoter_D	0.000000	0.000000	0.000000
644.999144	__gene_A*_rbs	458.000000	0.000000	0.000000
644.999144	__gene_A_rbs	471.000000	0.000000	0.000000
644.999144	__gene_B_rbs	462.000000	0.000000	0.000000
644.999144	__gene_C_rbs	452.000000	0.000000	0.000000
644.999144	__gene_D_rbs	467.000000	0.000000	0.000000
644.999144	__gene_E_rbs	462.000000	0.000000	0.000000
644.999144	__gene_F_rbs	327.000000	0.000000	0.000000
644.999144	__gene_G_rbs	244.000000	0.000000	0.000000
644.999144	__gene_H_rbs	159.000000	0.000000	0.000000
644.999144	__gene_J_rbs	456.000000	0.000000	0.000000
644.999144	__gene_K_rbs	454.000000	0.000000	0.000000
644.999144	__ribosome	0.000000	0.000000	0.000000
644.999144	bound_ecolipol	1864.000000	0.000000	0.000000
644.999144	bound_ribosome	100.000000	0.000000	0.000000
644.999144	ecoli_genome	136.000000	0.000000	0.000000
644.999144	ecoli_transcript	48287.000000	0.000000	0.000000
644.999144	ecolipol	43.000000	0.000000	0.000000
644.999144	gene_A	202.000000	471.000000	0.006369
644.999144	gene_A*	142.000000	458.000000	0.002183
644.999144	gene_B	146.000000	462.000000	0.000000
644.999144	gene_C	144.000000	452.000000	0.000000
644.999144	gene_D	202.000000	467.000000	0.002141
644.999144	gene_E	149.000000	462.000000	0.000000
644.999144	gene_F	76.000000	327.000000	0.006116
644.999144	gene_G	32.000000	245.000000	0.044898
644.999144	gene_H	0.000000	159.000000	0.220126
644.999144	gene_J	96.000000	455.000000	0.103297
644.999144	gene_K	113.000000	454.000000	0.000000
644.999144	promoter_A	0.000000	0.000000	0.000000
644.999144	promoter_B1	0.000000	0.000000	0.000000
644.999144	promoter_D	0.000000	0.000000	0.000000
649.999039	__gene_A*_rbs	462.000000	0.000000	0.000000
649.999039	__gene_A_rbs	475.000000	0.000000	0.000000
649.999039	__gene_B_rbs	466.000000	0.000000	0.000000
649.999039	__gene_C_rbs	454.000000	0.000000	0.000000
649.999039	__gene_D_rbs	470.000000	0.000000	0.000000
649.999039	__gene_E_rbs	466.000000	0.000000	0.000000
649.999039	__gene_F_rbs	328.000000	0.000000	0.000000
649.999039	__gene_G_rbs	246.000000	0.000000	0.000000
649.999039	__gene_H_rbs	161.000000	0.000000	0.000000
649.999039	__gene_J_rbs	459.000000	0.000000	0.000000
649.999039	__gene_K_rbs	457.000000	0.000000	0.000000
649.999039	__ribosome	0.000000	0.000000	0.000000
649.999039	bound_ecolipol	1864.000000	0.000000	0.000000
649.999039	bound_ribosome	100.000000	0.000000	0.000000
649.999039	ecoli_genome	136.000000	0.000000	0.000000
649.999039	ecoli_transcript	48661.000000	0.000000	0.000000
649.999039	ecolipol	45.000000	0.000000	0.000000
649.999039	gene_A	202.000000	475.000000	0.006316
649.999039	gene_A*	142.000000	462.000000	0.002165
649.999039	gene_B	146.000000	466.000000	0.000000
649.999039	gene_C	144.000000	455.000000	0.000000
649.999039	gene_D	202.000000	470.000000	0.002128
649.999039	gene_E	149.000000	466.000000	0.002146
649.999039	gene_F	76.000000	328.000000	0.006098
649.999039	gene_G	33.000000	246.000000	0.040650
649.999039	gene_H	0.000000	161.000000	0.217391
649.999039	gene_J	96.000000	458.000000	0.102620
649.999039	gene_K	113.000000	457.000000	0.000000
649.999039	promoter_A	0.000000	0.000000	0.000000
649.999039	promoter_B1	0.000000	0.000000	0.000000
649.999039	promoter_D	0.000000	0.000000	0.000000
654.999135	__gene_A*_rbs	466.000000	0.000000	0.000000
654.999135	__gene_A_rbs	478.000000	0.000000	0.000000
654.999135	__gene_B_rbs	470.000000	0.000000	0.000000
654.999135	__gene_C_rbs	458.000000	0.000000	0.000000
654.999135	__gene_D_rbs	474.000000	0.000000	0.000000
654.999135	__gene_E_rbs	469.000000	0.000000	0.000000
654.999135	__gene_F_rbs	330.000000	0.000000	0.000000
654.999135	__gene_G_rbs	249.000000	0.000000	0.000000
654.999135	__gene_H_rbs	163.000000	0.000000	0.000000
654.999135	__gene_J_rbs	463.000000	0.000000	0.000000
654.999135	__gene_K_rbs	461.000000	0.000000	0.000000
654.999135	__ribosome	0.000000	0.000000	0.000000
654.999135	bound_ecolipol	1869.000000	0.000000	0.000000
654.999135	bound_ribosome	100.000000	0.000000	0.000000
654.999135	ecoli_genome	131.000000	0.000000	0.000000
654.999135	ecoli_transcript	49057.000000	0.000000	0.000000
654.999135	ecolipol	45.000000	0.000000	0.000000
654.999135	gene_A	203.000000	478.000000	0.004184
654.999135	gene_A*	143.000000	466.000000	0.000000
654.999135	gene_B	146.000000	470.000000	0.000000
654.999135	gene_C	144.000000	459.000000	0.002179
654.999135	gene_D	202.000000	474.000000	0.002110
654.999135	gene_E	149.000000	469.000000	0.006397
654.999135	gene_F	77.000000	330.000000	0.003030
654.999135	gene_G	33.000000	249.000000	0.040161
654.999135	gene_H	0.000000	163.000000	0.214724
654.999135	gene_J	96.000000	462.000000	0.101732
654.999135	gene_K	113.000000	461.000000	0.000000
654.999135	promoter_A	0.000000	0.000000	0.000000
654.999135	promoter_B1	0.000000	0.000000	0.000000
654.999135	promoter_D	0.000000	0.000000	0.000000
659.999078	__gene_A*_rbs	470.000000	0.000000	0.000000
659.999078	__gene_A_rbs	482.000000	0.000000	0.000000
659.999078	__gene_B_rbs	472.000000	0.000000	0.000000
659.999078	__gene_C_rbs	462.000000	0.000000	0.000000
659.999078	__gene_D_rbs	478.000000	0.000000	0.000000
659.999078	__gene_E_rbs	473.000000	0.000000	0.000000
659.999078	__gene_F_rbs	332.000000	0.000000	0.000000
659.999078	__gene_G_rbs	250.000000	0.000000	0.000000
659.999078	__gene_H_rbs	166.000000	0.000000	0.000000
659.999078	__gene_J_rbs	466.000000	0.000000	0.000000
659.999078	__gene_K_rbs	463.000000	0.000000	0.000000
659.999078	__ribosome	0.000000	0.000000	0.000000
659.999078	bound_ecolipol	1881.000000	0.000000	0.000000
659.999078	bound_ribosome	100.000000	0.000000	0.000000
659.999078	ecoli_genome	119.000000	0.000000	0.000000
659.999078	ecoli_transcript	49439.000000	0.000000	0.000000
659.999078	ecolipol	34.000000	0.000000	0.000000
659.999078	gene_A	204.000000	482.000000	0.002075
659.999078	gene_A*	143.000000	470.000000	0.000000
659.999078	gene_B	146.000000	472.000000	0.002119
659.999078	gene_C	144.000000	462.000000	0.004329
659.999078	gene_D	203.000000	478.000000	0.002092
659.999078	gene_E	151.000000	473.000000	0.002114
659.999078	gene_F	77.000000	332.000000	0.003012
659.999078	gene_G	33.000000	250.000000	0.040000
659.999078	gene_H	0.000000	166.000000	0.210843
659.999078	gene_J	96.000000	465.000000	0.101075
659.999078	gene_K	113.000000	464.000000	0.002155
659.999078	promoter_A	0.000000	0.000000	0.000000
659.999078	promoter_B1	0.000000	0.000000	0.000000
659.999078	promoter_D	0.000000	0.000000	0.000000
664.999096	__gene_A*_rbs	473.000000	0.000000	0.000000
664.999096	__gene_A_rbs	485.000000	0.000000	0.000000
664.999096	__gene_B_rbs	475.000000	0.000000	0.000000
664.999096	__gene_C_rbs	465.000000	0.000000	0.000000
664.999096	__gene_D_rbs	480.000000	0.000000	0.000000
664.999096	__gene_E_rbs	477.000000	0.000000	0.000000
664.999096	__gene_F_rbs	333.000000	0.000000	0.000000
664.999096	__gene_G_rbs	252.000000	0.000000	0.000000
664.999096	__gene_H_rbs	166.000000	0.000000	0.000000
664.999096	__gene_J_rbs	470.000000	0.000000	0.000000
664.999096	__gene_K_rbs	468.000000	0.000000	0.000000
664.999096	__ribosome	0.000000	0.000000	0.000000
664.999096	bound_ecolipol	1876.000000	0.000000	0.000000
664.999096	bound_ribosome	100.000000	0.000000	0.000000
664.999096	ecoli_genome	124.000000	0.000000	0.000000
664.999096	ecoli_transcript	49849.000000	0.000000	0.000000
664.999096	ecolipol	40.000000	0.000000	0.000000
664.999096	gene_A	204.000000	485.000000	0.002062
664.999096	gene_A*	143.000000	473.000000	0.000000
664.999096	gene_B	146.000000	476.000000	0.004202
664.999096	gene_C	145.000000	466.000000	0.004292
664.999096	gene_D	203.000000	481.000000	0.002079
664.999096	gene_E	152.000000	477.000000	0.002096
664.999096	gene_F	77.000000	333.000000	0.003003
664.999096	gene_G	33.000000	252.000000	0.039683
664.999096	gene_H	0.000000	166.000000	0.210843
664.999096	gene_J	96.000000	469.000000	0.100213
664.999096	gene_K	114.000000	468.000000	0.000000
664.999096	promoter_A	0.000000	0.000000	0.000000
664.999096	promoter_B1	0.000000	0.000000	0.000000
664.999096	promoter_D	0.000000	0.000000	0.000000
669.999021	__gene_A*_rbs	476.000000	0.000000	0.000000
669.999021	__gene_A_rbs	489.000000	0.000000	0.000000
669.999021	__gene_B_rbs	480.000000	0.000000	0.000000
669.999021	__gene_C_rbs	470.000000	0.000000	0.000000
669.999021	__gene_D_rbs	485.000000	0.000000	0.000000
669.999021	__gene_E_rbs	481.000000	0.000000	0.000000
669.999021	__gene_F_rbs	335.000000	0.000000	0.000000
669.999021	__gene_G_rbs	254.000000	0.000000	0.000000
669.999021	__gene_H_rbs	168.000000	0.000000	0.000000
669.999021	__gene_J_rbs	474.000000	0.000000	0.000000
669.999021	__gene_K_rbs	472.000000	0.000000	0.000000
669.999021	__ribosome	0.000000	0.000000	0.000000
669.999021	bound_ecolipol	1868.000000	0.000000	0.000000
669.999021	bound_ribosome	100.000000	0.000000	0.000000
669.999021	ecoli_genome	132.000000	0.000000	0.000000
669.999021	ecoli_transcript	50211.000000	0.000000	0.000000
669.999021	ecolipol	48.000000	0.000000	0.000000
669.999021	gene_A	204.000000	489.000000	0.002045
669.999021	gene_A*	143.000000	476.000000	0.000000
669.999021	gene_B	146.000000	480.000000	0.004167
669.999021	gene_C	146.000000	470.000000	0.004255
669.999021	gene_D	203.000000	485.000000	0.002062
669.999021	gene_E	152.000000	481.000000	0.002079
669.999021	gene_F	77.000000	335.000000	0.002985
669.999021	gene_G	33.000000	254.000000	0.039370
669.999021	gene_H	0.000000	168.000000	0.208333
669.999021	gene_J	96.000000	473.000000	0.099366
669.999021	gene_K	114.000000	472.000000	0.000000
669.999021	promoter_A	0.000000	0.000000	0.000000
669.999021	promoter_B1	0.000000	0.000000	0.000000
669.999021	promoter_D	0.000000	0.000000	0.000000
674.999147	__gene_A*_rbs	480.000000	0.000000	0.000000
674.999147	__gene_A_rbs	492.000000	0.000000	0.000000
674.999147	__gene_B_rbs	483.000000	0.000000	0.000000
674.999147	__gene_C_rbs	474.000000	0.000000	0.000000
674.999147	__gene_D_rbs	489.000000	0.000000	0.000000
674.999147	__gene_E_rbs	485.000000	0.000000	0.000000
674.999147	__gene_F_rbs	338.000000	0.000000	0.000000
674.999147	__gene_G_rbs	255.000000	0.000000	0.000000
674.999147	__gene_H_rbs	169.000000	0.000000	0.000000
674.999147	__gene_J_rbs	478.000000	0.000000	0.000000
674.999147	__gene_K_rbs	475.000000	0.000000	0.000000
674.999147	__ribosome	0.000000	0.000000	0.000000
674.999147	bound_ecolipol	1868.000000	0.000000	0.000000
674.999147	bound_ribosome	100.000000	0.000000	0.000000
674.999147	ecoli_genome	132.000000	0.000000	0.000000
674.999147	ecoli_transcript	50571.000000	0.000000	0.000000
674.999147	ecolipol	46.000000	0.000000	0.000000
674.999147	gene_A	204.000000	492.000000	0.002033
674.999147	gene_A*	143.000000	480.000000	0.000000
674.999147	gene_B	147.000000	483.000000	0.002070
674.999147	gene_C	148.000000	474.000000	0.002110
674.999147	gene_D	203.000000	489.000000	0.002045
674.999147	gene_E	153.000000	485.000000	0.000000
674.999147	gene_F	78.000000	338.000000	0.002959
674.999147	gene_G	33.000000	255.000000	0.047059
674.999147	gene_H	0.000000	169.000000	0.207101
674.999147	gene_J	96.000000	477.000000	0.100629
674.999147	gene_K	114.000000	475.000000	0.000000
674.999147	promoter_A	0.000000	0.000000	0.000000
674.999147	promoter_B1	0.000000	0.000000	0.000000
674.999147	promoter_D	0.000000	0.000000	0.000000
679.999141	__gene_A*_rbs	483.000000	0.000000	0.000000
679.999141	__gene_A_rbs	496.000000	0.000000	0.000000
679.999141	__gene_B_rbs	487.000000	0.000000	0.000000
679.999141	__gene_C_rbs	477.000000	0.000000	0.000000
679.999141	__gene_D_rbs	493.000000	0.000000	0.000000
679.999141	__gene_E_rbs	488.000000	0.000000	0.000000
679.999141	__gene_F_rbs	340.000000	0.000000	0.000000
679.999141	__gene_G_rbs	256.000000	0.000000	0.000000
679.999141	__gene_H_rbs	171.000000	0.000000	0.000000
679.999141	__gene_J_rbs	481.000000	0.000000	0.000000
679.999141	__gene_K_rbs	479.000000	0.000000	0.000000
679.999141	__ribosome	0.000000	0.000000	0.000000
679.999141	bound_ecolipol	1875.000000	0.000000	0.000000
679.999141	bound_ribosome	100.000000	0.000000	0.000000
679.999141	ecoli_genome	125.000000	0.000000	0.000000
679.999141	ecoli_transcript	50948.000000	0.000000	0.000000
679.999141	ecolipol	41.000000	0.000000	0.000000
679.999141	gene_A	204.000000	496.000000	0.004032
679.999141	gene_A*	143.000000	483.000000	0.000000
679.999141	gene_B	148.000000	487.000000	0.000000
679.999141	gene_C	148.000000	477.000000	0.002096
679.999141	gene_D	204.000000	493.000000	0.002028
679.999141	gene_E	153.000000	488.000000	0.000000
679.999141	gene_F	78.000000	340.000000	0.002941
679.999141	gene_G	33.000000	256.000000	0.046875
679.999141	gene_H	0.000000	171.000000	0.204678
679.999141	gene_J	96.000000	480.000000	0.100000
679.999141	gene_K	114.000000	479.000000	0.000000
679.999141	promoter_A	0.000000	0.000000	0.000000
679.999141	promoter_B1	0.000000	0.000000	0.000000
679.999141	promoter_D	0.000000	0.000000	0.000000
684.999206	__gene_A*_rbs	487.000000	0.000000	0.000000
684.999206	__gene_A_rbs	500.000000	0.000000	0.000000
684.999206	__gene_B_rbs	491.000000	0.000000	0.000000
684.999206	__gene_C_rbs	481.000000	0.000000	0.000000
684.999206	__gene_D_rbs	496.000000	0.000000	0.000000
684.999206	__gene_E_rbs	492.000000	0.000000	0.000000
684.999206	__gene_F_rbs	343.000000	0.000000	0.000000
