time	species	protein	transcript	ribo_density
684.999206	__gene_G_rbs	258.000000	0.000000	0.000000
684.999206	__gene_H_rbs	172.000000	0.000000	0.000000
684.999206	__gene_J_rbs	485.000000	0.000000	0.000000
684.999206	__gene_K_rbs	482.000000	0.000000	0.000000
684.999206	__ribosome	0.000000	0.000000	0.000000
684.999206	bound_ecolipol	1869.000000	0.000000	0.000000
684.999206	bound_ribosome	100.000000	0.000000	0.000000
684.999206	ecoli_genome	131.000000	0.000000	0.000000
684.999206	ecoli_transcript	51315.000000	0.000000	0.000000
684.999206	ecolipol	46.000000	0.000000	0.000000
684.999206	gene_A	204.000000	500.000000	0.004000
684.999206	gene_A*	143.000000	487.000000	0.000000
684.999206	gene_B	148.000000	491.000000	0.000000
684.999206	gene_C	149.000000	481.000000	0.000000
684.999206	gene_D	204.000000	496.000000	0.002016
684.999206	gene_E	153.000000	492.000000	0.002033
684.999206	gene_F	78.000000	343.000000	0.002915
684.999206	gene_G	33.000000	258.000000	0.046512
684.999206	gene_H	0.000000	172.000000	0.203488
684.999206	gene_J	96.000000	484.000000	0.099174
684.999206	gene_K	114.000000	483.000000	0.000000
684.999206	promoter_A	0.000000	0.000000	0.000000
684.999206	promoter_B1	0.000000	0.000000	0.000000
684.999206	promoter_D	0.000000	0.000000	0.000000
689.999114	__gene_A*_rbs	491.000000	0.000000	0.000000
689.999114	__gene_A_rbs	503.000000	0.000000	0.000000
689.999114	__gene_B_rbs	495.000000	0.000000	0.000000
689.999114	__gene_C_rbs	483.000000	0.000000	0.000000
689.999114	__gene_D_rbs	499.000000	0.000000	0.000000
689.999114	__gene_E_rbs	496.000000	0.000000	0.000000
689.999114	__gene_F_rbs	347.000000	0.000000	0.000000
689.999114	__gene_G_rbs	258.000000	0.000000	0.000000
689.999114	__gene_H_rbs	173.000000	0.000000	0.000000
689.999114	__gene_J_rbs	489.000000	0.000000	0.000000
689.999114	__gene_K_rbs	485.000000	0.000000	0.000000
689.999114	__ribosome	0.000000	0.000000	0.000000
689.999114	bound_ecolipol	1885.000000	0.000000	0.000000
689.999114	bound_ribosome	100.000000	0.000000	0.000000
689.999114	ecoli_genome	115.000000	0.000000	0.000000
689.999114	ecoli_transcript	51711.000000	0.000000	0.000000
689.999114	ecolipol	31.000000	0.000000	0.000000
689.999114	gene_A	205.000000	503.000000	0.001988
689.999114	gene_A*	143.000000	491.000000	0.000000
689.999114	gene_B	148.000000	495.000000	0.002020
689.999114	gene_C	149.000000	484.000000	0.000000
689.999114	gene_D	204.000000	499.000000	0.002004
689.999114	gene_E	153.000000	496.000000	0.002016
689.999114	gene_F	78.000000	347.000000	0.002882
689.999114	gene_G	34.000000	258.000000	0.042636
689.999114	gene_H	0.000000	173.000000	0.202312
689.999114	gene_J	96.000000	488.000000	0.098361
689.999114	gene_K	114.000000	485.000000	0.002062
689.999114	promoter_A	0.000000	0.000000	0.000000
689.999114	promoter_B1	0.000000	0.000000	0.000000
689.999114	promoter_D	0.000000	0.000000	0.000000
694.999276	__gene_A*_rbs	495.000000	0.000000	0.000000
694.999276	__gene_A_rbs	507.000000	0.000000	0.000000
694.999276	__gene_B_rbs	498.000000	0.000000	0.000000
694.999276	__gene_C_rbs	487.000000	0.000000	0.000000
694.999276	__gene_D_rbs	503.000000	0.000000	0.000000
694.999276	__gene_E_rbs	499.000000	0.000000	0.000000
694.999276	__gene_F_rbs	349.000000	0.000000	0.000000
694.999276	__gene_G_rbs	259.000000	0.000000	0.000000
694.999276	__gene_H_rbs	173.000000	0.000000	0.000000
694.999276	__gene_J_rbs	492.000000	0.000000	0.000000
694.999276	__gene_K_rbs	489.000000	0.000000	0.000000
694.999276	__ribosome	0.000000	0.000000	0.000000
694.999276	bound_ecolipol	1880.000000	0.000000	0.000000
694.999276	bound_ribosome	100.000000	0.000000	0.000000
694.999276	ecoli_genome	120.000000	0.000000	0.000000
694.999276	ecoli_transcript	52100.000000	0.000000	0.000000
694.999276	ecolipol	36.000000	0.000000	0.000000
694.999276	gene_A	205.000000	507.000000	0.003945
694.999276	gene_A*	143.000000	495.000000	0.000000
694.999276	gene_B	148.000000	498.000000	0.002008
694.999276	gene_C	149.000000	487.000000	0.000000
694.999276	gene_D	205.000000	503.000000	0.000000
694.999276	gene_E	154.000000	499.000000	0.000000
694.999276	gene_F	78.000000	349.000000	0.002865
694.999276	gene_G	34.000000	259.000000	0.046332
694.999276	gene_H	0.000000	173.000000	0.202312
694.999276	gene_J	96.000000	491.000000	0.099796
694.999276	gene_K	115.000000	489.000000	0.000000
694.999276	promoter_A	0.000000	0.000000	0.000000
694.999276	promoter_B1	0.000000	0.000000	0.000000
694.999276	promoter_D	0.000000	0.000000	0.000000
699.999135	__gene_A*_rbs	498.000000	0.000000	0.000000
699.999135	__gene_A_rbs	511.000000	0.000000	0.000000
699.999135	__gene_B_rbs	501.000000	0.000000	0.000000
699.999135	__gene_C_rbs	491.000000	0.000000	0.000000
699.999135	__gene_D_rbs	506.000000	0.000000	0.000000
699.999135	__gene_E_rbs	502.000000	0.000000	0.000000
699.999135	__gene_F_rbs	353.000000	0.000000	0.000000
699.999135	__gene_G_rbs	260.000000	0.000000	0.000000
699.999135	__gene_H_rbs	174.000000	0.000000	0.000000
699.999135	__gene_J_rbs	497.000000	0.000000	0.000000
699.999135	__gene_K_rbs	493.000000	0.000000	0.000000
699.999135	__ribosome	0.000000	0.000000	0.000000
699.999135	bound_ecolipol	1878.000000	0.000000	0.000000
699.999135	bound_ribosome	100.000000	0.000000	0.000000
699.999135	ecoli_genome	122.000000	0.000000	0.000000
699.999135	ecoli_transcript	52436.000000	0.000000	0.000000
699.999135	ecolipol	38.000000	0.000000	0.000000
699.999135	gene_A	205.000000	511.000000	0.003914
699.999135	gene_A*	143.000000	498.000000	0.000000
699.999135	gene_B	148.000000	501.000000	0.001996
699.999135	gene_C	149.000000	491.000000	0.000000
699.999135	gene_D	205.000000	506.000000	0.000000
699.999135	gene_E	154.000000	502.000000	0.000000
699.999135	gene_F	78.000000	353.000000	0.002833
699.999135	gene_G	34.000000	260.000000	0.046154
699.999135	gene_H	0.000000	174.000000	0.201149
699.999135	gene_J	96.000000	496.000000	0.098790
699.999135	gene_K	115.000000	493.000000	0.000000
699.999135	promoter_A	0.000000	0.000000	0.000000
699.999135	promoter_B1	0.000000	0.000000	0.000000
699.999135	promoter_D	0.000000	0.000000	0.000000
704.999177	__gene_A*_rbs	502.000000	0.000000	0.000000
704.999177	__gene_A_rbs	514.000000	0.000000	0.000000
704.999177	__gene_B_rbs	505.000000	0.000000	0.000000
704.999177	__gene_C_rbs	494.000000	0.000000	0.000000
704.999177	__gene_D_rbs	510.000000	0.000000	0.000000
704.999177	__gene_E_rbs	506.000000	0.000000	0.000000
704.999177	__gene_F_rbs	355.000000	0.000000	0.000000
704.999177	__gene_G_rbs	260.000000	0.000000	0.000000
704.999177	__gene_H_rbs	174.000000	0.000000	0.000000
704.999177	__gene_J_rbs	500.000000	0.000000	0.000000
704.999177	__gene_K_rbs	497.000000	0.000000	0.000000
704.999177	__ribosome	0.000000	0.000000	0.000000
704.999177	bound_ecolipol	1880.000000	0.000000	0.000000
704.999177	bound_ribosome	100.000000	0.000000	0.000000
704.999177	ecoli_genome	120.000000	0.000000	0.000000
704.999177	ecoli_transcript	52805.000000	0.000000	0.000000
704.999177	ecolipol	36.000000	0.000000	0.000000
704.999177	gene_A	205.000000	514.000000	0.003891
704.999177	gene_A*	143.000000	502.000000	0.000000
704.999177	gene_B	149.000000	505.000000	0.000000
704.999177	gene_C	149.000000	494.000000	0.000000
704.999177	gene_D	205.000000	510.000000	0.000000
704.999177	gene_E	154.000000	506.000000	0.000000
704.999177	gene_F	78.000000	355.000000	0.002817
704.999177	gene_G	34.000000	260.000000	0.046154
704.999177	gene_H	0.000000	174.000000	0.201149
704.999177	gene_J	96.000000	499.000000	0.098196
704.999177	gene_K	115.000000	497.000000	0.002012
704.999177	promoter_A	0.000000	0.000000	0.000000
704.999177	promoter_B1	0.000000	0.000000	0.000000
704.999177	promoter_D	0.000000	0.000000	0.000000
709.999252	__gene_A*_rbs	506.000000	0.000000	0.000000
709.999252	__gene_A_rbs	518.000000	0.000000	0.000000
709.999252	__gene_B_rbs	509.000000	0.000000	0.000000
709.999252	__gene_C_rbs	499.000000	0.000000	0.000000
709.999252	__gene_D_rbs	513.000000	0.000000	0.000000
709.999252	__gene_E_rbs	509.000000	0.000000	0.000000
709.999252	__gene_F_rbs	356.000000	0.000000	0.000000
709.999252	__gene_G_rbs	261.000000	0.000000	0.000000
709.999252	__gene_H_rbs	175.000000	0.000000	0.000000
709.999252	__gene_J_rbs	504.000000	0.000000	0.000000
709.999252	__gene_K_rbs	501.000000	0.000000	0.000000
709.999252	__ribosome	0.000000	0.000000	0.000000
709.999252	bound_ecolipol	1882.000000	0.000000	0.000000
709.999252	bound_ribosome	100.000000	0.000000	0.000000
709.999252	ecoli_genome	118.000000	0.000000	0.000000
709.999252	ecoli_transcript	53166.000000	0.000000	0.000000
709.999252	ecolipol	36.000000	0.000000	0.000000
709.999252	gene_A	205.000000	518.000000	0.003861
709.999252	gene_A*	143.000000	506.000000	0.001976
709.999252	gene_B	149.000000	509.000000	0.000000
709.999252	gene_C	149.000000	499.000000	0.000000
709.999252	gene_D	205.000000	513.000000	0.000000
709.999252	gene_E	154.000000	509.000000	0.000000
709.999252	gene_F	78.000000	356.000000	0.002809
709.999252	gene_G	34.000000	261.000000	0.045977
709.999252	gene_H	0.000000	175.000000	0.200000
709.999252	gene_J	96.000000	503.000000	0.097416
709.999252	gene_K	116.000000	501.000000	0.000000
709.999252	promoter_A	0.000000	0.000000	0.000000
709.999252	promoter_B1	0.000000	0.000000	0.000000
709.999252	promoter_D	0.000000	0.000000	0.000000
714.999288	__gene_A*_rbs	509.000000	0.000000	0.000000
714.999288	__gene_A_rbs	522.000000	0.000000	0.000000
714.999288	__gene_B_rbs	511.000000	0.000000	0.000000
714.999288	__gene_C_rbs	502.000000	0.000000	0.000000
714.999288	__gene_D_rbs	517.000000	0.000000	0.000000
714.999288	__gene_E_rbs	513.000000	0.000000	0.000000
714.999288	__gene_F_rbs	358.000000	0.000000	0.000000
714.999288	__gene_G_rbs	263.000000	0.000000	0.000000
714.999288	__gene_H_rbs	176.000000	0.000000	0.000000
714.999288	__gene_J_rbs	507.000000	0.000000	0.000000
714.999288	__gene_K_rbs	504.000000	0.000000	0.000000
714.999288	__ribosome	0.000000	0.000000	0.000000
714.999288	bound_ecolipol	1884.000000	0.000000	0.000000
714.999288	bound_ribosome	100.000000	0.000000	0.000000
714.999288	ecoli_genome	116.000000	0.000000	0.000000
714.999288	ecoli_transcript	53557.000000	0.000000	0.000000
714.999288	ecolipol	35.000000	0.000000	0.000000
714.999288	gene_A	205.000000	522.000000	0.003831
714.999288	gene_A*	143.000000	509.000000	0.001965
714.999288	gene_B	149.000000	511.000000	0.000000
714.999288	gene_C	149.000000	502.000000	0.000000
714.999288	gene_D	205.000000	517.000000	0.000000
714.999288	gene_E	154.000000	513.000000	0.000000
714.999288	gene_F	78.000000	358.000000	0.002793
714.999288	gene_G	34.000000	263.000000	0.045627
714.999288	gene_H	0.000000	176.000000	0.198864
714.999288	gene_J	96.000000	506.000000	0.096838
714.999288	gene_K	116.000000	504.000000	0.000000
714.999288	promoter_A	0.000000	0.000000	0.000000
714.999288	promoter_B1	0.000000	0.000000	0.000000
714.999288	promoter_D	0.000000	0.000000	0.000000
719.999117	__gene_A*_rbs	513.000000	0.000000	0.000000
719.999117	__gene_A_rbs	525.000000	0.000000	0.000000
719.999117	__gene_B_rbs	516.000000	0.000000	0.000000
719.999117	__gene_C_rbs	506.000000	0.000000	0.000000
719.999117	__gene_D_rbs	521.000000	0.000000	0.000000
719.999117	__gene_E_rbs	517.000000	0.000000	0.000000
719.999117	__gene_F_rbs	360.000000	0.000000	0.000000
719.999117	__gene_G_rbs	264.000000	0.000000	0.000000
719.999117	__gene_H_rbs	176.000000	0.000000	0.000000
719.999117	__gene_J_rbs	510.000000	0.000000	0.000000
719.999117	__gene_K_rbs	508.000000	0.000000	0.000000
719.999117	__ribosome	0.000000	0.000000	0.000000
719.999117	bound_ecolipol	1881.000000	0.000000	0.000000
719.999117	bound_ribosome	100.000000	0.000000	0.000000
719.999117	ecoli_genome	119.000000	0.000000	0.000000
719.999117	ecoli_transcript	53918.000000	0.000000	0.000000
719.999117	ecolipol	35.000000	0.000000	0.000000
719.999117	gene_A	205.000000	525.000000	0.003810
719.999117	gene_A*	143.000000	513.000000	0.001949
719.999117	gene_B	149.000000	516.000000	0.000000
719.999117	gene_C	149.000000	506.000000	0.000000
719.999117	gene_D	205.000000	521.000000	0.000000
719.999117	gene_E	154.000000	517.000000	0.000000
719.999117	gene_F	79.000000	360.000000	0.000000
719.999117	gene_G	34.000000	264.000000	0.045455
719.999117	gene_H	0.000000	176.000000	0.198864
719.999117	gene_J	96.000000	509.000000	0.096267
719.999117	gene_K	116.000000	508.000000	0.001969
719.999117	promoter_A	0.000000	0.000000	0.000000
719.999117	promoter_B1	0.000000	0.000000	0.000000
719.999117	promoter_D	0.000000	0.000000	0.000000
724.999052	__gene_A*_rbs	517.000000	0.000000	0.000000
724.999052	__gene_A_rbs	529.000000	0.000000	0.000000
724.999052	__gene_B_rbs	519.000000	0.000000	0.000000
724.999052	__gene_C_rbs	510.000000	0.000000	0.000000
724.999052	__gene_D_rbs	525.000000	0.000000	0.000000
724.999052	__gene_E_rbs	520.000000	0.000000	0.000000
724.999052	__gene_F_rbs	363.000000	0.000000	0.000000
724.999052	__gene_G_rbs	266.000000	0.000000	0.000000
724.999052	__gene_H_rbs	177.000000	0.000000	0.000000
724.999052	__gene_J_rbs	514.000000	0.000000	0.000000
724.999052	__gene_K_rbs	511.000000	0.000000	0.000000
724.999052	__ribosome	0.000000	0.000000	0.000000
724.999052	bound_ecolipol	1877.000000	0.000000	0.000000
724.999052	bound_ribosome	100.000000	0.000000	0.000000
724.999052	ecoli_genome	123.000000	0.000000	0.000000
724.999052	ecoli_transcript	54284.000000	0.000000	0.000000
724.999052	ecolipol	40.000000	0.000000	0.000000
724.999052	gene_A	205.000000	529.000000	0.003781
724.999052	gene_A*	143.000000	517.000000	0.003868
724.999052	gene_B	149.000000	519.000000	0.000000
724.999052	gene_C	149.000000	510.000000	0.000000
724.999052	gene_D	205.000000	525.000000	0.000000
724.999052	gene_E	154.000000	520.000000	0.000000
724.999052	gene_F	79.000000	363.000000	0.000000
724.999052	gene_G	34.000000	266.000000	0.045113
724.999052	gene_H	0.000000	177.000000	0.197740
724.999052	gene_J	96.000000	513.000000	0.095517
724.999052	gene_K	117.000000	511.000000	0.000000
724.999052	promoter_A	0.000000	0.000000	0.000000
724.999052	promoter_B1	0.000000	0.000000	0.000000
724.999052	promoter_D	0.000000	0.000000	0.000000
729.999524	__gene_A*_rbs	520.000000	0.000000	0.000000
729.999524	__gene_A_rbs	533.000000	0.000000	0.000000
729.999524	__gene_B_rbs	523.000000	0.000000	0.000000
729.999524	__gene_C_rbs	512.000000	0.000000	0.000000
729.999524	__gene_D_rbs	528.000000	0.000000	0.000000
729.999524	__gene_E_rbs	524.000000	0.000000	0.000000
729.999524	__gene_F_rbs	364.000000	0.000000	0.000000
729.999524	__gene_G_rbs	267.000000	0.000000	0.000000
729.999524	__gene_H_rbs	178.000000	0.000000	0.000000
729.999524	__gene_J_rbs	517.000000	0.000000	0.000000
729.999524	__gene_K_rbs	514.000000	0.000000	0.000000
729.999524	__ribosome	0.000000	0.000000	0.000000
729.999524	bound_ecolipol	1875.000000	0.000000	0.000000
729.999524	bound_ribosome	100.000000	0.000000	0.000000
729.999524	ecoli_genome	125.000000	0.000000	0.000000
729.999524	ecoli_transcript	54664.000000	0.000000	0.000000
729.999524	ecolipol	41.000000	0.000000	0.000000
729.999524	gene_A	206.000000	533.000000	0.001876
729.999524	gene_A*	143.000000	520.000000	0.003846
729.999524	gene_B	149.000000	523.000000	0.000000
729.999524	gene_C	149.000000	512.000000	0.000000
729.999524	gene_D	205.000000	528.000000	0.000000
729.999524	gene_E	154.000000	524.000000	0.000000
729.999524	gene_F	79.000000	364.000000	0.000000
729.999524	gene_G	34.000000	267.000000	0.044944
729.999524	gene_H	0.000000	178.000000	0.196629
729.999524	gene_J	96.000000	517.000000	0.096712
729.999524	gene_K	117.000000	514.000000	0.000000
729.999524	promoter_A	0.000000	0.000000	0.000000
729.999524	promoter_B1	0.000000	0.000000	0.000000
729.999524	promoter_D	0.000000	0.000000	0.000000
734.999406	__gene_A*_rbs	523.000000	0.000000	0.000000
734.999406	__gene_A_rbs	536.000000	0.000000	0.000000
734.999406	__gene_B_rbs	527.000000	0.000000	0.000000
734.999406	__gene_C_rbs	516.000000	0.000000	0.000000
734.999406	__gene_D_rbs	532.000000	0.000000	0.000000
734.999406	__gene_E_rbs	528.000000	0.000000	0.000000
734.999406	__gene_F_rbs	366.000000	0.000000	0.000000
734.999406	__gene_G_rbs	269.000000	0.000000	0.000000
734.999406	__gene_H_rbs	179.000000	0.000000	0.000000
734.999406	__gene_J_rbs	522.000000	0.000000	0.000000
734.999406	__gene_K_rbs	518.000000	0.000000	0.000000
734.999406	__ribosome	0.000000	0.000000	0.000000
734.999406	bound_ecolipol	1875.000000	0.000000	0.000000
734.999406	bound_ribosome	100.000000	0.000000	0.000000
734.999406	ecoli_genome	125.000000	0.000000	0.000000
734.999406	ecoli_transcript	55036.000000	0.000000	0.000000
734.999406	ecolipol	41.000000	0.000000	0.000000
734.999406	gene_A	206.000000	536.000000	0.001866
734.999406	gene_A*	143.000000	523.000000	0.003824
734.999406	gene_B	149.000000	527.000000	0.000000
734.999406	gene_C	149.000000	516.000000	0.000000
734.999406	gene_D	205.000000	532.000000	0.000000
734.999406	gene_E	154.000000	528.000000	0.000000
734.999406	gene_F	79.000000	366.000000	0.000000
734.999406	gene_G	34.000000	269.000000	0.044610
734.999406	gene_H	0.000000	179.000000	0.201117
734.999406	gene_J	97.000000	521.000000	0.094050
734.999406	gene_K	117.000000	518.000000	0.000000
734.999406	promoter_A	0.000000	0.000000	0.000000
734.999406	promoter_B1	0.000000	0.000000	0.000000
734.999406	promoter_D	0.000000	0.000000	0.000000
739.999331	__gene_A*_rbs	527.000000	0.000000	0.000000
739.999331	__gene_A_rbs	539.000000	0.000000	0.000000
739.999331	__gene_B_rbs	530.000000	0.000000	0.000000
739.999331	__gene_C_rbs	519.000000	0.000000	0.000000
739.999331	__gene_D_rbs	535.000000	0.000000	0.000000
739.999331	__gene_E_rbs	531.000000	0.000000	0.000000
739.999331	__gene_F_rbs	369.000000	0.000000	0.000000
739.999331	__gene_G_rbs	272.000000	0.000000	0.000000
739.999331	__gene_H_rbs	180.000000	0.000000	0.000000
739.999331	__gene_J_rbs	525.000000	0.000000	0.000000
739.999331	__gene_K_rbs	521.000000	0.000000	0.000000
739.999331	__ribosome	0.000000	0.000000	0.000000
739.999331	bound_ecolipol	1883.000000	0.000000	0.000000
739.999331	bound_ribosome	100.000000	0.000000	0.000000
739.999331	ecoli_genome	117.000000	0.000000	0.000000
739.999331	ecoli_transcript	55395.000000	0.000000	0.000000
739.999331	ecolipol	33.000000	0.000000	0.000000
739.999331	gene_A	206.000000	539.000000	0.001855
739.999331	gene_A*	143.000000	527.000000	0.003795
739.999331	gene_B	149.000000	530.000000	0.000000
739.999331	gene_C	149.000000	519.000000	0.000000
739.999331	gene_D	205.000000	535.000000	0.000000
739.999331	gene_E	154.000000	531.000000	0.000000
739.999331	gene_F	79.000000	369.000000	0.000000
739.999331	gene_G	34.000000	272.000000	0.044118
739.999331	gene_H	0.000000	180.000000	0.200000
739.999331	gene_J	97.000000	524.000000	0.093511
739.999331	gene_K	117.000000	521.000000	0.000000
739.999331	promoter_A	0.000000	0.000000	0.000000
739.999331	promoter_B1	0.000000	0.000000	0.000000
739.999331	promoter_D	0.000000	0.000000	0.000000
744.999020	__gene_A*_rbs	530.000000	0.000000	0.000000
744.999020	__gene_A_rbs	542.000000	0.000000	0.000000
744.999020	__gene_B_rbs	534.000000	0.000000	0.000000
744.999020	__gene_C_rbs	523.000000	0.000000	0.000000
744.999020	__gene_D_rbs	538.000000	0.000000	0.000000
744.999020	__gene_E_rbs	535.000000	0.000000	0.000000
744.999020	__gene_F_rbs	371.000000	0.000000	0.000000
744.999020	__gene_G_rbs	276.000000	0.000000	0.000000
744.999020	__gene_H_rbs	180.000000	0.000000	0.000000
744.999020	__gene_J_rbs	529.000000	0.000000	0.000000
744.999020	__gene_K_rbs	525.000000	0.000000	0.000000
744.999020	__ribosome	0.000000	0.000000	0.000000
744.999020	bound_ecolipol	1872.000000	0.000000	0.000000
744.999020	bound_ribosome	100.000000	0.000000	0.000000
744.999020	ecoli_genome	128.000000	0.000000	0.000000
744.999020	ecoli_transcript	55768.000000	0.000000	0.000000
744.999020	ecolipol	43.000000	0.000000	0.000000
744.999020	gene_A	207.000000	543.000000	0.001842
744.999020	gene_A*	144.000000	530.000000	0.001887
744.999020	gene_B	149.000000	534.000000	0.000000
744.999020	gene_C	149.000000	523.000000	0.000000
744.999020	gene_D	205.000000	538.000000	0.000000
744.999020	gene_E	154.000000	535.000000	0.000000
744.999020	gene_F	79.000000	371.000000	0.000000
744.999020	gene_G	34.000000	276.000000	0.043478
744.999020	gene_H	0.000000	180.000000	0.200000
744.999020	gene_J	97.000000	528.000000	0.094697
744.999020	gene_K	117.000000	525.000000	0.000000
744.999020	promoter_A	0.000000	0.000000	0.000000
744.999020	promoter_B1	0.000000	0.000000	0.000000
744.999020	promoter_D	0.000000	0.000000	0.000000
749.999360	__gene_A*_rbs	534.000000	0.000000	0.000000
749.999360	__gene_A_rbs	547.000000	0.000000	0.000000
749.999360	__gene_B_rbs	538.000000	0.000000	0.000000
749.999360	__gene_C_rbs	527.000000	0.000000	0.000000
749.999360	__gene_D_rbs	541.000000	0.000000	0.000000
749.999360	__gene_E_rbs	538.000000	0.000000	0.000000
749.999360	__gene_F_rbs	372.000000	0.000000	0.000000
749.999360	__gene_G_rbs	277.000000	0.000000	0.000000
749.999360	__gene_H_rbs	182.000000	0.000000	0.000000
749.999360	__gene_J_rbs	532.000000	0.000000	0.000000
749.999360	__gene_K_rbs	529.000000	0.000000	0.000000
749.999360	__ribosome	0.000000	0.000000	0.000000
749.999360	bound_ecolipol	1877.000000	0.000000	0.000000
749.999360	bound_ribosome	100.000000	0.000000	0.000000
749.999360	ecoli_genome	123.000000	0.000000	0.000000
749.999360	ecoli_transcript	56111.000000	0.000000	0.000000
749.999360	ecolipol	39.000000	0.000000	0.000000
749.999360	gene_A	207.000000	547.000000	0.001828
749.999360	gene_A*	144.000000	534.000000	0.003745
749.999360	gene_B	149.000000	538.000000	0.000000
749.999360	gene_C	149.000000	527.000000	0.000000
749.999360	gene_D	205.000000	541.000000	0.000000
749.999360	gene_E	154.000000	538.000000	0.000000
749.999360	gene_F	79.000000	372.000000	0.000000
749.999360	gene_G	34.000000	277.000000	0.043321
749.999360	gene_H	0.000000	182.000000	0.197802
749.999360	gene_J	98.000000	531.000000	0.092279
749.999360	gene_K	117.000000	529.000000	0.000000
749.999360	promoter_A	0.000000	0.000000	0.000000
749.999360	promoter_B1	0.000000	0.000000	0.000000
749.999360	promoter_D	0.000000	0.000000	0.000000
754.999045	__gene_A*_rbs	538.000000	0.000000	0.000000
754.999045	__gene_A_rbs	551.000000	0.000000	0.000000
754.999045	__gene_B_rbs	541.000000	0.000000	0.000000
754.999045	__gene_C_rbs	530.000000	0.000000	0.000000
754.999045	__gene_D_rbs	545.000000	0.000000	0.000000
754.999045	__gene_E_rbs	541.000000	0.000000	0.000000
754.999045	__gene_F_rbs	375.000000	0.000000	0.000000
754.999045	__gene_G_rbs	279.000000	0.000000	0.000000
754.999045	__gene_H_rbs	183.000000	0.000000	0.000000
754.999045	__gene_J_rbs	535.000000	0.000000	0.000000
754.999045	__gene_K_rbs	533.000000	0.000000	0.000000
754.999045	__ribosome	0.000000	0.000000	0.000000
754.999045	bound_ecolipol	1872.000000	0.000000	0.000000
754.999045	bound_ribosome	100.000000	0.000000	0.000000
754.999045	ecoli_genome	128.000000	0.000000	0.000000
754.999045	ecoli_transcript	56502.000000	0.000000	0.000000
754.999045	ecolipol	41.000000	0.000000	0.000000
754.999045	gene_A	207.000000	551.000000	0.001815
754.999045	gene_A*	144.000000	538.000000	0.003717
754.999045	gene_B	149.000000	541.000000	0.000000
754.999045	gene_C	149.000000	530.000000	0.000000
754.999045	gene_D	205.000000	545.000000	0.000000
754.999045	gene_E	154.000000	541.000000	0.000000
754.999045	gene_F	79.000000	375.000000	0.000000
754.999045	gene_G	34.000000	279.000000	0.043011
754.999045	gene_H	0.000000	183.000000	0.196721
754.999045	gene_J	98.000000	534.000000	0.091760
754.999045	gene_K	117.000000	533.000000	0.000000
754.999045	promoter_A	0.000000	0.000000	0.000000
754.999045	promoter_B1	0.000000	0.000000	0.000000
754.999045	promoter_D	0.000000	0.000000	0.000000
759.999067	__gene_A*_rbs	542.000000	0.000000	0.000000
759.999067	__gene_A_rbs	554.000000	0.000000	0.000000
759.999067	__gene_B_rbs	545.000000	0.000000	0.000000
759.999067	__gene_C_rbs	534.000000	0.000000	0.000000
759.999067	__gene_D_rbs	549.000000	0.000000	0.000000
