time	species	protein	transcript	ribo_density
759.999067	__gene_E_rbs	545.000000	0.000000	0.000000
759.999067	__gene_F_rbs	378.000000	0.000000	0.000000
759.999067	__gene_G_rbs	282.000000	0.000000	0.000000
759.999067	__gene_H_rbs	186.000000	0.000000	0.000000
759.999067	__gene_J_rbs	539.000000	0.000000	0.000000
759.999067	__gene_K_rbs	536.000000	0.000000	0.000000
759.999067	__ribosome	0.000000	0.000000	0.000000
759.999067	bound_ecolipol	1878.000000	0.000000	0.000000
759.999067	bound_ribosome	100.000000	0.000000	0.000000
759.999067	ecoli_genome	122.000000	0.000000	0.000000
759.999067	ecoli_transcript	56855.000000	0.000000	0.000000
759.999067	ecolipol	35.000000	0.000000	0.000000
759.999067	gene_A	207.000000	554.000000	0.001805
759.999067	gene_A*	145.000000	542.000000	0.001845
759.999067	gene_B	149.000000	545.000000	0.000000
759.999067	gene_C	149.000000	534.000000	0.000000
759.999067	gene_D	205.000000	549.000000	0.001821
759.999067	gene_E	154.000000	545.000000	0.000000
759.999067	gene_F	79.000000	378.000000	0.000000
759.999067	gene_G	34.000000	282.000000	0.042553
759.999067	gene_H	0.000000	186.000000	0.193548
759.999067	gene_J	98.000000	538.000000	0.091078
759.999067	gene_K	117.000000	536.000000	0.000000
759.999067	promoter_A	0.000000	0.000000	0.000000
759.999067	promoter_B1	0.000000	0.000000	0.000000
759.999067	promoter_D	0.000000	0.000000	0.000000
764.999106	__gene_A*_rbs	545.000000	0.000000	0.000000
764.999106	__gene_A_rbs	558.000000	0.000000	0.000000
764.999106	__gene_B_rbs	549.000000	0.000000	0.000000
764.999106	__gene_C_rbs	538.000000	0.000000	0.000000
764.999106	__gene_D_rbs	552.000000	0.000000	0.000000
764.999106	__gene_E_rbs	548.000000	0.000000	0.000000
764.999106	__gene_F_rbs	381.000000	0.000000	0.000000
764.999106	__gene_G_rbs	283.000000	0.000000	0.000000
764.999106	__gene_H_rbs	187.000000	0.000000	0.000000
764.999106	__gene_J_rbs	542.000000	0.000000	0.000000
764.999106	__gene_K_rbs	540.000000	0.000000	0.000000
764.999106	__ribosome	0.000000	0.000000	0.000000
764.999106	bound_ecolipol	1866.000000	0.000000	0.000000
764.999106	bound_ribosome	100.000000	0.000000	0.000000
764.999106	ecoli_genome	134.000000	0.000000	0.000000
764.999106	ecoli_transcript	57255.000000	0.000000	0.000000
764.999106	ecolipol	46.000000	0.000000	0.000000
764.999106	gene_A	207.000000	558.000000	0.001792
764.999106	gene_A*	145.000000	545.000000	0.001835
764.999106	gene_B	149.000000	549.000000	0.000000
764.999106	gene_C	149.000000	538.000000	0.000000
764.999106	gene_D	205.000000	552.000000	0.001812
764.999106	gene_E	154.000000	548.000000	0.000000
764.999106	gene_F	79.000000	381.000000	0.000000
764.999106	gene_G	34.000000	283.000000	0.042403
764.999106	gene_H	0.000000	187.000000	0.192513
764.999106	gene_J	98.000000	541.000000	0.090573
764.999106	gene_K	117.000000	540.000000	0.000000
764.999106	promoter_A	0.000000	0.000000	0.000000
764.999106	promoter_B1	0.000000	0.000000	0.000000
764.999106	promoter_D	0.000000	0.000000	0.000000
769.999152	__gene_A*_rbs	549.000000	0.000000	0.000000
769.999152	__gene_A_rbs	562.000000	0.000000	0.000000
769.999152	__gene_B_rbs	552.000000	0.000000	0.000000
769.999152	__gene_C_rbs	541.000000	0.000000	0.000000
769.999152	__gene_D_rbs	556.000000	0.000000	0.000000
769.999152	__gene_E_rbs	552.000000	0.000000	0.000000
769.999152	__gene_F_rbs	381.000000	0.000000	0.000000
769.999152	__gene_G_rbs	283.000000	0.000000	0.000000
769.999152	__gene_H_rbs	188.000000	0.000000	0.000000
769.999152	__gene_J_rbs	545.000000	0.000000	0.000000
769.999152	__gene_K_rbs	543.000000	0.000000	0.000000
769.999152	__ribosome	0.000000	0.000000	0.000000
769.999152	bound_ecolipol	1877.000000	0.000000	0.000000
769.999152	bound_ribosome	100.000000	0.000000	0.000000
769.999152	ecoli_genome	123.000000	0.000000	0.000000
769.999152	ecoli_transcript	57611.000000	0.000000	0.000000
769.999152	ecolipol	35.000000	0.000000	0.000000
769.999152	gene_A	207.000000	562.000000	0.001779
769.999152	gene_A*	145.000000	549.000000	0.001821
769.999152	gene_B	149.000000	552.000000	0.000000
769.999152	gene_C	149.000000	541.000000	0.000000
769.999152	gene_D	205.000000	556.000000	0.001799
769.999152	gene_E	154.000000	552.000000	0.000000
769.999152	gene_F	79.000000	381.000000	0.000000
769.999152	gene_G	34.000000	283.000000	0.042403
769.999152	gene_H	0.000000	188.000000	0.191489
769.999152	gene_J	98.000000	544.000000	0.090074
769.999152	gene_K	117.000000	543.000000	0.000000
769.999152	promoter_A	0.000000	0.000000	0.000000
769.999152	promoter_B1	0.000000	0.000000	0.000000
769.999152	promoter_D	0.000000	0.000000	0.000000
774.999340	__gene_A*_rbs	553.000000	0.000000	0.000000
774.999340	__gene_A_rbs	566.000000	0.000000	0.000000
774.999340	__gene_B_rbs	556.000000	0.000000	0.000000
774.999340	__gene_C_rbs	545.000000	0.000000	0.000000
774.999340	__gene_D_rbs	560.000000	0.000000	0.000000
774.999340	__gene_E_rbs	555.000000	0.000000	0.000000
774.999340	__gene_F_rbs	384.000000	0.000000	0.000000
774.999340	__gene_G_rbs	285.000000	0.000000	0.000000
774.999340	__gene_H_rbs	189.000000	0.000000	0.000000
774.999340	__gene_J_rbs	549.000000	0.000000	0.000000
774.999340	__gene_K_rbs	547.000000	0.000000	0.000000
774.999340	__ribosome	0.000000	0.000000	0.000000
774.999340	bound_ecolipol	1870.000000	0.000000	0.000000
774.999340	bound_ribosome	100.000000	0.000000	0.000000
774.999340	ecoli_genome	130.000000	0.000000	0.000000
774.999340	ecoli_transcript	58014.000000	0.000000	0.000000
774.999340	ecolipol	41.000000	0.000000	0.000000
774.999340	gene_A	207.000000	566.000000	0.001767
774.999340	gene_A*	145.000000	553.000000	0.001808
774.999340	gene_B	149.000000	556.000000	0.000000
774.999340	gene_C	149.000000	545.000000	0.000000
774.999340	gene_D	206.000000	560.000000	0.000000
774.999340	gene_E	154.000000	555.000000	0.000000
774.999340	gene_F	79.000000	384.000000	0.002604
774.999340	gene_G	34.000000	285.000000	0.042105
774.999340	gene_H	0.000000	189.000000	0.190476
774.999340	gene_J	98.000000	548.000000	0.089416
774.999340	gene_K	117.000000	547.000000	0.000000
774.999340	promoter_A	0.000000	0.000000	0.000000
774.999340	promoter_B1	0.000000	0.000000	0.000000
774.999340	promoter_D	0.000000	0.000000	0.000000
779.999110	__gene_A*_rbs	556.000000	0.000000	0.000000
779.999110	__gene_A_rbs	570.000000	0.000000	0.000000
779.999110	__gene_B_rbs	559.000000	0.000000	0.000000
779.999110	__gene_C_rbs	549.000000	0.000000	0.000000
779.999110	__gene_D_rbs	563.000000	0.000000	0.000000
779.999110	__gene_E_rbs	559.000000	0.000000	0.000000
779.999110	__gene_F_rbs	386.000000	0.000000	0.000000
779.999110	__gene_G_rbs	287.000000	0.000000	0.000000
779.999110	__gene_H_rbs	191.000000	0.000000	0.000000
779.999110	__gene_J_rbs	553.000000	0.000000	0.000000
779.999110	__gene_K_rbs	551.000000	0.000000	0.000000
779.999110	__ribosome	0.000000	0.000000	0.000000
779.999110	bound_ecolipol	1872.000000	0.000000	0.000000
779.999110	bound_ribosome	100.000000	0.000000	0.000000
779.999110	ecoli_genome	128.000000	0.000000	0.000000
779.999110	ecoli_transcript	58423.000000	0.000000	0.000000
779.999110	ecolipol	38.000000	0.000000	0.000000
779.999110	gene_A	207.000000	570.000000	0.001754
779.999110	gene_A*	146.000000	556.000000	0.000000
779.999110	gene_B	149.000000	559.000000	0.000000
779.999110	gene_C	149.000000	549.000000	0.000000
779.999110	gene_D	206.000000	563.000000	0.000000
779.999110	gene_E	154.000000	559.000000	0.000000
779.999110	gene_F	79.000000	386.000000	0.002591
779.999110	gene_G	34.000000	287.000000	0.041812
779.999110	gene_H	0.000000	191.000000	0.188482
779.999110	gene_J	98.000000	552.000000	0.090580
779.999110	gene_K	117.000000	551.000000	0.000000
779.999110	promoter_A	0.000000	0.000000	0.000000
779.999110	promoter_B1	0.000000	0.000000	0.000000
779.999110	promoter_D	0.000000	0.000000	0.000000
784.999210	__gene_A*_rbs	560.000000	0.000000	0.000000
784.999210	__gene_A_rbs	573.000000	0.000000	0.000000
784.999210	__gene_B_rbs	563.000000	0.000000	0.000000
784.999210	__gene_C_rbs	552.000000	0.000000	0.000000
784.999210	__gene_D_rbs	567.000000	0.000000	0.000000
784.999210	__gene_E_rbs	563.000000	0.000000	0.000000
784.999210	__gene_F_rbs	389.000000	0.000000	0.000000
784.999210	__gene_G_rbs	289.000000	0.000000	0.000000
784.999210	__gene_H_rbs	191.000000	0.000000	0.000000
784.999210	__gene_J_rbs	556.000000	0.000000	0.000000
784.999210	__gene_K_rbs	554.000000	0.000000	0.000000
784.999210	__ribosome	0.000000	0.000000	0.000000
784.999210	bound_ecolipol	1871.000000	0.000000	0.000000
784.999210	bound_ribosome	100.000000	0.000000	0.000000
784.999210	ecoli_genome	129.000000	0.000000	0.000000
784.999210	ecoli_transcript	58784.000000	0.000000	0.000000
784.999210	ecolipol	39.000000	0.000000	0.000000
784.999210	gene_A	207.000000	573.000000	0.001745
784.999210	gene_A*	146.000000	560.000000	0.000000
784.999210	gene_B	149.000000	563.000000	0.000000
784.999210	gene_C	149.000000	552.000000	0.000000
784.999210	gene_D	206.000000	567.000000	0.000000
784.999210	gene_E	154.000000	563.000000	0.000000
784.999210	gene_F	79.000000	389.000000	0.002571
784.999210	gene_G	34.000000	289.000000	0.041522
784.999210	gene_H	0.000000	191.000000	0.188482
784.999210	gene_J	99.000000	555.000000	0.088288
784.999210	gene_K	117.000000	554.000000	0.001805
784.999210	promoter_A	0.000000	0.000000	0.000000
784.999210	promoter_B1	0.000000	0.000000	0.000000
784.999210	promoter_D	0.000000	0.000000	0.000000
789.999237	__gene_A*_rbs	564.000000	0.000000	0.000000
789.999237	__gene_A_rbs	577.000000	0.000000	0.000000
789.999237	__gene_B_rbs	567.000000	0.000000	0.000000
789.999237	__gene_C_rbs	556.000000	0.000000	0.000000
789.999237	__gene_D_rbs	571.000000	0.000000	0.000000
789.999237	__gene_E_rbs	566.000000	0.000000	0.000000
789.999237	__gene_F_rbs	392.000000	0.000000	0.000000
789.999237	__gene_G_rbs	290.000000	0.000000	0.000000
789.999237	__gene_H_rbs	193.000000	0.000000	0.000000
789.999237	__gene_J_rbs	560.000000	0.000000	0.000000
789.999237	__gene_K_rbs	558.000000	0.000000	0.000000
789.999237	__ribosome	0.000000	0.000000	0.000000
789.999237	bound_ecolipol	1859.000000	0.000000	0.000000
789.999237	bound_ribosome	100.000000	0.000000	0.000000
789.999237	ecoli_genome	141.000000	0.000000	0.000000
789.999237	ecoli_transcript	59177.000000	0.000000	0.000000
789.999237	ecolipol	51.000000	0.000000	0.000000
789.999237	gene_A	207.000000	577.000000	0.001733
789.999237	gene_A*	146.000000	564.000000	0.000000
789.999237	gene_B	149.000000	567.000000	0.000000
789.999237	gene_C	149.000000	556.000000	0.000000
789.999237	gene_D	206.000000	571.000000	0.000000
789.999237	gene_E	154.000000	566.000000	0.000000
789.999237	gene_F	79.000000	392.000000	0.002551
789.999237	gene_G	34.000000	290.000000	0.041379
789.999237	gene_H	0.000000	193.000000	0.186528
789.999237	gene_J	99.000000	559.000000	0.087657
789.999237	gene_K	117.000000	558.000000	0.001792
789.999237	promoter_A	0.000000	0.000000	0.000000
789.999237	promoter_B1	0.000000	0.000000	0.000000
789.999237	promoter_D	0.000000	0.000000	0.000000
794.999105	__gene_A*_rbs	568.000000	0.000000	0.000000
794.999105	__gene_A_rbs	581.000000	0.000000	0.000000
794.999105	__gene_B_rbs	571.000000	0.000000	0.000000
794.999105	__gene_C_rbs	560.000000	0.000000	0.000000
794.999105	__gene_D_rbs	574.000000	0.000000	0.000000
794.999105	__gene_E_rbs	570.000000	0.000000	0.000000
794.999105	__gene_F_rbs	395.000000	0.000000	0.000000
794.999105	__gene_G_rbs	292.000000	0.000000	0.000000
794.999105	__gene_H_rbs	193.000000	0.000000	0.000000
794.999105	__gene_J_rbs	564.000000	0.000000	0.000000
794.999105	__gene_K_rbs	561.000000	0.000000	0.000000
794.999105	__ribosome	0.000000	0.000000	0.000000
794.999105	bound_ecolipol	1868.000000	0.000000	0.000000
794.999105	bound_ribosome	100.000000	0.000000	0.000000
794.999105	ecoli_genome	132.000000	0.000000	0.000000
794.999105	ecoli_transcript	59578.000000	0.000000	0.000000
794.999105	ecolipol	44.000000	0.000000	0.000000
794.999105	gene_A	207.000000	581.000000	0.001721
794.999105	gene_A*	146.000000	568.000000	0.000000
794.999105	gene_B	149.000000	571.000000	0.000000
794.999105	gene_C	149.000000	560.000000	0.001786
794.999105	gene_D	206.000000	574.000000	0.000000
794.999105	gene_E	154.000000	570.000000	0.000000
794.999105	gene_F	79.000000	395.000000	0.002532
794.999105	gene_G	34.000000	292.000000	0.041096
794.999105	gene_H	0.000000	193.000000	0.186528
794.999105	gene_J	100.000000	563.000000	0.087034
794.999105	gene_K	118.000000	562.000000	0.000000
794.999105	promoter_A	0.000000	0.000000	0.000000
794.999105	promoter_B1	0.000000	0.000000	0.000000
794.999105	promoter_D	0.000000	0.000000	0.000000
799.999038	__gene_A*_rbs	571.000000	0.000000	0.000000
799.999038	__gene_A_rbs	584.000000	0.000000	0.000000
799.999038	__gene_B_rbs	574.000000	0.000000	0.000000
799.999038	__gene_C_rbs	563.000000	0.000000	0.000000
799.999038	__gene_D_rbs	579.000000	0.000000	0.000000
799.999038	__gene_E_rbs	574.000000	0.000000	0.000000
799.999038	__gene_F_rbs	397.000000	0.000000	0.000000
799.999038	__gene_G_rbs	294.000000	0.000000	0.000000
799.999038	__gene_H_rbs	193.000000	0.000000	0.000000
799.999038	__gene_J_rbs	567.000000	0.000000	0.000000
799.999038	__gene_K_rbs	566.000000	0.000000	0.000000
799.999038	__ribosome	0.000000	0.000000	0.000000
799.999038	bound_ecolipol	1861.000000	0.000000	0.000000
799.999038	bound_ribosome	100.000000	0.000000	0.000000
799.999038	ecoli_genome	139.000000	0.000000	0.000000
799.999038	ecoli_transcript	59984.000000	0.000000	0.000000
799.999038	ecolipol	51.000000	0.000000	0.000000
799.999038	gene_A	208.000000	584.000000	0.000000
799.999038	gene_A*	146.000000	571.000000	0.001751
799.999038	gene_B	149.000000	574.000000	0.000000
799.999038	gene_C	149.000000	563.000000	0.001776
799.999038	gene_D	206.000000	579.000000	0.000000
799.999038	gene_E	154.000000	574.000000	0.000000
799.999038	gene_F	79.000000	397.000000	0.002519
799.999038	gene_G	34.000000	294.000000	0.040816
799.999038	gene_H	0.000000	193.000000	0.186528
799.999038	gene_J	100.000000	566.000000	0.086572
799.999038	gene_K	118.000000	566.000000	0.000000
799.999038	promoter_A	0.000000	0.000000	0.000000
799.999038	promoter_B1	0.000000	0.000000	0.000000
799.999038	promoter_D	0.000000	0.000000	0.000000
804.999004	__gene_A*_rbs	575.000000	0.000000	0.000000
804.999004	__gene_A_rbs	588.000000	0.000000	0.000000
804.999004	__gene_B_rbs	578.000000	0.000000	0.000000
804.999004	__gene_C_rbs	568.000000	0.000000	0.000000
804.999004	__gene_D_rbs	582.000000	0.000000	0.000000
804.999004	__gene_E_rbs	578.000000	0.000000	0.000000
804.999004	__gene_F_rbs	400.000000	0.000000	0.000000
804.999004	__gene_G_rbs	296.000000	0.000000	0.000000
804.999004	__gene_H_rbs	194.000000	0.000000	0.000000
804.999004	__gene_J_rbs	571.000000	0.000000	0.000000
804.999004	__gene_K_rbs	570.000000	0.000000	0.000000
804.999004	__ribosome	0.000000	0.000000	0.000000
804.999004	bound_ecolipol	1877.000000	0.000000	0.000000
804.999004	bound_ribosome	100.000000	0.000000	0.000000
804.999004	ecoli_genome	123.000000	0.000000	0.000000
804.999004	ecoli_transcript	60349.000000	0.000000	0.000000
804.999004	ecolipol	35.000000	0.000000	0.000000
804.999004	gene_A	208.000000	588.000000	0.000000
804.999004	gene_A*	146.000000	575.000000	0.001739
804.999004	gene_B	149.000000	578.000000	0.000000
804.999004	gene_C	150.000000	568.000000	0.000000
804.999004	gene_D	206.000000	582.000000	0.001718
804.999004	gene_E	154.000000	578.000000	0.000000
804.999004	gene_F	79.000000	400.000000	0.002500
804.999004	gene_G	34.000000	296.000000	0.040541
804.999004	gene_H	0.000000	194.000000	0.185567
804.999004	gene_J	100.000000	570.000000	0.085965
804.999004	gene_K	118.000000	570.000000	0.000000
804.999004	promoter_A	0.000000	0.000000	0.000000
804.999004	promoter_B1	0.000000	0.000000	0.000000
804.999004	promoter_D	0.000000	0.000000	0.000000
809.999137	__gene_A*_rbs	579.000000	0.000000	0.000000
809.999137	__gene_A_rbs	592.000000	0.000000	0.000000
809.999137	__gene_B_rbs	581.000000	0.000000	0.000000
809.999137	__gene_C_rbs	571.000000	0.000000	0.000000
809.999137	__gene_D_rbs	586.000000	0.000000	0.000000
809.999137	__gene_E_rbs	582.000000	0.000000	0.000000
809.999137	__gene_F_rbs	403.000000	0.000000	0.000000
809.999137	__gene_G_rbs	297.000000	0.000000	0.000000
809.999137	__gene_H_rbs	195.000000	0.000000	0.000000
809.999137	__gene_J_rbs	574.000000	0.000000	0.000000
809.999137	__gene_K_rbs	573.000000	0.000000	0.000000
809.999137	__ribosome	0.000000	0.000000	0.000000
809.999137	bound_ecolipol	1862.000000	0.000000	0.000000
809.999137	bound_ribosome	100.000000	0.000000	0.000000
809.999137	ecoli_genome	138.000000	0.000000	0.000000
809.999137	ecoli_transcript	60715.000000	0.000000	0.000000
809.999137	ecolipol	48.000000	0.000000	0.000000
809.999137	gene_A	208.000000	592.000000	0.000000
809.999137	gene_A*	146.000000	579.000000	0.001727
809.999137	gene_B	149.000000	581.000000	0.000000
809.999137	gene_C	150.000000	571.000000	0.000000
809.999137	gene_D	206.000000	586.000000	0.001706
809.999137	gene_E	154.000000	582.000000	0.000000
809.999137	gene_F	79.000000	403.000000	0.002481
809.999137	gene_G	34.000000	297.000000	0.040404
809.999137	gene_H	0.000000	195.000000	0.184615
809.999137	gene_J	100.000000	573.000000	0.085515
809.999137	gene_K	118.000000	573.000000	0.000000
809.999137	promoter_A	0.000000	0.000000	0.000000
809.999137	promoter_B1	0.000000	0.000000	0.000000
809.999137	promoter_D	0.000000	0.000000	0.000000
814.999308	__gene_A*_rbs	582.000000	0.000000	0.000000
814.999308	__gene_A_rbs	595.000000	0.000000	0.000000
814.999308	__gene_B_rbs	584.000000	0.000000	0.000000
814.999308	__gene_C_rbs	575.000000	0.000000	0.000000
814.999308	__gene_D_rbs	590.000000	0.000000	0.000000
814.999308	__gene_E_rbs	585.000000	0.000000	0.000000
814.999308	__gene_F_rbs	407.000000	0.000000	0.000000
814.999308	__gene_G_rbs	300.000000	0.000000	0.000000
814.999308	__gene_H_rbs	197.000000	0.000000	0.000000
814.999308	__gene_J_rbs	578.000000	0.000000	0.000000
814.999308	__gene_K_rbs	577.000000	0.000000	0.000000
814.999308	__ribosome	0.000000	0.000000	0.000000
814.999308	bound_ecolipol	1878.000000	0.000000	0.000000
814.999308	bound_ribosome	100.000000	0.000000	0.000000
814.999308	ecoli_genome	122.000000	0.000000	0.000000
814.999308	ecoli_transcript	61127.000000	0.000000	0.000000
814.999308	ecolipol	30.000000	0.000000	0.000000
814.999308	gene_A	208.000000	595.000000	0.000000
814.999308	gene_A*	146.000000	582.000000	0.001718
814.999308	gene_B	149.000000	585.000000	0.001709
814.999308	gene_C	150.000000	575.000000	0.000000
814.999308	gene_D	206.000000	590.000000	0.001695
814.999308	gene_E	154.000000	585.000000	0.000000
814.999308	gene_F	80.000000	407.000000	0.000000
814.999308	gene_G	34.000000	300.000000	0.040000
814.999308	gene_H	0.000000	197.000000	0.182741
814.999308	gene_J	100.000000	577.000000	0.084922
814.999308	gene_K	118.000000	577.000000	0.000000
814.999308	promoter_A	0.000000	0.000000	0.000000
814.999308	promoter_B1	0.000000	0.000000	0.000000
814.999308	promoter_D	0.000000	0.000000	0.000000
819.999082	__gene_A*_rbs	586.000000	0.000000	0.000000
819.999082	__gene_A_rbs	599.000000	0.000000	0.000000
819.999082	__gene_B_rbs	589.000000	0.000000	0.000000
819.999082	__gene_C_rbs	578.000000	0.000000	0.000000
819.999082	__gene_D_rbs	593.000000	0.000000	0.000000
819.999082	__gene_E_rbs	589.000000	0.000000	0.000000
819.999082	__gene_F_rbs	409.000000	0.000000	0.000000
819.999082	__gene_G_rbs	302.000000	0.000000	0.000000
819.999082	__gene_H_rbs	199.000000	0.000000	0.000000
819.999082	__gene_J_rbs	582.000000	0.000000	0.000000
819.999082	__gene_K_rbs	580.000000	0.000000	0.000000
819.999082	__ribosome	0.000000	0.000000	0.000000
819.999082	bound_ecolipol	1863.000000	0.000000	0.000000
819.999082	bound_ribosome	100.000000	0.000000	0.000000
819.999082	ecoli_genome	137.000000	0.000000	0.000000
819.999082	ecoli_transcript	61489.000000	0.000000	0.000000
819.999082	ecolipol	42.000000	0.000000	0.000000
819.999082	gene_A	208.000000	599.000000	0.000000
819.999082	gene_A*	146.000000	586.000000	0.001706
819.999082	gene_B	149.000000	589.000000	0.001698
819.999082	gene_C	150.000000	578.000000	0.001730
819.999082	gene_D	207.000000	593.000000	0.000000
819.999082	gene_E	154.000000	589.000000	0.000000
819.999082	gene_F	80.000000	409.000000	0.000000
819.999082	gene_G	34.000000	302.000000	0.039735
819.999082	gene_H	0.000000	199.000000	0.180905
819.999082	gene_J	100.000000	581.000000	0.084337
819.999082	gene_K	118.000000	580.000000	0.000000
819.999082	promoter_A	0.000000	0.000000	0.000000
819.999082	promoter_B1	0.000000	0.000000	0.000000
819.999082	promoter_D	0.000000	0.000000	0.000000
824.999197	__gene_A*_rbs	590.000000	0.000000	0.000000
824.999197	__gene_A_rbs	603.000000	0.000000	0.000000
824.999197	__gene_B_rbs	592.000000	0.000000	0.000000
824.999197	__gene_C_rbs	582.000000	0.000000	0.000000
824.999197	__gene_D_rbs	597.000000	0.000000	0.000000
824.999197	__gene_E_rbs	592.000000	0.000000	0.000000
824.999197	__gene_F_rbs	412.000000	0.000000	0.000000
824.999197	__gene_G_rbs	304.000000	0.000000	0.000000
824.999197	__gene_H_rbs	200.000000	0.000000	0.000000
824.999197	__gene_J_rbs	585.000000	0.000000	0.000000
824.999197	__gene_K_rbs	584.000000	0.000000	0.000000
824.999197	__ribosome	0.000000	0.000000	0.000000
824.999197	bound_ecolipol	1870.000000	0.000000	0.000000
824.999197	bound_ribosome	100.000000	0.000000	0.000000
824.999197	ecoli_genome	130.000000	0.000000	0.000000
824.999197	ecoli_transcript	61856.000000	0.000000	0.000000
824.999197	ecolipol	34.000000	0.000000	0.000000
824.999197	gene_A	208.000000	603.000000	0.000000
824.999197	gene_A*	146.000000	590.000000	0.001695
824.999197	gene_B	149.000000	592.000000	0.001689
824.999197	gene_C	150.000000	582.000000	0.001718
824.999197	gene_D	207.000000	597.000000	0.000000
824.999197	gene_E	154.000000	592.000000	0.000000
824.999197	gene_F	80.000000	412.000000	0.000000
824.999197	gene_G	34.000000	304.000000	0.039474
824.999197	gene_H	0.000000	200.000000	0.180000
824.999197	gene_J	100.000000	584.000000	0.083904
824.999197	gene_K	118.000000	584.000000	0.000000
824.999197	promoter_A	0.000000	0.000000	0.000000
824.999197	promoter_B1	0.000000	0.000000	0.000000
824.999197	promoter_D	0.000000	0.000000	0.000000
829.999389	__gene_A*_rbs	594.000000	0.000000	0.000000
829.999389	__gene_A_rbs	606.000000	0.000000	0.000000
829.999389	__gene_B_rbs	596.000000	0.000000	0.000000
829.999389	__gene_C_rbs	585.000000	0.000000	0.000000
829.999389	__gene_D_rbs	600.000000	0.000000	0.000000
829.999389	__gene_E_rbs	596.000000	0.000000	0.000000
829.999389	__gene_F_rbs	413.000000	0.000000	0.000000
829.999389	__gene_G_rbs	308.000000	0.000000	0.000000
829.999389	__gene_H_rbs	202.000000	0.000000	0.000000
829.999389	__gene_J_rbs	589.000000	0.000000	0.000000
829.999389	__gene_K_rbs	587.000000	0.000000	0.000000
829.999389	__ribosome	0.000000	0.000000	0.000000
829.999389	bound_ecolipol	1868.000000	0.000000	0.000000
829.999389	bound_ribosome	100.000000	0.000000	0.000000
829.999389	ecoli_genome	132.000000	0.000000	0.000000
829.999389	ecoli_transcript	62223.000000	0.000000	0.000000
829.999389	ecolipol	34.000000	0.000000	0.000000
829.999389	gene_A	208.000000	606.000000	0.000000
829.999389	gene_A*	146.000000	594.000000	0.001684
829.999389	gene_B	150.000000	596.000000	0.000000
829.999389	gene_C	151.000000	585.000000	0.000000
829.999389	gene_D	207.000000	600.000000	0.000000
829.999389	gene_E	154.000000	596.000000	0.001678
829.999389	gene_F	80.000000	413.000000	0.000000
829.999389	gene_G	34.000000	308.000000	0.038961
829.999389	gene_H	0.000000	202.000000	0.183168
829.999389	gene_J	100.000000	588.000000	0.083333
829.999389	gene_K	118.000000	588.000000	0.000000
829.999389	promoter_A	0.000000	0.000000	0.000000
829.999389	promoter_B1	0.000000	0.000000	0.000000
829.999389	promoter_D	0.000000	0.000000	0.000000
834.999206	__gene_A*_rbs	597.000000	0.000000	0.000000
834.999206	__gene_A_rbs	610.000000	0.000000	0.000000
834.999206	__gene_B_rbs	600.000000	0.000000	0.000000
