time	species	protein	transcript	ribo_density
834.999206	__gene_C_rbs	589.000000	0.000000	0.000000
834.999206	__gene_D_rbs	604.000000	0.000000	0.000000
834.999206	__gene_E_rbs	600.000000	0.000000	0.000000
834.999206	__gene_F_rbs	415.000000	0.000000	0.000000
834.999206	__gene_G_rbs	310.000000	0.000000	0.000000
834.999206	__gene_H_rbs	205.000000	0.000000	0.000000
834.999206	__gene_J_rbs	593.000000	0.000000	0.000000
834.999206	__gene_K_rbs	591.000000	0.000000	0.000000
834.999206	__ribosome	0.000000	0.000000	0.000000
834.999206	bound_ecolipol	1858.000000	0.000000	0.000000
834.999206	bound_ribosome	100.000000	0.000000	0.000000
834.999206	ecoli_genome	142.000000	0.000000	0.000000
834.999206	ecoli_transcript	62647.000000	0.000000	0.000000
834.999206	ecolipol	45.000000	0.000000	0.000000
834.999206	gene_A	208.000000	610.000000	0.001639
834.999206	gene_A*	147.000000	597.000000	0.000000
834.999206	gene_B	150.000000	600.000000	0.000000
834.999206	gene_C	151.000000	589.000000	0.000000
834.999206	gene_D	207.000000	604.000000	0.000000
834.999206	gene_E	154.000000	600.000000	0.001667
834.999206	gene_F	80.000000	415.000000	0.000000
834.999206	gene_G	34.000000	310.000000	0.038710
834.999206	gene_H	0.000000	205.000000	0.180488
834.999206	gene_J	100.000000	592.000000	0.082770
834.999206	gene_K	118.000000	591.000000	0.000000
834.999206	promoter_A	0.000000	0.000000	0.000000
834.999206	promoter_B1	0.000000	0.000000	0.000000
834.999206	promoter_D	0.000000	0.000000	0.000000
839.999116	__gene_A*_rbs	601.000000	0.000000	0.000000
839.999116	__gene_A_rbs	613.000000	0.000000	0.000000
839.999116	__gene_B_rbs	604.000000	0.000000	0.000000
839.999116	__gene_C_rbs	593.000000	0.000000	0.000000
839.999116	__gene_D_rbs	608.000000	0.000000	0.000000
839.999116	__gene_E_rbs	603.000000	0.000000	0.000000
839.999116	__gene_F_rbs	417.000000	0.000000	0.000000
839.999116	__gene_G_rbs	313.000000	0.000000	0.000000
839.999116	__gene_H_rbs	205.000000	0.000000	0.000000
839.999116	__gene_J_rbs	597.000000	0.000000	0.000000
839.999116	__gene_K_rbs	595.000000	0.000000	0.000000
839.999116	__ribosome	0.000000	0.000000	0.000000
839.999116	bound_ecolipol	1869.000000	0.000000	0.000000
839.999116	bound_ribosome	100.000000	0.000000	0.000000
839.999116	ecoli_genome	131.000000	0.000000	0.000000
839.999116	ecoli_transcript	62985.000000	0.000000	0.000000
839.999116	ecolipol	36.000000	0.000000	0.000000
839.999116	gene_A	208.000000	613.000000	0.001631
839.999116	gene_A*	147.000000	601.000000	0.001664
839.999116	gene_B	150.000000	604.000000	0.000000
839.999116	gene_C	151.000000	593.000000	0.000000
839.999116	gene_D	207.000000	608.000000	0.000000
839.999116	gene_E	155.000000	603.000000	0.000000
839.999116	gene_F	80.000000	417.000000	0.000000
839.999116	gene_G	34.000000	313.000000	0.038339
839.999116	gene_H	0.000000	205.000000	0.180488
839.999116	gene_J	100.000000	596.000000	0.082215
839.999116	gene_K	118.000000	595.000000	0.000000
839.999116	promoter_A	0.000000	0.000000	0.000000
839.999116	promoter_B1	0.000000	0.000000	0.000000
839.999116	promoter_D	0.000000	0.000000	0.000000
844.999169	__gene_A*_rbs	604.000000	0.000000	0.000000
844.999169	__gene_A_rbs	617.000000	0.000000	0.000000
844.999169	__gene_B_rbs	608.000000	0.000000	0.000000
844.999169	__gene_C_rbs	597.000000	0.000000	0.000000
844.999169	__gene_D_rbs	612.000000	0.000000	0.000000
844.999169	__gene_E_rbs	607.000000	0.000000	0.000000
844.999169	__gene_F_rbs	419.000000	0.000000	0.000000
844.999169	__gene_G_rbs	316.000000	0.000000	0.000000
844.999169	__gene_H_rbs	207.000000	0.000000	0.000000
844.999169	__gene_J_rbs	600.000000	0.000000	0.000000
844.999169	__gene_K_rbs	599.000000	0.000000	0.000000
844.999169	__ribosome	0.000000	0.000000	0.000000
844.999169	bound_ecolipol	1871.000000	0.000000	0.000000
844.999169	bound_ribosome	100.000000	0.000000	0.000000
844.999169	ecoli_genome	129.000000	0.000000	0.000000
844.999169	ecoli_transcript	63336.000000	0.000000	0.000000
844.999169	ecolipol	34.000000	0.000000	0.000000
844.999169	gene_A	208.000000	617.000000	0.001621
844.999169	gene_A*	147.000000	604.000000	0.001656
844.999169	gene_B	150.000000	608.000000	0.000000
844.999169	gene_C	151.000000	597.000000	0.000000
844.999169	gene_D	207.000000	612.000000	0.000000
844.999169	gene_E	155.000000	607.000000	0.000000
844.999169	gene_F	80.000000	419.000000	0.000000
844.999169	gene_G	34.000000	316.000000	0.037975
844.999169	gene_H	0.000000	207.000000	0.178744
844.999169	gene_J	100.000000	599.000000	0.081803
844.999169	gene_K	118.000000	599.000000	0.000000
844.999169	promoter_A	0.000000	0.000000	0.000000
844.999169	promoter_B1	0.000000	0.000000	0.000000
844.999169	promoter_D	0.000000	0.000000	0.000000
849.999108	__gene_A*_rbs	608.000000	0.000000	0.000000
849.999108	__gene_A_rbs	621.000000	0.000000	0.000000
849.999108	__gene_B_rbs	611.000000	0.000000	0.000000
849.999108	__gene_C_rbs	601.000000	0.000000	0.000000
849.999108	__gene_D_rbs	615.000000	0.000000	0.000000
849.999108	__gene_E_rbs	611.000000	0.000000	0.000000
849.999108	__gene_F_rbs	421.000000	0.000000	0.000000
849.999108	__gene_G_rbs	318.000000	0.000000	0.000000
849.999108	__gene_H_rbs	209.000000	0.000000	0.000000
849.999108	__gene_J_rbs	604.000000	0.000000	0.000000
849.999108	__gene_K_rbs	603.000000	0.000000	0.000000
849.999108	__ribosome	0.000000	0.000000	0.000000
849.999108	bound_ecolipol	1871.000000	0.000000	0.000000
849.999108	bound_ribosome	100.000000	0.000000	0.000000
849.999108	ecoli_genome	129.000000	0.000000	0.000000
849.999108	ecoli_transcript	63664.000000	0.000000	0.000000
849.999108	ecolipol	35.000000	0.000000	0.000000
849.999108	gene_A	208.000000	621.000000	0.001610
849.999108	gene_A*	147.000000	608.000000	0.001645
849.999108	gene_B	150.000000	611.000000	0.000000
849.999108	gene_C	151.000000	601.000000	0.000000
849.999108	gene_D	207.000000	615.000000	0.000000
849.999108	gene_E	155.000000	611.000000	0.000000
849.999108	gene_F	80.000000	421.000000	0.000000
849.999108	gene_G	34.000000	318.000000	0.037736
849.999108	gene_H	0.000000	209.000000	0.177033
849.999108	gene_J	100.000000	603.000000	0.081260
849.999108	gene_K	118.000000	603.000000	0.000000
849.999108	promoter_A	0.000000	0.000000	0.000000
849.999108	promoter_B1	0.000000	0.000000	0.000000
849.999108	promoter_D	0.000000	0.000000	0.000000
854.999265	__gene_A*_rbs	612.000000	0.000000	0.000000
854.999265	__gene_A_rbs	625.000000	0.000000	0.000000
854.999265	__gene_B_rbs	614.000000	0.000000	0.000000
854.999265	__gene_C_rbs	604.000000	0.000000	0.000000
854.999265	__gene_D_rbs	619.000000	0.000000	0.000000
854.999265	__gene_E_rbs	614.000000	0.000000	0.000000
854.999265	__gene_F_rbs	424.000000	0.000000	0.000000
854.999265	__gene_G_rbs	321.000000	0.000000	0.000000
854.999265	__gene_H_rbs	211.000000	0.000000	0.000000
854.999265	__gene_J_rbs	608.000000	0.000000	0.000000
854.999265	__gene_K_rbs	606.000000	0.000000	0.000000
854.999265	__ribosome	0.000000	0.000000	0.000000
854.999265	bound_ecolipol	1860.000000	0.000000	0.000000
854.999265	bound_ribosome	100.000000	0.000000	0.000000
854.999265	ecoli_genome	140.000000	0.000000	0.000000
854.999265	ecoli_transcript	64056.000000	0.000000	0.000000
854.999265	ecolipol	44.000000	0.000000	0.000000
854.999265	gene_A	208.000000	625.000000	0.001600
854.999265	gene_A*	147.000000	612.000000	0.001634
854.999265	gene_B	150.000000	615.000000	0.000000
854.999265	gene_C	151.000000	604.000000	0.000000
854.999265	gene_D	207.000000	619.000000	0.000000
854.999265	gene_E	155.000000	614.000000	0.000000
854.999265	gene_F	80.000000	424.000000	0.000000
854.999265	gene_G	34.000000	321.000000	0.037383
854.999265	gene_H	0.000000	211.000000	0.175355
854.999265	gene_J	100.000000	607.000000	0.080725
854.999265	gene_K	118.000000	606.000000	0.000000
854.999265	promoter_A	0.000000	0.000000	0.000000
854.999265	promoter_B1	0.000000	0.000000	0.000000
854.999265	promoter_D	0.000000	0.000000	0.000000
859.999163	__gene_A*_rbs	615.000000	0.000000	0.000000
859.999163	__gene_A_rbs	629.000000	0.000000	0.000000
859.999163	__gene_B_rbs	619.000000	0.000000	0.000000
859.999163	__gene_C_rbs	608.000000	0.000000	0.000000
859.999163	__gene_D_rbs	623.000000	0.000000	0.000000
859.999163	__gene_E_rbs	618.000000	0.000000	0.000000
859.999163	__gene_F_rbs	427.000000	0.000000	0.000000
859.999163	__gene_G_rbs	324.000000	0.000000	0.000000
859.999163	__gene_H_rbs	214.000000	0.000000	0.000000
859.999163	__gene_J_rbs	612.000000	0.000000	0.000000
859.999163	__gene_K_rbs	610.000000	0.000000	0.000000
859.999163	__ribosome	0.000000	0.000000	0.000000
859.999163	bound_ecolipol	1866.000000	0.000000	0.000000
859.999163	bound_ribosome	100.000000	0.000000	0.000000
859.999163	ecoli_genome	134.000000	0.000000	0.000000
859.999163	ecoli_transcript	64429.000000	0.000000	0.000000
859.999163	ecolipol	37.000000	0.000000	0.000000
859.999163	gene_A	208.000000	629.000000	0.001590
859.999163	gene_A*	147.000000	615.000000	0.001626
859.999163	gene_B	150.000000	619.000000	0.000000
859.999163	gene_C	151.000000	608.000000	0.000000
859.999163	gene_D	207.000000	623.000000	0.000000
859.999163	gene_E	155.000000	618.000000	0.000000
859.999163	gene_F	80.000000	427.000000	0.000000
859.999163	gene_G	34.000000	324.000000	0.037037
859.999163	gene_H	0.000000	214.000000	0.172897
859.999163	gene_J	100.000000	611.000000	0.080196
859.999163	gene_K	118.000000	610.000000	0.000000
859.999163	promoter_A	0.000000	0.000000	0.000000
859.999163	promoter_B1	0.000000	0.000000	0.000000
859.999163	promoter_D	0.000000	0.000000	0.000000
864.999210	__gene_A*_rbs	619.000000	0.000000	0.000000
864.999210	__gene_A_rbs	632.000000	0.000000	0.000000
864.999210	__gene_B_rbs	623.000000	0.000000	0.000000
864.999210	__gene_C_rbs	612.000000	0.000000	0.000000
864.999210	__gene_D_rbs	627.000000	0.000000	0.000000
864.999210	__gene_E_rbs	622.000000	0.000000	0.000000
864.999210	__gene_F_rbs	430.000000	0.000000	0.000000
864.999210	__gene_G_rbs	326.000000	0.000000	0.000000
864.999210	__gene_H_rbs	216.000000	0.000000	0.000000
864.999210	__gene_J_rbs	615.000000	0.000000	0.000000
864.999210	__gene_K_rbs	614.000000	0.000000	0.000000
864.999210	__ribosome	0.000000	0.000000	0.000000
864.999210	bound_ecolipol	1868.000000	0.000000	0.000000
864.999210	bound_ribosome	100.000000	0.000000	0.000000
864.999210	ecoli_genome	132.000000	0.000000	0.000000
864.999210	ecoli_transcript	64770.000000	0.000000	0.000000
864.999210	ecolipol	36.000000	0.000000	0.000000
864.999210	gene_A	208.000000	632.000000	0.001582
864.999210	gene_A*	147.000000	619.000000	0.001616
864.999210	gene_B	150.000000	623.000000	0.000000
864.999210	gene_C	151.000000	612.000000	0.000000
864.999210	gene_D	207.000000	627.000000	0.000000
864.999210	gene_E	155.000000	622.000000	0.000000
864.999210	gene_F	80.000000	430.000000	0.000000
864.999210	gene_G	34.000000	326.000000	0.036810
864.999210	gene_H	0.000000	216.000000	0.171296
864.999210	gene_J	100.000000	614.000000	0.079805
864.999210	gene_K	118.000000	614.000000	0.000000
864.999210	promoter_A	0.000000	0.000000	0.000000
864.999210	promoter_B1	0.000000	0.000000	0.000000
864.999210	promoter_D	0.000000	0.000000	0.000000
869.999338	__gene_A*_rbs	622.000000	0.000000	0.000000
869.999338	__gene_A_rbs	636.000000	0.000000	0.000000
869.999338	__gene_B_rbs	626.000000	0.000000	0.000000
869.999338	__gene_C_rbs	615.000000	0.000000	0.000000
869.999338	__gene_D_rbs	630.000000	0.000000	0.000000
869.999338	__gene_E_rbs	626.000000	0.000000	0.000000
869.999338	__gene_F_rbs	433.000000	0.000000	0.000000
869.999338	__gene_G_rbs	326.000000	0.000000	0.000000
869.999338	__gene_H_rbs	217.000000	0.000000	0.000000
869.999338	__gene_J_rbs	619.000000	0.000000	0.000000
869.999338	__gene_K_rbs	618.000000	0.000000	0.000000
869.999338	__ribosome	0.000000	0.000000	0.000000
869.999338	bound_ecolipol	1865.000000	0.000000	0.000000
869.999338	bound_ribosome	100.000000	0.000000	0.000000
869.999338	ecoli_genome	135.000000	0.000000	0.000000
869.999338	ecoli_transcript	65147.000000	0.000000	0.000000
869.999338	ecolipol	40.000000	0.000000	0.000000
869.999338	gene_A	208.000000	636.000000	0.001572
869.999338	gene_A*	147.000000	622.000000	0.001608
869.999338	gene_B	150.000000	626.000000	0.000000
869.999338	gene_C	151.000000	615.000000	0.000000
869.999338	gene_D	207.000000	630.000000	0.000000
869.999338	gene_E	155.000000	626.000000	0.000000
869.999338	gene_F	80.000000	433.000000	0.000000
869.999338	gene_G	34.000000	326.000000	0.036810
869.999338	gene_H	0.000000	217.000000	0.170507
869.999338	gene_J	100.000000	618.000000	0.079288
869.999338	gene_K	118.000000	618.000000	0.000000
869.999338	promoter_A	0.000000	0.000000	0.000000
869.999338	promoter_B1	0.000000	0.000000	0.000000
869.999338	promoter_D	0.000000	0.000000	0.000000
874.999070	__gene_A*_rbs	626.000000	0.000000	0.000000
874.999070	__gene_A_rbs	640.000000	0.000000	0.000000
874.999070	__gene_B_rbs	630.000000	0.000000	0.000000
874.999070	__gene_C_rbs	619.000000	0.000000	0.000000
874.999070	__gene_D_rbs	634.000000	0.000000	0.000000
874.999070	__gene_E_rbs	630.000000	0.000000	0.000000
874.999070	__gene_F_rbs	436.000000	0.000000	0.000000
874.999070	__gene_G_rbs	328.000000	0.000000	0.000000
874.999070	__gene_H_rbs	218.000000	0.000000	0.000000
874.999070	__gene_J_rbs	623.000000	0.000000	0.000000
874.999070	__gene_K_rbs	621.000000	0.000000	0.000000
874.999070	__ribosome	0.000000	0.000000	0.000000
874.999070	bound_ecolipol	1882.000000	0.000000	0.000000
874.999070	bound_ribosome	100.000000	0.000000	0.000000
874.999070	ecoli_genome	118.000000	0.000000	0.000000
874.999070	ecoli_transcript	65524.000000	0.000000	0.000000
874.999070	ecolipol	25.000000	0.000000	0.000000
874.999070	gene_A	208.000000	640.000000	0.001563
874.999070	gene_A*	148.000000	626.000000	0.000000
874.999070	gene_B	150.000000	630.000000	0.000000
874.999070	gene_C	151.000000	619.000000	0.000000
874.999070	gene_D	207.000000	634.000000	0.000000
874.999070	gene_E	155.000000	630.000000	0.001587
874.999070	gene_F	80.000000	436.000000	0.000000
874.999070	gene_G	34.000000	328.000000	0.036585
874.999070	gene_H	0.000000	218.000000	0.169725
874.999070	gene_J	100.000000	622.000000	0.078778
874.999070	gene_K	118.000000	621.000000	0.000000
874.999070	promoter_A	0.000000	0.000000	0.000000
874.999070	promoter_B1	0.000000	0.000000	0.000000
874.999070	promoter_D	0.000000	0.000000	0.000000
879.999007	__gene_A*_rbs	630.000000	0.000000	0.000000
879.999007	__gene_A_rbs	643.000000	0.000000	0.000000
879.999007	__gene_B_rbs	633.000000	0.000000	0.000000
879.999007	__gene_C_rbs	623.000000	0.000000	0.000000
879.999007	__gene_D_rbs	637.000000	0.000000	0.000000
879.999007	__gene_E_rbs	634.000000	0.000000	0.000000
879.999007	__gene_F_rbs	439.000000	0.000000	0.000000
879.999007	__gene_G_rbs	330.000000	0.000000	0.000000
879.999007	__gene_H_rbs	220.000000	0.000000	0.000000
879.999007	__gene_J_rbs	627.000000	0.000000	0.000000
879.999007	__gene_K_rbs	625.000000	0.000000	0.000000
879.999007	__ribosome	0.000000	0.000000	0.000000
879.999007	bound_ecolipol	1875.000000	0.000000	0.000000
879.999007	bound_ribosome	100.000000	0.000000	0.000000
879.999007	ecoli_genome	125.000000	0.000000	0.000000
879.999007	ecoli_transcript	65870.000000	0.000000	0.000000
879.999007	ecolipol	33.000000	0.000000	0.000000
879.999007	gene_A	208.000000	643.000000	0.001555
879.999007	gene_A*	148.000000	630.000000	0.000000
879.999007	gene_B	150.000000	633.000000	0.000000
879.999007	gene_C	151.000000	623.000000	0.000000
879.999007	gene_D	207.000000	637.000000	0.000000
879.999007	gene_E	155.000000	634.000000	0.001577
879.999007	gene_F	80.000000	439.000000	0.000000
879.999007	gene_G	34.000000	330.000000	0.036364
879.999007	gene_H	0.000000	220.000000	0.168182
879.999007	gene_J	100.000000	626.000000	0.078275
879.999007	gene_K	118.000000	625.000000	0.000000
879.999007	promoter_A	0.000000	0.000000	0.000000
879.999007	promoter_B1	0.000000	0.000000	0.000000
879.999007	promoter_D	0.000000	0.000000	0.000000
884.999006	__gene_A*_rbs	634.000000	0.000000	0.000000
884.999006	__gene_A_rbs	647.000000	0.000000	0.000000
884.999006	__gene_B_rbs	637.000000	0.000000	0.000000
884.999006	__gene_C_rbs	626.000000	0.000000	0.000000
884.999006	__gene_D_rbs	641.000000	0.000000	0.000000
884.999006	__gene_E_rbs	637.000000	0.000000	0.000000
884.999006	__gene_F_rbs	440.000000	0.000000	0.000000
884.999006	__gene_G_rbs	331.000000	0.000000	0.000000
884.999006	__gene_H_rbs	220.000000	0.000000	0.000000
884.999006	__gene_J_rbs	631.000000	0.000000	0.000000
884.999006	__gene_K_rbs	629.000000	0.000000	0.000000
884.999006	__ribosome	0.000000	0.000000	0.000000
884.999006	bound_ecolipol	1873.000000	0.000000	0.000000
884.999006	bound_ribosome	100.000000	0.000000	0.000000
884.999006	ecoli_genome	127.000000	0.000000	0.000000
884.999006	ecoli_transcript	66242.000000	0.000000	0.000000
884.999006	ecolipol	34.000000	0.000000	0.000000
884.999006	gene_A	208.000000	647.000000	0.001546
884.999006	gene_A*	148.000000	634.000000	0.000000
884.999006	gene_B	150.000000	637.000000	0.000000
884.999006	gene_C	151.000000	626.000000	0.000000
884.999006	gene_D	207.000000	641.000000	0.000000
884.999006	gene_E	156.000000	637.000000	0.000000
884.999006	gene_F	80.000000	440.000000	0.002273
884.999006	gene_G	34.000000	331.000000	0.036254
884.999006	gene_H	0.000000	220.000000	0.168182
884.999006	gene_J	100.000000	630.000000	0.077778
884.999006	gene_K	118.000000	629.000000	0.000000
884.999006	promoter_A	0.000000	0.000000	0.000000
884.999006	promoter_B1	0.000000	0.000000	0.000000
884.999006	promoter_D	0.000000	0.000000	0.000000
889.999250	__gene_A*_rbs	638.000000	0.000000	0.000000
889.999250	__gene_A_rbs	650.000000	0.000000	0.000000
889.999250	__gene_B_rbs	641.000000	0.000000	0.000000
889.999250	__gene_C_rbs	630.000000	0.000000	0.000000
889.999250	__gene_D_rbs	645.000000	0.000000	0.000000
889.999250	__gene_E_rbs	641.000000	0.000000	0.000000
889.999250	__gene_F_rbs	444.000000	0.000000	0.000000
889.999250	__gene_G_rbs	334.000000	0.000000	0.000000
889.999250	__gene_H_rbs	222.000000	0.000000	0.000000
889.999250	__gene_J_rbs	634.000000	0.000000	0.000000
889.999250	__gene_K_rbs	633.000000	0.000000	0.000000
889.999250	__ribosome	0.000000	0.000000	0.000000
889.999250	bound_ecolipol	1873.000000	0.000000	0.000000
889.999250	bound_ribosome	100.000000	0.000000	0.000000
889.999250	ecoli_genome	127.000000	0.000000	0.000000
889.999250	ecoli_transcript	66619.000000	0.000000	0.000000
889.999250	ecolipol	34.000000	0.000000	0.000000
889.999250	gene_A	209.000000	650.000000	0.000000
889.999250	gene_A*	148.000000	638.000000	0.000000
889.999250	gene_B	150.000000	641.000000	0.001560
889.999250	gene_C	151.000000	630.000000	0.000000
889.999250	gene_D	207.000000	645.000000	0.000000
889.999250	gene_E	156.000000	641.000000	0.000000
889.999250	gene_F	80.000000	444.000000	0.002252
889.999250	gene_G	34.000000	334.000000	0.035928
889.999250	gene_H	0.000000	222.000000	0.166667
889.999250	gene_J	100.000000	633.000000	0.077409
889.999250	gene_K	118.000000	633.000000	0.000000
889.999250	promoter_A	0.000000	0.000000	0.000000
889.999250	promoter_B1	0.000000	0.000000	0.000000
889.999250	promoter_D	0.000000	0.000000	0.000000
894.999076	__gene_A*_rbs	641.000000	0.000000	0.000000
894.999076	__gene_A_rbs	654.000000	0.000000	0.000000
894.999076	__gene_B_rbs	645.000000	0.000000	0.000000
894.999076	__gene_C_rbs	634.000000	0.000000	0.000000
894.999076	__gene_D_rbs	648.000000	0.000000	0.000000
894.999076	__gene_E_rbs	644.000000	0.000000	0.000000
894.999076	__gene_F_rbs	445.000000	0.000000	0.000000
894.999076	__gene_G_rbs	334.000000	0.000000	0.000000
894.999076	__gene_H_rbs	223.000000	0.000000	0.000000
894.999076	__gene_J_rbs	638.000000	0.000000	0.000000
894.999076	__gene_K_rbs	636.000000	0.000000	0.000000
894.999076	__ribosome	0.000000	0.000000	0.000000
894.999076	bound_ecolipol	1866.000000	0.000000	0.000000
894.999076	bound_ribosome	100.000000	0.000000	0.000000
894.999076	ecoli_genome	134.000000	0.000000	0.000000
894.999076	ecoli_transcript	67001.000000	0.000000	0.000000
894.999076	ecolipol	41.000000	0.000000	0.000000
894.999076	gene_A	209.000000	654.000000	0.000000
894.999076	gene_A*	148.000000	641.000000	0.000000
894.999076	gene_B	150.000000	645.000000	0.001550
894.999076	gene_C	151.000000	634.000000	0.000000
894.999076	gene_D	207.000000	648.000000	0.000000
894.999076	gene_E	156.000000	644.000000	0.000000
894.999076	gene_F	80.000000	445.000000	0.002247
894.999076	gene_G	34.000000	334.000000	0.035928
894.999076	gene_H	0.000000	223.000000	0.165919
894.999076	gene_J	100.000000	637.000000	0.076923
894.999076	gene_K	118.000000	636.000000	0.000000
894.999076	promoter_A	0.000000	0.000000	0.000000
894.999076	promoter_B1	0.000000	0.000000	0.000000
894.999076	promoter_D	0.000000	0.000000	0.000000
899.999078	__gene_A*_rbs	645.000000	0.000000	0.000000
899.999078	__gene_A_rbs	658.000000	0.000000	0.000000
899.999078	__gene_B_rbs	649.000000	0.000000	0.000000
899.999078	__gene_C_rbs	638.000000	0.000000	0.000000
899.999078	__gene_D_rbs	652.000000	0.000000	0.000000
899.999078	__gene_E_rbs	648.000000	0.000000	0.000000
899.999078	__gene_F_rbs	448.000000	0.000000	0.000000
899.999078	__gene_G_rbs	338.000000	0.000000	0.000000
899.999078	__gene_H_rbs	223.000000	0.000000	0.000000
899.999078	__gene_J_rbs	642.000000	0.000000	0.000000
899.999078	__gene_K_rbs	640.000000	0.000000	0.000000
899.999078	__ribosome	0.000000	0.000000	0.000000
899.999078	bound_ecolipol	1877.000000	0.000000	0.000000
899.999078	bound_ribosome	100.000000	0.000000	0.000000
899.999078	ecoli_genome	123.000000	0.000000	0.000000
899.999078	ecoli_transcript	67378.000000	0.000000	0.000000
899.999078	ecolipol	32.000000	0.000000	0.000000
899.999078	gene_A	209.000000	658.000000	0.000000
899.999078	gene_A*	148.000000	645.000000	0.000000
899.999078	gene_B	151.000000	649.000000	0.000000
899.999078	gene_C	151.000000	638.000000	0.000000
899.999078	gene_D	207.000000	652.000000	0.000000
899.999078	gene_E	156.000000	648.000000	0.000000
899.999078	gene_F	80.000000	448.000000	0.002232
899.999078	gene_G	34.000000	338.000000	0.035503
899.999078	gene_H	0.000000	223.000000	0.165919
899.999078	gene_J	100.000000	641.000000	0.078003
899.999078	gene_K	118.000000	640.000000	0.000000
899.999078	promoter_A	0.000000	0.000000	0.000000
899.999078	promoter_B1	0.000000	0.000000	0.000000
899.999078	promoter_D	0.000000	0.000000	0.000000
904.999013	__gene_A*_rbs	649.000000	0.000000	0.000000
904.999013	__gene_A_rbs	661.000000	0.000000	0.000000
904.999013	__gene_B_rbs	652.000000	0.000000	0.000000
904.999013	__gene_C_rbs	641.000000	0.000000	0.000000
904.999013	__gene_D_rbs	656.000000	0.000000	0.000000
904.999013	__gene_E_rbs	651.000000	0.000000	0.000000
904.999013	__gene_F_rbs	452.000000	0.000000	0.000000
904.999013	__gene_G_rbs	340.000000	0.000000	0.000000
904.999013	__gene_H_rbs	225.000000	0.000000	0.000000
904.999013	__gene_J_rbs	645.000000	0.000000	0.000000
904.999013	__gene_K_rbs	644.000000	0.000000	0.000000
904.999013	__ribosome	0.000000	0.000000	0.000000
904.999013	bound_ecolipol	1868.000000	0.000000	0.000000
904.999013	bound_ribosome	100.000000	0.000000	0.000000
904.999013	ecoli_genome	132.000000	0.000000	0.000000
904.999013	ecoli_transcript	67786.000000	0.000000	0.000000
904.999013	ecolipol	40.000000	0.000000	0.000000
904.999013	gene_A	209.000000	661.000000	0.000000
904.999013	gene_A*	148.000000	649.000000	0.000000
904.999013	gene_B	151.000000	652.000000	0.000000
904.999013	gene_C	151.000000	641.000000	0.000000
904.999013	gene_D	207.000000	656.000000	0.000000
904.999013	gene_E	156.000000	651.000000	0.000000
904.999013	gene_F	80.000000	452.000000	0.004425
904.999013	gene_G	34.000000	340.000000	0.035294
904.999013	gene_H	0.000000	225.000000	0.164444
904.999013	gene_J	101.000000	644.000000	0.076087
904.999013	gene_K	118.000000	644.000000	0.000000
904.999013	promoter_A	0.000000	0.000000	0.000000
904.999013	promoter_B1	0.000000	0.000000	0.000000
904.999013	promoter_D	0.000000	0.000000	0.000000
909.999054	__gene_A*_rbs	653.000000	0.000000	0.000000
