time	species	protein	transcript	ribo_density
909.999054	__gene_A_rbs	665.000000	0.000000	0.000000
909.999054	__gene_B_rbs	655.000000	0.000000	0.000000
909.999054	__gene_C_rbs	645.000000	0.000000	0.000000
909.999054	__gene_D_rbs	659.000000	0.000000	0.000000
909.999054	__gene_E_rbs	655.000000	0.000000	0.000000
909.999054	__gene_F_rbs	453.000000	0.000000	0.000000
909.999054	__gene_G_rbs	343.000000	0.000000	0.000000
909.999054	__gene_H_rbs	225.000000	0.000000	0.000000
909.999054	__gene_J_rbs	649.000000	0.000000	0.000000
909.999054	__gene_K_rbs	647.000000	0.000000	0.000000
909.999054	__ribosome	0.000000	0.000000	0.000000
909.999054	bound_ecolipol	1877.000000	0.000000	0.000000
909.999054	bound_ribosome	100.000000	0.000000	0.000000
909.999054	ecoli_genome	123.000000	0.000000	0.000000
909.999054	ecoli_transcript	68126.000000	0.000000	0.000000
909.999054	ecolipol	29.000000	0.000000	0.000000
909.999054	gene_A	209.000000	665.000000	0.000000
909.999054	gene_A*	148.000000	653.000000	0.000000
909.999054	gene_B	151.000000	655.000000	0.000000
909.999054	gene_C	151.000000	645.000000	0.000000
909.999054	gene_D	207.000000	659.000000	0.000000
909.999054	gene_E	156.000000	655.000000	0.000000
909.999054	gene_F	80.000000	453.000000	0.004415
909.999054	gene_G	34.000000	343.000000	0.034985
909.999054	gene_H	0.000000	225.000000	0.164444
909.999054	gene_J	101.000000	648.000000	0.075617
909.999054	gene_K	118.000000	647.000000	0.000000
909.999054	promoter_A	0.000000	0.000000	0.000000
909.999054	promoter_B1	0.000000	0.000000	0.000000
909.999054	promoter_D	0.000000	0.000000	0.000000
914.999098	__gene_A*_rbs	657.000000	0.000000	0.000000
914.999098	__gene_A_rbs	669.000000	0.000000	0.000000
914.999098	__gene_B_rbs	659.000000	0.000000	0.000000
914.999098	__gene_C_rbs	649.000000	0.000000	0.000000
914.999098	__gene_D_rbs	663.000000	0.000000	0.000000
914.999098	__gene_E_rbs	659.000000	0.000000	0.000000
914.999098	__gene_F_rbs	456.000000	0.000000	0.000000
914.999098	__gene_G_rbs	346.000000	0.000000	0.000000
914.999098	__gene_H_rbs	227.000000	0.000000	0.000000
914.999098	__gene_J_rbs	652.000000	0.000000	0.000000
914.999098	__gene_K_rbs	651.000000	0.000000	0.000000
914.999098	__ribosome	0.000000	0.000000	0.000000
914.999098	bound_ecolipol	1870.000000	0.000000	0.000000
914.999098	bound_ribosome	100.000000	0.000000	0.000000
914.999098	ecoli_genome	130.000000	0.000000	0.000000
914.999098	ecoli_transcript	68509.000000	0.000000	0.000000
914.999098	ecolipol	35.000000	0.000000	0.000000
914.999098	gene_A	209.000000	669.000000	0.000000
914.999098	gene_A*	148.000000	657.000000	0.000000
914.999098	gene_B	151.000000	659.000000	0.000000
914.999098	gene_C	151.000000	649.000000	0.000000
914.999098	gene_D	207.000000	663.000000	0.000000
914.999098	gene_E	156.000000	659.000000	0.000000
914.999098	gene_F	80.000000	456.000000	0.004386
914.999098	gene_G	34.000000	346.000000	0.034682
914.999098	gene_H	0.000000	227.000000	0.162996
914.999098	gene_J	101.000000	651.000000	0.075269
914.999098	gene_K	118.000000	651.000000	0.000000
914.999098	promoter_A	0.000000	0.000000	0.000000
914.999098	promoter_B1	0.000000	0.000000	0.000000
914.999098	promoter_D	0.000000	0.000000	0.000000
919.999088	__gene_A*_rbs	660.000000	0.000000	0.000000
919.999088	__gene_A_rbs	673.000000	0.000000	0.000000
919.999088	__gene_B_rbs	663.000000	0.000000	0.000000
919.999088	__gene_C_rbs	652.000000	0.000000	0.000000
919.999088	__gene_D_rbs	667.000000	0.000000	0.000000
919.999088	__gene_E_rbs	663.000000	0.000000	0.000000
919.999088	__gene_F_rbs	459.000000	0.000000	0.000000
919.999088	__gene_G_rbs	349.000000	0.000000	0.000000
919.999088	__gene_H_rbs	228.000000	0.000000	0.000000
919.999088	__gene_J_rbs	656.000000	0.000000	0.000000
919.999088	__gene_K_rbs	654.000000	0.000000	0.000000
919.999088	__ribosome	0.000000	0.000000	0.000000
919.999088	bound_ecolipol	1867.000000	0.000000	0.000000
919.999088	bound_ribosome	100.000000	0.000000	0.000000
919.999088	ecoli_genome	133.000000	0.000000	0.000000
919.999088	ecoli_transcript	68888.000000	0.000000	0.000000
919.999088	ecolipol	39.000000	0.000000	0.000000
919.999088	gene_A	209.000000	673.000000	0.000000
919.999088	gene_A*	148.000000	660.000000	0.000000
919.999088	gene_B	151.000000	663.000000	0.000000
919.999088	gene_C	151.000000	652.000000	0.000000
919.999088	gene_D	207.000000	667.000000	0.000000
919.999088	gene_E	156.000000	663.000000	0.000000
919.999088	gene_F	80.000000	459.000000	0.004357
919.999088	gene_G	34.000000	349.000000	0.034384
919.999088	gene_H	0.000000	228.000000	0.162281
919.999088	gene_J	101.000000	655.000000	0.074809
919.999088	gene_K	118.000000	654.000000	0.000000
919.999088	promoter_A	0.000000	0.000000	0.000000
919.999088	promoter_B1	0.000000	0.000000	0.000000
919.999088	promoter_D	0.000000	0.000000	0.000000
924.999135	__gene_A*_rbs	664.000000	0.000000	0.000000
924.999135	__gene_A_rbs	676.000000	0.000000	0.000000
924.999135	__gene_B_rbs	667.000000	0.000000	0.000000
924.999135	__gene_C_rbs	656.000000	0.000000	0.000000
924.999135	__gene_D_rbs	671.000000	0.000000	0.000000
924.999135	__gene_E_rbs	666.000000	0.000000	0.000000
924.999135	__gene_F_rbs	463.000000	0.000000	0.000000
924.999135	__gene_G_rbs	351.000000	0.000000	0.000000
924.999135	__gene_H_rbs	230.000000	0.000000	0.000000
924.999135	__gene_J_rbs	660.000000	0.000000	0.000000
924.999135	__gene_K_rbs	658.000000	0.000000	0.000000
924.999135	__ribosome	0.000000	0.000000	0.000000
924.999135	bound_ecolipol	1872.000000	0.000000	0.000000
924.999135	bound_ribosome	100.000000	0.000000	0.000000
924.999135	ecoli_genome	128.000000	0.000000	0.000000
924.999135	ecoli_transcript	69253.000000	0.000000	0.000000
924.999135	ecolipol	32.000000	0.000000	0.000000
924.999135	gene_A	209.000000	676.000000	0.000000
924.999135	gene_A*	148.000000	664.000000	0.000000
924.999135	gene_B	151.000000	667.000000	0.000000
924.999135	gene_C	151.000000	656.000000	0.000000
924.999135	gene_D	207.000000	671.000000	0.000000
924.999135	gene_E	156.000000	666.000000	0.000000
924.999135	gene_F	81.000000	463.000000	0.002160
924.999135	gene_G	34.000000	351.000000	0.034188
924.999135	gene_H	0.000000	230.000000	0.165217
924.999135	gene_J	101.000000	659.000000	0.074355
924.999135	gene_K	118.000000	658.000000	0.000000
924.999135	promoter_A	0.000000	0.000000	0.000000
924.999135	promoter_B1	0.000000	0.000000	0.000000
924.999135	promoter_D	0.000000	0.000000	0.000000
929.999116	__gene_A*_rbs	668.000000	0.000000	0.000000
929.999116	__gene_A_rbs	680.000000	0.000000	0.000000
929.999116	__gene_B_rbs	671.000000	0.000000	0.000000
929.999116	__gene_C_rbs	660.000000	0.000000	0.000000
929.999116	__gene_D_rbs	675.000000	0.000000	0.000000
929.999116	__gene_E_rbs	670.000000	0.000000	0.000000
929.999116	__gene_F_rbs	465.000000	0.000000	0.000000
929.999116	__gene_G_rbs	353.000000	0.000000	0.000000
929.999116	__gene_H_rbs	232.000000	0.000000	0.000000
929.999116	__gene_J_rbs	664.000000	0.000000	0.000000
929.999116	__gene_K_rbs	662.000000	0.000000	0.000000
929.999116	__ribosome	0.000000	0.000000	0.000000
929.999116	bound_ecolipol	1871.000000	0.000000	0.000000
929.999116	bound_ribosome	100.000000	0.000000	0.000000
929.999116	ecoli_genome	129.000000	0.000000	0.000000
929.999116	ecoli_transcript	69634.000000	0.000000	0.000000
929.999116	ecolipol	34.000000	0.000000	0.000000
929.999116	gene_A	209.000000	680.000000	0.000000
929.999116	gene_A*	148.000000	668.000000	0.000000
929.999116	gene_B	151.000000	671.000000	0.000000
929.999116	gene_C	151.000000	660.000000	0.000000
929.999116	gene_D	207.000000	675.000000	0.000000
929.999116	gene_E	156.000000	670.000000	0.000000
929.999116	gene_F	81.000000	465.000000	0.002151
929.999116	gene_G	34.000000	353.000000	0.033994
929.999116	gene_H	0.000000	232.000000	0.163793
929.999116	gene_J	101.000000	663.000000	0.073906
929.999116	gene_K	118.000000	662.000000	0.000000
929.999116	promoter_A	0.000000	0.000000	0.000000
929.999116	promoter_B1	0.000000	0.000000	0.000000
929.999116	promoter_D	0.000000	0.000000	0.000000
934.999079	__gene_A*_rbs	671.000000	0.000000	0.000000
934.999079	__gene_A_rbs	684.000000	0.000000	0.000000
934.999079	__gene_B_rbs	674.000000	0.000000	0.000000
934.999079	__gene_C_rbs	663.000000	0.000000	0.000000
934.999079	__gene_D_rbs	678.000000	0.000000	0.000000
934.999079	__gene_E_rbs	674.000000	0.000000	0.000000
934.999079	__gene_F_rbs	467.000000	0.000000	0.000000
934.999079	__gene_G_rbs	355.000000	0.000000	0.000000
934.999079	__gene_H_rbs	234.000000	0.000000	0.000000
934.999079	__gene_J_rbs	667.000000	0.000000	0.000000
934.999079	__gene_K_rbs	665.000000	0.000000	0.000000
934.999079	__ribosome	0.000000	0.000000	0.000000
934.999079	bound_ecolipol	1870.000000	0.000000	0.000000
934.999079	bound_ribosome	100.000000	0.000000	0.000000
934.999079	ecoli_genome	130.000000	0.000000	0.000000
934.999079	ecoli_transcript	70016.000000	0.000000	0.000000
934.999079	ecolipol	36.000000	0.000000	0.000000
934.999079	gene_A	209.000000	684.000000	0.000000
934.999079	gene_A*	148.000000	671.000000	0.000000
934.999079	gene_B	151.000000	674.000000	0.000000
934.999079	gene_C	151.000000	663.000000	0.000000
934.999079	gene_D	207.000000	678.000000	0.000000
934.999079	gene_E	156.000000	674.000000	0.000000
934.999079	gene_F	81.000000	467.000000	0.002141
934.999079	gene_G	34.000000	355.000000	0.033803
934.999079	gene_H	0.000000	234.000000	0.162393
934.999079	gene_J	101.000000	666.000000	0.073574
934.999079	gene_K	118.000000	665.000000	0.000000
934.999079	promoter_A	0.000000	0.000000	0.000000
934.999079	promoter_B1	0.000000	0.000000	0.000000
934.999079	promoter_D	0.000000	0.000000	0.000000
939.999404	__gene_A*_rbs	675.000000	0.000000	0.000000
939.999404	__gene_A_rbs	687.000000	0.000000	0.000000
939.999404	__gene_B_rbs	677.000000	0.000000	0.000000
939.999404	__gene_C_rbs	667.000000	0.000000	0.000000
939.999404	__gene_D_rbs	682.000000	0.000000	0.000000
939.999404	__gene_E_rbs	677.000000	0.000000	0.000000
939.999404	__gene_F_rbs	470.000000	0.000000	0.000000
939.999404	__gene_G_rbs	357.000000	0.000000	0.000000
939.999404	__gene_H_rbs	236.000000	0.000000	0.000000
939.999404	__gene_J_rbs	671.000000	0.000000	0.000000
939.999404	__gene_K_rbs	669.000000	0.000000	0.000000
939.999404	__ribosome	0.000000	0.000000	0.000000
939.999404	bound_ecolipol	1867.000000	0.000000	0.000000
939.999404	bound_ribosome	100.000000	0.000000	0.000000
939.999404	ecoli_genome	133.000000	0.000000	0.000000
939.999404	ecoli_transcript	70431.000000	0.000000	0.000000
939.999404	ecolipol	38.000000	0.000000	0.000000
939.999404	gene_A	209.000000	687.000000	0.000000
939.999404	gene_A*	148.000000	675.000000	0.000000
939.999404	gene_B	151.000000	677.000000	0.000000
939.999404	gene_C	151.000000	667.000000	0.000000
939.999404	gene_D	207.000000	682.000000	0.000000
939.999404	gene_E	156.000000	677.000000	0.000000
939.999404	gene_F	81.000000	470.000000	0.002128
939.999404	gene_G	34.000000	357.000000	0.033613
939.999404	gene_H	0.000000	236.000000	0.161017
939.999404	gene_J	101.000000	670.000000	0.073134
939.999404	gene_K	118.000000	669.000000	0.000000
939.999404	promoter_A	0.000000	0.000000	0.000000
939.999404	promoter_B1	0.000000	0.000000	0.000000
939.999404	promoter_D	0.000000	0.000000	0.000000
944.999025	__gene_A*_rbs	678.000000	0.000000	0.000000
944.999025	__gene_A_rbs	691.000000	0.000000	0.000000
944.999025	__gene_B_rbs	681.000000	0.000000	0.000000
944.999025	__gene_C_rbs	671.000000	0.000000	0.000000
944.999025	__gene_D_rbs	686.000000	0.000000	0.000000
944.999025	__gene_E_rbs	681.000000	0.000000	0.000000
944.999025	__gene_F_rbs	473.000000	0.000000	0.000000
944.999025	__gene_G_rbs	361.000000	0.000000	0.000000
944.999025	__gene_H_rbs	238.000000	0.000000	0.000000
944.999025	__gene_J_rbs	674.000000	0.000000	0.000000
944.999025	__gene_K_rbs	673.000000	0.000000	0.000000
944.999025	__ribosome	0.000000	0.000000	0.000000
944.999025	bound_ecolipol	1867.000000	0.000000	0.000000
944.999025	bound_ribosome	100.000000	0.000000	0.000000
944.999025	ecoli_genome	133.000000	0.000000	0.000000
944.999025	ecoli_transcript	70805.000000	0.000000	0.000000
944.999025	ecolipol	36.000000	0.000000	0.000000
944.999025	gene_A	209.000000	691.000000	0.000000
944.999025	gene_A*	148.000000	678.000000	0.000000
944.999025	gene_B	151.000000	681.000000	0.000000
944.999025	gene_C	151.000000	671.000000	0.000000
944.999025	gene_D	207.000000	686.000000	0.000000
944.999025	gene_E	156.000000	681.000000	0.000000
944.999025	gene_F	81.000000	473.000000	0.002114
944.999025	gene_G	34.000000	361.000000	0.033241
944.999025	gene_H	0.000000	238.000000	0.159664
944.999025	gene_J	101.000000	673.000000	0.072808
944.999025	gene_K	118.000000	673.000000	0.000000
944.999025	promoter_A	0.000000	0.000000	0.000000
944.999025	promoter_B1	0.000000	0.000000	0.000000
944.999025	promoter_D	0.000000	0.000000	0.000000
949.999112	__gene_A*_rbs	682.000000	0.000000	0.000000
949.999112	__gene_A_rbs	695.000000	0.000000	0.000000
949.999112	__gene_B_rbs	685.000000	0.000000	0.000000
949.999112	__gene_C_rbs	675.000000	0.000000	0.000000
949.999112	__gene_D_rbs	689.000000	0.000000	0.000000
949.999112	__gene_E_rbs	685.000000	0.000000	0.000000
949.999112	__gene_F_rbs	475.000000	0.000000	0.000000
949.999112	__gene_G_rbs	362.000000	0.000000	0.000000
949.999112	__gene_H_rbs	239.000000	0.000000	0.000000
949.999112	__gene_J_rbs	678.000000	0.000000	0.000000
949.999112	__gene_K_rbs	677.000000	0.000000	0.000000
949.999112	__ribosome	0.000000	0.000000	0.000000
949.999112	bound_ecolipol	1860.000000	0.000000	0.000000
949.999112	bound_ribosome	100.000000	0.000000	0.000000
949.999112	ecoli_genome	140.000000	0.000000	0.000000
949.999112	ecoli_transcript	71208.000000	0.000000	0.000000
949.999112	ecolipol	42.000000	0.000000	0.000000
949.999112	gene_A	209.000000	695.000000	0.001439
949.999112	gene_A*	148.000000	682.000000	0.000000
949.999112	gene_B	151.000000	685.000000	0.000000
949.999112	gene_C	151.000000	675.000000	0.000000
949.999112	gene_D	207.000000	689.000000	0.000000
949.999112	gene_E	156.000000	685.000000	0.000000
949.999112	gene_F	82.000000	475.000000	0.000000
949.999112	gene_G	34.000000	362.000000	0.033149
949.999112	gene_H	0.000000	239.000000	0.158996
949.999112	gene_J	101.000000	677.000000	0.072378
949.999112	gene_K	118.000000	677.000000	0.000000
949.999112	promoter_A	0.000000	0.000000	0.000000
949.999112	promoter_B1	0.000000	0.000000	0.000000
949.999112	promoter_D	0.000000	0.000000	0.000000
954.999145	__gene_A*_rbs	686.000000	0.000000	0.000000
954.999145	__gene_A_rbs	698.000000	0.000000	0.000000
954.999145	__gene_B_rbs	688.000000	0.000000	0.000000
954.999145	__gene_C_rbs	678.000000	0.000000	0.000000
954.999145	__gene_D_rbs	693.000000	0.000000	0.000000
954.999145	__gene_E_rbs	688.000000	0.000000	0.000000
954.999145	__gene_F_rbs	478.000000	0.000000	0.000000
954.999145	__gene_G_rbs	364.000000	0.000000	0.000000
954.999145	__gene_H_rbs	242.000000	0.000000	0.000000
954.999145	__gene_J_rbs	682.000000	0.000000	0.000000
954.999145	__gene_K_rbs	680.000000	0.000000	0.000000
954.999145	__ribosome	0.000000	0.000000	0.000000
954.999145	bound_ecolipol	1864.000000	0.000000	0.000000
954.999145	bound_ribosome	100.000000	0.000000	0.000000
954.999145	ecoli_genome	136.000000	0.000000	0.000000
954.999145	ecoli_transcript	71606.000000	0.000000	0.000000
954.999145	ecolipol	40.000000	0.000000	0.000000
954.999145	gene_A	209.000000	698.000000	0.001433
954.999145	gene_A*	148.000000	686.000000	0.000000
954.999145	gene_B	151.000000	688.000000	0.000000
954.999145	gene_C	151.000000	678.000000	0.000000
954.999145	gene_D	207.000000	693.000000	0.000000
954.999145	gene_E	156.000000	688.000000	0.000000
954.999145	gene_F	82.000000	478.000000	0.000000
954.999145	gene_G	34.000000	364.000000	0.032967
954.999145	gene_H	0.000000	242.000000	0.157025
954.999145	gene_J	101.000000	681.000000	0.071953
954.999145	gene_K	118.000000	680.000000	0.000000
954.999145	promoter_A	0.000000	0.000000	0.000000
954.999145	promoter_B1	0.000000	0.000000	0.000000
954.999145	promoter_D	0.000000	0.000000	0.000000
959.999263	__gene_A*_rbs	690.000000	0.000000	0.000000
959.999263	__gene_A_rbs	702.000000	0.000000	0.000000
959.999263	__gene_B_rbs	692.000000	0.000000	0.000000
959.999263	__gene_C_rbs	682.000000	0.000000	0.000000
959.999263	__gene_D_rbs	697.000000	0.000000	0.000000
959.999263	__gene_E_rbs	693.000000	0.000000	0.000000
959.999263	__gene_F_rbs	481.000000	0.000000	0.000000
959.999263	__gene_G_rbs	365.000000	0.000000	0.000000
959.999263	__gene_H_rbs	244.000000	0.000000	0.000000
959.999263	__gene_J_rbs	686.000000	0.000000	0.000000
959.999263	__gene_K_rbs	684.000000	0.000000	0.000000
959.999263	__ribosome	0.000000	0.000000	0.000000
959.999263	bound_ecolipol	1873.000000	0.000000	0.000000
959.999263	bound_ribosome	100.000000	0.000000	0.000000
959.999263	ecoli_genome	127.000000	0.000000	0.000000
959.999263	ecoli_transcript	71968.000000	0.000000	0.000000
959.999263	ecolipol	32.000000	0.000000	0.000000
959.999263	gene_A	209.000000	702.000000	0.001425
959.999263	gene_A*	148.000000	690.000000	0.000000
959.999263	gene_B	151.000000	692.000000	0.000000
959.999263	gene_C	151.000000	682.000000	0.000000
959.999263	gene_D	207.000000	697.000000	0.000000
959.999263	gene_E	156.000000	693.000000	0.000000
959.999263	gene_F	82.000000	481.000000	0.000000
959.999263	gene_G	34.000000	365.000000	0.032877
959.999263	gene_H	0.000000	244.000000	0.155738
959.999263	gene_J	101.000000	685.000000	0.071533
959.999263	gene_K	118.000000	684.000000	0.000000
959.999263	promoter_A	0.000000	0.000000	0.000000
959.999263	promoter_B1	0.000000	0.000000	0.000000
959.999263	promoter_D	0.000000	0.000000	0.000000
964.999198	__gene_A*_rbs	692.000000	0.000000	0.000000
964.999198	__gene_A_rbs	706.000000	0.000000	0.000000
964.999198	__gene_B_rbs	696.000000	0.000000	0.000000
964.999198	__gene_C_rbs	685.000000	0.000000	0.000000
964.999198	__gene_D_rbs	701.000000	0.000000	0.000000
964.999198	__gene_E_rbs	696.000000	0.000000	0.000000
964.999198	__gene_F_rbs	483.000000	0.000000	0.000000
964.999198	__gene_G_rbs	369.000000	0.000000	0.000000
964.999198	__gene_H_rbs	245.000000	0.000000	0.000000
964.999198	__gene_J_rbs	690.000000	0.000000	0.000000
964.999198	__gene_K_rbs	687.000000	0.000000	0.000000
964.999198	__ribosome	0.000000	0.000000	0.000000
964.999198	bound_ecolipol	1863.000000	0.000000	0.000000
964.999198	bound_ribosome	100.000000	0.000000	0.000000
964.999198	ecoli_genome	137.000000	0.000000	0.000000
964.999198	ecoli_transcript	72320.000000	0.000000	0.000000
964.999198	ecolipol	42.000000	0.000000	0.000000
964.999198	gene_A	209.000000	706.000000	0.001416
964.999198	gene_A*	148.000000	693.000000	0.000000
964.999198	gene_B	151.000000	696.000000	0.000000
964.999198	gene_C	151.000000	685.000000	0.000000
964.999198	gene_D	207.000000	701.000000	0.000000
964.999198	gene_E	156.000000	696.000000	0.000000
964.999198	gene_F	82.000000	483.000000	0.000000
964.999198	gene_G	34.000000	369.000000	0.032520
964.999198	gene_H	0.000000	245.000000	0.155102
964.999198	gene_J	101.000000	689.000000	0.071118
964.999198	gene_K	118.000000	687.000000	0.000000
964.999198	promoter_A	0.000000	0.000000	0.000000
964.999198	promoter_B1	0.000000	0.000000	0.000000
964.999198	promoter_D	0.000000	0.000000	0.000000
969.999211	__gene_A*_rbs	697.000000	0.000000	0.000000
969.999211	__gene_A_rbs	709.000000	0.000000	0.000000
969.999211	__gene_B_rbs	700.000000	0.000000	0.000000
969.999211	__gene_C_rbs	689.000000	0.000000	0.000000
969.999211	__gene_D_rbs	704.000000	0.000000	0.000000
969.999211	__gene_E_rbs	700.000000	0.000000	0.000000
969.999211	__gene_F_rbs	486.000000	0.000000	0.000000
969.999211	__gene_G_rbs	370.000000	0.000000	0.000000
969.999211	__gene_H_rbs	247.000000	0.000000	0.000000
969.999211	__gene_J_rbs	693.000000	0.000000	0.000000
969.999211	__gene_K_rbs	691.000000	0.000000	0.000000
969.999211	__ribosome	0.000000	0.000000	0.000000
969.999211	bound_ecolipol	1870.000000	0.000000	0.000000
969.999211	bound_ribosome	100.000000	0.000000	0.000000
969.999211	ecoli_genome	130.000000	0.000000	0.000000
969.999211	ecoli_transcript	72668.000000	0.000000	0.000000
969.999211	ecolipol	36.000000	0.000000	0.000000
969.999211	gene_A	209.000000	709.000000	0.001410
969.999211	gene_A*	148.000000	697.000000	0.000000
969.999211	gene_B	151.000000	700.000000	0.000000
969.999211	gene_C	151.000000	689.000000	0.000000
969.999211	gene_D	207.000000	704.000000	0.000000
969.999211	gene_E	156.000000	700.000000	0.000000
969.999211	gene_F	82.000000	486.000000	0.000000
969.999211	gene_G	34.000000	370.000000	0.032432
969.999211	gene_H	0.000000	247.000000	0.153846
969.999211	gene_J	101.000000	692.000000	0.070809
969.999211	gene_K	118.000000	691.000000	0.000000
969.999211	promoter_A	0.000000	0.000000	0.000000
969.999211	promoter_B1	0.000000	0.000000	0.000000
969.999211	promoter_D	0.000000	0.000000	0.000000
974.999056	__gene_A*_rbs	701.000000	0.000000	0.000000
974.999056	__gene_A_rbs	713.000000	0.000000	0.000000
974.999056	__gene_B_rbs	704.000000	0.000000	0.000000
974.999056	__gene_C_rbs	692.000000	0.000000	0.000000
974.999056	__gene_D_rbs	708.000000	0.000000	0.000000
974.999056	__gene_E_rbs	704.000000	0.000000	0.000000
974.999056	__gene_F_rbs	486.000000	0.000000	0.000000
974.999056	__gene_G_rbs	373.000000	0.000000	0.000000
974.999056	__gene_H_rbs	247.000000	0.000000	0.000000
974.999056	__gene_J_rbs	697.000000	0.000000	0.000000
974.999056	__gene_K_rbs	694.000000	0.000000	0.000000
974.999056	__ribosome	0.000000	0.000000	0.000000
974.999056	bound_ecolipol	1876.000000	0.000000	0.000000
974.999056	bound_ribosome	100.000000	0.000000	0.000000
974.999056	ecoli_genome	124.000000	0.000000	0.000000
974.999056	ecoli_transcript	73056.000000	0.000000	0.000000
974.999056	ecolipol	31.000000	0.000000	0.000000
974.999056	gene_A	209.000000	713.000000	0.001403
974.999056	gene_A*	148.000000	701.000000	0.000000
974.999056	gene_B	151.000000	704.000000	0.000000
974.999056	gene_C	151.000000	692.000000	0.000000
974.999056	gene_D	207.000000	708.000000	0.000000
974.999056	gene_E	156.000000	704.000000	0.000000
974.999056	gene_F	82.000000	486.000000	0.000000
974.999056	gene_G	34.000000	373.000000	0.032172
974.999056	gene_H	0.000000	247.000000	0.153846
974.999056	gene_J	101.000000	696.000000	0.070402
974.999056	gene_K	118.000000	694.000000	0.000000
974.999056	promoter_A	0.000000	0.000000	0.000000
974.999056	promoter_B1	0.000000	0.000000	0.000000
974.999056	promoter_D	0.000000	0.000000	0.000000
979.999041	__gene_A*_rbs	704.000000	0.000000	0.000000
979.999041	__gene_A_rbs	716.000000	0.000000	0.000000
979.999041	__gene_B_rbs	707.000000	0.000000	0.000000
979.999041	__gene_C_rbs	696.000000	0.000000	0.000000
979.999041	__gene_D_rbs	711.000000	0.000000	0.000000
979.999041	__gene_E_rbs	708.000000	0.000000	0.000000
979.999041	__gene_F_rbs	489.000000	0.000000	0.000000
979.999041	__gene_G_rbs	376.000000	0.000000	0.000000
979.999041	__gene_H_rbs	250.000000	0.000000	0.000000
979.999041	__gene_J_rbs	700.000000	0.000000	0.000000
979.999041	__gene_K_rbs	698.000000	0.000000	0.000000
979.999041	__ribosome	0.000000	0.000000	0.000000
979.999041	bound_ecolipol	1865.000000	0.000000	0.000000
979.999041	bound_ribosome	100.000000	0.000000	0.000000
979.999041	ecoli_genome	135.000000	0.000000	0.000000
979.999041	ecoli_transcript	73458.000000	0.000000	0.000000
979.999041	ecolipol	43.000000	0.000000	0.000000
979.999041	gene_A	209.000000	716.000000	0.001397
979.999041	gene_A*	148.000000	704.000000	0.000000
979.999041	gene_B	151.000000	707.000000	0.000000
979.999041	gene_C	151.000000	696.000000	0.000000
979.999041	gene_D	207.000000	711.000000	0.000000
979.999041	gene_E	156.000000	708.000000	0.000000
979.999041	gene_F	82.000000	489.000000	0.000000
979.999041	gene_G	34.000000	376.000000	0.031915
979.999041	gene_H	0.000000	250.000000	0.152000
979.999041	gene_J	101.000000	699.000000	0.070100
979.999041	gene_K	118.000000	698.000000	0.000000
979.999041	promoter_A	0.000000	0.000000	0.000000
979.999041	promoter_B1	0.000000	0.000000	0.000000
