time	species	protein	transcript	ribo_density
979.999041	promoter_D	0.000000	0.000000	0.000000
984.999046	__gene_A*_rbs	708.000000	0.000000	0.000000
984.999046	__gene_A_rbs	720.000000	0.000000	0.000000
984.999046	__gene_B_rbs	710.000000	0.000000	0.000000
984.999046	__gene_C_rbs	700.000000	0.000000	0.000000
984.999046	__gene_D_rbs	714.000000	0.000000	0.000000
984.999046	__gene_E_rbs	711.000000	0.000000	0.000000
984.999046	__gene_F_rbs	491.000000	0.000000	0.000000
984.999046	__gene_G_rbs	378.000000	0.000000	0.000000
984.999046	__gene_H_rbs	251.000000	0.000000	0.000000
984.999046	__gene_J_rbs	704.000000	0.000000	0.000000
984.999046	__gene_K_rbs	702.000000	0.000000	0.000000
984.999046	__ribosome	0.000000	0.000000	0.000000
984.999046	bound_ecolipol	1869.000000	0.000000	0.000000
984.999046	bound_ribosome	100.000000	0.000000	0.000000
984.999046	ecoli_genome	131.000000	0.000000	0.000000
984.999046	ecoli_transcript	73815.000000	0.000000	0.000000
984.999046	ecolipol	38.000000	0.000000	0.000000
984.999046	gene_A	209.000000	720.000000	0.001389
984.999046	gene_A*	148.000000	708.000000	0.000000
984.999046	gene_B	151.000000	711.000000	0.000000
984.999046	gene_C	151.000000	700.000000	0.000000
984.999046	gene_D	207.000000	714.000000	0.000000
984.999046	gene_E	156.000000	711.000000	0.000000
984.999046	gene_F	82.000000	491.000000	0.000000
984.999046	gene_G	34.000000	378.000000	0.031746
984.999046	gene_H	0.000000	251.000000	0.151394
984.999046	gene_J	101.000000	703.000000	0.069701
984.999046	gene_K	118.000000	702.000000	0.000000
984.999046	promoter_A	0.000000	0.000000	0.000000
984.999046	promoter_B1	0.000000	0.000000	0.000000
984.999046	promoter_D	0.000000	0.000000	0.000000
989.999090	__gene_A*_rbs	712.000000	0.000000	0.000000
989.999090	__gene_A_rbs	724.000000	0.000000	0.000000
989.999090	__gene_B_rbs	714.000000	0.000000	0.000000
989.999090	__gene_C_rbs	704.000000	0.000000	0.000000
989.999090	__gene_D_rbs	718.000000	0.000000	0.000000
989.999090	__gene_E_rbs	714.000000	0.000000	0.000000
989.999090	__gene_F_rbs	493.000000	0.000000	0.000000
989.999090	__gene_G_rbs	380.000000	0.000000	0.000000
989.999090	__gene_H_rbs	253.000000	0.000000	0.000000
989.999090	__gene_J_rbs	708.000000	0.000000	0.000000
989.999090	__gene_K_rbs	706.000000	0.000000	0.000000
989.999090	__ribosome	0.000000	0.000000	0.000000
989.999090	bound_ecolipol	1872.000000	0.000000	0.000000
989.999090	bound_ribosome	100.000000	0.000000	0.000000
989.999090	ecoli_genome	128.000000	0.000000	0.000000
989.999090	ecoli_transcript	74213.000000	0.000000	0.000000
989.999090	ecolipol	36.000000	0.000000	0.000000
989.999090	gene_A	209.000000	724.000000	0.001381
989.999090	gene_A*	148.000000	712.000000	0.000000
989.999090	gene_B	151.000000	714.000000	0.000000
989.999090	gene_C	151.000000	704.000000	0.000000
989.999090	gene_D	207.000000	718.000000	0.000000
989.999090	gene_E	156.000000	714.000000	0.000000
989.999090	gene_F	82.000000	493.000000	0.000000
989.999090	gene_G	34.000000	380.000000	0.031579
989.999090	gene_H	0.000000	253.000000	0.150198
989.999090	gene_J	101.000000	707.000000	0.069307
989.999090	gene_K	118.000000	706.000000	0.000000
989.999090	promoter_A	0.000000	0.000000	0.000000
989.999090	promoter_B1	0.000000	0.000000	0.000000
989.999090	promoter_D	0.000000	0.000000	0.000000
994.999034	__gene_A*_rbs	716.000000	0.000000	0.000000
994.999034	__gene_A_rbs	728.000000	0.000000	0.000000
994.999034	__gene_B_rbs	718.000000	0.000000	0.000000
994.999034	__gene_C_rbs	707.000000	0.000000	0.000000
994.999034	__gene_D_rbs	722.000000	0.000000	0.000000
994.999034	__gene_E_rbs	718.000000	0.000000	0.000000
994.999034	__gene_F_rbs	497.000000	0.000000	0.000000
994.999034	__gene_G_rbs	382.000000	0.000000	0.000000
994.999034	__gene_H_rbs	256.000000	0.000000	0.000000
994.999034	__gene_J_rbs	712.000000	0.000000	0.000000
994.999034	__gene_K_rbs	709.000000	0.000000	0.000000
994.999034	__ribosome	0.000000	0.000000	0.000000
994.999034	bound_ecolipol	1865.000000	0.000000	0.000000
994.999034	bound_ribosome	100.000000	0.000000	0.000000
994.999034	ecoli_genome	135.000000	0.000000	0.000000
994.999034	ecoli_transcript	74617.000000	0.000000	0.000000
994.999034	ecolipol	41.000000	0.000000	0.000000
994.999034	gene_A	209.000000	728.000000	0.001374
994.999034	gene_A*	148.000000	716.000000	0.000000
994.999034	gene_B	151.000000	718.000000	0.000000
994.999034	gene_C	151.000000	707.000000	0.000000
994.999034	gene_D	207.000000	722.000000	0.000000
994.999034	gene_E	156.000000	718.000000	0.000000
994.999034	gene_F	82.000000	497.000000	0.000000
994.999034	gene_G	34.000000	382.000000	0.031414
994.999034	gene_H	0.000000	256.000000	0.148438
994.999034	gene_J	101.000000	711.000000	0.068917
994.999034	gene_K	118.000000	709.000000	0.000000
994.999034	promoter_A	0.000000	0.000000	0.000000
994.999034	promoter_B1	0.000000	0.000000	0.000000
994.999034	promoter_D	0.000000	0.000000	0.000000
999.999022	__gene_A*_rbs	719.000000	0.000000	0.000000
999.999022	__gene_A_rbs	732.000000	0.000000	0.000000
999.999022	__gene_B_rbs	722.000000	0.000000	0.000000
999.999022	__gene_C_rbs	710.000000	0.000000	0.000000
999.999022	__gene_D_rbs	726.000000	0.000000	0.000000
999.999022	__gene_E_rbs	721.000000	0.000000	0.000000
999.999022	__gene_F_rbs	500.000000	0.000000	0.000000
999.999022	__gene_G_rbs	385.000000	0.000000	0.000000
999.999022	__gene_H_rbs	257.000000	0.000000	0.000000
999.999022	__gene_J_rbs	715.000000	0.000000	0.000000
999.999022	__gene_K_rbs	713.000000	0.000000	0.000000
999.999022	__ribosome	0.000000	0.000000	0.000000
999.999022	bound_ecolipol	1855.000000	0.000000	0.000000
999.999022	bound_ribosome	100.000000	0.000000	0.000000
999.999022	ecoli_genome	145.000000	0.000000	0.000000
999.999022	ecoli_transcript	75007.000000	0.000000	0.000000
999.999022	ecolipol	51.000000	0.000000	0.000000
999.999022	gene_A	209.000000	732.000000	0.001366
999.999022	gene_A*	148.000000	719.000000	0.000000
999.999022	gene_B	151.000000	722.000000	0.000000
999.999022	gene_C	151.000000	711.000000	0.000000
999.999022	gene_D	207.000000	726.000000	0.000000
999.999022	gene_E	156.000000	721.000000	0.000000
999.999022	gene_F	82.000000	500.000000	0.000000
999.999022	gene_G	34.000000	385.000000	0.031169
999.999022	gene_H	0.000000	257.000000	0.147860
999.999022	gene_J	101.000000	714.000000	0.068627
999.999022	gene_K	118.000000	713.000000	0.000000
999.999022	promoter_A	0.000000	0.000000	0.000000
999.999022	promoter_B1	0.000000	0.000000	0.000000
999.999022	promoter_D	0.000000	0.000000	0.000000
1004.999033	__gene_A*_rbs	723.000000	0.000000	0.000000
1004.999033	__gene_A_rbs	735.000000	0.000000	0.000000
1004.999033	__gene_B_rbs	725.000000	0.000000	0.000000
1004.999033	__gene_C_rbs	714.000000	0.000000	0.000000
1004.999033	__gene_D_rbs	729.000000	0.000000	0.000000
1004.999033	__gene_E_rbs	725.000000	0.000000	0.000000
1004.999033	__gene_F_rbs	503.000000	0.000000	0.000000
1004.999033	__gene_G_rbs	388.000000	0.000000	0.000000
1004.999033	__gene_H_rbs	259.000000	0.000000	0.000000
1004.999033	__gene_J_rbs	719.000000	0.000000	0.000000
1004.999033	__gene_K_rbs	716.000000	0.000000	0.000000
1004.999033	__ribosome	0.000000	0.000000	0.000000
1004.999033	bound_ecolipol	1867.000000	0.000000	0.000000
1004.999033	bound_ribosome	100.000000	0.000000	0.000000
1004.999033	ecoli_genome	133.000000	0.000000	0.000000
1004.999033	ecoli_transcript	75366.000000	0.000000	0.000000
1004.999033	ecolipol	38.000000	0.000000	0.000000
1004.999033	gene_A	210.000000	735.000000	0.000000
1004.999033	gene_A*	148.000000	723.000000	0.000000
1004.999033	gene_B	151.000000	725.000000	0.000000
1004.999033	gene_C	151.000000	714.000000	0.000000
1004.999033	gene_D	207.000000	729.000000	0.000000
1004.999033	gene_E	156.000000	725.000000	0.001379
1004.999033	gene_F	82.000000	503.000000	0.000000
1004.999033	gene_G	34.000000	388.000000	0.030928
1004.999033	gene_H	0.000000	259.000000	0.146718
1004.999033	gene_J	101.000000	718.000000	0.068245
1004.999033	gene_K	118.000000	716.000000	0.000000
1004.999033	promoter_A	0.000000	0.000000	0.000000
1004.999033	promoter_B1	0.000000	0.000000	0.000000
1004.999033	promoter_D	0.000000	0.000000	0.000000
1009.999308	__gene_A*_rbs	727.000000	0.000000	0.000000
1009.999308	__gene_A_rbs	739.000000	0.000000	0.000000
1009.999308	__gene_B_rbs	729.000000	0.000000	0.000000
1009.999308	__gene_C_rbs	718.000000	0.000000	0.000000
1009.999308	__gene_D_rbs	733.000000	0.000000	0.000000
1009.999308	__gene_E_rbs	729.000000	0.000000	0.000000
1009.999308	__gene_F_rbs	506.000000	0.000000	0.000000
1009.999308	__gene_G_rbs	390.000000	0.000000	0.000000
1009.999308	__gene_H_rbs	261.000000	0.000000	0.000000
1009.999308	__gene_J_rbs	721.000000	0.000000	0.000000
1009.999308	__gene_K_rbs	720.000000	0.000000	0.000000
1009.999308	__ribosome	0.000000	0.000000	0.000000
1009.999308	bound_ecolipol	1880.000000	0.000000	0.000000
1009.999308	bound_ribosome	100.000000	0.000000	0.000000
1009.999308	ecoli_genome	120.000000	0.000000	0.000000
1009.999308	ecoli_transcript	75714.000000	0.000000	0.000000
1009.999308	ecolipol	23.000000	0.000000	0.000000
1009.999308	gene_A	210.000000	739.000000	0.000000
1009.999308	gene_A*	148.000000	727.000000	0.000000
1009.999308	gene_B	151.000000	729.000000	0.000000
1009.999308	gene_C	151.000000	718.000000	0.000000
1009.999308	gene_D	207.000000	733.000000	0.000000
1009.999308	gene_E	156.000000	729.000000	0.001372
1009.999308	gene_F	82.000000	506.000000	0.000000
1009.999308	gene_G	34.000000	390.000000	0.030769
1009.999308	gene_H	0.000000	261.000000	0.145594
1009.999308	gene_J	101.000000	721.000000	0.067961
1009.999308	gene_K	118.000000	720.000000	0.000000
1009.999308	promoter_A	0.000000	0.000000	0.000000
1009.999308	promoter_B1	0.000000	0.000000	0.000000
1009.999308	promoter_D	0.000000	0.000000	0.000000
1014.999006	__gene_A*_rbs	730.000000	0.000000	0.000000
1014.999006	__gene_A_rbs	743.000000	0.000000	0.000000
1014.999006	__gene_B_rbs	732.000000	0.000000	0.000000
1014.999006	__gene_C_rbs	722.000000	0.000000	0.000000
1014.999006	__gene_D_rbs	737.000000	0.000000	0.000000
1014.999006	__gene_E_rbs	733.000000	0.000000	0.000000
1014.999006	__gene_F_rbs	508.000000	0.000000	0.000000
1014.999006	__gene_G_rbs	390.000000	0.000000	0.000000
1014.999006	__gene_H_rbs	263.000000	0.000000	0.000000
1014.999006	__gene_J_rbs	726.000000	0.000000	0.000000
1014.999006	__gene_K_rbs	724.000000	0.000000	0.000000
1014.999006	__ribosome	0.000000	0.000000	0.000000
1014.999006	bound_ecolipol	1862.000000	0.000000	0.000000
1014.999006	bound_ribosome	100.000000	0.000000	0.000000
1014.999006	ecoli_genome	138.000000	0.000000	0.000000
1014.999006	ecoli_transcript	76116.000000	0.000000	0.000000
1014.999006	ecolipol	41.000000	0.000000	0.000000
1014.999006	gene_A	210.000000	743.000000	0.000000
1014.999006	gene_A*	148.000000	730.000000	0.000000
1014.999006	gene_B	151.000000	732.000000	0.000000
1014.999006	gene_C	151.000000	722.000000	0.000000
1014.999006	gene_D	207.000000	737.000000	0.000000
1014.999006	gene_E	157.000000	733.000000	0.000000
1014.999006	gene_F	82.000000	508.000000	0.000000
1014.999006	gene_G	34.000000	390.000000	0.030769
1014.999006	gene_H	0.000000	263.000000	0.144487
1014.999006	gene_J	101.000000	725.000000	0.067586
1014.999006	gene_K	118.000000	724.000000	0.001381
1014.999006	promoter_A	0.000000	0.000000	0.000000
1014.999006	promoter_B1	0.000000	0.000000	0.000000
1014.999006	promoter_D	0.000000	0.000000	0.000000
1019.999053	__gene_A*_rbs	734.000000	0.000000	0.000000
1019.999053	__gene_A_rbs	746.000000	0.000000	0.000000
1019.999053	__gene_B_rbs	737.000000	0.000000	0.000000
1019.999053	__gene_C_rbs	725.000000	0.000000	0.000000
1019.999053	__gene_D_rbs	741.000000	0.000000	0.000000
1019.999053	__gene_E_rbs	736.000000	0.000000	0.000000
1019.999053	__gene_F_rbs	510.000000	0.000000	0.000000
1019.999053	__gene_G_rbs	391.000000	0.000000	0.000000
1019.999053	__gene_H_rbs	267.000000	0.000000	0.000000
1019.999053	__gene_J_rbs	729.000000	0.000000	0.000000
1019.999053	__gene_K_rbs	728.000000	0.000000	0.000000
1019.999053	__ribosome	0.000000	0.000000	0.000000
1019.999053	bound_ecolipol	1861.000000	0.000000	0.000000
1019.999053	bound_ribosome	100.000000	0.000000	0.000000
1019.999053	ecoli_genome	139.000000	0.000000	0.000000
1019.999053	ecoli_transcript	76501.000000	0.000000	0.000000
1019.999053	ecolipol	42.000000	0.000000	0.000000
1019.999053	gene_A	210.000000	746.000000	0.001340
1019.999053	gene_A*	148.000000	734.000000	0.000000
1019.999053	gene_B	151.000000	737.000000	0.000000
1019.999053	gene_C	151.000000	725.000000	0.000000
1019.999053	gene_D	207.000000	741.000000	0.000000
1019.999053	gene_E	157.000000	736.000000	0.000000
1019.999053	gene_F	82.000000	510.000000	0.000000
1019.999053	gene_G	34.000000	391.000000	0.030691
1019.999053	gene_H	0.000000	267.000000	0.142322
1019.999053	gene_J	101.000000	728.000000	0.067308
1019.999053	gene_K	119.000000	728.000000	0.000000
1019.999053	promoter_A	0.000000	0.000000	0.000000
1019.999053	promoter_B1	0.000000	0.000000	0.000000
1019.999053	promoter_D	0.000000	0.000000	0.000000
1024.999337	__gene_A*_rbs	738.000000	0.000000	0.000000
1024.999337	__gene_A_rbs	750.000000	0.000000	0.000000
1024.999337	__gene_B_rbs	740.000000	0.000000	0.000000
1024.999337	__gene_C_rbs	730.000000	0.000000	0.000000
1024.999337	__gene_D_rbs	745.000000	0.000000	0.000000
1024.999337	__gene_E_rbs	740.000000	0.000000	0.000000
1024.999337	__gene_F_rbs	512.000000	0.000000	0.000000
1024.999337	__gene_G_rbs	394.000000	0.000000	0.000000
1024.999337	__gene_H_rbs	269.000000	0.000000	0.000000
1024.999337	__gene_J_rbs	733.000000	0.000000	0.000000
1024.999337	__gene_K_rbs	732.000000	0.000000	0.000000
1024.999337	__ribosome	0.000000	0.000000	0.000000
1024.999337	bound_ecolipol	1872.000000	0.000000	0.000000
1024.999337	bound_ribosome	100.000000	0.000000	0.000000
1024.999337	ecoli_genome	128.000000	0.000000	0.000000
1024.999337	ecoli_transcript	76863.000000	0.000000	0.000000
1024.999337	ecolipol	34.000000	0.000000	0.000000
1024.999337	gene_A	210.000000	750.000000	0.001333
1024.999337	gene_A*	148.000000	738.000000	0.000000
1024.999337	gene_B	151.000000	740.000000	0.000000
1024.999337	gene_C	151.000000	730.000000	0.000000
1024.999337	gene_D	207.000000	745.000000	0.000000
1024.999337	gene_E	157.000000	740.000000	0.000000
1024.999337	gene_F	82.000000	512.000000	0.000000
1024.999337	gene_G	34.000000	394.000000	0.030457
1024.999337	gene_H	0.000000	269.000000	0.141264
1024.999337	gene_J	101.000000	732.000000	0.066940
1024.999337	gene_K	119.000000	732.000000	0.000000
1024.999337	promoter_A	0.000000	0.000000	0.000000
1024.999337	promoter_B1	0.000000	0.000000	0.000000
1024.999337	promoter_D	0.000000	0.000000	0.000000
1029.999013	__gene_A*_rbs	741.000000	0.000000	0.000000
1029.999013	__gene_A_rbs	754.000000	0.000000	0.000000
1029.999013	__gene_B_rbs	744.000000	0.000000	0.000000
1029.999013	__gene_C_rbs	733.000000	0.000000	0.000000
1029.999013	__gene_D_rbs	749.000000	0.000000	0.000000
1029.999013	__gene_E_rbs	744.000000	0.000000	0.000000
1029.999013	__gene_F_rbs	513.000000	0.000000	0.000000
1029.999013	__gene_G_rbs	394.000000	0.000000	0.000000
1029.999013	__gene_H_rbs	269.000000	0.000000	0.000000
1029.999013	__gene_J_rbs	738.000000	0.000000	0.000000
1029.999013	__gene_K_rbs	735.000000	0.000000	0.000000
1029.999013	__ribosome	0.000000	0.000000	0.000000
1029.999013	bound_ecolipol	1864.000000	0.000000	0.000000
1029.999013	bound_ribosome	100.000000	0.000000	0.000000
1029.999013	ecoli_genome	136.000000	0.000000	0.000000
1029.999013	ecoli_transcript	77227.000000	0.000000	0.000000
1029.999013	ecolipol	43.000000	0.000000	0.000000
1029.999013	gene_A	210.000000	754.000000	0.001326
1029.999013	gene_A*	148.000000	741.000000	0.000000
1029.999013	gene_B	151.000000	744.000000	0.000000
1029.999013	gene_C	151.000000	733.000000	0.000000
1029.999013	gene_D	207.000000	749.000000	0.000000
1029.999013	gene_E	157.000000	744.000000	0.000000
1029.999013	gene_F	82.000000	513.000000	0.000000
1029.999013	gene_G	34.000000	394.000000	0.030457
1029.999013	gene_H	0.000000	269.000000	0.141264
1029.999013	gene_J	101.000000	737.000000	0.066486
1029.999013	gene_K	119.000000	735.000000	0.000000
1029.999013	promoter_A	0.000000	0.000000	0.000000
1029.999013	promoter_B1	0.000000	0.000000	0.000000
1029.999013	promoter_D	0.000000	0.000000	0.000000
1034.999034	__gene_A*_rbs	745.000000	0.000000	0.000000
1034.999034	__gene_A_rbs	757.000000	0.000000	0.000000
1034.999034	__gene_B_rbs	748.000000	0.000000	0.000000
1034.999034	__gene_C_rbs	737.000000	0.000000	0.000000
1034.999034	__gene_D_rbs	752.000000	0.000000	0.000000
1034.999034	__gene_E_rbs	747.000000	0.000000	0.000000
1034.999034	__gene_F_rbs	516.000000	0.000000	0.000000
1034.999034	__gene_G_rbs	396.000000	0.000000	0.000000
1034.999034	__gene_H_rbs	270.000000	0.000000	0.000000
1034.999034	__gene_J_rbs	741.000000	0.000000	0.000000
1034.999034	__gene_K_rbs	739.000000	0.000000	0.000000
1034.999034	__ribosome	0.000000	0.000000	0.000000
1034.999034	bound_ecolipol	1871.000000	0.000000	0.000000
1034.999034	bound_ribosome	100.000000	0.000000	0.000000
1034.999034	ecoli_genome	129.000000	0.000000	0.000000
1034.999034	ecoli_transcript	77628.000000	0.000000	0.000000
1034.999034	ecolipol	37.000000	0.000000	0.000000
1034.999034	gene_A	210.000000	757.000000	0.001321
1034.999034	gene_A*	148.000000	745.000000	0.000000
1034.999034	gene_B	151.000000	748.000000	0.000000
1034.999034	gene_C	151.000000	737.000000	0.000000
1034.999034	gene_D	207.000000	752.000000	0.000000
1034.999034	gene_E	157.000000	747.000000	0.000000
1034.999034	gene_F	82.000000	516.000000	0.000000
1034.999034	gene_G	34.000000	396.000000	0.030303
1034.999034	gene_H	0.000000	270.000000	0.140741
1034.999034	gene_J	101.000000	740.000000	0.066216
1034.999034	gene_K	119.000000	739.000000	0.000000
1034.999034	promoter_A	0.000000	0.000000	0.000000
1034.999034	promoter_B1	0.000000	0.000000	0.000000
1034.999034	promoter_D	0.000000	0.000000	0.000000
1039.999279	__gene_A*_rbs	749.000000	0.000000	0.000000
1039.999279	__gene_A_rbs	761.000000	0.000000	0.000000
1039.999279	__gene_B_rbs	751.000000	0.000000	0.000000
1039.999279	__gene_C_rbs	741.000000	0.000000	0.000000
1039.999279	__gene_D_rbs	755.000000	0.000000	0.000000
1039.999279	__gene_E_rbs	751.000000	0.000000	0.000000
1039.999279	__gene_F_rbs	519.000000	0.000000	0.000000
1039.999279	__gene_G_rbs	398.000000	0.000000	0.000000
1039.999279	__gene_H_rbs	270.000000	0.000000	0.000000
1039.999279	__gene_J_rbs	744.000000	0.000000	0.000000
1039.999279	__gene_K_rbs	743.000000	0.000000	0.000000
1039.999279	__ribosome	0.000000	0.000000	0.000000
1039.999279	bound_ecolipol	1880.000000	0.000000	0.000000
1039.999279	bound_ribosome	100.000000	0.000000	0.000000
1039.999279	ecoli_genome	120.000000	0.000000	0.000000
1039.999279	ecoli_transcript	77959.000000	0.000000	0.000000
1039.999279	ecolipol	30.000000	0.000000	0.000000
1039.999279	gene_A	210.000000	761.000000	0.001314
1039.999279	gene_A*	148.000000	749.000000	0.000000
1039.999279	gene_B	151.000000	751.000000	0.000000
1039.999279	gene_C	151.000000	741.000000	0.000000
1039.999279	gene_D	207.000000	755.000000	0.000000
1039.999279	gene_E	157.000000	751.000000	0.000000
1039.999279	gene_F	82.000000	519.000000	0.000000
1039.999279	gene_G	34.000000	398.000000	0.030151
1039.999279	gene_H	0.000000	270.000000	0.140741
1039.999279	gene_J	101.000000	743.000000	0.065949
1039.999279	gene_K	119.000000	743.000000	0.000000
1039.999279	promoter_A	0.000000	0.000000	0.000000
1039.999279	promoter_B1	0.000000	0.000000	0.000000
1039.999279	promoter_D	0.000000	0.000000	0.000000
1044.999225	__gene_A*_rbs	753.000000	0.000000	0.000000
1044.999225	__gene_A_rbs	765.000000	0.000000	0.000000
1044.999225	__gene_B_rbs	755.000000	0.000000	0.000000
1044.999225	__gene_C_rbs	744.000000	0.000000	0.000000
1044.999225	__gene_D_rbs	759.000000	0.000000	0.000000
1044.999225	__gene_E_rbs	754.000000	0.000000	0.000000
1044.999225	__gene_F_rbs	521.000000	0.000000	0.000000
1044.999225	__gene_G_rbs	400.000000	0.000000	0.000000
1044.999225	__gene_H_rbs	270.000000	0.000000	0.000000
1044.999225	__gene_J_rbs	748.000000	0.000000	0.000000
1044.999225	__gene_K_rbs	746.000000	0.000000	0.000000
1044.999225	__ribosome	0.000000	0.000000	0.000000
1044.999225	bound_ecolipol	1876.000000	0.000000	0.000000
1044.999225	bound_ribosome	100.000000	0.000000	0.000000
1044.999225	ecoli_genome	124.000000	0.000000	0.000000
1044.999225	ecoli_transcript	78340.000000	0.000000	0.000000
1044.999225	ecolipol	35.000000	0.000000	0.000000
1044.999225	gene_A	210.000000	765.000000	0.001307
1044.999225	gene_A*	148.000000	753.000000	0.000000
1044.999225	gene_B	151.000000	755.000000	0.000000
1044.999225	gene_C	151.000000	744.000000	0.000000
1044.999225	gene_D	207.000000	759.000000	0.000000
1044.999225	gene_E	157.000000	754.000000	0.000000
1044.999225	gene_F	82.000000	521.000000	0.000000
1044.999225	gene_G	34.000000	400.000000	0.030000
1044.999225	gene_H	0.000000	270.000000	0.140741
1044.999225	gene_J	101.000000	747.000000	0.065596
1044.999225	gene_K	119.000000	746.000000	0.000000
1044.999225	promoter_A	0.000000	0.000000	0.000000
1044.999225	promoter_B1	0.000000	0.000000	0.000000
1044.999225	promoter_D	0.000000	0.000000	0.000000
1049.999168	__gene_A*_rbs	756.000000	0.000000	0.000000
1049.999168	__gene_A_rbs	769.000000	0.000000	0.000000
1049.999168	__gene_B_rbs	759.000000	0.000000	0.000000
1049.999168	__gene_C_rbs	748.000000	0.000000	0.000000
1049.999168	__gene_D_rbs	763.000000	0.000000	0.000000
1049.999168	__gene_E_rbs	759.000000	0.000000	0.000000
1049.999168	__gene_F_rbs	524.000000	0.000000	0.000000
1049.999168	__gene_G_rbs	402.000000	0.000000	0.000000
1049.999168	__gene_H_rbs	271.000000	0.000000	0.000000
1049.999168	__gene_J_rbs	751.000000	0.000000	0.000000
1049.999168	__gene_K_rbs	750.000000	0.000000	0.000000
1049.999168	__ribosome	0.000000	0.000000	0.000000
1049.999168	bound_ecolipol	1878.000000	0.000000	0.000000
1049.999168	bound_ribosome	100.000000	0.000000	0.000000
1049.999168	ecoli_genome	122.000000	0.000000	0.000000
1049.999168	ecoli_transcript	78734.000000	0.000000	0.000000
1049.999168	ecolipol	36.000000	0.000000	0.000000
1049.999168	gene_A	210.000000	769.000000	0.001300
1049.999168	gene_A*	148.000000	756.000000	0.000000
1049.999168	gene_B	151.000000	759.000000	0.000000
1049.999168	gene_C	151.000000	748.000000	0.000000
1049.999168	gene_D	207.000000	763.000000	0.000000
1049.999168	gene_E	157.000000	759.000000	0.000000
1049.999168	gene_F	82.000000	524.000000	0.000000
1049.999168	gene_G	34.000000	402.000000	0.029851
1049.999168	gene_H	0.000000	271.000000	0.140221
1049.999168	gene_J	101.000000	750.000000	0.065333
1049.999168	gene_K	119.000000	750.000000	0.000000
1049.999168	promoter_A	0.000000	0.000000	0.000000
1049.999168	promoter_B1	0.000000	0.000000	0.000000
1049.999168	promoter_D	0.000000	0.000000	0.000000
1054.999167	__gene_A*_rbs	760.000000	0.000000	0.000000
1054.999167	__gene_A_rbs	772.000000	0.000000	0.000000
1054.999167	__gene_B_rbs	763.000000	0.000000	0.000000
1054.999167	__gene_C_rbs	752.000000	0.000000	0.000000
1054.999167	__gene_D_rbs	766.000000	0.000000	0.000000
1054.999167	__gene_E_rbs	762.000000	0.000000	0.000000
1054.999167	__gene_F_rbs	528.000000	0.000000	0.000000
1054.999167	__gene_G_rbs	405.000000	0.000000	0.000000
1054.999167	__gene_H_rbs	272.000000	0.000000	0.000000
1054.999167	__gene_J_rbs	755.000000	0.000000	0.000000
1054.999167	__gene_K_rbs	754.000000	0.000000	0.000000
1054.999167	__ribosome	0.000000	0.000000	0.000000
1054.999167	bound_ecolipol	1879.000000	0.000000	0.000000
1054.999167	bound_ribosome	100.000000	0.000000	0.000000
1054.999167	ecoli_genome	121.000000	0.000000	0.000000
1054.999167	ecoli_transcript	79084.000000	0.000000	0.000000
1054.999167	ecolipol	34.000000	0.000000	0.000000
1054.999167	gene_A	210.000000	772.000000	0.001295
1054.999167	gene_A*	148.000000	760.000000	0.000000
1054.999167	gene_B	151.000000	763.000000	0.000000
1054.999167	gene_C	151.000000	752.000000	0.000000
