time	species	protein	transcript	ribo_density
1054.999167	gene_D	207.000000	766.000000	0.000000
1054.999167	gene_E	157.000000	762.000000	0.000000
1054.999167	gene_F	82.000000	528.000000	0.000000
1054.999167	gene_G	34.000000	405.000000	0.029630
1054.999167	gene_H	0.000000	272.000000	0.139706
1054.999167	gene_J	101.000000	754.000000	0.064987
1054.999167	gene_K	119.000000	754.000000	0.000000
1054.999167	promoter_A	0.000000	0.000000	0.000000
1054.999167	promoter_B1	0.000000	0.000000	0.000000
1054.999167	promoter_D	0.000000	0.000000	0.000000
1059.999053	__gene_A*_rbs	763.000000	0.000000	0.000000
1059.999053	__gene_A_rbs	776.000000	0.000000	0.000000
1059.999053	__gene_B_rbs	767.000000	0.000000	0.000000
1059.999053	__gene_C_rbs	755.000000	0.000000	0.000000
1059.999053	__gene_D_rbs	770.000000	0.000000	0.000000
1059.999053	__gene_E_rbs	766.000000	0.000000	0.000000
1059.999053	__gene_F_rbs	530.000000	0.000000	0.000000
1059.999053	__gene_G_rbs	406.000000	0.000000	0.000000
1059.999053	__gene_H_rbs	273.000000	0.000000	0.000000
1059.999053	__gene_J_rbs	759.000000	0.000000	0.000000
1059.999053	__gene_K_rbs	757.000000	0.000000	0.000000
1059.999053	__ribosome	0.000000	0.000000	0.000000
1059.999053	bound_ecolipol	1878.000000	0.000000	0.000000
1059.999053	bound_ribosome	100.000000	0.000000	0.000000
1059.999053	ecoli_genome	122.000000	0.000000	0.000000
1059.999053	ecoli_transcript	79496.000000	0.000000	0.000000
1059.999053	ecolipol	35.000000	0.000000	0.000000
1059.999053	gene_A	210.000000	776.000000	0.001289
1059.999053	gene_A*	148.000000	763.000000	0.000000
1059.999053	gene_B	151.000000	767.000000	0.000000
1059.999053	gene_C	151.000000	755.000000	0.000000
1059.999053	gene_D	207.000000	770.000000	0.000000
1059.999053	gene_E	157.000000	766.000000	0.000000
1059.999053	gene_F	82.000000	530.000000	0.000000
1059.999053	gene_G	34.000000	406.000000	0.029557
1059.999053	gene_H	0.000000	273.000000	0.139194
1059.999053	gene_J	101.000000	758.000000	0.064644
1059.999053	gene_K	119.000000	757.000000	0.000000
1059.999053	promoter_A	0.000000	0.000000	0.000000
1059.999053	promoter_B1	0.000000	0.000000	0.000000
1059.999053	promoter_D	0.000000	0.000000	0.000000
1064.999060	__gene_A*_rbs	767.000000	0.000000	0.000000
1064.999060	__gene_A_rbs	779.000000	0.000000	0.000000
1064.999060	__gene_B_rbs	770.000000	0.000000	0.000000
1064.999060	__gene_C_rbs	759.000000	0.000000	0.000000
1064.999060	__gene_D_rbs	774.000000	0.000000	0.000000
1064.999060	__gene_E_rbs	770.000000	0.000000	0.000000
1064.999060	__gene_F_rbs	534.000000	0.000000	0.000000
1064.999060	__gene_G_rbs	408.000000	0.000000	0.000000
1064.999060	__gene_H_rbs	274.000000	0.000000	0.000000
1064.999060	__gene_J_rbs	762.000000	0.000000	0.000000
1064.999060	__gene_K_rbs	761.000000	0.000000	0.000000
1064.999060	__ribosome	0.000000	0.000000	0.000000
1064.999060	bound_ecolipol	1876.000000	0.000000	0.000000
1064.999060	bound_ribosome	100.000000	0.000000	0.000000
1064.999060	ecoli_genome	124.000000	0.000000	0.000000
1064.999060	ecoli_transcript	79849.000000	0.000000	0.000000
1064.999060	ecolipol	34.000000	0.000000	0.000000
1064.999060	gene_A	210.000000	779.000000	0.001284
1064.999060	gene_A*	148.000000	767.000000	0.000000
1064.999060	gene_B	151.000000	770.000000	0.000000
1064.999060	gene_C	151.000000	759.000000	0.000000
1064.999060	gene_D	207.000000	774.000000	0.000000
1064.999060	gene_E	157.000000	770.000000	0.000000
1064.999060	gene_F	82.000000	534.000000	0.000000
1064.999060	gene_G	34.000000	408.000000	0.029412
1064.999060	gene_H	0.000000	274.000000	0.138686
1064.999060	gene_J	101.000000	761.000000	0.064389
1064.999060	gene_K	119.000000	761.000000	0.000000
1064.999060	promoter_A	0.000000	0.000000	0.000000
1064.999060	promoter_B1	0.000000	0.000000	0.000000
1064.999060	promoter_D	0.000000	0.000000	0.000000
1069.999025	__gene_A*_rbs	771.000000	0.000000	0.000000
1069.999025	__gene_A_rbs	783.000000	0.000000	0.000000
1069.999025	__gene_B_rbs	774.000000	0.000000	0.000000
1069.999025	__gene_C_rbs	762.000000	0.000000	0.000000
1069.999025	__gene_D_rbs	778.000000	0.000000	0.000000
1069.999025	__gene_E_rbs	773.000000	0.000000	0.000000
1069.999025	__gene_F_rbs	535.000000	0.000000	0.000000
1069.999025	__gene_G_rbs	409.000000	0.000000	0.000000
1069.999025	__gene_H_rbs	276.000000	0.000000	0.000000
1069.999025	__gene_J_rbs	766.000000	0.000000	0.000000
1069.999025	__gene_K_rbs	765.000000	0.000000	0.000000
1069.999025	__ribosome	0.000000	0.000000	0.000000
1069.999025	bound_ecolipol	1877.000000	0.000000	0.000000
1069.999025	bound_ribosome	100.000000	0.000000	0.000000
1069.999025	ecoli_genome	123.000000	0.000000	0.000000
1069.999025	ecoli_transcript	80208.000000	0.000000	0.000000
1069.999025	ecolipol	32.000000	0.000000	0.000000
1069.999025	gene_A	211.000000	783.000000	0.000000
1069.999025	gene_A*	148.000000	771.000000	0.000000
1069.999025	gene_B	151.000000	774.000000	0.000000
1069.999025	gene_C	151.000000	763.000000	0.001311
1069.999025	gene_D	207.000000	778.000000	0.000000
1069.999025	gene_E	157.000000	773.000000	0.000000
1069.999025	gene_F	82.000000	535.000000	0.000000
1069.999025	gene_G	34.000000	409.000000	0.029340
1069.999025	gene_H	0.000000	276.000000	0.137681
1069.999025	gene_J	101.000000	765.000000	0.064052
1069.999025	gene_K	119.000000	765.000000	0.000000
1069.999025	promoter_A	0.000000	0.000000	0.000000
1069.999025	promoter_B1	0.000000	0.000000	0.000000
1069.999025	promoter_D	0.000000	0.000000	0.000000
1074.999024	__gene_A*_rbs	775.000000	0.000000	0.000000
1074.999024	__gene_A_rbs	787.000000	0.000000	0.000000
1074.999024	__gene_B_rbs	778.000000	0.000000	0.000000
1074.999024	__gene_C_rbs	767.000000	0.000000	0.000000
1074.999024	__gene_D_rbs	782.000000	0.000000	0.000000
1074.999024	__gene_E_rbs	777.000000	0.000000	0.000000
1074.999024	__gene_F_rbs	538.000000	0.000000	0.000000
1074.999024	__gene_G_rbs	412.000000	0.000000	0.000000
1074.999024	__gene_H_rbs	277.000000	0.000000	0.000000
1074.999024	__gene_J_rbs	769.000000	0.000000	0.000000
1074.999024	__gene_K_rbs	768.000000	0.000000	0.000000
1074.999024	__ribosome	0.000000	0.000000	0.000000
1074.999024	bound_ecolipol	1867.000000	0.000000	0.000000
1074.999024	bound_ribosome	100.000000	0.000000	0.000000
1074.999024	ecoli_genome	133.000000	0.000000	0.000000
1074.999024	ecoli_transcript	80609.000000	0.000000	0.000000
1074.999024	ecolipol	40.000000	0.000000	0.000000
1074.999024	gene_A	211.000000	787.000000	0.000000
1074.999024	gene_A*	148.000000	775.000000	0.000000
1074.999024	gene_B	151.000000	778.000000	0.000000
1074.999024	gene_C	151.000000	767.000000	0.001304
1074.999024	gene_D	207.000000	782.000000	0.000000
1074.999024	gene_E	157.000000	777.000000	0.000000
1074.999024	gene_F	82.000000	538.000000	0.000000
1074.999024	gene_G	34.000000	412.000000	0.029126
1074.999024	gene_H	0.000000	277.000000	0.137184
1074.999024	gene_J	101.000000	768.000000	0.063802
1074.999024	gene_K	119.000000	768.000000	0.000000
1074.999024	promoter_A	0.000000	0.000000	0.000000
1074.999024	promoter_B1	0.000000	0.000000	0.000000
1074.999024	promoter_D	0.000000	0.000000	0.000000
1079.999011	__gene_A*_rbs	779.000000	0.000000	0.000000
1079.999011	__gene_A_rbs	790.000000	0.000000	0.000000
1079.999011	__gene_B_rbs	781.000000	0.000000	0.000000
1079.999011	__gene_C_rbs	770.000000	0.000000	0.000000
1079.999011	__gene_D_rbs	785.000000	0.000000	0.000000
1079.999011	__gene_E_rbs	780.000000	0.000000	0.000000
1079.999011	__gene_F_rbs	541.000000	0.000000	0.000000
1079.999011	__gene_G_rbs	414.000000	0.000000	0.000000
1079.999011	__gene_H_rbs	277.000000	0.000000	0.000000
1079.999011	__gene_J_rbs	774.000000	0.000000	0.000000
1079.999011	__gene_K_rbs	773.000000	0.000000	0.000000
1079.999011	__ribosome	0.000000	0.000000	0.000000
1079.999011	bound_ecolipol	1868.000000	0.000000	0.000000
1079.999011	bound_ribosome	100.000000	0.000000	0.000000
1079.999011	ecoli_genome	132.000000	0.000000	0.000000
1079.999011	ecoli_transcript	81014.000000	0.000000	0.000000
1079.999011	ecolipol	40.000000	0.000000	0.000000
1079.999011	gene_A	211.000000	790.000000	0.000000
1079.999011	gene_A*	148.000000	779.000000	0.000000
1079.999011	gene_B	151.000000	781.000000	0.000000
1079.999011	gene_C	152.000000	770.000000	0.000000
1079.999011	gene_D	207.000000	785.000000	0.000000
1079.999011	gene_E	157.000000	780.000000	0.000000
1079.999011	gene_F	82.000000	541.000000	0.000000
1079.999011	gene_G	34.000000	414.000000	0.028986
1079.999011	gene_H	0.000000	277.000000	0.140794
1079.999011	gene_J	101.000000	773.000000	0.063389
1079.999011	gene_K	119.000000	773.000000	0.000000
1079.999011	promoter_A	0.000000	0.000000	0.000000
1079.999011	promoter_B1	0.000000	0.000000	0.000000
1079.999011	promoter_D	0.000000	0.000000	0.000000
1084.999319	__gene_A*_rbs	782.000000	0.000000	0.000000
1084.999319	__gene_A_rbs	794.000000	0.000000	0.000000
1084.999319	__gene_B_rbs	785.000000	0.000000	0.000000
1084.999319	__gene_C_rbs	774.000000	0.000000	0.000000
1084.999319	__gene_D_rbs	788.000000	0.000000	0.000000
1084.999319	__gene_E_rbs	784.000000	0.000000	0.000000
1084.999319	__gene_F_rbs	544.000000	0.000000	0.000000
1084.999319	__gene_G_rbs	416.000000	0.000000	0.000000
1084.999319	__gene_H_rbs	279.000000	0.000000	0.000000
1084.999319	__gene_J_rbs	778.000000	0.000000	0.000000
1084.999319	__gene_K_rbs	776.000000	0.000000	0.000000
1084.999319	__ribosome	0.000000	0.000000	0.000000
1084.999319	bound_ecolipol	1863.000000	0.000000	0.000000
1084.999319	bound_ribosome	100.000000	0.000000	0.000000
1084.999319	ecoli_genome	137.000000	0.000000	0.000000
1084.999319	ecoli_transcript	81411.000000	0.000000	0.000000
1084.999319	ecolipol	45.000000	0.000000	0.000000
1084.999319	gene_A	211.000000	794.000000	0.000000
1084.999319	gene_A*	148.000000	782.000000	0.000000
1084.999319	gene_B	151.000000	785.000000	0.000000
1084.999319	gene_C	152.000000	774.000000	0.000000
1084.999319	gene_D	207.000000	788.000000	0.000000
1084.999319	gene_E	157.000000	784.000000	0.000000
1084.999319	gene_F	82.000000	544.000000	0.000000
1084.999319	gene_G	34.000000	416.000000	0.028846
1084.999319	gene_H	0.000000	279.000000	0.139785
1084.999319	gene_J	101.000000	777.000000	0.063063
1084.999319	gene_K	119.000000	776.000000	0.000000
1084.999319	promoter_A	0.000000	0.000000	0.000000
1084.999319	promoter_B1	0.000000	0.000000	0.000000
1084.999319	promoter_D	0.000000	0.000000	0.000000
1089.999015	__gene_A*_rbs	786.000000	0.000000	0.000000
1089.999015	__gene_A_rbs	798.000000	0.000000	0.000000
1089.999015	__gene_B_rbs	789.000000	0.000000	0.000000
1089.999015	__gene_C_rbs	778.000000	0.000000	0.000000
1089.999015	__gene_D_rbs	792.000000	0.000000	0.000000
1089.999015	__gene_E_rbs	788.000000	0.000000	0.000000
1089.999015	__gene_F_rbs	547.000000	0.000000	0.000000
1089.999015	__gene_G_rbs	417.000000	0.000000	0.000000
1089.999015	__gene_H_rbs	280.000000	0.000000	0.000000
1089.999015	__gene_J_rbs	781.000000	0.000000	0.000000
1089.999015	__gene_K_rbs	780.000000	0.000000	0.000000
1089.999015	__ribosome	0.000000	0.000000	0.000000
1089.999015	bound_ecolipol	1878.000000	0.000000	0.000000
1089.999015	bound_ribosome	100.000000	0.000000	0.000000
1089.999015	ecoli_genome	122.000000	0.000000	0.000000
1089.999015	ecoli_transcript	81779.000000	0.000000	0.000000
1089.999015	ecolipol	30.000000	0.000000	0.000000
1089.999015	gene_A	211.000000	798.000000	0.000000
1089.999015	gene_A*	148.000000	786.000000	0.000000
1089.999015	gene_B	151.000000	789.000000	0.000000
1089.999015	gene_C	152.000000	778.000000	0.000000
1089.999015	gene_D	207.000000	792.000000	0.000000
1089.999015	gene_E	157.000000	788.000000	0.000000
1089.999015	gene_F	82.000000	547.000000	0.000000
1089.999015	gene_G	34.000000	417.000000	0.028777
1089.999015	gene_H	0.000000	280.000000	0.139286
1089.999015	gene_J	101.000000	780.000000	0.062821
1089.999015	gene_K	119.000000	780.000000	0.000000
1089.999015	promoter_A	0.000000	0.000000	0.000000
1089.999015	promoter_B1	0.000000	0.000000	0.000000
1089.999015	promoter_D	0.000000	0.000000	0.000000
1094.999159	__gene_A*_rbs	789.000000	0.000000	0.000000
1094.999159	__gene_A_rbs	802.000000	0.000000	0.000000
1094.999159	__gene_B_rbs	793.000000	0.000000	0.000000
1094.999159	__gene_C_rbs	781.000000	0.000000	0.000000
1094.999159	__gene_D_rbs	796.000000	0.000000	0.000000
1094.999159	__gene_E_rbs	791.000000	0.000000	0.000000
1094.999159	__gene_F_rbs	549.000000	0.000000	0.000000
1094.999159	__gene_G_rbs	419.000000	0.000000	0.000000
1094.999159	__gene_H_rbs	282.000000	0.000000	0.000000
1094.999159	__gene_J_rbs	784.000000	0.000000	0.000000
1094.999159	__gene_K_rbs	783.000000	0.000000	0.000000
1094.999159	__ribosome	0.000000	0.000000	0.000000
1094.999159	bound_ecolipol	1865.000000	0.000000	0.000000
1094.999159	bound_ribosome	100.000000	0.000000	0.000000
1094.999159	ecoli_genome	135.000000	0.000000	0.000000
1094.999159	ecoli_transcript	82154.000000	0.000000	0.000000
1094.999159	ecolipol	42.000000	0.000000	0.000000
1094.999159	gene_A	211.000000	802.000000	0.000000
1094.999159	gene_A*	148.000000	789.000000	0.000000
1094.999159	gene_B	151.000000	793.000000	0.000000
1094.999159	gene_C	152.000000	781.000000	0.000000
1094.999159	gene_D	207.000000	796.000000	0.000000
1094.999159	gene_E	157.000000	791.000000	0.000000
1094.999159	gene_F	82.000000	549.000000	0.000000
1094.999159	gene_G	34.000000	419.000000	0.028640
1094.999159	gene_H	0.000000	282.000000	0.138298
1094.999159	gene_J	101.000000	783.000000	0.062580
1094.999159	gene_K	119.000000	783.000000	0.000000
1094.999159	promoter_A	0.000000	0.000000	0.000000
1094.999159	promoter_B1	0.000000	0.000000	0.000000
1094.999159	promoter_D	0.000000	0.000000	0.000000
1099.999052	__gene_A*_rbs	793.000000	0.000000	0.000000
1099.999052	__gene_A_rbs	805.000000	0.000000	0.000000
1099.999052	__gene_B_rbs	796.000000	0.000000	0.000000
1099.999052	__gene_C_rbs	785.000000	0.000000	0.000000
1099.999052	__gene_D_rbs	800.000000	0.000000	0.000000
1099.999052	__gene_E_rbs	795.000000	0.000000	0.000000
1099.999052	__gene_F_rbs	550.000000	0.000000	0.000000
1099.999052	__gene_G_rbs	422.000000	0.000000	0.000000
1099.999052	__gene_H_rbs	284.000000	0.000000	0.000000
1099.999052	__gene_J_rbs	788.000000	0.000000	0.000000
1099.999052	__gene_K_rbs	787.000000	0.000000	0.000000
1099.999052	__ribosome	0.000000	0.000000	0.000000
1099.999052	bound_ecolipol	1873.000000	0.000000	0.000000
1099.999052	bound_ribosome	100.000000	0.000000	0.000000
1099.999052	ecoli_genome	127.000000	0.000000	0.000000
1099.999052	ecoli_transcript	82507.000000	0.000000	0.000000
1099.999052	ecolipol	33.000000	0.000000	0.000000
1099.999052	gene_A	211.000000	805.000000	0.000000
1099.999052	gene_A*	148.000000	793.000000	0.000000
1099.999052	gene_B	151.000000	796.000000	0.000000
1099.999052	gene_C	152.000000	785.000000	0.000000
1099.999052	gene_D	207.000000	800.000000	0.000000
1099.999052	gene_E	157.000000	795.000000	0.000000
1099.999052	gene_F	82.000000	550.000000	0.000000
1099.999052	gene_G	34.000000	422.000000	0.028436
1099.999052	gene_H	0.000000	284.000000	0.137324
1099.999052	gene_J	101.000000	787.000000	0.062262
1099.999052	gene_K	119.000000	787.000000	0.000000
1099.999052	promoter_A	0.000000	0.000000	0.000000
1099.999052	promoter_B1	0.000000	0.000000	0.000000
1099.999052	promoter_D	0.000000	0.000000	0.000000
1104.999096	__gene_A*_rbs	797.000000	0.000000	0.000000
1104.999096	__gene_A_rbs	809.000000	0.000000	0.000000
1104.999096	__gene_B_rbs	800.000000	0.000000	0.000000
1104.999096	__gene_C_rbs	789.000000	0.000000	0.000000
1104.999096	__gene_D_rbs	803.000000	0.000000	0.000000
1104.999096	__gene_E_rbs	799.000000	0.000000	0.000000
1104.999096	__gene_F_rbs	552.000000	0.000000	0.000000
1104.999096	__gene_G_rbs	425.000000	0.000000	0.000000
1104.999096	__gene_H_rbs	284.000000	0.000000	0.000000
1104.999096	__gene_J_rbs	792.000000	0.000000	0.000000
1104.999096	__gene_K_rbs	791.000000	0.000000	0.000000
1104.999096	__ribosome	0.000000	0.000000	0.000000
1104.999096	bound_ecolipol	1871.000000	0.000000	0.000000
1104.999096	bound_ribosome	100.000000	0.000000	0.000000
1104.999096	ecoli_genome	129.000000	0.000000	0.000000
1104.999096	ecoli_transcript	82894.000000	0.000000	0.000000
1104.999096	ecolipol	34.000000	0.000000	0.000000
1104.999096	gene_A	211.000000	809.000000	0.000000
1104.999096	gene_A*	148.000000	797.000000	0.000000
1104.999096	gene_B	151.000000	800.000000	0.000000
1104.999096	gene_C	152.000000	789.000000	0.000000
1104.999096	gene_D	207.000000	803.000000	0.000000
1104.999096	gene_E	157.000000	799.000000	0.000000
1104.999096	gene_F	82.000000	552.000000	0.000000
1104.999096	gene_G	34.000000	425.000000	0.028235
1104.999096	gene_H	0.000000	284.000000	0.137324
1104.999096	gene_J	101.000000	791.000000	0.061947
1104.999096	gene_K	119.000000	791.000000	0.000000
1104.999096	promoter_A	0.000000	0.000000	0.000000
1104.999096	promoter_B1	0.000000	0.000000	0.000000
1104.999096	promoter_D	0.000000	0.000000	0.000000
1109.999115	__gene_A*_rbs	801.000000	0.000000	0.000000
1109.999115	__gene_A_rbs	812.000000	0.000000	0.000000
1109.999115	__gene_B_rbs	804.000000	0.000000	0.000000
1109.999115	__gene_C_rbs	793.000000	0.000000	0.000000
1109.999115	__gene_D_rbs	807.000000	0.000000	0.000000
1109.999115	__gene_E_rbs	803.000000	0.000000	0.000000
1109.999115	__gene_F_rbs	555.000000	0.000000	0.000000
1109.999115	__gene_G_rbs	427.000000	0.000000	0.000000
1109.999115	__gene_H_rbs	286.000000	0.000000	0.000000
1109.999115	__gene_J_rbs	796.000000	0.000000	0.000000
1109.999115	__gene_K_rbs	795.000000	0.000000	0.000000
1109.999115	__ribosome	0.000000	0.000000	0.000000
1109.999115	bound_ecolipol	1871.000000	0.000000	0.000000
1109.999115	bound_ribosome	100.000000	0.000000	0.000000
1109.999115	ecoli_genome	129.000000	0.000000	0.000000
1109.999115	ecoli_transcript	83271.000000	0.000000	0.000000
1109.999115	ecolipol	33.000000	0.000000	0.000000
1109.999115	gene_A	211.000000	812.000000	0.000000
1109.999115	gene_A*	148.000000	801.000000	0.000000
1109.999115	gene_B	151.000000	804.000000	0.000000
1109.999115	gene_C	152.000000	793.000000	0.000000
1109.999115	gene_D	207.000000	807.000000	0.000000
1109.999115	gene_E	157.000000	803.000000	0.000000
1109.999115	gene_F	82.000000	555.000000	0.000000
1109.999115	gene_G	34.000000	427.000000	0.028103
1109.999115	gene_H	0.000000	286.000000	0.136364
1109.999115	gene_J	101.000000	795.000000	0.061635
1109.999115	gene_K	119.000000	795.000000	0.000000
1109.999115	promoter_A	0.000000	0.000000	0.000000
1109.999115	promoter_B1	0.000000	0.000000	0.000000
1109.999115	promoter_D	0.000000	0.000000	0.000000
1114.999006	__gene_A*_rbs	805.000000	0.000000	0.000000
1114.999006	__gene_A_rbs	816.000000	0.000000	0.000000
1114.999006	__gene_B_rbs	808.000000	0.000000	0.000000
1114.999006	__gene_C_rbs	796.000000	0.000000	0.000000
1114.999006	__gene_D_rbs	811.000000	0.000000	0.000000
1114.999006	__gene_E_rbs	806.000000	0.000000	0.000000
1114.999006	__gene_F_rbs	558.000000	0.000000	0.000000
1114.999006	__gene_G_rbs	429.000000	0.000000	0.000000
1114.999006	__gene_H_rbs	288.000000	0.000000	0.000000
1114.999006	__gene_J_rbs	800.000000	0.000000	0.000000
1114.999006	__gene_K_rbs	798.000000	0.000000	0.000000
1114.999006	__ribosome	0.000000	0.000000	0.000000
1114.999006	bound_ecolipol	1867.000000	0.000000	0.000000
1114.999006	bound_ribosome	100.000000	0.000000	0.000000
1114.999006	ecoli_genome	133.000000	0.000000	0.000000
1114.999006	ecoli_transcript	83658.000000	0.000000	0.000000
1114.999006	ecolipol	38.000000	0.000000	0.000000
1114.999006	gene_A	211.000000	816.000000	0.000000
1114.999006	gene_A*	148.000000	805.000000	0.000000
1114.999006	gene_B	151.000000	808.000000	0.000000
1114.999006	gene_C	152.000000	796.000000	0.000000
1114.999006	gene_D	207.000000	811.000000	0.000000
1114.999006	gene_E	157.000000	806.000000	0.000000
1114.999006	gene_F	82.000000	558.000000	0.000000
1114.999006	gene_G	34.000000	429.000000	0.027972
1114.999006	gene_H	0.000000	288.000000	0.135417
1114.999006	gene_J	101.000000	799.000000	0.061327
1114.999006	gene_K	119.000000	798.000000	0.000000
1114.999006	promoter_A	0.000000	0.000000	0.000000
1114.999006	promoter_B1	0.000000	0.000000	0.000000
1114.999006	promoter_D	0.000000	0.000000	0.000000
1119.999315	__gene_A*_rbs	808.000000	0.000000	0.000000
1119.999315	__gene_A_rbs	820.000000	0.000000	0.000000
1119.999315	__gene_B_rbs	811.000000	0.000000	0.000000
1119.999315	__gene_C_rbs	800.000000	0.000000	0.000000
1119.999315	__gene_D_rbs	814.000000	0.000000	0.000000
1119.999315	__gene_E_rbs	810.000000	0.000000	0.000000
1119.999315	__gene_F_rbs	560.000000	0.000000	0.000000
1119.999315	__gene_G_rbs	433.000000	0.000000	0.000000
1119.999315	__gene_H_rbs	292.000000	0.000000	0.000000
1119.999315	__gene_J_rbs	803.000000	0.000000	0.000000
1119.999315	__gene_K_rbs	802.000000	0.000000	0.000000
1119.999315	__ribosome	0.000000	0.000000	0.000000
1119.999315	bound_ecolipol	1881.000000	0.000000	0.000000
1119.999315	bound_ribosome	100.000000	0.000000	0.000000
1119.999315	ecoli_genome	119.000000	0.000000	0.000000
1119.999315	ecoli_transcript	84018.000000	0.000000	0.000000
1119.999315	ecolipol	24.000000	0.000000	0.000000
1119.999315	gene_A	211.000000	820.000000	0.000000
1119.999315	gene_A*	148.000000	808.000000	0.000000
1119.999315	gene_B	151.000000	811.000000	0.000000
1119.999315	gene_C	152.000000	800.000000	0.000000
1119.999315	gene_D	207.000000	814.000000	0.000000
1119.999315	gene_E	157.000000	810.000000	0.000000
1119.999315	gene_F	82.000000	560.000000	0.000000
1119.999315	gene_G	34.000000	433.000000	0.027714
1119.999315	gene_H	0.000000	292.000000	0.133562
1119.999315	gene_J	101.000000	802.000000	0.061097
1119.999315	gene_K	119.000000	802.000000	0.000000
1119.999315	promoter_A	0.000000	0.000000	0.000000
1119.999315	promoter_B1	0.000000	0.000000	0.000000
1119.999315	promoter_D	0.000000	0.000000	0.000000
1124.999064	__gene_A*_rbs	812.000000	0.000000	0.000000
1124.999064	__gene_A_rbs	824.000000	0.000000	0.000000
1124.999064	__gene_B_rbs	815.000000	0.000000	0.000000
1124.999064	__gene_C_rbs	803.000000	0.000000	0.000000
1124.999064	__gene_D_rbs	818.000000	0.000000	0.000000
1124.999064	__gene_E_rbs	813.000000	0.000000	0.000000
1124.999064	__gene_F_rbs	562.000000	0.000000	0.000000
1124.999064	__gene_G_rbs	434.000000	0.000000	0.000000
1124.999064	__gene_H_rbs	294.000000	0.000000	0.000000
1124.999064	__gene_J_rbs	806.000000	0.000000	0.000000
1124.999064	__gene_K_rbs	805.000000	0.000000	0.000000
1124.999064	__ribosome	0.000000	0.000000	0.000000
1124.999064	bound_ecolipol	1871.000000	0.000000	0.000000
1124.999064	bound_ribosome	100.000000	0.000000	0.000000
1124.999064	ecoli_genome	129.000000	0.000000	0.000000
1124.999064	ecoli_transcript	84381.000000	0.000000	0.000000
1124.999064	ecolipol	35.000000	0.000000	0.000000
1124.999064	gene_A	211.000000	824.000000	0.000000
1124.999064	gene_A*	148.000000	812.000000	0.000000
1124.999064	gene_B	151.000000	815.000000	0.000000
1124.999064	gene_C	152.000000	803.000000	0.000000
1124.999064	gene_D	207.000000	818.000000	0.000000
1124.999064	gene_E	157.000000	813.000000	0.000000
1124.999064	gene_F	82.000000	562.000000	0.000000
1124.999064	gene_G	34.000000	434.000000	0.027650
1124.999064	gene_H	0.000000	294.000000	0.132653
1124.999064	gene_J	101.000000	805.000000	0.060870
1124.999064	gene_K	119.000000	805.000000	0.000000
1124.999064	promoter_A	0.000000	0.000000	0.000000
1124.999064	promoter_B1	0.000000	0.000000	0.000000
1124.999064	promoter_D	0.000000	0.000000	0.000000
1129.999054	__gene_A*_rbs	815.000000	0.000000	0.000000
1129.999054	__gene_A_rbs	827.000000	0.000000	0.000000
1129.999054	__gene_B_rbs	818.000000	0.000000	0.000000
1129.999054	__gene_C_rbs	807.000000	0.000000	0.000000
1129.999054	__gene_D_rbs	821.000000	0.000000	0.000000
1129.999054	__gene_E_rbs	816.000000	0.000000	0.000000
1129.999054	__gene_F_rbs	563.000000	0.000000	0.000000
1129.999054	__gene_G_rbs	437.000000	0.000000	0.000000
1129.999054	__gene_H_rbs	296.000000	0.000000	0.000000
1129.999054	__gene_J_rbs	810.000000	0.000000	0.000000
