time	species	protein	transcript	ribo_density
1129.999054	__gene_K_rbs	809.000000	0.000000	0.000000
1129.999054	__ribosome	0.000000	0.000000	0.000000
1129.999054	bound_ecolipol	1873.000000	0.000000	0.000000
1129.999054	bound_ribosome	100.000000	0.000000	0.000000
1129.999054	ecoli_genome	127.000000	0.000000	0.000000
1129.999054	ecoli_transcript	84745.000000	0.000000	0.000000
1129.999054	ecolipol	32.000000	0.000000	0.000000
1129.999054	gene_A	211.000000	827.000000	0.000000
1129.999054	gene_A*	148.000000	815.000000	0.000000
1129.999054	gene_B	151.000000	818.000000	0.000000
1129.999054	gene_C	152.000000	807.000000	0.000000
1129.999054	gene_D	207.000000	821.000000	0.000000
1129.999054	gene_E	157.000000	816.000000	0.000000
1129.999054	gene_F	82.000000	563.000000	0.000000
1129.999054	gene_G	34.000000	437.000000	0.027460
1129.999054	gene_H	0.000000	296.000000	0.131757
1129.999054	gene_J	101.000000	809.000000	0.060569
1129.999054	gene_K	119.000000	809.000000	0.000000
1129.999054	promoter_A	0.000000	0.000000	0.000000
1129.999054	promoter_B1	0.000000	0.000000	0.000000
1129.999054	promoter_D	0.000000	0.000000	0.000000
1134.999184	__gene_A*_rbs	819.000000	0.000000	0.000000
1134.999184	__gene_A_rbs	831.000000	0.000000	0.000000
1134.999184	__gene_B_rbs	822.000000	0.000000	0.000000
1134.999184	__gene_C_rbs	810.000000	0.000000	0.000000
1134.999184	__gene_D_rbs	825.000000	0.000000	0.000000
1134.999184	__gene_E_rbs	820.000000	0.000000	0.000000
1134.999184	__gene_F_rbs	566.000000	0.000000	0.000000
1134.999184	__gene_G_rbs	439.000000	0.000000	0.000000
1134.999184	__gene_H_rbs	298.000000	0.000000	0.000000
1134.999184	__gene_J_rbs	813.000000	0.000000	0.000000
1134.999184	__gene_K_rbs	812.000000	0.000000	0.000000
1134.999184	__ribosome	0.000000	0.000000	0.000000
1134.999184	bound_ecolipol	1868.000000	0.000000	0.000000
1134.999184	bound_ribosome	100.000000	0.000000	0.000000
1134.999184	ecoli_genome	132.000000	0.000000	0.000000
1134.999184	ecoli_transcript	85121.000000	0.000000	0.000000
1134.999184	ecolipol	37.000000	0.000000	0.000000
1134.999184	gene_A	211.000000	831.000000	0.000000
1134.999184	gene_A*	148.000000	819.000000	0.000000
1134.999184	gene_B	151.000000	822.000000	0.000000
1134.999184	gene_C	152.000000	810.000000	0.000000
1134.999184	gene_D	207.000000	825.000000	0.000000
1134.999184	gene_E	157.000000	820.000000	0.000000
1134.999184	gene_F	82.000000	566.000000	0.000000
1134.999184	gene_G	34.000000	439.000000	0.027335
1134.999184	gene_H	0.000000	298.000000	0.130872
1134.999184	gene_J	101.000000	812.000000	0.060345
1134.999184	gene_K	119.000000	812.000000	0.000000
1134.999184	promoter_A	0.000000	0.000000	0.000000
1134.999184	promoter_B1	0.000000	0.000000	0.000000
1134.999184	promoter_D	0.000000	0.000000	0.000000
1139.999232	__gene_A*_rbs	823.000000	0.000000	0.000000
1139.999232	__gene_A_rbs	835.000000	0.000000	0.000000
1139.999232	__gene_B_rbs	826.000000	0.000000	0.000000
1139.999232	__gene_C_rbs	814.000000	0.000000	0.000000
1139.999232	__gene_D_rbs	829.000000	0.000000	0.000000
1139.999232	__gene_E_rbs	824.000000	0.000000	0.000000
1139.999232	__gene_F_rbs	568.000000	0.000000	0.000000
1139.999232	__gene_G_rbs	441.000000	0.000000	0.000000
1139.999232	__gene_H_rbs	300.000000	0.000000	0.000000
1139.999232	__gene_J_rbs	817.000000	0.000000	0.000000
1139.999232	__gene_K_rbs	816.000000	0.000000	0.000000
1139.999232	__ribosome	0.000000	0.000000	0.000000
1139.999232	bound_ecolipol	1867.000000	0.000000	0.000000
1139.999232	bound_ribosome	100.000000	0.000000	0.000000
1139.999232	ecoli_genome	133.000000	0.000000	0.000000
1139.999232	ecoli_transcript	85492.000000	0.000000	0.000000
1139.999232	ecolipol	37.000000	0.000000	0.000000
1139.999232	gene_A	211.000000	835.000000	0.000000
1139.999232	gene_A*	148.000000	823.000000	0.000000
1139.999232	gene_B	151.000000	826.000000	0.000000
1139.999232	gene_C	152.000000	814.000000	0.000000
1139.999232	gene_D	207.000000	829.000000	0.000000
1139.999232	gene_E	157.000000	824.000000	0.000000
1139.999232	gene_F	82.000000	568.000000	0.000000
1139.999232	gene_G	34.000000	441.000000	0.027211
1139.999232	gene_H	0.000000	300.000000	0.130000
1139.999232	gene_J	101.000000	816.000000	0.060049
1139.999232	gene_K	119.000000	816.000000	0.000000
1139.999232	promoter_A	0.000000	0.000000	0.000000
1139.999232	promoter_B1	0.000000	0.000000	0.000000
1139.999232	promoter_D	0.000000	0.000000	0.000000
1144.999091	__gene_A*_rbs	827.000000	0.000000	0.000000
1144.999091	__gene_A_rbs	839.000000	0.000000	0.000000
1144.999091	__gene_B_rbs	829.000000	0.000000	0.000000
1144.999091	__gene_C_rbs	818.000000	0.000000	0.000000
1144.999091	__gene_D_rbs	832.000000	0.000000	0.000000
1144.999091	__gene_E_rbs	827.000000	0.000000	0.000000
1144.999091	__gene_F_rbs	571.000000	0.000000	0.000000
1144.999091	__gene_G_rbs	442.000000	0.000000	0.000000
1144.999091	__gene_H_rbs	302.000000	0.000000	0.000000
1144.999091	__gene_J_rbs	821.000000	0.000000	0.000000
1144.999091	__gene_K_rbs	820.000000	0.000000	0.000000
1144.999091	__ribosome	0.000000	0.000000	0.000000
1144.999091	bound_ecolipol	1880.000000	0.000000	0.000000
1144.999091	bound_ribosome	100.000000	0.000000	0.000000
1144.999091	ecoli_genome	120.000000	0.000000	0.000000
1144.999091	ecoli_transcript	85883.000000	0.000000	0.000000
1144.999091	ecolipol	26.000000	0.000000	0.000000
1144.999091	gene_A	211.000000	839.000000	0.000000
1144.999091	gene_A*	148.000000	827.000000	0.000000
1144.999091	gene_B	151.000000	829.000000	0.000000
1144.999091	gene_C	152.000000	818.000000	0.000000
1144.999091	gene_D	207.000000	832.000000	0.000000
1144.999091	gene_E	157.000000	827.000000	0.000000
1144.999091	gene_F	82.000000	571.000000	0.000000
1144.999091	gene_G	34.000000	442.000000	0.027149
1144.999091	gene_H	0.000000	302.000000	0.129139
1144.999091	gene_J	101.000000	820.000000	0.059756
1144.999091	gene_K	119.000000	820.000000	0.000000
1144.999091	promoter_A	0.000000	0.000000	0.000000
1144.999091	promoter_B1	0.000000	0.000000	0.000000
1144.999091	promoter_D	0.000000	0.000000	0.000000
1149.999035	__gene_A*_rbs	830.000000	0.000000	0.000000
1149.999035	__gene_A_rbs	842.000000	0.000000	0.000000
1149.999035	__gene_B_rbs	833.000000	0.000000	0.000000
1149.999035	__gene_C_rbs	821.000000	0.000000	0.000000
1149.999035	__gene_D_rbs	836.000000	0.000000	0.000000
1149.999035	__gene_E_rbs	831.000000	0.000000	0.000000
1149.999035	__gene_F_rbs	574.000000	0.000000	0.000000
1149.999035	__gene_G_rbs	444.000000	0.000000	0.000000
1149.999035	__gene_H_rbs	303.000000	0.000000	0.000000
1149.999035	__gene_J_rbs	825.000000	0.000000	0.000000
1149.999035	__gene_K_rbs	823.000000	0.000000	0.000000
1149.999035	__ribosome	0.000000	0.000000	0.000000
1149.999035	bound_ecolipol	1855.000000	0.000000	0.000000
1149.999035	bound_ribosome	100.000000	0.000000	0.000000
1149.999035	ecoli_genome	145.000000	0.000000	0.000000
1149.999035	ecoli_transcript	86272.000000	0.000000	0.000000
1149.999035	ecolipol	50.000000	0.000000	0.000000
1149.999035	gene_A	211.000000	842.000000	0.000000
1149.999035	gene_A*	148.000000	830.000000	0.000000
1149.999035	gene_B	151.000000	833.000000	0.000000
1149.999035	gene_C	152.000000	821.000000	0.000000
1149.999035	gene_D	207.000000	836.000000	0.000000
1149.999035	gene_E	157.000000	831.000000	0.000000
1149.999035	gene_F	82.000000	574.000000	0.000000
1149.999035	gene_G	34.000000	444.000000	0.027027
1149.999035	gene_H	0.000000	303.000000	0.128713
1149.999035	gene_J	101.000000	824.000000	0.059466
1149.999035	gene_K	119.000000	823.000000	0.000000
1149.999035	promoter_A	0.000000	0.000000	0.000000
1149.999035	promoter_B1	0.000000	0.000000	0.000000
1149.999035	promoter_D	0.000000	0.000000	0.000000
1154.999048	__gene_A*_rbs	834.000000	0.000000	0.000000
1154.999048	__gene_A_rbs	846.000000	0.000000	0.000000
1154.999048	__gene_B_rbs	836.000000	0.000000	0.000000
1154.999048	__gene_C_rbs	825.000000	0.000000	0.000000
1154.999048	__gene_D_rbs	839.000000	0.000000	0.000000
1154.999048	__gene_E_rbs	835.000000	0.000000	0.000000
1154.999048	__gene_F_rbs	576.000000	0.000000	0.000000
1154.999048	__gene_G_rbs	447.000000	0.000000	0.000000
1154.999048	__gene_H_rbs	304.000000	0.000000	0.000000
1154.999048	__gene_J_rbs	828.000000	0.000000	0.000000
1154.999048	__gene_K_rbs	827.000000	0.000000	0.000000
1154.999048	__ribosome	0.000000	0.000000	0.000000
1154.999048	bound_ecolipol	1875.000000	0.000000	0.000000
1154.999048	bound_ribosome	100.000000	0.000000	0.000000
1154.999048	ecoli_genome	125.000000	0.000000	0.000000
1154.999048	ecoli_transcript	86619.000000	0.000000	0.000000
1154.999048	ecolipol	33.000000	0.000000	0.000000
1154.999048	gene_A	211.000000	846.000000	0.000000
1154.999048	gene_A*	148.000000	834.000000	0.000000
1154.999048	gene_B	151.000000	836.000000	0.000000
1154.999048	gene_C	152.000000	825.000000	0.000000
1154.999048	gene_D	207.000000	839.000000	0.000000
1154.999048	gene_E	157.000000	835.000000	0.000000
1154.999048	gene_F	82.000000	576.000000	0.000000
1154.999048	gene_G	34.000000	447.000000	0.026846
1154.999048	gene_H	0.000000	304.000000	0.128289
1154.999048	gene_J	101.000000	827.000000	0.059250
1154.999048	gene_K	119.000000	827.000000	0.000000
1154.999048	promoter_A	0.000000	0.000000	0.000000
1154.999048	promoter_B1	0.000000	0.000000	0.000000
1154.999048	promoter_D	0.000000	0.000000	0.000000
1159.999063	__gene_A*_rbs	837.000000	0.000000	0.000000
1159.999063	__gene_A_rbs	849.000000	0.000000	0.000000
1159.999063	__gene_B_rbs	840.000000	0.000000	0.000000
1159.999063	__gene_C_rbs	829.000000	0.000000	0.000000
1159.999063	__gene_D_rbs	843.000000	0.000000	0.000000
1159.999063	__gene_E_rbs	839.000000	0.000000	0.000000
1159.999063	__gene_F_rbs	579.000000	0.000000	0.000000
1159.999063	__gene_G_rbs	449.000000	0.000000	0.000000
1159.999063	__gene_H_rbs	304.000000	0.000000	0.000000
1159.999063	__gene_J_rbs	832.000000	0.000000	0.000000
1159.999063	__gene_K_rbs	831.000000	0.000000	0.000000
1159.999063	__ribosome	0.000000	0.000000	0.000000
1159.999063	bound_ecolipol	1866.000000	0.000000	0.000000
1159.999063	bound_ribosome	100.000000	0.000000	0.000000
1159.999063	ecoli_genome	134.000000	0.000000	0.000000
1159.999063	ecoli_transcript	86975.000000	0.000000	0.000000
1159.999063	ecolipol	41.000000	0.000000	0.000000
1159.999063	gene_A	211.000000	849.000000	0.000000
1159.999063	gene_A*	148.000000	837.000000	0.000000
1159.999063	gene_B	151.000000	840.000000	0.000000
1159.999063	gene_C	152.000000	829.000000	0.000000
1159.999063	gene_D	207.000000	843.000000	0.000000
1159.999063	gene_E	157.000000	839.000000	0.000000
1159.999063	gene_F	82.000000	579.000000	0.000000
1159.999063	gene_G	34.000000	449.000000	0.026726
1159.999063	gene_H	0.000000	304.000000	0.128289
1159.999063	gene_J	101.000000	831.000000	0.058965
1159.999063	gene_K	119.000000	831.000000	0.000000
1159.999063	promoter_A	0.000000	0.000000	0.000000
1159.999063	promoter_B1	0.000000	0.000000	0.000000
1159.999063	promoter_D	0.000000	0.000000	0.000000
1164.999298	__gene_A*_rbs	840.000000	0.000000	0.000000
1164.999298	__gene_A_rbs	853.000000	0.000000	0.000000
1164.999298	__gene_B_rbs	844.000000	0.000000	0.000000
1164.999298	__gene_C_rbs	832.000000	0.000000	0.000000
1164.999298	__gene_D_rbs	846.000000	0.000000	0.000000
1164.999298	__gene_E_rbs	842.000000	0.000000	0.000000
1164.999298	__gene_F_rbs	582.000000	0.000000	0.000000
1164.999298	__gene_G_rbs	451.000000	0.000000	0.000000
1164.999298	__gene_H_rbs	305.000000	0.000000	0.000000
1164.999298	__gene_J_rbs	836.000000	0.000000	0.000000
1164.999298	__gene_K_rbs	835.000000	0.000000	0.000000
1164.999298	__ribosome	0.000000	0.000000	0.000000
1164.999298	bound_ecolipol	1859.000000	0.000000	0.000000
1164.999298	bound_ribosome	100.000000	0.000000	0.000000
1164.999298	ecoli_genome	141.000000	0.000000	0.000000
1164.999298	ecoli_transcript	87373.000000	0.000000	0.000000
1164.999298	ecolipol	50.000000	0.000000	0.000000
1164.999298	gene_A	211.000000	853.000000	0.000000
1164.999298	gene_A*	148.000000	840.000000	0.000000
1164.999298	gene_B	151.000000	844.000000	0.000000
1164.999298	gene_C	152.000000	832.000000	0.000000
1164.999298	gene_D	207.000000	846.000000	0.000000
1164.999298	gene_E	157.000000	842.000000	0.000000
1164.999298	gene_F	82.000000	582.000000	0.000000
1164.999298	gene_G	34.000000	451.000000	0.026608
1164.999298	gene_H	0.000000	305.000000	0.127869
1164.999298	gene_J	101.000000	835.000000	0.058683
1164.999298	gene_K	119.000000	835.000000	0.000000
1164.999298	promoter_A	0.000000	0.000000	0.000000
1164.999298	promoter_B1	0.000000	0.000000	0.000000
1164.999298	promoter_D	0.000000	0.000000	0.000000
1169.999032	__gene_A*_rbs	844.000000	0.000000	0.000000
1169.999032	__gene_A_rbs	857.000000	0.000000	0.000000
1169.999032	__gene_B_rbs	848.000000	0.000000	0.000000
1169.999032	__gene_C_rbs	836.000000	0.000000	0.000000
1169.999032	__gene_D_rbs	850.000000	0.000000	0.000000
1169.999032	__gene_E_rbs	846.000000	0.000000	0.000000
1169.999032	__gene_F_rbs	586.000000	0.000000	0.000000
1169.999032	__gene_G_rbs	453.000000	0.000000	0.000000
1169.999032	__gene_H_rbs	308.000000	0.000000	0.000000
1169.999032	__gene_J_rbs	840.000000	0.000000	0.000000
1169.999032	__gene_K_rbs	838.000000	0.000000	0.000000
1169.999032	__ribosome	0.000000	0.000000	0.000000
1169.999032	bound_ecolipol	1863.000000	0.000000	0.000000
1169.999032	bound_ribosome	100.000000	0.000000	0.000000
1169.999032	ecoli_genome	137.000000	0.000000	0.000000
1169.999032	ecoli_transcript	87767.000000	0.000000	0.000000
1169.999032	ecolipol	43.000000	0.000000	0.000000
1169.999032	gene_A	211.000000	857.000000	0.000000
1169.999032	gene_A*	148.000000	844.000000	0.000000
1169.999032	gene_B	151.000000	848.000000	0.000000
1169.999032	gene_C	152.000000	836.000000	0.000000
1169.999032	gene_D	207.000000	850.000000	0.000000
1169.999032	gene_E	157.000000	846.000000	0.000000
1169.999032	gene_F	82.000000	586.000000	0.000000
1169.999032	gene_G	34.000000	453.000000	0.026490
1169.999032	gene_H	0.000000	308.000000	0.126623
1169.999032	gene_J	101.000000	839.000000	0.058403
1169.999032	gene_K	119.000000	838.000000	0.000000
1169.999032	promoter_A	0.000000	0.000000	0.000000
1169.999032	promoter_B1	0.000000	0.000000	0.000000
1169.999032	promoter_D	0.000000	0.000000	0.000000
1174.999031	__gene_A*_rbs	848.000000	0.000000	0.000000
1174.999031	__gene_A_rbs	860.000000	0.000000	0.000000
1174.999031	__gene_B_rbs	851.000000	0.000000	0.000000
1174.999031	__gene_C_rbs	839.000000	0.000000	0.000000
1174.999031	__gene_D_rbs	854.000000	0.000000	0.000000
1174.999031	__gene_E_rbs	850.000000	0.000000	0.000000
1174.999031	__gene_F_rbs	589.000000	0.000000	0.000000
1174.999031	__gene_G_rbs	454.000000	0.000000	0.000000
1174.999031	__gene_H_rbs	309.000000	0.000000	0.000000
1174.999031	__gene_J_rbs	843.000000	0.000000	0.000000
1174.999031	__gene_K_rbs	842.000000	0.000000	0.000000
1174.999031	__ribosome	0.000000	0.000000	0.000000
1174.999031	bound_ecolipol	1872.000000	0.000000	0.000000
1174.999031	bound_ribosome	100.000000	0.000000	0.000000
1174.999031	ecoli_genome	128.000000	0.000000	0.000000
1174.999031	ecoli_transcript	88138.000000	0.000000	0.000000
1174.999031	ecolipol	35.000000	0.000000	0.000000
1174.999031	gene_A	211.000000	860.000000	0.000000
1174.999031	gene_A*	148.000000	848.000000	0.000000
1174.999031	gene_B	151.000000	851.000000	0.000000
1174.999031	gene_C	152.000000	839.000000	0.000000
1174.999031	gene_D	207.000000	854.000000	0.000000
1174.999031	gene_E	157.000000	850.000000	0.000000
1174.999031	gene_F	82.000000	589.000000	0.000000
1174.999031	gene_G	34.000000	454.000000	0.026432
1174.999031	gene_H	0.000000	309.000000	0.126214
1174.999031	gene_J	101.000000	842.000000	0.058195
1174.999031	gene_K	119.000000	842.000000	0.000000
1174.999031	promoter_A	0.000000	0.000000	0.000000
1174.999031	promoter_B1	0.000000	0.000000	0.000000
1174.999031	promoter_D	0.000000	0.000000	0.000000
1179.999773	__gene_A*_rbs	852.000000	0.000000	0.000000
1179.999773	__gene_A_rbs	864.000000	0.000000	0.000000
1179.999773	__gene_B_rbs	855.000000	0.000000	0.000000
1179.999773	__gene_C_rbs	843.000000	0.000000	0.000000
1179.999773	__gene_D_rbs	858.000000	0.000000	0.000000
1179.999773	__gene_E_rbs	854.000000	0.000000	0.000000
1179.999773	__gene_F_rbs	592.000000	0.000000	0.000000
1179.999773	__gene_G_rbs	455.000000	0.000000	0.000000
1179.999773	__gene_H_rbs	310.000000	0.000000	0.000000
1179.999773	__gene_J_rbs	847.000000	0.000000	0.000000
1179.999773	__gene_K_rbs	845.000000	0.000000	0.000000
1179.999773	__ribosome	0.000000	0.000000	0.000000
1179.999773	bound_ecolipol	1874.000000	0.000000	0.000000
1179.999773	bound_ribosome	100.000000	0.000000	0.000000
1179.999773	ecoli_genome	126.000000	0.000000	0.000000
1179.999773	ecoli_transcript	88479.000000	0.000000	0.000000
1179.999773	ecolipol	32.000000	0.000000	0.000000
1179.999773	gene_A	211.000000	864.000000	0.000000
1179.999773	gene_A*	148.000000	852.000000	0.000000
1179.999773	gene_B	151.000000	855.000000	0.000000
1179.999773	gene_C	152.000000	843.000000	0.000000
1179.999773	gene_D	207.000000	858.000000	0.000000
1179.999773	gene_E	157.000000	854.000000	0.000000
1179.999773	gene_F	82.000000	592.000000	0.000000
1179.999773	gene_G	34.000000	455.000000	0.026374
1179.999773	gene_H	0.000000	310.000000	0.125806
1179.999773	gene_J	101.000000	846.000000	0.057920
1179.999773	gene_K	119.000000	845.000000	0.000000
1179.999773	promoter_A	0.000000	0.000000	0.000000
1179.999773	promoter_B1	0.000000	0.000000	0.000000
1179.999773	promoter_D	0.000000	0.000000	0.000000
1184.999026	__gene_A*_rbs	856.000000	0.000000	0.000000
1184.999026	__gene_A_rbs	868.000000	0.000000	0.000000
1184.999026	__gene_B_rbs	858.000000	0.000000	0.000000
1184.999026	__gene_C_rbs	847.000000	0.000000	0.000000
1184.999026	__gene_D_rbs	861.000000	0.000000	0.000000
1184.999026	__gene_E_rbs	857.000000	0.000000	0.000000
1184.999026	__gene_F_rbs	595.000000	0.000000	0.000000
1184.999026	__gene_G_rbs	456.000000	0.000000	0.000000
1184.999026	__gene_H_rbs	311.000000	0.000000	0.000000
1184.999026	__gene_J_rbs	850.000000	0.000000	0.000000
1184.999026	__gene_K_rbs	849.000000	0.000000	0.000000
1184.999026	__ribosome	0.000000	0.000000	0.000000
1184.999026	bound_ecolipol	1860.000000	0.000000	0.000000
1184.999026	bound_ribosome	100.000000	0.000000	0.000000
1184.999026	ecoli_genome	140.000000	0.000000	0.000000
1184.999026	ecoli_transcript	88858.000000	0.000000	0.000000
1184.999026	ecolipol	45.000000	0.000000	0.000000
1184.999026	gene_A	211.000000	868.000000	0.000000
1184.999026	gene_A*	148.000000	856.000000	0.000000
1184.999026	gene_B	151.000000	858.000000	0.000000
1184.999026	gene_C	152.000000	847.000000	0.000000
1184.999026	gene_D	207.000000	861.000000	0.000000
1184.999026	gene_E	157.000000	857.000000	0.000000
1184.999026	gene_F	82.000000	595.000000	0.000000
1184.999026	gene_G	34.000000	456.000000	0.026316
1184.999026	gene_H	0.000000	311.000000	0.125402
1184.999026	gene_J	101.000000	849.000000	0.057715
1184.999026	gene_K	119.000000	849.000000	0.000000
1184.999026	promoter_A	0.000000	0.000000	0.000000
1184.999026	promoter_B1	0.000000	0.000000	0.000000
1184.999026	promoter_D	0.000000	0.000000	0.000000
1189.999120	__gene_A*_rbs	859.000000	0.000000	0.000000
1189.999120	__gene_A_rbs	872.000000	0.000000	0.000000
1189.999120	__gene_B_rbs	862.000000	0.000000	0.000000
1189.999120	__gene_C_rbs	851.000000	0.000000	0.000000
1189.999120	__gene_D_rbs	865.000000	0.000000	0.000000
1189.999120	__gene_E_rbs	861.000000	0.000000	0.000000
1189.999120	__gene_F_rbs	598.000000	0.000000	0.000000
1189.999120	__gene_G_rbs	459.000000	0.000000	0.000000
1189.999120	__gene_H_rbs	312.000000	0.000000	0.000000
1189.999120	__gene_J_rbs	854.000000	0.000000	0.000000
1189.999120	__gene_K_rbs	853.000000	0.000000	0.000000
1189.999120	__ribosome	0.000000	0.000000	0.000000
1189.999120	bound_ecolipol	1864.000000	0.000000	0.000000
1189.999120	bound_ribosome	100.000000	0.000000	0.000000
1189.999120	ecoli_genome	136.000000	0.000000	0.000000
1189.999120	ecoli_transcript	89233.000000	0.000000	0.000000
1189.999120	ecolipol	40.000000	0.000000	0.000000
1189.999120	gene_A	211.000000	872.000000	0.000000
1189.999120	gene_A*	148.000000	859.000000	0.000000
1189.999120	gene_B	151.000000	862.000000	0.000000
1189.999120	gene_C	152.000000	851.000000	0.000000
1189.999120	gene_D	207.000000	865.000000	0.000000
1189.999120	gene_E	157.000000	861.000000	0.000000
1189.999120	gene_F	82.000000	598.000000	0.000000
1189.999120	gene_G	34.000000	459.000000	0.026144
1189.999120	gene_H	0.000000	312.000000	0.125000
1189.999120	gene_J	101.000000	853.000000	0.057444
1189.999120	gene_K	119.000000	853.000000	0.000000
1189.999120	promoter_A	0.000000	0.000000	0.000000
1189.999120	promoter_B1	0.000000	0.000000	0.000000
1189.999120	promoter_D	0.000000	0.000000	0.000000
1194.999090	__gene_A*_rbs	863.000000	0.000000	0.000000
1194.999090	__gene_A_rbs	875.000000	0.000000	0.000000
1194.999090	__gene_B_rbs	865.000000	0.000000	0.000000
1194.999090	__gene_C_rbs	854.000000	0.000000	0.000000
1194.999090	__gene_D_rbs	869.000000	0.000000	0.000000
1194.999090	__gene_E_rbs	865.000000	0.000000	0.000000
1194.999090	__gene_F_rbs	599.000000	0.000000	0.000000
1194.999090	__gene_G_rbs	460.000000	0.000000	0.000000
1194.999090	__gene_H_rbs	313.000000	0.000000	0.000000
1194.999090	__gene_J_rbs	857.000000	0.000000	0.000000
1194.999090	__gene_K_rbs	856.000000	0.000000	0.000000
1194.999090	__ribosome	0.000000	0.000000	0.000000
1194.999090	bound_ecolipol	1869.000000	0.000000	0.000000
1194.999090	bound_ribosome	100.000000	0.000000	0.000000
1194.999090	ecoli_genome	131.000000	0.000000	0.000000
1194.999090	ecoli_transcript	89617.000000	0.000000	0.000000
1194.999090	ecolipol	36.000000	0.000000	0.000000
1194.999090	gene_A	211.000000	875.000000	0.000000
1194.999090	gene_A*	148.000000	863.000000	0.000000
1194.999090	gene_B	151.000000	865.000000	0.000000
1194.999090	gene_C	152.000000	854.000000	0.000000
1194.999090	gene_D	207.000000	869.000000	0.000000
1194.999090	gene_E	157.000000	865.000000	0.000000
1194.999090	gene_F	82.000000	599.000000	0.000000
1194.999090	gene_G	34.000000	460.000000	0.026087
1194.999090	gene_H	0.000000	313.000000	0.124601
1194.999090	gene_J	101.000000	856.000000	0.057243
1194.999090	gene_K	119.000000	856.000000	0.000000
1194.999090	promoter_A	0.000000	0.000000	0.000000
1194.999090	promoter_B1	0.000000	0.000000	0.000000
1194.999090	promoter_D	0.000000	0.000000	0.000000
1199.999043	__gene_A*_rbs	866.000000	0.000000	0.000000
1199.999043	__gene_A_rbs	879.000000	0.000000	0.000000
1199.999043	__gene_B_rbs	868.000000	0.000000	0.000000
1199.999043	__gene_C_rbs	858.000000	0.000000	0.000000
1199.999043	__gene_D_rbs	873.000000	0.000000	0.000000
1199.999043	__gene_E_rbs	868.000000	0.000000	0.000000
1199.999043	__gene_F_rbs	602.000000	0.000000	0.000000
1199.999043	__gene_G_rbs	463.000000	0.000000	0.000000
1199.999043	__gene_H_rbs	314.000000	0.000000	0.000000
1199.999043	__gene_J_rbs	861.000000	0.000000	0.000000
1199.999043	__gene_K_rbs	860.000000	0.000000	0.000000
1199.999043	__ribosome	0.000000	0.000000	0.000000
1199.999043	bound_ecolipol	1863.000000	0.000000	0.000000
1199.999043	bound_ribosome	100.000000	0.000000	0.000000
1199.999043	ecoli_genome	137.000000	0.000000	0.000000
1199.999043	ecoli_transcript	89987.000000	0.000000	0.000000
1199.999043	ecolipol	41.000000	0.000000	0.000000
1199.999043	gene_A	211.000000	879.000000	0.000000
1199.999043	gene_A*	148.000000	866.000000	0.000000
1199.999043	gene_B	151.000000	868.000000	0.000000
1199.999043	gene_C	152.000000	858.000000	0.000000
1199.999043	gene_D	207.000000	873.000000	0.000000
1199.999043	gene_E	157.000000	868.000000	0.000000
1199.999043	gene_F	82.000000	602.000000	0.000000
1199.999043	gene_G	34.000000	463.000000	0.025918
1199.999043	gene_H	0.000000	314.000000	0.124204
1199.999043	gene_J	101.000000	860.000000	0.056977
1199.999043	gene_K	119.000000	860.000000	0.000000
1199.999043	promoter_A	0.000000	0.000000	0.000000
1199.999043	promoter_B1	0.000000	0.000000	0.000000
1199.999043	promoter_D	0.000000	0.000000	0.000000
