time	species	protein	transcript	ribo_density
84.999006	bound_ribosome	100.000000	0.000000	0.000000
84.999006	ecoli_genome	106.000000	0.000000	0.000000
84.999006	ecoli_transcript	6507.000000	0.000000	0.000000
84.999006	ecolipol	44.000000	0.000000	0.000000
84.999006	gene_A	1.000000	10.000000	0.400000
84.999006	gene_A*	1.000000	9.000000	0.555556
84.999006	gene_B	83.000000	55.000000	0.145455
84.999006	gene_C	37.000000	46.000000	0.152174
84.999006	gene_D	149.000000	62.000000	0.209677
84.999006	gene_E	71.000000	57.000000	0.122807
84.999006	gene_F	12.000000	31.000000	0.580645
84.999006	gene_G	0.000000	10.000000	0.300000
84.999006	gene_H	0.000000	4.000000	0.000000
84.999006	gene_J	33.000000	52.000000	0.500000
84.999006	gene_K	41.000000	47.000000	0.148936
84.999006	promoter_A	1.000000	0.000000	0.000000
84.999006	promoter_B1	0.000000	0.000000	0.000000
84.999006	promoter_D	0.000000	0.000000	0.000000
89.999074	__gene_A*_rbs	9.000000	0.000000	0.000000
89.999074	__gene_A_rbs	10.000000	0.000000	0.000000
89.999074	__gene_B_rbs	57.000000	0.000000	0.000000
89.999074	__gene_C_rbs	50.000000	0.000000	0.000000
89.999074	__gene_D_rbs	65.000000	0.000000	0.000000
89.999074	__gene_E_rbs	58.000000	0.000000	0.000000
89.999074	__gene_F_rbs	34.000000	0.000000	0.000000
89.999074	__gene_G_rbs	11.000000	0.000000	0.000000
89.999074	__gene_H_rbs	4.000000	0.000000	0.000000
89.999074	__gene_J_rbs	55.000000	0.000000	0.000000
89.999074	__gene_K_rbs	51.000000	0.000000	0.000000
89.999074	__ribosome	2.000000	0.000000	0.000000
89.999074	bound_ecolipol	1898.000000	0.000000	0.000000
89.999074	bound_ribosome	100.000000	0.000000	0.000000
89.999074	ecoli_genome	102.000000	0.000000	0.000000
89.999074	ecoli_transcript	6897.000000	0.000000	0.000000
89.999074	ecolipol	38.000000	0.000000	0.000000
89.999074	gene_A	3.000000	10.000000	0.400000
89.999074	gene_A*	2.000000	9.000000	0.444444
89.999074	gene_B	85.000000	58.000000	0.275862
89.999074	gene_C	42.000000	50.000000	0.040000
89.999074	gene_D	152.000000	65.000000	0.230769
89.999074	gene_E	76.000000	61.000000	0.147541
89.999074	gene_F	13.000000	34.000000	0.588235
89.999074	gene_G	1.000000	11.000000	0.272727
89.999074	gene_H	0.000000	4.000000	0.000000
89.999074	gene_J	38.000000	55.000000	0.436364
89.999074	gene_K	48.000000	51.000000	0.019608
89.999074	promoter_A	0.000000	0.000000	0.000000
89.999074	promoter_B1	0.000000	0.000000	0.000000
89.999074	promoter_D	0.000000	0.000000	0.000000
94.999207	__gene_A*_rbs	10.000000	0.000000	0.000000
94.999207	__gene_A_rbs	11.000000	0.000000	0.000000
94.999207	__gene_B_rbs	60.000000	0.000000	0.000000
94.999207	__gene_C_rbs	53.000000	0.000000	0.000000
94.999207	__gene_D_rbs	67.000000	0.000000	0.000000
94.999207	__gene_E_rbs	64.000000	0.000000	0.000000
94.999207	__gene_F_rbs	36.000000	0.000000	0.000000
94.999207	__gene_G_rbs	14.000000	0.000000	0.000000
94.999207	__gene_H_rbs	6.000000	0.000000	0.000000
94.999207	__gene_J_rbs	58.000000	0.000000	0.000000
94.999207	__gene_K_rbs	55.000000	0.000000	0.000000
94.999207	__ribosome	0.000000	0.000000	0.000000
94.999207	bound_ecolipol	1889.000000	0.000000	0.000000
94.999207	bound_ribosome	100.000000	0.000000	0.000000
94.999207	ecoli_genome	111.000000	0.000000	0.000000
94.999207	ecoli_transcript	7281.000000	0.000000	0.000000
94.999207	ecolipol	48.000000	0.000000	0.000000
94.999207	gene_A	3.000000	11.000000	0.363636
94.999207	gene_A*	2.000000	10.000000	0.400000
94.999207	gene_B	90.000000	61.000000	0.213115
94.999207	gene_C	44.000000	53.000000	0.018868
94.999207	gene_D	154.000000	68.000000	0.279412
94.999207	gene_E	78.000000	65.000000	0.184615
94.999207	gene_F	16.000000	36.000000	0.527778
94.999207	gene_G	1.000000	14.000000	0.214286
94.999207	gene_H	0.000000	6.000000	0.000000
94.999207	gene_J	39.000000	58.000000	0.396552
94.999207	gene_K	49.000000	55.000000	0.036364
94.999207	promoter_A	1.000000	0.000000	0.000000
94.999207	promoter_B1	0.000000	0.000000	0.000000
94.999207	promoter_D	0.000000	0.000000	0.000000
99.999071	__gene_A*_rbs	10.000000	0.000000	0.000000
99.999071	__gene_A_rbs	12.000000	0.000000	0.000000
99.999071	__gene_B_rbs	64.000000	0.000000	0.000000
99.999071	__gene_C_rbs	55.000000	0.000000	0.000000
99.999071	__gene_D_rbs	71.000000	0.000000	0.000000
99.999071	__gene_E_rbs	65.000000	0.000000	0.000000
99.999071	__gene_F_rbs	36.000000	0.000000	0.000000
99.999071	__gene_G_rbs	16.000000	0.000000	0.000000
99.999071	__gene_H_rbs	8.000000	0.000000	0.000000
99.999071	__gene_J_rbs	61.000000	0.000000	0.000000
99.999071	__gene_K_rbs	54.000000	0.000000	0.000000
99.999071	__ribosome	2.000000	0.000000	0.000000
99.999071	bound_ecolipol	1890.000000	0.000000	0.000000
99.999071	bound_ribosome	100.000000	0.000000	0.000000
99.999071	ecoli_genome	110.000000	0.000000	0.000000
99.999071	ecoli_transcript	7653.000000	0.000000	0.000000
99.999071	ecolipol	43.000000	0.000000	0.000000
99.999071	gene_A	3.000000	12.000000	0.416667
99.999071	gene_A*	3.000000	10.000000	0.300000
99.999071	gene_B	95.000000	64.000000	0.156250
99.999071	gene_C	45.000000	56.000000	0.017857
99.999071	gene_D	162.000000	72.000000	0.236111
99.999071	gene_E	86.000000	68.000000	0.132353
99.999071	gene_F	19.000000	37.000000	0.513514
99.999071	gene_G	2.000000	16.000000	0.125000
99.999071	gene_H	0.000000	8.000000	0.000000
99.999071	gene_J	39.000000	62.000000	0.435484
99.999071	gene_K	51.000000	57.000000	0.087719
99.999071	promoter_A	0.000000	0.000000	0.000000
99.999071	promoter_B1	0.000000	0.000000	0.000000
99.999071	promoter_D	0.000000	0.000000	0.000000
104.999125	__gene_A*_rbs	8.000000	0.000000	0.000000
104.999125	__gene_A_rbs	13.000000	0.000000	0.000000
104.999125	__gene_B_rbs	69.000000	0.000000	0.000000
104.999125	__gene_C_rbs	59.000000	0.000000	0.000000
104.999125	__gene_D_rbs	75.000000	0.000000	0.000000
104.999125	__gene_E_rbs	70.000000	0.000000	0.000000
104.999125	__gene_F_rbs	40.000000	0.000000	0.000000
104.999125	__gene_G_rbs	17.000000	0.000000	0.000000
104.999125	__gene_H_rbs	9.000000	0.000000	0.000000
104.999125	__gene_J_rbs	64.000000	0.000000	0.000000
104.999125	__gene_K_rbs	60.000000	0.000000	0.000000
104.999125	__ribosome	0.000000	0.000000	0.000000
104.999125	bound_ecolipol	1884.000000	0.000000	0.000000
104.999125	bound_ribosome	100.000000	0.000000	0.000000
104.999125	ecoli_genome	116.000000	0.000000	0.000000
104.999125	ecoli_transcript	8057.000000	0.000000	0.000000
104.999125	ecolipol	50.000000	0.000000	0.000000
104.999125	gene_A	4.000000	13.000000	0.307692
104.999125	gene_A*	4.000000	10.000000	0.200000
104.999125	gene_B	101.000000	69.000000	0.086957
104.999125	gene_C	45.000000	59.000000	0.084746
104.999125	gene_D	167.000000	75.000000	0.213333
104.999125	gene_E	90.000000	72.000000	0.125000
104.999125	gene_F	21.000000	40.000000	0.525000
104.999125	gene_G	2.000000	17.000000	0.117647
104.999125	gene_H	0.000000	9.000000	0.000000
104.999125	gene_J	40.000000	66.000000	0.439394
104.999125	gene_K	53.000000	61.000000	0.098361
104.999125	promoter_A	1.000000	0.000000	0.000000
104.999125	promoter_B1	0.000000	0.000000	0.000000
104.999125	promoter_D	0.000000	0.000000	0.000000
109.999116	__gene_A*_rbs	11.000000	0.000000	0.000000
109.999116	__gene_A_rbs	14.000000	0.000000	0.000000
109.999116	__gene_B_rbs	70.000000	0.000000	0.000000
109.999116	__gene_C_rbs	61.000000	0.000000	0.000000
109.999116	__gene_D_rbs	77.000000	0.000000	0.000000
109.999116	__gene_E_rbs	72.000000	0.000000	0.000000
109.999116	__gene_F_rbs	43.000000	0.000000	0.000000
109.999116	__gene_G_rbs	20.000000	0.000000	0.000000
109.999116	__gene_H_rbs	10.000000	0.000000	0.000000
109.999116	__gene_J_rbs	68.000000	0.000000	0.000000
109.999116	__gene_K_rbs	61.000000	0.000000	0.000000
109.999116	__ribosome	0.000000	0.000000	0.000000
109.999116	bound_ecolipol	1894.000000	0.000000	0.000000
109.999116	bound_ribosome	100.000000	0.000000	0.000000
109.999116	ecoli_genome	106.000000	0.000000	0.000000
109.999116	ecoli_transcript	8457.000000	0.000000	0.000000
109.999116	ecolipol	40.000000	0.000000	0.000000
109.999116	gene_A	4.000000	14.000000	0.357143
109.999116	gene_A*	6.000000	11.000000	0.090909
109.999116	gene_B	103.000000	71.000000	0.140845
109.999116	gene_C	47.000000	62.000000	0.064516
109.999116	gene_D	172.000000	78.000000	0.192308
109.999116	gene_E	95.000000	75.000000	0.146667
109.999116	gene_F	24.000000	43.000000	0.441860
109.999116	gene_G	3.000000	20.000000	0.100000
109.999116	gene_H	0.000000	10.000000	0.000000
109.999116	gene_J	42.000000	70.000000	0.414286
109.999116	gene_K	59.000000	64.000000	0.062500
109.999116	promoter_A	1.000000	0.000000	0.000000
109.999116	promoter_B1	0.000000	0.000000	0.000000
109.999116	promoter_D	0.000000	0.000000	0.000000
114.999003	__gene_A*_rbs	12.000000	0.000000	0.000000
114.999003	__gene_A_rbs	14.000000	0.000000	0.000000
114.999003	__gene_B_rbs	74.000000	0.000000	0.000000
114.999003	__gene_C_rbs	64.000000	0.000000	0.000000
114.999003	__gene_D_rbs	82.000000	0.000000	0.000000
114.999003	__gene_E_rbs	78.000000	0.000000	0.000000
114.999003	__gene_F_rbs	46.000000	0.000000	0.000000
114.999003	__gene_G_rbs	23.000000	0.000000	0.000000
114.999003	__gene_H_rbs	11.000000	0.000000	0.000000
114.999003	__gene_J_rbs	70.000000	0.000000	0.000000
114.999003	__gene_K_rbs	68.000000	0.000000	0.000000
114.999003	__ribosome	0.000000	0.000000	0.000000
114.999003	bound_ecolipol	1892.000000	0.000000	0.000000
114.999003	bound_ribosome	100.000000	0.000000	0.000000
114.999003	ecoli_genome	108.000000	0.000000	0.000000
114.999003	ecoli_transcript	8854.000000	0.000000	0.000000
114.999003	ecolipol	43.000000	0.000000	0.000000
114.999003	gene_A	5.000000	14.000000	0.357143
114.999003	gene_A*	6.000000	12.000000	0.083333
114.999003	gene_B	107.000000	75.000000	0.106667
114.999003	gene_C	50.000000	66.000000	0.060606
114.999003	gene_D	175.000000	82.000000	0.219512
114.999003	gene_E	101.000000	78.000000	0.115385
114.999003	gene_F	27.000000	46.000000	0.391304
114.999003	gene_G	3.000000	23.000000	0.086957
114.999003	gene_H	0.000000	11.000000	0.000000
114.999003	gene_J	43.000000	73.000000	0.397260
114.999003	gene_K	61.000000	68.000000	0.088235
114.999003	promoter_A	1.000000	0.000000	0.000000
114.999003	promoter_B1	0.000000	0.000000	0.000000
114.999003	promoter_D	0.000000	0.000000	0.000000
119.999310	__gene_A*_rbs	13.000000	0.000000	0.000000
119.999310	__gene_A_rbs	14.000000	0.000000	0.000000
119.999310	__gene_B_rbs	79.000000	0.000000	0.000000
119.999310	__gene_C_rbs	69.000000	0.000000	0.000000
119.999310	__gene_D_rbs	84.000000	0.000000	0.000000
119.999310	__gene_E_rbs	80.000000	0.000000	0.000000
119.999310	__gene_F_rbs	48.000000	0.000000	0.000000
119.999310	__gene_G_rbs	24.000000	0.000000	0.000000
119.999310	__gene_H_rbs	12.000000	0.000000	0.000000
119.999310	__gene_J_rbs	76.000000	0.000000	0.000000
119.999310	__gene_K_rbs	71.000000	0.000000	0.000000
119.999310	__ribosome	1.000000	0.000000	0.000000
119.999310	bound_ecolipol	1883.000000	0.000000	0.000000
119.999310	bound_ribosome	100.000000	0.000000	0.000000
119.999310	ecoli_genome	117.000000	0.000000	0.000000
119.999310	ecoli_transcript	9253.000000	0.000000	0.000000
119.999310	ecolipol	51.000000	0.000000	0.000000
119.999310	gene_A	5.000000	14.000000	0.428571
119.999310	gene_A*	6.000000	13.000000	0.230769
119.999310	gene_B	109.000000	79.000000	0.113924
119.999310	gene_C	51.000000	69.000000	0.057971
119.999310	gene_D	183.000000	85.000000	0.152941
119.999310	gene_E	108.000000	81.000000	0.074074
119.999310	gene_F	27.000000	48.000000	0.416667
119.999310	gene_G	3.000000	24.000000	0.166667
119.999310	gene_H	0.000000	12.000000	0.083333
119.999310	gene_J	44.000000	76.000000	0.407895
119.999310	gene_K	67.000000	71.000000	0.028169
119.999310	promoter_A	1.000000	0.000000	0.000000
119.999310	promoter_B1	0.000000	0.000000	0.000000
119.999310	promoter_D	0.000000	0.000000	0.000000
124.999023	__gene_A*_rbs	13.000000	0.000000	0.000000
124.999023	__gene_A_rbs	15.000000	0.000000	0.000000
124.999023	__gene_B_rbs	83.000000	0.000000	0.000000
124.999023	__gene_C_rbs	71.000000	0.000000	0.000000
124.999023	__gene_D_rbs	89.000000	0.000000	0.000000
124.999023	__gene_E_rbs	83.000000	0.000000	0.000000
124.999023	__gene_F_rbs	51.000000	0.000000	0.000000
124.999023	__gene_G_rbs	24.000000	0.000000	0.000000
124.999023	__gene_H_rbs	13.000000	0.000000	0.000000
124.999023	__gene_J_rbs	78.000000	0.000000	0.000000
124.999023	__gene_K_rbs	74.000000	0.000000	0.000000
124.999023	__ribosome	0.000000	0.000000	0.000000
124.999023	bound_ecolipol	1877.000000	0.000000	0.000000
124.999023	bound_ribosome	100.000000	0.000000	0.000000
124.999023	ecoli_genome	123.000000	0.000000	0.000000
124.999023	ecoli_transcript	9635.000000	0.000000	0.000000
124.999023	ecolipol	56.000000	0.000000	0.000000
124.999023	gene_A	5.000000	15.000000	0.400000
124.999023	gene_A*	6.000000	14.000000	0.214286
124.999023	gene_B	114.000000	83.000000	0.084337
124.999023	gene_C	54.000000	72.000000	0.041667
124.999023	gene_D	187.000000	89.000000	0.168539
124.999023	gene_E	110.000000	85.000000	0.082353
124.999023	gene_F	29.000000	51.000000	0.372549
124.999023	gene_G	4.000000	24.000000	0.125000
124.999023	gene_H	0.000000	13.000000	0.076923
124.999023	gene_J	46.000000	78.000000	0.397436
124.999023	gene_K	69.000000	74.000000	0.067568
124.999023	promoter_A	1.000000	0.000000	0.000000
124.999023	promoter_B1	0.000000	0.000000	0.000000
124.999023	promoter_D	0.000000	0.000000	0.000000
129.999006	__gene_A*_rbs	14.000000	0.000000	0.000000
129.999006	__gene_A_rbs	15.000000	0.000000	0.000000
129.999006	__gene_B_rbs	86.000000	0.000000	0.000000
129.999006	__gene_C_rbs	76.000000	0.000000	0.000000
129.999006	__gene_D_rbs	91.000000	0.000000	0.000000
129.999006	__gene_E_rbs	86.000000	0.000000	0.000000
129.999006	__gene_F_rbs	54.000000	0.000000	0.000000
129.999006	__gene_G_rbs	25.000000	0.000000	0.000000
129.999006	__gene_H_rbs	15.000000	0.000000	0.000000
129.999006	__gene_J_rbs	82.000000	0.000000	0.000000
129.999006	__gene_K_rbs	78.000000	0.000000	0.000000
129.999006	__ribosome	0.000000	0.000000	0.000000
129.999006	bound_ecolipol	1893.000000	0.000000	0.000000
129.999006	bound_ribosome	100.000000	0.000000	0.000000
129.999006	ecoli_genome	107.000000	0.000000	0.000000
129.999006	ecoli_transcript	10001.000000	0.000000	0.000000
129.999006	ecolipol	41.000000	0.000000	0.000000
129.999006	gene_A	5.000000	15.000000	0.400000
129.999006	gene_A*	6.000000	14.000000	0.214286
129.999006	gene_B	117.000000	86.000000	0.081395
129.999006	gene_C	55.000000	76.000000	0.078947
129.999006	gene_D	192.000000	93.000000	0.139785
129.999006	gene_E	114.000000	88.000000	0.056818
129.999006	gene_F	31.000000	54.000000	0.351852
129.999006	gene_G	4.000000	25.000000	0.200000
129.999006	gene_H	0.000000	15.000000	0.066667
129.999006	gene_J	46.000000	82.000000	0.378049
129.999006	gene_K	73.000000	78.000000	0.051282
129.999006	promoter_A	1.000000	0.000000	0.000000
129.999006	promoter_B1	0.000000	0.000000	0.000000
129.999006	promoter_D	0.000000	0.000000	0.000000
134.999004	__gene_A*_rbs	14.000000	0.000000	0.000000
134.999004	__gene_A_rbs	14.000000	0.000000	0.000000
134.999004	__gene_B_rbs	90.000000	0.000000	0.000000
134.999004	__gene_C_rbs	77.000000	0.000000	0.000000
134.999004	__gene_D_rbs	97.000000	0.000000	0.000000
134.999004	__gene_E_rbs	90.000000	0.000000	0.000000
134.999004	__gene_F_rbs	56.000000	0.000000	0.000000
134.999004	__gene_G_rbs	26.000000	0.000000	0.000000
134.999004	__gene_H_rbs	17.000000	0.000000	0.000000
134.999004	__gene_J_rbs	85.000000	0.000000	0.000000
134.999004	__gene_K_rbs	80.000000	0.000000	0.000000
134.999004	__ribosome	0.000000	0.000000	0.000000
134.999004	bound_ecolipol	1889.000000	0.000000	0.000000
134.999004	bound_ribosome	100.000000	0.000000	0.000000
134.999004	ecoli_genome	111.000000	0.000000	0.000000
134.999004	ecoli_transcript	10362.000000	0.000000	0.000000
134.999004	ecolipol	44.000000	0.000000	0.000000
134.999004	gene_A	5.000000	15.000000	0.533333
134.999004	gene_A*	6.000000	14.000000	0.285714
134.999004	gene_B	120.000000	90.000000	0.077778
134.999004	gene_C	58.000000	79.000000	0.075949
134.999004	gene_D	195.000000	97.000000	0.113402
134.999004	gene_E	117.000000	92.000000	0.032609
134.999004	gene_F	34.000000	56.000000	0.321429
134.999004	gene_G	5.000000	26.000000	0.153846
134.999004	gene_H	0.000000	17.000000	0.117647
134.999004	gene_J	46.000000	86.000000	0.383721
134.999004	gene_K	77.000000	81.000000	0.049383
134.999004	promoter_A	0.000000	0.000000	0.000000
134.999004	promoter_B1	0.000000	0.000000	0.000000
134.999004	promoter_D	0.000000	0.000000	0.000000
139.999005	__gene_A*_rbs	15.000000	0.000000	0.000000
139.999005	__gene_A_rbs	16.000000	0.000000	0.000000
139.999005	__gene_B_rbs	93.000000	0.000000	0.000000
139.999005	__gene_C_rbs	83.000000	0.000000	0.000000
139.999005	__gene_D_rbs	98.000000	0.000000	0.000000
139.999005	__gene_E_rbs	96.000000	0.000000	0.000000
139.999005	__gene_F_rbs	58.000000	0.000000	0.000000
139.999005	__gene_G_rbs	27.000000	0.000000	0.000000
139.999005	__gene_H_rbs	16.000000	0.000000	0.000000
139.999005	__gene_J_rbs	87.000000	0.000000	0.000000
139.999005	__gene_K_rbs	83.000000	0.000000	0.000000
139.999005	__ribosome	2.000000	0.000000	0.000000
139.999005	bound_ecolipol	1880.000000	0.000000	0.000000
139.999005	bound_ribosome	100.000000	0.000000	0.000000
139.999005	ecoli_genome	120.000000	0.000000	0.000000
139.999005	ecoli_transcript	10748.000000	0.000000	0.000000
139.999005	ecolipol	53.000000	0.000000	0.000000
139.999005	gene_A	6.000000	16.000000	0.437500
139.999005	gene_A*	7.000000	15.000000	0.266667
139.999005	gene_B	123.000000	93.000000	0.075269
139.999005	gene_C	62.000000	83.000000	0.072289
139.999005	gene_D	201.000000	100.000000	0.090000
139.999005	gene_E	119.000000	96.000000	0.062500
139.999005	gene_F	37.000000	59.000000	0.271186
139.999005	gene_G	5.000000	27.000000	0.185185
139.999005	gene_H	0.000000	17.000000	0.176471
139.999005	gene_J	49.000000	90.000000	0.355556
139.999005	gene_K	80.000000	85.000000	0.035294
139.999005	promoter_A	1.000000	0.000000	0.000000
139.999005	promoter_B1	0.000000	0.000000	0.000000
139.999005	promoter_D	0.000000	0.000000	0.000000
144.999427	__gene_A*_rbs	15.000000	0.000000	0.000000
144.999427	__gene_A_rbs	16.000000	0.000000	0.000000
144.999427	__gene_B_rbs	97.000000	0.000000	0.000000
144.999427	__gene_C_rbs	87.000000	0.000000	0.000000
144.999427	__gene_D_rbs	103.000000	0.000000	0.000000
144.999427	__gene_E_rbs	99.000000	0.000000	0.000000
144.999427	__gene_F_rbs	61.000000	0.000000	0.000000
144.999427	__gene_G_rbs	29.000000	0.000000	0.000000
144.999427	__gene_H_rbs	18.000000	0.000000	0.000000
144.999427	__gene_J_rbs	94.000000	0.000000	0.000000
144.999427	__gene_K_rbs	88.000000	0.000000	0.000000
144.999427	__ribosome	0.000000	0.000000	0.000000
144.999427	bound_ecolipol	1890.000000	0.000000	0.000000
144.999427	bound_ribosome	100.000000	0.000000	0.000000
144.999427	ecoli_genome	110.000000	0.000000	0.000000
144.999427	ecoli_transcript	11098.000000	0.000000	0.000000
144.999427	ecolipol	44.000000	0.000000	0.000000
144.999427	gene_A	7.000000	16.000000	0.375000
144.999427	gene_A*	7.000000	15.000000	0.333333
144.999427	gene_B	126.000000	97.000000	0.061856
144.999427	gene_C	65.000000	87.000000	0.068966
144.999427	gene_D	205.000000	104.000000	0.076923
144.999427	gene_E	120.000000	100.000000	0.070000
144.999427	gene_F	40.000000	61.000000	0.245902
144.999427	gene_G	5.000000	29.000000	0.172414
144.999427	gene_H	0.000000	18.000000	0.333333
144.999427	gene_J	49.000000	94.000000	0.361702
144.999427	gene_K	82.000000	89.000000	0.022472
144.999427	promoter_A	1.000000	0.000000	0.000000
144.999427	promoter_B1	0.000000	0.000000	0.000000
144.999427	promoter_D	0.000000	0.000000	0.000000
149.999143	__gene_A*_rbs	16.000000	0.000000	0.000000
149.999143	__gene_A_rbs	16.000000	0.000000	0.000000
149.999143	__gene_B_rbs	100.000000	0.000000	0.000000
149.999143	__gene_C_rbs	90.000000	0.000000	0.000000
149.999143	__gene_D_rbs	107.000000	0.000000	0.000000
149.999143	__gene_E_rbs	104.000000	0.000000	0.000000
149.999143	__gene_F_rbs	63.000000	0.000000	0.000000
149.999143	__gene_G_rbs	30.000000	0.000000	0.000000
149.999143	__gene_H_rbs	19.000000	0.000000	0.000000
149.999143	__gene_J_rbs	97.000000	0.000000	0.000000
149.999143	__gene_K_rbs	93.000000	0.000000	0.000000
149.999143	__ribosome	1.000000	0.000000	0.000000
149.999143	bound_ecolipol	1891.000000	0.000000	0.000000
149.999143	bound_ribosome	100.000000	0.000000	0.000000
149.999143	ecoli_genome	109.000000	0.000000	0.000000
149.999143	ecoli_transcript	11463.000000	0.000000	0.000000
149.999143	ecolipol	43.000000	0.000000	0.000000
149.999143	gene_A	7.000000	16.000000	0.375000
149.999143	gene_A*	8.000000	16.000000	0.250000
149.999143	gene_B	128.000000	100.000000	0.080000
149.999143	gene_C	71.000000	91.000000	0.010989
149.999143	gene_D	206.000000	108.000000	0.083333
149.999143	gene_E	125.000000	104.000000	0.057692
149.999143	gene_F	43.000000	63.000000	0.222222
149.999143	gene_G	5.000000	30.000000	0.166667
149.999143	gene_H	0.000000	19.000000	0.315789
149.999143	gene_J	50.000000	97.000000	0.371134
149.999143	gene_K	84.000000	93.000000	0.043011
149.999143	promoter_A	1.000000	0.000000	0.000000
149.999143	promoter_B1	0.000000	0.000000	0.000000
149.999143	promoter_D	0.000000	0.000000	0.000000
154.999365	__gene_A*_rbs	16.000000	0.000000	0.000000
154.999365	__gene_A_rbs	17.000000	0.000000	0.000000
154.999365	__gene_B_rbs	102.000000	0.000000	0.000000
154.999365	__gene_C_rbs	94.000000	0.000000	0.000000
154.999365	__gene_D_rbs	109.000000	0.000000	0.000000
154.999365	__gene_E_rbs	106.000000	0.000000	0.000000
154.999365	__gene_F_rbs	63.000000	0.000000	0.000000
154.999365	__gene_G_rbs	32.000000	0.000000	0.000000
154.999365	__gene_H_rbs	19.000000	0.000000	0.000000
154.999365	__gene_J_rbs	100.000000	0.000000	0.000000
154.999365	__gene_K_rbs	95.000000	0.000000	0.000000
154.999365	__ribosome	1.000000	0.000000	0.000000
154.999365	bound_ecolipol	1881.000000	0.000000	0.000000
154.999365	bound_ribosome	100.000000	0.000000	0.000000
154.999365	ecoli_genome	119.000000	0.000000	0.000000
154.999365	ecoli_transcript	11869.000000	0.000000	0.000000
154.999365	ecolipol	53.000000	0.000000	0.000000
154.999365	gene_A	8.000000	17.000000	0.294118
154.999365	gene_A*	9.000000	16.000000	0.312500
154.999365	gene_B	130.000000	103.000000	0.067961
154.999365	gene_C	71.000000	94.000000	0.031915
154.999365	gene_D	210.000000	111.000000	0.081081
154.999365	gene_E	128.000000	107.000000	0.046729
154.999365	gene_F	44.000000	64.000000	0.265625
154.999365	gene_G	5.000000	33.000000	0.181818
154.999365	gene_H	0.000000	19.000000	0.315789
154.999365	gene_J	53.000000	101.000000	0.356436
154.999365	gene_K	88.000000	96.000000	0.000000
154.999365	promoter_A	1.000000	0.000000	0.000000
154.999365	promoter_B1	0.000000	0.000000	0.000000
154.999365	promoter_D	0.000000	0.000000	0.000000
159.999077	__gene_A*_rbs	16.000000	0.000000	0.000000
159.999077	__gene_A_rbs	18.000000	0.000000	0.000000
159.999077	__gene_B_rbs	107.000000	0.000000	0.000000
159.999077	__gene_C_rbs	97.000000	0.000000	0.000000
159.999077	__gene_D_rbs	113.000000	0.000000	0.000000
159.999077	__gene_E_rbs	110.000000	0.000000	0.000000
159.999077	__gene_F_rbs	67.000000	0.000000	0.000000
159.999077	__gene_G_rbs	36.000000	0.000000	0.000000
159.999077	__gene_H_rbs	21.000000	0.000000	0.000000
159.999077	__gene_J_rbs	104.000000	0.000000	0.000000
159.999077	__gene_K_rbs	97.000000	0.000000	0.000000
159.999077	__ribosome	1.000000	0.000000	0.000000
159.999077	bound_ecolipol	1894.000000	0.000000	0.000000
159.999077	bound_ribosome	100.000000	0.000000	0.000000
159.999077	ecoli_genome	106.000000	0.000000	0.000000
159.999077	ecoli_transcript	12216.000000	0.000000	0.000000
159.999077	ecolipol	39.000000	0.000000	0.000000
159.999077	gene_A	8.000000	18.000000	0.388889
159.999077	gene_A*	9.000000	16.000000	0.312500
159.999077	gene_B	134.000000	107.000000	0.028037
