time	species	protein	transcript	ribo_density
159.999077	gene_C	72.000000	98.000000	0.030612
159.999077	gene_D	213.000000	115.000000	0.095652
159.999077	gene_E	131.000000	111.000000	0.045045
159.999077	gene_F	46.000000	67.000000	0.238806
159.999077	gene_G	5.000000	36.000000	0.166667
159.999077	gene_H	0.000000	21.000000	0.285714
159.999077	gene_J	53.000000	104.000000	0.346154
159.999077	gene_K	88.000000	99.000000	0.010101
159.999077	promoter_A	1.000000	0.000000	0.000000
159.999077	promoter_B1	0.000000	0.000000	0.000000
159.999077	promoter_D	0.000000	0.000000	0.000000
164.999081	__gene_A*_rbs	16.000000	0.000000	0.000000
164.999081	__gene_A_rbs	18.000000	0.000000	0.000000
164.999081	__gene_B_rbs	110.000000	0.000000	0.000000
164.999081	__gene_C_rbs	101.000000	0.000000	0.000000
164.999081	__gene_D_rbs	119.000000	0.000000	0.000000
164.999081	__gene_E_rbs	114.000000	0.000000	0.000000
164.999081	__gene_F_rbs	70.000000	0.000000	0.000000
164.999081	__gene_G_rbs	39.000000	0.000000	0.000000
164.999081	__gene_H_rbs	22.000000	0.000000	0.000000
164.999081	__gene_J_rbs	108.000000	0.000000	0.000000
164.999081	__gene_K_rbs	102.000000	0.000000	0.000000
164.999081	__ribosome	0.000000	0.000000	0.000000
164.999081	bound_ecolipol	1884.000000	0.000000	0.000000
164.999081	bound_ribosome	100.000000	0.000000	0.000000
164.999081	ecoli_genome	116.000000	0.000000	0.000000
164.999081	ecoli_transcript	12601.000000	0.000000	0.000000
164.999081	ecolipol	45.000000	0.000000	0.000000
164.999081	gene_A	11.000000	18.000000	0.222222
164.999081	gene_A*	9.000000	16.000000	0.312500
164.999081	gene_B	137.000000	110.000000	0.000000
164.999081	gene_C	74.000000	101.000000	0.039604
164.999081	gene_D	214.000000	119.000000	0.084034
164.999081	gene_E	134.000000	115.000000	0.043478
164.999081	gene_F	47.000000	70.000000	0.257143
164.999081	gene_G	5.000000	39.000000	0.153846
164.999081	gene_H	0.000000	22.000000	0.272727
164.999081	gene_J	53.000000	108.000000	0.351852
164.999081	gene_K	88.000000	102.000000	0.039216
164.999081	promoter_A	0.000000	0.000000	0.000000
164.999081	promoter_B1	0.000000	0.000000	0.000000
164.999081	promoter_D	0.000000	0.000000	0.000000
169.999292	__gene_A*_rbs	17.000000	0.000000	0.000000
169.999292	__gene_A_rbs	19.000000	0.000000	0.000000
169.999292	__gene_B_rbs	113.000000	0.000000	0.000000
169.999292	__gene_C_rbs	101.000000	0.000000	0.000000
169.999292	__gene_D_rbs	122.000000	0.000000	0.000000
169.999292	__gene_E_rbs	118.000000	0.000000	0.000000
169.999292	__gene_F_rbs	72.000000	0.000000	0.000000
169.999292	__gene_G_rbs	40.000000	0.000000	0.000000
169.999292	__gene_H_rbs	24.000000	0.000000	0.000000
169.999292	__gene_J_rbs	111.000000	0.000000	0.000000
169.999292	__gene_K_rbs	106.000000	0.000000	0.000000
169.999292	__ribosome	0.000000	0.000000	0.000000
169.999292	bound_ecolipol	1885.000000	0.000000	0.000000
169.999292	bound_ribosome	100.000000	0.000000	0.000000
169.999292	ecoli_genome	115.000000	0.000000	0.000000
169.999292	ecoli_transcript	12975.000000	0.000000	0.000000
169.999292	ecolipol	42.000000	0.000000	0.000000
169.999292	gene_A	11.000000	19.000000	0.210526
169.999292	gene_A*	9.000000	17.000000	0.352941
169.999292	gene_B	137.000000	114.000000	0.008772
169.999292	gene_C	75.000000	104.000000	0.067308
169.999292	gene_D	221.000000	123.000000	0.024390
169.999292	gene_E	137.000000	118.000000	0.042373
169.999292	gene_F	48.000000	73.000000	0.260274
169.999292	gene_G	5.000000	40.000000	0.150000
169.999292	gene_H	0.000000	24.000000	0.416667
169.999292	gene_J	55.000000	111.000000	0.333333
169.999292	gene_K	92.000000	106.000000	0.018868
169.999292	promoter_A	1.000000	0.000000	0.000000
169.999292	promoter_B1	0.000000	0.000000	0.000000
169.999292	promoter_D	0.000000	0.000000	0.000000
174.999319	__gene_A*_rbs	18.000000	0.000000	0.000000
174.999319	__gene_A_rbs	20.000000	0.000000	0.000000
174.999319	__gene_B_rbs	117.000000	0.000000	0.000000
174.999319	__gene_C_rbs	108.000000	0.000000	0.000000
174.999319	__gene_D_rbs	125.000000	0.000000	0.000000
174.999319	__gene_E_rbs	122.000000	0.000000	0.000000
174.999319	__gene_F_rbs	77.000000	0.000000	0.000000
174.999319	__gene_G_rbs	41.000000	0.000000	0.000000
174.999319	__gene_H_rbs	26.000000	0.000000	0.000000
174.999319	__gene_J_rbs	114.000000	0.000000	0.000000
174.999319	__gene_K_rbs	108.000000	0.000000	0.000000
174.999319	__ribosome	0.000000	0.000000	0.000000
174.999319	bound_ecolipol	1883.000000	0.000000	0.000000
174.999319	bound_ribosome	100.000000	0.000000	0.000000
174.999319	ecoli_genome	117.000000	0.000000	0.000000
174.999319	ecoli_transcript	13327.000000	0.000000	0.000000
174.999319	ecolipol	42.000000	0.000000	0.000000
174.999319	gene_A	11.000000	20.000000	0.200000
174.999319	gene_A*	11.000000	18.000000	0.222222
174.999319	gene_B	137.000000	117.000000	0.034188
174.999319	gene_C	78.000000	108.000000	0.055556
174.999319	gene_D	224.000000	125.000000	0.000000
174.999319	gene_E	139.000000	122.000000	0.065574
174.999319	gene_F	50.000000	77.000000	0.220779
174.999319	gene_G	5.000000	41.000000	0.195122
174.999319	gene_H	0.000000	26.000000	0.384615
174.999319	gene_J	55.000000	115.000000	0.321739
174.999319	gene_K	92.000000	109.000000	0.018349
174.999319	promoter_A	0.000000	0.000000	0.000000
174.999319	promoter_B1	0.000000	0.000000	0.000000
174.999319	promoter_D	0.000000	0.000000	0.000000
179.999001	__gene_A*_rbs	18.000000	0.000000	0.000000
179.999001	__gene_A_rbs	21.000000	0.000000	0.000000
179.999001	__gene_B_rbs	121.000000	0.000000	0.000000
179.999001	__gene_C_rbs	111.000000	0.000000	0.000000
179.999001	__gene_D_rbs	129.000000	0.000000	0.000000
179.999001	__gene_E_rbs	126.000000	0.000000	0.000000
179.999001	__gene_F_rbs	79.000000	0.000000	0.000000
179.999001	__gene_G_rbs	44.000000	0.000000	0.000000
179.999001	__gene_H_rbs	29.000000	0.000000	0.000000
179.999001	__gene_J_rbs	118.000000	0.000000	0.000000
179.999001	__gene_K_rbs	111.000000	0.000000	0.000000
179.999001	__ribosome	0.000000	0.000000	0.000000
179.999001	bound_ecolipol	1873.000000	0.000000	0.000000
179.999001	bound_ribosome	100.000000	0.000000	0.000000
179.999001	ecoli_genome	127.000000	0.000000	0.000000
179.999001	ecoli_transcript	13705.000000	0.000000	0.000000
179.999001	ecolipol	51.000000	0.000000	0.000000
179.999001	gene_A	11.000000	21.000000	0.190476
179.999001	gene_A*	12.000000	18.000000	0.277778
179.999001	gene_B	138.000000	121.000000	0.041322
179.999001	gene_C	83.000000	111.000000	0.009009
179.999001	gene_D	224.000000	129.000000	0.015504
179.999001	gene_E	142.000000	126.000000	0.039683
179.999001	gene_F	52.000000	79.000000	0.215190
179.999001	gene_G	5.000000	44.000000	0.204545
179.999001	gene_H	0.000000	29.000000	0.344828
179.999001	gene_J	55.000000	119.000000	0.310924
179.999001	gene_K	94.000000	112.000000	0.044643
179.999001	promoter_A	0.000000	0.000000	0.000000
179.999001	promoter_B1	0.000000	0.000000	0.000000
179.999001	promoter_D	0.000000	0.000000	0.000000
184.999418	__gene_A*_rbs	19.000000	0.000000	0.000000
184.999418	__gene_A_rbs	22.000000	0.000000	0.000000
184.999418	__gene_B_rbs	123.000000	0.000000	0.000000
184.999418	__gene_C_rbs	114.000000	0.000000	0.000000
184.999418	__gene_D_rbs	132.000000	0.000000	0.000000
184.999418	__gene_E_rbs	129.000000	0.000000	0.000000
184.999418	__gene_F_rbs	82.000000	0.000000	0.000000
184.999418	__gene_G_rbs	46.000000	0.000000	0.000000
184.999418	__gene_H_rbs	31.000000	0.000000	0.000000
184.999418	__gene_J_rbs	123.000000	0.000000	0.000000
184.999418	__gene_K_rbs	116.000000	0.000000	0.000000
184.999418	__ribosome	0.000000	0.000000	0.000000
184.999418	bound_ecolipol	1881.000000	0.000000	0.000000
184.999418	bound_ribosome	100.000000	0.000000	0.000000
184.999418	ecoli_genome	119.000000	0.000000	0.000000
184.999418	ecoli_transcript	14107.000000	0.000000	0.000000
184.999418	ecolipol	44.000000	0.000000	0.000000
184.999418	gene_A	11.000000	22.000000	0.181818
184.999418	gene_A*	13.000000	19.000000	0.210526
184.999418	gene_B	140.000000	125.000000	0.064000
184.999418	gene_C	84.000000	114.000000	0.017544
184.999418	gene_D	224.000000	132.000000	0.015152
184.999418	gene_E	147.000000	129.000000	0.023256
184.999418	gene_F	54.000000	82.000000	0.207317
184.999418	gene_G	5.000000	46.000000	0.195652
184.999418	gene_H	0.000000	31.000000	0.322581
184.999418	gene_J	55.000000	123.000000	0.317073
184.999418	gene_K	98.000000	116.000000	0.017241
184.999418	promoter_A	1.000000	0.000000	0.000000
184.999418	promoter_B1	0.000000	0.000000	0.000000
184.999418	promoter_D	0.000000	0.000000	0.000000
189.999059	__gene_A*_rbs	20.000000	0.000000	0.000000
189.999059	__gene_A_rbs	22.000000	0.000000	0.000000
189.999059	__gene_B_rbs	128.000000	0.000000	0.000000
189.999059	__gene_C_rbs	118.000000	0.000000	0.000000
189.999059	__gene_D_rbs	135.000000	0.000000	0.000000
189.999059	__gene_E_rbs	132.000000	0.000000	0.000000
189.999059	__gene_F_rbs	84.000000	0.000000	0.000000
189.999059	__gene_G_rbs	47.000000	0.000000	0.000000
189.999059	__gene_H_rbs	32.000000	0.000000	0.000000
189.999059	__gene_J_rbs	126.000000	0.000000	0.000000
189.999059	__gene_K_rbs	119.000000	0.000000	0.000000
189.999059	__ribosome	0.000000	0.000000	0.000000
189.999059	bound_ecolipol	1889.000000	0.000000	0.000000
189.999059	bound_ribosome	100.000000	0.000000	0.000000
189.999059	ecoli_genome	111.000000	0.000000	0.000000
189.999059	ecoli_transcript	14479.000000	0.000000	0.000000
189.999059	ecolipol	36.000000	0.000000	0.000000
189.999059	gene_A	13.000000	22.000000	0.090909
189.999059	gene_A*	14.000000	20.000000	0.150000
189.999059	gene_B	142.000000	128.000000	0.054688
189.999059	gene_C	84.000000	118.000000	0.025424
189.999059	gene_D	224.000000	135.000000	0.022222
189.999059	gene_E	147.000000	132.000000	0.030303
189.999059	gene_F	56.000000	84.000000	0.202381
189.999059	gene_G	5.000000	47.000000	0.191489
189.999059	gene_H	0.000000	32.000000	0.312500
189.999059	gene_J	56.000000	126.000000	0.317460
189.999059	gene_K	100.000000	120.000000	0.016667
189.999059	promoter_A	1.000000	0.000000	0.000000
189.999059	promoter_B1	0.000000	0.000000	0.000000
189.999059	promoter_D	0.000000	0.000000	0.000000
194.999381	__gene_A*_rbs	21.000000	0.000000	0.000000
194.999381	__gene_A_rbs	22.000000	0.000000	0.000000
194.999381	__gene_B_rbs	131.000000	0.000000	0.000000
194.999381	__gene_C_rbs	120.000000	0.000000	0.000000
194.999381	__gene_D_rbs	138.000000	0.000000	0.000000
194.999381	__gene_E_rbs	135.000000	0.000000	0.000000
194.999381	__gene_F_rbs	86.000000	0.000000	0.000000
194.999381	__gene_G_rbs	48.000000	0.000000	0.000000
194.999381	__gene_H_rbs	34.000000	0.000000	0.000000
194.999381	__gene_J_rbs	130.000000	0.000000	0.000000
194.999381	__gene_K_rbs	123.000000	0.000000	0.000000
194.999381	__ribosome	0.000000	0.000000	0.000000
194.999381	bound_ecolipol	1890.000000	0.000000	0.000000
194.999381	bound_ribosome	100.000000	0.000000	0.000000
194.999381	ecoli_genome	110.000000	0.000000	0.000000
194.999381	ecoli_transcript	14841.000000	0.000000	0.000000
194.999381	ecolipol	40.000000	0.000000	0.000000
194.999381	gene_A	13.000000	22.000000	0.090909
194.999381	gene_A*	14.000000	21.000000	0.142857
194.999381	gene_B	147.000000	132.000000	0.045455
194.999381	gene_C	86.000000	122.000000	0.032787
194.999381	gene_D	226.000000	139.000000	0.028777
194.999381	gene_E	150.000000	135.000000	0.029630
194.999381	gene_F	57.000000	86.000000	0.197674
194.999381	gene_G	8.000000	48.000000	0.125000
194.999381	gene_H	0.000000	34.000000	0.352941
194.999381	gene_J	57.000000	130.000000	0.307692
194.999381	gene_K	102.000000	123.000000	0.016260
194.999381	promoter_A	1.000000	0.000000	0.000000
194.999381	promoter_B1	0.000000	0.000000	0.000000
194.999381	promoter_D	0.000000	0.000000	0.000000
199.999007	__gene_A*_rbs	22.000000	0.000000	0.000000
199.999007	__gene_A_rbs	23.000000	0.000000	0.000000
199.999007	__gene_B_rbs	134.000000	0.000000	0.000000
199.999007	__gene_C_rbs	125.000000	0.000000	0.000000
199.999007	__gene_D_rbs	142.000000	0.000000	0.000000
199.999007	__gene_E_rbs	137.000000	0.000000	0.000000
199.999007	__gene_F_rbs	87.000000	0.000000	0.000000
199.999007	__gene_G_rbs	50.000000	0.000000	0.000000
199.999007	__gene_H_rbs	35.000000	0.000000	0.000000
199.999007	__gene_J_rbs	133.000000	0.000000	0.000000
199.999007	__gene_K_rbs	127.000000	0.000000	0.000000
199.999007	__ribosome	0.000000	0.000000	0.000000
199.999007	bound_ecolipol	1887.000000	0.000000	0.000000
199.999007	bound_ribosome	100.000000	0.000000	0.000000
199.999007	ecoli_genome	113.000000	0.000000	0.000000
199.999007	ecoli_transcript	15188.000000	0.000000	0.000000
199.999007	ecolipol	44.000000	0.000000	0.000000
199.999007	gene_A	13.000000	23.000000	0.086957
199.999007	gene_A*	15.000000	22.000000	0.090909
199.999007	gene_B	149.000000	135.000000	0.059259
199.999007	gene_C	87.000000	125.000000	0.040000
199.999007	gene_D	226.000000	143.000000	0.041958
199.999007	gene_E	152.000000	139.000000	0.028777
199.999007	gene_F	62.000000	87.000000	0.137931
199.999007	gene_G	8.000000	50.000000	0.120000
199.999007	gene_H	0.000000	35.000000	0.371429
199.999007	gene_J	57.000000	133.000000	0.315789
199.999007	gene_K	104.000000	127.000000	0.000000
199.999007	promoter_A	0.000000	0.000000	0.000000
199.999007	promoter_B1	0.000000	0.000000	0.000000
199.999007	promoter_D	0.000000	0.000000	0.000000
204.999399	__gene_A*_rbs	22.000000	0.000000	0.000000
204.999399	__gene_A_rbs	25.000000	0.000000	0.000000
204.999399	__gene_B_rbs	138.000000	0.000000	0.000000
204.999399	__gene_C_rbs	128.000000	0.000000	0.000000
204.999399	__gene_D_rbs	147.000000	0.000000	0.000000
204.999399	__gene_E_rbs	142.000000	0.000000	0.000000
204.999399	__gene_F_rbs	89.000000	0.000000	0.000000
204.999399	__gene_G_rbs	52.000000	0.000000	0.000000
204.999399	__gene_H_rbs	36.000000	0.000000	0.000000
204.999399	__gene_J_rbs	133.000000	0.000000	0.000000
204.999399	__gene_K_rbs	130.000000	0.000000	0.000000
204.999399	__ribosome	0.000000	0.000000	0.000000
204.999399	bound_ecolipol	1888.000000	0.000000	0.000000
204.999399	bound_ribosome	100.000000	0.000000	0.000000
204.999399	ecoli_genome	112.000000	0.000000	0.000000
204.999399	ecoli_transcript	15561.000000	0.000000	0.000000
204.999399	ecolipol	45.000000	0.000000	0.000000
204.999399	gene_A	13.000000	25.000000	0.080000
204.999399	gene_A*	15.000000	22.000000	0.090909
204.999399	gene_B	151.000000	138.000000	0.043478
204.999399	gene_C	91.000000	129.000000	0.015504
204.999399	gene_D	227.000000	147.000000	0.061224
204.999399	gene_E	154.000000	143.000000	0.020979
204.999399	gene_F	65.000000	89.000000	0.123596
204.999399	gene_G	8.000000	52.000000	0.134615
204.999399	gene_H	0.000000	36.000000	0.388889
204.999399	gene_J	58.000000	136.000000	0.301471
204.999399	gene_K	104.000000	131.000000	0.022901
204.999399	promoter_A	1.000000	0.000000	0.000000
204.999399	promoter_B1	0.000000	0.000000	0.000000
204.999399	promoter_D	0.000000	0.000000	0.000000
209.999068	__gene_A*_rbs	22.000000	0.000000	0.000000
209.999068	__gene_A_rbs	26.000000	0.000000	0.000000
209.999068	__gene_B_rbs	141.000000	0.000000	0.000000
209.999068	__gene_C_rbs	132.000000	0.000000	0.000000
209.999068	__gene_D_rbs	150.000000	0.000000	0.000000
209.999068	__gene_E_rbs	146.000000	0.000000	0.000000
209.999068	__gene_F_rbs	91.000000	0.000000	0.000000
209.999068	__gene_G_rbs	54.000000	0.000000	0.000000
209.999068	__gene_H_rbs	36.000000	0.000000	0.000000
209.999068	__gene_J_rbs	140.000000	0.000000	0.000000
209.999068	__gene_K_rbs	134.000000	0.000000	0.000000
209.999068	__ribosome	0.000000	0.000000	0.000000
209.999068	bound_ecolipol	1896.000000	0.000000	0.000000
209.999068	bound_ribosome	100.000000	0.000000	0.000000
209.999068	ecoli_genome	104.000000	0.000000	0.000000
209.999068	ecoli_transcript	15927.000000	0.000000	0.000000
209.999068	ecolipol	38.000000	0.000000	0.000000
209.999068	gene_A	14.000000	26.000000	0.076923
209.999068	gene_A*	15.000000	22.000000	0.090909
209.999068	gene_B	153.000000	141.000000	0.042553
209.999068	gene_C	92.000000	133.000000	0.015038
209.999068	gene_D	230.000000	150.000000	0.060000
209.999068	gene_E	156.000000	146.000000	0.013699
209.999068	gene_F	66.000000	91.000000	0.120879
209.999068	gene_G	8.000000	54.000000	0.129630
209.999068	gene_H	0.000000	36.000000	0.388889
209.999068	gene_J	58.000000	140.000000	0.300000
209.999068	gene_K	105.000000	135.000000	0.022222
209.999068	promoter_A	1.000000	0.000000	0.000000
209.999068	promoter_B1	0.000000	0.000000	0.000000
209.999068	promoter_D	0.000000	0.000000	0.000000
214.999057	__gene_A*_rbs	24.000000	0.000000	0.000000
214.999057	__gene_A_rbs	26.000000	0.000000	0.000000
214.999057	__gene_B_rbs	145.000000	0.000000	0.000000
214.999057	__gene_C_rbs	134.000000	0.000000	0.000000
214.999057	__gene_D_rbs	154.000000	0.000000	0.000000
214.999057	__gene_E_rbs	149.000000	0.000000	0.000000
214.999057	__gene_F_rbs	94.000000	0.000000	0.000000
214.999057	__gene_G_rbs	55.000000	0.000000	0.000000
214.999057	__gene_H_rbs	37.000000	0.000000	0.000000
214.999057	__gene_J_rbs	143.000000	0.000000	0.000000
214.999057	__gene_K_rbs	138.000000	0.000000	0.000000
214.999057	__ribosome	0.000000	0.000000	0.000000
214.999057	bound_ecolipol	1881.000000	0.000000	0.000000
214.999057	bound_ribosome	100.000000	0.000000	0.000000
214.999057	ecoli_genome	119.000000	0.000000	0.000000
214.999057	ecoli_transcript	16309.000000	0.000000	0.000000
214.999057	ecolipol	52.000000	0.000000	0.000000
214.999057	gene_A	15.000000	26.000000	0.115385
214.999057	gene_A*	17.000000	24.000000	0.000000
214.999057	gene_B	157.000000	145.000000	0.020690
214.999057	gene_C	93.000000	136.000000	0.014706
214.999057	gene_D	232.000000	154.000000	0.051948
214.999057	gene_E	158.000000	150.000000	0.026667
214.999057	gene_F	67.000000	94.000000	0.106383
214.999057	gene_G	8.000000	55.000000	0.127273
214.999057	gene_H	0.000000	37.000000	0.405405
214.999057	gene_J	58.000000	144.000000	0.312500
214.999057	gene_K	108.000000	138.000000	0.021739
214.999057	promoter_A	1.000000	0.000000	0.000000
214.999057	promoter_B1	0.000000	0.000000	0.000000
214.999057	promoter_D	0.000000	0.000000	0.000000
219.999116	__gene_A*_rbs	25.000000	0.000000	0.000000
219.999116	__gene_A_rbs	27.000000	0.000000	0.000000
219.999116	__gene_B_rbs	148.000000	0.000000	0.000000
219.999116	__gene_C_rbs	140.000000	0.000000	0.000000
219.999116	__gene_D_rbs	158.000000	0.000000	0.000000
219.999116	__gene_E_rbs	154.000000	0.000000	0.000000
219.999116	__gene_F_rbs	98.000000	0.000000	0.000000
219.999116	__gene_G_rbs	59.000000	0.000000	0.000000
219.999116	__gene_H_rbs	38.000000	0.000000	0.000000
219.999116	__gene_J_rbs	146.000000	0.000000	0.000000
219.999116	__gene_K_rbs	139.000000	0.000000	0.000000
219.999116	__ribosome	0.000000	0.000000	0.000000
219.999116	bound_ecolipol	1888.000000	0.000000	0.000000
219.999116	bound_ribosome	100.000000	0.000000	0.000000
219.999116	ecoli_genome	112.000000	0.000000	0.000000
219.999116	ecoli_transcript	16659.000000	0.000000	0.000000
219.999116	ecolipol	43.000000	0.000000	0.000000
219.999116	gene_A	15.000000	27.000000	0.111111
219.999116	gene_A*	17.000000	25.000000	0.040000
219.999116	gene_B	158.000000	148.000000	0.013514
219.999116	gene_C	94.000000	140.000000	0.014286
219.999116	gene_D	237.000000	158.000000	0.037975
219.999116	gene_E	159.000000	154.000000	0.019481
219.999116	gene_F	68.000000	98.000000	0.122449
219.999116	gene_G	9.000000	59.000000	0.118644
219.999116	gene_H	0.000000	38.000000	0.394737
219.999116	gene_J	60.000000	147.000000	0.312925
219.999116	gene_K	110.000000	141.000000	0.021277
219.999116	promoter_A	1.000000	0.000000	0.000000
219.999116	promoter_B1	0.000000	0.000000	0.000000
219.999116	promoter_D	0.000000	0.000000	0.000000
224.999302	__gene_A*_rbs	26.000000	0.000000	0.000000
224.999302	__gene_A_rbs	27.000000	0.000000	0.000000
224.999302	__gene_B_rbs	152.000000	0.000000	0.000000
224.999302	__gene_C_rbs	143.000000	0.000000	0.000000
224.999302	__gene_D_rbs	161.000000	0.000000	0.000000
224.999302	__gene_E_rbs	157.000000	0.000000	0.000000
224.999302	__gene_F_rbs	101.000000	0.000000	0.000000
224.999302	__gene_G_rbs	62.000000	0.000000	0.000000
224.999302	__gene_H_rbs	39.000000	0.000000	0.000000
224.999302	__gene_J_rbs	150.000000	0.000000	0.000000
224.999302	__gene_K_rbs	143.000000	0.000000	0.000000
224.999302	__ribosome	0.000000	0.000000	0.000000
224.999302	bound_ecolipol	1885.000000	0.000000	0.000000
224.999302	bound_ribosome	100.000000	0.000000	0.000000
224.999302	ecoli_genome	115.000000	0.000000	0.000000
224.999302	ecoli_transcript	17065.000000	0.000000	0.000000
224.999302	ecolipol	50.000000	0.000000	0.000000
224.999302	gene_A	15.000000	27.000000	0.111111
224.999302	gene_A*	17.000000	26.000000	0.076923
224.999302	gene_B	160.000000	152.000000	0.000000
224.999302	gene_C	95.000000	143.000000	0.013986
224.999302	gene_D	239.000000	161.000000	0.031056
224.999302	gene_E	162.000000	158.000000	0.031646
224.999302	gene_F	70.000000	101.000000	0.108911
224.999302	gene_G	9.000000	62.000000	0.112903
224.999302	gene_H	0.000000	39.000000	0.384615
224.999302	gene_J	62.000000	151.000000	0.304636
224.999302	gene_K	113.000000	144.000000	0.027778
224.999302	promoter_A	1.000000	0.000000	0.000000
224.999302	promoter_B1	0.000000	0.000000	0.000000
224.999302	promoter_D	0.000000	0.000000	0.000000
229.999062	__gene_A*_rbs	27.000000	0.000000	0.000000
229.999062	__gene_A_rbs	27.000000	0.000000	0.000000
229.999062	__gene_B_rbs	155.000000	0.000000	0.000000
229.999062	__gene_C_rbs	146.000000	0.000000	0.000000
229.999062	__gene_D_rbs	165.000000	0.000000	0.000000
229.999062	__gene_E_rbs	161.000000	0.000000	0.000000
229.999062	__gene_F_rbs	103.000000	0.000000	0.000000
229.999062	__gene_G_rbs	63.000000	0.000000	0.000000
229.999062	__gene_H_rbs	40.000000	0.000000	0.000000
229.999062	__gene_J_rbs	154.000000	0.000000	0.000000
229.999062	__gene_K_rbs	148.000000	0.000000	0.000000
229.999062	__ribosome	0.000000	0.000000	0.000000
229.999062	bound_ecolipol	1883.000000	0.000000	0.000000
229.999062	bound_ribosome	100.000000	0.000000	0.000000
229.999062	ecoli_genome	117.000000	0.000000	0.000000
229.999062	ecoli_transcript	17427.000000	0.000000	0.000000
229.999062	ecolipol	53.000000	0.000000	0.000000
229.999062	gene_A	15.000000	27.000000	0.111111
229.999062	gene_A*	17.000000	27.000000	0.074074
229.999062	gene_B	160.000000	155.000000	0.000000
229.999062	gene_C	97.000000	146.000000	0.013699
229.999062	gene_D	240.000000	165.000000	0.030303
229.999062	gene_E	162.000000	161.000000	0.037267
229.999062	gene_F	72.000000	103.000000	0.097087
229.999062	gene_G	9.000000	63.000000	0.126984
229.999062	gene_H	0.000000	40.000000	0.375000
229.999062	gene_J	64.000000	155.000000	0.296774
229.999062	gene_K	115.000000	148.000000	0.020270
229.999062	promoter_A	0.000000	0.000000	0.000000
229.999062	promoter_B1	0.000000	0.000000	0.000000
229.999062	promoter_D	0.000000	0.000000	0.000000
234.999169	__gene_A*_rbs	27.000000	0.000000	0.000000
234.999169	__gene_A_rbs	29.000000	0.000000	0.000000
234.999169	__gene_B_rbs	158.000000	0.000000	0.000000
234.999169	__gene_C_rbs	148.000000	0.000000	0.000000
234.999169	__gene_D_rbs	169.000000	0.000000	0.000000
234.999169	__gene_E_rbs	165.000000	0.000000	0.000000
234.999169	__gene_F_rbs	104.000000	0.000000	0.000000
234.999169	__gene_G_rbs	65.000000	0.000000	0.000000
234.999169	__gene_H_rbs	42.000000	0.000000	0.000000
234.999169	__gene_J_rbs	159.000000	0.000000	0.000000
234.999169	__gene_K_rbs	151.000000	0.000000	0.000000
234.999169	__ribosome	0.000000	0.000000	0.000000
234.999169	bound_ecolipol	1893.000000	0.000000	0.000000
234.999169	bound_ribosome	100.000000	0.000000	0.000000
234.999169	ecoli_genome	107.000000	0.000000	0.000000
234.999169	ecoli_transcript	17782.000000	0.000000	0.000000
234.999169	ecolipol	41.000000	0.000000	0.000000
234.999169	gene_A	15.000000	29.000000	0.137931
234.999169	gene_A*	17.000000	27.000000	0.074074
234.999169	gene_B	160.000000	158.000000	0.006329
