time	species	protein	transcript	ribo_density
234.999169	gene_C	98.000000	149.000000	0.013423
234.999169	gene_D	243.000000	169.000000	0.035503
234.999169	gene_E	167.000000	165.000000	0.030303
234.999169	gene_F	73.000000	104.000000	0.115385
234.999169	gene_G	10.000000	65.000000	0.123077
234.999169	gene_H	0.000000	42.000000	0.357143
234.999169	gene_J	66.000000	159.000000	0.283019
234.999169	gene_K	118.000000	151.000000	0.000000
234.999169	promoter_A	1.000000	0.000000	0.000000
234.999169	promoter_B1	0.000000	0.000000	0.000000
234.999169	promoter_D	0.000000	0.000000	0.000000
239.999097	__gene_A*_rbs	27.000000	0.000000	0.000000
239.999097	__gene_A_rbs	29.000000	0.000000	0.000000
239.999097	__gene_B_rbs	161.000000	0.000000	0.000000
239.999097	__gene_C_rbs	153.000000	0.000000	0.000000
239.999097	__gene_D_rbs	172.000000	0.000000	0.000000
239.999097	__gene_E_rbs	167.000000	0.000000	0.000000
239.999097	__gene_F_rbs	107.000000	0.000000	0.000000
239.999097	__gene_G_rbs	65.000000	0.000000	0.000000
239.999097	__gene_H_rbs	44.000000	0.000000	0.000000
239.999097	__gene_J_rbs	162.000000	0.000000	0.000000
239.999097	__gene_K_rbs	154.000000	0.000000	0.000000
239.999097	__ribosome	0.000000	0.000000	0.000000
239.999097	bound_ecolipol	1885.000000	0.000000	0.000000
239.999097	bound_ribosome	100.000000	0.000000	0.000000
239.999097	ecoli_genome	115.000000	0.000000	0.000000
239.999097	ecoli_transcript	18172.000000	0.000000	0.000000
239.999097	ecolipol	48.000000	0.000000	0.000000
239.999097	gene_A	15.000000	29.000000	0.137931
239.999097	gene_A*	17.000000	27.000000	0.074074
239.999097	gene_B	160.000000	161.000000	0.006211
239.999097	gene_C	99.000000	153.000000	0.006536
239.999097	gene_D	244.000000	172.000000	0.029070
239.999097	gene_E	169.000000	168.000000	0.023810
239.999097	gene_F	74.000000	107.000000	0.112150
239.999097	gene_G	10.000000	65.000000	0.123077
239.999097	gene_H	0.000000	45.000000	0.355556
239.999097	gene_J	66.000000	162.000000	0.283951
239.999097	gene_K	118.000000	154.000000	0.006494
239.999097	promoter_A	1.000000	0.000000	0.000000
239.999097	promoter_B1	0.000000	0.000000	0.000000
239.999097	promoter_D	0.000000	0.000000	0.000000
244.999094	__gene_A*_rbs	27.000000	0.000000	0.000000
244.999094	__gene_A_rbs	30.000000	0.000000	0.000000
244.999094	__gene_B_rbs	165.000000	0.000000	0.000000
244.999094	__gene_C_rbs	156.000000	0.000000	0.000000
244.999094	__gene_D_rbs	176.000000	0.000000	0.000000
244.999094	__gene_E_rbs	172.000000	0.000000	0.000000
244.999094	__gene_F_rbs	110.000000	0.000000	0.000000
244.999094	__gene_G_rbs	67.000000	0.000000	0.000000
244.999094	__gene_H_rbs	45.000000	0.000000	0.000000
244.999094	__gene_J_rbs	165.000000	0.000000	0.000000
244.999094	__gene_K_rbs	157.000000	0.000000	0.000000
244.999094	__ribosome	0.000000	0.000000	0.000000
244.999094	bound_ecolipol	1884.000000	0.000000	0.000000
244.999094	bound_ribosome	100.000000	0.000000	0.000000
244.999094	ecoli_genome	116.000000	0.000000	0.000000
244.999094	ecoli_transcript	18548.000000	0.000000	0.000000
244.999094	ecolipol	49.000000	0.000000	0.000000
244.999094	gene_A	15.000000	30.000000	0.133333
244.999094	gene_A*	17.000000	27.000000	0.074074
244.999094	gene_B	161.000000	165.000000	0.018182
244.999094	gene_C	100.000000	156.000000	0.006410
244.999094	gene_D	245.000000	176.000000	0.022727
244.999094	gene_E	172.000000	172.000000	0.023256
244.999094	gene_F	75.000000	110.000000	0.100000
244.999094	gene_G	10.000000	67.000000	0.134328
244.999094	gene_H	0.000000	45.000000	0.355556
244.999094	gene_J	66.000000	165.000000	0.278788
244.999094	gene_K	119.000000	157.000000	0.000000
244.999094	promoter_A	1.000000	0.000000	0.000000
244.999094	promoter_B1	0.000000	0.000000	0.000000
244.999094	promoter_D	0.000000	0.000000	0.000000
249.999271	__gene_A*_rbs	29.000000	0.000000	0.000000
249.999271	__gene_A_rbs	32.000000	0.000000	0.000000
249.999271	__gene_B_rbs	168.000000	0.000000	0.000000
249.999271	__gene_C_rbs	159.000000	0.000000	0.000000
249.999271	__gene_D_rbs	180.000000	0.000000	0.000000
249.999271	__gene_E_rbs	176.000000	0.000000	0.000000
249.999271	__gene_F_rbs	111.000000	0.000000	0.000000
249.999271	__gene_G_rbs	68.000000	0.000000	0.000000
249.999271	__gene_H_rbs	46.000000	0.000000	0.000000
249.999271	__gene_J_rbs	169.000000	0.000000	0.000000
249.999271	__gene_K_rbs	161.000000	0.000000	0.000000
249.999271	__ribosome	0.000000	0.000000	0.000000
249.999271	bound_ecolipol	1888.000000	0.000000	0.000000
249.999271	bound_ribosome	100.000000	0.000000	0.000000
249.999271	ecoli_genome	112.000000	0.000000	0.000000
249.999271	ecoli_transcript	18922.000000	0.000000	0.000000
249.999271	ecolipol	41.000000	0.000000	0.000000
249.999271	gene_A	15.000000	32.000000	0.125000
249.999271	gene_A*	17.000000	29.000000	0.068966
249.999271	gene_B	161.000000	168.000000	0.017857
249.999271	gene_C	100.000000	159.000000	0.012579
249.999271	gene_D	249.000000	180.000000	0.000000
249.999271	gene_E	173.000000	176.000000	0.022727
249.999271	gene_F	77.000000	111.000000	0.081081
249.999271	gene_G	11.000000	69.000000	0.130435
249.999271	gene_H	0.000000	47.000000	0.361702
249.999271	gene_J	66.000000	169.000000	0.284024
249.999271	gene_K	119.000000	161.000000	0.012422
249.999271	promoter_A	1.000000	0.000000	0.000000
249.999271	promoter_B1	0.000000	0.000000	0.000000
249.999271	promoter_D	0.000000	0.000000	0.000000
254.999096	__gene_A*_rbs	29.000000	0.000000	0.000000
254.999096	__gene_A_rbs	33.000000	0.000000	0.000000
254.999096	__gene_B_rbs	172.000000	0.000000	0.000000
254.999096	__gene_C_rbs	162.000000	0.000000	0.000000
254.999096	__gene_D_rbs	182.000000	0.000000	0.000000
254.999096	__gene_E_rbs	179.000000	0.000000	0.000000
254.999096	__gene_F_rbs	114.000000	0.000000	0.000000
254.999096	__gene_G_rbs	70.000000	0.000000	0.000000
254.999096	__gene_H_rbs	47.000000	0.000000	0.000000
254.999096	__gene_J_rbs	172.000000	0.000000	0.000000
254.999096	__gene_K_rbs	162.000000	0.000000	0.000000
254.999096	__ribosome	0.000000	0.000000	0.000000
254.999096	bound_ecolipol	1877.000000	0.000000	0.000000
254.999096	bound_ribosome	100.000000	0.000000	0.000000
254.999096	ecoli_genome	123.000000	0.000000	0.000000
254.999096	ecoli_transcript	19346.000000	0.000000	0.000000
254.999096	ecolipol	49.000000	0.000000	0.000000
254.999096	gene_A	15.000000	33.000000	0.151515
254.999096	gene_A*	18.000000	29.000000	0.034483
254.999096	gene_B	163.000000	172.000000	0.017442
254.999096	gene_C	101.000000	162.000000	0.006173
254.999096	gene_D	249.000000	183.000000	0.010929
254.999096	gene_E	176.000000	179.000000	0.005587
254.999096	gene_F	77.000000	114.000000	0.078947
254.999096	gene_G	12.000000	70.000000	0.114286
254.999096	gene_H	0.000000	47.000000	0.382979
254.999096	gene_J	67.000000	172.000000	0.273256
254.999096	gene_K	121.000000	164.000000	0.030488
254.999096	promoter_A	1.000000	0.000000	0.000000
254.999096	promoter_B1	0.000000	0.000000	0.000000
254.999096	promoter_D	0.000000	0.000000	0.000000
259.999086	__gene_A*_rbs	30.000000	0.000000	0.000000
259.999086	__gene_A_rbs	34.000000	0.000000	0.000000
259.999086	__gene_B_rbs	175.000000	0.000000	0.000000
259.999086	__gene_C_rbs	166.000000	0.000000	0.000000
259.999086	__gene_D_rbs	186.000000	0.000000	0.000000
259.999086	__gene_E_rbs	181.000000	0.000000	0.000000
259.999086	__gene_F_rbs	116.000000	0.000000	0.000000
259.999086	__gene_G_rbs	74.000000	0.000000	0.000000
259.999086	__gene_H_rbs	47.000000	0.000000	0.000000
259.999086	__gene_J_rbs	176.000000	0.000000	0.000000
259.999086	__gene_K_rbs	167.000000	0.000000	0.000000
259.999086	__ribosome	0.000000	0.000000	0.000000
259.999086	bound_ecolipol	1882.000000	0.000000	0.000000
259.999086	bound_ribosome	100.000000	0.000000	0.000000
259.999086	ecoli_genome	118.000000	0.000000	0.000000
259.999086	ecoli_transcript	19737.000000	0.000000	0.000000
259.999086	ecolipol	45.000000	0.000000	0.000000
259.999086	gene_A	16.000000	34.000000	0.147059
259.999086	gene_A*	19.000000	30.000000	0.000000
259.999086	gene_B	164.000000	176.000000	0.028409
259.999086	gene_C	102.000000	166.000000	0.006024
259.999086	gene_D	249.000000	186.000000	0.016129
259.999086	gene_E	177.000000	182.000000	0.021978
259.999086	gene_F	80.000000	116.000000	0.068966
259.999086	gene_G	12.000000	74.000000	0.108108
259.999086	gene_H	0.000000	47.000000	0.382979
259.999086	gene_J	67.000000	176.000000	0.267045
259.999086	gene_K	125.000000	167.000000	0.005988
259.999086	promoter_A	1.000000	0.000000	0.000000
259.999086	promoter_B1	0.000000	0.000000	0.000000
259.999086	promoter_D	0.000000	0.000000	0.000000
264.999298	__gene_A*_rbs	31.000000	0.000000	0.000000
264.999298	__gene_A_rbs	35.000000	0.000000	0.000000
264.999298	__gene_B_rbs	179.000000	0.000000	0.000000
264.999298	__gene_C_rbs	169.000000	0.000000	0.000000
264.999298	__gene_D_rbs	190.000000	0.000000	0.000000
264.999298	__gene_E_rbs	186.000000	0.000000	0.000000
264.999298	__gene_F_rbs	118.000000	0.000000	0.000000
264.999298	__gene_G_rbs	76.000000	0.000000	0.000000
264.999298	__gene_H_rbs	49.000000	0.000000	0.000000
264.999298	__gene_J_rbs	178.000000	0.000000	0.000000
264.999298	__gene_K_rbs	169.000000	0.000000	0.000000
264.999298	__ribosome	0.000000	0.000000	0.000000
264.999298	bound_ecolipol	1881.000000	0.000000	0.000000
264.999298	bound_ribosome	100.000000	0.000000	0.000000
264.999298	ecoli_genome	119.000000	0.000000	0.000000
264.999298	ecoli_transcript	20113.000000	0.000000	0.000000
264.999298	ecolipol	47.000000	0.000000	0.000000
264.999298	gene_A	18.000000	35.000000	0.085714
264.999298	gene_A*	19.000000	31.000000	0.000000
264.999298	gene_B	166.000000	179.000000	0.016760
264.999298	gene_C	102.000000	169.000000	0.011834
264.999298	gene_D	249.000000	190.000000	0.015789
264.999298	gene_E	178.000000	186.000000	0.021505
264.999298	gene_F	80.000000	118.000000	0.067797
264.999298	gene_G	13.000000	76.000000	0.105263
264.999298	gene_H	0.000000	49.000000	0.367347
264.999298	gene_J	67.000000	179.000000	0.273743
264.999298	gene_K	126.000000	171.000000	0.011696
264.999298	promoter_A	1.000000	0.000000	0.000000
264.999298	promoter_B1	0.000000	0.000000	0.000000
264.999298	promoter_D	0.000000	0.000000	0.000000
269.999447	__gene_A*_rbs	32.000000	0.000000	0.000000
269.999447	__gene_A_rbs	36.000000	0.000000	0.000000
269.999447	__gene_B_rbs	182.000000	0.000000	0.000000
269.999447	__gene_C_rbs	173.000000	0.000000	0.000000
269.999447	__gene_D_rbs	194.000000	0.000000	0.000000
269.999447	__gene_E_rbs	189.000000	0.000000	0.000000
269.999447	__gene_F_rbs	121.000000	0.000000	0.000000
269.999447	__gene_G_rbs	77.000000	0.000000	0.000000
269.999447	__gene_H_rbs	50.000000	0.000000	0.000000
269.999447	__gene_J_rbs	183.000000	0.000000	0.000000
269.999447	__gene_K_rbs	174.000000	0.000000	0.000000
269.999447	__ribosome	0.000000	0.000000	0.000000
269.999447	bound_ecolipol	1878.000000	0.000000	0.000000
269.999447	bound_ribosome	100.000000	0.000000	0.000000
269.999447	ecoli_genome	122.000000	0.000000	0.000000
269.999447	ecoli_transcript	20464.000000	0.000000	0.000000
269.999447	ecolipol	52.000000	0.000000	0.000000
269.999447	gene_A	18.000000	36.000000	0.083333
269.999447	gene_A*	19.000000	33.000000	0.000000
269.999447	gene_B	166.000000	182.000000	0.021978
269.999447	gene_C	103.000000	173.000000	0.017341
269.999447	gene_D	250.000000	194.000000	0.025773
269.999447	gene_E	181.000000	189.000000	0.010582
269.999447	gene_F	81.000000	121.000000	0.057851
269.999447	gene_G	13.000000	77.000000	0.103896
269.999447	gene_H	0.000000	50.000000	0.360000
269.999447	gene_J	69.000000	184.000000	0.255435
269.999447	gene_K	126.000000	175.000000	0.017143
269.999447	promoter_A	1.000000	0.000000	0.000000
269.999447	promoter_B1	0.000000	0.000000	0.000000
269.999447	promoter_D	0.000000	0.000000	0.000000
274.999511	__gene_A*_rbs	34.000000	0.000000	0.000000
274.999511	__gene_A_rbs	37.000000	0.000000	0.000000
274.999511	__gene_B_rbs	186.000000	0.000000	0.000000
274.999511	__gene_C_rbs	176.000000	0.000000	0.000000
274.999511	__gene_D_rbs	197.000000	0.000000	0.000000
274.999511	__gene_E_rbs	192.000000	0.000000	0.000000
274.999511	__gene_F_rbs	125.000000	0.000000	0.000000
274.999511	__gene_G_rbs	80.000000	0.000000	0.000000
274.999511	__gene_H_rbs	53.000000	0.000000	0.000000
274.999511	__gene_J_rbs	187.000000	0.000000	0.000000
274.999511	__gene_K_rbs	177.000000	0.000000	0.000000
274.999511	__ribosome	0.000000	0.000000	0.000000
274.999511	bound_ecolipol	1882.000000	0.000000	0.000000
274.999511	bound_ribosome	100.000000	0.000000	0.000000
274.999511	ecoli_genome	118.000000	0.000000	0.000000
274.999511	ecoli_transcript	20800.000000	0.000000	0.000000
274.999511	ecolipol	45.000000	0.000000	0.000000
274.999511	gene_A	18.000000	37.000000	0.081081
274.999511	gene_A*	19.000000	34.000000	0.000000
274.999511	gene_B	169.000000	186.000000	0.010753
274.999511	gene_C	104.000000	176.000000	0.022727
274.999511	gene_D	252.000000	197.000000	0.020305
274.999511	gene_E	183.000000	193.000000	0.005181
274.999511	gene_F	83.000000	125.000000	0.048000
274.999511	gene_G	13.000000	80.000000	0.125000
274.999511	gene_H	0.000000	53.000000	0.358491
274.999511	gene_J	69.000000	187.000000	0.256684
274.999511	gene_K	128.000000	178.000000	0.016854
274.999511	promoter_A	1.000000	0.000000	0.000000
274.999511	promoter_B1	0.000000	0.000000	0.000000
274.999511	promoter_D	0.000000	0.000000	0.000000
279.999228	__gene_A*_rbs	35.000000	0.000000	0.000000
279.999228	__gene_A_rbs	37.000000	0.000000	0.000000
279.999228	__gene_B_rbs	190.000000	0.000000	0.000000
279.999228	__gene_C_rbs	180.000000	0.000000	0.000000
279.999228	__gene_D_rbs	200.000000	0.000000	0.000000
279.999228	__gene_E_rbs	196.000000	0.000000	0.000000
279.999228	__gene_F_rbs	128.000000	0.000000	0.000000
279.999228	__gene_G_rbs	81.000000	0.000000	0.000000
279.999228	__gene_H_rbs	55.000000	0.000000	0.000000
279.999228	__gene_J_rbs	189.000000	0.000000	0.000000
279.999228	__gene_K_rbs	182.000000	0.000000	0.000000
279.999228	__ribosome	1.000000	0.000000	0.000000
279.999228	bound_ecolipol	1889.000000	0.000000	0.000000
279.999228	bound_ribosome	100.000000	0.000000	0.000000
279.999228	ecoli_genome	111.000000	0.000000	0.000000
279.999228	ecoli_transcript	21186.000000	0.000000	0.000000
279.999228	ecolipol	39.000000	0.000000	0.000000
279.999228	gene_A	18.000000	37.000000	0.081081
279.999228	gene_A*	19.000000	35.000000	0.000000
279.999228	gene_B	170.000000	190.000000	0.015789
279.999228	gene_C	108.000000	180.000000	0.000000
279.999228	gene_D	252.000000	200.000000	0.025000
279.999228	gene_E	183.000000	197.000000	0.015228
279.999228	gene_F	85.000000	128.000000	0.031250
279.999228	gene_G	14.000000	81.000000	0.123457
279.999228	gene_H	0.000000	55.000000	0.345455
279.999228	gene_J	69.000000	190.000000	0.263158
279.999228	gene_K	130.000000	182.000000	0.010989
279.999228	promoter_A	1.000000	0.000000	0.000000
279.999228	promoter_B1	0.000000	0.000000	0.000000
279.999228	promoter_D	0.000000	0.000000	0.000000
284.999026	__gene_A*_rbs	36.000000	0.000000	0.000000
284.999026	__gene_A_rbs	37.000000	0.000000	0.000000
284.999026	__gene_B_rbs	194.000000	0.000000	0.000000
284.999026	__gene_C_rbs	183.000000	0.000000	0.000000
284.999026	__gene_D_rbs	202.000000	0.000000	0.000000
284.999026	__gene_E_rbs	200.000000	0.000000	0.000000
284.999026	__gene_F_rbs	130.000000	0.000000	0.000000
284.999026	__gene_G_rbs	84.000000	0.000000	0.000000
284.999026	__gene_H_rbs	56.000000	0.000000	0.000000
284.999026	__gene_J_rbs	195.000000	0.000000	0.000000
284.999026	__gene_K_rbs	184.000000	0.000000	0.000000
284.999026	__ribosome	0.000000	0.000000	0.000000
284.999026	bound_ecolipol	1873.000000	0.000000	0.000000
284.999026	bound_ribosome	100.000000	0.000000	0.000000
284.999026	ecoli_genome	127.000000	0.000000	0.000000
284.999026	ecoli_transcript	21555.000000	0.000000	0.000000
284.999026	ecolipol	53.000000	0.000000	0.000000
284.999026	gene_A	18.000000	37.000000	0.108108
284.999026	gene_A*	19.000000	36.000000	0.000000
284.999026	gene_B	170.000000	194.000000	0.015464
284.999026	gene_C	108.000000	183.000000	0.005464
284.999026	gene_D	255.000000	203.000000	0.029557
284.999026	gene_E	184.000000	200.000000	0.010000
284.999026	gene_F	86.000000	130.000000	0.023077
284.999026	gene_G	14.000000	84.000000	0.130952
284.999026	gene_H	0.000000	56.000000	0.339286
284.999026	gene_J	72.000000	195.000000	0.251282
284.999026	gene_K	132.000000	185.000000	0.010811
284.999026	promoter_A	1.000000	0.000000	0.000000
284.999026	promoter_B1	0.000000	0.000000	0.000000
284.999026	promoter_D	0.000000	0.000000	0.000000
289.999016	__gene_A*_rbs	37.000000	0.000000	0.000000
289.999016	__gene_A_rbs	37.000000	0.000000	0.000000
289.999016	__gene_B_rbs	197.000000	0.000000	0.000000
289.999016	__gene_C_rbs	185.000000	0.000000	0.000000
289.999016	__gene_D_rbs	206.000000	0.000000	0.000000
289.999016	__gene_E_rbs	203.000000	0.000000	0.000000
289.999016	__gene_F_rbs	130.000000	0.000000	0.000000
289.999016	__gene_G_rbs	86.000000	0.000000	0.000000
289.999016	__gene_H_rbs	58.000000	0.000000	0.000000
289.999016	__gene_J_rbs	198.000000	0.000000	0.000000
289.999016	__gene_K_rbs	188.000000	0.000000	0.000000
289.999016	__ribosome	0.000000	0.000000	0.000000
289.999016	bound_ecolipol	1882.000000	0.000000	0.000000
289.999016	bound_ribosome	100.000000	0.000000	0.000000
289.999016	ecoli_genome	118.000000	0.000000	0.000000
289.999016	ecoli_transcript	21917.000000	0.000000	0.000000
289.999016	ecolipol	46.000000	0.000000	0.000000
289.999016	gene_A	19.000000	37.000000	0.108108
289.999016	gene_A*	19.000000	37.000000	0.000000
289.999016	gene_B	172.000000	197.000000	0.005076
289.999016	gene_C	109.000000	186.000000	0.010753
289.999016	gene_D	256.000000	206.000000	0.029126
289.999016	gene_E	186.000000	203.000000	0.000000
289.999016	gene_F	86.000000	131.000000	0.038168
289.999016	gene_G	14.000000	86.000000	0.127907
289.999016	gene_H	0.000000	58.000000	0.344828
289.999016	gene_J	73.000000	198.000000	0.242424
289.999016	gene_K	133.000000	189.000000	0.015873
289.999016	promoter_A	1.000000	0.000000	0.000000
289.999016	promoter_B1	0.000000	0.000000	0.000000
289.999016	promoter_D	0.000000	0.000000	0.000000
294.999061	__gene_A*_rbs	37.000000	0.000000	0.000000
294.999061	__gene_A_rbs	37.000000	0.000000	0.000000
294.999061	__gene_B_rbs	201.000000	0.000000	0.000000
294.999061	__gene_C_rbs	190.000000	0.000000	0.000000
294.999061	__gene_D_rbs	210.000000	0.000000	0.000000
294.999061	__gene_E_rbs	206.000000	0.000000	0.000000
294.999061	__gene_F_rbs	134.000000	0.000000	0.000000
294.999061	__gene_G_rbs	88.000000	0.000000	0.000000
294.999061	__gene_H_rbs	59.000000	0.000000	0.000000
294.999061	__gene_J_rbs	201.000000	0.000000	0.000000
294.999061	__gene_K_rbs	192.000000	0.000000	0.000000
294.999061	__ribosome	0.000000	0.000000	0.000000
294.999061	bound_ecolipol	1888.000000	0.000000	0.000000
294.999061	bound_ribosome	100.000000	0.000000	0.000000
294.999061	ecoli_genome	112.000000	0.000000	0.000000
294.999061	ecoli_transcript	22285.000000	0.000000	0.000000
294.999061	ecolipol	42.000000	0.000000	0.000000
294.999061	gene_A	19.000000	37.000000	0.108108
294.999061	gene_A*	19.000000	37.000000	0.000000
294.999061	gene_B	173.000000	201.000000	0.004975
294.999061	gene_C	109.000000	190.000000	0.015789
294.999061	gene_D	257.000000	210.000000	0.023810
294.999061	gene_E	186.000000	206.000000	0.009709
294.999061	gene_F	86.000000	134.000000	0.037313
294.999061	gene_G	16.000000	88.000000	0.102273
294.999061	gene_H	0.000000	59.000000	0.338983
294.999061	gene_J	73.000000	201.000000	0.243781
294.999061	gene_K	136.000000	192.000000	0.010417
294.999061	promoter_A	1.000000	0.000000	0.000000
294.999061	promoter_B1	0.000000	0.000000	0.000000
294.999061	promoter_D	0.000000	0.000000	0.000000
299.999840	__gene_A*_rbs	37.000000	0.000000	0.000000
299.999840	__gene_A_rbs	38.000000	0.000000	0.000000
299.999840	__gene_B_rbs	204.000000	0.000000	0.000000
299.999840	__gene_C_rbs	193.000000	0.000000	0.000000
299.999840	__gene_D_rbs	213.000000	0.000000	0.000000
299.999840	__gene_E_rbs	209.000000	0.000000	0.000000
299.999840	__gene_F_rbs	135.000000	0.000000	0.000000
299.999840	__gene_G_rbs	90.000000	0.000000	0.000000
299.999840	__gene_H_rbs	61.000000	0.000000	0.000000
299.999840	__gene_J_rbs	202.000000	0.000000	0.000000
299.999840	__gene_K_rbs	195.000000	0.000000	0.000000
299.999840	__ribosome	0.000000	0.000000	0.000000
299.999840	bound_ecolipol	1884.000000	0.000000	0.000000
299.999840	bound_ribosome	100.000000	0.000000	0.000000
299.999840	ecoli_genome	116.000000	0.000000	0.000000
299.999840	ecoli_transcript	22690.000000	0.000000	0.000000
299.999840	ecolipol	45.000000	0.000000	0.000000
299.999840	gene_A	19.000000	38.000000	0.131579
299.999840	gene_A*	19.000000	37.000000	0.000000
299.999840	gene_B	173.000000	204.000000	0.014706
299.999840	gene_C	111.000000	194.000000	0.005155
299.999840	gene_D	260.000000	213.000000	0.018779
299.999840	gene_E	187.000000	209.000000	0.009569
299.999840	gene_F	86.000000	136.000000	0.051471
299.999840	gene_G	17.000000	90.000000	0.088889
299.999840	gene_H	0.000000	61.000000	0.327869
299.999840	gene_J	74.000000	203.000000	0.241379
299.999840	gene_K	138.000000	196.000000	0.005102
299.999840	promoter_A	1.000000	0.000000	0.000000
299.999840	promoter_B1	0.000000	0.000000	0.000000
299.999840	promoter_D	0.000000	0.000000	0.000000
304.999166	__gene_A*_rbs	37.000000	0.000000	0.000000
304.999166	__gene_A_rbs	38.000000	0.000000	0.000000
304.999166	__gene_B_rbs	207.000000	0.000000	0.000000
304.999166	__gene_C_rbs	198.000000	0.000000	0.000000
304.999166	__gene_D_rbs	217.000000	0.000000	0.000000
304.999166	__gene_E_rbs	213.000000	0.000000	0.000000
304.999166	__gene_F_rbs	137.000000	0.000000	0.000000
304.999166	__gene_G_rbs	93.000000	0.000000	0.000000
304.999166	__gene_H_rbs	63.000000	0.000000	0.000000
304.999166	__gene_J_rbs	207.000000	0.000000	0.000000
304.999166	__gene_K_rbs	200.000000	0.000000	0.000000
304.999166	__ribosome	0.000000	0.000000	0.000000
304.999166	bound_ecolipol	1887.000000	0.000000	0.000000
304.999166	bound_ribosome	100.000000	0.000000	0.000000
304.999166	ecoli_genome	113.000000	0.000000	0.000000
304.999166	ecoli_transcript	23086.000000	0.000000	0.000000
304.999166	ecolipol	41.000000	0.000000	0.000000
304.999166	gene_A	20.000000	38.000000	0.105263
304.999166	gene_A*	19.000000	37.000000	0.000000
304.999166	gene_B	173.000000	207.000000	0.024155
304.999166	gene_C	112.000000	198.000000	0.005051
304.999166	gene_D	262.000000	217.000000	0.009217
304.999166	gene_E	188.000000	213.000000	0.009390
304.999166	gene_F	88.000000	137.000000	0.043796
304.999166	gene_G	17.000000	93.000000	0.086022
304.999166	gene_H	0.000000	63.000000	0.317460
304.999166	gene_J	75.000000	207.000000	0.241546
304.999166	gene_K	139.000000	200.000000	0.010000
304.999166	promoter_A	1.000000	0.000000	0.000000
304.999166	promoter_B1	0.000000	0.000000	0.000000
304.999166	promoter_D	0.000000	0.000000	0.000000
309.999213	__gene_A*_rbs	37.000000	0.000000	0.000000
309.999213	__gene_A_rbs	38.000000	0.000000	0.000000
309.999213	__gene_B_rbs	211.000000	0.000000	0.000000
309.999213	__gene_C_rbs	201.000000	0.000000	0.000000
309.999213	__gene_D_rbs	221.000000	0.000000	0.000000
309.999213	__gene_E_rbs	216.000000	0.000000	0.000000
309.999213	__gene_F_rbs	140.000000	0.000000	0.000000
309.999213	__gene_G_rbs	95.000000	0.000000	0.000000
309.999213	__gene_H_rbs	65.000000	0.000000	0.000000
309.999213	__gene_J_rbs	210.000000	0.000000	0.000000
309.999213	__gene_K_rbs	202.000000	0.000000	0.000000
309.999213	__ribosome	0.000000	0.000000	0.000000
309.999213	bound_ecolipol	1893.000000	0.000000	0.000000
309.999213	bound_ribosome	100.000000	0.000000	0.000000
309.999213	ecoli_genome	107.000000	0.000000	0.000000
309.999213	ecoli_transcript	23426.000000	0.000000	0.000000
309.999213	ecolipol	35.000000	0.000000	0.000000
309.999213	gene_A	21.000000	38.000000	0.078947
309.999213	gene_A*	19.000000	37.000000	0.000000
