time	species	protein	transcript	ribo_density
309.999213	gene_B	175.000000	211.000000	0.018957
309.999213	gene_C	112.000000	201.000000	0.009950
309.999213	gene_D	262.000000	221.000000	0.009050
309.999213	gene_E	190.000000	217.000000	0.004608
309.999213	gene_F	88.000000	140.000000	0.042857
309.999213	gene_G	17.000000	95.000000	0.094737
309.999213	gene_H	0.000000	65.000000	0.307692
309.999213	gene_J	76.000000	210.000000	0.242857
309.999213	gene_K	141.000000	203.000000	0.009852
309.999213	promoter_A	1.000000	0.000000	0.000000
309.999213	promoter_B1	0.000000	0.000000	0.000000
309.999213	promoter_D	0.000000	0.000000	0.000000
314.999003	__gene_A*_rbs	38.000000	0.000000	0.000000
314.999003	__gene_A_rbs	39.000000	0.000000	0.000000
314.999003	__gene_B_rbs	215.000000	0.000000	0.000000
314.999003	__gene_C_rbs	204.000000	0.000000	0.000000
314.999003	__gene_D_rbs	225.000000	0.000000	0.000000
314.999003	__gene_E_rbs	220.000000	0.000000	0.000000
314.999003	__gene_F_rbs	141.000000	0.000000	0.000000
314.999003	__gene_G_rbs	98.000000	0.000000	0.000000
314.999003	__gene_H_rbs	67.000000	0.000000	0.000000
314.999003	__gene_J_rbs	212.000000	0.000000	0.000000
314.999003	__gene_K_rbs	207.000000	0.000000	0.000000
314.999003	__ribosome	0.000000	0.000000	0.000000
314.999003	bound_ecolipol	1883.000000	0.000000	0.000000
314.999003	bound_ribosome	100.000000	0.000000	0.000000
314.999003	ecoli_genome	117.000000	0.000000	0.000000
314.999003	ecoli_transcript	23782.000000	0.000000	0.000000
314.999003	ecolipol	45.000000	0.000000	0.000000
314.999003	gene_A	21.000000	39.000000	0.076923
314.999003	gene_A*	19.000000	38.000000	0.026316
314.999003	gene_B	178.000000	215.000000	0.018605
314.999003	gene_C	113.000000	205.000000	0.009756
314.999003	gene_D	264.000000	225.000000	0.000000
314.999003	gene_E	190.000000	220.000000	0.004545
314.999003	gene_F	88.000000	141.000000	0.049645
314.999003	gene_G	17.000000	98.000000	0.102041
314.999003	gene_H	0.000000	67.000000	0.298507
314.999003	gene_J	76.000000	213.000000	0.244131
314.999003	gene_K	143.000000	207.000000	0.000000
314.999003	promoter_A	0.000000	0.000000	0.000000
314.999003	promoter_B1	0.000000	0.000000	0.000000
314.999003	promoter_D	0.000000	0.000000	0.000000
319.999261	__gene_A*_rbs	38.000000	0.000000	0.000000
319.999261	__gene_A_rbs	40.000000	0.000000	0.000000
319.999261	__gene_B_rbs	219.000000	0.000000	0.000000
319.999261	__gene_C_rbs	208.000000	0.000000	0.000000
319.999261	__gene_D_rbs	229.000000	0.000000	0.000000
319.999261	__gene_E_rbs	224.000000	0.000000	0.000000
319.999261	__gene_F_rbs	144.000000	0.000000	0.000000
319.999261	__gene_G_rbs	100.000000	0.000000	0.000000
319.999261	__gene_H_rbs	69.000000	0.000000	0.000000
319.999261	__gene_J_rbs	217.000000	0.000000	0.000000
319.999261	__gene_K_rbs	211.000000	0.000000	0.000000
319.999261	__ribosome	0.000000	0.000000	0.000000
319.999261	bound_ecolipol	1885.000000	0.000000	0.000000
319.999261	bound_ribosome	100.000000	0.000000	0.000000
319.999261	ecoli_genome	115.000000	0.000000	0.000000
319.999261	ecoli_transcript	24169.000000	0.000000	0.000000
319.999261	ecolipol	41.000000	0.000000	0.000000
319.999261	gene_A	21.000000	40.000000	0.075000
319.999261	gene_A*	19.000000	38.000000	0.026316
319.999261	gene_B	179.000000	219.000000	0.013699
319.999261	gene_C	114.000000	208.000000	0.004808
319.999261	gene_D	264.000000	229.000000	0.008734
319.999261	gene_E	191.000000	224.000000	0.000000
319.999261	gene_F	89.000000	144.000000	0.048611
319.999261	gene_G	17.000000	100.000000	0.110000
319.999261	gene_H	0.000000	69.000000	0.289855
319.999261	gene_J	77.000000	217.000000	0.235023
319.999261	gene_K	143.000000	211.000000	0.004739
319.999261	promoter_A	1.000000	0.000000	0.000000
319.999261	promoter_B1	0.000000	0.000000	0.000000
319.999261	promoter_D	0.000000	0.000000	0.000000
324.999082	__gene_A*_rbs	38.000000	0.000000	0.000000
324.999082	__gene_A_rbs	40.000000	0.000000	0.000000
324.999082	__gene_B_rbs	221.000000	0.000000	0.000000
324.999082	__gene_C_rbs	212.000000	0.000000	0.000000
324.999082	__gene_D_rbs	232.000000	0.000000	0.000000
324.999082	__gene_E_rbs	227.000000	0.000000	0.000000
324.999082	__gene_F_rbs	146.000000	0.000000	0.000000
324.999082	__gene_G_rbs	103.000000	0.000000	0.000000
324.999082	__gene_H_rbs	71.000000	0.000000	0.000000
324.999082	__gene_J_rbs	221.000000	0.000000	0.000000
324.999082	__gene_K_rbs	214.000000	0.000000	0.000000
324.999082	__ribosome	0.000000	0.000000	0.000000
324.999082	bound_ecolipol	1884.000000	0.000000	0.000000
324.999082	bound_ribosome	100.000000	0.000000	0.000000
324.999082	ecoli_genome	116.000000	0.000000	0.000000
324.999082	ecoli_transcript	24539.000000	0.000000	0.000000
324.999082	ecolipol	42.000000	0.000000	0.000000
324.999082	gene_A	21.000000	40.000000	0.075000
324.999082	gene_A*	19.000000	38.000000	0.026316
324.999082	gene_B	181.000000	222.000000	0.009009
324.999082	gene_C	115.000000	212.000000	0.000000
324.999082	gene_D	264.000000	232.000000	0.008621
324.999082	gene_E	191.000000	228.000000	0.008772
324.999082	gene_F	89.000000	146.000000	0.047945
324.999082	gene_G	17.000000	103.000000	0.106796
324.999082	gene_H	0.000000	71.000000	0.281690
324.999082	gene_J	77.000000	221.000000	0.230769
324.999082	gene_K	143.000000	214.000000	0.004673
324.999082	promoter_A	0.000000	0.000000	0.000000
324.999082	promoter_B1	1.000000	0.000000	0.000000
324.999082	promoter_D	0.000000	0.000000	0.000000
329.999155	__gene_A*_rbs	38.000000	0.000000	0.000000
329.999155	__gene_A_rbs	42.000000	0.000000	0.000000
329.999155	__gene_B_rbs	225.000000	0.000000	0.000000
329.999155	__gene_C_rbs	216.000000	0.000000	0.000000
329.999155	__gene_D_rbs	236.000000	0.000000	0.000000
329.999155	__gene_E_rbs	231.000000	0.000000	0.000000
329.999155	__gene_F_rbs	149.000000	0.000000	0.000000
329.999155	__gene_G_rbs	104.000000	0.000000	0.000000
329.999155	__gene_H_rbs	73.000000	0.000000	0.000000
329.999155	__gene_J_rbs	224.000000	0.000000	0.000000
329.999155	__gene_K_rbs	218.000000	0.000000	0.000000
329.999155	__ribosome	0.000000	0.000000	0.000000
329.999155	bound_ecolipol	1879.000000	0.000000	0.000000
329.999155	bound_ribosome	100.000000	0.000000	0.000000
329.999155	ecoli_genome	121.000000	0.000000	0.000000
329.999155	ecoli_transcript	24912.000000	0.000000	0.000000
329.999155	ecolipol	45.000000	0.000000	0.000000
329.999155	gene_A	21.000000	42.000000	0.071429
329.999155	gene_A*	19.000000	38.000000	0.026316
329.999155	gene_B	182.000000	226.000000	0.004425
329.999155	gene_C	115.000000	216.000000	0.004630
329.999155	gene_D	264.000000	236.000000	0.008475
329.999155	gene_E	191.000000	231.000000	0.017316
329.999155	gene_F	89.000000	149.000000	0.046980
329.999155	gene_G	18.000000	104.000000	0.096154
329.999155	gene_H	0.000000	73.000000	0.273973
329.999155	gene_J	77.000000	224.000000	0.227679
329.999155	gene_K	144.000000	218.000000	0.000000
329.999155	promoter_A	0.000000	0.000000	0.000000
329.999155	promoter_B1	0.000000	0.000000	0.000000
329.999155	promoter_D	0.000000	0.000000	0.000000
334.999171	__gene_A*_rbs	40.000000	0.000000	0.000000
334.999171	__gene_A_rbs	43.000000	0.000000	0.000000
334.999171	__gene_B_rbs	229.000000	0.000000	0.000000
334.999171	__gene_C_rbs	218.000000	0.000000	0.000000
334.999171	__gene_D_rbs	238.000000	0.000000	0.000000
334.999171	__gene_E_rbs	235.000000	0.000000	0.000000
334.999171	__gene_F_rbs	151.000000	0.000000	0.000000
334.999171	__gene_G_rbs	107.000000	0.000000	0.000000
334.999171	__gene_H_rbs	75.000000	0.000000	0.000000
334.999171	__gene_J_rbs	228.000000	0.000000	0.000000
334.999171	__gene_K_rbs	221.000000	0.000000	0.000000
334.999171	__ribosome	0.000000	0.000000	0.000000
334.999171	bound_ecolipol	1884.000000	0.000000	0.000000
334.999171	bound_ribosome	100.000000	0.000000	0.000000
334.999171	ecoli_genome	116.000000	0.000000	0.000000
334.999171	ecoli_transcript	25278.000000	0.000000	0.000000
334.999171	ecolipol	41.000000	0.000000	0.000000
334.999171	gene_A	22.000000	43.000000	0.046512
334.999171	gene_A*	19.000000	40.000000	0.025000
334.999171	gene_B	182.000000	229.000000	0.004367
334.999171	gene_C	115.000000	219.000000	0.004566
334.999171	gene_D	266.000000	240.000000	0.004167
334.999171	gene_E	193.000000	235.000000	0.012766
334.999171	gene_F	91.000000	151.000000	0.046358
334.999171	gene_G	18.000000	107.000000	0.102804
334.999171	gene_H	0.000000	75.000000	0.280000
334.999171	gene_J	77.000000	228.000000	0.223684
334.999171	gene_K	144.000000	221.000000	0.004525
334.999171	promoter_A	1.000000	0.000000	0.000000
334.999171	promoter_B1	0.000000	0.000000	0.000000
334.999171	promoter_D	0.000000	0.000000	0.000000
339.999028	__gene_A*_rbs	40.000000	0.000000	0.000000
339.999028	__gene_A_rbs	43.000000	0.000000	0.000000
339.999028	__gene_B_rbs	233.000000	0.000000	0.000000
339.999028	__gene_C_rbs	223.000000	0.000000	0.000000
339.999028	__gene_D_rbs	243.000000	0.000000	0.000000
339.999028	__gene_E_rbs	239.000000	0.000000	0.000000
339.999028	__gene_F_rbs	156.000000	0.000000	0.000000
339.999028	__gene_G_rbs	108.000000	0.000000	0.000000
339.999028	__gene_H_rbs	74.000000	0.000000	0.000000
339.999028	__gene_J_rbs	232.000000	0.000000	0.000000
339.999028	__gene_K_rbs	224.000000	0.000000	0.000000
339.999028	__ribosome	0.000000	0.000000	0.000000
339.999028	bound_ecolipol	1891.000000	0.000000	0.000000
339.999028	bound_ribosome	100.000000	0.000000	0.000000
339.999028	ecoli_genome	109.000000	0.000000	0.000000
339.999028	ecoli_transcript	25641.000000	0.000000	0.000000
339.999028	ecolipol	38.000000	0.000000	0.000000
339.999028	gene_A	23.000000	43.000000	0.023256
339.999028	gene_A*	19.000000	40.000000	0.050000
339.999028	gene_B	183.000000	233.000000	0.000000
339.999028	gene_C	116.000000	223.000000	0.000000
339.999028	gene_D	266.000000	243.000000	0.012346
339.999028	gene_E	195.000000	239.000000	0.008368
339.999028	gene_F	91.000000	156.000000	0.051282
339.999028	gene_G	19.000000	108.000000	0.092593
339.999028	gene_H	0.000000	75.000000	0.293333
339.999028	gene_J	77.000000	232.000000	0.224138
339.999028	gene_K	145.000000	224.000000	0.000000
339.999028	promoter_A	1.000000	0.000000	0.000000
339.999028	promoter_B1	0.000000	0.000000	0.000000
339.999028	promoter_D	0.000000	0.000000	0.000000
344.999068	__gene_A*_rbs	43.000000	0.000000	0.000000
344.999068	__gene_A_rbs	43.000000	0.000000	0.000000
344.999068	__gene_B_rbs	236.000000	0.000000	0.000000
344.999068	__gene_C_rbs	226.000000	0.000000	0.000000
344.999068	__gene_D_rbs	247.000000	0.000000	0.000000
344.999068	__gene_E_rbs	243.000000	0.000000	0.000000
344.999068	__gene_F_rbs	158.000000	0.000000	0.000000
344.999068	__gene_G_rbs	109.000000	0.000000	0.000000
344.999068	__gene_H_rbs	76.000000	0.000000	0.000000
344.999068	__gene_J_rbs	236.000000	0.000000	0.000000
344.999068	__gene_K_rbs	228.000000	0.000000	0.000000
344.999068	__ribosome	0.000000	0.000000	0.000000
344.999068	bound_ecolipol	1879.000000	0.000000	0.000000
344.999068	bound_ribosome	100.000000	0.000000	0.000000
344.999068	ecoli_genome	121.000000	0.000000	0.000000
344.999068	ecoli_transcript	25993.000000	0.000000	0.000000
344.999068	ecolipol	51.000000	0.000000	0.000000
344.999068	gene_A	23.000000	43.000000	0.023256
344.999068	gene_A*	20.000000	43.000000	0.023256
344.999068	gene_B	183.000000	237.000000	0.008439
344.999068	gene_C	116.000000	226.000000	0.004425
344.999068	gene_D	266.000000	247.000000	0.012146
344.999068	gene_E	197.000000	243.000000	0.000000
344.999068	gene_F	93.000000	158.000000	0.037975
344.999068	gene_G	19.000000	109.000000	0.100917
344.999068	gene_H	0.000000	76.000000	0.289474
344.999068	gene_J	78.000000	236.000000	0.224576
344.999068	gene_K	145.000000	228.000000	0.000000
344.999068	promoter_A	1.000000	0.000000	0.000000
344.999068	promoter_B1	0.000000	0.000000	0.000000
344.999068	promoter_D	0.000000	0.000000	0.000000
349.999075	__gene_A*_rbs	43.000000	0.000000	0.000000
349.999075	__gene_A_rbs	43.000000	0.000000	0.000000
349.999075	__gene_B_rbs	239.000000	0.000000	0.000000
349.999075	__gene_C_rbs	229.000000	0.000000	0.000000
349.999075	__gene_D_rbs	251.000000	0.000000	0.000000
349.999075	__gene_E_rbs	246.000000	0.000000	0.000000
349.999075	__gene_F_rbs	161.000000	0.000000	0.000000
349.999075	__gene_G_rbs	111.000000	0.000000	0.000000
349.999075	__gene_H_rbs	77.000000	0.000000	0.000000
349.999075	__gene_J_rbs	240.000000	0.000000	0.000000
349.999075	__gene_K_rbs	232.000000	0.000000	0.000000
349.999075	__ribosome	0.000000	0.000000	0.000000
349.999075	bound_ecolipol	1882.000000	0.000000	0.000000
349.999075	bound_ribosome	100.000000	0.000000	0.000000
349.999075	ecoli_genome	118.000000	0.000000	0.000000
349.999075	ecoli_transcript	26353.000000	0.000000	0.000000
349.999075	ecolipol	49.000000	0.000000	0.000000
349.999075	gene_A	23.000000	43.000000	0.023256
349.999075	gene_A*	20.000000	43.000000	0.023256
349.999075	gene_B	183.000000	239.000000	0.008368
349.999075	gene_C	117.000000	230.000000	0.000000
349.999075	gene_D	266.000000	251.000000	0.015936
349.999075	gene_E	197.000000	246.000000	0.004065
349.999075	gene_F	94.000000	161.000000	0.031056
349.999075	gene_G	19.000000	111.000000	0.099099
349.999075	gene_H	0.000000	77.000000	0.285714
349.999075	gene_J	79.000000	240.000000	0.220833
349.999075	gene_K	145.000000	232.000000	0.000000
349.999075	promoter_A	1.000000	0.000000	0.000000
349.999075	promoter_B1	0.000000	0.000000	0.000000
349.999075	promoter_D	0.000000	0.000000	0.000000
354.999011	__gene_A*_rbs	43.000000	0.000000	0.000000
354.999011	__gene_A_rbs	44.000000	0.000000	0.000000
354.999011	__gene_B_rbs	243.000000	0.000000	0.000000
354.999011	__gene_C_rbs	232.000000	0.000000	0.000000
354.999011	__gene_D_rbs	255.000000	0.000000	0.000000
354.999011	__gene_E_rbs	250.000000	0.000000	0.000000
354.999011	__gene_F_rbs	162.000000	0.000000	0.000000
354.999011	__gene_G_rbs	112.000000	0.000000	0.000000
354.999011	__gene_H_rbs	78.000000	0.000000	0.000000
354.999011	__gene_J_rbs	244.000000	0.000000	0.000000
354.999011	__gene_K_rbs	235.000000	0.000000	0.000000
354.999011	__ribosome	0.000000	0.000000	0.000000
354.999011	bound_ecolipol	1886.000000	0.000000	0.000000
354.999011	bound_ribosome	100.000000	0.000000	0.000000
354.999011	ecoli_genome	114.000000	0.000000	0.000000
354.999011	ecoli_transcript	26731.000000	0.000000	0.000000
354.999011	ecolipol	47.000000	0.000000	0.000000
354.999011	gene_A	24.000000	44.000000	0.000000
354.999011	gene_A*	20.000000	43.000000	0.023256
354.999011	gene_B	183.000000	243.000000	0.012346
354.999011	gene_C	117.000000	233.000000	0.000000
354.999011	gene_D	269.000000	255.000000	0.003922
354.999011	gene_E	197.000000	250.000000	0.004000
354.999011	gene_F	94.000000	162.000000	0.030864
354.999011	gene_G	19.000000	112.000000	0.107143
354.999011	gene_H	0.000000	78.000000	0.282051
354.999011	gene_J	80.000000	244.000000	0.217213
354.999011	gene_K	145.000000	235.000000	0.008511
354.999011	promoter_A	0.000000	0.000000	0.000000
354.999011	promoter_B1	0.000000	0.000000	0.000000
354.999011	promoter_D	0.000000	0.000000	0.000000
359.999075	__gene_A*_rbs	43.000000	0.000000	0.000000
359.999075	__gene_A_rbs	45.000000	0.000000	0.000000
359.999075	__gene_B_rbs	247.000000	0.000000	0.000000
359.999075	__gene_C_rbs	238.000000	0.000000	0.000000
359.999075	__gene_D_rbs	258.000000	0.000000	0.000000
359.999075	__gene_E_rbs	254.000000	0.000000	0.000000
359.999075	__gene_F_rbs	165.000000	0.000000	0.000000
359.999075	__gene_G_rbs	112.000000	0.000000	0.000000
359.999075	__gene_H_rbs	79.000000	0.000000	0.000000
359.999075	__gene_J_rbs	247.000000	0.000000	0.000000
359.999075	__gene_K_rbs	239.000000	0.000000	0.000000
359.999075	__ribosome	0.000000	0.000000	0.000000
359.999075	bound_ecolipol	1887.000000	0.000000	0.000000
359.999075	bound_ribosome	100.000000	0.000000	0.000000
359.999075	ecoli_genome	113.000000	0.000000	0.000000
359.999075	ecoli_transcript	27111.000000	0.000000	0.000000
359.999075	ecolipol	47.000000	0.000000	0.000000
359.999075	gene_A	24.000000	45.000000	0.022222
359.999075	gene_A*	20.000000	43.000000	0.023256
359.999075	gene_B	185.000000	247.000000	0.008097
359.999075	gene_C	117.000000	238.000000	0.004202
359.999075	gene_D	269.000000	259.000000	0.007722
359.999075	gene_E	198.000000	254.000000	0.003937
359.999075	gene_F	95.000000	165.000000	0.024242
359.999075	gene_G	20.000000	112.000000	0.098214
359.999075	gene_H	0.000000	79.000000	0.278481
359.999075	gene_J	80.000000	247.000000	0.214575
359.999075	gene_K	147.000000	239.000000	0.008368
359.999075	promoter_A	1.000000	0.000000	0.000000
359.999075	promoter_B1	0.000000	0.000000	0.000000
359.999075	promoter_D	0.000000	0.000000	0.000000
364.999029	__gene_A*_rbs	43.000000	0.000000	0.000000
364.999029	__gene_A_rbs	45.000000	0.000000	0.000000
364.999029	__gene_B_rbs	251.000000	0.000000	0.000000
364.999029	__gene_C_rbs	240.000000	0.000000	0.000000
364.999029	__gene_D_rbs	262.000000	0.000000	0.000000
364.999029	__gene_E_rbs	258.000000	0.000000	0.000000
364.999029	__gene_F_rbs	166.000000	0.000000	0.000000
364.999029	__gene_G_rbs	114.000000	0.000000	0.000000
364.999029	__gene_H_rbs	81.000000	0.000000	0.000000
364.999029	__gene_J_rbs	251.000000	0.000000	0.000000
364.999029	__gene_K_rbs	242.000000	0.000000	0.000000
364.999029	__ribosome	0.000000	0.000000	0.000000
364.999029	bound_ecolipol	1896.000000	0.000000	0.000000
364.999029	bound_ribosome	100.000000	0.000000	0.000000
364.999029	ecoli_genome	104.000000	0.000000	0.000000
364.999029	ecoli_transcript	27482.000000	0.000000	0.000000
364.999029	ecolipol	37.000000	0.000000	0.000000
364.999029	gene_A	24.000000	45.000000	0.044444
364.999029	gene_A*	20.000000	43.000000	0.023256
364.999029	gene_B	186.000000	251.000000	0.007968
364.999029	gene_C	117.000000	240.000000	0.004167
364.999029	gene_D	270.000000	262.000000	0.011450
364.999029	gene_E	198.000000	258.000000	0.003876
364.999029	gene_F	96.000000	166.000000	0.018072
364.999029	gene_G	20.000000	114.000000	0.096491
364.999029	gene_H	0.000000	81.000000	0.271605
364.999029	gene_J	80.000000	251.000000	0.211155
364.999029	gene_K	148.000000	242.000000	0.004132
364.999029	promoter_A	1.000000	0.000000	0.000000
364.999029	promoter_B1	0.000000	0.000000	0.000000
364.999029	promoter_D	0.000000	0.000000	0.000000
369.999681	__gene_A*_rbs	44.000000	0.000000	0.000000
369.999681	__gene_A_rbs	45.000000	0.000000	0.000000
369.999681	__gene_B_rbs	254.000000	0.000000	0.000000
369.999681	__gene_C_rbs	244.000000	0.000000	0.000000
369.999681	__gene_D_rbs	266.000000	0.000000	0.000000
369.999681	__gene_E_rbs	261.000000	0.000000	0.000000
369.999681	__gene_F_rbs	168.000000	0.000000	0.000000
369.999681	__gene_G_rbs	117.000000	0.000000	0.000000
369.999681	__gene_H_rbs	82.000000	0.000000	0.000000
369.999681	__gene_J_rbs	255.000000	0.000000	0.000000
369.999681	__gene_K_rbs	245.000000	0.000000	0.000000
369.999681	__ribosome	0.000000	0.000000	0.000000
369.999681	bound_ecolipol	1884.000000	0.000000	0.000000
369.999681	bound_ribosome	100.000000	0.000000	0.000000
369.999681	ecoli_genome	116.000000	0.000000	0.000000
369.999681	ecoli_transcript	27829.000000	0.000000	0.000000
369.999681	ecolipol	47.000000	0.000000	0.000000
369.999681	gene_A	24.000000	45.000000	0.044444
369.999681	gene_A*	20.000000	44.000000	0.022727
369.999681	gene_B	187.000000	254.000000	0.011811
369.999681	gene_C	118.000000	244.000000	0.004098
369.999681	gene_D	270.000000	266.000000	0.011278
369.999681	gene_E	199.000000	261.000000	0.000000
369.999681	gene_F	96.000000	168.000000	0.017857
369.999681	gene_G	21.000000	117.000000	0.085470
369.999681	gene_H	0.000000	82.000000	0.268293
369.999681	gene_J	80.000000	255.000000	0.211765
369.999681	gene_K	149.000000	246.000000	0.004065
369.999681	promoter_A	1.000000	0.000000	0.000000
369.999681	promoter_B1	0.000000	0.000000	0.000000
369.999681	promoter_D	0.000000	0.000000	0.000000
374.999061	__gene_A*_rbs	45.000000	0.000000	0.000000
374.999061	__gene_A_rbs	45.000000	0.000000	0.000000
374.999061	__gene_B_rbs	258.000000	0.000000	0.000000
374.999061	__gene_C_rbs	247.000000	0.000000	0.000000
374.999061	__gene_D_rbs	269.000000	0.000000	0.000000
374.999061	__gene_E_rbs	265.000000	0.000000	0.000000
374.999061	__gene_F_rbs	172.000000	0.000000	0.000000
374.999061	__gene_G_rbs	120.000000	0.000000	0.000000
374.999061	__gene_H_rbs	82.000000	0.000000	0.000000
374.999061	__gene_J_rbs	257.000000	0.000000	0.000000
374.999061	__gene_K_rbs	249.000000	0.000000	0.000000
374.999061	__ribosome	0.000000	0.000000	0.000000
374.999061	bound_ecolipol	1885.000000	0.000000	0.000000
374.999061	bound_ribosome	100.000000	0.000000	0.000000
374.999061	ecoli_genome	115.000000	0.000000	0.000000
374.999061	ecoli_transcript	28218.000000	0.000000	0.000000
374.999061	ecolipol	42.000000	0.000000	0.000000
374.999061	gene_A	24.000000	45.000000	0.044444
374.999061	gene_A*	21.000000	45.000000	0.000000
374.999061	gene_B	188.000000	258.000000	0.007752
374.999061	gene_C	118.000000	247.000000	0.008097
374.999061	gene_D	270.000000	269.000000	0.014870
374.999061	gene_E	199.000000	265.000000	0.000000
374.999061	gene_F	97.000000	172.000000	0.017442
374.999061	gene_G	21.000000	120.000000	0.083333
374.999061	gene_H	0.000000	82.000000	0.268293
374.999061	gene_J	80.000000	258.000000	0.213178
374.999061	gene_K	150.000000	249.000000	0.000000
374.999061	promoter_A	1.000000	0.000000	0.000000
374.999061	promoter_B1	0.000000	0.000000	0.000000
374.999061	promoter_D	0.000000	0.000000	0.000000
379.999420	__gene_A*_rbs	45.000000	0.000000	0.000000
379.999420	__gene_A_rbs	46.000000	0.000000	0.000000
379.999420	__gene_B_rbs	262.000000	0.000000	0.000000
379.999420	__gene_C_rbs	250.000000	0.000000	0.000000
379.999420	__gene_D_rbs	272.000000	0.000000	0.000000
379.999420	__gene_E_rbs	268.000000	0.000000	0.000000
379.999420	__gene_F_rbs	174.000000	0.000000	0.000000
379.999420	__gene_G_rbs	122.000000	0.000000	0.000000
379.999420	__gene_H_rbs	83.000000	0.000000	0.000000
379.999420	__gene_J_rbs	262.000000	0.000000	0.000000
379.999420	__gene_K_rbs	253.000000	0.000000	0.000000
379.999420	__ribosome	0.000000	0.000000	0.000000
379.999420	bound_ecolipol	1883.000000	0.000000	0.000000
379.999420	bound_ribosome	100.000000	0.000000	0.000000
379.999420	ecoli_genome	117.000000	0.000000	0.000000
379.999420	ecoli_transcript	28594.000000	0.000000	0.000000
379.999420	ecolipol	45.000000	0.000000	0.000000
379.999420	gene_A	24.000000	46.000000	0.043478
379.999420	gene_A*	21.000000	45.000000	0.000000
379.999420	gene_B	189.000000	262.000000	0.003817
379.999420	gene_C	119.000000	251.000000	0.007968
379.999420	gene_D	273.000000	273.000000	0.010989
379.999420	gene_E	199.000000	269.000000	0.007435
379.999420	gene_F	99.000000	174.000000	0.005747
379.999420	gene_G	21.000000	122.000000	0.081967
379.999420	gene_H	0.000000	83.000000	0.265060
379.999420	gene_J	82.000000	262.000000	0.209924
379.999420	gene_K	150.000000	253.000000	0.007905
379.999420	promoter_A	1.000000	0.000000	0.000000
379.999420	promoter_B1	0.000000	0.000000	0.000000
379.999420	promoter_D	0.000000	0.000000	0.000000
384.999013	__gene_A*_rbs	45.000000	0.000000	0.000000
384.999013	__gene_A_rbs	46.000000	0.000000	0.000000
384.999013	__gene_B_rbs	265.000000	0.000000	0.000000
384.999013	__gene_C_rbs	253.000000	0.000000	0.000000
384.999013	__gene_D_rbs	276.000000	0.000000	0.000000
384.999013	__gene_E_rbs	273.000000	0.000000	0.000000
384.999013	__gene_F_rbs	176.000000	0.000000	0.000000
384.999013	__gene_G_rbs	126.000000	0.000000	0.000000
384.999013	__gene_H_rbs	85.000000	0.000000	0.000000
384.999013	__gene_J_rbs	266.000000	0.000000	0.000000
384.999013	__gene_K_rbs	257.000000	0.000000	0.000000
384.999013	__ribosome	0.000000	0.000000	0.000000
384.999013	bound_ecolipol	1888.000000	0.000000	0.000000
384.999013	bound_ribosome	100.000000	0.000000	0.000000
384.999013	ecoli_genome	112.000000	0.000000	0.000000
384.999013	ecoli_transcript	28911.000000	0.000000	0.000000
384.999013	ecolipol	41.000000	0.000000	0.000000
384.999013	gene_A	24.000000	46.000000	0.043478
